0.488231785362586 0.364036727463827
0.899536605582077 0.217171017523506
0.924440625086507 0.177081468870118
0.914148530758711 0.193656411966326
0.898974759065315 0.218079987327503
0.907341919308048 0.204610681622528
0.898399183553835 0.219005123424681
0.914148530758711 0.193656411966326
0.918516223389249 0.186620311190256
0.899682044771579 0.216939028635404
0.926314061548662 0.174064382121854
0.911898408677846 0.197278334264656
0.904292531939395 0.209524945815234
0.92079526452673 0.182952356371681
0.90605023740782 0.20668911864379
0.903134541822543 0.211390780814428
0.921270999664958 0.182186303317858
0.92281039501023 0.179706182488625
0.896966137056467 0.221310807354032
0.899133659854739 0.217826811807216
0.904370667499038 0.209402449173575
0.918855085124606 0.186076316560238
0.906587456714316 0.205824530250006
0.901616223454437 0.213828363964772
0.91764189582774 0.18803130667458
0.928184913723319 0.171050503785023
0.907539843756879 0.204292166131317
0.906887924593277 0.205346648069694
0.928168242050347 0.171077672004443
0.895837052333302 0.223125981452628
0.901628544293965 0.213808541402464
0.922917710883804 0.179533406344416
0.871885983438039 0.261633251185409
0.908966177472833 0.201998382460325
0.912972723372512 0.195547941097399
0.903673589685901 0.210516419023851
0.911839976405429 0.197374140569268
0.917641027486112 0.188031647211738
0.913498583159639 0.194701855354425
0.902726392685747 0.212048766661522
0.928168242050347 0.171077672004443
0.902806408678556 0.211913242991326
0.917523401356279 0.188222030675711
0.919273491282347 0.185403704615811
0.916029391334631 0.190624197578195
0.907917054947224 0.203689783117524
0.92007529099836 0.184111007066302
0.90160671486185 0.2138436596841
0.912873125706507 0.195707059965166
0.917506196408499 0.188248760642092
0.927329481675536 0.172428213469519
0.917788140630402 0.187794720435252
0.921589751832993 0.181673367304115
0.903204953605923 0.211271049308079
0.917673557782008 0.187979975820703
0.915689641262013 0.191175117455253
0.909886992000803 0.200515719630073
0.907050701506071 0.205081497643623
0.921411982228953 0.181959738811338
0.928686438165682 0.170242732191114
0.905810586457084 0.207079506542955
0.903421439678201 0.210928206589105
0.907365801332635 0.204575485342786
0.919718448357297 0.184685908198839
0.903120274358986 0.211405692966036
0.922728783596236 0.179838148498625
0.925758193636313 0.174958955199571
0.92005617993829 0.184142315517857
0.908447790577009 0.202833146691312
0.908212344783224 0.203209219217867
0.877693230441547 0.252305282936597
0.921259608044822 0.182204608213615
0.914516114253092 0.19306375696977
0.917981938668808 0.187480864956896
0.924311968348606 0.177289369771819
0.908202965377213 0.203227033335721
0.9195951629682 0.184884087099207
0.906067897841819 0.206662936317868
0.917835366416811 0.187718995637786
0.901090051536784 0.214674577136648
0.89594542339143 0.222957568905374
0.927728393800738 0.171785875401083
0.917793466991773 0.187787654406133
0.896568144301041 0.221950467405178
0.903993857644643 0.209999870467449
0.916499670099181 0.189868280525365
0.900526717552269 0.215587435861097
0.897139901980906 0.221034506570308
0.901493045265693 0.214029237266824
0.900487508079307 0.21564685237421
0.87868252262561 0.250721768992147
0.925604816579642 0.17520618500752
0.926314061548662 0.174064382121854
0.917199792739432 0.188742497328682
0.903906629196636 0.210140343381072
0.912949386847497 0.195584177033352
0.905092240593591 0.208235194528863
0.899545516801947 0.217165157293281
0.898304746148832 0.219156593040284
0.904860883873065 0.208605643009709
0.90277973763346 0.211957016060255
0.904194767058961 0.209678906991656
0.921345386751381 0.182069109987424
0.923115822887938 0.179214453867549
0.925428621601689 0.175489899795669
0.913070487116614 0.195389940144975
0.918029094540288 0.187406753189573
0.914135897605 0.193676462144045
0.899156209510074 0.217782826496171
0.920602030895141 0.183262930419155
0.900230764348095 0.216059652154459
0.916059318509329 0.190576031324272
0.913569464134154 0.194586125100982
0.909281521158967 0.201488071933199
0.904018181211195 0.209964164548701
0.928696724704798 0.170226164710936
0.91514447760542 0.192052110358206
0.922109745336392 0.180834783403148
0.920037186944707 0.184173705483344
0.916518220085396 0.189838486422624
0.920782917655296 0.182971494017413
0.910020188871679 0.200302979697555
0.907107025784872 0.204992888785404
0.925695239777987 0.175060593142516
0.919981818138668 0.184264450831338
0.928686937937474 0.170241926613888
0.905133952038831 0.208163683653248
0.917889585886267 0.187631145485695
0.871255730600594 0.262649034680287
0.908850016798967 0.202184697715647
0.916332727208209 0.19013648927751
0.912301715615419 0.196628523319983
0.906083212011112 0.206637962944934
0.911693318391373 0.197607765763758
0.878381353880021 0.251197990235651
0.907186891677274 0.204865761228198
0.903258805254352 0.211186316198428
0.915980985458791 0.190702374417229
0.920595702963804 0.183275619097859
0.909839902684918 0.200591265532326
0.922166528496634 0.180743238302364
0.918701053916846 0.186324167218552
0.921417933847856 0.181950343518658
0.925868192946605 0.174782064879954
0.90081388940592 0.215118675522293
0.919566977645543 0.18492943631607
0.922352931335787 0.180443409618098
0.908240265553449 0.203168032911961
0.917016247303048 0.189036948585475
0.875651238020472 0.255593152886087
0.879548415823493 0.249323398978952
0.926069747981415 0.174457408244972
0.924773414014991 0.176545290535888
0.905038102125196 0.208326577147038
0.922019427256096 0.180980637893937
0.906943399519279 0.20525146860905
0.899088859179261 0.217897522873918
0.918580771686856 0.186520916868031
0.908659420846799 0.202489453052528
0.89838499435906 0.219032192111031
0.299381569071653 0.791311782624502
0.92639205271198 0.173938634834933
0.906198036618577 0.2064595189789
0.875264588449554 0.256210617558562
0.921979880965734 0.181044592477557
0.916520690852643 0.189836743365803
0.921979880965734 0.181044592477557
0.925157846065942 0.175926918482761
0.926082500851447 0.1744365009925
0.915732527267715 0.191105855064476
0.899300355514191 0.217554972697231
0.918147664075415 0.187216007950068
0.916228207728773 0.190307288466785
0.911867471136537 0.197328065943036
0.925629157595712 0.175166751015901
0.900784795355151 0.215169025652732
0.922489611046757 0.180224004750567
0.899196098038335 0.21772512135712
0.916345286551366 0.19011898863533
0.919335583639391 0.185303316771386
0.91299276386481 0.195515148768765
0.902823443846501 0.2118862553048
0.918965888323916 0.185897299677729
0.896362539909647 0.222284663828569
0.919977368982685 0.184270238457606
0.923634469545383 0.17838008634466
0.917891882560835 0.187628919169274
0.903111269122102 0.211424077372517
0.921158060409887 0.182367469456808
0.912776859361693 0.195863283236505
0.917948993705537 0.187536063674794
0.904048586432344 0.209913834973537
0.920368678051667 0.183640926000518
0.92187822791621 0.181208011822161
0.907339383626745 0.204614359447896
0.921221183556699 0.182266836340921
0.918482080334966 0.186680233089801
0.919227623034042 0.185477852573664
0.920516603085749 0.183399957542598
0.900444461664833 0.215715949569216
0.928116176535915 0.171161270605695
0.919156275532488 0.185589937673844
0.91951003778804 0.185021579048859
0.92239323443251 0.180377693248958
0.928116176535915 0.171161270605695
0.924582364486784 0.176852739693649
0.920532926695368 0.183374531589823
0.917213579985966 0.188719555952606
0.921444982665778 0.18190462147214
0.919363129239927 0.185259560889395
0.928116176535915 0.171161270605695
0.926508822844138 0.173750068446234
0.897367567626196 0.220670052967185
0.919376951700703 0.185237197303811
0.92468229400136 0.176691539929169
0.92481593687734 0.176476100930207
0.916448208436389 0.189952586959205
0.912491582979054 0.196321003973986
0.923617758772929 0.178406161924841
0.921001507782717 0.182620649323291
0.924571566436832 0.176870677393452
0.924223927689983 0.177429499598678
0.914876942212838 0.19248308995152
0.898025937791785 0.21960263068986
0.908601068219679 0.202586400275945
0.925373643175766 0.175578418304966
0.907916777085842 0.203691462048034
0.921395296995376 0.181985897765233
0.921359728062815 0.182044442197692
0.918938062202599 0.185944184889008
0.910552956878813 0.199444314065238
0.903052084742108 0.211519098740598
0.923071584109666 0.179285332030969
0.915151194571159 0.192042154610602
0.902975584863843 0.211639334482777
0.923984574984123 0.177815088481139
0.914705305815911 0.192758358759864
0.920313123758014 0.183728315970807
0.921730061937424 0.181447247135308
0.920916684165738 0.182758485905692
0.906232633544151 0.206402091898879
0.919925033822852 0.184354147748513
0.920063300084057 0.184129514115898
0.928113517492537 0.171165542085675
0.923545136607395 0.178523399864512
0.915908759571348 0.190820298094021
0.922423016947046 0.180330549514937
0.925722005688953 0.17501752439415
0.921437607032885 0.181917750779092
0.919216984046529 0.185493956506898
0.927477117099201 0.17219044952322
0.908718473984499 0.202397295795113
0.922014676859194 0.180987965184355
0.924759473047608 0.176567439387429
0.911543824235218 0.19784924805907
0.912023579235721 0.197079963860413
0.922410694865278 0.180350880631199
0.906838634224763 0.205423499227481
0.915964371640431 0.190729419481729
0.921261114360279 0.182202527082022
0.920001712302143 0.18422924072754
0.909493018985043 0.201147965514608
0.923113121173937 0.179219160547583
0.919541280872137 0.184971238211633
0.872924057559245 0.259975329896822
0.915018297016661 0.192256711611808
0.916212501305087 0.190331822394805
0.906270794280509 0.206341325423195
0.928059042393772 0.171253272713604
0.92177091898602 0.181380488345572
0.92254476342205 0.180133850279963
0.906198569114986 0.206455124934152
0.908322229166668 0.203031213901818
0.896976176054396 0.221293037273954
0.897613974418685 0.220270492531071
0.925490148803349 0.175390398465343
0.909077082868958 0.201819671169626
0.908372968510812 0.202950889219513
0.903610687596889 0.210616979730342
0.915205328088828 0.191951429021278
0.922960824868642 0.179465149476248
0.907629530693393 0.204153647880686
0.897827514334694 0.219923862060926
0.909792321487949 0.200667616965647
0.924700401025705 0.176662338997234
0.910243717535276 0.199943008182241
0.906835126834262 0.205429857376258
0.901213586915414 0.214474517968812
0.904720372792636 0.208830880388009
0.904656854136893 0.208934842191878
0.921835681975881 0.181275798522155
0.928097818973307 0.171190825655109
0.919830022428181 0.184506202771698
0.897519080788413 0.220427174937972
0.925127441678583 0.175975570722846
0.87626306885547 0.254604621919423
0.919951039197224 0.184310474491908
0.899303810035587 0.217552326131528
0.92712028530144 0.172765641795269
0.91344965776127 0.19477880572024
0.922974262776755 0.1794424575158
0.926155564141885 0.174318842358758
0.92711689220233 0.172771111613895
0.911680727001644 0.197626502594377
0.925238660963973 0.175796076228859
0.919349110298748 0.185279796337158
0.920276039195882 0.183789524599376
0.904641677302011 0.208959762531109
0.918190430213684 0.187145728263962
0.910797533348887 0.199047831463226
0.909928059130149 0.200450888460335
0.867451411628224 0.268767770634068
0.910681179639138 0.199236100053371
0.908809805876903 0.202250403740054
0.919313798701507 0.185336383929961
0.91057667257253 0.199404522965339
0.914340816700187 0.193348102511793
0.922404920802966 0.180360014972635
0.911413659806695 0.198058606002782
0.897841964982931 0.219900609118051
0.92472934470762 0.176615963559151
0.918441572772354 0.186741356286195
0.922032335517873 0.180958757181891
0.909997265502468 0.200335957906819
0.897058465494203 0.221157830157639
0.922096669678094 0.180857640981422
0.91532418502489 0.191760001542495
0.897859257907592 0.219874780617964
0.923911974658648 0.177932502220309
0.922591782892141 0.180058969943234
0.916948970664116 0.189147132274689
0.916468333648764 0.189920520222158
0.907579136262497 0.204229314380446
0.918152834739365 0.187208230030861
0.923642738587493 0.178366915870298
0.914846834235985 0.192530737300827
0.909048567465205 0.201865263497278
0.875913366183134 0.25516191175024
0.918152834739365 0.187208230030861
0.90397229446711 0.210035258865032
0.918112328498839 0.1872716915056
0.909368906367183 0.201350199615755
0.898776080150732 0.218396942648613
0.906303075488537 0.206284734689192
0.926410154496092 0.173909304561411
0.924972139755463 0.176225254786408
0.92472934470762 0.176615963559151
0.902913286783255 0.211741296081772
0.924300541913258 0.177306852909597
0.906185481023038 0.206476195396648
0.895817039484078 0.223157149554512
0.92687714607448 0.173156634936227
0.92259747371196 0.180049765632308
0.915975862706308 0.19071249692906
0.927202483575534 0.172632857613251
0.913496839585745 0.194702274766733
0.912721109448717 0.195951437774227
0.922218972103696 0.180659664706942
0.89782967354007 0.219920383192972
0.919931827976031 0.184343467310083
0.925196882857072 0.17586351085411
0.921035420300178 0.182564727621327
0.875201941639347 0.256308867167998
0.911559963548597 0.197822037159995
0.878685612500852 0.250716632152315
0.918266654787307 0.187023478868853
0.872988785316064 0.259870554511979
0.904059424810176 0.209898943119119
0.916140236641994 0.190446117988083
0.909847358932106 0.200576663746243
0.915147731804672 0.192046119903056
0.910660317026049 0.199269074244758
0.868947548540401 0.266372378596948
0.879548176008294 0.249333210513071
0.923857693501647 0.178019454051346
0.923051285587677 0.179319869207443
0.878212296733349 0.251475821378071
0.927836998850128 0.171611252751424
0.922373300358751 0.180411788004408
0.91532418502489 0.191760001542495
0.921290029799039 0.182154504080262
0.919901093880246 0.184394679970916
0.915468086862221 0.191528295205655
0.87651312646611 0.254211539215059
0.902149799684908 0.212968504422321
0.923912651605834 0.177931399877896
0.902432141137517 0.212514637837494
0.926912399740545 0.173099863841358
0.917907982693666 0.187600875407377
0.877168012849865 0.253152025211589
0.922751683457758 0.179801569128229
0.903369031409026 0.211008306755506
0.922427515120899 0.180323790924435
0.924210419777617 0.177451251909777
0.915028580745202 0.192237123004368
0.92259747371196 0.180049765632308
0.875076125738525 0.256513321931833
0.869340227060002 0.265729742802873
0.920556954597407 0.183335778799295
0.925169529308909 0.175906668084096
0.868720181154672 0.266724226650731
0.91591103039634 0.190818202618781
0.90830292646463 0.203069426036217
0.907453835182178 0.204430664304726
0.923266763645287 0.178971927270177
0.872451070141889 0.260735614663451
0.907118097444744 0.204974419402232
0.917543728804912 0.188186294078159
0.869402552296255 0.265627675851888
0.903369031409026 0.211008306755506
0.900339436122099 0.215882246537677
0.872432917304865 0.26076039589511
0.920338693550503 0.183689022071441
0.913305319944653 0.195011082807621
0.896614143716366 0.221876718782507
0.910053378343363 0.200250300744898
0.91492749854492 0.192399416352904
0.879035494603028 0.250152500000098
0.901523494463394 0.213977780361756
0.921206353016664 0.182290502633443
0.909224685295821 0.201579745876706
0.91023330173524 0.199956575868546
0.921188952129149 0.182317333618033
0.873864156076569 0.258460549350765
0.90453713642452 0.209129368671185
0.907722050226612 0.204001935614913
0.896904787727465 0.221405080706488
0.920928296767406 0.18273745526246
0.918361354147364 0.186871952036932
0.920200779129321 0.183910320496277
0.9047503106077 0.208785117081223
0.917186316615292 0.1887631548612
0.871618093250396 0.262068656418552
0.911532316342186 0.197866621473284
0.91972634602995 0.184674349187198
0.925802666595886 0.174887425427533
0.923006035602928 0.179393734838805
0.903346951221916 0.211040845196923
0.872964277762156 0.259904525090792
0.907116711499218 0.204976977800877
0.916446024932426 0.189956401240234
0.904849841227607 0.208625994850348
0.868529312410389 0.267032875741999
0.898546044484123 0.218778693432951
0.926850129158687 0.17320014490465
0.872734560381159 0.260275427266052
0.923215007642653 0.1790546077727
0.878490187144919 0.251018786019777
0.919489238502456 0.185054677344936
0.904558939786208 0.209094552073496
0.919891454548851 0.184407869974329
0.920647832735943 0.183189333632428
0.89665698827792 0.221809930914016
0.897797331778181 0.219971812092423
0.877791908421257 0.252144141850804
0.923835606509114 0.178055984065066
0.904578899452187 0.209057712577761
0.921043130276137 0.182554328504463
0.909407859267762 0.201285859644488
0.904603202242126 0.209021914133844
0.920078135481634 0.184106846868323
0.871853665258348 0.26169407487634
0.921243721791635 0.182229114989025
0.908739609608513 0.202366000019297
0.905221407839607 0.208027347883541
0.910026962773515 0.200291095401722
0.904030953283348 0.209939507306325
0.898720059296614 0.218487554718285
0.917548456748414 0.188180319209927
0.90031131196231 0.215929002219611
0.904068096651276 0.20988004525446
0.896275608829996 0.222423237552391
0.922096669678094 0.180857640981422
0.909476119964713 0.201177087219945
0.914096909071317 0.193737534766002
0.873608082898983 0.258869127212115
0.903041113650044 0.211532526797533
0.91898378202165 0.185869071385234
0.927563683202041 0.172050989273691
0.920510534754622 0.183411540397221
0.900028796772738 0.216379161938318
0.924301654219006 0.177304642516263
0.904146404303848 0.20975869929147
0.917981697875712 0.187482363598795
0.870798182676641 0.263384864437764
0.900612223035089 0.215442252025484
0.86791768392511 0.268018695995012
0.917888261481228 0.187633069534701
0.92175590689322 0.181405160415322
0.920709836338271 0.183090927544339
0.871034960669474 0.263014234380253
0.92163198149656 0.181606614921929
0.923426537499034 0.178714363964628
0.918137708891156 0.187231015442585
0.92353043490129 0.178547858276531
0.897915875860584 0.219778552169542
0.873711909420076 0.258703657408527
0.925003426414753 0.176174508470397
0.910045768553556 0.200258484359236
0.915579656630653 0.191352617719146
0.869361457474717 0.265705217810571
0.901429515184871 0.214130953698728
0.873325083895798 0.259332711992541
0.908579496415762 0.202622163132767
0.868278131839808 0.267442750679269
0.921860077235427 0.181238263631843
0.907443278603513 0.20444874863854
0.905519144289008 0.207548569801998
0.876036273416465 0.254966495935358
0.920263894653323 0.183808854221572
0.919920199818672 0.184361041960671
0.917770410484613 0.187822345428858
0.879356747192381 0.249631294501878
0.913418609769801 0.194829177812776
0.873555294788185 0.258954468232857
0.920932661290967 0.182731400606389
0.922938987654775 0.179501023547334
0.908894041200446 0.202113272457268
0.925801697209347 0.174889134280064
0.925029334346551 0.176133634922262
0.903829992419683 0.210263100768894
0.899122559958598 0.217837383951158
0.904310758996189 0.209493157386738
0.921551037155757 0.181734578039289
0.910042448022731 0.200267094564702
0.878400528983287 0.251165408108301
0.928105422243192 0.171178576843048
0.914424337058054 0.193209332387545
0.877441414907037 0.252714866907651
0.90110025311083 0.21465857376804
0.879438006564381 0.24951007390909
0.872642239358004 0.260421969918948
0.916527572634601 0.189826003455649
0.918974277434009 0.185884488943594
0.919848225444377 0.184477394966113
0.919660763182365 0.184778916660451
0.914858800103572 0.19251047679074
0.92099539199192 0.182629095766932
0.897088880022045 0.221114294230164
0.221528583852959 0.860381499246573
0.215899886098046 0.863275197367623
0.221528583852959 0.860381499246573
0.215001777872634 0.863739118415364
0.235907480478535 0.852998063837832
0.234875514292212 0.853518556055972
0.188787489699427 0.877212749447099
0.212330674720263 0.865110081162295
0.253834925394731 0.84376878179797
0.229897347459175 0.856077495699852
0.236593625999839 0.852632843901997
0.245692761263013 0.847963844725731
0.246794209160121 0.847390247816492
0.919980355667333 0.184266134470858
0.229465876077826 0.856301771349542
0.222511435645129 0.859875712613184
0.222702302645959 0.859778553098359
0.225124931097703 0.858534843173792
0.217022570158107 0.862697831654435
0.232542627613177 0.854724887781364
0.229878236108851 0.856094386391038
0.222249852747106 0.860013414384237
0.212515887510178 0.865015488978428
0.214676133308277 0.863903909238807
0.236333408073317 0.852772975986678
0.218358802550665 0.862010522528185
0.221991670114477 0.860148334212995
0.221466369898971 0.8604179848639
0.222030559163529 0.860123635959754
0.218358802550665 0.862010522528185
0.219813210084212 0.861261658908839
0.249831224213547 0.845829870705212
0.225551704469743 0.858318235070963
0.194495356188412 0.874279008174605
0.237094439946998 0.852380886126041
0.250561060667103 0.845460482903396
0.923768943284858 0.178164076949729
0.23992573701256 0.850921604568436
0.207417417835695 0.867639128301281
0.217600181398067 0.862403948591465
0.240857982991341 0.850440582219311
0.202140743099129 0.870348744024184
0.253248364885398 0.844070141924799
0.238275454604068 0.851778446959125
0.919476507874936 0.185076819434683
0.218036548316789 0.862177113294322
0.191555854122466 0.875791112353099
0.174426234022567 0.884587899233152
0.235950419203826 0.852969211640358
0.906101777189962 0.206613546281612
0.901836152753354 0.213482291757791
0.207053413192706 0.867830610278669
0.194444251547186 0.874304327063954
0.191555854122466 0.875791112353099
0.922244496328746 0.180619413121844
0.18384210809569 0.879752886798323
0.214303395827169 0.864099421645511
0.219443338511075 0.861455540824038
0.922244496328746 0.180619413121844
0.202006063326917 0.870420676386052
0.187909986091983 0.877664019181468
0.23372992162729 0.854113188725633
0.249855648865296 0.845819904173242
0.200012204042343 0.871447300165873
0.179376663888826 0.882043928710858
0.232662955618341 0.854656890575733
0.226261049262047 0.857957465497301
0.242664334908254 0.849513640169766
0.24371333706548 0.84898112875626
0.175308314397086 0.884134015036849
0.188655706482743 0.877281025499507
0.253272561522843 0.844058868077232
0.198553008865644 0.872194226101912
0.195693559037865 0.873661243004313
0.186271270099592 0.878502231903523
0.239414935273174 0.851204976370958
0.184650018214381 0.879337203741502
0.194573549422344 0.87423805686225
0.19059067102539 0.876285353120929
0.918581339162017 0.18651929587665
0.208036315610744 0.867326011667673
0.199448318553808 0.871730759816703
0.212078657213864 0.865238178920117
0.180374328216322 0.881532348413777
0.179684149615858 0.88188749029254
0.195012725676838 0.874014319606208
0.210407848889463 0.866102408276956
0.181029420781261 0.881195299678102
0.192011391388766 0.875555763488995
0.204392324053553 0.869193013239775
0.915144853373999 0.192051031272106
0.186518885775519 0.878377677255196
0.196480318060753 0.87325984688284
0.219838273071757 0.861251286851486
0.187231305506039 0.878012232672331
0.224005399950062 0.859114504772885
0.212004006221507 0.865287122305462
0.232708654429174 0.854636592546453
0.2023898442713 0.870225970800465
0.191049254502748 0.876052630854916
0.197325887503378 0.872821382903422
0.206132575826227 0.868302703288568
0.186696341320538 0.878286983942457
0.207876147698727 0.867403035544879
0.18796468835006 0.877636443488361
0.205222878958746 0.86876746730025
0.183388457628261 0.879984498746293
0.185772721509988 0.878758937856865
0.905601182372009 0.20741678178894
0.225482667962877 0.858351900205995
0.191840140156522 0.875642884312617
0.20874304269385 0.866957288299736
0.926733040653438 0.173389570427251
0.180648156528437 0.881393032996048
0.212645836975414 0.864948161609048
0.200284007417476 0.871303207530818
0.177284784433259 0.8831183819221
0.181014660332493 0.881204801491045
0.196340458056053 0.873327376690148
0.175456237477253 0.884058680385983
0.920059830824901 0.184137547093224
0.182253962798432 0.880566485007375
0.186248137571442 0.878519412607956
0.20400349901213 0.869388873147224
0.222105896732808 0.860091789701503
0.236481808409037 0.852699098780214
0.241362714295526 0.850187663683171
0.214235274979514 0.864135869741762
0.199876400763269 0.871514462770416
0.923549212914071 0.178517772612494
0.921102699573916 0.182458926146902
0.923004038527121 0.179395848189391
0.223461562573171 0.859391988954116
0.918008231969257 0.187441965777843
0.920027592172121 0.18418979498665
0.917831345431682 0.187726876352452
0.917779103614983 0.187808844778794
0.915869622951661 0.190884584522068
0.905155339963789 0.208134171367411
0.917095176369517 0.188909772444057
0.925037134165179 0.176121381888038
0.247340316884358 0.847120454588887
0.918695003781232 0.186334365524965
0.926202309949189 0.17424456810235
0.924724326352259 0.176624950060486
0.922261774627142 0.180591221020627
0.92608076199944 0.174440254228658
0.923934566327418 0.177897515174241
0.924261644112893 0.177370345555318
0.925595734480103 0.175221617755141
0.91609194517662 0.190526222563161
0.925622685310112 0.175178108550358
0.219330419127164 0.861513727372413
0.920456382189717 0.183497666829062
0.919967529895524 0.184285741412298
0.180240270400312 0.88160039465131
0.926174289223246 0.174289701509601
0.925699090982971 0.175055126014658
0.923100163316474 0.179241454444088
0.925233473386838 0.175804770935743
0.912001949483559 0.197114028972061
0.917367220872843 0.188473305301972
0.92522916833831 0.175811697320813
0.87793640930304 0.251908471936791
0.918464488724281 0.186705678739489
0.925174749238402 0.175899821046523
0.925155619786963 0.175930629070253
0.214956404906932 0.863758574297957
0.913972043693809 0.193939374716955
0.915106589246362 0.192112927617089
0.924529469125884 0.176938415058922
0.924406180008736 0.177136766506928
0.873261167963568 0.25944032884564
0.920881705029184 0.182811594516785
0.912306476752469 0.196621635532233
0.205924939266164 0.868403584578183
0.925773909075217 0.174934360440892
0.923246415448589 0.179005166849947
0.874894036540808 0.256821638208809
0.906529255046779 0.205927563442482
0.903108374692893 0.211432952534004
0.914517699351307 0.193063421290996
0.925358777540026 0.175603439274496
0.311151547806776 0.78602673023441
0.914162522112598 0.193633181103737
0.919948919822036 0.184315249369685
0.921462430000003 0.181877382351745
0.924041180803526 0.177724240677396
0.920907232756272 0.182770759657677
0.918421191846366 0.186774696738789
0.91049829875723 0.199531591254735
0.910569294137836 0.199416713386631
0.909439382540572 0.201239535576604
0.908570941732165 0.202633716315387
0.909668876642841 0.20086488878812
0.924041180803526 0.177724240677396
0.920371091932521 0.183634960955173
0.916320024979939 0.190158708508014
0.920018502341281 0.184202806545615
0.907661877789057 0.20409793202516
0.924041180803526 0.177724240677396
0.914647923685132 0.192852067358568
0.924041180803526 0.177724240677396
0.919287858214665 0.185380229322219
0.911895032817641 0.197283036394793
0.912897755845816 0.195666198315988
0.921746207291217 0.181421252883528
0.919478853338679 0.185072773824039
0.90875811633721 0.202335370322161
0.378120453699446 0.7559206916537
0.910462424563349 0.199590369419565
0.922318277027759 0.180498207562291
0.921746207291217 0.181421252883528
0.917545496833374 0.188184825062878
0.927401679806221 0.172312447578011
0.924284678004174 0.177332702936005
0.924638065067437 0.176762830564023
0.924813112878298 0.176480704292025
0.915765556493237 0.191050020379772
0.924666857734607 0.176716464407208
0.920207219711229 0.183899126119446
0.917363027654476 0.188478649360085
0.919259103733773 0.185427017015132
0.923046450222013 0.179326454374771
0.924273759928479 0.177349328799802
0.923046450222013 0.179326454374771
0.919423208744217 0.185161976158544
0.919745591977092 0.184641706067068
0.91523190259704 0.191909889035651
0.895739319847033 0.22329104358871
0.919522387678216 0.185000874498878
0.918483608726951 0.186675223866234
0.921513818813633 0.18179538008808
0.911496647985965 0.197926990896175
0.908619529901025 0.202556616716554
0.908917840975723 0.202077008134165
0.900473120665637 0.215668547327562
0.924423724430281 0.177107815713037
0.909250673972601 0.201541235788555
0.913356418232315 0.194932056287699
0.916002202161758 0.190671357083065
0.918634963313192 0.1864307778217
0.914267568182688 0.19346281012971
0.923462460614423 0.178656332088382
0.917630652839971 0.188047958467453
0.918791710961625 0.186179696980608
0.914727726324951 0.192721538764963
0.916227221830666 0.19030821931155
0.924324577360629 0.177267700354902
0.919511007399152 0.185020515252381
0.919782551674856 0.184581631125342
0.914521497042302 0.193056973663548
0.920433741269228 0.183535893807533
0.9094467552559 0.201223667797886
0.909146818151865 0.201705194287333
0.900057292198424 0.216338757053622
0.915117727696186 0.192095310441578
0.919423208744217 0.185161976158544
0.923460176084713 0.178660011233982
0.908020042633265 0.203519994057337
0.920292093531974 0.183761815439728
0.907603226604165 0.2041904968928
0.91676836265755 0.189434863178636
0.925770652998479 0.174939551456649
0.896436187534415 0.222163140560708
0.918466051842398 0.186702597988065
0.902930789857862 0.211714539154555
0.926446418193761 0.17385102343635
0.915923747432019 0.190796555239686
0.874125305275226 0.258040119517375
0.910976889235017 0.198760842983916
0.915726395775868 0.191115768251968
0.914783820747317 0.192630597935074
0.903500263912656 0.21079223655203
0.922691019988632 0.179899916816168
0.919553453343532 0.184950994790899
0.868617460855164 0.266899364725302
0.919836052706781 0.184496672608147
0.912279630808456 0.196663233410598
0.909062414140056 0.201843327652916
0.909741337017244 0.200750346449434
0.919650802871057 0.184795059163196
0.871276588369933 0.262621458389039
0.902841183470214 0.211855849324438
0.897260266676979 0.220838066675033
0.921024700305496 0.182584071698393
0.916862222283589 0.189287176090556
0.924235242968665 0.177412262982489
0.913367768276449 0.194913200460929
0.923755500242869 0.178185524395622
0.909896068747237 0.200501626381532
