0.488231785362586 0.364036727463827
0.921273255195609 0.182182010301881
0.918161601746749 0.187193048686302
0.926435169423008 0.173869144199508
0.918509086055394 0.18663352214736
0.916980285173681 0.189094062476556
0.92553110163043 0.175325351096505
0.921163088942755 0.182358762987832
0.926469889134814 0.173813215584131
0.917435304028591 0.188362794054652
0.91822278051413 0.187095045423897
0.899080815350203 0.217910509783869
0.913128076548267 0.195299178246599
0.914509248448497 0.193073210658705
0.920871420200326 0.18283053363798
0.926474743525479 0.173805395171927
0.9178051783765 0.187767872969066
0.920094943394044 0.184078823815262
0.922942896630428 0.179492622307342
0.916525278697444 0.189829514743744
0.914422572907148 0.193213524841178
0.90991030473907 0.200475280506383
0.922086108414501 0.180872845940119
0.911787355192516 0.197457226960072
0.929523662617044 0.168894358394788
0.911240143492285 0.198339001151329
0.923707939410339 0.178260739749897
0.915783937296138 0.191023053952563
0.922877735948769 0.179598280079524
0.911240143492285 0.198339001151329
0.926583401418093 0.173630382197527
0.929523662617044 0.168894358394788
0.921950272260539 0.181092583359094
0.871792593042781 0.261786446284948
0.920853429909766 0.182859175395967
0.904458958834502 0.209257328475907
0.922855991219081 0.179634688620905
0.912020376368788 0.197082690275496
0.922067107955784 0.180904677842163
0.925530400570232 0.175325754862428
0.922723963584839 0.179845818403743
0.924430828834764 0.177097646314173
0.91344068880739 0.194794247367597
0.920798114644939 0.18294803280156
0.904854834950726 0.208618219993173
0.918804243696311 0.186160790622269
0.91185770973502 0.197345150529149
0.926401566432756 0.173923519782149
0.922022877434562 0.180975653027643
0.925081462042323 0.176049985581257
0.920246225238339 0.183837676654181
0.918942061196919 0.185936332800037
0.920674978410439 0.18314665497021
0.909114770121749 0.201760958349979
0.915430312090641 0.191593678119485
0.924148403896811 0.177552941197986
0.926469014281332 0.173814630503903
0.916285448985997 0.190214835317678
0.923526860022178 0.178554235040647
0.911673750802895 0.19764059761818
0.924935554540531 0.176284830509151
0.921999528594195 0.181012059637505
0.924931712557135 0.176290441870786
0.924952640046329 0.176256656692707
0.898283756423382 0.219195345228776
0.918295871679508 0.186975071017752
0.919773249571817 0.184598923227948
0.921521855691905 0.181783242379002
0.912193930153418 0.19679997547757
0.908793301315212 0.202276326311065
0.920230478561203 0.183861461960529
0.922132122454242 0.180801540456954
0.916088307285704 0.190532214646927
0.909591805225838 0.200992024026329
0.922379603029559 0.180401551531815
0.923375742768937 0.178797164166532
0.921563050159999 0.181716262265819
0.909617260827405 0.200952727451534
0.922181545207905 0.180719472444005
0.911302970410643 0.198238985136383
0.915317594205236 0.191773478781118
0.897094498809073 0.22111297969838
0.921513765461566 0.181796261612652
0.905967848823532 0.206821832193411
0.915458620751882 0.191544719321953
0.925422692093836 0.17549986191415
0.912327450070595 0.196590489351092
0.917951513251998 0.187532545753902
0.876840525524486 0.25368204351408
0.921349086531789 0.182059968114681
0.910229076956815 0.199962472982881
0.903838603884664 0.210258769008748
0.919652770551062 0.184794132561163
0.911620686555572 0.197725108040449
0.927075249155546 0.172838084779149
0.915997577691534 0.190679058882486
0.927627103865704 0.171949163062229
0.916492779478433 0.189882883645081
0.922012858023641 0.180992103671117
0.918747470108537 0.18624986441149
0.927549516665461 0.172074010479381
0.925346697602796 0.175622042862138
0.926048788568417 0.17449097841323
0.920775383154836 0.182984141371867
0.923091098444518 0.179256857566201
0.929010448286903 0.169721102199769
0.915288911134064 0.191820242906268
0.912660750058429 0.196051778801388
0.924741602271591 0.176597004197922
0.922257609402656 0.18059766805585
0.906810090045951 0.205466806753385
0.923069305998564 0.179291091928697
0.901320502823262 0.214308633314998
0.921718005710358 0.181465818555776
0.915577496119913 0.191353905106749
0.925298476106426 0.175699258815909
0.921068024710983 0.182513532951804
0.922595923050556 0.180052638502205
0.924249931609878 0.177388942153476
0.90163890591071 0.213788846378113
0.925197005865164 0.175863485136085
0.910726695810608 0.199165193993858
0.879171536855009 0.249928348495981
0.91793054372064 0.187564680706455
0.870769389216077 0.263434091870458
0.918809486650003 0.186151522977106
0.905038483903102 0.208322822478885
0.912717308083602 0.195960788990205
0.925261797057166 0.175759401031794
0.909239899931228 0.201561210636477
0.915066179249732 0.19217731654177
0.913492296019484 0.194712160874106
0.905555339026767 0.207491808813031
0.877287615017036 0.252963542272572
0.925987270019445 0.174590797262508
0.921159470573069 0.182365049740442
0.91086087866587 0.198946173063781
0.921576698780562 0.181692662590356
0.917943026221253 0.187545097159827
0.910905584651374 0.198876265450812
0.913544678649464 0.194629139375064
0.89681845033046 0.221555934599126
0.92682872777939 0.173234916235671
0.917871830100637 0.187659579695043
0.909845516893865 0.200585249927559
0.916089769547094 0.190529851665717
0.92000072316982 0.184233847332004
0.90570459173937 0.207245779115444
0.922075423500604 0.180890398992848
0.923553125519851 0.178510321165719
0.913661770228065 0.194438079850601
0.876876027567684 0.253620565128721
0.918780285233729 0.186197559834337
0.925483873346941 0.175400694741265
0.898215827462334 0.21930291278035
0.914700778720468 0.192768381554187
0.911437621628214 0.198020640931706
0.916157576374712 0.19041908409335
0.868527107865895 0.26703442414175
0.918089678989038 0.187308999251722
0.918564077095906 0.186543915823749
0.907291880904075 0.204697164483663
0.918617245090021 0.186460151744499
0.922315193900813 0.180504023530133
0.918171706976268 0.187178195402108
0.919600154277508 0.184877816671321
0.918590087199395 0.186504394795708
0.927785335404451 0.171694014194193
0.903348231460386 0.2110395152254
0.875260607986588 0.256211408112249
0.922305879620349 0.180518902371699
0.91763553048636 0.188044841869202
0.928626610769199 0.170339316768309
0.90524863915825 0.207978724351929
0.914603526562816 0.192922970715969
0.878964780938917 0.250263620962414
0.917870417111958 0.187662068051759
0.90895905877193 0.202008214644281
0.92604104426952 0.174503538273876
0.89886676979845 0.218250429298455
0.921717212796157 0.181467242049099
0.920856748107443 0.182853419878179
0.913724371248599 0.194337639256969
0.926847850529609 0.173204352073333
0.917623419547546 0.188059871913779
0.917984611897436 0.187477943413768
0.92499358297484 0.176191225611124
0.901273494087827 0.214378844459631
0.916478383340697 0.18990403932605
0.924873240583664 0.176385019652255
0.870614737228992 0.263683468173205
0.925341826934342 0.175630000681972
0.908418030301155 0.202877874688467
0.92100776283963 0.182610085860981
0.921400033569762 0.181978492595664
0.911783536421522 0.19746325750614
0.925214310201456 0.175835154473492
0.918959181816929 0.185909448713392
0.900518834035504 0.215597782898196
0.925521542679223 0.175340042636664
0.928471248637232 0.170589445904064
0.923543790267449 0.178525640523484
0.910561495069556 0.199434236590414
0.917756766196093 0.187845778244618
0.924685907272267 0.176686393117832
0.875632928762149 0.255619993258519
0.912051638312074 0.197033000461137
0.925516475149604 0.175348690554935
0.921980753169002 0.181043818757948
0.878711371450873 0.250666568197635
0.874582651617438 0.257303669461037
0.910027590874986 0.200289292862296
0.926674925912409 0.173482278113583
0.901088663308106 0.214675513004466
0.917808737999247 0.187762057157932
0.923992663275922 0.177803824825443
0.918707083843334 0.186314195255037
0.92470180666359 0.176661790381243
0.927097381294988 0.172802256054887
0.905080272025414 0.208249395612421
0.904412283380306 0.209332012810158
0.915414074796073 0.191617124334267
0.925870214728017 0.174778695282208
0.90830549142802 0.203064447778583
0.869337952096183 0.26573664173065
0.914110514335303 0.193718592861496
0.91641848250588 0.189999472624223
0.914149415702807 0.193655372790046
0.915322408869228 0.191765509786059
0.896004066407604 0.222855719466506
0.918973610642625 0.185887655836955
0.896971564735322 0.221303292707071
0.876575080965157 0.254112157361339
0.878342336917937 0.251277357024583
0.923221093701682 0.179044637513901
0.908667230174283 0.202475304696056
0.917025751999653 0.189021729680036
0.920813550631011 0.182923910133015
0.917852238150277 0.187691314770839
0.913635693925728 0.194480692203013
0.900974805710225 0.214862840476413
0.921528573241859 0.181771594276636
0.926510762510537 0.173747789614857
0.911342459965411 0.198172606036836
0.915575110644984 0.191359896867026
0.873425891612494 0.25916842865632
0.917025751999653 0.189021729680036
0.923486973196063 0.17861759860764
0.870751506918386 0.263462529577252
0.918151634044048 0.18720960663027
0.912753250351412 0.195901233460163
0.902046296555096 0.213141947455423
0.896444408209309 0.222153327791182
0.919924862619489 0.184354326490177
0.907439147458595 0.204459391215595
0.915787477959167 0.191014567279335
0.898463287312953 0.218903834512177
0.906252775353321 0.206363921187494
0.87105502879931 0.262976117933799
0.924629438504359 0.17677788403423
0.923795029951246 0.178122004103994
0.916853314269174 0.189301192574197
0.870400060787799 0.264027070528983
0.923658542042243 0.178340272383069
0.921159470573069 0.182365049740442
0.903734251371706 0.21042305166344
0.919068019513552 0.185734104116263
0.902132133201778 0.212993917497952
0.900877723347303 0.215013816873182
0.872716969468505 0.260305086025529
0.925946525100691 0.174656026661895
0.869337952096183 0.26573664173065
0.921872050668338 0.181218087604735
0.901702916617277 0.21368667431023
0.902462214676259 0.212462214236571
0.917054533633787 0.188974911074027
0.918542425719239 0.186580673556247
0.91158926735845 0.197772962368721
0.920461921328778 0.183489983308603
0.916800382912578 0.189386733819532
0.902850837127776 0.211837970529771
0.922409279570923 0.180354637666176
0.915755162785835 0.191068871969529
0.912999257690719 0.195506284799678
0.912718052899328 0.19595996797814
0.909379565427469 0.201330553457091
0.905944857595801 0.206861683428267
0.903187073810843 0.21130203797971
0.917046730174843 0.18898919880315
0.914217202733534 0.193545349897034
0.91855189057958 0.186565307521275
0.922477544162502 0.180243323874421
0.912520983557831 0.196277299330484
0.918547481848945 0.186572283153596
0.911437849056174 0.198020266691489
0.922093706389629 0.180861020444699
0.915003078295155 0.192277669768891
0.913547304308508 0.194622439851165
0.923842211696938 0.178044925734695
0.895714903426071 0.223327595511206
0.922958788807987 0.179467393309714
0.291837393189785 0.794698918636528
0.298320707074581 0.79178796207138
0.301276080050555 0.790460971414071
0.920922107327526 0.182747115281885
0.910571511370895 0.199415903386063
0.303325436019493 0.78953990062298
0.898449126883423 0.218931136886059
0.902577297572738 0.212283882606472
0.913238267988531 0.195119964736691
0.292820402519031 0.794257355149167
0.915989825867008 0.190690496020514
0.298565725684438 0.791677448595941
0.902917596293707 0.21173864754423
0.299468454229363 0.791274651485437
0.912284353871358 0.196657787580617
0.303325436019493 0.78953990062298
0.913282945068077 0.195048549316014
0.914425194534387 0.193208751013569
0.907912764025365 0.203696262262994
0.298127645459107 0.791873295821478
0.916533377205052 0.189814551877189
0.902541522784899 0.212335751262824
0.90750790847634 0.204343860349242
0.916372709428421 0.190072761102466
0.929315022898153 0.169230429656279
0.922503917605534 0.180199264083587
0.918817335263384 0.18613625282922
0.92399936459478 0.177791570264019
0.914290943479771 0.19342559545454
0.912789521417635 0.195842798950649
0.918898824516092 0.186005451900395
0.925851358973143 0.174809261779448
0.91767726215835 0.187975167794918
0.916991480831588 0.18907772431755
0.922131503617621 0.180802084832039
0.911064052267182 0.198624288185
0.909015205068564 0.201919786965072
0.922131503617621 0.180802084832039
0.922131503617621 0.180802084832039
0.925463195809917 0.175435175055527
0.914402938531566 0.193248498609787
0.925546665392166 0.175300717102379
0.918797551439259 0.186168573757774
0.92019169432154 0.183924896425769
0.908208161012697 0.203219574759388
0.911107460810039 0.198550452961018
0.906627110942148 0.205760686144422
0.915399045355445 0.191641612060421
0.902847947379484 0.211842032576924
0.877934611539647 0.251921586737198
0.922044644219033 0.180940413651115
0.900259203582473 0.216008039804255
0.921443661196488 0.181909218410037
0.919217448877977 0.185491216225531
0.898461408071213 0.218906540182685
0.903154186853588 0.211351915303678
0.925851358973143 0.174809261779448
0.925329076735405 0.175650562955957
0.910411579315738 0.199671662330217
0.913965497444397 0.193949333203542
0.907198803838735 0.204842073132262
0.916689953728904 0.189562843013067
0.922844694523513 0.179651877050005
0.919679167738295 0.18474769979271
0.898733142012137 0.218467744510897
0.869023131617138 0.266248443819372
0.925785238571577 0.17491576805668
0.92492441427276 0.176302222627218
0.87261523129046 0.260472146189458
0.915338461937713 0.191739489047214
0.925893681935607 0.174741078748804
0.920587486026324 0.183285765939191
0.9078113075494 0.203857070932306
0.902877099828639 0.211796928729528
0.923190562644803 0.179094940365938
0.925931504771293 0.174680180170088
0.917365452437569 0.188475946229681
0.926916439328821 0.173093762690523
0.926439285433398 0.17386243567302
0.926386679443845 0.17394706089605
0.922282100855667 0.180557115187251
0.872983700711911 0.259876341396688
0.906437359403522 0.206067173073922
0.916089024785658 0.190532124589234
0.92393947959621 0.177887907130516
0.910167360312153 0.200066067419835
0.869741799324529 0.265088166784354
0.923949650068667 0.17787187583151
0.916322611254502 0.190155837761579
0.921542425313364 0.181750469739184
0.916650539406018 0.189624695052009
0.920420130993053 0.183557157950725
0.92219764383787 0.180693781190995
0.925094800050556 0.176027867490945
0.91329740529237 0.195026694392074
0.915450002222394 0.19156111632211
0.923850262051231 0.178032656067181
0.918687685156951 0.186345591609131
0.910869027767721 0.198933852234781
0.924328908894391 0.177261593785367
0.92026249368726 0.183809969348418
0.87224920103778 0.261061002727293
0.924887080455198 0.176362534369373
0.920100719670499 0.1840718406117
0.926498458832229 0.173766925202325
0.923997702343024 0.177794660115426
0.925178436848384 0.175893020563908
0.927958199100443 0.171415831664816
0.913825714241677 0.194174350692069
0.927958199100443 0.171415831664816
0.928872810756987 0.169942582896232
0.915623423372081 0.191281787928647
0.924694610093936 0.17667233342367
0.921351169408442 0.182056517231651
0.925071666086023 0.176065680266675
0.907258938050937 0.204748216417247
0.924350368243245 0.177226934956759
0.928654267343143 0.170294736604834
0.922118183680682 0.180821496284933
0.913416510749915 0.194832263753888
0.905642309831105 0.20735064059071
0.92618159398082 0.174277421329689
0.908466587111244 0.202802863529264
0.917141689199176 0.188837416110583
0.920544001285156 0.18335580299674
0.925158214138259 0.17592634752712
0.91045007109157 0.199608137420189
0.924586153347605 0.176847546580018
0.868484831213169 0.267102808349124
0.921380765611661 0.182008094366754
0.900227168999846 0.216071416739061
0.920342340931587 0.183681491456512
0.925126434781207 0.175976947836396
0.919043005132389 0.185773821831678
0.912810695513598 0.195809173426755
0.922257474699202 0.180597778898686
0.928616069536372 0.170356269827128
0.924252315449056 0.177384928783167
0.923333253082472 0.178865894365871
0.920754616267569 0.183017253210311
0.924590966216118 0.176838788103014
0.900726054490412 0.215262974688757
0.917746958902416 0.187860727462995
0.909297079662287 0.201471023577717
0.912757939133514 0.195895482027499
0.914781595373758 0.192634593094362
0.874419313040652 0.257571633511458
0.926498458832229 0.173766925202325
0.899404567345819 0.217387423251538
0.922512030428482 0.180188610448048
0.911734335123839 0.197543169403037
0.913159497342252 0.195246172515194
0.92289004926624 0.179579552182335
0.912914021016803 0.195640328256876
0.905835315208573 0.207041433568886
0.91361089414888 0.194519519720407
0.913150305068288 0.195260284410971
0.925013677989274 0.176158435950807
0.914790659577055 0.19261977367893
0.926233072675127 0.17419458386996
0.921128948192699 0.182414698714623
0.920004546573851 0.184225020014422
0.925199518038526 0.175859825378592
0.913698666179577 0.194379861394618
0.922365774325223 0.180423709605176
0.923757797150499 0.178182116520875
0.91048965850567 0.199543168771681
0.908081308784151 0.203423279415973
0.926918322946593 0.173090728039667
0.86901985260812 0.266254596057274
0.909660621935369 0.200880557665491
0.920308629899424 0.183735934260852
0.914809846363132 0.192590611865424
0.364586123728832 0.762014214448996
0.92064307535236 0.183197696330898
0.928871452322372 0.169944770734617
0.916187048298973 0.190373578287233
0.925199518038526 0.175859825378592
0.918842675992821 0.186095960224937
0.921832755211856 0.181281599972122
0.917029638367404 0.189017440469936
0.928453568320241 0.170617781022492
0.928453479688288 0.170617923775899
0.917322166384825 0.188545212443061
0.919201466783556 0.185517964801978
0.930171271029613 0.167851237778881
0.924238575500283 0.177406479786991
0.912999323011654 0.195503718894241
0.918633031226864 0.186433664181705
0.918484048044235 0.186674228778609
0.921875394247926 0.181213743430695
0.92291549622495 0.179537304796289
0.910744014570854 0.199140046713469
0.878160726998273 0.251559734784169
0.895706950669972 0.2233372819723
0.913962136402114 0.193956422580106
0.913420880930569 0.194826485582255
0.927234792935686 0.172580907947214
0.926598108556841 0.173606480059927
0.917276201537645 0.188620021138481
0.91711504064753 0.188878184787479
0.869312244738098 0.265773008264513
0.924357798606323 0.177214875273799
0.912726826938451 0.195944744451426
0.915286925771708 0.19182199827012
0.916032863411051 0.190619670316645
0.906195868729581 0.206460272440116
0.906381691752746 0.206161201923504
0.918710521348131 0.18630895689366
0.911743597073204 0.197527083835693
0.912930524161412 0.19561670005717
0.920791998793713 0.182959791861461
0.905312954293273 0.207875710859504
0.924578533999042 0.176859592473305
0.917696423379923 0.18794154794117
0.908772463319088 0.202309094560775
0.919155013788526 0.185593716564081
0.92526527654085 0.175753813880628
0.925394070213571 0.175545395548119
0.911914524536951 0.19725011916784
0.914187052095265 0.193592822232468
0.923517858960708 0.178568699076848
0.915772585846176 0.191042025775689
0.904364523612616 0.209406913412797
0.873201383324358 0.259527932267312
0.9050765010228 0.208261430229325
0.918767665868685 0.186218704336268
0.923826164018897 0.178071822813272
0.923516818646588 0.178570375280318
0.896687506159315 0.221759993463177
0.903499733999944 0.210798358585567
0.918731779485129 0.186273994946987
0.907720295369218 0.204003733361716
0.914061102561043 0.193793900113678
0.908285152787541 0.203095189348867
0.904655559404669 0.208936062239086
0.906285868750737 0.206314895884813
0.89864956045014 0.21860107496232
0.928448300738311 0.170626265218742
0.927946165295521 0.171435225000013
0.927625644510024 0.171951285825619
0.920090770521974 0.184086966475413
0.909003980492605 0.20193493741393
0.911012809564438 0.198702660503492
0.907278606982818 0.204716787161655
0.902298440728889 0.212728941888996
0.911866569797537 0.197330139087064
0.926371573929677 0.173970990633713
0.917071193159227 0.188949704509767
0.902352674151674 0.212646394775007
0.925364933492195 0.175592516497516
0.919908615624853 0.184379030703431
0.924134296103091 0.177574495585597
0.911757652742508 0.197501500146515
0.89664526293441 0.221834115181655
0.913377975947859 0.194893129280962
0.919294429979576 0.185368095861182
0.905375351527486 0.20777426090311
0.925860731837863 0.174794052684813
0.923911382453484 0.177933239593397
0.907595463906718 0.204204729892219
0.901026695954567 0.214774714396424
0.899881673821334 0.216620632413607
0.925430790495114 0.175487297052968
0.912761108368218 0.195887756850514
0.913160960209285 0.19524270104829
0.912875384117259 0.195702725191165
0.919837307333512 0.184495046331821
0.914004190872422 0.19388712082912
0.900888469413412 0.214999217559506
0.903880948145867 0.21018605486806
0.922253633900843 0.180605508123695
0.906595748040224 0.205815904637924
0.914688505390056 0.192784602678513
0.869197634703919 0.265963545745891
0.921871104077109 0.181219260019572
0.915296350379405 0.191805991685669
0.903418327394185 0.210929477997648
0.914765816153509 0.192661236528189
0.896912041203539 0.221395218085644
0.903840849589986 0.210245452116145
0.900412336739168 0.215766872838283
0.925589292751964 0.175230875425442
0.912885580932476 0.195688799873654
0.912996631564997 0.195508771525807
0.9196710504909 0.184762551332
0.922443604081199 0.180298963499419
0.923762144033556 0.178174871877757
0.927019962855825 0.172927329217674
0.919905830387511 0.184384602250921
0.91176634597094 0.19748729944916
0.923022131926746 0.179366368050407
0.916777209533159 0.189422764654592
0.915454673263705 0.191552226751364
0.924763544370997 0.176561323380351
0.910588523332643 0.199385342002911
0.908655961755164 0.202495282766434
0.915260429971385 0.191864451891865
0.906207184777087 0.20644037565171
0.912829201855926 0.195779644160038
0.915553038670126 0.191394383245584
0.902934264000713 0.211706438742323
0.907801262111713 0.203874436817908
0.905661315246347 0.207316067018629
0.914375396937959 0.193288231646681
0.922116013822675 0.180824678105306
0.878723802733096 0.250650869442608
0.908452458266665 0.202824107673773
0.915817910607548 0.190967486622144
0.924900859970108 0.176340379850578
0.923752850638911 0.17818871801427
0.921798615578352 0.181336765726934
0.924349894706379 0.177227914752819
0.924413389861375 0.177125897883161
0.921003790356273 0.182617181261266
0.921068261557285 0.182513450408118
0.923105292370665 0.179231766173898
0.905902942721222 0.206924697259488
0.920308350911591 0.183737151818839
0.924442574543177 0.177078628266205
0.924448143236072 0.177069658467793
0.922539965231135 0.18014286202884
0.917882526391738 0.187642926611278
0.914886258312333 0.192465297794179
0.917740943451226 0.187871427878834
0.924531773892952 0.176934829103473
0.917366146471432 0.18847546633977
0.919711726773092 0.184696556192464
0.922161791354129 0.180752404274247
0.920577925902298 0.183303332456391
0.927067005974397 0.172851096666275
0.92232682440643 0.180486385980608
0.902970979999972 0.211647710761458
0.922517824985219 0.180178478814276
0.904885707668517 0.208565015123992
0.919624059838437 0.184839129485941
0.89841903246257 0.21897739267109
0.908866455248326 0.202156186031245
0.921666542944931 0.181549895517826
0.925481685769097 0.175405155922795
0.909346865404086 0.20138348627981
0.921797660810224 0.181339707080147
0.902153434641482 0.212962180032274
0.923580359524104 0.178467654584392
0.92431945577745 0.177276423403069
0.921669505034004 0.181545127524231
0.918567425857211 0.186540437400048
0.9044273976248 0.209301949748878
0.870557544169931 0.263781447989632
0.91165286433418 0.197671813906009
0.923473793634612 0.178639364938882
0.924219942579264 0.177437374532393
0.91525528920163 0.191872541970895
0.909361677372883 0.201358692954637
0.905618436761107 0.207383067966116
0.92220860584913 0.180677443287445
0.914295929882757 0.193419430832115
0.928719332469591 0.170190034835852
0.925481685769097 0.175405155922795
0.897517249825272 0.220431661029438
0.900372053727433 0.215836402065562
0.901362218739862 0.21423599292719
0.913823248568266 0.194177502298447
0.927685673355428 0.171855080976011
0.919034456496268 0.185787607039219
0.907896508202253 0.203720226774077
0.917919008282552 0.18758346354894
0.901871623402942 0.21342221175072
0.920105377462093 0.184062607422187
0.927734101533067 0.171777076610125
0.907320121436075 0.204648125049999
0.918123558735143 0.187254116622575
0.918662852628386 0.18638617136516
0.906698899017637 0.205648312156753
0.918960049410325 0.185908158121822
0.904036718968599 0.209933681523906
0.917913087575147 0.187593111783244
0.920115853404006 0.18404573118959
0.907529068512411 0.204313512878468
0.920486066274526 0.183452575474169
0.927683667021964 0.171858418216268
0.908330716884661 0.203023337594264
0.914768143476454 0.192660312227859
0.916732247868942 0.189494726984305
0.920730796283045 0.183056806583207
0.920917804518095 0.182756153674346
0.911262748241878 0.198305255917631
0.928054751313641 0.171260624095168
0.928128086580671 0.171142491044612
0.908813714515492 0.202245577043887
0.918753513524564 0.186242098171065
0.91806083723409 0.187357714795382
0.9084956750336 0.202754605964607
0.91994059347805 0.18432823253994
0.89887245709341 0.218248492142372
0.919896674414251 0.184398507288913
0.873682860343965 0.258750699400773
0.918147013984593 0.187216607899217
0.877743692351401 0.252220245970613
0.898768311600549 0.218413294126533
0.914663071764564 0.192824625398846
0.926618504600029 0.17357419950671
0.92047635672188 0.183468109218484
0.899903771058878 0.216587603029142
0.907708738395898 0.204024220460601
0.918440121452253 0.186744729544226
0.913571739399585 0.194582595579501
0.925816515879668 0.17486611117615
0.904436552084333 0.209285517222942
0.911053054589295 0.198638718689311
0.924326322838442 0.177266696425184
0.907869408097347 0.203761703266032
0.878461987249038 0.251062258775345
0.927889483901402 0.171526883611909
0.918860849768162 0.18606714038087
0.896049830913296 0.222782867076683
0.910981677327889 0.198753919109658
0.905592982471657 0.20742804230835
0.91276723142052 0.195880325467733
0.905371597269254 0.20778279005643
0.909580215009947 0.201007154177947
0.909322352353771 0.20142236851931
0.868536126216001 0.267024850923009
0.899440084818586 0.21733360727517
0.898695696886143 0.218525079049178
0.920169036690227 0.183960433404888
0.872971784994015 0.259893163958037
0.362766935205118 0.76283025368541
0.29950728316917 0.791255462836268
0.327704329872482 0.778590932436394
0.897607310613176 0.220278702952095
0.897607310613176 0.220278702952095
0.348250721963737 0.769355430079583
0.370219725492121 0.759473637164437
0.386969647518575 0.751934251556406
0.916046732526887 0.190598779471921
0.357994072587782 0.764981640658296
0.316172783010367 0.783773628899599
0.316931512031396 0.783430925849506
0.360707049070878 0.763756536638808
0.364389076921823 0.762098840745027
0.916136761637888 0.190453293287968
0.332205800935871 0.776568332809989
0.916136761637888 0.190453293287968
0.384983931426308 0.752830549300524
0.392370584533313 0.749498255675695
0.914749556618633 0.192686111337744
0.924244862057309 0.177395842321936
0.924385080960049 0.177170645539797
0.92351760005522 0.178568929783848
0.899821268738182 0.216715090670542
0.904882640164524 0.208570962668822
0.922175518280792 0.180729006182712
0.91581296952487 0.190972656655882
0.918737921802064 0.186263917064425
0.900956093833166 0.214890582764297
0.922520769002682 0.180172731411812
0.910419274753821 0.199660306848645
0.363809818893625 0.762361850792705
0.913536391251736 0.194639409920988
0.922461403272703 0.180268581531963
0.919850823721555 0.18447382914629
0.316020972643783 0.78384074218028
0.908221812739965 0.203196281198263
0.922160914181423 0.180752656450928
0.915598493711263 0.19132231052345
0.922010367912126 0.180995166611131
0.915630862980092 0.191266089495176
0.921483877360767 0.181842880590549
0.923040209388439 0.179337631962539
0.921504520893872 0.18180963148483
0.925923232947376 0.174693399362571
0.925724378929964 0.175014097923633
0.928259478681103 0.170930619014886
0.925670265379459 0.175100454745054
0.922204841793167 0.180683525111193
0.899135070334271 0.217826594583962
0.9248960347049 0.176348971193516
0.910391463470789 0.199704601148726
0.903463666284344 0.210855410751241
0.91990397854456 0.184387705963019
0.925408192568508 0.175523100738042
0.907782951086352 0.203905105301134
0.920940253573494 0.182718024846256
0.923971897697947 0.1778355928184
0.908614260447215 0.202564839124344
0.929962363092492 0.168187716261838
0.91994351849594 0.184323852814371
0.915163099757518 0.19202338933682
0.925670265379459 0.175100454745054
0.925990047575707 0.174586273017412
0.919915886754022 0.184367082268343
0.921195626436284 0.182307283634784
0.917960720691538 0.187519275345067
0.918161344449608 0.187193051773559
0.919309617804581 0.18534480046106
0.922163589253499 0.180748658323464
0.924345446627029 0.177235203427529
0.899227552534247 0.217679856324255
0.924504110435971 0.176979668909081
0.924171766798568 0.1775147630614
0.914719524695985 0.192736462089008
0.916822147341014 0.189349234738615
0.922650948189918 0.179964047482293
0.915894751334072 0.190845503290448
0.92315035148669 0.179160389700377
0.922008549608514 0.180997973983387
0.918585114941025 0.186510410757461
0.918413074895762 0.186789684385583
0.927073834287435 0.172839897212924
0.925048748910279 0.176101776301792
0.926150600779803 0.174327764814089
0.915442401398656 0.191570987784192
0.917407182776331 0.188410122644536
0.868995159693547 0.266297126018918
0.924155968149369 0.177541038546182
0.877954080699789 0.2518865366875
0.919386562491446 0.185222285885249
0.915969509649546 0.190724526305738
0.902697662024461 0.212085745634166
0.913176959068312 0.195219464435393
0.908216435817483 0.203208342772864
0.909055693860454 0.201856304146834
0.926044634698829 0.17449737648137
0.905498413757073 0.207580279594656
0.923897218648306 0.177955941942494
0.925650476388082 0.175133466529404
0.925267499567539 0.17574978115201
0.92139458356315 0.1819885364372
0.919724718359696 0.184678257057065
