0.488231785362586 0.364036727463827
0.927936545184025 0.1714507751416
0.915549770813374 0.191402070992648
0.921646694934417 0.18158103445356
0.920202397571791 0.183906219795259
0.919035438658079 0.185786200511432
0.917638001089058 0.188039299734046
0.929962363092492 0.168187716261838
0.875411843023301 0.255971399970066
0.87244515002319 0.260739370465813
0.909867769187394 0.200546234252087
0.917454514703318 0.188332578290018
0.915545703514387 0.1914051002215
0.906075175301341 0.206652492422024
0.92599855747808 0.174572699990549
0.920058203351286 0.184138689323949
0.901072751817879 0.214703988345245
0.90208680277982 0.213071020208037
0.867865453603062 0.268098374930402
0.898824751755533 0.218324753429012
0.920976003887655 0.182663724921494
0.922643101715427 0.179977074533159
0.922664683731976 0.179942523300171
0.921634482887465 0.181601535386804
0.921299612596321 0.182140978482558
0.923245162751524 0.179006836556815
0.904586410214482 0.209047154755737
0.907631811038523 0.204144934509846
0.907979398914318 0.203587646893413
0.922773783005121 0.179766686937727
0.926004493476848 0.174562888011297
0.920441392800266 0.183522023254572
0.924457887601302 0.177054543295856
0.929258072857119 0.169322057339135
0.922670990167362 0.179931549408596
0.924854413046165 0.176415483524766
0.916274821451804 0.190231718641228
0.919818184998283 0.184523879152329
0.911994861486685 0.197124392525349
0.922105672489079 0.180843080322786
0.918063580083838 0.187352522051877
0.917565976346589 0.188151848380371
0.923884917607287 0.177976505697467
0.910128149237195 0.200127237193608
0.925351702881251 0.175613494167817
0.872611897742639 0.260484624994568
0.922679656993717 0.179917416462565
0.897581612348931 0.220321043249941
0.920824007145429 0.182905737658481
0.903136891683187 0.211383835968908
0.91738841223348 0.188440479689586
0.909595928627639 0.200983309942389
0.913469721377656 0.194748061270637
0.927762724463771 0.17173089872985
0.872023161305669 0.261429449803695
0.908368008949953 0.202963987852664
0.923081280452265 0.179271130926356
0.917698590896879 0.187938892832094
0.92176719402652 0.181386756430851
0.90139580403834 0.214184809489105
0.929258072857119 0.169322057339135
0.926617309864592 0.173575377238458
0.923207885102494 0.179066907446279
0.923199922987655 0.179079733376454
0.900058914876034 0.216336911077988
0.920404673210734 0.183583641543337
0.918013853483096 0.187432633298007
0.927156680588505 0.172706934379071
0.915751392855726 0.191074146337338
0.924146648061822 0.177554166116493
0.912610003547602 0.196131515903463
0.916370139685749 0.190077076603262
0.915048922513723 0.192205732609673
0.902826285830492 0.211882595166894
0.916309688522067 0.190174883636859
0.925101616391349 0.176016255235609
0.920419647370446 0.183558910575968
0.913868226653044 0.194105679032331
0.924005498279351 0.177781520848729
0.919841021388438 0.184488584591321
0.905761854281652 0.207153471579723
0.914360933628021 0.193312112987931
0.899445749404237 0.217328160847124
0.929253369150448 0.169329633474884
0.915413641709151 0.191617781405242
0.913909254503136 0.194039943046212
0.919921277173273 0.184359319600385
0.912733560785615 0.1959316922652
0.897915145256403 0.219786044280733
0.929920836440316 0.168254604014491
0.903649437105382 0.210560416425017
0.918774371097759 0.186208078529946
0.919190840603694 0.185535418591794
0.918881276103232 0.186034406280047
0.919725074477553 0.184676162249019
0.915884532082036 0.190863477423385
0.921362831593884 0.182037428559892
0.91254751016004 0.196232466697081
0.915413641709151 0.191617781405242
0.904755345924465 0.208775760871466
0.915780897435534 0.191027887861913
0.906938683141327 0.205264500417708
0.899772509653953 0.216794518473767
0.868322827154799 0.267379398572055
0.92377360062052 0.17815581718329
0.91874686370027 0.186250820651392
0.909579929913875 0.20100916240267
0.916697316178286 0.18955100296725
0.903962722985331 0.210054350775071
0.919743066823537 0.184647628545669
0.90092796749461 0.214935071534646
0.926266589564379 0.174140231026254
0.910310897984921 0.199832422625833
0.898673052083757 0.218566502533703
0.921570323961934 0.181706074610374
0.915333725641597 0.191747370861868
0.897746143034881 0.220054509287522
0.919096855981449 0.185689742648018
0.916349886006369 0.190109393745765
0.922844025949871 0.17965240799993
0.915021382460199 0.19225202571884
0.903028900154595 0.211559580448699
0.917662491125246 0.187996265487294
0.918308928825121 0.186956523012155
0.913131180803679 0.195295596379587
0.923831453073839 0.178062159713232
0.925699123751847 0.175054468786242
0.903728394763203 0.210427267963173
0.868302642907761 0.267402989367484
0.909961713412423 0.200395167908298
0.925293308357304 0.175708330611098
0.911197414666708 0.198406963476281
0.923162782342886 0.179139681569505
0.909951382552561 0.200416222626977
0.923680399812541 0.178306248326882
0.924726083518509 0.176622582990554
0.911244560824629 0.198331695541083
0.911099571945868 0.198563275163663
0.898613320377633 0.218664655743494
0.925416320912949 0.175510638763404
0.904683552873448 0.208890369758764
0.929264389806279 0.169311882830781
0.903285520966126 0.211145109449094
0.928471604789809 0.170589119027339
0.925759737208956 0.174956355710874
0.909422271869667 0.201264245252653
0.92201524040789 0.180987455726722
0.929393483053567 0.16910388752416
0.913493446371474 0.194709105521655
0.911403998776215 0.198074223196985
0.918158000140022 0.187197697817546
0.898006591830105 0.219634909576589
0.911496085835502 0.197927890849712
0.87723283807734 0.25304633397765
0.911035938504852 0.198666446554766
0.922277145354269 0.180566234633147
0.929249335954444 0.169336129645382
0.921730554068691 0.181446122401209
0.914674006164929 0.192807303721519
0.913980753808025 0.193925404911253
0.926030219292372 0.174521676572086
0.910996226383048 0.198730120486449
0.929935566680096 0.168230877902418
0.92600247985157 0.174566131343861
0.918801607518078 0.186162412893179
0.917521016948961 0.188224828561536
0.900974194686974 0.214864302249458
0.929142900902585 0.169507687313604
0.918675228474249 0.18636661835447
0.927729772670119 0.171783977094194
0.911307522314181 0.198228999934284
0.914736487242545 0.192708702679915
0.9149123698076 0.192425074758484
0.914503747488411 0.193083286572502
0.923332332183777 0.178865947291973
0.917475958792527 0.188299293001253
0.923297803630929 0.178921130279882
0.898234979514377 0.219274098069915
0.91108092985354 0.198594544478105
0.910422854005505 0.199653629496284
0.898866615655558 0.218256452423409
0.924354912150837 0.17722042949722
0.922203776194581 0.180684149322644
0.915808673095663 0.190984850134484
0.929082121768486 0.169605636895946
0.906539933209001 0.205901215879745
0.89888873248191 0.218220800938267
0.914037288264184 0.193831528796008
0.928920241692807 0.16986630085383
0.925072653091328 0.176063587028386
0.89577900250892 0.223220356051113
0.913049517147815 0.195423835469089
0.925988025427533 0.174589398109016
0.900891142699822 0.214995371483911
0.908937008032814 0.202043460727109
0.918544286282697 0.186576987151236
0.919684452366797 0.184741069732274
0.925101616391349 0.176016255235609
0.927125799064796 0.172756792879189
0.92033076693776 0.183701242025641
0.917345940751293 0.1885063859856
0.92281666661168 0.179697239751656
0.915459645053178 0.191544224577906
0.870134709370334 0.264457235876987
0.915551877895967 0.191398045124016
0.91213547573126 0.196893236545517
0.872337845996806 0.260916406434649
0.909611504691917 0.200962513484768
0.911424605629773 0.198041338695781
0.90874495445879 0.202356751345344
0.921909600774753 0.181157807912533
0.922201785079472 0.180687935746359
0.917768523254242 0.187825302247797
0.918029310675908 0.187405788029885
0.908811363207425 0.202247378099538
0.921909600774753 0.181157807912533
0.918100985395654 0.187290645441094
0.901686716972003 0.213714958469984
0.910303809556154 0.199843539099202
0.914250293101538 0.193489927745118
0.911373170533532 0.198122388947426
0.920453039283361 0.183502661752438
0.927501124128619 0.172152247578927
0.919920921256218 0.184359986922042
0.91824918789676 0.187051672919845
0.920166883395715 0.183964252221419
0.921515126218831 0.181793857499676
0.919804953647125 0.184546992149817
0.922039081740222 0.180949957306728
0.924438124599955 0.177085877391812
0.925391951436955 0.175549320108028
0.92624952500555 0.174167898965763
0.920264714935159 0.183807371044848
0.925835099802586 0.174835366784901
0.915321535644219 0.191768738308441
0.908722526395361 0.202389570007602
0.924031124670176 0.177741202689844
0.926023877151672 0.174531362787383
0.919854858811829 0.184467495840647
0.923565064234937 0.17849171294083
0.868971359866832 0.266324394693017
0.918438383489811 0.186748365081015
0.926287463593525 0.174106768794587
0.92625134145275 0.174164966144289
0.921259553141046 0.182204877564755
0.923033335578761 0.179347987730669
0.921118791148346 0.182432404017643
0.9137385631837 0.194316865039139
0.924012933590289 0.177770259286755
0.926287291720139 0.174107047038742
0.92649753247537 0.173768365079526
0.926406161023814 0.173915748035353
0.923004664835318 0.179394050435317
0.928417056206965 0.170676561026802
0.918884191664951 0.186031022954453
0.919482249902615 0.185068681247898
0.898552358226483 0.218762125434855
0.922377379081883 0.180404225129712
0.920537584189605 0.183368012405598
0.916417632630008 0.190004548435387
0.878269861509133 0.251375352849514
0.912552891357847 0.196226237525067
0.897525586224212 0.220409503080292
0.914131650521325 0.193684442445174
0.917373391034321 0.188462724318843
0.899947682069525 0.216508731423614
0.922378733428974 0.180402044791065
0.923308765329703 0.178904191108855
0.921862958823724 0.181232297240167
0.910224232858077 0.199973815252832
0.92065645469592 0.183174797617932
0.918160927617727 0.187194871821489
0.878123727525867 0.251615649947941
0.908807036918151 0.202252336125329
0.903928126258685 0.210108849839549
0.905572011121325 0.207459053995386
0.918514239174541 0.186626565830088
0.914111317832391 0.193716476806045
0.90571447404818 0.207230496392454
0.898484448081029 0.21886603217671
0.923852039421068 0.178029175072979
0.920575248637968 0.183307510125997
0.918431357006664 0.186758421283994
0.923714482864575 0.178250646113079
0.906718979923296 0.205616054842152
0.922678998387955 0.179918806514834
0.915177628707359 0.192000575369975
0.911241912506975 0.198336671179488
0.916739446468499 0.189485098055982
0.919137085936999 0.185621959163131
0.92076174130271 0.183007804686633
0.925078761377884 0.176053980763734
0.904770995075834 0.208755761807176
0.921701183338287 0.181495083993506
0.923084484514443 0.179265080859118
0.911073968935923 0.198605688196557
0.923044322073961 0.17933025723166
0.920999431468416 0.182624321715204
0.921700855316657 0.181495613001997
0.919723300272156 0.184680526498638
0.923742886860815 0.178205119417332
0.920950398347729 0.182701850772854
0.926499732839544 0.173764821001151
0.898244012452759 0.219260970639835
0.923239884727977 0.179014632122048
0.921488596489696 0.181834801024747
0.926497914843499 0.17376774972567
0.916654006312482 0.189621640937436
0.924366041077456 0.177201935955824
0.921734123261911 0.181440820062043
0.919030534902436 0.185796502448669
0.922228511161279 0.18064450296603
0.920974666504632 0.182665196549246
0.919525544083369 0.184998936062965
0.91667373534166 0.189588992067533
0.921887746611212 0.181194416168531
0.914480627524144 0.193120642635612
0.92210101805653 0.180850771630947
0.901758211687607 0.213600820708659
0.923308953500572 0.178903630295265
0.917485418474281 0.188282442394687
0.927122026648824 0.172762434708591
0.918225905084291 0.187092156074664
0.915629665593178 0.191271169738788
0.920799386485387 0.18294626286631
0.907121902667027 0.204967431937204
0.900631012667683 0.215417891343745
0.927534543226193 0.172097853643445
0.899729364643113 0.216866672778888
0.924513916820517 0.176962628566666
0.926222131659257 0.174212428860805
0.907398921479768 0.204519908173433
0.896181322048455 0.222576032130609
0.905770926460141 0.207142753698968
0.923042060782476 0.179335187310617
0.923956372852166 0.177860826858153
0.925170640575455 0.175906464134218
0.898420546050751 0.218974126751962
0.903946880246325 0.210080026696721
0.92163291249378 0.181604479805922
0.92712061045862 0.172764715678246
0.920997627412663 0.18262704393193
0.925308971000942 0.175683215312278
0.927534522127142 0.172097887624588
0.917822529202432 0.187742347441885
0.913730372341946 0.19433118225828
0.91121915602833 0.198372863272611
0.921017021233098 0.18259582565908
0.921174300406907 0.182342551233422
0.925685852975735 0.17507648773552
0.918434947097753 0.186753983952735
0.927850380437781 0.171589405412545
0.918960256909674 0.185907968123526
0.905303913386056 0.207893411198912
0.919278465405787 0.185395634049418
0.909963505527495 0.200394807740472
0.923175139334033 0.17912063147246
0.924901236926389 0.176339593894781
0.918333455150164 0.186916121645673
0.906695348897656 0.205651235357726
0.917664797379938 0.187992285959082
0.920229032568992 0.183866086746489
0.869628315382307 0.265267665811734
0.917899842378638 0.187614893856442
0.920887944555943 0.182804564015049
0.905383904525459 0.207764564375172
0.902498621521104 0.212407333226818
0.922119625352197 0.180820303558868
0.909359778175063 0.201363629326634
0.917965321474856 0.187512467079535
0.920640350653604 0.183201974957566
0.923462387720673 0.17865726557155
0.913307204620862 0.195010187847441
0.923667157332003 0.178326590998933
0.926206542267503 0.174237139880733
0.913658322030306 0.194442444004473
0.921537892630582 0.181756165318133
0.902729710155637 0.21203569430146
0.927672608977781 0.171875979863938
0.900411922935675 0.215769134978091
0.920310970847668 0.183732425535734
0.904485873183043 0.209209122511122
0.916555356664535 0.189777344939797
0.906167436546408 0.206506282549818
0.923013699895421 0.179378834573521
0.924567403710796 0.176876799793277
0.910061330169028 0.200236175529894
0.916805833265666 0.189375805529346
0.910243978582339 0.199940298191863
0.914210232265546 0.193558636558846
0.926138914953304 0.174346127169412
0.927121058569291 0.172763993944843
0.909650099259042 0.200896684293188
0.921013198370404 0.182600163459192
0.872029976412405 0.261403738456704
0.899719477462894 0.216883349201597
0.914969257371049 0.192334088242535
0.922056657963574 0.180920895767542
0.925338274910666 0.175635761241763
0.909823934360575 0.200615448925956
0.927121051791928 0.17276400510477
0.921102725420788 0.182457171528466
0.925209962075127 0.175841616499116
0.909455088993241 0.201215347220016
0.915983066057483 0.19070024569396
0.923257328377095 0.178986860843283
0.921142083913037 0.182394435972971
0.901161371386815 0.214567300851876
0.906597236191836 0.205810707092755
0.904133742330082 0.209776064530157
0.915263816958575 0.191859080485322
0.921539550904921 0.181754197425719
0.915602649419822 0.191312712851982
0.876703138652152 0.253903755507558
0.92489510582848 0.17634915557913
0.910692691782339 0.199218664470059
0.91478780080531 0.192625296285485
0.925528354551787 0.175328854057862
0.921529377738338 0.181770062072285
0.898790468199393 0.218382014186347
0.910418455804704 0.199660415282181
0.909488476185457 0.201157644391692
0.908221734209292 0.203198097463086
0.913645252439549 0.194466357518393
0.923410677982297 0.17873991761615
0.914241578242453 0.19350453025828
0.906479759403579 0.206004557449754
0.900636861960582 0.215402279826308
0.927152902437658 0.172713262658343
0.898948053060486 0.218123579381825
0.925380800395372 0.175567354038898
0.914596540291017 0.19293567101759
0.908689507932628 0.202441049885035
0.920444442225764 0.183516587352741
0.898790468199393 0.218382014186347
0.869697062879337 0.265177423031696
0.915351738193012 0.191718164908977
0.925528354551787 0.175328854057862
0.902401162785469 0.212565961260108
0.927851236856244 0.17158802607675
0.908223372827667 0.203194328446653
0.911389735714877 0.198099957710298
0.900637495701466 0.215401259906961
0.873053421790079 0.259758236092198
0.902607764315924 0.212236276571621
0.926103430497809 0.17440293008684
0.920803678409526 0.182940136731122
0.898590601728898 0.218691896333009
0.905340416369263 0.207835542357461
0.876733311191418 0.253856567710029
0.903042979452834 0.211529604428756
0.927181764825089 0.172666351845711
0.904785468914346 0.208724138317471
0.915084822835337 0.19214811994575
0.921858451176981 0.181240344724681
0.925807697562885 0.174879903457007
0.917153679261215 0.188818052216263
0.921024652144469 0.182584133042282
0.908461087913288 0.20281048192786
0.920166594460174 0.183965598255462
0.91629330066382 0.190201213080563
0.879184476676061 0.249914274197518
0.912521779804416 0.196273826788378
0.924202166298127 0.177465913198521
0.909510215463381 0.201124974653739
0.913381378987018 0.194891736742725
0.903744140064043 0.210403319240427
0.917484361462837 0.188284144400666
0.907424428203224 0.204482589004817
0.918318914275504 0.186941003921118
0.90219805331415 0.21288877199589
0.917149821240515 0.18882391632619
0.917437969265001 0.188358637427824
0.911796004620445 0.197443854105526
0.909606228188888 0.200971786259331
0.918473159163971 0.186691482801647
0.902891729858642 0.211775059500518
0.911005445326539 0.198715281611077
0.898169542734876 0.219378541758528
0.922049824803218 0.180932072110039
0.907174982208212 0.204880918750555
0.912887016454753 0.195685093944778
0.924141358599198 0.177563800676325
0.921325417697323 0.182098176718268
0.916820383286901 0.189354439199198
0.911880018528366 0.197306443941637
0.910204157285718 0.200004419005444
0.914501672444998 0.193087261275649
0.913001673484028 0.195502465201299
0.90683968089897 0.20541937194035
0.870074436576224 0.264548990780377
0.89677968373081 0.221610372242003
0.927680309576555 0.171863402051767
0.89678603769149 0.221603747526324
0.911467239540327 0.197972131619382
0.922575276128653 0.180086707320072
0.923928183307978 0.177906823483111
0.901342221261993 0.21426464403963
0.90729924262117 0.204681831563919
0.910644770368554 0.199296712989404
0.905824342726106 0.207055450309509
0.920216138299074 0.183885284963859
0.896093818994351 0.222711981835672
0.92683911251584 0.173218310073152
0.899751765855363 0.216828046292932
0.900564904587554 0.215519005676202
0.917484778679702 0.18828347259244
0.912333721920589 0.196575698517887
0.917939927067604 0.187549521739644
0.870292714306151 0.264194336634839
0.897446077964299 0.220536959935611
0.91003164812258 0.200282292012852
0.916788150563227 0.189405931064953
0.920652229079164 0.183181585881102
0.919583361048567 0.184904767979204
0.909964827563342 0.200391658004614
0.915350304165707 0.191720474007245
0.911309424187585 0.198226128180197
0.925454983385571 0.175447139040409
0.927426852877766 0.172271631467592
0.903606767564149 0.210627041044325
0.919610918855382 0.184859669857477
0.919649993113791 0.184795980054094
0.923957262799628 0.177860121151122
0.906053036230764 0.206684136491892
0.904027946196212 0.209944587464655
0.917978654434355 0.187487974091573
0.915361457472109 0.191700416305904
0.923857212849035 0.178021187177292
0.912857605015366 0.195733403967364
0.897975433978126 0.219683325679887
0.922193076930282 0.180700324679221
0.902413622919447 0.212545639945207
0.920908934238398 0.182769306820431
0.919844403634656 0.184484594108732
0.869070452467253 0.266168970411621
0.914788783630138 0.192623093107382
0.876969032394468 0.253466936850498
0.918328111530082 0.186924596673617
0.916168595531167 0.19040272259051
0.912869861199476 0.195714177380239
0.922031075074097 0.180962099551309
0.920460374878077 0.1834904349871
0.910215627092765 0.199988543038062
0.917694199532103 0.187945412923529
0.91380229426056 0.194212191197146
0.91380229426056 0.194212191197146
0.920986571514788 0.182643728423813
0.921826102298549 0.181292812766016
0.922328856903944 0.180481268846404
0.921694715223432 0.18150269239577
0.917469666018202 0.188306802492421
0.922404953637428 0.180358990376344
0.916315379374999 0.190166513143673
0.922831754345158 0.179671592374108
0.913979178768041 0.193928415657303
0.91279738460112 0.19583099712281
0.905000442905436 0.208381197012977
0.918120015847312 0.187259104192707
0.921731802759232 0.181443096436972
0.912779396701044 0.195861598881215
0.922803593453529 0.179716937274136
0.920041532777482 0.184164924211668
0.91347294652887 0.194741879765302
0.922485308265583 0.180229694334756
0.879630214290195 0.24920267181545
0.914587287693602 0.192949156800995
0.903660963630209 0.210539069018529
0.902692694390428 0.212101617912818
0.910893505997801 0.198894977077603
0.920959628539114 0.18268839535898
0.914108751833352 0.193718809435282
0.912086511445959 0.196975083939254
0.923401778579928 0.17875420169659
0.912784913366859 0.195850651239108
0.91740367029533 0.188411858645077
0.912981781747842 0.19553348069135
0.919248922710602 0.185442386257104
0.909687989889317 0.20083398379083
0.921409956920514 0.18196106702896
0.923204364659008 0.179071694830965
0.920540957688197 0.183360608168
0.900820677020097 0.215104211095225
0.90613899295915 0.206545511830231
0.916124223746098 0.190472055802897
0.910137071053781 0.200115044270793
0.915476424230214 0.191518159796825
0.870998560260351 0.263074904075569
0.90801715026233 0.203522774486287
0.913832999823196 0.194161236844986
0.924553934869739 0.176899056019095
0.914378116431505 0.193283421890315
0.923401778579928 0.17875420169659
0.910205255563791 0.20000384306385
0.921803839643253 0.181327616027793
0.913835567049233 0.194160755751396
0.919063334568865 0.185741895115016
0.915936506027609 0.190774790180864
0.907903636589559 0.203709065125486
0.908825957904155 0.202221718245677
0.918210322676484 0.187116323447466
0.895747841243723 0.223270403598675
0.905274505213672 0.207939487892166
0.920008528326679 0.184217337555147
0.869371763142049 0.265678967242062
0.898473094229528 0.218885454832415
0.872571475355499 0.260548537752331
0.906343764139362 0.206220584431075
0.872134510857145 0.261237689352965
0.899768386280414 0.216801184623284
0.906180384263264 0.206481225220303
0.906968546599754 0.205213797601036
0.912772095404503 0.195871051417905
0.902037076720608 0.21315084868865
0.900896515481663 0.214989026201739
0.904889106302808 0.208560327674914
0.897772120405005 0.220015492317839
0.905417345035741 0.207711853257387
0.913235368090765 0.195124640788856
0.924182576099458 0.177496324713012
0.903892123792305 0.210165120908695
0.904492893176659 0.209196551294487
0.917513297096066 0.188235461872253
0.908778150913029 0.202296750532392
0.910425974871986 0.19964684163503
0.905274505213672 0.207939487892166
0.905760678553758 0.207155614182429
0.918831012592179 0.186113455474201
0.901611542603257 0.213831688422569
0.91373857014019 0.194315211031711
0.92006864006172 0.184121443169722
0.924539414667702 0.176922489967368
0.906213700810077 0.206429267743928
0.91326645728944 0.195075927215934
0.909691567949045 0.200827614394208
0.901641988199487 0.213784385532914
0.920474027457798 0.183470250694716
0.908794442688979 0.202274984683108
0.878802992625801 0.250525308946385
0.897617373100731 0.220261791611368
0.899851570045015 0.216667952717459
0.89688622090317 0.221444900589567
0.876943471344768 0.253510624455943
0.92087260268374 0.182827861064809
0.904809227529847 0.208689363353947
0.912802015654804 0.195824896424857
0.912135894119946 0.196893016515538
0.879604782712591 0.249235494508025
0.925592679350786 0.175226811585527
0.913345531673102 0.194948244967351
0.908916143026452 0.202078635654253
0.873624522889286 0.258842156269741
0.876997479427389 0.253425564768004
0.903456703267428 0.210871977601599
0.897969353410996 0.219695440983928
0.923397490729114 0.178761107387911
0.92438230901677 0.177175235734688
0.916103222726725 0.190508441225428
0.914667355506067 0.19282004688143
0.907574895534704 0.204237932867268
0.924547025209352 0.176910232295293
0.89811135915962 0.219468997210911
0.898430543247732 0.218955810342872
0.913006047902528 0.195493449693024
0.920225395474358 0.183870149389377
0.908606709683779 0.202578111536155
0.902274077652587 0.212768233900889
0.896678256679826 0.221773290454398
0.921088226292868 0.182482376201597
0.913668355121622 0.194429090458618
0.901637691829861 0.213793810180008
0.918091162721918 0.187305458721783
0.89881170846273 0.218339695380245
0.924938843243069 0.176279327812479
0.911541353204906 0.1978520554894
0.921828372558411 0.181288800678238
0.919181754105214 0.185552704069251
0.920435969874825 0.183529770454275
0.911060750186086 0.19862731643326
0.902983928245705 0.211624611176777
0.9204831669385 0.183455465701255
0.898902136410884 0.218199724794263
0.900759817499967 0.215209071086193
0.902269271594445 0.212775966113427
0.915114127605307 0.192100389066674
0.924595594211692 0.176831852557857
0.919629783398802 0.184829071932316
0.902539188490678 0.212342755018494
0.923530701988692 0.178546637417826
0.89624462527264 0.222471966522824
0.913198284003549 0.195183090459616
0.918976729067827 0.185881019462159
0.899116772926048 0.217849234117891
0.923195360388941 0.179086890159933
0.924939698892482 0.176277949875097
0.913176028079185 0.195221786603277
0.920247140682607 0.183833981353301
0.873036887559502 0.259797113268658
0.897317409983549 0.220747118602883
0.903787479882386 0.210335488501961
0.906416478594586 0.20610025137007
0.89825190514931 0.219244778843542
0.917516711704851 0.188231309494179
0.871272695153116 0.262633831486046
0.910720869948654 0.199172402479354
0.902574481755882 0.212286070737666
0.921888384436277 0.181193326625988
0.895954809070395 0.222939463247002
0.901125482578214 0.214616854415346
0.918073744464188 0.187334955817207
0.876383681456785 0.254414782311594
0.918190136773666 0.187147271843524
0.908885866925366 0.202126098028711
0.922346015404661 0.180454509353814
0.871525136153785 0.262226429236424
0.919537222218315 0.184977473946593
0.924084978036851 0.17765435887897
0.91176877526075 0.197485975720845
0.924429541188156 0.177098544160604
0.916553235824628 0.189786018649382
0.91690089341422 0.189222180003587
0.902000472639568 0.213207512923027
0.900929557882783 0.214933820781867
0.902179995851636 0.212923258804718
0.902364190720861 0.212625940570659
0.919170092699173 0.185570155982302
0.899237896155906 0.21766216791948
0.909185054891599 0.201647238776443
0.918751096450795 0.186244415571103
0.90076671652853 0.215190996543692
0.897871605976537 0.219855289616457
0.913671768394328 0.194421574587331
0.919537379479517 0.18497693401336
0.919006674273464 0.185831752770801
0.915821194975164 0.190961918785641
0.916111452596064 0.19049457060004
0.906659920192128 0.205711579482341
0.917351893927513 0.18849717997278
0.922555527621164 0.180117521212487
0.913877997222669 0.19409011211538
0.913374501085028 0.194900477039461
0.912724656849901 0.195946327700093
0.917548884208719 0.188179493962986
0.920914700881746 0.182758881328921
0.91498143254882 0.192312072784234
0.910110042679907 0.200155228944286
0.869286966885385 0.265818156125969
0.869713012798797 0.265135334509177
0.925174886179602 0.175899264103486
0.876080120882097 0.254903533622857
0.920471141755987 0.183472962158253
0.915035271250938 0.192228181107
0.924340291793729 0.177242668066259
0.908342103594503 0.203004872476468
0.916586067088126 0.189730451625922
0.872555023352343 0.260567770387148
0.921965036320161 0.181068577949186
0.922854371310663 0.179636362832127
0.899618887207655 0.217046366867407
0.868056826950112 0.267783720385357
0.920783597224317 0.182970718885597
0.904261577680161 0.209572709580676
0.868020558728505 0.267863729328805
0.898571147362336 0.218731642695924
0.903621774138468 0.2105999570596
0.921925276970337 0.181133075117495
0.914064903386584 0.193790268244693
0.914979313237116 0.192315258515897
0.9110594707893 0.198628825206536
0.91516422106098 0.192019360245072
0.916872480680891 0.189267209615676
0.867963234485435 0.26795312416189
0.898656180603974 0.218591320112075
0.904760675101825 0.208765778483778
0.925327558346218 0.175652677457695
0.911017300085944 0.198698198998169
0.921389504432781 0.181995679103808
0.92435794523995 0.177214234828208
0.905739764731151 0.207197812386626
0.91560387665967 0.191310937685727
0.897083176087782 0.221120268598743
0.925322614605615 0.175660639958231
0.921983672762694 0.181039066052593
0.905634259911213 0.207362982198663
0.919531188211085 0.184987592164946
0.912499777747479 0.196308950316451
0.90642492506776 0.206087842516836
0.912432116702908 0.196419409301712
0.91057308168086 0.199413490189576
0.904297391946534 0.209512474124037
0.89829462943261 0.219174866540138
0.912472069350681 0.196355645846804
0.907270719219027 0.204728978181771
0.903339089073383 0.211057053009855
0.916585897968687 0.189732268329022
0.906279919418018 0.206323799188346
0.922313313316207 0.18050652980713
0.910475204030451 0.199571379367247
0.909772079291881 0.20070378091094
0.907270719219027 0.204728978181771
0.918838288811711 0.18610385366083
0.913530156831684 0.194648787157718
0.914274817115461 0.193453401010058
0.909676833329874 0.200856882517996
0.910747969680334 0.19912911708676
0.926030850662378 0.174520445900363
0.873841696053595 0.258496423498408
0.920385518562896 0.183611822944285
0.906603133776525 0.205805250373588
0.907476673694892 0.204394479661685
0.903644735938749 0.210565862801563
0.906963804576798 0.205218659043555
0.919926652211639 0.184351402261556
0.926894983183173 0.173128472180381
0.918555814702074 0.186558245802714
0.899781271221381 0.216783672293635
0.918846676804633 0.186089331208099
0.916815300339617 0.189360210650762
0.917305855965841 0.188571259242093
0.904353178260141 0.209423302499109
0.919554025172873 0.184950164536604
0.91124549951633 0.198331217483036
0.874751746830287 0.257027959750845
0.906251143523496 0.206367914096288
0.919297489146617 0.185365174509765
0.911642217450755 0.197690107938799
0.898993352807167 0.218048889783458
0.912677878897194 0.196021832302841
0.900656411294006 0.215372011931267
0.876554351643394 0.254148332187975
