0.488231785362586 0.364036727463827
0.904686231563848 0.208883179204129
0.899065044430518 0.217937108869692
0.913542967699836 0.19462980643501
0.897361138572207 0.220672518818578
0.899363119718635 0.217451425049503
0.909252284021698 0.201534977996225
0.909631602533467 0.200929838505589
0.926858090357796 0.173187896647458
0.916419485154964 0.189997901381198
0.91798759426041 0.187475178477325
0.917194915292802 0.188751706966833
0.90357595988991 0.210670008803444
0.913364672364341 0.194917267020482
0.876002225046632 0.255026312954822
0.899248861081042 0.217635233700027
0.914226456009495 0.193527246143805
0.923137583847138 0.179180652502819
0.902023194355479 0.21317458670105
0.898442646360888 0.2189352547803
0.909774944405285 0.20069430310363
0.900731472585196 0.215250337390042
0.912548332931114 0.196229464275404
0.926077605953157 0.174445216799091
0.918421278848254 0.186773847287502
0.877306339829147 0.252928465692192
0.90267374880714 0.212129322996441
0.871214929349032 0.26271469642172
0.90737025209872 0.204563944188766
0.924483699364506 0.177011453701824
0.918814651179277 0.186142371984695
0.899972540208818 0.216469943086481
0.919273763937819 0.185403138210585
0.925505745233049 0.175365521169312
0.918218040976983 0.187101344325875
0.90173225009816 0.213642755914738
0.869309826821906 0.265786256177415
0.898129706319888 0.219436949733457
0.873762278385049 0.25863222315432
0.87388954227825 0.258421525044829
0.909885713370179 0.200520482493997
0.912046315616844 0.197037541705039
0.909520221437008 0.201103324264021
0.924606808368835 0.176813135755853
0.908893372084529 0.202114557104612
0.918532083852585 0.186597299843359
0.91915318286317 0.185595922166907
0.907860787524179 0.203774648869099
0.912180975048529 0.196824239598018
0.91152409492037 0.197882118775052
0.876427051616032 0.254341127718032
0.911347708458142 0.19816249788205
0.908670247786969 0.202470529472919
0.909621089011464 0.200940829003593
0.915358322289901 0.191705035543303
0.91758713330737 0.188120847233405
0.907536061498851 0.204299432403845
0.878790850757213 0.250538161119248
0.909520221437008 0.201103324264021
0.901811275939965 0.213511804193943
0.87152870178861 0.262219869023691
0.907935670661563 0.203654588667109
0.919378738248597 0.185231946925655
0.926499789584302 0.173764723292163
0.911964852933434 0.197170819486364
0.91909460251617 0.185692904877692
0.897197670747908 0.220941909185036
0.904462547300003 0.20924383313688
0.897506024051022 0.220440690567292
0.925679328478021 0.175086720351294
0.91045239175438 0.199602262091496
0.90922146702938 0.201585501437682
0.871317110162359 0.262557149658243
0.899646161340055 0.216996163580324
0.916218892065567 0.190320666460318
0.900617668919285 0.215439480863063
0.926471304303505 0.173810870479481
0.899047943952378 0.217961437968692
0.90629219953749 0.206303019717083
0.906170159095089 0.206496096503594
0.903183038339774 0.211306964432406
0.902037503381999 0.213148543630206
0.90232300581978 0.212685689543187
0.904994945692425 0.208392178361776
0.921476457135287 0.181854580267952
0.925853130759101 0.174806219269202
0.921412535393847 0.181958961598881
0.877478936280924 0.252647813954304
0.925662526718276 0.175113783584477
0.921096462770255 0.182466454823319
0.920146563777435 0.183995838946106
0.875033291770755 0.256588656420422
0.900839894692591 0.215074978196979
0.909196324133821 0.20163044876908
0.916963294277151 0.189124827242255
0.89842521482202 0.218964028440896
0.901446374641855 0.214097846737606
0.911505510877501 0.19790973090982
0.901960753318874 0.21327021976352
0.249115299025622 0.84619637701846
0.253728630558744 0.843827509182771
0.253728630558744 0.843827509182771
0.22400788366111 0.859113850808447
0.221206565517196 0.860560676147061
0.192829338271799 0.875132138705151
0.222826574572067 0.859723779564826
0.218063531206698 0.862168556291169
0.2331154854719 0.854430393095865
0.186343267446265 0.87847151375938
0.186923084979305 0.878172022444188
0.209701633267828 0.866464564760286
0.209701633267828 0.866464564760286
0.241840832894722 0.849944349815652
0.210016671255652 0.866303659356938
0.204817736241047 0.86897567873859
0.18813974723581 0.877545332710569
0.18823288375126 0.877497868096415
0.188424108021172 0.877401074061565
0.201598270655338 0.870629714527176
0.218843687736702 0.861769535037509
0.222458361889407 0.859912876730192
0.195243533964929 0.873892397158239
0.1775621979376 0.882979192013007
0.187073555397358 0.878091429001278
0.240603626996528 0.850575180685571
0.228614268249513 0.856743986985888
0.182706267358767 0.880334012392034
0.202447017211441 0.870192674115713
0.183002567046415 0.880184785689324
0.220747719609527 0.860782785897706
0.189257864152522 0.876970037015739
0.196926787745415 0.873028496442551
0.204025447702999 0.869385293586309
0.189458956319283 0.876866281379016
0.176827793320851 0.883355275815114
0.18598868646518 0.878648884376859
0.183319660116335 0.88002130618688
0.199745919729976 0.871581138359586
0.198127229008514 0.872415785661787
0.187886226252443 0.877673792233593
0.24544867802995 0.84808301107186
0.184163484629582 0.879587598113983
0.237844254980384 0.851999729657683
0.217629605356821 0.862394701720584
0.230271195936395 0.855894052110524
0.198556988506832 0.872192072664585
0.199532292696821 0.871696711963802
0.18897096199171 0.87712000939948
0.181009965434983 0.881210464842685
0.196079702020772 0.873468037465121
0.188151221424841 0.87753802091692
0.184163484629582 0.879587598113983
0.183400915232993 0.879978457518082
0.178986994129745 0.882245875631123
0.198478479256064 0.872238441269785
0.246588971701235 0.847497315093478
0.192983878201674 0.875059988404176
0.185985478849555 0.878648944530558
0.180386848030158 0.881530152546628
0.18900758212161 0.877100097439023
0.188269842222016 0.877476422201058
0.21339968048479 0.864566153100046
0.18160279306173 0.880902228604659
0.191460893130208 0.875840004752648
0.220766569807635 0.860780748175027
0.210896500431633 0.865853830986187
0.174022683733932 0.884796447246112
0.182431351633154 0.880475327271744
0.216962059741536 0.862732597973647
0.194708005239667 0.874171695299369
0.187179148102945 0.878038062276997
0.231215464596537 0.855405554279084
0.187319359325024 0.877966856415014
0.225183985227922 0.858510454622734
0.216534748664157 0.862959623989152
0.208311530482498 0.867182523378983
0.182762863593395 0.880305396123854
0.187782832020318 0.87773072766943
0.188827917593199 0.877191957553555
0.173941641825589 0.884838994098258
0.208311530482498 0.867182523378983
0.218052706642499 0.862172054523027
0.198658751276355 0.872137605074147
0.171058337186178 0.886319822703718
0.187445280459342 0.877906364214969
0.176474888305959 0.8835378203231
0.204046765784269 0.869371383193456
0.18272510310812 0.880328734187519
0.168689109178753 0.887534461954378
0.176735928142946 0.8834037583881
0.163982931591122 0.889951948860944
0.178972383377256 0.882253035432709
0.167476913541701 0.888157299250504
0.248738205902028 0.846398336611461
0.176996634567944 0.88327048830337
0.178732395049506 0.882375901135716
0.164988201398109 0.88943596254949
0.180280488200805 0.881583522905401
0.171046544824429 0.886323187528962
0.191442267782791 0.875844625706553
0.200035042050353 0.871430603507795
0.194398403024706 0.874331513496475
0.190740412581741 0.87620680583845
0.197400987070758 0.872783988878444
0.175271061764866 0.884154819297587
0.173299614027376 0.885166716722947
0.195786018147992 0.873617772490721
0.183370316964064 0.879994859635173
0.190021404984968 0.876573929340361
0.18160042111663 0.880903547487317
0.177193916939588 0.883167111488907
0.219515096132703 0.861422578784221
0.205060094998347 0.868852378052536
0.217556786206153 0.862430510850529
0.255003487375574 0.84316987799627
0.19268951393003 0.875205834054988
0.200158120950344 0.871367364222895
0.195013995675291 0.874014227447702
0.186080004447546 0.878601372915272
0.186982995197891 0.878139106711496
0.197528929909026 0.872720301167927
0.177198203261644 0.883165431562683
0.213756841326694 0.864379705222124
0.174722724566187 0.884436543715253
0.19379955449411 0.874637476532271
0.203325184546211 0.869743861920313
0.212751102430509 0.864900004112972
0.169605825217886 0.88706587077783
0.218020921162766 0.862195794530248
0.22473388861775 0.858744736406373
0.185839249011646 0.878725420821768
0.18858562678722 0.877315743080101
0.188391543131589 0.877413329552506
0.186113797326209 0.878582957214608
0.181782011024623 0.880810452375839
0.186676303496462 0.878298055180114
0.235885167115564 0.85300589133951
0.184258321246875 0.879536536699414
0.167871418640513 0.887955280507591
0.157400725266926 0.893332261297113
0.163444219328602 0.890227744912085
0.177082240103794 0.883223725738002
0.196947964037821 0.873017416243409
0.171394385259272 0.88614658692829
0.206585128161673 0.868065804150582
0.202998275426919 0.869912097472864
0.181897614011312 0.880750941527414
0.185534111662155 0.878885147730864
0.206863271397774 0.867926707794296
0.172633225471195 0.885509143467824
0.185576486136408 0.878860339443942
0.183924966644356 0.879713369343983
0.185375293305083 0.878965063479996
0.196965760919982 0.873011715757238
0.185194754809739 0.879057781558719
0.216112363378693 0.863170148084996
0.162431513005313 0.890748378584044
0.194460127922845 0.874299744110945
0.209054989647784 0.866801087943151
0.180139945957748 0.88165386329486
0.184337910042465 0.879500756343415
0.195280602391568 0.873872081452348
0.176148452769452 0.883703414432246
0.17854345560787 0.882472924751223
0.193687156538935 0.874692041895564
0.187325291639289 0.877961876721584
0.159040059311978 0.892489917556149
0.156155370382472 0.893971495437886
0.164490715444274 0.889690481457743
0.162890331429731 0.890512818333575
0.168575155005744 0.887593076048034
0.188441485498166 0.877387549799997
0.165857266020626 0.888988646194655
0.188858140595727 0.877173449659771
0.187066318258818 0.878096629100481
0.173205054250623 0.885215806983516
0.168500518329894 0.887633209627713
0.183401929233327 0.879977605247637
0.193586573202926 0.874750212320059
0.165538295956854 0.889153857613618
0.181329036722218 0.881043020716886
0.190041762317211 0.876570126562628
0.184246255507142 0.879544850017841
0.18492497607959 0.879195824576656
0.237689238865816 0.85208460949155
0.205981762549583 0.868371227698641
0.156984921263592 0.893545860175473
0.202087561803389 0.870377760344802
0.163007344112275 0.890453855776984
0.175351683714011 0.884113923696361
0.17035343515282 0.886682010701888
0.192017385480116 0.875555360654429
0.194785788822621 0.874132850812192
0.191268555944489 0.875938292991495
0.198930772194311 0.872004154486722
0.191593260593418 0.875772828552841
0.185895689045868 0.878699328182589
0.184184886516068 0.879577748932437
0.216068064042521 0.863197917297569
0.16738987097634 0.888201446083563
0.172455842750428 0.885602996909516
0.203403782589716 0.869704912125265
0.204287033368155 0.869251082109323
0.207988456846418 0.867349285646896
0.204243725525223 0.869273699682916
0.165892406575829 0.888972202621676
0.191355922419432 0.875891149797282
0.191456856175646 0.875841966656309
0.17178867003058 0.885943584983265
0.173920025230296 0.884848808005486
0.214751942766005 0.863873578554896
0.161370291303078 0.891293904324682
0.163910422590038 0.889988983119469
0.175514097017895 0.884027905549295
0.186042489764228 0.878620708013127
0.195726474404922 0.873644646372386
0.199591738711312 0.871663961602066
0.171547816947976 0.886066219106461
0.167714734836441 0.888035784109054
0.174412478101174 0.884597567989387
0.204940483048653 0.868915757903633
0.193011403094266 0.875040536230378
0.1819137994864 0.880741594307263
0.200070574784549 0.871417799550238
0.170557256975333 0.886574535416362
0.19058337957474 0.876287387015972
0.238009961629715 0.851912297273438
0.170228619913693 0.886744414598092
0.175364498980906 0.884107813444503
0.19755222546615 0.872710744057871
0.15938122273171 0.892314972808739
0.212967757060026 0.864793052061196
0.19290461487385 0.875094963255851
0.16303659165442 0.890437011064434
0.179922192865674 0.881770163796649
0.183548572810232 0.879901483908924
0.180525541112111 0.881455385860958
0.21069083527294 0.865953986454101
0.185706903628816 0.878792964130278
0.17521136121727 0.884186678042095
0.18721748532596 0.878020124058656
0.210528968373082 0.866034054538512
0.182207180965916 0.880590765115149
0.173896761152601 0.884862782537801
0.204665561246146 0.86905876278324
0.222984839209366 0.859643245459996
0.161355702229627 0.891301243207709
0.255846716200131 0.842736207107152
0.216309572908543 0.863071258309092
0.176787901123977 0.883376865708696
0.161745676619958 0.891101306339099
0.189377577667373 0.876914775732893
0.189452505264221 0.876871367163063
0.194488312693622 0.874286050505149
0.218156975557303 0.862127345279209
0.196277900680123 0.87336493541034
0.216073455382063 0.863195212360823
0.224799495159306 0.858713117245658
0.197009732152829 0.872988779769402
0.160566660507615 0.891706972479194
0.249778793425409 0.845863909680672
0.167706195836501 0.888039190245717
0.185745288070386 0.878773755819149
0.226403315985582 0.857884117996782
0.16096981059136 0.891499727694876
0.248061915498742 0.846738286941387
0.162273299187374 0.890829404097614
0.176056478712149 0.883751928048482
0.248700560626552 0.846410808458917
0.196281089888254 0.873362371929463
0.179637647773345 0.881912362495303
0.170952156721866 0.886373664119063
0.181908229944473 0.880744434025511
0.174688385721749 0.884453654065112
0.226225296754902 0.857978281728851
0.190408337372547 0.876383840791802
0.184514076775521 0.879405987866246
0.172752037162827 0.885446825480959
0.197707298480904 0.87263036332644
0.176935003935341 0.88329956413567
0.186312004485528 0.878484292484577
0.176266451903317 0.883643865184793
0.200955758031408 0.870960299886577
0.176175385560329 0.883690082417785
0.189707847909524 0.876739763612674
0.169601046694374 0.887069520403002
0.176175385560329 0.883690082417785
0.230866737945189 0.855577421641486
0.226720603543292 0.857712931129397
0.238768436928823 0.851525209093694
0.206088070709429 0.868322933026493
0.241405869026249 0.850170448252652
0.203797590737879 0.869497300356176
0.222229119730014 0.860025764902187
0.207216831402769 0.867740058091871
0.200453725842006 0.87122139024747
0.192804237655088 0.875147878045411
0.236532012917203 0.852666098826255
0.168999944776389 0.88737433292038
0.179386180313427 0.882039007447999
0.173160264072425 0.885237793367004
0.221700323178856 0.860296041854296
0.191178578103481 0.875981376687015
0.239875929341692 0.850950700377834
0.200039334187521 0.871427915879456
0.174713191883203 0.884441081747586
0.195369450724815 0.873833676245726
0.256254838091521 0.842528087503974
0.224837793482644 0.858685052303342
0.244875890430344 0.848384908700053
0.17702161691802 0.88325575658165
0.166337360932231 0.888742206106537
0.236448401919161 0.852709949335208
0.176214406711396 0.883668899536736
0.220269779625855 0.861035259316477
0.231970161317192 0.855011759043016
0.225348650164821 0.858426564202408
0.208987984503517 0.866827858351538
0.187826169520182 0.877710788912825
0.226621534739011 0.857764763615238
0.192211725631648 0.875453509979066
0.255259083078645 0.843040330088789
0.226560439298286 0.857795753997699
0.244748932674482 0.848444307788772
0.240231576394499 0.850775551553577
0.245818256982181 0.847889843696946
0.236675882216364 0.852592315735363
0.185972028411459 0.878656865888659
0.23321264689866 0.854375004949708
0.181441862760271 0.880985009954433
0.206295355661342 0.868215833145801
0.172063322400774 0.88580238802661
0.183498622493541 0.87992869486892
0.177639810878071 0.882937500856663
0.255259083078645 0.843040330088789
0.193934753503785 0.874567632102582
0.182956737601616 0.880213301290523
0.208338869014154 0.867169116849572
0.173956448687762 0.884829650829089
0.193384608687072 0.874850515578833
0.203094865814912 0.869858439669401
0.246541418457526 0.847520443073599
0.234029924629515 0.853957299061794
0.246541418457526 0.847520443073599
0.160864137326699 0.891553492605215
0.183435844560624 0.879963411061382
0.225685305875055 0.858256161429314
0.225049443766919 0.858578694502335
0.193636405016929 0.874717823381112
0.210545114186459 0.866030730911935
0.255259083078645 0.843040330088789
0.204027623153626 0.869379385407523
0.25590151501523 0.842712976850249
0.174188557913506 0.884709738778954
0.165203972622507 0.889326108291628
0.252654126783155 0.844385237518175
0.162340279037961 0.890795278058157
0.253781649079259 0.843796244455165
0.201417606003381 0.870724230033084
0.17481959306608 0.884385506932644
0.160650393913868 0.891663668304679
0.205696276371508 0.868522166547804
0.186766212461303 0.878254118643882
0.165635990512254 0.889104915221926
0.231819992748752 0.855094380611375
0.154266713944742 0.894941961990908
0.246911684388043 0.847330632447133
0.171698957884116 0.885990453257014
0.23515895256139 0.85337462953635
0.168458115723108 0.887653092731718
0.176076626591757 0.88374553772596
0.176797515681307 0.883369347090262
0.2420784350491 0.849822175489171
0.241948241314249 0.849903727590661
0.234624779611347 0.853650570140244
0.153171475354062 0.895504263629686
0.247701553676498 0.846933778176735
0.195894951661824 0.873567776842069
0.247680000096425 0.846949473457359
0.182582102714627 0.88039793072419
0.246223190118703 0.847687530936735
0.179677922938573 0.881891811144427
0.18509451748126 0.879111045361603
0.152117204360933 0.896045605070528
0.180446003376549 0.881500929550927
0.163154711831427 0.890377978525285
0.179891108288255 0.881782566696624
0.159558092348021 0.89222512547238
0.181016189185076 0.881203030556571
0.154266713944742 0.894941961990908
0.167441706466848 0.888176726672694
0.174682324795236 0.884459961871413
0.181561025019907 0.880926211618041
0.17560206646673 0.883986067450352
0.171618221739021 0.886032425161233
0.184839085634663 0.879242593913462
0.216208915272016 0.863120403318491
0.213289747261739 0.864618807545095
0.168929014234186 0.887412839949658
0.203738139071002 0.86953089271346
0.204160288421947 0.869319434358876
0.208736638728508 0.866968647183564
0.180742567869285 0.881346604340891
0.175569755661778 0.884003352006821
0.175546686274679 0.884014672917438
0.173703561096703 0.884960844114965
0.160648217814792 0.891665532286276
0.218932211293028 0.861722496871047
0.215231217113884 0.863628753897255
0.174094001075427 0.884760544573572
0.171521810841928 0.886082741470625
0.183831149134876 0.87976096326105
0.167612978851676 0.888089047086733
0.163411112485438 0.890247387809131
0.169081686197545 0.887334874499284
0.183300082224752 0.880031996041216
0.164316277222365 0.889782300100988
0.208402817835955 0.867129862208467
0.17657399485102 0.883489832116816
0.168487146570414 0.887640634116914
0.193264171434944 0.874914751572637
0.175570636538788 0.884000347414135
0.169791031874083 0.886969220685356
0.255224791767305 0.843061237645318
0.192222834170827 0.875449514279284
0.223801461224103 0.85922360140492
0.200651985431906 0.871114471371933
0.177384846407913 0.883072550308953
0.172044640380227 0.885812987904064
0.161199010356105 0.891382355556228
0.19893227602906 0.872003134549404
0.178241687076812 0.882631746195358
0.208829805741574 0.866921580403311
0.170014138175897 0.886855542796173
0.219493314622723 0.861434023943486
0.160241903522441 0.891874166486951
0.198996922298725 0.871972923893977
0.170322410353857 0.886699150503353
0.206729255312402 0.867999858410566
0.174535068657193 0.884534412914558
0.251098666144835 0.845184140298269
0.170223807456682 0.886748433248482
0.238550964152937 0.851632933043469
0.166674217834431 0.888570411931278
0.1679557186694 0.887912196720388
0.166363332969627 0.888731105829092
0.160791055936373 0.891591528767165
0.181508716593488 0.880950309632656
0.177803407925783 0.882855486998981
0.222436128308764 0.859920902451633
0.163742036622247 0.890076245991819
0.243854760341191 0.848902453017642
0.200816719075027 0.871027171385118
0.224016014202961 0.859112762158944
0.159536026471355 0.892236053837802
0.166289734012744 0.888768252922297
0.170647461703214 0.886529478809685
0.209784848392329 0.866425734491334
0.183150963744942 0.880113866313427
0.169644319095473 0.887044479998163
0.179706780522467 0.881877942180987
0.187770848860736 0.877737499038388
0.168415155181558 0.887676553846773
0.203434866081046 0.869685192401737
0.177162183873822 0.883185257423589
0.178813270807823 0.882337051889603
0.174649878412505 0.884475702212274
0.168905435281327 0.887425068531846
0.176924376019333 0.883306106577041
0.162706269370975 0.89060775375343
0.189146539033882 0.877028294399472
0.170367976693872 0.886673746243932
0.159905607037578 0.892046307442353
0.235805841358994 0.853041601746892
0.163922893239284 0.889983384537904
0.176489848947887 0.883532491244108
0.172188937725247 0.885738913746398
0.159481311807877 0.892263946787666
0.19810759181354 0.872426302809302
0.168609169348254 0.887576695183275
0.2086587729433 0.866996161780895
0.164460337597388 0.889707722752907
0.1826788302329 0.880350461176224
0.173295662203371 0.885171301521807
0.171699728980448 0.885989998974471
0.186843231973981 0.878213836841287
0.189980273980244 0.876602353032873
0.174110609783503 0.884753059315219
0.18303222379658 0.880169954192057
0.190209812024828 0.876482206499377
0.18387875308143 0.879735289680836
0.249699633750825 0.845902353912379
0.175234051919717 0.884175642429499
0.162460336873984 0.890734277115193
0.171170625977791 0.886262603376994
0.170076050072253 0.886825181272303
0.174280964528941 0.884663805881445
0.164767932816954 0.889549453829909
0.164959830810221 0.889451094217204
0.160872412769013 0.89154967508793
0.222017430058754 0.860134240111029
0.171472566675717 0.886106631921195
0.160455697377266 0.891764019382307
0.180087207955283 0.881682127961871
0.171524195647844 0.886081975320063
0.174407585586 0.884598679803253
0.166351823631455 0.888735554875782
0.180810098928411 0.881315094342253
0.90355904009135 0.210702831365847
0.905340682267833 0.207834619064725
0.906703295194668 0.205641067589346
0.918024446822277 0.187414290683974
0.917338751964061 0.188518047609974
0.90145124022416 0.21409413245574
0.909586738271453 0.200996712207988
0.907248771661823 0.204760806176032
0.907496832300317 0.204363960545062
0.913026241379193 0.195462163238049
0.920446450770126 0.183514347367191
0.900215192891731 0.216084723882326
0.921914489049693 0.181149256255847
0.90686032093917 0.205388391018937
0.918231607419654 0.187078919516712
0.91373220782944 0.194324093682506
0.918978744273983 0.185876634634032
0.909705338678931 0.200810010752708
0.918948748240567 0.185927033650064
0.877319448629219 0.252905374361312
0.919330657694539 0.18531120678897
0.908266145980731 0.203122391040408
0.902425946600726 0.212526581884167
0.908709211205358 0.202408066520987
0.909332441500416 0.201407931319791
0.908532626065558 0.20269703093399
0.912163968285358 0.196849280401267
0.91554754413381 0.191402083510542
0.908639598949795 0.202523664662117
0.902625171228148 0.21220697027462
0.917393115849082 0.188431501812368
0.916214239023961 0.190329131922766
0.917937952682 0.187552982231794
0.922466619368298 0.180259667733939
0.922282948028511 0.180555423714716
0.922466619368298 0.180259667733939
0.905953930213587 0.206851903247827
0.922011288693671 0.180992916522517
0.91709805380799 0.188905441836277
0.908379710963075 0.202945866923133
0.902402565163581 0.212563110866756
0.911553108775157 0.197836217019974
0.921234932680094 0.182243326314788
0.278392772899789 0.800731990334342
0.263846837150648 0.807256356644743
0.911963000292889 0.197172859169269
0.325750968925655 0.779471051739474
0.301127584712908 0.790529330053384
0.286313058278194 0.797178443547047
0.916091734528043 0.190526338347287
0.920013500493242 0.184211447344467
0.280165974522037 0.799934614669018
0.917471604743049 0.188304420887962
0.922864852247021 0.179618362024466
0.310644788422505 0.786256649733406
0.270804954176043 0.804135670836502
0.917873136718135 0.187657861180817
0.919456039427595 0.185107328794908
0.9227157525456 0.179858667268155
0.280273911517462 0.799886179732389
0.922864852247021 0.179618362024466
0.26971350314952 0.804625437394358
0.310654837036778 0.786249387578665
0.313007931968415 0.785193801628338
0.29352706971235 0.793939050082109
0.921539650654301 0.18175264966815
0.292457202737461 0.7944197107073
0.918318965010759 0.186940035509309
0.919379349651039 0.18523176241163
0.267677060803479 0.805538378685734
0.267234027527955 0.805737089262269
0.919653163723587 0.18479080631901
0.296452239383801 0.792627430314852
0.302847118696434 0.789756899882854
0.916183516547344 0.190380075899674
0.309417225725041 0.786806291173216
0.305450516310191 0.788585514580433
0.307753342798586 0.787552801723399
0.331547190885784 0.776865007734524
0.310415301529933 0.786357890735069
0.316624851178976 0.783570414815049
0.332965088199516 0.776228630515225
0.923478873088215 0.178630113182791
0.36231345869235 0.763032686227368
0.267322673754526 0.805697330644019
0.27319932624094 0.803061637411371
0.392703976459872 0.749357116569721
0.919785579360905 0.184578640343681
0.920755834367251 0.18301532946552
0.917124919153124 0.188863855044967
0.923478873088215 0.178630113182791
0.273078715732866 0.80311502800641
0.384811486014631 0.752906720849956
0.923132220990911 0.179188487989159
0.921217744222022 0.182272204852184
0.355670641569979 0.766022571834168
0.388453666279682 0.751265638524363
0.906033385667012 0.20672270375206
0.381615914912126 0.754352742363484
0.372600602421158 0.758410428365521
0.370594010441386 0.759309590009656
0.384043478967381 0.753257830085332
0.33413447066372 0.775704915925142
0.907285912031809 0.204703277673606
0.26741284832787 0.805656901814334
0.269128246284912 0.804887409076213
0.920374343533373 0.183630264437524
0.922948409730331 0.179484486543944
0.922897829682458 0.179565962227337
0.916987579123302 0.189084950066435
0.914283888515358 0.193437571711816
0.926452220232089 0.173841623440786
0.920772424645536 0.18298951965667
0.92289782968246 0.179565962227335
0.917472982837038 0.188303094337935
0.920772424645536 0.18298951965667
0.381268285987878 0.754509359853222
0.92289782968246 0.179565962227335
0.281389459170897 0.799385846127393
0.375289887135966 0.757198529634306
0.92289782968246 0.179565962227335
0.923145949956167 0.17916622201906
0.907821302543557 0.203843823221972
0.915802721277436 0.190993877195655
0.919763365660896 0.184613998120005
0.923495801958751 0.178603131092212
0.916445493860603 0.189958005668643
0.905044953074998 0.208308903404853
0.91242962792322 0.196423057542508
0.877308246262246 0.252923187326821
0.917743399569255 0.187868936729499
0.924803702586732 0.176497576367143
0.925240028332314 0.175794128898769
0.917493101627134 0.188269798856421
0.920192814665848 0.183921274316888
0.905751545721008 0.207174367095946
0.875006111107031 0.256629366137589
0.896305033783082 0.222378770799141
0.927256020824831 0.172546749982322
0.919512626161034 0.185017256440694
0.92134871950766 0.182060374113404
0.920015554214059 0.184206338118734
0.917228868210282 0.188694257132324
0.912223077773338 0.196754358316023
0.907685062119708 0.204064197849796
0.903846830185461 0.21023923529326
0.922984505949077 0.179425790628025
0.927226488292722 0.172594322017986
0.923356396527685 0.178828087348328
0.329513493386103 0.777780841340901
0.913799531500683 0.194219022397134
0.924316712879649 0.177280299457839
0.910983727973391 0.19875317012497
0.913925170741354 0.194016488830722
0.914551749653079 0.193007750623725
0.923305909940149 0.178909489402764
0.289534120928763 0.795731541570216
0.913926141453774 0.194011984285428
0.923263065968357 0.178978163767854
0.89671945414419 0.221708648809633
0.916244074407574 0.190281927056213
0.393062920676379 0.749187534016172
0.922571191153507 0.180091585893783
0.919536491132954 0.184978707349155
0.924279165510496 0.177341643128845
0.923973236374847 0.177835070318179
0.922633549406644 0.179991263366673
0.916339981270199 0.190125384429994
0.909681808224201 0.200847696851162
0.92388695482325 0.17797361356253
0.873046050823575 0.259770998822168
0.913841461438094 0.19415165841787
0.9270360715734 0.172900826324863
0.926747018460325 0.173366519060425
0.913839948199811 0.194152613152662
0.926406703760561 0.173914607886606
0.920442360137134 0.183521597494872
0.915171149859641 0.192010934047473
0.911585520495619 0.197783645444739
0.924462091519539 0.177047106188275
0.911784350753696 0.197461362036044
0.907538346636701 0.204297066499275
0.874603666114064 0.257271215815408
0.927446577450486 0.172239683175293
0.924091277720983 0.177643490162595
0.924091277720983 0.177643490162595
0.922750096932784 0.179803894541573
0.915085884357585 0.192145716942305
0.908648537465134 0.202513540257631
0.925704348691608 0.175045864686136
0.38138831735549 0.754444983632836
0.915380151014211 0.191671843677481
0.90908055763616 0.201810430899117
0.899165251580213 0.217772368242336
0.91908288288784 0.185708334967557
0.912054832207939 0.197027290373263
0.916402013831087 0.190024414403125
0.911229516848641 0.198353107645709
0.902343435098423 0.212660890338935
0.919302701554187 0.185356297577479
0.923539235459005 0.178533000290366
0.901687151191228 0.213714578862234
0.904707313188152 0.208850277013975
0.906088438767093 0.20662964920919
0.906248044072664 0.206372530070395
0.908352246755947 0.202987325015142
0.915412837323679 0.19161880198987
0.922403927862439 0.180360364916831
0.914948264804951 0.192367416210491
0.898779199085556 0.21839248088818
0.906506263221135 0.205958364828626
0.919211834252284 0.185503756778707
0.923941455845088 0.177884685173921
0.919808196031774 0.184542308377077
0.911772040816611 0.19748155556307
0.901067961910574 0.214710780112441
0.914439525158527 0.193186310868616
0.91526609528744 0.191857582273168
0.921315354876963 0.182113473230569
0.274114006569222 0.802651076258318
0.91866817453656 0.186378018951454
0.90204707794187 0.213141380130501
