0.488231785362586 0.364036727463827
0.923833882150986 0.178058569225378
0.902636003896375 0.212185888178776
0.920932742729458 0.182729787927893
0.924416050765478 0.177120835940384
0.876867495873277 0.253627013285015
0.896705938183494 0.221730100420108
0.92387934919384 0.177985840177937
0.911379177099972 0.198114573617985
0.921797943820748 0.181338709492898
0.915126794502222 0.192078975237074
0.923527390162896 0.178553200227379
0.900007497974066 0.216425644040137
0.923944309332169 0.177880040629442
0.923170870942751 0.179126149824294
0.90746787444954 0.204410282630376
0.904062929240865 0.209888482860223
0.904089770853945 0.209851598791969
0.918203986938919 0.187126270168409
0.921873224040273 0.181217237175072
0.920095972404763 0.184078239293627
0.902507959022295 0.212396833409752
0.902836553517803 0.211866010726746
0.911142061689555 0.198496382300125
0.907751171472491 0.203954413643923
0.904305541677816 0.209500432452228
0.914960168776909 0.192347403897727
0.923619209694564 0.178404317726997
0.919989510049567 0.184250033989619
0.916468849075059 0.189919358722418
0.914577376623029 0.192962188406216
0.915843765790092 0.19092491619449
0.906746988746965 0.205568921676192
0.874525339619163 0.257391647379161
0.927449507395884 0.17223498098751
0.34307530455675 0.771690132471987
0.901870813104496 0.213423317530615
0.916431754680489 0.189979850321306
0.902586888828942 0.212269216810392
0.926456912128389 0.173833722560524
0.914984557774903 0.192308599467099
0.917504126947521 0.188252600961227
0.903710023473403 0.210459018160899
0.913167802286613 0.195232087907229
0.906986215486939 0.205185028381358
0.874525339619163 0.257391647379161
0.901498830904687 0.214016744454278
0.922034335690805 0.180956977268875
0.904417887258966 0.209321250196562
0.907162288425881 0.204902582605493
0.899349000803433 0.217474953411366
0.920344467331967 0.183677310257169
0.896331002974004 0.222333860268163
0.914573705042682 0.192972106102334
0.922735951109435 0.179826640846447
0.906357646489081 0.206193548320538
0.927156408041801 0.172707061829088
0.925799890345959 0.174891937828406
0.902773354929747 0.211965164231384
0.905733037535891 0.207209055853193
0.911811719822989 0.197415905817129
0.900921009309854 0.214946898146343
0.920550253143637 0.183349518043158
0.91874906950582 0.186247144009011
0.922003743633885 0.181006451466582
0.921978148672259 0.18104761308302
0.911006644509597 0.198711588708167
0.919179909740453 0.185554926866087
0.914648485174063 0.192849571121374
0.917287222258789 0.188602220196207
0.922290056070225 0.180544832918895
0.908050448112848 0.203471983433001
0.903712649416143 0.210454937809485
0.916300557058451 0.190189950187327
0.914914575995673 0.192422121781402
0.899322763524856 0.217517424333845
0.908194412395774 0.203238949752812
0.918746019326476 0.186252141989357
0.920239495274739 0.183846365107387
0.904941705553341 0.208478355942602
0.899666168452529 0.216965685361474
0.900101107073003 0.216270102403499
0.912214893905762 0.196766164009122
0.908516225755956 0.202722094149414
0.869792699006318 0.264998849438786
0.913251286551048 0.195103407047837
0.904812133290834 0.208684874869665
0.908983030669221 0.201974101575132
0.901023608239464 0.214778413814029
0.907804277133626 0.20387080087648
0.919260664634535 0.185422755153835
0.92106551461468 0.182516592067211
0.918405495433865 0.186798659894823
0.923895507422867 0.177960077202969
0.927635812733226 0.17193493276024
0.922842053448757 0.179655601992985
0.919312806710701 0.185340780810527
0.914590024484844 0.192942471194857
0.921599402132771 0.181657330131551
0.917159438371475 0.188808714106889
0.896537684584503 0.222004384638795
0.875770193933801 0.25539920296096
0.923247688342867 0.179002751678212
0.912610686153917 0.196130462641915
0.914909132845509 0.19243195735247
0.907827463952287 0.203830942199843
0.918591342195521 0.186501424567425
0.916490083793871 0.189884386627553
0.921041698572255 0.182555166013069
0.909260103309661 0.201524666141775
0.91181685208467 0.19741037660612
0.927606957723352 0.171981249771549
0.92076899357432 0.182994082921952
0.907298372311352 0.204685406833401
0.917763132249856 0.187835687347475
0.906939458353691 0.205260088320515
0.907363142780692 0.204580447405718
0.913471207546997 0.194746455931686
0.916178755381399 0.190385201517316
0.923980345298434 0.177822504779245
0.907805441579691 0.203863128588273
0.912616314467971 0.196123053916196
0.918262572426544 0.187029380787138
0.927371376294103 0.172360644866607
0.908633986886793 0.202531001343218
0.916779218988678 0.189418229308133
0.925114463132866 0.175996157611747
0.898227454212761 0.219283393483006
0.913420289146952 0.194827636748205
0.924630816228594 0.176775518302315
0.91682650407337 0.189342618589409
0.898978755888127 0.218075099617199
0.915760014357185 0.191060169216539
0.917595870554563 0.188104768415009
0.914902833348866 0.192441945689578
0.910904016182096 0.198877301292526
0.904293404161861 0.209524379718382
0.913080804713789 0.195376925478911
0.917583429232917 0.188122752706865
0.89931131425923 0.217533400689751
0.908320105206282 0.203038394052913
0.915159571966484 0.192026505476778
0.910593029057593 0.199376428143847
0.911438043682941 0.198019131313444
0.910440958251687 0.199622673405596
0.901175412921301 0.214541447111999
0.920444399733386 0.183516913066262
0.916909323878044 0.189211200650055
0.905666716306291 0.207314065201181
0.911145536658787 0.198491473467233
0.895809128131637 0.223178063481032
0.872492372271274 0.260664263374214
0.902085032665063 0.213081395357566
0.908876905515188 0.202144681965446
0.923077574307014 0.179275893858298
0.919011037260327 0.185825430011542
0.91846348548745 0.186708526773441
0.900824965907908 0.215098815152532
0.907368217052703 0.204570483006947
0.898279050388766 0.219203829106883
0.923628384317539 0.178389959765619
0.904924428454243 0.20850427026751
0.915864091909228 0.190892308297571
0.903886321858749 0.210173072702774
0.912547412155166 0.196234480844185
0.91382359928344 0.194177352908028
0.908933445002556 0.202048498222588
0.898644820111256 0.218606177285417
0.917883089974996 0.187641251654776
0.89690166651733 0.221413387571787
0.896951078722459 0.221332181831299
0.910674952809642 0.199244544667309
0.905667343994281 0.207310043621956
0.902551653839403 0.212324638322357
0.897571709006329 0.220337787475805
0.900400892167421 0.215782500518663
0.913612956488363 0.194517864587906
0.899056165620048 0.217947611472801
0.915519081877152 0.191448984982478
0.916795820411815 0.189393491193212
0.919149222673776 0.185603955655657
0.900453759484533 0.215695648023586
0.901259503841706 0.214400321605737
0.911382996987818 0.19810957804883
0.919790068213524 0.184571842671884
0.905531099928286 0.207526621641204
0.9117500501055 0.197516955131594
0.905262814777703 0.207957103394983
0.898885801098433 0.218225718534449
0.903466874332531 0.210845333850036
0.917615069945889 0.188074287269358
0.906302647967001 0.20628931629623
0.901843720379878 0.213458763502099
0.91032154197895 0.199816192564077
0.895761985414339 0.223248486384331
0.905840753109559 0.207026794101963
0.913582454276462 0.194566156765494
0.896841757259796 0.221513170251264
0.925073060128744 0.176062799864168
0.917605470385239 0.188088958554892
0.903086343848254 0.211459671735467
0.916224424295352 0.190314913845888
0.929309357872134 0.169239526214728
0.919583940599111 0.18490275719515
0.920178391663944 0.183946962634013
0.922749234799393 0.179805480152991
0.911628882402259 0.197715950710182
0.898234443546942 0.219279908892085
0.908444418090898 0.2028364052155
0.912374904561932 0.19651174300377
0.867924377125821 0.268001121573547
0.927606957723352 0.171981249771549
0.910567110385169 0.199422673080544
0.905774999246811 0.207135903686087
0.923314319921111 0.1788950227842
0.926150527742403 0.174327957943591
0.922929886398184 0.179514733855625
0.924656923055938 0.176733331391276
0.915557284783593 0.191386260483385
0.898818956431339 0.218328881643198
0.921045423027003 0.182548955486942
0.920650048996699 0.183186600375681
0.922415876280513 0.180341804969291
0.905636133418894 0.207359660188367
0.909065293036475 0.201836946629511
0.908613243853452 0.202566008451598
0.914868958094032 0.192494640722747
0.897505589583866 0.220441234028516
0.92242455538651 0.180327665339919
0.912117225112391 0.196926135501958
0.923583391891177 0.178461933698919
0.907717243346439 0.204010793685544
0.913901923218683 0.194055711625941
0.904666584913545 0.20891494680018
0.914677693827774 0.192804143483904
0.914496583687638 0.193096132781261
0.922950429214264 0.179481983707909
0.913069150144835 0.195393696958659
0.922295757890526 0.180535066822211
0.925273710609404 0.175739071143244
0.922505134614154 0.18019872113992
0.916452986960929 0.189944641446809
0.922948198395995 0.179485177422329
0.302132246191459 0.79007778129905
0.305491589440796 0.788570412981193
0.920596125547963 0.183274521810246
0.350942522365962 0.768150624564587
0.909469578616315 0.201189001447294
0.328602603609515 0.778188794921852
0.868805840559159 0.266595220256597
0.917399009490403 0.188422215716626
0.907523512366626 0.204321408482459
0.914799209581177 0.192609387658927
0.920459619582506 0.183493447638111
0.366553391359278 0.761128894062519
0.920198953323122 0.183912290189547
0.906271135908205 0.206340382907766
0.915130236427824 0.19207411462748
0.922847267521983 0.179647668998479
0.915433195303039 0.191587439376556
0.922493919487236 0.180216505613403
0.922034018135745 0.180957910578413
0.921277132771113 0.182176529354679
0.898199839546834 0.219327207261957
0.926209307154044 0.174232859388687
0.906458586291849 0.206033530469619
0.90787397521121 0.203754647361219
0.922521606669255 0.180172700691784
0.869645164326422 0.265242202930114
0.92288862736312 0.179581363106282
0.914582865365721 0.192957614415874
0.912401664460163 0.196465719424315
0.918762161659404 0.186225941842485
0.904575716325394 0.209071754396552
0.920085394338208 0.184094650567132
0.90347936876024 0.21083245022664
0.904250281437722 0.209589265000437
0.917082600146651 0.188930753632824
0.923501003306527 0.178594833228138
0.872471824216708 0.260699976352915
0.900638122558747 0.215398652217704
0.908128217228653 0.203345104298007
0.911022256678965 0.198686836297119
0.898184304977961 0.219349386640762
0.872544732014561 0.260581527394504
0.918517703488855 0.186619707891126
0.87816699637416 0.251555430325728
0.897477467849495 0.220492164547777
0.910875021040734 0.198924924549728
0.916655856044553 0.189618748236053
0.919245191497134 0.185449277199544
0.922859430030078 0.179628004636585
0.9063371096463 0.206226576242654
0.909636098375342 0.200921642855188
0.907454839378395 0.204428892303314
0.909559443845618 0.201043508891515
0.903153698583824 0.211352235689107
0.900121378209445 0.216240358762277
0.91691117829879 0.189206849995887
0.921995865352748 0.181019654146007
0.898200074828071 0.219324898751463
0.915947040815308 0.190758626517354
0.924337407626895 0.177247124039238
0.922696171782857 0.179890522589008
0.899218120579478 0.217684295019905
0.897637359879033 0.220234735926808
0.914135932668754 0.193675683540095
0.905188930468187 0.208076527826825
0.921258540320607 0.182206276467845
0.8987032392719 0.218517655297376
0.903910967465978 0.210132732138046
0.904488766481892 0.209203389999152
0.913911702747612 0.194034086357502
0.86809063506126 0.267732103476379
0.876605875455106 0.254052237853411
0.903082094579568 0.211465931040482
0.921028476239995 0.182576654813382
0.919273907829781 0.185401255561893
0.867559292216127 0.268596029989584
0.905740609278589 0.207186389751211
0.922630732497506 0.179996417949129
0.915121104740485 0.192087323559831
0.913911702747612 0.194034086357502
0.912615072869083 0.196123417950039
0.913615863208461 0.194515511094755
0.876049273566494 0.254946047360498
0.901674580303765 0.213732188220879
0.916012728984813 0.190651645282185
0.921809295401697 0.181318012049743
0.921062959733363 0.182520148203571
0.917699268883882 0.187938011047208
0.912597691938056 0.196154734342728
0.91890188146184 0.186002379705698
0.903111820250188 0.2114193852296
0.901439183347545 0.214112395990998
0.922692610733886 0.17989659590394
0.900450736603977 0.215701136475155
0.923191766231298 0.179093155780474
0.901439183347545 0.214112395990998
0.921846604942971 0.181258351546236
0.909049251594891 0.201864165037058
0.923531822599281 0.178546025489551
0.917043959602545 0.188990900215548
0.903310209798454 0.211098310676558
0.921248577720273 0.182222046647831
0.91760241020583 0.188093282678787
0.905987239362729 0.206791869762726
0.903244256121267 0.2112062485082
0.905438351955854 0.207675157398122
0.917326812184924 0.188537837890637
0.903775388018233 0.210352348784411
0.922229576903921 0.180642230389729
0.909758013706734 0.200721945680303
0.923984532462171 0.177815512805581
0.906022147507931 0.206734030730115
0.900765202412967 0.215201663130727
0.916060938095596 0.190574742916116
0.920553162575679 0.183342973064305
0.918082874724669 0.187323160673076
0.906070049510002 0.206662151013616
0.92351641779829 0.178570771387194
0.906606990670747 0.205794102110953
0.868080588293884 0.26774823718726
0.872095391839589 0.261300377836361
0.913979774155066 0.19392610713595
0.918176051301991 0.187168442828324
0.902036726397126 0.213151785949205
0.921679125272739 0.18153076226992
0.918527081151964 0.186602952190964
0.922122660524055 0.180813694859067
0.924511204808173 0.176967606997818
0.872351919648004 0.260892700994892
0.915292589729268 0.191811253539389
0.901624264265813 0.213812818379312
0.916284169551902 0.190216685056436
0.91578993091659 0.191013325976311
0.354615968332721 0.766500454164033
0.921869700417027 0.181221115940099
0.902834699151451 0.211867526400214
0.922080797798553 0.180881115815802
0.924268647343807 0.177358266120725
0.91668153701929 0.189575925682756
0.911331403642156 0.19818905456435
0.90820312774543 0.203225011073232
0.903971122617567 0.210038461640493
0.917420202122968 0.18838720040813
0.87824241331317 0.25143334899009
0.924234916079963 0.177412893576767
0.903816759598709 0.210287647898056
0.911517527530735 0.197888807399752
0.903765642500553 0.210373850845166
0.87326726517679 0.259420899152723
0.916297628234847 0.190194004248587
0.921546976855143 0.181742192163911
0.913016186329248 0.195477354861152
0.908740363441347 0.202359851385309
0.868080585700229 0.267748241355808
0.909525213189628 0.201096499412138
0.919592579493524 0.184889629340914
0.918613697402948 0.186464945279427
0.907167143928669 0.204896003215679
0.915452971960243 0.191554181075865
0.905223350911109 0.208025171470439
0.917087993490287 0.188922455188599
0.917087399215299 0.188923189761476
0.901607811153095 0.213841564321311
0.877158282600117 0.253158616956026
0.916302975198281 0.190186522981903
0.912787460543542 0.195844900507634
0.921785553150993 0.181356376944531
0.868105300285277 0.267708543969043
0.920439102582796 0.183525003516215
0.918100085238598 0.187290820457591
0.912313432821285 0.196608668670712
0.907707650198735 0.204025055121621
0.900021802766797 0.216397254214501
0.907657290331462 0.204104986190694
0.920655594096987 0.183176609598366
0.91014262843032 0.200105379301054
0.924491029446712 0.177000102030913
0.90992931939226 0.200446310135999
0.912209144812758 0.196774809896302
0.907776151447384 0.203912055583672
0.923474229866317 0.178637583230817
0.912585302749858 0.196169863634169
0.915851299842705 0.190913402025271
0.924734093427673 0.176608411782659
0.919161719775349 0.185583340851656
0.897933567766501 0.219756856286706
0.923688508457786 0.178293460456871
0.915642513449305 0.191248486771574
0.871772865355894 0.261821112162905
0.869011686953227 0.266257969267689
0.868601177178994 0.266913865929538
0.867766345078188 0.268259877684546
0.87241233788851 0.260795372393256
0.879283030116368 0.249764081725417
0.914535760496521 0.193031331964028
0.916851431384773 0.189303833149016
0.899935169451684 0.216533963701919
0.911734288122777 0.197543705466842
0.920743716028981 0.183034143929341
0.919024216799567 0.185804695024556
0.902145242425694 0.212978877143664
0.924820287971109 0.176469861477497
0.926843699920311 0.17321140563107
0.926647456779172 0.173527491093654
0.924786673387024 0.176524283986619
0.926647456779172 0.173527491093654
0.924873639088036 0.176384225949535
0.922505932570315 0.180198708472568
0.926582470338332 0.173632174166105
0.919369666013672 0.18525004958299
0.9248507438973 0.176421604327642
0.924492591466896 0.176997676212158
0.920034674322147 0.184178327392921
0.925496952930348 0.175380280350486
0.920695366939304 0.183114184005404
0.924092291920836 0.177642591295136
0.923599931453914 0.17843579407459
0.918149121373939 0.187214341354806
0.922827412062566 0.179680390884997
0.924379890292428 0.177179368598652
0.926627757264158 0.173559204765859
0.923190156051277 0.179095661376223
0.921917530120913 0.181145638033447
0.921951909323692 0.181089881197857
0.921335575864824 0.182084293457087
0.923979240869187 0.177825400919211
0.919259603072904 0.185426602308954
0.921335575864824 0.182084293457087
0.919801782107122 0.184554062335293
0.924786696572777 0.176523738222072
0.925116509866049 0.175993159316926
0.926844184448031 0.173210242464953
0.914908391469021 0.192434603546632
0.920216837765088 0.18388462357918
0.920601848988243 0.183265765325564
0.925495182643653 0.175383125939813
0.917191854430585 0.188755121015835
0.923300108378691 0.178918211742472
0.922625168786808 0.180005922221992
0.921561730701536 0.18171811437836
0.921673403426113 0.181538592292671
0.922674926436409 0.179925623700948
0.919806341633461 0.184545919509655
0.921711426594801 0.181477348454581
0.922149298496261 0.180772663334643
0.920627607863279 0.18322332035478
0.912710308171863 0.195974411207009
0.926965193961302 0.173015658808349
0.926839713928044 0.17321782430661
0.926937472329385 0.173060312827244
0.927365476523387 0.17237065080595
0.926938303248986 0.173058978316539
0.926839713928044 0.17321782430661
0.906239220156746 0.206386370845798
0.917539737924591 0.188195906002998
0.923625516575727 0.178395275925862
0.917477704676076 0.188296424409505
0.909550826962268 0.201056057268335
0.923652653246636 0.178350345760586
0.915735867010271 0.191098959041252
0.900399817486144 0.215787762086928
0.929130210204666 0.169528164307993
0.922437724870516 0.180307452909279
0.922100663759934 0.180851607896166
0.920405795204704 0.183581379831541
0.923455773667923 0.1786689208342
0.913686795317028 0.194398342044152
0.921162019911735 0.182360182369843
0.926949369431795 0.173041185320407
0.926706230865971 0.173432043448507
0.914896704217386 0.192449930159381
0.903836729845928 0.210260088691036
0.925843455325469 0.174821945140883
0.918168701854737 0.187182685143123
0.921143008876291 0.182390795801304
0.925376699079129 0.175573794580504
0.868083206060161 0.267741752550147
0.913457580539245 0.194764931661906
0.923702218241101 0.178270256265137
0.908070914115456 0.203439706275911
0.918553984799915 0.18656293578344
0.923702218241101 0.178270256265137
0.919757450353009 0.184623103344522
0.923008718683108 0.179387727640859
0.904998195654863 0.208386331848457
0.913351191056177 0.194938900219126
0.903355499990002 0.21102992659319
0.912010721001423 0.197100304498534
0.925311840706726 0.175678482925067
0.912468494634867 0.196361588910963
0.921572775278063 0.181702711029693
0.906192609069806 0.20646425400474
0.921151072329937 0.182377826769577
0.897571230842244 0.220346634982935
0.926949369431795 0.173041185320407
0.921618942199145 0.181625166680558
0.922302829962158 0.18052500483861
0.90773321046261 0.203980236377165
0.906073867430416 0.206656013042899
0.922865357415975 0.179617895876681
0.906286159415387 0.206313618020183
0.908134028761962 0.203340429315413
0.923471785984964 0.178642572266453
0.920197948658683 0.183914259935038
0.917529990551954 0.188210144554943
0.917799925630708 0.187775266568665
0.923667654133905 0.178326381863404
0.915793208951802 0.191006825289781
0.925700336890795 0.175052621214413
0.917278473649935 0.188618363940199
0.902410609339524 0.212548701871046
0.924133412232855 0.177577266379735
0.920113854577307 0.184051270930353
0.913221946582208 0.19514824716427
0.904220762361185 0.209640278632177
0.92474062941709 0.176598888727905
0.911627855416903 0.197716976604834
0.915777315818838 0.191032686277215
0.91751585596628 0.188232735118171
0.921572775278063 0.181702711029693
0.919971684352472 0.184278808813123
0.910510679757079 0.199514758227413
0.308532756203784 0.787203498581543
0.375955774474275 0.756898537894973
0.355468078918437 0.766118463455365
0.319569695600628 0.782246736069226
0.319714226569941 0.782182116514566
0.336135257489338 0.774803452773105
0.347616824442133 0.769643910852173
0.33554153351499 0.775069922977468
0.346077603433089 0.770336529845736
0.341274166891087 0.772493996626574
0.326104996070847 0.779309502759681
0.316882755864995 0.783453483757462
0.330456972292691 0.777355230405932
0.354356075296438 0.766613939780745
0.311882853117576 0.785698856063644
0.33155408251596 0.776862940677581
0.343419764511621 0.771530897673706
0.370589688870475 0.75931274782111
0.294263007046837 0.793609049871872
0.2866045565998 0.797048224032584
0.301341313513434 0.790432778124729
0.301783664333601 0.790235493493926
0.301213160775407 0.790491071505656
0.293539844304749 0.793934059197364
0.315612670626837 0.784024085073289
0.270321667955858 0.804352107143462
0.2888629805849 0.796033893751313
0.279546777673156 0.800213568036811
0.275985288487428 0.801811269876735
0.273771265976019 0.802805263152375
0.288534698884696 0.796179915641492
0.282105220327475 0.799064914688166
0.296183010765041 0.792747995009405
0.288561539637259 0.79616707627412
0.280307513472319 0.799872479260794
0.312348934347448 0.785489201098422
0.288082817856453 0.796383003431424
0.275271446776104 0.802132051790997
0.286206598638804 0.797225087618235
0.288735682100721 0.796090206302599
0.304919061934621 0.788826298786779
0.354095020481152 0.766729512183137
0.30239267600212 0.789959213406357
0.306314185138809 0.788198611588712
0.279777027966209 0.800110713614052
0.287395127927516 0.796690498532333
0.274414726640011 0.802515547014554
0.274298340130698 0.80256786949631
0.305484252113531 0.78857245146916
0.26664688580585 0.806000566747948
0.277079741618227 0.801319447559412
0.315265136923353 0.7841817506877
0.289073659279338 0.795939367399782
0.395287052120499 0.748187791375583
0.267951709177256 0.805415166585364
0.28132313754641 0.799416365415603
0.318406548070972 0.782767567673758
0.277777120052555 0.801007735865503
0.295577380966558 0.793020911900501
0.287635815599595 0.796583466741755
0.275967239184497 0.801820216532066
0.34663461486095 0.770088249375769
0.330715564971587 0.777240784104256
0.288711404128221 0.796101854390014
0.363920899726576 0.762312687751021
0.330505891020142 0.777334376436431
0.299422138188378 0.791294932290204
0.281356629021417 0.799401332097108
0.294159462341773 0.793656764593523
0.393858444227807 0.748834454088883
0.393858444227807 0.748834454088883
0.296866189733181 0.792441297964492
0.316630301319813 0.783570031426705
0.340305691530359 0.772931136677423
0.339931088510718 0.773102348470022
0.297962086823589 0.79194891278249
0.381447266343388 0.754428952208953
0.373320746285727 0.758081140373397
0.325022848979415 0.779796533466875
0.353987892687484 0.766779886688544
0.37590907403123 0.756914088739854
0.373624914221514 0.757949857782441
0.301955825979394 0.790156025910193
0.278386257416545 0.800734325870603
0.351866811879952 0.767734116568574
0.269866656758028 0.804555984942592
0.323359332737531 0.780547236217233
0.316466832546107 0.783643008757395
0.276277047151759 0.801680262090242
0.295145566126854 0.793214330254146
0.269934641444936 0.804525575412613
0.371765609364091 0.758787058803153
0.281106755083462 0.799513425372087
0.286033448553351 0.797303336501075
0.365831240323974 0.761453013698361
0.374223772649866 0.757683176016348
0.310480954383497 0.786329792876656
0.272310573584995 0.80345925469291
0.360364073169973 0.763910743989202
0.370485199687689 0.759359087917406
0.330711690099546 0.777242540908572
0.270042878403028 0.804477182004272
0.349595833402203 0.768755640936638
0.316993572199069 0.783404622939685
0.283988642100436 0.798221078185209
0.279320465429853 0.800314112546169
0.304399328184643 0.789061801682643
0.27404410057745 0.802681931124381
0.283372883689114 0.798497029869577
0.376288672645689 0.756745667128641
0.269583994239629 0.804682981253594
0.298626566102882 0.791651355106902
0.275705368536875 0.801937875123181
0.300493438801718 0.790813805802044
0.261054434864383 0.808508768968969
0.282715016142596 0.798792942725817
0.267026248639039 0.805830344535511
0.27555236778559 0.802006052695513
0.270882059987572 0.804100280831113
0.288884196965019 0.796023166701104
0.270825298659423 0.804125729499814
0.380420615480623 0.75488933425777
0.288949523435925 0.795995006301081
0.269253562072919 0.804830919577514
0.271937776856908 0.803627492472916
0.344944046640984 0.770848239246797
0.394205359856219 0.748680049711442
0.267026248639039 0.805830344535511
0.292821478269673 0.794255511438545
0.281823059823707 0.799191127004354
0.270882059987572 0.804100280831113
0.267004232345911 0.805840220213513
0.2670261812342 0.805830410156527
0.269401695814234 0.804764655004663
0.267307611389759 0.805704080077984
0.281423254883193 0.799371312627638
0.268777599286718 0.805044916669487
0.280357033490632 0.79985053768107
0.274402689695065 0.802520712686428
0.272971671795326 0.803163407637431
0.27849333211375 0.800685568837883
0.268828679620533 0.805021858349264
0.285953845234342 0.79733851268898
0.274866957486528 0.802313116448315
0.266862411374616 0.805903659961255
0.274055434021087 0.802676725327316
0.287474311281006 0.796655862415007
0.299787021495592 0.79113047641277
0.277622136765538 0.801076369626672
0.27993305847405 0.800041137234023
0.265089706566824 0.80669860556731
0.30931029167802 0.786856362087718
0.264470390347532 0.806976478161523
0.274057624575492 0.802675932947108
0.284086867407872 0.798176520444473
0.279144579951774 0.800393885273911
0.267389074836747 0.805667462388689
0.268136203906313 0.805332183915156
0.268059451920059 0.805366658504117
0.280949064511832 0.799584831968575
0.26182208288097 0.808164481292371
0.269621923188785 0.804666249391369
0.280407089814958 0.799826976961139
0.279260974201339 0.800340842987974
0.283268755204303 0.798543548974403
0.271408197656012 0.803864534374178
0.27608161530543 0.801768148823581
0.269513034138023 0.804714384873825
0.281267582412268 0.79944147983733
0.287108945207822 0.796820422153147
0.274907724857638 0.802294568326496
0.284058168148756 0.798188842297258
0.264470390347532 0.806976478161523
0.268136203906313 0.805332183915156
0.274036700351945 0.802685389262043
0.290386262178758 0.795350553701584
0.273673045801662 0.80284810870129
0.272550617045697 0.803352282056348
0.387948550063286 0.751494690272526
0.27764013724607 0.801068870290495
0.268049920061411 0.805371305244244
0.278422666623265 0.800719820034988
0.274296434052157 0.802568910164652
0.276719842642042 0.801481225105231
0.26858673288675 0.805130513981133
0.269850106885715 0.804563883833643
0.273295977406557 0.803018190247171
0.268761947399176 0.805051653957925
0.265667710956394 0.806439643477862
0.392040682629639 0.749653752352464
0.333681823658241 0.775909970882755
0.372479309639513 0.758458226146846
0.387029281744228 0.751910282424583
0.270247746472664 0.804385087567236
0.274214058923021 0.802606265657942
0.277089986669404 0.801315410792615
0.263761452785738 0.807294662589607
0.271550333085485 0.803800939155137
0.267448886751857 0.805640528460477
0.372492024611795 0.758455629149447
0.333707593991452 0.775896840126908
0.267716744795515 0.805520571846581
0.2699995596243 0.804495928794188
0.265810859911066 0.80637567388051
0.27744551793184 0.80115607595264
0.339780107522327 0.773168484656685
0.261848872006174 0.808152465017618
0.269386426211596 0.804771492561409
0.27292533542505 0.80318437625371
0.286755058081128 0.796979056983354
0.269797414282548 0.80458680341394
0.383401263156234 0.753543165451799
0.274407809739896 0.802519566570737
0.26288981038171 0.807685583435452
0.27037714932502 0.804326956984919
0.263867986688877 0.807246880773419
0.371840214963565 0.758747528136217
0.269601805470313 0.804675213332473
0.267907766751838 0.805434902704647
0.283189877760486 0.798579450583908
0.389011199442672 0.751016236797563
0.27999482430236 0.800012821209326
0.362711051997458 0.762860347095276
0.273440082910717 0.802952390117301
0.27024525204012 0.804386313410265
0.279145403094981 0.800393685651359
0.363376287917585 0.762556680025124
0.265189000342662 0.806654366167453
0.372479309639513 0.758458226146846
0.26703047778939 0.805828500724978
0.277050779078284 0.801334191199687
0.267519295003804 0.80560943146398
0.272159342496948 0.803527927908585
0.263161440318945 0.807563725984317
0.281113294437954 0.799509720024322
0.279308915048337 0.800320173984406
0.276594322279727 0.801538698698168
0.307649702945174 0.787601871461976
0.369827200701225 0.759659473063413
0.270389857109263 0.804321357544427
0.324435231626734 0.78006483720523
0.264449740362194 0.806985806278045
0.264179126973541 0.807107240247726
0.373735711727417 0.757900801866073
0.264213557717112 0.807091798771581
0.270051393982343 0.80447329876225
0.262231327772363 0.807980893934817
0.264994571901238 0.806741341784666
0.267598414025984 0.805573406260054
0.265058534105009 0.806712773404057
0.39037886999912 0.750401312353573
0.370338172247695 0.75942015984546
0.387693823019765 0.751610430392905
0.272507662679375 0.803371808059126
0.285305449733485 0.797629941753997
0.266994601735335 0.805844489828598
0.281011104253997 0.799556136875091
0.303162911679944 0.789614004205871
0.29968243301307 0.791176896922564
0.261843121654976 0.808155042199157
0.266343318023738 0.806136396216814
0.387135091000438 0.751862866135883
0.2636899100108 0.807326577615686
0.264190548263664 0.807102119328006
0.262166228454019 0.808010097513386
