0.488231785362586 0.364036727463827
0.266004973833487 0.806288316328192
0.271086217062666 0.804009074921727
0.268662703025196 0.805096139911226
0.276207164199437 0.80171177723237
0.374827734931043 0.757406318665871
0.284876253772381 0.797822340325833
0.277789354173466 0.801001595866592
0.290048848502911 0.795499849451141
0.288200158788625 0.796330746706688
0.286515805710983 0.797086206697323
0.290781870419306 0.795171511014389
0.264310846082063 0.807048167795305
0.271904901210013 0.803641523702344
0.387033917489323 0.751908184493515
0.262234620057349 0.807979417405103
0.2693498073085 0.804788099751787
0.39091240715836 0.750160424632344
0.309421842443599 0.786804471253224
0.287340926965296 0.796716744925919
0.277781270888341 0.801004653942348
0.271402381026491 0.803867444489574
0.275323172290458 0.802109043175274
0.283651792680663 0.798372022322161
0.285711514288672 0.797447506446195
0.259287896417982 0.809301086557917
0.384342326916979 0.753123809830012
0.259788117169128 0.809076713795336
0.383073665242768 0.753689622423729
0.269844768485648 0.804565974543782
0.271216594991614 0.803950463801579
0.269616071542257 0.804668338827741
0.278305685106337 0.800769994911321
0.262726230915448 0.807758915418033
0.26182208288097 0.808164481292371
0.260856860108884 0.808597339919542
0.263277509072193 0.807511727668162
0.268049920061411 0.805371305244244
0.276879764333854 0.801410077748494
0.273975142786682 0.802712930302756
0.265986950281116 0.806296573025634
0.291709719221206 0.79475630193845
0.274651356047551 0.802410268966686
0.268049920061411 0.805371305244244
0.278003558259181 0.800906734833776
0.265128859204227 0.806681316912936
0.272154261154735 0.80352943416596
0.264731568304364 0.806859328721475
0.276284123713116 0.801677148463784
0.283726740682018 0.798338480767511
0.277401465220801 0.801175581674337
0.292925501569366 0.794210215242927
0.2721343274498 0.803538375106297
0.267257255590516 0.805726260142285
0.292417033094622 0.794438486483662
0.390965032000901 0.750135577559492
0.272277234819132 0.803474255123124
0.302450161718294 0.78993439805037
0.275189838386969 0.802168749883324
0.302907552562132 0.789728892645312
0.280441315137631 0.799812306637887
0.279120446101277 0.800404854666429
0.29867159521353 0.791630859231497
0.269897633393899 0.80454264643623
0.27757391051293 0.801098486307648
0.271794914063962 0.803691389756297
0.265843904810133 0.806360519704623
0.29528926939222 0.793149792988996
0.269936103872738 0.804524758490703
0.268862408243016 0.805006287229203
0.279427292696821 0.800266828397754
0.283120091096133 0.798609961774187
0.268927950416001 0.804977068960964
0.295894854270229 0.792876299917122
0.277025293390587 0.801344644087975
0.329960416088579 0.777581326728407
0.268927950416001 0.804977068960964
0.297261229305787 0.792262567082113
0.362468827303354 0.762965885253892
0.276964496845244 0.801371896173833
0.267421872605521 0.80565265051769
0.284630439885263 0.797931893971782
0.290780324726461 0.79517285733321
0.331078722632431 0.77707996830788
0.284888535768655 0.797816780518328
0.287237411776505 0.796761990728862
0.288728606199229 0.796093219422976
0.330507715544187 0.777332892805242
0.273199478736793 0.80306117405887
0.304317689020785 0.789096906827857
0.309350882408933 0.786838277179383
0.380417855116414 0.754891479960403
0.349362493535456 0.768860573339568
0.274978589700449 0.802262604035271
0.271562574843381 0.803795753132694
0.269164125120489 0.804871221107044
0.291284226372179 0.794947522502893
0.906223438893124 0.206412888499401
0.910822626398849 0.199007155247631
0.913431863842032 0.194808937480407
0.91334493005381 0.194951712064605
0.380589944308491 0.754808769863373
0.913356904811621 0.194930654054802
0.358857331451091 0.764592933932743
0.904330975304691 0.209458270589366
0.908539102446898 0.202686509176469
0.917361142741841 0.188481387733457
0.914624857508334 0.192889331148381
0.909122725437723 0.201743932704231
0.907643184869658 0.204126145321725
0.914673257497055 0.192808102354061
0.34454920839618 0.771023395246389
0.900700935503862 0.215302790236995
0.912919817232261 0.195633480947542
0.917141962132293 0.18883469598744
0.302817658270467 0.789768674211408
0.297141705323244 0.792318669498185
0.297141705323244 0.792318669498185
0.919617230808231 0.184848605230917
0.919729507524412 0.184667778677171
0.906448328651568 0.206051301049852
0.904601233106647 0.209023532347667
0.916745316054789 0.18947241114697
0.285961425831127 0.79733395020294
0.909333005422024 0.201404456505037
0.916032125913754 0.190621368319473
0.311696891467142 0.785781526822097
0.910882934799619 0.198914392937601
0.282075802062464 0.799077677624204
0.312730336398987 0.785321271685857
0.917958725196246 0.187520198145189
0.318735117579405 0.782621689696132
0.912219588027833 0.196757456205224
0.289743849972836 0.795639349107307
0.916044018549202 0.190601471718583
0.283623113082219 0.798383876285946
0.295556800042325 0.793027111961553
0.916455763313982 0.189939207070439
0.901140550529845 0.214592923277347
0.919164467805653 0.185579474112358
0.897571627318194 0.220341658679162
0.90134105160791 0.214273373436623
0.921632040020325 0.181605946339011
0.868104289313251 0.267713642243271
0.902190389697781 0.21290426297667
0.917564123887445 0.188154453025113
0.904518467168662 0.209156388704819
0.904518467168662 0.209156388704819
0.919717344203031 0.184687368626641
0.913126187391378 0.19530074779504
0.917735326798321 0.187880555003167
0.905431162202185 0.207688443953074
0.900407952824171 0.215769665805329
0.917809746079615 0.187760450725922
0.908384331034725 0.202935816889615
0.917086779204461 0.188924693475278
0.90448591215056 0.209208782067234
0.902110864317275 0.213034771544392
0.87760390760398 0.252451713441461
0.908880195914821 0.202134852454979
0.877341100212801 0.25286649065081
0.918365523995754 0.186865291167239
0.919982153235084 0.1842610905126
0.913714690596025 0.194352838659754
0.91294663232519 0.195591168816233
0.903791874674753 0.210326735449964
0.89805323667296 0.219560174050245
0.912036169588019 0.197052510893903
0.914580426664178 0.192961346871496
0.907307272431762 0.204666361491161
0.920938087178092 0.18272307255697
0.896214212059523 0.22252102218973
0.879139381225009 0.249979487125164
0.909517885607577 0.201107632193163
0.912157145991094 0.196863043082073
0.918172544479658 0.187177170307736
0.920803391521487 0.182940898535651
0.919009540200236 0.185827159180831
0.917830957541994 0.187727658886572
0.897309521639243 0.220759380299708
0.91774231583625 0.187869283581687
0.90813111964188 0.203340997975566
0.897316338136734 0.220748894635544
0.871781681497309 0.26181662391585
0.911719049360029 0.197565446242046
0.903981409697978 0.21002103231359
0.907204470079563 0.204831350424858
0.903628148364876 0.210587415695767
0.895737594119216 0.223291575730501
0.913229264021926 0.195134906773877
0.896881776594925 0.22144874181509
0.90459123637054 0.209036238621829
0.913537766948278 0.194637746073487
0.910762632120715 0.1991033955868
0.920459028779248 0.183494294661853
0.877952066226317 0.251900708074656
0.906249121078472 0.206369523526061
0.915550994429453 0.191401220581912
0.911101250810149 0.198563051315379
0.919115499656635 0.185658503975156
0.907805131706904 0.203864239273444
0.908565933371559 0.202644109346329
0.912378415211645 0.196503714343433
0.909499192942595 0.201137724313388
0.877258053775908 0.253012591077381
0.907127340363984 0.204955629170238
0.90476894705705 0.208757793770856
0.907979648823189 0.20358377385843
0.918145262929932 0.187219098840964
0.917598931851438 0.188098780650949
0.915462731428343 0.191539117381207
0.916817823210569 0.189359244416936
0.910076143808469 0.200212582189769
0.872520022840323 0.260621100269162
0.868641101864221 0.266859770348305
0.922786076885958 0.179745993400781
0.896554331838265 0.221980444249152
0.898203450968672 0.21931998096201
0.903668383255329 0.210525080534722
0.907438640246815 0.204461161309257
0.91113477894688 0.198505961122376
0.916164832153526 0.190408089357452
0.915462731428343 0.191539117381207
0.918555011908921 0.186561575417647
0.925451338284329 0.175453415617657
0.922628102928191 0.180000703577919
0.915538237530053 0.191418455598603
0.91409519478813 0.193740356917096
0.92420703342588 0.177458117589993
0.902593300636254 0.212263156400075
0.922643780454616 0.179975462334423
0.916040163075627 0.190607920850512
0.921654191693335 0.181568223702995
0.919167874995359 0.185575482151607
0.921411725296713 0.181960570903172
0.919718970597807 0.184685043922178
0.922756354908344 0.17979456711867
0.923906435306998 0.177941918149473
0.92413596795383 0.177572876003649
0.909687771007237 0.200837522197265
0.919973367038893 0.184275401322724
0.913392449075245 0.194873503728272
0.912222903379275 0.19675659787561
0.899135461010975 0.21782534591778
0.92255435173656 0.180120637365238
0.911605341224798 0.197751773549568
0.914506390127407 0.193080649476704
0.919908239473213 0.184380177448883
0.910868063037166 0.198935342302129
0.91688037737389 0.189257337225376
0.917567407676341 0.188150002275005
0.92097812844354 0.182657786010166
0.91892747219443 0.185958850855425
0.914255625911502 0.193483175341911
0.910002305980162 0.200331811157658
0.922924977711423 0.179524198588017
0.901908942053775 0.213359946948324
0.911850975743599 0.19735349807114
0.922124079907269 0.180812380949549
0.917861609516722 0.18767496719172
0.922583986420059 0.180072453560539
0.925808876973739 0.174877932680581
0.922786076885958 0.179745993400781
0.901355550111518 0.214247623678082
0.922786076885958 0.179745993400781
0.908730516600285 0.20237596887438
0.909224768283664 0.201579410797761
0.905935435710232 0.206873102297267
0.908301279292165 0.20306995129406
0.915419009762558 0.191611099557857
0.900470607891541 0.215673161809683
0.918452104184265 0.186726182529179
0.912954320097905 0.195577317198002
0.915302266665646 0.191795971383804
0.912421610918697 0.196432036177094
0.90018190438598 0.216134884811818
0.922300579002375 0.180528294168234
0.924612765928933 0.176803927950021
0.920647086423573 0.183189990955198
0.919812248075621 0.184534834118597
0.919662397813131 0.184776561227379
0.901162330275169 0.214561670364936
0.925493205804149 0.175385765812279
0.902578112892524 0.212275775156024
0.918095678407066 0.187298526299742
0.921724376198364 0.181456433825491
0.910232399887811 0.19995765815192
0.908260033329587 0.203134742276246
0.914449157566013 0.193168526869991
0.909876930753049 0.20053031801253
0.918330227976016 0.186922017143181
0.898510180734287 0.21882349678684
0.918456332703507 0.186717946895952
0.905230485683984 0.208009161889514
0.898781846877361 0.218389025708093
0.903010002960663 0.211585523669898
0.90309208055066 0.2114527183552
0.877266987720719 0.252986938130553
0.914704562270142 0.19276083635378
0.921825442292843 0.1812944530943
0.904802071861567 0.208699221007649
0.918193783198063 0.187142010072886
0.900442433158819 0.215721420538369
0.90575677467011 0.207160656118035
0.91877528013496 0.186205275965517
0.905096865318495 0.208223091684003
0.868483634437706 0.267123698089424
0.900714679857314 0.215276797595569
0.903894346591942 0.21015983535157
0.911576557354708 0.197795084305355
0.900999257214397 0.214820793306185
0.918341978916856 0.18690153460364
0.902578287154908 0.212275494450114
0.926866807686033 0.173173878997052
0.910617741982609 0.19933762675774
0.917018732349901 0.189033219665281
0.922465753982195 0.180261025797767
0.910040667680165 0.200267396210307
0.90217464986277 0.212924562527344
0.879257264673785 0.249792664993162
0.922465753982195 0.180261025797767
0.91479522188934 0.192615773939713
0.905324396152198 0.207860295305896
0.89951554436446 0.217204799237824
0.913969900941306 0.193943023001125
0.909957245624144 0.200400659390968
0.919073724241948 0.185725051363347
0.873867624182049 0.258457755207115
0.897407377080258 0.220596963919722
0.910591302680526 0.199383652561145
0.923359252444611 0.178823688012661
0.874173748808062 0.257970099730398
0.899970375082995 0.216480426529644
0.909993630840565 0.200344232837965
0.897583805026708 0.22031511855192
0.925448014178693 0.175459128559163
0.914473117262567 0.193134607221831
0.913282428828386 0.195049420551649
0.91243533703866 0.196411157020989
0.905830538656234 0.207043359828873
0.919213272048579 0.18549888281151
0.92700356311557 0.172953650323859
0.879224102657222 0.249843188989458
0.905651040900917 0.207335631933225
0.872210691009321 0.261116763328808
0.900862450112523 0.215041825415504
0.918103658096401 0.187284807280348
0.912303253141044 0.196623793159211
0.877952339414231 0.251894945179864
0.914479440675729 0.193121460127611
0.920073731702287 0.184116871091693
0.915944454314182 0.190761350583262
0.925872134063054 0.174775847212094
0.873272943121402 0.259409759741825
0.90007568649643 0.216304074443475
0.897613613522866 0.220272285385122
0.877952339414231 0.251894945179864
0.873062590963011 0.259744242258059
0.906112708273089 0.206589299985758
0.908517923475137 0.202721377981486
0.870749659990486 0.263481471923626
0.903560199766952 0.210696821648406
0.915605241081031 0.191310207401154
0.926727482095748 0.173398133851798
0.922446520093264 0.180293745373655
0.877068012870563 0.253307854777182
0.92841530592541 0.170679506990555
0.921978717151874 0.181047386469946
0.925816197773991 0.174866387451597
0.920662430384959 0.183166393028986
0.910324852623943 0.199813315767676
0.907128803938571 0.204955382684768
0.919038020059142 0.185783436538353
0.923416426503913 0.178730958412567
0.925497376377691 0.175379108327536
0.909314517052106 0.201436794147616
0.911952189890022 0.197191919068896
0.921845309768387 0.181260768278948
0.872807755437927 0.260157980585831
0.912899132564838 0.195665877244565
0.910828138599076 0.198997654541524
0.868345169396353 0.267346092739227
0.917494887515513 0.188266778560753
0.896089883183913 0.22271470535944
0.924276582702557 0.177345244814201
0.91081928870295 0.199011898343115
0.920277124217872 0.183786766148647
0.908006322136201 0.203541211025349
0.911391061401087 0.198093522738942
0.909935696893759 0.200434091826082
0.872688689965162 0.260345235352333
0.90335364823092 0.211034316882371
0.913274980294146 0.195062830430482
0.90512200832279 0.208184835206723
0.910541189177224 0.199459384673471
0.89933686669329 0.217491884047044
0.916948578096218 0.189150831399277
0.9045512824383 0.209104769149755
0.921185041119707 0.182324250460311
0.921952883465869 0.181086798518001
0.911197322038435 0.198407009833674
0.90787325707649 0.20375546454098
0.920569523323683 0.183315753430801
0.895781818679763 0.223215682644577
0.921948622653168 0.181095643055498
0.908145753215517 0.203317560146535
0.911937114179363 0.197219333134357
0.907459121351 0.204425124766621
0.924358557696122 0.177213149139115
0.920241211442523 0.183843521796055
0.903730516895085 0.210426198731261
0.897939633011907 0.219747718328774
0.910679917440811 0.199240106351433
0.928975281455269 0.169777518859101
0.913569044761742 0.194587128046364
0.928975281455269 0.169777518859101
0.917525271045933 0.188219520667398
0.907481146992524 0.204390804854266
0.915448997910476 0.191562510141742
0.917017533036822 0.189033472061724
0.923279941559447 0.178950957150212
0.926920019381219 0.173088223564293
0.906715414353443 0.205621072233592
0.925158709171967 0.175925809550259
0.919734712023143 0.184660458856347
0.915079131181279 0.192156457407759
0.898212283679164 0.219309924325027
0.91405306342878 0.193806188141962
0.916438707144555 0.18996899812339
0.903931555198541 0.210103639457256
0.9177919850506 0.187788597619061
0.903857995023789 0.210219825618755
0.92833925379807 0.170802006412988
0.913517783869154 0.194670854209401
0.901523357637222 0.213978413554744
0.916608756298643 0.189692372566193
0.922299352933477 0.180531080887386
0.910225508316978 0.199971641793486
0.911907716126316 0.197262520735199
0.8722294845742 0.261098702191261
0.875376421688733 0.256033533045305
0.911664914339243 0.197653704972617
0.924098185208989 0.177633581309222
0.925278093552572 0.175733045529782
0.917703063478104 0.187931141749299
0.906071039264338 0.206661379786941
0.901769514336814 0.213579002694264
0.903846059602686 0.210242255381215
0.924855211116701 0.176413460695323
0.906102903753297 0.206605641651006
0.913422976551533 0.194823943182034
0.918918851716479 0.185972753061674
0.924148529514526 0.177550875756728
0.914052672090306 0.193807905562891
0.905711731485542 0.207238533943042
0.920317507979674 0.183721781354059
0.92566450927954 0.175110442111171
0.90380386460281 0.210308230232652
0.928226585060319 0.170983574485563
0.91622532669465 0.190309998792128
0.920364308325956 0.183646685027321
0.923022629674712 0.179365032558961
0.912445909163562 0.196394325843056
0.927503712177472 0.172147927633835
0.925755348943275 0.174963734255353
0.917597814104507 0.188099834411422
0.895976673362884 0.222907793607983
0.92621719388235 0.174220765056943
0.911636480942278 0.197698028848108
0.918009039030879 0.187440188081321
0.907917125971683 0.203689633764236
0.905546497954822 0.207501364393488
0.911428430348202 0.198034299213147
0.91835584986759 0.186878881288361
0.918445533157798 0.18673608157272
0.89868199406406 0.218549188155627
0.92048880359734 0.183447199895603
0.918276338378799 0.187007745488057
0.911775566123068 0.197474603907309
0.926834545491949 0.173225851900482
0.90184952075688 0.213452112967686
0.923161685669118 0.179142719151894
0.903245229553235 0.211204850186327
0.900324225699222 0.215912124612268
0.898141544161878 0.219421501574674
0.901561956188639 0.21391468939865
0.90575224055598 0.207173240522581
0.924594547293765 0.176834315733956
0.903026442359889 0.21156338563541
0.925349522646647 0.175617767180301
0.920717052988982 0.183078761954118
0.923406563049863 0.178746518319866
0.923066171712609 0.179294359058361
0.904133003549396 0.209779936852461
0.913598779646188 0.194540737015308
0.904715913750035 0.208836616723013
0.906519314543084 0.205936169995095
0.91487151508775 0.192489497359536
0.913718630494556 0.194348314824187
0.920772964198191 0.182987415168909
0.901653857868412 0.213771984455633
0.914801214144375 0.192607471525284
0.913668607315169 0.194428784219813
0.911994364190647 0.197125864282508
0.916914440164441 0.189200392564799
0.878216321344003 0.25146720447274
0.921313670978181 0.182117459247989
0.91088144679555 0.198915322971911
0.919795228492665 0.18456349709315
0.903013575495498 0.211579023713723
0.921885201511442 0.181196946906115
0.897919711464538 0.219778359616987
0.91657194724878 0.18975166485869
0.908990943129202 0.201958927677282
0.917875622036695 0.187653769881476
0.917204282312505 0.1887353619852
0.911397064177547 0.19808398255976
0.916861343167376 0.189288612801751
0.919653092237452 0.184792090629707
0.915309723212349 0.191785814281282
0.921389575197802 0.181995459771583
0.912523657081219 0.196267971973663
0.909786698860966 0.2006745855224
0.911392216515448 0.198089302740165
0.90651188353295 0.205944327211871
0.908605361332265 0.202580170244444
0.91727491495564 0.188620963578557
0.911104875478327 0.198555108967433
0.91992339066993 0.184355357475793
0.907756127255006 0.203945664524904
0.896540057032347 0.221997832871163
0.902318377252473 0.212695152979629
0.906020449043998 0.206740571364252
0.92352856525914 0.178549643020541
0.917175291838556 0.188781780321394
0.920090890665518 0.184085612517434
0.92185375812481 0.181247200709895
0.908105165154983 0.203383718840201
0.904056235863611 0.209901571523213
0.919919800804758 0.184361062661314
0.902279554288763 0.212765554932515
0.908493768839391 0.202757360971354
0.918661738974238 0.186387528481409
0.920442711823114 0.183519095113015
0.905805514340012 0.207087216459231
0.900071955004812 0.216315757723259
0.919881588433173 0.184423222199839
0.924259785838337 0.177372031556122
0.919104449505078 0.185674644691886
0.920746384779144 0.183031378266731
0.921280260118014 0.182171565444546
0.90948846148755 0.201161848327374
0.915500538324154 0.191476960488624
0.911881009598832 0.197306086742541
0.912171000569052 0.19683920537701
0.92756729151247 0.172045153933766
0.909048341604132 0.201870982758269
0.92756729151247 0.172045153933766
0.903801660492258 0.210312468317888
0.911253890917264 0.19831603692885
0.921651981314031 0.181573235750804
0.908879131752357 0.202135492669973
0.915219454273982 0.191929663671185
0.911295140727125 0.198246081446133
0.922176876254269 0.180726708600389
0.92039723070302 0.18359232822976
0.926888211617519 0.17313892417203
0.917600660760036 0.188094803969497
0.922248277151857 0.180612398189336
0.915018603913333 0.19225319637407
0.901968061264364 0.213263948451653
0.926219913656792 0.174215182820298
0.926952180770444 0.173035901922903
0.91209215399002 0.19696498935141
0.912542811363354 0.196240041929098
0.925362320984562 0.175596787848942
0.89762209922149 0.220259676794399
0.925790897355371 0.174907023192032
0.916194113745909 0.190361593549675
0.911827831709518 0.197390719017225
0.917549519698406 0.188178720125106
0.924272048061969 0.177352521316086
0.915726948811789 0.191115509363343
0.920392751251139 0.183600097403671
0.915345506558691 0.191727889860485
0.907607802227891 0.20418804343756
0.923216921112391 0.179052003332407
0.917231636739006 0.188690559742707
0.922635539718502 0.179989184979349
0.910257488930573 0.199918947914202
0.909742775298274 0.200748907085456
0.915166677101936 0.192017401230963
0.91660786972548 0.189696080093094
0.924641013601823 0.17675855217406
0.908592572370209 0.202601296360553
0.903759874429888 0.21037848118137
0.911620270356628 0.197729584617828
0.919229721561429 0.185474586552287
0.919496616639847 0.185043202515946
0.91952115200963 0.185003941559139
0.912549636315386 0.196227591101331
0.926961782741243 0.173020434795589
0.900025983389348 0.216386898248599
0.910317965104282 0.1998251548743
0.908925801321904 0.20206145860426
0.914249172113824 0.193495039536191
0.915039878548283 0.192219124559442
0.91652518495312 0.189830193791209
0.899681531361818 0.216943967435764
0.921470431276984 0.181864739000402
0.919845332848057 0.184480924431568
0.910021632739602 0.200299555979067
0.923824243456231 0.178074823984413
0.92767954131464 0.171864394280299
0.925470416974654 0.175422116522522
0.926888211617519 0.17313892417203
0.919382525758293 0.185227392462286
0.923875039382877 0.177991526274192
0.902127404970409 0.213007049296213
0.920477312024445 0.183464767007658
0.918186084727023 0.187153487856667
0.924353032433832 0.177222028271408
0.919469181729958 0.185087459772524
0.91542886554964 0.191593813210086
0.913938114007774 0.19399272653689
0.926942659162356 0.173051225125857
0.919982036691001 0.184261817260516
0.926396282436924 0.173931358655391
0.913188478894738 0.195201905699592
0.916343402361322 0.19012120231313
0.92045551248967 0.183499729651684
0.917762874285373 0.187835891600632
0.897392847463261 0.220620269707279
0.924117477120878 0.177601709192772
0.901472207483958 0.214061315777
0.924063838077271 0.177687471697148
0.907349165162923 0.204598490553735
0.908942414380036 0.202037526679437
0.924460090806327 0.177049550455773
0.918202025356276 0.187126431549316
0.922282824814286 0.18055567942323
0.910311867548021 0.199831271467586
0.917189224372287 0.188759454867144
0.913862412546496 0.194113352992393
0.921900695728779 0.181171272662093
0.902319327861075 0.212692446788031
0.918027745582758 0.187408303188524
0.910946186046942 0.198810604650383
0.908375254593029 0.202946766920134
0.897214902164173 0.220912326177669
0.918469345880819 0.186695984044903
0.903921482171066 0.210116399492429
0.911998756038593 0.197114773073792
0.902666574112716 0.212133915259913
0.920023243984332 0.18419383334851
0.919319955431505 0.185326267066876
0.917015840440149 0.189037420330245
0.913276382285973 0.195056832017744
0.896398850084359 0.222226304944486
0.924789000759037 0.176520584409897
0.909799781491412 0.200655224867605
0.910431655622347 0.19963636213092
0.912064649874016 0.19700887329124
0.916009017700054 0.190657439907236
0.921587460491638 0.181677489692717
0.919616175237356 0.184849505156039
0.920350907736351 0.183670315033785
0.920751229305587 0.183021789302115
0.908740769471803 0.202358610517431
0.918172673592508 0.187175326140424
0.911833224079576 0.197379474903238
0.908709122315169 0.202409346651605
0.917298963481133 0.188581081488928
0.910762552746674 0.199107716761539
0.919499369919351 0.18503958810414
0.902422420237079 0.21252714959702
0.920022649102297 0.184195808607236
0.919589244806009 0.184894063950589
0.922588419218331 0.180065107557362
0.919911767029079 0.18437482799209
0.911619752164559 0.197729646810328
0.921667333900701 0.181547325451816
0.908113418807006 0.203367208324158
0.91948730582277 0.185057148447156
0.920650188239199 0.183185561593243
0.923308482604357 0.178904702081254
0.911264926166502 0.198295792496676
0.911848892685889 0.197356391317797
0.923015789161595 0.179375897608008
0.910310732796608 0.199834973152073
0.910271434614395 0.199895324239344
0.914067533678207 0.193783464579873
0.92025603485197 0.183820717703419
0.924570572918434 0.176871967688698
0.918579314407001 0.186522845449041
0.926362276495073 0.173986136745898
0.922234129569022 0.180635653443738
0.910760373106074 0.199111556721352
0.920276772604008 0.183787702997753
0.922770425705403 0.179771367410917
0.920178397054134 0.183945251089705
0.911469954968894 0.197965716332945
0.923405050993754 0.178748648613054
0.917303885405071 0.188573162647633
0.877362335038604 0.252834724857512
0.904031785674894 0.209939014053005
0.913471525966767 0.194745831811352
0.876489494308128 0.254233321871202
0.907252927848958 0.204753539396613
0.915117995048634 0.192095166631623
0.915599762459518 0.191317926561766
0.905168774331653 0.208107577118559
0.920228814597893 0.18386621394049
0.907037874976307 0.205101123697629
0.916301731994429 0.190187974439261
0.913694012567078 0.194385348069876
0.912055134400266 0.197022383871113
0.925184434126375 0.17588326764551
0.907356292445859 0.204586998771865
0.921311919247662 0.182119600395263
0.91757086451054 0.188146588715771
0.915633703394039 0.191262983133255
0.915117995048634 0.192095166631623
0.904712499878947 0.20884138110164
0.92133085614181 0.182089313670516
0.914007561180114 0.193882912502619
0.906964600026498 0.205217226712188
0.875844830357936 0.255280144027202
0.923689113715828 0.178292757666198
0.908562878488162 0.202644771224656
0.923223972379094 0.179041545200999
0.877690797354199 0.252321377587118
0.916284320925459 0.190216468854511
0.919194529705126 0.185529767637737
0.917707982018885 0.18792305973987
0.918353721613994 0.186883907985494
0.900460487637363 0.215686228667375
0.911956610607856 0.197181644767882
0.905975541535911 0.206808636595994
0.923035426645381 0.179344291906314
0.924924078863538 0.176302982994661
0.907698431676414 0.204035703123259
0.921851021642119 0.181251881199447
0.910508974401992 0.199516324913926
0.926374564352636 0.173966342105549
0.911495242197946 0.197928370876593
0.921387147662704 0.18199968701122
0.917167216743992 0.1887940543396
0.910386759487746 0.199708904660823
0.912834564669761 0.195768123616968
0.913493718912621 0.194708611648898
0.916846601765372 0.189311122085643
0.917446646812304 0.188343486975154
0.869277223563709 0.265833184525762
0.87056690953479 0.263758093312238
0.907497342359042 0.20436172292487
0.927558063591455 0.172060342748482
0.923649490589576 0.178355620262273
0.921828436345889 0.181288474131851
0.908082172131603 0.203418604308278
0.917730498423614 0.187887419761942
0.916395602702618 0.190039274681533
0.925247513569134 0.175781693767457
0.906442278908651 0.206058950728693
0.92097814194048 0.182657742565808
0.916837433809544 0.189325889780502
0.914607419241534 0.192913208004618
0.916268518655295 0.190239748809867
0.89776002226059 0.220032552493349
0.899906308913918 0.216578889286879
0.913273280373624 0.195063415374245
0.915486916199628 0.191498429713992
0.910245951473708 0.199939884695426
0.913259322857114 0.195088375297906
0.914329943848646 0.193364163437069
0.878556021090579 0.250920223840396
0.91715666004623 0.188811733014405
0.922240540677074 0.180623560846376
0.922858913712973 0.17962895630304
0.906507405310358 0.20595335897084
0.910991132257057 0.198736114412583
0.869577003559238 0.265368488384868
0.909991527853368 0.200344303827071
0.92023868415609 0.183848683279835
0.921952689672024 0.181088224417601
0.903119917761 0.21141572767325
0.907840034410499 0.203810861261684
0.907818109859932 0.203844765156819
0.910998317665289 0.198723173703749
0.89741481079943 0.220584074234847
0.872397154804435 0.260824382947847
0.915761036352509 0.19105997144831
0.904126948265353 0.209786856651271
0.915403158211862 0.19163645602363
0.920197189270433 0.183915355183423
0.92378365143075 0.178139548652817
0.922351528448866 0.180446036263452
0.868161855720602 0.267621627327873
0.918136553481592 0.187233629185019
0.905181086439472 0.208091723175718
0.910452383835487 0.199602915595859
0.902633577989737 0.212188430482617
0.910836938463726 0.198984093496626
0.927678958277896 0.171865333375371
0.924770957239457 0.176548891625095
0.921769907151605 0.181384053684958
0.911306660047068 0.198231764354952
0.896108795643665 0.222686657579534
0.923324209850318 0.178880104827083
0.922847665221071 0.179646416395406
0.906990398855204 0.205174307672331
0.872791665411596 0.260195724603657
0.918145317790153 0.187217847353714
0.921071025327563 0.18250741998505
0.920415337851964 0.183562273290692
0.926273142269311 0.174130367778518
0.908507609520547 0.202733237831661
0.900332759777321 0.21589335687097
0.878513952758769 0.250987799212543
0.906855214940468 0.205392733159338
0.910927951313399 0.198841930712597
0.913031622094981 0.195451430928067
0.904107376777928 0.209819122916753
0.92532045339063 0.175664838270905
0.926098574776215 0.174410880593912
0.90762269989205 0.204158160458556
0.920556560343137 0.183336509800177
0.909393128996063 0.201308307452658
0.913627239797906 0.194492148370684
0.902379907803258 0.212596191461961
0.919089107252937 0.185699204854501
