0.488231785362586 0.364036727463827
0.901086076140759 0.214677298425027
0.920813808515796 0.182921459571657
0.919226641614494 0.185478067157472
0.927684836405271 0.171855867023876
0.913637020347679 0.194475508593627
0.897700255669545 0.220132404954401
0.90486760691378 0.208595063673534
0.907238328795934 0.204783420037511
0.902660625857938 0.2121474449916
0.914192079562187 0.193586554820049
0.924341429533955 0.177240883670866
0.908363693209206 0.20296663164403
0.903170586800269 0.211321332238244
0.914192079562187 0.193586554820049
0.925410705768156 0.175519120032166
0.907503606454479 0.204351558294773
0.908773079408754 0.202305336875407
0.903537963690871 0.210733761366084
0.913676185080598 0.19441244401943
0.922328332776088 0.180483399433787
0.914722443978029 0.192732444851028
0.908724649842146 0.202384778930036
0.91045927557193 0.199592148666213
0.896986437201282 0.221274996418859
0.92291561971469 0.179537196218249
0.914448587970755 0.193169346748761
0.909560626431706 0.201038456058747
0.926538023743332 0.173703566128832
0.873518105642456 0.259021755650087
0.915947765170006 0.190755473139948
0.910680984665225 0.199238010607047
0.91410447028813 0.193723585570215
0.905925888550925 0.206890249905839
0.919023461262757 0.185805752386886
0.903514882452504 0.21077529983311
0.877330890536508 0.252889127064274
0.874647437131207 0.257202704651197
0.90170192274992 0.213688078452659
0.925346517507459 0.175623188997789
0.914714510376545 0.192740732024371
0.9103520846651 0.199764818218016
0.909921248414069 0.200456975874588
0.905853788746737 0.207008483887145
0.90414809704592 0.20975164119422
0.915586591938613 0.191338773807235
0.924469350827246 0.177035817500111
0.875391436759907 0.256001894418554
0.919545553809287 0.184965186410613
0.917642639330409 0.188027524051204
0.898121538068369 0.219447419149256
0.899822296787596 0.216710441358012
0.909657335138964 0.200882057098604
0.918187246872005 0.187151108308798
0.923305397598362 0.178909952258476
0.917719686886774 0.187903106382596
0.909286770287809 0.201482517432984
0.911073976008611 0.198601772146197
0.876798602336365 0.253738896274079
0.902976616356455 0.211634917327604
0.908755159425762 0.202336332613838
0.924535180629389 0.176928869554221
0.905715871581424 0.207228858792412
0.912690467977724 0.1959992961406
0.913212110815107 0.195162076661394
0.917719686886774 0.187903106382596
0.920841319969208 0.182877085595469
0.909278238226181 0.201494144799392
0.909232964450399 0.201566985113776
0.91389102722735 0.194070297393657
0.878227078224444 0.251450092061606
0.921615872513453 0.181629901535046
0.905954254902233 0.206841512830475
0.900158548288332 0.216168182463063
0.871154028008322 0.26281054050123
0.911704770990661 0.197588258246924
0.897715273556361 0.220102593752784
0.915436956753014 0.191581495958105
0.912701475984476 0.195984807483381
0.927440431450164 0.172249570873563
0.903888322760129 0.210168181866235
0.903267187203793 0.211175485656503
0.921827090775089 0.181289113166463
0.903882840060154 0.210178795547273
0.910622488292933 0.199330538911826
0.910201944465275 0.200005545467009
0.904412384227932 0.209326273788219
0.918595450579166 0.186494019316735
0.911737445075369 0.19753449540715
0.902599386717049 0.212244749707634
0.906153583887 0.206524930867505
0.916710391207695 0.189528237383552
0.918006345821895 0.187443330566599
0.921218733286507 0.182270154125776
0.907760264997223 0.203937152766873
0.924903189053841 0.176336344616398
0.916044011725439 0.19060357491018
0.8759824127912 0.255051567109675
0.905571299620279 0.20746073208313
0.908522093074448 0.202714094365086
0.912535466647647 0.196250996161739
0.901388012229983 0.214196026976325
0.911430845507353 0.198031065458299
0.909565889542872 0.201035607345328
0.903454347867822 0.21087274939579
0.869163480305424 0.266014148783503
0.915088274658193 0.192142918436808
0.908863883488453 0.202161066030331
0.911430845507353 0.198031065458299
0.90609261290745 0.206624319088791
0.909089894697667 0.201799511368829
0.916360092599777 0.190094207450036
0.91205921786662 0.1970178173972
0.917816743228212 0.187748226577264
0.90964946959332 0.20090048729425
0.90809871038848 0.203398161452512
0.27627114335662 0.801683681734068
0.272341762371307 0.803446212376238
0.902794046657962 0.211934667927558
0.923500652580151 0.178596528629252
0.314940766904273 0.78432607721382
0.277668473287219 0.801056573648676
0.92094447673427 0.182713822031066
0.27530487422662 0.802116203330748
0.904879299262655 0.208582026157708
0.925071752556914 0.176064228625696
0.90503666143076 0.208329937983103
0.924081052449131 0.177661144661443
0.273753995432387 0.802811594244822
0.283449256851451 0.798461735779746
0.291217467848951 0.794975241354402
0.308099042941962 0.787397144064751
0.916325825497799 0.190152175332699
0.909483025431393 0.201167198841097
0.924082384953266 0.177658988354724
0.921501827476001 0.181814511654834
0.266119724927426 0.806236902112036
0.92117233088433 0.182346243275972
0.873767353288832 0.258611677315166
0.919148838580023 0.185603956479856
0.296588174969373 0.792565475013191
0.292504114102794 0.794399874560444
0.923672168190716 0.178319792189703
0.278685589866527 0.800600294894468
0.920086184468885 0.184094528170472
0.906294834806371 0.206300033050976
0.277561357643089 0.801104342864895
0.306148100450948 0.788274978677391
0.277571806798719 0.801099656713143
0.271053994617047 0.804023894126535
0.916993891247528 0.18907601873968
0.280102587168732 0.799964591398558
0.367303827133778 0.760792128509189
0.911628477416964 0.197716150456328
0.267934517614307 0.805423094557138
0.322793708137624 0.780798602074636
0.276389987375023 0.801629632509689
0.344141680539885 0.771210316284917
0.276063822223323 0.801777369630187
0.346715185234902 0.7700524567326
0.275457621856686 0.802048628631906
0.271654828041486 0.803754262867615
0.915241683094893 0.191899784434831
0.921515452174619 0.181793525460963
0.924818452660392 0.176473461414367
0.278060897161446 0.800880382878348
0.284303068081972 0.798078508992403
0.919747162263764 0.184640629100103
0.927794984636034 0.17167886609763
0.266411337084641 0.806105911230988
0.925316092066365 0.175672287838092
0.923640170229924 0.178371205307341
0.344056378815271 0.771244483454388
0.265498861363016 0.8065153613711
0.922808869931456 0.179710827868552
0.29190050648743 0.794671109632649
0.923802892302616 0.178110339725105
0.924685642139759 0.176687595022791
0.919225352506755 0.185481260084069
0.920548232149828 0.183353406596418
0.899858327770626 0.216655424325498
0.904763796175544 0.208765168631302
0.28092225943475 0.799596382520375
0.273353659498911 0.802991845388728
0.926512400887732 0.173744752362608
0.269879913294426 0.804549811492883
0.895915444716483 0.222999503878407
0.92470233470468 0.176659798468653
0.269427687894548 0.804753399173576
0.919763027619008 0.184615591403617
0.918072370185151 0.187340518976748
0.925633192976983 0.175160740025651
0.920670237171232 0.183153925931586
0.270457173300439 0.804291665315425
0.916947958143044 0.189151309967062
0.914588664460815 0.192944548095321
0.909732448001031 0.200769993352309
0.922235783098415 0.180634574338047
0.269060270454146 0.804918029154043
0.925475994370548 0.175413849981087
0.921413882174204 0.181956243587461
0.919752229489743 0.18463297702903
0.283672169120619 0.798362834207148
0.916332623969012 0.190137331980793
0.270195322142601 0.804408671981461
0.296717878887022 0.792507829949661
0.272836543754233 0.803223849170067
0.265234070192476 0.806634024381359
0.920012969846414 0.184213198878038
0.919265786169376 0.185414525563599
0.920054916270439 0.18414305541696
0.26556030581788 0.806487780952
0.922141710808136 0.180784033381912
0.266232319110006 0.806186371549196
0.902089411820623 0.21307077897742
0.283803899994565 0.798302849055685
0.29287992104939 0.794231727933708
0.922454983771092 0.180280499705449
0.276044242909539 0.801785334479181
0.276794185404389 0.801448317505387
0.919750838157211 0.18463647736929
0.920990808208346 0.182637715336185
0.916820478642743 0.189351455797736
0.281877042941007 0.799167901084428
0.921802296177929 0.181330118979956
0.91774217392302 0.187870762570594
0.277019050110138 0.801348614637496
0.27138438365 0.803875081583341
0.871479277072676 0.262311924799866
0.307040415280236 0.787874769569745
0.923956368173744 0.177861571983451
0.285078378476656 0.797731561838179
0.871106087571764 0.262897893702798
0.910387896960132 0.199708182508109
0.269400356141489 0.804765430886526
0.917822903153484 0.187740898481815
0.286862350226613 0.796931843967545
0.293195374784358 0.794090304521999
0.279121122855447 0.80040442412514
0.918548525249136 0.186570956483122
0.917682639130804 0.187964347007344
0.277151645100176 0.801288022595738
0.266232319110006 0.806186371549196
0.922433136427469 0.18031653577722
0.286523560498666 0.797082714816017
0.926160303119382 0.174312118283906
0.273978446642289 0.802712129210541
0.927199598515419 0.172637702732341
0.874832492839702 0.256902783554462
0.266187689166051 0.806206387321389
0.926538779277415 0.173702256553509
0.870127254885283 0.264464584254353
0.918614819607678 0.186464814948636
0.274747882352633 0.802366557030506
0.912772263905073 0.195870333848697
0.921534371644235 0.181763614922114
0.924200034326891 0.17746857840729
0.926511378536946 0.173746400595987
0.868934994056234 0.266397332761454
0.921556880066881 0.181727063262046
0.274951547913843 0.802274703958408
0.920201184990348 0.183908519820843
0.925295980740017 0.175704298906202
0.273558088567181 0.802899896698776
0.912293630142266 0.196644873304175
0.273584058311778 0.802888187491982
0.269638750386129 0.804658441690313
0.273337250848586 0.802999019735939
0.275169158969904 0.802177504296316
0.273391211427932 0.80297507295809
0.92598489514303 0.174593826028508
0.927253105540354 0.172551443255801
0.271073750481736 0.804014485699804
0.925201541586757 0.175855751530604
0.8778045061378 0.252140877020942
0.913936567788679 0.193996821719752
0.877738882019172 0.252231226862007
0.924620957156094 0.176791480571784
0.272101716529242 0.803553229790094
0.919246067202643 0.185447972138695
0.269181157251872 0.804863298634444
0.295381569009551 0.793107601340523
0.926731898742331 0.173391542841105
0.28377769659945 0.798314514941175
0.280741977551315 0.79967816854538
0.87639366551743 0.254393323858094
0.287074211209117 0.796836257101491
0.919467960471264 0.185091381665079
0.917206608204998 0.188729719730022
0.266385043329996 0.806117857785333
0.26463208153571 0.806904201289204
0.269915550420848 0.804534844764736
0.282064873419402 0.799085240218609
0.283550543212545 0.798416585875122
0.283550543212545 0.798416585875122
0.284161269805065 0.798143723733143
0.274912312938271 0.802292756968551
0.278323121055893 0.800762108107333
0.918416577076555 0.186783900659157
0.3139786222468 0.784756659007256
0.283593970216277 0.798398043190316
0.290259324424824 0.795406400088357
0.265762458854043 0.80639680852934
0.282412873812338 0.798927154946179
0.91897317114038 0.185888749434904
0.267807243032376 0.805479711253141
0.920632890574458 0.183213192700718
0.921120550776404 0.182430182629893
0.380944739177569 0.754652818306382
0.872151064673559 0.261212746435429
0.909070107193407 0.201832826858942
0.905969335777058 0.206821523134546
0.896683228774273 0.221763483868052
0.897537221220764 0.220390921078517
0.318976878228804 0.782515924414627
0.914803977063116 0.192599028438606
0.879602650136372 0.249238098888155
0.904501614831612 0.209186930112472
0.907482489254868 0.204384396998104
0.896683228774273 0.221763483868052
0.896775228871351 0.221615483507419
0.899365654774686 0.217447379714196
0.90971957499552 0.200782605172187
0.877063173294167 0.253331943128572
0.903760991545307 0.210374677591101
0.870767532296222 0.263441753645325
0.896791414488302 0.221594752214307
0.875963562384675 0.25510415047214
0.873219033500499 0.25950871521476
0.86861069881437 0.266913005853424
0.917234911463581 0.188684077893034
0.904482680528212 0.209214651805351
0.870767532296222 0.263441753645325
0.899623554348532 0.217033151895815
0.870703310480217 0.263548950543594
0.90622015636593 0.206420071039689
0.90118838490417 0.214516860040581
0.910888637553001 0.198901791861759
0.298616375926559 0.791655066989835
0.289365765347519 0.795806880036818
0.916829214206657 0.189340614900035
0.287622606311143 0.79659009474734
0.904652761018869 0.208942933758966
0.904309329520567 0.209497511326657
0.922568673456871 0.18009629641362
0.273442290756585 0.802951677488329
0.913082855539858 0.195372194043561
0.310140598531265 0.786481892203695
0.273472527079991 0.802938117119128
0.916861184862562 0.189289006670789
0.29769275736764 0.792070016540896
0.298003759298033 0.79193110549797
0.285133378931991 0.797707997506855
0.288053453131921 0.796396412305847
0.279586591074372 0.800194950153874
0.917326554542808 0.188538816797758
0.283013571962107 0.798658745608727
0.274062100828658 0.802674039373708
0.290266318353146 0.795403413444785
0.281977797393128 0.799121698534757
0.910077940474416 0.20021195013782
0.27816053709465 0.800836384054131
0.288869637488437 0.796030008687469
0.287925205680588 0.796453929354468
0.917618385722886 0.188067628236426
0.27793596145825 0.800935704248193
0.915623630479853 0.191281017297867
0.321542144535581 0.781364454851663
0.310535071144086 0.78630659617812
0.283455257570434 0.798460002210406
0.282274610389982 0.798988529189452
0.302216574629634 0.790038659543347
0.286536035930511 0.797077356903365
0.915698899820747 0.191161517593503
0.295012064950141 0.793273750207188
0.301585872249231 0.790321903597507
0.28944303816641 0.795772835930761
0.294745644493194 0.793394066235403
0.286216192705983 0.797220801438892
0.920054580475181 0.18414559851994
0.301990561512716 0.790141236628622
0.384314926325779 0.753131149245358
0.291941578565031 0.794650934304521
0.296472455175982 0.792617865265872
0.922383243326938 0.180396356358888
0.326304885205562 0.779224454598764
0.925407353292024 0.175524207906652
0.27702203409266 0.801345966099087
0.905416451777518 0.207712118134973
0.924629154447726 0.176778080316725
0.901327440333541 0.21429617697072
0.921064406130509 0.182519267669513
0.916991773648513 0.189077065850858
0.919971864931942 0.184278222222534
0.868567595036209 0.266971732271947
0.904681526822214 0.208896522755217
0.920448819047915 0.1835104806338
0.900399180194429 0.215790228504381
0.905586651527398 0.207440148315561
0.297691382540532 0.792072786948052
0.915827754732127 0.190949838882447
0.916408055110928 0.190015753297734
0.91453386814304 0.193035016629558
0.917320857767832 0.188546663702343
0.918630311814531 0.186439634340366
0.379708624835535 0.755207251490887
0.901549814056601 0.213938070448503
0.921684064505285 0.181521596245488
0.90562910624149 0.207371713505499
0.901984547453646 0.213233995402527
0.895985981930405 0.222891488936951
0.919419786533856 0.18516701438316
0.924348163601866 0.177230883836806
0.906971460372344 0.205208828084555
0.922497123930281 0.180211834371628
0.920103877851737 0.184064925334264
0.92011196885968 0.184052362456165
0.905513840156781 0.207558321534176
0.907275347901482 0.204718362929397
0.909388946063967 0.201315682348004
0.915645315284661 0.191244080188531
0.912477565985659 0.196344823879187
0.869824335266301 0.264970964525826
0.914241973897193 0.193503078024245
0.876897670261498 0.253593392193699
0.91264375508225 0.196079910828441
0.907801539947905 0.203873545706641
0.917856155243437 0.187686260394768
0.924011655597483 0.177772988099278
0.912864116261081 0.195724006692674
0.904191178095912 0.209682622176813
0.896435192203203 0.22216333304154
0.921410651644395 0.181961022083349
0.92454347076889 0.176916096829663
0.906904887591027 0.205314512213191
0.922532353034783 0.180154376998851
0.923854771532579 0.17802615099075
0.869588022654659 0.265334428235215
0.906368261252402 0.20617839135327
0.91171738860627 0.19756604778414
0.912273625960435 0.196672520378302
0.914245208797831 0.193498685232754
0.927004970179956 0.172951495262312
0.924629154447725 0.176778080316725
0.89950107885089 0.217233871834461
0.913892591819167 0.194065280372223
0.916862274515241 0.189286052937993
0.917245159470033 0.188669185559283
0.91391989225577 0.194022814287839
0.909259810201683 0.201528590343714
0.916331607603712 0.190140404172528
0.918338591033417 0.1869075340368
0.922174317948099 0.180732732494773
0.921906375316548 0.181163657005536
0.921656579867462 0.18156575823564
0.923959835076955 0.177855995669125
0.901323583191373 0.214302048940924
0.922266130997549 0.180584797318733
0.924069739634707 0.177679515572612
0.916673510768178 0.189591411714426
0.922354155397052 0.180442224928169
0.896653181708523 0.221814888163427
0.914206048932793 0.193562564414743
0.916272581676484 0.190237362025274
0.920600875284932 0.183265953638489
0.923651935030183 0.178351555319597
0.375831430410525 0.756953502665262
0.896745483494959 0.221664081377614
0.907235085998837 0.204789102737466
0.920662068660505 0.183168798582598
0.921467284372072 0.181869767854152
0.9251651831915 0.175915023584113
0.926512899672955 0.173744162090005
0.914705218577243 0.192758995571505
0.919319225212889 0.185330713576189
0.923285606422408 0.17894261759251
0.91787626784803 0.18765288728856
0.897863444615561 0.21986913556525
0.922118153557028 0.180822385176318
0.919497080684918 0.18504310543448
0.921166627884746 0.182355314874422
0.923851974877961 0.17802948736071
0.916987555640513 0.189085044943128
0.921956260092983 0.181084111042583
0.926576786667894 0.173640929298488
0.920143505045412 0.18400065312317
0.914512190802516 0.193071654997832
0.911454812932641 0.197992853463804
0.919325130276727 0.185319486592095
0.920714964326295 0.183082662508237
0.918588736735952 0.186504586049718
0.918830493915467 0.18611762283468
0.921129764518393 0.182413621015669
0.922340380209077 0.180464422211113
0.913721603453183 0.194342725883237
0.913163106586963 0.195242604851432
0.911893270575453 0.197288801660662
0.926651745093469 0.17352041335625
0.910850179875186 0.198967868923588
0.926419455910749 0.173894355711913
0.916368497357107 0.19008220191802
0.919224443078908 0.185482695079876
0.913737013965809 0.194319015004441
0.923560832518503 0.178497926982972
0.918478947096127 0.186683042322475
0.923247617826354 0.179003194428279
0.915345119803778 0.191729734794364
0.924762575084064 0.176563050154471
0.90881469634901 0.202244521334101
0.927959659484037 0.171413608416982
0.926072702315372 0.17445288284798
0.916317533352374 0.190163054766605
0.916896059099364 0.189232405791084
0.924767414851878 0.176555041466762
0.920336055562752 0.183693623344048
0.927958541814066 0.171415396845664
0.924148483626409 0.177552625066647
0.912990749235021 0.195518985267087
0.922927612361923 0.179518037228114
0.911123325628791 0.198522903642494
0.924254205252062 0.177382163393064
0.925871863951506 0.174776192149772
0.906877973425798 0.205362198183682
0.916913891071951 0.18920330587249
0.290411273550596 0.795337322874091
0.899274464378963 0.217593273715999
0.925281570007788 0.175727152167303
0.923478767485308 0.178631256741453
0.923762861149421 0.178172873543592
0.903690228691402 0.210489099742426
0.923081313560412 0.179270141154679
0.91316751886571 0.195236557219228
0.919160961820681 0.185585279060272
0.917667793099815 0.187988971956207
0.905381430452956 0.207769347934828
0.914274868298998 0.19345181305022
0.91514033226398 0.192060232012842
0.898761523899549 0.218426288673544
0.905434082312829 0.20768367337199
0.899631524472056 0.217025730256888
0.915375680206473 0.19167980510716
0.912905915139867 0.195656767495264
0.901331946971045 0.214286559819593
0.916684249884821 0.189573175829474
0.324449888617735 0.780059056042663
0.329325351859327 0.777863469892306
0.283017854152058 0.798655115718022
0.329325351859327 0.777863469892306
0.268177561014283 0.80531382411773
0.272521611690716 0.803365545234992
0.274074306357741 0.802668741175943
0.271767157452087 0.803703663726633
0.278026101822227 0.800895783925559
0.266272287127724 0.806168599315055
0.31367472474544 0.784895000176829
0.31367472474544 0.784895000176829
0.269156010561681 0.804874889756639
0.333204609657542 0.776120681968815
0.312951211942976 0.78521795791843
0.286336667470032 0.797167297825432
0.316593287077426 0.78358334228738
0.276988687353342 0.801361623786948
0.295369267447178 0.793111929622073
0.315608774357679 0.784025149412074
0.293966335904211 0.793741822161448
0.27598540453978 0.801811219907634
0.267861657628807 0.805455307015558
0.287697585808249 0.796554602372922
0.303677560681265 0.789382395868152
0.299079157146932 0.791446178796973
0.316206884252865 0.78375799951111
0.303794944381134 0.789329711905796
0.337051207789585 0.774392836530167
0.292262113888747 0.794506812064556
0.301184210506313 0.790501449769552
0.300289719207288 0.790904233575788
0.334214970513789 0.775667405834
0.306819058330565 0.787971411253587
0.924878938065889 0.176375945780317
0.342416277243539 0.771980121940384
0.300428213641772 0.790840664555448
0.309058004392191 0.78696693463179
0.285757688423727 0.797425639279292
0.324303492085788 0.780118799856682
0.344729711305876 0.770942188130136
0.273524828602465 0.802915488298255
0.278532043160502 0.800668110882434
0.297242329309791 0.79227182579829
0.924288422190125 0.177327646386238
0.276699786195194 0.801490738115405
0.323732935572225 0.780375668203782
0.337214096357019 0.774320629564801
0.912476656409653 0.196349450983386
0.310388924214632 0.786368683616512
0.293249135725844 0.794065113165734
0.327349330874091 0.778751471877914
0.318108138412268 0.782903880539226
0.277591246606709 0.801091287530638
0.351819685383848 0.767754279881901
0.31349484304781 0.784976871113632
0.916979748794603 0.189097606512568
0.280882521925369 0.799614074368616
0.28739419188386 0.796691490700192
0.344847312668559 0.770888044698192
0.346902523612755 0.769967720762186
0.276847122594616 0.801424647666477
0.340704262150191 0.772752915635753
0.337957849806562 0.773983173991249
0.271234075272011 0.80394235304823
0.280631123489464 0.799727001501974
0.284538730604024 0.797973323099708
0.312730531605089 0.785317979031221
0.912476656409653 0.196349450983386
0.305997725784836 0.788339556233982
0.924052670415094 0.177707553819416
0.32371125840736 0.780385391161178
0.924965076129189 0.176237190406472
0.918851039559434 0.186083731629407
0.351851427662686 0.767737985579654
0.925614743583749 0.175191019462607
0.308726014073695 0.787117809574939
0.927555412773652 0.172064809190069
0.356620728951906 0.765591224480517
0.323800558294612 0.780345301209853
0.293992514326773 0.793731624583563
0.924035603584841 0.177735045761831
0.377718883789047 0.756100860007991
0.898651148798651 0.218599384055292
0.913809754233014 0.194203696223599
0.348343059725246 0.769314133631007
0.317357842372838 0.783240584927247
0.2934628621642 0.793967668857624
0.299983943573526 0.791042123200445
0.365068938314702 0.761797795235875
0.323732935572225 0.780375668203782
0.919976230122768 0.18427258519701
0.352402517261382 0.767488900147412
0.874459454987712 0.257505519628161
0.333527133427364 0.775976419238456
0.906769323070241 0.205533996634836
0.283068006235396 0.798632586871138
0.922533573247044 0.180153845191762
0.28852650058948 0.796184359863677
0.35234992686522 0.767512548207161
0.897480543184417 0.22049044207993
0.922254799029814 0.180602789011345
0.907696473450212 0.20404688915452
0.908497379800665 0.202750895420102
0.917089708761123 0.188922025107856
0.360447830867697 0.763871951043619
0.91957672302492 0.184914226277023
0.382153975720003 0.754101691167893
0.290637297272874 0.795235402041013
0.924049165024079 0.177713202530245
0.37619195538083 0.756789347221397
0.92256222695118 0.180108140722
0.924995429014406 0.176188911728647
0.923595358752066 0.178443953690376
0.919500871788186 0.18503863508967
0.924934247197248 0.176287470034118
0.921659752333132 0.181561138931103
0.926670277418356 0.173490436582076
0.922452183287101 0.180284972555208
0.281255617840801 0.799446103139646
0.926440640526276 0.17386045837092
0.921684691309272 0.181520358365994
0.918199507501871 0.187134436185883
0.917510072609345 0.188242976127044
0.922059313894892 0.180916355994184
0.91831403273727 0.186948385306583
0.918304350075345 0.186964040342775
0.924012212208591 0.177771769200766
0.921283429751342 0.182166367949457
0.918042143888139 0.187387725915326
0.927633565920452 0.171938982467376
0.921779586514361 0.181368177997151
0.924460818290785 0.177049470421024
0.927580642553224 0.172023861546137
0.867786339728428 0.268230986618689
0.361473642669186 0.763411919901933
0.924308418605698 0.177295098632375
0.923762124498095 0.178174998847993
0.91090299224994 0.198882247582661
0.926427346626212 0.173881240076907
0.87776567409098 0.252185762805364
0.92152822030089 0.181771931983603
0.918107504871436 0.187281266098524
0.925755030869329 0.174964232239205
0.917169225164296 0.188792428382866
0.90178613185949 0.213555536451187
0.924958916975135 0.176247726511789
0.377668300327402 0.756123642104972
0.397067821171114 0.747384061280706
0.898426330659702 0.218961000418077
0.901676822582883 0.213728874002449
0.924639000935414 0.176761844277284
0.920573274947003 0.183310290518086
0.923917307016256 0.177925314764688
0.922210253901664 0.180673217521765
0.286511651104028 0.797086851434986
0.914565542794355 0.192982562843213
0.926420449046398 0.17389234971881
0.324099752002774 0.780210220685735
0.914380475058162 0.193279773957202
0.359148065182806 0.764457747753811
0.917920737092266 0.187581571296686
0.870234362742227 0.264292968900139
0.897623823998092 0.220252608896257
0.900306170015393 0.215936507525398
0.393715752201277 0.748894565269277
0.915890200520479 0.190850600216388
0.922665291610616 0.179940008822953
0.912192596836592 0.196804905295263
0.915763542620463 0.191055816214958
0.909494782510166 0.201143536369807
0.89943657885624 0.217340145744894
0.914614538609307 0.192905011815592
0.920502359684726 0.183425018068169
0.920502359684726 0.183425018068169
0.910839109558066 0.198981101863502
0.901346098427599 0.214262522994628
0.901571944509761 0.21389914426712
0.920612255547818 0.183247631918284
0.899448684461268 0.217314006023685
0.899047182759596 0.217962575283491
0.915223570219021 0.191923279320255
0.925029709669339 0.176133230186569
0.906007526624516 0.206759895950574
0.922674344091052 0.179927159716709
0.925058555551449 0.176086508104175
0.911646228278939 0.197682823201934
0.902786028730207 0.211943999984315
0.925058555551449 0.176086508104175
0.903990963260341 0.210008790441919
0.921635010834464 0.181601172517448
0.922495262344079 0.180214840086409
0.907630365556211 0.20415334068001
0.920322734908827 0.183713405354199
0.913956701308107 0.193965644719234
0.922660997012521 0.179947852942125
0.912134301131955 0.196897713089258
0.911293132851544 0.198256622106692
0.923132729208018 0.179187599100508
0.901955253169122 0.21328509377189
0.913555790217577 0.194608519607572
0.908817699977717 0.202240364448509
0.921109377431128 0.182447730260877
0.919045480327641 0.18577119714414
0.9224082470779 0.180355589283426
0.913766972813455 0.194270484966999
0.927132312090264 0.172746063576313
0.925067181374515 0.176072623359806
0.923472196337794 0.178641857619701
0.923593988294631 0.178445734846521
0.924095659187184 0.177637257779289
0.916171005747821 0.190401089455738
0.922464803376982 0.180264506640536
0.92098952389904 0.182639402123256
0.915128409392986 0.192078660200098
0.915983533073139 0.19069966170747
0.915299469684919 0.191800632707068
0.917477248747519 0.188297488883352
0.918296828367247 0.186974291873186
0.910628681064285 0.199322964184884
0.921267113659934 0.182191691914437
0.9020755072553 0.213092403608424
0.922376257970726 0.180406255840376
0.921998286355263 0.181014948631634
0.915821580473188 0.190961358465177
0.919397630967848 0.185201256520978
0.920489416355486 0.183445206456358
0.922251007156425 0.18060797159409
0.913870691306569 0.194101872204746
0.91943823326538 0.185138099690758
0.908227619992737 0.203186336851692
0.919098840329514 0.185683526034232
0.925134887025162 0.175963676264999
0.911615968146627 0.197733896830014
0.926502886632838 0.173759879523991
0.918305518406838 0.186961575447277
0.919147286810951 0.185606036123864
0.918792849406695 0.186179190609255
0.921420416644348 0.181944866435201
0.922468342814754 0.180258058304918
0.924239278652419 0.1774062224187
0.91453382270502 0.193036414370699
0.91658252945447 0.189735849980024
0.915727884373545 0.191113876661728
0.922411077518008 0.180350267039804
0.905018454021035 0.20834847640921
0.87912220850272 0.250013161786343
0.927182638122953 0.172665017441156
0.925256148523522 0.175767448274219
0.926040429427097 0.174504931976081
0.922335372006486 0.180472108753318
0.924915213314966 0.176317044193414
0.913194846467799 0.195192940475775
0.910413611633871 0.19966875810879
0.904115054837037 0.209813835052264
0.911369081079069 0.198131752061147
0.921394891271522 0.181986565231934
0.911226214862538 0.198360538497956
0.923698048483892 0.178276997659277
0.904700171942687 0.20886615866511
0.911384243381314 0.198107172964377
0.919920814335806 0.184360385746884
0.922817942234669 0.179694363000107
0.92390636042706 0.177942829378672
0.90519533087655 0.208067887347086
0.871996408649351 0.261462074064113
0.920351852215928 0.183668265638625
0.913953702775288 0.193969429560905
0.911554102916747 0.197832851187763
0.919941005561029 0.184327822345884
0.916010828963348 0.190656122719867
0.916077000918322 0.190550065578553
0.924298643232435 0.177309716395556
0.914161813796829 0.193635421991065
0.915955328592259 0.190745605736302
0.915955328592259 0.190745605736302
0.902365961685172 0.212622678936727
0.906234499485785 0.206396890351632
0.876825652481579 0.253692666819637
0.918385100444918 0.186832006953046
0.873341296149086 0.259298717067196
0.912439924635337 0.196404866727863
0.926029868863832 0.174521930342847
0.908437246277524 0.202851813914745
0.921259677551961 0.182204337706058
0.913135520250249 0.195285424717706
0.917717926181733 0.187909112730578
