0.488231785362586 0.364036727463827
0.925833631530301 0.174838494868794
0.928861404070904 0.169960968320183
0.925373203627908 0.175579631756367
0.92245668233586 0.18027678295657
0.926265337869634 0.174142467828572
0.91726111324744 0.18864463752507
0.917917037749282 0.187588340019952
0.925463809293825 0.175433702789451
0.929653514474014 0.168685126228753
0.920916778288643 0.182757706324715
0.901858987426784 0.213443739226598
0.908877598391528 0.202142034595517
0.925216425461568 0.175832271460798
0.927182638122953 0.172665017441156
0.91282909828628 0.195780755051284
0.921192515106962 0.182314093827224
0.915633210150233 0.191264992199268
0.922605285569796 0.180038628525073
0.914954306213841 0.19235963675871
0.918435794235974 0.186752978532127
0.921519190896345 0.181786039144352
0.921158656429713 0.182366637404561
0.923773885622368 0.178155167274807
0.909765615216437 0.200713531172918
0.928861404070904 0.169960968320183
0.921138777674882 0.182399893820474
0.917506486516483 0.188247929008345
0.91973179003643 0.184664417335022
0.915042623455187 0.19221693651219
0.922920156864471 0.179529944344384
0.921667206155904 0.181548719949842
0.916208102596443 0.190339813985238
0.924250564367196 0.17738825075849
0.926724045543466 0.173403640963785
0.924083594674433 0.177656331778561
0.919607940269453 0.184864551167288
0.92066675154829 0.183159236191134
0.898242817209012 0.219261785753019
0.898251802781022 0.21924832246294
0.923275753772548 0.178957750333213
0.914469456450457 0.193140772817949
0.910297513838284 0.199856192272337
0.919260498441382 0.185425456673337
0.927719476055319 0.17180033181355
0.914830259678149 0.192559291484303
0.920664686718274 0.183163294063316
0.927632734567204 0.171940005473652
0.899299694374795 0.217556589980394
0.928175594502827 0.171065630634967
0.898275657853003 0.21920972180051
0.921759237476669 0.18140063365801
0.928225809143119 0.170984756592516
0.928863292961158 0.1699579259913
0.928156838966031 0.171095821978397
0.910870412531636 0.198931582467895
0.922418261079032 0.180338829450876
0.899418430710712 0.217371291243207
0.872126698166274 0.261249272105563
0.870352134977295 0.264120205370367
0.867600229733168 0.268518729652451
0.878929899323962 0.250316133996364
0.872913472411265 0.259987602500907
0.327451420465588 0.778705165401484
0.356681466908715 0.76557063747325
0.333794478634965 0.775858959278752
0.346709038214659 0.770056147186494
0.90768893662875 0.204054806517243
0.339130791062906 0.773458645600079
0.363361164591665 0.762563365607261
0.905718681677377 0.207227362113249
0.899555078010509 0.217146382624232
0.900423541088772 0.215742951668763
0.351795872466086 0.767761906379795
0.349404284854345 0.768838662402718
0.34547099706293 0.770610000179384
0.346306173773352 0.770236235254641
0.392715304050782 0.749351956850286
0.896588563503069 0.22191965309701
0.381950920410726 0.754192297626027
0.389252993636259 0.750905517190445
0.912802168792841 0.195823013025771
0.901401744630486 0.214175031638084
0.898190336787109 0.219340160135216
0.909653214091154 0.200891678529793
0.36371772368983 0.762407771996774
0.908422799221446 0.202872582636692
0.2935754872788 0.793918652159285
0.900726346867915 0.215260742326165
0.918433324474683 0.186755494994813
0.913446341514918 0.194782941918866
0.913835901401575 0.1941560327284
0.919740889236066 0.18464829127858
0.919740889236066 0.18464829127858
0.896892893499734 0.221430104353403
0.911925517119456 0.197233338516536
0.896206848963862 0.222531721229126
0.919051501603679 0.185759737271183
0.915494479413441 0.191487881881222
0.89896240324882 0.218097252346171
0.911925517119456 0.197233338516536
0.916829214874222 0.189338010259553
0.919740889236066 0.18464829127858
0.915926538403799 0.190791406223539
0.294645723041151 0.793438163179092
0.914686897591581 0.192786884308029
0.917550985889506 0.188178355348199
0.903515267468487 0.210771612685139
0.910877014069335 0.198921051568068
0.919331214543332 0.185309918945055
0.902005878333305 0.213198585356962
0.294645723041151 0.793438163179092
0.907917563955049 0.203684309877842
0.330099109574159 0.777515575013981
0.315337964157754 0.784147537069687
0.900075555102105 0.216306396789327
0.919264283867621 0.185416404526383
0.897274882489215 0.220813737535879
0.908281385656269 0.203099422991702
0.907096037569285 0.205007925018847
0.330213613398792 0.777466506570605
0.314058952886139 0.784722028431259
0.916343433924626 0.190120606024504
0.334241814090486 0.775655970573177
0.294419422501768 0.793538232407844
0.356426014239168 0.765684925871009
0.901811551465063 0.213510912947024
0.906836424350928 0.205427696590838
0.911804884681065 0.197428899700646
0.322259371597626 0.781038263922769
0.918713949763928 0.18630322019496
0.872530872371676 0.260606386505835
0.89979954479932 0.216748455790738
0.917700617901224 0.187934974636101
0.914820621755351 0.192571632399152
0.353860633759433 0.766840700570132
0.900574736929919 0.215505876161588
0.92038912907737 0.183606976674399
0.905927560041015 0.206887678722386
0.294932611921095 0.793308417520333
0.323386155581749 0.780530826960622
0.907599834689384 0.204199334772775
0.917092176788673 0.188913147195501
0.912560868840258 0.196210744438193
0.910954287533069 0.19879642968749
0.917984874099155 0.187475706311558
0.276751547543768 0.801466735069229
0.913509203103532 0.194683483302507
0.281812739706743 0.799196926296758
0.28551916237264 0.797533417113185
0.289153114474565 0.795901667961313
0.282782037875484 0.798761416687136
0.276438528724501 0.801607843652486
0.282782037875484 0.798761416687136
0.922126610404571 0.180807304305255
0.900442289853838 0.215721645426253
0.906960827743908 0.205227202062041
0.292755453617963 0.794286165912164
0.275968968951447 0.801817749396369
0.289089990460284 0.795931155012371
0.295913172549046 0.792868624929272
0.905637170578238 0.207356896568314
0.283066414217426 0.798634108303106
0.916453416524329 0.189942453169466
0.914986465212577 0.19230718620078
0.278169249833736 0.800830815568664
0.271033571636263 0.804032165919659
0.918245464663616 0.187057781707345
0.278998048308698 0.800458439952507
0.282569628934692 0.798856713468558
0.285944759007552 0.797341528022631
0.275139181638753 0.802190067422379
0.278790580205507 0.800551852388861
0.280791093877717 0.799654264542832
0.274993427064209 0.802255597737485
0.289824084584098 0.795602257546656
0.278067673191437 0.800876831480075
0.302268348006036 0.790016532384129
0.293594747801858 0.793909398927853
0.275284386343447 0.802125876450916
0.292227715344918 0.794522725918919
0.283092061608028 0.798621663398866
0.316083387532154 0.783812914648467
0.283895459235568 0.798261667505718
0.279857713662645 0.800073515998481
0.921261455519632 0.182200215490988
0.920581775431692 0.18329582934039
0.90889820298024 0.202107058567209
0.294539788360085 0.793485248774134
0.288704060777498 0.796104403238561
0.278361825886742 0.800744887606017
0.302521085753329 0.789904061461215
0.914364233955421 0.193306500139159
0.27704496039628 0.801335372520264
0.918486778001562 0.186668385954683
0.295418547775607 0.793090526612363
0.295279365633979 0.793152575260629
0.917541997810588 0.188190652803456
0.292390483635987 0.794448459375771
0.919919424907411 0.184361087577125
0.312495385980364 0.785426752594713
0.292811573034073 0.794259565970475
0.918162837608011 0.187192248428249
0.906411128238206 0.20611429283576
0.275987184210003 0.801810484323315
0.925438177379451 0.175474291187626
0.28001140037809 0.800004552324906
0.922122610036357 0.180814019606214
0.310112797517982 0.786493168978457
0.295933371277305 0.792859769134761
0.919356858481098 0.185268365370579
0.282075366271745 0.7990786898015
0.916750659505381 0.189464914845081
0.924225884356107 0.177426431883352
0.923740732878307 0.178208538941559
0.307738813522217 0.787560093609717
0.323534500759127 0.78046546785809
0.310106967519975 0.78649578208831
0.299345177027491 0.791328692021441
0.920877470723271 0.182820604374399
0.922926732518019 0.179519832970135
0.920843992995855 0.182874053828809
0.904608281100617 0.20900962513388
0.923740732878307 0.178208538941559
0.911394349485226 0.198088923116239
0.896347212448965 0.22230513047011
0.903176224734232 0.211321151222576
0.910449761786211 0.199608260369143
0.915684351911344 0.191180592302858
0.902007082529174 0.213194668017677
0.924312232663336 0.177287690264274
0.924388919923403 0.177164180425026
0.905005974735247 0.208372785062551
0.922759549908662 0.179789074027857
0.91500239624265 0.192281425390787
0.903898779190371 0.210153163215739
0.918804624099543 0.186158500673922
0.913324034485968 0.194982774958454
0.909247981818494 0.20154195102722
0.921228531315917 0.182255484690338
0.910475472547139 0.199566918274462
0.913053024271833 0.195420422961292
0.921038849979059 0.182560523298419
0.327163859919304 0.778835160844781
0.287995768301512 0.796421588984558
0.924381543661305 0.177176310254259
0.92357405883223 0.17847637879114
0.310341789027138 0.786392260189737
0.917973456003152 0.187496037130339
0.90417586596019 0.209705439021033
0.916866617966858 0.189277975485634
0.927946199248977 0.171435059335032
0.896124341034697 0.222661186434138
0.902427603775709 0.21252220620255
0.903236880873471 0.21121724938232
0.924388919923403 0.177164180425026
0.910346305899327 0.199772694985386
0.909892549608158 0.200509659882358
0.907427024616394 0.204474555807961
0.916143849831999 0.190440001301463
0.920360502545671 0.183652601729938
0.91452896449366 0.193040165957599
0.919547885133119 0.184959509896559
0.919043406977021 0.185773764009148
0.904943489710987 0.208471704860709
0.907533754450963 0.204301848541451
0.919932587851501 0.184340432530885
0.898303398776479 0.219161690541258
0.897240933810497 0.220862921321258
0.922174737184923 0.180732364286149
0.918676097490133 0.186364918712607
0.906138301823431 0.206547224067321
0.911635357017974 0.197700782100395
0.90015330178047 0.21618368924632
0.914790050671444 0.192620164660615
0.905625368316228 0.207373345765558
0.877715984678797 0.252266808980064
0.918641098900722 0.186420636568733
0.907958618762937 0.203618578682106
0.92239318275427 0.180379263182437
0.924620566591784 0.176792065849778
0.92461631642573 0.176798913334171
0.902787568471591 0.211939931289947
0.921961870941063 0.181072515909537
0.909128620735842 0.20173808686314
0.913826115985978 0.194172560034033
0.913055704686171 0.195414547621188
0.900387339292595 0.215805882640387
0.874391983566665 0.257617231270817
0.902421553938481 0.212531577323322
0.916230010872297 0.19030558188441
0.92072267216862 0.183067908027249
0.895773320023424 0.223230876560371
0.923306337878461 0.178909478037733
0.926443523302285 0.173855557329663
0.913685628192754 0.194401345080468
0.918938751733489 0.185940104437069
0.920192827246312 0.183921025466856
0.91910933254856 0.185668226815628
0.899641639983125 0.217000398080163
0.922850258072944 0.179644174549079
0.912512848217843 0.196289276276871
0.919396293261579 0.185204047868902
0.909094262711515 0.201790805316093
0.899334273065422 0.217495623178006
0.305575619091846 0.788532321304612
0.927345599540466 0.172402671081442
0.91074904630872 0.199127572491235
0.921684254362012 0.181521453107695
0.90747402291366 0.204402779749204
0.91461688917608 0.19290132842992
0.906433417995081 0.20607695438455
0.917553145896199 0.188172845581532
0.872510455820903 0.260633285121141
0.92717511517655 0.172677011233032
0.90326818463183 0.211169777084167
0.906625205412359 0.205765413115769
0.90924546416039 0.201546856966505
0.899972370339724 0.216472594153244
0.871352841082152 0.262508518343836
0.92662561498153 0.173561858408804
0.922830468989497 0.179676050772621
0.907300688390523 0.204678742136815
0.922830468989497 0.179676050772621
0.921293491467885 0.182150736626463
0.925692780083822 0.175065480758374
0.925715061306371 0.175029586244484
0.900221780065245 0.216071792418409
0.911255843379232 0.198312185685515
0.914002489618699 0.193892351866477
0.919905349839254 0.184387198074975
0.922593208471481 0.180056444764125
0.904643889315159 0.208954763655468
0.913411921084471 0.194841178319158
0.923689788256431 0.178290282116646
0.927291665745402 0.172489550224786
0.89936492516184 0.217451310201788
0.904902307694253 0.208538369752625
0.91999696428455 0.184237053875201
0.900303223569172 0.215940469936117
0.920897563949026 0.182786775456355
0.926668621323437 0.173492594069028
0.911893497707789 0.197286457592398
0.921930412226918 0.181123263982857
0.902188877395721 0.212906221457075
0.911324897421112 0.198201472361347
0.90164959824721 0.213772781529993
0.917790706605606 0.187789428388156
0.925131993334606 0.175968193977253
0.906934857570045 0.205265635248408
0.914564217738897 0.192984744261332
0.917743575353618 0.187868368605707
0.922376489963316 0.180405804419911
0.390122140607925 0.750515386798477
0.909051191032154 0.201861148422518
0.922268781815777 0.18057964862418
0.904851145672721 0.208619208538839
0.918259803841885 0.187036489346388
0.914518106304666 0.193059022964911
0.921886009144373 0.181195695530043
0.922841340341603 0.179658745771562
0.92367439763158 0.178315984601837
0.921873644055391 0.18121660090192
0.898793627118295 0.218367107257
0.926191316225017 0.174261344016061
0.896844010667518 0.22151045480663
0.904464783176981 0.209242598950414
0.914206968450867 0.193560435082885
0.902849763243025 0.211838447347886
0.905478940343225 0.207612591773778
0.9141685184616 0.19362382744714
0.910988985824052 0.198740466215595
0.917051454065583 0.188981388795516
0.898489092752385 0.218863438503921
0.913927025205655 0.194011871634291
0.91868939206195 0.186343504318015
0.868130785920395 0.267676556287739
0.917311577110535 0.188560313199485
0.877640391404403 0.252395139548895
0.906076873770606 0.206646194921528
0.924374692834341 0.177188202015832
0.917628811827882 0.188050711758438
0.918641415845486 0.186418876279141
0.90951098327001 0.201119445896867
0.915733159973357 0.191103249720311
0.904816217667149 0.208677261227902
0.902188877395721 0.212906221457075
0.919538996334434 0.184976498932904
0.905658216975108 0.207320898965819
0.905461124064985 0.207637833392288
0.920087833574129 0.184090720343605
0.277930351566202 0.800938085609852
0.924485392978545 0.177010389381571
0.917268897246412 0.188630269885807
0.930820016028431 0.166806264208972
0.868700541180841 0.266756076108125
0.909968910402963 0.200383901030486
0.911321883941263 0.198202882082075
0.92771860321498 0.171801610413338
0.920203865655174 0.18390323156603
0.911324897421112 0.198201472361347
0.91651022626923 0.189851922409417
0.92209179071454 0.180862872726996
0.921663780901982 0.181553050259064
0.913227035137972 0.195137454336201
0.91555909460625 0.191383517869853
0.90351090224483 0.210779653822588
0.877252141090848 0.253025436324003
0.917383931334828 0.188443969600943
0.91357818202387 0.194571073293666
0.914837697728462 0.192542973861256
0.921765226466043 0.181390479675735
0.923528734512691 0.178549338873741
0.92221717703795 0.180663552831965
0.921723882051059 0.181457327424049
0.919515018043537 0.185012703587943
0.927791766126207 0.17168377304883
0.909100843654172 0.20178167151236
0.902588875334469 0.212266076163077
0.910253412566074 0.19992589695023
0.923369206960481 0.178807782815948
0.874517580876264 0.257409088054103
0.874156777414944 0.257990793421964
0.918916209462003 0.185977282244974
0.9092068868453 0.201611036343386
0.918248343776053 0.187051895634575
0.922288192695818 0.180546800856498
0.923738791020285 0.178211314398929
0.917169265671298 0.188792146806405
0.902534483408151 0.212348699809739
0.913803565581322 0.194211759858601
0.920781206593989 0.182974587656603
0.908514312034788 0.202727093280448
0.919334046568621 0.185305223226325
0.927816108000754 0.17164469402751
0.903503171908708 0.210791076638334
0.916857359703319 0.18929203225561
0.919648165682063 0.18480078882214
0.919601331128214 0.184874406161303
0.378295046877322 0.755840931262759
0.869145286891724 0.2660504065413
0.912153980745503 0.19686323801485
0.927791766126207 0.17168377304883
0.927831364958537 0.171620121933393
0.897374195361612 0.22065012051286
0.921946022090578 0.181099380558003
0.919477480963629 0.185072974363665
0.926538547107756 0.173702667650829
0.915875161798941 0.190876431941411
0.867888996527482 0.26807032635205
0.918772835244036 0.186209623256062
0.913621953558536 0.194501724018601
0.905767045720292 0.207146658288197
0.920573809364958 0.183308857280044
0.912809691156547 0.195809878330842
0.911572273300484 0.197802691513288
0.922615750294354 0.180019803424757
0.904244274719621 0.209600081288948
0.927481029382111 0.172184488964558
0.922137617797592 0.180789638427902
0.927481029382111 0.172184488964558
0.91679235108856 0.189397426546315
0.918552060586463 0.18656425026449
0.927834744022354 0.171614679418044
0.923983428997312 0.177818626527253
0.924863579268424 0.176400309407298
0.911117179958381 0.198537641914913
0.911414104258276 0.198055472435314
0.926620930770603 0.173569715740969
0.926870846766696 0.173167175419508
0.911982645093266 0.197141184036797
0.910827569775823 0.198999566778705
0.899385976423286 0.217414918462586
0.916573154825208 0.189751631688674
0.921291473617081 0.182153699689495
0.910782117076866 0.199072204548132
0.918311913230114 0.186952297961685
0.90779564620217 0.203884492338815
0.926322606468192 0.174050393586026
0.926399528012506 0.173926808089392
0.916509791633787 0.189855338673474
0.910988370387107 0.198741839718874
0.925694469586748 0.175062686884431
0.908348369274394 0.202990702004652
0.897409570305275 0.220594734344001
0.927853101385849 0.17158511238259
0.896470469129975 0.222111652361019
0.908359543227387 0.202970957292848
0.927932661122609 0.171456962476185
0.912240556283228 0.196730076720735
0.923643478004443 0.178364713872452
0.907314273400416 0.204662045886172
0.919491291625501 0.1850518770044
0.927973484465964 0.171391205705158
0.927153732814833 0.172711987528811
0.920407784121089 0.183575279243427
0.920261361771653 0.183812878953012
0.907091046917766 0.205017568658632
0.918871218778161 0.18605092867665
0.919034424435916 0.18578803008005
0.926216431740041 0.174221865008773
0.920483970116701 0.183454040597947
0.916784737412238 0.189410596591134
0.91558861926251 0.191334221653149
0.89892634326958 0.218155802838283
0.919772090579128 0.18460167096768
0.91801991955903 0.187421139144102
0.920169339982319 0.18395962773683
0.905537427663711 0.207516717909593
0.91391698661067 0.194026122504177
0.920563930092688 0.183324334393719
0.905941918586407 0.206869192348052
0.902836679350332 0.211863501001201
0.91744824985544 0.188342151013726
0.927973484465964 0.171391205705158
0.904583780890294 0.20904878325565
0.903146353909649 0.21136475360221
0.909101317683763 0.20177803504615
0.922695100554376 0.179892464329729
0.900444003313135 0.215718188709139
0.873956430813908 0.258313004816008
0.925250433141205 0.175777579297621
0.913153733393221 0.195257346335502
0.921084699467638 0.182485277264567
0.904291120910243 0.209525478032077
0.921186819902335 0.182320652069796
0.874569239220165 0.257322880517315
0.900930243963279 0.214927339841235
0.920261935766151 0.183811672473138
0.916750417145917 0.189466380797392
0.920111178602956 0.184052981525812
0.909655731194507 0.200887972999737
0.910543995935212 0.199458913743657
0.923595703068932 0.178442614444421
0.914895841088165 0.192450790110373
0.899207884377772 0.217703487050486
0.897512645160461 0.22043477662282
0.89766857698365 0.220180849393221
0.920902455064524 0.18278043915534
0.922189655499906 0.180706824379339
0.920875031674167 0.182822846662581
0.898417374338172 0.218979105154691
0.925694469586748 0.175062686884431
0.91824673079638 0.187055185003083
0.923958524111276 0.177858742513514
0.921042030347235 0.182554688093892
0.388067516906463 0.751444971194463
0.914956869840904 0.192351781500399
0.922819086733122 0.179693782547381
0.867514751128358 0.268678253679791
0.926110184683637 0.174392166622135
0.914620405488422 0.19289387657333
0.926052713921583 0.174485391007598
0.38941862760381 0.750830782443539
0.920539794751595 0.183364620191497
0.900112277125366 0.216250150079236
0.923535181147922 0.178539294298666
0.917504883480527 0.188250160201456
0.922463347481896 0.180267334069869
0.920303150916873 0.183745317325359
0.300300669129906 0.790899784557543
0.925739070421422 0.174989891015127
0.921782463446835 0.181362323972192
0.917800777308099 0.18777516914606
0.914620405488422 0.19289387657333
0.922241206814781 0.180622873300284
0.9017820988444 0.213558293946903
0.924235800800929 0.177411265557126
0.898908067764655 0.218185442859815
0.917582498465319 0.188125913064555
0.913952438701235 0.19397076165444
0.920264155077477 0.18380763143055
0.901398409874646 0.214178429187006
0.920483970116701 0.183454040597947
0.907550799391797 0.204274946456156
0.920483970116701 0.183454040597947
0.917211222037081 0.188722933406439
0.92043396070526 0.183533937074467
0.294359052726752 0.793566790133508
0.923521928725498 0.178561794848925
0.898007125693877 0.219632422184476
0.920350075937008 0.183670451323424
0.926449869926645 0.173844983612683
0.926561401150303 0.173665796465445
0.91131344207573 0.198219906890183
0.928001953876942 0.171345350525628
0.921177775619866 0.182335749441574
0.921514009115509 0.181795377658203
0.912101642132283 0.196948812802896
0.914661105577523 0.192829217422115
0.872382212188203 0.260836577375036
0.919292095178457 0.18537307068523
0.210376769071674 0.866121027613944
0.23130276216455 0.855364691956716
0.194131158608704 0.874468494673112
0.229555911925626 0.856262718588273
0.192584652222984 0.875266777012542
0.905328564416432 0.207858588659499
0.167357188130369 0.888219354709414
0.232291216157644 0.854853679903905
0.17734713517781 0.883089384796407
0.184018816046641 0.879662700667615
0.905899673054762 0.206935535988028
0.188576207281239 0.877318942375636
0.907001239527109 0.205160187506781
0.195253702765722 0.873886662251476
0.182723577303816 0.880330562600089
0.173316723034431 0.885159765999745
0.206628473971181 0.868043953513041
0.182468890381803 0.880455509402788
0.199132136136226 0.871894714216688
0.209423323291721 0.866602175115149
0.187705582878666 0.877766291061775
0.161487082838168 0.8912346973778
0.195081201146047 0.873979871026465
0.190002641752108 0.876589370603469
0.175635898025981 0.883971724956009
0.172215152967598 0.88572512528675
0.898361965970829 0.219071765368995
0.166359770775476 0.888732374373301
0.161815619629412 0.891065841571345
0.216737123198603 0.862850568498608
0.18279072097322 0.880296282862357
0.193615397609894 0.87473408643466
0.161067618036997 0.891448582976037
0.181363073393266 0.881023088743523
0.907731015514683 0.203984908462578
0.167839751892349 0.887973332574332
0.174114016145662 0.884751604004594
0.200571206179578 0.871153875054832
0.163586926513222 0.890155452075562
0.247472918885536 0.847040357289578
0.198874039620493 0.872027010377912
0.170889029430095 0.886403822326563
0.171477336335246 0.886104006955778
0.190864433903667 0.876145249334272
0.19545429102726 0.873784048903226
0.164251461756685 0.889814714808154
0.184150314853746 0.879594451993387
0.222107786434461 0.860089304337381
0.222468276598961 0.859908728203846
0.248298660569642 0.84661609632961
0.195311420051517 0.87386049792763
0.182569766917281 0.880406031197275
0.251743973296943 0.844842652024148
0.162140458070926 0.890898102581863
0.238016866817463 0.851909604419834
0.189775150505693 0.876701247403274
0.206121133845901 0.868303981145447
0.206713487336893 0.868000974917429
0.193880896769182 0.87459825392153
0.170176799247749 0.886770805394892
0.211673775846387 0.865454623157042
0.191201303528405 0.875970498253723
0.16561791576349 0.889112059721687
0.183814790308813 0.879768419044031
0.187298508441848 0.877979212420325
0.182440522085623 0.880473881839396
0.197801409040711 0.872583325337495
0.183442976041267 0.879959154210271
0.198400118157827 0.872273112314972
0.166219328945121 0.888804799731737
0.197216620802869 0.872884910108743
0.208830046312628 0.866919346987167
0.238362783143525 0.851730150993666
0.201918877927877 0.870465156279533
0.188835904324734 0.877190757298271
0.219078215419562 0.861643748498191
0.175613483389324 0.883979344949839
0.896820126806183 0.221548947399992
0.192481933258256 0.875315500128252
0.898717313245898 0.218492357478528
0.898985833645687 0.218063238090992
0.904814901338651 0.208680947770704
0.879523320036198 0.249356461186123
0.904389610199488 0.209364830075437
0.904389610199488 0.209364830075437
0.916962012644301 0.189127815854168
0.919597484003501 0.184880256269943
0.911283511123364 0.198266459117098
0.913687949118248 0.194397741691147
0.879523320036198 0.249356461186123
0.919678209574947 0.184750209239993
0.902711539716446 0.212064862553121
0.877923399860012 0.251939260981478
0.901801279676079 0.213525851776339
0.89612033036236 0.222672220114619
0.907789971763592 0.20389239400164
0.915069588823322 0.192169896190046
0.896128512469798 0.222655476202885
0.868431051770046 0.267194863050039
0.902143573861593 0.212982892546536
0.904781304013294 0.208738804551755
0.920428293458097 0.183544676565933
0.911244300687853 0.198333034439125
0.912018120070922 0.197085613065154
0.896001799958414 0.222861899027409
0.919622031711362 0.184840738067329
0.91634705048953 0.190115324595981
0.919442776267926 0.185129323776191
0.90161027262112 0.213838068042925
0.896567901449661 0.22195778839887
0.918190005782195 0.187147920113671
0.918133411076852 0.187239011322211
0.878387674613338 0.251188916703637
0.919425954330869 0.185158640990221
0.912127451839501 0.196908204091224
0.20604804817464 0.868340634834224
0.897182918159348 0.220959532924318
0.9028178980435 0.211894574002934
0.904057993334466 0.209900480716495
0.8988527724066 0.218278525158572
0.897688835570787 0.220145545449114
0.906820708446488 0.205451449202366
0.905081435840576 0.208247483170112
0.911729727957144 0.197548722133068
0.920419400369024 0.183560096757598
0.896944293655517 0.221347767753229
0.912102546554518 0.196948632259955
0.915047151251973 0.192209449846426
0.907028412788223 0.205118402644632
0.907158427667855 0.204903683860822
0.876858325877967 0.253641355944051
0.914000217200979 0.193895680401866
0.92063396678254 0.183213166203802
0.920199999003615 0.183912227071158
0.920199999003615 0.183912227071158
0.921704600240403 0.181489285975899
0.897658249044911 0.22019955211652
0.923437384887683 0.178696789783948
0.903384578696044 0.210978475278662
0.917081158702368 0.188933825427715
0.923277449224864 0.178954278663317
0.912918298759917 0.195637938941452
0.896555060465191 0.221979355157538
0.912567227366476 0.196199321787587
0.915496126278685 0.191483851729603
0.919629849711759 0.184828175060392
0.898291021348708 0.2191798844099
0.90679909166873 0.205486327455632
0.916324179116881 0.190152599399485
0.917424531634238 0.188379698945666
0.874411253517854 0.257590754419733
0.921602076652796 0.181653427505708
0.902967498847233 0.211652215027393
0.916857280496983 0.189292755991893
0.913201659210278 0.19517936379885
0.917163241989361 0.188801272944517
0.897237370511445 0.220868980892779
0.912543219083886 0.196239153837861
0.920839363706889 0.182880134577685
0.904905758897503 0.208534030459428
0.899871778415786 0.216638609004701
0.910144897448552 0.200099555387436
0.911114597545124 0.198538810922737
0.906484504585463 0.20599326425496
0.904532141092375 0.209130423175404
0.922423619062209 0.180329210649862
0.9266261282709 0.173561560347682
0.919080986125083 0.185714744301362
0.925488276809803 0.175394468252808
0.909766579202975 0.200709799242163
0.915246669791496 0.191885509072099
0.896110874274668 0.222686440680553
0.906702790868149 0.205643726139534
0.916319078787246 0.190161972907506
0.900086579491945 0.216288449698847
0.903737352806051 0.210411934016033
0.908307445850427 0.2030571481949
0.914650469051603 0.192845102769819
0.919065468008055 0.185739241742252
0.917834248941153 0.187721784912072
0.90631705823903 0.206267560656107
0.906957362702986 0.205231700518608
0.910865598912332 0.198941436701027
0.905111074598914 0.208205823214231
0.914777798128596 0.192642775716218
0.911629356661458 0.197711601883373
0.900483144930849 0.215652881782161
0.925272886769399 0.175741486977059
0.912041158332452 0.197047717716546
0.91739825982912 0.188422691433647
0.90662688663707 0.205764575552714
0.917516985222376 0.188229945390017
0.902468718994221 0.212454531914026
0.916139587870757 0.190448000333336
0.910443213387257 0.199618985765755
0.915446975439201 0.191567285853287
0.907446478687821 0.204447345532247
0.898299456794906 0.219169204559905
0.917516985222376 0.188229945390017
0.915151352560918 0.192039900057646
0.896914719938285 0.221394714862002
0.926532255641504 0.173713174018923
0.917452598814287 0.188337057323214
0.906639758703779 0.205740653424323
0.912327582107477 0.196588923751567
0.917291923446497 0.188593355944186
0.906327057664888 0.206244990823805
0.905196726098968 0.208067311799621
0.922956673419965 0.179470855950043
0.919090756655676 0.185697707288264
0.917660795268892 0.187999314880088
0.909626477349902 0.200935958437428
0.869454075292677 0.265552010380962
0.925192951060229 0.17587015762513
0.925202285643781 0.175855084440871
0.925543936503472 0.175305021081972
0.921750091759293 0.18141553774084
0.912892483699447 0.195681543198619
0.921613181889203 0.18163579316659
0.919624647133479 0.184838068851841
0.925899910557237 0.17473144838697
0.878355645056999 0.251239618598914
0.916836329743244 0.189328604702549
0.922259147003747 0.180594158302855
0.921398975516104 0.181981219096114
0.354147797844041 0.766711459458009
0.395140910604538 0.748252148563642
0.371121542047804 0.759074041167135
0.905853273370168 0.207009858251715
0.902235513347843 0.21283241483212
0.875262174610683 0.256210663730939
0.900429837008864 0.215734275989593
0.902582912130474 0.212271812772283
0.900250034674836 0.216027360008491
0.897675331644148 0.220167758547051
0.90709265381591 0.205014490043722
0.914134037609642 0.193679828999888
0.918119805999365 0.187260229159846
