0.488231785362586 0.364036727463827
0.918119805999365 0.187260229159846
0.895729903196825 0.223299648138998
0.895783296201315 0.223213746575945
0.909680137671221 0.200851692810404
0.900600760199153 0.215467032745458
0.919282468738416 0.18538742660253
0.903389750257093 0.210975908652203
0.918004790802364 0.187444610516302
0.911889009045052 0.197290966042699
0.923160055493563 0.17914346600999
0.912032933322136 0.197057905077261
0.923996646051877 0.177796925442283
0.913682432668796 0.194403489863343
0.923996646051877 0.177796925442283
0.916018454768263 0.190643271344812
0.908814110712733 0.202244767856794
0.923996646051877 0.177796925442283
0.904716466776959 0.208834660896804
0.897304727551046 0.220765896795283
0.917400378060565 0.188417087813774
0.913616361972964 0.194511362265303
0.919994311356703 0.1842427135077
0.902526978459573 0.212362442666421
0.918574048653835 0.186530417395558
0.921996498719456 0.181018850164188
0.922902520885135 0.179559400789786
0.875596549480118 0.2556817886471
0.904460168273807 0.209251062612772
0.924090642296375 0.177645851667919
0.906167633953318 0.206503579214346
0.915463255778105 0.19153557758762
0.911484085251125 0.197949760422517
0.910971924769538 0.198767731383474
0.91012074110285 0.200138894554432
0.915554480379548 0.191389467558723
0.913596096720767 0.194543953446648
0.926015552531482 0.174545227729029
0.910016146328381 0.200306333026251
0.91894248222082 0.185935940334515
0.923590405939211 0.178452054280763
0.919388720482599 0.185216928930019
0.918094370037637 0.187302625028287
0.914141985526704 0.193669658853017
0.919054879327449 0.18575694243291
0.919388720482599 0.185216928930019
0.922447124661514 0.180293113941945
0.92157329731418 0.181699682622419
0.912765414982981 0.195881659564968
0.911984544097215 0.197138817524083
0.903360257791489 0.211024961995425
0.90870478377761 0.202418014882239
0.905182167968575 0.208085179652426
0.924859132954928 0.176407478793917
0.92004744315643 0.184157166507163
0.923763806175127 0.178170600363723
0.922322417830157 0.180492559700739
0.923573329518088 0.178479566437562
0.918536223151372 0.186589566525793
0.915871701735595 0.190880272524391
0.898428713405247 0.218958956036641
0.920079108957155 0.184105487915297
0.904250381418653 0.209589154829247
0.87225550852428 0.261044255419706
0.907765847098719 0.203927056985559
0.918500089164332 0.18664903596357
0.901949457081157 0.213293710071136
0.922960282354964 0.17946592697042
0.90563143240562 0.207366556236971
0.91445161375915 0.193167028610929
0.916989873985742 0.189079799927244
0.918472284912184 0.186693364082528
0.907425668437235 0.204480609015379
0.914483014690557 0.193114603785233
0.913682301791497 0.194404977077803
0.911616434674372 0.197733495974059
0.898601636226419 0.21867942203026
0.904957654162854 0.208449561586582
0.911468990035096 0.197968914971094
0.916971601996744 0.189109228454065
0.911213712023064 0.198381816622101
0.905399256532391 0.207739155398779
0.91062189661806 0.199330745459713
0.903825965085706 0.210267674048451
0.909489681241794 0.201154320294541
0.910750730854311 0.199122388768407
0.913828078599442 0.19417148555536
0.923933460764651 0.177898978305625
0.924961701358777 0.17624284367008
0.915748410761217 0.191076372723702
0.899689674476736 0.216925820206567
0.908188387452055 0.203254357652576
0.90163133180753 0.213806311681019
0.910938627353158 0.198823175524304
0.911941274769568 0.197207888762902
0.915118253590274 0.192093449906191
0.896780594118336 0.221609543130683
0.919986023779266 0.184256649739945
0.922473491976378 0.180250650384939
0.924061079916707 0.177693120332473
0.915507147845125 0.191468798333871
0.905636980225068 0.207357237680084
0.924958034487738 0.1762478360232
0.925126206336646 0.17597732345737
0.896371610651266 0.222264233667348
0.914974450494305 0.192325008764661
0.906827869503824 0.205440796018058
0.914126828075613 0.193688486032896
0.91153687079251 0.197858037946263
0.916197475686845 0.190354840796062
0.912949233176999 0.195584500959354
0.911304511775459 0.198234818544643
0.914645294667396 0.192854368006072
0.918887678404886 0.186023348207335
0.91144007290286 0.198012309050183
0.91590351400685 0.190829041576051
0.911877232756541 0.197313090496659
0.921992539841614 0.181024240958925
0.912087094185738 0.196971778112557
0.920762821573228 0.183006077879953
0.903065507499015 0.211491313909563
0.922779103752511 0.179757975949694
0.923928512685371 0.177906116627997
0.921747316074477 0.181418582558742
0.913295037293553 0.195028281654284
0.913885293370035 0.194078234139825
0.920833284740752 0.182890654266841
0.920317241629306 0.183722587952191
0.91501187610597 0.19226415776878
0.924556457115229 0.176895141092622
0.91738866055086 0.188438446624079
0.919722518140483 0.184681817732524
0.908784300826974 0.20229163644427
0.912399377245431 0.196473830648359
0.896544479381024 0.221982867437211
0.923928512685371 0.177906116627997
0.919460707345789 0.185099703764254
0.906510542951715 0.205952801054333
0.898098288036169 0.219493642236986
0.919640512850901 0.184812170784538
0.896322565724271 0.222348734915316
0.916545111431578 0.189796230276393
0.921320998670927 0.182104901813272
0.920840781063985 0.182878825180427
0.898170150004109 0.219377647704977
0.904159423986548 0.209739650460451
0.918398101828148 0.186812364877697
0.901959725851738 0.213278483412571
0.922726061137435 0.179842399548432
0.907314611455014 0.20465723058688
0.91247700568078 0.196347880801021
0.91590351400685 0.190829041576051
0.871362025898545 0.262494083810094
0.924158057401008 0.177536814220732
0.913106671957404 0.19533357754101
0.909941156525942 0.200429670450713
0.919765331198086 0.184609926147789
0.917768960583742 0.187824339839839
0.905891261198705 0.206952466701183
0.90028177619172 0.215973771967535
0.914180555797544 0.193601919936436
0.919488876930771 0.185055960494807
0.917768960583742 0.187824339839839
0.926737731547633 0.17338168848523
0.907877540185702 0.203750355129215
0.906979630732901 0.205193688535965
0.872652898167826 0.26041211756973
0.921390773242646 0.181992884788316
0.922873226272136 0.17960755691985
0.906979630732901 0.205193688535965
0.913605539131491 0.1945280988535
0.925128394314647 0.175973560306895
0.873393396369679 0.259217036520804
0.913072788612189 0.195388013979672
0.903935369781715 0.210094647182121
0.915511390124787 0.191461492184102
0.87213543343795 0.261232954341425
0.914504247147544 0.19308256583726
0.876703580132413 0.253890761698453
0.916084684826896 0.190537274117985
0.874591301178047 0.257290027655103
0.911750356448487 0.19751336706596
0.915630521766488 0.191267834032241
0.914953434310341 0.192359828424241
0.899760798090969 0.216810829605098
0.91618790376022 0.190370803749401
0.922007953983026 0.180998305671798
0.867568612477836 0.268586645780181
0.900163811764046 0.216162045936751
0.922006936744582 0.181000210991982
0.919307312478132 0.185347308625444
0.89585902094506 0.223088484000339
0.914916373560144 0.192416298292462
0.917951835839878 0.187531692465753
0.915100037458415 0.192121636034023
0.903664954120425 0.210527389928524
0.899637231472978 0.217013379368191
0.899943224252008 0.216516055357594
0.918195103946782 0.187138194650232
0.874294057215876 0.257776701602876
0.913031429800241 0.195452717009793
0.907691707265933 0.204049917895477
0.912147635810465 0.196876949642082
0.903903196149646 0.210148997010094
0.920678445406119 0.183140624711409
0.922075753870103 0.180889863421151
0.916932750030613 0.189171223574516
0.898025094193986 0.219613850487285
0.922780287923686 0.17975665864837
0.925874215996619 0.174772838462073
0.919660437547402 0.184779214759414
0.920389732076304 0.183604805276804
0.917775330593068 0.187815272415171
0.915692820934153 0.191167384090488
0.902344745286345 0.212651903501287
0.921958372947605 0.181079139721763
0.922987939640217 0.179420534103894
0.903047961934413 0.211523150742712
0.909087670986258 0.201799761662936
0.917163419059799 0.188800123556106
0.878980741967092 0.250231306584485
0.919099613711416 0.185683395853397
0.874972532176737 0.256676099574476
0.897913579500766 0.219789602038456
0.906212940720282 0.206430244991432
0.915137436028628 0.192063001265253
0.912876108707355 0.195702123173673
0.901007020464948 0.214806809833476
0.867583438393444 0.268549506868566
0.920096471084637 0.184076417979702
0.911823574417295 0.197398052348742
0.906928590666029 0.205279079451633
0.875414894930413 0.255962500602449
0.904515966927403 0.209162197212748
0.910209789314677 0.199995090050158
0.903211022754486 0.211258740932637
0.896291547306251 0.222399143751501
0.897077444116294 0.221129279785849
0.870900497084683 0.263230235979541
0.898703466899354 0.218517287340932
0.905372914421847 0.207779590473129
0.90684220010509 0.205418208943876
0.922581816308927 0.180075511147204
0.907548190346156 0.204278679469896
0.907886415119547 0.203740417203986
0.927173446400503 0.172679741568627
0.920276085570982 0.183787962137484
0.918590423625218 0.186504355935453
0.922342326439636 0.180462223059425
0.908762949081522 0.20232851426203
0.916154038440874 0.190428131154344
0.912277509490915 0.196667426974246
0.90743200105907 0.204469725346907
0.91294651478226 0.19559298027279
0.903440034645692 0.210894883745109
0.920097018531193 0.184075475534847
0.8715525993452 0.262174374580793
0.900593086340359 0.215477670076555
0.909586574757525 0.201001733257172
0.912022365462814 0.197080382505445
0.91948875734175 0.18505693336133
0.917436104540458 0.188362095390852
0.920477477332099 0.183464587011052
0.924348947769278 0.177229391945121
0.914968200915204 0.192337231318477
0.916467536631592 0.189921250028791
0.915499925458268 0.191479135481748
0.923159664345209 0.179145077366598
0.92103961325354 0.182557633872814
0.921300006063096 0.182138500765963
0.907024419966205 0.205125917443007
0.91313489882866 0.195289020671128
0.918920396669863 0.185970755525355
0.916390240924249 0.190044719408613
0.907069933919228 0.205052103674316
0.91831208586555 0.186949879036203
0.925671461559217 0.175098891168586
0.925594974634887 0.175221916418397
0.916566898794958 0.189760383100995
0.915846159202549 0.190920773780886
0.909523878666394 0.201101608695269
0.921444158601373 0.181907326759309
0.926789211478299 0.173298467554344
0.914078253848754 0.193768236657961
0.902777286098416 0.211965008787063
0.9230277702196 0.179357019509346
0.919768182206493 0.184605100726229
0.917043293340498 0.188992787643464
0.922768437467321 0.179775161911669
0.916233151035232 0.190301366627077
0.918573918742569 0.186530964694561
0.901236646795544 0.214445622745714
0.918432795221428 0.186757151545146
0.920156914363251 0.183979180396622
0.923558191446223 0.178501976798273
0.920899602451296 0.182785395800295
0.923430878303432 0.178706987972032
0.920637821043726 0.183204437431263
0.928729192991802 0.170173788859965
0.918304256655422 0.186964278546376
0.904049704537264 0.20991119010912
0.924287578870033 0.177327968520244
0.924422482095495 0.177110677033588
0.903618683366072 0.210607255818421
0.871244885011349 0.262669093295195
0.921236649641875 0.182240010833095
0.924764880013125 0.176559656799255
0.911407998841835 0.198067645494665
0.922054518072776 0.180923777835447
0.901296405935025 0.214348610249485
0.918018016464388 0.187424733066016
0.909286354207838 0.201485653430106
0.911326164737466 0.198198946460215
0.921751453458725 0.181412131647133
0.920813458378259 0.182924077351818
0.90270250401249 0.212083504121482
0.920437560350504 0.183528478069253
0.911539481471349 0.197857216462499
0.92390219828688 0.177948805977043
0.915755906115152 0.191068608969052
0.920174102587016 0.183951918683195
0.92161084364656 0.181638781719362
0.911639741502669 0.197696110603747
0.869892898259567 0.264859321612326
0.917112981929795 0.188881268532616
0.877126054133518 0.253222870827866
0.921910995465621 0.181154603257125
0.91860727376099 0.186477035240018
0.92533211733247 0.17564536933482
0.923831390294376 0.178062928759806
0.925397479417626 0.175540100021622
0.925470742217996 0.175422105511633
0.923537870222099 0.17853582229013
0.922983811786354 0.179427813140638
0.92308681770049 0.179262223235665
0.878895051377326 0.250373006540794
0.925278477968892 0.175732061901105
0.896428596973574 0.222174542141279
0.920660601983892 0.183168862278493
0.924094061435185 0.177639994312593
0.920012276937265 0.1842134003997
0.906481997407187 0.206000680616747
0.925549333091091 0.175296078937879
0.918022913085971 0.187417759853477
0.90098233406584 0.214850141346756
0.868299102104868 0.267404549867971
0.873940473540299 0.258341982518213
0.919968063021923 0.184285035299343
0.896428151289759 0.222175259235687
0.913966943892739 0.193948267647673
0.92196436845357 0.181071403682218
0.915426618982894 0.191597869600346
0.898901136120814 0.218200799681593
0.923966120752244 0.177846238170947
0.921793657959845 0.181344710273615
0.925545713714106 0.175301906341801
0.871229427622582 0.262691645841713
0.926175083914056 0.174287941554922
0.924649562575667 0.17674577918718
0.925716399259525 0.175026776181941
0.925134294468291 0.17596371844698
0.901225900331415 0.21445232030731
0.921590824308457 0.181670848786473
0.86893352582474 0.26639749203872
0.873718780920621 0.258690936776152
0.925716399259525 0.175026776181941
0.915097519962934 0.192127732185057
0.924738531253976 0.176601527287288
0.926175030322941 0.17428802780347
0.920766489927774 0.182998530032757
0.915158611184664 0.192031121918827
0.915523625295495 0.191443294089386
0.897831821989536 0.219917127178545
0.9097828948642 0.200688250430468
0.923875977721858 0.177990923110236
0.91640061096583 0.190028699799448
0.870635703466719 0.263656193711589
0.90751224457178 0.20433946810836
0.924794038770604 0.176512096637411
0.922712279522622 0.179865432639469
0.920686832948075 0.183127789966747
0.924578049499296 0.176860071473378
0.871732022334526 0.261887588794501
0.915752034284192 0.191073854037467
0.91487643411729 0.192483725022073
0.9115112922199 0.19790379557933
0.923273523961234 0.178962643747071
0.917016537863645 0.189035603585537
0.868198885317205 0.267565528751877
0.867885977648172 0.268071068705196
0.925800970227969 0.174890335850644
0.869976917614878 0.264716835157152
0.875638014416268 0.255606088453228
0.870749807394318 0.263476719088634
0.9237911056335 0.178127382372997
0.868211323122464 0.267545534965839
0.925792411729946 0.174904654100353
0.914392028189866 0.193264339952419
0.877198450333861 0.253100608561123
0.923731118149508 0.178224092187678
0.921050746405481 0.182541016140727
0.876110438385594 0.254856691439111
0.922374743652699 0.18040846549957
0.870847052628079 0.263304599757444
0.917196882764636 0.188747676738434
0.92515973305954 0.175923441611904
0.870732326164693 0.263494031267679
0.879441075134004 0.249496941389882
0.92787884040162 0.171543584700572
0.923309127611771 0.178903198929842
0.923545541225656 0.178522762843313
0.925716399259525 0.175026776181941
0.921338308990815 0.182078475258686
0.90571384143088 0.207232973466604
0.904985231473547 0.208407744282869
0.928243909028835 0.170955773310449
0.928233661406946 0.170972280309347
0.922767905328954 0.179775454407016
0.920218465783917 0.183880901589127
0.92344095686667 0.178691277965964
0.874795027053065 0.256965537802464
0.92824037901364 0.170961458883079
0.922409663135929 0.180354003932384
0.921910877989506 0.181155727060733
0.924213460197991 0.177446757226431
0.9149421699902 0.192379401074144
0.920218465783917 0.183880901589127
0.920569300375197 0.18331686734291
0.870052173273302 0.264588047100564
0.30055487242006 0.790786284438539
0.30111023346471 0.790538400628674
0.322928987307167 0.780741303200917
0.286068495104422 0.797286895774968
0.302536650060235 0.78989621441521
0.297031005742622 0.792365867085341
0.332481309348345 0.77644658830586
0.311417983168126 0.785908730491562
0.311417983168126 0.785908730491562
0.38017511803754 0.755004904121535
0.345339771831891 0.770667535314949
0.271914419195347 0.803638196624359
0.394039945616959 0.748748685669445
0.270854829942664 0.804113323103769
0.379986626507584 0.755079815567723
0.264769371935234 0.806842666477722
0.267596898561884 0.80557451035861
0.388647895904082 0.7511840599518
0.266830835605652 0.805918131728853
0.274237803382059 0.802595728804271
0.278410196665283 0.80072323009589
0.378217110377757 0.755883109078256
0.317309639513287 0.783261002112022
0.334067946875735 0.775732801060691
0.274864128975643 0.802315153244508
0.385335126294381 0.752670711993058
0.327752838983043 0.778573270788259
0.277016278702694 0.801349159594751
0.39633081914474 0.747719754141485
0.37907180498135 0.755497967841326
0.357612063945399 0.765148576460972
0.350009453474401 0.768571254562263
0.358009543654589 0.764969006831884
0.354211678687091 0.766680915529079
0.346955250382311 0.769946716085812
0.268478914429427 0.805178463059487
0.353818439748901 0.766855784699843
0.372597356748225 0.758410928444034
0.299301960996018 0.791348700165462
0.322873242607353 0.780763322608845
0.320150263544797 0.781986762041751
0.306471989795066 0.788129242199154
0.271166406626205 0.80397352927403
0.379670143648299 0.755223634662281
0.381163283669877 0.754553173294401
0.266833731529641 0.805916832989875
0.30387789776696 0.789293879085182
0.363337121548414 0.762575977552672
0.339477040906588 0.773304090370221
0.330029703095714 0.777547213590707
0.378464238979795 0.755770246146767
0.369314086456955 0.759887447820766
0.364437611485238 0.762076467989455
0.277706151958376 0.801039849982866
0.388279004444932 0.751349771629473
0.364742965751741 0.761941763869135
0.364436258865549 0.762079276725528
0.364927726890265 0.761860981751025
0.36224274713939 0.763069419606496
0.377697589435653 0.756108362327491
0.38946655846341 0.750815935035458
0.391055375708795 0.750096774518363
0.337386975991587 0.774240677962769
0.374095332076257 0.757734459352372
0.383877001387889 0.753330219621822
0.365544293854276 0.761580241984016
0.353269693796182 0.767108869144362
0.372822937927245 0.758310147807119
0.390178416081625 0.750497957162769
0.380253633411981 0.754963199832667
0.37485204758443 0.757392614568054
0.385266064853555 0.752707927863317
0.371315352146309 0.758987869014631
0.376300178047469 0.756739762062644
0.379734140810219 0.755194692270067
0.361474503948447 0.763409820980664
0.370722079033231 0.759251145633872
0.339743617628395 0.77318509338853
0.374931925103641 0.757364097652384
0.384432751013078 0.753082633475802
0.359211571086304 0.764431700108812
0.369736409590114 0.759692667011558
0.27731661411967 0.801213679985371
0.342782045673714 0.771818844170439
0.383850673897609 0.753339974127508
0.373954095373771 0.757794397169593
0.351073651349689 0.768093453879319
0.285545429493315 0.797522058523253
0.367614446852003 0.760653817200348
0.381020646731248 0.754617994778238
0.325128306463542 0.77975010974828
0.353821576725712 0.766851297756729
0.374269209910564 0.757661364504799
0.385671808602119 0.752525723454042
0.361020441074427 0.763616734843504
0.337390164036177 0.774238930954498
0.34483276096347 0.770892527920628
0.387555584405655 0.75167272597629
0.344226244218725 0.771167654471117
0.388829312621851 0.751098273156058
0.381498435228933 0.754404434586057
0.264420937226373 0.806998879456014
0.355344234500369 0.766170136302836
0.38908240048941 0.750981712404464
0.266980839203495 0.805850835570027
0.376557139421141 0.756622890594867
0.306520231911087 0.788109437721204
0.389220052582345 0.750917331195882
0.358565062590944 0.764719999783795
0.34778518503051 0.769570358665127
0.352139136340436 0.767607134572817
0.270704234083237 0.804180905869138
0.395951112505929 0.747887978371339
0.291436345419272 0.794877708104977
0.376556685256816 0.756623091289532
0.358830289263588 0.76459964430908
0.298581426935153 0.79167122963823
0.34270664129386 0.771851833081958
0.359887653225828 0.764123272493563
0.310395288176104 0.786365839071889
0.264420937226373 0.806998879456014
0.378980052468849 0.755534019603993
0.393100142400384 0.749177054797367
0.38871438406434 0.75114872258758
0.871304346445585 0.262571152794356
0.896757726017541 0.221646531884991
0.903003079110905 0.2116026267151
0.91591902783212 0.190804236337543
0.906657888788937 0.205713232421783
0.920593687399613 0.183276620226158
0.920593687399613 0.183276620226158
0.920593687399613 0.183276620226158
0.908622268949662 0.202551286072906
0.919273655458659 0.185403690618743
0.915595383624087 0.191325468915814
0.907557980682537 0.204262245240838
0.913429509396646 0.194813709818564
0.915351220346151 0.191718795006436
0.869775909598596 0.265029159777423
0.918771748259382 0.186209830913629
0.919580311599519 0.184908381451024
0.915761445321659 0.191058135693736
0.918221893310035 0.187095776962908
0.914966040495609 0.192338593634921
0.922748622263607 0.179806293182018
0.917725774386729 0.187894608006012
0.921447876614697 0.181900978485447
0.917536938717735 0.188199933076617
0.922798028701351 0.179726401214895
0.915045793156275 0.192210529998165
0.915198355613371 0.191966579789456
0.92226755394753 0.180580810317295
0.912241151109785 0.196729276142008
0.919332313166947 0.185309494513583
0.922064803131044 0.180907090577062
0.924009748254325 0.17777457946132
0.923028013789712 0.17935534000384
0.913446091026982 0.194787322811548
0.914544315899866 0.193016579608348
0.920122199980679 0.18403543222157
0.922798028701351 0.179726401214895
0.917910435333674 0.187597066487912
0.92012140076431 0.184037410533237
0.910370457568884 0.199738759340854
0.923031196860204 0.179350746621217
0.907906182271683 0.203707150910598
0.910649783963054 0.199289102621284
0.909231008432098 0.201571865189141
0.918558115944521 0.186554264883268
0.910899179721952 0.198886956915521
0.906717103386041 0.205618281369568
0.910943730185359 0.198815761677695
0.917893385654703 0.187625795390441
0.897430339342553 0.220572370690268
0.919417968599176 0.185170437103429
0.920317774878204 0.183721229201776
0.918544147254377 0.186577630375849
0.91971779115642 0.184686136412306
0.918199820504799 0.187131493257902
0.919313289052602 0.185337542823799
0.918816590664181 0.186138367143388
0.914619345887421 0.192897487112941
0.920183955116392 0.183936900707448
0.916601591984432 0.189706930005936
0.912719326839201 0.195957763618183
0.920869215419857 0.182832681614911
0.920201646142165 0.183908438035054
0.91917062543083 0.185566978316058
0.911742434599687 0.19752859810182
0.923200885306451 0.179077372788666
0.909571262951491 0.201028459384054
0.918689756677574 0.186343127971544
0.91980706976121 0.184543353216325
0.919834137014201 0.184498700448941
0.918347014056913 0.186896335275293
0.921495560754045 0.181824471072451
0.919045586367498 0.185769850956031
0.921537931096109 0.181756099226621
0.921479438291053 0.181849025983466
0.912295660217313 0.1966391364717
0.923613932121405 0.178411746830692
0.917943779441601 0.187542473272218
0.923155511487478 0.179149936430913
0.918832704227136 0.186111015131547
0.923724721584416 0.178233328832704
0.918843700660432 0.186094510755796
0.922340561181258 0.180463384866603
0.914685401684069 0.192791049467709
0.919445047576437 0.185125319131718
0.907921306058515 0.203676130263605
0.921706914646306 0.181484409672349
0.914961711082702 0.192345530313267
0.915276144329333 0.191838978133119
0.912248064620779 0.196713674606509
0.9182146170065 0.187107059113358
0.923615513727902 0.178409195097468
0.917351959728403 0.188496419514307
0.906949839443193 0.205242933751433
0.921167344825438 0.182354817886767
0.923129463583308 0.179193058126255
0.920721066629311 0.183072751102002
0.915417652843627 0.191611223310143
0.917909924495934 0.18759838441881
0.910565528024259 0.199423618226685
0.922053292334526 0.18092636166
0.909538250736522 0.201077526376368
0.910376842732122 0.199728457569451
0.923871779818995 0.177996882420125
0.918738676287761 0.186263014121348
0.918025718109745 0.187412662894101
0.916092490420473 0.190522600438107
0.921628377158307 0.181609948517335
0.920061357931022 0.184132647373978
0.911547966066908 0.197838903437916
0.921891214187163 0.18118739799339
0.917023470040685 0.189023846704111
0.923843508367779 0.178042574532074
0.914626754172932 0.192884882793254
0.896693745545951 0.221744386006469
0.919505245461304 0.185029263936397
0.913781862111746 0.194245958677872
0.912410829484498 0.196451658026767
0.912798446380597 0.195829320764821
0.921867806442321 0.181224141960333
0.913383958286301 0.194884570530193
0.918681997823372 0.186356322753489
0.915679769186477 0.191189426927928
0.920346592550715 0.183674149290527
0.92145230589718 0.181892775597404
0.923876139956866 0.177989858563188
0.916864811072866 0.189280640559431
0.913715922734589 0.194352421934145
0.918857524471459 0.186071940142166
0.905768315889898 0.207146173556771
0.874099973352584 0.258081823973556
0.876009825691592 0.255019079891095
0.919505245461304 0.185029263936397
0.923821100437092 0.178078468312715
0.91879906832583 0.186166532462146
0.916694427272655 0.189554291443543
0.91424089046756 0.193505909662956
0.912818026991218 0.195797817010493
0.923479124748825 0.178628986049198
0.921237614742471 0.18223942431344
0.916020562448723 0.190640600163112
0.921848231060123 0.181255410050752
0.91394254059665 0.193986541010109
0.923304855422329 0.178910175999478
0.918609734899077 0.186471608997086
0.912504957526873 0.196301645884484
0.919104747255357 0.185674288266559
0.912445264009085 0.196394477420363
0.919356482566156 0.185268685800273
0.916831572151255 0.189334162978157
0.912016702367355 0.197086932029274
0.923480096554666 0.178627421227603
0.916106348242818 0.190501067621575
0.912632593803273 0.196097170540493
0.916305932410352 0.190179191134877
0.917071983673 0.188947875449192
0.917172364584609 0.188786588493513
0.91911596195678 0.185656313130539
0.923489768505135 0.178611845397064
0.923754336819038 0.178185686877443
0.923482642087731 0.178623321553161
0.91615203491947 0.19042862942676
0.910621591201403 0.199334904007296
0.918818815626194 0.186134194527766
0.915462130280525 0.19153912169721
0.92297919481547 0.179435039299967
0.9174190896042 0.18838983557439
0.914480885637057 0.193120020647106
0.91540856163481 0.19162604431578
0.913368859600546 0.194907835058533
0.912445264009085 0.196394477420363
0.919141945773927 0.185614848852507
0.920171831800032 0.183955084627845
0.914194626066665 0.193579056251868
0.924608719500667 0.176809751917454
0.920206717106983 0.183900712374183
0.923379658173384 0.178789176116372
0.924608719500667 0.176809751917454
0.920679507201175 0.183139107797336
0.918862497038287 0.186064604268059
0.916733686385312 0.189491445574667
0.924603181441388 0.176818663757448
0.877311788564187 0.252922318648148
0.920284737000093 0.183773219116983
0.912327482350512 0.196588985192311
0.91719503331252 0.188748694598573
0.917778692162805 0.18781144078512
0.913588861482614 0.194556629072488
0.923665289338225 0.17832948086778
0.912208121251943 0.196778365796862
0.909090734048194 0.201796042607402
0.91823325948465 0.187075858474148
0.915032070980512 0.192231516751857
0.910767274217526 0.199100474047997
0.919014018915757 0.185821112992191
0.919500922449246 0.185035154380522
0.921340060768498 0.182073767238935
0.922578876082009 0.180080517342448
0.918973926214354 0.185887033263894
0.896339949209872 0.222314559636566
0.908265749021397 0.203122843156005
0.919460653284695 0.185100874122917
0.900873612974584 0.21502169316687
0.917209148839028 0.18872493318069
0.902726704538383 0.212037496827764
0.914137259189944 0.193672161225912
0.921579455451939 0.181688478492915
0.91496616470337 0.192337799955091
0.908830945777762 0.202213199241708
0.912197373491868 0.196798267073959
0.916618324768468 0.189680370292289
0.923977065733225 0.17782738995404
0.908243070814661 0.203158584833131
0.917879191690588 0.18764734590649
0.914476995111223 0.193125538300528
0.914539964982387 0.193023572455841
0.904754285106208 0.208779843599374
0.923138509267388 0.179177483679339
0.923665471130232 0.178329188097064
0.924602665366934 0.176819494857807
0.916380840520572 0.190060489784054
0.921433235366222 0.181924009609744
0.91919104729855 0.185535110531596
0.906804146093145 0.205476320458006
0.919040953354808 0.18577725238476
0.919152319198873 0.185597172273823
0.906429523883505 0.206077518312341
0.900666409638027 0.215354340174491
0.922039326352454 0.180947764417332
0.926954448314412 0.173032227022419
0.922213010177705 0.180669893272109
0.915975845118279 0.190712873099585
0.925221892593477 0.1758226956757
0.915667158042538 0.191209359989347
0.923477055483812 0.178632560506329
0.914266288527996 0.193463512462648
0.923477055483812 0.178632560506329
0.912710458832856 0.195969286085179
0.918898506309991 0.186007375338845
0.919249698862316 0.185439783614644
0.922947212376539 0.179485918932072
0.928023144832782 0.171311194322988
0.923120345397315 0.179207361640199
0.902196913062905 0.212890053612992
0.918528197538624 0.186602031811386
0.912200455805519 0.19678858559538
0.924582691042541 0.176851957773091
0.919885861626652 0.18441511077329
0.919322055903585 0.185323607913226
0.920552370491683 0.183344553918703
0.92314055405602 0.179174181841876
0.921342664631517 0.182070459633114
0.912182102385235 0.196817767728784
0.920103322354675 0.184066433715234
0.923712523242296 0.178253758674245
0.919373394921872 0.185244009372446
0.90941630626815 0.201274789157714
0.919338996957583 0.185297269295616
0.916224700999674 0.190313712980774
0.922250106892233 0.180609073675798
0.914886116739268 0.192467885640351
0.926777225592162 0.173317762641859
0.910900482500677 0.198884895465503
0.923304877350638 0.178910170780818
0.92035674791593 0.183657959884372
0.918719163326755 0.186295254453931
0.925517380439759 0.175346869086999
0.919138372138511 0.185619544199482
0.924808350697291 0.176488672045595
0.902438461209862 0.212508655634669
0.917771570549806 0.187820533324776
0.898683552849946 0.218542951197533
0.918561230498281 0.186549491374446
0.924427622111279 0.177102039884252
0.914759040266206 0.192670568209606
0.917988333312074 0.187472518133051
0.914805850834628 0.192594327352888
0.901464253556017 0.214071207919387
