0.488231785362586 0.364036727463827
0.924256687774834 0.177377324563666
0.92194455183132 0.181101361563328
0.925048252432503 0.176102039795346
0.919538021804042 0.184976882777351
0.921709886044724 0.181479211365291
0.908066254018092 0.203442512684519
0.916039004291429 0.190611224644473
0.913514094672534 0.194676297572797
0.920301821514467 0.183746507742541
0.906651937337586 0.205723130309438
0.924420587983199 0.177113209924918
0.918690861089047 0.186341452563059
0.918286491975102 0.186992709790385
0.91337219528158 0.194904737694382
0.925143339925937 0.175948929920202
0.916665508889072 0.189601822603303
0.907199525287542 0.204841087654537
0.91933854568945 0.185297996038998
0.912043068997367 0.197044435850686
0.915647159122868 0.191240409386738
0.910635675593343 0.199308094906009
0.913689359754981 0.194392790572252
0.925277646741482 0.175733109194104
0.916609722096559 0.189691800257508
0.918064207683152 0.187351809872241
0.92551891360701 0.175344565623913
0.904833470801823 0.208650460573012
0.917457466270754 0.188325481062785
0.917854056160339 0.187687305855076
0.904309854046118 0.209494232021878
0.920521264613223 0.18339193935229
0.923328608267418 0.178871789737216
0.908227370399068 0.203191994761972
0.911640325972014 0.197695945276356
0.913759980726698 0.194279011444329
0.916574007799424 0.189747941220345
0.914835166832368 0.19255091648415
0.910589487092218 0.199384762378909
0.920511654539291 0.183408693638674
0.919124538350132 0.185642559108809
0.907382930195915 0.204548195185997
0.919765637800238 0.184609772433808
0.912838722667312 0.195763741390921
0.910480436190761 0.199563152253654
0.915647116450334 0.19124343218791
0.915495465967054 0.191487723194234
0.91784942285633 0.187696917467093
0.919816859844107 0.184528042298917
0.918951585585645 0.185920230166327
0.925911196330816 0.174712521065131
0.916184150900406 0.190374780462487
0.912083124873764 0.196979123177872
0.903450879960782 0.210883012431402
0.922164863397325 0.180746102056619
0.921548304445059 0.181739064010199
0.919564379060221 0.184934780988371
0.905604837044635 0.207408601131152
0.924152327359321 0.17754478309114
0.917488351604731 0.188280575513257
0.921148955129133 0.182382567292853
0.908053960193536 0.203466903769111
0.920837989688169 0.182883321638549
0.925031957671048 0.176128813612759
0.922420894500222 0.180334183571692
0.923423044227882 0.178719946619273
0.913816790674662 0.194188933228925
0.923938941683734 0.177889325301077
0.9224221923623 0.180332093483332
0.920756599602271 0.183014857014627
0.911259995875258 0.198307278500863
0.917620411591984 0.188063845373727
0.9183531382412 0.18688494497598
0.9269549609569 0.173031401500604
0.921214439879735 0.182277317013159
0.916585839138193 0.189732441390928
0.922926916502851 0.179518831195537
0.92027903506387 0.183784087192347
0.923629449208085 0.178387320114483
0.916965625294913 0.189118410285575
0.899008050050676 0.218028130676631
0.920231537693874 0.18386007134562
0.925635550176504 0.175156843845
0.908818611094833 0.202239837130344
0.919677485952191 0.184751844018107
0.913250320918391 0.195103817633299
0.91562628026902 0.191275176789216
0.922601323567038 0.180043809226266
0.915364163309567 0.191696278183543
0.912212926634757 0.196773031794799
0.90683425846527 0.205434998427252
0.905713480291366 0.20723502369376
0.925201225794342 0.175855931928837
0.919795129249294 0.184563746148174
0.919338979565613 0.185297297109752
0.919336034914511 0.185301855562002
0.899679858426849 0.216944364202178
0.909419836535499 0.201271363521546
0.923157913181848 0.179146368527094
0.925713020730457 0.175031802857053
0.910480803184074 0.199562561487731
0.919901336259688 0.184392290170652
0.910568924630603 0.199419096572386
0.909757887864389 0.200727339976552
0.916071991211662 0.190559271968644
0.921002928807925 0.182617302300514
0.92000454530436 0.18422568511406
0.924684050231342 0.176689149822196
0.918181221844122 0.18716132129433
0.921002928807925 0.182617302300514
0.913516293764142 0.194676211103044
0.917849837735561 0.18769441538782
0.926117320693063 0.174380499723705
0.90551875121951 0.207552677848583
0.920038976874259 0.184169997263807
0.901254487148363 0.214412278410937
0.918619617654629 0.186455490628028
0.873316128294199 0.259350478814988
0.923075700729247 0.179280019994374
0.900053978865774 0.216344767796596
0.9269549609569 0.173031401500604
0.918144604389758 0.187222100586569
0.926226303860633 0.174204946419893
0.903623133915192 0.210596785199347
0.896611058441831 0.221879730030219
0.913740096288485 0.194312505743669
0.916637189100678 0.189647047446363
0.919549696899102 0.184958796372596
0.91595314639957 0.190749126942065
0.916039004291429 0.190611224644473
0.913583173218453 0.194565062125275
0.921555648167391 0.181727511738225
0.917354779732482 0.188492572031997
0.915616720822935 0.191291846710987
0.915468555560034 0.191527950666641
0.9184830614426 0.186675350009552
0.919311740479039 0.185342183200293
0.923745258613617 0.178200908213798
0.917638594136633 0.188034118104075
0.925413271441358 0.175514431196521
0.91565736039912 0.191224249842334
0.92050738551953 0.183415651651584
0.919050883070745 0.185759791200781
0.902044027648696 0.213144614844546
0.908606525729494 0.202580022417859
0.921604862761817 0.181648580475855
0.919037092571891 0.185784131611537
0.925830684835153 0.174842071218325
0.920314339863199 0.183726543634816
0.921555648167391 0.181727511738225
0.92695433603638 0.173032408133522
0.917909566814868 0.187599006156366
0.917233864559781 0.188688136311395
0.924138239561032 0.177568996288345
0.915890006276763 0.190850694959522
0.921746701892604 0.181419167670348
0.913154027678095 0.195256957921402
0.926955900904553 0.17302988750253
0.922013488723331 0.180990348303423
0.926815382971215 0.173256148015566
0.897443508657005 0.22054414983771
0.924971532764198 0.176226109287636
0.918348044524383 0.186893912928456
0.916045664795277 0.190599341038552
0.919581322794877 0.184906608029875
0.925601114363115 0.175211883007774
0.918557798791567 0.186554284790273
0.921384683807044 0.182002850175339
0.867423424931377 0.268803202550587
0.918305575884127 0.186961534310711
0.923629398734531 0.178387401343162
0.917401690979361 0.188417078691456
0.908677972259908 0.202464611029616
0.899361930225208 0.217459577861141
0.919025094038495 0.185803077346079
0.925574719905063 0.17525430224768
0.917606844346648 0.18808660767754
0.923169542319018 0.179128124841631
0.925665439411723 0.175108348835688
0.919410282569469 0.185182261830941
0.9031228064513 0.211404174704386
0.910341816432266 0.199784512764425
0.92001989848927 0.18420277968211
0.923438981712984 0.178694403114949
0.919239348669445 0.185457073505736
0.920442679184496 0.183519139445513
0.917309903768612 0.188564812345145
0.914040456207856 0.193830128290728
0.908284381345158 0.203096101215928
0.914909056136629 0.192432780806975
0.923198363665183 0.179081568250189
0.92610485077797 0.17440109052646
0.911771676416395 0.197484185091071
0.91632920820674 0.190143324942953
0.907993884600189 0.203562498608531
0.919102463950219 0.185678126853696
0.914360766120187 0.193313307784011
0.925518391230864 0.175345407057064
0.90929735466001 0.201465707910693
0.916734415238793 0.189490665217316
0.920000340001386 0.184234304811907
0.923918677201099 0.177922114977981
0.898921636460398 0.218160650091976
0.92567399201283 0.175094227829217
0.925388451400012 0.175554574782884
0.925412772617597 0.175515234668203
0.921148669927856 0.182382924824435
0.910979197365191 0.198756630926445
0.898935680362019 0.218137031486447
0.90865381600821 0.202504899067447
0.91785959432896 0.187678765237621
0.898022081328051 0.219614077033812
0.907380272788082 0.204549653354468
0.919586046199009 0.184899576432053
0.921920777126032 0.181140259292649
0.920648377150851 0.18318830558565
0.874098866407334 0.258081971737374
0.910966051997529 0.198778765044864
0.919359880871102 0.18526321391107
0.913940252374475 0.193990375726041
0.920649798373027 0.183187482712123
0.91690328384595 0.189219597904488
0.920341442790933 0.183683298900479
0.916660574593456 0.189609606661798
0.918859804414573 0.186068804855756
0.870981385968328 0.263092316918447
0.911925136403227 0.197235974480183
0.924889717645864 0.176357869471024
0.905678322147444 0.207292750583145
0.921459692522602 0.18188427683974
0.912617478912687 0.196119985486819
0.875506566513064 0.255817168879977
0.911743345213228 0.197527149472238
0.904568335133779 0.20907340307349
0.917572808119005 0.188141773804931
0.908254068761127 0.203149085238904
0.915342314420072 0.191732626499083
0.913108002740033 0.195331769076684
0.920496169723289 0.183433306931249
0.925201093202041 0.175856145433274
0.920530466479901 0.183377996773078
0.918859804414573 0.186068804855756
0.91816404285034 0.187187857244236
0.921493619947516 0.181827733340035
0.871406507609977 0.262408126762386
0.921893875608669 0.181182365544826
0.903034833977601 0.211542694927659
0.91761516199164 0.188073643647902
0.915041696685095 0.192218266140132
0.9269560797364 0.173029599479331
0.9234547608197 0.178669679015467
0.899438348309748 0.217337518297124
0.914465965059606 0.193144498793483
0.915566828645612 0.191372387813779
0.91861668246021 0.186461703182757
0.917371719924221 0.188465624665001
0.918746717682752 0.186251528902588
0.917659257004426 0.188003178010449
0.90302956523472 0.211553793326566
0.925041859452588 0.17611291561384
0.91919890434883 0.185522463084567
0.918621273872783 0.186453211098098
0.921991409550325 0.18102660022708
0.923187315860141 0.179100194543805
0.920990250057189 0.182637944536096
0.908492283105155 0.202764943376655
0.909464315655877 0.201196799096261
0.923424096425479 0.178718188049091
0.917718071916311 0.187906958172594
0.899189573986523 0.217732438855121
0.926957327368974 0.173027589964594
0.921810768426848 0.181317718997045
0.913216994222254 0.19515588570618
0.91486856182662 0.192496810393842
0.907558813515221 0.204260820737012
0.913681735328372 0.194407986905464
0.920895505268709 0.182790561147494
0.924257353392495 0.177376252369473
0.901431312076428 0.214125397507222
0.925053078309777 0.176094859736697
0.922641763364811 0.179978618357367
0.919389405088891 0.185216599460674
0.910759016735619 0.199113396607227
0.90138557631303 0.214200118694267
0.925049036091129 0.176101106489876
0.914985151709633 0.192307905088527
0.919354499490396 0.185271250428397
0.920129119719115 0.184025068192098
0.92256388136114 0.180104183104697
0.91365670718508 0.194446759149699
0.920288682163391 0.183769477043922
0.900102475201627 0.216264195441382
0.916173970561617 0.190394486813461
0.924150126494434 0.17754926962742
0.915542184144149 0.191411463463714
0.919455967584237 0.185108611156847
0.924805771910054 0.176493303848376
0.92392874685866 0.177905041396656
0.921986172484028 0.181033875452721
0.392800517799983 0.749315217734501
0.346124537112867 0.77031636382555
0.332746588680259 0.776328139978373
0.362037971763461 0.763156662514997
0.904072671000477 0.209879627213202
0.917673280601486 0.18798150042625
0.921022380550333 0.182586882411341
0.917673280601486 0.18798150042625
0.92077236044245 0.182989672139799
0.907770989991829 0.203924846240613
0.318400528075154 0.782774389772301
0.919684785380626 0.184739495660063
0.918413116658438 0.186788394231747
0.923257177212856 0.178986978372361
0.910068096502442 0.200223614940928
0.919626008077341 0.184834735686063
0.91735774509389 0.188486462908996
0.924238914644447 0.177406279593556
0.911906404191741 0.197266094166296
0.919626008077341 0.184834735686063
0.919891766537821 0.184406694926289
0.908865992666567 0.202159706029417
0.924389481569745 0.177163749866143
0.904537592392226 0.209129165558508
0.912685685217457 0.196011951401517
0.917972915353317 0.187496360598252
0.878600138439626 0.250857437291351
0.92178061951273 0.181366562182635
0.903459028835592 0.210865758161584
0.913319046438604 0.194991128496835
0.92329523545315 0.178926420345655
0.90481753849691 0.208676820399621
0.913541071821832 0.194632847712526
0.905696152982135 0.207263665088621
0.923446952023827 0.178682058623516
0.915037686387449 0.192223965726485
0.924390622965652 0.177161892452576
0.924120266757828 0.177597751359653
0.922919569264467 0.179531713289966
0.920488622277249 0.183447209245481
0.924382163717221 0.177175537105917
0.924331366640295 0.177256645917348
0.917793792787242 0.187786080768123
0.924056928933257 0.177699445121455
0.914288016712365 0.193434741241677
0.905681477890048 0.207287669983312
0.922919630201958 0.179530358161146
0.913947053368424 0.193980520501341
0.920268426801462 0.18379957087586
0.922801679974159 0.179719970732609
0.922052060342792 0.180927495247497
0.902731826142338 0.212035639343722
0.921459702593879 0.181881926667562
0.914635719311277 0.192872208727799
0.918425276961424 0.186769244598736
0.908224130336808 0.203193281464929
0.915123140375737 0.192086113192382
0.920153143889779 0.183986352499732
0.921823541883895 0.181296809173842
0.92029508384579 0.183757218305994
0.915427257350332 0.191596121442129
0.920481062325977 0.183459386100857
0.914773434128359 0.192649167608042
0.918930995039747 0.185955333104158
0.907510726297124 0.204342161580201
0.924383221008961 0.177173834263015
0.915560729651649 0.191380777049615
0.917357355921874 0.188488983853825
0.923108336554886 0.179226227537235
0.920762050636473 0.183006781280749
0.923108336554886 0.179226227537235
0.924051002049462 0.177708292979421
0.915520384241695 0.191446707672565
0.915641237071266 0.191252212354767
0.915484284870172 0.191505845963039
0.91317181015161 0.19522852127435
0.925500692377968 0.175374045742679
0.92058902068338 0.183283421543314
0.910787775091668 0.199069082471422
0.911009046025278 0.198709172502755
0.91984990224637 0.184474003030764
0.908510702848691 0.202728649641084
0.905815851591082 0.207076348465301
0.921712965449442 0.181474258876144
0.915271389247371 0.191846257026254
0.913673541037118 0.194420390081636
0.913095545025919 0.195352570627938
0.918251396761003 0.187048721042706
0.913389886389871 0.194877174754069
0.919825044549257 0.184515276038299
0.925718933769228 0.17502300364278
0.90551661296773 0.207553335932983
0.911390784667661 0.198095620203627
0.920175047192099 0.183949435182516
0.907397097799137 0.204522734515428
0.905206443913001 0.208050499995066
0.905206443913001 0.208050499995066
0.907636964127171 0.204134266513409
0.914270418802799 0.193457520760393
0.917130720888854 0.188853065324273
0.910229935812401 0.199962033502839
0.922141998935761 0.180783634426294
0.921174398452684 0.182340967289737
0.926322149013271 0.174050523285604
0.922060929275742 0.180914687753857
0.897452079216353 0.220527767323546
0.919056252524392 0.185754270375201
0.927320593777384 0.172442827085148
0.917933972008566 0.187561332533265
0.927342494681778 0.172407598050509
0.928677143426687 0.170257854409505
0.920828517437128 0.182897291980759
0.908845018572994 0.202190241613047
0.921153853335922 0.182374741742009
0.901995891864401 0.213213123785561
0.910308334496686 0.199837291753184
0.905092111902709 0.208238762032996
0.911599234608227 0.197756101793036
0.898861531315546 0.218257407321815
0.911317483650079 0.198211137874165
0.92137131307644 0.182025136433834
0.919269316029911 0.185409924758129
0.916342813331519 0.190122730749904
0.92115645203858 0.182369632991227
0.924309077811995 0.177294022184942
0.914788246698143 0.192625214380206
0.901103175530638 0.214657657343274
0.901443908158135 0.214101275521573
0.90855544703122 0.202656848160776
0.914811248877361 0.192586429435949
0.877170777678427 0.253149353934259
0.924890800120714 0.176355817242917
0.874845959063658 0.256891273357006
0.919981474338892 0.184265579615002
0.92228465262319 0.180553737704539
0.913561848097996 0.19459853884179
0.903261031198705 0.211181166165341
0.896772096830632 0.221629903483656
0.920244221379714 0.183839367998907
0.924417537011443 0.17711926300157
0.919165864342684 0.185577220864658
0.911932036803655 0.197220504619958
0.898172166906912 0.219369461431747
0.926631676734353 0.173552645240165
0.877283925957841 0.252964589502469
0.899931712954092 0.216549383653872
0.912558734078556 0.196213209664795
0.926431742092055 0.173874290377232
0.920632102266374 0.183216474212714
0.904329023087048 0.209463020054214
0.867910747972202 0.268037259871454
0.916905057522554 0.189214769259243
0.927397765666961 0.172318308799552
0.901145331661242 0.214582113034828
0.922097826737484 0.180854433490477
0.912838227925217 0.195766802374073
0.922121376103481 0.180816293629778
0.918519415308339 0.186615142519539
0.911486643802138 0.197939021257845
0.917433754637987 0.188368736400651
0.895946512969955 0.222945713937564
0.925041491929007 0.176113152834346
0.913975644199118 0.193933022891521
0.910753999373329 0.199121635406743
0.919797798754977 0.184557363180441
0.911555524520393 0.19782650085981
0.910639629918841 0.199303409955825
0.926038560599749 0.174507997219437
0.912794632867817 0.195833003052031
0.896438858783675 0.222153604028257
0.9059891426202 0.206788114713759
0.912838189291265 0.195767222713575
0.900673281027108 0.215345465205005
0.926164146303894 0.174306022763567
0.915711574153988 0.19113632642373
0.917679328055538 0.187971826441037
0.910117216205304 0.200142680396901
0.919818388442976 0.184523848242671
0.911726998298595 0.197550321083751
0.920830010683155 0.182894887193482
0.909805416852335 0.200646805877115
0.923804670319011 0.178106369698508
0.924011791942571 0.177772785833652
0.907065312861529 0.205059155228114
0.913047167730078 0.195429864374891
0.877283925957841 0.252964589502469
0.908023224801297 0.203512311760101
0.906878608121702 0.205356071703934
0.912329761176519 0.19658374904796
0.91781182735778 0.187756263178284
0.927397713784839 0.172318392394869
0.920754253349011 0.183017645197406
0.913258294746205 0.19508954410051
0.917673306359331 0.187981026612605
0.907714016205635 0.204014713379883
0.921427763276929 0.181933502854512
0.869365057111527 0.265691381096501
0.905431656577928 0.207683707930849
0.875602300289461 0.255674962876864
0.905070088642852 0.208272558439673
0.908394332607161 0.202916932289663
0.90283009823001 0.211872984489933
0.903909896542698 0.210135531605265
0.913475912624284 0.19473664779973
0.921287046015744 0.182159525701071
0.902294827242565 0.212733872865676
0.926120328700987 0.174376422256821
0.920724183360887 0.18306607669738
0.910777147693818 0.199079965053019
0.914337921490865 0.193350062881464
0.913643916703749 0.19446863367653
0.914056410718166 0.19380146486106
0.91767743359297 0.187974498341217
0.909620499522138 0.200943082255099
0.919649634890175 0.184799901322187
0.904256789303275 0.20957592327169
0.908489016583947 0.202765639313134
0.920184751676408 0.18393438469046
0.927397711401232 0.17231839620091
0.910078782705718 0.200208628758424
0.92250667092712 0.180196421722689
0.9106833463209 0.199230588362003
0.897215147284129 0.22090967053145
0.918338102191396 0.186908273801436
0.912207541991266 0.19677843496629
0.911786267569764 0.197459534844589
0.897833037878281 0.219911364217277
0.901602899424774 0.213849440317928
0.918138308358826 0.187229391361041
0.903333006489793 0.211064439962698
0.92117028207515 0.182346866725888
0.91566228052033 0.191216281231211
0.920770937985651 0.182991439685096
0.926228958300287 0.174200882782574
0.918910556669594 0.185987350927742
0.910450357358298 0.199605678738685
0.900686760649091 0.215324836187374
0.923510826775417 0.178579579552222
0.926120521151556 0.174376112261942
0.913934713081185 0.193997324927282
0.906408245902325 0.206116713064845
0.927457146063723 0.172223227852032
0.915201272537532 0.191958660952622
0.908504814726135 0.202738672286233
0.868135129099175 0.267670612639303
0.901435566379653 0.214119445286323
0.922703265404 0.179878692599093
0.923189523258193 0.179096844002073
0.915600152980085 0.191317133805926
0.916114801555908 0.190488136853747
0.910981495803582 0.19875490066273
0.914785032839588 0.192628135594412
0.870078844656061 0.26453571418815
0.919927492452028 0.184347945611373
0.92651391882986 0.173741980589918
0.918805591044671 0.186155764709936
0.917607483221503 0.188084244556314
0.918702448485869 0.186320893781627
0.912377132821464 0.196505249492453
0.922950665391466 0.179481234411334
0.924253494249325 0.177383137945015
0.899132074760735 0.21782828516327
0.927660484938224 0.171895534220828
0.918600500903465 0.186487821920189
0.904679522129537 0.2088971516355
0.922586904860394 0.180066598220262
0.920610607208105 0.183248850297506
0.91612318577337 0.190478935986686
0.912159122251843 0.196855858857218
0.920209437007665 0.183894050919455
0.926415972847187 0.173900160672427
0.90789813433872 0.203716994890323
0.91332293317877 0.194983177906674
0.909004595089985 0.201934695490841
0.921120980930919 0.182428908063146
0.922061025840365 0.180914243012801
0.871200141427282 0.262747298230419
0.911000183706321 0.198721735410661
0.907316574530784 0.20465224086305
0.912555569827224 0.196219499734333
0.906178113163737 0.206482500433587
0.911574494275794 0.197799389205475
0.912249771038833 0.19671094052745
0.915617667247368 0.191287550621327
0.903201775178021 0.211273176439867
0.913370733697913 0.194904858872334
0.924033163367351 0.177737017285215
0.926607233881511 0.173591728033619
0.89924823903555 0.217639027804808
0.914576481390884 0.192964188950443
0.895786832736651 0.223211016370795
0.912613393150675 0.196123823504248
0.917950172367629 0.187533635922579
0.9043311099322 0.209457257100578
0.900319147708462 0.21591690435579
0.920266591311088 0.183802051577928
0.917587821636796 0.188115653979287
0.915289313682935 0.191818043911436
0.913385986087567 0.194883223837385
0.908739812648501 0.202360043205292
0.917180666413648 0.188772054020353
0.919015971665297 0.185820113442493
0.878094142699889 0.251660102290112
0.877951780434012 0.251901254215242
0.923453456514272 0.17867274269774
0.914514084713532 0.193065047327665
0.915164066073933 0.192022677019794
0.914917850465159 0.192415766240046
0.906309429097995 0.206275445806703
0.902743990950641 0.212014062093117
0.908046285752562 0.203479117458601
0.920735290790899 0.183048186686969
0.927794371611765 0.171679482463011
0.910644073680357 0.199299490498406
0.923304551564833 0.178912019699253
0.923473572552313 0.178639885921454
0.914258248212451 0.193478811722826
0.91085865738684 0.198948993919863
0.916752454568337 0.189461221206003
0.914453349665396 0.193163301870677
0.910009023954273 0.200319285401735
0.90857243696241 0.202629482939364
0.922890179754911 0.179577860977161
0.871189750280992 0.262770345109597
0.924242952197484 0.177400205651244
0.920543240931871 0.183359973427741
0.912823637895154 0.19578904647146
0.923450174922252 0.1786780273545
0.914833326834293 0.192551037264782
0.926120110765544 0.174376773284451
0.923653197195519 0.178348572211396
0.867881164433002 0.268073635458047
0.926120166587337 0.174376683372888
0.904739504544371 0.208802826763215
0.912088128917037 0.196971768419634
0.871127391569343 0.262862651748928
0.926120105496695 0.174376781771716
0.910256446530618 0.199919390695974
0.922656101871291 0.179956041349803
0.90899929358292 0.201942610606115
0.926495902386744 0.17377111538848
0.899031489556889 0.217987825048377
0.919699491919566 0.184715558264244
0.911101562704424 0.198557606953394
0.926692980731659 0.173453541808815
0.92461454879992 0.176800887097722
0.912739899751273 0.195919985453943
0.908870757500888 0.202148466301761
0.924655742725038 0.176734835403783
0.914557824894027 0.192994861271979
0.905733794912961 0.207203283487374
0.913182570978028 0.195208021974596
0.900747563572212 0.215227660420963
0.910616446304212 0.199338760694843
0.89764661783343 0.220216793156128
0.916974378406879 0.189103246765937
0.926302280478168 0.174083439025547
0.921945660661761 0.181100008720442
0.869460996220267 0.265529299499936
0.911950696176047 0.197194967381349
0.917424747137983 0.188379186843882
0.911742819327496 0.197528369169155
0.91486349091891 0.192502163091097
0.910189042343607 0.200028825878229
0.922503137056937 0.180201947718693
0.901590782891466 0.21386758436588
0.925105427304015 0.176010153049053
0.928305622596742 0.170856225906091
0.897542508901603 0.220379700802519
0.909638059722446 0.20091748715204
0.908037601813785 0.203491885376316
0.911947611298565 0.19719784968319
0.870954306652058 0.263135848851011
0.909145985924803 0.201708391415261
0.899238868155404 0.217654113785131
0.906135832746255 0.206552964461681
0.919377164728933 0.185234600280674
0.917625902563164 0.188055479041356
0.908575349613394 0.20262479515802
0.86731763762526 0.268980938093674
0.915612463224129 0.19129934603608
0.926128379745 0.174363454869754
0.900852198991365 0.215054405612539
0.898552422017522 0.218757782453648
0.911679685918446 0.197629952842336
0.901372460947037 0.214219422874356
0.926772190025797 0.173325846811328
0.907566941357956 0.204250669799987
0.921518250958302 0.181786507795378
0.912859302468612 0.195732650061584
0.914433630585522 0.193194095760521
0.916905977781794 0.189213930613067
0.897795588926921 0.219978236812129
0.913266978763406 0.195075901345061
0.912745392856194 0.195912589194632
0.925772300879055 0.17493617096683
0.916295607593546 0.190197779441012
0.919162140259358 0.185581497228907
0.913198033834094 0.195184052799494
0.905302750106736 0.207896671953365
0.896875250710525 0.221455252324995
0.924569649199004 0.176873752725267
0.928578442788042 0.170416666549201
0.916062402070023 0.190571286924661
0.909661425129743 0.200876129403202
0.8998743827077 0.216632107082335
0.896106400798868 0.222691663170694
0.901481931170952 0.2140468592044
0.897359197862602 0.220686665650934
0.873629288251102 0.25883733951019
0.920735290790899 0.183048186686969
0.898160950007691 0.219384005596938
0.917250105292886 0.188660699010783
0.902946220843239 0.211683911970785
0.923808152288362 0.17810140097286
0.899654762989939 0.216984145395925
0.918709819249327 0.186311005590891
0.924065007878421 0.177685575362088
0.909100296628188 0.201782584623287
0.922845628512207 0.179650853843235
0.904142493611726 0.209760754779926
0.871929004381091 0.261574340035714
0.909721191174248 0.200779589308708
0.868767787498689 0.266645474864414
0.914419877910512 0.193219955696033
0.902450749692699 0.212481758055977
0.366761346943097 0.761032171498462
0.913403139693923 0.194857590463963
0.903658966698026 0.210542313722315
0.879247880276757 0.249809052593528
0.903697714644886 0.210481167910737
0.918471451845452 0.18669484856304
0.918336398590673 0.186911246699475
0.911980599453115 0.197147249971828
0.92475492563246 0.17657498722294
0.925808685100861 0.174878146394664
0.908996285916346 0.201951946049718
0.869561465067497 0.265378851464878
0.919101803985271 0.185680045596654
0.918461703379327 0.18671027922155
0.924959883751003 0.176245111479345
0.91667187025337 0.189593058107825
0.912341635529824 0.196564419494272
0.925808685100861 0.174878146394664
0.914153995660078 0.193645142510909
0.919627731752255 0.184831662094723
0.924959883751003 0.176245111479345
0.92419614713508 0.177475989661243
0.912364741075728 0.196527218141403
0.92067744441362 0.183141786576636
0.917421061319436 0.188385910937148
0.917423106383363 0.188381672672244
0.918717475668073 0.186297457189472
0.910333952065181 0.199798314791649
0.925332901120838 0.17564348677482
0.9242690083697 0.177357424649129
0.922434057685076 0.180312289091257
0.341970813618478 0.772186640394689
0.923753898136052 0.178187264872285
0.917669396720192 0.187987112627655
0.917847837428523 0.187697446169809
0.927832983191442 0.171617268539086
0.914433331488827 0.193196145448298
0.904749688275061 0.208788583926846
0.919774507409672 0.184597821429604
0.92437809433537 0.177181782434278
0.925935934876729 0.174672481745568
0.925149578444372 0.175939295634183
0.900123270642655 0.216239877716204
0.921838469088737 0.181271799533772
0.919408418248235 0.185186606575299
0.919564050741852 0.184934790232842
0.92612957346261 0.174360734513079
0.922801134754885 0.179720845877818
0.910464217857787 0.199588997316551
0.924933079481672 0.176287957058082
0.915783979411846 0.191021770091439
0.920605200107408 0.183257384217395
0.902372021859363 0.212611291493662
0.913569373036151 0.194586961115006
0.9239201808925 0.177919370292333
0.91317403910235 0.195226250725315
0.918216196085883 0.187105227418561
0.896731467464791 0.221685761002084
0.910305692224281 0.199842964291228
0.922136564967281 0.180792530793302
0.920757457064135 0.183014043328798
0.911796898135494 0.197441988867495
0.923966175027554 0.177844887455114
0.922750843968067 0.179802317191726
0.925917100414541 0.174703110305303
0.924584601014333 0.176848819220974
0.329330733619345 0.777861191249518
0.923967522957499 0.177842789001968
0.924916536565397 0.176314373106021
0.379098614720543 0.755483855549989
0.911354974364399 0.198152950478086
0.283082545956476 0.79862623393351
0.923175716599415 0.179118652997729
0.390326003122895 0.750427400448619
0.91815480499311 0.18720397483173
0.918774495184773 0.186207647901937
0.340602829814114 0.772795541439909
0.287719230746326 0.796546315739431
0.926798869740971 0.173282618322483
0.303221945636673 0.789587545925521
0.922800187239765 0.179723583447932
0.912823641474371 0.195788655820752
0.296828026736959 0.792458624807377
0.925487103390148 0.175395572308341
0.925487103390148 0.175395572308341
0.914209306991768 0.193558715575582
0.329330733619345 0.777861191249518
0.312687369922074 0.785336624846081
0.915774558773533 0.191038789508112
0.29664140276337 0.79254274596594
0.919339075745458 0.185296246351605
0.912626191656373 0.19610693071018
0.908645796804432 0.202513981905622
0.921211108423219 0.182281554106897
0.922413832599567 0.180345288691743
0.911037135160403 0.198664189875819
0.912750723548685 0.195905924145017
0.913095674446587 0.195350122006964
0.923843695443864 0.178042417097509
0.909029909451799 0.201896734482053
0.922163678021977 0.180748138758667
0.926883901582477 0.173145670434866
0.926763966542606 0.173338830718284
0.922341145085914 0.180462350336416
0.90708096091899 0.205033398649386
0.928088782018727 0.171205208741707
