0.488231785362586 0.364036727463827
0.922806284112975 0.17971282034942
0.917378417239303 0.188452891246572
0.913499316688996 0.194699445056694
0.912007142775815 0.197104642353866
0.928406951128729 0.170692843741535
0.917750681232474 0.187856237466428
0.923825299588238 0.178072617789902
0.919612118481759 0.18485656822561
0.920010171158459 0.18421518430419
0.920875801670529 0.18282264439696
0.917612820599573 0.188076792021609
0.923420274005753 0.178723691065408
0.926273901934449 0.17412806765627
0.911359791830468 0.198143158039221
0.918998721698731 0.185843769947695
0.917060786147868 0.18896641342497
0.905426499182262 0.207694743378792
0.906775296558206 0.205523356981698
0.923363030531744 0.178816284242567
0.920038049941613 0.184172159075136
0.920614532705997 0.18324433545
0.913478974187566 0.194732207309692
0.91148526077833 0.197943610080349
0.926645180615782 0.173530122184857
0.910515742820774 0.199501794145068
0.92041495608486 0.183565753161687
0.917213783466953 0.188717905772583
0.926162825186918 0.174308027990385
0.920788242883093 0.18296404025375
0.914703955146078 0.192761524786811
0.919212997567485 0.185500277216149
0.929014372327848 0.169714568784795
0.917130681056518 0.188854559422879
0.904692676759739 0.208879500178076
0.918986375646747 0.185865112511965
0.913365673426732 0.194915306223166
0.904219503982657 0.209640877283807
0.921605953105621 0.181645446892747
0.918987030491788 0.18586442610339
0.916583374482433 0.189733783391202
0.907715480806705 0.204013216929847
0.919011225460124 0.185824270283774
0.895979831165197 0.222896484675001
0.920650514853764 0.183183740315465
0.91841323348056 0.186787669532386
0.918014776975219 0.187428802660606
0.916969719629645 0.18911182450239
0.915784635062632 0.191019203161172
0.92426961916751 0.177356625738808
0.910749969479756 0.199125318339191
0.912475128353023 0.196349810880253
0.926873609354918 0.173162700576717
0.922584901003094 0.180070146707349
0.914113121364373 0.193710912664154
0.912314195935397 0.196607282728767
0.914088341645222 0.193751548107957
0.919896270864787 0.184400218347457
0.912661618032816 0.196048354415746
0.92195645190733 0.181083408685463
0.91333448988758 0.194965364811266
0.914326616260468 0.193368976553636
0.914982595940247 0.192310795864291
0.924423360871676 0.177108845733441
0.91720216077567 0.188738391213242
0.914880038212675 0.192479318530284
0.924017727063399 0.177761725829407
0.917266873916796 0.188633604257591
0.910359629684146 0.199755379804806
0.879327337279646 0.249675875792508
0.907944944500419 0.203642448173748
0.914796340723673 0.192612422149664
0.915107949277168 0.192108876056127
0.906297140406354 0.206294017021729
0.922661791303165 0.179946809890162
0.918401265381195 0.186809172622132
0.916547349736055 0.189791633494695
0.914313814725839 0.193389566003306
0.917102832520347 0.188896535939352
0.921609856714073 0.181640154563397
0.923754307035123 0.178186919940049
0.924080534692873 0.177661420333591
0.917445123637751 0.188346268014016
0.915188048460993 0.191981822190461
0.921025633530127 0.182580612862881
0.921914208492098 0.181149718090434
0.911633245653555 0.197704089992846
0.913092075571646 0.195356051347003
0.916571165884152 0.189752617887028
0.91913958559354 0.185618256817438
0.89775038497689 0.220052060458077
0.924972500408432 0.176223876220509
0.918846516418602 0.186090235112365
0.922195385109042 0.180697025816142
0.907080821974189 0.205037767238097
0.91699405035854 0.189072583154822
0.925940262724578 0.174666354235275
0.919216277286162 0.185494730160701
0.92686182559649 0.173181825989188
0.921339450582174 0.18207496982775
0.913655702794817 0.194449905150867
0.915337765576851 0.191739925603302
0.908227576111999 0.203190138169317
0.919282313675184 0.18538914900259
0.923677241753846 0.178309853749186
0.926890063566115 0.173136237688912
0.92454400390281 0.176914541794622
0.921253954487597 0.182213489690365
0.920333561553195 0.183694791068156
0.924118497508373 0.177600093830505
0.911624396279512 0.197718462802422
0.919804893222335 0.184547159201645
0.917832167658249 0.187723349551395
0.91644214780094 0.189961659174254
0.915017180580099 0.192256713586703
0.926943726107166 0.173050266925637
0.924474628303285 0.177027527109379
0.926118880683476 0.174378743117768
0.919200655273453 0.185520450127892
0.926118880683476 0.174378743117768
0.923852985327152 0.178028986516551
0.912707731188161 0.19597470381867
0.904575912373843 0.209069059176625
0.926521021320049 0.173730536863897
0.927254635349711 0.172549429829605
0.926943726107166 0.173050266925637
0.921743553172832 0.181426224168829
0.91617566862493 0.190392163770462
0.921010825084599 0.182605071336685
0.926225807975754 0.174206596729878
0.920011342695354 0.184214690241824
0.921613186337513 0.181634093418443
0.912940168685576 0.195603229933672
0.919144752363946 0.185609730352249
0.920081502322665 0.184102283928097
0.923463719149468 0.178654180230975
0.928180664002188 0.171057617325327
0.925517841630725 0.175346726755938
0.895812539118154 0.223170342931925
0.898493880994503 0.218858705881418
0.896495521259295 0.222073551262721
0.89824473943937 0.219257657229207
0.89824473943937 0.219257657229207
0.268518564884085 0.805161225386189
0.279087051033618 0.800419994431524
0.902858422731331 0.211830258022029
0.290629789180966 0.795241277748982
0.909577074406523 0.20101560716869
0.32601176849186 0.779354165867254
0.897770946931767 0.220021523389826
0.267272754154604 0.805719706903206
0.28616391254812 0.797243674148218
0.904077401231909 0.209870660202717
0.28005956675927 0.799982751294024
0.273695312421813 0.802838015536515
0.283756349471418 0.798323718349067
0.905976578316657 0.206808195733331
0.296085789649559 0.792791527684039
0.910944074504681 0.198814753872427
0.295254427495016 0.793163283788718
0.908843239258063 0.202196414805476
0.273713792110807 0.802829729713455
0.273695312421813 0.802838015536515
0.907642704912533 0.204129012851349
0.370944492584215 0.759152929852494
0.908750156623794 0.202346467613448
0.271645936992904 0.803757581514541
0.912897549948438 0.19567008035928
0.907297839845014 0.204685717996694
0.285943397548144 0.797345346266442
0.906580659401993 0.205836777015985
0.912882886556548 0.195691620719992
0.26563564491531 0.806453630181604
0.278849964822711 0.800525593677886
0.907337418457482 0.2046234942541
0.912002541741826 0.197110092421917
0.89841068153636 0.218988214003628
0.912897549948438 0.19567008035928
0.914342381515565 0.193340906976265
0.301815948053849 0.79022068601321
0.905912462202889 0.206913517488069
0.91598325586391 0.190700062669925
0.911854793412649 0.197347996592081
0.909211487049079 0.201604555523807
0.90959826647766 0.200979037029785
0.909980994071941 0.200363921828273
0.908263517180089 0.203131586018356
0.914399024848109 0.193252012413408
0.906608140869845 0.205791306188157
0.914399024848109 0.193252012413408
0.91610169513884 0.190508645328427
0.907362883776869 0.204583175698312
0.916597088282368 0.189712444432533
0.910790789516977 0.199059579880619
0.919760255882393 0.184620372583593
0.275648425398079 0.801962719255218
0.279118581190079 0.800406072157096
0.267386727195067 0.805668142651621
0.26563564491531 0.806453630181604
0.904764865330586 0.208761505705973
0.913280721617334 0.195054904736057
0.912990179367252 0.195519097627377
0.912867999793783 0.195717527719829
0.91708171478536 0.18893103023773
0.917059243176493 0.188967210800646
0.900514793198819 0.215603240156807
0.901551624023232 0.213935506454544
0.269735309618605 0.804614722573269
0.917006632811716 0.189051910403931
0.898563630868192 0.218740590104194
0.915932154133955 0.190782043335509
0.909882865449606 0.200522107067976
0.267621987149182 0.805562965086962
0.906166599549713 0.206510261388336
0.27613444902707 0.801744454305415
0.917723568521079 0.187900068833973
0.906473566843464 0.206011196861083
0.900062183576098 0.216335421002634
0.898655912450086 0.218593792591681
0.909857003746978 0.200564313810749
0.918085821622878 0.187315040567105
0.2754098339301 0.802068705634083
0.897367571044624 0.220669406515019
0.915302675332835 0.19179544255938
0.900533884994388 0.215571266805297
0.912737736511798 0.195928096038023
0.919878266989529 0.184427908682791
0.90656429114495 0.205863190760139
0.912943077745882 0.195595456310641
0.900032460676163 0.216378730251042
0.903809687943857 0.210300183499793
0.912723010897505 0.195948320123433
0.919878266989529 0.184427908682791
0.920406752100457 0.183577657022595
0.918791497318832 0.186180734002004
0.914936603009714 0.192385800319511
0.26529794778668 0.80660532467582
0.914823158572268 0.192570171960415
0.917254249338027 0.18865400398611
0.92368467296789 0.178299469734528
0.923736051251686 0.178216644436036
0.91882321301997 0.186127240777176
0.916460873412835 0.18993169152073
0.920842876703315 0.182876307755048
0.916712645629246 0.189526518615084
0.913206689459074 0.195170747129272
0.924068910561464 0.177680084557307
0.911639564976075 0.197696760948148
0.900898187511062 0.214987057882331
0.915861394003567 0.190897880247221
0.913204561839092 0.195174955286663
0.922498040386729 0.180210289259811
0.26863853123781 0.80510668669628
0.926756676098336 0.173351303398156
0.914142524294917 0.193667432569422
0.921083973938176 0.182487057787615
0.92163076878388 0.181607738704898
0.912573889557849 0.196191799442857
0.263396702380404 0.807458017098314
0.919297447237848 0.185365296356034
0.923817108882564 0.178085587878818
0.271458561523207 0.803841680133126
0.907986850105766 0.203574278681787
0.915821880337876 0.190960668556828
0.923628765270069 0.178389520069276
0.289681020458082 0.795665178269304
0.265272757770002 0.806616581380919
0.269387924653556 0.804770382306413
0.908888104907528 0.20212300276586
0.907193628185615 0.204851882222577
0.297955791124932 0.791952345129253
0.270964587631854 0.804063520283527
0.918226703325514 0.187088453519474
0.297415772071321 0.792193988464238
0.27410101106873 0.802656563853133
0.919336279786321 0.185300978345053
0.907293269799825 0.20468895953283
0.267157805525633 0.805771230619121
0.903496206286701 0.210801134491515
0.896457124274953 0.222133993451078
0.916416728031038 0.19000630778443
0.917073086962423 0.188945782727857
0.923727487599067 0.178230568248918
0.919053599378671 0.185758144617716
0.913062295752286 0.195403329448424
0.915461038480368 0.191543368963614
0.922618490727205 0.180016103371753
0.910179295728011 0.200045461461425
0.895959045224968 0.222932589569006
0.911597455877353 0.197763512614058
0.918658497808251 0.186392650386877
0.27813936430148 0.8008442292415
0.907565624231375 0.204251808608291
0.919299608759565 0.185360867367385
0.926353631333382 0.173999963576556
0.925807807768338 0.174878856667952
0.91663376862254 0.189652140894857
0.277070227263755 0.801324116434165
0.868800871282426 0.266597288998749
0.905970550377108 0.206818648640789
0.923414084811072 0.178735404957978
0.925567755661433 0.175265444412957
0.919958820558511 0.184299988488129
0.914521782817411 0.193054174537844
0.906929661470504 0.20527802598276
0.923780936552664 0.178143619692366
0.919824451138689 0.18451782873612
0.923762449326555 0.17817291556694
0.917598782521015 0.188099204480225
0.91255503374106 0.196222990030112
0.910400835375325 0.199690050481451
0.917050127614316 0.188983449326568
0.920078916734105 0.184106083949718
0.274425449260833 0.802510930511402
0.923888413588659 0.177971152646714
0.912013133151057 0.197094944479102
0.904874332912717 0.208586128939278
0.91303654985985 0.195445598650547
0.90499482612761 0.208393605614132
0.91555416706949 0.19139290217336
0.270964587631854 0.804063520283527
0.923185728346839 0.179101947441339
0.907802874758944 0.203873434924823
0.92364736004062 0.178358267309439
0.916361273911541 0.190092424684781
0.912224843581759 0.196750430793948
0.901421079440652 0.214145034337715
0.92364736004062 0.178358267309439
0.913875360535579 0.194096301010667
0.911871187540508 0.197324276548164
0.925622953899261 0.175176553499929
0.265919849178781 0.806326276056636
0.925178617189227 0.175892395759801
0.915715414406857 0.191132709755874
0.924046333466103 0.177716699668828
0.279848092406051 0.800078017553683
0.905939731994604 0.206870015756218
0.906187123378517 0.206472302558956
0.920161295192582 0.183974106224386
0.903344528288807 0.211048452668628
0.918548939367007 0.186569067004635
0.917534981830711 0.188202268045498
0.912267741972085 0.196683100990484
0.92368707221616 0.178294961211301
0.910301207971714 0.199851835448401
0.265768409476163 0.806394093528111
0.920165039396384 0.183966266323114
0.921416116011878 0.181951753076305
0.923115098431599 0.179215358366203
0.922675779259705 0.179923859810316
0.924766858327907 0.176555877050471
0.907469726648168 0.204407746923242
0.921740905671253 0.181428759902862
0.922860008346968 0.179626446208045
0.915528308261857 0.191433196236029
0.911331866306763 0.198188425919123
0.910948096833166 0.198807828226131
0.916285457691801 0.190213952563241
0.920318155437821 0.183720907254092
0.922273255239046 0.180571155164036
0.920022240345816 0.184197186936908
0.274327917728905 0.802554787446988
0.909732735423709 0.200768939533016
0.911499590165845 0.19791921630772
0.911719873364385 0.197564899982859
0.911069483031744 0.198614463065716
0.925654188227953 0.1751262710182
0.908588057253024 0.202608177699085
0.911220701218439 0.198367978956229
0.912021900859984 0.197080500987203
0.924628508427205 0.176778716039772
0.924717548691026 0.176635719128743
0.908667004079115 0.202477740086471
0.917236833219371 0.18868121298085
0.915316775048118 0.191773655293514
0.922228965399808 0.180643360398362
0.360292968861129 0.763947626206793
0.919209470402 0.185506424239357
0.917702058385678 0.187932344712957
0.912551251710471 0.196226927667528
0.924574172215491 0.176866206526941
0.915956488986101 0.190745286290247
0.919593866185415 0.184888514773416
0.911088278248929 0.198580987558827
0.917562883600609 0.188158679956143
0.910321152623194 0.199817985861635
0.910737228174247 0.199146405475033
0.92547514197233 0.175414601273432
0.913483714502227 0.194726292727217
0.920383557306449 0.183615677297002
0.917865898926757 0.187668906979527
0.922989366955853 0.179418431866151
0.896399086890868 0.222219727730193
0.924145911493098 0.177555700498359
0.386755797198667 0.752034404201457
0.909200106755816 0.20161988549681
0.351505290457487 0.767892977821675
0.905565717740736 0.207471080014686
0.918380651431473 0.186840097821813
0.920596497999037 0.183274049247161
0.92632486256781 0.174046278423539
0.911257940054472 0.19830754907757
0.921945124119682 0.181100504756104
0.901107007254347 0.214649324817751
0.91648429974542 0.189891791395762
0.292546588061258 0.794379575533227
0.916593233983762 0.189716996651669
0.916244386168862 0.190280621694743
0.91292475225437 0.195624094126707
0.919820623223426 0.184522043898718
0.38526611630993 0.752707157857895
0.917446539898942 0.188344733868442
0.90460113276634 0.209027465063939
0.916934982796166 0.189167892902728
0.911853073517338 0.197350447997555
0.91697433455426 0.189105947388248
0.90960079790296 0.200977286379425
0.91121522895615 0.19837743333698
0.915728511627109 0.191113043655641
0.919086506978823 0.185705095522958
0.918300837776661 0.186971893501648
0.916540676599414 0.189805245989305
0.901986347818785 0.213231409954181
0.92508318389697 0.176046462957855
0.923522858447043 0.178559177726783
0.922003781969708 0.181005365600085
0.924380344657144 0.177178873828168
0.925448937879031 0.175456819266049
0.923899946548303 0.177951229519515
0.912493786647514 0.196320335258082
0.918049524442078 0.187372339889729
0.918575986885088 0.186525864232072
0.914071402722644 0.193779741928082
0.926298607232454 0.174088815626919
0.921270068786407 0.18218720136659
0.903591423763915 0.210649430713677
0.912434771980233 0.196412984711113
0.914278469876026 0.193443944482075
0.906668475132743 0.205695382833601
0.922546485399652 0.180133483657838
0.922655244485221 0.179957378708436
0.9213516638615 0.182054811520467
0.919826533104211 0.184510889136058
0.911985888864829 0.197134678084248
0.917921682007309 0.187577965533424
0.914593163341784 0.192937724416388
0.919882047914118 0.184421850284366
0.923360329790962 0.178820486435215
0.896357502085911 0.2222904408343
0.907792932495623 0.203884805539706
0.907955530213917 0.203622115656713
0.911680043115868 0.197629918890556
0.912673145844309 0.19602866470634
0.907111976471303 0.204983772696551
0.900014378420771 0.216402836851355
0.913767345365138 0.194267256968627
0.914120837255425 0.19369944504723
0.910545381050564 0.199453690353514
0.909606697423083 0.200967533405128
0.911988570571564 0.197133711386773
0.924580308696975 0.176856011027457
0.917775127845113 0.187816260156774
0.909862674580979 0.200553641794084
0.921238675392475 0.182238568251262
0.925028175882531 0.176135157499257
0.913655388410147 0.194450149571961
0.909188254789426 0.201641097136904
0.903003704555026 0.211601691438185
0.924191717694531 0.177482695300299
0.920897485175717 0.182786783832537
0.916547901577963 0.189791192429023
0.916424746295046 0.189988716181486
0.911648199513484 0.197679896659049
0.913438874765491 0.194796764994477
0.911448146031698 0.198003223089298
0.900629003135752 0.215420730312896
0.918667978440288 0.186378718967777
0.925306707939628 0.175685778917365
0.878103024191888 0.251641986437795
0.917349176389301 0.188501194903568
0.915919866879583 0.190800942239305
0.906631849229874 0.205754377872002
0.917496397068075 0.188263569797704
0.925326643528857 0.175654151304554
0.924385489088815 0.177170189079694
0.92484223564265 0.176433789996665
0.919111423377315 0.18566430388696
0.925596119992508 0.175220466650262
0.904565112576505 0.209082503434945
0.921565812878252 0.181711324872719
0.915143164889671 0.192055516548029
0.9161911724032 0.190365094630569
0.920793867979727 0.182954087915398
0.916478313310627 0.189904785576941
0.910247057452129 0.199934671103659
0.913987201190703 0.193912653305782
0.925241428253298 0.175790912094176
0.917177253717734 0.188778764940567
0.922238838440273 0.180628177739425
0.924042348838713 0.177722953537443
0.925171277516705 0.175903993750898
0.92397989844143 0.17782308059914
0.924335824807282 0.177250296437623
0.925344839243816 0.175624463358194
0.904865985029014 0.208596109578197
0.913108906108387 0.195328431632044
0.925171385070353 0.175903820700913
0.899236360024549 0.217664475934876
0.924349554812135 0.177229326058799
0.925600401938093 0.175213569612896
0.92322080095957 0.179046070142528
0.921766519298731 0.181386796021674
0.923083189479265 0.179267278341412
0.898742668745059 0.21846046799919
0.90583633162687 0.20703461511401
0.918945523225964 0.185930129401864
0.920658513587219 0.183171156537999
0.919671817107668 0.184761914841563
0.922916592043113 0.179536721560556
0.9178242804405 0.187734853793099
0.911752760235881 0.197510814962455
0.916897790255235 0.189226999965818
0.918873491994762 0.18604583491595
0.923243756367648 0.17900958860272
0.912340119720994 0.196565617950634
0.923686036132302 0.178295927697091
0.904028660135391 0.209944350758141
0.927577962132597 0.172028133435824
0.92337343317998 0.178800377414898
0.927577962132597 0.172028133435824
0.92233379799487 0.180473562966123
0.922914752699041 0.179539077184076
0.910165602259139 0.20006859577999
0.916921528584426 0.189192525789064
0.925166272363801 0.175912929797629
0.910190333589797 0.200028779016185
0.910165602259139 0.20006859577999
0.920305456501599 0.183740402554295
0.919683181003345 0.18474250239502
0.923930029526387 0.177903337471994
0.923943119153957 0.177883522289859
0.92428607011852 0.17733101128772
0.917192839092129 0.188752497447589
0.912282290794432 0.196658506737799
0.900935569926217 0.214925118420895
0.918395510737736 0.186815557652461
0.920226616529708 0.183866363899403
0.919076026297508 0.185719312749667
0.928956995898963 0.169806954984443
0.90971871204436 0.200785865951921
0.922035730606873 0.180954131405482
0.917396057282923 0.188427675539853
0.908922054069598 0.202068494784835
0.917989100721098 0.187470240295661
0.926980245267698 0.172990618509788
0.924960654879458 0.176243791425109
0.90584750247687 0.207019683896599
0.87706509621658 0.253331549118267
0.919031252562799 0.185793235908723
0.924807202271047 0.176491282674308
0.914146652963876 0.193659805094102
0.915847572167919 0.190918571598385
0.917878907414065 0.187647445088852
0.927577962132597 0.172028133435824
0.927745017047316 0.171758957033269
0.904881865029131 0.208578928443111
0.917933425036907 0.187562526934831
0.927750602602984 0.171749959928872
0.924492368810136 0.176997847710366
0.925352943660051 0.175612575607037
0.924042120995995 0.177723597141998
0.927053928008155 0.172871947421781
0.918379289436233 0.186844834781195
0.903590012093107 0.210652542486843
0.910723856935839 0.199168645117577
0.919021141608517 0.185810550756552
0.924916835461556 0.176313824235618
0.901850424568356 0.213451250442436
0.903184353161176 0.211306011775968
0.926185622824057 0.174271046009159
0.916163839665085 0.190410578862062
0.920682339499387 0.183133571657908
0.924355506615977 0.177218844828284
0.918711487050412 0.186307301425177
0.914567917533548 0.192981145419547
0.919011978067256 0.185822795790256
0.907023168372976 0.20512758790791
0.925553520902167 0.175289193891917
0.901484022793418 0.214035642606207
0.912019069282589 0.197085105211685
0.905467867646044 0.207628243409849
0.924078630995516 0.177664789099131
0.919865106512717 0.18445120488245
0.91228787197004 0.196650461640761
0.909953891964707 0.200409450733832
0.927130053067835 0.172749657463071
0.917971166350142 0.187498646189163
0.925588779652816 0.175232067903977
0.924673217926665 0.176706526033783
0.878298679751764 0.251333775700954
0.915362944960769 0.19169774413027
0.914680767224372 0.192797704936685
0.921683053453167 0.181522445838831
0.904191444071232 0.209682112234724
0.923470937109999 0.178642994337114
0.902366939035192 0.212618754722337
0.926954791531626 0.173031811571652
0.920878018910015 0.182820027298881
0.91028094901438 0.199884614643753
0.924133665159007 0.177575927849369
0.92062883866907 0.183222267703692
0.928833365952295 0.170006052757337
0.913999672148653 0.193896332651975
0.906350659051648 0.206209151717318
0.92326586693478 0.178973639254069
0.911055979076728 0.198638495740035
0.902829639702503 0.211874625755352
0.875272472183392 0.256203153578982
0.902098232874165 0.213053362014348
0.917410040420519 0.18840203486869
0.924845364523091 0.176429296306872
0.922677588913214 0.179920487639196
0.877315422109484 0.252905458719737
0.873451414388726 0.259134697454331
0.916831303823092 0.189337713912671
0.925738580530696 0.174990731795078
0.92711096735955 0.172780392405288
0.917581771039186 0.188127895908843
0.923374172289749 0.178798311762922
0.919545543340471 0.184966353383431
0.897345750444697 0.220703165268378
0.91244986907208 0.196388823052817
0.92695894769881 0.173025389431711
0.908582652216522 0.202613199811531
0.924494534226535 0.176994491206863
0.910366474697665 0.199743715293237
0.919417275487907 0.185172204180836
0.92451966107974 0.176954977242113
0.922729915281312 0.179837445094248
0.913024836582406 0.195462324997195
0.911478924061537 0.1979504337928
0.925776622859907 0.174929128508903
0.927147810776066 0.172721140094232
0.906865943203715 0.205379029446448
0.921688430303385 0.181513787059569
0.913281551828282 0.195052887735535
0.868510873805046 0.267071617998878
0.918426157537362 0.186767715771292
0.919907497130616 0.184381494213469
0.906167090795196 0.206506857026408
0.910457410045148 0.199596300365346
0.909186133038892 0.20164410990047
0.928839608256955 0.169995998523609
0.921144177259367 0.182390362198997
0.870658964362678 0.263612940754849
0.922779842349561 0.179756836521244
0.918673663171874 0.186370508325252
0.926193842572447 0.174257398388673
0.925380839274456 0.175567092776889
0.905818001518153 0.207070264122922
0.90609264105983 0.206622507663898
0.877607464307941 0.252439050625798
0.915753430864263 0.191069547702717
0.868756855210926 0.266677516134275
0.916038294933139 0.190613688723421
0.917784173815464 0.187802435441452
0.92032808068375 0.183704813981334
0.923575703798697 0.178473837549255
0.917515860600266 0.188232095289065
0.914184754124916 0.193596092938192
0.910316785162168 0.19982567787366
0.921403592443875 0.181972577596347
0.914856500405495 0.192515220532568
0.92683498154285 0.173224930813441
0.918148961560987 0.187214389740883
0.91698340487964 0.189090637416716
0.922391517825294 0.18038239096453
0.903116066418383 0.21141597652008
0.918169451826094 0.187179503194955
0.923969641112156 0.177839360912821
0.914778415809007 0.192640590198385
0.913403907338979 0.194856202991664
0.916566566277704 0.18976094976879
0.921488321234609 0.181835727388033
0.905720831341737 0.20722360962775
0.923971345010854 0.177836615953133
0.912095380147798 0.196962838974452
0.920325879912875 0.183708357786363
0.921632486606369 0.181605623913243
0.92019666397095 0.183915847185714
0.919122366456085 0.185646554489122
0.915665315531652 0.191213342093819
0.917272146568818 0.18862390947321
0.90758587702563 0.20421856602801
0.917370351090971 0.18846743247681
0.921522034474106 0.181781958067142
0.916997507093342 0.189066291805445
0.91803887275175 0.187390197279943
0.913894547630451 0.194062062467455
0.874460969299237 0.257501788768834
0.926818395640127 0.173251646151849
0.899856006927534 0.216663887371078
0.921605849398389 0.181646468805054
0.913779958028226 0.194246541127668
0.924328884785039 0.177261663298283
0.920097012213391 0.18407614091506
0.920028148315306 0.184186773059659
0.921888243348867 0.181193722246387
0.903761980059152 0.21037395347855
0.923628083199063 0.178390390312026
0.872587874557699 0.260511992908623
0.92266753002617 0.179936834464981
0.921644285014743 0.181585276172332
0.875354635790354 0.256074285782833
0.91922540991352 0.185479041014676
0.920524491138006 0.183388223849231
0.907630585578549 0.20415153230979
0.918116429122142 0.187268782132311
0.912879276610049 0.195699320228932
0.911669355316208 0.197646591349069
0.907919362407458 0.203680972980123
0.926130187692281 0.174359762607441
0.915447666490731 0.191563083956299
0.907996421916172 0.203559629820413
0.924969520914578 0.176229699646786
0.921033001660761 0.182568457101045
0.896453035884792 0.222136984874406
0.921249784284731 0.182220907504067
0.918539608450742 0.186583121506736
0.914826970847857 0.192563530097757
0.873298875995302 0.259374278151206
0.91875442744716 0.186238146677464
0.905893106016626 0.206940833794141
0.874749332300558 0.257046233617987
0.906089606955495 0.206629273781963
0.920991277332141 0.18263762238741
0.923890062966295 0.177967468483446
0.904166564044272 0.209728655452302
0.91520881700386 0.191948412268807
0.914623524905287 0.192890008844347
0.925179512387303 0.175891722641677
0.927312061552412 0.172456213136227
0.924306550524177 0.177297424982202
0.920212740306926 0.183889957296758
0.909173154633708 0.20166140297587
0.91758276509591 0.188123959833959
0.877946022260192 0.251903852363129
0.920255148398242 0.183823719683906
0.918016365587275 0.187426113997509
0.900603969231438 0.215457080049201
0.917679249622726 0.187972584158846
0.908915885242687 0.202080315455572
0.92476729604041 0.176555410784401
0.917963013797511 0.187513147362109
0.922618159060545 0.180016698083032
0.922473714615324 0.180248345217026
0.867802894285865 0.268205829572063
0.925423980121596 0.175497041660072
0.920603470002482 0.183261326394616
0.909229967600706 0.201573201286569
0.922680341717022 0.179916228671319
0.926818892116561 0.173250846474738
0.910067593509544 0.200226536767459
0.922778064975666 0.179758796355205
0.920938233794806 0.182722498983168
0.908095382098086 0.203401967070774
0.869398090556031 0.265636558166878
0.919152818266728 0.185596217868063
0.926811637959628 0.173262556069335
0.920290974145671 0.183764671484054
0.913743728263123 0.194305305203515
0.906605915267257 0.205796769645767
0.899074419378751 0.217921163297157
0.904348120984674 0.20942812806442
0.898325119428217 0.219122039956624
0.919889960926628 0.184410270541931
0.921781229110861 0.181364409624262
0.899565966131533 0.217130326129237
0.905734933237989 0.207199189479298
0.915426194038152 0.191598559347761
0.902223076348915 0.212848232245264
0.918882641751846 0.186032916246162
0.913718706804547 0.194346463191525
0.919961357965205 0.184295356425981
0.901504965003258 0.214008093201376
0.922062532483114 0.180911827144178
0.913708148576616 0.194364532124665
0.899177815630196 0.217758492901707
0.90045721462507 0.215693860826162
0.921728587686016 0.181448345441711
0.917978392077637 0.187489009368241
0.919970835877786 0.184279166074201
0.913260885981544 0.195083305925719
0.913091553295366 0.195357808834799
0.917786266172463 0.187798861464499
0.917365666370115 0.188475634708455
0.920807954425564 0.182932201715955
0.928838675800049 0.169997500437391
0.918396559448366 0.186813992851505
0.91619991921636 0.19035080321155
0.919126253815449 0.18563903882239
0.921585233805947 0.181679811334073
0.919116211357415 0.185655415346717
0.924578148593613 0.176859781256385
0.923342142877909 0.178849878966218
0.907647580017999 0.204118551842388
0.924542688874109 0.176916935095022
0.869111113419182 0.266091178232146
0.8972789816765 0.220808177514586
0.909229967600706 0.201573201286569
0.896578653724672 0.221936843538464
0.907550770976637 0.204278460625165
0.916439093631039 0.189968048113448
0.874431607149766 0.257545058648539
0.920675945057439 0.18314626744065
0.913240108922506 0.195117089793697
0.915699412488766 0.191159557542537
0.922225661850969 0.180650451517523
0.920646564984039 0.183191456386776
0.921292331006014 0.18215133620458
0.918554607647943 0.186561708747111
0.920804840895213 0.18293734217042
0.917050702514446 0.18898169998678
0.9121798567481 0.196827542488173
0.908470178921322 0.202795594965252
0.921332550740298 0.182087091977536
0.919546629230866 0.184962397924357
0.911972089979827 0.197158435572728
0.914571805401279 0.192972634527554
0.921122292694734 0.182426046726658
0.914950201746304 0.19236229549495
