0.488231785362586 0.364036727463827
0.92606711420852 0.174461359268352
0.923006848209024 0.179389982156884
0.921936077667786 0.181115973904659
0.921247817230845 0.182224147922195
0.923019137654928 0.179370191911792
0.906889813738635 0.205342817752411
0.923964757783381 0.177848406538406
0.90581219670891 0.207077000258272
0.907674873661623 0.204074797909985
0.869603559427836 0.265303953188707
0.903685296998582 0.210496257840245
0.902289907398057 0.212745694802934
0.919681209748957 0.18474598649987
0.921792904479295 0.181345994601414
0.922896376700465 0.179568698391304
0.919984396694795 0.184259386436422
0.910983981284498 0.198750930472563
0.904259307159428 0.209574900889266
0.89940320604881 0.217393407530636
0.919271864560658 0.185406416815609
0.906146295358351 0.206537351165419
0.915473837221537 0.191521629961915
0.902334452612076 0.212674058447912
0.914029679711723 0.193845523975649
0.912483637128572 0.196334260690688
0.909016998714482 0.201915456044443
0.874316912451787 0.257735414541044
0.910280901440347 0.199884979444163
0.906260631453514 0.206351996533778
0.9069256731269 0.205285012114313
0.896193484410832 0.222550229593779
0.912692084469525 0.195998641802069
0.926634892795613 0.173547539138613
0.924062348001677 0.177691726476134
0.905102122542674 0.208219705442721
0.90892678636024 0.202061329732044
0.902918922362012 0.211736589260759
0.867202205659396 0.26916154787527
0.920006492468724 0.18422140527472
0.92215247707333 0.180766357877682
0.905886317359349 0.206959449242029
0.902918922362012 0.211736589260759
0.909777121415266 0.200694264672493
0.920651671288237 0.183182131995669
0.918289465700532 0.186986322581423
0.904126922138285 0.209791215984291
0.907951737049302 0.203631263008319
0.905922903587591 0.206898232712037
0.921543593490929 0.181748824637948
0.916398165120074 0.190031079876929
0.90770726777527 0.204025693568722
0.922628553697947 0.179999450264963
0.903601431301473 0.210630745555329
0.897007941165918 0.221249635487361
0.918989689429802 0.185858826773679
0.925099184024177 0.176020319834493
0.916193181636358 0.190362704657738
0.909085773877757 0.201805584946639
0.904107344265084 0.209820668505431
0.905369441722714 0.207785428890409
0.910621856128712 0.19933480929224
0.920126700342282 0.184027353526768
0.915250650509338 0.191879589366105
0.914362890009274 0.193310275749306
0.920071563558268 0.184117638632722
0.923107214763281 0.17922987737962
0.914866106018922 0.19249843799824
0.875431285450662 0.255941725852363
0.900227604241881 0.216065039319393
0.917620970965688 0.188063740397203
0.901655237616014 0.213760315339547
0.90483872457445 0.208646730776984
0.909823093162291 0.20061646223616
0.897920859539775 0.219776055872232
0.909505759154415 0.201132090328403
0.896590421834084 0.221919064464602
0.914452177309115 0.19316485388769
0.911306304039529 0.19823292150611
0.910619159310051 0.199335811319711
0.910619346637491 0.199335509778685
0.918027571433093 0.187411593127584
0.917998813933648 0.187456457889169
0.915880044643 0.190869081586839
0.905364782824684 0.207792913043972
0.922416710231535 0.180340428670793
0.897903467217485 0.219808652904457
0.908607576436608 0.202575113094141
0.911280106803377 0.198272332065032
0.906982359079443 0.205190390582164
0.913850959293335 0.194132927438554
0.921283580660626 0.182165554739297
0.92145622551762 0.181886682974429
0.896192870318615 0.222556915783461
0.918204842839102 0.187123024371607
0.921381899532671 0.182006362994211
0.896150544683016 0.222626291815067
0.90104777930901 0.214740361548269
0.908719258793693 0.202392727718759
0.913033682590596 0.195449431494975
0.920745131016577 0.183033335879002
0.910255383222934 0.19992395198578
0.908495920926804 0.202753871718585
0.907282756728152 0.204706303756769
0.91086614315865 0.198937848060965
0.917613172110986 0.188075385436789
0.919257999140305 0.185429218412741
0.909220440387088 0.201587966817715
0.904475469283873 0.209227632061809
0.898873853992842 0.218243491576576
0.911027248147452 0.198679503215391
0.913769782440549 0.1942624200191
0.909904705800366 0.200488943029167
0.906751705557852 0.205559622665994
0.91310819534054 0.195328806014725
0.898180594871754 0.21935868221382
0.925099597618279 0.176019653697003
0.920774689080398 0.182985486307001
0.907414766688712 0.204495844937341
0.916817929367475 0.189356427087502
0.915968386750267 0.190725290609049
0.909790164743996 0.200670622958197
0.912953010783707 0.195579504298062
0.920700416413733 0.183104307555524
0.898456171814254 0.218910685180724
0.920139300139 0.184007068820816
0.912234428546978 0.196736009729848
0.904861141163138 0.208602936962645
0.896940780298286 0.221350890981987
0.913232945721425 0.195129222728576
0.914381425620518 0.193278728499158
0.921861679534646 0.181234103236306
0.908134884301325 0.203335518244877
0.916537371602847 0.189810537078384
0.918884404011526 0.186027493121743
0.91552702490139 0.191435099588069
0.899415718759985 0.217372796944772
0.906558485644423 0.205870154120135
0.897262229824407 0.220828742308004
0.873931027857168 0.258352109864993
0.905029099341894 0.208334496667866
0.896166859026519 0.222593713839534
0.908159091701429 0.203295900434775
0.916005019560139 0.190666776223041
0.918372756360007 0.18685445018066
0.909777830566733 0.200688763936227
0.911894266907606 0.197285410705512
0.908000040714302 0.203551654703857
0.918352813718654 0.186885670027099
0.901872007786512 0.213413378099308
0.899092440674427 0.217887798914953
0.921916459129641 0.181146566499266
0.916803237524688 0.189379356003591
0.911154599376196 0.198471727108413
0.900075294334682 0.216314168383161
0.916035990639563 0.190614917645734
0.901055340380915 0.214728530249373
0.918149832951934 0.187210317530895
0.909868645267655 0.200542345202778
0.923548167348271 0.178519319816271
0.916879756523765 0.189257838074696
0.897969803391703 0.2196907803651
0.924450066109741 0.177066314694036
0.921342518709511 0.182072471569846
0.902090453626962 0.213061090522054
0.927292908664876 0.172487220541839
0.915575472905782 0.191357922580945
0.905351770887658 0.207814477537518
0.896628603413284 0.221857535851077
0.914030988936261 0.193843436302516
0.910096013921672 0.20017785166799
0.926634892795613 0.173547539138613
0.918529577116586 0.186600548965397
0.905520742206417 0.207545775169739
0.896712553035682 0.221723473281186
0.916777391461568 0.18942092461133
0.90709155819317 0.205015092964888
0.916485007533137 0.189890963711608
0.918050987475236 0.187371355667364
0.904635371960697 0.208972269046652
0.909533278248372 0.201084345822358
0.909431755702358 0.201249072757648
0.914069455184803 0.193781635251977
0.910838553145366 0.198982267628625
0.919260165283348 0.185426179037689
0.871628606897923 0.262050736378574
0.918522699285166 0.186611291057544
0.918064055240616 0.187352250915764
0.898189596486276 0.219346691544241
0.924127861173434 0.1775856798986
0.90954962544412 0.201057435088099
0.92662652615536 0.173561014893731
0.895927380237138 0.222981954202814
0.916614229558601 0.189686165940237
0.895943490754559 0.222957617868449
0.908492535328914 0.202763354683067
0.927824790136561 0.171630860035822
0.926479791116321 0.173797314219174
0.925954363841693 0.174643675995672
0.908250731393225 0.203150597466116
0.906953668061007 0.205236132612378
0.920189613518185 0.183927362181234
0.925529854909446 0.175326949966107
0.92582258469103 0.174856378667716
0.925463384713982 0.175434317622232
0.910181409447897 0.200043894502715
0.918389818726792 0.186824953071596
0.923675976933895 0.178313724241
0.91530995479844 0.191784460486245
0.92662808015122 0.173558514661855
0.916940041187341 0.189163118143427
0.909192015552341 0.201632141247934
0.904318949679108 0.209480843529729
0.910919981688739 0.198852490382241
0.912003875518584 0.197107811877266
0.925990636251714 0.174585533534069
0.916883371404871 0.189251092746254
0.919996141472899 0.184238230053744
0.91590082253003 0.190834657302717
0.875692806103961 0.255515889788282
0.906902205137106 0.205326320696539
0.897768418543101 0.220023834976964
0.902229247432228 0.212846119203491
0.925740248123907 0.174988101805552
0.914462322789911 0.193151791036398
0.925111214524842 0.176001491787353
0.908665888104306 0.202480395612986
0.914462322789911 0.193151791036398
0.925089613663807 0.176036523273043
0.923666562226013 0.178327448684417
0.920779137673784 0.182978780128382
0.904403422004802 0.209347947642664
0.921748823399968 0.181416807317727
0.916431189239774 0.189980283967191
0.904086960779786 0.209853190494095
0.919996141472899 0.184238230053744
0.917033954592162 0.189011208566872
0.908673708205878 0.202469810365376
0.915550076842769 0.191401342773798
0.92257024495496 0.180094263087597
0.921200249932131 0.182301555538694
0.90661274295134 0.205790193756831
0.925089613663807 0.176036523273043
0.904628405276324 0.208983583257333
0.921200831851764 0.182300619497615
0.907252295425916 0.204759349447184
0.920906034511004 0.182773818496312
0.920345005265018 0.183676576130309
0.916849128909494 0.189308081390041
0.924969231604281 0.176230390057478
0.925725426962515 0.175012507140989
0.923665132287372 0.178331035937647
0.924202763812588 0.177465151554913
0.919550031307382 0.18495841312813
0.920735263614993 0.183051701765909
0.926212592783738 0.174227657578783
0.914968613660467 0.192336435784112
0.915180391497304 0.191995930160095
0.919654961494624 0.184788317596853
0.927817660471085 0.171642344847924
0.898947694421101 0.218127356995332
0.927094904625025 0.17280657744749
0.920422336180695 0.183552503110424
0.927267880968948 0.172527731430241
0.919523188590947 0.185000620580573
0.923666285573191 0.178328971940323
0.903230940072281 0.211234572779217
0.916326299843868 0.190151948260806
0.90336648863493 0.211008923812813
0.921947462615447 0.181096738936109
0.919348135233409 0.185281571497596
0.923655088106225 0.178348191182341
0.921608096394303 0.1816444491041
0.907383103539215 0.204545919491779
0.92062254211565 0.183231570423837
0.921197419445299 0.1823061124211
0.926855023202536 0.173192740592259
0.920525104965761 0.183387154752827
0.923058980270429 0.179307000464575
0.8719627743207 0.261519392757426
0.900337823042876 0.215886923965745
0.923004644400716 0.179394737068059
0.923226573064949 0.179037520456535
0.918942786374547 0.18593563439467
0.926136241101262 0.174350748960311
0.908222521105022 0.203194505852039
0.918536857215211 0.186589228957764
0.916553873169197 0.189782429007172
0.90115997989609 0.214567336496246
0.928032595058112 0.171296157676208
0.870818754884159 0.263351767769657
0.923888111648369 0.177972568012822
0.92101773469779 0.18259326566268
0.89861960976097 0.218654471806806
0.925059899460732 0.176084427975618
0.899359231255885 0.217467245345921
0.925012829242769 0.176160162955317
0.924096152991998 0.177637094667788
0.914056375872689 0.193802406828436
0.91820700502591 0.187121882669346
0.915823368359516 0.190960427764202
0.917104037278793 0.188894873075716
0.921732721428662 0.181442844998401
0.92755574867937 0.172064343558482
0.918315767160233 0.186945353982277
0.909397707272223 0.201301385008027
0.910902510789712 0.198882676881077
0.91520911673148 0.191945663293604
0.918323850385139 0.186933051522174
0.911494264942314 0.197930073930656
0.920720445912265 0.183072999965207
0.909452966696256 0.201218478877625
0.909733711996009 0.200766111589528
0.906877946414122 0.205365856046157
0.912465742450211 0.196365436222224
0.91889483768513 0.186011825159386
0.91541907790143 0.191607372513448
0.904035402394879 0.209937168464087
0.907114467716365 0.204977951438975
0.911114342549358 0.198539249552823
0.925920383468885 0.174698130817203
0.916956055538991 0.189135687974412
0.929431058614278 0.169043548560481
0.925290352018256 0.175712772250082
0.915614790932634 0.191293217423345
0.897301941789964 0.220777395003761
0.920451867902111 0.183505978533652
0.92167659727945 0.181533931269236
0.927340938525512 0.172410120034689
0.923094650931662 0.17924952158064
0.922057432617439 0.18091975166548
0.923573437188055 0.178478746532529
0.912266629484125 0.19668542781386
0.921979247786611 0.181046332829903
0.919497808087469 0.185041495458513
0.92539530345225 0.175543848650693
0.929168112530449 0.169467063597238
0.927527201087875 0.172110067315254
0.914890797976733 0.192459258049499
0.92734658592297 0.172401022292164
0.918756948125836 0.186236500110831
0.911323601343323 0.198202875201175
0.915620493118145 0.191284231992929
0.924237198127004 0.177409905511018
0.92573727203187 0.174993624385175
0.902208223106133 0.212879826127595
0.915612607298678 0.191297984671549
0.915729038267412 0.191112445879228
0.913397916812548 0.194863348476217
0.875384279313636 0.256021041274552
0.870741375574834 0.2634920138955
0.905209550319749 0.208044522637955
0.902107372695778 0.213038569819397
0.919263805466077 0.185417928449276
0.910519820949295 0.199496481214197
0.901066783427498 0.214713580578329
0.912367283361682 0.19652401536816
0.919078931071486 0.185716816405528
0.921114333086833 0.182438782151954
0.917023155604146 0.189028319178076
0.917915997782205 0.187590918844222
0.922162144441876 0.180751315458161
0.910216926484846 0.199984006188936
0.920400184616238 0.183588614481265
0.915909563467506 0.190819713207605
0.917685811123797 0.187959594032981
0.909238213646174 0.201563781713924
0.903353128535241 0.211038560096188
0.906816627442274 0.205457731137317
0.915235094446674 0.191905079316964
0.899684038065878 0.21693599724831
0.90989183858967 0.200510558246057
0.909285239125846 0.201486334351544
0.907420635491616 0.204487842324066
0.909285239125846 0.201486334351544
0.899533031634318 0.217182847823457
0.900174818402228 0.216151392322485
0.874376421450331 0.257635102426958
0.871148817167447 0.262826868653214
0.898823126091216 0.218325693316042
0.870467240592146 0.263916274970511
0.910773102300964 0.199089124485875
0.879060213847857 0.25011266389102
0.920237672290516 0.183849731363574
0.90884446224667 0.202194589260636
0.896236094505324 0.222489925991691
0.922610131613782 0.18003055373889
0.897223715927317 0.220896176329517
0.910373458872684 0.199735829715838
0.924327608301432 0.177264942538372
0.905286814092271 0.207918451987007
0.919316984169526 0.185335008434604
0.911582050313153 0.197786976800672
0.903670861285021 0.210519402692138
0.901184165735716 0.214521510904062
0.914633953321668 0.192874139023492
0.911793414004434 0.19744467206259
0.913004342623606 0.195497345282562
0.900959345677516 0.214884725726111
0.922610131613782 0.18003055373889
0.914208417818315 0.193559748177438
0.905237238545059 0.207999038440077
0.905297971939591 0.207901269625326
0.906950781722586 0.205241661945243
0.869939767547043 0.264762620687971
0.923737031950157 0.178214881748019
0.909699055857003 0.200817146946192
0.915188714060302 0.191978959451949
0.901268101581194 0.214387081734669
0.906067017912852 0.206670031390331
0.913788371510524 0.194235765001914
0.921080882651049 0.182492533568287
0.900917070343894 0.214951575298793
0.915525989700178 0.191436317342928
0.907950559678343 0.203631690692278
0.872767579520591 0.260217848951066
0.917179988633852 0.188775642734113
0.89586438939592 0.223081063785747
0.922149078940819 0.180773017071025
0.921517420054828 0.18178930015172
0.90507656461442 0.208255935033588
0.896139595400678 0.222640098414207
0.90149969301045 0.214011782155708
0.910702177279719 0.199200349024288
0.904697639791306 0.208867730510679
0.916903393756986 0.189219285815062
0.915264660118958 0.191857630913483
0.922244759555059 0.180617831763723
0.91091492571577 0.198860181993453
0.919195851608529 0.185526968437883
0.91479829744149 0.192610861191193
0.899185963578379 0.217737995067725
0.904629437732682 0.20898316151337
0.905246934729404 0.207984230906881
0.912427139753266 0.196425593219648
0.905359692410882 0.20779897934069
0.877627594794606 0.252413829194131
0.911755360257733 0.197507169528484
0.92044735688329 0.183512197284688
0.906450517833129 0.206044991376495
0.898141557648793 0.219419082362176
0.899814582243068 0.216727011941469
0.90812487284548 0.203349296185675
0.899662469198547 0.216969165841744
0.917952108008599 0.187530747021352
0.90194465862205 0.213295805585866
0.905319076756741 0.207868243226406
0.915947764318818 0.190757766706595
0.919158118291868 0.18558890012772
0.921634195519562 0.181602049899665
0.901433095604531 0.214121477159706
0.91181894108943 0.197409989028815
0.91918042475352 0.185552971574148
0.923725921773057 0.178232778559031
0.912340729878425 0.196564483316617
0.911003228205383 0.198720460817783
0.918212354650425 0.187112522655508
0.917154216204776 0.188814022861128
0.917052792917082 0.188978664996626
0.908381872012609 0.202940979438928
0.904115236754986 0.209810589556265
0.913664014685279 0.194436631344137
0.916724478958777 0.189505696622909
0.923731397100557 0.178223956523839
0.905507565074886 0.207562618085446
0.916225022540116 0.190310851713633
0.901841076989787 0.213463854337107
0.912317342644756 0.196602138356759
0.923362753933896 0.178818317999347
0.922911849659028 0.179544511452571
0.908218224638365 0.203206344282302
0.903918470950298 0.210125581549323
0.919809683720514 0.184541323139257
0.913163171878998 0.195240653485598
0.901838665589438 0.213467731201725
0.907822606507921 0.203837396984121
0.908617746095539 0.20256073284762
0.923267426794871 0.178971136319808
0.924053545075133 0.177704544631499
0.913978099019552 0.193929167229257
0.922087287333694 0.180872566625138
0.914399110838055 0.193251836023003
0.915653845419868 0.19122944240173
0.911217976907721 0.19837397572167
0.918127008344519 0.187247959088905
0.916701885885775 0.189541795644669
0.911120734727199 0.198527343356512
0.914757089788731 0.192673473448971
0.915064986259325 0.19217836992468
0.916553695789956 0.189786008272067
0.920431707529456 0.183539237078209
0.912394433372532 0.196479213935737
0.916436380073225 0.189970961835591
0.919950923982037 0.184312671981914
0.922142874332094 0.180781651105027
0.920803863172525 0.182938433377904
0.909982066572663 0.200362580443014
0.918346345857354 0.186896451001735
0.919131250229136 0.185632295704099
0.917166121238017 0.188796370357109
0.918163679469264 0.187189403647073
0.924551374711166 0.17690296373498
0.907364193701589 0.20457746302486
0.318400557472405 0.782771999538964
0.323069302394925 0.780674376479392
0.316954365535051 0.783419922091084
0.329361445938722 0.777849445458403
0.327522247271681 0.778675387715323
0.352940673058649 0.767257835370058
0.338090841352636 0.773926279094004
0.383458125805818 0.753514986016726
0.340142782092777 0.773005257190631
0.334501943315528 0.775540907364967
0.344218253730712 0.771172142052774
0.8722971764308 0.260972945981925
0.336747109543496 0.774533614158528
0.3077954100473 0.787534943196392
0.273922956452821 0.802736405067211
0.292656302374347 0.794330303352971
0.305080409362568 0.788754152870274
0.282354154272119 0.798953311709403
0.29622704292492 0.792728421541684
0.311977038855972 0.785657651408286
0.305080409362568 0.788754152870274
0.312370543609778 0.785480664847803
0.291397746202759 0.794896124320978
0.306539812676109 0.788098444107419
0.324949931511569 0.779830974000328
0.911300381567811 0.198239144555012
0.285021032033579 0.797756355826808
0.299290867284226 0.791352334917895
0.327021657198134 0.77889953727186
0.303063336922477 0.789659537837332
0.904932385040723 0.208487019094997
0.280222338349459 0.799910295302383
0.911199528840462 0.198404905654864
0.345165676185976 0.770750092112162
0.302530250149305 0.789897338697614
0.914143052607391 0.193663267185332
0.323442394021949 0.780507558649004
0.287143697235111 0.796804813400803
0.356604709643228 0.765599787536176
0.318708632446433 0.782633532286325
0.338710309945372 0.773647289033193
0.287437426377808 0.796672249731583
0.323442394021949 0.780507558649004
0.318177047400799 0.782872434505087
0.272018114940304 0.80359120090282
0.345165676185976 0.770750092112162
0.908049570564948 0.203478003276565
0.288076473612663 0.796386047257119
0.286700388685422 0.797002655987047
0.276717080749354 0.801483071106552
0.90955806408635 0.201046823913745
0.344054907267976 0.771249055365022
0.920080846614682 0.184103057132453
0.916673397194259 0.18959268325719
0.910508291508325 0.199519512573128
0.92362282116262 0.178399668426437
0.878069457814662 0.251695762526226
0.92362282116262 0.178399668426437
0.918756635004849 0.186237198981052
0.877372787741198 0.252820082347121
0.900355263054115 0.215853730310891
0.877075049662923 0.253301075388011
0.877822429059023 0.252096704261279
0.869548631898323 0.265398950238663
0.903523976646177 0.210761229340496
0.924462860062608 0.177046609048874
0.926466421788018 0.173818888343823
0.915138208868376 0.19206214060062
0.916529157239148 0.189822924333701
0.925628780194511 0.175168616675726
0.922063683627908 0.180909411608924
0.917732845652991 0.187885095053688
0.916305642947241 0.190182288244644
0.91940337465888 0.185193030580787
0.92575624657333 0.174963139036099
0.904471402783983 0.209234384371201
0.916335565144809 0.190134412765692
0.919212103569874 0.18550092083358
0.921935931890119 0.181117484003968
0.923651226840937 0.178352352686805
0.896461635349713 0.222119839367104
0.913705051390705 0.194369042043561
0.923812965245153 0.178093058908014
0.86746038002978 0.268762257793617
0.921944542022623 0.181102573145312
0.925138115364265 0.175958626497664
0.925678188799115 0.175088279511165
0.924557195159983 0.176894290109973
0.905806438479676 0.207081478284919
0.920624510169491 0.183228692254109
0.918190678197337 0.187144773314707
0.921923105374492 0.18113754813895
0.913879174398309 0.194087334621401
0.923789835503722 0.178129653590662
0.910181569078581 0.200040678934529
0.868614376127211 0.266905817107535
0.924097049948427 0.177634866935643
0.899443734397633 0.217331124458657
0.926556109810248 0.173674217511123
0.920168858932402 0.183961102524095
0.922437045054849 0.180307497365219
0.902969517595025 0.211648268720761
0.907100864497823 0.205000673825419
0.926710355459613 0.173425927654037
0.923235079018514 0.179023146916102
0.900382777274264 0.215814574614257
0.913185901419878 0.195202736156198
0.901768722412225 0.213584280863261
0.900092801239036 0.216276975498615
0.910732714322831 0.199151721703534
0.918654039706665 0.18639996867707
0.89585885426999 0.223091785864412
0.901768722412225 0.213584280863261
0.908796339609471 0.202272522783573
0.923463778989211 0.178653798459831
0.914709806012215 0.19275212118169
0.909975853957844 0.20037070243824
0.898104790599181 0.219482035456879
0.902891282637472 0.211781349897056
0.900828470746339 0.215094019804616
0.895955924582871 0.222936089978939
0.91120398982445 0.19839242882273
0.873949216217833 0.258324402960636
0.871803257002976 0.261784576343047
0.920730862247833 0.183054357345296
0.904972224325258 0.208428717864169
0.91803306535746 0.187400638672365
0.901635327582194 0.213800530304461
0.91704239006415 0.188993947558719
0.897886243212543 0.219825976282115
0.900705687712997 0.215294305369709
0.918646264548698 0.186412472391083
0.900988614437156 0.214834663559297
0.919423448980125 0.185160416166548
0.90624363401519 0.206380369577432
0.91764324010509 0.188026391788204
0.918167255172623 0.187186650974593
0.913464428069154 0.194757370897253
0.911004465436521 0.1987158172134
0.911534827546739 0.197866278008366
0.908200440744853 0.203229043724216
0.925131050084051 0.175969197651829
0.918570883251768 0.186533133004353
0.908679771943416 0.20245662253871
0.920522706768222 0.183390101871929
0.91026968835893 0.199896330967253
0.923822291882062 0.178077986771779
0.900133402802452 0.21620968236757
0.910182606613396 0.200036849273107
0.895861909345659 0.223086868895418
0.903567528212021 0.21068698714569
0.898362016269422 0.21906471218424
0.899585129254137 0.217093208068694
0.923856652791996 0.178022661949324
0.918083439934273 0.187317001685745
0.9182276949136 0.187085652480268
0.913664200148584 0.19443625562388
0.926367651779411 0.173977694008111
0.90801321848863 0.203528607487343
0.900742646977871 0.215229225381965
0.915285647985556 0.191826800094903
0.910287488855928 0.19987076561673
0.917358304497298 0.188485198232782
0.36680131314811 0.761017060363866
0.911621075446484 0.197722910817388
0.920229901967623 0.183861796306645
0.910630589644841 0.199318589113693
0.917049266885972 0.188984005996704
0.897905229607631 0.219799186609788
0.925429936687553 0.175488448491999
0.922709424666051 0.179870525335667
0.919202750893483 0.185514995128237
0.904319000798857 0.209477763211793
0.905421973991275 0.207700160162772
0.910595238780836 0.199373617362965
0.907157599291567 0.204905909078508
0.918011652364592 0.18743365383358
0.91930105060847 0.185358656577774
0.901998572600216 0.213211223543274
0.923243585465128 0.179009659747641
0.917426671660906 0.18837701841936
0.916849646588141 0.189307050441316
0.923238551008136 0.179016931058952
0.912908733634739 0.195651213115328
0.901576960487909 0.213890032968467
0.876928719129007 0.253537901147257
0.910381666107392 0.199717052733944
0.907991060272175 0.203565064776702
0.907561558153792 0.204256882033703
0.909813674070487 0.200630723499729
0.921053438477093 0.182535068471747
0.872901126917727 0.260011162531026
0.912935067962342 0.195606730901069
0.897349429653069 0.220689777058904
0.904082253534869 0.209863090592146
0.903791732372261 0.210327593916163
0.908989005154782 0.201961303666706
0.909571672288295 0.201022244026947
0.907989830650285 0.203567044312551
0.8997412213414 0.216846726292026
0.904279029279281 0.209544903192585
0.901561557344252 0.213915490637649
0.907834970579255 0.20382091972228
0.917002458921415 0.189059390913585
0.916919682617146 0.189193982649934
0.922385384752573 0.180391547335785
0.900262345018625 0.216003726781777
0.90458807837419 0.209045979079813
0.908827720073808 0.202217869047355
0.897499300576281 0.220449677092766
0.867844634354807 0.268132173779484
0.869610788181958 0.265291395179532
0.92389327707315 0.177963102403812
0.918445837160705 0.186734115523566
0.878907540032589 0.250353364145181
0.877175435033349 0.25314396674819
0.904082253534869 0.209863090592146
0.920568538070619 0.183317793797642
0.90058088783366 0.215491395110193
0.910087064975733 0.20019285667438
0.916395464839055 0.190039511717812
0.897665558222212 0.220187689049861
0.913302653005156 0.195017191157107
0.921318979436291 0.182107829192345
0.906306867590858 0.206279325532729
0.922497508030023 0.180211733045718
0.912206052518902 0.196779378377046
0.897811471916985 0.219949634477803
0.90043330540434 0.215730236199109
0.919638377233365 0.184814689827133
0.908756089294662 0.202335534976448
0.911066750146452 0.198615915016883
0.924163276825796 0.17752764373683
0.909354744960658 0.201369846542772
0.904992868052868 0.20839450435497
0.911021344359807 0.198687728710812
0.905273778056358 0.207940641783357
0.869055796988609 0.266196045607496
0.878919461623371 0.250338205679568
0.877430911248436 0.252728457870527
0.92183628828735 0.181275338950294
0.876536579368536 0.254172313553289
0.919923022922894 0.184356061678492
0.90934414827971 0.201387498063553
0.90568658110991 0.20727335956801
0.904011794702634 0.209969061310021
0.901621297279203 0.21381845490613
0.897327586394574 0.220727292373517
0.919370435650692 0.185248434730577
0.898787935548914 0.218384256873009
0.877190248081082 0.253132690179736
0.902899431797667 0.211763440011534
0.917229538755945 0.188693464993248
0.897707098993579 0.220118764459183
0.921687601350211 0.181516047517696
0.895733784301155 0.223294744761416
0.909369751500829 0.201348004278514
0.878531484544786 0.250952837800414
0.921605243032266 0.181648411961824
0.91162909260359 0.197712435811872
0.906741837599912 0.205575693210163
0.911267578882854 0.198293101310682
0.921449057767784 0.181900765732548
0.916700275753166 0.18954705135582
0.896199702308797 0.222547683099496
0.916244829041945 0.190279290428988
0.911104996166278 0.198554283816517
0.915076894197432 0.192157779964214
0.90794019449125 0.203651466446049
0.921778104332478 0.181370031911712
0.909773594501124 0.200698410455929
0.921056249410909 0.182532158354402
0.898622883743481 0.218641753133902
0.870583762993015 0.2637356472547
0.900313345599935 0.215922669885934
0.870023636213495 0.264636086893534
0.878672865526982 0.250730142877214
0.912645825627498 0.196072303135016
0.916841277423208 0.189316871340206
0.913678185648878 0.194411992985708
0.902879612620811 0.211792136363584
0.898987239956315 0.218059693229329
0.901768954594319 0.213582116640685
0.913745977386269 0.194303600338627
0.922087549502199 0.180872207850315
0.919347939498671 0.185281645123588
0.909379531725037 0.201332800952488
0.902473329570928 0.212450516660689
0.905699225657984 0.207254650815931
0.91934632086233 0.18528456673742
0.903024793515165 0.211564609949124
0.922945483027246 0.179489234611623
0.908153416872174 0.203307180946741
0.918648711806246 0.186409311257107
0.92653403718476 0.17370976807058
0.910249117729626 0.19993110666742
0.905056691747597 0.208289211005885
0.91760366631075 0.188089883719815
0.909169839028859 0.201672719945416
0.916432186971889 0.189978671291988
0.914744673889132 0.192693642349395
0.918890792105313 0.186017787499319
0.920393063569958 0.183599918646761
0.918576332137752 0.186524367339754
0.924644459997963 0.176752522589614
0.92531499401325 0.175673616809218
0.922598655254689 0.180047740438143
0.908967816124391 0.201995268455441
0.908207625183026 0.203219749132499
0.906995740229834 0.205170770682278
0.92018244859013 0.183939427184377
0.919379638246673 0.185231409330354
0.904992868052868 0.20839450435497
0.918811668952707 0.186145913487613
0.901695498212076 0.213703343535087
0.922511110058384 0.180188770898184
0.900528289897239 0.215576706256012
0.898750248134598 0.218443248309321
0.917002765982616 0.189058563764701
0.911502593694212 0.197914626684458
0.91028353117768 0.199876959581133
0.909134870442566 0.20172738778084
0.909847044555207 0.200579461485447
0.912371989303117 0.196514859997288
0.915832227628318 0.190942477544714
0.917175594037503 0.18877996735952
0.912803224521917 0.195819549238867
0.895742721660395 0.223278081660787
