0.488231785362586 0.364036727463827
0.905214827207229 0.208035660199963
0.908654350764684 0.202499927451313
0.897817426088043 0.219937458828146
0.912622743204451 0.1961094697582
0.900561480371879 0.215528201576203
0.896047517046404 0.2227869275212
0.901108388029678 0.214643669701253
0.91417977884083 0.193604168996788
0.921374665271103 0.182019736089959
0.911250866259577 0.198320756121218
0.915124163526071 0.192084070370894
0.914970287795007 0.192333965884124
0.921234118080088 0.18224488852153
0.876585560558965 0.254094304179157
0.918191573452899 0.187143568798745
0.906492103609307 0.205981668861418
0.919803946263073 0.184550953184629
0.92377648838091 0.178150383451663
0.90103120332055 0.214766145815754
0.875101500067583 0.256474683621351
0.925364768677674 0.175593072522094
0.901327597434561 0.214295655706117
0.903796084457551 0.210326597891538
0.909013661703826 0.201922555112817
0.903490697726504 0.210814504396321
0.901297358068943 0.21434380457713
0.916479921722011 0.189900338906627
0.908717067457907 0.20240148521745
0.903319602345505 0.211087275716314
0.898440369849264 0.218940467747457
0.917650325799258 0.188015342626274
0.918974124888668 0.185885712378666
0.907189417176203 0.204858814117727
0.918053993419629 0.187368890473952
0.912006716983085 0.197106258470192
0.92335031622456 0.178836657191657
0.874784884553308 0.256990020963897
0.916648383799867 0.18962917603608
0.87866476925439 0.25074192090782
0.909646627366647 0.200903700569088
0.910080358040392 0.200203427996153
0.915962834305148 0.190733281272318
0.921379748413104 0.182012432450212
0.897636300234836 0.220235248631991
0.912912604615845 0.195643619797134
0.923430177870069 0.178709521780722
0.924643521030319 0.176754375347027
0.904256083613469 0.209578455642806
0.910919520444905 0.19885517122738
0.924823489369588 0.176464493890973
0.897746945133537 0.220052488716224
0.913156514791602 0.195256111884692
0.922083038710213 0.180877699202208
0.910435593915359 0.199633121841921
0.921621063058273 0.181622861627874
0.905802809545791 0.207088638151859
0.908571650228598 0.202632391063442
0.876604843507215 0.254053999754201
0.918648711806246 0.186409311257107
0.907796120278709 0.203878999189909
0.913066902586083 0.195395813201533
0.91114621711151 0.198489435815302
0.921614936015736 0.181631628794745
0.911056075581378 0.198638136348058
0.872002295217494 0.261453739774883
0.897732374172682 0.220079700965879
0.911976980930879 0.197148847961164
0.869298582554117 0.265801044940729
0.899372240974455 0.217441131157357
0.879104067252809 0.250048679536309
0.895698067193222 0.223354855972745
0.899422624470302 0.217356609073371
0.920154382004811 0.183984032878732
0.914802136030411 0.192603788985615
0.922380161681998 0.180399119635442
0.902395332203902 0.212577198585347
0.901952729307501 0.213290811566194
0.921392600573719 0.181989113558116
0.91606447111 0.190569267051871
0.92158058406397 0.181687461832938
0.904835611808296 0.2086475417412
0.907619034594726 0.204169473398434
0.910536247476907 0.199470941403425
0.909549209334317 0.201061526367581
0.916350877323484 0.190109143485893
0.922783618236967 0.179749558816892
0.908717399766849 0.202400962398578
0.913991565970941 0.19390717987056
0.897801933186586 0.219969598317045
0.898756696792719 0.218428305660218
0.898771336608038 0.218410563531293
0.906872633831917 0.20536597594466
0.923669696098039 0.178322745039198
0.90855010652812 0.20266783450596
0.901240352585957 0.214433719173984
0.906761448827036 0.205547341140392
0.907553787420283 0.2042712396006
0.911779121100495 0.197466644429085
0.918906799805681 0.185994606347005
0.907758664331036 0.203939021790632
0.912923072702241 0.195627367232582
0.898938697648824 0.218134669299085
0.89700166108589 0.221266360197528
0.910653536937642 0.199280163440354
0.896014571148374 0.222841908899661
0.878379825544917 0.251199408938096
0.874458970485598 0.257511723010238
0.912619167137557 0.196115195880255
0.899129852038602 0.217829613416101
0.896024988118069 0.22283010621089
0.895743556864295 0.223276386508845
0.906684090929258 0.205671098544205
0.876732498405157 0.253860930622699
0.909726391148911 0.20077668010016
0.90321750784456 0.211251779002606
0.919777817048905 0.184592324883086
0.911025137087953 0.198681613288272
0.904021579535287 0.209960920863864
0.899191197022447 0.217728920039723
0.907099898366925 0.205001059124846
0.900339319054164 0.215885153138839
0.916168762457837 0.190402256262751
0.909651834382374 0.200895500673336
0.912369585782667 0.196519182533411
0.922106278308282 0.180841332293875
0.910847548073092 0.198968952914692
0.868467132986185 0.267138822986344
0.869340944150549 0.265723209923922
0.872298822990698 0.260972674276007
0.904060220573761 0.209897567079494
0.907392028507558 0.204535643602995
0.922211490525936 0.180671538143177
0.902231342918321 0.212841617671186
0.909565676713996 0.201036730908873
0.868715192151789 0.266739065809212
0.922211490525936 0.180671538143177
0.913076379862621 0.195379116089383
0.922659912616573 0.179948922018847
0.922659912616573 0.179948922018847
0.919887971814732 0.184412450620047
0.909593550123036 0.200985825696304
0.91943992493192 0.185133363734587
0.911786227355235 0.197460902634347
0.913452932596632 0.194773743404869
0.899144632337961 0.217807799772663
0.919442854161877 0.185129067943274
0.914585892965769 0.192949771823368
0.91690354694053 0.189218897511794
0.897293719949009 0.220781832619093
0.906488448749775 0.205984485641752
0.921750978824322 0.18141216413075
0.905891874121823 0.206944611742521
0.915392009750269 0.191652082712214
0.915029977971793 0.192236589561889
0.913822571979612 0.194179229522632
0.919235053287244 0.185463098433009
0.920103236058939 0.18406710505932
0.912278010646607 0.196666310663218
0.918315086753519 0.186947496125478
0.868452315958909 0.267156969942395
0.903719525337788 0.210440873112941
0.923198031099776 0.179082565549219
0.924131309135778 0.177579319922171
0.914728322150567 0.192721480300408
0.921302860083921 0.182134330219367
0.912773429891855 0.195866941317033
0.922141437467458 0.180785794116929
0.922664043621134 0.179943403419804
0.921572906903098 0.181702032373528
0.925009283861089 0.176166516981689
0.919208613627149 0.185508729760971
0.349632110009958 0.768734097288307
0.876373393669918 0.254436577785646
0.908225339375861 0.20319318403271
0.923105221071325 0.179232284082625
0.327377406622967 0.7787427611866
0.901809451354732 0.213524313818702
0.338597317709654 0.773698313197562
0.918440959466773 0.186743505756135
0.907456313083449 0.204427935902172
0.276135135444296 0.80174433202477
0.286933482061697 0.796898671039011
0.919421278836441 0.18516522940025
0.280055720294726 0.799984374559889
0.917434777708935 0.188364608599203
0.902089942146439 0.213067708998572
0.913272580514649 0.195065781466958
0.299458465328774 0.791278897059834
0.35542753421506 0.766131436160462
0.922422951299508 0.180330846448577
0.299743909460257 0.791151945579426
0.30380412810293 0.789326064886526
0.926722290698366 0.17340666971857
0.91519798330317 0.191966725613724
0.360663956938516 0.763781897861165
0.279361943608134 0.800296404807795
0.917198923709958 0.188744750434869
0.274998672444671 0.802254239050052
0.905798791557772 0.207098964787516
0.926113091676749 0.174388019263847
0.915025058096047 0.19224392277952
0.921421678038593 0.181943630465254
0.926113091676749 0.174388019263847
0.325543502624253 0.779562239832539
0.921121003444399 0.182428589567902
0.92429256923206 0.17731986862735
0.925129110457429 0.175972951988034
0.927829114220463 0.171623517482486
0.922577792269067 0.180081106489011
0.318130199138113 0.782896468350622
0.914725968075493 0.192726778967738
0.913807769117284 0.194204103859935
0.919234892676017 0.185464791099325
0.917320684092123 0.188547226750336
0.908844377116311 0.202195540695463
0.922596002744508 0.180051784064545
0.924327668508064 0.177263354845257
0.292551571290551 0.794377317577687
0.895922125151844 0.222987850348139
0.879235272952056 0.249821944982942
0.920404245755945 0.183584190951293
0.924484759522249 0.177010571218848
0.908259334694866 0.203137834798262
0.904107142746829 0.20982269115638
0.905226634403848 0.208013170418699
0.897359650654906 0.22068401447683
0.918110388512915 0.18727446066925
0.914730494214696 0.19271765548375
0.915315442129951 0.191776618105372
0.909615677259968 0.200954339317757
0.28974123546381 0.795639507965199
0.919508309810831 0.1850238911347
0.919491189535219 0.185052803189844
0.902754906678065 0.211995573666752
0.925509247160754 0.175360503369773
0.907067935519712 0.205053120382272
0.898892193369042 0.218214485936593
0.899835021501868 0.216691042007496
0.908339063128914 0.203008649503232
0.911969417288312 0.19716053848964
0.899582821073028 0.217100581818434
0.322376660102509 0.78098670170571
0.921901841193008 0.181170828834906
0.905802620775551 0.207089496037876
0.920627241048295 0.183223902690801
0.925680227659261 0.175084846776421
0.925322465585288 0.175661590978734
0.909196957854136 0.201626858501555
0.919502364735791 0.185033291002177
0.927507013603056 0.172142721889499
0.920464001684962 0.183487209293058
0.916253867050182 0.190264350556236
0.925577520218427 0.175250473937873
0.915063756652704 0.19218044765162
0.90466298525907 0.208924179303608
0.919674605515714 0.184757721999834
0.926816311724296 0.173255571398626
0.915570934233227 0.19136580008927
0.91679977589213 0.189387260118915
0.92162693480962 0.181613470148919
0.924649871080283 0.17674415521281
0.903353939297303 0.211031990985724
0.921744236455178 0.181423955071537
0.913785585985952 0.194239571314186
0.922830573610957 0.179675035872312
0.924571210972452 0.17687090645778
0.927507999011155 0.172141134500247
0.900154383864473 0.216177471953848
0.91730043992931 0.188580704428495
0.924250981644826 0.177387359905466
0.914289696938097 0.19342945135551
0.923803165160444 0.178109379256895
0.925036458276792 0.176122202594436
0.926918921154337 0.173090282471142
0.907337807234549 0.204621247545126
0.911193644123924 0.198415974335353
0.923090023039178 0.179257482966333
0.920514852995471 0.183405394897219
0.916891089301896 0.189241725230888
0.924552471863489 0.176901580434375
0.915023855616683 0.192245243803712
0.38898008960658 0.751027712185347
0.923348706243481 0.178841428030041
0.92348443455226 0.178621879879959
0.897131014373582 0.221049601943843
0.920419588664881 0.183559978109959
0.897493423697668 0.220468579748239
0.896419767600046 0.222192210853418
0.919136692708532 0.185624770707583
0.914470206618082 0.193137889629663
0.918419038907327 0.186780121259621
0.902234017843851 0.212836566358377
0.915196196951763 0.191970035736799
0.918712734560425 0.186304943113233
0.925901090763128 0.17472925540094
0.922167981895176 0.180742662706168
0.918613445261766 0.186466412540709
0.927570941623425 0.172039750833543
0.907057748647834 0.205069525738952
0.278837575428825 0.800531297308358
0.924385968141819 0.177168680287752
0.921279856431442 0.182172858048267
0.92347380917256 0.178639006993522
0.909884580032946 0.200521088313492
0.898439747775838 0.218948197587384
0.901528103668249 0.213970132771773
0.902417775663395 0.212543257735035
0.910093705521866 0.200182150761614
0.918674207651028 0.18636955166695
0.910144092653223 0.200105287049623
0.924254049302689 0.177382686515368
0.906393688979428 0.206140805974529
0.901991145849776 0.213224406920867
0.914739530727591 0.19270503387444
0.916010858742466 0.190655659202262
0.915457318930752 0.191545840072647
0.900946432754058 0.214909263180959
0.917219390139745 0.18871171961291
0.911217235252315 0.198375529035848
0.920776591713185 0.182981621306834
0.355692722613097 0.766018496585547
0.925299380463309 0.175699120232711
0.919444713309383 0.185126695770513
0.925005607370174 0.176171092254888
0.898999498067443 0.218040812272949
0.921006128012882 0.182611557087382
0.92051315442425 0.18340629964704
0.908530500539608 0.202700204984243
0.909261963851405 0.201520244347132
0.906485915759371 0.205989874618469
0.368495951822801 0.760253769693792
0.922699605840695 0.179884992337171
0.922198007071335 0.180692292670447
0.394730324094467 0.748439704991846
0.905154076310658 0.20813529215
0.921214353716625 0.182278190402743
0.924573492179213 0.176867468752195
0.907310244025991 0.204662397617796
0.914235947401863 0.193511883005962
0.903309665779268 0.211103216458711
0.923400362452497 0.178756313748942
0.924799363530575 0.176504593858714
0.918040188538549 0.18738922824421
0.917011390294111 0.18904629528175
0.9082508643987 0.203150217494072
0.91703400790752 0.189010932738891
0.87053997783988 0.263805639774329
0.923499866313556 0.17859756911725
0.909975754148272 0.200375874971168
0.91701337677309 0.189044923946495
0.911876225414423 0.197315442422602
0.906222048713922 0.206416293364634
0.925566548271205 0.175267898620063
0.918235072322789 0.187074102694756
0.922380856723161 0.180397758591703
0.917361110301205 0.188483511739013
0.921008528540878 0.182609535535379
0.907140283434698 0.20493375208271
0.919008798250967 0.18582991322375
0.914345436461552 0.19333824886676
0.923529310636027 0.178548865708343
0.915353421292816 0.191714510247313
0.915306279871652 0.191789974336691
0.911764044591226 0.197493102537384
0.915011983654674 0.192262408094498
0.919561794478216 0.184938578995377
0.924043240252716 0.177720940068395
0.914854387664178 0.192518526865237
0.913454051563785 0.194772374115696
0.908261521756025 0.203134236789891
0.914302749115641 0.193406691785108
0.914877341034298 0.192480126628938
0.924052349887028 0.177707686950354
0.921003875002918 0.182614714596772
0.906028368018972 0.206723325201705
0.905771679897489 0.207136384293144
0.920476417938589 0.183466929716874
0.915441560399325 0.191572990243259
0.879474783190714 0.24944564528739
0.923205882546364 0.179069510667297
0.925751320928206 0.174970399852757
0.902115973313692 0.213020186452075
0.917347743536214 0.188504009504106
0.912258541249247 0.196698329045788
0.924521170861142 0.176951104133643
0.925946445497472 0.174656392237127
0.919925396928784 0.184351839225425
0.925259853215809 0.175761252467396
0.920434973866795 0.183533656146091
0.926156775764907 0.174316822991943
0.909143757069803 0.201713254461072
0.918873126090641 0.186046708703345
0.922720189469401 0.179851160678657
0.912868047140241 0.195716689292229
0.925356669880843 0.175605323195989
0.909546746957586 0.201063114033546
0.916470001519098 0.189918481328251
0.924160224002418 0.177532017601942
0.922551060008759 0.180125394602265
0.922291886690989 0.180541075919875
0.923719823937285 0.178241813464111
0.91016195371987 0.200070036660109
0.918476455729355 0.186686136153365
0.91052102952229 0.19949363842689
0.918268557788195 0.187019101066436
0.921204523055448 0.182293628005506
0.918681040729365 0.186357006103913
0.926054972898911 0.174480772453764
0.912324591150232 0.196593322248665
0.924025317831525 0.177750272650775
0.92463432562472 0.176768721453338
0.926151899045576 0.174324676647702
0.914618867266953 0.192900399915302
0.914309870291801 0.193393846357891
0.918349380714114 0.186890136695081
0.903541815325997 0.210727527193291
0.918325998898165 0.186928936078099
0.924417644506349 0.177117774948436
0.91697706957278 0.189099030278961
0.920693174670294 0.183115717793435
0.914250881892637 0.193489859008324
0.918864897565411 0.186059407902834
0.919198221026469 0.185524021775333
0.92183383126608 0.181278360660306
0.927245011689572 0.172564542833154
0.912458519137549 0.196376198083087
0.905383546331051 0.207766621244721
0.918932334010211 0.185951700564018
0.912913546777697 0.195642703447751
0.9062489128589 0.206371067000334
0.925265930929673 0.17575146428335
0.926215547280384 0.174222168730695
0.91698274722811 0.189091095667539
0.922388722466385 0.180386488771692
0.918496978656128 0.186652398686751
0.916039460266039 0.190610389605212
0.919509700677679 0.185022222302077
0.906370913130595 0.206178056809267
0.922388722466385 0.180386488771692
0.920843283295717 0.182875583759207
0.916954454108365 0.189136637415663
0.916619433324752 0.189677143768297
0.897211634605173 0.220914945409953
0.911562756884274 0.197818109311958
0.9124346244651 0.196414683079533
0.914481650253157 0.193119169138707
0.914659833054125 0.19283045824469
0.919798947050919 0.184556114572273
0.916704909517449 0.189537932541357
0.916260412354851 0.190253106169594
0.900623218750986 0.215423761541918
0.921048448131746 0.182545561285149
0.913521691502781 0.194665303176121
0.915517449140693 0.191449050937797
0.916889529134649 0.189242297671399
0.91993890076228 0.184330014276567
0.920294281299125 0.18375870417305
0.91096278095036 0.198782402213223
0.905753675759841 0.207169210278815
0.924518710017785 0.176955377575483
0.91625843855016 0.190256494270345
0.899504256269268 0.217226771536364
0.918549691674529 0.186567401392756
0.919402027143862 0.185196531436509
0.91922355810655 0.185484514667672
0.915388185973315 0.191657062745611
0.898531957086089 0.218790510610295
0.919687567234067 0.184736058964761
0.912839543506113 0.195760745377021
0.90728375002079 0.204704191671994
0.925106637922733 0.176008904247336
0.910466154092898 0.199580696760362
0.919144278748633 0.185611103678654
0.916654525205826 0.189618912452777
0.914232770234125 0.193517479570447
0.920181480893258 0.183939745229407
0.919715805356616 0.184689734878942
0.920181480893258 0.183939745229407
0.917672136758361 0.187982850046806
0.91352374381365 0.194661146162983
0.925067538904746 0.176071725473264
0.910416003615724 0.199662583526569
0.918725227591524 0.186285962910552
0.913326067306906 0.194980474941476
0.915258389606697 0.191866255805467
0.915673285725585 0.191200921359196
0.924869917148575 0.176389736934501
0.924341109167245 0.177240919051479
0.909203983819369 0.201613411853899
0.915047242409127 0.192209338255192
0.920487476716281 0.183447458547507
0.907409919582377 0.204500631928851
0.904957611400035 0.208451419869871
0.915313421847305 0.191780782013313
0.925067538904746 0.176071725473264
0.92618928812833 0.174264458173416
0.918177915981461 0.187167515777868
0.921361151912863 0.182039595223205
0.905677105450919 0.207295893339787
0.913603242501077 0.194533445910067
0.907489768012911 0.204373158710256
0.926202704975701 0.174242850773098
0.903240923293097 0.211211871860803
0.901105144945507 0.21465267670157
0.920948427298239 0.182704069829359
0.923136336083313 0.179183401189646
0.916855902037104 0.189297421312759
0.909321850138134 0.201423706196712
0.905045055066811 0.208307490652013
0.92133151250964 0.182087332762499
0.917477866232226 0.188295731370205
0.911449373980477 0.198002444180995
0.907723917485159 0.203996105522367
0.912703448885805 0.195981323517977
0.913021950404576 0.1954664219432
0.917157924872556 0.188809892235213
0.902663925838944 0.212139941203497
0.898668188706254 0.218581621160971
0.925344198538892 0.175626363774878
0.924083522530318 0.177657492731888
0.921260162172682 0.182202828725916
0.920882600407927 0.182810926820881
0.926740889252018 0.173376834876296
0.912585961828053 0.196167667099129
0.926747738004071 0.173365804608698
0.923349657902322 0.178837743979636
0.928149859793366 0.171107023799565
0.921336027342595 0.182083522953077
0.910499506743852 0.199530527701082
0.923735059424609 0.178217040125294
0.916759345761434 0.189451253721655
0.928156270091274 0.171096696993924
0.918984536852904 0.185867412413837
0.916759345761434 0.189451253721655
0.924132078648257 0.177578952913555
0.907949537423198 0.203635619258315
0.908500332757898 0.20274744119477
0.925229755675466 0.175810538969827
0.917953548964741 0.187527767997505
0.907044914163052 0.205092527695036
0.924866685573398 0.176395723069825
0.914521596829021 0.193054671681021
0.911149613180523 0.198483645652752
0.915831740399885 0.190945118179088
0.924718989634481 0.176632970349057
0.915868396983454 0.190886082376355
0.919676645190498 0.184752256246632
0.92303277416772 0.179349350634728
0.921670764011604 0.181542203543675
0.922098875491838 0.180851654582374
0.908478250337234 0.20278422445273
0.913282256150169 0.195052246721964
0.9132452732787 0.195109474001956
0.924264654826887 0.17736619459957
0.922039006448856 0.180950193551381
0.905149640616111 0.208139803575339
0.923035274947423 0.179345329200301
0.921549301772135 0.181736953001573
0.90668521002945 0.205666778508323
0.91519485791335 0.191970669862202
0.921510692508072 0.181799532161188
0.925829519000183 0.174844885390811
0.900594897329091 0.215475069306235
0.911011659246274 0.19870515377636
0.911166455415981 0.19845931361388
0.911854300051482 0.197350145459593
0.914741114598968 0.192702781782833
0.922472397072596 0.180251144128314
0.914311909735074 0.193393747044984
0.909293558833828 0.201471603542663
0.90456293286396 0.209085462321876
0.914491419344951 0.193103447238968
0.907775399628595 0.203917843979395
0.909951512262011 0.20041584997049
0.905703500091311 0.207252398584446
0.920589855690067 0.183283038565948
0.915825826133027 0.190953588988906
0.925570477101381 0.175261846925653
0.920192411529587 0.183923763455565
0.916466356730169 0.189923221241903
0.904616937100025 0.20900165256913
0.915756035394984 0.191067625766965
0.921840376005635 0.181269482821099
0.909644084579164 0.200907426427292
0.920031008573634 0.18418463618729
0.927838841581679 0.171607864743432
0.921643239959398 0.18158579933778
0.921437089558985 0.18191832343562
0.873105971469072 0.259688022900015
0.878406642453323 0.251157211862818
0.90869465331379 0.202435085516842
0.912534258308563 0.196255481451109
0.916377268450703 0.190066491566093
0.915576591464026 0.191355832346651
0.918629469067123 0.186440299941775
0.911477493407854 0.197958572070823
0.898320079165252 0.21913945662431
0.919621307432274 0.184843160420506
0.919293472638941 0.185370646301082
0.903247494200526 0.211199580790924
0.92054355484747 0.183359544224468
0.903001402896842 0.21160334568958
0.919300060723646 0.185360160523594
0.92352198292837 0.178560857319633
0.918485503764328 0.186670238474977
0.900169901005534 0.216156503224766
0.918485503764328 0.186670238474977
0.925335058588271 0.175641391635278
0.902471044522908 0.212452293740882
0.914023177758452 0.193856371011414
0.91733953829434 0.188515868372769
0.917172096350383 0.188786651318158
0.905987815877024 0.20679182910043
0.90741825791249 0.204492974890659
0.916584354856644 0.189732443684699
0.897878188433412 0.219847429660833
0.903866546402974 0.210210516014879
0.919809965318016 0.184539625336414
0.916441717803083 0.189963436015263
0.91867698759873 0.186364534058139
0.897659105667068 0.220195511588978
0.916121004217935 0.190480838977454
0.914339052007844 0.193348911980668
0.869882767301481 0.26486873302537
0.919911243714905 0.184376010587918
0.898926752111961 0.218152515334127
0.909887748909219 0.200512759678076
0.921149909376909 0.182380882122879
0.915329222093741 0.191753059738392
0.921973320418699 0.18105609388378
0.921227343761548 0.182255574768825
0.925335587095565 0.175640541153689
0.896269578062544 0.222432005098642
0.926515663585386 0.173739157713416
0.914082097251189 0.193761401108089
0.906331753054127 0.206241223068278
0.902338046112445 0.212663214252714
0.920271597615969 0.183795738877943
0.911593606124759 0.197768148435966
0.900899466735892 0.214982779445186
0.90761809181262 0.204170719323691
0.920692081415021 0.183117481495691
0.917654550495349 0.188009860197147
0.909308012513102 0.201447709273723
0.92392247125686 0.177917339867483
0.917190094251614 0.188759139359455
0.927900561775586 0.171508617829457
0.917596257680543 0.188104493035785
0.911399628624618 0.198077537598279
0.876722311177098 0.253868149734638
0.922335850963558 0.180471515588206
0.921754295448719 0.181406465126068
0.916871284687787 0.189270690223159
0.921989761576384 0.18102990206655
0.919792923020146 0.184565687680991
0.905266684674817 0.207951068921986
0.921242697136608 0.182231724594734
0.921515536572727 0.181793051642952
0.901620759237185 0.21382624299146
0.91996305795925 0.184292221445892
0.876030008528681 0.254986847088081
0.919858104142956 0.184462392653664
0.924408257327795 0.17713398756905
0.915738110038966 0.191095325344625
0.918371508856574 0.186856897087984
0.915934530363499 0.19077911890967
0.924957574584224 0.176248731561345
0.871398012678828 0.262428356434743
0.909748173838883 0.200742282217186
0.920848142526097 0.182865799970056
0.921828630708636 0.181287280457587
0.926208274880261 0.174234128471805
0.917995247603068 0.187462129378981
0.918280553444689 0.18700221871675
0.90612792959509 0.206569749644687
0.918381326293126 0.186838268525286
0.874499673451911 0.257447782084718
0.914122818764284 0.193697956304422
0.909340742959373 0.201393755130741
0.925643439517858 0.175144669180185
0.91259571823386 0.196155602683983
0.897590866267861 0.220312964502682
0.911064347717362 0.198621000156508
0.916703178722292 0.189539278460506
0.919774520188508 0.184595696224485
0.923404717264202 0.178748757625393
0.928655047320246 0.170293495637297
0.921213314650934 0.182278327033588
0.921372916125703 0.182022482373726
0.906281021365268 0.206321915302241
0.922175078133122 0.180731963230431
0.907295543662067 0.20468612357159
0.907309419874428 0.20466280356981
0.923068475123991 0.179292115385607
0.924445434179308 0.177073438826552
0.923376746334911 0.178794793038888
0.916000854847656 0.190671821616261
0.928655047320246 0.170293495637297
0.919934793343097 0.184336881682069
0.913976486855199 0.19393226486014
0.927495537521565 0.172160976321718
0.924380666608779 0.177178166207236
0.923066972024239 0.179293617822396
0.916158024600343 0.190418684238567
0.920901039120662 0.182784475051999
0.928695564165826 0.170228227276374
0.918768667396328 0.186216796742647
0.918982142139433 0.185871436867938
0.921330736046442 0.182091106159306
0.921541105464301 0.181751645271797
0.912165588172313 0.196848223179549
0.907832917144338 0.203821688128564
0.920168583156488 0.18396188868015
0.878911699985465 0.250351805042561
0.928676102515202 0.170259501755179
0.920474201998343 0.183468294273425
0.918223255234191 0.187093667790947
0.920017546567633 0.18420499788552
0.908704617699436 0.202419685247025
0.923843155514303 0.178044846146723
0.919110568769298 0.185665730367465
0.919405528450184 0.185190199146708
0.916211837061104 0.190334068048699
0.92130543302942 0.182131030186075
0.901855748121401 0.213446142415531
0.92166037464951 0.181558512916602
0.910924420296893 0.198844877390944
0.915818914143646 0.190965530719431
0.917243921046371 0.188670789838236
0.928955347907028 0.169809817699807
0.918284264280637 0.186994926971448
0.926829448545433 0.173233571214043
0.916155712605613 0.190422049627818
0.912995077081186 0.195511554729108
0.912937826076429 0.195604563233272
0.92652346993792 0.17372718556794
0.92136491590531 0.182034416996248
0.918070390978742 0.187341546861802
0.901342083394633 0.214271313995455
0.925593611908984 0.175224019051092
0.910444997754486 0.199618619946916
0.919042137029069 0.185776794844511
0.921447269514368 0.181902894518061
0.923051868537467 0.179317335778098
0.923149278463917 0.179161750008134
0.909615492630353 0.200954442664001
0.91211099999996 0.196933831749978
0.913914967900679 0.194030015869202
0.911896449031616 0.197281906822804
0.926465913751722 0.173818992161759
0.923784849935436 0.178137892146478
0.92170906696558 0.181481203377101
0.903287999501628 0.211140535985538
0.917874735039399 0.187655446455402
0.920179588828964 0.183942599688269
0.918911404562183 0.185985898816463
0.923876123749795 0.177990863456765
0.925937953353504 0.174669804226579
0.922897909284137 0.179565203567512
0.921284480608247 0.182164402860799
0.920691419081328 0.183118537157064
0.925454557196048 0.175447978850295
0.905930222034683 0.20688766167984
0.897656479440225 0.220203092271512
0.919895479767717 0.184402056123144
0.922482536456567 0.180235385650917
0.912523183267966 0.196272483923469
0.918600324171289 0.186488041931544
0.915796962069515 0.190998666640641
0.923195665660949 0.179086715833537
0.917347226225621 0.188505862960018
0.918144662489214 0.187220631170969
0.928148648337334 0.171109155261142
0.90332625182048 0.211078878862744
0.914795082435947 0.192616328447431
0.898911492180264 0.218181893265849
0.922395285580774 0.180376674332441
0.924320812377048 0.177273957522841
0.909236787082919 0.20156543490342
0.907152266281295 0.204915666169887
0.918023210646174 0.187415632642569
0.925596419260014 0.175219166409113
0.912653395513913 0.196064119910994
0.925103180263704 0.176014350380336
0.917898606971594 0.187618188089331
0.918265494064575 0.187025527779633
0.912049005380593 0.197034964411448
0.916885375355861 0.18924928725883
0.922387805305759 0.180387126422597
0.929206846824561 0.169404647867424
0.904146569388055 0.209756150212916
0.917802105014684 0.187773741832448
0.917151772484569 0.188819556609248
0.919866149044606 0.184448573024766
0.906848343177592 0.205407423421021
0.921683043298807 0.181524878555178
0.896525802149287 0.222022309904676
0.922512143129103 0.180186896740088
0.91882557896744 0.186123865343958
0.919429945845201 0.185150090517171
0.921455701596191 0.181888108356645
0.928314680335797 0.17084171334069
0.878765590757722 0.250577365455406
0.911524252819516 0.197881989954167
0.917041875989193 0.18899655985392
0.905817981692929 0.207070899360177
0.929238250121065 0.169354089949297
0.908323910099366 0.20302924157446
0.926414875020638 0.173902289635651
0.918249879108257 0.187050849997393
0.923796394753617 0.178120567632111
0.874257631237985 0.257822346968005
0.926419739836113 0.173893449312927
0.917955701816591 0.187523455408533
0.919817021289878 0.184527609161298
0.920413570016312 0.18356922643381
0.899546153025898 0.217156844953308
0.924881818894792 0.176370651823271
0.915174624423891 0.192002467782823
0.926775468391563 0.173321259059816
0.925527208359501 0.175332152857998
0.919556239363922 0.184945928488217
0.907220019277141 0.204805383338317
0.914816599154663 0.192577334902405
0.924986628442948 0.176201627242006
0.910607364596565 0.199354346869846
0.905628624786804 0.207372940826651
0.913169545618123 0.195229372521864
0.899783980708835 0.216775545974657
