0.488231785362586 0.364036727463827
0.920619835739931 0.183235000688235
0.917085002026248 0.188925268424269
0.923153720885046 0.179153635527417
0.922127010888606 0.180806351960395
0.908335989829766 0.203013041048603
0.92143442816674 0.181922361024976
0.902280111514525 0.212756839161355
0.909180121113907 0.201655713836016
0.92079619963956 0.182949747461199
0.925158805823957 0.17592550756893
0.918749956793468 0.186245136265918
0.925052794427551 0.176095824281348
0.918482204688092 0.186675911369025
0.870961536392439 0.263129017692328
0.909009586509628 0.201926085639593
0.917456809708764 0.188326696842519
0.928101908634972 0.171184447345013
0.897893325387396 0.219821925614705
0.923612013710358 0.178414891622599
0.926271113338057 0.174132956326561
0.918067415262402 0.187343555292006
0.917732360545361 0.187885648509321
0.905287242793518 0.207917333067799
0.908763767645513 0.202328061716426
0.9277485526543 0.17175366979162
0.87242320135371 0.260777966494365
0.927305764967354 0.172466578219295
0.919575646532853 0.184914951789454
0.902841654173969 0.211855502077508
0.923598902794814 0.17843885934255
0.903840995938527 0.210245303851101
0.920188105086875 0.183929268429842
0.909441425063163 0.201232335669286
0.898078026804987 0.219520740497231
0.91822936077795 0.187084444531861
0.907692051713253 0.204048182678773
0.902260045861065 0.212791275679292
0.919954083549033 0.184306306082513
0.928200387517941 0.171025766636442
0.876912994796197 0.253560567322083
0.910829918901206 0.198995309383953
0.923763790298764 0.178172419346434
0.9012656665006 0.214387513221848
0.924573794084514 0.176867325807306
0.916211917620367 0.190331967682674
0.920861852631616 0.182845619821045
0.918999654479214 0.185842747152152
0.918490675359398 0.186664029793188
0.913285215574038 0.195044402317262
0.91259198377535 0.196158011497079
0.926250239033962 0.174166769603696
0.92264927193186 0.179966661984607
0.923258805061099 0.178984981207904
0.918276652776896 0.187006732570535
0.928038243451839 0.17128698850564
0.917328585341165 0.188534642455977
0.91019033675343 0.20002602915665
0.914814609085815 0.192580676705365
0.920011548008015 0.184213440030742
0.926304511488572 0.174079560612297
0.916403216137071 0.190023317433882
0.91857529241084 0.186526539642415
0.9015575268628 0.213919983500205
0.91911937411555 0.185653487703169
0.921403050399926 0.181974805531852
0.899269717726019 0.217607587152142
0.911405385057559 0.19807196736416
0.917746736315517 0.18786100939768
0.909715697610834 0.200790901922253
0.910392919138532 0.199701057598316
0.924696011195701 0.176670148631064
0.922270459065574 0.18057844222562
0.911160853950507 0.198463799410054
0.905350435124761 0.207815921655631
0.910727069289931 0.199160677769209
0.899459367945615 0.217298354360967
0.913443584681498 0.194790408378799
0.91907272497743 0.185725564226247
0.92160984739511 0.181640846786917
0.925292171659208 0.17571063374421
0.90727284619633 0.20472203082759
0.907962280808214 0.203613948130962
0.911066103148428 0.198617400990831
0.897631865419124 0.22024348205342
0.907835101225339 0.203818667356098
0.925436212945605 0.175478152354111
0.91548145573651 0.191507835829944
0.922002944169782 0.181006670171824
0.908574764733198 0.202628581161988
0.916392452361659 0.190039611807466
0.92455656111774 0.176894735105177
0.921212112001245 0.182280360690525
0.91292339656253 0.195624787808485
0.911946398651101 0.197199928030034
0.90256357463468 0.212304703599493
0.912065681224398 0.197005568306158
0.909121058250126 0.201745531689251
0.914277032871153 0.193447722583654
0.925579392713149 0.175247570143136
0.902396284059448 0.212570602197503
0.923422302351664 0.178721797244775
0.924001587879651 0.177787843849088
0.91365600048966 0.194448476767885
0.924482713115589 0.177014190760895
0.918306289687203 0.186960808559201
0.89624204790926 0.222474245322222
0.917863193094635 0.18767397080172
0.910322453018895 0.199813469802134
0.917312791525535 0.188559961288315
0.914387043231745 0.193270403182032
0.914637430095832 0.192867111128341
0.872581330967202 0.26052914489144
0.917903433578682 0.187608517848812
0.917511503545604 0.188239410678118
0.917688713877381 0.18795735631344
0.914453596978123 0.193162738524524
0.914196400474194 0.193576250186436
0.899729167149355 0.216867166520511
0.90539009442927 0.207753660046831
0.907864337828119 0.203770039306401
0.916939630826238 0.189163130391836
0.92177082527417 0.181383160067356
0.907280157460055 0.204714380886096
0.916326746606888 0.190148217531342
0.908977908201963 0.201980799309332
0.928019367735168 0.171317410063564
0.907654738469259 0.204105660219933
0.912675358129177 0.196027042648379
0.922270459065574 0.18057844222562
0.927979895853752 0.171380993191434
0.897179035655163 0.22096550044254
0.926986601059852 0.172981023422672
0.924648103129561 0.176746949611386
0.908870171879369 0.202151641781917
0.904937047447356 0.208480896209153
0.924899108473399 0.176343573851442
0.921385042289451 0.182001864713892
0.898047149274686 0.21957217553609
0.91424762110833 0.193495370659051
0.911530743713518 0.197868776845712
0.921173221347767 0.182344039202115
0.911315267629451 0.198215766444355
0.910567154979241 0.199420010573756
0.904138526612104 0.209769301818897
0.911030240483997 0.198672406419201
0.917068596552748 0.18895563054359
0.914610415975576 0.192912397754794
0.918134431835193 0.187235269236136
0.904067920041167 0.209881571849308
0.867534322494766 0.268638341914036
0.91517888684239 0.191997150283278
0.926701407971305 0.173439975209185
0.878108820662457 0.251636616008096
0.899942750280363 0.216520288618349
0.92324490808793 0.179007819719916
0.897555875252814 0.220365829221644
0.896706981306477 0.221729693611784
0.904769731239297 0.208756020016663
0.899085753846269 0.217901368832665
0.920625579249324 0.183225042091306
0.912961908565856 0.195564038204597
0.897301967954516 0.220776994938922
0.916511365741748 0.189850612070515
0.907253849752699 0.20475205027619
0.898314961598507 0.219140117585509
0.91514098098386 0.192057559129079
0.872023064477996 0.26143221322314
0.898073475969304 0.219527538839511
0.901169568040403 0.214545838302204
0.869057437089682 0.266190503359319
0.919881579240996 0.184423294651636
0.923913820473546 0.177930385294645
0.91707392387852 0.188945384736409
0.921796491161405 0.181341190306281
0.921796491161405 0.181341190306281
0.926264763518101 0.17414383546228
0.919251217902587 0.185439527839697
0.899016429584489 0.218007066506396
0.919594018943998 0.184887925743039
0.869484993219578 0.265510949064141
0.909990843821264 0.200348696494797
0.897421184277943 0.220575156753991
0.899997165446112 0.21642997260492
0.918657835131964 0.186394173426822
0.92516267075623 0.175918678738181
0.921474041021968 0.181859960164752
0.922115257830305 0.18082700766879
0.912762638076898 0.195884231846142
0.91589483862623 0.190841783833169
0.925330308068416 0.175648235463919
0.904981961417214 0.20840930905804
0.917438983783152 0.188356081381647
0.925503695830825 0.17536943010355
0.91476974798066 0.19265519169229
0.925970335292225 0.17461815901484
0.899575121536264 0.217108988985561
0.917936607300836 0.187555723652134
0.876067304870123 0.254919263878613
0.925162670756229 0.175918678738182
0.910397470233849 0.199691686155182
0.919844441197991 0.184482767085197
0.925879956283632 0.174763250131343
0.913118344519073 0.195311320212818
0.903184441235953 0.211302811243527
0.920110673534961 0.184056035823705
0.917265058450652 0.188635352562646
0.899675961829895 0.216950114012499
0.919754282827275 0.184629620448488
0.898834068379037 0.218309231533942
0.925916129634927 0.174704989489907
0.914664047365686 0.19282224048066
0.916721348965812 0.189512561606078
0.92510317726658 0.17601449383944
0.925945773059205 0.174657250051838
0.927417155855177 0.172287297207471
0.91358193065097 0.194567011426799
0.923091791911109 0.179254785274262
0.916042673198717 0.190607326266581
0.91911583813809 0.185658217827754
0.904503623911687 0.209181004939601
0.922179558640231 0.18072293853155
0.92116099604582 0.182363676741814
0.915318576406416 0.191773154480976
0.898872679069848 0.218246272352012
0.920102376317219 0.184068554594253
0.909168859723286 0.201676481010547
0.898449744768647 0.218928863093163
0.912094950746792 0.196964102657853
0.906661899661968 0.20570960342693
0.897702692545216 0.220129350733488
0.921200835121592 0.182300172504393
0.924473842415308 0.17702805862325
0.910428490271511 0.199643438889663
0.920429584569358 0.183540482773126
0.916281648930239 0.190219777748649
0.922009069748549 0.180997733464375
0.926718222569642 0.173412969911391
0.918325648455101 0.18693065632048
0.920890730513168 0.182799315695913
0.925870864207115 0.174778148332263
0.92713825538337 0.172736627366356
0.920321480675561 0.183714651707755
0.916268022227704 0.190244249220943
0.926718222569642 0.173412969911391
0.907988001125303 0.203573878073261
0.904356005810983 0.209417102040404
0.899481122840318 0.217258934188285
0.912997694097765 0.195507507538264
0.922002036996505 0.181008795532557
0.911210851776652 0.198385379796456
0.921357519642835 0.182046671559521
0.921695861868909 0.181501944902018
0.918922648050035 0.185966460513713
0.89608113741619 0.222735455084894
0.902556014552479 0.212314313044413
0.926721670871967 0.173407409055998
0.9239348264039 0.17789649688408
0.919604930643176 0.184867960992802
0.925168823927912 0.175909435994643
0.927320345947708 0.172443267341791
0.871198199711698 0.262762929245654
0.926486955781147 0.173785599012078
0.91064155550005 0.199300064816657
0.913448484212651 0.194781224827212
0.897911970140852 0.219793391107209
0.918183153020001 0.18716087320265
0.91999352600072 0.18424496908716
0.912199015743889 0.196792713379503
0.918534418489405 0.186593687768761
0.921118890724866 0.182431905956165
0.907180872373199 0.20486929943482
0.924674383479187 0.17670412682751
0.924812438602776 0.176482297480161
0.914335749381144 0.193357260918189
0.906493261438213 0.205980436081149
0.923429486566003 0.178709685446615
0.913725990368357 0.194334195668858
0.919983945044362 0.184259530004551
0.91979162503851 0.184568977651743
0.917068994021058 0.188953892785987
0.922883117453825 0.179591197508781
0.917615166334827 0.188073339634956
0.91419458458825 0.19358045475047
0.916740458896877 0.189481008566177
0.924972433155757 0.176224856674798
0.915498209590455 0.191481982244942
0.920310363577013 0.183732724091274
0.927084038700262 0.17282405117913
0.906289582014247 0.206309582418628
0.877236754747527 0.253034640989998
0.923100686312083 0.179239308580044
0.875359150682425 0.25605857985169
0.911511924414404 0.197900393698523
0.910653941807082 0.199279039515684
0.918009345820005 0.187439304018214
0.907932671491166 0.203661534639075
0.920668083774312 0.183158745196988
0.920566169896091 0.183320531256152
0.920502776874389 0.183423108392473
0.923693205561132 0.178284299779459
0.921228671422417 0.182254084508327
0.910093837310286 0.200181035111987
0.922469138256425 0.180257328847969
0.918624237205174 0.186448688266803
0.914876269251259 0.192483835805619
0.91979162503851 0.184568977651743
0.89568753792336 0.223370091224189
0.911039525072064 0.198663972970227
0.900798491894661 0.215145236699233
0.919413157231476 0.185176939453243
0.919692543906405 0.184728009360597
0.918557724294102 0.18655496087792
0.921689003687023 0.181512356834199
0.91058870245672 0.199384930575159
0.914222652452196 0.193533685019645
0.905525098780494 0.207540850204691
0.875903700806351 0.255184986384744
0.921730913967048 0.181445010488193
0.92149400806392 0.18182711100691
0.921623712654921 0.181619963295807
0.896473585711813 0.222105582570856
0.919489016066015 0.185055213178825
0.923175237595421 0.179118702060226
0.92797860669233 0.171383066963334
0.927047870523111 0.172881953362789
0.869053306381589 0.266200749588299
0.922546927130294 0.180132827611297
0.923814821097459 0.178090063565092
0.922287170317274 0.180549239379118
0.916989123265734 0.189080662230426
0.910741357419226 0.199140594423813
0.90626262597359 0.206349419921378
0.90344145404712 0.210890820031622
0.916310330228296 0.190173293286816
0.920271516826339 0.183795976890104
0.914005517294093 0.193885705733092
0.918849127014451 0.186086306772129
0.909350739129947 0.201377614568594
0.909256992406507 0.201529820675465
0.924678096450555 0.176699102834501
0.904702991971093 0.208861719553527
0.917671306553117 0.187984874574641
0.916979804768501 0.18909759490886
0.908834475937202 0.20220704023505
0.89914586996637 0.217799523268517
0.907096450135236 0.205007822082596
0.909730076775892 0.200770691282779
0.907713062502877 0.204015413741686
0.899844829404651 0.216674506993444
0.905425296491075 0.207697185370117
0.913510294491666 0.194679738100891
0.901872872513509 0.213411077545215
0.903222593012972 0.21123880215053
0.903475046432918 0.210838399099461
0.907726410037132 0.203994789830217
0.895896273422396 0.223033021978473
0.906568976484914 0.20585703349742
0.911902037425753 0.19727418327397
0.907375305404971 0.204555999857689
0.915938051361199 0.190773303710377
0.91695249077375 0.189141172668642
0.925645526903658 0.175141322253382
0.906573672946483 0.205850742585928
0.896735717411361 0.221676542052423
0.91876412574008 0.186221386888468
0.921394139663955 0.18198858738318
0.90492129569122 0.208505585755569
0.919100012943188 0.185682177999682
0.906288375709423 0.206311921525472
0.914612563857622 0.192905599806614
0.920456978877271 0.183496560285389
0.919437067817868 0.185140205966256
0.905448115664325 0.207658647137284
0.908690885270997 0.202439643054405
0.921167537558387 0.182354003241366
0.904009378542691 0.209979015372514
0.919235758871027 0.185463083220178
0.917251980355952 0.188656486193478
0.915257050075774 0.191868579870115
0.910330851826968 0.19980221858248
0.917479400025582 0.188290918179999
0.902335773232785 0.212666070034672
0.904252522637196 0.209587021696688
0.91241863431067 0.196440748676843
0.902099384692013 0.213046919397185
0.927070512678593 0.172845481012222
0.899456204452622 0.217303220807938
0.919513925083201 0.18501429986182
0.927205332758051 0.172628462654993
0.91635482339225 0.190100459272156
0.901336387160186 0.214285696230731
0.922513437172829 0.180185223981531
0.929195586238567 0.169422891248302
0.923838321574936 0.178051298843748
0.920773137473286 0.182986926240651
0.919206555350881 0.185508844583801
0.286484344607821 0.797101596212832
0.284154347720174 0.798144988632749
0.359288932218612 0.764395832353682
0.276376643021755 0.801634753105232
0.300894438733491 0.79063389276388
0.307707532921362 0.787574100804188
0.339170440237031 0.773440811713352
0.318457383335063 0.782746766929702
0.317452797945645 0.783197690216657
0.292568300333045 0.794368909503416
0.288409253154806 0.796236736741743
0.914984455487704 0.192310766300476
0.309433712437777 0.786797275114915
0.291784489500379 0.794722169932549
0.338113391169836 0.773917395135623
0.28759030776819 0.796603801164251
0.911894282358618 0.197283544380725
0.896991224002227 0.221266368072601
0.324120156591132 0.780202545228662
0.870867928821283 0.263279253333135
0.300061565887329 0.791006954942375
0.341097550348219 0.772574758742643
0.908257457242492 0.203140313200634
0.913902437775559 0.19405313615294
0.311396207787568 0.785916636802154
0.909587861200227 0.200994117552187
0.902949259722698 0.211680414896719
0.912030749639058 0.197062699853198
0.902306369774392 0.21271370859114
0.920957307799764 0.182693132219132
0.341894671206355 0.772215687204148
0.912391383747419 0.19648203390492
0.903390715153211 0.210969226860523
0.904234730620106 0.209618507830262
0.914581259070695 0.192958380831555
0.909618745693901 0.200944000224556
0.289256420679929 0.795854987331539
0.899875504258582 0.216628813107965
0.909662128636739 0.200875089928696
0.91194460847892 0.197200617558925
0.917806045186798 0.187767101883686
0.908205298269973 0.203220028100724
0.912332152848494 0.196577393790911
0.909956194534522 0.200402042560838
0.920140914166227 0.184006588015467
0.306894078688245 0.787939209907242
0.356712019160145 0.765551083070475
0.921421626541208 0.18194486063638
0.908630736200049 0.202534754377995
0.274720211430178 0.802379393787267
0.867497648435468 0.268699445224856
0.284063725419669 0.798186728609985
0.324082601392332 0.780220133092581
0.298832565896365 0.791557724372435
0.345565816513706 0.770564280423512
0.905869370038089 0.206982353023383
0.918883238780921 0.186032549801875
0.90710105006264 0.204997611695166
0.90556368620369 0.207474550941956
0.290209987869786 0.795428775123955
0.912463843344237 0.196366054216237
0.911201298784414 0.198399308632546
0.917711109330195 0.187919140501569
0.319197106965297 0.782414092738244
0.908237381772344 0.203170188257308
0.317279543673299 0.783277146815404
0.909469782935756 0.201188626457209
0.919491743487641 0.185051710113292
0.900640003256701 0.215396970387555
0.873307946336922 0.259352728485526
0.918967545024151 0.185894628397725
0.903767041047037 0.210367796970879
0.908940713752686 0.202040504081221
0.908142875582634 0.203321628162727
0.913868107181395 0.194108194774327
0.278835245632785 0.800534454949497
0.908940713752686 0.202040504081221
0.292397537051366 0.794446926840759
0.272904793325562 0.803193309423621
0.867722604527453 0.268332695385493
0.271906548218869 0.803641028457131
0.901329861736764 0.214288295331543
0.913424401738941 0.194820264975755
0.910647339074554 0.199292115301813
0.31202213136795 0.785636652272095
0.909929469598577 0.200444285671501
0.278375604118306 0.800738011227198
0.276104518713352 0.801757488971769
0.915070435358339 0.192168885659033
0.280493162030506 0.799789316504377
0.906343514094273 0.206220598759806
0.922828082205108 0.179678968956619
0.283274761491867 0.798540049428657
0.909188071554669 0.201642504926525
0.923787994544211 0.178134052727714
0.289778984522149 0.795620910869678
0.280573779105251 0.799752379082015
0.273254699004588 0.803037020127966
0.9174889724966 0.18827850429845
0.285205059373978 0.797674671170116
0.283577420957744 0.798404198190219
0.917719506263386 0.187905256145961
0.90512005918894 0.208189765453531
0.268965266097513 0.804960237582856
0.91925562363256 0.185430392530777
0.285964713480829 0.797333720829975
0.276822181054012 0.801436827906329
0.26897199382708 0.804957167046894
0.923496633006779 0.178602595429046
0.272510099877827 0.803371209163264
0.266777464047595 0.805942204784686
0.272510099877827 0.803371209163263
0.269952013928918 0.804517424212322
0.302775753258512 0.789786910023293
0.27493364002538 0.802282508881641
0.904597602515682 0.209030466910877
0.288926410117585 0.796003602751265
0.291996234389783 0.794626511439423
0.282510132879828 0.798884193341449
0.325569703823031 0.779552612242563
0.278965873569115 0.800474217023141
0.924018735253929 0.177759879794857
0.90095255557598 0.214896518150274
0.902419302268802 0.212538630233841
0.921070336120184 0.182508371764094
0.31099953258574 0.786096186616625
0.300270576717898 0.790912474977488
0.309708979563097 0.786673854440488
0.917072377223751 0.188947211536685
0.91121201043639 0.198383303398165
0.356757052152932 0.765536761824027
0.273070922775123 0.803117955317665
0.26602496093456 0.806279297067538
0.916473362324611 0.189910905738231
0.916657374628855 0.189614721445593
0.920214982669945 0.183887144593799
0.265230001518566 0.806636134006575
0.914706288769789 0.192757318596812
0.921145878050602 0.182386250429902
0.271172896490443 0.803970066150281
0.921737975504254 0.181433715623976
0.921430384900126 0.181929096907637
0.311300165925795 0.785963032698087
0.270462290430366 0.804288801947779
0.281574126108071 0.799303882470479
0.913217896449801 0.195152414850333
0.285690418360463 0.797458409344471
0.910841489159004 0.198979505842664
0.923881683732514 0.177981943749709
0.270998038208829 0.804048767076691
0.279392149058165 0.800283580406302
0.270538433739114 0.804254635610124
0.270546330464158 0.804251084936992
0.279944465384432 0.800034368263117
0.285555583800786 0.797518392946933
0.914442675681173 0.193181283895629
0.919832428672344 0.184501000977925
0.921568389483012 0.181707188872469
0.279554976206613 0.800209979672218
0.902658271608184 0.212151628086894
0.322450460679457 0.78095702820715
0.293573710062111 0.793919366884679
0.267514266346937 0.805611444762237
0.279870993482868 0.800067736696696
0.92029841624454 0.183750996510143
0.916397982160255 0.190035308943866
0.279477860931969 0.800243707123655
0.914362548245337 0.193311926717712
0.282365689761386 0.798948482689741
0.270141768290394 0.804432888787092
0.377910139385112 0.756021711334155
0.275791986673264 0.801898070768049
0.908553855353737 0.202664115730393
0.294223753007048 0.793627369077609
0.916841124186522 0.189318010840895
0.92518193105931 0.175887403472537
0.922383519882753 0.180395256221234
0.918086098878977 0.18731389593094
0.919425243148519 0.185159468834726
0.285052834939373 0.797744082005809
0.921449962428608 0.181896676310303
0.919758764635328 0.184620475173063
0.277856857070752 0.800971860036168
0.288936679677162 0.795998787875816
0.916343538295892 0.190120528203932
0.911714796373853 0.197574941277089
0.919146544085701 0.185606806257026
0.923438118029122 0.178696750515495
0.921449962428608 0.181896676310303
0.920853505023926 0.182856769218437
0.908164002681816 0.203289479285587
0.914742564234031 0.192698344309757
0.914201064199212 0.193568594685229
0.9216963343962 0.18149994362257
0.916137402478212 0.190450512019199
0.925086214076574 0.176041398852319
0.911239040772649 0.198341889354226
0.903019576990189 0.211567456239573
0.906362138665426 0.206193097777771
0.912485016230275 0.196330391842254
0.924383381922822 0.177172918559012
0.87945472192728 0.249470366262526
0.91935536400561 0.185270510441523
0.910687554852837 0.199226064969673
0.908317760488474 0.203044781085195
0.919070611042204 0.185729167018316
0.870207791092494 0.264331489798732
0.912268347870256 0.196682741512508
0.907591614146539 0.20420789215176
0.904118800172495 0.209802482346587
0.895809685815542 0.223177878763454
0.90981938191944 0.200624998486519
0.923000860502441 0.179400648057687
0.902255237540529 0.21279903372798
0.899807336369414 0.216736743234285
0.902173931720745 0.212927147611468
0.903535782605034 0.210743550348512
0.913749256950332 0.194296613347944
0.903300866162179 0.211122068766649
0.903650364370631 0.210556614767848
0.899096659294687 0.217881384395903
0.915765107361633 0.191052480436874
0.915635727022823 0.191258948447394
0.898281773839507 0.219197939092236
0.904075783211531 0.209872042537078
0.90825421668906 0.203145997220338
0.911197059153553 0.198408440708386
0.90666681909106 0.205698874173708
0.921820063415358 0.181302872263251
0.926601808502412 0.17360009069538
0.926259912389243 0.174150863113567
0.906743982285553 0.205573830430277
0.922238444397747 0.180628796385586
0.909683328638476 0.200841145264883
0.917331120392801 0.18852832656047
0.915038664884741 0.192220808726152
0.916398995869027 0.19002950600527
0.898001727774463 0.219647135677931
0.906158931413312 0.206519610368894
0.918066508340628 0.187346981129213
0.918122069902367 0.187257237094925
0.921266452609114 0.182193628827505
0.916277354966751 0.190224815781109
0.923162080913544 0.179140771277223
0.921058788274902 0.182526607653007
0.914686816919371 0.192789756788515
0.90474050208686 0.208801775688816
0.926344186428433 0.174015146221108
0.908966887547329 0.201995288976553
0.920708628562709 0.183092282501465
0.905400749535151 0.207735643394864
0.906556158607032 0.205876658186453
0.899751113457796 0.216831076162935
0.907964794286642 0.203609449158884
0.916510185127813 0.18985404567199
0.907326302806534 0.204642380787818
0.910790985754501 0.199059223999328
0.917618946448783 0.188066386483612
0.919003710627663 0.185836235801494
0.911913347519617 0.197251007481872
0.918387710222086 0.186830727173025
0.916664844689092 0.18960498658027
0.926270611945953 0.174133676888638
0.909855849674617 0.200564577693113
0.920834166282054 0.182890003617515
0.914396228074196 0.193258175341808
0.904236325684353 0.20961134783155
0.912425748968758 0.196427316524777
0.918241036880657 0.18706618287256
0.921268987156877 0.182189540821143
0.925661385018566 0.1751148624528
0.897957625036574 0.219716157196604
0.922147447489323 0.180774338441007
0.925532721253714 0.175321928784264
0.909901927491782 0.200489510597021
0.919635291338396 0.184820040830626
0.909494291329256 0.201146905984883
0.915150746592145 0.192043086631615
0.921317318804501 0.182110926843332
0.915395933946088 0.191645682456226
0.899668884346905 0.21695993328001
0.906465220249252 0.206021510264928
0.920511486186702 0.183410393799158
0.904884323577643 0.208569598017596
0.918595139798864 0.186496692871428
0.283433226466432 0.798468773337885
0.912129524287077 0.196904755212329
0.921266452609114 0.182193628827505
0.921602688970632 0.181650788125626
0.912225008323887 0.196750172685536
0.916878306807062 0.189258771316374
0.916294981664827 0.190197868853979
0.922016385280589 0.180985386445044
0.918716396502726 0.186298336879264
0.907739770985054 0.20397158569445
0.926444442967175 0.17385375557286
0.920551523545615 0.183346854355463
0.923550285173147 0.178514854472454
0.912813023665985 0.195804083146633
0.91750291931777 0.188253378822235
0.90210568854619 0.213038702526975
0.916355880900526 0.190100090157443
0.925197819989383 0.175862368973505
0.912669029058684 0.196039870199332
0.919167035881107 0.185577210491087
0.915847190510579 0.190920251953294
0.915851007133886 0.190914252535105
0.902229395140354 0.21284311907345
0.912279413392765 0.196663360040342
0.910220806742186 0.199975284886059
0.900397718160188 0.215793710233031
0.925524046291695 0.175336586874366
0.912315076764045 0.196606952853275
0.920554203142859 0.183341707707249
0.920560234859905 0.183329588658725
0.90286049916479 0.211825286211603
0.907680819549694 0.20406982332329
0.919165853422829 0.185577502819192
0.918696762933123 0.186331771893967
0.92092574080995 0.182741402509913
0.919954333781787 0.18430530378187
0.916958192072668 0.189130773802138
0.900540153575845 0.215556741365548
0.922002807856793 0.181006823760671
0.914435152369864 0.193192177569098
0.923624198475031 0.178395409360512
0.906853464149971 0.205402320787611
0.907118950843619 0.204970832683989
0.908654933370305 0.202496991610776
0.922002807856793 0.181006823760671
0.867220055585336 0.269138915737492
0.904935610054382 0.208484980649917
0.90727586133629 0.20471759317792
0.911279320830666 0.198273362817914
0.900797038587173 0.215150796444948
0.923896986249858 0.177956639232084
0.907635634546757 0.204137800853031
0.908877261609959 0.20214303859061
0.910367027313961 0.199742847446291
0.914786386894724 0.192627449588457
0.916715802480809 0.189521170778604
0.920706565349003 0.183094405606821
0.909433289693037 0.201245395093489
0.925524046291695 0.175336586874366
0.9174602392014 0.188321757870386
0.920718210270245 0.183076287819266
0.916560593865868 0.189770770101906
0.921784003072137 0.18135920578089
0.902689530524966 0.212103358628771
0.92630121948765 0.174084785582052
0.914256735949615 0.193480344307548
0.917618054305008 0.188070097680774
0.911351232265484 0.198159734407053
0.913362676652083 0.194919902254197
0.915753351910635 0.191073781812237
0.923715564987071 0.178248401431226
0.925719883773026 0.17502069540607
0.907520783663351 0.204325686066082
0.925417577298807 0.175507916794584
0.899838389869768 0.216689909546573
0.90304793556885 0.211527461468695
0.909404790920292 0.201292385496063
0.915637386108969 0.191255630841122
0.923409938417052 0.178741090588786
0.917835960667559 0.187718924792055
0.917463625952796 0.188318796981215
0.899551110652889 0.217155498896318
0.903852855206439 0.210232834740873
0.925336188302086 0.175638965016613
0.92077318917634 0.182986685075533
0.905924295581903 0.206893717097716
0.921329589829599 0.182091174703114
0.920445572098613 0.183514871428482
0.909772556586553 0.200701424599289
0.922626033525439 0.180003375854195
0.922626033525439 0.180003375854195
0.905615598870937 0.207393468204152
0.912008137692894 0.197102346726855
0.91803755074511 0.187392860426149
0.915142056027896 0.192055725543759
0.926503053035057 0.173759431994717
0.900052187480146 0.216346089209734
0.923389765992074 0.178774164449686
0.920312194815685 0.183729903664921
0.911027368162422 0.198678310747271
0.902870277729003 0.21181080823172
0.899916177604113 0.216564747073927
0.912758511155702 0.195894112993156
0.873571676970253 0.258927294484197
0.871418232480646 0.262389243235631
0.871418232480646 0.262389243235631
0.903719295232815 0.210450329217591
0.903719295232815 0.210450329217591
0.908265624647031 0.203130084643346
0.920974020973362 0.18266570873994
0.919922876554468 0.184358898964229
0.91700923041211 0.189049518664217
0.873007950624406 0.259846267451487
0.868399213823855 0.267233953998192
0.901837673342014 0.213468291772019
0.90632858799862 0.206242420318676
0.914839681441262 0.192541176829253
0.904206946560273 0.20965476456927
0.90216584606858 0.212944791675391
0.895936252177708 0.22296748352061
0.911490308088627 0.197933056802044
0.899103771669457 0.2178764950051
0.919412145808135 0.185178255467387
0.89777866642719 0.220002279172053
0.874069978963659 0.258129617708456
0.896829026670925 0.22153586977259
0.919268457933896 0.18541168661968
0.897255224487442 0.220846190894274
0.920974020973362 0.18266570873994
0.919098310284245 0.185685955744236
0.924861284152024 0.176404643474128
0.920119012790383 0.184040938631954
0.924914680048796 0.176318621655532
0.920082657377668 0.184099471783652
0.909809850167716 0.20063869478804
0.915999789004601 0.19067378845897
0.910262073987111 0.199913720255552
0.903529344174799 0.210747662704443
0.91026590040243 0.199905337098113
0.911171976064108 0.198444159345188
0.918720616173278 0.186293523623357
0.905544929940732 0.207507336685271
0.918773295249531 0.186208114904745
0.902140259242123 0.212986620150143
0.909627600230586 0.200932121030132
0.91303530224093 0.195448447527413
0.924073187105948 0.177673273846698
0.904899620364963 0.208545286689475
0.904590756969021 0.209043358025692
