0.488231785362586 0.364036727463827
0.898548394059237 0.218773017194546
0.919814727203335 0.1845295771912
0.910773861010823 0.199088157288542
0.913711177863152 0.194357772821034
0.919472833927579 0.185082045864973
0.907711235432332 0.204022024958298
0.913889215127717 0.194072657544908
0.91340812096096 0.194845412947356
0.911962346426323 0.197175770837595
0.919125436960707 0.185641722841554
0.912727717925318 0.195940529633672
0.905282997362808 0.207925742381296
0.920419790789339 0.183558407706198
0.919597205531496 0.184882783461967
0.915742719196241 0.191090802315751
0.908730191466743 0.202377347877871
0.913156676264245 0.195256012710175
0.925488299014591 0.175394081283566
0.921024173159117 0.182584804419394
0.91628846187142 0.190211652620106
0.902160443631063 0.212952929306435
0.91765203553532 0.188013290232907
0.924914680048796 0.176318621655532
0.919067223323279 0.185735852432102
0.896629326327525 0.221855463771886
0.90822584150401 0.203192726697224
0.927323909230278 0.172437447336406
0.876154269615387 0.254799153007935
0.917339048525746 0.18851753990504
0.920669892905598 0.183154248397976
0.911950538270076 0.19719660681639
0.911086885982803 0.198584830368289
0.916702530095629 0.189541535417863
0.918001803881644 0.1874498425404
0.906447341574406 0.206056378132354
0.916909551380968 0.18920830067001
0.917041721538381 0.188997339649271
0.915844322283223 0.190924193957195
0.911148840944783 0.198485436511369
0.920350022758468 0.183670625889506
0.912635019524248 0.196089967870413
0.913128591732433 0.19529866393693
0.905768810585834 0.207143582155981
0.900328418970416 0.215900765455147
0.918326478743506 0.186928272932922
0.922113085452746 0.180828946895364
0.922134317668691 0.180794747089496
0.910169843305121 0.200064102735231
0.921250411903863 0.182219205654435
0.917794652378861 0.187783735348777
0.895742443139593 0.223290471542157
0.920398665867287 0.183589963162756
0.872855861018792 0.260080264185382
0.917806059792171 0.187764448433268
0.906199578253781 0.206454925662308
0.922165285038229 0.18074488595845
0.918284210478941 0.186995059140049
0.90347120164861 0.210839626884848
0.911577150649315 0.197792520808521
0.903866027303705 0.210212212869304
0.909375560600073 0.201344477599747
0.905639493403324 0.207353323844262
0.905414984960308 0.207715175672509
0.92232298578991 0.180491134188076
0.901721696984985 0.213658508030645
0.916374231564849 0.190070248769447
0.925229834120764 0.175809735171658
0.915906938564955 0.190823457050384
0.924463868961522 0.177043136278349
0.914041028361657 0.193825401554685
0.9116975094679 0.197601748224974
0.902806851126438 0.211908555105637
0.912989057245889 0.19552215145747
0.922111584167894 0.180831364402135
0.906845367515299 0.205411569601634
0.903882365637928 0.210182905179771
0.899691125704445 0.216923097191762
0.874639385113894 0.2572150540435
0.900314972596046 0.215919632642655
0.912632797499668 0.196096419314118
0.909584362348431 0.201002118063572
0.913535047709297 0.19464271895977
0.915917538376775 0.190805786900275
0.916701232220867 0.189544531931059
0.904201628859245 0.209670615408222
0.920435063331799 0.183530794406565
0.896814362972734 0.221563465916169
0.921060547199769 0.182526159828223
0.922205500876235 0.180680656418287
0.922922516367115 0.179526155968927
0.920403307756197 0.183585097394503
0.917519195489017 0.188225687006985
0.908624070071396 0.202550983833079
0.912171412628652 0.196838318349545
0.925927488888062 0.174686084557443
0.92460258496941 0.176819834578322
0.916337945129007 0.190129669455041
0.928063972781328 0.171245312255488
0.921590760443987 0.181671600938267
0.916970397234992 0.189111310710312
0.92668541665226 0.173465628229461
0.927577575101263 0.172029228175435
0.923427260836231 0.178714046733069
0.926982214554414 0.172988362706597
0.916842751170071 0.189316683929486
0.915624806872179 0.191280630577795
0.911923759763697 0.197237017248866
0.926982214554414 0.172988362706597
0.907223732067183 0.204801897094973
0.92040460050957 0.183583973000573
0.906210877475172 0.206434236082629
0.913307861508682 0.19500817066805
0.920904638835862 0.182775971409903
0.913242364557521 0.195113782047075
0.923501905127275 0.178593698933996
0.909641366633522 0.200910704330706
0.922531804853722 0.180155168662751
0.917822510973061 0.187742476035611
0.924278069266527 0.177343583053969
0.917002281715467 0.189059747010703
0.915694402394489 0.191164393192446
0.899243211766029 0.217651297030688
0.916801640786948 0.189384361315764
0.916249579471731 0.190270945291519
0.92704302324003 0.172890406505897
0.912793144083353 0.195838384101393
0.922962144144552 0.179463555375796
0.909325622867103 0.20142074860348
0.907777067606006 0.203911870221805
0.919426391411567 0.185156916476863
0.919405513187419 0.185192079631761
0.917116249738768 0.188878032428766
0.912557304547185 0.196217572470825
0.908112610811685 0.203375186869552
0.912497719116799 0.19631372013942
0.920440282804857 0.183524360376184
0.920527750442537 0.183383677854534
0.928077301703398 0.171223955690987
0.919304129895419 0.185352626241981
0.925017139602133 0.176152770900044
0.921355829463063 0.182050492443834
0.91471990916204 0.192733734182224
0.923095994239361 0.1792472294777
0.901234049158935 0.21444709027698
0.907520225880105 0.204327452842224
0.923836585681956 0.178055358953708
0.923564569996352 0.178493987841961
0.923860413234183 0.17801633540444
0.903396224696158 0.210960946272416
0.920257982584893 0.183818552584956
0.897732998756566 0.220079483303295
0.916905312429346 0.189214297620505
0.91567753360906 0.191192392906549
0.917542865217662 0.188190269514052
0.914397659948146 0.193257783117384
0.917160259627323 0.188807032779301
0.922712785461277 0.17986496127109
0.91796636202144 0.187508194258473
0.87366820808189 0.25877185537356
0.920994810729258 0.182630077181034
0.910440148520749 0.199624458899847
0.917663306640009 0.187995599408099
0.913362372413652 0.194920589128449
0.909385619330108 0.201323705725902
0.917976502620029 0.187492285021903
0.91127256160256 0.198284298826053
0.924299997957787 0.177307535271899
0.906745105521452 0.205572345452447
0.911897385687876 0.197278420816964
0.927299680453578 0.172476717676421
0.916274315304404 0.190232293433983
0.910363599769045 0.199749331804706
0.926984639483532 0.172984454096483
0.913670952198681 0.194427080890942
0.926983486697058 0.172986313216864
0.904693754251095 0.208875038632866
0.904693754251095 0.208875038632866
0.917638082126007 0.188038763436888
0.926887879068373 0.173140332473451
0.914321006650899 0.193376289487541
0.900841638782439 0.215070981162501
0.921807406159916 0.181322457793784
0.909697094732982 0.200821729250186
0.905534674618537 0.207520522429026
0.922962458112302 0.1794627317786
0.914636386137849 0.192868270811961
0.923467967640503 0.178648406746697
0.915474195759848 0.191520448212486
0.920738714896265 0.183044746562386
0.924574659438882 0.176864615620057
0.919514440144225 0.185013993020431
0.92178981425523 0.18135281649229
0.911715878784091 0.197572021438908
0.922518580645064 0.180176775355117
0.926741559432211 0.173375055019617
0.871389698172889 0.262434416601221
0.92295353124577 0.179476911253564
0.914911142599828 0.19242744395997
0.914203598717277 0.193565918738626
0.921308420388215 0.182124373414821
0.921139599143087 0.182399554914215
0.900377720871035 0.215820522144159
0.904195111279433 0.209676023390226
0.92370995270105 0.17825906262825
0.905240657366495 0.207994350874076
0.900230323123485 0.216060215503856
0.910409942769409 0.199673085686656
0.91899791172604 0.185845965172569
0.923366494200745 0.178812074711272
0.916985871639786 0.18908781345692
0.915426141922508 0.191598855847269
0.901362152403646 0.214238373501581
0.921951018242228 0.181091019941531
0.90708172219696 0.205031451416354
0.908392042165926 0.202924005151121
0.91148670516513 0.197938566491193
0.92513830925795 0.175957729227202
0.917910847613784 0.187596655710431
0.906187636813553 0.206472261019661
0.915561138459231 0.191379280710833
0.919597407347162 0.184882643689303
0.926085211233851 0.174432404681987
0.906350458564858 0.20621007455553
0.912309103339965 0.196617139910676
0.905040967748273 0.208318594146569
0.916834370569942 0.189329717292838
0.903651317186124 0.210553361037654
0.916818679678566 0.189355955644681
0.908464406113423 0.202804365397866
0.925928761171443 0.174684043549158
0.924818305985836 0.176473886591171
0.909901544505658 0.200493399131657
0.910253601112319 0.199924524820875
0.89995809015511 0.216498181793924
0.922358612860993 0.180434638067453
0.916818679678566 0.189355955644681
0.899268568649824 0.217611086147616
0.903012978997619 0.211580022707517
0.919999810476179 0.184234659680034
0.919558588078499 0.184942742412926
0.910047003515608 0.200257198594238
0.9130886860124 0.19536164780096
0.925562852405423 0.175273669060785
0.910082329191817 0.20020185041583
0.921464740367173 0.181875144065759
0.902231512588104 0.212839655026288
0.897318310612794 0.220742643130167
0.923164431069841 0.179137040023849
0.919189322081969 0.185537695072648
0.918721353519367 0.186291596157801
0.89639702184023 0.222233151915019
0.918129582921987 0.187245437311609
0.927256367829143 0.172546071881006
0.921327280695965 0.182095501531568
0.90938776841343 0.201320121772629
0.908521185196974 0.202715338726844
0.912085814155435 0.196978218213456
0.913616153642771 0.194514435623509
0.908150815741395 0.203308089455185
0.92075808892407 0.183011173196583
0.913958921041479 0.193960341067283
0.915747283149869 0.191082506159066
0.915805269550216 0.190986201192593
0.903797592066338 0.210320304729396
0.927524480314551 0.172114389620185
0.913988304925775 0.193910199224854
0.911529319611744 0.197872686040674
0.897924511450772 0.219772180588224
0.924206051975186 0.177459635421732
0.914675924924526 0.192805218580241
0.911023160753023 0.198685760330001
0.910585263788864 0.199390265285548
0.918022232336735 0.187418189230019
0.911472557855703 0.197961645709067
0.922226032137221 0.180647060731042
0.911277227383415 0.198275190747617
0.923801475797801 0.178111333230122
0.91993120264686 0.18434526885996
0.912720324162527 0.195951900074691
0.920045945825174 0.184158247800826
0.876279000514209 0.254577583642567
0.905449463103306 0.20765655184047
0.926157531001268 0.174315934527249
0.921500150927447 0.181817027183741
0.92179965362168 0.181335288531053
0.908291302159884 0.203083846016778
0.921626441429286 0.181615262751517
0.923493022847354 0.178606989331834
0.926763505657641 0.173339709825436
0.914998012673414 0.192286258384472
0.871278311720877 0.262615658099502
0.91282026454627 0.195796231645115
0.909918393469237 0.200463873241449
0.909994570125462 0.200341514226487
0.913741094682907 0.19431074377241
0.916257313883691 0.190258873641945
0.869851563742755 0.264911259768842
0.918913626808423 0.185981114924384
0.91557348723201 0.191360472528672
0.918778584040859 0.1861979173983
0.901640994243901 0.21378742418527
0.910421149285557 0.199655039411241
0.913413755921037 0.194836470541548
0.871462848312131 0.262319814888737
0.872500197421195 0.260654782485132
0.903835885976534 0.210260627356898
0.91900353141575 0.18583761498039
0.907211815849976 0.204818630459091
0.926518243527731 0.173734866535974
0.925209685677639 0.175842110962066
0.873343086218715 0.259298513664544
0.918471946328158 0.186693805741821
0.920545243145891 0.183353829522426
0.905260915588378 0.207959434326696
0.333104316387765 0.776166791904894
0.349424681804224 0.768828947878563
0.35975747786367 0.764182859014337
0.35975747786367 0.764182859014337
0.365987347747713 0.761379503100491
0.340140428186782 0.773007888773888
0.356085009008479 0.765834265383982
0.340193431132507 0.772979506584619
0.372374497995843 0.75850815448672
0.908112124255862 0.203377336168473
0.331525103530832 0.77687378828451
0.323628521734345 0.780424139123577
0.392754568801398 0.749327198267937
0.347704871230969 0.769608057431983
0.901307008125847 0.214332033804834
0.913654434297132 0.194453081786604
0.911283027844745 0.198270086471476
0.33431917768065 0.775619837630414
0.304431015901385 0.789045590213148
0.919182589103177 0.185549019554536
0.917136781677132 0.188843468585929
0.293631370229488 0.793892179234321
0.913065060024669 0.195399864981852
0.914538165190792 0.193029783948418
0.913924854295688 0.194017544831519
0.904159138281209 0.209741613853836
0.909626148729684 0.200938894050283
0.323401131985017 0.780525657617067
0.875950186756535 0.255105697753933
0.902151622585849 0.212967437884778
0.902203372923793 0.212886039789675
0.324521097766351 0.780024777622711
0.911148542491142 0.198487256615017
0.921641535850851 0.181589520905401
0.291521489697985 0.794838952878445
0.914335943010835 0.193355685061317
0.353965172365344 0.76679200299783
0.337365078157478 0.774255491340751
0.30771838097486 0.787569439418407
0.2961781912198 0.792750258995617
0.919603420313032 0.184870755105665
0.916524818497045 0.189830891713034
0.92131730379292 0.182112552691445
0.917631644197546 0.188046648698485
0.302063578019629 0.79010652333294
0.921492476161181 0.181830266596745
0.310480462997561 0.786330371137066
0.287171822685129 0.796790650543182
0.30724835557572 0.78777942988972
0.918247633510552 0.187055109754345
0.910160070152751 0.200079199676071
0.918795855987535 0.18617256798784
0.90690041544097 0.205327119877066
0.298013805978307 0.79192555130834
0.316821991573554 0.783481899324546
0.916759225355346 0.18945353650776
0.304478517648853 0.789022802025884
0.358293323061074 0.764842589356333
0.921556992773477 0.181725786954685
0.921012616848879 0.182603082127578
0.919288789310862 0.185378601278861
0.329786782657007 0.777659363693939
0.294558400383144 0.793475884905956
0.39440239899045 0.748584109868668
0.912927369113624 0.195623517498173
0.298131603234345 0.791872908551796
0.912469603694594 0.196358272844357
0.312008540255926 0.785640438710971
0.280527294153218 0.799772567333607
0.916843180221662 0.189316425961911
0.284643257626556 0.797926406812989
0.326169875251958 0.779280211103849
0.919575054187866 0.18491765265235
0.306632271749983 0.788056276283456
0.288332692252419 0.796270382375241
0.375528059199687 0.757090637999923
0.286110831062523 0.797267652985244
0.314329483455331 0.784600265840135
0.921196704017349 0.182306908364886
0.302257659951329 0.790022099149679
0.921578366942675 0.1816925133783
0.921578366942675 0.1816925133783
0.281297393165673 0.799426926254027
0.306315420916166 0.788198207397275
0.304172728575752 0.789161501462906
0.300022763729372 0.791022784966796
0.331731983871399 0.776781175084287
0.284754749542369 0.797875961788363
0.283589384973197 0.798398317425851
0.332442534539514 0.776468203240416
0.915089845298735 0.192142358799762
0.347841739188952 0.769545496807485
0.916460500204952 0.189933737804497
0.283440626267405 0.798466448099706
0.918730045649684 0.186278498331057
0.279714843607872 0.800137418849863
0.917529934419669 0.188213309849207
0.295135370599367 0.793218342624515
0.283968650441174 0.798228117304971
0.926845263624325 0.173208611880053
0.275623649518629 0.801972600888052
0.290125248947584 0.795464949928544
0.292807974401942 0.794260838844626
0.290125248947584 0.795464949928544
0.271753129720317 0.803709927303949
0.294759453608572 0.793385839992491
0.300959188547765 0.790603962927606
0.299413373775606 0.791296838795967
0.27935859404133 0.800297102662645
0.290038743108498 0.795504673160783
0.269956746998411 0.804515574667052
0.273474829917159 0.802937030017035
0.902231743006907 0.21283791954687
0.91055367772578 0.199442054156979
0.305873088147703 0.788398029367243
0.915898759203765 0.190836725367969
0.294221270735924 0.793629247250136
0.290873188300366 0.795130265183644
0.320774802684613 0.781704800622084
0.308679184704927 0.787137062021512
0.912849344447392 0.195745812136869
0.301978290819727 0.790146745879025
0.285974536533789 0.797328127659773
0.913894035412103 0.194064369539963
0.280612932980934 0.799734248748913
0.921764725730702 0.181390791813576
0.287931821451652 0.796450015933297
0.923815249874191 0.178089446452358
0.902205442670412 0.212880245263358
0.911513097954794 0.197897448604353
0.331904331900095 0.776707944659887
0.33135276515817 0.776953854608385
0.313647873371203 0.784905438652052
0.293601869997928 0.793905272747999
0.289296791886632 0.795838517837124
0.293363735255983 0.794012659387989
0.91632381252012 0.190155378469265
0.32357458460096 0.7804486791118
0.917610294077555 0.188082825677205
0.919107695988844 0.185670969703239
0.919873592281262 0.184436284597361
0.283162799034112 0.798591202008298
0.287898526880639 0.796465064952664
0.290853429344974 0.795139483521359
0.287868861326951 0.796478439276514
0.285633132655905 0.797482425310926
0.920555606724788 0.183340475155981
0.898727272212892 0.218479130103302
0.287684356889608 0.796561048044331
0.290460939902691 0.795315526368333
0.282972908808047 0.798676154264914
0.922968942726844 0.179452945358836
0.905562796413716 0.207476471519088
0.919631846931343 0.184825972287768
0.304339998481866 0.789087026855223
0.907526499894907 0.204313836515636
0.924029913646192 0.17774361025624
0.911398189701761 0.19808279006329
0.923892997758391 0.177964166756685
0.917805068952911 0.187768466880291
0.914953419478201 0.192360246055508
0.926159641258489 0.17431270146732
0.911846717289884 0.197360636191035
0.869334639252574 0.265747654955929
0.928222918103362 0.170989232182567
0.917361677884961 0.188480688997504
0.898997036221378 0.218048415383515
0.920347913914906 0.183670895802233
0.872829878425924 0.260132767021641
0.91048164368121 0.199559749920718
0.909761909651692 0.200718309939122
0.915191070634777 0.191977167339948
0.918402993288068 0.186805994272823
0.915510804235183 0.191462832024841
0.289119377168499 0.795918177842902
0.909635711373657 0.200922496964432
0.924989208998544 0.1761976816545
0.906720191600984 0.205611294024623
0.295740402441923 0.792944981702565
0.2737675940216 0.802805926142112
0.920056306222278 0.184142272994992
0.904370015295429 0.209402452571081
0.89851652458819 0.218821541198151
0.899632047667483 0.217019680701308
0.923302119923849 0.178915259416089
0.907848551321762 0.203796813445269
0.92334550390899 0.178846540843007
0.877849859524396 0.25205146118684
0.922536522714336 0.180148170721722
0.920391396449437 0.183602324588281
0.918471206584437 0.186695546276351
0.928561582259427 0.17044389677207
0.899841211768379 0.21668982747737
0.901310957045443 0.214315764169781
0.922040971361909 0.180946301642944
0.91449140461199 0.1931040890414
0.92507788812348 0.176055763989103
0.915649723225376 0.191236499663154
0.925724226584729 0.175014247389493
0.898742859864728 0.218454324965845
0.905810176961 0.20708076983582
0.91699817805957 0.189065527713575
0.918272539939751 0.187014761562019
0.918015169441361 0.187427949264747
0.899227877323998 0.217672767257256
0.879284517211498 0.24976382523174
0.928294795146221 0.170873794628221
0.913329403767182 0.194976325523196
0.90726365700719 0.204737112737253
0.916437579256732 0.189969975194485
0.90394844425255 0.210078110768985
0.340211826294622 0.772975463438058
0.903681318225016 0.210505947796563
0.921293091792272 0.182150992086026
0.922279463970664 0.180561502109597
0.926206710118978 0.174236700540339
0.902170509423358 0.212932999240352
0.917453710790399 0.188334572709272
0.915001257405309 0.192283138896373
0.912826400180883 0.195783794928754
0.907145131990931 0.204930701528933
0.903694454084729 0.210481893359507
0.907325197398203 0.204642451552353
0.919406786429647 0.185189898554334
0.917463827404157 0.188317461296781
0.911746141831144 0.19752421710196
0.909091557735526 0.201794295538782
0.912029557526143 0.197065795174921
0.915708899537011 0.191142792842994
0.910693366909695 0.199217007053867
0.921320004071339 0.182107495276896
0.925180190370568 0.175890836109448
0.875540948846075 0.255779447032762
0.901729149439373 0.213646938510612
0.909592294433922 0.200989504278935
0.916209871963946 0.190336253335624
0.913859395911647 0.194122169670923
0.921856170664292 0.18124557156839
0.928394949081777 0.170712236678632
0.920934263656374 0.18272824986538
0.92552802052841 0.175329475240092
0.917091621406593 0.188915088327634
0.91157275653703 0.19780130799407
0.927773803461613 0.171712782677176
0.896716621550913 0.221712132550618
0.921269697756011 0.182187660985554
0.912270667876007 0.196680222794625
0.916982534511149 0.189092166882433
0.915505767739337 0.191468838742801
0.912168665769123 0.19684535912193
0.925011081656008 0.176162102488832
0.903805640025047 0.210305797812176
0.919392079919401 0.185213054487259
0.909181309476831 0.201651060448648
0.921618407403606 0.18162594014846
0.91475725693261 0.192672446003412
0.913125491804314 0.195301100671572
0.918058892801023 0.187358214364885
0.926579438720498 0.173636457115183
0.909416707077338 0.201272501591628
0.91216276728731 0.1968520502043
0.912624629183343 0.196108049037623
0.911094225756349 0.19856996209784
0.912433640518887 0.196415458032722
0.928978810891629 0.169772018161041
0.923254225454119 0.178993589081709
0.926064421679618 0.174465752429578
0.878509851739008 0.250998458093662
0.919910037680107 0.18437808730987
0.919219815399343 0.185489236012406
0.917984081747379 0.187478761215635
0.915386609781709 0.191660978061241
0.904274736298276 0.209546364834407
0.925427016865854 0.17549233115802
0.917851576086822 0.187691772779912
0.903926775179434 0.210111064670069
0.916233378140467 0.190300113155144
0.913577772806076 0.194575730855271
0.907590822334333 0.204213182034505
0.924946834044637 0.176265296901781
0.898210067438524 0.219311687428479
0.898451976898398 0.218921102779344
0.924960723031941 0.176242928792414
0.921943537447266 0.181104291785012
0.86907140851326 0.26615577083267
0.909375889051806 0.201338018791997
0.873937330070457 0.258345123490005
0.910447347086715 0.19961375449091
0.916324136850959 0.19015278501365
0.924417220720624 0.177119938479385
0.336974915562639 0.774427090455487
0.914681112004146 0.192796940084968
0.905042626050427 0.208318204136128
0.919853344594324 0.184469314351102
0.920137286480377 0.1840103347541
0.925030331484356 0.176130856772862
0.905648071336754 0.207338043902476
0.919034866785562 0.185787240856955
0.910632437287383 0.199315549755185
0.904196073161775 0.209673636129813
0.923953346741549 0.177865831263623
0.90941838809296 0.20127249323579
0.915914470563981 0.190813829210918
0.922349754257111 0.18044789221889
0.917698909960188 0.187938156911503
0.895962725490913 0.222922878371016
0.922418039678034 0.180340197497371
0.906704774698426 0.205638302626576
0.904630713922848 0.208978822889139
0.921511452417599 0.181798267175782
0.926132745932998 0.174355917115498
0.923082859867967 0.179268637250927
0.897538176446387 0.22038560703333
0.919895043026378 0.184402167716798
0.922547119304502 0.180130660821745
0.901963849474449 0.213268557283818
0.391004385342678 0.750116195527179
0.921036583885922 0.182563040689031
0.919582277840547 0.184905047208064
0.915286525530862 0.191826366745347
0.924179565982002 0.177501831476975
0.919350059349262 0.185279743921984
0.918371517937867 0.186854985254351
0.914498133722464 0.19309349571502
0.908296982974698 0.203073395522723
0.923496409034121 0.178602630811074
0.923078076088418 0.17927483232597
0.916477563287431 0.189906044157348
0.927992801998084 0.171359772626266
0.908658753129477 0.202494392171393
0.920883807258115 0.182809771112344
0.920480961058292 0.183459940928975
0.924164739293118 0.177525965686898
0.919932013777781 0.184341742443569
0.920896237318176 0.182789102937979
0.917926728136919 0.18757107169553
0.916130516817384 0.190464127758398
0.923062810677823 0.179299372918522
0.920366159717213 0.183642576561661
0.868146604142571 0.267650849154169
0.917167551139189 0.188793540256173
0.301029821773229 0.790573336505585
0.919109752550177 0.185666905749445
0.911252473553572 0.198318180802655
0.921734746639225 0.181439783993818
0.907170025987234 0.204888680309019
0.924439504420371 0.177083793717176
0.919084529097041 0.18570767134405
0.922484859454147 0.180231521081418
0.91539060034372 0.191655178663319
0.922786012016714 0.179747805817515
0.922989352361948 0.1794188656087
0.915192743299607 0.191973849723187
0.910908344504852 0.198873023556741
0.916035809630825 0.190616168508533
0.877137025755283 0.253200440898042
0.921723053579818 0.181457714288749
0.920697330135162 0.183108950778788
0.918867796439064 0.186056712971315
0.910469148515556 0.199578652803807
0.914654343952802 0.192838315143999
0.917878294575593 0.187649073436294
0.922573367762548 0.180089349588477
0.879002933537052 0.25020737995101
0.920448801641447 0.183511358295708
0.915415765967182 0.191612588261332
0.918557198397197 0.18655634139553
0.925637820122597 0.175152885914586
0.922594869471818 0.180054956571669
0.917882614912164 0.187642004524115
0.915408096074622 0.191626548735803
0.910309057514004 0.199836858758518
0.925022860677437 0.17614331481726
0.9201639313675 0.183968605049731
0.918854414553989 0.186077356595096
0.879083882195608 0.250072304713066
0.921936492984843 0.181113334712604
0.913622259461356 0.194501588262157
0.922887144834281 0.179584038499929
0.867312623461394 0.268996284301824
0.906282869858395 0.206316970262974
0.376337764606669 0.756727756267578
0.905574804480112 0.207458883907439
0.899603692709424 0.217071975914309
0.903327832782584 0.21107262170538
0.905010627736981 0.208367620255685
0.904252320901201 0.209588280719617
0.89637384707599 0.222262808721054
0.877845355693354 0.252066242545508
0.873782911009484 0.258594590301005
0.871565907260584 0.262151877959923
0.868974155659803 0.266322393876579
0.89896499430689 0.218095248389431
0.874981833067611 0.256659087594637
0.895760565432763 0.2232502670172
0.913757823429035 0.194287276790161
0.868294968275702 0.267413171560793
0.910711582490476 0.199190037323127
0.905444237888419 0.207670517491854
0.90666194838875 0.205705517496818
0.918940781330766 0.18593773826202
0.898252927927959 0.219244757520059
0.916003725983724 0.190667814559768
0.911254287689256 0.198312574843621
0.90577835930536 0.207127369917426
0.913494587514121 0.194706695085542
0.916502748982386 0.189865063667616
0.898165665063577 0.219383060167617
0.90306399428891 0.211503996211165
0.923926271536944 0.177910062537211
0.916309956016507 0.190174855259081
0.867415756012965 0.268814486343212
0.923926271536944 0.177910062537211
0.904431107095339 0.209300507953486
0.272319849925042 0.803456377170537
0.923926271536944 0.177910062537211
0.922294115948185 0.180538971738361
0.86729003966188 0.269016342490561
0.283076321090853 0.798629669728124
0.909405475463686 0.201289173226401
0.900012372119011 0.216413379364173
0.918189250997523 0.187150943990873
0.867439160786876 0.268776712215883
0.878074317834651 0.251689886992797
0.923036929865059 0.179342393329313
0.925019162453808 0.176150173183519
0.921377781270681 0.182014791474619
0.925019162453808 0.176150173183519
0.923926271536944 0.177910062537211
0.922886298040388 0.179585030948555
0.924809404372407 0.176487507015455
0.923729520007736 0.178227532388815
0.912327336939461 0.196590596872132
0.295272469358076 0.793154519880002
0.924749768415949 0.176583548515666
0.914972495118962 0.192331629876955
0.922798663547214 0.179725921845193
0.920983923190375 0.182648052720439
0.920859553570703 0.182848307751226
0.913261710207115 0.195082324208065
0.91987081512695 0.184441297834452
0.904911796894087 0.208521894159512
0.903428502390161 0.210913422442588
0.868154331139829 0.267640198060697
0.917354380866374 0.188493868711179
0.92190397759977 0.181166887256922
0.90588312247817 0.20695981901651
0.921900097449856 0.181173693018522
0.912980651766618 0.195536503291101
0.911899343601724 0.197275035549288
0.918400601407929 0.18681092348818
0.90014799532553 0.216191553061226
0.904741899453804 0.208797388617582
0.914508517780945 0.193074792003894
0.916591281969285 0.189723387755146
0.914387015746618 0.193271013638642
0.913528901849519 0.194651066020016
0.915645483527145 0.191243671362506
0.923808569012364 0.178099886256905
0.911234563346985 0.198345296518012
0.906346578256339 0.206218138680754
0.906149598590489 0.206531202298037
0.878385989098582 0.251197582010686
0.907883796463298 0.203740528974528
0.902608260595126 0.21223174134205
0.896531586369687 0.222008779190006
0.921038393761458 0.18256097866381
0.905835635642992 0.207038789667035
0.923293366555239 0.178929601229431
0.2820265866929 0.799101232783035
0.91589035207894 0.190850075759326
0.924685122145141 0.176688443740436
0.907375029782726 0.204556885110181
0.914146378655824 0.193659880003089
0.917700845265062 0.187934063405143
0.904105985286613 0.209827640975365
0.91069815350582 0.199207416190179
0.924664604031528 0.176721498497632
0.908919031599983 0.202072644795674
0.917802219950776 0.187772390367866
0.906653630774303 0.205719718668513
0.912177700482446 0.196829207018663
0.907886697812455 0.203736734218346
0.903213897554382 0.211256223420784
0.91614148049924 0.190444288497153
0.910282923913872 0.199880011582163
0.902934635758084 0.211704364543278
0.898261485945459 0.219237644616657
0.897309476196182 0.220760388601013
0.920858823172196 0.182849931000298
0.873735651522225 0.258674380406539
0.908962407743771 0.202002824345428
0.918503950827365 0.186640693949864
0.874811603688484 0.256936799033829
0.91174762308141 0.197517448217806
0.9151476981199 0.192047109704968
0.925629342034077 0.175166462064618
0.9052605579059 0.207961200150448
0.92521750542305 0.175830288378921
0.926142671788366 0.174339419356036
0.921018462247009 0.182592586284557
0.914093358686537 0.193741881617065
0.926673529781112 0.173485251269725
0.908342796868051 0.202998889517379
0.90261454436176 0.212227388501999
0.923444274509994 0.178686314022513
0.898950817608255 0.218117045929726
0.910172608294018 0.20005546864907
0.904113833109784 0.209814162688935
0.905079816255664 0.208254994165556
0.925271170051833 0.17574342948678
0.922160196137075 0.180753824406913
0.909240149481617 0.201557175924104
0.920674857506082 0.183148393399614
0.918543195444212 0.186579878997189
0.914114709941521 0.193710740777763
