0.488231785362586 0.364036727463827
0.916684469267798 0.189571249105429
0.910532860673821 0.199476121332304
0.902138512747417 0.212990461415729
0.925271470126327 0.175742946157041
0.916730882451238 0.189498887799906
0.921666321775674 0.18155038495293
0.903301109641014 0.211120390997454
0.920874306931575 0.182825625296836
0.924044946891841 0.177717752532668
0.913770863011298 0.194261922921238
0.919517949223673 0.18500906084475
0.899196786923189 0.217720171702024
0.914726508276363 0.192726499410958
0.919198988155926 0.185521311093445
0.92667296528579 0.173486160454294
0.900589450448611 0.215479537504186
0.912958801579468 0.19557249815199
0.919936443346351 0.184333799346658
0.916690542639516 0.18956169254334
0.928569603821188 0.17043115816928
0.928569603821188 0.17043115816928
0.921596581493485 0.181662294075171
0.926679441052499 0.173475731088101
0.898756003712886 0.218429888988252
0.916860003768832 0.18929165277511
0.909478836046292 0.201175012838065
0.91932633022542 0.18531633127596
0.914305933252699 0.193400480021647
0.919495529208826 0.185047130235283
0.905944174588178 0.206862636686467
0.911501991098711 0.197917740310237
0.915672561246666 0.191203542679267
0.924628097247885 0.176779863532589
0.921276780174107 0.182177949237669
0.913790305177726 0.194231257798655
0.926728589544272 0.173395964816762
0.91065938512587 0.199272674748898
0.924624303310698 0.176785974994643
0.927696964022946 0.171836531391161
0.926120736353099 0.174375784841577
0.924657883583461 0.176731491296381
0.919494507747644 0.185047525575243
0.925089146694047 0.176037266372324
0.927170859871037 0.172684088110205
0.924526148836035 0.176943473143399
0.924596015999778 0.176831184879269
0.92011941315241 0.184040194444047
0.925584268761916 0.175239553992232
0.923073419162325 0.179284311920255
0.920639419212755 0.183202861298368
0.921350049957603 0.18205980324647
0.925689924542439 0.175069439395294
0.927723737249544 0.171793409988693
0.927576077497882 0.172031360461255
0.915171354135225 0.192009862723061
0.918660355391973 0.186390362027901
0.921515922457065 0.181791594849442
0.927066575612294 0.172852305866076
0.906915979534514 0.205296686508662
0.920538679947903 0.183364818203476
0.9246652848687 0.176719305571654
0.916426116362324 0.189986341181577
0.924551871686173 0.17690264833637
0.916719843759257 0.189515580199731
0.920710867493659 0.183089114975898
0.92506977140796 0.176068543503886
0.919897369567371 0.184397390529083
0.910835721512858 0.198988916002118
0.928651409390564 0.170299311244576
0.923366304490851 0.178812268871235
0.91572845735038 0.191113401298536
0.921360051235093 0.182043148187266
0.915163946234504 0.192023144020385
0.927642123296173 0.171925025888232
0.91525333702417 0.191875957295825
0.922117599503505 0.180822952297239
0.919714677365053 0.184694143716992
0.909106972454677 0.201775751261828
0.913464911308495 0.19475541276156
0.928553386745326 0.170456961476583
0.914926056123236 0.192404915222901
0.900706911410509 0.215289525481065
0.874829773393399 0.256903971671608
0.902709034358337 0.212072114665545
0.93014077478308 0.167900316869859
0.921587066008273 0.181678583180483
0.925242904962471 0.175789245398187
0.92238013078854 0.180400393716362
0.922953376914387 0.179477180984198
0.924722803916074 0.176627222037282
0.923714006436085 0.178253218147779
0.897130473912056 0.221052588483663
0.87018133845252 0.264393651396299
0.923714006436085 0.178253218147779
0.907517827059369 0.204327945987041
0.910666385211689 0.199260329720613
0.896365755471057 0.222277130209387
0.914932864205032 0.192394431145513
0.917738186524805 0.187874656303184
0.907303820479919 0.204678677917672
0.913733753744498 0.194321780495753
0.910884905493558 0.198909992921715
0.921535827451934 0.181759820061337
0.915026924114339 0.192239933801549
0.900294343746518 0.215958231921867
0.926117555312393 0.174380452182466
0.926821993567291 0.17324600157358
0.905733531310471 0.207204905170296
0.920994213079696 0.182632143814658
0.919640572311854 0.184810887209183
0.914715913760622 0.192739701926959
0.920249686255521 0.183831131793438
0.915107320823002 0.192112872332794
0.920849741926195 0.182864122157116
0.91888843776408 0.186022942967576
0.877314359639795 0.25291281560663
0.914898730777634 0.192447128840077
0.902495581628935 0.212412260334896
0.922698356774444 0.179886885506381
0.918012500748479 0.187432911905156
0.906571832200731 0.205852631216165
0.925431567114032 0.17548561706497
0.910806518788402 0.199033831438797
0.917481448543882 0.188289872260695
0.912014429436031 0.197090216335087
0.912515709823641 0.196286624498667
0.922337026348983 0.18046868088019
0.904604656232864 0.209017497588959
0.921071899107668 0.182505810200631
0.871814211414207 0.261770401009494
0.922424172359257 0.180328219173879
0.902504687765193 0.21239787677333
0.917758343667506 0.187842197408054
0.914669790280023 0.192815141885716
0.906304800405748 0.206283245176071
0.920854816562636 0.182855793864616
0.867998538839251 0.26788867006097
0.905486565588935 0.207597808618715
0.927571355927114 0.172038968373938
0.905275829670716 0.207937801065509
0.917567334626539 0.188150238100903
0.919727993213985 0.18467184635443
0.921880249037464 0.181203819256474
0.903167800182111 0.211331589515762
0.91531431370293 0.191778062489183
0.899746891794839 0.216841116788843
0.91529729598245 0.191805953674584
0.914956140607358 0.19235777881819
0.917024482228077 0.189023451600065
0.905198597791079 0.208065728833233
0.926208793383463 0.174233514182267
0.913833858275213 0.194160770502827
0.879382956894342 0.249588647619093
0.917886483046837 0.187636733024275
0.913871153337961 0.19410110069465
0.915786338138111 0.191018415653327
0.924630011922395 0.176776349085453
0.919983577449363 0.184260101935561
0.900920715264648 0.214948647418829
0.917604409904703 0.188089328378677
0.923620779941008 0.178403456594547
0.916744957562254 0.189474284669563
0.926076782784414 0.174446813067428
0.921401176932594 0.18197590978361
0.876817942159781 0.253707552365518
0.923888385206259 0.177971585061584
0.910193973031185 0.200023963684325
0.918902576537331 0.185999481882279
0.915582192225039 0.191347221815132
0.927628672339119 0.171946652196697
0.918974624269606 0.185884468054709
0.92478517930488 0.176526739643103
0.915956637977048 0.190743503868219
0.929326510996875 0.169211898938267
0.918827454018609 0.18612201194543
0.915993960973389 0.19068229017448
0.922400168380101 0.180368444269208
0.910993130320741 0.19873498113179
0.917540606437452 0.188193934665034
0.879569217102445 0.249286459782748
0.90031487243383 0.215920523627756
0.916722361209384 0.189508682716781
0.915829368940498 0.190949135279639
0.924058589409179 0.177697195067171
0.922058235262245 0.180919116384489
0.905266616275975 0.20795441933103
0.907401299623333 0.204515077378634
0.913059677725512 0.19540874873196
0.914570341242877 0.1929764132608
0.91012060347253 0.200139740705676
0.92072850645189 0.183059832848387
0.919945398249419 0.184320101350223
0.929383705818864 0.169119774309168
0.912495965466912 0.196313766494009
0.918479609499617 0.186680521018031
0.870562715803904 0.263770208514321
0.918913631006981 0.185981049479457
0.920941960817879 0.182714953117033
0.904157893066876 0.209743834668293
0.918899023548547 0.186004573046965
0.922940501790815 0.179497160052255
0.90464904504653 0.20894475384709
0.924194771525622 0.177477410833193
0.911684425248489 0.197619032569957
0.92138022499341 0.18201088184956
0.915993960973389 0.19068229017448
0.908497370657467 0.202753515481811
0.9187160910173 0.186300464649545
0.919088721448545 0.185701778489856
0.902024335414801 0.213169312516653
0.909563934773235 0.201037446925393
0.917827945351567 0.187733477335365
0.923074793168288 0.179282434999693
0.926086119751453 0.17443109201345
0.873113170239538 0.259668579952922
0.908368716702731 0.202961994311981
0.909404443939472 0.20129493612015
0.86915937731907 0.266029985576515
0.8990439965591 0.217970453294003
0.870291814671452 0.264204882816672
0.905607089173865 0.207405155952287
0.899697949583143 0.216913678684613
0.907569868288199 0.204243800474614
0.86905829671856 0.266190237797511
0.867298443410174 0.269016011033238
0.918401481483149 0.186806079607661
0.915623539233991 0.191281744862952
0.915213163387424 0.191938353198021
0.905345380958232 0.20782580840065
0.903460596998081 0.210863260811466
0.904543194611239 0.209114049087103
0.896381261549324 0.222256610313477
0.872109449787814 0.261280237731451
0.912369668633297 0.196516381935723
0.914943281817924 0.192373888688963
0.898056971469411 0.219559080717448
0.913092861454527 0.19535284503798
0.899338320724346 0.217491115781076
0.906479870925927 0.206003211811972
0.918139655295444 0.18722726013845
0.871120672398876 0.262874158732177
0.912184554511729 0.196815217282119
0.914501161257067 0.193088033072198
0.921886629130646 0.181195498403307
0.872753786127827 0.260244154364227
0.896015582966767 0.222836714157075
0.906266053017402 0.206345744140685
0.906322575452523 0.206254501828035
0.903735827334977 0.210420809386818
0.897525564924704 0.220412942985077
0.870354935677243 0.264111795656121
0.90698300261516 0.205189192535188
0.901242276699363 0.21442988757036
0.897826078040618 0.219931147672523
0.91479731963515 0.19261108644642
0.903165865178957 0.211338525657082
0.919565865869218 0.184930209871787
0.919312271262902 0.185342105098608
0.912507673201156 0.196297675822086
0.923326758142152 0.178875466178984
0.917928170820329 0.187568579832339
0.919267456043596 0.185412963638567
0.915780494500254 0.19102875923074
0.919708939519561 0.184702925118275
0.917636382446417 0.188041048934925
0.925315934561345 0.175672612268271
0.916085414368254 0.190534636245996
0.905783915611482 0.207118480492344
0.913046287461165 0.195430528098027
0.91858175466492 0.186518434455664
0.916677716259989 0.189580634605713
0.90448649846723 0.209206050860006
0.909209244830202 0.201605637914539
0.923813753063594 0.178091474794672
0.899565777062177 0.217132041126948
0.898385997092515 0.219023167338675
0.919486927460032 0.18505945376118
0.905915973359784 0.206904854783337
0.916771383760872 0.189430602815986
0.909351649789346 0.201374803500445
0.915348603694286 0.191721411543867
0.922455804468872 0.180278348248334
0.904491830322617 0.209201274343076
0.907272554368961 0.204728686178197
0.907672955625044 0.204079438248973
0.917933204200107 0.187563563601169
0.925930816709454 0.174681133733334
0.904755739339228 0.208772091555579
0.870637432793987 0.263646349021115
0.924798159066328 0.176505552394567
0.911979884997204 0.197148132236662
0.919281285788332 0.185391290742716
0.897711179614995 0.2201125623165
0.919972439852807 0.184276731362265
0.924016622927789 0.177764881780354
0.916881701964061 0.189255897974772
0.925022350279602 0.176144368830541
0.912954483688968 0.19557591336479
0.923335922670884 0.178861495651495
0.921387360793694 0.181999304140244
0.917994267907958 0.187464040662082
0.923178283446155 0.17911539604389
0.905843577642582 0.207024405129622
0.909395575558107 0.201307086529715
0.899065939361337 0.217930553237208
0.91575627009823 0.191067267149859
0.906851435520628 0.205402677741095
0.913789429595922 0.194231877304677
0.911370071833761 0.198127672438019
0.92299919744231 0.179402818578156
0.906104434277439 0.206604001930463
0.920675980235562 0.183143846344929
0.908427622254827 0.202863108901746
0.918067126659791 0.187345365027445
0.90686117437447 0.205383489485812
0.906953307131359 0.205236198604648
0.898265472311739 0.219222795931316
0.914692401229809 0.192778219851105
0.927230899528056 0.172587350364571
0.918341593872099 0.186904996679316
0.922455804468872 0.180278348248334
0.914672491667746 0.192814269000285
0.918341593872099 0.186904996679316
0.916196491358869 0.19035999162388
0.92120451146693 0.182293690701149
0.921115227742317 0.182436710476758
0.915219192505101 0.191932585269262
0.926993527244736 0.172969692590332
0.92697127457657 0.173005535935247
0.917570623881654 0.188147021063865
0.922311343724198 0.180510708362285
0.874062813276639 0.258142765978355
0.907154792933135 0.204914438854807
0.912844407870681 0.195753698454277
0.915050969674831 0.19220082017649
0.918668878940981 0.186375543607574
0.91228857936769 0.196648782360596
0.916907982296533 0.189212798246253
0.91411569484139 0.193710658467125
0.920889279613536 0.182801405758647
0.92697127457657 0.173005535935247
0.922311343724198 0.180510708362285
0.925715676854623 0.175027833810021
0.900537521948458 0.215570188310292
0.910532157970942 0.199476220660935
0.91961031512679 0.184860104786294
0.91572386935284 0.191119918047336
0.923508677764142 0.178582177948428
0.92697147356208 0.173005218368116
0.924948440238299 0.176263164396471
0.92125231706358 0.182217139871677
0.921212631634949 0.182279279341943
0.908909304258892 0.202087728973203
0.917413520928311 0.188397908399646
0.926675851506204 0.173481366208993
0.920936239387194 0.182727247660009
0.908650526705062 0.20250730059219
0.926974388013394 0.173000509783111
0.918097651034093 0.187295718715229
0.878811550792277 0.250509350673046
0.924150828974953 0.177548643584641
0.914312868283574 0.193390021976291
0.921931630889766 0.181123113218357
0.876769924598575 0.253790913296221
0.928597540827057 0.170385970987365
0.924239465149071 0.177404918840443
0.923508677764142 0.178582177948428
0.923508677764142 0.178582177948428
0.926732526519534 0.173390083558884
0.916849649166969 0.189305716967104
0.925188657051203 0.175877418119416
0.918791696462527 0.186179707998644
0.922934993654729 0.17950643712222
0.920903113644958 0.182778390790171
0.922048854733182 0.180933529560657
0.910365202134718 0.199745516428315
0.918563251815114 0.186546093863179
0.915022341144654 0.192249046467097
0.917297183493359 0.188586660581002
0.869107113560941 0.266108158039692
0.92689115656566 0.173134562537026
0.911498196621146 0.197924402804794
0.920924477716115 0.182744424646876
0.878256988136916 0.251407572378527
0.923427422539377 0.178712712163627
0.923213647831843 0.179056453783024
0.910007022899545 0.200322012619261
0.918088960208836 0.187312690513645
0.923569333741004 0.178484282736223
0.918429809463238 0.186760289955666
0.905022984400336 0.208348268247781
0.921265425603092 0.182195541283335
0.915328796342169 0.191753738498642
0.921027527388806 0.182578483840642
0.924176270064444 0.177507504776547
0.915250223600345 0.191883460656974
0.919416543278175 0.18517290038295
0.91028599644289 0.199872433307616
0.925225311323172 0.175818017504579
0.92341191447575 0.17873769957523
0.925471223525351 0.175421993604714
0.900245824851636 0.216035643481284
0.917942160381697 0.187549173835506
0.913775025341994 0.194255402815576
0.922668532560195 0.179936218990548
0.920855172393282 0.182855623322134
0.900787311761071 0.215165290914525
0.907108773129265 0.204990659952374
0.905282073279615 0.207929204256282
0.914710855655624 0.192749362883108
0.925898624754086 0.174733848992422
0.911571246809003 0.197806398807768
0.925337728604571 0.175636103181353
0.926693875276833 0.173452307166439
0.915995127507154 0.190681157395309
0.91803668398448 0.187394310788526
0.913383082426405 0.194886390760108
0.921473055311694 0.18186132521846
0.896638484745981 0.221839147522761
0.867631564060438 0.26847483840573
0.907143140175926 0.204931858165952
0.91368066120267 0.194408513965338
0.906765396174026 0.205540223955718
0.924684307967098 0.176688764342287
0.909077464622124 0.201816830546611
0.913930921297446 0.194003021928978
0.903769368627644 0.210364357565522
0.89665784322042 0.221804285404751
0.926212392671877 0.174228003332568
0.916305057203244 0.190182541022717
0.921834324067463 0.181277773616611
0.910596627735743 0.199370407989088
0.909880083571741 0.200523703485424
0.922144814021471 0.180779113011442
0.918553356343967 0.186563330537382
0.914371051371782 0.193294590302546
0.92698784366134 0.17297883990206
0.918715667105664 0.186301784646423
0.919140800626333 0.185615279534233
0.90186905303948 0.213426782538982
0.9225574071029 0.18011361250538
0.895896412115797 0.223030223054606
0.896547529443304 0.221982563632411
0.920287112829894 0.183770272914624
0.925573253625417 0.175257211807518
0.924526059686367 0.17694365153403
0.913796925198517 0.194220795443279
0.918627098507006 0.186443674757114
0.920598808962348 0.183267491875405
0.913648754531922 0.19446087393879
0.915872229709443 0.190879698816394
0.924553636445107 0.176899938095525
0.925557406516243 0.175283171926674
0.92307198294027 0.179285178858298
0.923148464051679 0.179162110354348
0.907204162927413 0.204835207303928
0.915215750942251 0.191935758358735
0.910667913765748 0.199256804281083
0.921090445085321 0.182478366476533
0.921118164153985 0.182433163625991
0.921815155404099 0.181308571698288
0.913088836455834 0.195360963170687
0.913930515436675 0.194003677173649
0.912275061174991 0.196671097207989
0.922800155684005 0.17972409709863
0.914836410740339 0.192546118156523
0.89914039393037 0.217817098603172
0.920488875677858 0.183446304613115
0.906680877335156 0.20567771989819
0.906478534001188 0.206004926678955
0.917347888893261 0.18850389683894
0.911865354569286 0.197332663987384
0.916196712149923 0.190356321704641
0.922224634025184 0.180650563249146
0.922540675108947 0.180141968882564
0.920066078166565 0.184125877680926
0.927246967330695 0.172561415061799
0.908441951755592 0.202844421992102
0.907825046322005 0.203835221729239
0.927232441243673 0.172584823544323
0.922100819493692 0.180850912375374
0.923920258575099 0.177919155702448
0.913957013955492 0.193960989411129
0.909856462097675 0.200564453284639
0.868648082874629 0.266847747881262
0.922307236404373 0.180517056094692
0.913657873021884 0.194445154978107
0.918328814592714 0.186923292017176
0.913883854203176 0.194078826254767
0.903154988671284 0.21135052691712
0.919885358399027 0.184418684097946
0.925863470202837 0.174790147220765
0.903126041166453 0.211394898935456
0.909213005690904 0.20160327441196
0.918112354772028 0.18727136158997
0.90247908390729 0.212441723162111
0.925779790894711 0.174924394648613
0.908433151464406 0.202858894664823
0.909410045654876 0.201283661662728
0.907556045177094 0.204267116492169
0.913886270166405 0.194074915469383
0.913285029701194 0.195044535692647
0.900809198310158 0.21512273135317
0.901016183875939 0.214798808309617
0.898876584132592 0.218232623867023
0.905754174485977 0.207165202786454
0.909297547021318 0.201464137974323
0.90932659982342 0.201415126247757
0.924105088772467 0.17762174189198
0.915533724423072 0.191424927347324
0.914466985880633 0.19314240007406
0.919697520881127 0.184719573315619
0.920464715113111 0.18348670061918
0.898819495781982 0.218326764944275
0.913928541302715 0.194006858095315
0.921247146210413 0.182224480889021
0.901401507746016 0.214177651871549
0.914386352473588 0.193272542371232
0.917261451289615 0.188642979214508
0.916867967157127 0.189274305237589
0.918769575608807 0.18621473087372
0.914024620688975 0.193853849976113
0.910614039478215 0.199348196280635
0.917287589499017 0.188601439133965
0.908995994406188 0.201952542520469
0.918697913692135 0.186328546578329
0.918645189349663 0.186414161202584
0.899468656866055 0.217281033496122
0.906536087868101 0.205908760042634
0.918020516856617 0.187420364221443
0.926253474106535 0.174161741819419
0.911648510149116 0.19767926913651
0.908438235568786 0.20284551786168
0.91379205298847 0.194228903776483
0.924381145861062 0.177177054416167
0.91433716955058 0.193351720050975
0.903127525618679 0.211392511881184
0.922710339082274 0.179867626913095
0.899329317904374 0.217511268338234
0.918712059592639 0.186305955135862
0.918000230428941 0.187451047516139
0.901288526720726 0.214358201913156
0.903098513846905 0.211438911219412
0.922073514690719 0.180892768920947
0.902351460673854 0.212649389784116
0.907711896725918 0.204020893498984
0.919927285682109 0.184350521625111
0.904404469582692 0.209339740747102
0.921256170231361 0.182210507132857
0.906602211806505 0.205807738706302
0.917230704782589 0.1886918477844
0.897516254019372 0.220434100891287
0.905998775166466 0.206773535080422
0.924843881923755 0.176431278486218
0.905491288614152 0.20759157023311
0.912599004846147 0.196152424949852
0.906655336683318 0.205717149111903
0.909558625073758 0.201044638477315
0.91007387799586 0.200214061710129
0.92242053762667 0.180334544754716
0.926962085406183 0.173019962781608
0.916854334594276 0.18930058985209
0.907603111233825 0.204191718349603
0.925179297476855 0.175891898005662
0.900904689248516 0.214970374445775
0.921890908999728 0.181188751753247
0.910361909278037 0.199749606699388
0.879265642907447 0.249775480204247
0.912118611129217 0.196925127725935
0.907027344930624 0.205120347674875
0.906035182377667 0.206719924690406
0.923039521984858 0.179338934595698
0.919077953927418 0.185718986019833
0.913628659029236 0.194490560640586
0.922645259416878 0.179974043907094
0.922645270793128 0.179974025579227
0.914214347777199 0.19355199056846
0.915736623742161 0.191095715648164
0.922831251513332 0.179673341049239
0.913779349410247 0.194252289807107
0.922956259193248 0.179471537229484
0.92295621854631 0.179471602689992
0.917285139229935 0.188606348094007
0.915830617454012 0.190947541989077
0.911571120691875 0.197808393520226
0.914219977285214 0.193539302055044
0.914662747456457 0.192828918279238
0.92485222068421 0.176419199845058
0.924638619746391 0.176762518481037
0.917537560623017 0.188198811641793
0.909742875323082 0.200744746712404
0.926598249178696 0.173606177789152
0.919145599984986 0.185608908167752
0.911867519273797 0.197327696586344
0.913839707248406 0.194155035134966
0.914020972877514 0.193862989669784
0.915316275365169 0.191774935644228
0.897253635533782 0.220857140145447
0.921573741687444 0.18169911993657
0.90638463987281 0.206155877265979
0.919407602703196 0.185187447908818
0.915929648141856 0.190787023345683
0.921229634704347 0.18225299703844
0.921573884920366 0.181698889202019
0.911764860483019 0.197491878892647
0.87053605251083 0.263811939053234
0.910215521223163 0.199990278978097
0.903260873649366 0.211183085020026
0.905674412061602 0.207297565581462
0.909997075243253 0.200341434278869
0.905703204067507 0.207253530932604
0.921582832712975 0.181683461244805
0.908065698500414 0.203449827247664
0.900079552871885 0.216302257312136
0.902992537414987 0.211615810047702
0.910025496851037 0.20029386143986
0.92256667396889 0.180101261029834
0.920987348932812 0.182642430897513
0.914992065115239 0.192297146748278
0.921572899521664 0.181702661295711
0.915354280870595 0.191714131916804
0.92463861584287 0.176762524774209
0.921690203538215 0.181512162188309
0.915929647510984 0.190787024361684
0.917539619091888 0.188197005866173
0.917872158345874 0.187658742234471
0.921089830252536 0.182478953142701
0.92214071984874 0.18078583740435
0.919385598355515 0.18522257514919
0.900393827499461 0.2157937634734
0.913773830142375 0.194257915873162
0.915804635794379 0.190990663133581
0.907219399951374 0.204808767093885
0.921622633282871 0.181621589188827
0.924417567979201 0.177118667030484
0.913182368158825 0.195210746672205
0.924472791121753 0.177029490885818
0.920323471821307 0.183711610885231
0.925717282369649 0.17502533496208
0.915929703946032 0.19078693349805
0.908075401672852 0.203434384870934
0.92200105537321 0.181011548214365
0.911499393354222 0.197920742866432
0.918331198232697 0.186919714856041
0.922285606866212 0.180552456694511
0.925638801209554 0.175152010362183
0.899494516207564 0.21724321817746
0.918350834493285 0.186887918199445
0.920401555130398 0.18358711531201
0.922565038033775 0.180102796545995
0.914431715316454 0.193199990198189
0.914197172342263 0.193576239439922
0.917874030144996 0.18765583376195
0.899201494858782 0.217719821041378
0.920085207537577 0.184095254896917
0.923883480451022 0.177980003808161
0.906849498562011 0.205407252576148
0.926744279681032 0.173371385580351
0.92674429554378 0.173371360030769
0.902184794443139 0.212910876149236
0.92546983648815 0.175424297720541
0.922077628207673 0.180886685675422
0.916358582942004 0.190097092642922
0.925363703263029 0.175595519367273
0.925363645994206 0.175595611619356
0.90360403631394 0.210629719142557
0.907233794123894 0.204789925410456
0.918937796126506 0.185945634881297
0.921040471512596 0.182555944900809
0.869245513858335 0.265881575610921
0.91653012870494 0.189819100067817
0.923186722114132 0.179101413094949
0.913214084029116 0.195159934570942
0.922903058203711 0.179557293636403
0.907329463141075 0.204637212896201
0.915194513667416 0.191973407110467
0.926523346773743 0.173727459968963
0.905213114188183 0.20803732457778
0.922376104663332 0.180407557223037
0.915982630136598 0.190702329555505
0.910404108747026 0.199683956866327
0.915431611359333 0.191590536222794
0.899451947744916 0.21731113896915
0.906460594833577 0.206032914269445
0.878354125442823 0.25125439077474
0.916048759795034 0.19059437822332
0.920972278141233 0.182670008099531
0.911515231696414 0.197894672158637
0.909363712410352 0.201356385481559
0.908836697413276 0.202204727650159
0.904364560983091 0.209404671033785
0.922376104663332 0.180407557223037
0.922222031489719 0.180653796314236
0.911452071488493 0.197996773679688
0.900191111492356 0.216120781492723
0.908752157334007 0.202338464764568
0.919947683600429 0.184318886749946
0.904514649325314 0.209165373005081
0.908456471541752 0.202817302053491
0.921884520734062 0.181200083163139
0.923918007563468 0.17792419942779
0.911138847898023 0.198497335731496
0.918645239959735 0.186414025203136
0.909068002967445 0.201834082036611
0.903698535508851 0.210476182723119
0.921600968083377 0.181656150454828
0.923103997247769 0.179234787163309
0.896536033670822 0.222007698336931
0.91674190347998 0.189478447635004
0.869973467837961 0.264717486410319
0.913671014662412 0.194427005904094
0.920559451250106 0.183331946486763
0.912714545705617 0.195962495542018
0.90689431394683 0.205334011671482
0.910388709820713 0.199706222801971
0.90344419853688 0.210888912393986
0.918098266157548 0.187294041845686
0.926744339845395 0.173371288672151
0.926129215160168 0.174361346845978
0.914130116315668 0.193687083251343
0.89681475284244 0.221561343053722
0.901272687435549 0.214381237134175
0.919075817303588 0.185719441462728
0.911535290275683 0.197861915406059
0.926744290153672 0.173371368711126
0.926192933674631 0.174258984075786
0.925985977463276 0.174592792709835
0.87597186744482 0.255069956096494
0.911593535633764 0.197771160106504
0.905636770713712 0.207358490221736
0.923300665895046 0.178917885038062
0.91346140251451 0.194759465160506
0.913927055178801 0.194009177678095
0.915809226040609 0.190978525220299
0.905508473947968 0.207560020061113
0.92167952785323 0.181530647075984
0.907874873898825 0.203754125434157
0.896026885392801 0.222816766234602
0.913461401076472 0.194759467463141
0.915095170845631 0.192128408484914
0.909970313570277 0.200379743247236
0.925063428114739 0.176078799677962
0.904266113453325 0.209563761963472
0.922853161590804 0.179637814252624
0.909056269678847 0.201855579033364
0.907737580936818 0.203972752473402
0.9155782282908 0.19135328423575
0.913908597550611 0.194039949806281
0.908913242970845 0.20208404217498
0.912794375188016 0.195834171372294
0.914085103722755 0.193754686366312
0.873373406761263 0.259257798958894
0.343405440327194 0.771541102765948
0.285114914060364 0.797713824401569
0.296342462961052 0.792676304263463
0.274661667124755 0.802404973349215
0.279451434450623 0.800255850010532
0.293041769521029 0.794157192877865
0.297807097701355 0.792018624235119
0.300934702381653 0.790615658976739
0.277054120815607 0.801331793039444
0.32026038717823 0.781938710030825
0.266048730112294 0.80626870018565
0.304859495145381 0.788852578042651
0.278502464598614 0.800681517242995
0.349546158231005 0.76878000653291
0.311801725347289 0.785736906107794
0.357830119971177 0.765053265007333
0.287045231725416 0.796848339319625
0.28555961577197 0.797514492849273
0.279382916482646 0.800286527624929
0.302336567932863 0.789984266370649
0.2841883402894 0.798130687967636
0.308267489059465 0.787322857151412
0.315202281550892 0.78420749324793
0.297759902550775 0.792038156013558
0.29481063742372 0.793362927879011
0.285741922027801 0.797433736884752
0.307620720477498 0.787613643538182
0.286647353524033 0.797027781822652
0.282673105151176 0.798810544870286
0.265863080557779 0.806351727497464
0.279451434450623 0.800255850010532
0.279179778591009 0.800377438658937
0.26997189172537 0.804508597800638
0.274135620175549 0.802640899379765
0.344478924232617 0.771054442925793
0.279591893868411 0.800192867533416
0.281420654240252 0.799372076391007
0.2721323158336 0.803539608100343
0.274135620175549 0.802640899379765
0.294754301245148 0.793390840705987
0.2930718884 0.794143222328609
0.274135620175549 0.802640899379765
0.269854366888913 0.804561653757613
0.344323307496601 0.771124415789292
0.287158113570069 0.796797581059303
0.273742731446851 0.802817433688201
0.282695781743643 0.79880007833568
0.272994824408373 0.803152587111014
0.281712704017007 0.799240695088534
0.284339977449093 0.798061807989358
0.273277606234978 0.803025846024612
0.2721323158336 0.803539608100343
0.269904187993677 0.804539310594728
0.390985489072185 0.750126594602432
0.270726361905832 0.804170322807205
0.270753910069181 0.804157928447186
0.274569790835793 0.802446408624871
0.271173909654694 0.803969849076404
0.278402271956984 0.800726891275893
0.287414802225567 0.796682306758109
0.28205200289437 0.799090038416935
0.27250849526838 0.80337122156056
0.281460197743336 0.799355335143367
0.269970160731394 0.804509709771816
0.384500808605791 0.753051209041126
0.267708894008853 0.805524243404518
0.287240260513272 0.796761717193915
0.284697599092539 0.797901217355308
0.269486234684116 0.804727163237284
0.270136097270505 0.804435431176149
0.267869887451799 0.805451603486868
0.272952250309678 0.803172183429222
0.269945691699344 0.804520749138561
0.288450046694506 0.79621848527171
0.273539921655636 0.802909349188329
0.264202244113356 0.80709684959411
0.265626087911653 0.80645834476961
0.263828160890364 0.807264641700213
