0.488231785362586 0.364036727463827
0.268581166556395 0.805133041095109
0.32713108740855 0.778851501045477
0.271251911528295 0.80393454994035
0.264211398821516 0.807092742821534
0.269697873240491 0.804632168808957
0.273405463478044 0.802968684182461
0.278391649625955 0.800732265181969
0.27022226064916 0.804396717761355
0.272515837549215 0.803367647423293
0.37465006376135 0.757479953795909
0.268451286487122 0.805190826430422
0.269290686958945 0.804814565513752
0.275657308919701 0.801959128063932
0.278052800343591 0.800884319474095
0.284477502514762 0.798000542814614
0.275336720678046 0.802101953961872
0.279707060175114 0.800141643998109
0.270667733356031 0.804196617953791
0.276901673651547 0.80140105668534
0.272651235187902 0.803307134533526
0.270483979575799 0.804279777392863
0.266132952167197 0.806231170263345
0.273554997671934 0.802901675757159
0.270920805043479 0.804082936719886
0.356212408056892 0.7657816619556
0.271219390107639 0.803949700879117
0.265625095860794 0.806458789546655
0.312512177803021 0.785416505746741
0.273460760077319 0.802943870216194
0.284092972451492 0.798172702166081
0.274132061896542 0.802643011851784
0.284280173768459 0.798088592608814
0.267739573650318 0.805510358359746
0.286192503802089 0.797230861884619
0.267311641684386 0.805702316521752
0.281605730061156 0.799290282881955
0.265855133719122 0.806355491600194
0.27073518773173 0.804166514360125
0.275800107790433 0.801893689671497
0.290015942228659 0.79551575054725
0.273654666789627 0.802856880290204
0.273794307266734 0.802794618826654
0.268817441515575 0.805026714139199
0.264726496574408 0.80686163748501
0.271396455980216 0.803870227035811
0.29115982795786 0.795003171016351
0.288747033369096 0.796084833153296
0.269686310986946 0.80463681606431
0.271577187268754 0.803788588436637
0.296624791088961 0.792548832195016
0.287827988280309 0.796496535305882
0.277715930211668 0.801034748616205
0.263931470413979 0.807218446906421
0.277371520142166 0.801189607886519
0.271027748411211 0.804035308617201
0.277715930211667 0.801034748616205
0.303786276291359 0.789334126859188
0.262640907460155 0.807797283310376
0.265855200660842 0.806355461575858
0.288788614935991 0.796066117665357
0.279529963817838 0.8002204746894
0.288904137280207 0.796014991693233
0.266903811950362 0.805885194317792
0.275497543983839 0.802029743246751
0.267101683926006 0.80579640669292
0.269483994107934 0.804728080670307
0.271321905909298 0.803903561025228
0.270659135927944 0.804200836602003
0.290179223723291 0.795442784552699
0.287881216671758 0.796472989665424
0.299308135872986 0.791344938757898
0.273428844061614 0.802958188663688
0.265154392273739 0.806669698356889
0.351864913304516 0.767735047524809
0.272422677738717 0.803410509353776
0.264901708986795 0.806783078998335
0.275039716060771 0.802235865856018
0.314976651219288 0.784309116412562
0.277530164422907 0.801117777334249
0.274308441042626 0.80256412329915
0.275211378264285 0.802158855577597
0.269363410225963 0.804782176115779
0.268551624976003 0.805145587872545
0.27172816627533 0.803720679294035
0.270100624108541 0.804450765643385
0.277212391126911 0.801260421201481
0.27187856068849 0.80365314943709
0.281056809386474 0.799536034617961
0.265888627094218 0.806340554723765
0.266163726851508 0.80621741485405
0.273847107999437 0.802771432793989
0.268552246285371 0.805145389504806
0.27223080376189 0.803496131555168
0.26986913793782 0.804554928779648
0.286931979297995 0.796899078909949
0.283012774481652 0.798659725221049
0.271241158177237 0.803939112121487
0.269363386080548 0.804782186946711
0.269133653063252 0.804885238197835
0.261923364691541 0.80811904556035
0.296205211840011 0.792737651482425
0.272717556125932 0.803277540728426
0.261857435485513 0.808148644517871
0.269363410225963 0.804782176115779
0.278685782438664 0.800598826321175
0.273299514566122 0.803016536590975
0.261923364691541 0.80811904556035
0.264852315747082 0.806805441979681
0.261858309305572 0.808148252569017
0.261923649750986 0.80811891770433
0.286622325538162 0.797037380038933
0.289484584257412 0.79575287124069
0.287359883938945 0.796706922929081
0.289440626609082 0.795773447320365
0.275827291125701 0.80188192611742
0.285168315332458 0.797690037607892
0.289087028460206 0.79593229974726
0.375408273934416 0.757146188760988
0.289641461501586 0.795683003856332
0.271342375159802 0.803893595465559
0.272176506578056 0.803519402063346
0.282257023503811 0.798997514974812
0.266241870034859 0.80618201737401
0.282594035752829 0.798845337907136
0.310243825921872 0.78643528342142
0.275088816525578 0.802213883619921
0.26654653862951 0.806045285302939
0.282735828974681 0.798782517427455
0.269452013129279 0.804741746980191
0.262485313216803 0.807866982538943
0.261858865816642 0.808148002971463
0.271586655971634 0.803784783340567
0.366920904201291 0.760961800034436
0.266546498767281 0.80604530317753
0.286912193126608 0.796909162137473
0.272029541014652 0.803586043695251
0.297533611920794 0.792140725918611
0.301081880149727 0.790550103432443
0.273038695275361 0.803132595827585
0.273299514566122 0.803016536590975
0.26804295291836 0.805374503567309
0.286855213867446 0.796932953314373
0.374960232453666 0.757345759593943
0.381065498163563 0.754594745230956
0.279510870847694 0.800230245798195
0.282016724102886 0.799105950848658
0.273174473404255 0.803072204824964
0.273803923221893 0.802789478434413
0.371768310515461 0.758786238575751
0.272555706913176 0.803349353316921
0.262122663326907 0.808029660401116
0.265130949591541 0.806680361179922
0.275035733259398 0.802237063966419
0.279913118920021 0.800048175542171
0.381909808554352 0.754216650178485
0.390652693597054 0.750278149024894
0.268698522100576 0.805080165024461
0.283751684092175 0.798326845210157
0.277405048489537 0.801174056544357
0.287507472143787 0.796640250385837
0.270992571445742 0.804050790284816
0.275399500601852 0.802073723660037
0.293997644384361 0.79372785988062
0.293749503005318 0.793839516465043
0.281335248393036 0.79941081338798
0.385259342915625 0.75271011649425
0.275360033924599 0.802091663601268
0.267021689481091 0.805832355102652
0.288866860280472 0.796030038382477
0.3714874949068 0.758906963986385
0.359283648389697 0.764397529138506
0.274371317658823 0.802535025860957
0.279859329234184 0.80007309273771
0.287549657675045 0.79662177629455
0.267999322253543 0.805393704659139
0.266546453203739 0.806045323618183
0.266452672416451 0.806087435648407
0.28373769384714 0.798333068283764
0.273052444471817 0.803126708298714
0.286729749573367 0.796990757636312
0.270945459136501 0.804072342602488
0.271844321061084 0.803668505086916
0.280469795371081 0.799798264373874
0.268344570734146 0.805239013607687
0.276040243230323 0.801786528117363
0.261357424733423 0.808372842532291
0.26409246011745 0.807146027168049
0.278245219229033 0.800798387662594
0.285660201613429 0.797470065708243
0.378062773976482 0.755944753147429
0.276181665616188 0.801722673759069
0.274781794633006 0.802351755719447
0.271466699745453 0.803838863809305
0.275477068989739 0.802038753660695
0.331423700707574 0.776923631792424
0.341481507067103 0.772404767552202
0.277727905179581 0.801029527364785
0.2760866468247 0.80176585929407
0.273811298968109 0.802786465553395
0.385474410587661 0.752606954868732
0.263738668931989 0.807304692020777
0.271645311753164 0.80375818763589
0.269062756259459 0.80491638240167
0.27100711562168 0.804044511243384
0.286090660491469 0.797277323201104
0.289324316049284 0.795826317186944
0.269255689023458 0.804830172085125
0.33090924083661 0.777152685320779
0.267277240643899 0.805717475565066
0.269918591097741 0.804532911022441
0.270977922898784 0.804057528138417
0.339548523501266 0.773270742943567
0.270423440708756 0.804306087529148
0.279016250232877 0.800452151939775
0.271680753762792 0.803742161376506
0.289828694147958 0.795599980462252
0.266752187774078 0.805952970894146
0.271348578412948 0.803891493543574
0.271442432219308 0.803849053144415
0.278373244038762 0.800740866488707
0.270263336937819 0.804378235329676
0.268374189658761 0.805225472109354
0.367486232027512 0.760708437225288
0.335776611960568 0.774964010299996
0.335176381825635 0.775235033237403
0.274629487047298 0.802419594851743
0.377802249261013 0.756063620169753
0.271899613259698 0.803644610126556
0.273710447622718 0.802831869416232
0.331700798098427 0.776795760557906
0.294655442400638 0.79343386207875
0.281144752061926 0.799497614799547
0.273841153604239 0.802773551597572
0.272701003697124 0.803284727798046
0.270156437722023 0.804425861121993
0.269417129479249 0.804757486407611
0.26761262372716 0.805567248758757
0.298278799597231 0.791807587699189
0.27426643616667 0.8025823363779
0.276448791053755 0.801603779301186
0.261098876963123 0.808488841861094
0.26840335043192 0.805212600110237
0.270146220974689 0.804430947280772
0.282285322124844 0.798985964296024
0.281951441256498 0.799134812700082
0.274823615445196 0.802333172360955
0.282052680042536 0.799089341438615
0.279743741678521 0.800124634914344
0.303881002074499 0.789292203986372
0.297427577761281 0.792189179923393
0.263356041079784 0.807476440550052
0.281574915406979 0.799303273995249
0.286333123129351 0.797168354460257
0.322911683575924 0.780743909946398
0.266880346522208 0.805895712791077
0.280925502870525 0.799595137725527
0.270021413222915 0.804486880946932
0.266920237149512 0.805877626365718
0.272403009637607 0.803417931129951
0.325360096169301 0.779648163937535
0.285451110505753 0.797563531069803
0.276153779822405 0.801735503860762
0.272688738587425 0.803289610827022
0.319704562393127 0.782185325110437
0.282843415369299 0.798733534217229
0.336452276290842 0.774663454116271
0.280178851792752 0.799929725083259
0.268486267943511 0.805175093621202
0.264910507167197 0.806779098092585
0.270609971016274 0.804222852037941
0.278535705869358 0.80066692370339
0.286766820544292 0.796973988576218
0.284519030468737 0.797981282210182
0.275709204561885 0.801935021623815
0.267482793858911 0.80562513497118
0.271843568598484 0.80366882364704
0.27963389319363 0.800174778439131
0.269484518302429 0.804727967273121
0.374363992764952 0.757611532223764
0.281804896622866 0.799199820376728
0.285237694694423 0.797658964985062
0.266737955634217 0.805959676764599
0.278847882091167 0.800527636858215
0.274567725167832 0.802446908042256
0.280016459060108 0.800002233510336
0.298245620073373 0.791820361827571
0.272304320008454 0.803462766173255
0.283861756460145 0.798277448253188
0.278600090458786 0.800637035839225
0.286713093845587 0.79699858072585
0.281213658617826 0.799466456910949
0.270802163360569 0.804136699138707
0.265898146397505 0.806335988843634
0.272555021806383 0.803350187018046
0.273630320426042 0.802868044274397
0.275151974138864 0.802185905908791
0.268716678514879 0.805071919294506
0.272313665969441 0.803458486633887
0.280081860434559 0.799973295017276
0.273241759935194 0.803042318336177
0.285953261682813 0.797339448251826
0.272498421578668 0.803375036954347
0.272952470086616 0.803171565383732
0.266414832096966 0.806104593451099
0.273675754503003 0.802847427540286
0.267350667927643 0.805684620986057
0.273562377330397 0.802898057402253
0.278470577333084 0.800696193510562
0.263910735152117 0.807227531242612
0.318586436262823 0.782690212002268
0.262962386082853 0.807653026346355
0.272955753140217 0.803170091997092
0.286610473849869 0.797044778858234
0.271189338892584 0.803962885270606
0.272567278378335 0.803344832322588
0.285570520514327 0.79751056615816
0.268341390661162 0.805239874335637
0.272956421372754 0.803169792230228
0.267248607574904 0.805730316665895
0.330170061713843 0.777486393974641
0.267179173873989 0.805761419121431
0.267765515065287 0.805498639483246
0.269591639585058 0.804679494617023
0.270123622341639 0.804440754541194
0.283762792832303 0.798322357433439
0.272967845586343 0.803165010396917
0.265517215046442 0.80650709064901
0.315643363385007 0.784012510215279
0.327991241049704 0.778461270542164
0.277863367362901 0.800969734579632
0.267644442522478 0.805552839128604
0.268442721041079 0.805195145422616
0.270123622341639 0.804440754541194
0.268514624224489 0.805162725915031
0.2753000141498 0.802119410090663
0.91716143802449 0.188805054665636
0.901501740513636 0.214009402925238
0.915831012690702 0.190945706563981
0.910426889742578 0.199645839915009
0.900782419248599 0.215169144024
0.913416097723624 0.194833045740481
0.911825009830579 0.19739555341775
0.915831012690702 0.190945706563981
0.917555096660479 0.188170310177728
0.907367764343039 0.204570820974484
0.922400556417454 0.180367764362542
0.916073220701163 0.190556223657706
0.910930350070157 0.198840032517299
0.919804408272762 0.184550817694139
0.9142518506219 0.193487335150874
0.924490753015372 0.177000268538095
0.906943323818909 0.205253569436623
0.896691248469968 0.221748663766705
0.910379184180854 0.199723336563368
0.919458078362894 0.185104621888079
0.910150448077462 0.200090492220248
0.912712337407106 0.195967205963602
0.917713774720208 0.187915333408871
0.92612776449269 0.174363678146183
0.922892709285259 0.179574118620948
0.908174357082503 0.20326950880122
0.916575194020087 0.189747493183719
0.91962877796856 0.184829566198776
0.909302623369645 0.201456186474932
0.919220837590688 0.185489159762382
0.909652774191853 0.200893646304298
0.904082613133718 0.209858356195902
0.921134456212771 0.182407333879077
0.911571599639486 0.197805002229997
0.913221183567221 0.195148319936768
0.908294022313034 0.203078902443438
0.917670185734419 0.187986673200254
0.91048550738679 0.19954992149485
0.916506052059151 0.18985738044829
0.925003022295837 0.176175815745379
0.926071364387083 0.174455359003526
0.926063518888035 0.174467141735794
0.925003022295837 0.176175815745379
0.907247985031344 0.204765279740328
0.921443853137348 0.181908051514345
0.89861603362703 0.218657220170967
0.913903140069728 0.19404961608813
0.912974873203259 0.195541629702466
0.912322341214238 0.196593534189181
0.916230544683614 0.190303093080445
0.917146564932301 0.188825921244545
0.909403387397848 0.201295539049684
0.909216390913016 0.201595762092696
0.911904430792588 0.197266841927105
0.901893748559607 0.213376937594918
0.910127612665713 0.200130035102348
0.911689383331142 0.197613998823495
0.918706799451267 0.186316283619666
0.915186785153655 0.191982526743846
0.919532514262048 0.184985444715313
0.926950777726008 0.173038160109611
0.922465274731812 0.180262237902294
0.922376304292453 0.180406095085536
0.899681838763715 0.21694056314807
0.917546895903698 0.188182047579163
0.917660218300869 0.187999871701866
0.909698363194289 0.200818365316594
0.908659986349705 0.20248938117976
0.916826356127246 0.189344231941453
0.92612776449269 0.174363678146183
0.920636454712963 0.183206548365079
0.916632190193547 0.189655269761467
0.923823722957872 0.178075171797469
0.910717359249655 0.199177631804332
0.921265755835386 0.182194226505888
0.898278756269165 0.219207515635547
0.909555575787511 0.201047967592591
0.919403310814173 0.185194600876029
0.920468360793213 0.183479941456873
0.923823722957872 0.178075171797469
0.915465697828751 0.191533869683179
0.914130771376524 0.193685950533022
0.877420934999855 0.252743520535257
0.927043599204036 0.172888598799432
0.91940924447312 0.185183817108219
0.908033865826302 0.203500825205684
0.920932503739902 0.182731515146082
0.913875525225024 0.194096202430934
0.920074179274753 0.184112434554115
0.922164414143677 0.180746795721317
0.92185882437478 0.181239947122131
0.919963731859834 0.184290926262644
0.902895930258874 0.211771944211586
0.919426157781403 0.185157495196932
0.906813394310021 0.20546179232234
0.898072755346793 0.219529628372783
0.909289921211334 0.201476125699603
0.923514700265852 0.178571864754978
0.911743940772185 0.197526844755854
0.908547667229163 0.202671527557287
0.926134111017055 0.174353458045351
0.91675600150318 0.189459048431811
0.925519239041464 0.175343852094437
0.905665058701526 0.207314793355674
0.91671619427988 0.189520523285019
0.905655787804456 0.207325298392745
0.928820125583104 0.170027371530663
0.915845116507206 0.19092128602051
0.909854552876406 0.200565076946116
0.908629095581774 0.202538098989225
0.896145046809379 0.222628340983031
0.907185311127421 0.204866379660176
0.916531713269787 0.189815461245754
0.907575685196426 0.204233868692688
0.918420831418316 0.186776220490833
0.911638318590699 0.197696840476494
0.915923509302245 0.190798968327395
0.908840185889763 0.202199614499928
0.918156119378 0.187201291557891
0.910713645150836 0.199183366726871
0.90746502233475 0.204412535999571
0.920489538469265 0.183443399017548
0.918466793874133 0.186701314040673
0.910893188013261 0.198895140037926
0.877325020702268 0.252903825139145
0.911542804342145 0.197849899371042
0.921748964330465 0.181415862397239
0.907745282474189 0.203964958396142
0.899453836533055 0.217310825275575
0.906635759280101 0.205749711424494
0.921159978113064 0.182364438262659
0.922121323903414 0.180818015327196
0.923578617098841 0.178469291236242
0.901780989647283 0.213565449601068
0.910131400910291 0.200122716121571
0.917014084051915 0.189040929506541
0.915745627405222 0.191083260546598
0.927739356369887 0.171768132462496
0.916303196919184 0.190185665433733
0.901336486919463 0.214280979948582
0.920975736624013 0.182664810837141
0.925264162754005 0.175755514208559
0.898598389924815 0.218681427030181
0.92760014060022 0.171992578443406
0.915146157722044 0.192050112201293
0.898474607320149 0.218885405677303
0.910353224214192 0.199762437254222
0.924022007123474 0.177755317442347
0.914332126452866 0.193358716963502
0.925594054506129 0.175223209420852
0.92214445765253 0.180780741212423
0.898896323747873 0.218202789104944
0.92293188355393 0.179512000751323
0.915567786331716 0.191369758030687
0.901830323270062 0.213486609758992
0.916380912706373 0.190059216539535
0.918827686014705 0.186120055293863
0.921524753642066 0.181778371877263
0.922881301222082 0.179594531062387
0.918669252084904 0.186374655708085
0.925364374160817 0.175594334572265
0.902442258250333 0.212498765453017
0.919736504165933 0.184658849171477
0.90239106615009 0.21257837579924
0.91740599770295 0.188411653101967
0.896095177168842 0.22270750665485
0.926801423611341 0.173279017109974
0.908676792221001 0.202465264391671
0.906177955863332 0.20648761293522
0.917692905218858 0.187948174118133
0.925087616970806 0.17603928772376
0.918160211546233 0.187195818148341
0.920485678002383 0.183452835739742
0.921593480375944 0.181667845309994
0.917101028960267 0.18890220183762
0.924400251170646 0.177145850195494
0.915865674422096 0.190887900167501
0.897837242258026 0.219910827579723
0.917893403987939 0.187624336684545
0.90323116021153 0.211231451548032
0.926005515157504 0.174561361948094
0.921592972881581 0.181668738410221
0.922624350086888 0.180006207568916
0.902862748212151 0.211822604284389
0.925667742685692 0.175104760279088
0.911659111056529 0.197660320372848
0.925220196464204 0.175825873711209
0.91897655210647 0.185881889121565
0.918466724671974 0.186701596883681
0.926781955629952 0.173310372233831
0.901567200928976 0.213903620102686
0.903736060404986 0.210414622351842
0.912186563049451 0.196810518751414
0.916986691035779 0.189085484968672
0.921642058678128 0.181587987826101
0.897678717762972 0.22016086237135
0.919628588695745 0.184830519929827
0.918755180914397 0.18623760861864
0.914896743043489 0.192449688678976
0.926662637469635 0.173502528851256
0.926609745379567 0.173587990276475
0.916548751904867 0.189789173433506
0.913661749493096 0.194439372690047
0.920849096206193 0.182865362389357
0.901798034010274 0.213540261012673
0.921223954613433 0.182262034674868
0.907521159176029 0.204322904605051
0.927681869792642 0.171860914003135
0.923322160518609 0.178882387541856
0.90191771764086 0.21333830456719
0.914200651935202 0.193571625080082
0.919129928630251 0.185635282469095
0.912812262010641 0.195806422174423
0.927593649940852 0.17200303356885
0.921398746238918 0.181983193322634
0.911667787994483 0.197648307920564
0.909591182590178 0.200992183551166
0.914017514331569 0.193867132297778
0.92454693288167 0.176910292129673
0.925090636604485 0.176034424158605
0.897793608246931 0.219979666300163
0.923188704537181 0.179097297647073
0.921122663346499 0.182425337525156
0.919100135453662 0.185680649847275
0.898333772576204 0.21910687035009
0.925912549226286 0.174711238943732
0.898099863754506 0.219483048076509
0.924150664555707 0.177548650231153
0.898082179332656 0.219516318208451
0.917225696354811 0.188700715231549
0.902905902797967 0.211750430705156
0.907535938418891 0.20430143265917
0.924454056304814 0.1770595911238
0.913175062720676 0.195223844072345
0.912676438071575 0.196022726026908
0.905888398564601 0.206956760472177
0.877133862394966 0.253206369303736
0.918332684708853 0.186919146786113
0.905156362033051 0.208133626725528
0.918924290581814 0.185965543106188
0.902914857162663 0.211739019780348
0.906927192570275 0.20528302707155
0.922239593238781 0.18062712772645
0.925382563865066 0.175563941900962
0.919184009382962 0.185545352664775
0.923886568026982 0.177974658769539
0.904839117116047 0.208645300165468
0.875061442459445 0.256537644641614
0.923060772955177 0.179304350795226
0.927039962340359 0.172894857820013
0.906463440665472 0.20602717807736
0.869902200508057 0.264828467910015
0.924479163568632 0.177019128103286
0.898638833972887 0.21861637431653
0.924555597916296 0.176896012058899
0.925910734439283 0.174713120062751
0.902130825154234 0.213004493952692
0.919193793522022 0.185531871856583
0.872198904264217 0.261138687397043
0.911859620043502 0.197339469724513
0.923537917037169 0.178535458564416
0.898593410556464 0.218689573103408
0.922067487197463 0.18090378015932
0.91097445651409 0.198765569492574
0.923220566160656 0.179046829797978
0.927058684165435 0.172864984516594
0.921925940028477 0.181132144599701
0.91592822378459 0.190788954825432
0.921871601827371 0.18121818328228
0.91213149298904 0.196899705980961
0.923478810044277 0.178630351888884
0.91439739271494 0.193258164093689
0.92390226256215 0.177948559786772
0.922145538638647 0.180779010222462
0.92135375617447 0.182054608124441
0.916196466950784 0.190360535398826
0.916982748670577 0.189091091966451
0.926272244718872 0.174131456674485
0.91011797350033 0.200142407645329
0.908193409885508 0.20324322582168
0.928245845474197 0.170952561072146
0.917434839192564 0.188363673341778
0.911778390443263 0.197468627119547
0.90935721444536 0.201368134642723
0.922005975028128 0.181002643440829
0.925383493885663 0.175562579167832
0.917133836034176 0.188847861098105
0.879191695570865 0.249896691871546
0.906116771126354 0.206581107560862
0.922156585856655 0.180759134558741
0.917416434635685 0.188394669563801
0.911033828440954 0.198670050347024
0.913448093366126 0.194782676911259
0.90465742292506 0.208930309785385
0.922677364704214 0.179921929011295
0.926479210727362 0.17379783487039
0.922788292554012 0.179742822625318
0.896640167391297 0.221837942194901
0.915508421584417 0.191465338986862
0.911033828440954 0.198670050347024
0.875064691134515 0.256535698575831
0.926479210727362 0.17379783487039
0.916943173422794 0.189155623771874
0.924180866818063 0.17749969704054
0.915499788572559 0.191480179416224
0.879556072054204 0.249308664360488
0.910196626922457 0.200018383731129
0.906543493592023 0.205898715727785
0.923324011935358 0.178880289799578
0.920941953005295 0.182716462790409
0.90667311544663 0.205685820204093
0.91435193821988 0.193326121123491
0.916002228105115 0.190669312450307
0.921176751187331 0.182339855466398
0.912742988284476 0.195919158586935
0.908387654397049 0.20293220923275
0.914911431112112 0.192425741215484
0.918006614287013 0.187443070805099
0.927831604976247 0.171619889110749
0.915389418532395 0.191656327778568
0.921757966471158 0.181401120953869
0.92754536626916 0.172080802379142
0.902479424433216 0.212438226258565
0.912488324937462 0.196329991849441
0.915497350129394 0.191482403047175
0.902668497012052 0.212130870987096
0.918697376225555 0.186330533638143
0.913657101088867 0.194446627321926
0.911873918938784 0.197317299478097
0.909041956617906 0.201877335319738
0.904734670866921 0.208810735880254
0.903744724354884 0.210402600719073
0.902958936773645 0.211669031982811
0.902430793186717 0.212515795963779
0.904866751792817 0.208595928756658
0.911610511877512 0.19773889272572
0.907869276584514 0.203767296097738
0.922506509902871 0.180197760420395
0.922025220696463 0.180972995163674
0.91975344006748 0.184632264767468
0.872043388167774 0.261390577170389
0.923525465429984 0.178556853524929
0.923525465429984 0.178556853524929
0.923851422637797 0.178031411601813
0.920057999564163 0.1841410702364
0.921604421985583 0.181648707657103
0.923710840004923 0.178257864544062
0.915491097555379 0.191493762313668
0.912854779938848 0.195739490245465
0.923525465429984 0.178556853524929
0.923847808277348 0.17803725371224
0.91969487663516 0.184723793166267
0.919455777410432 0.185108891670767
0.923847808277348 0.17803725371224
0.919078852634633 0.18571709852685
0.899865285854943 0.216646650919655
0.904202555847314 0.209664062884528
0.921874079193116 0.181215205262338
0.920431599699788 0.183539292400326
0.907814624685778 0.203853593415883
0.908703564717225 0.202421715927045
0.919660380129696 0.184782212582523
0.91332848951651 0.194978010746239
0.912429371628018 0.196423987886259
0.908396772972949 0.202914286808743
0.922643675158848 0.179976191739546
0.91904969924647 0.18576448780476
0.908907246518065 0.202092280503728
0.896072930418572 0.222746110971517
0.915353850205451 0.191714316037634
0.901396971581604 0.214182419349188
0.89780416960187 0.219968116253338
0.878961556549826 0.250265247394065
0.923525465429984 0.178556853524929
0.921919412593686 0.181141339722127
0.92478272443772 0.176531646626308
0.924915833255962 0.17631552177474
0.913665024381416 0.194433858476947
0.920189132476419 0.183927688870116
0.923686406733314 0.178295581060152
0.921805262985485 0.181324742813175
0.915850395845812 0.190915109085146
0.912822110507778 0.195791235405591
0.920189132476419 0.183927688870116
0.92261928160026 0.180014615870229
0.918107723396908 0.187281064392189
0.912271552851086 0.196677912985439
0.908953345941193 0.202018188946747
0.915766955258385 0.19104718046952
0.922826500617743 0.179681511290691
0.910550498811321 0.199445587392384
0.919301462559227 0.185356339881543
0.925309416950584 0.175681597711848
0.925077133460788 0.176056622020438
0.915497088811576 0.191482972231022
0.924982323391821 0.17620843746025
0.918200931659091 0.187131279928151
0.90803979668451 0.203487193821278
0.920775051242918 0.182985440674644
0.920817115760518 0.182916266912209
0.921435361977629 0.181920651273791
0.911768741470765 0.197486252598551
0.916461221951379 0.18992976626561
0.920531960911177 0.183374981527744
0.918787369434841 0.186184608358578
0.920946119034121 0.182707826124879
0.87375506171873 0.258638605851345
0.920522097957825 0.183391004796905
0.912772784374245 0.195868127000887
0.919928814901427 0.184345787959851
0.913147153846128 0.195265785545727
0.913298578035221 0.195026689384187
0.873837206817806 0.258503554022626
0.924892591873456 0.176352951843367
0.877228802857121 0.25305838004633
0.921727121066681 0.181452065926061
0.904044804115462 0.209919951851154
0.918720621846402 0.186292427525838
0.877345501150368 0.252866473272035
0.921192482844438 0.182314375018647
0.897925189134863 0.219770220824472
0.924501636411851 0.176982867936761
0.923140377661342 0.179176821673551
0.918149648889162 0.187211345363828
0.916006828975057 0.19066314789531
0.920232702482706 0.183857962477683
0.877345501150368 0.252866473272035
0.917945211429101 0.187540137043138
0.925283583719763 0.175723202571459
0.914269058805678 0.193458751574478
0.921125390107866 0.18241936457055
0.916273093520142 0.19023730544419
0.928232450868915 0.17097425059649
0.922036051131403 0.180952733841474
0.92073983808486 0.183040957219524
0.923919531541308 0.177919728777462
0.86848009292225 0.267125286820533
0.927249979190048 0.172556135540229
0.923811471316679 0.178094922044417
0.92619660738539 0.174252900504635
0.92619660738539 0.174252900504635
0.914308396442043 0.193396660168667
0.924617771212816 0.176796356697013
0.921385651762608 0.182001516068533
0.912887082240151 0.195684266706244
0.920945174322408 0.182709249016465
0.916958422097072 0.189129130376347
0.922910890294235 0.179545447600835
0.898096535644104 0.21949437314792
0.923094031476691 0.179249856101994
0.913566462525304 0.194590244172934
0.915444278502793 0.191567390504816
0.928540962920207 0.170477128637134
0.928540962920207 0.170477128637134
0.922264967939056 0.18058595618954
0.922705608643634 0.179876234868407
0.921964953842684 0.181068837705892
0.906334987066817 0.206232060824667
0.919572682527527 0.184920417961501
0.877352281059609 0.252863579259487
0.912224642965048 0.196752934676844
0.919030347272783 0.185796844458849
0.92195906200583 0.181078327792769
0.912286725882146 0.196651398385656
0.922510010587151 0.18018960049266
0.922448667368661 0.180289285233898
0.918965805611515 0.185898391755655
0.90996133975781 0.20039527967465
0.923176544124194 0.179116621513774
0.928411916731607 0.170685013719152
0.904652483403484 0.208942998755203
0.924305740706494 0.17729965522693
0.922705608643634 0.179876234868407
0.897731899457815 0.220080699046259
0.928287343414517 0.170885466597542
0.922994664923281 0.179410626123578
0.917677485153188 0.187972955465772
0.914855453807151 0.19251526174874
0.920130806269311 0.184023385754075
0.912411089179293 0.196449799760079
0.921274531690318 0.182181616760412
0.906447275972934 0.206057497804043
0.922220014022754 0.18065638607548
0.92167506981996 0.181535109391678
0.922773276153189 0.179766762934661
0.927615007553585 0.171968396138706
0.919879731697149 0.184426614430092
0.914612109632443 0.192909333947355
0.897968896202462 0.219700707258907
0.910827194362538 0.199001892251548
0.922418968492963 0.18033712799393
0.921964839078346 0.181070038334221
0.911160539491933 0.198467710623008
0.918900554822375 0.186002876861297
