0.488231785362586 0.364036727463827
0.920444603992427 0.183516057435359
0.914992655890406 0.192294885430922
0.911254082963608 0.19831600782398
0.919421845716032 0.185163806474518
0.926807307341618 0.173269126791786
0.923629720699352 0.17838659971874
0.914999923751264 0.192285967569603
0.906258316645185 0.206360737693836
0.919899139713647 0.184395844832757
0.925766802758116 0.174945289785125
0.924189281878753 0.177485270973526
0.909836720252738 0.200595574022065
0.925114595739612 0.175995309902139
0.913796515531681 0.194221441724583
0.921181752980492 0.182328755791743
0.913733809002141 0.194321737755464
0.918792357685408 0.186179422714184
0.923911203933866 0.17793534381338
0.873650125463685 0.258806201890117
0.918864368390456 0.186061630187937
0.917279149397181 0.188613698207859
0.909113782623776 0.201762530328999
0.925107995877824 0.176005929599817
0.901599684630481 0.21385353245274
0.912572188225465 0.196192179401602
0.917970895392325 0.187499316536647
0.923662275251006 0.178335582669661
0.918532493675261 0.186596500493475
0.917023238869938 0.189028002165768
0.913002274347523 0.195499406324337
0.92278262025151 0.179752667150529
0.912353322601305 0.196544236730831
0.908124115864522 0.203350912185118
0.91447166806002 0.193134800589887
0.925677018566531 0.175090159172269
0.912373143512384 0.196513377192243
0.916943242534043 0.189153570607611
0.917470448817236 0.188305234344083
0.915196588792085 0.191968218228878
0.904962411300425 0.208440473826356
0.915569530403919 0.191366829011686
0.914488863497908 0.193107988808564
0.915204542919357 0.191953538166124
0.92429019342707 0.177323327702293
0.900272568517205 0.215994558375383
0.91308972001884 0.195358335274453
0.918411257531174 0.186791303123228
0.923817362938042 0.178084891091279
0.926692667637612 0.173454062347106
0.910091062138625 0.200188145365226
0.925970609155066 0.1746174235417
0.913164400847764 0.195239821005812
0.91590412723733 0.19082791887027
0.913783579687144 0.194245555423598
0.906688525685276 0.205664282699566
0.922111147690177 0.180832465391122
0.91076845731072 0.199096144505324
0.909850279782476 0.200573384861942
0.914707212496114 0.192754821884845
0.92290366704304 0.179556424027619
0.920100727374248 0.184069659312213
0.91252869214212 0.196262531573366
0.916894269322018 0.189233275826524
0.917491353095151 0.188271849389767
0.91833272172585 0.186918020856026
0.914939475851552 0.192381439477807
0.916097307115939 0.190517969149168
0.903650374571165 0.21055577378736
0.910512696649221 0.199512065012065
0.912608371794755 0.196132305739594
0.915463010919164 0.191537185424879
0.905882401007417 0.206959908986402
0.916235329338455 0.190296252728615
0.923475563985143 0.17863540328869
0.911367025770494 0.198132092387748
0.922263122454695 0.180588487434253
0.870599710655447 0.263704013314333
0.923507796786356 0.178584091321421
0.911422491718443 0.198041670855422
0.91510547677579 0.192113425429054
0.920098588342296 0.184075011431088
0.911207402986827 0.19839193518152
0.920330040142781 0.183702499394797
0.928404905490331 0.17069615332952
0.903797043453968 0.210324503682363
0.916549585753448 0.189787444126946
0.928282065371799 0.17089396711324
0.879371479920253 0.249616825168285
0.90307213661436 0.211483405055977
0.922473591182537 0.180248826939729
0.926613691497257 0.173581186481869
0.916269661221472 0.190238773059392
0.918213770576381 0.187107724556951
0.923229313365859 0.179032426601414
0.91440413146311 0.193241998666516
0.922836729736386 0.179663819894557
0.904846495545191 0.208632441646065
0.911722495873547 0.197559727263205
0.924779940555093 0.176535635868352
0.908254184205579 0.203148351948734
0.919059072964347 0.185748596008539
0.916939074391106 0.189163749752153
0.918092516858376 0.187304063957521
0.913054042719608 0.195417283505993
0.908481134022415 0.202777953974994
0.904124339590197 0.209791691880158
0.928181972104223 0.171055432783284
0.920662166162785 0.183168043736542
0.913712783629522 0.194356680704229
0.919551008285244 0.184956574557675
0.907184878236355 0.204868003041464
0.901212838875456 0.214480676514064
0.923472373830948 0.178640479554397
0.916724083408117 0.189507704444925
0.915171900380033 0.192004800926032
0.897144889886299 0.221022116289312
0.925399921049404 0.175536654420957
0.898289229098468 0.219180978950946
0.914937930439892 0.192383927982242
0.920614946615222 0.183242448740772
0.905526862172429 0.207533762263184
0.910952570803755 0.19880136436193
0.920422939952889 0.183550742645396
0.926013417783423 0.174548561365228
0.896609231813977 0.221884780665817
0.924388737985151 0.177165383207072
0.905690659799679 0.207267175897162
0.903841546501892 0.210244554943324
0.918959304066124 0.185908230381504
0.924450963681436 0.177065260170471
0.914347093836543 0.193333645541377
0.913874315396923 0.194099021732068
0.923714922987438 0.178249886682165
0.90301043071069 0.21158274832661
0.908097342469201 0.2033995300978
0.925782560350684 0.174919843699361
0.920341744583648 0.183681864942894
0.911216504697653 0.198377025700022
0.912145404873881 0.196879732938432
0.914556880854642 0.192999080619986
0.916110707675185 0.19049537439315
0.918297712181767 0.186973488102703
0.900240637998441 0.216043208377837
0.913865919593972 0.19411066444597
0.92325220339769 0.178995969974421
0.904379823369993 0.209379349329703
0.913801430293492 0.194212443312199
0.924097151192844 0.177634552677886
0.92374361757122 0.178203886495846
0.920056462544758 0.184142130382649
0.914150298830151 0.193651325863708
0.918158970093721 0.187197070391574
0.904512484114082 0.20916902208147
0.904423523473538 0.209310452531662
0.914709672994623 0.192752487234339
0.92076395816926 0.183003413515526
0.914844707665006 0.192535317108617
0.905568423157715 0.207470634046425
0.922583064089608 0.180074316623559
0.927549509180379 0.172074299486684
0.917131681484182 0.188850825978224
0.903507597411116 0.210788033434066
0.916784476939446 0.189411178877584
0.923147646454365 0.179163886520464
0.920209048048179 0.183897513728125
0.906471274333292 0.206012656971209
0.905430223816509 0.207690192288265
0.91312636011803 0.195299388507985
0.92002565517539 0.184190739721999
0.913804023749655 0.194206500577274
0.917119127917718 0.188871557780275
0.907558685105514 0.204261622509972
0.896062034887266 0.222766719908653
0.91768426943874 0.187963409802599
0.921060921500669 0.182524768905175
0.919575106371622 0.184915585978637
0.89775711954729 0.220042550072131
0.925292782798831 0.175708761617924
0.917960055393181 0.187519533612714
0.910516772440339 0.199501739572073
0.919938747558811 0.1843315660708
0.904674246964143 0.208907802321667
0.916691368993484 0.189560198960804
0.903726117898628 0.210435101143114
0.902863580991733 0.211822538430316
0.92475276086985 0.176578767913216
0.924414872712163 0.177122576337691
0.927063579589221 0.172857006857071
0.920965463721457 0.1826794841051
0.906025434535958 0.206731445340533
0.909004865392425 0.201934551557202
0.921145876160785 0.182386925650631
0.912514543079581 0.196287198685886
0.912666857281831 0.19604197650454
0.896240244517113 0.222481935978612
0.915815720481759 0.190968801109698
0.922233413676762 0.180636816532099
0.924353705974582 0.177220691733336
0.920001368661143 0.184229541639893
0.912576958526725 0.196186921325407
0.917500195161725 0.188258247900973
0.913850448708962 0.194134224969353
0.907650708222494 0.204115542287031
0.912907953561129 0.195651946400305
0.918591683271506 0.186500079540022
0.913857278795934 0.194124028985363
0.919731757143708 0.184666097109919
0.924994345384663 0.176189738208318
0.909812617673037 0.200636677852468
0.914935417967437 0.192387974481617
0.91704704893609 0.188986142028489
0.924374179327062 0.177189207132024
0.924872674977564 0.176385261678838
0.923786089391572 0.178135197056776
0.917406324791888 0.188410381263674
0.916266240517568 0.190245498962251
0.922770597773256 0.179771080707328
0.907934629813901 0.203661130218164
0.900448797945522 0.215706139537356
0.928633251339621 0.170328510594852
0.926088496169998 0.17442673412605
0.905495960648049 0.207586212156007
0.917222109442831 0.188707035596403
0.914599379279137 0.192927374462987
0.871354098659071 0.262502907658039
0.916412374009778 0.190009956412987
0.919338093586344 0.185299322498382
0.874066043982799 0.258134686627097
0.905474829271349 0.207617688163506
0.924921311367667 0.176307755296549
0.91212753382773 0.19690774075015
0.913202236180178 0.195177348582942
0.917926605808335 0.187575456544824
0.912712978156354 0.195966766320692
0.921512017515196 0.181797287513262
0.90840230211505 0.202909090130815
0.922290203055392 0.180543912720344
0.902129790991002 0.213006899712767
0.907138861065019 0.20493945064233
0.911878362423612 0.197308402675605
0.9095126686653 0.201115842474109
0.92268847158743 0.179903187726262
0.902596190976893 0.212248718418476
0.926217358206884 0.174220171343233
0.910949426461447 0.198805433498361
0.928468688002181 0.170593473099674
0.926861151348962 0.173182911433028
0.901773907827847 0.213572848525634
0.914847621567146 0.192529075586209
0.914478637364831 0.193122511057412
0.92546538437672 0.175431468168491
0.868504511047179 0.26707707210481
0.919161210499514 0.185585256393514
0.895849405699507 0.223105191253042
0.899843706181474 0.216681894276653
0.908336829349138 0.203011823060087
0.925664102153851 0.175111278694514
0.915611521642537 0.191300154781544
0.923099113113004 0.179241566854744
0.877465380111266 0.252670555226435
0.920385628673037 0.183610765367529
0.918635590889032 0.186429700736635
0.927273029383085 0.17251954200399
0.91298808006253 0.19552289040562
0.872955920004122 0.259922072460669
0.906362405699062 0.206189694138927
0.922481253698109 0.180236790688234
0.924136202605536 0.177572259814834
0.903288168238245 0.21113859002322
0.897719266246813 0.220097612902494
0.912772356059173 0.195869227428475
0.920613337913267 0.183245980307045
0.903485971861149 0.210819490827932
0.917374877847107 0.188460343764472
0.927501272473684 0.172152011924185
0.902665820399261 0.212135743201587
0.921812691113006 0.181314529569452
0.925645929920808 0.175140218017224
0.914111502853995 0.193715972941801
0.897564875998977 0.220350881098492
0.906575297005141 0.205844920477716
0.91212753382773 0.19690774075015
0.901395541060588 0.214187614563628
0.926699133315689 0.173443975977919
0.922498998282264 0.180208426204881
0.915441374900694 0.191574666059303
0.911293272921432 0.198249902447329
0.907588217851975 0.204215180074868
0.910686142984059 0.199229125402135
0.915714553771147 0.191132830925872
0.916647597819681 0.189629970945241
0.914656103094263 0.192836330579541
0.911711256771966 0.197577092189533
0.910957217549041 0.198791709970775
0.92738258033659 0.172342762220488
0.921546430969845 0.18174266637088
0.920692570197128 0.183117277044651
0.918983599663153 0.185869824392752
0.928247430664533 0.170949998325024
0.922403053413912 0.180363981228664
0.904451464305396 0.209266171602421
0.899734979287032 0.216854017200456
0.898875544002872 0.218239353894241
0.922413036717789 0.180348359202011
0.916160632670284 0.190414535514594
0.900691721899709 0.215314528422005
0.912449140215543 0.196391483198449
0.913617128638452 0.194511090994561
0.92248240024173 0.180235585934442
0.918250524211685 0.187049943269123
0.918970672429881 0.185889150052415
0.908514799452561 0.202722158696189
0.907042316284378 0.205094905693053
0.920755357930757 0.183016419753346
0.920247118793922 0.183835025083466
0.876074298322199 0.254917242803262
0.898629977536122 0.218637143364167
0.916602505569554 0.189702883605384
0.915102456811178 0.192117116839029
0.903706988647613 0.210460835553272
0.925228203487122 0.175812325331641
0.921733251309477 0.181441324960774
0.905513778997592 0.207559368896539
0.896520592720029 0.222029988686359
0.918241716963177 0.187064524320645
0.917282764297422 0.188610198935631
0.89891287773066 0.218181418787919
0.904254214857999 0.209579974709508
0.920185851753126 0.183932870558404
0.928647546249409 0.17030548492885
0.910247693678305 0.199933897599526
0.874990047996745 0.25665227726305
0.911851486839047 0.197351931953892
0.923635197049235 0.178379458689594
0.92284258232202 0.179653978765096
0.906988648426393 0.205183763222089
0.920950519549053 0.182700932868054
0.896820668181281 0.221547719111831
0.926411282608657 0.173907168152304
0.918290719297506 0.186985330806814
0.923458677693092 0.178661971683137
0.915103032572198 0.192116189027991
0.924422384293631 0.177111309276017
0.896847135429716 0.22150340090041
0.915304539684555 0.191793884284459
0.921605250185646 0.181646665326954
0.920195141639636 0.18391930529315
0.906320981095547 0.206256873841272
0.916023852602401 0.19063487782355
0.904164512786721 0.209732330171711
0.922712109006398 0.179866281952814
0.915613985386428 0.19129496148261
0.917861592040819 0.187675293581622
0.869826648634513 0.264958665548604
0.907298586360554 0.204684442016695
0.924896639569149 0.176347500689072
0.92551011266093 0.175358546182987
0.910338720302856 0.199786639931154
0.899830899796284 0.216701430628158
0.920191863856118 0.183924290343056
0.924748330593905 0.17658604083774
0.924513224152057 0.176964104077833
0.916957308910839 0.189132541972152
0.92013579624403 0.184013707410411
0.917500031441125 0.188259256363812
0.918109125522344 0.187276887697219
0.909392506124629 0.201310545482915
0.904747691714743 0.208791598305279
0.910892203846773 0.198895643714486
0.910370526939159 0.199735880664556
0.896411996910515 0.222202969068779
0.899830899796284 0.216701430628158
0.915433795409518 0.191582935977726
0.920856020736122 0.182853879345076
0.901764111492474 0.213587260579984
0.916369740587346 0.190077701867407
0.899833667691381 0.216696985209933
0.923332110335697 0.178866386188611
0.919308045793394 0.185346322310422
0.926395948809977 0.17393215751401
0.917025705296108 0.189022784661958
0.91612291791869 0.190479594766646
0.917181897159932 0.188769342551598
0.914732311394304 0.192716870640449
0.89593206094037 0.222977087396337
0.895767840932469 0.223237264473213
0.92012438828199 0.184033924057944
0.905060606813553 0.208285808364669
0.925939098938332 0.174668735083504
0.91511938879875 0.192089845401883
0.908612171286558 0.202570161980074
0.923209052000376 0.179065729076608
0.897784015753139 0.219996909025906
0.92451828893999 0.176955628606262
0.90476828627144 0.208757886391149
0.909895212318841 0.200506179170883
0.906518346688059 0.205940471224476
0.906794446508371 0.205493289595692
0.911599229917199 0.197760944481985
0.926661163804769 0.173505154554971
0.899257681261053 0.21762383294177
0.90523788802965 0.207996063193467
0.923062136199472 0.179301277943561
0.916375263307039 0.190068881733913
0.924826837668215 0.176459271295638
0.922487383731404 0.180227539549239
0.92675773459838 0.173349063270286
0.91962869807255 0.184829918237496
0.921830450534241 0.181285446723767
0.922233153925631 0.180636841622083
0.906864023691516 0.205382003521057
0.906110249603464 0.206598560322525
0.918839675743457 0.186099797666737
0.923641708021633 0.178368340293143
0.91129045838465 0.198256800694733
0.902722368106622 0.212048937818325
0.90316750264522 0.211334138599588
0.914243140200327 0.193500401029432
0.906040207656706 0.206703699570045
0.908717199047484 0.202401466215319
0.918041087071622 0.187388747474927
0.902846666901629 0.211843845393673
0.913862148157607 0.194118025108383
0.924987362616888 0.176201442970508
0.912707364568575 0.195974794279965
0.901751744623888 0.213606725630015
0.916345746427079 0.190116124965597
0.910121140327904 0.200138304047467
0.925454221290187 0.1754489749723
0.915290928654001 0.19181610301221
0.904304613899848 0.209500989748847
0.92412466367851 0.177589825930222
0.92250804660108 0.180193477794948
0.905271928310332 0.207940651444879
0.92156741828166 0.181709338345396
0.922486120433871 0.180228354650777
0.905291840037438 0.207909726356561
0.922404326879883 0.180360282285935
0.911227886566548 0.198355715467615
0.921372622286618 0.182024061624312
0.909196358423608 0.201630173971596
0.922373137892251 0.180412134058671
0.922324706375557 0.180490310211015
0.877567521893207 0.252507238023444
0.921051459655407 0.182538981464083
0.898504214506481 0.218835710964931
0.919702821550281 0.184711463180811
0.920505502851233 0.18341862326665
0.924832789053031 0.176450143972309
0.921887743175443 0.181194870414711
0.914732466918957 0.192714077943615
0.921235454772379 0.182242856908662
0.924899979307706 0.176342340964641
0.924586097242434 0.176847577897863
0.896886795077631 0.221436190039106
0.897073847564451 0.221137308004345
0.919497925915913 0.185041265278573
0.92484076470252 0.176436837337147
0.898336701291023 0.219100073498762
0.910810840624813 0.199029463000363
0.906141614653301 0.206543697247823
0.906040207656706 0.206703699570045
0.922914468630047 0.179539109463421
0.911539798643619 0.197856931353817
0.913465782680327 0.194752855044471
0.922025355813652 0.180971623923783
0.918639250704421 0.186424039457778
0.925068726003738 0.176070109747
0.911623745266217 0.197720620452053
0.898245540139539 0.219249572190756
0.916383726263843 0.1900548320326
0.922657135592517 0.179952848043756
0.906522989643505 0.205928577225796
0.915916216027482 0.190811067100601
0.918888970361237 0.18602160317251
0.867858850173406 0.268120895022726
0.922285081567126 0.180552508720178
0.896372307776026 0.222263601653757
0.924790182113413 0.176518437595679
0.918204498455415 0.187124917406207
0.912334546038919 0.196575544115604
0.924833731594023 0.176448119060793
0.9217357720929 0.181436086677575
0.925941675959506 0.174664242269304
0.903256622212057 0.211189221075776
0.915987262201916 0.190692800055118
0.920425220042513 0.183546882315713
0.924115761738379 0.177604695155081
0.923774975024788 0.178153128431721
0.915457269973634 0.191547837736081
0.920036012243938 0.184176884749248
0.91198576955898 0.197136793448397
0.910133763813138 0.200116159685132
0.908255011189783 0.20314074921751
0.897824168008543 0.219932731971216
0.878084492396064 0.251670563478076
0.927638673214602 0.171930827043549
0.920132795466169 0.184021189013262
0.906114185560923 0.206586612289145
0.872085424002514 0.261322781495601
0.912123632266877 0.196915607839557
0.917364283073483 0.18847691251921
0.905339416852206 0.207841400455584
0.911369423893055 0.198131400532007
0.917046442803044 0.18898937947518
0.906258080828737 0.206362400933185
0.917076892147981 0.188939641879951
0.928194606313929 0.17103508156171
0.917939373210774 0.187551600481381
0.867251809277266 0.269082141281538
0.919009960624031 0.18582685124145
0.904743761474987 0.208794650968749
0.923215642851166 0.179053346107969
0.907394363856936 0.20453196081199
0.920780461829518 0.182975765540679
0.915485291609251 0.191501871990536
0.867824160766497 0.268178339984473
0.920653785109725 0.183181454532493
0.921074547942323 0.182501483181579
0.920268162352982 0.183800169839369
0.867299167088693 0.269008237117504
0.919455078172018 0.185109566675532
0.918499294090739 0.186650157406776
0.899834920187895 0.216694963799565
0.895797444388267 0.223192961747088
0.912348814859313 0.196551197707253
0.905750971799636 0.207175174832863
0.90879786356441 0.202269484438877
0.927213813729847 0.172614552437413
0.924825983142665 0.17646148517012
0.897335839428312 0.220717064206058
0.896384843757809 0.222243753277263
0.898636033434685 0.218632365452955
0.919551471257921 0.184954956872592
0.912509074507798 0.196296846723945
0.923458677693092 0.178661971683137
0.917684719874192 0.187963239825018
0.910346248784475 0.199773484532221
0.87817057344945 0.251552700329457
0.898293977220615 0.219175230010477
0.921348638291526 0.182061024234884
0.868144776986924 0.267653258044859
0.926501584530536 0.173761814112159
0.917916289075295 0.187590388189574
0.925111346033656 0.17600139124089
0.872368129599845 0.260864431831212
0.917172595771178 0.188785038326354
0.923853195366346 0.178028485141068
0.910488410045743 0.199548015260513
0.922572641604174 0.180089820097585
0.903539553512075 0.210733549039802
0.924187354461519 0.177489634842992
0.897381094799232 0.220639094130275
0.87297124336843 0.259897700989423
0.905451487424613 0.207655339587041
0.914494218516835 0.193096488121239
0.925650950162797 0.175131387965901
0.904399193425716 0.209354301831173
0.898430698390676 0.21895536277303
0.914436977305946 0.193189748628726
0.912579002253826 0.19617959996585
0.910101903026105 0.200171306036758
0.92682031873786 0.173248733608984
0.922298429825092 0.180532670865859
0.904026191543104 0.209950438587884
0.921693100177517 0.181504962239537
0.912788340390429 0.195842968514656
0.920707193631958 0.183094148955838
0.918198622848867 0.187135190777493
0.916383726263843 0.1900548320326
0.899137525024546 0.217823846950758
0.902406413989065 0.212554505720678
0.917128825321965 0.188855534782368
0.921887743175444 0.18119487041471
0.915651753121564 0.191234658634324
0.922757269965121 0.179791851900484
0.899262555329858 0.217612693743145
0.92561213674359 0.175194045184786
0.917356135027805 0.188489603936311
0.915380727680419 0.19166992161327
0.916995766485735 0.189070994568151
0.908255011189783 0.20314074921751
0.924819809945205 0.176470316986106
0.92426029681532 0.177371752120321
0.916801877590826 0.189383360961391
0.924890221276475 0.176356947530574
0.900938104776749 0.214921363223193
0.908312850618575 0.203051282344667
0.922378643832656 0.18040291993697
0.89926928644562 0.21760764683562
0.915951638215519 0.190754254398535
0.926823468899834 0.173243401466847
0.870269482027641 0.264257215401658
0.916809303149219 0.189370519930441
0.91897974991402 0.185875607274944
0.912820352318488 0.19579164241688
0.910795553471981 0.19905050704216
0.911278862030541 0.198273838208172
0.923153533514186 0.179154305755404
0.874380149240784 0.257634611051384
0.899538835832624 0.217167846238573
0.902124833420125 0.213008625087534
0.868976368196254 0.266321509593442
0.914131175265482 0.193685191555926
0.912143552840346 0.196885601058526
0.915738907985931 0.191093000874248
0.91092574515666 0.198842894314559
0.902510515820147 0.212386765400012
0.904549606961013 0.209108637772558
0.899298815798319 0.217564651641936
0.926752614077846 0.173357310910499
0.923318394503469 0.178888798322187
0.909043727560538 0.20187164359122
0.911907867325699 0.197261717801564
0.920733773913205 0.183051922062973
0.920116998319511 0.184042899543347
0.921957254475506 0.181080475787018
0.915809082806566 0.190984645339059
0.915942248079573 0.190765882235484
0.869849635394222 0.264922240931848
0.899046455791872 0.217965771294743
0.918382751979455 0.186836578264295
0.923343772321949 0.178848382160654
0.915775694349082 0.191035329409875
0.914066412411007 0.193788131564426
0.902683741026494 0.212109242861323
0.923018515241747 0.179373485431121
0.918890185754045 0.186020329781654
0.908770517037946 0.202311874622676
0.901622664199139 0.213817794489345
0.910952875073243 0.198798567287506
0.924842991961251 0.176432962195635
0.92333052823781 0.178869224039099
0.90431724639618 0.209480996998794
0.917159007664979 0.188809223194778
0.923455928735269 0.178666694680268
0.923690830756884 0.17828891920596
0.902891496287623 0.211777313467679
0.925924341199638 0.174692364230096
0.871562071265774 0.262156475896403
0.903960981525411 0.210056865858749
0.896797466260602 0.22158827926831
0.911938871216229 0.19721076208767
0.906793752226448 0.205497387652026
0.911525285515593 0.197875250400625
0.89569968850314 0.223354616610213
0.90712341432387 0.204965109335561
0.868798745420805 0.266602584832387
0.90420553389685 0.209657262784617
0.911669881754631 0.197645205642099
0.87140078982029 0.262426902647502
0.910344366115403 0.19978037446374
0.902221810227199 0.212853915990389
0.922197567450575 0.180694416230003
0.872083826080917 0.26132535251107
0.920526555808225 0.183384418117098
0.918623480982657 0.186449259813455
0.895879670507136 0.223059179970172
0.899922751684077 0.216551771441718
0.921814119299487 0.18131189700757
0.923299196573301 0.17891949949026
0.876351185088623 0.254465313076379
0.927653850780667 0.171905810250816
0.925813816219698 0.174870129929984
0.913996958482644 0.193898230794401
0.911836178682777 0.197378033918496
0.907538068730643 0.204297102412689
0.897481065066006 0.220484185269536
0.87397505633859 0.258289630357636
0.922586201740827 0.180066911991562
0.920223440474375 0.183871984754065
0.915942248079573 0.190765882235484
0.897322773334747 0.220741685618537
0.923823264482204 0.178076679090437
0.898920991322543 0.218169418694977
0.917053705287874 0.188977693598874
0.9175768612322 0.188133728443229
0.922833190660275 0.179670323372451
0.903951819805836 0.210065571395221
0.906919678903055 0.205292193248715
0.921595057582959 0.181664955108953
0.908119199757741 0.203365522870662
0.904790068417887 0.208722605007872
0.902385855545396 0.21258749177109
0.919979881772828 0.18426714271041
0.91777360262516 0.187819270429772
0.922192447146208 0.180701212443738
0.91887232892495 0.18605029896203
0.920718114923925 0.1830768817588
0.903095804018841 0.211445531051837
0.924283880756233 0.177333152386969
0.910325387799054 0.199812880157409
0.915639560932552 0.191253247709408
0.89733818516733 0.220708148624423
0.924842881744541 0.176433157695787
0.912381335794166 0.196497242856776
0.928072927791803 0.17123111057032
0.872116524192025 0.261279187711368
0.929039458801237 0.169674314378823
0.924818575939198 0.176473118432089
0.92702738074775 0.172914994860576
0.923552626097605 0.178511349575465
0.875124603619442 0.256433825661288
0.924469632906723 0.177034014567569
0.922921747030701 0.179526708954688
0.927516754751433 0.172126658447949
0.923874049857402 0.177994151306282
0.915382889226209 0.191665458559373
0.922782667128209 0.179752400078944
0.919687394611028 0.184737609396546
0.92182234809166 0.181297255162096
0.927516754751433 0.172126658447949
0.916470663075098 0.189917920174235
0.875140985673884 0.25640750070293
0.912324676198674 0.196592290538256
0.922928600571914 0.179517709374177
0.926892238412372 0.173133355331155
0.925258788277467 0.1757638048846
0.915399083763473 0.191639385390427
0.915812098266173 0.190976795025184
0.917767990369097 0.187827638779516
0.923828243646233 0.178068613762118
0.871097152546429 0.262901350863184
0.898565598129714 0.218733854423664
0.913822072777801 0.19417964349784
0.874558845763077 0.257344258429357
0.909118605094559 0.201748968989812
0.925209279416589 0.175844378262699
0.873088402171507 0.259716490639033
0.912234057948996 0.196736940610754
0.922434784445388 0.180310624216525
0.922172235570973 0.180733540383609
0.879470543307884 0.249455320675566
0.918526857565115 0.186603803444323
0.92517356493855 0.175901471842883
0.921900558909722 0.181172385996238
0.913351708814944 0.194938112196221
0.914418860099838 0.193220064959551
0.872600587022125 0.260496022454089
0.917097963162004 0.188906152332558
0.915051780016924 0.192199675685778
0.912291200473585 0.19664502153653
0.911188476088855 0.198421703881818
0.908532608737909 0.20269950136335
0.921725782018828 0.181453543613294
0.919724794378198 0.1846777637952
0.916891780409026 0.189237491597826
0.916891780409026 0.189237491597826
0.91535694685598 0.191709830617978
0.922218755783885 0.180660298009755
0.902417313210069 0.212544555269617
0.916952328154653 0.189141896358301
0.917392654093132 0.188431719419487
0.919174546760394 0.185563003616379
0.921688906928202 0.181513629271972
0.91479456605459 0.192619187012253
0.924434310430776 0.177091434082821
0.910797339047228 0.199050196581852
0.907170717949319 0.204885128572888
0.916485780150266 0.189889854689284
0.897470593319526 0.220495933843668
0.915404676073855 0.191630886841801
0.916266740688713 0.190244910303842
0.907908797039936 0.203698235300165
0.906269825820039 0.2063422096104
0.913178075812025 0.195217936432344
0.922110120960459 0.180834283527179
0.916546757869008 0.189791858174444
0.902331054745515 0.212678769083357
0.901215526264054 0.214473131272258
0.900869922408006 0.215029321975231
0.8973947388767 0.220619950740525
0.915600405044058 0.19131517941604
0.922723327400723 0.179849218770113
0.896102061172016 0.222705588412985
0.874012763890075 0.258223096975001
0.913301685719665 0.195019532427116
0.901604853197298 0.213846424600123
0.909727138768302 0.20077150077101
0.911355685452276 0.198150443753276
0.915978157598928 0.190708247319721
0.914277495567381 0.193446105370335
0.911355685452276 0.198150443753276
0.914652029286299 0.192844339301661
0.919151513708133 0.185599175419226
0.905121326135398 0.208186613431419
0.92371357860297 0.178253334111946
0.916291318940431 0.190204171823319
0.92305353340375 0.179314816015205
0.91338637020491 0.194881522347237
0.908362836313204 0.202969813555634
0.925715781860622 0.175027007858918
0.922364049598973 0.180427407609262
0.923707553921901 0.178262487787092
0.918691042580468 0.186340193788492
0.917143455784875 0.188833294127551
0.917082688285626 0.188929148140864
0.90895842132643 0.202008412049761
0.917724580648595 0.187898220189082
0.909976935138969 0.200369700194584
0.917034524571381 0.18900765818973
0.920283915751043 0.183776868135038
0.911184843770942 0.198424581386204
0.898659708803154 0.218582948116064
0.909057494993743 0.201852681827239
0.916050101911688 0.190592131494614
0.913345680751302 0.194947995662796
0.912419522830492 0.196436869721565
0.913131249344049 0.195294763424882
0.91097499072414 0.198763754165535
0.911096894044839 0.198567740282893
0.901930482460529 0.213321451821642
0.909966758477803 0.200386083116305
0.907784128746747 0.203897834811384
0.904212102340323 0.209646243342605
0.915501182850598 0.191476580198181
0.910959826068526 0.198788167049865
0.872705201247997 0.260326567835019
0.896284133980987 0.222409276936696
0.909714809631776 0.200793642985976
0.900082394606245 0.216292859995692
0.903770493914913 0.210363194963877
0.911498810604638 0.197921294514195
0.921821705043451 0.181299264040497
0.9148807238543 0.192473750069978
0.898610430309476 0.218666549523628
0.912579923936779 0.196178467435897
0.912416592114054 0.196441588668533
0.921095573564425 0.18246742563111
0.899021939572445 0.218003951012093
