0.488231785362586 0.364036727463827
0.91692889760362 0.189176668486657
0.91050230579332 0.199523051404302
0.912768352544412 0.195878720796376
0.908932693834613 0.202048669693003
0.876427484707368 0.254338614025035
0.904621736160516 0.208987890947628
0.923505039593096 0.178587472079788
0.92962195420216 0.168735901931892
0.923937770235343 0.177891140426329
0.915114374019789 0.192099778558384
0.924416716950185 0.17712078385056
0.923402811189111 0.178752293555949
0.911328414347826 0.198194865132761
0.927294613921073 0.172484320526636
0.915103537303209 0.19211559682399
0.919178321799546 0.185556272378382
0.923167567718721 0.179131792798664
0.912928735974926 0.19561875349236
0.924320788908071 0.177274190313668
0.925679395290631 0.175085830568895
0.913953579604371 0.19396997446266
0.919367847565424 0.18525032416933
0.907851703010181 0.203792125978203
0.922672623790256 0.179929360304765
0.903663090292152 0.21053213735734
0.898809329264283 0.218345206128144
0.917845500363639 0.187700888464762
0.918377613607936 0.186845907531935
0.919577175431002 0.184912554068599
0.897743732610264 0.22005843653313
0.922299589189171 0.180529097167329
0.922189492644432 0.180707460118964
0.923803703427262 0.178107726875841
0.898603620718082 0.218677027218219
0.926093481505082 0.174419124868269
0.920689996881157 0.183121134800014
0.926095371599503 0.174416079544697
0.924507342562161 0.176973661176284
0.924837289888978 0.176442286512546
0.919112422002578 0.185661726016331
0.92697919490649 0.172992451761681
0.904465561987782 0.209237981981854
0.905556024898839 0.207487332025353
0.919148284053177 0.185603957363755
0.906544712080041 0.205893189029054
0.91742807849109 0.188373367410909
0.9264096404786 0.173909640311912
0.919987764120279 0.184252283796868
0.919332862966441 0.185307746421897
0.924002758898641 0.17778674687944
0.896923175556822 0.221379872146604
0.924328099636717 0.17726241584258
0.922513686613052 0.180184483692475
0.905745315230685 0.207181568241023
0.875212658477199 0.256298061836852
0.911664062994214 0.197658103541814
0.912303835372094 0.196623191912963
0.900211851101206 0.216084968447644
0.917285751747009 0.188605425205166
0.92639360745642 0.173935703531251
0.908878747547472 0.20214000919395
0.907851703010181 0.203792125978203
0.867226496201588 0.269133973359069
0.906666418025456 0.205700623446052
0.909972682671519 0.200377415389107
0.87385266269586 0.258486210445699
0.910060438998941 0.200236476672154
0.901857587068328 0.213445074010217
0.923951496625637 0.177869159826384
0.921323461938138 0.182103299856032
0.915288013161721 0.19182178307514
0.921262478529051 0.182199348951633
0.92012978351528 0.184024200511366
0.914609237565169 0.19291280428043
0.924387696350876 0.177166117909975
0.916270448138019 0.19023819631902
0.90224487862686 0.21281680951008
0.918404231111629 0.186802853631743
0.901852821844913 0.213446335213699
0.918945149078238 0.185931415553719
0.919973514190853 0.184274820655675
0.921232789622278 0.182246790574079
0.912720256998633 0.195953582753452
0.909242928856956 0.201552709333394
0.921285428620015 0.182162143800692
0.901787605327208 0.213547357455462
0.92133265709332 0.18208612369543
0.92697919490649 0.172992451761681
0.909156476813953 0.201691936189811
0.922046441860013 0.180939220817752
0.903810748617086 0.210296737703397
0.913237576298291 0.1951204122672
0.905156368965277 0.20813180813498
0.917343365424617 0.188509854766108
0.922571161735624 0.180092071851692
0.919875293813929 0.18443373262576
0.897854412827339 0.219878649086904
0.924837289888978 0.176442286512546
0.910758466879928 0.19911469186476
0.906079669785463 0.206643739375505
0.905459889748129 0.207643546260211
0.908544575535919 0.202675502452593
0.922942266515797 0.179495439249625
0.915481030355389 0.191509894629846
0.904816187025944 0.208677438810649
0.925653531888551 0.175127589727736
0.922904539802228 0.179555247511702
0.914988696974041 0.192303226654992
0.905839053143498 0.207030966934424
0.92696629771084 0.173013227640912
0.927834157439828 0.171615637426028
0.925321424499615 0.175662757838831
0.917324930184064 0.188540245194397
0.901476169261706 0.214058990500051
0.922013818982179 0.180990174186555
0.918108552060797 0.187278374022783
0.917569146230344 0.188147632599528
0.92735383582185 0.172389146417092
0.924211485583835 0.1774500360492
0.910587849011458 0.199390044145419
0.917415375657959 0.188395967516276
0.918012938078361 0.187432741579175
0.91562222252883 0.191283433622729
0.926151714977033 0.174324963569353
0.910014975982173 0.200310376617002
0.925366768047742 0.175589508506385
0.92036955696593 0.183640743707317
0.918492509034437 0.186660408078051
0.899701605039707 0.216911697281771
0.918179610895773 0.187163874862341
0.919086229741251 0.185705779750506
0.927218838898389 0.172606790416131
0.913964908787322 0.193950969917102
0.908705964666171 0.202414912635296
0.918538103952341 0.186587056913419
0.921917811845586 0.181144300487476
0.907609822100851 0.204178111287661
0.920749785986676 0.1830257359021
0.920137183981941 0.184011673765844
0.926506622511502 0.173753808496836
0.915715828818223 0.191132034090152
0.86826182335826 0.267466972911892
0.926131313301524 0.174358248437883
0.907283425893447 0.204704803032803
0.925081122620135 0.176050154113925
0.927001071236471 0.172957468178898
0.898548612912778 0.218764651362885
0.905096677367546 0.208227092780663
0.919642470238475 0.184809127769694
0.927834157439828 0.171615637426028
0.927995818890637 0.171355124690239
0.926370487518553 0.173972930721783
0.926494261400322 0.173773807121811
0.921615541945614 0.181631590866107
0.914423465550222 0.193212957068087
0.903464440350737 0.210849294009367
0.918698903333933 0.186328416049514
0.91345704672243 0.194766085768017
0.919559773643049 0.184942288123562
0.91038967266116 0.199705953981058
0.911238392960852 0.198342915158509
0.905086449212034 0.208239288694708
0.9246633111067 0.176723267159934
0.87773444091656 0.252237100134656
0.922905057265039 0.179554488775719
0.918027429186071 0.187411660761919
0.921725019811139 0.181454476499676
0.927016806411699 0.172931985028308
0.920440497607992 0.183523339579883
0.916874478793386 0.189265374313971
0.908943641425634 0.202034132923216
0.922352478598646 0.180443493274364
0.913087864555505 0.195363005601987
0.926910872812446 0.17310254274118
0.923501206935284 0.178594100286989
0.907209672863919 0.204825072153164
0.922235976989584 0.180631697233479
0.916757158921055 0.18945477518885
0.920151145519036 0.183989518760961
0.917688979282144 0.187954768159582
0.903932189198789 0.210101412409884
0.924279822158004 0.177339777029019
0.927995818890638 0.171355124690238
0.924658706349635 0.176731468242644
0.924608510479865 0.176810655471422
0.924495516959591 0.176992712377738
0.927995818890638 0.171355124690238
0.905482415901952 0.207606502073955
0.916897437297649 0.189229283481032
0.919462404971577 0.185099069787068
0.911575063598953 0.19779927201452
0.928708697847039 0.170206958112667
0.923526917727706 0.178553438687782
0.914726743209229 0.19272571641622
0.92601033476923 0.174553558865622
0.920625243663962 0.183225368040602
0.90024164438178 0.216041144379905
0.913672079911261 0.194421174814729
0.925471999361454 0.175420215454642
0.928708706220716 0.170206944732207
0.903894116161556 0.210162459056964
0.912867850954095 0.195721134647896
0.905460628464194 0.207642116321328
0.919373566339637 0.185243300375128
0.90948536120079 0.201163571159163
0.922509112444674 0.180191643144047
0.928420652644992 0.170671012227539
0.928298167756714 0.170868304909954
0.906273056768218 0.206335963893134
0.920883963292064 0.182809457349034
0.921526988706745 0.181774398396645
0.905520183058541 0.207548348661683
0.908434416168922 0.202855807576299
0.914740072808438 0.192703388285838
0.918606417745243 0.186478004674267
0.910144260931039 0.200103821303929
0.924565098146038 0.176881518442686
0.904294286094227 0.209519221931904
0.89753557539022 0.220397870719728
0.919399849988577 0.1852005810708
0.911261809164519 0.198305670493779
0.903500249289704 0.210797067444291
0.923238998286114 0.17901678581315
0.917757861790507 0.187842804359767
0.908028250543999 0.203511842020359
0.922390298734752 0.180384035423984
0.923020939058861 0.179367749752837
0.911180238178232 0.19843471548903
0.921764027559962 0.181392022956506
0.917664793859921 0.187993371743913
0.925775800890831 0.174930583915324
0.917412584413428 0.188399582414062
0.928417793615134 0.170675618060359
0.900716111423516 0.21527499791483
0.925819739964052 0.174860219363864
0.925807733131762 0.174879519177612
0.875049672577202 0.25656471056922
0.918109330209232 0.187276537158323
0.912342384613789 0.196563828325798
0.869211101541182 0.265945341513856
0.906732856293578 0.205591810048645
0.915308227262825 0.191789655546591
0.923165987313226 0.179133577262693
0.917929098166866 0.187568301985207
0.914737386451575 0.192705601079536
0.922788721231181 0.179742719552735
0.906129990197052 0.206568303472455
0.926106290412588 0.174398508494853
0.920836738809536 0.182886187807667
0.920049916230313 0.184152100712155
0.923968883035479 0.177841727251495
0.924307091211203 0.177296387694836
0.911109536463751 0.198545575754813
0.926846102088554 0.173207541797667
0.911446593541076 0.198006304286148
0.928293042374468 0.170876561720789
0.871762967926084 0.261841523312643
0.928702795005563 0.170216465437443
0.911484984248586 0.197944428533336
0.928708296222308 0.170207604766476
0.925699823036868 0.175053586674854
0.928711756751157 0.170202030334691
0.908572386730818 0.202631526189578
0.928655641888482 0.170292419251319
0.917440674253778 0.18835547322088
0.914477325043137 0.193125017792545
0.92332609758037 0.178876298531492
0.92084339240485 0.182875494778581
0.913715296815744 0.194352602568768
0.921888566043395 0.181191551694671
0.920042455502353 0.18416420989169
0.926053698575426 0.17448313464596
0.896013527022369 0.222851745071181
0.899359157654152 0.217467353228915
0.918521428789551 0.18661330677434
0.918638392485982 0.186426475245053
0.928636702537193 0.170322999147923
0.918999457855528 0.185843705475513
0.917656024522944 0.188007546015125
0.919526956741159 0.184993484429531
0.922319307453516 0.180497380438108
0.904284833512787 0.209534157827772
0.905124838750474 0.208182223025248
0.927565722578213 0.172047896093642
0.910534676228705 0.199473089343916
0.904997206882694 0.208389586431074
0.914823441864125 0.192568029486016
0.915422888583366 0.191601259600134
0.910017546297969 0.200303811804784
0.919838829927053 0.184491218107592
0.927884279506063 0.171534695859228
0.923517174767657 0.178569481151383
0.925736783170624 0.174994011675451
0.896468424611572 0.222112401997366
0.913697628464557 0.194380522748425
0.924298441890253 0.177311404133099
0.914678202636176 0.192802998789276
0.911214924823363 0.198380634492373
0.913788737923589 0.194233633848259
0.918491674631407 0.186661479884226
0.872576933227626 0.260531485279214
0.867977040484457 0.267916901349969
0.916944821068686 0.18915230398075
0.926878334560684 0.173154832784789
0.877869317505023 0.252020854227211
0.928601323661419 0.170379870084302
0.92369484226429 0.178281985050324
0.918649309724177 0.186408460301805
0.903638655576858 0.210575801444783
0.92527499032814 0.175737868608579
0.900398193299059 0.215792835117787
0.917593433166187 0.18810767059238
0.92048979251605 0.183443264212226
0.926540846696148 0.173699046848725
0.908580038895427 0.202618829628479
0.923559858633535 0.178500658263052
0.914725177887079 0.19272804381662
0.920389903263488 0.183604743080645
0.901310056605832 0.21432583910454
0.909273885096644 0.201502305168842
0.895807550739715 0.223179784573607
0.915369973921841 0.19168689337154
0.902255602598411 0.212798009823311
0.918459853792683 0.186712786727779
0.907811535611326 0.203853990822317
0.905718916526624 0.207225661620489
0.908526780823637 0.202707228041756
0.912072848145895 0.196994754625149
0.902255801152112 0.212794603724235
0.868648865615924 0.266842641183116
0.916128366872405 0.190466801284269
0.905133758567065 0.208164962882673
0.899887324917035 0.216611295944914
0.910080730347764 0.200202308796457
0.908550667941774 0.202664900448746
0.900865677664269 0.215032114895337
0.908996903888359 0.201945655496171
0.918459853792683 0.186712786727779
0.909644917696289 0.200907174894878
0.90805758708717 0.20345769465545
0.904385005315536 0.209370654683062
0.899818436687347 0.216723724686914
0.909479413043683 0.201174350842747
0.903122898389192 0.211399078877554
0.897935556638922 0.219748412860286
0.899064280559867 0.217939975799393
0.9167733860083 0.189428646435519
0.914183622772283 0.19360050195285
0.906558295576772 0.205872294898879
0.896665823706915 0.22179323233794
0.906757499315335 0.205550020927983
0.920526290016022 0.183386139350946
0.920931296762308 0.182735306794226
0.898840020467175 0.21829486557933
0.900808796065124 0.215125836607587
0.896927508435218 0.221371427600876
0.911652465964402 0.197672173818482
0.90888961398224 0.20211943035264
0.915961048556681 0.190734172106229
0.919204755439609 0.185513703480168
0.919073623168003 0.185725120424481
0.89868804241963 0.218536567976753
0.911359216347227 0.198144226684747
0.903033500703941 0.211546381401103
0.900388310334665 0.215805531793721
0.923064106150278 0.179298226776484
0.919269814496401 0.185408419000346
0.907852749848078 0.203787896291372
0.904272350415334 0.209548987462895
0.909690079537232 0.200832162059764
0.924779976715943 0.176535108388728
0.913711590212602 0.194357109846725
0.910544063337797 0.199457189482414
0.922522664502192 0.180170751925388
0.919234397691394 0.185465764901594
0.918138718693228 0.18722911781963
0.920336626505857 0.183689434548026
0.900921649367859 0.214940583948154
0.896702116256144 0.221730267386017
0.896502046059293 0.22205154419901
0.918631862399806 0.186435479319535
0.922409880718759 0.18035176705007
0.911842930492752 0.197367769830377
0.870682795232936 0.263568536784089
0.922770320023461 0.179771487250872
0.922011694930243 0.180992240897796
0.903252888128285 0.21119359030084
0.924316667856903 0.177282228129181
0.92439713861686 0.177152592927688
0.916154501472803 0.190425830478545
0.91604321474066 0.190606230532597
0.871208434275892 0.262729499894247
0.900195518725154 0.216114860800141
0.922113631859072 0.180828589038953
0.908559804197802 0.202653581560845
0.918833937444466 0.186109061004246
0.921055767061017 0.182532221215266
0.910030650965072 0.200287682596311
0.908960701367435 0.202004041750551
0.904319958250277 0.209475971733156
0.90915379781279 0.201694254854377
0.898353474326339 0.219076201187892
0.923124472365413 0.179201101675727
0.910528387163241 0.199484576955759
0.925838219469471 0.174830198523312
0.918271584604399 0.18701680304796
0.870574733587565 0.263741355882259
0.922003119230901 0.181006653833672
0.92269198376912 0.179899717180565
0.925986145789787 0.174592115186859
0.924231609277456 0.177418650511674
0.915591799165707 0.191331855581
0.918885179226053 0.186027366150958
0.917518981760168 0.188227336743715
0.918036319032282 0.187394612117544
0.923325458511218 0.178877633829171
0.918582158200621 0.186518047530204
0.917074372259445 0.188943103504276
0.923325458511218 0.178877633829171
0.911997916533131 0.197117497291502
0.923443977409194 0.178686784916765
0.921811401479339 0.181316140778678
0.914520437360321 0.193058252840371
0.919751403254548 0.184635134629401
0.913686334578506 0.194400389405267
0.917168852686625 0.18879296440942
0.922091516338856 0.180864799492483
0.919668339640149 0.184767473702727
0.925986145789787 0.174592115186859
0.925986145789787 0.174592115186859
0.913402326098204 0.194860867228244
0.92004864318505 0.184155432248063
0.905917596803963 0.206904596019068
0.913402326098204 0.194860867228244
0.919319249347268 0.185328957891711
0.916951458580644 0.189142496618479
0.906269779103625 0.206344760906172
0.918947325280187 0.185927478616185
0.92070295190302 0.183101742688242
0.901747949531401 0.213618968108105
0.913429446171151 0.194815453348053
0.902053123697405 0.213127758103259
0.925986145789787 0.174592115186859
0.925986145789787 0.174592115186859
0.921517045515131 0.181790268910803
0.925986145789787 0.174592115186859
0.91590292030057 0.190829873691028
0.913482125943558 0.194728238780102
0.914843169348034 0.192535687037899
0.920360498865624 0.183652886265661
0.922077444131401 0.180887379758558
0.921934937447851 0.181117665359103
0.914521091447693 0.193057462359813
0.904125457599309 0.209791406046148
0.915346091805185 0.191726882136451
0.914928625325638 0.192397364474455
0.896973645138323 0.221302812646911
0.921006902748231 0.182611188402347
0.926789757887756 0.173297852797645
0.919563864673976 0.184937307616387
0.922695064945073 0.179892785380993
0.923538537594566 0.178534170588242
0.918495525624333 0.186655779550724
0.926618016815275 0.173574510187218
0.924707176889373 0.176652679949667
0.90370498633359 0.210471871175494
0.916855060692956 0.189298051183033
0.926996500919307 0.172964557495282
0.901496829701204 0.21402477180173
0.91126480845547 0.198301442444868
0.915596114454071 0.191323727117246
0.910345899846228 0.199776508424839
0.918201103143277 0.187128533704524
0.912961650631404 0.195567237735416
0.920160230009455 0.183977929518001
0.913015652823512 0.19547948402322
0.916520638267804 0.189837389835825
0.917683086239683 0.187963718349213
0.925356223976524 0.175607090008077
0.914731859504551 0.19271729884735
0.914239078790724 0.193507908761704
0.921478339052773 0.18185209014669
0.916657289758941 0.189617035402816
0.92221189946437 0.180670189146656
0.923638743173052 0.178373858649299
0.875737374681765 0.255446045908716
0.916214044898636 0.190330757704028
0.926512603285189 0.173744275687995
0.911337736570835 0.198181249767941
0.925477031561156 0.175411906402547
0.917966085115494 0.187510253343913
0.915532647266575 0.191429680387607
0.928785542079296 0.17008319659825
0.928785542079296 0.17008319659825
0.915241726083268 0.191898094145629
0.918819822237912 0.186133165453435
0.928318639261255 0.170835250850757
0.927632073099283 0.171941167422306
0.909247837896809 0.201546448352856
0.925942810500009 0.174661874820417
0.923799547803692 0.178113450431696
0.925286619689079 0.175719101867575
0.910873954980431 0.198929268600091
0.918675343986191 0.186365549476343
0.90610074316635 0.206614608589856
0.926348883631495 0.174008171165797
0.920273849588121 0.183791628364462
0.927378904928147 0.172349049044753
0.902302928538062 0.212726007140876
0.924479224423439 0.17701892846442
0.920730001400095 0.183058615282266
0.911015692172589 0.198702512604214
0.919238645105568 0.185459992592748
0.897136655643256 0.221043142979609
0.923456716677334 0.178666549105708
0.922769671730535 0.179772002303328
0.924334452988106 0.177253059988801
0.923726095403514 0.178232754515537
0.911177815951738 0.198440577663543
0.905867430816162 0.206983101928008
0.922883484413643 0.179589050165819
0.926303546860168 0.174080832915039
0.920295907560098 0.183756627777373
0.909010791574289 0.201924194185686
0.91750125030483 0.188257379993688
0.910611805497792 0.199349584350754
0.914497396654681 0.193094565596736
0.914547786454094 0.193013656322377
0.922294768552239 0.180537272921445
0.921883667712625 0.181200780700173
0.878244495594705 0.251427699960208
0.922415628560536 0.18034365493004
0.906441693797062 0.206064408561688
0.926228866110891 0.174201665257055
0.915091729044905 0.192138908646853
0.920105717531646 0.184062364911447
0.920972749179856 0.182668385933689
0.922280622914657 0.180559259089192
0.928236710222529 0.170967219240075
0.922651455639214 0.179961617713345
0.878264727510474 0.251395167777233
0.923017461838376 0.179374469081399
0.918728315293331 0.186280039239126
0.922933870260006 0.179508264692105
0.916962053140227 0.189127292120212
0.922156091445883 0.180759428354275
0.911046026565326 0.198651307515401
0.91919405247515 0.185529967622016
0.920695550772768 0.183112673203778
0.918665672619506 0.186379650027231
0.878959551300517 0.250274577089878
0.876505105266275 0.254217833297696
0.877583933084316 0.252494329526762
0.898111667055154 0.219467537491304
0.915124834929864 0.192083592374978
0.913386196940082 0.194882859387605
0.924075901588119 0.177669613239352
0.922955634240613 0.179471846383655
0.924163215506791 0.177527804489066
0.920825797463991 0.182903870094331
0.867569488313055 0.268585054485438
0.926450454928786 0.173844770158101
0.923579191275224 0.178468891875137
0.918921929661886 0.18597025417799
0.896396489878845 0.222233449908364
0.918733937637503 0.186271298765073
0.924239327785519 0.17740567100415
0.918261866230854 0.187033675287776
0.92506063160372 0.176083539781919
0.924863019638598 0.17640064463454
0.878916080931177 0.250350354070518
0.918996612772819 0.185850080830822
0.869699728500325 0.265149427247484
0.920860069756805 0.182847395340592
0.922537626648621 0.18014648695104
0.921254283258656 0.182212735904693
0.923934906467392 0.177895239221513
0.921672246252933 0.181538946074312
0.92742381950173 0.172276498654738
0.929164669544362 0.169472671702212
0.923988209566726 0.1778105220803
0.911732337234567 0.197543994237065
0.918600843594778 0.186484250820661
0.919066851762376 0.18573603655156
0.915022855392119 0.192247552593141
0.879481563083112 0.249428197411593
0.92096622863156 0.182678513072142
0.913546763653575 0.194622950191314
0.922227674461638 0.180645595062537
0.873221176406839 0.259488792780341
0.923724460190837 0.178235433503419
0.914858349197174 0.192514108846113
0.903281332004285 0.211152553010142
0.914849730381712 0.192526404456081
0.911725050530912 0.197558842205984
0.921650472180226 0.181574670769358
0.925476191820779 0.175412943846017
0.915072155406007 0.192167336390606
0.924635058765929 0.176768119077487
0.913810448421509 0.194196876531005
0.926719139077557 0.173411471238693
0.91926252046351 0.185421866327691
0.923249447422806 0.179001543578699
0.914543437936877 0.193018411269385
0.91156712181281 0.197811061099068
0.911867698932037 0.197327157750721
0.91915923854557 0.185587428172967
0.924342489656614 0.177240304329858
0.910497297571609 0.199532724111259
0.869293270794919 0.265807910858956
0.899903275839479 0.216589361580676
0.919346734984367 0.185284363461726
0.907419809405912 0.204488542493315
0.911735103044829 0.19753933392372
0.915917277345932 0.190810603753568
0.915695743775428 0.191163896215795
0.9172866173485 0.188602737114438
0.915065615315659 0.19217834591991
0.91896473520004 0.185900212353235
0.918078178601793 0.187327267120237
0.903460864856582 0.210859132833232
0.910321062146607 0.199819518963609
0.924206657926633 0.177458757263661
0.907693868954 0.204047961934473
0.922613019620153 0.180023663468936
0.915367296149847 0.191692223573451
0.911062105175705 0.198626028800112
0.918593439634832 0.186498950688871
0.922623292420506 0.180009274227431
0.908005831461687 0.203545777087596
0.927745493212301 0.171758624761918
0.921132448007678 0.182407905179813
0.916454408809469 0.189941391362038
0.920134858827033 0.184016993584631
0.912310288174803 0.196616051225006
0.920277607421191 0.183785466077112
0.913551696145813 0.194614083934947
0.915714473881763 0.191132894681392
0.912169740927296 0.196841673079532
0.92776204189899 0.171731878568715
0.908345643762956 0.202996397567175
0.904722084110308 0.208828718513731
0.925410234500766 0.175519579570586
0.901748227755294 0.21361832436898
0.922997377500453 0.179404928572566
0.917967109296928 0.187506335499788
0.92426744965444 0.177361290649225
0.907003935850369 0.205158898305798
0.912159797008927 0.196854344484928
0.903452105149266 0.210875799636384
0.910437239094113 0.199629322459507
0.913112584984638 0.195323850592182
0.908236697178674 0.203173532039173
0.908236697178674 0.203173532039173
0.351754289114462 0.767785422766652
0.917542884775797 0.188190039705264
0.33091689477972 0.777149223675699
0.919030950552376 0.185793845895265
0.354782067964504 0.766423549722951
0.349023865154489 0.769011781972332
0.335098678606779 0.775267550075202
0.359987818273734 0.764078147245094
0.359987818273734 0.764078147245094
0.328790711643222 0.778107370168421
0.360350331965717 0.763918414411945
0.341000732499031 0.772615205105199
0.923991462634455 0.177806127503324
0.355347212229823 0.766167951108502
0.329006663753041 0.77800713051628
0.355141746032434 0.766257427025374
0.328009974332541 0.778453064882327
0.922857818071806 0.179631580195656
0.921644450505077 0.181585053629995
0.323523014730602 0.780472335258154
0.334928409818479 0.775349258470223
0.30668424777082 0.788036443732372
0.920412222540425 0.183570048771545
0.917824141731652 0.187740699623484
0.32168132659079 0.781298901607149
0.304965667545011 0.78880635601187
0.336882864639437 0.774471370362864
0.910984990423785 0.198747935517689
0.921740718741498 0.1814316690491
0.917765365720208 0.18783363518411
0.34986292535436 0.768638722310166
0.926488418815239 0.173783403135299
0.342973099944721 0.771734572811157
0.926967769897574 0.173011597381939
0.923055021989469 0.17931360825243
0.92526745806722 0.175750591474235
0.31677870714125 0.783500274466046
0.311411353418741 0.785910024637471
0.26824336312943 0.805284601702098
0.920076760981712 0.184110972276877
0.345920413519341 0.770407975792886
0.922371785779623 0.180413368870582
0.923055376057921 0.17931274672611
0.927477795761687 0.172189893071076
0.927567656472324 0.172045142896503
0.321496076252686 0.781381057757106
0.922098708161054 0.180854240784183
0.310374571919301 0.786376028628325
0.927610491878559 0.171976142371506
0.921708195546721 0.181481888425628
0.284438380326397 0.798018423808063
0.276962052555377 0.801373027396405
0.297727548754607 0.792054505724423
0.28655271367428 0.79706940102311
0.922451578809882 0.18028578471664
0.307902130565723 0.787487014225786
0.92175960309999 0.181400137906753
0.927464052615628 0.172212027282392
0.913265107795361 0.195078356933039
0.927537635134106 0.1720935002623
0.273930947352073 0.802733512740247
0.914046034991129 0.193819121721471
0.287026929549286 0.796857213928476
0.920417296443656 0.183561616292234
0.922425861054361 0.180327212007261
0.917623122594321 0.188060686572727
0.914013282493172 0.193874931508123
0.916729382107165 0.189501779413946
0.302210632868045 0.790044713684026
0.287475397815507 0.796655465951238
0.356107369488362 0.765829005240676
0.923513606998144 0.178575258703599
0.926773863969346 0.173323706566186
0.915485312153353 0.191501596928276
0.922636272229368 0.179988630929865
0.922477796954548 0.180242735329736
0.289141918430012 0.795908686570186
0.302143766413217 0.790072467318928
0.923760378437852 0.178177457602017
0.873694754048282 0.258738093572008
0.288778921077277 0.7960716148538
0.921669864097849 0.181544242931699
0.915268692862314 0.191851821355292
0.913114919588615 0.195323242729411
0.922492274632476 0.180220634188574
0.289306434740767 0.795834154537559
0.922447859364993 0.180290658855145
0.921366936455772 0.182031438589755
0.927619785379689 0.171961175026609
0.333400094341209 0.776035305073897
0.291560539236585 0.794823545877313
0.293140055716358 0.794113928556594
0.896229051476465 0.222496485869233
0.307287291096165 0.787761521843198
0.285103342647667 0.797720154835112
0.916797558743519 0.189391084431458
0.274446192310533 0.802501206628864
0.27409756405141 0.802658114619081
0.28910482960997 0.795925014962354
0.924173616851272 0.17751183571076
0.279574445927227 0.800200846861587
0.303089024107932 0.789646867652165
0.363938831217568 0.762300047288516
0.911071374997476 0.198609880333005
0.877567599099777 0.252505147618509
0.31882112269277 0.782582125929788
0.270396334183537 0.804318215818461
0.919967507075024 0.184286053943887
0.363115402534764 0.76267702393909
0.280916452067902 0.799598997032232
0.388954365360023 0.751046521175212
0.308649790111792 0.787151192548727
0.293618837261075 0.793898072181313
0.282922997104969 0.798698758536446
0.367129574331571 0.760868801772458
0.288364333248823 0.796257244743229
0.924407110729417 0.177136432173723
0.927931526816283 0.171459112140764
0.923331489447933 0.178868094912488
0.293363049025622 0.794012902909895
0.284651988879221 0.797923051631894
0.927610491878559 0.171976142371506
0.338995847923596 0.773518982166445
0.286691755278119 0.797007810265163
0.340366617456853 0.772904754584122
0.916810711579985 0.1893694462126
0.300672565323583 0.790732741539231
0.28271263280145 0.798793956229317
0.919268373017682 0.185412123076669
0.919262978494878 0.185420612237916
0.902638616181707 0.212180560594947
0.927236143824421 0.172579004881925
0.906004001469887 0.206762731565492
0.912715847437872 0.195961120988429
0.922387270140363 0.180389909162468
0.925096396050629 0.176025156399175
0.29012020738203 0.795467356855327
0.378149604259226 0.755915022905958
0.916855316043946 0.18929758060387
0.917013943251766 0.189042746117459
0.904362821736112 0.209408310830241
0.922556522589763 0.18011662036614
0.89735219779418 0.220689034414739
0.287388280660123 0.796695752462221
0.920030657216699 0.184184975954335
0.333892427867992 0.775813002009305
0.282338468611772 0.798961605923684
0.913693900283812 0.194388060413841
0.923144870973955 0.179169454743252
0.381890615917464 0.754221166570438
0.914682642015603 0.192795891682132
0.29277738923918 0.794275179792781
0.921220579480966 0.182269202358515
0.341149699814597 0.772555214958655
0.365580988344986 0.761566665869522
0.924749613135063 0.176584240244043
0.913305928233074 0.195010862463578
0.279823535758007 0.800089250096245
0.908167974743095 0.203280664687237
0.908897164304919 0.202111077112581
0.919143308512772 0.185612905820492
0.916614210494136 0.189689445454823
0.912158495623315 0.1968613273766
0.911814340038847 0.197413808172816
0.337552771719299 0.774166196343295
0.268345999382685 0.805238771641159
0.911753722859199 0.197508796294677
0.373867619881257 0.757835775538454
0.916361601366023 0.190091419941856
0.898653963423905 0.218593859738816
0.296748583246939 0.792496357877338
0.274288018172939 0.802572561850877
0.907321159359208 0.204645914059455
0.28363421442694 0.798378610139614
0.266474384937648 0.806077983493548
