0.488231785362586 0.364036727463827
0.366155941247079 0.761304366150425
0.909142346486443 0.201716344284328
0.271607029925676 0.803775474518844
0.294058699935288 0.793700504603869
0.91170339989263 0.197591768841386
0.290078644466176 0.795488304786165
0.273282954180123 0.803023659853158
0.298721051367612 0.791609043169018
0.916518207066627 0.189843413580794
0.871002634453067 0.263063061871286
0.9247730356442 0.176545854179626
0.899297814595862 0.217565628268735
0.266403013705448 0.806109990438802
0.875108697803138 0.256467814693837
0.911762586855217 0.197495361285446
0.269025315359864 0.804933366989088
0.272655733120804 0.803305099306111
0.386083335633041 0.752338861252764
0.919847914581024 0.18447861374403
0.274429184206777 0.802509373550771
0.909143393004464 0.201715260233409
0.921104680934137 0.182452785810871
0.927475223957467 0.172194042809329
0.278629204085326 0.800625674411993
0.273624346086987 0.802869682395554
0.271224921629266 0.803947368335787
0.907680803191733 0.204073602170716
0.342769047068062 0.771826315318207
0.910004289910878 0.200323135023917
0.367217383856829 0.760826020031505
0.276831353577644 0.801432456321955
0.274347886093011 0.802546461613833
0.92413130300299 0.17757987117186
0.911616679835823 0.19773116659548
0.920673568260783 0.183150672124039
0.335125038834821 0.77525976884262
0.911168773573516 0.198455263548944
0.916928884109093 0.189179899565243
0.918735517256387 0.186270826486073
0.914831900984549 0.192555982551831
0.280052645678658 0.799987403312468
0.34021364667789 0.772974896551412
0.913085974616042 0.195369049104863
0.279252517807103 0.800345932172274
0.270166682558441 0.80442228594757
0.281614518307514 0.799285573619744
0.925534195823751 0.175320788419165
0.282039157650166 0.799094408966563
0.267429977844471 0.805648910803006
0.924137840043005 0.177569206194044
0.927500642680447 0.172153099589857
0.911422086044738 0.198046794147833
0.273129499885074 0.803092487831303
0.919345850715818 0.185286467246852
0.269142464575563 0.804881259177341
0.927488752257038 0.172172228553965
0.921540413114832 0.181752468376257
0.273445694001803 0.802950420016503
0.916979901613311 0.189097519133879
0.92694395173079 0.173049724174935
0.273624346086987 0.802869682395554
0.339411876020558 0.773329394789088
0.924455723197808 0.177057046853206
0.917037049795647 0.189005650577471
0.273667376492072 0.802851486177911
0.3901323600862 0.750512492056174
0.91738669790874 0.188441551669445
0.927709316207939 0.171816949855664
0.27801218040873 0.800901138255879
0.922777398888144 0.179760586463182
0.2713772887523 0.803879038550694
0.334504962516207 0.775539055309228
0.356781866397499 0.765527612367187
0.29729937987203 0.792247644415942
0.920375334977056 0.18362884222356
0.352882351019067 0.767276657999569
0.921241338625399 0.182233826817888
0.913516668291421 0.194672748088425
0.390474201145406 0.750359162474487
0.92030897727488 0.183735679640576
0.391834247560667 0.749745322283266
0.343978988829254 0.771278798068739
0.915502573544429 0.19147465281
0.278871112757791 0.800517133292394
0.918548959109232 0.186569061709023
0.383991190331708 0.753279307495548
0.314109823778537 0.784699139612242
0.318608849658524 0.782678586400406
0.92372297569214 0.178237039657107
0.915451338075432 0.191557399986281
0.271302378337655 0.803911969787359
0.906921268885745 0.205289976935832
0.923503144399661 0.17859103947925
0.917196057956166 0.18874814089759
0.916161494933618 0.190413701025676
0.917224148300162 0.188706018424445
0.321673989581007 0.781303083189789
0.276401756483732 0.801623972280926
0.907439617742316 0.204458308080211
0.275913076637511 0.801843323222628
0.303511987380977 0.789457694847074
0.396381881269445 0.747705653973984
0.927761295968622 0.171733221253028
0.305767924399768 0.788445057757682
0.908050565514739 0.2034691274391
0.916396374451384 0.190038746081772
0.917122343760116 0.188868592291479
0.921179357668635 0.182335368565703
0.273767426882812 0.802806190021748
0.28887797789081 0.796027073112927
0.276172442868181 0.8017285068541
0.897187673859912 0.220955628318983
0.278206473550828 0.800814950233674
0.919859196326429 0.184460449618102
0.919094407739503 0.185692984706012
0.926511122988335 0.173746918246896
0.920982476526942 0.182650912279206
0.381650376495904 0.754337759562183
0.911218378239061 0.198373680620418
0.868215989908421 0.267542790910971
0.923541535476473 0.178530089317296
0.923097634405924 0.179245400589385
0.279481780229081 0.800242274182789
0.916068021487786 0.190563761334679
0.923795439085654 0.178120986085494
0.394332841085845 0.748623950905471
0.915451803192556 0.191556651113476
0.918056010292601 0.187364997171565
0.923585256256125 0.178459055576732
0.362911455041311 0.762771427909497
0.924364930734838 0.177203258346419
0.269556971334272 0.804695594428135
0.926567050249394 0.173656850087352
0.277965613539698 0.800922093436115
0.292547988404835 0.794379291174666
0.923975472138905 0.177831181641302
0.37795636639056 0.755993994855821
0.913977297796566 0.1939299147415
0.914652774235472 0.192843950486954
0.273448262350063 0.8029495695695
0.925845930060684 0.17481813640844
0.912404021184234 0.196464257363864
0.377980036872172 0.755984757986287
0.275689027226442 0.801944541769031
0.365182208794731 0.761742126734999
0.919270633265297 0.185407905189848
0.324316759645797 0.780115976505975
0.355714812645998 0.766003456555567
0.266960451446321 0.80585952338202
0.272194028514178 0.803513147338836
0.922421588397974 0.180333567192568
0.37394060023996 0.757808047503038
0.928029536844465 0.171301135616909
0.370257486150758 0.759464756463025
0.281893721102989 0.799160576797508
0.920083392151998 0.18409928036519
0.922225781414888 0.180649042386776
0.362466350085675 0.762967690253029
0.309591083684143 0.786729653208051
0.924422933605808 0.177110525924443
0.920108567014038 0.184060793631868
0.367574698192544 0.760670121136357
0.271253329927118 0.803933574853427
0.277120607097589 0.801301820912046
0.917650144828626 0.188017501481261
0.29753848451359 0.792138051169883
0.920319974452922 0.183717211835622
0.919393819230038 0.185210238375786
0.29109560218504 0.795030650066687
0.926843193028259 0.173211748325673
0.916509659924912 0.189855743942972
0.907952819718095 0.203626763596178
0.898021972988227 0.219619472371971
0.905923584907352 0.206895753138037
0.306282056289191 0.788214886238317
0.911371124470659 0.198125283594402
0.902053666106058 0.213125258406335
0.902686733193919 0.212106229003345
0.906712704685771 0.205624158355024
0.316882551397198 0.783454779239689
0.89781716597313 0.219944752202261
0.898300291575482 0.219167360607971
0.897364064250361 0.220671568038173
0.908621816782155 0.202553015155001
0.901493368010726 0.214025230625731
0.307319305102284 0.787748819571302
0.901065232552372 0.214714536422337
0.36474774784942 0.761940209960237
0.907974222998802 0.203593737538398
0.900643365635688 0.215391968990395
0.905192902594001 0.208072702109096
0.895996874366058 0.222872718159696
0.911755627168653 0.197506938764253
0.903723165762591 0.210439872149329
0.906273910874426 0.206332632671256
0.907730843513564 0.203986150953222
0.910141088662316 0.200105476531769
0.9103686935977 0.199739064320933
0.900530782564943 0.215573068032788
0.90078576232792 0.215168480351423
0.913057862973967 0.195409624282963
0.912161470112039 0.196853159927412
0.911801039778548 0.197433700271632
0.912478936358474 0.196344166920815
0.898961782962577 0.218101520320018
0.330875313233063 0.777171071087388
0.297096794894251 0.792337132575007
0.899753797135654 0.21682674673656
0.900170195872394 0.216153055104514
0.910584431240007 0.199393044287564
0.905339868958277 0.207835656898305
0.909582986469854 0.201004457957749
0.899445867748238 0.217323590423814
0.918794129593434 0.186173899096474
0.282001828258591 0.799110782386004
0.917320794329881 0.188546920978166
0.919385389644333 0.185223419079741
0.924755864074289 0.176573914234612
0.909034486949618 0.201887291216986
0.917806952602646 0.18776395874867
0.914944547723798 0.192372919195488
0.919385389644333 0.185223419079741
0.307750889035258 0.787555198356618
0.916095530824993 0.190519938257565
0.911150226122912 0.198482835160438
0.873375809018837 0.259240446276256
0.917803792353922 0.187771066292005
0.918781672535047 0.186194072667075
0.912242577000181 0.196725614454754
0.914933969288795 0.192390667764799
0.304357376666195 0.78907821162413
0.907886421576559 0.203739064026836
0.286227104117444 0.797214578838842
0.325497480855324 0.77958564116084
0.914432672719945 0.19319787146044
0.91148340497126 0.197949863090867
0.281490755084615 0.799340073274268
0.922594411759532 0.180055232437966
0.874660648155844 0.257197129492847
0.338127868151741 0.77391174230638
0.9083087268395 0.203055681646989
0.372999138879051 0.758236448746184
0.90536289954393 0.207795768788588
0.292213289906164 0.794529062293389
0.922648417163737 0.179967988084013
0.918779922482179 0.186197648332561
0.327421288958564 0.778719872268594
0.28148495842757 0.799342716410172
0.906633255467789 0.205753915525381
0.899250370525038 0.217633465648659
0.911077294804335 0.198598645702882
0.921529118290598 0.181770957475071
0.319875561898057 0.782110027869867
0.317771440673444 0.783056361167149
0.913688396664366 0.194396197903151
0.920020082097275 0.184200755861973
0.91867377664417 0.186370372767193
0.283673637048065 0.798361156340636
0.916764795477173 0.189442432915439
0.923138141530015 0.179179002458766
0.912339684920563 0.196565972784436
0.921100541213843 0.182461482983549
0.924112325016729 0.177611051581244
0.912633696320229 0.196093166492336
0.923615300925003 0.17840993827364
0.897839257992332 0.219902432874131
0.91255856030603 0.196214427598413
0.920441700954687 0.183521908645277
0.923640321622206 0.178369639285148
0.916625156650827 0.189667222809646
0.912415308250655 0.196444255319216
0.897839257992332 0.219902432874131
0.92363287796784 0.178381678545777
0.91749557398907 0.188265755287688
0.911502512096051 0.197914715427915
0.924704276800804 0.176657193302347
0.902526736080498 0.212363785155455
0.915290358832529 0.191816680625407
0.918856120335139 0.186073530733728
0.906827333883523 0.205442640228057
0.912662350634185 0.196048101118914
0.907621074259217 0.204161633929971
0.918718917356506 0.186295320101974
0.92361632125626 0.178408295211222
0.896274748560189 0.222429653742502
0.922259514084665 0.18059352071088
0.923192376854483 0.179091308372526
0.909005124997959 0.201934238538637
0.923125222104846 0.179199388642765
0.907252608848198 0.204758047833042
0.920441700954687 0.183521908645277
0.923049252240786 0.17932208258568
0.906623769566855 0.205767943685639
0.927005442716421 0.172950208541518
0.927322905848149 0.172439235149731
0.874000709676781 0.258237639917176
0.924704276800804 0.176657193302347
0.904989025307874 0.208398211317201
0.900289170690367 0.215963681903801
0.918173779580922 0.187174332353143
0.918354683014844 0.186881566328251
0.92425644395528 0.177377823555798
0.914383660738951 0.193275878362114
0.906571198359278 0.205853938109558
0.906169649091115 0.20650114773467
0.918621974244877 0.186451265887457
0.875690969937262 0.255525381585395
0.926559782739224 0.173667876453428
0.914323399970338 0.193372761142386
0.922680881894627 0.179916069049062
0.917311363071901 0.188562022877679
0.913795427110309 0.194222986569967
0.91477614566603 0.192644456141186
0.873963580479566 0.258303802393373
0.876643628665765 0.253993946882771
0.916538173020003 0.189805297187655
0.909439845199945 0.201236684226133
0.913948030852811 0.193976821456439
0.911271248633363 0.198284830939916
0.909904752423104 0.200487166548202
0.904472315619696 0.209229726718362
0.915302151304363 0.19179988745456
0.899405173840473 0.217384222189032
0.921719680820345 0.181463202827488
0.903401968828822 0.210955711719972
0.921111613905874 0.18244109078751
0.909678442964951 0.200853258929517
0.92090926277808 0.182768393234644
0.914453257732642 0.193164012543701
0.906652703837874 0.205721540723787
0.914807063726256 0.192593538240102
0.874220475199206 0.257887782565853
0.917200924571803 0.188741124881672
0.907568530389409 0.204250176247694
0.896025362129654 0.222829198657862
0.92386973682943 0.178000967546406
0.914218880478208 0.193539633067079
0.921743565074314 0.181425759018626
0.906007162314782 0.206762567689614
0.913156694670142 0.195250091141511
0.900797184099243 0.215148270849672
0.913408117655742 0.194846112343591
0.92138282230253 0.182005544322663
0.910603217081009 0.199360584700034
0.922697756794093 0.179890271377442
0.910124997873462 0.200133047196327
0.916538120383442 0.18980538192748
0.910294001270364 0.199862239916134
0.876765215171112 0.253793147522639
0.927799960972185 0.171670431168487
0.919596315571404 0.184883486882687
0.920848075472326 0.182868148008858
0.922007828234003 0.18099964190915
0.92161189490063 0.181637695404272
0.919052959940609 0.185758242517945
0.913615311390647 0.194517312320131
0.924645810782818 0.176750684247742
0.903626044910965 0.210592574039159
0.920442611573375 0.183520780530115
0.912153074413927 0.196870434517588
0.921675065906212 0.181535541568205
0.912822668961963 0.195790373721175
0.927695864372529 0.171838468407888
0.918159765553782 0.187195836206195
0.920394446966193 0.183598066603388
0.923901124870114 0.177949639238807
0.898887424366848 0.21822467670449
0.918167396564975 0.187182710403669
0.922905560904239 0.179553542178255
0.922985519512017 0.179424763950661
0.917320681493412 0.188548837614273
0.912958521193014 0.19557466838336
0.92512811479303 0.175973688617735
0.926557604773568 0.173671537559481
0.924567702368755 0.176876704573898
0.925759394433545 0.174956980546666
0.922915453462853 0.179537990770354
0.919260542679894 0.185423675306339
0.906312869221495 0.20627339963955
0.922569901925876 0.18009466526154
0.923870772836029 0.177999298850108
0.919674456784904 0.184759093732753
0.916621389077159 0.189672925395712
0.923960865446303 0.177854763833858
0.922810372791983 0.179706803469742
0.924396800018202 0.177152878877213
0.903457965421202 0.210868572673547
0.872209838503601 0.261118588201759
0.911634261250241 0.197703566934336
0.915054234064015 0.192197929377687
0.920924274475764 0.182746592633524
0.9202312045617 0.183860812404206
0.904733064248343 0.20881499418721
0.920524392167186 0.18338849103096
0.913077084996405 0.19537832433917
0.927695723518507 0.171838695305131
0.908856581011016 0.202174963680489
0.898226368989402 0.219284334141191
0.9177367494931 0.187877725690781
0.911919390141215 0.197246606652929
0.925107652837874 0.176006734496946
0.920940328035579 0.182717712176452
0.923105078594466 0.179232352558077
0.929301139263445 0.169252663488533
0.87895823291384 0.250282176400583
0.924597450258627 0.176827952156906
0.923792805218404 0.178124194491375
0.929301139263445 0.169252663488533
0.920851496080623 0.182860950070821
0.926417316196937 0.173897646135739
0.916139567278169 0.190450344331812
0.926681690129335 0.173471553207878
0.921840242664818 0.181270286280671
0.870000887898525 0.26466551616435
0.929301139263445 0.169252663488533
0.921497355538359 0.181821632504349
0.923703786739727 0.178268195499325
0.926519599882564 0.173733026764825
0.923659405542499 0.178339220007776
0.92098161662224 0.182653867934016
0.917350885434474 0.188499328465268
0.924512344587254 0.176966218230344
0.921847790975186 0.181257264525408
0.92575380758927 0.174966053876728
0.917622955253954 0.188061724193127
0.919866345176557 0.184448434908584
0.926177707464133 0.174283485568527
0.919720209863723 0.184683386728001
0.920099552696462 0.184073440323476
0.920583941699371 0.183293092830191
0.926671205835731 0.173488704346626
0.919106328422324 0.185674088733176
0.919757295592366 0.184624399902748
0.91753297611941 0.188205430018714
0.91811958948286 0.187261969638045
0.921531672302913 0.181768094247004
0.927375073231656 0.172354858994222
0.927109949193725 0.172781905311687
0.917258819152187 0.188646981838649
0.925782529966648 0.174920009567354
0.921109491320011 0.182447567028243
0.91687816345896 0.189261779955301
0.922248999765593 0.180610845634272
0.91467313016452 0.192811191138094
0.929064151430244 0.169634368096043
0.915985699553549 0.190698125199567
0.920623345846166 0.183230375320314
0.919192181383069 0.185534391676136
0.919715388457829 0.184691220309333
0.914356955141027 0.193319470961372
0.912621585377619 0.19611302125398
0.929301270026788 0.16925245286389
0.922139916400058 0.180786788940877
0.922364212612812 0.180424871487244
0.914958686803658 0.192349715913826
0.919907437425509 0.18438204002302
0.92441870156624 0.177116843672087
0.905109473844292 0.208210525741975
0.9251789755359 0.175892104040262
0.929064310935987 0.169634111191227
0.915577294558703 0.191355304503188
0.897995660901607 0.219656473212362
0.919866442732569 0.184448277795456
0.925172537065207 0.175902597258847
0.913281177015221 0.195053689535238
0.921992958920549 0.181023910334859
0.918864066752784 0.186064028082503
0.925337680162427 0.175636209578817
0.912197111805387 0.19679902629259
0.904410490957476 0.209334653977005
0.918649815207302 0.186405645438162
0.922885579715686 0.17958584899969
0.915535085615179 0.191422629326641
0.908846462915785 0.202188906253018
0.921517507339689 0.181789234069337
0.899049090048955 0.217957993104827
0.868886971966962 0.26645587334684
0.908193316483756 0.203243623172052
0.913787370010228 0.194239126947966
0.913422729528533 0.194825265806793
0.916113480353153 0.19049113336537
0.906996134958605 0.205168326928151
0.912840245222931 0.19576005569784
0.910730492959793 0.199158682630552
0.928485349805818 0.170566714090522
0.916887526829832 0.189246047218759
0.920396635121818 0.183594249630277
0.911676173389709 0.197633173054188
0.917575676178623 0.188137353028343
0.914870768649369 0.192493587326509
0.922885281744039 0.179586328911435
0.923680540951799 0.178305784647052
0.92184367131767 0.181262963451734
0.908034133287298 0.203498334700984
0.920283919776064 0.183775808824427
0.909305609525346 0.201450026448193
0.915063584978794 0.19218139330376
0.901935573999117 0.213314276254621
0.92441870156624 0.177116843672087
0.914285278410538 0.193436913667665
0.913870646675173 0.1941022784097
0.918824236997661 0.186125302623368
0.914530362082783 0.193039474315466
0.878558326675079 0.250911776989301
0.92541722358667 0.17550881389403
0.911720834039332 0.197563796289704
0.911460659957081 0.197981365318894
0.927261407098406 0.172537928437502
0.912322014190521 0.196596661531066
0.911586663225446 0.197780383548891
0.897171361223794 0.220981146221475
0.925252275478871 0.175774227743503
0.916274051477284 0.190235918255283
0.926728553365466 0.173396050076561
0.909227582464621 0.201574844741708
0.922836279356808 0.17966665537201
0.9159701305849 0.19072147943394
0.912122828069198 0.196915778297321
0.922275993882819 0.180567047251164
0.908231049063957 0.20318033768471
0.925426848037958 0.175492711200861
0.898974920279686 0.218078119347323
0.898974920279686 0.218078119347323
0.907745963177356 0.203959767582666
0.899604549204119 0.217067818159892
0.928854769786339 0.16997179731279
0.895842002982375 0.223124373897261
0.874364989938306 0.257654830369129
0.923055864406317 0.179311819990794
0.926187035328264 0.174268392273803
0.920111120702643 0.184053807293369
0.905563416770501 0.207475482187019
0.925580648951703 0.175245224287667
0.916746395454621 0.189470518765148
0.926671079683186 0.173488907547891
0.915944046228901 0.190765649599923
0.9284852653978 0.170566850049884
0.914490884553052 0.193104127016248
0.912018869668607 0.197085200953774
0.909007064014944 0.201928796631372
0.899891272083836 0.21660555252575
0.908358666214923 0.202976347904679
0.909033116352551 0.201892381137223
0.906515733568691 0.205942120330572
0.904792178446223 0.208715977244943
0.918616701278932 0.186460254847352
0.922604145808608 0.180039510877935
0.91594416693198 0.190765455173257
0.914911020300015 0.192429748760121
0.921993192056367 0.181022479498306
0.913016725887037 0.195475126311231
0.917170305025598 0.188789087521649
0.928153755390555 0.171100761052117
0.896507398182136 0.222049633051384
0.904558863542456 0.209097541886192
0.911954222418963 0.197188693846288
0.918095745135332 0.18729831287033
0.898601334423787 0.218681267372993
0.915805520175345 0.190985905414372
0.916323430233788 0.190155550939285
0.913722681474162 0.194341271534853
0.922116281908412 0.180823361564033
0.915425544925249 0.191599017507616
0.915011045537397 0.192265194880431
0.920621057704401 0.183232372506556
0.908334425416716 0.203014031527004
0.913310925712822 0.195003673403094
0.921391711632136 0.181990997440148
0.905024777744142 0.208339956735561
0.907867277553514 0.203767597438444
0.90892791504452 0.202058323089806
0.90068251015308 0.215332802153089
0.929301103817318 0.16925272058386
0.924728325187146 0.176618502856353
0.922194219168824 0.180698948288539
0.916570962356072 0.18975548635743
0.922787481660513 0.179744044616603
0.915305884123896 0.191792067337908
0.903229321415243 0.211235175533747
0.909734627730087 0.200764072626414
0.917990008733047 0.187469476039267
0.928498556041803 0.170545335848993
0.90518610431569 0.208083306089157
0.898228570762108 0.219280986894861
0.916260156218857 0.190255685646466
0.926053111399654 0.174484774874238
0.916870707010975 0.189274219479395
0.928198870967278 0.171028113784619
0.91892212360997 0.185968944899449
0.899904509669823 0.216582979986301
0.919540134542985 0.184973332426806
0.915331757776427 0.191751079698867
0.871150969432909 0.262822949265227
0.924978772679682 0.176214492359006
0.921487793015282 0.181837769782533
0.91676765785029 0.189436794871662
0.928955179301806 0.169809942915696
0.917114666506032 0.18888064586516
0.913984813405065 0.193919175798446
0.872786621709504 0.260201427137203
0.910664571671618 0.199261422397603
0.907136671222505 0.204939831233365
0.91760017098967 0.188095465467168
0.913512744822996 0.19467780498913
0.916595631942572 0.189714919048344
0.929300994158606 0.169252897205888
0.913185278800729 0.195205843717422
0.903194008628422 0.211289507681814
0.914049904208388 0.193813772205311
0.904554479863806 0.209100609354416
0.926325474346251 0.174045606285841
0.928049583174314 0.171268688470954
0.906534323270041 0.205911783509026
0.91759639153528 0.188102659402173
0.928262717458815 0.170925302327152
0.911840583504144 0.197371948444964
0.908101509353773 0.203391666993059
0.918556749129255 0.186557320393821
0.919866451570622 0.18444826357393
0.90264827178429 0.21216658062786
0.905799814912254 0.207092375928012
0.9190644372225 0.185739305133757
0.912784072741154 0.195853192250546
0.910050495452746 0.200255648139272
0.911519152153824 0.197888007659143
0.905378608767413 0.207769502088176
0.87762553541334 0.252425871798022
0.908390786750084 0.202926727770188
0.914124249899227 0.193691497440228
0.917474339169664 0.188299791724322
0.923741539518247 0.178208135785889
0.875725770473424 0.255478693938875
0.913665684677641 0.194432841321707
0.9220936244961 0.18086194173417
0.926037322691468 0.174509338865761
0.90749249876567 0.204366770246124
0.874138894005921 0.258021894326623
0.906276069507791 0.20632456754425
0.906821812211095 0.205450659400785
0.899790405927265 0.216764551806916
0.908446577466515 0.202833876362832
0.876746075054676 0.253823171337031
0.904523915370515 0.209149700366629
0.917812264511687 0.187756207707913
0.904042334180748 0.20992675178025
0.910910322480802 0.198865385033441
0.907703613400466 0.204028362165354
0.927786898973541 0.171691636665112
0.906674661755371 0.205684176953055
0.921446339528372 0.181904565504152
0.9064033798254 0.206123816796221
0.903404965260056 0.210954409471729
0.923992788454817 0.177802108562149
0.897478542334067 0.220490896713741
0.915907378357873 0.190823273613531
0.908799977475562 0.202269120115086
0.897955567309461 0.219719923029912
0.352261864538528 0.767563988250964
0.322241464503538 0.78104863909258
0.297330033758 0.792233505337581
0.287287457663202 0.796740248249446
0.314725966600922 0.784423939266241
0.288050464096137 0.796398306674682
0.298896086356746 0.791531989091477
0.267927077765435 0.805426062995587
0.303846068216799 0.789308858270877
0.290296222764805 0.795390534168913
0.27863473575308 0.800623026761197
0.3650484417935 0.761809686972436
0.348855585481896 0.769089142628882
0.26618307380357 0.806208081925148
0.285499870070329 0.797541157858501
0.281670961915958 0.799260683873014
0.271908250829353 0.803640349842648
0.354479565693377 0.766560727632269
0.285510266952414 0.79753636256686
0.268400591989394 0.805214321100122
0.282700579137549 0.798797588949848
0.364912572497394 0.761862055424849
0.278581116358852 0.800646631123265
0.29235402480331 0.794465524646276
0.27058462189944 0.804233814251205
0.290811313418001 0.795157387201635
0.296127143932598 0.792771590051937
0.278867779701581 0.800518458208826
0.273958007568885 0.802720614703602
0.280561278914766 0.799757769732922
0.283768087289659 0.798317943686988
0.280900969399862 0.799605587818388
0.308310905126242 0.787304902313389
0.27170135555288 0.803733074592417
0.338834560903182 0.773591343980738
0.293430544223539 0.793984495192609
0.31978890540075 0.782148794990729
0.273821112498653 0.802781737110586
0.373990660547316 0.757780572143665
0.270885410352235 0.804099757435367
0.284601183100822 0.797944814729442
0.290675364298093 0.795219310500007
0.284539820265633 0.797972194141862
0.281654516764854 0.799267134902384
0.294121705502342 0.793671946129675
0.333587944000763 0.775948476291276
0.283442044743402 0.798465365984147
0.270548395719225 0.804250442610774
0.278992314950898 0.800461985210229
0.286956779804193 0.79688685181753
0.285633910792229 0.797481640523869
0.267823031886422 0.805472910515153
0.280337948504199 0.799858449741142
0.281567409938747 0.799307036352681
0.321250298555794 0.781495322280167
0.282350743156352 0.798955537787751
0.300463392725264 0.790825431707098
0.361804066644645 0.76326412019779
0.275810405688681 0.801889201462214
0.281909220574468 0.799153415062952
0.278319923632806 0.800763597982381
0.335582879874417 0.775055175299298
0.27576457118254 0.801910887323937
0.346457496179047 0.770164175213551
0.366798174822521 0.761017131027916
0.272895058872196 0.803197428991895
0.276074714479757 0.801770906800052
0.276863807975328 0.801417104636223
0.389908436807304 0.750615889316016
0.267732998492773 0.805513286377657
0.396247883645919 0.747761855168847
0.393962559090143 0.748782523496667
0.351684036082515 0.767821187143455
0.362802303764315 0.762814687575099
0.355631218320206 0.766043841916367
0.273465536003974 0.802941772833544
0.321478955445836 0.781388060828059
0.365787577971137 0.761477678398091
0.342988436378389 0.771725074613505
0.268790012717994 0.805039470270188
0.267740659053454 0.805509862910602
0.277436427842727 0.801160327588182
0.344776852355028 0.770918812199979
0.283470552406426 0.798453389387635
0.379434537305732 0.755331649399261
0.35803629225752 0.764957272082592
0.383805074544162 0.753359488907044
0.28572355407483 0.797441706089393
0.290958238785487 0.795091382808378
0.298756245907068 0.791592416579711
0.345929428200087 0.77040132242862
0.391228603883913 0.750019830653734
0.323018592339703 0.780696339346951
0.358441901558897 0.764776681435323
0.297198691025315 0.79229115217515
0.373390004383538 0.758049511896799
0.331730209401824 0.776782989957813
0.396294625884783 0.747744235191828
0.358976414230242 0.764539297042992
0.323208205473661 0.780612398256426
0.268031154651033 0.805379589546755
0.304574480512678 0.788981151097998
0.309426276979539 0.78680299696731
0.294620203315996 0.793449639001139
0.267953116391858 0.805414555452145
0.303753163715349 0.78935001666596
0.343831376902898 0.771347332026927
0.375740018326212 0.756995986208687
0.277992730669309 0.800910623924118
0.285007907039113 0.797762803647273
0.286955967676532 0.796889195265652
0.37985933515274 0.755138369932234
0.268491432699188 0.805173277471997
0.362543097247445 0.762932289606542
0.308635607076686 0.787157197272501
0.265316705970316 0.806597121989181
0.273023214377165 0.803140022395588
0.335602631130066 0.77504199622447
0.26520725901087 0.806646125964711
0.32527828022238 0.779683675415741
0.327686309578873 0.778602466776406
0.264799814854281 0.806828985581341
0.265073398957021 0.806706096518884
0.378945855112532 0.755557652815672
0.267075968031289 0.805808150893537
0.272283675464722 0.803472234246332
0.274376043090993 0.802534055521056
0.275896058812192 0.801850874284852
0.285179467901889 0.797687395500723
0.311421982100888 0.785905933458903
0.395947897189137 0.747895813773876
0.29872070861501 0.791610013616923
0.265641060814996 0.80645165442754
0.385564319158188 0.752570438983283
0.264921197409632 0.806774536945192
0.283218267457307 0.798567012058615
0.268381592379047 0.805222310178599
0.282606678805476 0.79884022530883
0.268446977309379 0.80519293654335
0.282308162876275 0.79897424312872
0.350100726172926 0.768529361848158
0.321605312917403 0.781333937942053
0.383206708380361 0.753628986882892
0.275944605562096 0.801829325408844
0.313997771737874 0.784748207578784
0.310629976944712 0.786261571863535
0.289292200270093 0.795839041492478
0.328961750676094 0.778028480901539
0.271283637110703 0.803920957515763
0.349697292524445 0.768708188585055
0.38051757196758 0.754842485424678
0.276166326316683 0.801730663639776
0.271170560406351 0.803971559285851
0.351765546031799 0.767775726579416
0.334738836471266 0.775431766079489
0.302541682444882 0.789891790731072
0.33763798919419 0.774131316984442
0.269022186649765 0.804935188988799
0.271456681151408 0.803843797062662
0.264835584831272 0.806812795907703
0.272572255288541 0.803342487252139
0.350601116592157 0.768308297195938
0.364247926122088 0.762168636681442
0.331058603353104 0.777089765908738
0.375466138338567 0.757115807658511
0.272240591650335 0.803491674908267
0.358388019472876 0.764802365472134
0.330201850845708 0.777471054372372
0.273040585360912 0.80313247829854
0.331683301267852 0.77680397929287
0.269773232357468 0.804598097762612
0.270923480183378 0.804082015133251
0.303374142893694 0.789519616886999
