0.488231785362586 0.364036727463827
0.347522582595391 0.769683644930638
0.301911956147298 0.790176052476696
0.34093199564533 0.772649918557647
0.353907559039446 0.766815524891449
0.339881489645249 0.773122194018411
0.341365753429015 0.772452448244766
0.264802786841142 0.806827564597625
0.313187567843886 0.785112030990679
0.321576823689967 0.781346734373272
0.270727843364132 0.804170033661607
0.273587825683311 0.802887482869887
0.291353397498511 0.794916868762605
0.274034751778334 0.802686786768162
0.357900658751165 0.765023326193606
0.321716061894714 0.781282027576872
0.288069147670413 0.796389486318542
0.279075695637501 0.800424437181164
0.295536041660812 0.79303850141751
0.28638633681325 0.797143609617327
0.89989071441605 0.216607853922082
0.89721911369159 0.220909336625664
0.282498523388595 0.79888820006149
0.899359271436423 0.217461723723851
0.276550223422642 0.801557539922208
0.276554271893333 0.801555741793965
0.278486375271345 0.800688737942784
0.288668248152934 0.79612105211626
0.276851567442316 0.801422335399919
0.274353503471937 0.802543540132376
0.895760913731017 0.22324977375489
0.901115525470732 0.214636446255079
0.301648716057994 0.790295957881634
0.871590512969463 0.262121675490764
0.914206462506529 0.193562513484635
0.901302130665259 0.214333204726648
0.920551372304808 0.183348369569349
0.920551372304808 0.183348369569349
0.909558585072049 0.201044751344853
0.906322321360236 0.2062551852471
0.89768634092425 0.220150365929625
0.910508854740992 0.199516584069561
0.381014758640503 0.754618012103165
0.907119445994421 0.204970455152845
0.896577962546237 0.221939104016531
0.92090310406891 0.182778875132577
0.320295801926182 0.781922788961767
0.913937134409144 0.193996456006436
0.906130517318145 0.206567076371799
0.916466197553939 0.189923955257021
0.878605902116494 0.250830992845692
0.904124337137046 0.209791882971659
0.921241304986336 0.18223450100997
0.921246668201051 0.182225383350379
0.913625253531987 0.194498770233612
0.917217719800156 0.188714239990359
0.337281929585611 0.774294269551614
0.919769499849118 0.184603755496646
0.905632152223823 0.207363499062308
0.904616464570089 0.209005144681747
0.914361837081609 0.193311986116519
0.915597575298962 0.191322611899525
0.92450922409098 0.176970542092149
0.920068836211732 0.184120912070411
0.90574626799577 0.207180938768091
0.897387970504041 0.22063652485977
0.903621661593863 0.210601210792299
0.915277444062756 0.19183598861735
0.915268523828313 0.191853045881782
0.909853710758653 0.200568607827896
0.914052135479676 0.193809415980499
0.913608183984394 0.194522683346337
0.898804777357974 0.218355253056562
0.91778453004773 0.187799234487543
0.913608066108698 0.194522874110177
0.912414173556809 0.196444562314341
0.920567652956326 0.183318452481957
0.906703009709389 0.205643611687344
0.92656479737492 0.173659814243356
0.926121035779803 0.174374502889667
0.925656832526086 0.175122112630441
0.908962471721631 0.202000790484059
0.920469111764117 0.183477029506204
0.906829728094924 0.205436014561052
0.915095098970417 0.192129229171684
0.916984687139166 0.189089013147182
0.917309083207899 0.188565193032218
0.91448874053864 0.19310852454822
0.922753918894771 0.179796961170507
0.914388910046964 0.193266170205838
0.917316598368996 0.188553021525848
0.920423634461116 0.183549705682892
0.910754843548302 0.199119841275126
0.908636187050785 0.202526152743934
0.917242376009975 0.188676700056528
0.899149175642482 0.217799166370609
0.920314926522802 0.183724905633638
0.923036945357003 0.179342162515202
0.913269801976383 0.195068153908489
0.901932938575248 0.213316521353294
0.899826538898878 0.216706949561948
0.902476288561341 0.212443941886617
0.899075600874148 0.217917173802541
0.896830170034919 0.221523861265937
0.909079208687395 0.201813860675171
0.914630528958726 0.192876374329061
0.896966350730359 0.221310603443766
0.899631923905266 0.217023683830046
0.92166419413778 0.181551662149068
0.916131187882165 0.190460919217517
0.907737411145503 0.203977299135771
0.899836498768966 0.216691008726544
0.900335734617973 0.215887221965595
0.920578299238947 0.183302294754199
0.916916496392383 0.189195944050764
0.904176939916503 0.209704242883402
0.906829728094924 0.205436014561052
0.913390532862561 0.194876775234431
0.920233425259291 0.183856171166206
0.915410108697796 0.191621137827473
0.895677714600169 0.223379172499101
0.924904704716514 0.176334647040476
0.90265941638277 0.21214807923791
0.906665210995413 0.205703211741693
0.910246136897227 0.199934815910056
0.920863350259228 0.182842373769451
0.912346870803187 0.196555884149499
0.922626578668312 0.18000238195405
0.918354265814708 0.186882046286791
0.905848252567194 0.207018618347538
0.905403396228105 0.207730424354226
0.908917966863572 0.202073074769422
0.877909204599568 0.251955530206528
0.915367325882249 0.191690267846834
0.918219659598189 0.187098275352508
0.92774427962869 0.171760338012617
0.903548574528 0.210713912068074
0.908679072510049 0.202462819379314
0.92561668281987 0.17518730285561
0.922382963430136 0.180396424969848
0.923702487485283 0.178270179011948
0.9281951501896 0.171034093209633
0.92464809616312 0.176747088151937
0.91104864076779 0.198646352791186
0.920258039765813 0.183817511401918
0.918743819330091 0.186255007902379
0.918727679977682 0.186281785136908
0.922457228111425 0.180275877414581
0.921929957301219 0.181125781254978
0.918566665936619 0.186540485357056
0.925430834224558 0.175486055770572
0.917990061212631 0.187468729425388
0.906165127646148 0.20651093112864
0.919284674707873 0.185384057659991
0.918105737030873 0.187283701397165
0.906011859519591 0.206749766254732
0.910784283457527 0.199069406174966
0.926489658791524 0.173781526091222
0.909482584843049 0.201171246248669
0.919149663532296 0.185603231873601
0.903308127756256 0.211106684009784
0.914467473264466 0.193142142783809
0.919828619118372 0.18450903418991
0.90401727081174 0.209966970066289
0.922744941001803 0.179812777325882
0.908974759300547 0.201981858403905
0.907757579496908 0.203943343765313
0.908898456243759 0.202104231361377
0.898750603452245 0.21843831621399
0.920419211819313 0.183560711465311
0.905345945049992 0.207824585898643
0.915656616384637 0.191224877356691
0.910696681059802 0.199211086910564
0.910014885987826 0.200310596580188
0.920361998930328 0.183648641274283
0.92877573398727 0.170099183344059
0.896382036042697 0.22225638622433
0.92790485780839 0.171501990306676
0.903851485220084 0.210233641161107
0.922068961619178 0.180901947190637
0.895721451304005 0.223317815993866
0.917676298469145 0.187976240436625
0.920581770668769 0.183297058197492
0.920581770668769 0.183297058197492
0.901147366699223 0.214577631112335
0.917868957175228 0.187665034277457
0.874151109782749 0.258008235794724
0.91973040416819 0.184667001210368
0.913660883162283 0.194441080370168
0.909916295927562 0.200465182997111
0.92058667669723 0.183287677981863
0.907451201877433 0.204436929749427
0.899667271042797 0.21696440740219
0.921661245070856 0.181557722654094
0.907242458753422 0.204774332631655
0.900668209436827 0.215348634147344
0.897405153446747 0.220608883677357
0.910208108120399 0.199995974360041
0.902709172895039 0.212069134002224
0.904498997036767 0.209190944384526
0.874117356905003 0.258047087911257
0.920370142779553 0.183635807988845
0.913134068516445 0.195291162972226
0.922199358134739 0.180691346600205
0.922992504575417 0.179414836925246
0.922251243680304 0.180607206152539
0.901443064946844 0.214105544953237
0.919048605401278 0.185764959652876
0.922422821665096 0.180331344940553
0.920563611811043 0.183324886601186
0.926055530058374 0.174480090990854
0.911993273861504 0.197126796920934
0.920805031770874 0.182936110013853
0.900457246354414 0.215689853897375
0.874591288280181 0.25729764457161
0.928259966966947 0.170929716736233
0.924490887827819 0.177000192439085
0.900999521088757 0.214820570189704
0.926672060447659 0.17348790852129
0.925235286576783 0.175801846558955
0.915865591470267 0.190889370223239
0.925235286576783 0.175801846558955
0.873251292371875 0.259450837193987
0.877132585690608 0.253222739112479
0.899729663536679 0.216866281798744
0.921051474508448 0.182538778819064
0.910381550713279 0.199717978959167
0.927672287320739 0.171876366947314
0.919692178056572 0.184728375430184
0.919504949160674 0.185030972606378
0.925235286576783 0.175801846558955
0.924806733341602 0.176492595427208
0.9124786350372 0.196344778548591
0.924546807639488 0.176910736486545
0.874688923468203 0.257141371300018
0.906931869309641 0.205269470146955
0.874960205426986 0.256696222494442
0.923289725519193 0.178935755949171
0.900899972518019 0.21498202274568
0.879138065800284 0.249983784934527
0.912581423641689 0.196175622189973
0.919879896453814 0.184426134349288
0.920038481770519 0.184171149965489
0.91789903643995 0.187616263194851
0.920683682740317 0.183131800507194
0.905329634563556 0.207852625448963
0.918610671160996 0.186468844992798
0.919026685478268 0.185799447828745
0.90043997405795 0.215723155673735
0.916347501228741 0.190115250260667
0.914795336680151 0.192614053801902
0.920911891483809 0.182763959186233
0.918655578750966 0.186397576495677
0.916696782909466 0.189552538607496
0.926203619159918 0.174241628970438
0.908274467117096 0.203110423193148
0.914214625049432 0.193549457732017
0.926261194402456 0.174149221331171
0.918915863896357 0.185979480244728
0.914924729461762 0.192406497318339
0.907967984806262 0.203603707611447
0.928396075128526 0.17071074284695
0.903904690196304 0.210148625607431
0.928872528844174 0.169943063595785
0.920509468442762 0.183411613034178
0.910553378841815 0.199442183507413
0.919587153887708 0.184897808483943
0.896591581166546 0.221914007207533
0.903065015887462 0.211496527124767
0.914131936522342 0.19367997527266
0.920617768906623 0.183238615442425
0.9015410054206 0.213947722736466
0.875179148612736 0.256343221996394
0.906190223485711 0.206464292453158
0.926774609392125 0.17332174547191
0.925566700540374 0.175267761288846
0.906216406680002 0.206422253212201
0.872054575645169 0.261360647956821
0.925565947180495 0.17526890749167
0.924173871807717 0.177510138346065
0.904310991580611 0.209489839319996
0.904901919276578 0.208543680460875
0.898881677371348 0.218227336917473
0.923063657557607 0.179298658945233
0.919938673200904 0.184331867192865
0.921072524762089 0.182505249901116
0.911251047409792 0.198320216207623
0.91207251938812 0.196998479524594
0.917130977203316 0.188852478202878
0.919186556818229 0.185542893680697
0.911691615992253 0.1976088743313
0.911860319454041 0.197338876321162
0.925817334481532 0.174864269433022
0.92469757172699 0.176668062079905
0.900111802064644 0.216252468751483
0.90011775618658 0.216249114501834
0.905859257937753 0.20699790032679
0.923905634828471 0.177943381208884
0.914099299438257 0.193733653800534
0.914014002060569 0.193869591750643
0.902103931190422 0.213040879069827
0.906998948853605 0.205164070543045
0.906094740592802 0.206617437263259
0.921186547420795 0.182321503580853
0.92084963647655 0.182865115426871
0.915562875371791 0.191377190433646
0.918456989997289 0.186716469288617
0.923247775489079 0.179001668785256
0.919221181438326 0.185487174060261
0.914283600195823 0.193437818280923
0.906137649164173 0.206549112088121
0.914071616492324 0.193778680673442
0.92882011359059 0.170027511797144
0.926024283495034 0.17453066226183
0.922776500904516 0.179762175319727
0.919877987054605 0.184429518918151
0.923103351326371 0.179236043892929
0.923566109074995 0.17848904235106
0.926058089440405 0.174475892328838
0.909796143909419 0.200662318193072
0.918695627219639 0.186332820427788
0.910558531519644 0.199434938732729
0.912765103211275 0.195882897047312
0.912495439706368 0.19631615583088
0.927029837481622 0.172911138513393
0.916501269372629 0.189867255520248
0.896280575395823 0.222416024675755
0.918155209713153 0.187202193885884
0.905413757070138 0.207717937552061
0.909335839653058 0.201402072521949
0.919252064611338 0.185436759101942
0.918748128837001 0.186247146699211
0.878418169703676 0.251147588398162
0.901482744931413 0.214046136986465
0.927517136803441 0.172125969997229
0.912980061330725 0.195537182657995
0.922943789603798 0.179492335470723
0.920162217091239 0.183972124664299
0.900985043967237 0.21484279060857
0.925356575606521 0.175606137590842
0.921406303502582 0.181967181711694
0.91515934218517 0.192029796656226
0.876429341663453 0.254333797917948
0.909429263064613 0.201251379345854
0.901159531238558 0.214568812019496
0.870221687167092 0.264311362536262
0.915861387688813 0.190898761939971
0.914216087699063 0.193545501945938
0.914750391980812 0.192684194972444
0.923447443116257 0.17868011920353
0.923218663311949 0.179048992575854
0.90872140939659 0.202390501834062
0.874699688547979 0.25711483349072
0.922044266623737 0.180941863843133
0.906285338950586 0.206316115352548
0.909510818463842 0.201123773700833
0.918912328020909 0.185985050663071
0.921818387199687 0.181305092270727
0.924186965761957 0.177490387184649
0.914913713840712 0.192422899489501
0.918307538194678 0.186958707172827
0.921000291354139 0.182621913687585
0.912576260659847 0.196188292579413
0.923185166640691 0.179104554117337
0.911771959145053 0.197483852033702
0.907472678928304 0.204403772264316
0.915322115118334 0.191767538519455
0.922583391321266 0.180073885365116
0.923392491939441 0.178770711979156
0.922203006178787 0.180687401656498
0.917626262695813 0.188055420300724
0.923945936104197 0.177878908923534
0.921881319682193 0.181203621552878
0.381626496364946 0.754349579942765
0.92270171513327 0.179883910762338
0.921076914449944 0.182497651857172
0.369623871497987 0.759748754157438
0.920501518483372 0.183428030009888
0.917839920554692 0.187713734596625
0.918028658098187 0.187407121113965
0.34577480714178 0.770470414541546
0.332928945960772 0.776247536730273
0.36360986940294 0.762453554805226
0.380138473246929 0.755017640613252
0.340766769146497 0.77272748191192
0.338183942060189 0.773886967919241
0.359035045390506 0.764512831985785
0.365870359904097 0.761434680319694
0.343324001205877 0.771574964673085
0.913525769026136 0.194656510694962
0.271300552343306 0.803913167975261
0.371430563347261 0.758929174734433
0.341079438413327 0.772582339515866
0.91892471358002 0.185962665879182
0.92090266712137 0.182779568885507
0.920825018892839 0.182905363446868
0.321706286015594 0.781287387813931
0.922779981977831 0.179756785589839
0.289373644778636 0.795803457304094
0.328833978482409 0.778086778620987
0.302278130873556 0.790011522316562
0.280019782208241 0.800001121831461
0.281159976473428 0.799489224200976
0.294525848879103 0.793493116306521
0.921252945531156 0.18221623401097
0.303818965802157 0.789320630498335
0.279019203660093 0.800450693214861
0.924197345474188 0.177473669492831
0.280089792114796 0.799970090038958
0.267661082804141 0.805545372334113
0.280089792114796 0.799970090038958
0.272170912271836 0.8035221939424
0.285880082204175 0.79737087244624
0.274175196395129 0.802622702008418
0.896089350123518 0.222719720063772
0.911400455118345 0.198076202388192
0.919310876485892 0.185344109924816
0.915701718409119 0.191154441751537
0.327726491682446 0.778581709027219
0.278176057546852 0.800829488936438
0.27912844748736 0.800401905203251
0.273457395977569 0.802945491156558
0.291890430619175 0.794675480385658
0.268805675056331 0.805032352893359
0.271049983738966 0.804025108162723
0.926781408885009 0.173310894574484
0.274653862264543 0.802408544568436
0.295779884313061 0.792929438713936
0.920630252619554 0.183217208486719
0.920025338031586 0.184193043529806
0.921135069347526 0.1824063646074
0.914669798276759 0.192814800618682
0.913559608426441 0.194602899684426
0.92561374818115 0.175192177578478
0.91752398691539 0.18822158188669
0.910832009443511 0.198994866340133
0.919471083463837 0.185085588479722
0.91132963944068 0.198191907998094
0.924185425006884 0.177493049534526
0.922984221221453 0.179427515865053
0.925792869843164 0.17490408676663
0.926338610363217 0.174024519698901
0.917498102336483 0.188260746323662
0.907093157920471 0.205012645425086
0.918851225930285 0.186083318220854
0.902295908633679 0.212730627541307
0.910749956032421 0.199125366835011
0.903633859229305 0.210586125387166
0.339297825078934 0.773382354974722
0.900679129780694 0.215337638919927
0.901076817651557 0.214703544454216
0.311210071441674 0.786002513226639
0.297839077506847 0.79200335896169
0.926097145986483 0.174413398068466
0.367817827241321 0.760562771029947
0.914775182168121 0.192647685087823
0.923537354671295 0.178536520006774
0.911869659989741 0.197324959379388
0.286737138788469 0.796986485541109
0.909928734953249 0.20044849323471
0.922054124441271 0.180924792844274
0.919744376206062 0.184645080339888
0.915935603872215 0.190774956425037
0.909344100442174 0.201389362796037
0.896460548748813 0.222121125484489
0.917954996609855 0.187526645377552
0.900645811900286 0.2153893169567
0.923999106948685 0.177792495164824
0.925671335484664 0.175099412119934
0.906058468059117 0.206678237994642
0.915625765720283 0.191279251609875
0.923041058963824 0.179336884139155
0.919117364577957 0.185654419907276
0.917327020893051 0.188536866847823
0.917349860882467 0.188500894566757
0.917270377579535 0.18862911851235
0.90955425606527 0.201052057877452
0.917663863394928 0.187995145390581
0.924100925115148 0.177628985348522
0.361059170427948 0.763599196910552
0.91946366384677 0.185095701357794
0.922401286646975 0.180364899212104
0.915043313412781 0.192214135771328
0.90829227232767 0.203082189591046
0.349237263490158 0.768919356611273
0.923235181873269 0.179022883816397
0.925120074174931 0.175987185136934
0.927448330406364 0.172237399813843
0.925610046656736 0.17519865191494
0.925542707194973 0.17530653091103
0.902727254947553 0.212036669519938
0.905559922783369 0.207478282253921
0.909198743156788 0.201626185577925
0.917144071062185 0.188832729438871
0.905125706371166 0.208175547868563
0.91687486290464 0.189265012202947
0.915686296643328 0.191176434357724
0.906972780077397 0.205208537504102
0.924164988572673 0.177525795227769
0.918416943337295 0.186783525282845
0.911461305403723 0.197978194990294
0.904966974026894 0.208434105851349
0.905434614281606 0.207678263135596
0.922537189258989 0.180147089008102
0.380416395720341 0.754894856400671
0.910355226423763 0.199758491235244
0.904345713785722 0.209436837264982
0.923600718746075 0.17843510424821
0.902309203597303 0.212711944747474
0.897879056249116 0.219837412835785
0.902867507049666 0.211811160340892
0.902614817525666 0.212215964016146
0.905742644280651 0.207185369954415
0.903870028538257 0.210198698453929
0.918618941256759 0.186456079057082
0.912244378216122 0.196723607507901
0.91610589805017 0.190502080091541
0.918241284069589 0.187065196061084
0.917109691091274 0.188886393161747
0.38899562080356 0.751022122324033
0.903358532724934 0.211027408490107
0.917321640726144 0.188546660663487
0.904511253578414 0.209170232488763
0.922579746415831 0.180078875391041
0.916708343898272 0.189531449089658
0.903520044657744 0.210764968007317
0.90645408444285 0.206039731787503
0.922114788043234 0.180828048858179
0.906724261019142 0.205605434047012
0.925752892669668 0.174968024660794
0.925715521694786 0.17502874297675
0.906177666901901 0.206489104002628
0.923143552838276 0.179170191390468
0.906464499793501 0.206022069432825
0.899939218381675 0.216522800882715
0.916708343898272 0.189531449089658
0.879538398822841 0.249336399374678
0.92279285059364 0.179735999287867
0.877381252405623 0.252811710938616
0.877783664536769 0.252171682096301
0.919621161013884 0.18484400870891
0.902305333964481 0.212716115853061
0.919530548582694 0.184987813104741
0.922223397747434 0.180651738283621
0.906254165761323 0.206362846357416
0.906395764351537 0.206131911267493
0.90707106518193 0.205047159477806
0.875765308733757 0.255402393599521
0.912685221842739 0.196015145968719
0.899786044968853 0.216768433916692
0.919328152300899 0.185313015629276
0.901584071030351 0.213880783575378
0.900722109760375 0.215269864878175
0.912034585007672 0.19705635618531
0.908444095553739 0.202837218831419
0.899876740695566 0.216625318326587
0.920520719216727 0.183395544925385
0.876311629707987 0.254523042408006
0.904376011832662 0.209382403331364
0.923026044682972 0.179360296230994
0.904223797046792 0.209630253189998
0.914506808748183 0.193075804741828
0.924694095632401 0.176673075361344
0.87764874377451 0.252375876399818
0.901245856009607 0.214424958292312
0.897117436812558 0.221067117956961
0.905608839737292 0.207402472154265
0.910597401767184 0.199368429641773
0.90620376261384 0.206447133672139
0.901916202172415 0.213344062216013
0.911387674942815 0.198100947477901
0.905593842580144 0.207422446569754
0.906372342002601 0.206171263010816
0.873180876043733 0.259555272420705
0.910500949431855 0.199528438861697
0.910769703246373 0.199092652763561
0.91163215549593 0.197704761094004
0.874162655337947 0.257978018962585
0.919499326224958 0.18503985175854
0.906319600830121 0.206256942002834
0.87540885970892 0.255981098254796
0.907227928691482 0.204796764473868
0.912540667353739 0.196241562977629
0.900862929564918 0.215035642605806
0.916495041952184 0.189875697915414
0.904800356549449 0.208699619528901
0.907545978245108 0.204280714129413
0.869235130757647 0.265890883670553
0.917274041033939 0.188621867467572
0.916548604255533 0.189790487895542
0.903054317988268 0.211510091799797
0.916239138835127 0.190287794137194
0.927363370090284 0.172374302107681
0.909238184961953 0.201564865937114
0.875754848045518 0.255419202985788
0.902218577874053 0.212860572647228
0.899983826212877 0.216452796441928
0.903273103410972 0.21115770895844
0.898606196528139 0.218667649640764
0.91662981879392 0.18965767118825
0.916483306749034 0.189893250657593
0.90298685274598 0.211622644525016
0.917139897065888 0.188838545577214
0.912362193484236 0.196531848681862
0.905160958913172 0.208118815663164
0.898921975837352 0.21815984007491
0.918787313488093 0.186185989113948
0.915364959262938 0.191694069493525
0.901580265033792 0.213881399513766
0.911607173986345 0.19774430115133
0.918725988056221 0.18628393269443
0.909450330644553 0.201218661633957
0.9165928256397 0.189721123919156
0.908404357033541 0.202898802426425
0.914851845623428 0.192520404053933
0.900823828609291 0.215103180835152
0.898476863974645 0.218882536048119
0.902191634769732 0.21290008334262
0.922215665457288 0.180665748073179
0.309655884612978 0.786697902855389
0.912671269184597 0.196030365805638
0.918339612008776 0.186905821145729
0.916474998919985 0.189906707175793
0.912746919600975 0.195909276776933
0.924140196327458 0.177565231270024
0.913075335515191 0.195383239589133
0.921960606921298 0.181077622187353
0.922500392269457 0.180207233632418
0.916483306749034 0.189893250657593
0.900364889564318 0.215844878419621
0.900255068039997 0.216016921194002
0.914667648554999 0.192817866351294
0.896760713017202 0.221638232670872
0.922357817890311 0.180435019411181
0.910819938179586 0.19901075858409
0.901438501967934 0.214114395222549
0.914276912562268 0.193448099921152
0.924599639316385 0.176825379010839
0.896213182686359 0.222522303949641
0.280042893290208 0.799990316692201
0.915055316165218 0.192192768756838
0.897527126816305 0.220405266147436
0.898620831064397 0.218642510505873
0.876516480437462 0.254194303693041
0.918265089334585 0.187026319464963
0.905605095439616 0.207407147819321
0.91311059247557 0.195324718972835
0.901431289061885 0.21412591264236
0.922657723879906 0.179952378772132
0.898126461445167 0.219442868410571
0.903245624613361 0.211200816092156
0.919305745689629 0.185348950198733
0.906252323197139 0.206366928911805
0.879084532716716 0.250062993056719
0.906186846374298 0.206473870054807
0.918638044074629 0.186426817107889
0.91155504965609 0.197831953396289
0.917026099336326 0.189019547887142
0.898917488650071 0.218173377968999
0.91680656115458 0.189374421465872
0.903954685602352 0.210064656733313
0.918485167203256 0.186670534124082
0.911937414534229 0.19721792513581
0.906215643205559 0.206422314425865
0.9005469909763 0.215546443703183
0.875365212869592 0.256057960597493
0.875792833244877 0.255366575017107
0.911613796199303 0.19773526326519
0.898716533126072 0.21849393454599
0.876857363645167 0.253654278485528
0.905793624631411 0.207102793458083
0.899148531347346 0.21779944682579
0.89920598537934 0.217709695566277
0.904146848499225 0.209755646738437
0.899120844654976 0.217844720482463
0.899708636313149 0.216899874890618
0.899937226422633 0.216529568349936
0.913810429276323 0.194197107162176
0.904846917218824 0.20863094459086
0.90469726736917 0.208868455707931
0.902874464022466 0.211800992281205
0.910354996314763 0.199759808412148
0.903574672995587 0.210674092299242
0.91435049011911 0.193330044348633
0.911297131934791 0.198243646873073
0.913008542233652 0.195492828764073
0.908624109634643 0.202545935391857
0.912345999818649 0.196556779404894
0.899347487178976 0.217478007713042
0.912460379300058 0.196371025098918
0.907059183463288 0.205064862568418
0.898778168445139 0.218395093449591
0.910341087287166 0.199784909962233
0.89812077564668 0.219452387616653
0.916146871466334 0.190434981090479
0.91133775857834 0.198178097796842
0.908600641309151 0.20258695721058
0.91435049011911 0.193330044348633
0.912245054843038 0.19671829409956
0.914786888039239 0.192625594303564
0.91013161923483 0.200120003412493
0.913695594472971 0.194383481697076
0.898430974399697 0.218951898207407
0.900687855406934 0.215323795175304
0.913647518883227 0.194461469654402
0.914641559342572 0.192859408220503
0.914724573338936 0.192728173073563
0.914957326843256 0.192351372397475
0.878584470435253 0.250875065420689
0.872871900407436 0.260054191243904
0.910091697533249 0.200185584300071
0.921648528081309 0.181578683209724
0.86909316890705 0.266130498812084
0.871836933957914 0.261717864003296
0.922990722969114 0.179416133614853
0.912553621755281 0.196223217222173
0.904713562023179 0.208840494111754
0.918138251555441 0.18722984813284
0.904713562023179 0.208840494111754
0.91093132620713 0.198832768348204
0.913370158860797 0.194905282234779
0.906366611104014 0.206180846235759
0.903708943228976 0.210460521130792
0.907768444382131 0.203926600216883
0.91240987680973 0.196452850589896
0.914679061849047 0.192799968339983
0.921967244795121 0.181063947332989
0.922515484046636 0.180181124097111
0.90616081313787 0.206515444433315
0.905821068921317 0.207058174260608
0.90979052938449 0.200669937136877
0.922698829868685 0.179886693765732
0.905736327818457 0.207198375030969
0.898403705127116 0.219001344284014
0.909240428490748 0.201554605355729
0.89759125693696 0.220305559613082
0.900130022157596 0.216219219376055
0.916992971164288 0.189076367675804
0.914078893416362 0.193766213786126
0.901195862528041 0.214504279988376
0.911342658229671 0.198169059447544
0.902735266528401 0.212028222471409
0.909835532308939 0.200597381093066
0.908666910798369 0.202478835448222
0.898825311764651 0.218319507388214
0.906126764090484 0.206569867067285
0.909185213266346 0.201645211467966
0.919242034677241 0.185454562912123
0.909192505891395 0.201631403673032
0.91962818199447 0.184831031076543
0.90274574625452 0.212009080150962
0.926917183726661 0.173092405342068
0.923961817187156 0.177853195160288
0.916464255040096 0.189924377160131
0.91449934708535 0.193088380124777
0.926336016944662 0.174028867345852
0.921702442731546 0.181491455238503
0.919561654728954 0.184938929892187
0.91405165418603 0.193810770174724
0.924573084814544 0.17686847698375
0.910881711367064 0.198914865364189
0.926705887427327 0.173433043663906
0.902396181921021 0.212576052259203
0.920160307360147 0.18397437468675
0.91137859068943 0.198115751116484
0.924066792705587 0.177683759270119
0.918474357737766 0.186691301130015
0.900754654101581 0.21521762358294
0.911625924152963 0.197717399802611
0.903905622242346 0.210147509921435
0.916503084813528 0.189864097470303
0.910473493206924 0.199572073305587
0.923810990861497 0.178095113031481
0.922136255626957 0.180792665008659
0.902589916865909 0.212263363725224
0.916118018339562 0.190483800303099
0.923881075945315 0.177982855395209
0.917478560264858 0.188294125165846
0.904662160278058 0.208928378400354
0.906594379973052 0.205818883768772
0.914116027003802 0.193707621454272
0.902858499094315 0.211829136818238
0.914975636341182 0.192323418454086
0.917428756443828 0.188372984018358
0.920579653206717 0.183300306335411
0.92252703894019 0.180162477370899
0.923560476183407 0.178499663475348
0.907098992594673 0.205006344519397
0.926709048767446 0.173427951452005
0.912029095808264 0.197066605305058
0.924563762637172 0.176883506822253
0.922338400835127 0.180466038031133
0.916383158590441 0.190055672289521
0.911820712894151 0.197402205537759
0.913105161664249 0.195334233289165
0.916273568740982 0.190236475922026
0.923253880068915 0.178993677208187
0.913842835576793 0.194146276002914
0.903244214021708 0.211209346659414
0.91986949431553 0.184443195595866
0.900061324859958 0.216336196783956
0.901602672415847 0.213849974268441
0.897050515891786 0.221173536788388
0.910260938923525 0.199914708981388
0.916143423832462 0.190443696330763
0.89757972703924 0.220330124841031
0.919177345165627 0.185557081127154
0.896306741992615 0.222376257065516
0.902041387631954 0.213148172920183
0.90937161243407 0.201344561518271
0.904818375337219 0.208676431652368
0.897063850108993 0.22115487073404
0.902713249644139 0.21206249684577
0.874764112505145 0.257019980754531
0.874343253351388 0.257693978706473
0.897631299343869 0.220243599947968
0.9227961788145 0.179731244253564
0.898388725454433 0.219018180229292
0.904728567827382 0.208817902987593
0.902225928452645 0.21284810953219
0.926503870700112 0.173758331422003
0.925750910250039 0.174971320760431
0.917695538937889 0.187943947223204
0.9196307659949 0.184826608588508
0.867613090860798 0.268511650242747
0.870054979499722 0.264575487474799
0.91477057125929 0.192651676094073
0.925585364142628 0.175237524541807
0.871790010946836 0.26178973509162
0.898585505925626 0.218707821388126
