0.488231785362586 0.364036727463827
0.926700785393881 0.173441258604536
0.919107506957736 0.185671606375877
0.914173179609951 0.193614300838924
0.921685086811806 0.181519751435063
0.918391458138251 0.186823978002831
0.912719671410875 0.195956544235066
0.903417059317005 0.210932885542193
0.92310209048411 0.179236478824975
0.909360890499816 0.201361839401851
0.914084898396073 0.193759755185119
0.875797221064004 0.255352843222022
0.902960591770758 0.211665494325466
0.926890234304828 0.173135752158144
0.916567116651409 0.189759727024264
0.877044775894983 0.253349474995438
0.904913633499144 0.208520725050257
0.912768637019141 0.195876198995702
0.92335426054484 0.178831148867178
0.910265844205071 0.199908647594073
0.903898338081168 0.210159285777475
0.924432532718692 0.17709445465077
0.910241638847599 0.199946985954724
0.919867581901901 0.18444511289613
0.924677751002545 0.176699694407668
0.922498708798579 0.180209587725922
0.910833191797477 0.198992656897418
0.906587302449765 0.205824761775809
0.90741449048019 0.204497514817194
0.926875338126332 0.173159747958197
0.900876493867316 0.215019417285273
0.920770045257381 0.182991746821448
0.920291316593612 0.183764598592322
0.901151827980404 0.214575855313399
0.916675362458392 0.189584637902638
0.915428130651015 0.19159383047506
0.917236391006286 0.188681699283495
0.911661854008644 0.197658314055702
0.915701654124232 0.19115566399799
0.91672137202836 0.18951171055061
0.919096927879085 0.185689071164313
0.906187816146144 0.206470379250737
0.92344404405011 0.178686727610643
0.907327296776548 0.204639288442635
0.920508325196973 0.183415555152116
0.907488951269671 0.204377582586883
0.89832600752145 0.219121142387159
0.924674870610458 0.176703572313453
0.918004089411093 0.18744842046233
0.911294143870091 0.198248647021734
0.915254959369704 0.191873330928782
0.91288958869045 0.195683730718559
0.900876493867316 0.215019417285273
0.873096239178729 0.259706895192351
0.925578653210714 0.175248330550202
0.91292112892755 0.195630474235806
0.876275360493559 0.25459280573686
0.920617689825517 0.183239762454765
0.919690216299002 0.184734117573079
0.916364724961784 0.190087000767927
0.918836658892883 0.186106620309518
0.900373138306105 0.21583214741546
0.922815176502398 0.179700091467591
0.918577084568272 0.186523850669736
0.869577143421875 0.265365711768159
0.918804294019336 0.186158847404448
0.899373681202072 0.217437397149411
0.922994982035235 0.17941042803071
0.919480308118856 0.185071917312137
0.911585523110187 0.197780650728745
0.92260719938631 0.180034362907501
0.907619088882591 0.204166706585716
0.925036126209404 0.176122446145028
0.918929329505219 0.185956597662016
0.917563781808203 0.188156576063595
0.912189162799106 0.196809303337629
0.922294378811832 0.180538063884882
0.89981919827323 0.216722466582266
0.902147595772683 0.212975384251682
0.909702143346238 0.200812933753692
0.905964481701537 0.206834083917805
0.873613681094154 0.258868907690682
0.916115669108758 0.190486767786187
0.920832303137881 0.182891647208948
0.916328780850298 0.190146087072893
0.905706227845932 0.207245774174148
0.92354668013423 0.178520461525219
0.922934029598692 0.179507401890215
0.924901804462083 0.176339043058696
0.910724145506652 0.199167080276972
0.922954295007526 0.179475383571632
0.917152368225087 0.188819293129159
0.911092187808239 0.19857564117683
0.91540544094598 0.191630599984536
0.923165078605044 0.179135868431783
0.875300828887633 0.256146631860695
0.909133393126081 0.201727935921145
0.905546359044416 0.207503210141675
0.913103922034356 0.195335454802544
0.925547479860514 0.175298324786548
0.876450858719078 0.254318217424194
0.912896996513612 0.195670219930914
0.875931873541498 0.255137238474222
0.878099173232087 0.251655742424014
0.926882272751266 0.173148571807989
0.870670333072148 0.263604309031456
0.921353804872584 0.182051599607908
0.926890940223012 0.17313461319231
0.920459936333343 0.183493066441504
0.925583182183764 0.175241038913892
0.870648289989004 0.263636494858017
0.911271159946791 0.198287323564954
0.870363128863518 0.264095966390758
0.920978785947338 0.182655593772131
0.927854873166996 0.171582399150658
0.871500670398885 0.262278649949935
0.904753689092649 0.208783728551405
0.924312820621845 0.177286823754823
0.925679667087906 0.175085382036329
0.922736724330827 0.179825393275452
0.918653135595645 0.186400188025448
0.904564734173146 0.209083234099713
0.909047813941379 0.201871051405702
0.919987293407255 0.184253965857002
0.908195746192606 0.203237551569879
0.913109272006291 0.195326467141356
0.925869915776961 0.174779678119999
0.916240053116049 0.190285690525278
0.923810027377816 0.178096081080946
0.919763822676774 0.184613338347988
0.90295772778396 0.2116702084779
0.911982824847522 0.197139582381217
0.913359818961169 0.194922711336665
0.928395079326004 0.170712171829953
0.925987852968718 0.174589510947163
0.906110273843078 0.206595192880691
0.906888313791517 0.20534612385881
0.923704439658156 0.178266539350068
0.902312186225989 0.212711193868448
0.913947895812735 0.193977439930893
0.914752871703965 0.192681185636421
0.902837590001275 0.211862631388251
0.872265993398037 0.261042343052648
0.868424069264349 0.267206698631783
0.91607928868056 0.190546443526292
0.909842391971869 0.200587858517096
0.874549661371507 0.257365690785846
0.879019830042364 0.250170345230304
0.914574481896759 0.19296861356606
0.911435029177827 0.198022361141322
0.92190370551849 0.181169673763782
0.927854873166996 0.171582399150658
0.926417026390557 0.173898219946081
0.924552689097522 0.176900030302545
0.903377437381957 0.210989300359018
0.927878801996144 0.171543860106366
0.924113343139482 0.17760799887629
0.919001286700919 0.185839526068229
0.912925661843811 0.195623626951916
0.900907416081874 0.21496676145651
0.908373503256865 0.202948947443533
0.907255117169982 0.204750665790546
0.918154213491619 0.187205046966223
0.902163815273061 0.212945319944463
0.928037317197213 0.171288099844709
0.919159086144262 0.185587752360601
0.913655305132685 0.19445177773759
0.921876855193502 0.181209171821885
0.927936747020047 0.171450151510484
0.908819457691616 0.202230832231074
0.924608006499296 0.176811199179458
0.900010928348008 0.216413384129249
0.917552626055507 0.188172847172641
0.920753485699182 0.183018103583831
0.906787896030218 0.205502472005376
0.917759190443767 0.187841987737945
0.915282331725676 0.191827302411487
0.915584403783926 0.191341743594028
0.926418194685663 0.173896336130445
0.908219041994597 0.203201440085816
0.915602000970713 0.191313696435743
0.923255406204578 0.178989500869432
0.902155494997448 0.21296132515093
0.912342643806684 0.19656106977541
0.877999323721171 0.251809312790009
0.916412461650003 0.190007466161137
0.906603711350552 0.205804082829365
0.90452333668575 0.209151803319432
0.915217730842581 0.191934426470965
0.902777413989126 0.21195705811908
0.91123376214702 0.198349418833378
0.917733309010789 0.187882660732401
0.925389390603077 0.17555335543763
0.908721268517457 0.202392058925581
0.917863564715795 0.187673257778313
0.905073312635592 0.208262968442323
0.922195353607558 0.180697434848634
0.909014838591643 0.201921885626586
0.916317826725649 0.190162567058871
0.910186916661932 0.20003044200025
0.922753897778412 0.179798699148275
0.89730424920493 0.220769668188648
0.900001801098875 0.21642644200933
0.869349221406912 0.26571509107045
0.898997121878328 0.218045881722322
0.911524643680312 0.197877470669794
0.910855429263532 0.198959030095811
0.907483670056951 0.204382480341765
0.901051378742408 0.214734773606675
0.910965313166243 0.198780239611834
0.917813994526726 0.18775111664657
0.920740075119782 0.183040661496915
0.902149178773978 0.212972276616787
0.878293340763107 0.251340021143253
0.927215586309081 0.1726118044107
0.902939298777205 0.21169832326899
0.908995992864999 0.201953143880933
0.904744874911313 0.208791738420526
0.91170936339653 0.19758059364455
0.898271454045654 0.219213427197407
0.900218826452694 0.216077365803617
0.908500765548619 0.202743550549033
0.914288345841051 0.193431357100652
0.900061864341152 0.216335733657206
0.898966850683392 0.218089570370901
0.920563199982199 0.183326228998161
0.920155054910233 0.183982635653934
0.899982559820966 0.216454391618491
0.897162455318491 0.220996647199222
0.916286054248597 0.190212235801949
0.90224773590661 0.212811503527086
0.914616624441261 0.192903297810883
0.901834230750952 0.213486275352394
0.877723806366642 0.252259380314942
0.909445827315206 0.201224449364771
0.912316695211431 0.196604351977031
0.905030257803846 0.208332843666976
0.917947179682985 0.18753809705389
0.909786437372368 0.200677982645581
0.909177081978179 0.201657333031352
0.91903944982966 0.185779509612682
0.908387753506646 0.202929371099231
0.899533195807698 0.217180279514878
0.91834747198678 0.186894367332169
0.902726428554027 0.212041721396092
0.914812040487198 0.192585899782829
0.90827963239356 0.203104882512684
0.915037943026891 0.19222338229289
0.918997428921412 0.185846982795201
0.918439060470628 0.186746792756693
0.904221170206985 0.209638641548997
0.912969764176151 0.195554038143365
0.909293487139591 0.201473840149814
0.912726046053326 0.195944911538633
0.923181659310304 0.17910947186356
0.924226900998057 0.177426098216029
0.919448457605933 0.185122263938982
0.921124529755152 0.182424438441092
0.911166835880129 0.198455920750616
0.91059495759716 0.199376365604272
0.911245380927725 0.198331638602197
0.868695046471709 0.26677132846185
0.869872156263208 0.264880391687888
0.901454969752742 0.214085682699006
0.903950684728253 0.210071427732184
0.911762525168425 0.197496123593739
0.914276119313991 0.193450153405402
0.922101057386886 0.180850394894817
0.878063750064933 0.25171055428076
0.909070347217076 0.20182956998332
0.916301246497911 0.190188929973656
0.905453271195311 0.207654505440383
0.921126910098994 0.182419043861685
0.899390647040194 0.217405319226495
0.906221557465199 0.206416445582655
0.896672137839279 0.221782261803362
0.916271162279313 0.190237380849326
0.924154444272348 0.1775434348299
0.918210961936014 0.187113352885911
0.915267057757534 0.19185305004879
0.90279221679043 0.211935292965024
0.916108125228691 0.190500419115684
0.924202648733821 0.177465784822018
0.921600020560349 0.181656430735313
0.921248876711713 0.18222156931855
0.92087549374306 0.182822646797107
0.909710151233804 0.200801024764735
0.916860189460514 0.189290829472393
0.922447489732992 0.180291035511934
0.923432352181306 0.178706821129838
0.911731574098298 0.197546590939226
0.874913152337422 0.256777297004272
0.926068136099458 0.174459877369591
0.911791976850854 0.197447573117331
0.91360988011359 0.194522332311093
0.913260375482996 0.195084203682168
0.914047703004218 0.193816167440129
0.908479472359191 0.202780943514868
0.904450970214071 0.209269610913913
0.905444717553652 0.207668398818666
0.912902048005922 0.195659437271368
0.920868637557749 0.182834388353086
0.918591381362681 0.186500418073406
0.912570355376621 0.196197172805484
0.907285855414998 0.204703804631295
0.911988720517718 0.197133597629887
0.906823278797298 0.205449491630366
0.912816474076738 0.195798230510824
0.905052040357189 0.208295144848389
0.911201146138711 0.198401513551339
0.917087354130907 0.188924569278383
0.926245186399746 0.174175290784403
0.89958897697862 0.217090251969932
0.910470607423409 0.199576321270407
0.919232044294693 0.185468577093212
0.904873482651566 0.208588743976202
0.916151368005918 0.190429248150132
0.913274151798542 0.195063153648716
0.905394701472015 0.207753047994882
0.922900824238359 0.17956134340341
0.908370747431757 0.202958003134346
0.902510033075184 0.212392553944564
0.876674288170463 0.253947920842678
0.896945694836243 0.221337476834704
0.921824822644174 0.18129480943587
0.90292573728374 0.211718185563088
0.911589058878907 0.197775615407279
0.923726532100124 0.17823107067231
0.919374732999489 0.185239011344256
0.867939984166651 0.267976420346761
0.918868749969512 0.186053892930653
0.924731854152062 0.176612714435682
0.917138361850558 0.188839872162099
0.920629090417176 0.183220324243271
0.876845593696014 0.25366436944625
0.91978387313232 0.184580381559032
0.899385697917116 0.217414997598557
0.89632426643213 0.222338414395985
0.926068109840876 0.174459919661747
0.873694943259492 0.258735716148642
0.909429742779169 0.201249362729291
0.90869866003373 0.202426239843978
0.916531341796465 0.189818159564548
0.918537345831533 0.186587601768585
0.904238000623086 0.209606108865458
0.904120234939031 0.20979739208724
0.912844510931385 0.195752337867304
0.915718094009165 0.191127875979766
0.911201171353696 0.198401472934739
0.908538765709262 0.2026886239603
0.918799554032309 0.186165485311804
0.927840186174427 0.171606118531834
0.919661822822548 0.184778633344573
0.92708819387554 0.172817600759397
0.924137711786779 0.177569636456659
0.92612206852021 0.174373706939668
0.877642166009262 0.252390973243699
0.92119812127218 0.182304393121211
0.923426324497873 0.178715942350793
0.923142665744614 0.179171739332086
0.922908093903272 0.179550556004538
0.922391940020147 0.18038064627723
0.924860854442205 0.17640469956142
0.899454469182088 0.217305616289248
0.920925678085072 0.182744146253669
0.90820847896421 0.203218398216621
0.923861690807656 0.178014660586308
0.925793121899474 0.174903551131088
0.919535034594017 0.184983019553755
0.900553195534731 0.215539993257332
0.915075681081947 0.192163583912797
0.921268075788138 0.182191183323856
0.900234767469738 0.216049919908272
0.926274456172463 0.174127907152091
0.926278808552218 0.174120894732244
0.923861241808455 0.178015374330621
0.92400377801544 0.177784998700236
0.896674262597857 0.221780588346966
0.913197244666484 0.19519030188381
0.928774598291138 0.170100848535107
0.920428963485115 0.183543515190727
0.908979704911593 0.201978605524768
0.918465843003534 0.186705420799527
0.875286917449255 0.256171845283019
0.878943225570261 0.250297111214695
0.900008656482757 0.216422337290215
0.91070827983538 0.199196605868467
0.91070827983538 0.199196605868467
0.910767034137506 0.199101233749784
0.912951287243547 0.195581906697788
0.908968791872103 0.201993328369314
0.917307508654879 0.188570699368419
0.917307508654879 0.188570699368419
0.916172003513442 0.190398739613876
0.916685981360165 0.189569733023959
0.91562927073502 0.191272857237936
0.910747098586916 0.199129549781371
0.91562927073502 0.191272857237936
0.91579514124564 0.191004184216542
0.914909581886751 0.192430574970505
0.918684907013101 0.186348967715156
0.91814402035695 0.1872221756433
0.921399979907954 0.181978628164907
0.921336656626619 0.182083197146608
0.916165168743953 0.190407629515347
0.915706921198892 0.191145049548335
0.923313775421507 0.178896999678036
0.906123831780961 0.206577081953457
0.912153925113842 0.196869480334359
0.912153925113842 0.196869480334359
0.92344946542099 0.178678074362514
0.923210907465018 0.179062667800822
0.923122382001116 0.179204574540534
0.919957703768483 0.184300680173301
0.917563247769948 0.188157530200758
0.915034270209369 0.192229377195618
0.924071159987888 0.177675907015424
0.920763854448021 0.18300409428358
0.926737404101408 0.173382014885324
0.923120804700369 0.179207116093014
0.927079904119143 0.17283073556103
0.920763854448021 0.18300409428358
0.924406874825429 0.177136663665979
0.924851247809914 0.176420458777706
0.92024665893792 0.183836827181076
0.925235381281806 0.175801677260005
0.910582354999068 0.199399845318751
0.924363718074824 0.17720549180282
0.924849714270685 0.176423234729243
0.924044227071306 0.177720220383397
0.920251821815922 0.183825886970026
0.920248948274002 0.183832786736325
0.921685396232669 0.181518851766217
0.917733278619121 0.187884607383257
0.91863128858127 0.186438208059071
0.904359666519587 0.209413779253322
0.922166364369501 0.180744716841058
0.924682880047401 0.176691391582122
0.923253534091014 0.178993951084915
0.921219778625811 0.182269947191434
0.91803471073842 0.187399061747463
0.909704949004651 0.200810969423078
0.921186375990452 0.182323104312214
0.925295522737014 0.175704802457232
0.905612100996412 0.207400581189455
0.911646152483652 0.197685446440871
0.911277142616407 0.19828115970593
0.906672062972401 0.205691865732438
0.912243550291808 0.196724675359295
0.918784547587787 0.186189622094525
0.900659327517065 0.215370170521129
0.920266037858182 0.183804445629473
0.920004005939628 0.184227755204965
0.921973158976095 0.181056175880996
0.915854865349212 0.190905341567743
0.911303769462462 0.198235559051766
0.922682220929841 0.179914103857665
0.911993919337081 0.197125983060365
0.917509760977676 0.188243328776781
0.902978306974201 0.211631987799453
0.923253534091014 0.178993951084915
0.89980174774228 0.216742915477756
0.920030233250922 0.184186622491908
0.921022163949462 0.182588686879021
0.90215779613877 0.212960011322487
0.901179179712339 0.214534208189851
0.910760121749308 0.199113138800065
0.924540451786824 0.176920731305971
0.911951304966088 0.197194332408237
0.922633426824124 0.179992414926166
0.91412363042727 0.193694130559104
0.926872104974132 0.173165242495743
0.916610700665055 0.189691722132542
0.909606240741503 0.200971707687326
0.898643967496026 0.21861075294319
0.920025651199927 0.184191956386545
0.915314459589966 0.191778060681268
0.924111932495414 0.177611206320617
0.90216715446817 0.212941956757034
0.92798334550331 0.171375345406058
0.914726799864877 0.192724570477423
0.914749308071263 0.192690222416701
0.910843557726349 0.198977934905539
0.918943592037205 0.185934717557598
0.921692298148659 0.181508205830475
0.920469048681217 0.18347967933359
0.914034330631003 0.19383815792442
0.907879786355241 0.203747395039833
0.909251370986594 0.201540707061108
0.876080516064612 0.254898105499798
0.924592008524046 0.176837767732007
0.911534835552374 0.197865955474473
0.926122873848629 0.174371756954104
0.873095306114261 0.259712548396408
0.914531408050667 0.193038309224042
0.912962823256637 0.195563761377139
0.916439089692857 0.189968912839102
0.916689016884971 0.1895650115768
0.916661202496573 0.189607811830297
0.925299463261829 0.175698033198881
0.91610477323965 0.19050749982333
0.910376690118293 0.199728688068178
0.921791198924349 0.181347910848661
0.906614319000243 0.205784084007192
0.91758697580057 0.188121188999439
0.91120231418527 0.198398160375881
0.911738924290815 0.197531588833607
0.905792285813307 0.207104152171581
0.920970302096089 0.18267099604336
0.915104126689367 0.19211544529994
0.917528338485983 0.188213434029502
0.911806217013981 0.197424891595352
0.920014919504068 0.18421066050292
0.912622604291101 0.196109542418141
0.925659160794069 0.175119275508306
0.91263771721596 0.196085251651661
0.912272135333501 0.196674090764959
0.909428173768544 0.201251565305992
0.914176386461591 0.193609414382989
0.924164724745731 0.177526016466126
0.914527202321348 0.193045076161656
0.916516415142019 0.189845289009155
0.914066114518172 0.193789536213223
0.903558315752377 0.210702927611516
0.914096003298571 0.193739986238906
0.922925420509005 0.179520692094547
0.915166728481697 0.192015994877095
0.905713965559067 0.20723130361419
0.920716923702361 0.183080240368574
0.916756065361494 0.189455943291503
0.901229667727518 0.214448557190534
0.915591827547094 0.191331287450307
0.901729157452436 0.213644726259897
0.907196303099623 0.204845479341153
0.918935356026024 0.185946986445347
0.903788920201223 0.210329434737699
0.896001022822591 0.22286616124619
0.906601271338586 0.205809347654894
0.909838196095716 0.200592478702414
0.903251426123387 0.21119762933957
0.918671923332738 0.18637194318424
0.910482184935246 0.19955492174009
0.905411938793563 0.207719270318086
0.903847155737008 0.210236003191124
0.922531175285228 0.180158682471025
0.919995589700003 0.184240556709848
0.923293802742612 0.178928712061975
0.906234278758908 0.206400684160902
0.918116484057817 0.187268229673006
0.898368072685065 0.219064365130082
0.920814944675047 0.182919735376284
0.913776326347521 0.194252939220384
0.907839898706675 0.203812276831909
0.918280143024008 0.187002387065476
0.910092012046204 0.200184762888407
0.929377702292084 0.169129458172845
0.928568999895786 0.170432084885813
0.918329655974349 0.186922282146964
0.906346838413773 0.206216649740507
0.899498486599986 0.217242196959638
0.914993752624544 0.1922922967945
0.909527566047827 0.201093206739273
0.872937940757451 0.259957716957663
0.912739209378026 0.195924374653721
0.910674707122926 0.199251014681217
0.901099620124126 0.214659738024378
0.911911144842788 0.197260289961198
0.922721083907147 0.17985082899104
0.913577849154446 0.194575508044468
0.913334690164548 0.194962797143652
0.925396167794327 0.175542260569978
0.899025866732042 0.217998741209256
0.907945063292015 0.203641820503853
0.910089132665499 0.200189480867226
0.913986278462557 0.193914111169298
0.927548207068559 0.172075945077731
0.923372085612716 0.178802313688463
0.920688661507674 0.183125861777405
0.906644108349323 0.205740499132626
0.924157379619906 0.177538644382275
0.918540647059883 0.186581722997875
0.910851433727271 0.198966099288572
0.905148919894222 0.208141224491207
0.913539271626827 0.194634955863265
0.920684807953091 0.183129651112269
0.923955673015548 0.177862306659612
0.905875280310521 0.206970658696917
0.922670057311592 0.179932357244915
0.898807342947009 0.218351930265809
0.921307060969825 0.182127273022605
0.904775794217635 0.208739485384564
0.905790596712472 0.207110570835711
0.921485504487578 0.181842041387366
0.9175668948544 0.188150908104024
0.908603449875572 0.202585535572697
0.912680632223637 0.19601733718019
0.902496616746538 0.212412141313622
0.906213947945122 0.206427541530951
0.917679586967244 0.187971143123358
0.911687624682399 0.197618896861811
0.877777688154089 0.252174986142419
0.908821222070595 0.202228430549324
0.896626121519505 0.221861299352286
0.924322669055062 0.177271683971972
0.922390468990562 0.180383914519233
0.918380083401806 0.186841373321393
0.912310235512223 0.196616276417339
0.912123693307731 0.196915424437687
0.927590236186204 0.172008250859048
0.912085141336328 0.196978324241679
0.9185008601329 0.186646265873901
0.918067376631294 0.187344725027151
0.922670065483167 0.1799323440841
0.90984207265995 0.200590118103464
0.903918027889279 0.210130770215051
0.926125159153525 0.174368090440871
0.903973935896255 0.210032434391926
0.916712833703065 0.189525755300688
0.914836228768782 0.192549756346267
0.900041715130049 0.216360904925542
0.916650085093356 0.189626208882919
0.915524139499011 0.191438228417203
0.916986089676283 0.189086249492874
0.918380083401806 0.186841373321393
0.927409977004596 0.172299164241373
0.927569255411344 0.172042044673579
0.92621721523048 0.174220359896081
0.89880875049313 0.218346170447088
0.91077940735438 0.199079927876135
0.908514161664778 0.202727754651528
0.925080759898535 0.176050585311505
0.9158050156268 0.190987177356922
0.921246733655755 0.182225019816393
0.910060233383643 0.200237081706786
0.921705415512018 0.181488740626896
0.90825861638902 0.203138216079374
0.913460057609109 0.194763158910645
0.912658340794204 0.196052026343233
0.922714869741291 0.179860219539075
0.90193245157841 0.213317201393829
0.926505105733314 0.17375599302316
0.902445518646803 0.212489793330268
0.92038777095773 0.183607679741837
0.913217332405655 0.195155012488473
0.915905702000379 0.190825920884162
0.921115526870759 0.182436623192743
0.899432688866623 0.217342045732449
0.909105779916939 0.201776175325732
0.923475992815096 0.178634928146178
0.92372127707325 0.178241136525921
0.89707226088926 0.221140381095488
0.91657979691438 0.18973935030598
0.900780659928104 0.215171784218946
0.926424469215641 0.17388614297377
0.927387231254096 0.172335288776873
0.920618497712735 0.183236792849678
0.928224595889965 0.170986725738564
0.898424863068249 0.218966940350109
0.907045779073775 0.205086451394094
0.917215227473081 0.18871670657667
0.928836700407838 0.170000780782594
0.918949721082655 0.185926507286351
0.921677940036269 0.181531442023289
0.922067355174786 0.180904309389197
0.900818539966245 0.215110559578969
0.921307061975218 0.18212727140336
0.924044316838002 0.17771902399647
0.913451708302611 0.194775885662501
0.914762144865093 0.192667011803594
0.914899170236172 0.192446451672715
0.904188531082486 0.209688825100749
0.920041416873977 0.184165939903794
0.905367495949795 0.207788742549627
0.920255344364638 0.183822074952527
0.897611192637991 0.220276001223288
0.901744089459956 0.213620886705281
0.919493559104408 0.185048067066072
0.913597710052924 0.194543053525082
0.900798766437381 0.215141077578829
0.904577363785123 0.209061585476079
0.909043490698049 0.201872953336266
0.907358720759036 0.204584886134488
0.921295406837726 0.182147549766343
0.911147325932872 0.198488149230519
0.923758042999416 0.178180358369087
0.911346025277947 0.198167664664044
0.923057464496001 0.179308712045809
0.921366157523021 0.182032954181342
0.915180277683355 0.191996174379833
0.923020088277102 0.179368805171495
0.913381448130116 0.194891477885577
0.914845343217176 0.192533930159496
0.900900836324143 0.214976584154491
0.913189345403438 0.195199745283051
0.902837881392503 0.211859358933298
0.903262492561051 0.21117740743506
0.923219863794024 0.179047583890667
0.915759403568033 0.191063464626172
0.92422555323923 0.177427135235076
0.923592867343005 0.178446107292857
0.901406753998652 0.214161555474203
0.926024497040147 0.174530654358161
0.922183825816757 0.180715410619177
0.922647159851415 0.179969386295947
0.922081165750825 0.180880658946256
0.920976219100245 0.182663081151034
0.919017750988527 0.185814452427471
0.902460096194949 0.212472884539403
0.900445342335205 0.215714193129252
0.908547355308339 0.20267359781774
0.923539919799631 0.178532423214218
0.920041417036883 0.184165939641413
0.911199746944534 0.198403059538801
0.916059128076007 0.190579967139422
0.920579726860446 0.183298398581749
0.89949310849759 0.217245585929829
0.901704732903068 0.213682255137716
0.91304749937178 0.19542598514656
0.906378751754472 0.206164181310347
0.924262190891677 0.177368256673604
0.911434866459173 0.198023380435132
0.918595397475614 0.186494165637357
0.923773335890815 0.178155865978121
0.914171488117939 0.193619845362678
0.924022700163769 0.177755205157254
0.909152304547988 0.201694734477228
0.9188647678241 0.186060496100159
0.896866063760897 0.221472545391355
0.903015859998857 0.211573358481779
0.899579650331375 0.217100644808461
0.916236237058106 0.190292618609134
0.925884215538859 0.174756364730796
0.920214038107288 0.183887465510244
0.928093895576951 0.171197428804316
0.923246905108062 0.179004329058122
0.921801415903122 0.181334312159574
0.927976099610506 0.171387177555861
0.9089957971343 0.2019556832579
0.912698942075108 0.195989821104569
0.924585328585099 0.176848285441614
0.926095498594223 0.1744158332808
0.927114132841445 0.172775559715057
0.92148580948605 0.181841459022097
0.918754070586747 0.186241651990368
0.920259708001948 0.183815225963283
0.915831736081293 0.190945622844424
0.911857809348088 0.197343582438382
0.9292313801556 0.169365117162261
0.918022738715794 0.187418039794434
0.920510887647704 0.183410701498158
0.917754755377648 0.18785102636063
0.910816441169725 0.199021658536619
0.923286907291837 0.178939205023327
0.918568944002168 0.18653764291523
0.90756408626493 0.204256182806394
0.913919873240381 0.194024555098397
0.923848495337906 0.178034509729607
0.919913221995059 0.18437246142021
0.924462084223174 0.177047281919196
0.901322075054779 0.214308460835323
0.913660483906144 0.194441447229297
0.918506366531642 0.18663845165322
0.922719258734092 0.179854899412169
0.92330356034153 0.178914100050855
0.927846722309092 0.171595365947243
0.909294881965851 0.201471547453251
0.920168498579978 0.183963338007689
0.927548101883938 0.172076372952437
0.916377225461033 0.190066585182354
0.918989424105111 0.185860231565891
0.921970199600575 0.181059867242193
0.878786856248774 0.250545800588247
0.922787776318277 0.179743564555508
0.919012599142958 0.185821935923579
0.923823896541358 0.178074893030584
0.915345964045503 0.19172763375079
0.928180959237513 0.171057182039812
0.921166150795898 0.182355366742181
0.920664629319434 0.18316606678699
0.924089507662564 0.177647533048617
0.919887715507258 0.184413871385541
0.924253344165709 0.177384111291356
0.919392258282544 0.1852122875641
0.923722086236528 0.178239881193032
0.927428947034803 0.172268313599328
0.916047307526968 0.190595733122543
0.926321945731962 0.174051545420682
0.915319446588735 0.191771893632526
0.925054487296317 0.176093635759461
0.920393978579933 0.183599064609995
0.921365882791597 0.182033683983185
0.91767396990542 0.187979819011715
0.919780528117289 0.184586674442678
0.92715780847402 0.172705369094305
0.920466547348125 0.183481834662907
0.916611756367169 0.189690840342378
0.91207173634967 0.197001478817421
0.925773853809477 0.174934497470895
0.923372778141664 0.178801745479556
0.921128944347928 0.182416175036399
0.92274463766746 0.179813396324864
0.92367070089851 0.178322198150403
0.927033261528408 0.172905630662015
0.91842597545506 0.186768990568127
0.928181022397509 0.171057080299613
0.924539677687672 0.176922379611449
0.923618343235912 0.178405732352175
0.926314512839686 0.174063900879116
0.927119994000283 0.172765926651172
0.924518267015443 0.176956731196773
0.913671276654871 0.194424715189478
0.923290658275561 0.1789347390758
0.926465186291279 0.173820993183809
0.924908114762729 0.176329047280939
0.915242161827123 0.191896732988841
0.9269117146324 0.173101295760873
0.926911765766622 0.173101213405888
0.92068165501337 0.18313588243702
0.925054444363274 0.176093704921458
0.919419544961444 0.185167937133327
0.928181022397509 0.171057080299613
0.928179355770392 0.171059764864795
0.920696864394889 0.183110987040973
0.913222396144354 0.195147698494852
0.928181351049239 0.171056550922891
0.917734644035087 0.187881657575898
0.920068233293176 0.184123254287301
0.923837374835776 0.178054382149181
0.92372724402756 0.178230912739414
0.929305205820851 0.169246259118472
0.929305528305685 0.169245739659206
