0.488231785362586 0.364036727463827
0.925812360371608 0.174872297754946
0.927306188115987 0.172465977699428
0.920557697938281 0.183335362672835
0.923320066999497 0.178886653346098
0.91693359163201 0.189170610587213
0.923928366343973 0.177906414707623
0.924709690063019 0.176648265814625
0.912757990704289 0.195894740591423
0.875064985208119 0.256529742840245
0.924920108698674 0.176309438707929
0.922836416422192 0.179665431914004
0.912249432229202 0.196713635595266
0.916589026229777 0.189727019595116
0.900242774461966 0.216039916120609
0.897819552104755 0.21993519497156
0.870717564134878 0.263531550910341
0.867280960861505 0.26903575328241
0.905945124617644 0.206857893766698
0.907753082093961 0.203952581066993
0.90169158939854 0.213704849298207
0.90150535680511 0.214003361108412
0.897401415675184 0.220616598831257
0.90150535680511 0.214003361108412
0.905709179141074 0.207241479190079
0.898528137662201 0.21879857388728
0.906377482057606 0.206168096008981
0.871663540875006 0.261992183867018
0.920251798913838 0.183827450445151
0.909506517228492 0.201126304513642
0.915864538558418 0.190891661487096
0.909072324966739 0.201825692765456
0.913325677249601 0.194981923125171
0.910277001647005 0.199886140082632
0.915930494288174 0.190785572717817
0.910144618820973 0.20010159778645
0.905429767921933 0.207693826673695
0.915875081492615 0.190877989487925
0.905318271811298 0.207869404300421
0.904052758131829 0.209904081382306
0.869865801931936 0.264892943645647
0.318674103150079 0.782649844442587
0.902743005376335 0.212015568622205
0.874325212116167 0.2577158035284
0.901368233328321 0.214229177250564
0.313773430979209 0.784850569381803
0.323736949297583 0.780374142135804
0.335358910615954 0.775158178497198
0.879489331099632 0.249417306679907
0.90377054917581 0.210360268575469
0.89628430484138 0.222405652935012
0.2969483777281 0.792403968633844
0.275166271478044 0.802179088013946
0.376736497527765 0.756543090555233
0.896071555673469 0.222746685038868
0.921584028513706 0.181682062847863
0.91085017016737 0.198968003054437
0.924600809292525 0.176824097221696
0.278203501532879 0.800816030567263
0.281260956443449 0.799444189431452
0.914234137799024 0.1935173290674
0.921710633169402 0.181478618927919
0.918506973411546 0.186636367855624
0.291936860470107 0.79465291212141
0.919906989846784 0.184382285334729
0.915295655975482 0.191806633353446
0.907905807905178 0.203708728007081
0.291441417885255 0.79487589038102
0.921140909123797 0.182395650673933
0.918736708043469 0.186267254625134
0.922776412897684 0.179762676034861
0.915431903259988 0.191589288270321
0.920748782500156 0.183026749409875
0.913490245634097 0.194717276384929
0.922105667549471 0.180844351307742
0.911650117920199 0.197678128887146
0.913546044656591 0.194626913575033
0.922912548951297 0.17954222597843
0.912709775822569 0.195974656358184
0.911909165449516 0.197260735469845
0.918127396104444 0.187246765048587
0.911384269033761 0.19810463344412
0.912114220311662 0.196931196266527
0.916667401060575 0.189600464329891
0.922905102934536 0.179554227811279
0.919646640267055 0.184802494268752
0.914155833272788 0.193643239787941
0.909968656230977 0.200384116246783
0.923174000405976 0.179120990199325
0.920323744095506 0.18371142025483
0.917198067595627 0.188746569910334
0.920222642138696 0.183876122547132
0.92266247308341 0.179945017958278
0.922646153347624 0.179970722272985
0.91858700973487 0.186509410240974
0.92446699575356 0.177038800961247
0.913982882663106 0.193922347528319
0.924647367973486 0.176747940967423
0.924460357748237 0.177049492402018
0.923354791951671 0.178831063145438
0.921145373574626 0.182388775751258
0.910433817340554 0.199635038570243
0.922610971156154 0.18002911485539
0.920205750069092 0.183901528346195
0.91206935845229 0.19700350059988
0.920584011594186 0.183292295570773
0.920759700602494 0.183008846951873
0.921995492479458 0.1810199660867
0.911320933937827 0.198210960610587
0.920031190579298 0.184183702140205
0.919400594434538 0.185199017664935
0.925699907645352 0.175053065744069
0.918475511541179 0.186687880598734
0.925338551088173 0.175634721262872
0.922016924473608 0.180984564031324
0.911783151225861 0.197464270638413
0.923722539514917 0.17823725482467
0.910364036981029 0.199748604078981
0.906476695699887 0.206005475707549
0.915437274822453 0.191578963921656
0.925351197663359 0.17561435105955
0.92190840404818 0.18115918581876
0.910115424695326 0.200148487254131
0.910902120086128 0.198883864210573
0.924234660586925 0.177413404380658
0.920572532995946 0.183311182326164
0.917116265496581 0.188876225764112
0.915282056809573 0.191830409558948
0.906648615493653 0.205731464998753
0.921306287069784 0.18213058810439
0.911957755495172 0.197181273676993
0.916025916193095 0.190630471987016
0.910084611107468 0.200200810320098
0.909020760093778 0.201910637223657
0.91883865891802 0.186103205415152
0.913121012083084 0.195308407005339
0.914013639778879 0.19387080078027
0.916653026819146 0.189624254017939
0.905104555126959 0.208211679521046
0.905472358008362 0.207627198359803
0.915779494183739 0.191032555537705
0.923024649358595 0.179362172747581
0.90775837900852 0.203942822319702
0.923612827945466 0.178414796506254
0.922382924249556 0.180396746478126
0.926848335157322 0.173203675490978
0.913076336139409 0.1953822113247
0.918874749062225 0.1860447699499
0.924331518787139 0.177256341693994
0.919817591972414 0.184525552307456
0.900309065237219 0.21593614463831
0.89596726882303 0.222916911020428
0.918443134414975 0.186740879914188
0.911734818503707 0.197542757929221
0.924282350046081 0.177335763632329
0.907595148942579 0.204207873870019
0.915126919964237 0.192078708223882
0.924290629509143 0.177322430010954
0.929101222317782 0.169574880075582
0.91635709325872 0.19009769970817
0.926708292656236 0.173428801785007
0.913595174206645 0.194547806119267
0.926848335157322 0.173203675490978
0.924387191700153 0.177167743444801
0.927065571470256 0.172853934026341
0.921499494499808 0.181818716464392
0.925205048522113 0.175850261958352
0.913174156617374 0.195225916038048
0.916964386646016 0.189122059110551
0.922182465636985 0.180717912843056
0.926835568643417 0.173224238081068
0.911637030742634 0.197697794314322
0.90551616295915 0.207556418452082
0.921588869063972 0.181674431410999
0.918146410652939 0.187216950514244
0.920176505990396 0.183947598722079
0.922023049434048 0.180975522368377
0.925994574861155 0.174578636738083
0.912793499762573 0.195837374247066
0.911047271366996 0.198648638779519
0.909708780031104 0.200804118813481
0.915912288240188 0.190814445999035
0.913781522530959 0.194246162636497
0.926852623972926 0.173196768502991
0.922723820824615 0.179847633670856
0.925217669852357 0.175829933986984
0.921515521237413 0.181793071637853
0.92585021469689 0.174811649899524
0.923033191576189 0.179348623653683
0.926015864037704 0.174544501122021
0.909953736999987 0.200413685581037
0.919755594718311 0.184627461835676
0.898681851469291 0.218554905191568
0.915772986909832 0.19104018791091
0.906142298984177 0.206542694689973
0.925607410489852 0.175202384383971
0.922858219377282 0.179631332762644
0.926860707535256 0.173183749045922
0.916069198752678 0.190561650339846
0.897184498855269 0.220955810330419
0.923200427285279 0.179079161390804
0.913422854361138 0.194824713236264
0.924970731612543 0.17622813253926
0.916883456329727 0.189250466950184
0.913132485409179 0.195291287366279
0.926872273533895 0.17316512081808
0.924156302263001 0.177539257780841
0.915673131463423 0.191202977731896
0.915907593372159 0.190822355735713
0.924117306755971 0.17760259107703
0.914298708562632 0.193412401226676
0.915823961327622 0.190954773801364
0.91917817507315 0.185556423501552
0.924309291129986 0.177293535416451
0.926836189688889 0.17322323859321
0.917037619884618 0.189002055546465
0.92409090178767 0.177645126497735
0.918689847061218 0.186342736962807
0.927663427368131 0.171890944485882
0.899350158755106 0.217473500702789
0.909827348765231 0.200610955716676
0.900704226247045 0.215301908749229
0.907854693887989 0.203787720319326
0.924816853750334 0.176475759125239
0.912752707162002 0.195901948803492
0.898267723563094 0.219213829799682
0.926274783085765 0.174127350933908
0.927610819685724 0.171975692769321
0.915458792079788 0.191544377820719
0.913078970566512 0.195378082242379
0.9079842535829 0.203575820083032
0.917144260385174 0.188831837264905
0.922068691503631 0.180902042873798
0.925193491851575 0.175868864442991
0.927643233929213 0.171923473116106
0.906602646090841 0.205807144549463
0.920144530150126 0.184000290720563
0.925740935201475 0.1749878841876
0.913353511691212 0.194937565001852
0.918751853090894 0.18624283387472
0.914769549046056 0.192657329662002
0.91810566464158 0.187284073484811
0.919265444005861 0.185416305721094
0.919447834364593 0.185122403561105
0.925710692511098 0.175035378854667
0.923074929899501 0.179281373750111
0.921756346597406 0.181404510064864
0.914026017527318 0.193853510185162
0.922078878155254 0.180884305899171
0.919825245535944 0.184514463385249
0.918094500347572 0.187300527219237
0.927404778427874 0.172307457077319
0.921097760655868 0.182465260545029
0.910510695934783 0.199512528024528
0.918682906115104 0.18635357635522
0.922348596195331 0.180450571185795
0.914930532484143 0.19239591604551
0.921673390824953 0.181538763686373
0.927550902946139 0.172071773060355
0.918747807309671 0.186248735576735
0.919693790046058 0.184726307207905
0.908737677701328 0.202367667933742
0.92220312266265 0.180685722145655
0.92144719967956 0.181904561233039
0.899227498250013 0.217681499858955
0.916161636038241 0.190412384982708
0.927657699304653 0.171900172717473
0.921423835783852 0.181940709850151
0.928198604122112 0.171028789759515
0.914374797884334 0.193289349127388
0.909528819481011 0.201091083254795
0.926753443610825 0.173356542377944
0.917005010816817 0.18905631336333
0.907009400625794 0.20514488415264
0.906242798527365 0.206381931226031
0.902397442477283 0.212570503051673
0.920067446166327 0.184125382350202
0.929693628297951 0.168620637688208
0.915099062855184 0.192127299324265
0.92809749619624 0.171191660484068
0.9136999256993 0.194379218254216
0.925561767840111 0.175276072311317
0.925156154921702 0.175929580290742
0.909637228609644 0.200918343572336
0.928198604122112 0.171028789759515
0.92664019431583 0.173539105669232
0.877012219681695 0.253394045933928
0.924735040964696 0.176606761112025
0.923766143511928 0.178168165882787
0.922690846562158 0.179900501486415
0.925256270337109 0.175767286554334
0.922611891851396 0.180027222092151
0.927144001628305 0.172727541245571
0.92089193247663 0.182798930390922
0.367441620546606 0.760731756371118
0.916675228248508 0.189588157210877
0.919890932754891 0.184410215112893
0.916823683368043 0.189348811057894
0.923806009184543 0.178103481978471
0.918271172863647 0.187017596196552
0.92664191262204 0.173536298574996
0.922870299984171 0.17961130100155
0.917760121481811 0.187841850741291
0.924847015824746 0.176426393121088
0.917760121481811 0.187841850741291
0.911418407668069 0.198050152154287
0.926365480863964 0.173981599945439
0.903343955411933 0.211055798931539
0.9228802960998 0.17959567383776
0.924747527096188 0.17658807414236
0.921188576424031 0.182319714946558
0.921840942498571 0.181268858364734
0.924380299703788 0.177179055194776
0.916966659727894 0.189117747088291
0.921043259837535 0.182553738155974
0.92200522994796 0.181003922400251
0.926120811320062 0.174375580810645
0.918294505511348 0.186979660533182
0.326337711375592 0.779209767971393
0.349353425001544 0.768865613084551
0.328874133185156 0.778069555457902
0.328874133185156 0.778069555457902
0.336889858524153 0.77446819567681
0.346777027575966 0.770024529104307
0.345085694115824 0.770782684819893
0.361096783320807 0.763581847575681
0.375769413496145 0.756985725280434
0.33288497038157 0.776266407612911
0.327914358671214 0.778498738421912
0.914992082385483 0.192295356252853
0.331265037866182 0.776996001665521
0.900023411372617 0.21639408478057
0.382138948599661 0.754109986169823
0.319938262947361 0.782082529944687
0.897476294636708 0.220494823109739
0.904794531135728 0.208715049650537
0.366652290174486 0.7610849805483
0.898846695324176 0.218294015505098
0.325126715399379 0.779752422992333
0.914865495836064 0.192500553128169
0.916721333636092 0.18951289681651
0.308178659005557 0.787363338847619
0.305677197277703 0.788485993464286
0.328853376810588 0.778079092360386
0.912889896252795 0.195683650133677
0.306948924554669 0.787913792627137
0.919737745066432 0.18465397443756
0.909611581263643 0.200959796558814
0.313161509658983 0.785123404570215
0.919677927693445 0.184751615699895
0.303440124299131 0.78948869145127
0.922611253562219 0.180028516142313
0.91202537777968 0.197078161856886
0.923737237420363 0.178214636097749
0.92416353795068 0.17752686777195
0.914044754021288 0.193821864183378
0.92416353795068 0.17752686777195
0.92416353795068 0.17752686777195
0.92320957965639 0.179064193912311
0.921649934333237 0.18157623962777
0.900648385959052 0.215384997527721
0.913953785316421 0.193965723041765
0.922946963554938 0.179487807837977
0.901649454072569 0.213779420935526
0.908518262249131 0.202718369614916
0.925564286330916 0.175271101798262
0.904559707225472 0.209091335673382
0.908877746838483 0.202140228496088
0.895816819977634 0.223162296643841
0.920642408155435 0.183200103568375
0.901204211722436 0.214492875339397
0.917755793509953 0.187846038993229
0.922771681449736 0.179768730749685
0.92210916221638 0.180836266711245
0.920722768598699 0.183067867712913
0.90697009758963 0.20521141684041
0.908135432635357 0.203334100429175
0.913925756560557 0.194014906281784
0.913852468205349 0.194131138874933
0.923237782098144 0.179018668823597
0.904022547160947 0.20995944729149
0.906134881609806 0.206558495137786
0.911754672095304 0.197507513714533
0.918600508578315 0.186486309583397
0.912726945098316 0.195944160782088
0.922659357521639 0.179949496527105
0.919695513192069 0.184721728179627
0.875456383840918 0.255897865037711
0.921439142373976 0.181913989146571
0.910821541944075 0.19900900675706
0.912395213491755 0.196475953131926
0.916479666586564 0.189903210423588
0.922047206974889 0.180935358427646
0.915978246685781 0.190707325404761
0.907941900307996 0.203645033941307
0.898999171785435 0.218043534153677
0.907906677615456 0.203700835322252
0.921285185732557 0.182162804278444
0.919459842730414 0.185101344098929
0.905765133882989 0.207150562476792
0.912639424209989 0.196081667097491
0.915992127822146 0.190684281061807
0.921475892156554 0.181855343163459
0.913224468350517 0.19514287139842
0.92474802295829 0.176586552549652
0.922186278421072 0.1807147119787
0.915036066373886 0.192224953163904
0.911539970585655 0.197856751675964
0.906771595159571 0.205529400585419
0.913380577153709 0.194892258829263
0.925103960096437 0.176012388725234
0.908857964815566 0.202171700414055
0.896484139220828 0.222086323622399
0.909180949652478 0.20165512522805
0.920450294555529 0.183509420915827
0.899961804083239 0.216492228380066
0.898029192021565 0.219600991115031
0.90128304552253 0.214363251629305
0.924375706250675 0.177186185674768
0.908107188298999 0.203379562360533
0.913923607412581 0.19401899880939
0.904485956894837 0.209207134187096
0.903106234164147 0.211436523005432
0.923085611919308 0.179262432347762
0.916379712860411 0.190063121447376
0.910377438835721 0.199723503437391
0.915931646445015 0.190784341589091
0.910930527073146 0.19883630791242
0.925755936566235 0.174963257195897
0.925755936566235 0.174963257195897
0.914354421926936 0.193321741443193
0.897524495127062 0.220413116242427
0.913009283855589 0.195486992314002
0.92214437848674 0.180781171408483
0.914036080046804 0.19383332388178
0.916781641932628 0.189416291976661
0.92342319124982 0.178718941026461
0.91758735751621 0.188117893455551
0.917429519501031 0.188371530346109
0.912892907988312 0.195676477338841
0.905248178517918 0.20798033895123
0.911883302969116 0.19730130402886
0.914005803737996 0.193885060827038
0.915532997295797 0.19142596515969
0.905640280827878 0.207351334090386
0.908539063843522 0.202687009426414
0.909139791533823 0.201718981767354
0.91966608335799 0.184770507892062
0.915290331356546 0.191817516757801
0.913425956989965 0.194817022196322
0.896212895938272 0.222525424053319
0.898015732437493 0.219623554616288
0.900572053750474 0.215505884483011
0.904024529336153 0.209953039846905
0.918054325324394 0.187366712069522
0.916801989269014 0.189382743590375
0.905177461096538 0.208097695583295
0.925611291411631 0.175195689767652
0.923487352841678 0.178616486660861
0.921404659618828 0.181971712692017
0.919733765549214 0.184661015695694
0.911071640528681 0.198607294977039
0.92159560709008 0.18166436547322
0.915977303670518 0.190711575663933
0.898789985545618 0.218384170887509
0.906810764509063 0.20546594254305
0.904230075912282 0.209620554859178
0.90018186673525 0.216136188592328
0.904444941990553 0.209275873217936
0.924707950440668 0.176651103507938
0.900539582839744 0.215566943947462
0.910051278514576 0.200252846463267
0.92484748886982 0.176426057673715
0.901322189805363 0.21430835523767
0.909085460026951 0.20180590215802
0.905679424045396 0.207291957432917
0.897305578297302 0.220763738510933
0.909668515303063 0.200871300162496
0.905908326420505 0.206919980128289
0.919792025433153 0.184566121730945
0.897057108465917 0.22116596424034
0.904374837419243 0.209387909524424
0.918815105227917 0.186139852458175
0.910529713272552 0.199481014509954
0.909832869838802 0.200602135701944
0.898457279780186 0.218908082888179
0.924643495706672 0.176754915704889
0.907771754201387 0.203920416854759
0.903919920723897 0.210118741108549
0.926022486445452 0.174533850180306
0.897100496437516 0.221095404075804
0.918875708967382 0.18604201556234
0.916401801326667 0.190027659741026
0.914415775001578 0.193225294765
0.917763801293861 0.187834871786273
0.916401801326667 0.190027659741026
0.905010039939679 0.208368739979793
0.911158655242944 0.198470982932609
0.919307886462665 0.185346352521978
0.920191308904519 0.18392501854443
0.926984272539833 0.172984703630024
0.385411325598034 0.752643435403703
0.879336710431708 0.249670741779077
0.914713762640763 0.192746564643587
0.918790092359765 0.186182683880478
0.919564674375268 0.184934144503157
0.92593730187595 0.174671053442929
0.920871116806765 0.182831895437652
0.923296944479202 0.178924120151108
0.923304851875593 0.17891199019665
0.924809644950881 0.176487158460697
0.926052445450674 0.174485597233277
0.920467942676021 0.183480279395884
0.917159460266629 0.188808483245618
0.923910137856723 0.177936564566063
0.921507024681689 0.181804850236035
0.922634599406544 0.17999063106455
0.924232778156759 0.177416485256765
0.926293967940897 0.1740964589112
0.919165776192864 0.185578807647645
0.916371751242871 0.190076743151295
0.923989052516729 0.177808993586489
0.925676476436758 0.175090852118336
0.365933343269627 0.761408123636253
0.920484577748937 0.183453198415473
0.915473181633245 0.191524055857059
0.923258976815564 0.178984860682456
0.924342910161578 0.177238645091272
0.927557015393607 0.172061921053929
0.919376416483479 0.18523720469575
0.92082005305712 0.182911442422073
0.923180353574683 0.179112130556463
0.920302067572762 0.183746015254392
0.869703183260071 0.265142336144933
0.915385168498326 0.1916647491402
0.925145586858126 0.175946526733444
0.913569003368485 0.194588773239212
0.926224299845343 0.174208671346571
0.916882059382731 0.189254136804628
0.915216562302892 0.191934624220427
0.916437262538296 0.189970823502917
0.926107551676262 0.174396912420331
0.917319543319604 0.188550537840487
0.922065270244746 0.180906124003821
0.92798328600094 0.171375531296298
0.922608032272859 0.180033121179159
0.917133681989038 0.188849995707417
0.925145586858126 0.175946526733444
0.925051316897037 0.176098144812713
0.907261164913766 0.204746707776549
0.872984980620281 0.259872210233518
0.91575079105849 0.191074574927568
0.920221815279001 0.183877717389398
0.876343499214733 0.254480818448679
0.923262123914702 0.178980083964844
0.87593463895803 0.255129129478389
0.899729903895555 0.216865812324526
0.923834854873511 0.178057249781377
0.925208542984019 0.175845247222396
0.925051316897037 0.176098144812713
0.916903060197879 0.189220360800447
0.908119568327462 0.20335945482397
0.89952983621339 0.217184824925465
0.91789720741595 0.187620282745957
0.90568160931155 0.207285459775888
0.919334615660971 0.185304010068191
0.924160214973609 0.177532945591572
0.925208542984019 0.175845247222396
0.915080487592493 0.192156357216396
0.910533790456247 0.199473579083524
0.910151920292487 0.200086108588207
0.92109840518308 0.182462751337199
0.923737918374918 0.178214617322738
0.87692805800942 0.253544378873132
0.922886553126399 0.179584324302674
0.915923811127914 0.190795922841549
0.899064048822594 0.217943015113417
0.907858658556716 0.203786879691602
0.907077331278456 0.205041114780614
0.922149298653323 0.180771811264445
0.923133827939986 0.179185729213999
0.905385026893502 0.207761059458204
0.916773813213914 0.189425696403469
0.92541936138181 0.175505068286806
0.873873014312935 0.258449481849995
0.925436460353217 0.175477533694541
0.903023222506343 0.211565353979338
0.921587992888337 0.18167645250441
0.901559054056252 0.213915633402292
0.911192634633785 0.198416430176274
0.922315039395239 0.180505009498362
0.917960867602135 0.18751484282629
0.927654907786646 0.171904608904324
0.91790359961043 0.187607784566378
0.897960805356888 0.219714078223593
0.89839334183849 0.219014803727378
0.896280264104375 0.222417900821822
0.907145174332488 0.204930288563107
0.905913599694105 0.206911796331742
0.91223301252136 0.196740987889529
0.875203693688941 0.256303322926998
0.916919663105381 0.189195071919987
0.875634768772945 0.255610381297667
0.914653893055245 0.192842979466611
0.915357206991834 0.191708867680929
0.921830839715157 0.181284285624437
0.900123360959695 0.216226846245031
0.90169389771826 0.213703350644355
0.908887631088792 0.202125762399205
0.921525187696595 0.181776662427124
0.923706769422463 0.178263207665344
0.908716698888311 0.20240314487281
0.919712439096903 0.184695221928924
0.92350283313839 0.178592742547081
0.915970848945957 0.190720174690369
0.923701964996966 0.178271884164095
0.923514631736327 0.178572792584839
0.909387589750605 0.201321693259189
0.917937026411697 0.187555239966125
0.918740396626029 0.186261872695685
0.922159068660313 0.180756455847551
0.910169388017366 0.200065673376843
0.906126588988205 0.206570670944713
0.902511685940392 0.212384291944304
0.902066196230169 0.213111523126631
0.86728400356738 0.269030538003665
0.878345828054351 0.251268190491267
0.922327114774081 0.180484958631192
0.921578769810622 0.181690386750141
0.906511259485384 0.20595100340303
0.927410673322263 0.172297747979337
0.909094000148527 0.201791209754034
0.903805753599008 0.210302929784671
0.871970038228126 0.261512793010438
0.923419934634086 0.178725381002169
0.910732447545766 0.199155924788144
0.912630569045638 0.196097188817475
0.910290266264422 0.199867205075278
0.913196427252952 0.195190694474808
0.913812729174448 0.194193094958899
0.396377379581814 0.747708485347881
0.91951362846209 0.185015549725847
0.918259992304517 0.187034367449753
0.914157259823437 0.193641727878303
0.919931205550471 0.184344892594987
0.913347279691748 0.194947705571648
0.912437678842469 0.196409049771419
0.871986977893652 0.261470821517718
0.923514631736327 0.178572792584839
0.902937718423808 0.211704155041562
0.896512359207361 0.222040612323832
0.909028359911283 0.201898264245547
0.927824158075207 0.171631912811349
0.909115714503168 0.201756748229514
0.898279875575299 0.219203246175602
0.898477916845421 0.218877213603741
0.922831175253965 0.179673381580514
0.919359004347921 0.185267648768336
0.8731292631077 0.259641574290153
0.91579036389457 0.191012778037595
0.869180949847003 0.265991550607633
0.899401140980535 0.217394460497278
0.91387440129299 0.194097098687658
0.871134370536814 0.262856367949406
0.913472939528993 0.19474299528895
0.911606269442454 0.197746782857078
0.919964931078436 0.184288915584427
0.92361300947825 0.178414054059623
0.910518498009547 0.199497176144276
0.90333426016239 0.211061216001771
0.922301161114508 0.180526718914299
0.867219116845338 0.269148323433989
0.924906282669607 0.176331155492902
0.910155502049816 0.200083613111903
0.917067129625369 0.188955816398394
0.905426795259231 0.207694557782229
0.898733996816811 0.218467460048118
0.87083621065458 0.263327059558643
0.913891778638817 0.194069458046314
0.925606343485499 0.175203976775147
0.905736469812626 0.207198195561647
0.920917078914109 0.182757010981359
0.90372792988361 0.210433050732968
0.874917910779742 0.256769780112297
0.911246122546655 0.198327702562797
0.921814211763126 0.181310874721184
0.919078931741945 0.185715280111725
0.913254817675495 0.195094394139361
0.923936678057923 0.177892668563829
0.873058082798155 0.259753924213011
0.918757111304958 0.186235907623745
0.902764802545857 0.211976574638871
0.91184036267462 0.19737234365561
0.910933882793611 0.198832122172906
0.873859973003543 0.258472600232732
0.878188779962671 0.251512831466526
0.909117601821475 0.201755202321694
0.915898868101364 0.190835725340507
0.909191953174844 0.201638214567187
0.896104777028401 0.222699890012585
0.873419766591259 0.259182390989226
0.872101154151455 0.261298709432788
0.902771822234205 0.211969961958364
0.913990068510236 0.193909406010034
0.913772469443852 0.194261094665275
0.906391732618506 0.206141143758946
0.920293133534684 0.183760821210071
0.911564309769795 0.197816717668228
0.898189003664866 0.219347210502061
0.911207746402311 0.198389886393569
0.905231710286139 0.208007736223012
0.921543622440882 0.181747491808982
0.895716478945748 0.223322659189245
0.899346200253613 0.217486038783118
0.877590120657447 0.252488799740981
0.903189244422739 0.211296926574156
0.922380364676475 0.180398830723892
0.91150818574244 0.197904406480513
0.916186891146192 0.19037409123422
0.874395540654371 0.257608933029042
0.908535051553581 0.202690356301208
0.871118740362935 0.26287574944425
0.910237675975657 0.199950285585615
0.903918909198713 0.210119316633192
0.907024820607765 0.205125868750057
0.908459855740511 0.202814713246224
0.875887623393104 0.255217203499588
0.925055058521551 0.176092247538283
0.927644658380942 0.171920817296469
0.923006243159539 0.179392600878951
0.872528817405107 0.260619669823236
0.907303983899046 0.204677195795165
0.908054848016356 0.20346615888528
0.905111222890815 0.208201236269145
0.903152444375218 0.211354811537405
0.907596501852201 0.204200529486389
0.902551808044117 0.212322355537343
0.911136608277467 0.198502429875858
0.911877511971402 0.19731191224667
0.924106533962307 0.17761947455241
0.870139743017892 0.264454387989127
0.903651779262277 0.210552637935553
0.927983286801706 0.171375530005098
0.910396408340671 0.199693067599925
0.918389314571119 0.186826815286212
0.905533316787934 0.207522863236855
0.904731620706465 0.208815276820176
0.87559823228972 0.255675055208155
0.869377431287257 0.265672452749142
0.919370636382689 0.185244941040426
0.922122338551094 0.180816045887009
0.903650601878213 0.210553872494952
0.901647261398255 0.213779842075066
0.915583354353613 0.191344950736809
0.905542503462626 0.207507942393647
0.92353299019396 0.178543223007102
0.902941256866776 0.211691472864017
0.873175357519458 0.259567319104939
0.917576570398491 0.188136177973727
0.902077319235033 0.213084984016537
0.917376702324938 0.188456772924667
0.900808353075446 0.21512909610524
0.905876249720429 0.206968727963051
0.922316108382265 0.180502242845003
0.92422047674229 0.17743651633809
0.916070411818359 0.190560729260149
0.870017855311327 0.264639822630291
0.901586057956426 0.21387756714552
0.868006551839782 0.267869671480531
0.909145531024672 0.201711385596838
0.900884825784369 0.215002615570682
0.867516130831016 0.268665699261837
0.872246698202188 0.261062985556596
0.910389587073904 0.19970597425755
0.872034816797778 0.261400705889975
0.905932366538425 0.206879855229351
0.875834363394574 0.255297860741656
0.919278743891198 0.185393562508576
0.872010515681824 0.26143622278002
0.915700154240904 0.191158760020791
0.903297692643424 0.211123077733522
0.923275479701249 0.178959034491336
0.923213268022005 0.179058355594939
0.869038367768502 0.266211316309156
0.920356259684969 0.183660569423965
0.908604919432959 0.202583307706667
0.905138833142277 0.208154851161809
0.916953324492254 0.189140746866412
0.878729561933893 0.25064986978163
0.907435269854239 0.204461229737093
0.918699903664405 0.186325971032539
0.910442356206075 0.199619246533039
0.91232157790237 0.196598266171608
0.874917910779742 0.256769780112297
0.911744590855037 0.197525054708958
0.908929019010823 0.202054736195004
0.905565356606981 0.207473107043976
0.915174449338074 0.192004678099337
0.915325942148959 0.191757647287728
0.917594205950931 0.188107611597972
0.906895170441649 0.20532843733254
0.91466815152439 0.192816711619054
0.914688789221313 0.192784158996322
0.91031362079025 0.199827836163976
0.921811690283066 0.181314600782442
0.878433599393469 0.251123420782487
0.903900061389668 0.210151993483527
0.899992487041785 0.216438834399588
0.907217697810957 0.204810671854721
0.917440846406681 0.188353364043223
0.91974342863675 0.184645963166984
0.912117039665525 0.196929110761941
0.90398189930302 0.210015919020315
0.898903080698831 0.218192599360304
0.89768102057106 0.220155618945506
0.874435593949529 0.257542951385561
0.896774149549953 0.221619821214882
0.907501133551747 0.20435999796911
0.904911760148657 0.208526186284411
0.874996242493763 0.256637613914737
0.903872215581466 0.210194018925254
0.869289912296249 0.265815664836499
0.903436126415434 0.210895538937127
0.901157609794441 0.214570184384576
0.902694293552695 0.212093088647551
0.908523723304377 0.202711508975928
0.902640668294275 0.21217794127264
0.899054667689432 0.217950782836347
0.912337158265139 0.196572695818113
0.911766104932423 0.197491235848207
0.903179789449893 0.211314741267746
