0.488231785362586 0.364036727463827
0.917482713348351 0.188286035615281
0.89857002805006 0.21873316974615
0.910739277551825 0.199143993441138
0.868322555451892 0.267379868259092
0.917482713348351 0.188286035615281
0.912488537755194 0.196328471648491
0.914695560066675 0.192773917155794
0.922557286262498 0.180114606890974
0.901867026291611 0.213427536094032
0.915940049736716 0.190772318382603
0.914875315142155 0.192484686994701
0.920379489063798 0.183621220232977
0.919862305523189 0.184454332549264
0.919862305523189 0.184454332549264
0.91577574212322 0.191032981950436
0.900046088697828 0.216352109499848
0.912829739247059 0.195778862195121
0.910242800092447 0.199945476697415
0.911540922561898 0.197853652817708
0.908783164859079 0.20229275234375
0.907095011294666 0.205011242944976
0.91938697342249 0.185218569736457
0.896916501086988 0.221392660528367
0.905785438371612 0.207117204406516
0.921032068403049 0.182569894888051
0.902734507484124 0.212028754461009
0.908427167849094 0.202871044285786
0.915047741083434 0.192207550345595
0.898140183664555 0.219430452916639
0.903267451871221 0.211172562841256
0.921032068403049 0.182569894888051
0.913710465252538 0.194359534332241
0.914650136315786 0.192846187104787
0.916741727388416 0.189480929742804
0.917743694500748 0.187865134675498
0.917279502311085 0.188613247053989
0.918045200570089 0.187378830757096
0.917421648627538 0.188384202501579
0.922796485779454 0.179729106524632
0.917802599466298 0.187771370554987
0.903705534733385 0.210468642189861
0.922598066112371 0.180048471860594
0.901644358582614 0.213783007340481
0.922893808696661 0.179572544197168
0.916805216072589 0.189375904631831
0.923551972736667 0.178513011141063
0.875040928052012 0.256566451769988
0.896528426094574 0.22201805296073
0.91108270442221 0.198588356923277
0.901111039495905 0.214640805774999
0.910477394065321 0.199563468210324
0.904685951892274 0.208886608720676
0.900913469654311 0.214955510119704
0.868049811905147 0.26779620746643
0.917923788458007 0.187576093717482
0.920815300986128 0.18291935632465
0.913334270038415 0.194966386497331
0.924270586563692 0.177354860378459
0.916450172620856 0.18994986301588
0.923668137643081 0.178324796257978
0.924270586563692 0.177354860378459
0.872848690092122 0.260093949248344
0.914884160280924 0.192469758379763
0.921879804104545 0.18120456442839
0.910775715632179 0.199084413017361
0.919248678786631 0.185442821754624
0.924800280223906 0.176501671526373
0.923153001427877 0.179156730140148
0.919717158155789 0.184689099899556
0.915668782365396 0.191206083308667
0.897535628710513 0.22039470931772
0.91500127419205 0.192282338071627
0.922542560221561 0.180137978807175
0.92240011434629 0.180369478681877
0.913994447496352 0.193900330729461
0.911606092892724 0.197751527673249
0.908597495806122 0.20259767277048
0.913437584266945 0.194799866003031
0.917101221483756 0.188898285133347
0.89907078236079 0.217925835455114
0.913011267568014 0.195484566642908
0.914425662379209 0.193208207370073
0.90259577398021 0.212261879777794
0.912149020979949 0.196873040268848
0.901531907128789 0.213961149705141
0.911122205653489 0.198527053513438
0.924055589992654 0.177701214814651
0.92360191484972 0.178431315077406
0.920777688459718 0.182979596242154
0.912300091893517 0.196633379140216
0.91339076195615 0.194875289228992
0.92644025608109 0.173860785960792
0.900814601533755 0.215117463486031
0.920607255877285 0.183254787452883
0.904130857051767 0.209783344381302
0.914094750929292 0.193740755029909
0.919322725089805 0.185322461468855
0.920300401758235 0.18374854226445
0.91711718814754 0.188873274326162
0.902368839330752 0.212615299227343
0.896448049426356 0.222147893768554
0.900255825148721 0.216013587527222
0.899931752047732 0.216539722386799
0.923706186653874 0.178263514222712
0.909793799032362 0.200663799710197
0.914806949205641 0.192593754160726
0.919804645534678 0.184547345961714
0.904700214695067 0.208864138340154
0.896845659970091 0.221509252898706
0.914994672196205 0.192291450330066
0.913501837060728 0.194693823531671
0.87146487958916 0.262312043022716
0.868515181083037 0.267060009494105
0.903816996364387 0.210284859568078
0.908835774796472 0.202207035256992
0.908991534744678 0.201955729893963
0.877065442030114 0.253328106505286
0.914524877229557 0.193046840248883
0.916713384223196 0.189524857266934
0.909989208799271 0.200350831698194
0.909978621243342 0.200365456570805
0.900709899522813 0.215282385096876
0.915272993919228 0.191845761240885
0.908121104384713 0.203355125108874
0.874482323729229 0.257468076750866
0.896954749674357 0.22132812613229
0.915557284816632 0.191386250101701
0.923533480607802 0.17854165925522
0.922951965778434 0.179481039323047
0.897754388751198 0.220043031818385
0.878288244041309 0.251349200869052
0.913075067385034 0.195385065963042
0.903510070167883 0.210781024165009
0.899180676673138 0.217745814993131
0.912385097929068 0.196496631316174
0.89591112853342 0.223007899930517
0.923179343140845 0.17911250184059
0.912056215136811 0.197021591238738
0.908545295877897 0.202673725515768
0.910903236147179 0.198877702371775
0.916626926092868 0.189662430672109
0.871940894276633 0.26155218179691
0.912765088612955 0.195883338072712
0.877965455292155 0.251865322950921
0.915046414915764 0.192210169424606
0.868467595830187 0.267130908047264
0.909039845567093 0.201878111105623
0.908766797167308 0.202316316502205
0.908030575293869 0.203503944008723
0.911933478645316 0.197219753176273
0.89712095318856 0.221056470900645
0.912266622507898 0.196687541374072
0.916876997439597 0.189264938961171
0.900196897037225 0.216107417944241
0.91722095244573 0.188709029846862
0.870757444573018 0.263460170714804
0.923288530309165 0.178936280168676
0.921503273327615 0.181810933540097
0.926497705422675 0.173768246012904
0.913794876120895 0.194224731391727
0.904444011101218 0.209276320200362
0.920089389011598 0.184088881581708
0.898708351478794 0.21850946002503
0.914342988472085 0.193340214752587
0.910108419956587 0.200159042323157
0.913474159271237 0.194738389948997
0.913618241925656 0.194508111424911
0.911809342521617 0.197422142018554
0.918652733770991 0.186404561912966
0.926497705422675 0.173768246012904
0.919134237044873 0.185626246233089
0.91802417880016 0.187415224605326
0.916084472300478 0.190538403287644
0.917035231102875 0.189006050731826
0.876559827675265 0.254132892698731
0.87347214595741 0.259090757136405
0.921289417066937 0.182158723626226
0.912756407339045 0.195898018900037
0.913069257414145 0.195390194661394
0.917980139915256 0.187486145714689
0.905476194131355 0.207615838869236
0.907859582446946 0.203776859756734
0.910138555527332 0.200111035579673
0.908144117682971 0.203319228698357
0.90698514156946 0.205188057158236
0.924962751429079 0.176240409922765
0.912056764488105 0.19701969842569
0.912982296656438 0.195530840385328
0.903938892146159 0.210087302964944
0.909280389857934 0.201490633615424
0.915958596331183 0.19073945954769
0.908608939921283 0.202573153316495
0.867368975536617 0.268895077357331
0.922205607794935 0.180679830639145
0.875190478992195 0.256330366133523
0.907648933280554 0.204115751202403
0.90151793203435 0.21398142784197
0.904975258778011 0.208417995094052
0.903462511834669 0.210857167682351
0.913753294603755 0.194291152049034
0.917178706189451 0.188776636683071
0.918295730786172 0.186975285438028
0.920297541352992 0.183753832026755
0.926666440175421 0.173496012929591
0.923142574776857 0.179172054358879
0.919078254082967 0.185717598094299
0.877961152371894 0.251880322412585
0.873514532359709 0.259027786181798
0.915033151038869 0.192229800291925
0.911651308564086 0.197674702084512
0.905309709975746 0.207884574444466
0.870082224944787 0.264533447814986
0.91745343621594 0.188334765398047
0.914493909236398 0.193097917805422
0.896474782108058 0.222098739518843
0.919323724290732 0.185321713608005
0.905320860324216 0.207865746995668
0.902692254324269 0.212101874939232
0.92419794430749 0.177471765225098
0.869749902760395 0.265075039205607
0.87006952394476 0.264569945852186
0.876176776313205 0.254746627985752
0.922159113112774 0.180755324680919
0.914996305973496 0.192291202373756
0.874183414039271 0.257945802439533
0.920566488347159 0.183319034610561
0.878297029324046 0.25133784300379
0.926525334171043 0.1737232903825
0.924159466306306 0.177533577760706
0.925388384164246 0.175555569139006
0.912500077576545 0.196306738267768
0.923587865582642 0.178453910982742
0.879412498328947 0.249556777442146
0.917560256892579 0.188162109632635
0.920560099090617 0.183330755661564
0.913566510281427 0.194589246763645
0.895973343155836 0.222907950484
0.903268989414261 0.211167220540833
0.899723279944675 0.216870356679962
0.900446146032599 0.215712199428143
0.920865828815498 0.182837887204396
0.911654973586092 0.197668637040626
0.874869763170061 0.256843305712285
0.915329656006428 0.191751171206583
0.914502424598885 0.193086112316274
0.87250217226201 0.260649610893928
0.911750054146481 0.197514885213691
0.920757326980678 0.183014064876899
0.868659641245683 0.266822036333759
0.897454877534859 0.220522397136747
0.896670744548405 0.221790136528699
0.915234760788847 0.191906964912938
0.906555300510476 0.205882443672691
0.896850146816484 0.221499856391891
0.89714814689286 0.221018878238293
0.897522407050291 0.220418229971899
0.921734927940696 0.181438699649426
0.86892373223583 0.266407087844464
0.909074059534503 0.20182214376688
0.8764342135024 0.25432641047611
0.908409033638515 0.202897017521238
0.907796035164863 0.203883722409534
0.917960851471396 0.187516295301145
0.924596498293975 0.176830386542919
0.89846299269221 0.21890531660633
0.914827281651197 0.192561427197336
0.910744067667886 0.199134403914689
0.925046567473718 0.176105868683311
0.869961823424186 0.264735015534859
0.869671381074822 0.265204701755693
0.869866955195709 0.264890754118665
0.917268881305479 0.188630694463007
0.91369751145781 0.194380955834904
0.872253928441573 0.2610459083712
0.906036765738145 0.206712250564071
0.903987132020222 0.210009319997626
0.872393917394568 0.26082523028799
0.877375435844518 0.252817933595866
0.924953595318171 0.176256179781838
0.911560865186566 0.197820245216714
0.92071129332573 0.183085650836579
0.919709632539497 0.184701989209005
0.898761904242828 0.218420890376488
0.877215539244261 0.253074812579375
0.910043953037477 0.200262222297016
0.917765520085157 0.187829457157686
0.910250404356873 0.19992878592846
0.915027504062477 0.192238556299694
0.870427084867605 0.263978268566587
0.926380424691508 0.17395682171144
0.923119284109317 0.179210003411607
0.913593915836533 0.194548369817175
0.922565605614768 0.180101373518858
0.9179486641739 0.187537150234364
0.914058722672798 0.193798169219608
0.922994019590484 0.179411230951724
0.874190156261421 0.25793363993208
0.911052187669029 0.198639495919854
0.876131147211405 0.254821236261532
0.917866087121179 0.187667558299089
0.919600509911239 0.184876965170933
0.926793105712129 0.173292745683977
0.905895332659434 0.206938369714816
0.922441208377805 0.180300967019061
0.911031347675724 0.198670935503028
0.900037038997997 0.216366908958291
0.895921307693966 0.222995104082484
0.91273109930853 0.195936219885913
0.914441323122047 0.19318182207049
0.875475796329714 0.255867836524732
0.916255205518246 0.190261895341482
0.868678764431497 0.266787211533081
0.912769374228395 0.195873625251899
0.923976802491937 0.17782836868149
0.912686210265967 0.196008297860983
0.922441983945102 0.180300112133584
0.910078253285087 0.200210970686107
0.926730300332621 0.173393481487027
0.911221873332802 0.198364994660161
0.917646633875709 0.188021895778369
0.922565605614768 0.180101373518858
0.922758203396 0.179790970703686
0.906796591118523 0.205487819448647
0.923569096437222 0.178485960471563
0.922286888397181 0.180551567244811
0.870945887417552 0.263155635012051
0.920269415237474 0.183797425878439
0.925571075719407 0.175261209168797
0.922309935253258 0.180512224366476
0.916322461098506 0.190155954998428
0.896384345970319 0.222252283182777
0.920938304474103 0.182721806550482
0.918458544138377 0.186715377672041
0.917576778306118 0.188135256830467
0.913304904492067 0.19501352226339
0.92088084734343 0.182812956881445
0.913731519483265 0.194329011217732
0.921638584585761 0.181594168013034
0.918101883074515 0.187288022367071
0.920269347174228 0.18379829107428
0.916746754237078 0.189469455720304
0.918072580949723 0.18733891677075
0.926268405588103 0.174137255470718
0.923864779786643 0.178008008556581
0.923221997330939 0.179043282514563
0.908925158902196 0.20206795351676
0.922412499642535 0.180349204450456
0.914764839862003 0.1926627754517
0.919529028982505 0.184989861385425
0.916336285354552 0.190133995710363
0.926791563685431 0.173295230014719
0.914764839862003 0.1926627754517
0.921701383429075 0.181492085855026
0.869763755824842 0.265055973667865
0.925070918491725 0.176065837647103
0.923394984858138 0.178764823816218
0.923394984858138 0.178764823816218
0.920784859043267 0.182968636665777
0.906099618603712 0.206616286442333
0.925230580536786 0.175808828921737
0.914801241264196 0.192604380719097
0.916866898002441 0.189277647737327
0.920474823427296 0.183468222013281
0.901300753252869 0.214339582529151
0.899688030195873 0.216928048383772
0.920158836637607 0.18397864797007
0.924247434930348 0.177392614183199
0.911495500147143 0.19792802280832
0.915443546102468 0.191570419149555
0.925230580536786 0.175808828921737
0.911043002929525 0.198655188181731
0.914463775457716 0.193148284114609
0.918183234724949 0.187157920548089
0.89841835326486 0.218977438710572
0.907019290482833 0.205129337056699
0.91011685176655 0.200148400900581
0.905850521878892 0.207013396321796
0.872235367901003 0.261081140658903
0.907189624749743 0.204856540364118
0.916457554139327 0.189937658271046
0.920163382092447 0.183969928865106
0.91011685176655 0.200148400900581
0.923307061444456 0.178907989564003
0.917649906186672 0.188018681694189
0.901556556483295 0.213927102631262
0.89679574102064 0.221594271568831
0.926509967692667 0.173748263990091
0.921421772922841 0.18194238033197
0.912250677646633 0.196710267106527
0.913758553942269 0.194283516926752
0.906713839106245 0.205623228020225
0.897098841059726 0.221101403898575
0.920036257665679 0.184174877233977
0.921255055489282 0.182211520118121
0.917318649605102 0.188550890473569
0.92376001388972 0.178177630629553
0.908229470549567 0.203181582931567
0.906457297720174 0.206035925621715
0.924379086604261 0.177180200543777
0.927265107962624 0.172532257876112
0.918644397943435 0.186415798352115
0.912772034908866 0.195871189418057
0.919821675879228 0.184521383694384
0.909037693159067 0.201883319360447
0.922546660925797 0.180133319672789
0.928711564915751 0.170202439020763
0.917666280078332 0.187991823191408
0.920953933681191 0.182699114651037
0.924476563536415 0.177024840772056
0.920379472175678 0.183622203685601
0.917455715777132 0.188330578529241
0.919899199476639 0.184395244707349
0.91053504968924 0.199471426121457
0.926478619644644 0.173799667153271
0.913883080550411 0.194083829065412
0.903964553520866 0.210048369994549
0.922207636343553 0.180677886375977
0.908574795772749 0.202627288029058
0.925159789442326 0.175922825506607
0.919148232055573 0.185605361449833
0.913288769479229 0.19503917517622
0.904478757727948 0.209220162896808
0.917812931867132 0.187754088250446
0.903212804860669 0.21125703790485
0.918101473590168 0.187288741346655
0.904400876779457 0.209348382004731
0.922426210613094 0.180326246687023
0.913372823497374 0.194903829145598
0.92330271190323 0.178914895251003
0.917212754537538 0.188721608123281
0.896621552359619 0.221868348290494
0.922129019744211 0.18080452714928
0.917394004555494 0.188428075804816
0.913012625363995 0.195482084757575
0.911127477021511 0.198517242261411
0.90696151749059 0.205225187527584
0.899465965586703 0.217286799373616
0.919306815271156 0.185348832340801
0.904041983978627 0.209926798318541
0.915319447189681 0.191768742747453
0.906518767260853 0.205940283959422
0.896352219553625 0.222292866342392
0.919176869700329 0.185561009506373
0.918587723466591 0.186506140099505
0.92642463913252 0.173885809740556
0.922279854515692 0.180560844127159
0.92105080730907 0.182540091774619
0.916248603286496 0.190271909128944
0.911407019886694 0.198071074266145
0.904623656358071 0.208985214741602
0.897670023495925 0.220174729425837
0.924674234779354 0.176705564702832
0.904644482155423 0.20895169087965
0.900415054684772 0.215760789737975
0.899767360841669 0.216802244206762
0.919132445202683 0.185629824921635
0.897940130202799 0.219739443251938
0.901788142002446 0.213546338351774
0.925980130742224 0.174601676413962
0.913951573873285 0.193971358298378
0.901713867639037 0.213666390035385
0.926177839692852 0.174283383381346
0.915885647452725 0.1908559320708
0.908184266986502 0.203258169914941
0.896264533916579 0.2224371087234
0.924062201783847 0.177692479428098
0.928830686609298 0.170010569470332
0.923436372382146 0.178698157343511
0.916275324292402 0.190229048215596
0.901538739555432 0.213949455193565
0.923027887753497 0.179356353777391
0.908766742514556 0.202318800154615
0.921558302133185 0.181722850064224
0.922745873774956 0.179811744729517
0.910155676307565 0.20008103316734
0.915281335841908 0.19183103748267
0.925947711580699 0.174654959789317
0.922620589376203 0.180012565636174
0.907988748921761 0.203570931334285
0.895815649819887 0.223165630748883
0.914518102033336 0.193059145055776
0.898893349910941 0.218210516920547
0.928711564915751 0.170202439020763
0.91184854089987 0.197359041295099
0.906435622668066 0.206076142221829
0.916644507177586 0.189634474738899
0.918807353982781 0.186155305368465
0.928411741459462 0.17068534114482
0.919025707256673 0.185802901366334
0.926220971587831 0.174213592310923
0.917065398189415 0.188957417285661
0.911374028191613 0.198120015045918
0.915021130317365 0.192252437215199
0.901196793469926 0.214503973076459
0.920802148188647 0.182941923992857
0.871196912471423 0.262769768290167
0.928779659850814 0.170092756720676
0.901118241569754 0.214624103759886
0.921037483206618 0.182562241968095
0.920250574852419 0.183828107637209
0.921052516043985 0.182536640197587
0.923633586474768 0.178380989073181
0.918319879338834 0.186939588699454
0.91268979514636 0.196003664592196
0.903272645375466 0.211161668861822
0.899960576874776 0.216493815441318
0.908527473343555 0.202703016882595
0.867871789570263 0.268089614853931
0.905287677912992 0.207916981552487
0.917053745114327 0.188976605329611
0.906872597283643 0.205370651648107
0.925556258796642 0.175285044602844
0.89678698469679 0.221600048548526
0.906412675092361 0.20610917783298
0.91473397204499 0.192712584950959
0.922368479003373 0.180417871431005
0.926021344294995 0.174535616559257
0.928482991361786 0.17057057697769
0.924743599493354 0.176593011142063
0.909905613440846 0.200484582183247
0.916624933479101 0.189669454576441
0.923606442910651 0.178424504151967
0.900694024858451 0.215310443787053
0.917871534029826 0.187660546673897
0.913051130270801 0.1954212683392
0.92882980829941 0.170011984097883
0.91662761710456 0.189661768301413
0.921075856863392 0.182499839138464
0.87096426417669 0.263120774137788
0.922196977407338 0.180696530837206
0.917267141728272 0.1886317680952
0.907882080290432 0.203746156591177
0.915719687133908 0.191123914372856
0.915631631053677 0.191265554227859
0.923578102915279 0.178470556664643
0.902403107133848 0.212561636180833
0.918421828998201 0.186773125393686
0.915409505501879 0.191625307543792
0.922265055597256 0.180585845185678
0.916898715212301 0.189224642000692
0.92148313963477 0.181844565218977
0.916831847160691 0.189332920544201
0.927594646102385 0.172001159262544
0.897390826650515 0.22063147601461
0.918878764066939 0.186038668142025
0.91586323434703 0.190892624394538
0.920896253914381 0.18278820437519
0.909711491517221 0.200795579545064
0.91586323434703 0.190892624394538
0.924110608895438 0.177613472945362
0.909305001448241 0.201454433128219
0.925770529378124 0.174939983038751
0.917841629091327 0.187707195588536
0.922610438559729 0.18003053138824
0.918309527473034 0.18695432288274
0.909226801583572 0.20157797685139
0.914807951032687 0.192590709962744
0.901847848595109 0.213453927480881
0.915891108959518 0.190849837815171
0.924631353279026 0.176775300613706
0.91932945488101 0.185311584494017
0.918878764066939 0.186038668142025
0.923812119852429 0.178093631211016
0.922465018726425 0.180263185100962
0.923367111732229 0.178809677393615
0.900663469910076 0.215358129444145
0.923812119852429 0.178093631211016
0.905458062848374 0.207645815850137
0.919319078284281 0.185332429062295
0.928793621879905 0.170070151517484
0.91783850036236 0.187714222472119
0.923980666442216 0.177821935241871
0.928811501746341 0.170041353701045
0.922614880436384 0.180022772856541
0.913180140297965 0.19521197000586
0.920968900854515 0.182673784287774
0.917804024825809 0.187769572311058
0.875570249559086 0.255725024682641
0.873387613007999 0.259236886765435
0.898066447994303 0.219548447778232
0.903253144034308 0.211192623552673
0.870865126589624 0.263290555155608
0.903506003760891 0.210788454256334
0.902679134404202 0.212121047843887
0.907475687079892 0.204396062135987
0.902679134404202 0.212121047843887
0.900241690475795 0.216041002890594
0.898913903821087 0.218179572218079
0.906150033436291 0.206530176647378
0.906150033436291 0.206530176647378
0.898148883530656 0.219408032876397
0.906150033436291 0.206530176647378
0.902897351976494 0.211771785425958
0.91048841942556 0.199547970151818
0.90244872066025 0.212484078961532
0.896714526047269 0.221722113454981
0.905360675039663 0.207798486715203
0.900855548913122 0.215050229279792
0.901739440860091 0.213630803867319
0.900238995965702 0.216044716407083
0.904297854994639 0.209511710934038
0.905781920995915 0.207124330621418
0.912441790969619 0.196401332407523
0.90988172299749 0.200522384768334
0.907034237200401 0.205105461895012
0.904696666896145 0.208872966801065
0.927080250274914 0.172829611201902
0.896801527738314 0.221580482195256
0.922897858415184 0.179565626695378
0.908451556981208 0.202828108812109
0.923559484467176 0.178500706066808
0.924372033533044 0.177191301884923
0.925934808593357 0.174674385807647
0.919631449530864 0.184826372310938
0.924827731865294 0.176457174099325
0.920798226959262 0.182946372728908
0.920426933821431 0.183545610340877
0.915673794923534 0.191199536568552
0.919200508529254 0.18552094825798
0.925852611558227 0.174806596356636
0.925857941833107 0.174798012428314
0.896729552295575 0.221694983719096
0.919383990535758 0.185224660765609
0.90979791057101 0.200658712427633
0.923617478042059 0.178406311712123
0.905355299729428 0.207810241825725
0.918686863906433 0.186347849508716
0.915715930530101 0.191131807576876
0.909016911936427 0.201917407487646
0.913363145269312 0.194918273708784
0.918988281913382 0.18586150252125
0.9214193712052 0.181946417890341
0.925794975793516 0.17489941435662
0.903631043692715 0.210587000278864
0.924157491322211 0.177537093674366
0.91533419327995 0.191744710833072
0.925525974259588 0.175332602334441
0.922476670142404 0.180243422988496
0.919902918378922 0.184388182502022
0.913290295083956 0.195035538241253
0.92067150139454 0.183151575722025
0.909020137173625 0.20191204074474
0.876305598877093 0.254550010357343
0.907385060061088 0.204543305917084
0.870027472275761 0.264626404744025
0.923881163700642 0.177982739415746
0.910471635492296 0.199572268077244
0.902430487057222 0.212518656806421
0.904540425076566 0.209122866740993
0.921707168159925 0.181482633332262
0.903309645006343 0.211104299060674
0.923309944534288 0.178901387303196
0.916252729619352 0.190267102023094
0.92085240111347 0.182859312110102
0.915180826182948 0.191991243753054
0.919428378758123 0.185152196606648
0.915140020379612 0.192061637974105
0.915038294474742 0.192222615952974
0.90931076012892 0.201441202530545
0.917702303112068 0.187931932696304
0.912119224403958 0.196921112234595
0.922081580571783 0.180879750265378
0.916007685203965 0.190660008638917
0.925861517025179 0.174792254686863
0.925156564695998 0.175927534813694
0.878917886159973 0.250348828037318
0.912131035534241 0.196901868941562
0.925794570684134 0.174900066632816
0.924007885640044 0.177777530461042
0.904865333301827 0.208602098253003
0.914734582867107 0.1927124222102
0.909132323595611 0.2017289906418
0.91394879067923 0.193975321374636
0.910817699333998 0.199016219365866
0.87726666404325 0.252994042392785
0.926827182647341 0.173237226088686
0.922517145851806 0.180178638251594
0.92298706628554 0.179423552819231
0.910102159305014 0.20017062261227
0.927782192740116 0.171699117530905
0.925794570684134 0.174900066632816
0.920381017294392 0.183619059593802
0.909132323595611 0.2017289906418
0.898125903904549 0.219445113625067
0.91804474562389 0.187380491648063
0.918778238355219 0.186202429033145
0.918803600731609 0.186161181756383
0.914199430843661 0.193573758848114
0.909132323595611 0.2017289906418
0.925794570684134 0.174900066632816
0.903421454874222 0.21092644749
0.909132323595611 0.2017289906418
0.925794570684134 0.174900066632816
0.914098333189362 0.193736443752908
0.916921573690962 0.189190912988258
0.917625854479084 0.188056532190582
0.915644510713495 0.191246898681793
0.920645151311816 0.183194942313549
0.927292153462275 0.172488302482285
0.924597013157009 0.17682957056906
0.924549849733722 0.176905092410725
0.920478451070078 0.183462676846064
0.901339674795236 0.214273695119846
0.921691727412243 0.181508659662473
0.927175373395586 0.172676779965147
0.903579168900525 0.210668271913317
0.924710422616854 0.176646459420737
0.908673811580901 0.202465792981058
0.929185420950724 0.169439050106413
0.913788717957611 0.194235541376995
0.904051868850359 0.209906889081604
0.920905209373251 0.182774439698396
0.915627254327694 0.191273791170254
0.915308314716443 0.191786590557635
0.915627254327694 0.191273791170254
0.912777037398628 0.195862345105557
0.897864841148915 0.219864543670614
0.902945855969546 0.211688972683677
0.922863105165527 0.179622334575436
0.907222499272549 0.204803096000652
0.928444981930477 0.170631713797889
0.921052976016225 0.182536116820207
0.912355427224732 0.196540075614841
0.916137214645636 0.19045255208232
0.907363112155432 0.204581716861546
0.908187940256592 0.203254987842864
0.896742610840065 0.221670537893023
0.903235513453165 0.211226968155753
0.919272247220178 0.1854037651609
0.922153728981602 0.180765409084717
0.928987426937905 0.169757986659634
0.918807388853267 0.186154763695987
0.924340187876852 0.177242767745177
0.916820441629193 0.189353515999471
0.913932800271546 0.194001523254967
0.916725695328814 0.189504245689402
0.923635230833431 0.178378750201935
0.907624560602326 0.204155815293477
0.919543545963606 0.184967113647436
0.911821884310419 0.197401558001975
0.913329250286319 0.19497736505507
0.92310501259214 0.179234320700797
0.915991822614318 0.190686892490959
0.903252677700045 0.211196444899215
0.900358503373976 0.21584948639147
0.922475036407757 0.180246849106531
0.896510599790076 0.222043704225536
0.905386525394111 0.207759601890644
0.913504483568318 0.194691374537105
0.902955159164128 0.211674870929538
0.905098804272732 0.208221841196859
0.919474737281457 0.185081235394333
0.917760366339203 0.187838205874073
0.909960363905187 0.2003977829139
0.874633018576772 0.257221590875966
0.923080706616612 0.179271667434434
0.908085424893421 0.203413700567426
0.896643004000744 0.221835797592371
0.907229197572348 0.204793638993769
0.903160076990329 0.21134418302674
0.910381165259501 0.199718110545219
0.875872603116764 0.255238150244306
0.897448529046062 0.220536431885266
0.896115496024011 0.222679612915498
0.89891421273767 0.218174679939801
0.907689721040439 0.20405471457251
0.911751896654498 0.19751326009723
0.919699693895359 0.184714772281889
0.92200180029798 0.18100955026923
0.898433691944677 0.21895021018791
0.918650283930597 0.186405058776644
0.913313960502166 0.194998795588477
0.918523437670624 0.186609953649829
0.905166619989172 0.208113738902604
0.922268909706159 0.180579479026266
0.878824090795119 0.250496332732767
0.905827394420417 0.207048172250344
0.928985324271902 0.169761373384736
0.898624895613343 0.218641061231841
0.909825819697871 0.200611809952327
0.926192200411859 0.17426037564419
0.900731721737751 0.215247327095643
0.906383521571733 0.206158046625287
0.914120097669593 0.193700973969338
0.913395112052685 0.194865656749201
0.914222175700899 0.193535768594851
0.920948183521102 0.182704635579346
0.895680068200662 0.223378662236566
0.926341345047491 0.174019732624963
0.920142680205735 0.184004979315224
0.920948183521102 0.182704635579346
0.912566307255247 0.196201443143786
0.926549620405636 0.173684579429293
0.915045050021776 0.192213987911219
0.911078563011704 0.198597099270798
0.875074844967158 0.256516536274314
0.918732716471287 0.186271516781722
0.913252808084639 0.195099634036896
0.913345472610243 0.194951498015868
0.916813104242305 0.189364622995374
0.902161488884261 0.212951624074639
0.901919702126793 0.213338265648916
0.926946943101781 0.173044683644368
0.907646708698547 0.20412246945259
0.873656036083039 0.25880238231131
0.911681646159845 0.197625596858175
0.925359016730709 0.175601813086913
0.923453629203948 0.178671209086094
0.915565151407486 0.191373453855602
0.909183935708281 0.201647999078011
0.899009022427814 0.218023204457438
0.912236867651204 0.196735282093655
0.909150604112463 0.201704607386392
0.922456967952567 0.180276020753563
0.9020112284233 0.213193060546446
0.926680790112154 0.173472954340722
0.907623084918361 0.204157582386484
0.913210519393094 0.195166893889518
0.87658866639204 0.254075920619821
0.869016398413837 0.266257704508458
0.904805173628094 0.208692875793407
0.928088137847874 0.171206351103568
0.902361424498122 0.212628523837366
0.902413409612246 0.212547993232134
0.925807224130569 0.17488078117408
0.922267360913688 0.180581716437324
0.92307598269536 0.179278736491615
0.919356347919186 0.185269077057714
0.876219025632798 0.254688143144611
0.91241638823697 0.196443632013444
