0.488231785362586 0.364036727463827
0.906707777671211 0.20563229832833
0.874194369863035 0.257931367775049
0.920511947289569 0.18340717802595
0.921714963579111 0.181471778364968
0.90960603569708 0.200972019946582
0.903692706326651 0.210487264525653
0.897256713398878 0.220842492128756
0.906160827027991 0.206511846856807
0.920579082676497 0.183300947040211
0.904885320642935 0.208568157423279
0.920898870481522 0.182786628976538
0.906802995605167 0.205483119294595
0.879581787717563 0.249275982027104
0.925957519675882 0.174638580409398
0.921416200441541 0.181951515240881
0.916038349824479 0.190612598558782
0.900287596001479 0.215965044633477
0.924340361784116 0.17724248771532
0.877618906734839 0.252431827126368
0.913342292290799 0.194954312568752
0.925657408883584 0.175121414299675
0.924918821740846 0.176312087186086
0.92325384931214 0.178993895004345
0.910892718744493 0.198895235350074
0.913491548944769 0.194714378874707
0.904079864722966 0.209864542626463
0.923419266198042 0.178727305583334
0.918403046905504 0.186803818839153
0.905188301844618 0.20807956816217
0.902063669205955 0.213111748981621
0.90323558251994 0.211226856816225
0.912588654808357 0.196164722542285
0.916055771016126 0.190584691845974
0.913144779978143 0.195273189313794
0.90418213881909 0.209698819962879
0.906289908859885 0.206308038636841
0.89754768083744 0.220378174176564
0.919172663645755 0.185564350053771
0.877674798566711 0.252328756818201
0.919276257265453 0.185397467453158
0.912035583727154 0.197054548229465
0.879509743978746 0.249386288839597
0.895912066470336 0.223007277841613
0.901795108028568 0.213543018819282
0.91724899818666 0.188661937391478
0.922196047294341 0.180696899474707
0.901127460915923 0.214614234442805
0.90995182947327 0.200414227143389
0.911108885413944 0.198549818211416
0.905038980147958 0.208319609196574
0.918507329131164 0.186636254395211
0.905694532192292 0.207264554389961
0.919451794836099 0.18511495219783
0.906142610481481 0.206542660425116
0.908481909028009 0.202774938874768
0.899798281476223 0.216754111554661
0.908959575343782 0.20200628038329
0.9257302901742 0.175004123714482
0.910572442895815 0.199415257699572
0.911179544685512 0.198436958215481
0.913283606429619 0.195045701132341
0.919174214290019 0.185563332221552
0.924797005933951 0.17650747342221
0.919731256926366 0.184666109779387
0.916097441861163 0.190516680927059
0.875889361000016 0.25520741530827
0.876095688125889 0.254885091734622
0.902186210902001 0.212908351044622
0.896865177869608 0.221477992571608
0.909544020563869 0.201067251660998
0.917859788101998 0.187678596418484
0.904323538346522 0.209474846006039
0.87333064493778 0.259327992458162
0.914420523537735 0.193215126281424
0.917926635288785 0.1875717975095
0.919778109666597 0.184592003347369
0.916700029063015 0.189550382913125
0.875445478551789 0.255918731491563
0.870385652489027 0.264055140885664
0.908288677877448 0.203091627250679
0.925113067948965 0.175998404009848
0.926550240742219 0.173683580357871
0.923583921989175 0.178460949497556
0.896618837336206 0.221872622754096
0.924482165035519 0.177014653341555
0.915198631112914 0.191964758519265
0.907348632569279 0.204602449166711
0.923182414194426 0.179107855172624
0.924737265152211 0.176602981865236
0.922930321857329 0.179514391696832
0.912900775366898 0.195662184050826
0.923329182383 0.17887153149096
0.920747971421978 0.183028070755827
0.908015420392475 0.203528117947724
0.870813094079397 0.263371795566332
0.902653820650655 0.212162689916886
0.916626293619162 0.189665317936959
0.910161222506814 0.200073411344471
0.923555002176554 0.178508603225535
0.874056844276528 0.258156681251023
0.919069124912727 0.185730861801976
0.901168907818518 0.214550717010616
0.874098693257944 0.25808926604512
0.910781907076724 0.199078737519449
0.902655625935605 0.212159745513348
0.918694046060168 0.186336501409202
0.928987662902215 0.169757606614829
0.870758921187386 0.263455667568021
0.920060301103512 0.184135990175744
0.919286095862461 0.185383619727176
0.903681610293849 0.210503688910708
0.924345707789256 0.177234001911752
0.919301227613554 0.185356832182088
0.876703418455268 0.253902694831368
0.917721273966651 0.187902410274128
0.903235780858112 0.211226538517736
0.911643187096111 0.197686702963001
0.898118373056185 0.219452806897243
0.925289731330266 0.175713304532928
0.903800166777064 0.210313661122556
0.913262567864027 0.195080695584895
0.919027576628881 0.185797249712774
0.90671941686234 0.205611412676912
0.926538269446095 0.173702749007406
0.908010821238652 0.203538622019931
0.922579036977746 0.180080456321589
0.91087439947185 0.198926028001636
0.912638337448272 0.196083906159242
0.910276157938291 0.199888784210005
0.907401091387968 0.204516048849842
0.906681335017264 0.205675387530691
0.911370715564286 0.198126789999525
0.927205631684168 0.172628006409084
0.919290576462401 0.185375674107708
0.873831031361246 0.258516262995518
0.901932055538594 0.213319611175786
0.901222223336318 0.21446410175786
0.927979398754373 0.171381770070788
0.909414905560395 0.201277240859655
0.919744804351973 0.184642049215417
0.906843117125117 0.205417095053883
0.91649342196252 0.189878411891263
0.895858485815951 0.22309756209602
0.922555722460873 0.180117413884113
0.876465437113863 0.254288608524213
0.915863050288709 0.190897499184178
0.907066361144821 0.205056396222993
0.918427761110976 0.186763921567812
0.917180179422606 0.188774600716222
0.90230331943653 0.212724051538781
0.919735868996642 0.184659361688353
0.897512569937168 0.220436268692025
0.908701664088835 0.202425380432014
0.898734793401161 0.218464114116214
0.907970197248958 0.203601945819764
0.91383059042739 0.194167603713914
0.921229995858436 0.182251143979739
0.910984336812153 0.198748374089707
0.919761302791636 0.184617232447698
0.876951849326879 0.253505020500108
0.905942404145371 0.206867496891141
0.916624704347476 0.189669480065277
0.918349465851249 0.186889199400157
0.901367425303577 0.214232587409431
0.915881990514018 0.190864082663332
0.919183991061204 0.185546733980062
0.909714545648391 0.20079490128549
0.909611286713827 0.200962773693005
0.927598117866462 0.171995717552901
0.928988461234618 0.169756320737522
0.923779985897613 0.178145937936884
0.913230599144799 0.195132103774861
0.877952442540135 0.251893429866679
0.915925498265182 0.190793569941433
0.927916030331594 0.171483731901192
0.919064369367599 0.185739575677789
0.905787647482517 0.207116464583126
0.897967704181423 0.21970193230557
0.904043630577571 0.209921195189599
0.897500416952159 0.220447491437088
0.901891526151727 0.213381255506715
0.928010556324397 0.171331419346616
0.918155122359423 0.187203323503261
0.912949748171453 0.195583353192386
0.905156891396495 0.208130316104315
0.918980903495512 0.185872077140425
0.903196878906099 0.211282289480227
0.905837035924188 0.207032282451355
0.904797424830229 0.208705262915623
0.920406948370016 0.18357750795892
0.912227597574567 0.196747572304985
0.909948541288368 0.200416424746747
0.899880385900931 0.216622444383597
0.927994739387937 0.171356920733551
0.913305030556242 0.195013029559072
0.925413961769116 0.175514231061947
0.913880590288623 0.194086937108731
0.924352289134036 0.177223433257835
0.874657807079782 0.257197248415377
0.912553221819011 0.196223703484528
0.901795187501203 0.213542890480422
0.87039760218142 0.264042166840961
0.925145125955851 0.175946899164882
0.922215994644487 0.180664168211113
0.919870860798286 0.184439316392064
0.927915931301287 0.17148389136954
0.910139978256056 0.200108849227578
0.90814958010007 0.203309176120086
0.9062903788195 0.206305202897467
0.923896599990676 0.17795754935278
0.905178556713113 0.208092486505085
0.914308546975665 0.193395013153019
0.929337032715931 0.169194915102075
0.919061453835445 0.18574450503552
0.908948730104487 0.202025923474011
0.900267062681509 0.215999685675572
0.911447242904502 0.19800413233695
0.898638182688027 0.218623076860337
0.879431494146075 0.249510574197168
0.877656797482903 0.252357749270597
0.908079866186376 0.203423355631741
0.874803497566435 0.256944739871815
0.90768573190216 0.20405912842838
0.926461795837484 0.17382558195059
0.91946496266228 0.185093425633493
0.916709898378723 0.189528909796812
0.875555542406061 0.255737636604371
0.897947367640063 0.219731718576969
0.916709898378723 0.189528909796812
0.919758721974054 0.184622173179025
0.921357016671282 0.182050234947339
0.918335362628909 0.186913376742057
0.87706779068724 0.25332327116146
0.923414673664396 0.178735386400675
0.907686082988532 0.204058563507807
0.900676404828368 0.215338504940881
0.878999193791301 0.250212916620254
0.924677351834537 0.176700470158286
0.871030952190447 0.263023588249683
0.913946884673506 0.193980700456011
0.910885659663418 0.198906754203849
0.869266483865936 0.265851308573449
0.877886391704748 0.251990444120653
0.871783345436743 0.261815483422677
0.925844635947665 0.174820394951532
0.876501223834097 0.254219816158284
0.910967121119126 0.198778088127663
0.917185184783872 0.188764445090596
0.90204748632198 0.21313495897245
0.924676702963628 0.176701515223578
0.91460539543274 0.192917840637577
0.920373139351989 0.1836310579432
0.895960464752863 0.222927750148826
0.869406755867567 0.265615557453449
0.901751405706146 0.213607232890749
0.915985310724429 0.190699257106777
0.919275264707313 0.185398926535302
0.918984120685543 0.185868320135942
0.910667159964801 0.199257775131297
0.915228179380366 0.19191523089
0.92446825053106 0.177037651452269
0.870537556846093 0.263806166521017
0.900749189299409 0.215225303105296
0.876202418801772 0.254697296685096
0.871043537357471 0.262991714212185
0.928886181067169 0.169921077714454
0.900832358777639 0.215089390895862
0.918368790981839 0.186859293311554
0.906690603959732 0.205658924750286
0.334545882923473 0.775518970173636
0.904828566254792 0.208654147061308
0.909384400564464 0.20132526360113
0.905877120548417 0.206968383392844
0.294887730996648 0.793328311421619
0.914615253866208 0.192903915499188
0.914615253866208 0.192903915499188
0.908209163733644 0.203215752896791
0.918678484672589 0.186359797182404
0.868323012791065 0.267364692810032
0.909217127320034 0.201594109978989
0.901198848593532 0.214499971945541
0.899319391837261 0.21751824325885
0.903673557316464 0.210516499195939
0.282909047723826 0.798704572436473
0.900707046811657 0.215288272268558
0.908652854192285 0.202506670584647
0.275703225481078 0.801938199746828
0.284878797389175 0.797819796188826
0.284023091148971 0.798204510383359
0.275703225481078 0.801938199746828
0.909705594708277 0.200804626517393
0.902374169466855 0.212604033426748
0.906236475136261 0.206391920954689
0.288119626387935 0.796364999868024
0.917039585786393 0.189000446223114
0.90687840334754 0.205356935364536
0.273122250457629 0.803095557226011
0.276537144301535 0.801564256021145
0.281565407318215 0.799307526378669
0.910957467103348 0.198790769614788
0.901628180369929 0.213809791345459
0.909183830661842 0.201648222864692
0.3001245970315 0.790978868868964
0.298363897213856 0.791767669402614
0.3001245970315 0.790978868868964
0.917687789939977 0.187958459500858
0.308981682679387 0.787003240742485
0.277259612605907 0.801239126469328
0.356824495169842 0.765501506464099
0.306580161740536 0.7880797979023
0.90301273677377 0.211581841074569
0.903575245401461 0.210671387197793
0.300988502948125 0.790589728856723
0.279746378747742 0.800123261310864
0.27512710125095 0.802195807503845
0.919363860730133 0.185257813733192
0.306999543754313 0.787890050716384
0.92110360217424 0.1824546111558
0.921077838171756 0.182496108293683
0.912098698199847 0.196953127560575
0.293626025941406 0.793893514367622
0.914700890415954 0.192765249534849
0.363860155809972 0.762342517957804
0.301057748275991 0.790557677023914
0.286392868008646 0.797140790739171
0.284589599975294 0.797950048052875
0.924376622618501 0.177184532156584
0.910175989245725 0.200050388877463
0.922591820678841 0.180058156850178
0.916622487337958 0.189672098166852
0.301604856587971 0.790311756927027
0.300494246028254 0.790813556750662
0.294854413452399 0.793342911250262
0.279307065755313 0.800320515645259
0.297937922597969 0.791961335091057
0.92038426401725 0.18361401630869
0.911996538358732 0.197118724623293
0.91684536814678 0.189311712897352
0.913884480730252 0.194078425989599
0.913549954540975 0.194616460175967
0.922371905486191 0.180412773483628
0.911942454092562 0.197203961734535
0.919161590300052 0.185585163863957
0.909669854824242 0.200863712522505
0.902625696857098 0.212205566267739
0.904333031909367 0.209453002825271
0.904301177386986 0.209507368959242
0.914694237272031 0.192775066519825
0.918350098099482 0.186888487087786
0.90667540496879 0.205682249725518
0.896516013082685 0.222031078302787
0.904172182790163 0.209714815043266
0.89731259723126 0.220750987525481
0.899896629139029 0.216591640472888
0.923441806028552 0.178689544444867
0.915934907400365 0.190776142062064
0.91680680214312 0.189373518628591
0.913989920898251 0.193909777687131
0.921757343910099 0.181402582291211
0.920339530363801 0.183684735502382
0.925319063435853 0.175666897650957
0.918994812952106 0.185853374856196
0.922971835299041 0.179446941594114
0.899867705784477 0.216642373626601
0.913428085757815 0.194816676648182
0.917173686577829 0.188785014227691
0.898857932396244 0.218262243244844
0.922276776247021 0.180566865435912
0.917416604986315 0.188392108038498
0.921225037348801 0.182260596337496
0.87574417884436 0.25544310493951
0.91088828343523 0.198905052507679
0.904202339312362 0.209667587965119
0.869526864799338 0.265439154414584
0.916949910403649 0.189142941522295
0.908042361570198 0.203483565031591
0.923925940920799 0.177911102374514
0.867436135345484 0.268784277959787
0.917140972267421 0.18883770522984
0.907631548983819 0.204148844826212
0.917136640192778 0.188843547032476
0.876916624998559 0.253551436239992
0.899256035494274 0.217626262451725
0.395687422138309 0.748015395976907
0.920464695192543 0.183486881076292
0.902053117123219 0.213129686195157
0.914933104520044 0.192391399085054
0.907379189192476 0.204555369177284
0.911063468123884 0.198625861913789
0.920138613648948 0.184009282194079
0.906776933090039 0.205520168342842
0.903760341805881 0.210377822990611
0.922684932551733 0.179911280412988
0.911044551465115 0.198652194849354
0.876537191901193 0.254169110849376
0.921628836341389 0.181609432070675
0.909465573368239 0.201191434784189
0.922615548412263 0.180022408502609
0.900589316106802 0.215483707050265
0.924664983544415 0.176719962774015
0.912229066546444 0.196745216113042
0.90607517511009 0.206654962871335
0.90967703969585 0.200856113991736
0.92497966671947 0.176213053841086
0.920466046152281 0.183482074305088
0.918348223117851 0.186891706789268
0.925232480491947 0.175805812619536
0.918116450573898 0.187268711008307
0.919805722715941 0.184546512032264
0.922621890145854 0.180009807067415
0.909238950385602 0.201563045710404
0.924463452498452 0.177045408723602
0.915022074151672 0.192249836006371
0.906133113690909 0.206559054450154
0.906194867481437 0.206463412967494
0.873535947030434 0.258992334188602
0.277772535560842 0.801008561052509
0.927216086677417 0.172611502615455
0.914125861191543 0.193690912768364
0.917136408437644 0.18884392051085
0.921597413041749 0.181659209183298
0.914380703087444 0.193279133460621
0.912026748599365 0.197071341036159
0.916019272229538 0.190642993656729
0.918042996017067 0.18738310755779
0.868450872840835 0.267159973980744
0.913330284047603 0.194970684393994
0.917659194346285 0.188004634512855
0.904894302669995 0.208553443267895
0.923197090876285 0.17908297529852
0.909872244291121 0.200540483542597
0.912570857085048 0.196192954878005
0.907165645830415 0.204897913877508
0.917858448272132 0.187680530007923
0.920570077498757 0.183314756111519
0.925183806852594 0.175884345935941
0.922991892992988 0.179415907902922
0.923680747465973 0.17830438913875
0.91099650134981 0.198726962994202
0.91658927341945 0.189726011000447
0.921818853265505 0.181304865445647
0.912952717225755 0.195581766971212
0.86925712403624 0.265855499188009
0.904442549753651 0.20927943753415
0.923270520676619 0.178965494634201
0.901434146475104 0.214120077902442
0.92533654636992 0.175638082751494
0.925336188990163 0.175638660187263
0.903942872514062 0.210086010510003
0.924325303032559 0.177267197624308
0.923777832727929 0.178149375126984
0.926553767494111 0.173677994839942
0.917261905300035 0.188641985784785
0.918938550422993 0.185941193010082
0.91453732576415 0.193031213584124
0.925061689080257 0.176081553894967
0.92320134916525 0.179076394173746
0.925006035483376 0.176170599523832
0.909614080806588 0.200955173189887
0.903353645513818 0.211036565931963
0.913024312655686 0.195464864893393
0.917522956659156 0.188223621198195
0.921119438666865 0.182431036106897
0.918713718776167 0.186304502647401
0.915224705095928 0.191920544696249
0.903587645250999 0.210663202625709
0.921711864631775 0.181476611977336
0.91147737687007 0.197958655885373
0.912599772806526 0.196151791548646
0.902516537348512 0.212383040737505
0.90459476197221 0.209036169434124
0.91598049025891 0.19070639201714
0.897953798095263 0.219721281521883
0.923263226391874 0.17897717904588
0.910875457837469 0.198922624025767
0.927284743353433 0.172500823612444
0.929176523079182 0.169453400935396
0.923331245220308 0.178868683300013
0.923380444373069 0.178788239585572
0.924792582875771 0.176515021385807
0.920932411230307 0.182731553556396
0.899969781509628 0.21648225011471
0.916304203174107 0.190184393545908
0.909435941744128 0.201241549130152
0.918192856315068 0.187142232651883
0.919572203743177 0.18492198448858
0.906469092051385 0.206015251618728
0.927284743353433 0.172500823612444
0.909128323105603 0.201739390831045
0.921251525309856 0.182217557483452
0.914165257823015 0.193627907961659
0.917705826401179 0.187928107943636
0.898636953011679 0.218627606540604
0.924720274677163 0.17663079779512
0.920966145185478 0.182678717305046
0.905241509332962 0.207991195598232
0.911202544160246 0.198396601379184
0.92046194489008 0.183488029420451
0.920409330186315 0.183573719758005
0.915360258070202 0.191703836878774
0.924714481145461 0.176640454294034
0.914154746992964 0.193644832346805
0.919538167299669 0.184976506985762
0.918562316370062 0.186547424093925
0.917255671715159 0.1886505196687
0.921161824397167 0.182362074245559
0.920575492845961 0.183306177888867
0.916428672463506 0.18998463115115
0.897314149483404 0.220749103883741
0.927499538112276 0.172154708615593
0.907977112928346 0.203591255655877
0.919666987340336 0.184769000581908
0.906521950247507 0.205932844684206
0.874811245219072 0.256937686379525
0.923491328612873 0.178611736856664
0.927171888139151 0.172682551617095
0.923257953556805 0.178985931196016
0.927135644879637 0.172740803260002
0.909632443647043 0.200924513390596
0.90801700574151 0.203524095848776
0.908300574924603 0.203070085685755
0.925429001930431 0.175489849811792
0.916822116459825 0.189350383064757
0.908508299337606 0.202731736343382
0.87062802373718 0.263666925629493
0.898631947541882 0.218633745485132
0.924266318012286 0.177362629458999
0.909670002699842 0.200863640654242
0.900584108283429 0.215490188221497
0.927512950973265 0.172133104226516
0.906387194187515 0.206149981039837
0.924516109053443 0.176959904273401
0.899968804484298 0.216483819993512
0.868586545173788 0.266946615784237
0.921726597015325 0.181452255272763
0.924285643999495 0.177331500070944
0.924050191594939 0.177710510841701
0.920972322550431 0.182668767113911
0.9148475846895 0.192529421439273
0.909653409330645 0.200890543947362
0.902559832063128 0.212305593981949
0.899954945791272 0.2165010163213
0.919091401118485 0.185695233112391
0.921395984059005 0.181985867507277
0.921155174215807 0.182374440913247
0.918032186548614 0.187402100306444
0.902150239353473 0.212968396401631
0.909696712379568 0.200823169836979
0.921306453247642 0.182128434487286
0.917664432202036 0.187994536693549
0.927713578429343 0.171809672385374
0.927615041178447 0.171968195844986
0.925904917887649 0.17472267501258
0.914006353616114 0.193884342353085
0.927713578429343 0.171809672385374
0.920644030069016 0.183195522660195
0.923298652858326 0.178920351961136
0.914489866594036 0.193107374072128
0.913043811726242 0.19543340286947
0.914868863372038 0.192495656148442
0.922426566022745 0.180324942106625
0.923506238600216 0.178585806017284
0.917150115664136 0.188823482567397
0.921485981455653 0.18183948395982
0.90362126353899 0.21060556244929
0.912359717631858 0.196537019554447
0.916602502996585 0.189704725450644
0.927595645200092 0.17199952972184
0.924549173779154 0.176906280168249
0.916115270676589 0.190487782551686
0.920913550669118 0.182761723241163
0.923261163618219 0.178981850329574
0.916785028773519 0.189410586950362
0.906538895909036 0.205908282612466
0.878230313975564 0.251447492557908
0.899014588105335 0.218011111792918
0.920801039132186 0.182943593470467
0.922559241219128 0.180111181602216
0.92148212926907 0.181846843155145
0.924622199498579 0.17678974937473
0.872698570517046 0.260334064308996
0.917783242472417 0.187802666888739
0.925979666556229 0.174602318719405
0.902467560883479 0.212456653018583
0.91991430419923 0.184371865388094
0.919559608933327 0.184942324682637
0.924304733016093 0.177300262677106
0.924983926834304 0.176206815675132
0.915690356638953 0.191173442204652
0.878577051919662 0.250891858441972
0.922010933869891 0.180993973527173
0.918677454315969 0.186364235699031
0.918740507894312 0.186261145298595
0.926298288111458 0.174089427544937
0.908046332738661 0.203478877033515
0.923513875469834 0.17857335923222
0.91030367925515 0.199845636898587
0.92539036497366 0.175552085581792
0.869224502073716 0.265919688765691
0.91949030028393 0.185053726883332
0.923513875469834 0.17857335923222
0.922041847438839 0.180944429109138
0.902764041105856 0.211982841407459
0.923991730962907 0.177805179924121
0.917952785657058 0.187529818925731
0.923557185393131 0.178503968956387
0.922909339219768 0.179547566615435
0.918273468599885 0.187013069258892
0.868444290785701 0.267177130041815
0.923925112488381 0.177911922926574
0.921066380104857 0.18251567999271
0.922162749860183 0.180751249734389
0.906728184876926 0.205601746629962
0.927260413527245 0.172539780656779
0.927093627058987 0.172808410464751
0.928221300183514 0.170991955849693
0.916463554383928 0.189927408035442
0.918522955895199 0.186611176283901
0.879413836680229 0.249547696026384
0.92176878608557 0.181384811902456
0.913791293481968 0.194231046314584
0.922978133704291 0.179437357971911
0.913434596888156 0.194806750162271
0.922576056327409 0.180084274013424
0.919059254933369 0.185748553935033
0.917153870239711 0.188815529887546
0.916326414045067 0.190149117248731
0.912892789318717 0.195681352412217
0.913718623340681 0.194349557644659
0.914447983381926 0.193172582815595
0.908165359758794 0.203288574480819
0.918184533652277 0.187156818667992
0.906866869891823 0.205377205375835
0.921358537321559 0.182045114505997
0.917674352777821 0.187977194790909
0.918160739937492 0.187195011272174
0.91943362019928 0.18514479781243
0.917079743083836 0.188936473605839
0.922455380247245 0.18027978271149
0.90454680797201 0.209112499043368
0.92819946910632 0.171027118345572
0.920766887610392 0.182997591113908
0.87085297428235 0.263304020323539
0.913587572172694 0.194560189965166
0.908561383201009 0.202648306337051
0.901836206874423 0.213480129097352
0.908068479581382 0.203442046353643
0.903956965192537 0.210059725387378
0.899227708291817 0.217678948394402
0.240975654187961 0.850395293704843
0.897486713959009 0.22047651318356
0.230389838884245 0.855833319473239
0.907709284892186 0.204022183003812
0.917589978269666 0.188112096663847
0.211403072485192 0.865592333008777
0.196587975907398 0.873212330726559
0.915262158293903 0.191859722906225
0.230710055814759 0.855672021947497
0.200443898307118 0.871226391166418
0.22702172044253 0.857561452193844
0.899918074054507 0.216561417839306
0.919903927089942 0.184387712520904
0.234999884711347 0.853469752273691
0.225518837831843 0.858333188168642
0.209342657461688 0.866650583133074
0.90590016043365 0.206935193616978
0.245235346304121 0.848202442448608
0.91640093634976 0.190028407313509
0.2444433852833 0.848601235623707
0.214744563414277 0.863874744825227
0.253960523307277 0.843714331763418
0.912444404814464 0.196398846438351
0.254755130753453 0.843296893830243
0.254755130753453 0.843296893830243
0.916434808085538 0.189973874293847
0.218238837563752 0.862079458642259
0.203230606717804 0.869792072683689
0.920292761989944 0.18376095017005
0.200130486685672 0.871385254977164
0.19942868454507 0.87174619929024
0.206474463856905 0.868123811754404
0.203230606717804 0.869792072683689
0.24333739657866 0.849175495995186
0.18312101417569 0.880120589817594
0.231805732620877 0.855104833828921
0.230423540939851 0.855814696658573
0.21857031535488 0.861918692871405
0.193763772132622 0.874655153800405
0.17854160206662 0.882473309746644
0.176639272349416 0.883450964913333
0.210958565125104 0.86582203894306
0.914475202247897 0.193127459999837
0.195946374063147 0.873532697324365
0.166443953707113 0.888688944992435
0.907614772499344 0.204171126364518
0.91976663804769 0.18460937444074
0.156872604194201 0.893603387884449
0.196603857483083 0.873201728158514
0.161961612306161 0.890990500721605
0.192902743743178 0.875095813062858
0.916726924206569 0.189502772700076
0.175034199700622 0.884278071935828
0.178215441543824 0.882642321761235
0.175946761946731 0.883806902333303
0.177181794641912 0.883171578354933
0.188129975007534 0.877550399080253
0.165236329561866 0.889308111734862
0.163348964983633 0.890278379699947
0.162281840710972 0.890825217355292
0.20655893953745 0.868078663096254
0.162224925727329 0.890854447329923
0.164508635803691 0.889682657614493
0.202372742633 0.870230530977494
0.205712336590262 0.868515982363501
0.238190024328316 0.851821501037589
0.174449368287944 0.884576915131878
0.165588326440964 0.889128178741575
0.175512794506742 0.884031186444847
0.200982032023774 0.870951183962151
0.18663929352098 0.8783153275542
0.227971797680836 0.857071486531224
0.187944212929419 0.87764459037095
0.21834878609615 0.862019780807332
0.228878346041968 0.856609250937168
0.250629211379111 0.845432159958102
0.17462243196721 0.884486786673674
0.178940987198914 0.882269731907614
0.161570357932962 0.891190717907127
0.178961302491786 0.88225930653863
0.175461866671338 0.884055813770555
0.905207794109743 0.208047021216588
0.239115466479663 0.851351096495905
0.923417279699393 0.178728889033815
0.165901786084212 0.888967595970958
0.911240279607453 0.198338509295026
0.205602717470958 0.868570039242114
0.173508349988116 0.885062599922886
0.205616748908557 0.868562867989633
0.187917906331793 0.877657220440663
0.150802916172983 0.896720163167971
0.188400589363129 0.877408898792044
0.197492119956986 0.872740641457381
0.909748412549378 0.200737176869066
0.18936596976016 0.876919141636662
0.918969053111018 0.18589194126507
0.150905763541299 0.896667348441144
0.220697410467285 0.8608160260695
0.168543383809961 0.887610840601517
0.173447083066975 0.885093754991192
0.235257398271858 0.853331350702947
0.168386124853503 0.887690068824363
0.163010264711664 0.890452092810665
0.165907888393574 0.888963944778197
0.224166278820233 0.859030849376295
0.16545653466495 0.88919529170218
0.158425964845986 0.892805226682076
0.172298441381393 0.885682707854576
0.919641760443265 0.184810644825552
0.230813435083097 0.855614325185911
0.91359342740682 0.194548429565363
0.230535838445461 0.855761113355692
0.227738346264139 0.857193704966023
0.912213074659903 0.196770423886091
0.195783046897364 0.873619820402832
0.221930070779927 0.860180424597404
0.201981225520081 0.870433431533658
0.180155915019481 0.881646361226694
0.203560045201042 0.869620771505242
0.90548895237067 0.207594355590419
0.913636442927525 0.194477988099741
0.243645851609805 0.849020769388382
0.171555074290678 0.886063957608159
0.249433762517207 0.846033461746638
0.171865867642733 0.885904587946564
0.915184024689268 0.191986202767365
0.215585262252934 0.863440602721042
0.171803970680318 0.88593730898282
0.166931517836716 0.888438283181396
0.175301961134117 0.884139053231879
0.169163150189987 0.887292141226973
0.190522704425473 0.876324227559859
0.232493786516636 0.854753529826734
0.172564083533907 0.885546312569637
0.189630254804287 0.876781302018897
0.921115834878689 0.182434913864235
0.253466916599412 0.843971259659203
0.201655202301772 0.87059600744978
0.205287604946132 0.868742280316396
0.199619419235726 0.871651676617765
0.91195301254544 0.197189714926208
0.237464604506506 0.852191760264665
0.909987498839253 0.200357330648614
0.912584603850542 0.196172678886085
0.171347652077119 0.886170206431863
0.17203542912947 0.885817621010481
0.174211191910425 0.884702573462609
0.921115834878689 0.182434913864235
0.156467296772679 0.893811563115272
0.194002003989678 0.874533621769734
0.231273324958619 0.855381870385223
0.166695211185407 0.888559439739181
0.18268474512222 0.880343501269576
0.910633245005653 0.199315230043369
0.226324449572232 0.857925437969903
0.17880360032723 0.882337749995789
0.239657910180395 0.851068389596468
0.157495880398827 0.893283684024562
0.169701013412759 0.887016520398334
0.919286097421203 0.185381674110095
0.234617138559233 0.853655719648536
0.179166725159283 0.882155559562087
0.187128518350998 0.878067193714813
0.177700817280875 0.882905898010035
0.171925172763926 0.885872277887039
0.157524791453696 0.893268527286536
0.16999370474049 0.886864302413128
0.183342990335701 0.880007864249463
0.172022743835319 0.885824126707887
0.178387562808621 0.882554068124709
0.1981544700783 0.872401839820008
0.920413594278631 0.183567125635032
0.155193617239626 0.894465977212631
0.916333903663665 0.190135049741581
0.165608098352084 0.889117665611307
0.181647969031345 0.880880739174182
0.172775770472176 0.885436776822176
0.164185472627299 0.889848614134415
0.166047446474316 0.888892168363437
0.160950689754441 0.891509416063296
0.16726754563075 0.888266547452287
