0.488231785362586 0.364036727463827
0.166663802086612 0.888576062008796
0.171278390112829 0.886203671941354
0.897100980688946 0.221092049890357
0.170576447376797 0.886567723438227
0.19253938301971 0.875281448141113
0.163555415472086 0.89017211552075
0.205772899581322 0.868486697208692
0.183104801284108 0.880132204177174
0.190914963284963 0.876119716574352
0.213305231128135 0.864611936275701
0.156050487171871 0.894025841875163
0.171646177120845 0.886016876937203
0.236152769587363 0.852874225515025
0.922406713163716 0.180356507618311
0.155774243636496 0.894167485524166
0.15168323738949 0.896268102577025
0.164008549962704 0.889938903134792
0.230078121663135 0.855990977860144
0.913130287415972 0.195296648303908
0.159922358988413 0.892037278474438
0.165889000370081 0.888974107791219
0.899034387299784 0.217979509164298
0.179206311876858 0.882132326866142
0.194403288291618 0.874323530953778
0.164701515019146 0.88958309342048
0.173296720169871 0.88517057852309
0.148518229666209 0.897893413709422
0.15987365969496 0.892063297905772
0.15753215319457 0.893264281211121
0.174238908083408 0.884683734375462
0.164354982941147 0.889759823391361
0.170652851380069 0.886527626724182
0.186868049598821 0.878197526030014
0.188279853154003 0.877472379484144
0.905696660091304 0.207259275717672
0.901108456230929 0.214640881073461
0.196614234843705 0.873191897635342
0.900970767719519 0.214872936213195
0.922428687109652 0.180321116131878
0.195763061757185 0.873631533185889
0.176227948298857 0.883662343253728
0.161049404842369 0.891459062320334
0.168007931153127 0.887885508867749
0.161153856048704 0.891405438817433
0.905682962276993 0.20728133261856
0.155193617239626 0.894465977212631
0.165800404049387 0.889018729275048
0.182388868307832 0.880502790839711
0.185155415142674 0.879078811487655
0.162860053942714 0.890529414674999
0.175378907110227 0.884100946431076
0.18889694371612 0.8771541493076
0.181928804161803 0.880734151748606
0.155061049649393 0.894534044214328
0.17046777300362 0.886620971014322
0.162083653694326 0.890927705196359
0.182355761474879 0.880518145747657
0.172478935226183 0.885587283788341
0.191126853695881 0.876010512429159
0.181252774874805 0.881085524042708
0.179831318593558 0.88181494841619
0.17777042836515 0.88286864009965
0.169057367116737 0.887344869020162
0.166103060553241 0.888864887063333
0.161816422742475 0.8910654541126
0.19049765153006 0.876336569755482
0.165379036321377 0.889236066583964
0.180417071028715 0.881510590905481
0.159073611478103 0.892472647663816
0.171825671408228 0.885923697252645
0.172478935226183 0.885587283788341
0.179789837856731 0.881836406137756
0.906401615368393 0.20612548033032
0.170694133586027 0.886506765558197
0.224023073759191 0.859102928756468
0.913883400250156 0.194080876876737
0.902771244414985 0.211971828595922
0.185800167953517 0.878747713516757
0.191624509216997 0.87575186456738
0.159248147523718 0.892383550792675
0.168925831052711 0.887415800298644
0.921653177621739 0.181570454924864
0.181025338719483 0.881202212039566
0.172102442628961 0.885782952582156
0.155529592132577 0.894293248811067
0.188300795715869 0.87745876425511
0.19124777139589 0.875949450529707
0.921463905365227 0.181875290813569
0.184238351809181 0.879547324975733
0.205395782086849 0.868679298230636
0.921135923779837 0.182402980459593
0.189117104849699 0.877043650301193
0.179117848430325 0.882181529298292
0.192112081335873 0.875503113155824
0.180320217505697 0.881560563875151
0.225877936803358 0.85815369312535
0.180328803296795 0.881557596132123
0.189500307230582 0.876854928005609
0.905067073098619 0.208274937086378
0.179761535158775 0.88184615621726
0.922354252196149 0.18044123792406
0.169879916455013 0.886922369466522
0.182648983500783 0.880367571387397
0.206551917495021 0.868088305755385
0.176891603432498 0.883320565330028
0.181338611805455 0.881040239938183
0.17096858494415 0.886362945730487
0.179300789985649 0.882084911102178
0.196537742585969 0.87322941712249
0.240717162165194 0.850512345053902
0.898067146707612 0.219548366429183
0.224083474166401 0.859070135562758
0.172659347224657 0.885497965102068
0.180990084274087 0.881219591532949
0.182149323035531 0.880622436838598
0.15472791913889 0.894704954114398
0.200471958809976 0.871214018208954
0.183151541568113 0.880113826308486
0.177954181978311 0.882780214792716
0.156042941648034 0.894029673796885
0.194860274317527 0.874090430931125
0.175782288831805 0.883891465022252
0.205505181404314 0.868628840557664
0.220899336545684 0.860705837036049
0.168021970273138 0.887877790612817
0.171319074010655 0.886183280318533
0.195478232646673 0.873775172146849
0.183223460117384 0.880071295999975
0.185064606409409 0.879124217074147
0.171440407448479 0.886122881862266
0.923660281303345 0.178337848071832
0.184283195772147 0.879526186500686
0.189768882808076 0.87671101358824
0.216870820576438 0.86278016495772
0.184486365945507 0.879421091203761
0.165330850400033 0.889258996861259
0.186774626411367 0.87824804759794
0.191666258302197 0.875737607522113
0.180204158045697 0.881619206522415
0.20090321539388 0.870987414766573
0.177974002847473 0.882770028316659
0.222673694770291 0.859799235267672
0.254654876555917 0.843351092886966
0.234208094929642 0.853867335855854
0.182836487941413 0.880268490583054
0.179977334146161 0.881736692958399
0.152054016311879 0.896077643746757
0.254539351455855 0.843416023253734
0.181817629390193 0.880792913080729
0.235854231216262 0.8530232746886
0.193731826678898 0.874673490666018
0.177351780306559 0.88308926635109
0.164092134312048 0.88989602004358
0.221076663271765 0.860618827738099
0.168162809194021 0.887805769858749
0.185802199617438 0.87874388926135
0.22297024095493 0.859653797248964
0.176003682746816 0.883777802926272
0.153268966074335 0.895453923201607
0.229858546780097 0.85610259580635
0.228605923686426 0.856753288135354
0.160771808766585 0.891601243050848
0.181001453875192 0.881210681203467
0.169785507269238 0.886971244250222
0.191370216691924 0.875884744114333
0.170237469306983 0.886738919524262
0.169059355041779 0.887343837467223
0.916881865830402 0.189255378613586
0.252908228122471 0.844245703399295
0.225078452965808 0.858562609703212
0.919632464089231 0.184825549907966
0.254269410578656 0.843550935140027
0.167869783897116 0.887957299270409
0.18478446180533 0.879266823176676
0.909738866931237 0.200754523209287
0.165466962054343 0.88918996590856
0.227423746438012 0.857359512471183
0.176018015183593 0.883770147377267
0.920632654978527 0.183213917056327
0.912588556356881 0.196166710019056
0.218982381076094 0.861693616654148
0.228500724573882 0.856808758300301
0.202052591527638 0.870400364829841
0.910789500757685 0.199066143260136
0.227965305201331 0.857074046643711
0.250372997881285 0.845547855504261
0.208626468456367 0.867014588435464
0.193846603009326 0.874613053028453
0.167869783897116 0.887957299270409
0.166667231110061 0.888574601896053
0.169155577412256 0.88729627042016
0.226598591580231 0.857781917107004
0.918672046095449 0.186370997278963
0.925675974299508 0.17509199081452
0.167831116077671 0.887977489194848
0.210945721235964 0.865833130797049
0.904891679753163 0.208556478236158
0.17282236648071 0.885415685812462
0.918301438538032 0.186967470185513
0.911576298585939 0.197795445113555
0.157559165737469 0.893250370068472
0.161300696087222 0.891330354416127
0.169583077233938 0.88707579356456
0.163256008179905 0.890325543725652
0.901062837338656 0.214720506980654
0.172064250172683 0.885801016981772
0.914074426547141 0.193774627075955
0.896445826209485 0.222152422787194
0.904352776105447 0.209427126604838
0.209718912615731 0.866454370671737
0.197862840789394 0.872549327696367
0.199492246518522 0.871712204419284
0.175145125005706 0.884219393870761
0.159539519625348 0.892233468610274
0.173852508891049 0.884882448148557
0.90928656701678 0.201483994015129
0.180666537218477 0.881383621155843
0.911991687984821 0.197127203532422
0.912906437451913 0.195655179479433
0.911414956136746 0.198054501181247
0.899714304454965 0.216888441105869
0.875771708028374 0.255394717206195
0.916558546114616 0.18977380814841
0.914912901059967 0.192424966233315
0.901022614871048 0.214784230275228
0.216672131066816 0.862879748677838
0.909672166622209 0.200861708027163
0.876653836921616 0.253981962111846
0.896318677717754 0.22235682684498
0.924027146061584 0.177747981637782
0.926548766259889 0.173685555414515
0.926494289730996 0.173773290827986
0.919351172716609 0.185277855443626
0.921337352169223 0.182081021481821
0.920864016421928 0.182840991073363
0.918656124611036 0.18639575077573
0.917764257749242 0.187834445387083
0.901942762688372 0.213307339323534
0.912229726674773 0.196742560109717
0.919786255085332 0.18457851424463
0.921324832321226 0.182100433758094
0.914593057049598 0.192938004460423
0.910326788214256 0.199806558382459
0.913056913619738 0.195411799407173
0.903296303286382 0.211131818397469
0.923292577356515 0.178930343681289
0.900477639321252 0.215662889304257
0.89778883777447 0.219988956506856
0.922944801468695 0.179490896391544
0.905174351247332 0.208103042449691
0.90363391239411 0.21058347306622
0.904856723405008 0.208617696126828
0.917883336385619 0.187639835415441
0.896036183197693 0.222810149604386
0.915743180277518 0.19108797831743
0.900352320417538 0.2158618736129
0.902219693796045 0.212859133507122
0.927767189363087 0.171723423550909
0.920763130201991 0.183005593225448
0.92462013632036 0.176792465122031
0.922493080719683 0.180218592427835
0.921778845207442 0.18136901823039
0.913332088633585 0.194968459873831
0.920763130201991 0.183005593225448
0.923317013833069 0.178890794393239
0.904435919345739 0.209292480960355
0.906211584377298 0.206430919544443
0.904370769764581 0.209401700134231
0.923469084622143 0.178647905031404
0.908173518858136 0.203272504015653
0.921967135210252 0.18106572366521
0.905159034275552 0.208127589068259
0.905234417043847 0.208004545142142
0.912109507820471 0.196939180232868
0.926473452297534 0.173806849529342
0.911355224823173 0.198151608031466
0.897167914599539 0.220989034405102
0.171901151844796 0.885884980666008
0.901794813111556 0.213545267536691
0.907077397165571 0.205038210015092
0.920548084405174 0.183353648747375
0.905394728702065 0.207747032476237
0.910637570064495 0.199306575390154
0.906663970957783 0.205703317865623
0.922021917608227 0.180976608984869
0.925409746795256 0.175520658653801
0.92415869569681 0.177534965065477
0.906001406500119 0.206769841484105
0.903876938458025 0.210189499503684
0.919697206407359 0.184719918040329
0.912309011379066 0.196618109011392
0.920999945943616 0.182622795802903
0.921093694987114 0.182472036252147
0.913633522292905 0.194483000000048
0.207274590712624 0.867713303446348
0.914603792552547 0.192921413824044
0.87855252155768 0.250929357524447
0.919542549839819 0.184968882133563
0.900976564382445 0.214857898882301
0.907434861416331 0.204463425599761
0.899193918456777 0.2177258203076
0.902209846882997 0.212872131907705
0.913014824944607 0.195480150201389
0.926498953177396 0.173765786677583
0.16892971016511 0.887411058884053
0.923079243607353 0.179273683817038
0.914748367776469 0.19269052205215
0.922982792980811 0.179428336580367
0.896497554280428 0.222066402260265
0.915422176229854 0.19160338829554
0.901625522880351 0.213810879811665
0.910467104598667 0.199579591343836
0.910413312493964 0.199670971959595
0.897620800352119 0.220260328768018
0.897015206144344 0.221229075383643
0.904619782559277 0.208992482788086
0.920297130326306 0.183755364734409
0.921427987533377 0.181932633869725
0.901596785074912 0.2138580627153
0.156074971559551 0.894013264228471
0.904237148930413 0.209610020110116
0.876740213587045 0.253842946497438
0.91100576450531 0.198712906908035
0.919697206407359 0.184719918040329
0.913463648500703 0.1947573716278
0.911471096758206 0.197963697670402
0.905667999545332 0.207303729832711
0.91294920293439 0.195586892543734
0.199833599358044 0.871535104859975
0.918574676398884 0.186527289549858
0.921008722663383 0.182607660291449
0.896553604587136 0.221981972703932
0.87109365017178 0.262913578479844
0.905464388333928 0.207635831353339
0.915393175067703 0.191650064125785
0.91430383106914 0.193404561530276
0.900834686816447 0.215088007406312
0.905934322485059 0.206878096532238
0.175613649242886 0.883977701665666
0.923355911649082 0.178829039474391
0.252353067864667 0.844534983938737
0.912685078579935 0.196016011030209
0.924877099413507 0.176378876503854
0.925075325683609 0.176059670994438
0.898274427848004 0.219210812366758
0.926478787948686 0.17379825686089
0.914846068625134 0.192533146131401
0.920909823055943 0.182766236914845
0.924951713042771 0.176257605402867
0.902122705025221 0.213014447265349
0.919050318341864 0.185760952471596
0.916931301364844 0.189173000056569
0.908165874690457 0.203284443240387
0.914167520837087 0.193625350542396
0.873645290706507 0.258819173115285
0.927755922494204 0.171741539843403
0.89905655319078 0.217944391070396
0.911497032472871 0.197926739882004
0.919643822452491 0.184805061186019
0.923007042988065 0.179389282316444
0.166490517623766 0.888666276249442
0.921278122147503 0.182176131905258
0.895735905782003 0.223292788038283
0.920939810565894 0.182719786591739
0.179924436111797 0.881765741332062
0.927717182787097 0.171803938875037
0.910217683122146 0.199980422341353
0.900957650061876 0.214886811360587
0.914190842108187 0.193588137660755
0.907015333465693 0.205138464823266
0.254948457728901 0.843203870828633
0.921452237896146 0.181893073545024
0.902683254992655 0.212109424492727
0.907971839456948 0.203597172814988
0.904904698730586 0.208536716275439
0.196335297936416 0.873336726232004
0.918953203427611 0.185918642407549
0.916127976230348 0.190466810219782
0.906057174871036 0.206681822931975
0.898454444926206 0.218913082583535
0.905683773230797 0.207278664755106
0.908249796748096 0.203153956751238
0.900204053731143 0.216095441976899
0.904391472020573 0.209362235661766
0.925620691312037 0.175180019379507
0.920086371278668 0.184093407709223
0.903928366585804 0.210103660985518
0.912352986380209 0.196547771162216
0.906354033814486 0.206199682428936
0.918218024025883 0.18710236785487
0.91729597916474 0.188588869407718
0.922960660867062 0.17946519679005
0.915346781520007 0.19172516854974
0.914403038084111 0.193246735571461
0.924097528278516 0.177634283975691
0.921496115238498 0.181822825420683
0.924352163985943 0.177224857975094
0.916121699815697 0.190480265895981
0.924352163985943 0.177224857975094
0.919973782598069 0.184274188660864
0.92224267032728 0.180621828625055
0.902518378402435 0.212382896970092
0.919130149450284 0.185634022761178
0.89910423868334 0.217867277857695
0.924452822382721 0.177062100884003
0.90191724887724 0.213339902523549
0.87748698143241 0.25263530135238
0.926969692829308 0.173008022242225
0.922327842317573 0.180483851763527
0.903563751559182 0.210691775857328
0.921281388300489 0.182170276585331
0.90382817843737 0.210266114598135
0.927594510053323 0.172001835005686
0.912351350768401 0.196549772555432
0.918129786510378 0.187242828149049
0.89717263873192 0.220980110196304
0.921454178791158 0.181889968346175
0.913546512043751 0.194624082577279
0.929186838476173 0.169436892983241
0.925331090221914 0.175648058129907
0.907144934300918 0.204930915849251
0.925954169688095 0.174644314606222
0.923833476477472 0.17805978464335
0.926306407508032 0.174076912063205
0.927721386388919 0.171797461897071
0.922356289797334 0.180438146447412
0.907741954727714 0.203967980147503
0.911247978487805 0.198322506116345
0.919725150018528 0.184674360328423
0.904689278251888 0.208880510187124
0.903779068464374 0.210343842290152
0.92144142112648 0.181913001552667
0.899625401638108 0.217030192294387
0.917690055220603 0.18795053889898
0.905588600858245 0.207431090794938
0.897326560518866 0.22072788210057
0.9263977450936 0.173929346606757
0.927230040211878 0.172588450087281
0.910140369728342 0.200106122413276
0.900035981045384 0.216374875302991
0.897573782590839 0.220334967394261
0.923641839225075 0.178367641597781
0.919054029001926 0.185757090023176
0.912825164744745 0.195784327787641
0.927079920644713 0.172830625586419
0.926933928438946 0.173065989374221
0.927927228207274 0.171465883728647
0.897567699923989 0.220347294998224
0.923075646965743 0.179280371417199
0.916552079286717 0.189786205238948
0.92455658889145 0.176894691997343
0.927927097445556 0.171466095960826
0.922836646826606 0.179664157505828
0.914904675719086 0.19243546133814
0.924666459950614 0.176718412189085
0.917219291534258 0.188711996726298
0.916541947165623 0.189800081171926
0.911365187833697 0.198134663100778
0.920835075072133 0.18289000230555
0.909258996060561 0.201529550289542
0.927200627175605 0.172636379315628
0.926683337059353 0.173469348543905
0.898174852100406 0.219361888815428
0.918291429836307 0.186983988552793
0.912595059109459 0.196156580933566
0.928914342434068 0.169875840892792
0.914622127895132 0.192891619171783
0.924814433350886 0.176479980912476
0.911192735690536 0.198415982594694
0.909982988083639 0.200359125614864
0.904590820525922 0.209042506951623
0.916360671892103 0.190093877622726
0.912548053177829 0.196229839626314
0.913425885208791 0.194819720945301
0.914250147715724 0.193492261268637
0.913897564250717 0.194056445616858
0.926300735529685 0.17408598939568
0.911928730704445 0.197227484216441
0.914561866937005 0.192991766730158
0.916090134377844 0.190529466991808
0.920894697211495 0.18279384661883
0.928921363770007 0.169864531355975
0.913119779018894 0.195309506803977
0.896833999413961 0.221518642450436
0.922537771582016 0.180146100211202
0.897190031557164 0.220949547462471
0.925696369986089 0.175059051851289
0.924462352835312 0.177046962026855
0.909072212208002 0.20182652680667
0.925712161689961 0.175033553250455
0.926487843199447 0.173784126098175
0.919402701992369 0.185195312486961
0.914661901842674 0.192829170227705
0.923318376091009 0.17888933965596
0.922480755376647 0.180236888264397
0.906976931134239 0.205198606310797
0.911530452448873 0.197870652525655
0.92513241037258 0.175967413881856
0.91751552718156 0.188233291309977
0.923050209047282 0.179321072303952
0.919243720582091 0.18544962081868
0.907386366009311 0.204538554652867
0.922537771582016 0.180146100211202
0.906854842541095 0.205399412277825
0.924122597768533 0.177592558172498
0.919865697929266 0.184450896709759
0.920452829426736 0.183505773709385
0.904813612732769 0.208684398456683
0.926225899029508 0.174206262900955
0.923837880194615 0.178052389308364
0.919139126716902 0.185618492656093
0.919303829063219 0.185353904237079
0.910983425960332 0.198753322311077
0.897312725958693 0.220749514386892
0.916562871599849 0.189766389578054
0.920949950117595 0.182703363389897
0.916386050011266 0.190050545293929
0.920949950117595 0.182703363389897
0.919947744570542 0.184315677583013
0.917092084833025 0.188914510685236
0.897417805371383 0.220579897842365
0.907871639412224 0.203757623646724
0.917998359816384 0.187456809608883
0.920044930325254 0.184159747847164
0.916599874381725 0.189708433984808
0.927358493014243 0.172381913994903
0.919680636269399 0.184747192230987
0.923806488071539 0.178103091556225
0.908147061053144 0.203314018745307
0.904813612732769 0.208684398456683
0.915513789736581 0.19145725326676
0.920832453812474 0.182891084113731
0.92585918328888 0.174796976133148
0.922788861684462 0.179741785744693
0.908566874770313 0.20263913076485
0.926319392659204 0.174055588270676
0.910272517949266 0.199893520814632
0.920845090252781 0.182872990372637
0.923457280319271 0.178664759920034
0.913720833895934 0.194344171293476
0.91498951278641 0.192301093058313
0.917257156128351 0.188649349514462
0.911192735690536 0.198415982594694
0.909555435881732 0.201049686513701
0.912562135901885 0.196207219259787
0.912968735694692 0.195555884866323
0.907657592255191 0.204100729794631
0.925233981937159 0.175804676354919
0.915513789736581 0.19145725326676
0.911358937602615 0.198145838335302
0.897417805371383 0.220579897842365
0.918932304883675 0.185954193707458
0.916296058391412 0.19019687018909
0.919982666147161 0.184260774066725
0.921773644338988 0.181377002478899
0.906951688131366 0.205237961191435
0.924935978639947 0.176284396557102
0.91284030114184 0.195759257289628
0.926487843199447 0.173784126098175
0.923834967428204 0.178057071664245
0.926068638171915 0.174459763052638
0.921821577822114 0.181299671391245
0.915680075215843 0.19118756340806
0.879169393944313 0.249951406421271
0.8741533968247 0.258000053952165
0.901422287340168 0.214142225982583
0.872675272542526 0.260372229755727
0.873471471047535 0.259091540496924
0.898675955004428 0.218558180992527
0.870224784937646 0.264302812559839
0.911641017266057 0.197692581053421
0.916860826510975 0.189289581777939
0.912735340637328 0.195929288101205
0.922925275793479 0.179522646793291
0.91684972731802 0.18930396401482
0.927129946642082 0.1727501157966
0.919707274082188 0.184704938711001
0.896894296303662 0.221422668288644
0.910125878206585 0.200132092336905
0.908945322577331 0.202029169686647
0.90254273858877 0.212334264644179
0.911191330549671 0.198416980736409
0.910540328954836 0.199462826832132
0.915539181898155 0.191414391538548
0.899686229083633 0.216932324707681
0.919787455412087 0.184574938399769
0.921348242115039 0.182061589394137
0.923454162481923 0.178671077200414
0.907631025601929 0.204150027094899
0.919038900362961 0.185781293403518
0.907037291264347 0.205101753274831
0.919573256531613 0.1849192559676
0.907635284099072 0.204143787291782
0.917524485485288 0.1882198706293
0.917221543546903 0.188707735431668
0.923389322974344 0.178774850587131
0.914796161112265 0.192612539825456
0.912173324045462 0.19683409277594
0.921497088170423 0.181822360234356
0.919552276665685 0.184953021094108
0.913803887220988 0.194208256534463
0.915834508258014 0.190938999443423
0.907421298597243 0.2044875200285
0.921240444004289 0.182235874824192
0.924681853716584 0.176692762282797
0.918208168738946 0.187119785333997
0.923443156953116 0.178687151187691
0.906175257569791 0.206492228603256
0.907225425586148 0.204798536305077
0.924662215131503 0.17672440625156
0.910099758566929 0.200173011220995
0.922072165801836 0.180895740201962
0.914425940230141 0.193206030518077
0.924655835748974 0.176734659247097
0.926366186857978 0.173980464607766
0.924647659894973 0.176747829562402
0.922325291826718 0.180486971610622
0.899755946162005 0.216817278912309
0.914819536943387 0.192573997648495
0.908220408751496 0.203199081028646
0.907850132807448 0.203792901363375
0.912831999631811 0.195775875394046
0.919493084766536 0.185050361566988
0.924709774248443 0.176648146831928
0.912596191740302 0.196155460320562
0.91226126369204 0.196692078537642
0.91985279559999 0.184472035920252
0.926158223999327 0.174315194594715
0.912831999631811 0.195775875394046
0.913759170398369 0.194282976318513
0.906291295710107 0.206303750738579
0.870932321769666 0.2631665861231
0.920171201509693 0.183958436622351
0.915306142961618 0.191790922233277
0.919733465605668 0.184661252159811
0.915397077674779 0.191645013397143
0.922070083394674 0.180899249554861
0.922211054554923 0.180673184367592
0.904372224638962 0.209391342752266
0.907238442727095 0.204777574732106
0.917335088204213 0.188525948638151
0.920780936758514 0.18297546529087
0.922325291826718 0.180486971610622
0.919435793952899 0.185143071910206
0.918449029142245 0.186730102536674
0.925355183075237 0.175608417521534
0.918903554307997 0.185999396897861
0.923590592253642 0.178450696365242
0.920498774018794 0.183429661165692
0.910420094128217 0.199655444948944
0.914019232991272 0.193864042922987
0.926155515489211 0.174319557697548
0.925328266240236 0.175651661436678
0.919289139500943 0.185377761707079
0.908987128016444 0.201964150938947
0.919627394121057 0.184833494942212
0.929834279451994 0.168393943761316
0.927025623877546 0.172918280757489
0.905479863362536 0.207609546443458
0.901327683643889 0.21429312447607
0.898788960098551 0.21838419263825
0.920371875254947 0.183633045811505
0.927128980296594 0.17275120967137
0.914245984703215 0.193496320800153
0.900114948616268 0.21624953612235
0.896196253587111 0.222550092251129
0.921977065704918 0.181048882580607
0.927128980296594 0.17275120967137
0.898150370559038 0.219407803591619
0.920017693590395 0.184202837803308
0.916766634695022 0.189437768634384
0.903302992629806 0.211112934359014
0.912657332934477 0.196055504260046
0.878604902309489 0.250851939283476
0.89629219078282 0.222394617700611
0.903417584976429 0.21093011987463
0.909021574169887 0.201908084065558
0.914303944559065 0.193402593514124
0.903296803257426 0.211126082630968
0.911174506110129 0.19844111765668
0.87914819724932 0.249964134828755
0.910292341609106 0.199862851048918
0.907937648272394 0.203652436529979
0.895965024355379 0.222918091111969
0.916521001962901 0.189835611871709
0.90728613660631 0.204702983967141
0.911678283397895 0.197630211042406
0.921441598578644 0.181910507004003
0.905989558942005 0.206787675369679
0.89973346758808 0.216856236761931
0.896784666106463 0.221604734840943
0.90328285044239 0.2111485240882
0.898413337629808 0.218980919375231
0.903383251487466 0.21098233065776
0.901154018532983 0.214573178138045
0.912657332934477 0.196055504260046
0.914770428538075 0.192654578534466
0.920152551948797 0.183987157595468
0.925384340010124 0.175560827800407
0.912328669250269 0.196586888741317
0.870346752054226 0.264123219566086
0.902432356123727 0.212513934094778
0.913311547250409 0.195001505854633
0.921977065704918 0.181048882580607
0.915655545730831 0.191228946670506
0.900589373850401 0.215481698931942
0.90432492353553 0.209469933675293
0.921490029063246 0.18183291183708
0.910069430371808 0.200223519930048
0.918560080761748 0.186550992503005
0.910564996413896 0.199425174603059
0.869076200238155 0.266154076615009
0.909275870389837 0.201498303446136
0.900334108246749 0.215892268679636
0.900078478512196 0.216303475865665
0.876063631919255 0.254930159340929
0.921168149009224 0.182350798468673
0.913940387550095 0.193987984594768
0.904294347500039 0.209516242910688
0.927259348245451 0.172541517020892
0.924618430222986 0.176794824386522
0.89829467038592 0.219171293162661
0.908003514301914 0.203546486210098
0.920091540759568 0.184084176387318
0.902356389288111 0.212632585849991
0.910708951232682 0.199192487429695
0.906118929772264 0.206581019307013
0.872779037958798 0.260205769987233
0.920871605441679 0.182828596524034
0.919435147164085 0.185143336434821
0.908905222485319 0.20209433205264
0.904942613847563 0.208476243531617
0.919556174002927 0.184946422287199
0.919221962865151 0.185484675656744
0.922573946703035 0.180088183051452
0.901725437099787 0.213656511577074
0.901403149194679 0.214170392483838
0.871660010678324 0.262005005058257
0.898951556125552 0.218114490716271
0.919503609386049 0.185031744540954
0.912790733116715 0.195838984602769
0.914754787553335 0.192678587226334
0.919480459271259 0.185069938251406
0.901551950822024 0.213930730187229
0.916881296655607 0.189256437533597
0.913942862720921 0.193985970128856
0.876180568784282 0.254732368247813
0.909251869176885 0.201538270378301
0.911523391945908 0.197882332031223
0.875887916430733 0.255208124985809
0.916307950196687 0.190175890863303
0.921741696808588 0.181427387162547
0.926046343258482 0.174494779815365
0.91817449441062 0.187170705503978
0.908511289924265 0.202728336597725
0.904968935550772 0.208430408664091
0.867350015010473 0.268925322561764
0.912894001809974 0.195675433074101
0.907994618558899 0.203561898321725
0.918903960566095 0.185996391836098
0.924165931709678 0.177523432937383
0.907042266729138 0.20509515992639
0.907963175918836 0.203610702022833
0.920022364040299 0.184196778739024
0.905974987726075 0.20681227020287
0.896401320606055 0.222216153608679
0.906331897501152 0.206236037203008
0.911673831890548 0.197637252544191
0.912529302572662 0.19626211939981
0.927472500820295 0.172197977573889
0.919249682635257 0.185441212560839
0.916058287743551 0.190580112637995
0.927472188888299 0.172198479910304
0.912090312931703 0.196971029769779
0.921614721120892 0.181632220701347
0.898745882212975 0.218444862425308
0.915842820902727 0.190926292473599
0.89649845665927 0.22206037390182
0.869915606311605 0.264807426949349
0.89649845665927 0.22206037390182
0.920603826338248 0.183261027780562
0.914689803413464 0.192784076153193
0.925487350012196 0.175395356721637
0.901988034617555 0.213228109820231
0.909694552065262 0.20082576178717
0.923524442008251 0.178556984217429
0.91355547410691 0.194608621205557
0.909782974932583 0.200683575990528
0.877156967810355 0.253169146001199
0.91376294847137 0.194274517561855
0.924315529362845 0.177283364732347
0.918208498666065 0.187118765005735
0.909830721001052 0.200605588745036
0.905686256058875 0.207274972745382
0.901017416456296 0.214789909019533
0.897789203304404 0.219985311152051
0.916482030830544 0.189896726204492
0.902800206872394 0.211918786937225
0.920882011631951 0.182811255397106
0.919720567624089 0.184682566190987
0.914938175265984 0.19238270285041
0.878960413040136 0.250269509664198
0.913338024094863 0.194958303130835
0.909318227466399 0.201430575477215
0.878160974447312 0.251557426843908
0.916251722913978 0.190268059597333
0.908639687113021 0.202521775731145
0.922358822327434 0.180434622488008
0.922913421681703 0.179540886086766
0.915897345139155 0.190837252176124
0.922674111211996 0.179928048000483
0.90785900187342 0.203786138341126
0.89761526954182 0.220262288805487
0.874209617977401 0.25791258597971
0.9157141775688 0.191133446093619
0.913603683268626 0.194530432993425
0.914008579442479 0.193880533485324
0.919119562096716 0.185648810465724
0.877146696370732 0.253182409798202
0.918185825673213 0.187154317386728
0.907346892615651 0.204603256376007
0.914755887893412 0.192674663802408
0.878520380241748 0.250972114240007
0.905624145392382 0.207373913515353
0.907099096210699 0.205002728165692
0.922979351381649 0.179433828969795
0.923614656243424 0.178411601578538
0.918452863193774 0.186723880053966
0.897440377361258 0.220544480699516
