0.488231785362586 0.364036727463827
0.900319307176082 0.21591609492109
0.906548278174171 0.205888680788448
0.869139797429482 0.266066606487779
0.904758836838723 0.208768465784947
0.89738273156432 0.220636900708002
0.903679025990504 0.210508996198038
0.899562542077464 0.217134904563752
0.920738749329372 0.183042470484149
0.907595637539963 0.204203309913106
0.92081451266884 0.182919799631169
0.914333672635863 0.19335864993531
0.914863012197035 0.192503662278165
0.926404141192572 0.17391844734207
0.871126232157106 0.262865391208741
0.902342044845218 0.212662974710565
0.874494825196212 0.25745392555713
0.905753476184225 0.207172011116466
0.922989970657454 0.17941832323933
0.921826018792528 0.181292937287467
0.909039697613894 0.201878345450422
0.911701142213763 0.197593485182593
0.905294343122581 0.207906373196367
0.909115849663461 0.201756310303624
0.870647808068558 0.263640677699183
0.923777893165027 0.178149118972888
0.922137881337645 0.18078912684575
0.910326610149385 0.199810410444945
0.906489621325758 0.205982784402793
0.912502648613589 0.196303479791289
0.878485693908643 0.251030985396132
0.873619156902468 0.258863067413491
0.902511831289641 0.212383368161068
0.920032345832312 0.18418107865826
0.913940283339315 0.193988152335851
0.917968675101097 0.187501960141503
0.871486353981167 0.262286982547138
0.90190908457956 0.213358765512641
0.917761441416797 0.187837987536611
0.897984326037704 0.219675153420814
0.905836873018911 0.207032535215894
0.924687081021437 0.176684165639624
0.871346017092629 0.262513143658466
0.879385741304127 0.249586375660029
0.916085534405452 0.190534507608041
0.908274548775753 0.203108910610657
0.922976580328198 0.179438842236605
0.899271990228128 0.217600863221584
0.900546016177423 0.215548020863045
0.918360102446347 0.186872088431196
0.910490367791539 0.199541966489379
0.914046203798595 0.193817407452572
0.923481562073651 0.178626137559774
0.927600758014526 0.171991498544405
0.905851280597974 0.207010977005333
0.87925662758285 0.249806745088825
0.902989000891418 0.211616552744362
0.920454582439906 0.183502500284713
0.924611345134622 0.176806235883755
0.878357665948548 0.251232535928098
0.90298404333733 0.211624545087688
0.918534982800509 0.186591201100374
0.89832216008334 0.219127667495986
0.911487883382869 0.197936036273621
0.916340824157573 0.190124097777373
0.897083205089028 0.221120006922674
0.922494035688079 0.180215822218165
0.919266210447236 0.185414003841529
0.914903516993938 0.192438801218024
0.923445883432109 0.178682656011715
0.91408057956672 0.193765352566858
0.919156011082238 0.185590836750314
0.922050740310012 0.180930103237117
0.896375165928027 0.222258509258056
0.870312877757275 0.26416626437284
0.896507915333531 0.22204578969843
0.918019059159231 0.187422045469003
0.895746247440567 0.223274048556979
0.903214885405921 0.211254097166696
0.897159024978493 0.220997733199357
0.924670195284605 0.176712779261915
0.902983888224861 0.211624793873216
0.87435886176015 0.257681465293762
0.90359714461783 0.21064143689738
0.923613431992399 0.178412518032599
0.921217399963169 0.182273798049295
0.900569211232434 0.215507891886068
0.915469181344419 0.191526389320305
0.912259191977575 0.196696484931822
0.896333568407045 0.22232848670345
0.872438473700606 0.260749864999992
0.915152933380227 0.19203796578228
0.92251457196363 0.180182666894554
0.916502971978983 0.189864905899248
0.908177684002792 0.203265585447561
0.898589058946765 0.218697542789776
0.906208138801037 0.206437362931834
0.920457223207078 0.183495483708185
0.91886597619683 0.186057660280374
0.905539184036534 0.207512769256001
0.920188765807179 0.183927733501672
0.908862569899186 0.202162765382953
0.906837524199014 0.205426489311627
0.873043434626234 0.259777929812361
0.924493417865798 0.176995995191088
0.910800249499954 0.199042325589212
0.908555954234954 0.202656307022208
0.914866574051204 0.192498223165676
0.897056577231397 0.221167179012434
0.91587871037691 0.190869675373373
0.922909706910584 0.179546003017579
0.874615311761957 0.257247613214554
0.90568215743993 0.207281940153972
0.86815004094218 0.26765050369989
0.915502972201163 0.19147442447192
0.922186860186432 0.18071097690257
0.910009653179221 0.200314539329128
0.913645475243993 0.19446250810106
0.917965489723026 0.187511035999658
0.917967824144622 0.187504234578156
0.876716948031672 0.253874125506966
0.919994827918462 0.184241361065313
0.916729731954715 0.18949900811237
0.918491688980079 0.186660677673083
0.923222831885884 0.179042621935073
0.868347312055367 0.267328988988359
0.926837946240849 0.173220233368817
0.895918430418998 0.22299823869404
0.920669268435974 0.1831544145621
0.914081436233989 0.193763305572914
0.912845165242838 0.195751854053913
0.874860310168263 0.256862238448788
0.907146314435718 0.20492468955388
0.904167013998776 0.209721773936891
0.918796424744132 0.186170085380905
0.89598562512062 0.222895723489065
0.919586784511362 0.184899377014645
0.908398212043899 0.202912191126132
0.904167013998776 0.209721773936891
0.926938459252296 0.173058439025764
0.911307848870252 0.198227575686098
0.916149557612118 0.190431757054246
0.901633077683405 0.213803256432302
0.907146314435718 0.20492468955388
0.905446955224569 0.207660867553828
0.915250824216726 0.191879299636602
0.921045382231167 0.182549833559327
0.906425607943417 0.206084254682661
0.873186177007328 0.259550894947535
0.925119430097312 0.175989125361752
0.908583998545043 0.202612981206689
0.92264226546899 0.179977399802593
0.914101488269271 0.193728897311326
0.898723916718119 0.218483302260209
0.870305381077619 0.26417832492335
0.910836272403106 0.198984641400759
0.877357468563112 0.252842999034186
0.909470177687387 0.201185168002935
0.923273899081612 0.178960393164697
0.926152243082071 0.174324513426492
0.91240839575872 0.196453680077205
0.898582319154911 0.218709479325471
0.907702788495876 0.204033018009555
0.915498065329684 0.19148199020526
0.922792064464558 0.179736373529333
0.902209029661655 0.212877618488861
0.912618374657867 0.196117648277412
0.91981029416987 0.18453943315042
0.925143934113605 0.175948627247401
0.899797493485794 0.216755729156869
0.873479616057559 0.259070379147062
0.921210493272761 0.182284151770501
0.90885011922505 0.202183077946916
0.914826716930134 0.192565468441096
0.896801922122883 0.221579315688509
0.906437126489921 0.206071285767043
0.918743446761264 0.18625614993895
0.902302811494788 0.212726580314991
0.91142112283898 0.198048460586262
0.903899719311526 0.210152403206384
0.919671078562801 0.184762088580086
0.901955852422462 0.21328111943752
0.91055421191034 0.1994390191241
0.917147236340905 0.188825055220965
0.905113203167698 0.208197588800459
0.917150155241525 0.18881989912787
0.924965612614236 0.176235730832014
0.916458628804617 0.189934371164255
0.899908175509673 0.216577154720776
0.907176897251132 0.204874677903788
0.92284066487377 0.179659882664332
0.906119378818637 0.206577916583848
0.877357468563112 0.252842999034186
0.915772477649693 0.191043248778735
0.920826944874952 0.182900806756189
0.900445491137039 0.215712466540112
0.914058127895646 0.193798363897038
0.873509521724278 0.25903318461368
0.90926649026845 0.201513914561595
0.917965489723026 0.187511035999658
0.874974222960024 0.256675301722752
0.908831000734716 0.2022115826057
0.914009109522307 0.193878280667772
0.910627811239792 0.199324441671913
0.904464397985865 0.209243653227894
0.909262594422329 0.201520118177178
0.922534700461052 0.180149852417509
0.912237250271929 0.196730333856597
0.918859084872464 0.186069910119364
0.906116532050108 0.206581750553146
0.924742976863993 0.176594111730826
0.873812248802388 0.258545535343587
0.919590764438387 0.184893148517676
0.916218473604929 0.190323042549671
0.900595680147613 0.215471712683302
0.89941979890841 0.217364327452821
0.869909494646984 0.26481482851109
0.925059350051637 0.176085027603669
0.91566965843826 0.191204223687032
0.92376945102762 0.178161663138094
0.874223710121148 0.257879942437594
0.913882018292227 0.194084304106267
0.923979974777515 0.177822878535017
0.918030289958302 0.187403184465605
0.909832034942688 0.200603471851538
0.912855177989131 0.195735901297655
0.916221445541332 0.19031892460538
0.914026589610552 0.193851318160109
0.878014624370004 0.2517919735293
0.870996681642191 0.263082629294358
0.925332126316764 0.175645074141412
0.902327653913132 0.212679892323928
0.905312596059936 0.207876689178154
0.923123238335828 0.179202680614232
0.917335660091645 0.18852148016386
0.907102676272132 0.204996960319776
0.91110514150465 0.198551830417555
0.908628438484279 0.202543683007981
0.897007475117859 0.221250399562542
0.876534566610774 0.254179385669236
0.904293785932252 0.209521635440059
0.916221445541332 0.19031892460538
0.916117058598514 0.190484661920498
0.911018154385345 0.198692090710929
0.922629262234805 0.179997649481402
0.875745980786567 0.255442945136578
0.90809555093203 0.203400020365771
0.912348004552285 0.196551846867528
0.90709176347671 0.20501453779584
0.875676460507444 0.255542456214166
0.86815004094218 0.26765050369989
0.89761526954182 0.220262288805487
0.878795919404831 0.250533784342373
0.914972656919706 0.192326330192028
0.922903874888662 0.17955619209666
0.915422487079512 0.191601811577597
0.907019148682947 0.205131228273431
0.916798441203691 0.189387567501564
0.908837517629506 0.202203176960835
0.912910535353855 0.195646223250843
0.911506325720079 0.197905733297447
0.924099604312062 0.177631456076945
0.907962640266285 0.203611925450035
0.920321143186804 0.183715287698197
0.909817073820785 0.200625926319145
0.910425080209797 0.199648614159785
0.918478081585667 0.186683760143908
0.917512663416562 0.188237828100926
0.899305324854551 0.217544477901865
0.900962400099671 0.214878113874398
0.899282763428567 0.217580687586549
0.905043520949902 0.20831486129375
0.902735299818183 0.212024535740828
0.876547653355691 0.254152084403252
0.871784419946337 0.261804788861966
0.927259680817186 0.172540981293968
0.913799955323154 0.194218925500951
0.923817774512752 0.178083908279075
0.877388196379722 0.252792870247665
0.913772918269772 0.194260310507773
0.925464710751544 0.175432578449066
0.913589533841329 0.19455606701036
0.87307761883263 0.259734918285441
0.910907628553985 0.198873253015203
0.877748161649404 0.252211295979689
0.870105212598523 0.264499022354585
0.922743394611935 0.179813995336974
0.867667428264666 0.268417693848013
0.914458307573106 0.193154156211372
0.9110565749645 0.19863205828458
0.90575365471671 0.207171723704496
0.922153057943935 0.180765831053919
0.912413422026024 0.196446287184124
0.879185119866922 0.249904958393755
0.927600593511613 0.171991763537512
0.917647160704879 0.188020797770415
0.901035681121385 0.214758497402645
0.917965489723026 0.187511035999658
0.90298829357481 0.211617690943402
0.869847765898259 0.264923817298591
0.905776917955454 0.207128552694623
0.92490158517788 0.176339339217341
0.910670759763056 0.199256038420153
0.901605284582614 0.213844969700889
0.921447684847768 0.181902474932758
0.915772348745191 0.191043537792656
0.915740381666361 0.19109161863006
0.924435978778868 0.177088759359582
0.914147730079602 0.193657091079458
0.898032681191928 0.219591658613078
0.921447684847768 0.181902474932758
0.873016292675775 0.259830149326683
0.914274056955178 0.193455118213528
0.909642827133329 0.200908027560062
0.923608572381968 0.178422206904941
0.918304985121129 0.186961740432191
0.904163540594306 0.209737100657584
0.907705316342185 0.204025951168142
0.909784522594291 0.200679272552712
0.92456116293981 0.176887671250477
0.913828534446468 0.194170905614362
0.907330301651433 0.204631006583459
0.902930757497496 0.211715967847859
0.921226299517107 0.182257827610377
0.916981223800926 0.189093060285993
0.912125500312053 0.19691076275012
0.922361035627389 0.180430431145541
0.917573411521652 0.188139796200993
0.919124059694775 0.185644298991956
0.92831688783838 0.170838318648341
0.912531000664571 0.19626055487645
0.925111357024072 0.176000752057867
0.904248177457147 0.209590230381525
0.923026820902253 0.179359328409795
0.9132672488351 0.195071037073616
0.906219489639006 0.206420689645618
0.925111357024072 0.176000752057867
0.923527539531165 0.178552767364793
0.91184191052625 0.197371882530571
0.896567620130884 0.2219582947803
0.922827831366092 0.179679098535767
0.9251073237798 0.176007227185402
0.918372877838773 0.186852407124035
0.92250504995258 0.180199165890616
0.907722639607916 0.203996226242371
0.910070167105929 0.200223497730645
0.903386494130652 0.210977412487531
0.908465893101509 0.20280331631897
0.918435080855311 0.186753556510412
0.902760406061345 0.21198379040169
0.914702822176644 0.19276251748746
0.928814387898825 0.170036832945999
0.915454551450672 0.191554119925891
0.904005043291953 0.209980127169816
0.914117585100104 0.193704722598976
0.928814387898825 0.170036832945999
0.925130859721111 0.175969501288639
0.872613767441708 0.260474476096212
0.923990098555289 0.177807225796535
0.926328757084765 0.174040552790409
0.923338683456917 0.178857248248591
0.927997937370497 0.171351927642344
0.878983779920444 0.250227413010931
0.927221409933279 0.172602715651303
0.923776359261727 0.178150728635936
0.916993913935799 0.189073644200367
0.926539104904277 0.173701772934439
0.922575346403184 0.180085740226005
0.926168071930573 0.174299309164641
0.924845652376237 0.17642897935806
0.921892160827818 0.18118527450139
0.921890233193835 0.181190409498375
0.92172165588373 0.18145941729594
0.909849619604118 0.200575636943703
0.923061782987773 0.179301584017083
0.915613070844417 0.191296731470369
0.927997937370497 0.171351927642344
0.916784086307729 0.189411505707335
0.91708311365055 0.188928820711581
0.910720396446692 0.199175344803495
0.918705859885621 0.186316408598752
0.922129196951245 0.180803382389878
0.871333577300156 0.262527123043629
0.915058948323781 0.192189153543155
0.924520086749779 0.176953719355182
0.86988054606054 0.264873810736628
0.928822937208308 0.170023061678136
0.919026560071115 0.185801975726648
0.899377195508042 0.217433103411693
0.914215251789343 0.193547899591061
0.919016039365501 0.185816878073095
0.917277113791039 0.188618638826247
0.917051344533306 0.18898158057035
0.927909990887295 0.171493563601534
0.918713745055695 0.186303720130168
0.91647090777029 0.189915734532276
0.922513862181285 0.180184176809876
0.919215457980069 0.185495647997319
0.920609049346967 0.183252587652658
0.916811125503187 0.189368792601333
0.91728302575925 0.188606560609736
0.922712229919757 0.179866067126372
0.920385069771934 0.183611909040077
0.905306376231259 0.207888717264261
0.920908025710303 0.182770549255305
0.923445165410128 0.178685473859471
0.922079831479516 0.180883263946507
0.921555295618657 0.181728745920428
0.926561620271537 0.173665041442713
0.919417761167043 0.185171961819148
0.915458064042107 0.191545245567693
0.910160609494123 0.20007839408665
0.917009629997764 0.189046391829668
0.924458035867148 0.177053337275088
0.917187092900079 0.188760458368309
0.86833469088102 0.267363733765266
0.923249459804516 0.179000267933519
0.926669820491501 0.173491324533454
0.914805200688418 0.192595092531771
0.921547820256488 0.181740950039335
0.907645842343169 0.204123250241837
0.914764745631951 0.192663241386693
0.914204144473063 0.193564870061804
0.923589183955188 0.178453119121206
0.927080628744108 0.172829132342704
0.920288201162129 0.18377020546814
0.870829548059506 0.263334306053634
0.917793737870123 0.187786909438446
0.908393601106 0.202920897260402
0.924001092640758 0.177790530342497
0.927102284078503 0.172794230689819
0.920757965303906 0.183012052888985
0.924768306002743 0.176553914604748
0.908823995691964 0.202226269852753
0.914764745631951 0.192663241386693
0.909249485629921 0.201541527882691
0.917711772559924 0.187917488789344
0.920715503627689 0.183080714953215
0.918916109274621 0.185977698166123
0.910226929903725 0.199966798626764
0.927669751902238 0.171880437045644
0.918995397967682 0.185851274488883
0.925558438748267 0.175281472484162
0.928180290784488 0.171058216073518
0.91796182834838 0.187514677986244
0.925452534155772 0.175451495933563
0.899107767734535 0.217865774176447
0.917539752693636 0.188194433420359
0.919134217182844 0.185626880756032
0.925270055445868 0.17574560294693
0.917539752693636 0.188194433420359
0.925856667884048 0.174800827487447
0.905267596270507 0.207948345226467
0.923519190046441 0.178566874152961
0.905488404656079 0.207597070549179
0.927153202266537 0.172712852627313
0.92079570072565 0.18295181155379
0.922793536215199 0.179735056034636
0.926801140098865 0.173279583096718
0.171000425757376 0.886350154566711
0.191147336865984 0.876007356113919
0.191147336865984 0.876007356113919
0.18621223561984 0.878539641280103
0.169143098197413 0.887304215949849
0.924101318248452 0.177628784507665
0.167662277435406 0.888064597455661
0.169670978019654 0.887032471708301
0.176430840959869 0.88356304363177
0.161597546221044 0.891177556632063
0.184072116144677 0.879634991375224
0.925063963652363 0.176078056444203
0.17380186688732 0.884911492655015
0.178574936317845 0.882459638413027
0.167487965165781 0.888153172458886
0.168688795343566 0.887535847395129
0.15632752518016 0.8938836385785
0.172991068623995 0.885327938470724
0.181109706515056 0.881159499276265
0.199698925441678 0.871608863796207
0.181113677256447 0.88115390286645
0.185646014883699 0.878827654622863
0.167662277435406 0.888064597455661
0.901555814498786 0.213930613852558
0.177386044962411 0.883069073449805
0.182801129937896 0.880291523399919
0.185646014883699 0.878827654622863
0.200480884683713 0.871207663025304
0.181074265617664 0.881178439585315
0.876975275040325 0.253464805682139
0.166647698118792 0.888583967584549
0.181066948702155 0.881178634935161
0.919578885499518 0.184911782964238
0.174923588577115 0.884336473648191
0.177906897412729 0.882802111575657
0.205772001799606 0.868492138966918
0.912553306537725 0.196223355462618
0.208531014845885 0.867072821760308
0.90071743108643 0.215274992156459
0.179110584536216 0.882187283024523
0.167396550995362 0.888200545924234
0.220873112695588 0.860730404038053
0.902114990717811 0.213028289728182
0.167890233226155 0.887947406309596
0.923680293444526 0.17830692537044
0.173800630388949 0.884912188351656
0.184022262721275 0.879662011331069
0.178572240119063 0.882463220336192
0.177735493411155 0.882889910165163
0.173704052674523 0.884960647487121
0.19293809421454 0.875082069443192
0.166957206599028 0.888425213806607
0.183467066232627 0.879946662009065
0.896917864945434 0.221391343598578
0.909473912401612 0.201181047307986
0.925622283837264 0.175178516052444
0.180149753634073 0.881651539777576
0.922450866288099 0.18028589053939
0.179084840388282 0.882198567415092
0.922002149841684 0.181008513704243
0.919883146751733 0.184421501230029
0.187660177969148 0.877793251255776
0.210085877409117 0.866273633565674
0.919188701547569 0.185539210583502
0.924080091441357 0.177662703148037
0.925051254150264 0.17609822957026
0.91905690762464 0.185751689363074
0.918071816944839 0.187341140016649
0.923788499533775 0.17813188648711
0.919160187766209 0.185585666338476
0.190220630041677 0.876478437477342
0.904992850867195 0.208396498510631
0.916816796904308 0.189359580789175
0.917686236630566 0.187959511920641
0.918590805605642 0.186502893816359
0.923673165758483 0.178316917754506
0.906554723315371 0.205882568840453
0.921134801336223 0.182406663308411
0.17295635566771 0.885346306927391
0.909270202640571 0.201506369345355
0.925843633522878 0.174821807922464
0.925847335949871 0.174815844031584
0.913254608593865 0.19509608356493
0.922587400960341 0.180066091582965
0.922436865368245 0.180307534708136
0.924696312418774 0.176669861155933
0.906047794532787 0.206692040486119
0.918040519295012 0.187389177373801
0.916005032235565 0.190664514235275
0.913251455183475 0.195101913920555
0.909999081068443 0.20033366704175
0.912082833195506 0.196981346628162
0.924302873118686 0.177302839074525
0.922255881593719 0.180601361519221
0.907622350921499 0.204158884057925
0.904973872819288 0.208425166427846
0.902209111118025 0.212874314915447
0.907622350921499 0.204158884057925
0.928841484207706 0.169993136948469
0.927673024477104 0.171875216516783
0.925971148425065 0.174617126580671
0.918875177355533 0.186044090397084
0.902994208325654 0.211612968105169
0.928841484207706 0.169993136948469
0.922875853302043 0.179602097456271
0.914551547181636 0.193009035586107
0.902474031711697 0.212450138042053
0.922626684437002 0.18000236200889
0.926493765822988 0.173774349123285
0.926493765822989 0.173774349123283
0.903977075918649 0.210027505297514
0.92003531392925 0.184177044076931
0.915181683146763 0.191989997050038
0.92599861923845 0.17457176050281
0.927948112797409 0.171431996437403
0.908232511280311 0.203178885115242
0.918611732341651 0.186468017615212
0.909171386353525 0.201668593608932
0.925512995288131 0.175354406789296
0.89611847191688 0.222675177271485
0.913561311733037 0.194602185333351
0.917671468800869 0.187984769493613
0.919098541396488 0.185684544452781
0.927948112797409 0.171431996437403
0.876123423545092 0.25482749972001
0.902557805296577 0.212310190996691
0.927140967272283 0.172732185661494
0.90532029757877 0.207867478120097
0.896066683106084 0.222758589518754
0.907008393896315 0.205148270145774
0.929225332614406 0.169374840410704
0.916581620798278 0.189738909824098
0.922387302017979 0.180389120783298
0.915544889651 0.191406515333694
0.910263327283261 0.199909892526523
0.91028481319952 0.199876868723259
0.908053558686904 0.203467773704764
0.896759854219132 0.221639600093169
0.91350770719659 0.194688031555799
0.92057220405059 0.183311990149267
0.897156618811172 0.221005341168887
0.924296609361135 0.177314735929904
0.912276447568691 0.19666778530321
0.917090119891359 0.188919132503887
0.873661655378476 0.25879995446707
0.91986120139818 0.184456392251724
0.91863353206518 0.186432711372462
0.871387311593815 0.262440055410096
0.872481519830071 0.260689705640417
0.91838774404799 0.186828002425328
0.913683596263077 0.194403029109297
0.876878967068587 0.253613572138827
0.909924005847246 0.200453863632158
0.897872086349489 0.219852404016615
0.90848958422052 0.202765148317266
0.922271913574832 0.180574608833348
0.924820395512893 0.176469755354387
0.909319948591991 0.201427022228976
0.911603176285157 0.197752346808598
0.910718630959069 0.199176562638638
0.908800767695516 0.202265660785944
0.917811399959012 0.187758743258554
0.921695855767754 0.181502239610942
0.904542744489193 0.209118467780855
0.921883166511058 0.181201165563876
0.914588691429576 0.192943400894498
0.923554930548461 0.178508825635668
0.910921975486467 0.198846238411414
0.919518570879351 0.185007492343216
0.922055486824771 0.180922932595475
0.90839162318564 0.202924825177632
0.895921477488191 0.222989770653769
0.904392720116199 0.209359855452431
0.917194404279595 0.188752214688989
0.903641876187763 0.210569182228656
0.928203487400285 0.171020654772785
0.918944310705756 0.18593318726917
0.913086276295382 0.195363147139227
0.916971308574042 0.189110408245473
0.919381130413592 0.185227937223329
0.920937069965299 0.18272384251994
0.916021672875327 0.190637048901958
0.902239028623356 0.212827622464503
0.89853610565562 0.218781554214427
0.920837548815718 0.182883353281466
0.874074750057103 0.258115028493577
0.909472291785177 0.201181788772458
0.91039410673785 0.199696230586297
0.917710399354507 0.187921884535198
0.902866574991068 0.211813726787261
0.923554930548461 0.178508825635668
0.909090270155133 0.201797169625374
0.908593873045798 0.202598394511242
0.928274691977138 0.170905858706897
0.874576045906168 0.25731202258769
0.875076341625173 0.256505417208512
0.908179628993808 0.203260832938719
0.91836482127814 0.186865563820535
0.907280479501745 0.204709544056167
0.915853222327312 0.190912231892873
0.916971308574042 0.189110408245473
0.908485385965851 0.202769948720165
0.91579970374928 0.19099528596217
0.902436548602466 0.212509404842808
0.921292173868006 0.182152213132966
0.874175511262072 0.257964261700054
0.910273695299209 0.199891414962024
0.900943155958231 0.214912431631131
0.924019377067043 0.177759129179122
0.901972731922429 0.213254487709223
0.903486863927397 0.210815397299882
0.914945568159751 0.192372024919162
0.91984332986273 0.184485378689728
0.872446032015581 0.260738540428238
0.920405115002169 0.18358282950045
0.908399770807341 0.20290962369115
0.912489897534175 0.196324260597932
0.901568586584913 0.213900369937893
0.910915672370026 0.198857743236348
0.922681564096507 0.179914980061551
0.917331912919414 0.188527982749502
0.918822516601186 0.186128272816156
0.877686516453332 0.252322260924563
0.914063300465172 0.193793510437767
0.869781525637724 0.265015316334264
0.871298140007198 0.262588106621563
0.917063263047337 0.188959965744874
0.911707162497516 0.197585192136873
0.869874479124877 0.264876337351942
0.911579496762026 0.197789261355982
0.873186788459571 0.259543667466628
0.917318087683674 0.188551486025757
0.920958692614926 0.182689670798638
0.91929174245509 0.185373154353536
0.898192829317752 0.219339001160141
0.903682288766524 0.210499558602484
0.915144208629183 0.192053138503067
0.910026587631704 0.200293701356356
0.896966171271352 0.22131076106038
0.906824918395981 0.205449383358637
0.907130554928421 0.204953256975611
0.914456438811905 0.193160952686849
0.897451291925696 0.220535094480077
0.906472392489378 0.206012152712829
0.909502274443396 0.201133346435875
0.905205454705917 0.208050606127445
0.913045976190716 0.195431343932113
0.908262490586736 0.203134020099102
0.913165491405484 0.195238974305357
0.898948855658702 0.218121307425548
0.914858563048994 0.19251301253315
0.917610301736762 0.188082331884887
0.86819916561788 0.267563091075149
0.917610301736762 0.188082331884887
0.905561350468026 0.20747745096429
0.916848191408032 0.189310503478178
0.900365916363497 0.215842775978138
0.90809158208287 0.203412115545926
0.913669247275124 0.194427590782992
0.915841666599621 0.190929792041011
0.91943136465986 0.185147166842849
0.897368316597336 0.220660845831149
0.867663193828531 0.268427617043531
0.919342901185693 0.185292416486205
0.90838306938163 0.20294053078378
0.925888167678638 0.174749937448774
0.908873216932034 0.202144997326905
0.921430095233 0.181930261502223
0.92076260785123 0.183006182266382
0.922740714236089 0.179819551768694
0.919136423007623 0.185624792552356
0.922312818861161 0.180509125605389
0.920617057324936 0.183240633150886
0.92303298730062 0.179348826417122
0.920897830512546 0.182786736068128
0.927080212570821 0.172829743381697
0.923670736685683 0.178322047684212
0.923670736685683 0.178322047684212
0.910474670900917 0.19957193285808
0.910906403664341 0.198873409986557
0.922632411422963 0.179993770244874
0.924201720317129 0.177466331509798
0.90635580166477 0.206199627383621
0.906364300364802 0.206185949349861
0.917636549376635 0.188039363221437
0.91891757707702 0.18597691924887
0.905055589343258 0.208292212404658
0.909023457397516 0.201907420989039
0.910428858178404 0.199641701773418
0.925034392420118 0.17612547247548
0.91495108732491 0.192361602822926
0.91891225319088 0.185985634524701
0.914416558116556 0.193223246558153
0.918262170006053 0.187032224110703
0.90875126343161 0.20234464451424
0.91477931429189 0.192639557718659
0.904681766865627 0.208891362213343
0.923805956192047 0.178104799962301
0.910916948982574 0.198856616789681
0.872933347039572 0.259960084345407
0.912105037972571 0.196942696483462
0.873766855373133 0.258617223821361
0.908686712442963 0.202445461431148
0.908641478081584 0.202518254347983
0.909492575496322 0.201150188032479
0.92333980495122 0.178854392993819
0.911739674427466 0.19753109088261
0.91485024881741 0.192523632077596
0.916804486951305 0.189379010798271
0.916731957149905 0.189495943989986
0.912927927269206 0.19561891395104
0.910878920695775 0.198916749246266
0.922551690035452 0.18012345713841
0.925202874810208 0.175853435958044
0.877697773335134 0.25229532354285
0.911558480391361 0.197824750394116
0.898809813688668 0.218344671861279
0.915227345098946 0.191919054217066
0.912398686021484 0.196474663898723
0.905491977369362 0.207587217726839
0.918224886230594 0.187093083259013
0.914228019213628 0.193524869572686
0.907355202667066 0.204589417856873
0.905050351444014 0.208299279510746
0.902489601936242 0.212421021891696
0.873780007489824 0.258596659661709
0.901357226373665 0.214243322205831
0.896296506065833 0.222382400223358
0.920998326580332 0.182625066231433
0.914063864427726 0.193793342221284
0.898941483880608 0.218131064947996
0.899562716750792 0.217133214544905
0.921331100531031 0.18208822943403
0.916792776527733 0.189396588862679
0.925789558985806 0.174908556890088
0.903139237177636 0.211383240787218
0.906551733789526 0.205886775375935
0.899114928942242 0.217849721201942
0.910896446002358 0.198891950266256
0.918736299497002 0.186268419329849
0.89594062424774 0.222967208329805
0.897663943886718 0.220188958316876
0.900755475136964 0.21520998863046
0.905482922605328 0.207601786991713
0.92081806961312 0.182914437409697
0.918140754583447 0.187226775147367
0.91476138202434 0.192669325689182
0.896070015011837 0.222752448810116
0.915888467006745 0.190854434974497
0.904524543557181 0.209144385409928
0.924218066912813 0.177439611266749
0.897783638087718 0.219998960418249
0.921010588722193 0.182605472211343
0.897520928575046 0.22041913178071
0.916568348815993 0.189759372567235
0.913580172389551 0.194567732970682
0.896462361917208 0.222117476470898
0.922154248853561 0.180764795051781
0.898641636605329 0.218615169175753
0.91295893836628 0.195567945572449
0.913801171127931 0.194214172035011
0.921853218350422 0.181249651670474
0.908391856028637 0.202924552900129
0.927436150827594 0.172256638190677
0.91980924317089 0.184542247367335
0.922419384620378 0.180336819490955
0.925913446885067 0.174709237209571
0.917396287176063 0.18842418350035
0.915696234168537 0.191161706095168
0.912472713464388 0.196355643913241
0.91115217894973 0.198477205198765
0.906154589239024 0.206520219185851
