0.488231785362586 0.364036727463827
0.904705757528977 0.208854429724899
0.925911561510354 0.174712274241534
0.922369587465498 0.180417229877477
0.921375342663199 0.18201909195784
0.924063259449438 0.177688736472642
0.913119310076425 0.195309559305337
0.918301676314284 0.186966124902279
0.879164732144199 0.249952718059845
0.911558534384859 0.197824715170604
0.918343735575042 0.186898401695867
0.898089904537828 0.219501282710618
0.898039989154422 0.219581766122016
0.913943566741479 0.193985059178277
0.924477538125421 0.177022557466071
0.914818286337777 0.192575001917266
0.925370577150084 0.175583567592398
0.915781502728198 0.191024527564975
0.914072255603037 0.193775161707935
0.908760345069889 0.202329022712968
0.913377333667413 0.194897489154862
0.918452838959248 0.186724604964635
0.895842473097666 0.223119175108305
0.917021615036081 0.189032628145078
0.914043766619357 0.193822544381164
0.877182365685075 0.253142000425987
0.896287199078963 0.222399819486642
0.917216665553311 0.18871453156631
0.898848574007256 0.218281048093522
0.923681912961105 0.178304111036091
0.912442535471217 0.19640016048847
0.898313343053108 0.219142207444995
0.914324634823745 0.193371207056678
0.897595345555987 0.220292991734771
0.919315859148151 0.185335594251555
0.901206918931916 0.214484119940375
0.924112661205006 0.177610370634584
0.91574400393764 0.191085111958838
0.925429012092156 0.175489789443094
0.908841677051483 0.202198122010567
0.911725514260831 0.197553785168827
0.911547538035609 0.197839710973335
0.910703630656487 0.199198638213287
0.917145338936212 0.188827727632044
0.920579391979557 0.183300542480764
0.9152406260415 0.191899996498318
0.923064655828122 0.179297977811013
0.913549030739729 0.19462051282094
0.903417540229182 0.210931387533022
0.902694503355002 0.212092437912044
0.910803708880608 0.199038219071891
0.9229887881042 0.179418987442974
0.910575071316965 0.199408199508115
0.906819557440806 0.205455661076402
0.910703630656487 0.199198638213287
0.896606498558315 0.221886312369591
0.913102534253695 0.195340019913577
0.913399245152584 0.19486179784201
0.918242040016403 0.187063197804743
0.92629294011497 0.174098230179774
0.926193993931409 0.174257283217294
0.917580596237165 0.188128795834397
0.910128655252778 0.200125165155973
0.922102817198046 0.180846883123218
0.914633168193876 0.192875592343468
0.924080044973901 0.177662891858373
0.912242141065335 0.19672926365266
0.913972949890287 0.193935034778935
0.922919772518805 0.179530024609497
0.913123776177441 0.19530408599664
0.914330691901381 0.193360748321436
0.907913119066875 0.203691746122979
0.909187640906324 0.201642566546943
0.91947490463571 0.185077342440773
0.876805859078752 0.253737892810457
0.918506205488737 0.186638862078929
0.910463347654715 0.199589486370866
0.91240625170507 0.196458549343898
0.919106380570188 0.1856733109415
0.92501564735809 0.176154610855832
0.910650136529512 0.199286623334438
0.912978395076946 0.195539245054966
0.915116124449205 0.192097241896279
0.906677523283858 0.205680896422923
0.926214617369543 0.174224666330955
0.917510829463297 0.188241400015331
0.907147026076221 0.204924204871376
0.922179758621059 0.180721789647978
0.917558764099854 0.188163570265574
0.915239115265457 0.19190042133174
0.877680292692271 0.252323118654694
0.916157670656421 0.190419029776328
0.921968034799351 0.181063221824162
0.911443426627913 0.198010452959925
0.919453702683249 0.185111477564184
0.907573986332769 0.204238142374853
0.923378657159451 0.178791572967434
0.91923351163754 0.185467965599733
0.922055512738543 0.180922909016098
0.919753495722835 0.18463133854614
0.904324968400159 0.209467575751883
0.912683579576714 0.196016083827831
0.912279196878951 0.196666171546066
0.919540403237806 0.184972903692279
0.90193851661021 0.213312158117899
0.919953652550911 0.184306350784816
0.924844537467137 0.176430988640999
0.912455150737779 0.19637895600065
0.923774324277281 0.178153809568898
0.906381317718204 0.206163466352076
0.909031405596862 0.20189451230198
0.900262295001448 0.216003920301444
0.923735839791355 0.17821692434025
0.919665987768453 0.184772441912962
0.916844231245483 0.189312529616696
0.924266736795203 0.177362182651974
0.917345038641457 0.188506838898179
0.918723781977931 0.186286698215335
0.908777872651209 0.202300540372432
0.918368019693209 0.186859931373992
0.913358755089398 0.194925530609375
0.910788360900958 0.199066969617472
0.910138801029069 0.200109247448308
0.914047264807856 0.1938169099531
0.915598600269491 0.191319954649856
0.927492014108779 0.172166355985199
0.908984501590869 0.201967563182289
0.924913398906483 0.176320208323835
0.920640546187192 0.183200461541198
0.92748991255584 0.172169740179021
0.925836126573722 0.174833848774999
0.906775873989115 0.205522009941451
0.879514782298014 0.2493848907805
0.918488893958462 0.186666846986337
0.900353007100618 0.21585868076504
0.923118091754976 0.179212075289768
0.917543450414076 0.1881877253692
0.898829685785648 0.218314535514727
0.923084484130215 0.17926591429385
0.900340599777818 0.215878647753437
0.913400381799287 0.194860948443021
0.904428677810235 0.209301287777896
0.90290771174403 0.21174825967626
0.897354094887517 0.220688578589815
0.919154369752504 0.18559541667836
0.926192980529604 0.174258923574717
0.918593874059924 0.186498945645785
0.905130131954476 0.208173605140817
0.913059635201431 0.195408964847388
0.914585827038347 0.192951067168334
0.879477293511258 0.249440451348016
0.926301623865055 0.174083512616382
0.898727727422004 0.218472461161022
0.912141044888396 0.196886048617684
0.91848913929833 0.186665913250108
0.896887708750364 0.221433050322305
0.897040621357966 0.221189196968841
0.924824543580448 0.176462394770315
0.918428130241626 0.186762854718388
0.920060867977652 0.184133807296463
0.914300971053137 0.193408162004904
0.904316822161643 0.209483596942442
0.901860558294596 0.213441771349706
0.899101650620077 0.217877317040368
0.91884207638006 0.186096789317571
0.916808843502466 0.18937079166468
0.911017848609352 0.198694018390519
0.907852599586331 0.203791835434822
0.904992086022659 0.208397436970032
0.899353212690493 0.217471887378015
0.912535075961711 0.196253150762317
0.915495929892615 0.191486964045933
0.923853877156342 0.178026385347236
0.922320949966778 0.180494499033703
0.924591515923038 0.176838150212943
0.905282789666772 0.207926084818152
0.873372144611623 0.259258433305982
0.916246457817219 0.190278798731808
0.905211679565145 0.208039939980325
0.901174000432112 0.214542712708466
0.916348180585402 0.190113317925906
0.904245029196471 0.209595411879738
0.917441348329151 0.188351335679285
0.913158281922907 0.195247429418082
0.911861691026871 0.197336525366985
0.903785507147318 0.210337232028258
0.895709300297935 0.223333813036963
0.899177465547215 0.217760488099155
0.904703847162837 0.208861684726766
0.905590923635307 0.207429218906695
0.917535338358675 0.188200206438752
0.916854428321463 0.189298060149856
0.916279243663154 0.190223765372613
0.922641731539593 0.17998047821995
0.869896623730995 0.264858261159762
0.907165459978651 0.20489805462896
0.912255443000278 0.19670420724485
0.915985757751475 0.190696174522429
0.914422737140632 0.193213491066897
0.919553414703214 0.184952476234666
0.906084595087361 0.206637111764876
0.923107384025854 0.179227790823815
0.923558979684783 0.17850177884902
0.923633452707391 0.178381363750763
0.921837413343797 0.181272873787448
0.900762409892924 0.215203060451126
0.895873799387661 0.223066837306661
0.912210709924653 0.1967739286827
0.907202994032929 0.204839456542375
0.913938712560707 0.193991139201063
0.924611177006879 0.176806244405905
0.918250424091516 0.187050027174845
0.913995262020324 0.193900248088814
0.916827550365594 0.189341316142973
0.916090238076974 0.190526965170197
0.916686904366578 0.189567978307574
0.908903043337478 0.2021031134621
0.916496593597849 0.1898747675151
0.913255869220834 0.195092739375539
0.905357357638334 0.20780628464173
0.896585854641604 0.221922851412475
0.922471330308104 0.180253295804729
0.91275592888575 0.195898569414753
0.874228300914549 0.25787455757629
0.914107684658765 0.193719893387649
0.910361028992473 0.199752827700348
0.913288584288066 0.195041190726576
0.896165959840061 0.222597146525928
0.908627798988691 0.202544845944176
0.921481496550502 0.181846894271026
0.921079392291628 0.182495433644729
0.896234089159432 0.222490921814422
0.912940326431955 0.195599808822174
0.912518717978614 0.196279432933429
0.917970354361367 0.187499945542179
0.921623986189867 0.181619351389163
0.910446380839233 0.199616418207619
0.919686218552903 0.18473844614665
0.918583127087621 0.186514577235971
0.922643760553385 0.179975463087122
0.928245685388886 0.170952844220448
0.922998987873338 0.179403660368572
0.922186324792538 0.180713632897247
0.925433204238441 0.175483247103431
0.92658729349544 0.173624290439878
0.927227803555599 0.172592402211328
0.927179178200794 0.172670732880499
0.92142619103134 0.18193579942895
0.926709184776992 0.173427794101205
0.924371843696289 0.177192927629304
0.923145058250896 0.179168199072726
0.919357817518737 0.185267977183757
0.927215760291155 0.17261179685051
0.921207157962358 0.182290447186522
0.914210548296788 0.193556830020903
0.924999868284893 0.176181152187006
0.9171211363183 0.188870228960517
0.923791479869669 0.178126725537181
0.927132709539637 0.172745560146021
0.911212153985119 0.19838238284172
0.923693464397123 0.178284252222977
0.917006357407823 0.189054317329085
0.920376457236773 0.183626257607206
0.914258896841398 0.193475076483693
0.928420861674806 0.170670755403278
0.913123420507579 0.195307177958515
0.923995952744878 0.177798969617853
0.92025794783031 0.183820047288125
0.922569645206605 0.180095341411047
0.922933077805007 0.179509220427742
0.926817361984766 0.173253526334339
0.927096061804409 0.172804591392125
0.921990752586213 0.181028586553456
0.925079335385524 0.176052889245035
0.921544472099863 0.181747280074934
0.922689277503902 0.17990141576071
0.921508304969992 0.181804221537775
0.927034238615631 0.172904192176737
0.904452428873719 0.209266079835131
0.926856789892721 0.173189723592844
0.928488684956591 0.17056150856533
0.925988484201326 0.174588751450223
0.925694159053083 0.175063045372219
0.9119302513246 0.197224615102218
0.919298072952205 0.185364194402019
0.922692080589198 0.179896736121785
0.922607543323797 0.180034297740831
0.925510101424533 0.175359439544115
0.925590381529668 0.1752296792807
0.9108563412056 0.198954801712149
0.902742769431559 0.212020831822298
0.918513857318528 0.186628945996251
0.925510101424533 0.175359439544115
0.910268906874167 0.199901747138821
0.92848712086201 0.170564028009763
0.919316860313185 0.185335449276711
0.924068154309102 0.177682106153299
0.914545316743975 0.19301518470567
0.924777986409981 0.176538685997023
0.915125212602892 0.192080524547843
0.920522717522633 0.183389525196623
0.92848712086201 0.170564028009763
0.92848712086201 0.170564028009763
0.925224466405375 0.175818930229185
0.928366371304198 0.17075843682365
0.916348501345116 0.190112123857517
0.909132235050175 0.201736107162936
0.911118914715276 0.198531708147576
0.917757327332473 0.187843530857393
0.92173162801003 0.181443926954789
0.917757327332473 0.187843530857393
0.916348501345116 0.190112123857517
0.926892563897603 0.17313257532958
0.920978171580331 0.182657275826298
0.919021550660827 0.185807096448344
0.917295968353893 0.188589833573583
0.912574782558942 0.196190423505446
0.922298512286644 0.180531828957539
0.914326726756984 0.193366380952136
0.924947660694386 0.176264695326088
0.920745725830865 0.183032222838985
0.925945657358264 0.174657431031299
0.918061458975502 0.187354048426075
0.876907334568225 0.25356766395965
0.919754418455318 0.184629145386718
0.922102264571984 0.180847736642334
0.900711670063881 0.215281654901685
0.906404922534812 0.206117796025242
0.911410750368165 0.19805962299156
0.906618402093905 0.205776733099803
0.911325745107688 0.198200170860464
0.922674040087038 0.179928273451669
0.918124878401044 0.187251770513084
0.926815718739808 0.1732555863552
0.928265866537282 0.170920324648948
0.911631236718205 0.197706314463214
0.921568941688542 0.181706556163558
0.90953157696656 0.20108796316957
0.918563645612388 0.186545857043088
0.921946670846264 0.181097048823266
0.897739423420491 0.220063613204043
0.919695014240484 0.184723228467839
0.914185525221385 0.193595359819663
0.903811902929761 0.210291240535824
0.921914798677108 0.181148287811329
0.926778409513618 0.173316100338151
0.928281117778957 0.170895757531034
0.898394759819524 0.219011890942999
0.91283354804942 0.195769528130913
0.901598849424375 0.213854122350866
0.909654189423079 0.200888769568099
0.907513067920878 0.204336223128887
0.919718909735114 0.184685332009504
0.929001028318699 0.169736212522892
0.926334991084925 0.174029944087026
0.926633428800434 0.173550045917002
0.913728468912265 0.19433336391118
0.907717758785989 0.204009027467399
0.928700906015556 0.170219520151568
0.928700906015556 0.170219520151568
0.920741333722192 0.183039858507902
0.923884636379363 0.177976909531593
0.923310762004619 0.178900837636136
0.926822347774998 0.173245341533038
0.92865193600208 0.170298393016631
0.919169395202972 0.185571196928914
0.905394693127028 0.2077530567784
0.896871592779022 0.221462961408336
0.906902783574323 0.205321049519527
0.87413796996793 0.258031068150705
0.900983287447628 0.214844834590081
0.903778933009672 0.210346663111176
0.911417140359744 0.198052513768309
0.919025054871708 0.185803327380787
0.918123425187917 0.187256419148541
0.908064094574946 0.203452952546126
0.920679404717823 0.183140327508226
0.922256040180895 0.180599535958149
0.919242188966252 0.185452390998816
0.91547729478977 0.191514046605161
0.911164646996256 0.198461327997255
0.914241675101398 0.193503601528308
0.915022297632486 0.192249606715634
0.922209039725525 0.180675390883718
0.906604959403747 0.205803479431887
0.923935889216248 0.17789396748329
0.921669757670028 0.181544549519489
0.918809568478925 0.186149392548642
0.917857356172279 0.187683796582416
0.914542969618433 0.193020452456145
0.221148945211719 0.860588882356816
0.910292299143581 0.199866778387242
0.921177666006151 0.182336564578348
0.922333545338086 0.180474950326049
0.223050624648748 0.859597582323548
0.919588522732646 0.184897368707696
0.916183956906352 0.190379793100582
0.919090522456835 0.18569790817041
0.221263060614337 0.860526687396428
0.924003533331371 0.177785017894883
0.221263060614337 0.860526687396428
0.923766709923001 0.178166487846632
0.232253061177273 0.854880879718126
0.924121351492571 0.177595247052491
0.186568902873034 0.878349985447312
0.914366591475777 0.193305759226014
0.194424789912935 0.874315858522964
0.922520542718516 0.180174109924767
0.234082780583023 0.853936400968532
0.164954894373138 0.889453188865383
0.916120401453945 0.190481928730687
0.916095433183199 0.190521285761351
0.207489849270837 0.867607477106191
0.173041414210513 0.88530052583463
0.920843928078597 0.182874069333199
0.171449566341396 0.886117661078436
0.188055312632576 0.877593343938556
0.16501395960385 0.889422102984139
0.198613792804561 0.872163734182827
0.175627996360118 0.883972876216223
0.907729183954568 0.203994165919255
0.156575499135372 0.893756225066943
0.169933188613806 0.88689644526871
0.195449927246074 0.873794892155647
0.160895382360156 0.891538022141052
0.169829279555446 0.886950577343787
0.19246681915222 0.875326845643172
0.925063031546132 0.176078936973315
0.190983655333873 0.876084336833081
0.177679102989998 0.882918733415846
0.15824445981087 0.892899122160194
0.172083012723361 0.885793595290097
0.172238301284342 0.885714047751612
0.164256682629286 0.889812827173418
0.173748165259891 0.884937573514984
0.214891549849721 0.863798323391947
0.166636369746742 0.888589218948036
0.175577073482131 0.884000271903981
0.164256682629286 0.889812827173418
0.199116842208057 0.871907129288271
0.920088824010239 0.184089884122167
0.175593450905537 0.883991054996878
0.923778089884323 0.17814815708724
0.182606097215026 0.880387846389128
0.168635208198216 0.887562785154544
0.919087724781152 0.185702896483927
0.165930854929012 0.888952448953893
0.173884941665776 0.884869277629731
0.211651315223246 0.865462743621258
0.157667274667765 0.893195005583573
0.223476883452408 0.85938966944976
0.200916047841579 0.870981906200807
0.921034800929315 0.182566862534278
0.918648170047577 0.186411053950828
0.230590186045228 0.855727881155293
0.922608411697828 0.180032806094212
0.223910231020035 0.859159282833538
0.255186836972068 0.843076611220684
0.918649148317194 0.186408935666663
0.239164820371368 0.851327333250865
0.185877634483467 0.878709656069583
0.221405903464196 0.860444941385415
0.920325989854126 0.183707517312013
0.923083118922533 0.179267458639953
0.23245446214641 0.8547754028799
0.175266596680884 0.884158618159339
0.178179115223381 0.882662337386525
0.172623579725048 0.885515571761231
0.206391391779234 0.868167354456936
0.254485487579949 0.843441156918594
0.210106392228657 0.866258719151732
0.921744944979068 0.181423561429012
0.187428830076548 0.877911333282824
0.924176302073831 0.177506743222068
0.194855449767555 0.874098472092193
0.247553484882349 0.846998282634709
0.187985840764492 0.877624586531006
0.186826662075743 0.87822104400135
0.169239684562745 0.887254519076703
0.910138028033843 0.200114372723409
0.252017793871612 0.844708924836566
0.208781619210308 0.866940266590842
0.920730573535931 0.183057044017496
0.168624467307523 0.887568208036128
0.238221630661633 0.851803299262382
0.91982620958193 0.184514092684337
0.24320036707037 0.849247074484237
0.208806425475873 0.866927346371965
0.923715998625149 0.178248352446107
0.180423250229867 0.881510034161175
0.233525647443007 0.854214828624021
0.250427143035694 0.845528321022278
0.178952934601985 0.882265460772564
0.173556110891965 0.88503466276788
0.219644703331059 0.86135771671324
0.197932420237226 0.872511050220993
0.243544832008985 0.849058691525688
0.196153103003936 0.873429050174456
0.251190829599461 0.845128190193896
0.917164937014138 0.188799580129078
0.185740182033173 0.878776921767901
0.187854235966003 0.87769404397964
0.177389147082667 0.883069040462393
0.243144889896004 0.84926708449207
0.174974063094243 0.884309576672032
0.231366240185498 0.85532754870826
0.251607226852691 0.844925473614045
0.165894094955288 0.888971627966489
0.917308245456113 0.188568314479922
0.25343806175801 0.843974911013646
0.921651990862872 0.1815730778674
0.924950510180539 0.176260272941572
0.920591221902987 0.183282744525754
0.92457452442795 0.176865904005272
0.925813322616057 0.174870286114995
0.915395126828691 0.19164885539927
0.175343982202858 0.884116569695422
0.924309702467534 0.177292251040111
0.907756878259166 0.203945100187169
0.91740947497359 0.188404019970519
0.922847842168652 0.179646089408897
0.909611877983328 0.200957141157979
0.913702234988934 0.194372353201588
0.907162478280902 0.204901457951906
0.909074011178652 0.201824992686871
0.917661408552233 0.187996954701688
0.24932155058993 0.846096357526561
0.913842390897037 0.194150380720184
0.919711366690696 0.184698921890578
0.910761493459154 0.199109370178979
0.911916927550966 0.197247285124275
0.925426762718298 0.175492819769219
0.924184561346996 0.177493927366719
0.90926361422984 0.201519525637624
0.905580386671982 0.20744963681327
0.908328211054235 0.20302804413811
0.8694964701445 0.265471877275465
0.914658607367661 0.192831421821817
0.899203531536849 0.217712286601255
0.9247754371355 0.176541543364984
0.913107542596752 0.195332164213137
0.917057144895297 0.18897226088034
0.906567125980619 0.205860213783256
0.919788177747714 0.184574150940798
0.910464388585607 0.199583158777686
0.924691844965854 0.176676954433844
0.912375911174066 0.196508757471533
0.921729701351362 0.181447461353151
0.919205053404178 0.185511805132539
0.921534577507468 0.181762885905241
0.909376893841364 0.20133626842351
0.905200582552996 0.208064106174658
0.923595832504563 0.178442043454105
0.912509308213862 0.196294520123626
0.915684003439896 0.191181583142281
0.917777291381716 0.187812936262793
0.908981504652019 0.201976438285947
0.922957986261377 0.179470109095988
0.91712296252048 0.18886501362522
0.924810046566855 0.176486590546765
0.923412885267968 0.178737172859503
0.873906480167446 0.258396398653573
0.904630843984624 0.208973224805888
0.919788177747714 0.184574150940798
0.917829277471359 0.187731074854628
0.916373668982714 0.190072678774846
0.914388822629444 0.19326911777371
0.916336806553225 0.190132114260745
0.915571297594565 0.19136579743555
0.918133334425039 0.187239780862784
0.919201659926612 0.185517604618667
0.916812377095985 0.189365646523188
0.919201355612087 0.185519739426295
0.868179709594632 0.26759084848631
0.913892304926965 0.194066275977289
0.92119314000548 0.182312229426289
0.910515135275265 0.199504155363563
0.916616797389716 0.189684525440124
0.912180458411165 0.196825505420134
0.92251649499655 0.180180107087964
0.919305734665948 0.185352472393635
0.914498842575059 0.193090484924351
0.910677550733059 0.199242931559722
0.901010448578404 0.214804217261569
0.91783457226351 0.187720953239169
0.919840622574056 0.184489825981411
0.912110645291783 0.196934400939328
0.909301490643355 0.201459203022926
0.911430076352141 0.198031321508946
0.91210637501378 0.196941104869974
0.92389674871479 0.177956653395311
0.917901477776965 0.187612463311673
0.919552119805073 0.184954368082292
0.902085120806843 0.213072447120726
0.91530580591186 0.191793227043204
0.874665553784756 0.257177907373913
0.907662760806623 0.204095942537807
0.915952348434339 0.190753740126453
0.17384690628003 0.884886235770061
0.91810948153964 0.187275359669647
0.916615699286422 0.189685717829189
0.914672583074674 0.192813854881534
0.923146778178032 0.179164387509076
0.919934395801544 0.184339076975808
0.925201553992197 0.175855486507581
0.919683603407584 0.18474243599864
0.919016792015282 0.18581598427019
0.913666125419526 0.194431016772568
0.924243969480827 0.177398200332206
0.924632036695556 0.176774231491771
0.915245283594107 0.191888605520466
0.921594006042369 0.18166558281876
0.915480796066635 0.191512480127104
0.183770846802589 0.879788155675016
0.917206185330378 0.188732819450455
0.917206185330378 0.188732819450455
0.916794274409853 0.189394989631611
0.922154426383427 0.180763225807092
0.916962161759915 0.18912723888366
0.91255679659221 0.196218741474042
0.921976077052936 0.181049810233152
0.923631325575341 0.178384881819745
0.924668091134056 0.176715834466901
0.902043702050331 0.213147116459564
0.902183863242978 0.212919900711621
0.921015971795045 0.18259704492063
0.87533142100988 0.256101537492511
0.225634980655649 0.858274010690773
0.194719507851818 0.874161578331637
0.235450222786581 0.853222079825951
0.181492716393429 0.880962160510395
0.191363812403832 0.875890908747199
0.904344643614638 0.209438851464464
0.168231057676077 0.887771838897272
0.198496247400867 0.872228061826905
0.203650664188739 0.869580515834407
0.173473387303953 0.885079347311817
0.230579651364047 0.855747653118364
0.185057211754227 0.879131389771147
0.243685817791599 0.848994488991757
0.173317904279563 0.885159109639274
0.1926027025546 0.875255133105238
0.168373893320348 0.887697718074263
0.223106530441946 0.859577201381073
0.182038406828781 0.88068233939704
0.18561538043018 0.878844607254872
0.250451821511207 0.84551846131292
0.18360206853359 0.879877430082225
0.172783726868514 0.885434060427264
0.185243837892691 0.879033983462218
0.180588140129937 0.88142628494249
0.875322097682414 0.256119035026688
0.185878244196028 0.878706454055268
0.172783726868514 0.885434060427264
0.873868746284266 0.258452101807654
0.877184560388262 0.253138775922953
0.87195221910632 0.261541565054107
0.869493638911782 0.265485100272627
0.870717717953965 0.263530858994619
0.910197918087624 0.200014147271573
0.90885571523289 0.2021809457819
0.914368405546849 0.19330331849542
0.910191956258249 0.200024586022199
0.91626306807426 0.190252243554724
0.911938012267494 0.19721450069452
0.898262276937735 0.21922465388642
0.913040080653203 0.195438076193679
0.898292843577733 0.219175448317362
0.898304402647009 0.219156840089524
0.910265283948438 0.199909578951943
0.924054240219781 0.177703405699512
0.912986087300743 0.195528765675511
0.919359511760935 0.185264220919944
0.925154432566163 0.175931598706102
0.925154432566163 0.175931598706102
0.907820007966395 0.203843900843094
0.924497650195523 0.17698965206751
0.919360242438269 0.185262645098743
0.898797645203727 0.218361426943201
0.922864073561488 0.179619605824585
0.923542058324349 0.178529443210287
0.903062219974631 0.211504364388899
0.918345221433361 0.186896993623819
0.89615845311032 0.222616041817727
0.919248971785503 0.185441281035957
0.868779178982825 0.266632156212668
0.917329657278606 0.188532770652012
0.920221770542459 0.183877936833558
0.914475144713253 0.193129060826708
0.878032203843766 0.251756371697954
0.91870725388367 0.186313821606858
0.923980930960716 0.177820944501702
0.909638491415012 0.200912399192538
0.917934375749696 0.187559436248759
0.921790077358117 0.181349830771128
0.925426411913203 0.175493093733517
0.918375161802897 0.186851093071791
0.920954249876031 0.182694959041252
0.897899086168517 0.219813063061228
0.907243117338955 0.204769293832245
0.919619008804866 0.184845496509857
0.907194441762455 0.204848569479824
0.912080592432301 0.196986833677313
0.913242693698963 0.19511300150981
0.912974318021891 0.195543602510536
0.906656437264113 0.205714570451978
0.917606159017545 0.188086675295474
0.904773162756721 0.208749644883325
0.922185623442806 0.180715138696212
0.913249006780932 0.195103947944464
0.913739527243615 0.194314623308837
0.899899490229325 0.216591007891016
0.913292647001035 0.195030642207878
0.913249006780932 0.195103947944464
0.914251926134342 0.193487044517669
0.916073770129386 0.190555030248138
0.912099808595632 0.196951005789256
0.905830447964346 0.207043554061205
0.873817054715254 0.258527602679061
0.908962928017995 0.202000006050474
0.908589198827644 0.202606449810543
0.913709402377557 0.194362626779325
0.917879769641056 0.187645354997051
0.9055277838545 0.207530671777862
0.904098478122254 0.209832241882837
0.914021454241767 0.193856939639577
0.909751077256441 0.200735094106535
0.914484996201962 0.193110545255333
0.909447748982743 0.201221619914078
0.874938190696716 0.256733420395752
0.904175223661165 0.209711041266524
0.909521916126871 0.201103165677929
0.911478248797778 0.197954636197275
0.917078734235114 0.188937523289079
0.873466323999475 0.259091742986021
0.899639436120526 0.217010837936665
0.903752377572377 0.210385948262747
0.868173942962259 0.267599052334422
0.879607942226619 0.24922534343778
0.913907764794991 0.194042830200005
0.874551740133437 0.257349094441131
0.912846318739404 0.195751765805728
0.921079493450566 0.182492964675783
0.90540330338223 0.207734641693022
0.902843751950562 0.211852360645052
0.91936287450981 0.185259731814472
0.916534264004739 0.189814081901814
0.870763525186432 0.263454000217962
0.899082392883889 0.217903911330695
0.924092906135645 0.177641167326863
0.909810747639662 0.200637728999204
0.899751356715212 0.216829734393138
0.906736051687392 0.205584780331739
0.923958724574627 0.177856703912442
0.899336851341327 0.217494036821365
0.907033436123313 0.20510582765251
0.925810797639556 0.174874107964064
0.91911485528455 0.185659309913781
0.904561020870815 0.209085547636355
0.871480096785686 0.262298358211601
0.918314066450565 0.186948305363758
0.873285348213126 0.259388945505233
0.925810797639556 0.174874107964064
0.915556596831494 0.191388417405995
0.915636678348924 0.191258528379104
0.910124279927341 0.200134772302985
0.915244421476947 0.191893909499164
0.902508157041024 0.21239628179888
0.911195151250182 0.198409881249618
0.911346732397454 0.198166233556274
0.91961425850649 0.184853927436869
0.907496218369928 0.204365784492329
0.916172711771243 0.190394831291612
0.912909220276795 0.195651103304669
0.873804893183434 0.258551106476115
0.919618054376246 0.184847814890009
0.915544708682785 0.191407041887904
0.902292045057487 0.212744178020596
0.90515191188853 0.208136578719617
0.915249216247605 0.191884434591718
0.92051904079471 0.183398232286309
0.8775406029879 0.252552836562709
0.900631593299487 0.215408207750159
0.89770728975349 0.220118080840795
0.925810797639556 0.174874107964064
0.90643687512725 0.206073743039352
0.912884386748884 0.195690470416817
0.920966505859261 0.182677085140285
0.91273860585002 0.195927861915848
0.913393000285887 0.194871756434559
0.899191798422543 0.217728881109766
0.900941473872947 0.214919402694351
0.909741861074703 0.200748977923933
0.921052008912874 0.182537517059204
0.913354908795153 0.194933497437183
0.915169558931334 0.19201134187502
0.921981591399848 0.181042278358154
0.897697489244371 0.22014011233366
0.90519480450501 0.208071496926219
0.917690044915574 0.187951070415621
0.912591545421833 0.196161551827228
0.915135170052607 0.192066152625184
0.913422982149037 0.194823879231386
0.914822454195976 0.192571104491572
0.912112697305177 0.19693170469025
0.915553382106838 0.191393850271091
0.91183042944597 0.197389715025728
0.927362453394728 0.17237537890322
0.918771603208271 0.186212735688046
0.907035512558716 0.205103159354297
0.916077135638452 0.190547675276319
0.906203290342328 0.206448555067904
0.906203290342328 0.206448555067904
0.917744716487721 0.18786457523047
0.925810797639556 0.174874107964064
0.908746565986029 0.202350255270596
0.917353308775097 0.1884948433129
0.904607307337402 0.209011464129982
0.899443930634658 0.217329974290266
0.918771603208271 0.186212735688046
0.908746565986029 0.202350255270596
0.923397504429805 0.178760364743433
0.896388328182312 0.222237243973087
0.907423103074059 0.204484615832337
0.918248141395821 0.187053286242762
0.919097153043085 0.185686423592884
0.91841928855182 0.186776738149545
0.907035512558716 0.205103159354297
0.910591701745775 0.199383421371475
0.925838763078144 0.174830021667227
0.89675072716443 0.221654215211993
