0.488231785362586 0.364036727463827
0.909051401137729 0.201858282012402
0.91841928855182 0.186776738149545
0.923095046753258 0.179247307311219
0.901665716621465 0.213748844758151
0.913922457733645 0.194019118139931
0.904464233369596 0.209243802181822
0.913163085594577 0.19524268715465
0.915482494706594 0.191506403923137
0.9132087202769 0.195166913098805
0.926634300621826 0.173547944381514
0.904418290499781 0.209319232222807
0.924956434553038 0.176250535658782
0.911601347090022 0.197752975301488
0.913904467355422 0.194046224295185
0.872107080121211 0.261285752000416
0.901145233378177 0.214583736136639
0.89599243376417 0.22287449744447
0.909467246041944 0.201190314598191
0.900062525196495 0.216330053345183
0.910315668451006 0.199827368214398
0.908181785122514 0.20325978975302
0.925810797639556 0.174874107964064
0.920436638784484 0.183529212264294
0.896408779168839 0.222203637888913
0.918287346786153 0.186992504545134
0.912501106287567 0.19630498234212
0.902159920233602 0.21295397096925
0.921534755088782 0.181760246658683
0.91862279026141 0.186450881103883
0.896762456113844 0.221635340113514
0.924969972773862 0.176229369448015
0.912177161375162 0.196829953566755
0.901349150845877 0.214259895297413
0.91073976581718 0.199141367612034
0.912931080374455 0.19561609882493
0.908140004017429 0.203326432568081
0.915749746387911 0.191075880065229
0.909456344858193 0.201207693363543
0.922287384302756 0.180549236421442
0.910583377674212 0.199394256693331
0.902271030573491 0.212774298359221
0.90933980417981 0.201396267441734
0.870546592238097 0.263787366030074
0.870197121661065 0.264350256976143
0.902906886563222 0.21175007239828
0.921527477737208 0.181771962340554
0.924956434553038 0.176250535658782
0.907715900351929 0.204012891790032
0.913645781191341 0.194461819748218
0.90354804641878 0.210725245619365
0.899161415443535 0.217773377120579
0.92574833766874 0.17497469758764
0.898134032122763 0.21943354749187
0.917899953225094 0.18761400445634
0.896201891196645 0.222539000857777
0.926259909408341 0.174151604051764
0.915515254611592 0.191452802453023
0.92065734212783 0.183172942362209
0.921761988527726 0.181397018127868
0.899615314721651 0.217047538584709
0.911773557743637 0.197475975225024
0.924956434553038 0.176250535658782
0.917137741180819 0.188843164908711
0.924099849006592 0.177629959624529
0.915133681224844 0.192067432327723
0.918737430902798 0.186267069663545
0.899160158558493 0.21778206117526
0.921337384523193 0.182080506856583
0.910823712103857 0.199006206908262
0.899726822698251 0.216869136497072
0.907196653000142 0.204842857743247
0.913992890255701 0.193902476328433
0.89661685632747 0.221872686533274
0.903345805898993 0.211043222843849
0.895779943479045 0.223219060131312
0.920255208286204 0.183822203741247
0.923476621668673 0.178633027065648
0.908156564718345 0.203303735705097
0.922001125592323 0.181009649650456
0.901078796079139 0.214691822824108
0.906105758445642 0.206599729012111
0.919555618109318 0.184948228958335
0.904388605850838 0.209365256993968
0.925522404601623 0.175338519967288
0.905858140558507 0.207004469007306
0.906227858914067 0.206403625298455
0.919501886641325 0.185033480685234
0.878037889235781 0.251752271453261
0.928200583987711 0.171025576657407
0.928431164618767 0.170653819474664
0.910652833712922 0.199283364760436
0.914539417264945 0.193025948316361
0.925557636820937 0.175281681054203
0.915355451248787 0.191713184229586
0.908628583891757 0.202539566468997
0.914091655361837 0.193745383483926
0.917093327737967 0.1889116871062
0.899399267105108 0.217394952090934
0.910294157425068 0.199857884887799
0.922172517763047 0.180733178990446
0.917301401572098 0.188579256672683
0.899353552824898 0.217468518772102
0.914261974363261 0.19347211577233
0.925891853715929 0.17474351704391
0.917449961999895 0.188337802169053
0.909444137453469 0.201229598662991
0.910281392718519 0.19988039758517
0.92454512976807 0.176913195334016
0.920978216253551 0.182657133625271
0.908635738159463 0.202528051176342
0.902627449028391 0.212197794830247
0.925466441759853 0.175428562903561
0.912921614902309 0.195628804398751
0.901913034649804 0.213350211960047
0.897119383109752 0.221066986206885
0.902066416496411 0.213104162966277
0.910689193711823 0.199220703692284
0.915081528624742 0.192150074909545
0.924231649867543 0.177417288815035
0.901880759958093 0.213403079386849
0.910236091961476 0.199952628524681
0.924401797070415 0.177143257970245
0.903056413293746 0.211508129322584
0.919740162611632 0.1846495037044
0.897842567042561 0.219899531318017
0.915443682885865 0.191569938471384
0.926590683079745 0.173618200848352
0.922048281073735 0.180933619636433
0.913460154344141 0.194761135900975
0.905234638686938 0.208002940810787
0.912056052365585 0.197021647145257
0.898966349466977 0.218089739914173
0.86750027000617 0.268692699080568
0.923386612766779 0.178778452758336
0.918955937133414 0.185912856705478
0.898790878007467 0.218379625535388
0.898813202391052 0.218338029911476
0.923360102207067 0.178821780832443
0.341631495118554 0.772334626908689
0.379279122967995 0.755398415566698
0.919912616987094 0.184374518021944
0.918417587453379 0.18678051154941
0.90567711155185 0.207293398869151
0.341361989449974 0.772455894054147
0.916471493858989 0.189914804134299
0.907814961760723 0.203850076648171
0.338238545236362 0.773857282048517
0.927723294941025 0.171794231163262
0.924484713380287 0.177010998687543
0.914753933086009 0.192678851468557
0.91778094416683 0.187808470214393
0.925486922305287 0.175395887818527
0.356661992612672 0.765575028187311
0.325476494897553 0.779591546344103
0.914376560899525 0.193287034982452
0.92327820198146 0.178952801281746
0.897139962022591 0.22102619745253
0.331884714169499 0.776712442513983
0.356031062658538 0.765858904690383
0.374358389399897 0.757614162885482
0.370152746876634 0.759504440928967
0.920696826305735 0.183112439823555
0.922375213381344 0.180407731141331
0.327764178762873 0.778564709612766
0.322780275885389 0.780803264077813
0.919778477883007 0.184589353417823
0.32759430064415 0.778641624133254
0.335920947288491 0.774903312362767
0.335410331229365 0.775131335068874
0.918118206095721 0.187264346203009
0.907255870425249 0.204748401867441
0.920232869827787 0.183856896342947
0.916579089918547 0.18974023819151
0.900618745845508 0.215429594413312
0.913074353587619 0.195385832583506
0.922342902968742 0.180459944329134
0.906710809965255 0.205627696818543
0.905806178109235 0.207084943990141
0.341921180751235 0.772207928539437
0.913468210045186 0.194748610792149
0.925753627417839 0.174966643134301
0.331508139776679 0.776880726150472
0.900482248823108 0.21565317641896
0.920883170516516 0.182810257479673
0.89728999670786 0.220788260677954
0.907837751709465 0.203816617199422
0.924404967658921 0.177139176690372
0.872541194655005 0.260588912170174
0.342723661711845 0.771840826235435
0.921385842097863 0.182001283247085
0.898734281459476 0.21846588953835
0.90840626184412 0.202898636250992
0.906384780213454 0.206152844126505
0.921514723155818 0.181794060260083
0.359385952094095 0.764350155011865
0.895804176306361 0.223182028869557
0.877137597133154 0.253199100895204
0.926453144027305 0.173840360349813
0.919531905678634 0.184987575945103
0.923324376679407 0.178879505848157
0.326246392051204 0.779249364430735
0.907866338937957 0.203770031610973
0.351584602989799 0.767862367283802
0.922236589108163 0.180630187498848
0.908816583278164 0.202240890725944
0.918440046589836 0.186744774025469
0.364666237475777 0.761977862997941
0.900978522258188 0.214853751774884
0.914921014444894 0.192408480753636
0.919632820446777 0.184823161843948
0.921073588632728 0.18250382608534
0.392496478751542 0.749448615739358
0.917805305612329 0.187767193691306
0.921526818956462 0.181775834113207
0.919638953262739 0.184813708704368
0.905306260428968 0.207890979079206
0.921425610046831 0.181936448436408
0.906881113613015 0.205350503611501
0.91721635771222 0.18871516356576
0.389100725055615 0.750976891758202
0.923782861073367 0.178139934105138
0.922213496155456 0.180669301565881
0.926236237445662 0.174189364080757
0.919292910505565 0.185371628045293
0.917138384674317 0.188839178457538
0.926866387743339 0.173174591485024
0.910561990918063 0.199425468648566
0.910940524748358 0.198819062179134
0.92107006880581 0.182509566799428
0.919351299756331 0.18527753105054
0.918820914335176 0.186130205261425
0.904423794680221 0.209310035448076
0.915492596896292 0.19148954347761
0.922871830400182 0.179607577821364
0.919943716138631 0.184322291587147
0.38009714471715 0.75503591284901
0.924948007052635 0.176264204593435
0.916544580639082 0.189797437671247
0.921599792371634 0.181656877145049
0.916544580639082 0.189797437671247
0.918141477415609 0.187226018359047
0.916535381645316 0.18981086350046
0.912686446762197 0.196007247427904
0.375956361042856 0.756896576936258
0.906211260105285 0.206432087387339
0.871141800709452 0.262833036780852
0.916027857221642 0.190629530365743
0.919914275587048 0.18437190426254
0.286392647499965 0.797141448205258
0.926457391188274 0.173833522437621
0.32638812996896 0.779182895729927
0.912539581181229 0.196243103646706
0.917317618882505 0.188552200486233
0.307142022390861 0.787829658725944
0.306461756274138 0.788133727566029
0.922490762092638 0.180220795237219
0.308759475460956 0.787102622829084
0.921908182339208 0.181160358347519
0.343313574243109 0.771581296645687
0.921198570291958 0.182302974797413
0.309764289177654 0.786650644068764
0.91833750575986 0.186908298238426
0.292553628780407 0.7943762875388
0.913814913416634 0.194190638885587
0.307142022390861 0.787829658725944
0.39149708580746 0.749901108419376
0.897671225912913 0.220173520493669
0.917730805630462 0.1878857112155
0.921599792371634 0.181656877145049
0.921609363563821 0.181642032250451
0.308897451172337 0.787040330353062
0.91833750575986 0.186908298238426
0.913953555949903 0.193970275149919
0.291609074135967 0.79479975908878
0.304764052519921 0.788894234105494
0.309109112879917 0.786944780945848
0.912090517681629 0.196969211072703
0.310448590681877 0.786341964580923
0.288560276293284 0.796169002642415
0.303280620742036 0.789560632591493
0.91280499955415 0.195816806020362
0.291609409665825 0.79479960837235
0.921139763010499 0.182399041094447
0.918611989656918 0.186467229918657
0.918532383189657 0.186597243509541
0.913465391383529 0.194754480948299
0.922838378318049 0.179661043015384
0.902283994316829 0.212748903831331
0.927645693684548 0.171918899794465
0.297637186996748 0.792095797543781
0.924437111900424 0.177088108038394
0.909515055655642 0.201111597226221
0.914523220572503 0.193049624895515
0.318898839212347 0.78255042737541
0.906112466191374 0.206593522672192
0.919483359656221 0.185065208615216
0.915891755049146 0.190847691403223
0.282867401647742 0.79872274714455
0.918079482444712 0.187324308168576
0.91729006440795 0.188594888452207
0.31503100445567 0.784283675440323
0.294330495003125 0.793579064449528
0.921296314962754 0.182143736309829
0.374322174578686 0.757628811239482
0.904298099518396 0.209508695674568
0.921265099079891 0.18219791365766
0.367652434337541 0.76063268956426
0.908860486218077 0.202165383303811
0.926566738702167 0.173657378839421
0.389966905228093 0.750592502846827
0.917307681419223 0.188568863398905
0.91969834380157 0.184716781645386
0.917857576754876 0.187681258721062
0.922923223397199 0.179525215276356
0.392861831023234 0.749285116832341
0.391815742310086 0.749754312832046
0.914492671995051 0.19310303773953
0.395483137270718 0.748101660231859
0.305168366797721 0.788712353884054
0.925579413207845 0.175246686435762
0.290799391711558 0.795164355492071
0.301292287303716 0.79045501372813
0.915102288067492 0.192117629405
0.288283595087631 0.796291850356802
0.920829267948249 0.182896873163428
0.915403634809694 0.191632217195767
0.928848875183978 0.169981363446412
0.273817528065222 0.802783551166982
0.927011556890895 0.172940912500915
0.287225106622634 0.796767948947772
0.273860370799148 0.80276433226861
0.291589217577377 0.794809572009862
0.391896181483816 0.749711792272466
0.92882336752384 0.170022431876251
0.276825370864218 0.801434022007877
0.928132391704205 0.171135468487464
0.385752236086316 0.752482024052778
0.272497008499948 0.80337588259132
0.293499896021741 0.793951035326867
0.928474393483081 0.170584611863465
0.926153212390069 0.174323724959083
0.307423670623852 0.787700408625308
0.921223323016329 0.18226401973881
0.306521867229072 0.788108029808048
0.347593050482172 0.769657547002271
0.91753197045588 0.188207459501275
0.924204621093422 0.177461678897797
0.277299095237932 0.801221280175993
0.924330236546603 0.177258596266889
0.270344607970272 0.804341541080978
0.27741939798965 0.801168181346446
0.27741939798965 0.801168181346446
0.27741939798965 0.801168181346446
0.274988294570323 0.802258374244893
0.928678853300786 0.170255088290637
0.263527156938641 0.807399692026567
0.915997752497526 0.190677598521915
0.921223956612773 0.18226173808591
0.281137675274658 0.79949975855308
0.272068862015809 0.803567941641726
0.281015939078113 0.799555703008169
0.9200340981522 0.184179291251953
0.27741939798965 0.801168181346446
0.276403468129862 0.801623634073221
0.913844295285035 0.194145162464235
0.911808730133546 0.197424299232591
0.282718501039789 0.798789876459477
0.283712692208162 0.798344545371794
0.286415487382319 0.797131771068411
0.276051298920333 0.801781874058807
0.920396901808877 0.18359245605906
0.268810143173275 0.805029765796164
0.279984025648986 0.800016214081737
0.289987583981711 0.795528817661452
0.299399764820625 0.791305262565179
0.280969316418284 0.799574544004798
0.286607193344139 0.797045991897216
0.291982430403618 0.794632010721426
0.909550321534764 0.201056290024126
0.918239872572925 0.18706788066548
0.928820096753863 0.170027702258686
0.276328558911759 0.801657249394408
0.281801010034315 0.79920234931147
0.269105782808332 0.804897140452622
0.912779620779329 0.195856330077875
0.274672002705622 0.80240048592837
0.286430322702082 0.797125108419281
0.285742962743987 0.797433500536057
0.281708899549787 0.799244673963857
0.283287156307277 0.798535690070004
0.287176455048639 0.796789978006647
0.282627417060898 0.798831338183666
0.284120530879315 0.798161484819457
0.276080356105269 0.801768231662201
0.286432995001992 0.797124137605445
0.274881650361809 0.802305951139314
0.285167225247059 0.797690745148488
0.266435719146181 0.806094976038495
0.925098315028422 0.176022544875926
0.369802189923644 0.759666783500822
0.925669881069865 0.175101873207692
0.271126462675224 0.803990657523505
0.284596429870234 0.797947767569191
0.290489084900107 0.795304456899217
0.270736820669434 0.804165701222697
0.266740736994011 0.80595804386945
0.9031134099251 0.211417715258396
0.929617415753998 0.168743374449852
0.909260966441512 0.201522891951937
0.928366815975291 0.170757574345707
0.284735415143781 0.79788481059707
0.349317211806803 0.768881303673221
0.300709112098459 0.790718442465048
0.279348779982209 0.800301993987884
0.923504460338437 0.178590028288536
0.928333939577523 0.170810375110219
0.27452652341719 0.802465262290776
0.271221875194418 0.803947851982794
0.293405911743708 0.793994105396923
0.26678291366191 0.805939124934734
0.283055923468059 0.798639391350355
0.929617415753998 0.168743374449852
0.317666198510873 0.783103161741826
0.287581822248841 0.796609091421336
0.350834197027553 0.76820054615716
0.912264497617279 0.196687628539403
0.917551352741673 0.188174211101916
0.269076616911206 0.804910222498814
0.906167860977155 0.206501585149563
0.912264497617279 0.196687628539403
0.925386979419753 0.175557548565961
0.900580504782178 0.215494999205163
0.925529273635182 0.175327457116046
0.902732413964067 0.21203465373197
0.274360023195128 0.802540799094688
0.278058899250692 0.800880935725667
0.912081639423594 0.196981706009318
0.903516068319452 0.210769569162616
0.920938449460965 0.182720808941743
0.283455312279165 0.798459758911694
0.922806152967016 0.179715482509552
0.325731734796726 0.779480463894088
0.903700206448036 0.210473564250974
0.915201632998257 0.191957337338146
0.293625502548159 0.793894881943098
0.305733181061745 0.78846254105051
0.921107750505328 0.182448772766316
0.918535707591717 0.186590520108109
0.922920756933891 0.179528666745072
0.918758304056974 0.186230644114764
0.909064605088241 0.201840805678374
0.915954548483042 0.190746413773833
0.92554926843138 0.175296325370181
0.923486723254885 0.178618525901922
0.904421580981959 0.209310839833627
0.927782824780499 0.171698269039784
0.92349801103804 0.178599751001554
0.924481507915379 0.177016263055854
0.920609482189 0.183249943155077
0.292874715659939 0.794232509007579
0.9189920464498 0.185854343810168
0.899696544608966 0.216919209936702
0.927424601488528 0.172275631860775
0.918004473553703 0.187447760830889
0.91694020848123 0.189159331339392
0.913902769282584 0.19405132612214
0.901852745923388 0.213448316291841
0.906555542565851 0.205879351511511
0.90971689340089 0.200786932489151
0.923285742268472 0.178942592460839
0.923019353790518 0.179369373677969
0.907737321194741 0.203979825902688
0.915004938655781 0.19227356670895
0.908540924110842 0.202683039381171
0.923110231686053 0.179223374740686
0.27648269173667 0.801587835952296
0.276538782308599 0.801563095761061
0.907039248412648 0.205099682197492
0.908691899161357 0.202437034840022
0.917994548844979 0.18746239712396
0.920410116411855 0.183571961687208
0.903004151252376 0.21160138999535
0.922037390736392 0.180950967830648
0.918730463851553 0.186276296361894
0.91909472335366 0.185690125957657
0.912530793797061 0.19626091990632
0.924708955012241 0.176649832233514
0.29587881479013 0.792882607060072
0.92743462524588 0.172259279559215
0.912402230360779 0.196464818864976
0.907032257891466 0.20511093766984
0.914764343240007 0.19266525759596
0.272663487505651 0.803301343445745
0.908329421159863 0.203025153903133
0.904303533916984 0.209503963184543
0.912703135879021 0.195981658860215
0.902756832624124 0.211995367968453
0.912611791932174 0.196128247051736
0.89743210746094 0.220562872982431
0.899933705920227 0.216539548437159
0.916203591628218 0.19034568585007
0.277277898401402 0.801231265951073
0.910360330952248 0.199754329802721
0.908270350454793 0.203119673113237
0.917242495963075 0.18867391531056
0.900243677922599 0.216038801773493
0.323562056728636 0.780453383634575
0.911521948197354 0.19788406061045
0.288651045475923 0.796127628955845
0.908726412122034 0.202380611108997
0.921790716879816 0.181348837194227
0.878706200265169 0.250673705130438
0.90702966171758 0.205115103195269
0.267435516435175 0.805646352170855
0.920976724117776 0.182661165874308
0.92181783276636 0.181307609766716
0.91490164119241 0.192442783727234
0.927669514612512 0.171880837755104
0.917752133956695 0.187855735663018
0.267634426723358 0.805557434625832
0.922531341930396 0.180156031309489
0.912052594434521 0.197030421959128
0.907900942863457 0.20370906656831
0.295945218320837 0.79285312075239
0.924921686938659 0.176307064377249
0.906288334881413 0.206312223108922
0.918962962030761 0.185902016004809
0.910794728081981 0.199053174556481
0.915795723326223 0.191002621840445
0.269493021788089 0.804723672417731
0.90387492629055 0.210192911032274
0.916098559405113 0.190514390728718
0.925027318841252 0.176136163490073
0.923466480902558 0.178650064845703
0.902964541610853 0.211657859842212
0.929617996649223 0.168742438767504
0.280545039215743 0.799765904713374
0.917693211226016 0.187946102597876
0.901297615882864 0.214340496053036
0.924544323159868 0.176913792780052
0.380628635599837 0.754793881237282
0.899022339380651 0.218002876868509
0.912109051428839 0.196939308993508
0.267373819227643 0.805673872714616
0.916902937913919 0.189221261907475
0.913722698089235 0.194339755149644
0.922962903540205 0.179462347167672
0.298518188537092 0.791700771731319
0.919965884292374 0.184287502164239
0.919187446093382 0.185540570860967
0.925937373175703 0.174670429769623
0.907652510707814 0.204115184305595
0.925317405594058 0.175668796334725
0.923934357329331 0.177898019821537
0.917275066921522 0.18862043903415
0.284005116839184 0.798213685359077
0.900553329456597 0.215538721991627
0.924317795075013 0.177279541431494
0.91946834521679 0.185089571682458
0.925317405594058 0.175668796334725
0.268744309689214 0.805059239003053
0.917680658666402 0.187966067022406
0.924180610605764 0.17750114206982
0.91136099449926 0.198142373703277
0.897322855514747 0.220735178383649
0.921531770037023 0.181766204034226
0.873237792249504 0.259470346023518
0.872461190557822 0.260714673464924
0.917520573284046 0.188225625409756
0.913959833899892 0.193959866111861
0.910108100479419 0.200160100704467
0.925082484733749 0.176047405530542
0.913969731232736 0.193943083962778
0.919752072603937 0.184634563564635
0.919835464834335 0.184498344572531
0.922166430482591 0.180743993264818
0.925115521662111 0.175994272898586
0.917415214497887 0.188396184991388
0.899970860490525 0.216480298582174
0.915315052941748 0.191776677824341
0.919319661038829 0.185327773978824
0.920645626755209 0.183194892338893
0.920645626755209 0.183194892338893
0.912181063685681 0.196822893545106
0.92540484938754 0.175528251067491
0.921173995545845 0.182343040742802
0.925115521662111 0.175994272898586
0.902674380698017 0.212127512295466
0.92047917189047 0.183461038418749
0.917004047280274 0.189056378221442
0.906787063697002 0.205507910381443
0.92708627151365 0.172820168209287
0.920596789365727 0.183271249919397
0.913853780669246 0.194129781679973
0.912811613011036 0.195807796680509
0.91406221052244 0.19379380669535
0.925532927932458 0.175321418251596
0.904370875124994 0.209397802674594
0.914054710372956 0.193805886086832
0.921301718042247 0.182136192146792
0.91046305885176 0.199589560892778
0.926101461472897 0.174406317920428
0.900479650125557 0.215659307042568
0.920487256819911 0.183449206552625
0.912596578837831 0.196155090606957
0.923035590930946 0.179343699753356
0.923580872379257 0.178466065212498
0.923395962476927 0.178763998594444
0.923121520484103 0.17920531552545
0.913130687052704 0.195296098693576
0.912307061589765 0.196619325519291
0.913432210015055 0.194806963989419
0.918407235861391 0.186798098532304
0.927109712291684 0.172782451563946
0.903759453070188 0.210380945715822
0.919782453507204 0.184583330470415
0.912881671132956 0.195694525570254
0.920450589587618 0.18350854852544
0.924021635046491 0.177756843957734
0.91057880432956 0.199401967408769
0.918435922266579 0.186752876322176
0.927666162273751 0.171885963148848
0.927677204218214 0.171868180095946
0.924018575359575 0.177761572014597
0.925768995954262 0.174942097254935
0.928317601120519 0.17083694671722
0.924324456864265 0.177268194214347
0.911575377563086 0.197798226923474
0.91901923725915 0.185810874951937
0.923662456940246 0.178334030462851
0.917780617601668 0.187808631504071
0.90498034680789 0.208415109851649
0.916423565352683 0.189990357510327
0.925768995954262 0.174942097254935
0.911432177858687 0.19802650186919
0.910206122705688 0.200001250278621
0.91630044043889 0.190190271269196
0.916331747898214 0.190138136031641
0.916527528818989 0.18982696884523
0.918056973260963 0.187362384551691
0.907564125071943 0.204254782192034
0.928319061050363 0.170834594379722
0.928797493582408 0.170063833305322
0.920173271622853 0.183954641289182
0.904736457900684 0.208804831218663
0.925952874233884 0.174645613148828
0.920536467550353 0.183369975997814
0.905217549935563 0.208035393964467
0.928317601120519 0.17083694671722
0.916526015589576 0.189828593374898
0.9192251625451 0.18548211461706
0.921573167249879 0.181700605124618
0.918117243966258 0.187266181329207
0.922377943910505 0.180403812011584
0.909592584465562 0.200986337306561
0.875011311757998 0.25661605821166
0.920670821365479 0.183153597691508
0.912589359787789 0.196164043350559
0.909298918951689 0.201460961964315
0.917789546268461 0.187792719117307
0.926777848172644 0.173316989738052
0.913239248473592 0.195118094681593
0.914464305325721 0.193146059625072
0.920665145085036 0.183161226221548
0.920722041085683 0.183069635212775
0.928353959377358 0.170778383750354
0.92063580789798 0.183211591290867
0.910058337049146 0.200242093221706
0.919495285463981 0.185047521962278
0.919364242617004 0.185256269240305
0.907531475489796 0.204304994177762
0.92441332914946 0.177126066533458
0.920306686323688 0.183737987589017
0.906558400669105 0.205872200629698
0.91103750451365 0.198664033489129
0.911974984579724 0.197152671200093
0.928372807564379 0.17074802911615
0.921471792815618 0.181862289269727
0.914127156894976 0.193687296535281
0.908193448555863 0.203242186074518
0.921341182329276 0.182073117357509
0.909350025483167 0.201379381617238
0.927073288383055 0.172841054554906
0.922842530751745 0.179655365819583
0.927327958941074 0.172430890873194
0.912400655589964 0.196471083791475
0.913294804729938 0.195028566282142
0.918925450271812 0.185961792931256
0.916597095197378 0.189710325068397
0.907331115875376 0.204627176349717
0.899506191112875 0.217220782982244
0.908858783568725 0.202170359141098
0.914090345205546 0.193746549402091
0.92259530366383 0.180052960354886
0.912947040046784 0.195587994134664
0.904954231945756 0.208454057055803
0.90655298861982 0.205884206014889
0.923177865304154 0.179115427741934
0.922828745193335 0.179677853037583
0.89760212525983 0.220287291728324
0.910744124889018 0.199133457073653
0.907236416880435 0.204784357478109
0.917314216478375 0.188556725094309
0.921820363383828 0.181300195963585
0.919653996967781 0.184788847380096
0.90838331779788 0.202936023253733
0.918605203470062 0.186478062103909
0.924563397246653 0.176884237186135
0.905085125055491 0.208244598186432
0.92642384552422 0.173887345578239
0.927619240042471 0.17196196757145
0.915703876335277 0.191148399397877
0.928868232511398 0.169950092697165
0.918643694641538 0.186417877880558
0.911839987420403 0.197373296781897
0.915199093169607 0.191961794702897
0.910054167639059 0.200242675714823
0.925169040315462 0.175909081291723
0.869285922062643 0.265825222058906
0.916570007160373 0.189756689835054
0.920668387261295 0.183156181486017
0.917957025009156 0.187522409298228
0.922036791175987 0.18095247592825
0.928168757806956 0.171076825014059
0.910147856021571 0.200092964360024
0.920086312987959 0.184094076218016
0.904550957335855 0.209106822286268
0.876488943491328 0.254246181663748
0.916288547479001 0.190211356759008
0.911551877484774 0.197838083915242
0.91786880025305 0.187665907916966
0.91446968302391 0.193140149496216
0.921631975168529 0.181607485038816
0.899565874462834 0.217131834462346
0.916304094810621 0.190185356610046
0.909336797303428 0.201401268701656
0.921424817898089 0.181939650468673
0.916315918068577 0.190165531588686
0.926343465219888 0.174016862560078
0.923730138830195 0.178226264390756
0.916621218907162 0.189675398585954
0.921954738962639 0.181086105139924
0.919376099198241 0.185238446023125
0.92108899034345 0.182482072913324
0.912871861442572 0.195710624188104
0.909277206920739 0.201495169168261
0.896628886697809 0.221856542294622
0.911845512619357 0.197361675874953
0.905187755434239 0.208079841943926
0.905638429937734 0.207356520149124
0.915821193792618 0.190962243373722
0.923289955947307 0.178935386318329
0.926340938038089 0.174020933697464
0.91917579560077 0.185561608539894
0.901415541458975 0.214158225967534
0.90902099177912 0.201908283663892
0.876116792526447 0.25483491792712
0.896628886697809 0.221856542294622
0.922469176084683 0.180257239545025
0.916205684670246 0.190340468882768
0.917368358317085 0.188469667612812
0.926580824617818 0.173634343328459
0.921424817898089 0.181939650468673
0.924797288184081 0.176506778786852
0.924197026387848 0.177473809365962
0.91590245808693 0.190833101836109
0.912577582111624 0.196181779272841
0.911581559632316 0.197788787750689
0.909426803463576 0.201254422562774
0.921940502389851 0.181107382172104
0.921137374593215 0.182400556850002
0.913315318040796 0.194995685528716
0.911543693941255 0.197849406607663
0.906834307245314 0.205431635848414
0.916923184989412 0.189185359635698
0.924098578044562 0.177632739548158
0.91968777159562 0.184734143191047
0.913326154231642 0.194978930590704
0.878734816517839 0.250643898013619
0.924827721739701 0.176457576125178
0.921662922957402 0.181554338279889
0.923439979513912 0.178694353579539
0.909158923864184 0.201688844264936
0.925309776304454 0.175681566967413
0.905692809889606 0.20726515654853
0.920029199655674 0.184186660828522
0.920992107190286 0.182635029541191
0.913732191338909 0.194327043190402
0.915260947072015 0.191864394070976
0.918325256138428 0.186931813186266
0.922460815824677 0.180269636518039
0.927578739434951 0.172027224403733
0.913671444506904 0.194422445738413
0.923076018527005 0.179278289461117
0.907577678321229 0.20423168302737
0.92367715435513 0.178312179625033
0.873419933085639 0.259172124167863
0.924254517045615 0.177380243192514
0.911557647898998 0.19782582079231
0.915706692287425 0.191147161404737
0.927557429101331 0.172061550985875
0.921406709214609 0.181966606597558
0.927507484020123 0.172142003601793
0.924831112176618 0.176452626187065
0.912871861442572 0.195710624188104
0.909679440648639 0.20085192463704
0.92371032958184 0.178257946611653
0.905949806745412 0.206852102514552
0.869916174242282 0.264797678550514
0.925085743722917 0.176042385847445
0.923018630039171 0.179373050019737
0.879325245887322 0.24968017783687
0.895985889377955 0.222894670889658
0.911170558671606 0.198449316827701
0.389875267774723 0.750630573089997
0.39381800733673 0.74885132365988
0.31710277085339 0.783356081824832
0.33582345589046 0.774944091903889
0.330318955517493 0.777418716359244
0.342211130032995 0.772078207161481
0.364784797134553 0.761919009110034
0.364784797134553 0.761919009110034
0.35276283609481 0.767332633021656
0.364650794434853 0.76197930013722
0.35814708040596 0.764910167133636
0.389486633405795 0.750809362545666
0.377397219608527 0.756245006718739
0.387288403446027 0.751787966951692
0.349417727429344 0.768836241617742
0.347621484736505 0.769641961884614
