0.488231785362586 0.364036727463827
0.363696284727838 0.762411474877553
0.359948532371916 0.764096826690402
0.382003180630265 0.754173855944087
0.396563183181554 0.747617286002687
0.343998431236153 0.771270866239699
0.347390683283252 0.769745901011544
0.360711900288512 0.763753800498784
0.382220852222146 0.754080074122505
0.353346221380771 0.76707087547849
0.368007440706462 0.760479071064444
0.389670525000119 0.750727070126218
0.397106075887895 0.747367551516592
0.332257353725073 0.776549402907334
0.35418378258651 0.766690919725014
0.367070187481021 0.760893011123372
0.376105586400793 0.756829112311987
0.395095505063689 0.748277910079298
0.359195112555623 0.764436437679511
0.38948706643406 0.750809015793901
0.360878057452479 0.763679825612662
0.346336159699447 0.770218497482064
0.385681842368597 0.752512994279729
0.387605882093851 0.751648606483878
0.390356182241739 0.75041618469901
0.365751475329867 0.761490185077936
0.385125310569531 0.752770097092517
0.360202128881458 0.763985949445215
0.373522714930032 0.757999593107121
0.378439448431108 0.755779538597529
0.39354937356898 0.748972130373016
0.372151548923894 0.758609563630962
0.352333869460159 0.767527146041974
0.379173435204889 0.755449938123948
0.351281291919592 0.767993018080694
0.37759670462274 0.756160587716543
0.388052505771463 0.75144665992336
0.394281488649778 0.748641783232299
0.358084673040761 0.764935694028748
0.373533202509811 0.757988320495334
0.383657488847245 0.7534298698317
0.35313989850127 0.767161125382146
0.367070031127908 0.760893081635553
0.361257248402529 0.763508384622618
0.382724656693355 0.75384353528626
0.38932133136612 0.750881519473056
0.898498853936412 0.218844466804116
0.871743419818369 0.261872929627031
0.897737677264132 0.220073961364894
0.898498853936412 0.218844466804116
0.877997022187285 0.251813095921466
0.905142902072711 0.208153832702962
0.868412800992699 0.267215029054512
0.902059429119441 0.21311230458112
0.905142902072711 0.208153832702962
0.910194171836682 0.200022103011421
0.901211058402208 0.214480954330617
0.904443062860981 0.209277509795266
0.909745473039006 0.200742345970876
0.868341675522004 0.267347915017662
0.908473408308581 0.202787596621836
0.869036715471473 0.266221377358082
0.909745473039006 0.200742345970876
0.905321809455607 0.20786380483491
0.912404781659828 0.196459970113519
0.903226363449716 0.211235669630629
0.897714429462963 0.220104017187236
0.897433391705656 0.220556070721191
0.89573253819892 0.223299034081956
0.896175836472852 0.222580968651794
0.896175836472852 0.222580968651794
0.914189243180981 0.193588463691865
0.904577677501582 0.209060057967518
0.905616068231018 0.207389373512783
0.896050456960462 0.22278225563427
0.91635642485847 0.190098627950296
0.900643746155918 0.215390101884955
0.903315474096813 0.211092180118869
0.899641409176195 0.217003294042928
0.907474249589857 0.20440072663089
0.91523018883411 0.191914459803824
0.91523018883411 0.191914459803824
0.914195589477361 0.193578198249347
0.905325265521119 0.207859741598251
0.903553539480152 0.21070859429213
0.87199743206486 0.261458743353293
0.90274996214503 0.21200169868781
0.900178764500281 0.216139697408663
0.902484762261838 0.212427475485974
0.906644403510607 0.205732860701872
0.910805653747839 0.199035157821029
0.906790482627518 0.205501681024878
0.873544583883765 0.258968634207529
0.896540722173544 0.221997473081781
0.90568082486079 0.207288906668644
0.87286575103931 0.26006208112696
0.902292361162528 0.212740769198583
0.911921961502161 0.197239788358351
0.917587458933081 0.188115711439158
0.91339449210141 0.19486637375708
0.909264198793184 0.201514601031035
0.9138538834804 0.194129537738963
0.923131524229744 0.179188908697208
0.910222560280174 0.199973842453906
0.904159179806206 0.209740562955568
0.915109927913576 0.192107853412808
0.912284619394039 0.196656099779248
0.910113491588394 0.200149263123031
0.919458747645012 0.185103283532076
0.913315679606573 0.194993264311735
0.907446849355667 0.204442070135349
0.906257322877284 0.206362522187316
0.904795638942895 0.208710073166469
0.908562299044532 0.202645656412729
0.917555939355328 0.188166745902987
0.913873449762511 0.194099649242947
0.917587458933081 0.188115711439158
0.918097053002327 0.187297540893528
0.911194207836429 0.198414792974089
0.918097053002327 0.187297540893528
0.91596433408595 0.190732321691922
0.90715539842877 0.204910508270936
0.906326284517394 0.206246679228181
0.911194207836429 0.198414792974089
0.901223219756882 0.214457139962306
0.913451794300924 0.194774706312034
0.901217118237897 0.214468068834148
0.913536728356787 0.194638179250101
0.904476395166514 0.209221737641318
0.899620813273833 0.217042523590035
0.916409331550558 0.190015703828086
0.916936859833746 0.189166457129246
0.910736168530112 0.199151508714431
0.899511366242967 0.217212766153879
0.91778772440195 0.187795296205402
0.89809931838766 0.219483349463963
0.907591310152953 0.204210813978453
0.924125256713096 0.177588762131559
0.906338244454439 0.206225238908794
0.908880472193528 0.202132549662729
0.913599917258403 0.194535663480468
0.879598339782232 0.249238701139268
0.91772611473123 0.187893350819176
0.920211502276705 0.183892873837806
0.900776859048178 0.215178981125026
0.901177416085173 0.214540541324814
0.908334342775412 0.203014746714478
0.917895867122627 0.187621013196124
0.879566033157097 0.249290674677093
0.874009099648846 0.258229280161947
0.90740233308531 0.204511733991477
0.872816628210776 0.260148422668554
0.907249415511707 0.204759411249583
0.90734605652176 0.204607948009813
0.921987040931172 0.181032779737534
0.923268569328293 0.178969128853678
0.897800855246378 0.219971318754503
0.919860308817166 0.184457536051242
0.89657005518414 0.221947109146741
0.896151799712093 0.222624531992267
0.91338239203331 0.194888203066803
0.908091711258733 0.203410683512811
0.896342837972872 0.222311823842872
0.871541562472306 0.262199575674986
0.878421016396115 0.251129203032232
0.925546304027045 0.175300776517315
0.918920572187599 0.185970526399407
0.900918315975968 0.214949873417446
0.919560492319737 0.184939316925977
0.920585082579223 0.183291050792633
0.92062230555171 0.183231796243303
0.914886892204486 0.192465098039071
0.919154635627398 0.185595014414096
0.875941453500547 0.255117254082493
0.921770835846309 0.181381233653526
0.912387394444911 0.196488911470445
0.911700386042635 0.197595734011663
0.92323466160091 0.179023846812732
0.908435217142346 0.202853128587556
0.902173527582596 0.212932141928819
0.911869587028049 0.197326762612424
0.914492830701852 0.193098791768359
0.91281536990874 0.195800385290418
0.922302897921847 0.180523561430428
0.913311933505623 0.195000894931501
0.910920972406755 0.198850995474601
0.919943014249844 0.184327399136416
0.910874227922897 0.198927170759849
0.911512933990312 0.197899128108912
0.910099411399253 0.200173479473079
0.91017282639559 0.200054527635018
0.910316653534614 0.199825832861917
0.907018189432325 0.205131857269968
0.924411682475231 0.177128331241928
0.901985011024023 0.213233405305582
0.913091814771194 0.195357552983594
0.870619603630257 0.263671235963104
0.916976933935772 0.189102952242646
0.922895365384042 0.179569749042253
0.869981990240469 0.264693848276547
0.917310460518575 0.188564523638755
0.915315868622697 0.191775567823571
0.874705208648387 0.257107897876952
0.915945029165335 0.190760002377739
0.89807484126191 0.219522062740574
0.918352928774408 0.186885281170272
0.873010775068219 0.259835584430448
0.875959276965345 0.255105159293868
0.921208805921222 0.182285384592774
0.916431883925128 0.18997897299004
0.914779773772927 0.19263671106138
0.911672364901744 0.19764516301014
0.915803405818349 0.190990815226023
0.922344694192655 0.180457939570222
0.917666529279146 0.187991277744594
0.896313229973311 0.222362202626303
0.898657125016217 0.218587870745167
0.898347924593295 0.219087583411345
0.909539822429918 0.201073415218272
0.914299560772401 0.19341012772014
0.924475924637953 0.17702509379651
0.904192187965281 0.2096807221361
0.916988105130299 0.189080737832822
0.91143961233663 0.198015798200673
0.913527163461873 0.194656212417027
0.901318215965139 0.21431098516169
0.92424576762641 0.177395577206904
0.905253352583306 0.207971529331854
0.904074103077907 0.209873130880204
0.898115621407581 0.219458193007451
0.917027134074828 0.18901867077111
0.875816026486563 0.255326516912901
0.921720736190031 0.181461898952468
0.912472872654127 0.196351479818982
0.912457220338483 0.196378265635288
0.906638280512547 0.205743046447153
0.870235243705582 0.264286972337965
0.906149010722124 0.206536752386816
0.908283882283047 0.203098521901077
0.915945029165335 0.190760002377739
0.897660817583783 0.220191384491703
0.925767134421856 0.174944967652837
0.901460889101606 0.214077008246852
0.906473691259097 0.206006604104114
0.925048728488563 0.17610198560064
0.920473051647791 0.183472568156257
0.921863283239095 0.181231866062937
0.925048728488563 0.17610198560064
0.90211201849201 0.213034224135182
0.877132657043522 0.253209440898547
0.906244962407717 0.206377274608167
0.905184706812375 0.208083623098263
0.911098722614655 0.198563392438188
0.918317815001731 0.186942281243014
0.920148528038174 0.183995027018649
0.909525705197301 0.201095818466942
0.869008334990858 0.266270069183898
0.909151010966289 0.201698254571483
0.899594345450561 0.217085591472
0.909416200598871 0.201275349672577
0.919389960962959 0.185215413376184
0.909375747777631 0.201343545559822
0.925493101325406 0.175386497689462
0.901728933925847 0.213649110211998
0.875897780414806 0.255190839918707
0.914307459776532 0.193397746106053
0.914889027838713 0.192462216336476
0.910904628576167 0.198876922885185
0.903963716112671 0.210052933233665
0.917892684184866 0.187627130006745
0.916233765240862 0.190297399707683
0.914368948849953 0.193302372948673
0.918074273247169 0.187332793444337
0.923311942528626 0.178899880446628
0.900704287725244 0.215301316409982
0.904877883823962 0.208582195383947
0.915178048668137 0.192000058296724
0.873265570346106 0.259423475995117
0.924540591135461 0.176920007343969
0.923127284120209 0.179196770978326
0.919310837895438 0.185344225036397
0.912028151545703 0.197069534604833
0.922761898306908 0.179784678045485
0.912503474935208 0.196302374729553
0.904892987603119 0.208554850545165
0.922987428297917 0.179422142007836
0.914906636885636 0.192435173434235
0.87661952113572 0.25403715267788
0.905727270516907 0.207210729722055
0.921806828011223 0.181323809326707
0.91999920725482 0.184236007055751
0.91710730727013 0.188889578056773
0.915223315389231 0.191924606998277
0.906884920402335 0.205347617429923
0.925266646473472 0.17575087582811
0.913631131357821 0.194486173919602
0.918362340693154 0.186868952738964
0.920538397664649 0.183366134216048
0.907946974361812 0.203635914741224
0.917487919170664 0.188280871294682
0.87799410710248 0.251823422021781
0.89629468277009 0.222389538094844
0.911070210214015 0.19861095889116
0.906891622853381 0.205336231214452
0.915748365683849 0.191079995879792
0.920506300685875 0.183416181884098
0.923356994514757 0.17882594200325
0.914926366587524 0.19240209933494
0.91455263059281 0.193004000273022
0.919969946115288 0.184282738240421
0.922724489666672 0.179845327742052
0.92447896124041 0.177019266913615
0.90246060569492 0.212467774858299
0.914675380797676 0.192807074355097
0.910856897206449 0.198953099444639
0.904868494644812 0.208594984656857
0.923319413304813 0.178887187124379
0.908880985940104 0.202131125981603
0.916909686213302 0.189208094550757
0.910899025043217 0.198889551274171
0.899569558793491 0.217119615276755
0.911989124128396 0.197129790212776
0.922492510301145 0.18021954206394
0.912743154981356 0.195915944142487
0.922761898306908 0.179784678045485
0.917692634589423 0.187950284974878
0.895710265838149 0.223329768590214
0.877025417638959 0.253376652185096
0.906441746538253 0.206063964360946
0.903203370476739 0.211272147713841
0.901965972697938 0.213266266752909
0.909367433862577 0.201350509964207
0.918414887058643 0.186786637484708
0.909426230885776 0.201257804248061
0.903920300353502 0.210117836350499
0.907442094972914 0.204450143872803
0.924137101913475 0.177570020759644
0.922079700338495 0.180884241816063
0.897254540552213 0.220852592544791
0.907557876186357 0.204265383331879
0.902194315966177 0.212897008761363
0.921863283239095 0.181231866062937
0.909651732894211 0.200896517555371
0.90380231414189 0.210312327084024
0.913887943693605 0.19407413264763
0.911835674927007 0.19737890086091
0.92009286024309 0.184082345599878
0.914398090465174 0.1932548735055
0.906667112570969 0.205696015595596
0.924479791042879 0.177017930038464
0.900143548021197 0.216194314441162
0.919182063174316 0.185552253621646
0.873980992801379 0.258285501555833
0.921906986409702 0.181161691963377
0.896431537495424 0.222169861001439
0.92081615064946 0.182919271487459
0.903943090419248 0.210082677516852
0.912768577180658 0.195876966280143
0.91367831467552 0.194411068888522
0.92093854909763 0.182720493248134
0.899849134287578 0.216668586911868
0.913289931194796 0.195038695330287
0.896001384298437 0.222865097253422
0.900457026156025 0.215694831458576
0.917080829968608 0.188935317474146
0.896001384298437 0.222865097253422
0.900129615012117 0.216219537547312
0.91526947867389 0.191848702648851
0.899910819947544 0.216576167209519
0.898732211144847 0.218467809074968
0.896154303936005 0.222616182927432
0.914945998527153 0.192369679794101
0.906791196009344 0.205498677402399
0.879194155588003 0.249892959526573
0.914106909316105 0.19372207776716
0.925382852205927 0.175563765403369
0.915596373540971 0.191322926778677
0.896920159352937 0.221381456097537
0.909538918081302 0.201073712775661
0.911051076658327 0.198640931088871
0.918002823067943 0.187449546039978
0.904825393590467 0.208662890504818
0.919968440339147 0.18428389272883
0.874770440967163 0.256996389642827
0.899254580246454 0.217630424257172
0.923364996141512 0.178813720715181
0.914195357115574 0.193578441769526
0.923561787387116 0.178497565039295
0.921638146282247 0.181595147326085
0.924064234574323 0.17768683258887
0.904204537620978 0.209661859301139
0.926377509846232 0.173961631753001
0.914513502421907 0.193068600718094
0.922631897201393 0.179993867958283
0.915530555478352 0.19143101927903
0.923646124301156 0.17836050716491
0.917073924627332 0.18894528274981
0.904630193190923 0.208981591923779
0.90761393204962 0.204176977805595
0.925538220306191 0.175313560460337
0.925515108136416 0.175350783271488
0.923070950878746 0.179287756212642
0.917106997582749 0.18889302857939
0.915294047921877 0.191809271449619
0.913481287250504 0.194729291582119
0.925515108136416 0.175350783271488
0.924703805351989 0.176657417684448
0.911572694622431 0.197801849940595
0.921492566866359 0.181828582538749
0.872731035084733 0.260286492673041
0.911672622357198 0.197643181515182
0.913793895519547 0.19422566692864
0.922024167239324 0.18097311583511
0.916095331612691 0.190522168816036
0.91523332974967 0.191908121008077
0.915430711310171 0.191591602859685
0.907525562886831 0.204318643082892
0.91523332974967 0.191908121008077
0.921481133912758 0.181846996655621
0.922570925214332 0.180093512625
0.905504992055125 0.207570168186359
0.901378583321883 0.214207958186512
0.907775912810425 0.203916409207962
0.922169001281652 0.180739363627584
0.906092155652464 0.206628267957992
0.921477285503828 0.181853200740003
0.917381910545612 0.188446889159309
0.913860982549688 0.19411901108742
0.908713014134297 0.202403377371272
0.908312058646007 0.203055424475057
0.923217674218958 0.179051785290044
0.911142901667641 0.198494784444995
0.908139796673894 0.203332595131672
0.923844357377875 0.178041894699461
0.907275120075009 0.204720629840661
0.925757669078193 0.174960416469181
0.903330637478867 0.211067178175089
0.922627885843375 0.180002131856284
0.912523084102028 0.196272514090426
0.901378665805682 0.214207098986689
0.919520440326802 0.185005426338564
0.920799637899017 0.182945869077239
0.905724349359946 0.207213374189488
0.905585549954501 0.207441395938541
0.909400395722698 0.201299809093986
0.920119985097851 0.184038742368322
0.900962129793307 0.21488059708284
0.923181026301116 0.179109518826349
0.91704757555904 0.188985574209832
0.925966593679055 0.174624155666258
0.917319644418674 0.188549229350082
0.913570484881302 0.194584582936733
0.904524351453004 0.209146881688073
0.91974662328037 0.184641059583614
0.92060477393586 0.183259900161449
0.91752718842204 0.188215505045294
0.920254200254852 0.183823729340394
0.920624774914439 0.183227950594756
0.918577832791422 0.186523013343632
0.92284637153582 0.179648099625249
0.92396750261651 0.177844217157293
0.915378399811503 0.191673732566098
0.918234915223028 0.18707529364633
0.925282672336191 0.175725630814515
0.872730691520442 0.260287047827744
0.900353174354829 0.215857670698429
0.870888260335476 0.263250501267167
0.926389575563212 0.173942461800101
0.899077549593338 0.217913855942026
0.923349538224242 0.178838355731606
0.925560707255225 0.175278138209756
0.922331813546762 0.180479257977912
0.924914718750971 0.176318284756079
0.92900796156856 0.169725034093027
0.925001111224761 0.176178756108638
0.929008582270935 0.169724034244769
0.921278200406704 0.182176017702176
0.922314896424079 0.180505814615547
0.923461576781686 0.178658651087729
0.924436579492537 0.17708811930285
0.897872433985335 0.219848909108474
0.925002202913244 0.176176997619244
0.911996327518503 0.197122520228417
0.920470627440594 0.183474935731219
0.908480234988674 0.202779101235134
0.903598194525646 0.2106349856922
0.902282359588471 0.212754205268894
0.897037649506108 0.221192347299538
0.913431084466089 0.194811343314933
0.914634523266309 0.192872648937466
0.907753244796662 0.203947831381249
0.87110788402071 0.26288344037185
0.876963771042236 0.253483884357854
0.91492518848624 0.192405640625943
0.929180820828379 0.169446657139235
0.927573139160251 0.172036432598932
0.92455878186417 0.176891690648503
0.923682954302901 0.178302755425366
0.898332177772538 0.219109688273622
0.92020895727205 0.183898309500083
0.912139522064617 0.196889349918745
0.919393674083356 0.185210904632409
0.923112193298739 0.179220026221388
0.910547159374958 0.199450940699847
0.90625049237036 0.206368825049174
0.911789131068598 0.197453218380026
0.923637127498867 0.178376328003402
0.915771113520911 0.191044598268698
0.910346163698669 0.199776488286729
0.908467064205411 0.202800535696527
0.873360531757009 0.259264410255467
0.904673584495564 0.208911793323621
0.918572400231593 0.186531253252525
0.929004552948244 0.169730524530041
0.928900577057023 0.169898127640208
0.90439855417251 0.209358613973382
0.905690137627821 0.2072696888315
0.928993431901716 0.169748486062054
0.912939941146221 0.19560366679008
0.877347548533264 0.252864563309234
0.917030724333143 0.189016555135354
0.917247168786232 0.188666411589261
0.929036847976608 0.169678584486257
0.867482582829672 0.268713117836403
0.909573555284362 0.201021226555057
0.870110802846769 0.264485094019682
0.921026248270598 0.182580138441417
0.921408710297316 0.181965464999098
0.912972359016941 0.19554901235698
0.902126597726356 0.213008096823795
0.872686379308672 0.260355815512954
0.910987007969814 0.198745673443101
0.907168564649172 0.204893935858675
0.909577839505166 0.201014126976538
0.915080939539868 0.192152225625597
0.919238028733032 0.185461723828423
0.920446602622133 0.183513781628587
0.912483911268546 0.196333367108854
0.927467630007754 0.172206372483619
0.920382808632016 0.183616907291878
0.927207504585016 0.172625334097267
0.925587625011504 0.175234040103591
0.905407054221348 0.207730071146779
0.870237344101994 0.264286048433762
0.924334719837853 0.177252080545951
0.91201093579273 0.197096624363607
0.92398534366802 0.177814784356403
0.909488002037269 0.201162099664161
0.919363382075653 0.185258765031417
0.929571896132185 0.16881664859039
0.921246109151597 0.182226980719254
0.917835022733498 0.187720211773141
0.923187861811919 0.179098270476306
0.92322914654197 0.179034038859107
0.922475996696933 0.180244564432771
0.927207353953165 0.172625576753343
0.916788445514242 0.189403902899585
0.924990538183357 0.176195790044476
0.868168519846575 0.267610493664228
0.914569245118759 0.192977447780477
0.923213426134633 0.179057376476003
0.929181124403303 0.169446168141733
0.925975290224488 0.17460927571806
0.927072911961128 0.172841540471956
0.907228427636287 0.204795418671045
0.867941691623883 0.267975627125779
0.910389052519946 0.199706188279067
0.895988991923979 0.222890650417476
0.912895905924267 0.195674293639742
0.91244772752374 0.19639180216954
0.921927418416774 0.181127564259417
0.902872247621279 0.211807925888592
0.923453538695952 0.178671841704091
0.916857257570255 0.189294728838004
0.927679634339102 0.171864358248207
0.912479230224464 0.196342892813774
0.917176488583685 0.188778896144506
0.910337337765868 0.199789846365293
0.921728357673568 0.181450619917682
0.875158934606774 0.256374497881149
0.920591343956854 0.183281013705466
0.909768944321043 0.200708270216402
0.899528158610863 0.217191190793111
0.903955382436367 0.210063409710071
0.913211132220742 0.195164017579197
0.920534931229205 0.183373450502186
0.877961277262013 0.251878256189043
0.916403993181155 0.190021395317109
0.897094695149164 0.221109220443181
0.904652284048082 0.208943357638144
0.875461261034638 0.255887456571878
0.910071472907982 0.200216793463912
0.899989076229113 0.216447187726077
0.918252317286411 0.187046536069884
0.895885574142657 0.223050800223773
0.924738813330408 0.176600457217051
0.91941998213954 0.185165303747783
0.868875725341789 0.266478971454135
0.87685749586185 0.253649017345854
0.92738750409248 0.172334792754265
0.869393276719793 0.265649125540036
0.90386792174142 0.210208180462584
0.87674392793292 0.25383111214243
0.904540071132575 0.209123769087815
0.896827254330769 0.221539150012453
0.912799954994667 0.195827805809959
0.903782829658461 0.210343182583219
0.920127857777448 0.184027329397877
0.86834655046694 0.267336563762809
0.904420716891043 0.209318139247858
0.920116446276266 0.184043866917964
0.910349636034189 0.199770112334967
0.903855690413956 0.210223480896983
0.910107160886601 0.200160970141615
0.928835389958148 0.1700028356222
0.913138220685626 0.195279262160393
0.916659008900359 0.189612390928582
0.896272771791894 0.222430306799207
0.926741096741418 0.17337642415663
0.907151876370489 0.204918074112498
0.902717924730443 0.212054769279266
0.916839753156654 0.1893228250201
0.909749936627644 0.200736288625529
0.924204327790804 0.177461730613063
0.916065332288847 0.190568998863489
0.90111597126817 0.214630781817543
0.899477609772345 0.217265968483683
0.904312801314946 0.209484257117
0.908908308551052 0.202088965014356
0.914985129963529 0.192307930973347
0.914577744770657 0.192961792766006
0.912852061634406 0.195740423733488
0.913500737628765 0.194698421516218
0.900073378714713 0.216315099913151
0.909566444986297 0.201032034424802
0.910331391896285 0.199799421105749
0.923123958863142 0.179202581546675
0.918450217454002 0.186729079968392
0.897289972039638 0.220788433492193
0.872247213396514 0.261061663243113
0.910415143407364 0.199668588311939
0.921245184953712 0.182227242312701
0.926961268683638 0.173021521358009
0.913575381468329 0.194576221274386
0.907447882489628 0.204438840081742
0.924797809427115 0.176506232971006
0.916763356940618 0.189445687935678
0.909845750803302 0.200581018505587
0.906085880569229 0.206635407673943
0.904279838283727 0.209536817163587
0.919963198199774 0.184291312546069
0.912931852357822 0.195611417774014
0.925490598261757 0.175389674270559
0.90902517598883 0.201903131362645
0.906162221994111 0.206511171795021
0.909702361153723 0.200811770272597
0.910504218004313 0.199519673673961
0.908028362603061 0.203507225391102
0.909467109136949 0.201190566511988
0.381864119418645 0.754241076980953
0.920503208641074 0.183421829662489
0.917077123360915 0.188938622155853
0.91722704959067 0.188696773565905
0.913122767716915 0.195308071630881
0.909219332123031 0.201591645998428
0.920503208641074 0.183421829662489
0.917715611639705 0.187909676091661
0.918786984222577 0.186186594291193
0.916359764576555 0.190094540385129
0.919485666057485 0.185060110077296
0.916735015384493 0.189490595370968
0.869370939755818 0.265680186625674
0.915137143299134 0.192065304163679
0.907669724770491 0.204083197716004
0.911256941909001 0.198309586021702
0.918298969729126 0.186972346061272
0.912558682827353 0.196214399951454
0.921685932699042 0.181518395295788
0.918372669310146 0.186854501312913
0.89852541542275 0.218802721216445
0.90263099085627 0.21219453773663
0.911286917121574 0.198261336028193
0.905221150734555 0.208032404068546
0.878515798600021 0.250977603234601
0.387397406917567 0.751747183681877
0.913141448314063 0.195273737844219
0.325762840530163 0.779467025441688
0.914601269451263 0.192925215364445
0.327634566619279 0.778627263367402
0.39545839101297 0.748113000443107
0.308170327739453 0.78736801731004
0.919267983770802 0.185412157687272
0.906738809474416 0.205579349790421
0.337041030947202 0.774398889991872
0.289663769559464 0.795674558013096
0.277338169192367 0.80120390626485
0.307351791963918 0.787735535589513
0.920043067982087 0.18416193420724
0.914456034305608 0.19316104460766
0.293531323496248 0.79393886359995
0.27430653058609 0.802564261995513
0.29564889519459 0.792986977562259
0.270361266960645 0.804334088410301
0.270188195490652 0.804411718823743
0.920857003489053 0.182852033845645
0.903295518948655 0.211133822646224
0.918463527531049 0.186706491825112
0.921588611526298 0.181674580349878
0.274459197004487 0.80249579441978
0.915960671226224 0.190735776439457
0.364642936524197 0.761991030864446
0.284818650275614 0.797847456074692
0.915741762008199 0.191090802327953
0.269170379982472 0.804868382321799
0.279595879931137 0.800191108044407
0.266944028262833 0.805867202968534
0.914297272208108 0.193417989560417
0.291115118574969 0.795022772460039
0.279595879931137 0.800191108044407
0.275725429614168 0.801927670011964
0.283180532366525 0.798582545418037
0.279961277282797 0.800027123600109
0.900349177578362 0.215862117377124
0.914580639012036 0.19295870159275
0.284470181891577 0.798004119973261
0.266102787112012 0.806244480762358
0.28645564139089 0.797113021709438
0.286860380253689 0.796931940798611
0.265898368077782 0.806335971510015
0.91676019795521 0.189449636209791
0.920865013058555 0.182839127205019
0.272570694895583 0.803343812196475
0.271021150894781 0.804038088452704
0.920289412947183 0.183766186565042
0.300277353337691 0.79090906229609
0.921639797852667 0.181591825715621
0.924176604591356 0.177506488577573
0.90836894442116 0.202960235684191
0.326433914435332 0.77916542700561
0.917334643695412 0.18852677929087
0.293078840469426 0.794139810463886
0.270675810455768 0.804193439106709
0.921164960013231 0.182357591201102
0.920857003489053 0.182852033845645
0.920857003489053 0.182852033845645
0.301078558151388 0.790551373391574
0.268655637067399 0.805099548114973
0.279464877099348 0.800249662559869
0.923301861424685 0.178915333022888
0.918584157629773 0.186513215100446
0.909145074577152 0.201711932589006
0.910119236379277 0.200140966630922
0.917316317931872 0.188554338950828
0.297584567632426 0.792118398794604
0.919209636122655 0.185503962600649
0.913758221164989 0.194286237133128
0.925400889954955 0.175534033545171
0.920280276145958 0.18378031071261
0.913970973033225 0.193940593829553
0.29252434112568 0.794388732562108
0.299794911726117 0.791125741087269
0.295216635437924 0.793181607339263
0.92169824306394 0.181496626589714
0.920970614007506 0.182670732004338
0.914610637648933 0.192909420438716
0.913620753516395 0.19450448092918
0.904916868665939 0.208512998691699
0.896939658869456 0.221359879794419
0.917892480749721 0.18762768950897
0.905143581113696 0.208147153060028
0.317606824904747 0.783130752021804
0.914003120075116 0.193887848557107
0.922460155438077 0.180270916650215
0.909873629416525 0.200535416724507
0.906590106011265 0.205822939988977
0.28981118302904 0.795607752203616
0.916469363738591 0.189918654278635
0.280408629673014 0.799825784755757
0.912693997868703 0.195997686417723
0.905859484428553 0.206997272230101
0.27257099742576 0.80334336269472
0.916934372855826 0.189168647403398
0.923391079844183 0.178772074018348
0.912190318145105 0.196808224673728
0.898838309794678 0.218304273301409
0.916665736078786 0.189601408490082
0.91840537936523 0.186802390494518
0.905798597043011 0.207099818323684
0.277724668009511 0.801030952175027
0.287701368154299 0.796553617141879
0.921546018990235 0.181744876459693
0.918131462622352 0.187241347626172
0.908060397441024 0.203454335623723
0.268507401300075 0.805165854114588
0.912411228695685 0.196449440766626
0.90560204434398 0.207416094382712
0.917250607623318 0.188658453383852
0.924242717810527 0.177400411856611
0.286706801113337 0.79700150182084
0.341652887756905 0.772327019355542
0.921934685392099 0.181118057405903
0.923536410829491 0.178537909828917
0.921013764324133 0.182599662546787
0.917155405181199 0.188812326228493
0.909050884083027 0.201861289441198
0.879547202979224 0.249335408167499
0.913145688661856 0.19526847825135
0.915402522635711 0.191638301897733
0.919753970363762 0.184629707825773
0.914557479407279 0.192997632939201
0.923242197788271 0.179012344146456
0.909422854328897 0.201263389791285
0.922104805107444 0.180845425481072
0.900628010266241 0.215421152961867
0.900377116572603 0.215827755126302
0.901209029218774 0.214482313548132
0.898503125056059 0.218841622060763
0.915658754301861 0.191220929363298
0.919627005705242 0.184834204150622
0.9210842657732 0.18248541762679
0.919579744907672 0.184909156138119
0.910083722318006 0.200201211117511
0.302254052231376 0.790022552552496
0.900754186216145 0.215221419423874
0.293226442777814 0.794073753508128
0.924816482409574 0.176475780480615
0.914403586366919 0.193243355431565
0.91922805068105 0.185475114057896
0.924943600454318 0.176270711494294
0.901822678835119 0.213493563949845
0.868935348272756 0.266381534771566
