0.488231785362586 0.364036727463827
0.899868378189548 0.216640256864967
0.923987226653996 0.177811668691996
0.284869455278632 0.797824588727525
0.875190829280082 0.256328686796702
0.923034393069414 0.179345482286084
0.921780582568493 0.181366651832255
0.914168616908144 0.193620879401553
0.898407868939973 0.218992813116623
0.90032568233094 0.215911821820791
0.921799344730891 0.181335302751941
0.920020691924074 0.184200228889884
0.914582665793894 0.192958256139289
0.919328085111329 0.185314938654247
0.35648351229573 0.765659120985451
0.874645822399308 0.257202762368875
0.921328165438597 0.182092991164585
0.910633887939056 0.199312035437599
0.916550385210192 0.189786389539343
0.873917425290378 0.258369628042455
0.921196784599403 0.182306493228421
0.897132341942971 0.221044057721172
0.911957977533886 0.197179233776239
0.902607149765524 0.212239330123835
0.908177509767376 0.203266835698859
0.920873515330674 0.182825655410413
0.921601246537975 0.181653526352373
0.299784520536482 0.791131207598519
0.90948456177903 0.201163732209631
0.913751265716516 0.194292775450613
0.309062036108062 0.786966880452242
0.898214478186991 0.219303827293607
0.876230095543784 0.254660272128764
0.92222239688303 0.180652967098638
0.920044342771015 0.184160838223655
0.916641889734085 0.189639376053215
0.92156005525147 0.181719553853079
0.921863493863221 0.181231196416573
0.917767081491711 0.1878276624287
0.917456582743558 0.188330478544849
0.90951185466353 0.201117165478677
0.914437890203652 0.193187346958195
0.267980387617395 0.805402154560212
0.922964788429061 0.179458012909677
0.914414480140536 0.193225798972108
0.909164917284792 0.201677635590939
0.920381098036104 0.183618328681594
0.871091206430771 0.262918647552145
0.904961192627426 0.208443394984733
0.91852387311316 0.186608783776487
0.918612810714808 0.186466573450942
0.30867421952343 0.787138995513604
0.92288146994487 0.179592279156197
0.874858203139956 0.256863935088753
0.914102538149779 0.1937272536429
0.288044271782769 0.796399737259928
0.912733909363584 0.195931189040795
0.312787250164337 0.78529333420011
0.35736989874355 0.765259320060342
0.919441100266054 0.185131566027907
0.91000735553762 0.200321521027502
0.91015912679657 0.200080703524255
0.903625473886478 0.210595720471425
0.902627366410835 0.212199806282401
0.90872252127544 0.202389608316862
0.299890238416209 0.79108516876404
0.921706212316448 0.181485521401944
0.909233452116957 0.201566797431386
0.913706837267154 0.194366839183618
0.896434289792073 0.222168901561315
0.907426813175645 0.204474941476675
0.910869952441048 0.198932284994434
0.918488225462792 0.1866673383451
0.918409208534347 0.186793447147897
0.909657115129759 0.200886353632224
0.920311906187895 0.183729979461232
0.916801689267584 0.189384137746124
0.911039548493334 0.198658119309585
0.906467079186698 0.206019740375918
0.920795864360657 0.182950217827818
0.905334505401764 0.207844129256623
0.873563867303542 0.258939255030412
0.90966658304468 0.200872241508046
0.913983471390237 0.193919336796321
0.919366252186049 0.185255207661128
0.873751512007223 0.258651815485544
0.904152379582572 0.209748954672927
0.920565552587376 0.183321722230745
0.917761654673772 0.187836966369167
0.907600243662586 0.204196114505382
0.919749195880911 0.184636677477614
0.898214478186991 0.219303827293607
0.872140624755975 0.261230527295427
0.908827152814254 0.202220652145061
0.873662894941766 0.258794079793863
0.924410556188104 0.177130030157809
0.90049463990977 0.215631171433203
0.92284592059897 0.179649274886277
0.924214553859085 0.177445458208391
0.911209032235726 0.198386913546754
0.914028939583388 0.193846542372239
0.924706632987607 0.176652925473816
0.898703802364141 0.218514215043299
0.922496739343403 0.180212727906086
0.914430656710462 0.193200259669701
0.345204336627638 0.770732158949963
0.908705836958142 0.20241649399215
0.905998887974924 0.206770298938325
0.900686131614365 0.215325410092735
0.9083683940675 0.20296229649825
0.915957787696709 0.190740385978241
0.92246922870317 0.18025523505584
0.875675246765182 0.255552973258668
0.922301587579072 0.180525728788129
0.282390061526984 0.798937525919462
0.87487491587416 0.256835096537723
0.90795260528205 0.203628274809715
0.901864068973916 0.213428249504209
0.909455182413464 0.201209727229239
0.913440269593768 0.194796582960564
0.922139444423547 0.180786795186689
0.92436521379843 0.177202955002195
0.915208375805558 0.191951320105061
0.89769471336191 0.220140245219201
0.906820616265046 0.205452585976547
0.925877559394111 0.174766887507059
0.908466934471307 0.202801509891504
0.912452240543355 0.196383900978564
0.297143791191634 0.792318373082718
0.870786155738713 0.263401610907924
0.922654775512508 0.179957802425444
0.92141875725033 0.181946999703928
0.916671259815617 0.189593861123192
0.921018985008625 0.182592224404514
0.914291753430103 0.193425326560293
0.905497767718157 0.207582528268969
0.914962118105555 0.192344355688934
0.918090700462275 0.18730739463331
0.907859085221748 0.203785939087001
0.919953018161932 0.184308371773639
0.924923963111646 0.176303762031344
0.918265749969445 0.187024595091924
0.909268816890851 0.201508541456987
0.926096301086656 0.174414977358616
0.919728596850425 0.184669294386398
0.924608169999043 0.176811064743514
0.90969829276927 0.200819677443262
0.924608169999043 0.176811064743514
0.923088424443779 0.179258808520559
0.925851793736427 0.174808446455577
0.925851793736427 0.174808446455577
0.901707900208747 0.213677520650044
0.923088424443779 0.179258808520559
0.913327346079596 0.194978535174039
0.912748778401615 0.195907177901309
0.918685643040953 0.186348628975583
0.925851793736427 0.174808446455577
0.919408878085644 0.185184616519442
0.925937771623231 0.174669963059094
0.915454953279748 0.191548786930405
0.92143165545815 0.181926350732829
0.910878636971479 0.198916856210996
0.899783111729774 0.216776338266286
0.905810811794503 0.207078682462169
0.922344930917916 0.180455571920109
0.913519338650798 0.194667239395673
0.909866043681562 0.200551662909413
0.925659256873432 0.175118130857335
0.928259619192551 0.170930240460586
0.915802060962324 0.190994364764834
0.923572307684509 0.178480224176959
0.922828986067958 0.179676580236385
0.909095558390756 0.201786267268424
0.917591615837993 0.188109722114765
0.918253301565001 0.187046501301768
0.906422826507562 0.206088984112657
0.911889375583224 0.197289278695363
0.904511113552919 0.209171573059597
0.909098342049026 0.201783977293978
0.908157121877708 0.203296888630722
0.909308248942609 0.201445345055508
0.909160058168241 0.201682355309521
0.916420709241884 0.189994376635508
0.91268112221487 0.196016088224409
0.909254750047743 0.201529853714855
0.917108701743314 0.188886542975491
0.915231762930868 0.191913755519231
0.902759385552754 0.211984921868012
0.912637326381537 0.196085361116366
0.901164410409286 0.2145553342618
0.907931611412113 0.203665734352155
0.906422826507562 0.206088984112657
0.918494823071242 0.186657602762164
0.898193400357554 0.219334057624008
0.902951082397708 0.21167750850795
0.903826774609154 0.210266787924594
0.917238475905329 0.188680343573853
0.901247000156917 0.214418624818329
0.91651194219614 0.189847816799956
0.917831649501703 0.187724341447656
0.908913011688451 0.202086441656374
0.921113142108466 0.182439575695439
0.902618384202009 0.212214869669012
0.913018558528797 0.19547172658595
0.922535680148249 0.180149636282069
0.924395034418007 0.177154268309846
0.89830865455001 0.21915006244812
0.901535753371556 0.213952718598812
0.867323064025559 0.268976792408053
0.876668225087225 0.253951902267211
0.870245249814576 0.264269365382431
0.92467537611795 0.176703524235402
0.905046523003458 0.208303390809709
0.920562627875722 0.183328494383717
0.912832062101674 0.195772125709282
0.921477054371182 0.181853235640013
0.912297519400743 0.196635368560343
0.910561654151722 0.19943034367527
0.923023968220546 0.179362874271628
0.913571939666869 0.194581877483394
0.925666111500451 0.175107091918685
0.926326661503163 0.174043392977602
0.905341460191062 0.207830579294983
0.876124326423346 0.25482468025992
0.922061981807924 0.180914193763517
0.924646402791829 0.176749290245677
0.867257993987269 0.26907663801938
0.919366761591101 0.185254048609259
0.91357344487369 0.194578025953282
0.906460737500021 0.206029491984752
0.916689859153053 0.189563994619767
0.926364208509954 0.173982920517193
0.927804829218424 0.171662997648292
0.922868532076572 0.179613256782524
0.92060862367904 0.183253182844142
0.927563954189611 0.172050975306531
0.872104131451773 0.261286700723303
0.923037498721013 0.179341830321004
0.924987804302151 0.176199351281637
0.927743585406804 0.17176165649674
0.877692806484652 0.252310938326509
0.908306661786402 0.203064182314376
0.921829350995669 0.181285750467088
0.901882589869623 0.213394483454886
0.925704317285527 0.175045993579244
0.922883274102175 0.179590478598583
0.911640966926845 0.197693258492824
0.916668095798022 0.189597551701271
0.876376897300032 0.254435456408486
0.924256333189737 0.177378034591506
0.91620943510459 0.190337299182933
0.869929221676882 0.264781830088042
0.916608738460649 0.189693239286338
0.926937911070472 0.173059495327106
0.910968496433488 0.198776371125924
0.875115489430352 0.256449286527014
0.911150645010694 0.198478621803764
0.913252880776096 0.195097335802401
0.913190144363625 0.1951977449437
0.918619942756699 0.186454177579747
0.915298814457714 0.191803709590908
0.926933664610994 0.173066335584815
0.909540759825281 0.20107151260423
0.913595750953137 0.194546861100834
0.913267184250584 0.19507265472147
0.917616273192156 0.18807150362452
0.917169400410182 0.188789272179716
0.922860646176974 0.179626428071897
0.903364330068774 0.211014144395719
0.908443691339099 0.202841119268156
0.927802343302183 0.171667003997197
0.922009326678349 0.18099601103009
0.924593470324471 0.176835635058364
0.918780978171529 0.186196264957225
0.927063548384073 0.172857223797358
0.909755639943935 0.200728291783245
0.917165584959138 0.188799011053686
0.90556897501273 0.207462044071206
0.920876323548022 0.182820969758193
0.915713309253958 0.191135065092988
0.906044376079224 0.206698917461164
0.921807440111357 0.181321024400451
0.928151420274122 0.171104769447788
0.920325131385933 0.183709760768904
0.920591626136756 0.18328039194549
0.923001673587834 0.179400527093418
0.917448575474253 0.188340246642405
0.911948485177251 0.197196944365159
0.921298000870488 0.182141757530496
0.927964326005305 0.171405639225157
0.92311625753045 0.179213302578042
0.9117098499856 0.197578747045078
0.90897015999263 0.201992958152917
0.928163458624052 0.171085377293169
0.91422893469629 0.193522807209354
0.910034314440085 0.200276975719337
0.924198624574267 0.177470861403972
0.915848910033233 0.190915471707513
0.927032079250409 0.172907295532263
0.906578593207618 0.205842519896461
0.927362503520758 0.172375020901894
0.91140834281902 0.198064986434068
0.906324176157422 0.206250298202039
0.90440618775038 0.209338555991447
0.917227046315447 0.188698580693445
0.903109839706245 0.21142615305832
0.913315553829809 0.194994325654847
0.922603836702299 0.180039703340953
0.910713626662251 0.19918499165952
0.925000765842476 0.176179152857247
0.908059904640847 0.203454861036691
0.914211719649818 0.193552143931075
0.906513755910996 0.205942779415155
0.921372002014369 0.18202467416417
0.897848520805811 0.219890421235552
0.925665968455001 0.175107322571877
0.926933612986777 0.173066418792928
0.924487515899799 0.177004963787904
0.915694086645443 0.191164756932068
0.908451670202205 0.202825308893069
0.91559378569333 0.191327994180084
0.917557574853469 0.188164658411236
0.926365589590292 0.17398081942235
0.919047125273685 0.185768234406269
0.922128372605698 0.180804959549044
0.912943973444738 0.195594753995201
0.920959989118423 0.182685263982654
0.924142718178481 0.17756139685029
0.927103606506661 0.17279211067333
0.915848927987241 0.190915443466217
0.916661834556929 0.189606088640513
0.915838997371031 0.190930560064644
0.927177230331711 0.172673472095169
0.918809699650938 0.186148916902232
0.919157978587317 0.185589276037176
0.918046195707175 0.187377396100647
0.90654450032861 0.205897687153486
0.92693320024572 0.173067083562008
0.913390155445839 0.194876870875215
0.921509728369633 0.181801311363634
0.91378537121953 0.194240870399641
0.914498603541391 0.193091653883893
0.908415447229943 0.202882081596538
0.901662008607258 0.213750519333992
0.919555026205687 0.184948291013671
0.924615026713491 0.176800242197511
0.908557438232171 0.202654693853637
0.924910528205014 0.176324330220256
0.906317776334865 0.206257959113199
0.922567103576818 0.180097779263608
0.910775006920199 0.199086200402186
0.925401484450808 0.175533357866584
0.919158623243199 0.185588237583222
0.919239685738341 0.185456330381646
0.923845299789868 0.178041303887761
0.918669604249303 0.18637334403992
0.91491972916475 0.1924144581374
0.924187225389994 0.177490204999427
0.926470933012784 0.173811787615501
0.916417674525924 0.190000544155159
0.928163107081597 0.171085943515475
0.912153395725546 0.19687042369127
0.92471306327268 0.176642172171779
0.91347599779686 0.194736571741645
0.876712118869643 0.253878893985476
0.924992119244527 0.176193811032708
0.918807512784498 0.186154398507944
0.910852256544624 0.198965179907625
0.921231522463139 0.182250343743382
0.923975381729419 0.177831969643823
0.926396072573244 0.173932018092753
0.925619455875575 0.175183251368611
0.903484346742245 0.210820472309305
0.911162474021197 0.19846172992648
0.922027365860404 0.180967486394647
0.920766640481872 0.182997945101749
0.916166945294057 0.190403362973043
0.913258765795265 0.195088783600757
0.908796643989264 0.202270568344072
0.916717306386877 0.189517865922528
0.922492848671482 0.180218697109052
0.910681266969999 0.199234390155059
0.920867111175692 0.182835637043423
0.91499716677544 0.192288325010343
0.926045638502068 0.174496798365526
0.917885629250759 0.187638928274123
0.911380654114454 0.198111696851048
0.911138137781529 0.198501444356665
0.926308758234825 0.174072528861614
0.921859248169045 0.181238890160887
0.92477285338298 0.176546042273828
0.91635223312404 0.190108888168159
0.922403410760522 0.180362728550945
0.913403956462197 0.1948536032192
0.926665431862822 0.173498504065316
0.926665431862822 0.173498504065316
0.927060875674044 0.172861589891197
0.920852230079803 0.182860326800564
0.923853435231702 0.178028420217376
0.923482469806356 0.178625606220035
0.910053492909931 0.200249899500068
0.921753109458482 0.18141143251884
0.909963781976009 0.200394385645926
0.909890164851607 0.200511263164024
0.920926772592878 0.182739843147507
0.912987693466837 0.195524782743194
0.919976560045224 0.184270670036796
0.922349735671664 0.180449423663132
0.925261519528282 0.175760189324694
0.921703135802737 0.181490008617654
0.915279527387292 0.191833812888153
0.904432873549922 0.209296159835419
0.920369804188267 0.183637253721523
0.91355747039922 0.194607090035697
0.917980917862778 0.187484010219325
0.903144400753167 0.211370901165652
0.922475659505252 0.18024671692919
0.908301596249087 0.203069651134528
0.917659571536882 0.188002545968017
0.904676405583616 0.208906768963017
0.911238207435493 0.198344991621647
0.901393269822903 0.214191608293554
0.918955762408571 0.185915750423994
0.924086202990108 0.177653204484657
0.924129360762038 0.177583490455174
0.923451255985048 0.178675042135466
0.922266653630757 0.180582681910281
0.926725720770535 0.173401387887745
0.924236472507361 0.177410634299422
0.91575341964525 0.191072869613751
0.909131916365743 0.201736840788378
0.927070065602132 0.172846785233586
0.925287310687649 0.175718809479437
0.920810610116335 0.182929594543737
0.926320402035304 0.174054507082743
0.919206003065732 0.18551129692248
0.922020794077051 0.180978940688192
0.924286637752663 0.177330125869457
0.923364069282101 0.178816200689473
0.919252780956117 0.185435647379833
0.924811429868143 0.176484398458284
0.911797060316771 0.197438303264214
0.927039039830416 0.172896764795924
0.922701279766847 0.179884103480049
0.917003296800768 0.189058396821418
0.905441588059102 0.207673853274682
0.913440681180989 0.194795518083947
0.927611969246417 0.171973740722116
0.915361768810254 0.191699265651741
0.920391534233108 0.183601867969882
0.914941723545609 0.192381257203763
0.924729821837646 0.1766157283318
0.926320402035304 0.174054507082743
0.86835662119091 0.267312995684174
0.924891421681091 0.176355273493297
0.905523372719704 0.207541732825171
0.915703295594208 0.191152906516831
0.912988691549591 0.195522646413156
0.921626545171938 0.181614304189739
0.90413786681927 0.209772074664102
0.904880637639946 0.208579080965045
0.910328691692692 0.199803300542275
0.913298858650685 0.195022922779049
0.926375759371023 0.173964498257001
0.920778760513925 0.182979322068205
0.907346596354142 0.204607093790494
0.908732547948583 0.202371035737965
0.913359625068944 0.194925001083877
0.923261998858557 0.178980662673862
0.912165690427327 0.196845804650229
0.916298805314255 0.190191278022508
0.902698108822303 0.212084703497688
0.90868639560867 0.202448500696016
0.922191871901369 0.180704867344177
0.920956359069444 0.182693724413776
0.917040001811316 0.188997485602171
0.927507156312043 0.172142428004958
0.914000568404986 0.19389285458594
0.915966293152192 0.190726469438531
0.918294297180123 0.186980015353223
0.914012260648087 0.193876954998019
0.924542255899747 0.176917941502747
0.915147172852836 0.192049433666136
0.918033518214403 0.187399647733272
0.915647671468256 0.191240095943413
0.917348427678739 0.188502544032554
0.91761988620116 0.188064864082425
0.922179631717007 0.180722528441787
0.901943768204624 0.21330462836044
0.918542767434596 0.186580212599706
0.915674298152301 0.191198994050106
0.91605398532062 0.190587975453581
0.920288889544417 0.183767754748498
0.923096459014982 0.179246006284516
0.915735317907191 0.191100101516856
0.925602304205788 0.175210945954344
0.918409149491129 0.186794190862737
0.920125330859351 0.184030300378309
0.921400434175921 0.181977162664618
0.915338078330066 0.191739603704525
0.907654381800251 0.204107035351182
0.912896186890752 0.195673259540338
0.919227796270706 0.185475783071304
0.923051575486638 0.179317911807308
0.927102691932055 0.172794066419167
0.921991686347201 0.181025802066816
0.924562935710314 0.176885600109399
0.918909671962835 0.185989506755633
0.920673617471602 0.183149682322093
0.923096459014982 0.179246006284516
0.919727259765554 0.184674152293476
0.873502142712982 0.259046842909239
0.909127653079206 0.201743789671042
0.876661101493975 0.253962765573431
0.904156302653245 0.209746864646362
0.868461466707343 0.267141107473972
0.869970986012421 0.264720321499894
0.903029822444548 0.211549994728933
0.179609371744907 0.881928165286128
0.19608170736984 0.873460909612966
0.207913876400464 0.86738686973232
0.21582679837199 0.86331640386542
0.873663031483921 0.258788170263013
0.221237339483442 0.860537610006283
0.236155416589527 0.852867043776382
0.873199403735815 0.259534318425777
0.914742378660544 0.192702294664968
0.200022956306754 0.871437037033743
0.930372438692288 0.167527196834699
0.220699733510547 0.860813566579849
0.218661963717293 0.861857052872837
0.190894723192028 0.876131168411195
0.19050088035763 0.876327720442716
0.207913876400464 0.86738686973232
0.199965452385892 0.871468954665095
0.203640889823425 0.86958139699544
0.234863400725041 0.853534568839876
0.930372438692288 0.167527196834699
0.214567523450369 0.863969656796995
0.914245713375159 0.193497646527487
0.242388158461162 0.849660215743678
0.20534582920395 0.868708282189118
0.194373572332226 0.874340220397938
0.190713460236758 0.876218764157051
0.196423877569904 0.873286620632076
0.926673732282325 0.173484874362618
0.222113641686909 0.860087176943823
0.243884934693679 0.848891471095257
0.182226223884256 0.880584390389545
0.190434842662684 0.876361668189003
0.191390357345432 0.875870583528925
0.19177392067161 0.875677731723958
0.235227176230493 0.853347094466141
0.205887954606678 0.868429908603444
0.174098292621204 0.884760334944268
0.930025244350781 0.168086422657164
0.19090331497076 0.876126720069151
0.921345892989009 0.182064189648411
0.222113641686909 0.860087176943823
0.197220890967198 0.872879267583319
0.206385584491295 0.868171845346423
0.196161486085285 0.87342188012814
0.213172917648984 0.86468561617929
0.256003194130457 0.842661088243363
0.191037521065338 0.876057850857157
0.302746890914251 0.789800279236496
0.325779060548847 0.779458437936151
0.309657998291323 0.786697251936369
0.30533510603056 0.788638820721536
0.331112907042508 0.777061717349147
0.302812285005751 0.789770871537044
0.35558233114963 0.766061809021611
0.308172215759973 0.78736365968188
0.298335468328601 0.791780440972928
0.298273861240581 0.791808095189707
0.297799222103256 0.792021611355966
0.304265253572585 0.789119085880684
0.29879039651837 0.791575597043598
0.34495467811779 0.770847385135416
0.309576671450421 0.786734557845996
0.388709737026575 0.751158304754659
0.294595980133488 0.793458971632522
0.294799156495442 0.793368794674576
0.302781695389129 0.78978466026611
0.297799222103256 0.792021611355966
0.312338157471412 0.785493197033915
0.291870855081599 0.794682381299418
0.29831003855859 0.791793602655388
0.314102509720824 0.784703886265459
0.346922259125553 0.769955411057439
0.308329187892937 0.787293206533406
0.324099628088067 0.780217066812972
0.396428605136121 0.747674005387808
0.33300042925555 0.776212100830185
0.310452000353391 0.786339500477629
0.301374841986629 0.790415678715981
0.327417134176235 0.778723141127993
0.377618980927592 0.75615108087681
0.303701615363718 0.789371262354536
0.373462865089403 0.75801794036581
0.291460441486914 0.794866265889651
0.351380871374535 0.767952177530615
0.291191169872871 0.794987418627891
0.289794530279521 0.79561516711022
0.291136450788231 0.795011888897534
0.276135810565284 0.801743974371287
0.310384709235774 0.786371128574081
0.29122158827395 0.794973779078046
0.296222971375553 0.792729457922373
0.274751425233232 0.802365034102501
0.323259278230737 0.780590751642016
0.29063884112483 0.79523527627568
0.319542711006275 0.78225865788844
0.291919395702958 0.794660081085715
0.313899547740389 0.784791777307607
0.319657317290618 0.782206067421287
0.314069813941207 0.784718590392653
0.291122304275902 0.795017902014257
0.294359654854591 0.793565126491079
0.289988242500981 0.795526992277393
0.297854627527678 0.79199634338967
0.310221881725538 0.786443804314942
0.273204671664554 0.80305820641869
0.305262796044417 0.788670493135185
0.27453835797451 0.802461172012404
0.297228885867153 0.792279057549346
0.317589507199235 0.783135321173144
0.314258550287599 0.784631770476539
0.262658201420453 0.807789306668754
0.305430527253043 0.788597864699745
0.29879039651837 0.791575597043598
0.335287942064245 0.775184921886322
0.288491876481224 0.796199296406202
0.377088804543406 0.75638909370361
0.294797780028895 0.793368916379788
0.283558576535668 0.798412957756707
0.313836068146433 0.784821997798595
0.357455270881644 0.765220714885443
0.283445244082841 0.798463771933631
0.292245551596582 0.794514422917543
0.29760945333134 0.792105784771622
0.287028678313784 0.796855797112882
0.299042851744834 0.791462544094774
0.294674192010927 0.793423868237273
0.284828862386224 0.797843043969225
0.304931163096147 0.788819974971854
0.273204671664554 0.80305820641869
0.29560842968264 0.793004697075308
0.293009626571084 0.794172642820155
0.298921243637089 0.791516868137036
0.386574311235542 0.75212289907838
0.312543983076343 0.785403654645866
0.336227392499267 0.774766205883846
0.335163059703153 0.775242384332211
0.308242579434722 0.787332259779366
0.304800427447361 0.788880325437567
0.295335999696807 0.793126756745481
0.273960646580147 0.802719327001639
0.294153955508071 0.793657387641019
0.273157113974016 0.803079536278155
0.29879039651837 0.791575597043598
0.262658201420453 0.807789306668754
0.290948858883907 0.795098216400121
0.295466660814856 0.793069094515451
0.329524356224058 0.777774666311674
0.291028693759173 0.795060192069842
0.294678377831918 0.793422013839084
0.278906627405265 0.800500073388082
0.345874800311431 0.77042971798577
0.351322338702369 0.767980659097125
0.307561820265376 0.787637353203739
0.298757377272865 0.79159211037687
0.275164486069161 0.802179507637745
0.294369916940663 0.793560445625777
0.294840499853627 0.793349266079525
0.32045055483356 0.781854815024097
0.321131055289339 0.781546271358594
0.290141655373641 0.795458840196143
0.28337571781964 0.798495016013649
0.310350509405873 0.786389761411009
0.264273001812923 0.807064943152685
0.281517623955727 0.799329437054642
0.273273412258289 0.803027348045364
0.291674893191924 0.794769910530725
0.293099325010206 0.794130540789676
0.298338885215682 0.791778585426866
0.299616521780114 0.79120560313021
0.34684149874097 0.769994685175124
0.29552323806669 0.793042579218269
0.298695847099133 0.791618040404533
0.317062797750006 0.783374556436605
0.292829003312801 0.794251884630211
0.309259212214682 0.786877947798063
0.27410882959354 0.802652505743786
0.331973029681955 0.776676988393272
0.28337571781964 0.798495016013649
0.263989257278993 0.807192228960901
0.297192505226431 0.792294215667664
0.292749216020256 0.794288790275054
0.295103207850229 0.793232094560001
0.299095305296349 0.791438996188426
0.292441145696784 0.794425841832425
0.294756895901803 0.793386324913242
0.287028678313784 0.796855797112882
0.283175099789784 0.798585165659313
0.313319085025133 0.785054911109846
0.27302111612802 0.803140626860525
0.34200746890553 0.772168781308425
0.278547399336911 0.800660903420175
0.297322434627406 0.792235938007062
0.320768586540548 0.781708252171067
0.329439874986011 0.777814942767747
0.307815787938921 0.787524365224609
0.27963729595287 0.800172626721436
0.294634936533123 0.793442089450271
0.29945059684042 0.791279898559995
0.286882443358544 0.796921614041889
0.289924219589699 0.79555636582429
0.307508588969533 0.787664525577018
0.268906225401918 0.804986533768763
0.286831485729238 0.796944458890969
0.279673088316855 0.800156326914626
0.273124064565707 0.803094365733844
0.312027113409828 0.785635197085027
0.27957453580559 0.800200736656392
0.290871399734508 0.795130589564438
0.29000104962591 0.795521473100754
0.390854441368822 0.750192081301264
0.345837225783133 0.770443381280471
0.283670212470904 0.798363195197786
0.291199208892577 0.794984639474356
0.299042851744834 0.791462544094774
0.27302111612802 0.803140626860525
0.276633116045325 0.801519836526136
0.289710995817391 0.795651838000995
0.321057962274856 0.781579074639367
0.291130681169168 0.795014508760539
0.282800276099348 0.798753243768313
0.286824366980452 0.796947691527639
0.278161584125908 0.800834119072072
0.304623333344942 0.788959802513035
0.297299960487882 0.792245639144553
0.276135810565284 0.801743974371287
0.321290233605453 0.781475186139665
0.26296756207788 0.807650519616242
0.364023941950085 0.762263112879535
0.291074454566854 0.795039739746938
0.321290233605453 0.781475186139665
0.38448158126164 0.753060443453863
0.273471465568442 0.802938553587564
0.282499230894481 0.79888798126443
0.285028803783152 0.797753593749147
0.294905824821699 0.793319719363516
0.296269608484184 0.792707476567098
0.330184830652697 0.777480357410263
0.279901519222563 0.800054088873121
0.290830554883052 0.795148687062607
0.279853508555364 0.800074991945049
0.279224630284379 0.800358242116889
0.29509844889266 0.793234317955722
0.278166525711773 0.800831902741122
0.325492146035272 0.779586661706466
0.363006167371759 0.762722530894464
0.265107288421045 0.806690759979523
0.311773353098983 0.78574725930305
0.397152668178748 0.747348212886651
0.381543835493212 0.754380565226499
0.350125070155948 0.768515163358261
0.380532408848202 0.754837349062182
0.309462024806595 0.786787443929321
0.301567017203333 0.790331315991023
0.313636023434342 0.784911721366125
0.300214750585412 0.790936512054003
0.310350509405873 0.786389761411009
0.292999631124179 0.794175643874919
0.286529864804529 0.797080398387333
0.277240779039773 0.801247219825232
0.302295561969222 0.790004251647401
0.318609170833352 0.782678264808942
0.298870673549501 0.791539835425022
0.287765171589867 0.796525167132576
0.349523009214529 0.768789337860011
0.288794837112882 0.796062225479038
0.298030881736302 0.791916758530388
0.309279947783879 0.78686953579043
0.383886733321381 0.753327892940644
0.3806031764366 0.754805492171723
0.292321941727543 0.794480198962057
0.298837244751375 0.791554841009343
0.289115736804168 0.79591943032958
0.347139058189165 0.769859475716303
0.287353516632905 0.796709828400545
0.3141756175209 0.784670230588479
0.27657506662988 0.801545863468208
0.292506712348732 0.79439753015861
0.295077828374982 0.793243680738879
0.313593414407484 0.784933175059908
0.262156445242007 0.808014373269325
0.286831485729238 0.796944458890969
0.286870868413032 0.796926560125691
0.319041792008416 0.782483677490229
0.295221196569636 0.793179417051764
0.351602774454522 0.767855572830359
0.281203422375318 0.799468924509867
0.29574649896509 0.79294424644112
0.280000919037167 0.800009391521864
0.300261473837811 0.790915448559563
0.272805753086427 0.803237233604856
0.327736509494313 0.778578999136264
0.283657070981054 0.798368460964041
0.32146801392362 0.781394753695676
0.292196563563191 0.79453682662599
0.295840937861079 0.792899729182025
0.283269196161062 0.798542651014501
0.328940273474508 0.778037307009245
0.282451309028168 0.798909344168685
0.289900436024675 0.79556755135732
0.301423362524248 0.790395629859462
0.272823830540138 0.803229120661966
0.365059300960901 0.761799676657374
0.272868874910603 0.80320893699826
0.288355620990771 0.796260873014394
0.273664098568624 0.802852287787726
0.283552878039406 0.798415052256484
0.277219095668577 0.801256948699037
0.267511885628824 0.805612494406925
0.298207634590618 0.791841551659691
0.382321527680362 0.754029588722567
0.364488826982012 0.762056512317539
0.299394151239542 0.791305656704936
0.299166461787136 0.791407068241588
