0.488231785362586 0.364036727463827
0.282567977537852 0.798857202472921
0.338642882047112 0.773680594942058
0.342553935617753 0.771921955891161
0.322523927553253 0.780921420620007
0.321143560877595 0.781541748056507
0.30216386391813 0.790065217090259
0.286823793025435 0.796947910467669
0.293246459489311 0.794065277622543
0.29933535983615 0.791331210347067
0.299019350276262 0.791473093901312
0.333025431446688 0.776206682698973
0.277240779039773 0.801247219825232
0.297448078469767 0.792178209442535
0.291361564633488 0.794911941749059
0.279752572025729 0.80012081372389
0.327546167746849 0.778663481496029
0.269114805428351 0.804893859543924
0.299019350276262 0.791473093901312
0.347712504481336 0.769607544526975
0.308649438983669 0.78715201467148
0.277240779039773 0.801247219825232
0.335417007796494 0.775127237292569
0.292919890790227 0.794211934130605
0.286352384985739 0.797159318652248
0.360083524392755 0.764036807982228
0.317905458620469 0.782993425025003
0.277270798187839 0.801233731434022
0.307223479433885 0.787791319880568
0.296908608700652 0.792422453941487
0.278635695964947 0.800621609162313
0.364776204109342 0.761927127534142
0.298224598539602 0.791831724969073
0.385403852034262 0.752644559370731
0.290281839516931 0.795395427254653
0.292854429533152 0.794240729044531
0.292401380547581 0.79444529950859
0.266839599860407 0.805914278702823
0.348773341287482 0.769124335470039
0.298400772885165 0.791751283396877
0.293376257084613 0.79400703904917
0.295052317835586 0.793255153674561
0.312847943639091 0.785266909406947
0.362681322995755 0.762869137080392
0.281794210657422 0.799205617771836
0.284975839095918 0.79777664641833
0.272805753086427 0.803237233604856
0.295918397759075 0.792866554734053
0.289683538239678 0.795663971705767
0.321143560877595 0.781541748056507
0.274804491128136 0.802340694290684
0.287666625207604 0.796569729905746
0.286814531644408 0.796952060994906
0.317905458620469 0.782993425025003
0.321143720975512 0.781541676575459
0.304101228474731 0.789192887316715
0.262288302539498 0.807955271335803
0.292920775207937 0.79421097275178
0.27278183229684 0.803247914387029
0.38066046110675 0.754779811211186
0.263713213142886 0.807316067166954
0.312379593363819 0.785476292994326
0.289624308444333 0.795690491243998
0.286666722722751 0.797018321090729
0.287534958661143 0.796629678961202
0.29446543038503 0.793518889466115
0.364776204109342 0.761927127534142
0.282835022008023 0.798737598263049
0.288689276967536 0.796110423293199
0.3884499017849 0.75127621337307
0.314683725018997 0.784444279807476
0.287880846474187 0.796473106246221
0.286666722722751 0.797018321090729
0.267627741430731 0.80556076911353
0.273011873825127 0.803144748561208
0.35583588445626 0.765946196070803
0.301515445439979 0.790353897971434
0.27233778438588 0.803447164512073
0.289036383323823 0.795954699364984
0.266261379641126 0.806173611152374
0.317905458620469 0.782993425025003
0.275739642202431 0.801921050994404
0.335386078032922 0.775143577868961
0.317905458620469 0.782993425025003
0.271326670840637 0.803901644645409
0.280496988810318 0.79978674308366
0.261897187994906 0.808130674804132
0.34916808095466 0.768944908135794
0.367318246581742 0.760784828069192
0.331002839603395 0.777112414982457
0.294930159770953 0.793309837092685
0.262196773834792 0.807996298014041
0.29757242321572 0.792124567085815
0.320426598780107 0.781862286171661
0.287965906626321 0.796435949829155
0.323059359150684 0.780682633446553
0.300332488826035 0.79088516063381
0.298173973105254 0.79185397957508
0.267529565972267 0.805604546088096
0.382426645719806 0.753983993459297
0.333198257962816 0.776126465391544
0.271326670840637 0.803901644645409
0.276309639636894 0.801665742922238
0.322872413115813 0.780763806404872
0.279549988304453 0.800211500223245
0.394677691692369 0.748464548514118
0.2945725280271 0.793470502534545
0.271633293138462 0.803763606340162
0.280903514858675 0.799604318316114
0.303677253690089 0.789383980403684
0.367632906431078 0.760644666769766
0.2946481419449 0.793436573078205
0.272708007638353 0.803281945401095
0.297320427804944 0.792236957418429
0.275782203672063 0.801901657026222
0.267304585798792 0.805705463655555
0.267211495674233 0.805747221749635
0.271144712243899 0.80398227086178
0.278635695964947 0.800621609162313
0.320970152151253 0.781619359132333
0.320508727140546 0.78182619334232
0.287566590754893 0.796614540420181
0.271965194201328 0.803614143601338
0.271727374814741 0.803720846282719
0.262957724916005 0.807654964234382
0.275826085011309 0.801881967851977
0.282900270787619 0.798708302570224
0.286664191357318 0.797019452906064
0.290174846404904 0.79544520578457
0.286347324954135 0.797161632081087
0.326072072218506 0.779327681659676
0.295516974396543 0.793045727312224
0.315012382764361 0.784292797919677
0.278540676580631 0.800664239754842
0.303862150544286 0.789300944632229
0.291838882316538 0.794697055427146
0.335643814881889 0.775028168114369
0.30134864220689 0.790429312301792
0.321672971291761 0.781305416237431
0.296878897438972 0.792435623693525
0.394193597793698 0.748686939867052
0.383152471653188 0.7536595265421
0.377162172277192 0.756359647719597
0.386051595171984 0.752357477665404
0.396488930446357 0.747642551679145
0.344489469482644 0.77105224320919
0.392532336397522 0.749431886959253
0.34759619107189 0.769656713163746
0.394379770414413 0.748597866380758
0.299140757911412 0.791419330498124
0.307219339748637 0.787794256707348
0.366043776199312 0.761362767225838
0.318037809290997 0.78293578034534
0.27914796362466 0.800392291457746
0.34833032366397 0.769328396935238
0.345261507951482 0.770705698835333
0.355370760912581 0.766162953076528
0.307018643762701 0.787884119944678
0.34638650449053 0.770200981048272
0.362310644728214 0.763039328649277
0.296180421780366 0.792748788631821
0.329642418122858 0.777726105367463
0.322661410422956 0.780856375449239
0.367378783836168 0.760756065183796
0.390442384412143 0.750369637823049
0.309195783206718 0.786905854311197
0.377872277132935 0.75603712638014
0.347091697533654 0.769881938391705
0.369865414244873 0.759637406457816
0.348949270094264 0.76904740303685
0.293148811109149 0.794109827501015
0.303311918601527 0.789547921520269
0.286225988936729 0.797217202774556
0.32353073822873 0.780468050746127
0.290822433953733 0.795154516302787
0.276963557881798 0.80137231208086
0.279956554104414 0.800030013770092
0.324401205145401 0.780076345436349
0.276963557881798 0.80137231208086
0.328102593588918 0.778414160195246
0.31696989105951 0.783416134830267
0.278061855743799 0.800879973917887
0.296633086097248 0.792545344101709
0.317384478960438 0.783229690600354
0.279406435925949 0.800276894219686
0.278070769201232 0.800875793265152
0.389503543861752 0.750802154822983
0.288832268932536 0.79604776769005
0.288832268932536 0.79604776769005
0.277121734611544 0.801301406784025
0.265102765088778 0.806692942153462
0.274320999301307 0.802558185807578
0.284793246708971 0.797858698607637
0.269614342846839 0.804669494413764
0.292341877510247 0.794471861392163
0.271469862438726 0.803837238392126
0.300063970440078 0.791006717566045
0.264950193638249 0.806761376951975
0.269412597070104 0.804759990299916
0.277297198767035 0.801222723464778
0.273998839098354 0.802702969392059
0.269436901831206 0.8047491489273
0.27673005454796 0.801476888977381
0.334192367164368 0.775677950232944
0.288559678628646 0.79616937837236
0.262437702678068 0.807888232152938
0.290510139829763 0.795293810473381
0.26334457779214 0.807481529655409
0.31822198605147 0.78285722642026
0.262489076457582 0.807865228205522
0.270777795310029 0.804147553488836
0.272615722374046 0.80332283567654
0.294561145271017 0.79347507792952
0.262855626700271 0.807700756541241
0.274038515266358 0.80268517646693
0.30350023391747 0.789463891457755
0.277702809756455 0.801040515606444
0.30397225575477 0.789252017490164
0.264694729612864 0.806875788488164
0.265365304635 0.806575189392925
0.301073601994808 0.790552693352014
0.288360948356794 0.796258480471602
0.274028612651792 0.802689609092775
0.280675288503806 0.799707024373099
0.287131849763716 0.796810425274248
0.282748122763957 0.798776686776107
0.273761965606177 0.802808241159612
0.291015142481158 0.795066984124087
0.269631660969929 0.804661693581992
0.276684852102402 0.80149723792037
0.38066347311927 0.754775724485615
0.327380561946343 0.778741394654586
0.27465531517095 0.802407690327786
0.262148475007657 0.80801797898779
0.264045830512882 0.807167045096712
0.268696666291524 0.805080748929209
0.272019858429769 0.80359002248587
0.27224632322059 0.803488070711253
0.346019985423434 0.770367091700769
0.299059576341684 0.79145656947189
0.27630267083532 0.801668743199848
0.293789786555297 0.793821784596622
0.27294930430261 0.80317278525371
0.278626114946846 0.800626461850546
0.297646548757385 0.792092748565533
0.276834487990142 0.801430275665168
0.290954546904912 0.795093899455731
0.27473824307008 0.802370220527564
0.271357909307772 0.803886742015033
0.277088061103239 0.80131627350117
0.265461770387084 0.806531729260564
0.272843797456596 0.803220072079513
0.266224885977195 0.806189641925639
0.275846149013184 0.80187364951443
0.276458201517599 0.801599402653108
0.270914440630885 0.804086669170067
0.267470908417411 0.805630839758235
0.274912929490823 0.802292095090212
0.268178499737467 0.805313199934004
0.269005439841629 0.804942675271449
0.283028601623623 0.798651542023135
0.267585594055458 0.805579373277334
0.262455987498649 0.807880043155456
0.270914440630885 0.804086669170067
0.285438916441831 0.797569730500892
0.274546151064762 0.802456579252203
0.285052963954509 0.797743237740677
0.268672858813162 0.805091590219999
0.280064970600986 0.799980941643996
0.305927567292324 0.788373956344677
0.271796248086892 0.803690407034479
0.267203724362774 0.805750301520089
0.3059325928846 0.788371506265151
0.268241306577085 0.805285268084075
0.320915434347224 0.781644761653551
0.264810427756322 0.806824052090898
0.26885554167806 0.805009313187362
0.263085007176977 0.807597926557915
0.275494614969706 0.802031174245572
0.293238186222835 0.794069047962923
0.272856089173167 0.803215558836767
0.265584533402823 0.806476642876771
0.271478485300118 0.803833122461402
0.33334723518969 0.776057661361109
0.297747676317181 0.792045988664835
0.288805333025012 0.796058225332951
0.284410741332768 0.798030672613422
0.292705475688869 0.794308639925985
0.289140657330911 0.795909127566392
0.289732605393336 0.795644035640995
0.273839198998781 0.802774215885607
0.301570508323822 0.790328784526677
0.27129810514717 0.803914146268
0.297692422805711 0.792071668774252
0.348420506570953 0.769284122168126
0.269333545506241 0.804795591691308
0.292475086689909 0.794411477360892
0.326758072772809 0.779019542199491
0.308794267348619 0.787085946889493
0.275302486282161 0.80211696213151
0.280083854293151 0.799972485660975
0.288239397017032 0.796312563003969
0.295075241676173 0.793244740904484
0.287111365816412 0.796818121009897
0.262148475007657 0.80801797898779
0.26893231268563 0.804975213397795
0.277088061103239 0.80131627350117
0.303660618240925 0.789392710932051
0.298399159014319 0.79175228952572
0.27674165615991 0.80147169642367
0.381915787190147 0.754215719421317
0.299331844011991 0.791334417005379
0.335346884262089 0.775159113746042
0.280338628965999 0.799857946339796
0.272583819805864 0.803337156092359
0.36698469700698 0.760931534635854
0.264646902967597 0.806897434829296
0.279981600302486 0.800018433422731
0.27183140480737 0.803674583896675
0.311247149234633 0.785986373741532
0.292881653107297 0.794228832025326
0.277332189103224 0.801206828837427
0.267726575658664 0.805516184132304
0.274497759056059 0.802478107422194
0.267291733046383 0.805711373817678
0.267129062210127 0.805784128931639
0.274885443454694 0.802305361120902
0.273682848832334 0.802844001234966
0.271187059903262 0.803964124534684
0.316900286166316 0.783446215913073
0.265963656169411 0.806306653445916
0.280394394992671 0.799833033544817
0.316662967652542 0.783556151066464
0.267720123443726 0.805519134100476
0.280305687649262 0.799872711672944
0.264932900309537 0.806769210066497
0.263698726844059 0.807322615422061
0.280978020811396 0.799571496786553
0.274959076834511 0.802271655605151
0.336913707612327 0.774454233995669
0.323863998067674 0.780318700283303
0.314681225192656 0.78444440131172
0.272807539548009 0.803236899349875
0.314581580945878 0.78448757240907
0.26214606056258 0.808019061643826
0.262221631832213 0.807985167832734
0.283689938327691 0.798355357294828
0.27712852310727 0.80129811537302
0.279172179073695 0.800381463384247
0.276395652512588 0.801626820003038
0.280405831691322 0.799827973798781
0.276915584570337 0.801393832681574
0.268555220977653 0.80514485028973
0.37913736972695 0.755465412727597
0.262516010278659 0.807853121548236
0.309240592997366 0.78688752438815
0.262191965926047 0.807998470861484
0.302439132676001 0.789940917649891
0.280425131837057 0.799819256075003
0.27428928625993 0.802572030713676
0.392715231672624 0.749354994019338
0.271215970691483 0.803950810817044
0.376681063213273 0.756576614341039
0.27048803801302 0.804277938244202
0.271625503102812 0.803767743169466
0.286841909214423 0.796939980933968
0.293304404416647 0.794040093349715
0.385008783578112 0.752822190703742
0.302750410586832 0.789800268653439
0.352951755541693 0.767243681686942
0.342493919160857 0.771947877905165
0.331155887312389 0.777043230908565
0.378219308838178 0.755878771593912
0.304790222703822 0.788884203816315
0.289186213311207 0.795887774050826
0.361358794966879 0.763469535784451
0.306516275802625 0.788110388064116
0.387155044615809 0.751853971989043
0.357752937750635 0.765085495156136
0.382436830657308 0.753979258186408
0.300878958222969 0.790641297395788
0.327161818727146 0.778840311819909
0.294216360934984 0.793631791431523
0.303588257137687 0.789424186760052
0.29742465976574 0.792190680474825
0.286361192380651 0.797155714380781
0.286058917665627 0.797290457863324
0.333797213736004 0.775853843899606
0.301569562951707 0.790330483617219
0.286731251810425 0.796990252859881
0.306516275802625 0.788110388064116
0.32076465616638 0.781710207015824
0.285196053693404 0.797677358218044
0.282227488400151 0.799010252253832
0.282454894323224 0.798908166113546
0.285338889813758 0.79761327529931
0.318749954317717 0.782616272666042
0.306674392560419 0.788037653107832
0.284658249259415 0.797919368633328
0.29026528171721 0.795403481329249
0.294454227334943 0.793522276257769
0.300532949154222 0.790795588094962
0.284203473582992 0.798122976638705
0.29026528171721 0.795403481329249
0.299181790751386 0.791401870634473
0.295334722726508 0.793127134059963
0.288015001935937 0.796413649203434
0.337359992526216 0.774256408150649
0.285779144921869 0.797415701915372
0.298383351006311 0.79175875070617
0.284962100321004 0.797782364922667
0.307616504854091 0.7876159512973
0.283721730872353 0.798339730370296
0.285058786073938 0.797739053237126
0.318447824385198 0.782753606313619
0.280449341862395 0.799807986097269
0.289314833527006 0.795828743702736
0.304822649923493 0.78886902932352
0.317747985022895 0.783065692226726
0.304822649923493 0.78886902932352
0.292908316320296 0.794216943280893
0.38550551784201 0.752598185333962
0.29026528171721 0.795403481329249
0.283261780110934 0.798546014278873
0.281390300075036 0.799385509229958
0.309430201045801 0.786800023808201
0.288751924683569 0.796082717244745
0.283842773234617 0.798284549962091
0.294938052124097 0.793306775232235
0.333696709878181 0.775904467579757
0.283979671941316 0.798224812162434
0.344496690854598 0.77105137923315
0.273536645878752 0.802910168370347
0.289380932219579 0.795800458019274
0.282205209642228 0.799020236182996
0.293660947743294 0.793879533094084
0.319374789646969 0.782334908542775
0.289477492783041 0.795757143370263
0.298235135688456 0.79182694576528
0.286813789142341 0.796952605886775
0.344043081866626 0.771252352142414
0.295300716611025 0.793143563059674
0.288784770300957 0.796066838588158
0.284097339149156 0.798171632312624
0.282905168464765 0.798706176515958
0.286304749630452 0.797180790052267
0.296446462622731 0.792630283962076
0.354797720498937 0.766418514508282
0.282398298227509 0.798933626916399
0.344964088356521 0.770841144998403
0.31819431228422 0.782865240534259
0.282398298227509 0.798933626916399
0.282378047328759 0.798942651019901
0.293565086051605 0.793921579963493
0.294671925392499 0.793425944776153
0.283209832727978 0.798568695199936
0.357899849826943 0.765025036890096
0.345412824553595 0.770633893409542
0.301110855441609 0.790535599028604
0.304957654040135 0.788808679289277
0.300547573501066 0.790788268592984
0.303779913747879 0.789336883371961
0.285988210276402 0.797321936761963
0.282957119502469 0.798682465305534
0.276075599006399 0.801770471375518
0.290375951364451 0.795354500316201
0.315381480950684 0.784126590815962
0.28194258086307 0.799137405051246
0.313092089624977 0.785153690052623
0.282378047328759 0.798942651019901
0.307241825502144 0.787782559617656
0.287696907711255 0.796555725077272
0.311809765299921 0.785734588939431
0.299883326747832 0.791085243331629
0.290496472510895 0.795300365349285
0.316050906415819 0.783828818433688
0.324276751789255 0.780133313496326
0.337495673704779 0.774192112934365
0.300164806927064 0.790959555286423
0.286425891993523 0.797127342363395
0.311979454384203 0.785656585567374
0.285117759893068 0.797712486857767
0.326024750489743 0.77934843268934
0.282556816010667 0.798862493773473
0.287906387722484 0.796461065315434
0.279599147352194 0.800189110926346
0.292325145603363 0.794478064619575
0.282466548614894 0.798902908584162
0.294245693870528 0.793617194196552
0.295437538296766 0.793083367891905
0.303739151107658 0.789356351579177
0.298088223243428 0.791892365513024
0.273418303671741 0.802962712912727
0.288481547587851 0.7962038919018
0.326946839307092 0.778933720562682
0.340703526256424 0.772753229641483
0.317121890824802 0.783348510149451
0.273847108212407 0.802770543860037
0.334342574693303 0.775608297569318
0.306531379015518 0.788102403275865
0.326917644586363 0.778947002206314
0.321280633739462 0.781480890670799
0.286649864649238 0.797025557373105
0.296629333088353 0.792547301641975
0.307206718594767 0.787799805260735
0.362453689155878 0.762973614821614
0.280841940492633 0.799631391168109
0.304340535429403 0.789085764875533
0.283668406278618 0.798364277592256
0.319296609868579 0.782370404801511
0.314791152896315 0.784393386808346
0.291741907789826 0.794740829736859
0.28402499972155 0.79820280550524
0.294434942727692 0.793530987320099
0.314520174673403 0.784515676663456
0.299377909038795 0.791313612380572
0.290009824860218 0.795518387922387
0.283104766797439 0.798615822455297
0.339359476052519 0.773358826371493
0.285560991640656 0.79751357646322
0.31539702126761 0.784124088013287
0.333658059217298 0.775916658724084
0.335901712068877 0.774910029207395
0.297085717131755 0.792341940063733
0.302916990153227 0.789724554469344
0.359852482616761 0.764139591472287
0.277052817511544 0.801333646303385
0.295747373012778 0.792943517894373
0.286356394251571 0.797156751460573
0.283314731491811 0.798521642149974
0.299011833581626 0.791477672978607
0.3721315541594 0.758619007119434
0.317357489570628 0.783241224581773
0.292410272137929 0.794440679681275
0.286319834408759 0.797173605228544
0.288970238670504 0.795983887710451
0.288291394621522 0.796289056440993
0.322787981764828 0.780802332011753
0.302212385722906 0.790040944789276
0.306501689738293 0.788114156254734
0.299021696816433 0.79147167113585
0.298423072779414 0.791742202744261
0.288040463103831 0.796400621209567
0.311532186999198 0.78585774336696
0.291904821196238 0.794667546184474
0.28185603360424 0.799176455018764
0.301128599476771 0.790526827857248
0.287837877270135 0.796492261633446
0.283992652256085 0.798218455299462
0.299143247541978 0.791418578330161
0.289387398711328 0.795796146915988
0.312079651623909 0.785611148839941
0.291759371864481 0.794731868997948
0.285794506641768 0.797408917266108
0.271369540128154 0.803882198410084
0.286356394251571 0.797156751460573
0.300072011089174 0.791000085219635
0.290579725851623 0.795261867408082
0.289805312351717 0.795609100659767
0.300233298422033 0.790929869373372
0.286047445214276 0.797295332829674
0.332096855847923 0.776620578796765
0.290939539512464 0.795101105409111
0.353107436290269 0.767177408598097
0.297512089137787 0.792150373666857
0.337014159334603 0.774409832547748
0.282505633907307 0.798885498034417
0.300233298422033 0.790929869373372
0.371935121895205 0.758712977221355
0.301449796495075 0.790382451143443
0.282511307992752 0.798882851754655
0.35631695673378 0.765740057514703
0.294212462868387 0.793632236639476
0.381197159850744 0.754541076220192
0.299747702989718 0.791146718413666
0.31798960360359 0.782957724430172
0.284184989413966 0.798132142077432
0.286948473039401 0.79689078932726
0.298679849210665 0.791626707385092
0.289250153885955 0.795859258312795
0.286356394251571 0.797156751460573
0.293586148964344 0.793912853042901
0.271296794500508 0.803914837545957
0.281593217793645 0.799294410203278
0.276786577264126 0.801451665732555
0.285293218151464 0.797633899014442
0.387382401528532 0.751749948045751
0.344772380625531 0.770923976251715
0.362219656667685 0.763081877711242
0.363842810085422 0.762345225021544
0.271277577698117 0.80392344872034
0.309905082723954 0.786587914079445
0.306846187449218 0.787958392669656
0.278903119188589 0.800501851062815
0.284756229256198 0.797875138729884
0.297808703298571 0.792017768942065
0.359705410048149 0.764207202304518
0.292749960642162 0.794287702966098
0.344253944745397 0.77115551397093
0.345653120604254 0.77052960126982
0.273218011345501 0.803052819806561
0.327428283124682 0.778716017307718
0.306841598643928 0.787962152331866
0.29773413031909 0.792050416000792
0.337187792528469 0.774333056097614
0.337350072845054 0.774260150761093
0.285210094347279 0.797671199080199
0.333201228425797 0.776124088193528
0.282023148449183 0.799101898676948
0.334440813294202 0.775568709501641
0.314642022714012 0.784459149064385
0.290058192179096 0.795495882773744
0.285539079900168 0.797524335319772
0.296295085744192 0.792696438539236
0.28141194341464 0.799376017701529
0.301618848679445 0.790306846899875
0.378423101640464 0.755784533503643
0.285170455521301 0.797688937289214
0.291143933081852 0.795008365352307
0.283603488438961 0.798391962118735
0.341172572804285 0.772541321174776
0.282239797084204 0.799004746734342
0.34155327417787 0.772373487507544
0.337515343617141 0.774185811235123
0.276017323971697 0.801796514210648
0.333924688177077 0.775798761994143
0.320670676649782 0.78175574150214
0.353479756713621 0.767004102989058
0.317731293427998 0.783072583751833
0.292591702615136 0.794359656853952
0.287392371381001 0.796692490942239
0.282914080820696 0.798702116354894
0.335960803427081 0.774882847815529
0.359211758062617 0.76442658060941
0.288713133268034 0.796099217526097
0.297572869282751 0.792124202915056
0.29899598229674 0.791483983281512
0.28252783138344 0.798875515962478
0.273262028839394 0.80303345853918
0.277416024126623 0.801169065839055
0.396181682303762 0.747785560965375
0.374798376036717 0.75741996449124
0.31750541279178 0.78317194923089
0.324703625137021 0.779939431462585
0.375809181822138 0.756966927634608
0.285566304769022 0.797512590647588
0.340887581521107 0.772669347857879
0.369783556357899 0.759677695173813
0.323083222371611 0.780671969598721
0.287867136544289 0.796478838412234
0.296869947612352 0.792438363874911
0.298636712940819 0.791646072082436
0.29082731771954 0.795150464859355
0.317984002212906 0.782958858216143
0.303102784673188 0.789640971680299
0.323221616168174 0.780608928307278
0.341172572804285 0.772541321174776
0.305610762387181 0.788516855309062
0.303817371817047 0.789321920577528
0.355006325361922 0.76632206324268
0.30587800677801 0.788395925269808
0.299641674110735 0.791194020782094
0.301508844848592 0.790355830165579
0.282511307992752 0.798882851754655
0.292349946032427 0.794466723630158
0.356801043628456 0.7655132019562
0.302551361487641 0.789889286213881
0.340332864731282 0.772920460783979
0.271143542801893 0.80398359572714
0.300861586897873 0.790646707390951
0.364310657044073 0.762135286641764
0.379072445002207 0.755494829718724
0.32274944579601 0.780818008425226
0.364310657044073 0.762135286641764
0.366003575277815 0.761374065294743
0.282251464649765 0.799000687043477
0.301728732423836 0.790259351496294
0.350067848583075 0.7685431447142
0.368403726970542 0.760296524301245
0.299069670688948 0.791452838304105
0.28890701343272 0.796013218657251
0.344026745526877 0.771259873431875
0.354639934401526 0.766484906440369
0.29159466173624 0.794806011709077
0.352848942150323 0.767291327440995
0.264747141962559 0.806852632215696
0.28785764392938 0.796485860014894
0.280642075779194 0.799722516377094
0.272679804260502 0.803294904151982
0.27992507089314 0.800044073206509
0.370705812448407 0.759260811376805
0.37867963590424 0.755671692064216
0.331079966307434 0.777079959623689
0.350052867645485 0.768548952035959
0.26796887466663 0.80540749814144
0.300298337701782 0.790901335082682
0.270112685404548 0.804445677327041
0.308197015663776 0.787355205412938
0.300249641965967 0.790922565097612
0.309376980824481 0.7868256030237
0.262271961375804 0.807962673872616
0.396059617170846 0.747843384655223
0.266969817790695 0.80585570505492
0.29188715310468 0.79467734848354
0.262281977296402 0.807958182607049
0.265489044360071 0.806519883008522
0.269650976552073 0.804653313453063
0.278891801300032 0.800507534863665
0.265489044360071 0.806519883008522
0.28768959247871 0.796560402275693
0.271837829232907 0.803672258698609
0.26289253361367 0.807684349568147
0.262271961375804 0.807962673872616
0.266149509068244 0.80622366738427
0.263625296616704 0.807355754816068
0.278091379564006 0.800867478504213
0.263900620953747 0.807232256671438
0.266101963202987 0.806244929088713
0.280346019971314 0.799854620642254
0.262175294587745 0.808006032305949
0.29477938944203 0.793378016627082
0.263668314648896 0.807336489655393
0.268073725105387 0.805360371778285
0.266196130663533 0.806202751042088
0.265089650525211 0.806699000080139
0.266132484177082 0.806231310789223
0.262177054387161 0.808005242661737
0.290988538081456 0.795079520876936
0.262427481486692 0.807892923041778
0.265271406260947 0.806617513642412
0.262489969592719 0.807864895162221
0.268441599247522 0.805195690264283
0.269260015604619 0.80482862421114
0.26625684972411 0.80617562734065
0.290465450436454 0.795313924416302
0.280127306950933 0.799952644316039
0.267997724613658 0.805394871641793
0.341916006658978 0.772209765345427
0.291120506357215 0.795020333367754
0.278636880703324 0.800621350146995
0.312137318914082 0.785587214101417
0.266679977081103 0.805985847328162
0.266774828375965 0.805943275589615
0.273390124783511 0.802976497218163
0.262027188638759 0.808072452259062
0.272196220356061 0.803511858049612
0.267794004316484 0.805486102393632
0.281947211652032 0.799136499566084
0.266225741242105 0.806189440609712
0.294434301544259 0.79353371736441
0.266132484177082 0.806231310789223
0.268768584383334 0.805049188885505
0.286134000553029 0.797259062821674
0.263325353242803 0.807490248156892
0.267919972572504 0.805429684862212
0.27915877370167 0.800387688066998
0.270804703945304 0.804135792460611
0.281062702738318 0.799533852983251
0.266132484177082 0.806231310789223
0.396838619252344 0.747489475359625
0.283286765746936 0.79853603947293
0.271796127625939 0.80369066105716
0.324895782573067 0.779856612816639
0.267974492735241 0.805405027461329
0.26443739837751 0.80699153110887
0.868575663058018 0.266963568226995
0.911035280243503 0.198668780066013
0.911035280243503 0.198668780066013
0.872276582538649 0.261006127141064
0.875196271631049 0.256314862006628
0.908792108532088 0.202280984012057
0.911035280243503 0.198668780066013
0.91106813969131 0.198615861875118
0.911035280243503 0.198668780066013
0.911629680207903 0.197711525078577
0.904930214261103 0.208494455121674
0.878514276972865 0.250981593978503
0.867788023828164 0.268219658589806
0.229458651623955 0.856314269683731
0.228133717097503 0.856994804811978
0.911650000771385 0.1976783294253
0.192211240359316 0.875457624420173
0.228136096487053 0.856993669360878
0.182670495131873 0.880357905332841
0.169129891741307 0.887309587700345
0.228133486128343 0.856994937234972
0.234069306313359 0.853948920625009
0.169161319644748 0.887293435699565
0.169121291630673 0.887314009121167
0.179645264559199 0.881910346823892
0.169106277521258 0.887321718309395
0.186415800084242 0.878432975534636
0.248834932981262 0.846346595989848
0.183098065458001 0.880138084707089
0.169106277521258 0.887321718309395
0.178649593625928 0.882421179546117
0.161387860782354 0.891284853240775
0.161415527959891 0.891270646360354
0.169106277521258 0.887321718309395
0.162146174800023 0.890895464605887
0.249037560687047 0.846242366196136
0.227456023305004 0.857343309580057
0.186660473831791 0.878303016261523
0.173795437576108 0.884914023702487
0.200451004083647 0.871225606902398
0.179645264559199 0.881910346823892
0.243077506591392 0.849309625017501
0.307496646991122 0.787668717255672
0.349886139948101 0.768626123038887
0.33906079107911 0.773488809078266
0.36072654111496 0.763748404032605
0.355159061220789 0.766257350856448
0.301890238974021 0.790187183927698
0.316217643409249 0.783753425116031
0.315819774280828 0.783932327490286
0.322526016619528 0.780919462147081
0.330353974198743 0.777405148771517
0.305412533974533 0.788605245428939
0.329402238286109 0.777830373569927
0.329447586137873 0.777809659997625
0.347506599910235 0.769695004623692
0.319738709186331 0.782172300554769
0.309529331133643 0.786756588170333
0.389399034982594 0.750837198393848
0.395170689001959 0.748241291687645
0.267643353052445 0.805553864432877
0.392900800449772 0.74926399664024
0.31242427558982 0.785459735934472
0.267707704219514 0.805524971651392
0.270040589798465 0.804478871331854
0.34338062777311 0.771548355735156
