0.488231785362586 0.364036727463827
0.26483343699639 0.806813817215016
0.273870718458689 0.802760035068664
0.267283545150429 0.805715273891692
0.37556272178049 0.757073661389963
0.264914938674406 0.806777259220709
0.363414310726545 0.762542508851758
0.336478550859361 0.774653622122378
0.289476795288861 0.795758180381693
0.265375255436695 0.806571002254881
0.283599158132979 0.798394668727753
0.267713105796913 0.805522580988964
0.26722794829637 0.805740150676243
0.284563618935846 0.79796299565978
0.36201915077186 0.763167268414901
0.393010420897914 0.749219317714843
0.272916101414019 0.803187758386402
0.347993070005262 0.769474672957995
0.359009603081249 0.764525124440064
0.283718679214489 0.798341787991342
0.37473776700931 0.757443320500228
0.28539602235396 0.797587918583377
0.289718647834158 0.795649258240156
0.270693931121977 0.804184892496239
0.26385047672825 0.807254645991192
0.292839511824385 0.794248684497781
0.28177168641441 0.799215232177764
0.264398215258671 0.807008846020552
0.274467143398693 0.80249195891921
0.267081073005661 0.805806000221215
0.267713105796913 0.805522580988964
0.271838006135248 0.80367185747618
0.302304329191743 0.790000622080837
0.269324404806793 0.804799369845374
0.294385949258321 0.793554456446716
0.287425346346707 0.796676855138352
0.29618285897821 0.792748062994536
0.265831656337659 0.806365989398675
0.306719197262905 0.788016507792746
0.301868087473782 0.790196109922512
0.267713105796913 0.805522580988964
0.272151355919266 0.803531226284671
0.28505305209941 0.797742118095386
0.288729660896262 0.796092948347136
0.304171556908679 0.789162716704055
0.274878990574746 0.802307081533716
0.263990232322033 0.807191968505261
0.284830882703659 0.797842234684793
0.273348123040748 0.80299388970367
0.366442669982761 0.76117865959137
0.263943551431436 0.807212903966499
0.271165619298243 0.803973623331333
0.269691323181612 0.804634460139502
0.289744324223435 0.79563907713434
0.360607659025255 0.763804784645633
0.390719925428406 0.750245451432015
0.384357260222104 0.7531152981402
0.294483625147676 0.793509414995017
0.276501206036876 0.801579729879547
0.297509489424036 0.79215257771854
0.283666647465193 0.798364832457321
0.304081494987522 0.789202246742354
0.323747200916367 0.780372123939199
0.263162020588451 0.807563453560264
0.283022376769604 0.798653671613621
0.3069779194774 0.787899514361566
0.294710696057789 0.793409224116715
0.263849162262608 0.807255232943017
0.273306185698426 0.803013035223228
0.376732837032073 0.7565464266272
0.353624147339764 0.766942454387714
0.263699360514489 0.807322415496897
0.270425992080628 0.804305650620702
0.329095789192687 0.777969322757183
0.273561144669849 0.802898207746147
0.270037279761673 0.804479575390428
0.278282741028499 0.800780551340701
0.270957859323743 0.804066816646261
0.275815373798553 0.801886977754443
0.275660397799374 0.801956917130965
0.289761540927665 0.79562997084243
0.280309564479826 0.799871927227191
0.34768787328134 0.769615729935709
0.268798204626201 0.80503521455045
0.273390985506498 0.802975614335239
0.355004242067166 0.766323643764932
0.333328802737114 0.77606463666086
0.360869049360306 0.763686160734204
0.279819856899442 0.800091897454525
0.35000863286392 0.768574870196676
0.276588479095779 0.80154045505815
0.294957665636059 0.793298876380222
0.356865459901837 0.765487647068662
0.279639051096146 0.800171575383659
0.339726848314811 0.773189798533033
0.333367302145275 0.776046430156401
0.273377186112099 0.802981466909011
0.33894446318113 0.773542313835824
0.263755069148635 0.807297426757128
0.350761520199375 0.768230365771626
0.342058383979638 0.772141151528897
0.346563221545096 0.770118489620234
0.272857941222977 0.80321530362839
0.349156572746219 0.76895125063119
0.287800053267184 0.796511712233585
0.342633730665955 0.771883362753727
0.345396758029304 0.770639016147536
0.343090114633384 0.771679525556578
0.286178751795751 0.797237294544366
0.33279699366655 0.776302541185967
0.341925394755488 0.772199859423346
0.275738122727617 0.801922488240847
0.374119355729922 0.757724504011048
0.324903941613229 0.779852478314636
0.374423197630333 0.757587606398901
0.351191523544743 0.768037506742447
0.374204716928966 0.757686103289796
0.366016877898155 0.761365018024616
0.330273381180148 0.777442548995976
0.326061855863676 0.779330955556938
0.374829990239042 0.757404953114386
0.373271706631765 0.758104098437043
0.336326433913879 0.774719541426538
0.361203300755523 0.763537073845235
0.345546991124695 0.7705715607292
0.335181684670534 0.775232598087911
0.3743706973753 0.757611195767604
0.329685625816559 0.77770423590553
0.307682880297954 0.787585645623905
0.360801103121252 0.763714211738317
0.359912925252374 0.764119068218664
0.353743744175441 0.766889219862551
0.372678613335901 0.758372438525887
0.391284002100119 0.749992208740747
0.342274635052516 0.772048383043921
0.316357712801802 0.78369055330374
0.301650115205703 0.790292858822644
0.278454299497486 0.800703912017065
0.283979713331005 0.798223700269889
0.267411558036361 0.805657676726061
0.310182587617561 0.786460687424043
0.267411558036361 0.805657676726061
0.315989219989968 0.783855956928275
0.268592211945787 0.805128138803944
0.28729006189975 0.796739282667749
0.266540523546077 0.806048241437385
0.268124218323192 0.805337978690445
0.376595896330089 0.756608020637895
0.291172416229543 0.794997730507411
0.311090464494404 0.786054152260427
0.336377473363667 0.774698100749321
0.308954319829178 0.787012323971351
0.35835787987891 0.764812669854882
0.311626486126025 0.785817015521451
0.271192661980286 0.803961201123177
0.270312481637769 0.804356292144023
0.313707551590194 0.784879764276946
0.311834761468027 0.785722979276732
0.359835199093119 0.764147989885675
0.342090104285997 0.772132099637875
0.266943032368721 0.805867736306823
0.39542997875704 0.748129267755049
0.293888537618855 0.793777858807736
0.372148046249283 0.758612571870009
0.301442585709073 0.790386220885281
0.283675200992538 0.798360892228439
0.385861638558084 0.752435472529908
0.280223601060769 0.799909846047471
0.329501769300601 0.777788521283772
0.279774254992678 0.800112472651472
0.26677050808129 0.805945052284336
0.269602113142562 0.804675033527058
0.276894005448147 0.801403468253042
0.276388647505369 0.801630325832236
0.266310784800582 0.806151290568666
0.27402419509342 0.802691623864749
0.330087046368509 0.777525104308836
0.314667006634472 0.784449168555446
0.267260243369408 0.805725547626272
0.264144115834564 0.807123104139926
0.264023449892181 0.807177246977098
0.28755730643259 0.796619843292865
0.279631977731494 0.800175529385149
0.264086927754321 0.80714875309205
0.327160179782298 0.778840790189518
0.278273085761658 0.800784829367344
0.324862349739271 0.779866931037497
0.311974990507439 0.785657906158671
0.390291549534602 0.750440152608527
0.292724183625342 0.794300780596441
0.285527517283173 0.797530806273379
0.263159289455133 0.807564800739646
0.274554852491188 0.802453652027343
0.265531354057119 0.806500833477378
0.288516873228527 0.796188838242287
0.27536880353726 0.802087469452051
0.264230086385773 0.807084219407046
0.26705236266985 0.805818795268166
0.263136428970703 0.807575050314068
0.278193718290624 0.800820568605629
0.356915667368776 0.765461146536697
0.279091851510249 0.800417050558691
0.29765009563114 0.792088250739627
0.29081716238768 0.795156363088618
0.292955886856211 0.794197283136447
0.278653946713785 0.8006135224032
0.338818574909035 0.773599688127667
0.26622695677829 0.806188824605267
0.306952586505735 0.787912396007231
0.269560996614331 0.804693779366499
0.270981216416211 0.804056278835884
0.284465150003588 0.798006881738034
0.266581599209699 0.806029898493728
0.304297770731585 0.789104968451541
0.290930720593836 0.795104684053048
0.268961727083824 0.804962304720897
0.301488317217512 0.790367040819503
0.271690879219191 0.80373822501881
0.278017487597095 0.800899005174168
0.298671654629345 0.791630788246824
0.348000091875971 0.769470070959688
0.303299807517836 0.789552199269574
0.265364333477883 0.806575803155184
0.343160056619627 0.771650448433069
0.275407065253252 0.802070302743072
0.295779149007771 0.792929805831158
0.378750784585407 0.755636437936535
0.350421261645908 0.768382516574211
0.263136428970703 0.807575050314068
0.268961727083824 0.804962304720897
0.383120439148344 0.753667273084575
0.391214981676714 0.750032328438441
0.267553406229178 0.805594005973762
0.268551257496034 0.805146408239512
0.355928050445345 0.765908020454942
0.343160056619627 0.771650448433069
0.285645991559036 0.797476632100445
0.318664278043307 0.782653482320226
0.372658940631767 0.758375587768404
0.361700338385425 0.763316631788539
0.369208265850366 0.759933723838256
0.265564039121116 0.806486301654442
0.321915274191417 0.781195798318101
0.361941978746978 0.76320182969757
0.26723924688677 0.805734541291798
0.343047128817809 0.771701290850492
0.265498159689613 0.806515767303489
0.343160056619627 0.771650448433069
0.291147811290702 0.795008239903493
0.316220295595174 0.78375246382587
0.269092143963051 0.804903369706636
0.291300974045259 0.79493959985591
0.265340309560867 0.806586340641143
0.263889948446613 0.807237020498493
0.281496400659039 0.799338590304642
0.273486559026105 0.802931926160651
0.327991117579856 0.778467050107346
0.31820225117649 0.782861909027513
0.279564022633883 0.800204927341885
0.291152561172885 0.79500590572125
0.266189553227527 0.806205674790315
0.346182241016613 0.770295159524849
0.267345660783536 0.805686831273279
0.289639854933851 0.795685032179248
0.343985710844588 0.771278776262162
0.282097247769989 0.799069598855433
0.345158356122034 0.770752744322066
0.283661009989713 0.798367528349412
0.276426560313086 0.801612724572566
0.26917689729687 0.804865347593456
0.26906764397989 0.80491436054663
0.276699807328166 0.801490632999857
0.263656215993856 0.807341850334157
0.348108398383331 0.769424872180343
0.294169504881213 0.793650563472001
0.276526457864448 0.801568017730717
0.269241824287977 0.804836215709087
0.300879121974072 0.790641009798243
0.317905112462924 0.782996064341195
0.334531982902113 0.775526468434527
0.307335655277132 0.787742466947873
0.346913097469964 0.769961753993916
0.270639962722447 0.804209445491538
0.355377296434567 0.766155692352036
0.263136428970703 0.807575050314068
0.307633682247166 0.787609375241891
0.262433038105849 0.807890478840022
0.336880248624956 0.77447312830603
0.315005504833505 0.784298100028403
0.273609931441736 0.802876721192898
0.337219159467043 0.774318651325342
0.346534705694535 0.770133826210196
0.268731558289952 0.805065099688741
0.269177069011249 0.80486525084631
0.262475644302486 0.807871383877352
0.269568681392764 0.804690174239162
0.27048755068633 0.804278183494328
0.273008185904242 0.803147418739047
0.270016050643755 0.804489582810413
0.249749081132097 0.845872426328492
0.2354828698381 0.853216790999991
0.246423459933135 0.847580872971142
0.243860381508005 0.848902020085198
0.240318000750028 0.850728651496933
0.209829987320311 0.866394579866034
0.24275468310953 0.849485493896669
0.22443053255104 0.858898846636242
0.213598495904959 0.864457755891995
0.223227747965506 0.859505885745351
0.253163663748047 0.844125693920881
0.209267852776191 0.866683960230749
0.242427732385138 0.849635366993524
0.25540989512613 0.842975852424554
0.203652150337867 0.869569907329734
0.213626386007309 0.864443423315437
0.230995161254078 0.855523106163232
0.218797599272379 0.861783576348492
0.243486483056486 0.849092385223654
0.213707750090947 0.864401404461226
0.175747077446538 0.883913016389337
0.215396946637402 0.863533084870765
0.209883477919119 0.866367345626243
0.233441982390957 0.85426545655721
0.204870772441463 0.868943794212952
0.2305205992475 0.855770742827936
0.235920339794518 0.852992269235341
0.230580026969487 0.855738778807425
0.223066770370154 0.859592990584093
0.175747077446538 0.883913016389337
0.203755608893025 0.869516746393704
0.234213520076812 0.853859812894248
0.217233557045266 0.862589869775822
0.203652150337867 0.869569907329734
0.203652150337867 0.869569907329734
0.224245845119843 0.858992792202413
0.231676087764375 0.855175335706401
0.228861266431282 0.856615396765629
0.214330208612776 0.864081727902545
0.181987601798053 0.880708819516385
0.176329434082577 0.883613941780903
0.253551134391815 0.843919956436452
0.217816694177091 0.862297113217356
0.171898118271901 0.885888928518635
0.236147342183899 0.852885210568481
0.203909187216319 0.869438261113534
0.877659649346436 0.25235709251682
0.242293255630767 0.849704978987435
0.168800842548663 0.887479566041036
0.234452987981114 0.853743474904305
0.207292984553173 0.867702569694212
0.867809346031097 0.268189148815019
0.228277311243104 0.856914956585402
0.212673816773102 0.86493602151464
0.191590915639389 0.875775669089551
0.896268225782801 0.222433633448464
0.219801394755852 0.861273696600748
0.874210175873581 0.257900496306951
0.211388895178057 0.865592912325919
0.206735602302865 0.867991071061898
0.19146933794214 0.875838073402754
0.2496473887283 0.845929298047389
0.189857848098885 0.876668128932493
0.256014617316189 0.842656393981541
0.214022781960391 0.864244065256271
0.180100501175604 0.881676591991787
0.873661267360172 0.258800449961926
0.181039324033045 0.881194494927874
0.224159146979592 0.859034003503968
0.907573892656361 0.204242962088429
0.221063277692607 0.860625114029868
0.197637719755969 0.872664331501178
0.171061209741915 0.886318340365443
0.175786423300031 0.883889937110972
0.87192497307718 0.261586093988884
0.171948624960666 0.885863660263836
0.234452987981114 0.853743474904305
0.168926982488493 0.887414811895151
0.330518234905306 0.777330437813405
0.168800842548663 0.887479566041036
0.871072311749049 0.262947286918471
0.212456354898406 0.865043533504082
0.168067662547949 0.887855869150563
0.191683697981582 0.875720245177851
0.175124643857798 0.884231819739089
0.241117436763452 0.850313318008267
0.176412749252135 0.88357119193573
0.904101092755143 0.209830709873223
0.895882209844596 0.22305687155252
0.183983386033751 0.879677080844347
0.336890635855924 0.774468091143803
0.330886356906906 0.777163423450172
0.302564223606801 0.789884925132719
0.30462636798529 0.788956488607562
0.29512397993959 0.793222317120009
0.311687948997213 0.785784922151109
0.351062389396667 0.768096904022949
0.299903406631735 0.791077498925559
0.317583938257013 0.783141873966013
0.35910732934537 0.764475896044456
0.310343474204155 0.786391951514288
0.310007512778777 0.786542427758658
0.374538631409416 0.75753311912545
0.314025997944995 0.784736175158098
0.288203671799595 0.796328366978163
0.353062356367362 0.767199755206978
0.30622236764468 0.788240502846544
0.295457332973592 0.79307276577347
0.384713698693155 0.752956208457176
0.298592244001342 0.791665576053844
0.297653004595205 0.792088185573563
0.310769257111173 0.786200366119888
0.361031072671022 0.763612503534428
0.29064907864144 0.795231018220957
0.289576138238007 0.795712473741746
0.294402939316921 0.793546010280836
0.287608640970424 0.796595592625921
0.324650013181114 0.779963797919408
0.29725550877456 0.792265614577928
0.292927531568924 0.79420856927123
0.288874765519795 0.796027490091935
0.30355171030234 0.789439473668134
0.293842738994252 0.793796965000189
0.355746359014686 0.765989410273918
0.303541524855857 0.789444114647392
0.319763803581301 0.782159387252949
0.306657150713214 0.788045684395195
0.282947949690259 0.798687749000888
0.292927292970905 0.794208676531978
0.339684224513265 0.773209861608484
0.317934809072836 0.782980449071931
0.309978748365497 0.786554521372704
0.340022607228061 0.773057865881844
0.338144403024864 0.773902919685697
0.25095818335618 0.845256701340496
0.299832823735987 0.791109702743252
0.291182090121395 0.794991492061723
0.291688378294349 0.794763991076529
0.312165872518485 0.785572478980694
0.291020542256145 0.795063999732436
0.286318618764715 0.797174317246124
0.278608916534004 0.800634749950604
0.314624400920371 0.784467736989267
0.23685954638393 0.852502973916341
0.300143446948166 0.790968321790547
0.303620143567006 0.789408621334093
0.369893846761384 0.759623047309914
0.303541524855857 0.789444114647392
0.313536066668204 0.784956624617679
0.302966479235992 0.789702830989245
0.274378994719288 0.802532105412546
0.293735418086343 0.793846219929856
0.29051384378732 0.795291510795709
0.288739421560416 0.796088146423725
0.25155501105433 0.844948706562898
0.25095818335618 0.845256701340496
0.312328331777929 0.785500410973079
0.329228504312577 0.777907524506252
0.375851331270992 0.756942143710574
0.295457332973592 0.79307276577347
0.303723273788482 0.789361679616863
0.363634848868616 0.762441112482202
0.274325526127918 0.802555798890574
0.3773588533986 0.756265954047945
0.340974558043146 0.77263387509425
0.291727021027465 0.79474803432413
0.295341414239351 0.793125138068412
0.295781689746042 0.792927049072685
0.290441857779185 0.795323458753203
0.276074027756646 0.801771155027868
0.278328245014135 0.800760216882132
0.272504114235577 0.803373725238829
0.31227367619252 0.785523902110346
0.352784627751339 0.767322273339045
0.28947462418874 0.795758485130616
0.272504114235577 0.803373725238829
0.304530936231929 0.789001160642182
0.237651023990071 0.852096089166836
0.311165287292114 0.786022509699618
0.320326595975318 0.781907535174087
0.293942073374509 0.793754022284136
0.313425131757864 0.785006632954697
0.322527483525274 0.780916971004205
0.280430186948553 0.799816540721314
0.202722170952754 0.870054922342904
0.343319994530467 0.771576543733327
0.371598144169222 0.758863296036393
0.359729847126495 0.764203978143494
0.350325757373816 0.768430174965816
0.273896493685991 0.802748964424785
0.346176842445503 0.77029522033883
0.31644373006915 0.783650361358193
0.301362758610244 0.790422216413044
0.322721716735252 0.78083133127586
0.309081974744579 0.786957408978861
0.321644577429083 0.781315222107845
0.26501428303767 0.806732743075087
0.322721716735252 0.78083133127586
0.274118866272668 0.802649258856029
0.25095818335618 0.845256701340496
0.231307610585803 0.855357210219166
0.279721238781997 0.800135254376472
0.341758270712982 0.772280680862586
0.275729868634466 0.80192614959472
0.309075299885203 0.786960300586633
0.246126329868915 0.847739010398591
0.310908760771095 0.786137633493114
0.222464290555286 0.859909010996624
0.238918173249139 0.851449970780623
0.312306568839256 0.785508338551823
0.242830297524019 0.849432280138303
0.296430994873931 0.792635479224956
0.247895485975081 0.846824482499225
0.354907443126501 0.766368121263462
0.20889253072996 0.866888695285417
0.305236723139562 0.788682079247862
0.272060636726043 0.803572514916726
0.265472148038687 0.806527342075467
0.30992834421924 0.786576975128698
0.322721716735252 0.78083133127586
0.251660970697294 0.844895638555805
0.268130320657607 0.805335071122655
0.268901070291474 0.804989046154588
0.28643728691384 0.797120877521707
0.344157994800198 0.771200318502287
0.289797544546603 0.795613622879663
0.389662866825473 0.750730042526053
0.299573874473981 0.791225895708211
0.391385068517485 0.74995035581462
0.331041851630388 0.777093773855863
0.331332809981289 0.776962866848568
0.324409724583929 0.780074234219412
0.328617698146868 0.778183113224639
0.27241296945281 0.803413477694081
0.291201770066877 0.794983708513743
0.273641720236499 0.802862269452313
0.2691374355896 0.80488283361006
0.289859636066459 0.795585276275431
0.31586704088666 0.783910660716521
0.273698594027462 0.802836849850154
0.351026125146479 0.768113134863525
0.270721639867287 0.804172399909633
0.274630662334439 0.802418733095445
0.309282025125971 0.786867656466656
0.397054145272035 0.747400418790071
0.310076177606816 0.78651067219277
0.304041027820363 0.789220514027884
0.273749709103684 0.802813914430023
0.287920282017988 0.796456010396602
0.304245314902043 0.789128820438863
0.272869459694068 0.803208453714382
0.334970455870823 0.775329359210417
0.291555164498276 0.794824737698994
0.304245314902043 0.789128820438863
0.305437799753152 0.788592233635594
0.297311434168375 0.792241820258314
0.308066543117598 0.787412596967506
0.304637425605539 0.788951055280874
0.303709161611345 0.789369548399905
0.266571686898137 0.806033763549569
0.2691374355896 0.80488283361006
0.266654376271565 0.805996669779174
0.273519523911482 0.802917202700865
0.262103056873659 0.808038358552612
0.272139432943913 0.80353607093074
0.269321201185081 0.80480040121424
0.349524001198824 0.768787212576702
0.270792159634757 0.80414049061931
0.267143103871111 0.805777519519439
0.262381564699673 0.807913436223223
0.266571684052237 0.80603376465731
0.313636605368346 0.784911200549306
0.316202166059122 0.783760495324412
0.26733675953319 0.805690621047572
0.273519523911482 0.802917202700865
0.273938522266655 0.802728928338787
0.269727088587378 0.804618626566285
0.382303590900567 0.754038613879309
0.272183859826983 0.803516171882734
0.273583843544024 0.802888271412662
0.301203828558372 0.790493442149184
0.262103056873659 0.808038358552612
0.273380423974111 0.80297966146241
0.270792631915687 0.804140476867106
0.265847264564276 0.806359095779353
0.328842396559881 0.778081428421965
0.313798954183698 0.784839072440131
0.267217638936188 0.80574412367228
0.290178368499603 0.79544331840334
0.265849821294136 0.806357949055871
0.29807121169339 0.791899445751407
0.304587334625405 0.788973617642255
0.273435963230802 0.80295477047609
0.287876494766374 0.796475544273335
0.317091066213693 0.783359667619882
0.301252299070609 0.7904718643766
0.305476731289213 0.788575554653348
0.304987369636494 0.7887939155215
0.288950073663224 0.795993149932409
0.280940745818704 0.79958748043908
0.278685632167734 0.800600230111761
0.314830006980672 0.784375408787898
0.283648207053381 0.798372568252564
0.272285964721687 0.803470473376478
0.321828685363028 0.781232973798681
0.295151273295923 0.793211908770892
0.319224064711551 0.782402716045033
0.314445994821866 0.784548066628662
0.288587588110702 0.79615735244217
0.266259129255203 0.806174151598178
0.283255133749982 0.798548657893634
0.284147264171298 0.798148976605078
0.277995880567509 0.800908836984678
0.277968784124945 0.800921135966248
0.284706102076731 0.797898002576912
0.29810051761379 0.791885427612471
0.272590085607897 0.803334005263395
0.311741081485158 0.785763106984719
0.265476413933072 0.806525435880497
0.262208763162305 0.807990952833552
0.283332443049262 0.798513877773282
0.277807888224191 0.800993319752149
0.304934323727024 0.788817728808871
0.26628182508748 0.806163836459611
0.269722551659464 0.804620661427256
0.299156065114114 0.791413131640189
0.31859902431011 0.782683555528698
0.302347952690568 0.789979158430762
0.297943928266748 0.791959456155928
0.30998864443513 0.786550992109861
0.265244383641584 0.806629342379834
0.262103056873659 0.808038358552612
0.305422621870863 0.788600468733869
0.269272517231487 0.804822215364944
0.279005896637381 0.800457397617569
0.270827369145709 0.804124866021797
0.270372860938493 0.804329464376931
0.286491839918578 0.797097284684976
0.272334110084926 0.803448704930317
0.306612302078221 0.78806642576132
0.284456917382316 0.798009943819035
0.265927408362926 0.806323148269928
0.260695526879735 0.808669737107273
0.267733672060819 0.805512903814159
0.272028205936822 0.803586406052716
0.276889258155297 0.801405286475449
0.273473198529517 0.802938036531897
0.288019975175619 0.796411118372813
0.304869798535595 0.788847670099293
0.269273247226558 0.804821887906986
0.265277398967189 0.806614667320147
0.270060700992742 0.804468812907673
0.318720772680944 0.78263036396786
0.274385830078007 0.802528754784898
0.269612527287679 0.804670253963219
0.294338372197544 0.793575433439253
0.291644303809112 0.794784446357357
0.271504326033661 0.803821133422092
0.294284938891214 0.793599454243787
0.277807888224191 0.800993319752149
0.277045803734015 0.801335300530524
0.273182645197288 0.803068295009021
0.274277713824448 0.80257709865916
0.26406706503662 0.807157557379766
0.27495387580395 0.802274007787578
0.295500858208919 0.79305395465188
0.371003836257817 0.759130131467077
0.266229783466461 0.806187354718275
0.275430302926815 0.802060330821559
0.277807888224191 0.800993319752149
0.303847373152089 0.789308588205966
0.374434596981098 0.757582053794317
0.335372189752555 0.775151810979889
0.299249318057189 0.79137093312721
0.349098374146215 0.768975239784012
0.267906904848875 0.805435175159683
0.282764065497871 0.798769584356401
0.292112647514298 0.794574010101454
0.294399973828229 0.793548316673666
0.32669169176521 0.779048788062224
0.359252543750186 0.764412368291635
0.387582400025182 0.751666804469597
0.283518740419209 0.798430357282398
0.261004490218899 0.808531172250156
0.260687396309008 0.808673383457236
0.280588336386218 0.799745818324769
0.375673027443989 0.757021227244737
0.358692900480159 0.76466851320971
0.269840071461636 0.804567854717776
0.371799987591336 0.758770039046805
0.276103824530975 0.801758466289445
0.269432527521244 0.804750432762351
0.278091940451558 0.800866005797579
0.26488111114759 0.806792494089184
0.286758607128012 0.796977634013881
0.278091940451558 0.800866005797579
0.270272026697978 0.804374354384432
0.267863120683672 0.805454461238092
0.391372826799314 0.749954954898602
0.299830130546392 0.791110991405055
0.27793957341641 0.800934263865455
0.27046974130773 0.804285337767833
0.278095038058572 0.800864457173878
0.358629302890815 0.764692912205173
0.276064074206703 0.801775794043148
0.294399973828229 0.793548316673666
0.308582427815213 0.787181720601254
0.301716940880061 0.790262758651431
0.299437674001985 0.791287175426087
0.294409918414412 0.793543413054456
0.307764297266244 0.787547644729574
0.305491485682524 0.788570749821571
0.317090682599529 0.783361292350243
0.303145997397674 0.789621550330409
0.274666030347768 0.802402521433388
0.29101290382259 0.795067687121261
0.283101511568082 0.798617916052576
0.273234942639505 0.803045535655113
0.283156733452283 0.798593242257592
0.267446746873486 0.80564134168959
0.281528480252328 0.799324047841687
0.27352255872594 0.802915755069747
0.268483424820364 0.805176282862619
0.291645797522413 0.794783455078303
0.270446019909953 0.804296324098207
0.276574811031407 0.801546148211783
0.271648686569956 0.803757221740207
0.289228023283376 0.795868384834432
0.283478777691753 0.798449762942128
0.309626262027093 0.786714643656761
0.297446977404331 0.792180952696897
0.263115292898938 0.807584362945771
0.264944282477939 0.806764157632897
0.271726203974844 0.803721650150507
0.359454713579477 0.764317562079523
0.294410000716915 0.793543376053359
0.389554604410387 0.75077439008042
0.313918497125879 0.784785076908657
0.288872385530051 0.79602921985982
0.294898111975521 0.793324050191164
0.299468869919598 0.791270653254082
0.270481832797076 0.80427987036368
0.270116900758224 0.804443389683939
0.26907588961694 0.804910922533886
0.275835204509095 0.801877833392682
0.268688364876398 0.805084127328758
0.272994744021437 0.803152715116566
0.31339607543261 0.785020391099736
0.264862482031475 0.806800803927269
0.278360828945402 0.800745901766746
0.26488862452747 0.806789075433265
0.270111440859738 0.80444683891453
0.280372882404545 0.7998425966749
0.270481832797076 0.80427987036368
0.290294246789608 0.7953912682032
0.294269565445611 0.793606219536136
0.264735273763432 0.806857857479178
0.27985560844503 0.800074535899188
0.271182264537513 0.803966129203964
0.272035961059918 0.803582825437637
0.268492932879478 0.805172122314765
0.270481832797076 0.80427987036368
0.273124059178909 0.803094703312496
0.28207833497343 0.799077342939217
0.280329579359384 0.799863198786745
0.263300840792654 0.807501083220579
0.320875476618394 0.781660800588125
0.264633547379699 0.806903481040305
0.29610239668578 0.792784386313229
0.287710290171808 0.796550696753569
0.282094881176377 0.799069616018183
0.311219548406951 0.785998330798703
0.262140536618358 0.808021547911786
0.266693210062461 0.805979315170655
0.260537850555367 0.808740456271517
0.31053864918631 0.786303354046782
0.299228248901545 0.791380888515316
0.270754288644047 0.804157651206445
0.25945265355365 0.809227216208008
0.273559913544499 0.802899451239745
0.275421806362501 0.80206425868773
0.298269438727959 0.791813353540978
0.271911638267394 0.803638336689815
0.25945257223513 0.80922725267999
0.271815652256661 0.803681777283802
0.293662593043622 0.793879102221973
0.267863120683672 0.805454461238092
0.298659676357833 0.79163639563028
0.278363154733776 0.800744792385831
0.259964947320963 0.808997381087488
0.272670529323609 0.803298123904934
0.287179455536363 0.796788255436981
0.261826401399765 0.808162460966953
0.338613701686923 0.773693712143291
0.268282784590577 0.805266177389594
0.27401128285542 0.802696289223228
0.277103298032938 0.801309178692995
0.271857836197974 0.803662316941449
0.267564858311008 0.80558840713895
0.27903909978428 0.800441491098293
0.277002992336875 0.801354535858075
0.278733282958593 0.800578306521102
0.271300589991818 0.803912619148013
0.267564858311008 0.80558840713895
0.27875775445265 0.800567004855381
0.27673023284589 0.801476772352203
0.25945257223513 0.80922725267999
0.32501382521653 0.779803146774745
0.283303545788834 0.798528644932089
0.273567223080708 0.802895571453187
0.287710290171808 0.796550696753569
0.275247593534634 0.802142358799779
0.260175981042324 0.808902799037162
0.274345281625278 0.802546716940987
0.278556898055788 0.800658362318005
0.271113454905853 0.803996772274993
0.271170628622083 0.803971367820904
0.267522069419109 0.805607595373736
0.262739771870796 0.807752804393905
0.271926746824753 0.803631719633647
0.874098004876679 0.258090493097671
0.876466097814243 0.254281369176761
0.876936623616672 0.25353197433795
0.874034991290983 0.258193284871183
0.874511130329501 0.257418902573127
0.898741793121573 0.218460680136932
0.900186133021515 0.216125910461989
0.878198863690629 0.251490927736035
0.913136931720275 0.195283010513347
0.917649445868471 0.188020005545635
0.895689904207689 0.223359926884245
0.876231238671243 0.254653065576167
