0.488231785362586 0.364036727463827
0.917912908822059 0.187595523351501
0.876457028826977 0.254290368498411
0.878528866092548 0.250961789258055
0.906500045522232 0.205974022567409
0.920606537691188 0.183256254893097
0.91590270877502 0.190831667457341
0.896915454295092 0.221393740470585
0.898143079578045 0.219412545284455
0.8757122227328 0.255485415041705
0.920606910181851 0.183255654959657
0.920142903605722 0.184002452288911
0.870337201099367 0.264124586927596
0.902115879939626 0.213022246928689
0.919498759873697 0.185040764961303
0.910033801327018 0.200281918852279
0.896915454295092 0.221393740470585
0.915540727120615 0.19141162557216
0.924448173543777 0.177068989125876
0.925619612337851 0.175182229601571
0.916700164304217 0.189548154842259
0.918957258588427 0.185912317752703
0.924669267877532 0.176713024418158
0.911352016939506 0.198154473197042
0.91645091958334 0.189945556007095
0.902314753415158 0.212699747396332
0.902704564067781 0.212074690811669
0.869068473885361 0.266172211901379
0.920311009207421 0.18373046307448
0.909806785176084 0.200641559970539
0.91523799243234 0.19190232461717
0.90260134423314 0.21224277483259
0.925371414513327 0.175582503778553
0.879357851583153 0.249622955029532
0.924635459499887 0.176767235538901
0.899384218265387 0.217421803253022
0.247183825337969 0.847188350701755
0.242921474118141 0.849391171397943
0.251887118202453 0.844777877328984
0.248363664019617 0.846589137529576
0.925446229094822 0.175461403852259
0.901444538328435 0.214099366105416
0.925333836405208 0.175642499240117
0.921753924097212 0.1814078500775
0.187245286727068 0.87801008884771
0.239841368370641 0.850970984743068
0.237910524257466 0.851966678415233
0.925289472370331 0.175714234773461
0.255541500361226 0.842900348994818
0.249554607547807 0.845971930602343
0.90064936926469 0.21537934388699
0.230036327770694 0.85601142173431
0.920052652565877 0.184148337586448
0.925618765123136 0.175183593679559
0.914899503746963 0.192446223888495
0.24151006870565 0.850110247464353
0.246074513996459 0.847759858637865
0.906502210541179 0.205961752867048
0.913485546886765 0.194719867077116
0.901659483596647 0.213753854865229
0.920660498962326 0.183169352649279
0.253390383975155 0.843998174334335
0.870054507272916 0.264577073528718
0.914762002254631 0.192667428758811
0.227937508268523 0.857088818008944
0.919022995791437 0.185806720116889
0.927031880228537 0.17290762802448
0.916742980629504 0.189475704245712
0.24894418726876 0.846284347465762
0.909449920576067 0.201221140409284
0.187245286727068 0.87801008884771
0.244990748628577 0.848315714875644
0.187245286727068 0.87801008884771
0.253965622570341 0.843702916634059
0.25463723209509 0.843370316236553
0.926555658667684 0.173674724921549
0.913197578088021 0.195189084595269
0.255585472879738 0.842876345764632
0.243787169156803 0.848942169157471
0.248110485945295 0.846712603290471
0.253132908879376 0.844129796530523
0.921202383556651 0.182296590411352
0.921518143036038 0.181786732436726
0.231983553477293 0.855005569883372
0.921856251271053 0.181243477254801
0.917130232643483 0.188854930759778
0.234936569446607 0.8534934353275
0.917856306947497 0.187684916278378
0.242670663604429 0.849512189169414
0.251226431464974 0.845108546691122
0.91898244958514 0.185870226788053
0.24926402177725 0.846123817604382
0.244006023091148 0.848822469075281
0.917791774495337 0.187788636205384
0.203194267025533 0.869812862696155
0.255429312006835 0.842951585987269
0.899279247737863 0.217587374707439
0.251611655060375 0.844911911469419
0.918820631667495 0.186131232961766
0.248158064327197 0.846686948010901
0.917359027990304 0.188483872774014
0.912347221794901 0.196552956374821
0.234868676604038 0.853522816375001
0.242247796317193 0.849732015540495
0.249242091847346 0.846135051707027
0.925587000986915 0.17523430501297
0.247118627592858 0.847224396066084
0.235519889995613 0.853190013096845
0.917889445038128 0.187631666345799
0.208930800775424 0.866872545471085
0.917856306947497 0.187684916278378
0.911886883853739 0.197293381587593
0.92753968674968 0.172090173177797
0.875331799096101 0.256099432839012
0.917996145277572 0.187459709332412
0.92753968674968 0.172090173177797
0.213317813019971 0.864604115406761
0.222884706175043 0.859684664398089
0.238946078788813 0.851425754074518
0.922888929854388 0.179579588172912
0.240299753971016 0.850737552507185
0.923149619120595 0.179161262791353
0.254844973148201 0.843251242633623
0.236582096015345 0.852640716036167
0.255702070284572 0.84280870615066
0.251349102468531 0.845045755737631
0.25482369035675 0.843262010731323
0.178654086380679 0.882420891325911
0.922076558970729 0.180888838231034
0.239951934387481 0.850915427031683
0.19224824689574 0.875431259607278
0.188620722347624 0.877295944324159
0.246903312344685 0.847334002094055
0.917856306947497 0.187684916278378
0.247926679177239 0.846805955236657
0.215759911146135 0.863348166874216
0.922977286372783 0.179438831160778
0.189501147552743 0.876852443896772
0.171601437601912 0.88604136522256
0.255703920528923 0.84280774737032
0.246968807095832 0.847298684675045
0.251293895005408 0.845083331579412
0.907973521502126 0.20359507366547
0.248448899698968 0.846537281472865
0.927566946237231 0.172046265923147
0.248488762951191 0.84651663911251
0.917950084863287 0.187534322983475
0.925995046315701 0.174577463241529
0.185388018809494 0.878963278001103
0.244503030772388 0.848567727650612
0.898668484914254 0.218580205372338
0.190223630872294 0.8764781329582
0.902033348900505 0.213155044301785
0.239266317770939 0.85126339044447
0.287346959511337 0.796712897778107
0.288530564843088 0.796182083213027
0.287346959511337 0.796712897778107
0.284880783264061 0.797819638453126
0.32544779357897 0.779606798796938
0.286288077472224 0.797188088506499
0.310026574572643 0.786533109905145
0.290325829504649 0.795375477688164
0.286365310523511 0.797153227666408
0.268872851418554 0.805002132516112
0.353187146833365 0.767145531543076
0.287586456773582 0.796605432616705
0.353386961092494 0.767055759982812
0.305132769227647 0.788731169183774
0.301092217920171 0.790542744456436
0.288364328720687 0.796257267595409
0.286915718721203 0.796906106762767
0.268872851418554 0.805002132516112
0.37179719277106 0.758771194695715
0.319137345640765 0.782441663421047
0.296448752947302 0.792629171783936
0.281165845019682 0.799488375122388
0.271393347003213 0.803871367036804
0.277909554586188 0.800949096577122
0.33947495877973 0.773308362516479
0.286591690914805 0.797052718114879
0.27074499189539 0.804162781839138
0.265625257173252 0.806458673225412
0.275038414577919 0.802236710906182
0.284583282770864 0.797953579535372
0.28470439122691 0.797899306393249
0.325579441172161 0.779546981880483
0.286854346316442 0.796934838365256
0.270745719248649 0.804162456294266
0.288052670981294 0.796396778095169
0.355532012887839 0.766085914906873
0.269505669516231 0.804718345816571
0.265632721372027 0.806455325633856
0.269744179306613 0.80461099347046
0.353491566103957 0.767001229194486
0.283989658348688 0.798220816228391
0.265897817626489 0.806336383622708
0.288961313581294 0.795989043182222
0.260878823052004 0.808587482207116
0.273155539677112 0.803080758564353
0.327139209386526 0.778846845833304
0.269194424947944 0.804857552586004
0.270251689885975 0.80438372284959
0.34234083102758 0.772018343482353
0.294515466241188 0.79349649023687
0.266065162610909 0.806261478900295
0.288961498729061 0.795988960153542
0.268523351772241 0.805158910609401
0.27969153100814 0.800148124265868
0.267339624121257 0.80568976435285
0.282781848919897 0.798761449065865
0.264705866457736 0.806871084446119
0.270035557601649 0.804480459443457
0.263996326295019 0.807189426533749
0.268004612807688 0.805391771576024
0.310672609840153 0.78624329636239
0.308007201273646 0.787439634828969
0.265192024204925 0.806653050787699
0.269501121293625 0.804720025480649
0.26949185733248 0.804724541781449
0.265563766498866 0.806486360160909
0.284411482234744 0.798030528022015
0.319224045709484 0.782403041559284
0.270834957684826 0.80412145044668
0.335707395444788 0.774997810030934
0.320061020052724 0.782030085169058
0.274756337414237 0.802362310098095
0.318903460536944 0.782548482491275
0.270633446543756 0.804212027199121
0.262241148089195 0.807976491541806
0.265252622350964 0.806625934902382
0.302190023829638 0.790051052067673
0.261900107688238 0.808129373504933
0.302301545901925 0.790003934757936
0.260714141007102 0.808661345128456
0.263161273470166 0.807563859187976
0.269505669516231 0.804718345816571
0.262568756770944 0.807829474384242
0.342164629154464 0.772094639842328
0.292322178407669 0.794479984322083
0.298263412073889 0.791814247975659
0.26522184117442 0.806639667222079
0.271164587429014 0.8039742356234
0.293383817201836 0.794003096730276
0.292210877222228 0.794529755913172
0.301296378889993 0.790450874855201
0.266846903132744 0.805910418919601
0.292430148881795 0.79443135151147
0.264288473048862 0.807058283639702
0.2608847824149 0.808584801307191
0.293416513140809 0.793990273132435
0.269505800615133 0.804718287092397
0.264780707013097 0.806837624882925
0.263268165753923 0.807515764859774
0.27421273049217 0.802606447696295
0.266373520532639 0.806123222632388
0.260728662227268 0.808654834599045
0.297863006993165 0.791994029889208
0.263268165753923 0.807515764859774
0.266480603540807 0.806075021304477
0.309319054966751 0.786849362693382
0.283044128113974 0.798644007912298
0.265828744367572 0.806367419966693
0.270947480389397 0.804071629648276
0.291359993305731 0.794913442653759
0.276714960699896 0.801483345389579
0.31747796452318 0.783188124406178
0.29194573343464 0.794649329178946
0.262830208386931 0.807712169073279
0.281012667012763 0.799555741909874
0.259595117669499 0.809163280077043
0.26542808679396 0.806547184187991
0.265557431323753 0.806489228926323
0.261128028272704 0.808475744936046
0.273152524932082 0.803082420003199
0.283241013363609 0.79855571547124
0.281095438700829 0.799518149401729
0.268778797078322 0.805043854883386
0.286242148666075 0.79720868800582
0.28781871128418 0.796501576663381
0.267661463592283 0.805545366915179
0.292951141526498 0.794198228992665
0.263052222144714 0.807612635966118
0.297978680313202 0.791940789852288
0.269963941264734 0.804512860071336
0.309826248997738 0.786623186811469
0.281551819388795 0.799313458353254
0.267995342566386 0.805395897041183
0.354296521584435 0.766640847817704
0.376339568100888 0.756725551785653
0.284696021563678 0.797902371888207
0.351756663501877 0.767784760103275
0.299666837005372 0.791183109206141
0.265405478270807 0.806557327130337
0.265035996118077 0.806722945904072
0.265816525932175 0.806372721355879
0.27626804333393 0.80168459426979
0.266030425980232 0.806277054107542
0.268016777804711 0.805386238747644
0.344313753709479 0.771129926717698
0.267808948160453 0.805479302608349
0.282991306904378 0.79866760553948
0.266757716292557 0.805950442791951
0.272050252670044 0.803576679588612
0.267214972867177 0.805745403106997
0.263419437676093 0.807448096731257
0.284667558883156 0.797914769087392
0.259572409339737 0.809173465973067
0.297898871417312 0.791978257286199
0.320201724731807 0.781964984760848
0.259609923022067 0.809156638901797
0.262914515817728 0.807674367442193
0.266336836999644 0.806139538567625
0.395659502500253 0.748024941035346
0.268138680411784 0.805330956280362
0.265033748099966 0.806723807816749
0.293885827128052 0.793779038255646
0.274837815019393 0.802325671515703
0.382327326622056 0.754025471231282
0.264623030900362 0.806908230881269
0.259572409339737 0.809173465973067
0.262352137236687 0.807926739210879
0.260053158163438 0.808957841679173
0.270818519281345 0.804130012879054
0.29427184201455 0.793606143217524
0.302286947569517 0.790009015681739
0.271264576589264 0.803929375574854
0.280496125700027 0.799787759883438
0.265033748099966 0.806723807816749
0.302120341127439 0.790083698617262
0.345412084249006 0.770637358636724
0.260891643960599 0.808581746641087
0.262776624044293 0.807736307942616
0.262264747572839 0.807965935905119
0.259684146410901 0.80912334617893
0.266215812359931 0.806193684939006
0.302520151826903 0.789904274530929
0.274408524095346 0.802519281031417
0.264162766199551 0.807114440246415
0.277657857573047 0.801060322136922
0.261762438876808 0.808191135096577
0.26852579522708 0.805157519146748
0.262263613618166 0.807966444535708
0.286889347218395 0.79691828262832
0.301639750851084 0.790299186021569
0.26376045352801 0.807294888031657
0.289030137037029 0.795957487923808
0.266215812359931 0.806193684939006
0.283668827387982 0.798363744360752
0.276867030032371 0.8014153706214
0.261794145745917 0.808177001432016
0.282915774331276 0.798702042471267
0.269048657305721 0.804923358291239
0.279713629548945 0.800138270416158
0.281036441510036 0.799545390823508
0.265702811944209 0.806423768544378
0.274078148703619 0.802666513560709
0.271566337886643 0.803793421590018
0.270347519763976 0.804340692350354
0.282901975419478 0.798708103524444
0.270436408179743 0.804300386666006
0.26878943070084 0.805039512559421
0.285129243603482 0.797708670214342
0.285699145805824 0.797452493691207
0.265571640446938 0.806482597162804
0.291506447438166 0.794846755678866
0.395448299839705 0.748114118905667
0.282166465511681 0.799037608791451
0.260549439992437 0.808735265516101
0.260518169647792 0.808749217956083
0.271075413134696 0.804013716927609
0.284010737712712 0.79821074570639
0.278298929570357 0.800773239335564
0.266105841398441 0.806243260728357
0.268181898251787 0.805311823869091
0.263891705698823 0.807236133899644
0.263731089388478 0.807308121653452
0.291650786036174 0.794781684177204
0.283087235382831 0.798625014376474
0.265571730916549 0.806482557418845
0.269792926732913 0.804589147679657
0.271068822889223 0.804016458694979
0.270283624820284 0.804369681997058
0.288608623503612 0.796146253243555
0.271106103491561 0.804000659198189
0.271941890391561 0.803624932046721
0.265187678401671 0.806654797104354
0.289034654252344 0.795955877415137
0.262239282950214 0.807977353328068
0.266014009712996 0.806284104906087
0.341613744751227 0.772345082984241
0.307585946517408 0.787630528929101
0.271068822889223 0.804016458694979
0.262375235795793 0.807916381898579
0.330119755040579 0.77750868362379
0.390583281986213 0.750307977061639
0.330108824748403 0.777513594441444
0.338636745281759 0.773680689801915
0.371817357146273 0.758757417071785
0.344620433868313 0.770989907495873
0.33436555142648 0.775598947962517
0.371128816620231 0.759068160780334
0.318546626727687 0.782707318801413
0.38520787116453 0.752725005034499
0.344966385752029 0.770838014526638
0.308464335621078 0.78723525303736
0.368797046044129 0.760118627236489
0.308180941276145 0.787363052238581
0.325829297283969 0.779435025596002
0.284056927014496 0.798189742289743
0.34305451750534 0.771694969372584
0.307989949594163 0.78744902835776
0.318347265499175 0.782799426174243
0.313440559242731 0.784999558777067
0.330916823187244 0.777151487425919
0.337994664895131 0.773972168845792
0.335083938053034 0.775278101928004
0.301795752621537 0.79022749867529
0.294395550085428 0.793549373995812
0.292638558442057 0.794338146524932
0.346287689956554 0.770246641704734
0.298424464001856 0.791740549148101
0.299932735003158 0.791063911966739
0.323846522587245 0.780326353626387
0.290532805452461 0.795283017129126
0.302873823693414 0.789744797043786
0.291402110237506 0.794892627533334
0.313193007361534 0.785111722868703
0.36649159664864 0.76115655694898
0.299342350772941 0.791330244125044
0.29108119171793 0.795036896818903
0.326143748192768 0.779295562208222
0.300612342512759 0.790759027854396
0.368182845477442 0.760398435606155
0.318060353466385 0.782924545121113
0.375438547888706 0.757128026746328
0.363991116749195 0.762284070981328
0.28501910120906 0.797757264569225
0.342676955682033 0.771866567024054
0.30132523391935 0.790438614147763
0.310947423133144 0.786120630825967
0.314831653953262 0.784374379741811
0.295611629766062 0.793004630100329
0.334488565109605 0.775542614132073
0.284408042356052 0.798031554898965
0.303581653311191 0.789427484862859
0.342090413978615 0.77212800978897
0.292295741527265 0.794492255554119
0.287922796435117 0.796455231741444
0.298259629919947 0.791814537504734
0.301306538282819 0.790449348465066
0.335375154801985 0.775150869458843
0.285884607150764 0.797368703856066
0.316510329856613 0.783621595775874
0.312237009207956 0.785540651512666
0.325403930579177 0.779629510305918
0.282523034903217 0.798877395619857
0.316121658530853 0.783795734189655
0.342308679859872 0.772031161355072
0.281733895585444 0.799231162452002
0.32876826995711 0.778116273958265
0.370301158346583 0.759440106952375
0.308354133475959 0.787283021222409
0.286932967628094 0.796898969251005
0.288619394702383 0.796142374427083
0.278331701999352 0.800758535507995
0.286316566588099 0.797175073878438
0.367894567633653 0.760523730220405
0.263113047144238 0.807585460016454
0.306804833753758 0.787980556555379
0.312108314598755 0.785598210181165
0.332144717930044 0.776599673079799
0.261198242373952 0.808444191974737
0.297293454320099 0.79224766548098
0.309760807996601 0.786650766590376
0.286263409569904 0.797199387464825
0.37442715745801 0.757585121313972
0.331095422069626 0.777072700039721
0.340858972309284 0.772685317740884
0.306382970495013 0.788169766093368
0.377912285841915 0.756020746637058
0.263070883176075 0.807604371997402
0.316165917023123 0.783775254690172
0.287401260480462 0.796688527236542
0.319864985449776 0.782115918740854
0.29342263244439 0.793985939370488
0.268203379437801 0.805301734619039
0.322951391370838 0.780727941383908
0.301963277947252 0.790152837056682
0.301537461840446 0.790343286899315
0.325959665541256 0.779377693897697
0.320967027995771 0.781620556826955
0.312517484747855 0.785414778400811
0.311756596080976 0.785756818560479
0.324861013728786 0.779868411319358
0.308075975106968 0.78740894572339
0.296029995798997 0.792815317237568
0.369933000091341 0.759611100231017
0.288603523871799 0.796148568671784
0.301146431457003 0.790518754384392
0.282017097281207 0.799103965350085
0.274652233608834 0.802409303905315
0.290072262582458 0.795489588896946
0.312237009207956 0.785540651512666
0.300574477554925 0.790776046857107
0.294702728438668 0.793411216579197
0.342525539764697 0.771934933876222
0.33688984345715 0.774470937682774
0.29108119171793 0.795036896818903
0.283879279141302 0.798268606252295
0.279560203743161 0.800207499395353
0.298163207841264 0.7918599274422
0.287193648660669 0.796781777543643
0.28224197475753 0.799003872747817
0.262273322839256 0.807962079057952
0.284545090824588 0.797971990904545
0.306762393235981 0.787996963661931
0.279140584527815 0.800395965612572
0.316674513576337 0.783549351164375
0.298535712774117 0.79169060738943
0.304889887897402 0.788838053757484
0.296918239236888 0.792417677210357
0.264625002995793 0.806907375685379
0.268010358596813 0.805388452847639
0.291855117173789 0.794690604048715
0.302707684152829 0.789818269684809
0.261556637722598 0.808283454694444
0.305756067189505 0.788450944483288
0.392366215535238 0.749510118386051
0.291836544670281 0.794698949571251
0.312266630489745 0.785527350850571
0.317548330439569 0.783154373228283
0.264567639183473 0.806933064739537
0.280211247381169 0.799914530297496
0.328153025870935 0.778393762129234
0.367401016199912 0.760752222647502
0.293059571863149 0.794149013631348
0.332093938584017 0.776620682272826
0.302903719035458 0.789732831031518
0.288075391085484 0.796386368207864
0.301050532921869 0.790561700808634
0.288475524976793 0.796205848757477
0.280049676750766 0.799987743441502
0.322731054257366 0.780830943503913
0.314978380515347 0.784308773527066
0.297018524859263 0.79237211010828
0.291255983707851 0.79495950808169
0.297737923116281 0.792048645360911
0.301744118158375 0.790250936931408
0.284343261954112 0.798060319386975
0.293963812546831 0.79374284582
0.306102139951833 0.788293982105017
0.270892271480904 0.804095525351779
0.277653743594073 0.801062270374398
0.30357091663075 0.789430730595947
0.390136669308516 0.750512091824146
0.302876611271956 0.789744652489442
0.268564866410838 0.805139793683449
0.361470457681982 0.763417001235862
0.261167247111953 0.80845813459328
0.292314686616878 0.794484640596665
0.30157510835582 0.790326923550359
0.287649808392541 0.796576669700056
0.308962001790203 0.787010593511414
0.298816684892975 0.791566741878932
0.26118742888065 0.808449084233985
0.275590215481758 0.801988705310205
0.369004161603724 0.760027080991406
0.268214624880753 0.805296870145498
0.261499116550028 0.808309309703158
0.324176541588489 0.780175847847397
0.260924095279035 0.808567192663823
0.328540802669755 0.778218936309192
0.274457234270321 0.802496884052961
0.269770608056841 0.80459957135765
0.260924095279035 0.808567192663823
0.295710023718719 0.792958659458197
0.302437584262557 0.7899409469237
0.269001274912388 0.804944039756005
0.280645639428309 0.799720796676135
0.34449724880633 0.771049748277639
0.320374449406139 0.781887145507869
0.306310710187535 0.788201208520824
0.278765166931631 0.800563956006829
0.3248756975569 0.779864993243573
0.263692158088188 0.807325697096188
0.299814576876709 0.791118806664137
0.319974770624078 0.782064946881676
0.289432081112475 0.795777250908549
0.269099639058469 0.804899791532776
0.319754092772929 0.782164121200329
0.264875759474865 0.806794855945298
0.265647474026871 0.806448660809174
0.312579746647373 0.78538561593094
0.275852517080274 0.801870901064176
0.29904693566879 0.791461077649497
0.272602760276256 0.803328423013042
0.298775370617725 0.791583008235301
0.27191147872752 0.803638908255036
0.327425530741142 0.778718295513317
0.270459784436395 0.804290012337313
0.2641981974464 0.807098554344165
0.301302914096707 0.790450027580498
0.2992399636401 0.791376236073128
0.277663805587296 0.801058551686017
0.321692325348961 0.781293684515658
0.373540780997526 0.75798516557794
0.352107245643461 0.76762576614101
0.334426210890928 0.775574187917464
0.351005303716642 0.768118785723314
0.277756808780039 0.801016415822549
0.307338169121243 0.787739137992976
0.28696099994089 0.796886468276908
0.336667202527219 0.774573886848022
0.273843546764052 0.802772164401059
0.271313916293553 0.803906931198788
0.385403292599401 0.752644990908617
0.265926789644061 0.806323440649547
0.275986120698772 0.801810663689181
0.26489738543343 0.806785265268693
0.263069896480953 0.807604822996026
0.288084862054406 0.796382581623208
0.327676949517331 0.77860551509646
0.27093009561398 0.80407887316228
0.386357335087146 0.752213386082875
0.264844247227219 0.806808991647783
0.352986805869713 0.767230661541456
0.27608691692965 0.801765357900134
0.392290015515174 0.749540266743195
0.340550559230826 0.772821680192833
0.268235643954055 0.805287776230237
0.260828662805198 0.80861000314827
0.378292142579438 0.755850362153976
0.271317176830302 0.803905762113417
0.282928943084744 0.798695551818605
0.266278360402413 0.806165867619611
0.27543442976609 0.80205826759459
0.345877986859663 0.770429558478849
0.274717058077106 0.802380230200077
0.320404543207914 0.781871853124069
0.301321175200992 0.790442936862261
0.392845075505149 0.749292108901005
0.277453158676795 0.801152520644593
0.265951825819226 0.806312073420759
0.269728774552419 0.804617476509266
0.262132894033778 0.808025111314791
0.264990502358271 0.806743096546015
0.310208422005993 0.786453531029935
0.365797632001284 0.76147473268229
0.27638134902467 0.801634597724298
0.356320367944689 0.765731113743418
0.267786493851868 0.805489029540546
0.264770178333218 0.806842209757631
0.280933680379682 0.799590722484508
0.270806679546199 0.804134039513092
0.305823846522251 0.788419892640087
0.314350556198835 0.784592326523318
0.265117102877615 0.806686292483948
0.279913013518911 0.800048834628055
0.29695659506669 0.792400807170927
0.324700817791308 0.77994107571909
0.271911037502858 0.803639016741624
0.298018424754723 0.791924628658756
0.305916594921553 0.788378133349499
0.386597330104395 0.752104502559961
0.268330394359599 0.805245278162223
0.309801326525741 0.78663307461013
0.298554559549509 0.791683871897157
0.297170091093846 0.792304112848639
0.260802891797724 0.808621523494518
0.289967033176639 0.795538048847373
0.281019096186937 0.799552708193571
0.292650972202315 0.794333123907892
0.319675354096108 0.782199790088628
0.274343387569466 0.802547921799479
0.268235643954055 0.805287776230237
0.27638134902467 0.801634597724298
0.264602928632425 0.806917266798388
0.327589026871332 0.778642651059086
0.26620792881278 0.806197462163134
0.271332624437649 0.803898545207565
0.371172707735476 0.759049656350423
0.289376960860232 0.795801590475441
0.378484202415672 0.755762955549531
0.35217699389686 0.767593152328562
0.267737389997084 0.805511335766245
0.27778551557887 0.801003138676558
0.287087509143822 0.796828832071905
0.303935166395601 0.78926744838059
0.272170580264492 0.803522379461208
0.317712651386592 0.783080786262594
0.283184567399171 0.798581249579468
0.275725293153089 0.801928041061053
0.276464029454949 0.801596837721634
0.270882614434214 0.804100083498332
0.280345153211657 0.799855430651214
0.312521393329431 0.785410904110892
0.392275056561417 0.749554529165435
0.269639303402767 0.804657901937789
0.30513481009274 0.788728931511914
0.338995550534535 0.773519969024645
0.280516367347509 0.799778716349838
0.275421511421771 0.802064798207338
0.355635822394393 0.766041746512491
0.31466624587285 0.78444964913124
0.375044011379312 0.757311451092029
0.312899154372599 0.785243367106384
0.393353385939286 0.749061207214367
0.310004770598543 0.786542898152961
0.272276747180385 0.803474917839469
0.260802891797724 0.808621523494518
0.366812884304209 0.761009543524
0.264265730149925 0.807068306433398
0.271507338980281 0.803819706477082
0.326760320840134 0.779015800130984
0.311043858879151 0.786076445728563
0.264343554104763 0.807033297089975
0.305421757893738 0.788601562714668
0.344530940175851 0.771037603124157
0.291327216772795 0.794928098777145
0.340772984424251 0.772721040612824
0.277612994528446 0.801081089358748
0.343674283558368 0.771414101000688
0.274409062361233 0.802518448361706
0.355083292070246 0.76629004449685
0.303022133275418 0.789678504317565
0.336060656794905 0.774842844223648
0.262893245267317 0.807683923525355
0.312901949597968 0.785242990184561
0.340353055109813 0.772910751854252
0.329552622262766 0.777760712978844
0.352468402875878 0.767463817190162
0.355086271337566 0.766288707170452
0.342353117286716 0.772009998573015
0.30466728290919 0.788940026712095
0.260869665885547 0.808591577754508
0.269946975940512 0.80452026838977
0.268113840762747 0.805342354675452
0.290337229973534 0.795370561578525
0.269227558818187 0.804842829404754
0.270226723196921 0.804394240686827
0.304743324332973 0.788905430243422
0.310250051788862 0.786433084097965
0.319465903731284 0.782291466305465
0.26492309020396 0.806773562866846
0.374734016442067 0.757444711925449
0.326168767978796 0.779281066224405
0.285256507085159 0.797652305491101
0.303022100370562 0.789678518935584
0.267057571398704 0.805815996810399
0.384850404128356 0.752890994413342
0.28579743329545 0.797407999622383
0.364482264415159 0.762058194169199
0.339017138830353 0.773511852796116
0.396138668975048 0.747806510954428
0.322498309409461 0.780930232937697
0.313840308357043 0.784819855311003
0.314641468819357 0.784462824954971
0.361758319431036 0.763284557757473
0.332215518988642 0.776565661827169
0.264602928632425 0.806917266798388
0.265767824302254 0.806394558163668
0.304517321047308 0.789006188826817
0.26206170320199 0.808056922296663
0.32989570176359 0.77760699244216
0.274152540474289 0.802632892000164
0.274379068938409 0.802531963694366
0.270292880977952 0.804364492417006
0.312606293452917 0.785374841487157
0.307377882868974 0.787722272868777
0.316195586925458 0.783762621065277
0.364880329073741 0.761880287789375
0.300115654921467 0.790983738969608
0.274343387569466 0.802547921799479
0.391544541961062 0.749875744233996
0.306412565830255 0.788155785059171
0.272644543101269 0.803309738026585
0.266221504945165 0.806191158126264
0.271211509770579 0.803953426029585
0.269671101468832 0.804643920862767
0.271573472900014 0.803790508102264
0.352324194475292 0.767532193178585
0.375197786583237 0.757244311233307
0.338735682030774 0.773640538637464
0.285150205817364 0.797698817098474
0.330078418729504 0.777525948809567
0.269861677455225 0.804558469217517
0.268455337149245 0.805188740630126
0.26531748021634 0.806596798781604
0.264826182649837 0.806817117667432
0.299455136260244 0.791279715158596
0.382069363968071 0.754149237773866
0.303331462881497 0.78953921562339
0.358512766636516 0.764744326864744
0.268455337149245 0.805188740630126
0.304371675666805 0.789072733518939
0.268447787540557 0.805192124524692
0.310776466008976 0.786193939503624
0.309373603317299 0.786826144152099
0.264518042900941 0.80695511161316
0.278569572213634 0.800651236310701
0.297219410285925 0.792283263695266
0.317370436763711 0.783233951986704
0.303682608385669 0.789381090823571
0.315001031653122 0.7842984690809
0.35880994308502 0.76461052996851
0.364678216750421 0.761973221433065
0.302723597509936 0.789812781047922
0.312889616327698 0.785246851065626
0.280704362298092 0.799694550389028
0.279471548606933 0.800247462057482
0.267343481475014 0.805687879547787
0.322946110701193 0.780731131728722
0.302104402176699 0.790088506788394
0.276203940497142 0.801713354626247
0.270032692244453 0.804481982359538
0.321045234250176 0.781585717049677
0.264579967018016 0.806927260521902
0.325636716729346 0.779521618915036
0.289975597214183 0.795532266619418
0.261201041240298 0.808442930075099
0.308396203839767 0.787264452862382
0.27536836304361 0.802087818496631
0.28502415053312 0.797754858411697
0.360163649524709 0.764004390530804
0.271588314968585 0.803784058452328
0.272092188560365 0.803557511421469
0.270797722149687 0.804138042150964
0.276203253710185 0.801713609282659
0.260742868830864 0.808648440403811
0.359937162762403 0.764106270947962
