0.488231785362586 0.364036727463827
0.334568728452787 0.775509989833644
0.359611706543055 0.764249474854064
0.278911051173109 0.800498024393191
0.307942841394249 0.787469447752873
0.344694574297473 0.770958035008353
0.270259578368128 0.804379475220091
0.297286531023996 0.792253995887889
0.270797722149687 0.804138042150964
0.357904816131981 0.765016721514016
0.27559323644283 0.801986722159608
0.348591462883783 0.769204878654658
0.368651452944588 0.760183580413098
0.283380731724222 0.798492872187051
0.281839890096443 0.799185074436783
0.3098163589187 0.786627628197104
0.274486377550427 0.802483682319018
0.396590917019653 0.747600941590699
0.283265439305471 0.798543718006863
0.281320554132401 0.799418895510971
0.317005606253103 0.783399878961092
0.293244868527804 0.794066585171288
0.269830656741111 0.804571970479931
0.282707129875508 0.798794623531468
0.293044848217745 0.794156160491492
0.27436963280442 0.802536008396638
0.292194795867738 0.794538140093019
0.376147744747405 0.75681702526158
0.300247187056252 0.790924412591429
0.363252884842005 0.762612692026151
0.330122386093742 0.777504058768426
0.334288559810651 0.775637442218469
0.363658335989675 0.762429255133151
0.331789763300388 0.776758390637037
0.367792221001577 0.760569511373927
0.328118895216269 0.778407613889735
0.290990786410172 0.795076354772195
0.374769883791785 0.757429877751086
0.272814354110672 0.803233473050833
0.264985064124681 0.806745731153275
0.371057198908693 0.759099474946381
0.265502380562473 0.806513831287197
0.299600266363461 0.791214274785287
0.310119500759666 0.786490685217394
0.276709093291468 0.801486443388235
0.264134166056465 0.807127242952524
0.29669902697693 0.792515957263172
0.31084985080955 0.786163847397771
0.33529533520287 0.775184684995847
0.33175137752538 0.77677868506449
0.396834286525898 0.747492241996903
0.269047322233288 0.804923466120619
0.266675402568463 0.805987400175272
0.303072922235679 0.789655188125219
0.270797722149687 0.804138042150964
0.278316163457406 0.800765330619009
0.329194014919274 0.777927202442064
0.306611259558947 0.788067163239882
0.275354266361125 0.802094966143608
0.326221098184825 0.779258886155288
0.333849651970149 0.775832913219677
0.288468873134454 0.796209286818186
0.279413817050167 0.800273114429828
0.270679375390575 0.804191116308235
0.273005135517971 0.803148747447758
0.278037351873949 0.800890623918161
0.295519202628866 0.793045674474753
0.271364324799142 0.803883907416153
0.36008288437483 0.764040689974303
0.298123141345827 0.791877254877675
0.287063970697821 0.796839392518536
0.266601766071951 0.806020430517202
0.330022930792105 0.777552156746919
0.334942186209418 0.775338356744016
0.27315324365406 0.80308231856459
0.302953233543717 0.789707748693989
0.328722306251908 0.778135127277408
0.323723709264423 0.780380940543448
0.261399409790292 0.808353951688531
0.26632703885415 0.806143655065777
0.268223157927963 0.805293089637764
0.271832863169561 0.803674307685375
0.278690689236129 0.800597445994636
0.282473562223447 0.798900054622563
0.267750518408255 0.805505017001416
0.26666963313139 0.805989955884672
0.268449194481034 0.805191494068541
0.266575773038565 0.806032361255152
0.262337282231258 0.8079333671893
0.288534651171217 0.796180584143232
0.318803514009971 0.782591234654904
0.263727932759398 0.80730944187913
0.272305714331691 0.803461722835348
0.280308584629735 0.799872390670798
0.306189463953092 0.788256013753749
0.281779152370272 0.799211668559817
0.299631857673149 0.791200983963797
0.304429653015611 0.789046205694556
0.261611404499109 0.808258845083506
0.318585102291998 0.782692872508568
0.295957001459854 0.792847970041163
0.297932739946304 0.791962754754316
0.301502630572964 0.790358938531601
0.301389893701946 0.790411868889266
0.301352869685789 0.790425184812052
0.302096102136257 0.790092311785933
0.325400209594159 0.779630570567173
0.315809327268986 0.783936052481506
0.297752903689593 0.79204326663294
0.276235230262134 0.801698133125418
0.316002280965146 0.783850071431155
0.263280157866788 0.807510525633621
0.262246043981489 0.807974170992283
0.272747697061009 0.803263607590917
0.28790205937045 0.796463127773589
0.295506845860116 0.793050714095357
0.274302332759117 0.802566422747729
0.291365906999321 0.794910620323127
0.354940259653691 0.766353472249732
0.291518754874242 0.79484132034912
0.315877636882043 0.783905361545728
0.264569981534077 0.806931905712675
0.276928777844638 0.801388034331299
0.287151604737245 0.796802216062702
0.276331095678483 0.801655693647649
0.276208424210474 0.801710700416111
0.282083688690071 0.799074009836743
0.303469185223924 0.789475791483676
0.268903471841995 0.804987713809921
0.285152366014715 0.797698366350853
0.266961849621439 0.805858764393122
0.277355617889687 0.80119596824885
0.273732534689419 0.802822530538743
0.302412705697276 0.789950170217654
0.311579211182129 0.785837944971739
0.270082788636681 0.804459346443321
0.279152534921972 0.800390690655847
0.26516652800448 0.806664122238181
0.286759413465633 0.796977597085295
0.27436963280442 0.802536008396638
0.268140150735339 0.805330571842211
0.263221698592267 0.807536521998285
0.313482295013857 0.784980913760359
0.269295520642765 0.804811912046767
0.273794368067881 0.802794436225074
0.303283419671402 0.789559202314136
0.289037791534494 0.795953884495182
0.271837058598821 0.80367247089307
0.306919427801268 0.787926178687791
0.307244759617956 0.787782369899215
0.29098270712254 0.795081703216704
0.291626673539989 0.794792409906123
0.338107235653973 0.773919292476461
0.300273604759983 0.790912197282243
0.339404824811406 0.773339137602288
0.281144151601472 0.799497991337359
0.272231643568172 0.803495370460541
0.268198941610366 0.805303902202453
0.311594966263434 0.785828001668928
0.274368279084466 0.802536615694743
0.328247757887859 0.778349650289175
0.282704345446552 0.798796521133158
0.268047991161053 0.805372110078964
0.309348599813677 0.786838519100017
0.266408289965134 0.806107532469418
0.278780686150102 0.800556779389175
0.287038289119088 0.796851864978293
0.306744600093259 0.788005099398105
0.268869700658167 0.805003284663132
0.345526485272563 0.770588324287583
0.26249209896953 0.807863789888162
0.2656642264188 0.806441319845905
0.325768840712971 0.779465935203901
0.261468987455865 0.808322804262441
0.29810971201775 0.791882861693784
0.30689297665088 0.787940280177785
0.291917938940496 0.794661627902546
0.268379370118857 0.805223181755332
0.265741022966367 0.806406871806067
0.275339151588576 0.802100254686909
0.26259254285758 0.807818738503413
0.287274370531162 0.796746787730111
0.289396616880004 0.795792973845725
0.317276016316052 0.78327792371364
0.336122209702501 0.77481113774514
0.278579468432936 0.800647059091729
0.261636773795146 0.808247555691438
0.284686447304229 0.797907794985155
0.274165275740739 0.802628362563317
0.31567595706524 0.783996860231944
0.300238615412101 0.790927635521954
0.31180131153337 0.785740187581527
0.27707558718838 0.801321994875954
0.3037577963551 0.78934826080658
0.293195510128725 0.794088376336347
0.277671630488304 0.801055979883106
0.342034442142159 0.772155411125821
0.27763053832541 0.801072939064735
0.29062084355606 0.795243156336463
0.274350773982765 0.802544468733196
0.262000425662623 0.808084339059565
0.294866085459152 0.793338061757677
0.308383141977325 0.787270392076118
0.267003030398711 0.80584053182797
0.260653953537279 0.808688355962921
0.320375744721609 0.781886055750873
0.338572394294345 0.773709303195456
0.287430422877307 0.796675653846168
0.321331132029841 0.781456998967913
0.282601539888385 0.798843529322838
0.309988100572653 0.786552545087518
0.299502645863599 0.791257437239239
0.275767815232497 0.801908312484755
0.366186527716188 0.761298284137727
0.3347266352479 0.775438039015772
0.270324128546814 0.804350617965717
0.362484824830601 0.76295931789702
0.263104132988295 0.807589343651736
0.262000425662623 0.808084339059565
0.263727932759398 0.80730944187913
0.315359798574108 0.784138699884135
0.352533687133993 0.76743115788596
0.291955599228515 0.794645042038555
0.269039682908945 0.804927469149695
0.327072206418257 0.778880417182491
0.274235733257265 0.802596038799156
0.315925614160437 0.783883544228876
0.270888527622169 0.804098319275462
0.384131843836139 0.75321791618874
0.300100788191908 0.790988616229444
0.269163139143593 0.804872100080401
0.318638401523804 0.78266654524197
0.287109761305752 0.796818986033293
0.28941097300119 0.795786350787166
0.308387884495419 0.787269947337136
0.286778447003017 0.79696793118645
0.293174835999739 0.79409744180482
0.321924627015256 0.781189417139856
0.382961561738621 0.753740688667176
0.273643246404011 0.802861776963221
0.303640886719805 0.789398194029542
0.280890994992027 0.799611067074059
0.284494716543813 0.797992389276431
0.384887720771649 0.752876669232472
0.370087831936583 0.759540308093258
0.381199604619203 0.754539176488908
0.295019573581419 0.793273093875413
0.273288136731525 0.803021178049097
0.288494549117011 0.796197661263355
0.299249993055685 0.791369903775284
0.281672511169906 0.799259637142914
0.281635608146582 0.799275541525398
0.328144794662073 0.778395404485283
0.347184101079227 0.769844094343223
0.329376433723343 0.77784440882792
0.276664716257008 0.80150601589082
0.290063986041975 0.795493735600745
0.272332709506571 0.803449355606619
0.268445549044555 0.805193381600879
0.290755368534976 0.795183771181207
0.272142698209407 0.803534685645321
0.301667360468755 0.790286128043173
0.306593869452853 0.788074517306704
0.270719758315279 0.804173012987739
0.280225227626796 0.799909163213164
0.272858085878541 0.803214087252232
0.299120931814717 0.791427832241294
0.289470280560899 0.795760171914478
0.275960047664243 0.801822130828456
0.266913343914647 0.805880940673608
0.381828895346038 0.754253587653612
0.260721328268399 0.808658135751012
0.269938703330855 0.804523353593973
0.267213671057287 0.805745938608275
0.381662936494914 0.7543352779961
0.280990563438718 0.799565599825209
0.27436963280442 0.802536008396638
0.280108753491212 0.799960799883214
0.278312010731193 0.800766848771298
0.337544676147146 0.774172565010707
0.270760764261182 0.804154709133315
0.261962763302785 0.808101230024953
0.270684492908699 0.80418883474588
0.302519322127028 0.789904777930828
0.303340259989993 0.789534329816598
0.277672196312049 0.801055659811443
0.282030016406337 0.799099212967228
0.284086955518001 0.798175403997953
0.391796076676405 0.749763224316635
0.287463778635587 0.796660889374638
0.284958974913742 0.797784504153956
0.286452949301729 0.797115031623611
0.26924090870847 0.804836321021399
0.328784808890311 0.77810838492417
0.308473826235168 0.787227984815165
0.298060186876941 0.79190590584704
0.269525080481457 0.804708955849015
0.265775046926506 0.806391501000107
0.310445220998675 0.786343125680613
0.348948371743984 0.769049356323656
0.27083720547304 0.804120346729542
0.29080338464066 0.795162142658134
0.391412167589821 0.749931618516539
0.2660204071234 0.806281499997042
0.273072880697342 0.803117641772768
0.262456122893101 0.80787993918301
0.260572163951118 0.808725041943597
0.270240486350942 0.804388039399839
0.291476831995849 0.794859199250763
0.272747697061009 0.803263607590917
0.302622423249632 0.789857445661989
0.287096194063299 0.796825518155571
0.266844820196317 0.80591134535845
0.330537277178042 0.777322878923767
0.28758539722877 0.796605941240858
0.26211890396039 0.808031359467656
0.310239124363305 0.786439709728891
0.277360360488609 0.801194616402629
0.263703781669797 0.807320276042711
0.266375120873115 0.806122058153168
0.315293241781258 0.784166028427741
0.272861309674643 0.803212641338696
0.265411162685491 0.80655484259883
0.345214930754987 0.770724298250123
0.392218276781314 0.749577164100999
0.343527989034904 0.771483094029881
0.392076045532177 0.749636412136142
0.392824794046057 0.749304123708286
0.366580375533264 0.761120987377224
0.378294867422655 0.75584222193944
0.389371171779574 0.750854364413617
0.319156676934233 0.782434457252876
0.3695457299362 0.759779599832763
0.368368669730984 0.760315959391873
0.350134927271493 0.768513299182858
0.367359644438048 0.760764753732883
0.364423091964244 0.762085828768447
0.30876249769348 0.787100692569275
0.37233568874591 0.758520921972135
0.364236388851391 0.762170990537313
0.350086106962187 0.768535220279515
0.364012721344091 0.762269132925099
0.378616720439879 0.755696604541927
0.3647655913527 0.761928789593318
0.348401545453665 0.769294442146438
0.364975921474397 0.761835086297267
0.363889885562118 0.762326720415199
0.377344276499673 0.756267672452015
0.334330259927319 0.775616228624123
0.3695457299362 0.759779599832763
0.36955635858879 0.759774835645872
0.340110916713274 0.773019739675957
0.319867546920074 0.782114412398133
0.332491951679785 0.776442751295349
0.350516507963966 0.768342371356007
0.344224330951492 0.771171607714109
0.373739743638511 0.757894056908304
0.306329873107784 0.788192685082566
0.31941290756375 0.782317621170784
0.323978197771692 0.780269808132068
0.357600163210094 0.765159300730534
0.307049264858786 0.787872063731866
0.32035055733246 0.781896284687169
0.37385008610964 0.757842903320386
0.293925936791275 0.793760672946201
0.369025855051596 0.760011065366862
0.354663433087949 0.766473015798603
0.318672242577205 0.782651660648952
0.327674400401225 0.778605799201245
0.350605619478934 0.768304310792343
0.39490173615815 0.748362760238427
0.291900537468892 0.794670114725355
0.282204519097275 0.799022338436849
0.367167226072873 0.760853815900049
0.34865844810305 0.769178330814779
0.354430204966749 0.766577794441053
0.355139693455624 0.766258779212921
0.282200606196736 0.799023195500241
0.343003933471426 0.771718891678807
0.274644866363836 0.802413080910316
0.307503057407459 0.787666544580648
0.280505691747894 0.799783336102531
0.341453569132571 0.772416950630199
0.341452307739129 0.772417517914416
0.278816933257436 0.800540848881652
0.27462206145856 0.802423468945433
0.397207756418093 0.747332471643924
0.337203410466428 0.774325721456049
0.351669377811654 0.767821212057482
0.339811383378983 0.77315482876389
0.335763967019679 0.774973836199492
0.303579058406653 0.789428822949906
0.278816933257436 0.800540848881652
0.342586387489536 0.771907793929566
0.34082694231857 0.772696811572112
0.290604155679352 0.795251870251894
0.29095231203165 0.795095667814643
0.28951398207913 0.79574113751099
0.342586387489536 0.771907793929566
0.353693695041465 0.766908965505808
0.314970622942794 0.78431295010741
0.290942071705537 0.79510030086184
0.34364104670575 0.771433464820356
0.29715340299775 0.792310857266413
0.360739430857838 0.763745595600377
0.291227433650509 0.794970713966204
0.273530694757874 0.802912971372718
0.312675728823089 0.785343469570172
0.347458302846902 0.769714902554514
0.342120533353459 0.77211345539404
0.310980382743621 0.786105434211452
0.273486491742901 0.802932578866862
0.364274261314433 0.762153378102876
0.309214483143937 0.786897349332387
0.342646338564372 0.771880766294648
0.35296367976494 0.767241990151607
0.326158800464953 0.779285193825309
0.339179532975256 0.773435607328578
0.301771673980571 0.790238669976301
0.388861729242525 0.751089026395061
0.31832025734532 0.78280827375715
0.273530694757874 0.802912971372718
0.283223357251062 0.798563285812203
0.312641930502499 0.785358642192558
0.285180951755377 0.797686280082868
0.345363695270291 0.77066070225774
0.362618032039877 0.762898565542552
0.306394992637582 0.788162075033282
0.290836608885764 0.795147635054702
0.339541238744027 0.773274054548904
0.309214483143937 0.786897349332387
0.279752194984387 0.800121029504498
0.301114655413984 0.790534832378399
0.329625131882222 0.777733261704856
0.310708588654748 0.786225127972422
0.315541308288643 0.784055180318227
0.302398400897104 0.789957370324879
0.281548046727349 0.799315572907585
0.343195069084241 0.771633452472926
0.320770927285819 0.781707556811608
0.286846632029813 0.796936955918789
0.324576177224598 0.779998556196419
0.343717111256147 0.771396035218776
0.311871147140989 0.785703025765972
0.353597349392721 0.766958896776562
0.270007842823059 0.804493063384148
0.384313897974807 0.753140500445203
0.2713541888642 0.803888717875659
0.273390267458037 0.802976127374477
0.290067133368654 0.795492829154441
0.289311352086914 0.795831918031539
0.268742982716836 0.805060314857548
0.304308852437242 0.789101853593979
0.279459417715573 0.800253012226551
0.326825066498214 0.778989818652231
0.299665950194964 0.791184723720759
0.282913500138872 0.798703613273935
0.871906858704468 0.26160673325285
0.869737665334741 0.265098009675409
0.277461898289412 0.801148996589256
0.299793658830145 0.791129085671643
0.299650442321111 0.791191686471068
0.280165337650033 0.799934668433795
0.285997710367518 0.797318104530523
0.377549551225926 0.756181812351444
0.299859556705546 0.791097906487808
0.395377679224603 0.748151043373895
0.299177327143607 0.791403936892824
0.308390157135931 0.78726771901572
0.284210149363969 0.798120174672224
0.299568362174618 0.791228517162874
0.277020206933645 0.801347188351924
0.280147596718571 0.799944093565123
0.299324561901968 0.791337924140969
0.313867951851936 0.784809155006242
0.338129387498432 0.77391038218738
0.336994426995362 0.774419907211355
0.342685020164705 0.771862329154325
0.30545758115558 0.788585136374685
0.314265909731379 0.784627363352015
0.319788228796106 0.782150156092168
0.335158634694752 0.775245977917492
0.346623790361981 0.770091562292174
0.342685020164705 0.771862329154325
0.29584187379602 0.792899367548754
0.278364575267506 0.800743047809442
0.271228530475818 0.803944744579493
0.294860113450214 0.79333989636376
0.294114286820213 0.793674862426583
0.295261581883031 0.793159810390287
0.31787076596028 0.783013350123565
0.288431054196236 0.796225931035313
0.279534555992135 0.800218080605197
0.278357132328305 0.80074638727127
0.271228530475818 0.803944744579493
0.323642051277405 0.780418458417392
0.284127857659681 0.798157120652606
0.297174265544351 0.792302556032696
0.310787651292232 0.786193092302659
0.281254291649593 0.799446250197033
0.271106941662019 0.80399929046805
0.317806484351917 0.783038685041547
0.270602397057347 0.804225867595348
0.310640740780441 0.786258389102667
0.276098045526456 0.801760000121536
0.300810701490253 0.790668926837264
0.277245307050405 0.801245133279157
0.300297308308954 0.790901392983749
0.296472046542162 0.792617931158336
0.297174265544351 0.792302556032696
0.295759366074224 0.792936420015689
0.275658693559157 0.801957722297056
0.27730115940635 0.801220948039558
0.305879669071969 0.788394911242861
0.288770488015844 0.796073802644634
0.308112282194389 0.78739237414406
0.295236281325361 0.79317178599167
0.278963011519589 0.800474728328039
0.272575656282867 0.803340588917478
0.346004466651531 0.770371373330176
0.298930567128161 0.7915141685421
0.309731297938069 0.786665424512501
0.297498612792394 0.792157066119168
0.304781203899373 0.788889051611327
0.272443568727317 0.803399928823402
0.308225297296681 0.787341586129198
0.297078866819902 0.792343960060038
0.265255143394748 0.806624703418469
0.275562594658265 0.802001232254326
0.300631072284342 0.790749598668389
0.315727462241969 0.783972339252703
0.302646879148039 0.789845140430835
0.296924598248743 0.792414009148186
0.325998173273312 0.779359788236238
0.366949049182029 0.760954237127111
0.285590422980717 0.797501300821933
0.306495109642165 0.788117986868297
0.307417192227515 0.787704508165967
0.269597487843495 0.804676658998008
0.296813898176883 0.792464026586638
0.275658693559157 0.801957722297056
0.276827098326444 0.801432917825732
0.265264821174708 0.806620366464722
0.278170403430679 0.800830168345079
0.303291699011677 0.789557014106184
0.278717066112216 0.800584888746936
0.309780281889092 0.786642019302363
0.308250975304753 0.787330370080103
0.343497250736719 0.771498578852318
0.300651279477497 0.79074122855586
0.314310057725216 0.784607660855841
0.297947460264747 0.791955722508735
0.282032442216701 0.799098012436378
0.268599213771796 0.805124567263054
0.28134898721959 0.799403974922593
0.304687527289928 0.788928716897439
0.277563367021133 0.801102802069784
0.273809028634963 0.802787344555695
0.282739350764939 0.798780337208946
0.306833163919471 0.787967316247666
0.342099828987529 0.772124640290117
0.269243905192304 0.804835409178744
0.269712060788506 0.804625499742318
0.345028940987728 0.770807653666035
0.281187913821965 0.799476053301161
0.299032165274222 0.791466703483822
0.269712060788506 0.804625499742318
0.277579258104312 0.801095672228966
0.277330560304537 0.801207045535285
0.309277021109492 0.786869556923017
0.27898563655867 0.800464179440685
0.338845412285944 0.773587571611688
0.294457685455379 0.793521805199789
0.277579580595383 0.801095460051004
0.310017500696544 0.786539515530009
0.335930156581201 0.77489576133685
0.301554293945598 0.790336476436986
0.278905472620769 0.800500164838227
0.269210019440795 0.804850473949328
0.307095805181218 0.787848885998674
0.335742063905314 0.774980428790822
0.307095584729858 0.787848984997112
0.284240604707041 0.798106830481483
0.29606266433279 0.792800486270428
0.309240265181784 0.786887923153712
0.2772026464303 0.80126468236399
0.288367375185813 0.796255879313993
0.288883681608616 0.796023699344856
0.300441962092599 0.790836801055666
0.289162716211748 0.795898100153121
0.280137229236128 0.799948030187932
0.28642840257015 0.797125438868107
0.307817972585348 0.787522545612422
0.299019251973237 0.791476536004338
0.267730740774277 0.805514233395963
0.273571430107129 0.802893986275831
0.279843705107346 0.800079359473979
0.321315299829334 0.78146628733346
0.293329101438861 0.794029042024988
0.276961489164428 0.801373088290141
0.288695885087036 0.79610726157918
0.342108721175739 0.772120647274469
0.37036069384439 0.759413098413922
0.27513761865229 0.802191211116378
0.329595193139106 0.777743926344238
0.343636023136887 0.771433685314771
0.270248388602678 0.804384752619212
0.2803689915061 0.799843504990973
0.285757136797371 0.797427589379668
0.280161542883021 0.799937033304707
0.328750353698677 0.778125110132822
0.26617758813444 0.806210937173591
0.325955181927117 0.779378584736803
0.279125400963139 0.800402038689429
0.280765672342532 0.799665511226803
0.283472257690979 0.798451149037224
0.309461358635889 0.786788909710971
0.349137447302992 0.76895951479252
0.291184915391856 0.794990037405772
0.284394855647323 0.798037039932834
0.271329565324953 0.803899625094142
0.324987336886278 0.779813755528511
0.28643359022104 0.79712311053166
0.280992456657187 0.799565191271677
0.283205162757094 0.798570872324663
0.279081896977871 0.800421190022645
0.300513114578766 0.790802245835986
0.304238864384964 0.789132279171451
0.270161456334168 0.804423958907031
0.288707718635026 0.796101950085784
0.269410393007699 0.804760560935666
0.278893924675543 0.800505346238191
0.27569051838364 0.801943770748406
0.288553786915236 0.796171908900444
0.286500625525005 0.797093034368515
0.284846237878812 0.797835951135256
0.286490714575894 0.797097331143057
0.374249596994986 0.757663969666708
0.276673078301773 0.801503065858783
0.273134622177526 0.803089728441231
0.277563367021133 0.801102802069784
0.287776175627744 0.796520850584431
0.288855053528817 0.796036539599304
0.269712060788506 0.804625499742318
0.265756609437354 0.806399889587908
0.308745386217817 0.787107805079098
0.288059312727481 0.796393030138528
0.262960565918805 0.807653845861571
0.296139218259716 0.792766836383715
0.383057239555213 0.753701720652389
0.311233578458501 0.78599066515469
0.283878993138812 0.79826904906814
0.273688508573349 0.802842256347409
0.294053524833087 0.793704628986701
0.298817210363181 0.791566198097812
0.31149468175738 0.785873478140504
0.323005357737488 0.78070407461912
0.27941122924054 0.800273404384712
0.288334790292499 0.796270112359016
0.295636802210392 0.792992712149835
0.328678860194801 0.778153986498092
0.270894073721415 0.804095144594552
0.323382142973188 0.780533861216417
0.281276807890583 0.79943720099135
0.285246481879378 0.797656853279763
0.26925749991468 0.804829187718827
0.273807984604252 0.802787773354288
0.284012041099931 0.798210677953621
0.302933311201019 0.789718116531146
0.278373957725405 0.80074069673227
0.337155666463102 0.774353356781772
0.306016100584962 0.788332125385331
0.276233661846841 0.801699090175416
0.293856129420668 0.79379363488691
0.294617861103641 0.793451545304122
0.287861482590761 0.796482668246668
0.311233578458501 0.78599066515469
0.291753922515078 0.794734692289497
0.331384929562329 0.776942233415783
0.288792995570861 0.79606460717993
0.325208688118983 0.779715176880667
0.31091048811813 0.786135764381574
0.345092258361754 0.770779907639783
0.30172969697057 0.790256800241508
0.26987508102596 0.804552923504437
0.291166594823192 0.794998656954965
0.281908538974372 0.799153424854248
0.283292730446087 0.798532437372456
0.281703112100504 0.799245682761457
0.289103708466426 0.795925183475012
0.270030974470724 0.804482507040852
0.262513064541444 0.807854551637602
0.302910738790688 0.789726156569743
0.289238812654925 0.795864732847474
0.307151606282569 0.787821699355834
0.28207525281502 0.79907879024276
0.291970199979899 0.794637875965232
0.310878881254572 0.786149875848694
0.282403726574639 0.798931292784366
0.281703112100504 0.799245682761457
0.287209053526571 0.796774670931875
0.286699907985223 0.79700392663593
0.327040062774912 0.778892294068696
0.278622848404168 0.800627160694105
0.270565969366572 0.804242875355611
0.276664635428778 0.801506484292998
0.270231666874243 0.804392207579707
0.288611380468816 0.796146119890963
0.276293645062016 0.801672212937007
0.3020598054348 0.790109927576803
0.280283296316277 0.799883658471966
0.283541047118693 0.798419818971615
0.304231015525191 0.789135703662188
0.268560960042499 0.80514183664983
0.325879901659892 0.779412746543377
0.270518843539888 0.804263616949103
0.3295429967165 0.777765851959484
0.279803570349709 0.800097696079885
0.273519292717301 0.802918097446904
0.357642808990412 0.765137205264727
0.334349064532172 0.775605582363963
0.38525504071984 0.752712698220365
0.311969260086062 0.785661346222576
0.320650293145597 0.781761892678938
0.322250294801467 0.781042621956282
0.273519292717301 0.802918097446904
0.351669269329843 0.767823615791596
0.335358912646904 0.77515697838465
0.262757420370564 0.807744886368898
0.284314089315862 0.798073365328074
0.338384486416036 0.77379724645788
0.289923081538198 0.795557522332273
0.268347990433909 0.805237363426396
0.307630800829449 0.787609601557119
0.298443555102691 0.791732525429213
0.263161546893254 0.807563642213233
0.269999173509069 0.80449685476533
0.262575386698561 0.8078266018493
0.274508841434614 0.80247360657577
0.338434406980136 0.773770337298424
0.284658588632466 0.797918728966549
0.392447120075624 0.74947015560761
0.277953835861613 0.800927381737951
0.284314089315862 0.798073365328074
0.268307839526584 0.805255372290775
0.391153804217175 0.750056705970655
0.288145533671542 0.796355280976198
0.276211900999295 0.801710332339578
0.270546482040761 0.804250992955705
0.272108013506164 0.803550372962661
0.262513064541444 0.807854551637602
0.30088764577962 0.790635546258194
0.391713327844126 0.749798697233637
0.287319683364071 0.796724356475108
0.278956191873222 0.800478452645789
0.32540708102093 0.779627774087304
0.273725767156424 0.802824260928733
0.272987973748524 0.803156015712615
0.288784681283384 0.796067725339015
0.27504728169415 0.802231930350352
0.268428986446851 0.805201064202826
0.270574735235178 0.804238008561101
0.30747425661545 0.787676937859877
0.291858783573637 0.794686980937386
0.262424467085773 0.8078942860198
0.272634303469006 0.803314596597923
0.291371908433327 0.794905815071625
0.279180774320449 0.800376986589867
0.279258486854712 0.800342523097771
0.295475238214147 0.79306640876462
0.296039143080818 0.792812818301046
0.275983353491033 0.80181172955712
0.379424722767797 0.75533355306225
0.386515539786496 0.752140243966041
0.354591900412079 0.766507242234962
0.373679830511289 0.757919737803243
0.359137750707068 0.764463206695198
0.37839638847936 0.755797795852538
0.371768516952846 0.758778782050481
0.350398280879853 0.76839167089213
0.349860159789155 0.768639093728665
0.385748351633673 0.752489811503386
0.354511576278142 0.766543483601794
0.299204922676181 0.791390839941123
0.304240598073616 0.789129705436779
0.295855067604951 0.792894677062726
0.310079945850698 0.786507908465968
0.305405280750157 0.788609524581324
0.324123485483032 0.78020050035323
0.341526698698566 0.77238314572916
0.389614469659235 0.750742517487031
0.328368860664212 0.778296988016024
0.301172417284618 0.790509226225065
0.35232190482488 0.767534218954634
0.318887364911295 0.782552255945631
0.312321466585155 0.785501923412038
0.295532883084087 0.793039096673572
0.324582216476879 0.779997054186431
0.293523449483377 0.793939757988236
0.31413768018442 0.784690919480257
0.309982701384384 0.786552556674706
0.383365295193711 0.753562132817685
0.369415100449959 0.759838886523676
0.324393779700401 0.780081554102444
0.302791263634131 0.789779887459023
0.34900581677202 0.769020623547094
0.345952118893472 0.770395370063991
0.320410013945234 0.781869921103644
0.297579862960747 0.792120385114252
0.296894832240086 0.792427790570605
0.300913435948911 0.790625221192921
0.354925595714799 0.766356278799904
0.324499869206837 0.78003381996094
0.353551320840645 0.76697851426348
0.352791580747833 0.767317429025649
0.307087593451787 0.787850034797624
0.296581660172248 0.792568678846686
0.356570142960681 0.765618726137879
0.36724822430694 0.760815376697143
0.287523546858497 0.796633446899634
0.343616141143165 0.771442247468996
0.322386463140241 0.780982626565272
0.383365295193711 0.753562132817685
0.294594821923582 0.793461426801733
0.295532883084087 0.793039096673572
0.341166443599037 0.77254388409729
0.322331374955675 0.781007079494738
0.355747030897929 0.765987610718609
0.369081851317724 0.759989952717605
0.296379014148523 0.792657997061171
0.333036435244109 0.77620174913273
