0.488231785362586 0.364036727463827
0.29458347312963 0.793465388685266
0.324612086335187 0.77998389788197
0.336242274511272 0.774755742489983
0.295619120803831 0.793000449518209
0.346888528902025 0.769970892625018
0.296849746531732 0.792446411873682
0.35799571673037 0.76498047323885
0.339090289614486 0.773479428426188
0.304844801787266 0.788857752921742
0.364939369865354 0.761852878745467
0.335226977033296 0.775212338702838
0.297647832211636 0.792091118427006
0.369809437393453 0.759666021161907
0.389282053660457 0.750901020300277
0.273758359417734 0.802809898198677
0.361404261818996 0.763445453554414
0.368786582222749 0.760126143336156
0.328205285033097 0.77836676397983
0.324924210363844 0.779843767407666
0.332104410502037 0.776616239286443
0.353096827942523 0.767179458283847
0.361431423140355 0.763432382040852
0.303075618633739 0.789653249881911
0.320160866259845 0.781981399732465
0.295850249768211 0.792897439346447
0.345239187070152 0.770713775398097
0.35799571673037 0.76498047323885
0.338192662153517 0.77388170542568
0.368226013456251 0.760378315465398
0.346982654491287 0.769928627932509
0.298912966848677 0.791520448431699
0.295554643849528 0.79302935069912
0.322092422900286 0.781112556967663
0.315039170811373 0.7842828169381
0.2737229051447 0.802827123587546
0.280455025133034 0.799807110875791
0.323247580033925 0.780597112436614
0.365621704115864 0.76154712219436
0.333991921855755 0.775768788251115
0.269130183372553 0.804886257196191
0.302585825274098 0.789871349162782
0.310958388396105 0.78611398130831
0.330839992107905 0.777184219208643
0.323247312910822 0.780597232370331
0.282202997250375 0.79902299469394
0.319008951802833 0.782502509288477
0.319328783694731 0.782355481976392
0.288748291175376 0.796083710671667
0.289794439074833 0.79561531337094
0.318009613103 0.782949451646197
0.292904670394467 0.794217784731702
0.284905552035771 0.797808769573419
0.292946088823833 0.794199190119362
0.272653037692894 0.803305997841305
0.364961502768397 0.761845302087158
0.300595530824726 0.790765078714824
0.26913005335332 0.804886315602305
0.323953582509351 0.780277363480181
0.292946088823833 0.794199190119362
0.285615970573245 0.797490041474842
0.298672975855638 0.79162830031393
0.30842169493399 0.787253135230642
0.316716654610361 0.783526630256406
0.373075732400981 0.758196550347551
0.329575282167779 0.777754415663137
0.303947742694179 0.789262556865215
0.37639693616877 0.756699754771748
0.270337974251152 0.804344317067944
0.285379521614653 0.797596092090347
0.377118566297595 0.756369908028501
0.384353830803051 0.753121265390048
0.303979760822412 0.789248098317925
0.3753076034107 0.757184517709661
0.321698853183483 0.781290151631035
0.373731294084854 0.757901576525406
0.303982859640916 0.789246737127493
0.284091568234828 0.798173645118103
0.286862747724294 0.796930782314453
0.268113030552118 0.805342541413968
0.37639693616877 0.756699754771748
0.343134481855862 0.771661939306827
0.34665709291024 0.770077425215748
0.351978884303158 0.767684533787952
0.323406430305286 0.780524270826445
0.283298440098101 0.798529935209096
0.384760562365094 0.752935330930202
0.364875434869661 0.761884921659346
0.288915841271565 0.796008871469924
0.37618928459682 0.75679433935788
0.312098137438245 0.785602902850036
0.295540164682333 0.793035803925905
0.384760562365094 0.752935330930202
0.323961850139067 0.780273893621428
0.295889373360625 0.792878343665391
0.314412357557184 0.784563576899055
0.369007491858329 0.760025934525948
0.289318829605264 0.795827222863043
0.31485104629023 0.78436404260021
0.268113030552118 0.805342541413968
0.268568571061692 0.805138190531274
0.309878897799066 0.786597343525993
0.303982859640916 0.789246737127493
0.285888110111158 0.797367206527298
0.26846776707905 0.805183388407518
0.267440190001581 0.80564436840412
0.384760562365094 0.752935330930202
0.27238664328519 0.803425836807844
0.285658251754837 0.797470077626057
0.265991557419478 0.806294211923708
0.283869479968255 0.798273694945819
0.28883227521693 0.796045557083639
0.267661609892097 0.805545029307501
0.328411291785021 0.778278433684762
0.287461932415959 0.796661612298843
0.287484353029699 0.796651177451683
0.275412775649114 0.802068333751354
0.397198675753612 0.747332495783633
0.278584022978866 0.800645606973484
0.26707747968226 0.805807099929163
0.296278657174563 0.792703201022536
0.282736355633221 0.798781566094784
0.315058658583169 0.784272420593649
0.285590849775397 0.79750034761399
0.295307749422253 0.793140517787586
0.350456366658716 0.768373801773985
0.302880365005231 0.789741212428132
0.276082134551044 0.801767313383193
0.311443515590067 0.785896658478695
0.29693995453986 0.79240645614018
0.293296131393 0.794042431814754
0.278748492771256 0.800571509329872
0.285658251754837 0.797470077626057
0.304075811523507 0.789206042573136
0.385450433083144 0.752623606530729
0.272387904511609 0.80342527417003
0.299662152093125 0.791185241691028
0.267020502794842 0.805832582270716
0.300495212261342 0.790812117561613
0.314963651323973 0.784316293462623
0.270619493289513 0.804218405334519
0.305280245875885 0.788664831554114
0.343769222827834 0.771378403386879
0.295147653699054 0.793212823413107
0.282881228738553 0.79871605328026
0.368059019000432 0.760452467607424
0.270272307817012 0.804374107630839
0.307859248326392 0.787506022586722
0.307914855808112 0.787479134994875
0.282840226768919 0.79873460246775
0.285073675936449 0.797732342923089
0.293962361188381 0.793743643439472
0.30395313069749 0.789257509174803
0.29334931488582 0.79401880426079
0.309449650797936 0.786790014571365
0.264811256809602 0.806823625018807
0.303312868755291 0.789547873658758
0.292999509672092 0.794175666710287
0.288631787694939 0.796135769489584
0.266701631603133 0.805976086554742
0.284521846241208 0.797980011238963
0.291493848987771 0.794852894776032
0.292576354475656 0.794365997274415
0.314204402428313 0.784655437457313
0.295809059660251 0.792915530576797
0.285358743058685 0.797604593518662
0.282497363048966 0.798888595700008
0.271759445270053 0.803707648194715
0.261517994979971 0.808300855627331
0.307545515381021 0.787647009036099
0.291863071514703 0.794686147319342
0.34542674783809 0.770633125115267
0.311298450552706 0.785963223699145
0.286946382685442 0.796891975693088
0.321152867076571 0.781537037513177
0.327706394014815 0.778590816890165
0.26653048835026 0.806052570694554
0.272836693670892 0.803223598291917
0.282780890971007 0.798762181359205
0.354585815373368 0.766508339734336
0.329356638190613 0.777850710191334
0.328896084932844 0.778057649557945
0.315331009635133 0.784149584064803
0.33386110417333 0.775829532599395
0.336122044070035 0.774811717896587
0.357331358519654 0.765279695286703
0.321159099234087 0.781531260413246
0.265813608133755 0.806374202105666
0.318189401205257 0.782866038025106
0.360624673781453 0.763797565607731
0.304246486448227 0.789127005501592
0.266128883445319 0.80623289766045
0.364662487203785 0.761979261060106
0.32646936720715 0.779147604506395
0.265819174212907 0.806371720937099
0.326663584115027 0.779060090632832
0.392238254234671 0.74956672353686
0.338972459541065 0.77353471705957
0.311465613709436 0.785886731518883
0.265806706349284 0.806377294369116
0.318569217971424 0.782698628836515
0.310134980762686 0.786483971319072
0.39679653397441 0.747511978244116
0.267499481659621 0.805617651740511
0.337172619871782 0.774337280470806
0.319868346173157 0.782110334358337
0.322065082598679 0.781124354870457
0.318256100163706 0.782836132740449
0.312869620902183 0.785255626583835
0.339685367732151 0.773207584810592
0.312999515660628 0.785199235556282
0.344976634405955 0.770830974415472
0.350205390918734 0.768478850081838
0.289351851342518 0.795815066201456
0.308348980420563 0.78728671408305
0.289522921146646 0.795736384357574
0.267787539724824 0.805488499782312
0.380421763224312 0.754884151677708
0.298343759437716 0.791777271769952
0.279745108289949 0.800124156038532
0.265264886089379 0.806620305335936
0.362166192463174 0.763099181331929
0.275503685924304 0.802027527492431
0.277676364409712 0.801052202982326
0.272992179120533 0.803153799772644
0.384032703109973 0.753259859922229
0.28858973413748 0.796156654315443
0.265264886089379 0.806620305335936
0.266477731163202 0.806076265404141
0.303919204565879 0.789275465459861
0.387630909574971 0.751636464586194
0.286802829498556 0.796957317512482
0.317106436623437 0.783355497724671
0.29632282289723 0.792685309034105
0.300264329349147 0.790915012073039
0.333116430541876 0.776161388125648
0.33602689435529 0.774855815088573
0.305205095941741 0.788697861013601
0.269169484611584 0.804868471659251
0.304025588644899 0.789227526955999
0.285086201726105 0.797727756500417
0.286610662128623 0.797043032590089
0.264738018201061 0.806856608008326
0.289642786847599 0.795681901031421
0.300853691750322 0.790653200281992
0.277404122086456 0.801174504085906
0.339783200832101 0.773167764960825
0.289875799337406 0.795579405832453
0.275607585765486 0.801980801490518
0.277265521596898 0.801237242901402
0.286073445552496 0.797284217959176
0.27469125794105 0.802392892741838
0.27161056583396 0.80377338724572
0.369151420469022 0.75995816443022
0.378685580044745 0.755666988572054
0.358119395174468 0.764926623702514
0.266909852181331 0.805882430128993
0.275248996906993 0.802141798135019
0.368476868399991 0.760265826112995
0.273300616316282 0.803015180209196
0.299777461205797 0.791134538750538
0.289902205487455 0.795566323512749
0.27271085995508 0.803279890913544
0.264738018201061 0.806856608008326
0.27915943484302 0.80038679000035
0.264782392770125 0.806836706064594
0.29934278175376 0.791330100085184
0.268229721642141 0.805290208249131
0.272462480498098 0.803391467553829
0.267311279959896 0.805702369425529
0.272712678151706 0.803279075218291
0.27206186677232 0.803571153623911
0.315660714588723 0.784004354282334
0.264738018201061 0.806856608008326
0.273289695063041 0.803020641992287
0.322748378941212 0.780820357349989
0.272912988966671 0.803189210278028
0.272638989443592 0.803312562016697
0.322203092855822 0.781064264054956
0.268192040832359 0.805307450438375
0.318402870044462 0.782771416650854
0.266263807937033 0.806172245018836
0.271754630207499 0.803708951266594
0.26555536434976 0.806489729142357
0.264430653810668 0.806994522388909
0.266011050906008 0.806285319229116
0.286867540345959 0.796928306676358
0.352080299553322 0.767636271693544
0.266908929994251 0.80588318896924
0.352522579601319 0.767439101666624
0.268423547133456 0.805203561951648
0.34335150324671 0.771561980140961
0.27295999510222 0.803168830960245
0.272586478476133 0.803336327188885
0.314868512613192 0.784361666851461
0.263206581690659 0.807543505210956
0.272627268012516 0.803317833690982
0.298604904022897 0.791661270313822
0.326739063356685 0.779026510685759
0.273216109275945 0.803053553344725
0.296558053065241 0.792579529088715
0.270819048041839 0.804129030807535
0.302400089352394 0.789955099119043
0.287537571014911 0.796628295535892
0.277988932845401 0.800912165707909
0.263355700256255 0.807476618145133
0.266908929994251 0.80588318896924
0.292749195168383 0.794289341564865
0.333704969923613 0.775900717586355
0.267645864804991 0.805552315619534
0.320306487783027 0.781919206908732
0.300834421064118 0.79066112018815
0.280415491636594 0.799823969520952
0.300834421064118 0.79066112018815
0.331597966092202 0.776845857848822
0.269483638260971 0.80472808082404
0.264331826347869 0.807038787204347
0.305490171406685 0.788571823533892
0.312061235603969 0.785619893636385
0.278120737623795 0.800853670504045
0.262969737807079 0.80764974562742
0.308892173589585 0.787040765803528
0.2663225280901 0.806146045234652
0.263373089258242 0.80746882453266
0.269110212864453 0.804895618690656
0.269069639842311 0.804913816014463
0.265567384694818 0.806484705206005
0.276805084578947 0.801443585022252
0.266340184790427 0.80613812483563
0.264582212285085 0.806926572435606
0.293526175033402 0.793939515879169
0.292123286477897 0.79456946239905
0.2945320389486 0.793488125054724
0.262671252673117 0.807783676156649
0.310758913608311 0.786204897959774
0.265374734190231 0.80657116733405
0.263500883458968 0.807411501703293
0.290454172784664 0.795319558943731
0.294973218101983 0.793290272848808
0.303430394345 0.789492829552539
0.265471344416685 0.806527607359058
0.270706570706756 0.804179689113531
0.331963068742159 0.77667897948258
0.272655805605708 0.803304729767299
0.285355444940738 0.797606622232911
0.295483557493064 0.793062481623273
0.291163763618823 0.795001051226494
0.319064611072067 0.782472190464897
0.351838356292761 0.767743862503201
0.262848946680194 0.807703966297573
0.395927448721078 0.747903802836314
0.331935130884637 0.776692499395217
0.29530673620536 0.793141340809551
0.331692707681484 0.776801528727144
0.297532019776963 0.792142433786106
0.348242501957905 0.769365879600479
0.312869811249855 0.785254259999924
0.307831322950581 0.787516666265178
0.306418052073986 0.788153079197983
0.27595640830135 0.801823991652126
0.278656625225142 0.800612170881875
0.294100881145473 0.793681911326581
0.278786794983221 0.800554422191926
0.300683767863174 0.790726874445862
0.361078170551573 0.763594566775968
0.287423066309405 0.79667932280584
0.28582332743981 0.797396910907569
0.27595640830135 0.801823991652126
0.279740788121592 0.800125367998077
0.379600696767969 0.755256596579982
0.379600696767969 0.755256596579982
0.32243462902977 0.78096256174657
0.319638410603444 0.782216117863605
0.319558579894099 0.782251879412911
0.331073440442275 0.777080461792127
0.30990118638108 0.786591075588949
0.319857709880679 0.782117580720657
0.309290368810214 0.786863160676734
0.377914232814011 0.75601772329254
0.361205995340418 0.763534535792645
0.320183785125304 0.781970989110402
0.309352151466288 0.786837853098412
0.300283012893169 0.790907722256291
0.319558579894099 0.782251879412911
0.317946752842144 0.782975629772703
0.309964715137526 0.786559966204573
0.323657451533634 0.780411884142791
0.311952750646469 0.785668705239907
0.310796377200312 0.786188476981343
0.324263671413245 0.78013999654127
0.313370739040045 0.785031832776891
0.313605740918008 0.784924910526509
0.313073337760589 0.785164417365511
0.313809751992056 0.784833929960877
0.353072536343858 0.767194573586224
0.30878150130585 0.787092171254193
0.394863264910902 0.748375744209025
0.352443453349828 0.767476814448116
0.315704214754139 0.783983490037584
0.35553456270132 0.766083326967843
0.282222073831278 0.799013806301392
0.308664609335464 0.78714457696776
0.310125766990891 0.786488564019496
0.29779625460251 0.792024982631351
0.335003452021417 0.775311874363289
0.303913698304232 0.789277286676619
0.321610925132932 0.781329834999589
0.337241942969035 0.774309279160015
0.304355140526238 0.789079116137373
0.333483784143879 0.775999406434546
0.353129593371211 0.76716892448112
0.309069248218917 0.786963784060389
0.288163716551885 0.796347426866132
0.316902980883842 0.783446135188963
0.343084210226296 0.771686794636106
0.337034876300119 0.774402675676441
0.365600978233089 0.761555795786138
0.306653153140436 0.788049138878164
0.360111093171342 0.764028363045384
0.353815738609762 0.766858771167802
0.300286206323395 0.790906286528588
0.338551592347841 0.773718959935456
0.313201550845409 0.785108435102133
0.293150565850279 0.794108842230406
0.27700545654656 0.801354084229735
0.278794859230198 0.800551543904418
0.275212788662706 0.802157677543958
0.39339543606528 0.749045561974961
0.384730342476574 0.752950657137741
0.340277403267086 0.772942876394453
0.348202371882177 0.769385190617515
0.331435813838628 0.776918483477763
0.273744716053873 0.80281631959962
0.282256255220589 0.798997690348244
0.340303384714945 0.772931633965253
0.343097418232257 0.771676748718253
0.395106369384375 0.748275382680264
0.347487276983511 0.769701465193167
0.282471979632094 0.798900966427369
0.355220697100306 0.766227180854708
0.280440203338527 0.799813042074377
0.374135277614529 0.757720044578932
0.312218132724906 0.785548298618835
0.307343632578417 0.787737875172592
0.293933670961017 0.793756395167501
0.298020978616977 0.791923689016316
0.373941282737896 0.757807848558508
0.318700077005586 0.782639026559837
0.356039577429209 0.765853831074579
0.392951124123546 0.749239861637604
0.305246585588551 0.788679376608568
0.299641472461526 0.791196907214535
0.392384884036896 0.749491658613
0.282239636264296 0.799005323139895
0.280562720146334 0.799757339991321
0.29724901370798 0.792268040250194
0.282048159378341 0.799091194720581
0.322017797982364 0.781150881500216
0.278920493644157 0.800493653292778
0.331636077258904 0.776830864548694
0.287633495104763 0.796585295300347
0.273012662509497 0.803144389373236
0.299956985231275 0.791052296752833
0.270665234629085 0.804198583218106
0.313744906064503 0.784862888167082
0.28092362254606 0.799595933758065
0.276147128743446 0.801738993887474
0.295123878608745 0.793223769135118
0.283891619820145 0.798263281326589
0.338093646786077 0.773924350766371
0.3560207060706 0.765867627485467
0.292939752129653 0.7942031724169
0.333355517141705 0.776055346073093
0.272371780390214 0.803431922560726
0.27899752310371 0.800460248159094
0.342654933940949 0.771874402470299
0.281114261611668 0.799509596186464
0.328757076076253 0.778120717442912
0.389955258927736 0.750594513799019
0.329903098736963 0.777606669514946
0.312938406344454 0.78522419467708
0.273785889947007 0.802797876576064
0.303849297379544 0.789305580476443
0.320199555306298 0.781966499071954
0.344282856740507 0.771142713426497
0.379716058243025 0.755206283244021
0.282620233680585 0.798834125019617
0.291514540699074 0.794842245213467
0.270530222648661 0.804258595162307
0.293050709088413 0.794155182886846
0.321420180146907 0.781417837011839
0.322481103943427 0.780941769144093
0.301126495572555 0.790529483360224
0.286323364981996 0.797173061163038
0.293835355997237 0.793801920723667
0.290741981255902 0.795189283409505
0.268234980077785 0.805288071142934
0.318957642719901 0.782520779052071
0.320660506550523 0.781758503901355
0.336254586891063 0.774749383480395
0.276109863183393 0.801755694984909
0.278073608109754 0.8008739813121
0.342528524978042 0.771934717370368
0.362657094784653 0.76288187688881
0.285028454803501 0.797754572336076
0.352401928915589 0.767494583777967
0.272166386974949 0.803523892713738
0.3288228542485 0.778089518113746
0.355404347131702 0.76614288917292
0.273329765807183 0.803003241455148
0.274019914322453 0.802693259553863
0.283567666890985 0.798409795507835
0.294466512656495 0.793517472828051
0.287306444827844 0.796730876610838
0.313140459784051 0.785136604034915
0.324436151088463 0.78006094157142
0.379295454864231 0.755397785951669
0.299622718619326 0.79120301389895
0.390322244914274 0.750429392138578
0.302179327697079 0.79005871154716
0.348205618278939 0.769381378135746
0.297911518771844 0.791971975333675
0.350165615235738 0.768497145916638
0.335940548852459 0.774891749881457
0.293324932383978 0.794030647666646
0.327268031329295 0.778787926568621
0.29214275778661 0.794560345246144
0.33802504479594 0.773957749375335
0.390651085329753 0.75028280200514
0.362736696482899 0.76284644430012
0.286485209529267 0.797100358119074
0.390257920002329 0.750460574261964
0.364001000332045 0.762279938871841
0.391696454357776 0.749810984365774
0.326818362036745 0.77899021424361
0.296504444519585 0.792603243385657
0.290178822884454 0.795443268892068
0.286652962887372 0.797023601925226
0.390582828572217 0.750313607654544
0.315074254074958 0.784265878294901
0.311726203762759 0.785768522895845
0.384963732944541 0.752843881101058
0.359986113981304 0.764079391351931
0.29169564197008 0.794762950998113
0.350316264195239 0.768433284785095
0.37187636860459 0.75873796143933
0.368034885820987 0.760460731830746
0.297128837531782 0.792322356523786
0.338071485453025 0.773938153980777
0.284965168765296 0.797781579551917
0.313916578771016 0.784786273257702
0.341781260361445 0.772270644145716
0.291411182972853 0.794891182650443
0.359421282171121 0.764343372148368
0.340191980223481 0.772983449037557
0.305515565739799 0.788559222308128
0.275527066308963 0.80201665352081
0.343838105785582 0.771344895446968
0.296534108954029 0.792589935966329
0.313883080547476 0.784800261011803
0.288452799671991 0.796216260097253
0.2941889472217 0.793643536001167
0.278499280480905 0.80068305269399
0.330453336004406 0.777357866604622
0.297225223416166 0.792279531942852
0.348166232687576 0.769401143953469
0.360931160874627 0.763660082626612
0.316706047655939 0.783531875119274
0.279926632718913 0.800042260687307
0.384467367527842 0.753065308208205
0.336048275414131 0.774844771931815
0.289284808070942 0.79584310101191
0.319072570170616 0.782470631318408
0.36062627600037 0.763797144962656
0.310877382469063 0.786150377087882
0.308537717099388 0.787201801606505
0.297225223416166 0.792279531942852
0.285266945205998 0.797646064860018
0.298226450063238 0.79183017739699
0.364141585725744 0.762216215388883
0.350957395846122 0.768145786052476
0.366276264996593 0.761254063038939
0.371130018443811 0.759067645196075
0.289242977715611 0.795861909025613
0.291158966630118 0.795004595334174
0.360931160874627 0.763660082626612
0.312245989086657 0.785536151798367
0.322601402882314 0.780887101460662
0.301411539897958 0.79039977629901
0.356633907422729 0.76558911477085
0.302325224626788 0.789989998458016
0.35872713022106 0.76465274859771
0.286493303488168 0.797096075951528
0.282745314945605 0.798778950746707
0.283233540066193 0.798558938706919
0.302772721122601 0.789791131166378
0.273207445919878 0.803056904283908
0.31225310150103 0.785535031787108
0.360924361013715 0.763663147164432
0.362001523411743 0.763178939880483
0.346487019723287 0.770150699813528
0.301324215117178 0.79043896185317
0.279971483053185 0.800023782581729
0.284552348059123 0.797966685217818
0.296959869892408 0.792399357590344
0.319036673155598 0.782487748882999
0.319036673155598 0.782487748882999
0.277613640641848 0.801079867291654
0.283832026057228 0.798290413908522
0.362145868551264 0.763113496246758
0.315534554273105 0.784058842040393
0.389902652999939 0.750617217022373
0.306873440106173 0.787949647152313
0.366999472844428 0.760928911385053
0.38192238190276 0.754211258593791
0.317108733650552 0.783350186572673
0.321807520250724 0.781239975279319
0.344535330677051 0.771031693622059
0.319615039433814 0.782224751191482
0.322882516770771 0.780762349689265
0.32007788710966 0.782017710585494
0.388500578179033 0.751245476154167
0.317143059249831 0.783334695301717
0.304409117440433 0.789054051042776
0.322095033796001 0.781111020961144
0.356284316418536 0.765751301240462
0.324297090085993 0.78012214637443
0.312148778072157 0.785578658893896
0.294412878692719 0.793542386829036
0.33584615817123 0.774935484786681
0.286620333731267 0.797039051420947
0.340123298094976 0.773018446095793
0.304223471871689 0.789137402720157
0.337166934508777 0.774341264210891
0.350220954496928 0.768471935077966
0.334164384791536 0.775690913208126
0.286620333731267 0.797039051420947
0.299091793161184 0.7914424962516
0.289607834561037 0.79569823706285
0.304223471871689 0.789137402720157
0.340722420439375 0.772745639050021
0.32732702919175 0.778761766610206
0.340035594832769 0.773051408498771
0.367129180126998 0.760870386545278
0.352691647899772 0.767364252789176
0.314736475689122 0.784415656271943
0.315870816893547 0.783910229689636
0.35839741875854 0.764797274391308
0.294869332301599 0.793337467042354
0.294225636453323 0.793626537907833
0.293946858517496 0.793750371837777
0.363386351842849 0.762551927271122
0.298502643402198 0.791706227565662
0.304283779203894 0.789110354322119
0.313419162076935 0.785007469288406
0.285598501518856 0.797497560128078
0.316927101964978 0.783431868597513
0.396915001883857 0.747453303694541
0.340135239625654 0.77300909429645
0.317137072643337 0.78333769827204
0.289594585819752 0.795704473488195
0.339821043876664 0.773149728854682
0.3389021222926 0.773562992462734
0.32007788710966 0.782017710585494
0.376463542137695 0.756670260828718
0.293646994553463 0.793884965005701
0.2855248351231 0.797533407865486
0.331860180357043 0.776724529868799
0.281564725784717 0.79930760510067
0.294681039481298 0.79342082849098
0.283936413248233 0.798243265351778
0.321561559918235 0.781350401756096
0.295514061781332 0.793047822937745
0.282622643236041 0.798833062804891
0.314035231149787 0.784731675793388
0.338620609861322 0.773687646822585
0.334663769647222 0.775465466457211
0.34437675271039 0.771102203537399
0.334311841985253 0.775625100519453
0.353879432925712 0.766827853329049
0.305141180970575 0.788724642274991
0.285600095472709 0.797496844868273
0.333055045937602 0.77619080833277
0.349798839908478 0.768661630301404
0.352636826949325 0.767385543280374
0.328457262248765 0.778256754123957
0.353039828717757 0.767204353381285
0.311318323797247 0.785952990352341
0.316074392611124 0.78381714755683
0.352972390284939 0.767234671321567
0.327190385344501 0.77882494066755
0.325200333010059 0.779716549574784
0.314513969756733 0.784516686036192
0.294500068366066 0.793502409359483
0.321598088465354 0.781337996515732
0.275861658102397 0.801866571908708
0.293820714467766 0.793807036918867
0.278024248075473 0.800896327762276
0.283979697765118 0.798224528175156
0.298136074676721 0.79187095270053
0.296210290049347 0.792734595990464
0.339288510240146 0.77338906520454
0.296022234498497 0.792819068938954
0.305598059492153 0.788520027004709
0.337769098919873 0.774073611563765
0.28836534251931 0.796256876520809
0.300732600713434 0.790705021809336
0.309466925464216 0.786784958209257
0.292046309289496 0.794603550215675
0.31479813797809 0.784389038998772
0.317256835142857 0.783283706708107
0.301554121299262 0.790337082556028
0.316169007772821 0.783774942259551
0.34247443482752 0.771957326267158
0.312505125754737 0.785419468050286
0.294412878692719 0.793542386829036
0.294782566905725 0.793375519763492
0.27529265066204 0.802122034137724
0.292523394362346 0.794389424781988
0.285476270865685 0.797551914461476
0.339134267732216 0.773458332352802
0.354090681438428 0.766736362265603
0.27779672411248 0.800998408718635
0.27529265066204 0.802122034137724
0.342330295490314 0.772022405189585
0.276428744956676 0.801611816749624
0.27529265066204 0.802122034137724
0.33905470941888 0.773494886112675
0.378844061239188 0.755595676651059
0.296924400846825 0.792415150039893
0.29783905673454 0.792005076553424
0.280297143580858 0.799877680331546
0.30754991761885 0.7876457769088
0.293749961048761 0.793839462476135
0.276811097328229 0.801440599055167
0.342373388740145 0.772002943425933
0.312039791170325 0.785629529582876
0.297229129851793 0.792278137283969
0.28534364557656 0.797611592975895
0.318084684733962 0.782914450544076
0.300292156377946 0.790902962597353
0.375265976899994 0.757210663989669
0.391675955869308 0.749816117403686
0.303188151858006 0.789602280970075
0.297959185964517 0.791950125155104
0.32412231788895 0.780201009427351
0.322444608527616 0.78095704079808
0.297432487975935 0.792188465160682
0.344744020546426 0.770939926593979
0.292714387735092 0.794303661733322
0.37125512617065 0.759015642498088
0.341516537761737 0.772386367577054
0.322992199226282 0.780707759921106
0.323827986386211 0.780333948085838
0.285101452780348 0.797721444882713
0.307469029314038 0.787682428099216
0.31001966346381 0.786535980585857
0.338334069314514 0.773818470754389
0.321006106959691 0.781602790443276
0.29190108095823 0.794669090014372
0.324323077786971 0.780109468375673
0.285315707052151 0.797625367706991
0.32389332862907 0.780302971493222
0.323687581340238 0.780394843009327
0.30508361286869 0.78875261393037
0.31247513040574 0.785433480262407
0.291566083527175 0.79481981429549
0.322953736241681 0.780725039599927
0.273509294645694 0.802921994843388
0.322858038162906 0.780768047600011
0.308337493509803 0.787291352905474
0.314807498417892 0.784386062883476
0.285667782299911 0.797466503860745
0.308913032847587 0.787032390824683
0.292472609239636 0.794413314309249
0.269311836945029 0.804804855419469
0.293716219963484 0.793854275118435
0.270676672443424 0.804192488529857
0.37680451633926 0.756518474106811
0.314760232973358 0.784405990740993
0.293244313139738 0.794066895365988
0.338152034023638 0.773901577770255
0.285696985218828 0.797452743896406
0.345129959226384 0.770760167432184
0.318222474506431 0.782852141823187
0.294162787223958 0.793654666555365
0.35384229334989 0.766845796366664
0.295285800769247 0.79315080379409
0.30456479505578 0.788986592249708
0.287115511301172 0.796817759632508
0.298456878374735 0.791727610845565
0.277298763098468 0.80122157103835
0.312557006101699 0.785397483466272
0.285332562875265 0.797617664389177
0.286677725712515 0.797014397659441
0.295730433330024 0.792950795493208
0.312443037566505 0.785448168659234
0.281867962763914 0.799172904342358
0.292827186930618 0.794255032915973
0.299280354916913 0.7913566317516
0.253110787456179 0.844149444843525
0.239747700525093 0.851029254799365
0.244821185668168 0.848418048756195
0.23626144617276 0.852810830145441
0.239461718265741 0.851164344228142
0.177704778450094 0.882903834053676
0.237930783347022 0.851951855127884
0.246783951875655 0.847393393993819
0.207584653884763 0.867560603692015
0.247959901944979 0.846795856475766
0.176662075090947 0.883439408673653
0.224724330127817 0.858750279723823
0.224668598696431 0.85877055275249
0.246684184100791 0.847448060941373
0.220267599101069 0.861035484417826
0.224536834483952 0.858837117694665
0.222651720090803 0.859808836888056
0.225010688456006 0.858594009224508
0.227318939897024 0.857403429850633
0.175352930597969 0.884112164320591
0.182959553521517 0.880209739096266
0.187354145534011 0.877947323680609
0.219797481852954 0.861282953049687
0.214798575005622 0.863846670972008
0.19255363210209 0.875273655022391
0.192701248735268 0.875197810901558
0.247589880109382 0.846985632005575
0.230003460638427 0.856028220323809
0.174916050320718 0.8843365372924
0.22985245561061 0.856107546048245
0.172381956513205 0.885637893752301
0.17234680424704 0.88565594757907
