0.488231785362586 0.364036727463827
0.203700753517648 0.869548459423638
0.215146009166759 0.863673647246258
0.17118051074185 0.886254984797788
0.200697580251089 0.871088547044854
0.1989385236662 0.871992429709905
0.204692855957892 0.869039342000878
0.216194354990408 0.863122435231726
0.201197031816069 0.870831453559885
0.211458396080404 0.865565557845416
0.205010061304341 0.868872033351307
0.184451800181073 0.879443947725258
0.240405432373202 0.850686570204374
0.255398387870792 0.842976488231194
0.209763176715501 0.866431882692271
0.167601087231562 0.888094645436088
0.214901013799591 0.863786774016939
0.199412283868843 0.871748821366634
0.223344498898333 0.859450457929345
0.255398387870792 0.842976488231194
0.172548572889022 0.885552314807981
0.23585370162011 0.853029399409164
0.220442372007062 0.860938532689249
0.220122086398634 0.861111380145214
0.182722878568046 0.880331245781562
0.190923306668776 0.876113759581721
0.210221888495838 0.866199869597946
0.163512939984173 0.890193981363196
0.206154673607322 0.868287748352448
0.211864625253475 0.865358333060059
0.190767644385432 0.876191333947348
0.245663438230342 0.847968724033892
0.24033371026227 0.850723435578758
0.205834208791182 0.868449114405143
0.16669406158781 0.888560415727364
0.206645571623233 0.868037379205723
0.191277959592515 0.875929207984472
0.217239841231 0.862588745635064
0.242102326505979 0.84980033747411
0.185705307183701 0.878794190155471
0.172308080932818 0.885675863689582
0.224762381772295 0.85872611476964
0.163289299562036 0.89030887765998
0.176753931400054 0.883394691827416
0.163512939984173 0.890193981363196
0.21152827127057 0.865523916379483
0.1933375234378 0.874873107471452
0.19871175650072 0.87211289901602
0.165129645366729 0.889363684011516
0.183746924818933 0.879805653693144
0.190228097244468 0.876470968268796
0.165114022671812 0.889371794222804
0.187202580430357 0.878023391140321
0.233600875368166 0.854187275147314
0.17678783861136 0.883377313883754
0.175002018805878 0.884293572593927
0.184361599816234 0.879484560692145
0.19409822766216 0.874483703338688
0.240427057573818 0.850675469386096
0.191933759717201 0.875594270112899
0.172318712000134 0.885670403699431
0.187354145534011 0.877947323680609
0.167110176653349 0.88834657680703
0.171175828242874 0.88625785678268
0.227138854676386 0.857495971961809
0.170369602620152 0.886671485349674
0.187144345606252 0.878056136753969
0.20555766089751 0.86859723797521
0.255601662580855 0.842854510646108
0.188100237748307 0.877564068144879
0.182512808056943 0.88043917385071
0.18411564235801 0.879613166669747
0.242242057107867 0.849736444092637
0.172317686035307 0.885670925446882
0.200769095001483 0.871060003866868
0.192372021117061 0.875369135817402
0.189304572521097 0.876945275170987
0.182798662990133 0.880292457995911
0.176989325430161 0.883272098303596
0.164411393247508 0.889732758534831
0.18150392998454 0.880957097528751
0.195479493518458 0.873773323341329
0.244113336112508 0.848773585312165
0.170526007892425 0.886592361546316
0.163289299562036 0.89030887765998
0.208808725378632 0.866925422281417
0.194378081348624 0.874339684836391
0.173783724454095 0.88491773957226
0.192348120447952 0.875381320252198
0.167238888124951 0.88828045155842
0.18610861644064 0.878587602876607
0.210711195229886 0.865941724006187
0.183652824681207 0.879850085759807
0.207209342601154 0.867740317644519
0.183746575745975 0.879807133778051
0.195527847743173 0.873748516431041
0.167988903529857 0.887895611623766
0.226929448739817 0.857614390226564
0.167988903529857 0.887895611623766
0.17585399052978 0.883854724319702
0.204363992519192 0.869209820714868
0.221105739230913 0.860603622511573
0.170968422773728 0.886365853139879
0.188111453975753 0.87755830688116
0.165048367224088 0.889405617407906
0.198543981749353 0.872201082042141
0.230520600658955 0.855766405284961
0.168496972156498 0.887634680272192
0.189882247462885 0.876652939991313
0.169665672827437 0.887032926090894
0.169552081251876 0.887093155967502
0.164927318328609 0.889467488920766
0.17280721914476 0.885419805164056
0.20948487107073 0.866584016960889
0.220975300868726 0.860665499269758
0.174006665351555 0.884803527427296
0.197361083460755 0.872803381952789
0.205339129258783 0.868712611406451
0.203462447535931 0.869673063106831
0.162327243999789 0.89080186234805
0.190855801359038 0.876146912649454
0.191539712705293 0.875797485394986
0.176603013956081 0.883470134542765
0.201868868860249 0.870486894018446
0.191944059531132 0.875589035783094
0.16310408937853 0.890403495817677
0.166954565848297 0.888426656485969
0.248690961298764 0.846420781779384
0.215869384633097 0.863290152705856
0.252208181999319 0.844614941268184
0.186027717897403 0.87862883833963
0.177446636520812 0.883039141088998
0.188022577040004 0.877603677806681
0.212343763077577 0.865105497317569
0.178245041386515 0.882627288088717
0.17900776240688 0.882238343365737
0.195686002579738 0.873666919811898
0.209679966964591 0.866483614726751
0.172495020291593 0.885580062221825
0.186008695506067 0.878638925165352
0.162795616972188 0.890561484073233
0.190226187217273 0.876471814991192
0.235233245057651 0.853339905398567
0.162581939470616 0.890671043590754
0.16715676801444 0.888322852396122
0.236939533654073 0.85246599874197
0.207634259610782 0.867527172278835
0.235755709925147 0.853073025746882
0.252208181999319 0.844614941268184
0.185811073418619 0.878740094586715
0.173320385137889 0.885156089302816
0.220498096147024 0.860915536606372
0.202346615026303 0.870247350159846
0.162861320992324 0.890528817986085
0.185447951887018 0.878930130549786
0.248417563152378 0.846561500744121
0.209239051438506 0.866702495989228
0.192319494256107 0.875396235589282
0.189557144338141 0.876815480399877
0.223772390463256 0.859233484876279
0.226858743259905 0.857657160690896
0.181502986993226 0.880957602912886
0.167378508645519 0.888208712867626
0.188389600691483 0.877414907226928
0.22994973633001 0.856060111597819
0.248445046097341 0.846540029173063
0.185777647516619 0.878755047227701
0.23655911943847 0.852661446277176
0.213937146623691 0.86428391248275
0.174736288185589 0.884430936414616
0.160208869638173 0.891890548951927
0.196184438665975 0.873410951920851
0.232895124259857 0.85454801366732
0.215576352411441 0.863441319616202
0.196480079502302 0.873262065320152
0.245308826502988 0.848166085211953
0.242643848796152 0.849524723741777
0.167123131282132 0.888340125005644
0.167499406574898 0.888146870957349
0.231426113552312 0.855299497938239
0.232500679488545 0.854738153370584
0.195684106700792 0.873667896821848
0.175283060170389 0.884147541869453
0.18131804514861 0.881052551380253
0.167338677263583 0.888229441547588
0.18131804514861 0.881052551380253
0.191959667507918 0.875579876246352
0.216521755419994 0.862961075172435
0.185810956113877 0.878740154825023
0.204777477628711 0.868999639724655
0.251062060312219 0.845200783946004
0.190072591436845 0.876550691193239
0.21310025984591 0.864726059886507
0.234942273388959 0.853482792527557
0.159904029470986 0.892047023445679
0.167123131282132 0.888340125005644
0.194058635798957 0.874502715417668
0.172840694946394 0.885402319458261
0.162633247731258 0.890645641525302
0.215435329746172 0.863513590571625
0.236939533654073 0.85246599874197
0.167122746965456 0.888340872859744
0.252266997857488 0.84457461261809
0.235406413808291 0.853262977771595
0.18809273899537 0.877567529062972
0.242708443466492 0.849504457200217
0.168784193817458 0.887485689272174
0.209995337045569 0.866315847816623
0.171233814521129 0.886227594476021
0.166044907173198 0.888894330500583
0.181319290272828 0.881049547078334
0.192432204720714 0.875338817659736
0.171493543372313 0.886095751223792
0.196737383770403 0.873129764932392
0.189571525055512 0.876810552161918
0.176760097322991 0.883391531768378
0.237935380041458 0.85194747124606
0.17623601307692 0.883659849783584
0.188079880965986 0.877579177650702
0.161898881891892 0.89102324551056
0.242859061438512 0.849417104084136
0.180131769039151 0.881659374097265
0.226658178709568 0.857744693624584
0.216767904199139 0.862837628900426
0.161363098952377 0.891297854752661
0.228093472638723 0.857010882721965
0.253020746280425 0.844189774559284
0.187796278137419 0.877724579677829
0.224972848163889 0.858614545868841
0.170100184868013 0.886811221280988
0.170845398886895 0.886427064045117
0.16179954750136 0.891073807465327
0.171197047282373 0.886246479018631
0.212301171673698 0.865124502653094
0.182960437149598 0.880207312508386
0.184442941895695 0.879446427361919
0.178342023222376 0.882577239856556
0.18743128101371 0.877907914997223
0.224369679311127 0.858919757759203
0.192424405625626 0.87534249230109
0.203651854509462 0.869574966221552
0.229368307280337 0.856350808073468
0.221705813535839 0.860290400670699
0.2545412913784 0.843404718380846
0.221047302142172 0.860630520554093
0.250110732503019 0.845687581844994
0.158428297998719 0.892804132777427
0.226919300579084 0.857620653616417
0.207871514660717 0.867407322498351
0.243750256845373 0.848953211298297
0.15971220387523 0.892145558657457
0.219969647001805 0.861185062315668
0.197643042654479 0.872662236831837
0.231117864354691 0.855451680130134
0.207533080183931 0.867578074810076
0.21346117665406 0.864529834982558
0.212857285609553 0.864849114246986
0.181085038085043 0.881168142805848
0.247659085930005 0.846949950278967
0.192177265738508 0.875469846598246
0.19361544747402 0.874730984868446
0.189787669708105 0.876697032717334
0.171170738588596 0.886259975887701
0.190621741764803 0.87627069235931
0.158179466252035 0.892932006657679
0.210662000386491 0.865966045943907
0.18087092612264 0.881280210040684
0.194682657174215 0.874178635510293
0.166915539185934 0.888446706278001
0.193323614999978 0.874877243069885
0.238741911423889 0.851527241061792
0.168287063815369 0.887741206432284
0.166712651407502 0.888552382324158
0.184637596807143 0.879343222178164
0.194682657174215 0.874178635510293
0.187423909883678 0.877916065775925
0.21453013168768 0.863979126150649
0.207520745817784 0.867582380997441
0.187254693693993 0.87799833169301
0.185810956113877 0.878740154825023
0.16490850277872 0.889478204760727
0.232145841178391 0.854929036236955
0.158743454632542 0.892642305775461
0.181413215831151 0.881003940510508
0.180719400720952 0.881360227095039
0.191916048354241 0.875602103862757
0.170851595684205 0.886423773955351
0.162469777442019 0.890729419443277
0.195766273055312 0.8736265266861
0.171153486009646 0.886268725664944
0.177893350591003 0.882805535656799
0.240297609588622 0.850738631577755
0.211738892965011 0.865423761300152
0.189249852111964 0.876973583971692
0.189785110842127 0.876698353656722
0.245620285549941 0.847997125344827
0.191122989823081 0.876014118076574
0.176760097322991 0.883391531768378
0.236939533654073 0.85246599874197
0.182864149047825 0.880254320282844
0.180553267752315 0.881440801303735
0.173996178951814 0.884809466889884
0.165304701747913 0.889274143049947
0.224906983234522 0.858646276729799
0.193540539306448 0.874770150881475
0.18518508270786 0.879061233072045
0.205490374294076 0.868632737487279
0.184235078916034 0.879549428064696
0.215692595418612 0.863384124448713
0.250340055734959 0.84558348338295
0.194540035248051 0.874255974696082
0.204341691834106 0.869224181455701
0.228714389874061 0.856687670229679
0.162069100459047 0.890934396461452
0.213261464260445 0.864634304080692
0.171091029950154 0.886300901619699
0.168806298054196 0.887476541700625
0.169118027080583 0.887314136754045
0.185737112700044 0.878778095093915
0.170851595684205 0.886423773955351
0.182963901999449 0.880202580370954
0.215629180664056 0.863424824829094
0.234075608301998 0.853945567478628
0.177241833009902 0.883143306269916
0.168987086478113 0.887381722730491
0.201454004420098 0.870703707468526
0.175964076189471 0.883800395002425
0.182476394436741 0.880453880445586
0.210562001165741 0.866022812553939
0.209823653579421 0.86640815332772
0.188044165801534 0.877595356977034
0.195094906357377 0.873966917259703
0.245479328575421 0.848077222247873
0.167489686048633 0.888150354453204
0.234728854963334 0.853605685556007
0.188661578560996 0.877275326633313
0.17216446491053 0.885749478748732
0.175499937865042 0.884038627417422
0.210337781440711 0.866141866002243
0.198588726883324 0.872176802320805
0.16363566779439 0.89013015356016
0.183880203918603 0.87973472215059
0.239301601539196 0.851244151779787
0.205216728716604 0.868772263321822
0.16691181850862 0.88844745080709
0.175598632285701 0.883988139197216
0.181233355443773 0.881093307091988
0.169067559332847 0.887343547398179
0.202586114195772 0.870118692690786
0.209259596528171 0.866691099055772
0.178797719581107 0.882343976372291
0.172280117819257 0.885690142225693
0.194432037496741 0.87431355085024
0.166174973245828 0.888826959630168
0.191694153360137 0.875718691933503
0.191846526690898 0.875639081529336
0.167598461785214 0.888096465085314
0.2115727877796 0.865501612118173
0.218760462653163 0.861807573025325
0.174776387680749 0.884408157043037
0.205691981226734 0.868529294478941
0.169918756418062 0.886905086827987
0.174213286280829 0.884696798637617
0.159913756975803 0.892041854886933
0.241307497598431 0.850220760758328
0.190351295508435 0.876409511936844
0.160994019060022 0.891487466272521
0.17988557184959 0.88178656344519
0.194274390274954 0.874394122454462
0.172404924953476 0.885628190170348
0.213851320825708 0.864333709208756
0.20397976539545 0.869401678901258
0.168920410737379 0.887419136072373
0.169777538591829 0.886975449535031
0.210247136449919 0.8661854823223
0.203983856869701 0.869399580555413
0.166067157875537 0.888881345658788
0.221230195273769 0.860539782262776
0.198300872472478 0.872328605829475
0.198260498837412 0.872346278094934
0.175777926433108 0.883895327290615
0.181264399421397 0.881076612574228
0.174766819870296 0.884414578232565
0.170746008908435 0.886482055795731
0.172792742402179 0.885426563450385
0.164225071325087 0.889828467790313
0.170661423815839 0.886524388221188
0.235141932155225 0.853391289229081
0.158179466252035 0.892932006657679
0.232012067453857 0.854994156377207
0.212988012374211 0.864772442399609
0.222626974774998 0.859827981747718
0.191251685965894 0.875942468798395
0.160502662835102 0.891738836106287
0.189864627795807 0.876658759124972
0.164708883488924 0.889580070814582
0.2000245934908 0.871434781440768
0.177082764938444 0.883223137093031
0.235640945970904 0.85313533323655
0.201258571605649 0.870799766238358
0.246869082790218 0.84735212676894
0.201766303416785 0.87054239349438
0.194062579045339 0.8745026910885
0.178908619240166 0.882289182348465
0.158027829587541 0.893010180251679
0.170025407252634 0.886850112096363
0.204434096010329 0.869171108344754
0.224948804887483 0.858628508656909
0.192347612762258 0.875382826696762
0.157938666695633 0.893056265697387
0.179779959943911 0.881839595058421
0.186628237007045 0.878322458204185
0.185493489630205 0.878904779650509
0.253149400287543 0.844129191660697
0.252857599870374 0.844280038441955
0.1746503390204 0.884472937706639
0.21056089429733 0.866025401129642
0.186002075724207 0.878641134897186
0.23603665637729 0.852920652565176
0.251029663994443 0.845220167113976
0.252025666085199 0.844707652706226
0.255978175243912 0.842673411315413
0.1746503390204 0.884472937706639
0.220575058018997 0.86087717831165
0.211995024832444 0.865289122788367
0.183909109590516 0.879719032294307
0.180409679673154 0.881514233972874
0.18156456021913 0.880920702382981
0.220731636112635 0.860796712373267
0.245745966954145 0.847926950621679
0.21056089429733 0.866025401129642
0.175500969341613 0.884036809851701
0.207400949329775 0.867651207522505
0.17462886044237 0.8844839817342
0.18404403364014 0.879647027011337
0.185146176267026 0.879080957645999
0.186851316582805 0.87820537955077
0.180409814640224 0.881514164664538
0.202183830577029 0.870328174190728
0.220617179703536 0.860855532188575
0.253597350042354 0.84389847671039
0.189561363221991 0.876811674215498
0.207154981727188 0.867775638376643
0.20085996085376 0.871008277143415
0.21148754199838 0.865549959515688
0.216446575792786 0.862998096676364
0.18005140943109 0.881698367124911
0.180167247904714 0.881638810196922
0.207154981727188 0.867775638376643
0.222590426933264 0.859842547225304
0.183917938879702 0.879714017032388
0.20085996085376 0.871008277143415
0.203322983540744 0.869744889107274
0.17721867550696 0.883154068014861
0.23035387048663 0.855843342598648
0.215715526030151 0.863373812596378
0.22982073169443 0.856119883045617
0.20266705754937 0.870088099713808
0.256191661225517 0.842562667151195
0.251858130436004 0.844783029162939
0.232845188088267 0.854566928379896
0.170063159403522 0.88682883867353
0.192708546026305 0.87519359837353
0.189561363221991 0.876811674215498
0.169414719577011 0.88716189131337
0.90363710144319 0.210580699925171
0.249213083548582 0.846146892677038
0.237156479655493 0.852354634765588
0.23603665637729 0.852920652565176
0.246328331222205 0.847627861943421
0.212929091676366 0.864814089039098
0.216440589124754 0.86300117851891
0.178437710168657 0.882527050110447
0.178251253602109 0.882622770999555
0.193521300852597 0.874778681934887
0.194047616825075 0.874507162295637
0.181666049486378 0.880870732768544
0.236912922709751 0.852479540367131
0.167801254253216 0.887989897800852
0.247770616619757 0.846883109937746
0.217090256574897 0.862667349642723
0.236912922709751 0.852479540367131
0.185026675853659 0.879142061460924
0.190829739291588 0.876161943509854
0.22595723150491 0.85810908819207
0.17462886044237 0.8844839817342
0.191566627202817 0.87578158310256
0.181666049486378 0.880870732768544
0.200861139229645 0.871007674728308
0.226460848365004 0.857857726785631
0.211093529617575 0.865748778547755
0.212372775496166 0.865091539222063
0.181666049486378 0.880870732768544
0.238795804399142 0.851511862717745
0.193005015909844 0.875042623076414
0.203885575605503 0.869454505849112
0.193515356552155 0.87478446464953
0.197975408984735 0.872489000118909
0.189436766807436 0.8768756741911
0.233976748730376 0.853993158439132
0.231969884801072 0.855028151228646
0.186973988607796 0.878139805542251
0.200858199734114 0.871009185673087
0.256095638039803 0.842621311396566
0.175727482946382 0.883918661542589
0.195089379747105 0.873971572984545
0.173692914545935 0.884965010487185
0.169620726090335 0.887055356505925
0.251643911488757 0.844899756952194
0.230579847002559 0.85574574965376
0.227151926798739 0.857490678199545
0.174962101911197 0.884311944136595
0.17661033527897 0.883466204759619
0.232638364979281 0.854678979357271
0.216285196326244 0.863081412641581
0.207491028264947 0.867606243103783
0.180919161410516 0.881255901824375
0.189436766807436 0.8768756741911
0.245407082631263 0.848101060022381
0.201127752970603 0.870870647621213
0.211505593879201 0.86554214209365
0.211396371718623 0.865592394673924
0.244108320964759 0.848776049026806
0.234964080741235 0.853480155018445
0.250103166778403 0.845696545078095
0.224110444596603 0.859058079747829
0.177439534018779 0.883040086989987
0.172122483910786 0.885770119383223
0.172669133282924 0.885489508488044
0.2036182233239 0.869589630574535
0.182218301091551 0.880587168878235
0.196247411367007 0.873376118820361
0.192915647397161 0.875089864384832
0.189436766807436 0.8768756741911
0.174936397362544 0.884325041664097
0.239117808395879 0.851344840795343
0.188676315810437 0.877266185948616
0.19722396239886 0.872878652885863
0.191864767115802 0.87562808617194
0.182429278343343 0.88047884373049
0.175375791491506 0.884101708687058
0.222899405658015 0.859680344732187
0.165407849398528 0.889219407896293
0.184312754435618 0.879509096428519
0.21761822696909 0.862394916239729
0.175441640841463 0.884066641857505
0.245288515147269 0.848168894633841
0.234726451967306 0.853606210884273
0.194451200474717 0.874301851447789
0.188737718104111 0.877238984161055
0.165407849398528 0.889219407896293
0.225871062158302 0.858157750367869
0.901810068973993 0.213519979557677
0.209310887999317 0.866665978561139
0.172147674698988 0.885758914573332
0.240836553367215 0.85045167908887
0.20675212640547 0.86798289330342
0.214016605764945 0.864253723568737
0.209429705373576 0.86660022178822
0.171936047432654 0.885867251335031
0.192031794809281 0.875542883872127
0.161847605812323 0.891048198331964
0.199288026164662 0.871815297023868
0.235968740818958 0.852963840154138
0.174468527720881 0.88456768303087
0.244357153777993 0.848665575062061
0.177391039698427 0.883065017863504
0.180293238532534 0.881574842603955
0.178722467250225 0.882381143255924
0.212857923538116 0.864844505626729
0.251928222847705 0.844760239247495
0.180256398961745 0.881593082366362
0.179155712904934 0.882158144905862
0.161847605812323 0.891048198331964
0.17398531397983 0.884814353060952
0.179496896474436 0.881982883092183
0.201279886807572 0.870799013865924
0.201398340752532 0.870734267728356
0.189873636271692 0.876652968583566
0.18471949345878 0.879301397944919
0.164886542280178 0.889487325930193
0.216392799606063 0.863026071835151
0.872200546026467 0.261137124353191
0.161116100661398 0.891423851829534
0.879264373530876 0.249781295271971
0.200173087357546 0.871363010554959
0.161116100661398 0.891423851829534
0.196911572227923 0.873037538871414
0.161444333872053 0.89125516597751
0.177440093978836 0.883039799283826
0.183476806663547 0.879938370559001
0.215174509306351 0.863651036350093
0.193968654913092 0.874551822018564
0.191653184235855 0.875742678100156
0.182299582246616 0.880545891770428
0.19878312977996 0.872076966866254
0.182471065131962 0.880455070389766
0.223384210758806 0.859428703941647
0.200940501549137 0.870966007645348
0.179554357301215 0.881953870467436
0.903441247161655 0.210894263292442
0.217175393059495 0.862626007284736
0.208303029365249 0.867190110434533
0.203348092159514 0.869730832939055
0.161243464983668 0.891358431533888
0.161066771958471 0.891449184311345
0.219288231874024 0.861540893141393
0.169491990873939 0.887121530847874
0.252621412428107 0.844389770406187
0.193810816687968 0.874629210265443
0.205877422240878 0.868429926422299
0.177635113374309 0.882939633159152
0.161077949662238 0.891443437368562
0.192515877764735 0.875296635801883
0.179549753417607 0.881957156358238
0.168222942504643 0.887773441049521
0.177440093978836 0.883039799283826
0.220925944523125 0.860695585818671
0.196109439907741 0.873447557255575
0.20166520759704 0.870595904917372
0.170828329162849 0.886435754160355
0.171267718911148 0.886209332508676
0.229559846382278 0.856260519289869
0.165250585262616 0.889301217862847
0.200963901679065 0.870957612568159
0.178303687333537 0.882596603203533
0.209569364753925 0.866533243013502
0.175034681033666 0.884277167042724
0.171582540727322 0.886048934366827
0.170125953986157 0.88679559021899
0.216141535785247 0.863155199325447
0.878753490534159 0.250602371681213
0.183686845256049 0.879830281956218
0.249319246336521 0.846097917695958
0.16370643272271 0.890093750183641
0.161082137698332 0.891441291797181
0.196748464185581 0.873123895868041
0.169491990873939 0.887121530847874
0.21407008747094 0.864220844073988
0.214782963411718 0.86385136280366
0.23761325249909 0.852115946040497
0.236933129562794 0.852469797211025
0.165739987548428 0.889048925905303
0.870413119857105 0.264004587390881
0.160810937325815 0.891580939758016
0.212163275933772 0.865202178830265
0.19644772998447 0.873278337490978
0.237391150202488 0.852233367798113
0.923143012329426 0.179171587039601
0.916848782573221 0.18931048842694
0.209522351284955 0.866558740893731
0.192017489854682 0.875555326830673
0.195115017983015 0.87396317407007
0.212385115942669 0.865085684936971
0.178134239634002 0.882684804348479
0.194245581928815 0.874407846617456
0.206878452861129 0.867917782126167
0.896216212760087 0.222514632848606
0.219763399219832 0.861300855891102
0.167417911736888 0.888187025976839
0.183530839574561 0.879910540370021
0.230938942784561 0.8555496813114
0.160810937325815 0.891580939758016
0.19076263392975 0.876195837684415
0.216314582456964 0.863066246166311
0.907475575251418 0.204399287140915
0.199185200147726 0.871867699784656
0.186432374683058 0.878423643818705
0.221489545327752 0.860404696760468
0.255786895306038 0.842788744829433
0.214526132254664 0.863985161582958
0.182443843397596 0.880469159547919
0.171878943436266 0.88589640162934
0.165364251435587 0.889242224551279
0.182307686772757 0.880539031728445
0.184455219096446 0.8794354623892
0.198597622895935 0.872168950663074
0.184116854611957 0.879608195413389
0.918467578797682 0.186699238316152
0.231150972203387 0.855440788946469
0.203348092159514 0.869730832939055
0.166923750671741 0.888441189472891
0.213218180938988 0.864656721518057
0.219908635608346 0.861222327422314
0.167898274455084 0.887940516021202
0.167921728810789 0.887928470635962
0.240787325720505 0.850486036626347
0.185836807179561 0.878725924224328
0.203375450764017 0.869716782731101
0.161268343662344 0.891346246859087
0.235331630380084 0.853293047932425
0.197817909380894 0.872571617743405
0.202371234631164 0.870232264087405
0.91939474327278 0.185206161548582
0.175910123862079 0.883826286698948
0.226991716813391 0.857582122398391
0.194258276620562 0.874404745085178
0.914928141572496 0.192398426957925
0.91456549149606 0.192983688064254
0.203306664972763 0.869752226174257
0.160896332137181 0.891536731098184
0.878416119059021 0.251153176530474
0.898171571367464 0.219372353509037
0.915653300520354 0.191232805462176
0.869646303501313 0.265233792368854
0.908802707174631 0.20226464193187
0.869379216239553 0.265660995788329
0.869379216239553 0.265660995788329
0.867602279180965 0.268516042329583
0.871221471505206 0.262709833979436
0.91572624087958 0.191116634113155
0.867971248440269 0.267928791498887
0.905154184759612 0.208134314026958
0.915243302785661 0.19189444293066
0.902273575065019 0.212771469742612
0.903477111825687 0.210832870072801
0.897190100064835 0.220945554525481
0.900975987161345 0.214861724369182
0.902273575065019 0.212771469742612
0.876160466566601 0.254775771712624
0.87113285728462 0.262857190061078
0.871627600081617 0.262054727582106
0.871501338530288 0.262259315014426
0.918077293798835 0.187330865101277
0.898642414054549 0.218614064291887
0.875378317726032 0.256026474988699
0.918434635053649 0.186755322530957
0.916161485097757 0.190413971060542
0.915141333367286 0.192056795594779
0.917226045092349 0.188699790335928
0.912121896816864 0.196917854040307
0.919546241516876 0.184964566887362
0.916824215272798 0.189348433859945
0.900700557252314 0.215304057484542
0.912518371601391 0.196280740246748
0.870882344175383 0.263270028177077
0.896029348293767 0.222812026663762
0.912286432780761 0.196654153170231
0.876964467523431 0.253469389514621
0.92052815697963 0.183383202037407
0.917974026970891 0.187494058437955
0.919380162182775 0.185229641547992
0.90385461254282 0.210227337908725
0.869745844169019 0.265083226570399
0.897108175758477 0.221079373304313
0.907327583400643 0.204638758991589
0.904387583028111 0.209366468659594
0.904425077954406 0.209306106539612
0.920187424389363 0.183932317638023
0.912801165827499 0.195825251831838
0.900760387529157 0.215207729534419
0.910243249038477 0.199944493848919
0.89821878803361 0.219294631836325
0.872631923542507 0.260449567306847
0.897440524775999 0.220544180471215
0.916864552857538 0.189282952063556
0.898723844400941 0.218484885439816
0.8673843952555 0.268865998946077
0.868752897818415 0.266679737217016
0.907679199940774 0.204074630322148
0.913641173509582 0.194472942065836
0.903969508368591 0.210039565015307
0.905159113783852 0.208124812112077
0.898772549404509 0.218399929427842
0.905160644017768 0.208122348486428
0.904654782543753 0.208939411434521
0.908348530820022 0.202989797758059
0.905014264400938 0.208357120496413
0.908348530820022 0.202989797758059
0.900099055579702 0.216271090448993
0.90523317026347 0.20800551694404
0.869086634466759 0.266140533444751
0.91916486560945 0.185578956087466
0.903975554714488 0.210029831651981
0.920242571290208 0.183841573257686
0.914724488574652 0.19273076636911
0.919787184381903 0.184575150864689
0.92205995448273 0.180915553409699
0.920377482984054 0.183624335832271
0.921369803371528 0.182026931251839
0.91934475265378 0.18528779563422
0.918065015824659 0.187350375742966
0.91187118973736 0.197320435534246
0.899891484628238 0.21660062226673
0.92205995448273 0.180915553409699
0.92245077199863 0.180286075950274
0.917842823604078 0.187706316418844
0.908471746859732 0.202791419252862
0.919851496757836 0.184473460188924
0.903081554613899 0.211468844495259
0.908471746859732 0.202791419252862
0.876671463916182 0.253948105633545
0.913410030169933 0.194844298243368
0.900142992378539 0.216201181859814
0.910528976518025 0.199483936778572
0.919847954910543 0.18447826796696
0.912979365833492 0.19553748269977
0.912969867296875 0.195551966075695
0.924262836016468 0.177367660069763
0.921174330689632 0.182342270554232
0.873277030023397 0.259402426256966
0.911471937810638 0.197963352780484
0.909534580443591 0.201080742189096
0.91415092459213 0.193650853132234
0.901817080977753 0.213505143418435
0.898281158604247 0.219198231544481
0.920519477437874 0.1833965940977
0.897388878178502 0.220634658237039
0.916846034218418 0.189311136056661
0.910644924596756 0.199294135452376
0.903161753382797 0.211340140102012
0.921320530772173 0.182106751837422
0.879561478819462 0.249304691447543
0.920082628629114 0.184100416397647
0.915534167763226 0.191423342682191
0.902496713179385 0.212411328740176
0.920819570701685 0.182912265168553
0.916719913363372 0.189514635623475
0.911565285496052 0.197812266059468
0.921768606368027 0.181385085255372
0.924757102327805 0.176571467527048
0.923272541015538 0.178963654373777
0.91956539748543 0.184933811109104
0.904613758690624 0.209007550030799
0.922487493135049 0.180226928049463
0.908045935315683 0.203481604199407
0.898274311847033 0.219211873767679
0.9186373399721 0.18642765541008
0.879226319252409 0.249842135948772
0.902382382720996 0.212590446190522
0.898559242224473 0.21874417323467
