0.488231785362586 0.364036727463827
0.897921482263876 0.219775844294378
0.910557020391097 0.199436353103691
0.874665916199372 0.257171712601359
0.916559434353712 0.18977235243048
0.924112747057707 0.177609432278168
0.922908251449965 0.179549607796937
0.919603283883446 0.184872258449694
0.873560463175717 0.258951299562532
0.872941843072871 0.259945115747523
0.92337648558177 0.178795197845077
0.914172569566732 0.193615862934762
0.901363470868911 0.214232722085054
0.899436707369268 0.217338070566014
0.875341601383255 0.256079729624874
0.869996188576332 0.264687245353497
0.87444513228881 0.257531999617281
0.903587648996528 0.210653942211248
0.871950022242448 0.261544371985735
0.91661852950208 0.189679711782073
0.92375903442444 0.178179853284985
0.918875046738228 0.186044595083769
0.871433835818722 0.262361284605532
0.879590834331696 0.249250923899728
0.876423249791767 0.254352089460126
0.911536359970987 0.197861846892833
0.895688264363857 0.22336912682656
0.868280284400124 0.267438888763825
0.909346590311358 0.201386015933719
0.878438484991799 0.25110062503572
0.926003781501858 0.17456354509162
0.911269772326007 0.198292816878015
0.869865472242496 0.264893409792449
0.92456575868939 0.176880156247122
0.869758045145389 0.265059679260953
0.916587778207712 0.189727476667693
0.911638248954858 0.197697532218947
0.908139004841923 0.203332935784917
0.898356066818567 0.219071874093286
0.904506953041041 0.209173016937442
0.869826777322487 0.264952535273586
0.913985145083717 0.193918396719048
0.91110142352199 0.198560699028816
0.914340902383494 0.193342749961288
0.918052195641278 0.187370503891433
0.879226319252409 0.249842135948772
0.913737415809701 0.194318156827832
0.877977592798984 0.251841350151367
0.920904190199235 0.182777214889352
0.920415180630496 0.18356476933691
0.916018121719758 0.190646330901353
0.920885404372772 0.182806285292087
0.924247649693022 0.177392551508258
0.923147958531059 0.17916348233261
0.917183464512062 0.188767839029161
0.904702735448843 0.208863775778018
0.913329412527534 0.194974585431195
0.875711243292666 0.255495834658714
0.924279791103995 0.177340367949101
0.916132246025067 0.190459952917832
0.867649349534483 0.268449408917411
0.924257212144114 0.177377157702042
0.897677077458256 0.220166758136705
0.90742251003234 0.204486853627514
0.924053523359977 0.177705240856701
0.921311044145078 0.18212152553191
0.926349830618792 0.17400612010607
0.919137052504309 0.185624627619633
0.869149638547681 0.266046748277076
0.896559609090698 0.22196176826533
0.903405624063535 0.21094737033686
0.923043116642979 0.179331800782204
0.905034590550574 0.208330219748511
0.922438773325835 0.180305076412499
0.914433163422676 0.193196731702336
0.875281461944468 0.256181109944738
0.902804628590737 0.211917334406693
0.926121388540999 0.17437409261165
0.916737779296592 0.189485614606424
0.912203995880495 0.196786663066155
0.90054566234714 0.215555091689946
0.909033665384441 0.201892363275364
0.901103168227809 0.214658081968806
0.869979239312921 0.264713899306944
0.875848446309165 0.255278790893955
0.922976366973795 0.179439846238064
0.922452851528842 0.180282586362324
0.917338503610572 0.188520096596696
0.868241155877973 0.2675109029834
0.918253316538889 0.187045137528968
0.922815784944061 0.179698516185084
0.873561546050963 0.258939328937658
0.916131768757936 0.190460715709172
0.904269175883588 0.209556370063574
0.90610185907468 0.206612980169985
0.926577649884865 0.17363919751484
0.923718842754306 0.178243790315511
0.9258840473083 0.17475641897853
0.872763903185277 0.260226954058873
0.923021693874692 0.179366813131243
0.917891259874331 0.187630418440858
0.903409317348083 0.210947034350868
0.87942728780081 0.249513029688414
0.914160126638549 0.193635579842783
0.922050983126849 0.180930019091184
0.92296048079785 0.17946541144477
0.870829117096428 0.26334548917792
0.867275119754414 0.26904221107344
0.86918780422095 0.265980360211765
0.877923995745258 0.251932401869791
0.873178983380696 0.259561175948326
0.872411793080149 0.260797865316242
0.872635529276931 0.26043492959544
0.926580995733609 0.173633809261625
0.923600755375449 0.178433230570621
0.921656097342523 0.181566880385568
0.877700649959191 0.252292917694942
0.92395268929481 0.17786653286636
0.873803128772991 0.258562795253251
0.92298347261397 0.179427840814027
0.924237516462956 0.177408350201369
0.916080287502131 0.190543606921965
0.909694545459159 0.200825936535096
0.921097442798001 0.182465999851938
0.925437714975383 0.175476122961413
0.896559382720739 0.221965811198274
0.872140356535889 0.261231378421994
0.917537623330487 0.188197253313133
0.874094808322723 0.258091198563839
0.899758755055194 0.216814552850989
0.921367754598592 0.182030153037237
0.920866254641642 0.182837268098266
0.919843701565768 0.184485010597972
0.90126090889313 0.214398278091004
0.876189160010519 0.254719683426195
0.903392927984129 0.210968576734567
0.916263708865244 0.190247533555125
0.912545756199981 0.196234989408984
0.895799903694248 0.223192036133272
0.925109670530761 0.176003575739684
0.915186575809325 0.191985336158848
0.922815784944061 0.179698516185084
0.9240305381782 0.177741503636627
0.923533948537429 0.17854142266575
0.923010226905235 0.179385340993096
0.92468664394549 0.176684842186889
0.877847763133251 0.252054209178436
0.922018011263274 0.180983156913977
0.928020111322571 0.171316180539341
0.919261341650579 0.185422326086583
0.911212476523051 0.198382027175068
0.872880156883845 0.260038280061544
0.897934795441565 0.219752313967043
0.925612967490665 0.175192875305584
0.90062283497846 0.215424028411513
0.923089087836603 0.179257868268799
0.926464605544377 0.173821306619981
0.901825687017225 0.21349078318429
0.91772369637471 0.187899229765019
0.896458687784336 0.222129251057531
0.899202978797911 0.21771947445778
0.878332225238935 0.251278643362235
0.920704080378796 0.183099671748888
0.928020111322571 0.171316180539341
0.923126261911888 0.179197817998898
0.877546200847148 0.252534085119507
0.915729503025118 0.191112272382967
0.906598924256157 0.205809542162164
0.920414487863814 0.183566121863606
0.924932679049231 0.176288640474738
0.922482572534751 0.180235228019124
0.917990417406928 0.187467427675691
0.922599403316931 0.180046533363197
0.909609238889031 0.200965237216829
0.928044786065587 0.17127643684947
0.871614377027125 0.262077030995875
0.913768613823573 0.194266630664505
0.925102648970988 0.176015348443073
0.91825421781861 0.187042797452275
0.928041119009394 0.171282339304787
0.924735382684259 0.176606304970723
0.87162442995772 0.262058696958884
0.898557445162915 0.218751242383934
0.921846338028408 0.181259938385932
0.906484981114756 0.205990848533579
0.91303116653022 0.195455637338195
0.92227298449343 0.180572779038236
0.920556202732731 0.183337930953093
0.900760155143702 0.215208464192635
0.875791772279247 0.255368953202426
0.916429091625477 0.189980718689535
0.872551992752364 0.260573358627064
0.92173964536285 0.181432456603548
0.922541588516368 0.180140141281317
0.909107828623075 0.201770653404456
0.925734437648489 0.174997220950492
0.872638696102773 0.260434012757965
0.921026661898216 0.182578790686558
0.925437747434768 0.1754760706568
0.896362140906136 0.222285211885215
0.923825450376059 0.178071835509853
0.926580995733609 0.173633809261625
0.914164072387494 0.193629878542765
0.876408916615955 0.254370724814448
0.916714170437924 0.189523452985623
0.896424196435756 0.22218519412452
0.924030474179471 0.17774160670234
0.877473168179721 0.252662290740967
0.914776749001347 0.192643303571292
0.876101827356603 0.254863605229185
0.920980249642536 0.182654300845869
0.918237610601002 0.187069541631633
0.910725629102275 0.199166611186061
0.926712338116206 0.173422241076005
0.914197947217986 0.193575325309782
0.92622746937003 0.17420325601392
0.902275770349081 0.212767914952923
0.929110138633752 0.16956037051361
0.913937165433837 0.193994091659318
0.912903977383628 0.195657868442868
0.917547730721622 0.188180609774614
0.909966080435092 0.200390110510312
0.925419927662962 0.175504759045126
0.90506328277353 0.208283804391346
0.901038143986935 0.214757609597283
0.902044843871766 0.213143222902842
0.878538379258059 0.250949052035851
0.917971792916424 0.187497384740029
0.916275949882482 0.190228252444922
0.922316093414383 0.180503353076751
0.91324655339909 0.195107629847162
0.925524795821572 0.175334899399131
0.919770530503554 0.184602629714636
0.900622017707649 0.215428388607588
0.869805289396161 0.264974504767747
0.914164072387494 0.193629878542765
0.870874918894077 0.263270446898943
0.923127239145254 0.179196789317727
0.897130000398391 0.221053022919571
0.392694092339104 0.749360258753106
0.387822271492293 0.751553011600113
0.346016743996052 0.77036885571604
0.375760265817923 0.756987183227645
0.326862239784053 0.778972294220305
0.343362258325168 0.771554933641209
0.367908896272715 0.760521496203809
0.28117016706287 0.799485005296206
0.277563994499571 0.801102293049661
0.315433248125907 0.784104733961341
0.357958286305021 0.764992292337355
0.287473015081211 0.796656666522039
0.365739854616476 0.761497856449077
0.352848790819977 0.767296712796643
0.281308604844187 0.799422925989548
0.313977475461838 0.784760252664768
0.333963939220743 0.775784809040686
0.275540327941215 0.802009912140012
0.328991259622498 0.778013895851201
0.337634135982283 0.774133862877102
0.278525334615095 0.80067070130322
0.273829095017333 0.802777775431718
0.309688292649334 0.786684453704153
0.279789904395514 0.800104414247692
0.322791318386766 0.780801692323467
0.274465421466602 0.802492278295617
0.273082454114194 0.80311277465951
0.26902416688394 0.804933532677351
0.26902416688394 0.804933532677351
0.307714030567362 0.787571728878065
0.305204161287346 0.788699164438191
0.269187956833401 0.804860042298741
0.278524112522765 0.800671249752452
0.27627871148344 0.801678610540477
0.266810192002002 0.805927127197094
0.277712485256953 0.801035512053572
0.266810192002002 0.805927127197094
0.287444980207593 0.796668565640244
0.273076443272554 0.803115472283894
0.267115352483136 0.805790251500991
0.310019396124997 0.78653728314687
0.284796483823863 0.797856700935924
0.266807461230454 0.805928349598056
0.327892968928334 0.778506908871085
0.307217015455511 0.787796339477727
0.267577435400699 0.805582632306025
0.275442978307387 0.802054016176335
0.298512321092031 0.79170176210391
0.29376280102578 0.793833445670278
0.273613192889302 0.802874674358029
0.287360255966231 0.796706298488511
0.271162193485225 0.803974513885722
0.271427704254341 0.803855903965498
0.266057504022403 0.806264736951794
0.266057504022403 0.806264736951794
0.271715763213914 0.803726603276066
0.271595497328365 0.803780540331299
0.279753082769546 0.800119797431819
0.281654108706255 0.79926766942295
0.271762244123007 0.803705740814938
0.272284036679335 0.803471469583239
0.26542600568414 0.806548034351626
0.268581853260174 0.805132668960773
0.280597553291846 0.799741771093661
0.270791619163095 0.804141063267114
0.276771445158618 0.801457663570805
0.272008652271227 0.803594915558585
0.284291548044604 0.79808430064906
0.276034835578345 0.801788294398421
0.27054129321638 0.804253392629797
0.362006922513719 0.763177306832802
0.272677987569053 0.803295056823946
0.287535837184371 0.796628361415302
0.270403658712018 0.804315826831473
0.282676774874514 0.798810060117255
0.342584324098209 0.771908088236016
0.375972313352416 0.756891043440514
0.366648349417996 0.761091773122379
0.349775943394862 0.768672841108783
0.273886641938734 0.802751954358711
0.301099911030937 0.790541787779844
0.266735751003943 0.805960559536157
0.26542600568414 0.806548034351626
0.358177535831692 0.76489520262417
0.271039827274646 0.804029739838791
0.265345705943986 0.806584062199694
0.292950220934164 0.794198377794145
0.285424852876135 0.7975752503713
0.293001691360609 0.794175257226534
0.288901129472447 0.796015838186189
0.270637524251223 0.804210237782085
0.26545290076232 0.806536008629124
0.276599409792876 0.801536335168828
0.265459542903656 0.80653300757787
0.383020054009214 0.753711100939675
0.2653439262531 0.806584860461984
0.285665603528146 0.797467997362955
0.26836704677235 0.805228341525379
0.292950220934164 0.794198377794145
0.29226120615083 0.794508162355131
0.268730230351685 0.805065771982368
0.270637524251223 0.804210237782085
0.272897071801266 0.803196486185317
0.327755890357121 0.778571851475428
0.394001973064584 0.748774331219855
0.276462856839157 0.801596995956209
0.340859260624751 0.772683665208173
0.265122343559662 0.806684237992909
0.344124432268391 0.77121276182501
0.317335533235318 0.783251101652916
0.295543490419273 0.793034400913891
0.278761881189102 0.800565529969934
0.274145368209814 0.802637045692477
0.279056870250972 0.800432069531016
0.270782000053472 0.804145428051028
0.33231978905019 0.776522450475573
0.288006760011405 0.796416479874061
0.278526434524776 0.800670527163658
0.272961000814821 0.803167948440006
0.285422569610839 0.797577258780015
0.352875013794862 0.767277928287378
0.288027985399502 0.796407817642647
0.274188651341398 0.802617554099538
0.271010350308558 0.804042998510324
0.293079408411891 0.794139713739498
0.304903391151046 0.788835080288076
0.280816581265097 0.799643742518568
0.264959282413792 0.806757377039237
0.328746182428983 0.778127540203734
0.301445079320784 0.790384627746316
0.278692513840804 0.800595866406832
0.317034574269289 0.783385506709548
0.265956828685765 0.806310054997517
0.282633339616691 0.798828489155597
0.276935266820536 0.80138487336878
0.284882469457246 0.797819527967276
0.29282681031765 0.794255094757191
0.264959282413792 0.806757377039237
0.270814246359723 0.804130853007195
0.285578934517061 0.797507561168017
0.267687233483498 0.805533776688765
0.378062560824668 0.755947514451887
0.280709930894146 0.799691488082491
0.278388053842388 0.80073381754212
0.29296586484565 0.794191639648679
0.268276321502412 0.805269752321425
0.269048817655086 0.804923140771577
0.283699844232801 0.798350232212491
0.268604202679083 0.80512269214572
0.28485765148377 0.797830800160394
0.298606893404369 0.791659870541205
0.269542520709742 0.804701339956912
0.264050760492953 0.807164884293262
0.305200349233293 0.788699943773628
0.265884937314302 0.806342287049458
0.361392334926076 0.763447541964006
0.38480386240313 0.752911891834832
0.293431798315034 0.793981594448259
0.29217158646518 0.794548100412683
0.303191042440241 0.789602116555774
0.37703371463737 0.756411496177239
0.307751765006413 0.787553742611757
0.366121729992959 0.76132337035528
0.29323920584988 0.794068126382202
0.357570975690555 0.765169674772796
0.300856458834142 0.790648840884443
0.286595759565803 0.797051157500403
0.338021603837807 0.773957793611341
0.323246334451377 0.780597711294617
0.281738834991358 0.799230624885794
0.359192972584466 0.764442983212587
0.381611124790781 0.754355405223285
0.369978050202299 0.759587486476633
0.3716401721256 0.758840423260351
0.395760462967512 0.747979419795907
0.37591966169085 0.756913249596316
0.279446617688952 0.800258078170623
0.279462287014224 0.800251166138875
0.308900572854028 0.787036165375184
0.364718313995787 0.761954089612788
0.302111347273109 0.790086524854192
0.346185224310653 0.770285817754767
0.307980700915664 0.78745109075992
0.3036986433728 0.78937411459666
0.384515853318763 0.753049094260144
0.286825087806994 0.796947096516259
0.348507745147215 0.769241960117583
0.323138072063993 0.780642687964122
0.277097901986936 0.801311892214238
0.291650391036265 0.79478227354745
0.358415906552344 0.764793568722109
0.282987007830762 0.798671038492943
0.287717677989675 0.796546693316696
0.276065800226975 0.801774971270371
0.87316755095763 0.259578741719862
0.278290826525378 0.800776594605455
0.276065540759727 0.801775087736139
0.339532971646296 0.77328036809474
0.873141438635624 0.259620723725735
0.297239502300018 0.792273531349208
0.907201657689038 0.204840908459641
0.912392969240513 0.19648162299988
0.87271368711483 0.260310548291252
0.298195295903174 0.791844630710462
0.294646218486205 0.793437340395041
0.332420068773678 0.776474557886602
0.36334911236495 0.762570260062865
0.913963217311947 0.193952103477571
0.912392969240513 0.19648162299988
0.291786955054246 0.794720775334033
0.913963217311947 0.193952103477571
0.899498645963645 0.217239169061422
0.338790325078175 0.773609870994398
0.359568705237719 0.764275076129965
0.276068625089672 0.801773703292026
0.904619332989645 0.208997467616214
0.291650391036265 0.79478227354745
0.912218697009608 0.196759718490909
0.266487802808085 0.806071961317034
0.267215944764989 0.805745369627473
0.913963217311947 0.193952103477571
0.30292748600951 0.789720915413278
0.913963217311947 0.193952103477571
0.281836773728911 0.799185759963327
0.913849994105754 0.194134403792137
0.281874399358418 0.799168477624288
0.317122535318493 0.783347639231998
0.298195256314525 0.791844648581878
0.337938288189875 0.773995267811456
0.904619332989645 0.208997467616214
0.267960640672832 0.805411280856852
0.266487802808085 0.806071961317034
0.306901662201996 0.787938027989518
0.913963217311947 0.193952103477571
0.305528054839708 0.788552186509483
0.271175647007662 0.803968592101309
0.904619332989645 0.208997467616214
0.298195256314525 0.791844648581878
0.270978773466817 0.804056750838744
0.913375877600099 0.194897512213835
0.900085596477338 0.216291899439282
0.279714051925308 0.800138013766284
0.298202058905693 0.79184160107032
0.275097994010814 0.802209266424096
0.905923512927344 0.206898072708739
0.313399464968738 0.785019672365828
0.276055688217593 0.801779509181059
0.335661025995173 0.775018544370074
0.270351238145714 0.804338297797242
0.289232481173613 0.79586678042342
0.278507955084179 0.800679466071068
0.331969029481837 0.776677099327255
0.298090044335698 0.791891602081163
0.913043891170046 0.195432115399827
0.349461547581777 0.768821053263568
0.906347949254276 0.206214197600793
0.266333548415972 0.806141122956919
0.2663249328393 0.806144989455964
0.275912322045869 0.801843955105265
0.278379339606048 0.800737326047228
0.906922671424906 0.205286127680731
0.914379045596569 0.193283033981906
0.291769846613117 0.794728415271361
0.317165941492862 0.783326328553522
0.291716077027705 0.794752820843353
0.903142810938279 0.211375526921161
0.913949852344731 0.19397363280595
0.298056490922665 0.791906633096817
0.320993323152897 0.781609892042144
0.896075033785781 0.222742015208458
0.298089114902344 0.791892020136048
0.280157768723517 0.79993937328706
0.30549903450528 0.78856494750669
0.2975914373663 0.792115150386284
0.298090044335698 0.791891602081163
0.341684579746054 0.772316989833211
0.310993118055496 0.786101043746381
0.2736936886227 0.802839885898514
0.911519744601526 0.197887888936287
0.291346067777737 0.794918914005822
0.271151449180112 0.80397995696326
0.266677158684027 0.805986926238803
0.92703550974379 0.17290174612016
0.259313176915412 0.809289747782838
0.279067234403481 0.800427943376309
0.911519744601526 0.197887888936287
0.270981736348989 0.80405611102405
0.281784840420858 0.799210079623601
0.279410956164428 0.80027367580529
0.916480906546463 0.189897258182302
0.278651801246037 0.800614312277782
0.259313176915412 0.809289747782838
0.2736936886227 0.802839885898514
0.33168871114017 0.776802307871816
0.28381149960128 0.798298843364085
0.290980692149453 0.795082018124198
0.282395155220972 0.798935752928215
0.906692977423992 0.205655155254537
0.308952080118582 0.787016153560698
0.259538091338949 0.809188903313442
0.903429301794938 0.210909636008923
0.92703550974379 0.17290174612016
0.275669451622933 0.801953364434162
0.256329740288113 0.842491491404865
0.246742162178794 0.847424643044856
0.229726002903538 0.856166271617046
0.231354592170935 0.855331381321696
0.240438651406192 0.850662702828598
0.247360839758551 0.847106747061529
0.22911008780398 0.856483051474781
0.247506512552838 0.84703159337864
0.229909645059244 0.856071951945439
0.256229798399694 0.842542906884793
0.228344861581176 0.856876350184981
0.236896218226673 0.852481727970242
0.24827256514907 0.84662853715572
0.218883826460514 0.861739639998368
0.233829874598598 0.854058387154741
0.247284631956637 0.847142470994652
0.2326845746276 0.854647052935427
0.255709386101624 0.842804714713338
0.244967170355938 0.848325430369578
0.224734895072924 0.858736803667796
0.227602321008214 0.857258055439212
0.249127293609882 0.846195994745752
0.238238412766319 0.851793474177467
0.247569466958627 0.846991807525344
0.231474761164744 0.855271235408006
0.2398093308821 0.8509905892093
0.227358305597776 0.857392672274677
0.252816840644233 0.84430041668493
0.224252582826037 0.85898014068194
0.229745558901886 0.856155739470968
0.249161575785037 0.846180148408689
0.212803261315759 0.864867557309847
0.243796093746535 0.848938425175962
0.218883826460514 0.861739639998368
0.238589116432556 0.851611757019489
0.245483545984854 0.848071293187497
0.246155323727028 0.847720598395577
0.225326710300279 0.858436503175843
0.236165519575548 0.852858439631042
0.252151499846611 0.844651223650873
0.225443623966751 0.858368808563276
0.237866909379903 0.851979924703132
0.246043116804094 0.847775545366659
0.256026394317095 0.842646872340065
0.222579224721364 0.859843292339083
0.217256760501229 0.862578495254703
0.218408008946138 0.861989162977489
0.218883826460514 0.861739639998368
0.213965202435341 0.864274054158931
0.251318831225397 0.845070784277557
0.228833627828229 0.856622886604713
0.251318831225397 0.845070784277557
0.239787953553385 0.85099412608566
0.216412779651439 0.863012074569939
0.229462403786364 0.85631066457839
0.204479943164279 0.869144497851667
0.243360915893823 0.849159362833463
0.24241178251851 0.849650286738262
0.243086435585122 0.849300649704592
0.234743755476757 0.853585717764491
0.193979997314271 0.874550740197316
0.221310843958133 0.860491700780354
0.224146145076007 0.859039081006831
0.249357074229532 0.846076722487656
0.217718291660037 0.862339548848427
0.239512734624149 0.851132272866935
0.211675807493893 0.865448804542438
0.222724005021472 0.85977159786257
0.19650513775495 0.873245140265022
0.246859257415139 0.847364265136336
0.224146483578264 0.859038462375309
0.212796240882773 0.864871166339079
0.232403539067328 0.854788644960818
0.241566661749023 0.850075294302681
0.203683479861416 0.86956282716813
0.228941312793002 0.856577472959855
0.183638412558066 0.879855083584493
0.208169230934446 0.867250036474424
0.244823433565331 0.848411194303355
0.242454190341742 0.849623666988684
0.250853628047994 0.845310220429417
0.251326034617696 0.845067079727957
0.228341729235148 0.856880798183314
0.233610534647232 0.85417021001603
0.230169119032183 0.855938902600749
0.217783864769356 0.862305834703651
0.229596761459026 0.85623282276292
0.223338763463795 0.859455569698966
0.229786337165455 0.856147098776072
0.227707996213613 0.857203601184743
0.246226523004106 0.847683458435887
0.242372027217443 0.849668217928211
0.22775022848065 0.857182163242092
0.222172158379193 0.860049721212288
0.191642221036808 0.875748688141617
0.229259694727314 0.856417230232703
0.213004254125648 0.864763745681093
0.222206859732164 0.860033066092516
0.22515855588573 0.858518386097753
0.236075880630957 0.852900320262579
0.211139798201563 0.865723467454475
0.187636843170061 0.877802420246872
0.173145953679676 0.885246766841498
0.242454190341742 0.849623666988684
0.178483765526388 0.882503039959481
0.206469505291193 0.868124661520516
0.249267033926952 0.846121230273223
0.231571376507145 0.855217628766288
0.252031901146444 0.844701063961204
0.234852195050858 0.853538303225761
0.204205401591653 0.869291013391034
0.187958097463645 0.877641290965628
0.231026054063645 0.855497611263554
0.178736072002953 0.882373350797212
0.238840994071495 0.851477716116316
0.179673835295217 0.881892058246372
0.201644813818894 0.870607347004751
0.19222504460699 0.875444526372015
0.226703230235761 0.857719933378328
0.216710253220395 0.862862936839562
0.182365639431883 0.880510113596319
0.230409972581355 0.855819922650922
0.252164037811492 0.844635746529357
0.195767760716115 0.87362353501804
0.223928147559446 0.859148426738146
0.173982985226281 0.88481709279572
0.220833209962225 0.860741332552917
0.222239290940459 0.860014388411347
0.242454190341742 0.849623666988684
0.218447034660311 0.861965085007029
0.199777435691192 0.871564626182494
0.180167656890116 0.881637337064881
0.201694456632384 0.870575694345973
0.252427048310699 0.84449349110276
0.18273658049376 0.880318197734437
0.236944541392248 0.852460874193687
0.213414928235687 0.864554647720077
0.224996300428442 0.858601680427131
0.197295701874121 0.872839915096627
0.183638412558066 0.879855083584493
0.245446962626635 0.848083527183622
0.217489836631828 0.862463038606021
0.245602227145025 0.848004531545187
0.22220164389128 0.860036763106599
0.222995934026989 0.85963191557795
0.1921913380426 0.875461832719118
0.173303979131409 0.88516560391859
0.180507880279969 0.88146376510246
0.241755897996108 0.849988022357989
0.219041083624212 0.861659901644469
0.20941236151457 0.866618450978389
0.2454296970968 0.848097061568467
0.230582188762141 0.855733688593913
0.222150406975449 0.860062370066113
0.252059507397375 0.844682633574976
0.218910155437941 0.861726248020567
0.183638412558066 0.879855083584493
0.22557068657143 0.858303252745435
0.210923319116925 0.865833592997285
0.250612200451097 0.845433098785136
0.242206019438152 0.849748200884505
0.202453552362344 0.870191726239486
0.184856336952602 0.879231243738474
0.214936834058984 0.863772064704535
0.199958543179564 0.871473115770802
0.183724957214785 0.879810648015184
0.222398116675776 0.859933845670378
0.191193475810424 0.875972592459968
0.206323413937051 0.868203015072475
0.219582696762892 0.861381658625187
0.242907524125389 0.849391867706058
0.210145585490918 0.86623240374945
0.174475304672185 0.884561576278654
0.242442581929445 0.849628650427368
0.186767912281744 0.878249348830719
0.162309777966051 0.890812035167549
0.220281141336627 0.861028119237937
0.20513295512407 0.868810459633688
0.211947317284755 0.865308737309891
0.211585205748352 0.865494793428083
0.233235027077335 0.854364207126855
0.187685793419072 0.877774742271995
0.23841714731262 0.851715895633213
0.213829924089241 0.86434172451809
0.182255275793809 0.880565597510517
0.19025864204199 0.87645315822039
0.21512065903564 0.863680323189018
0.198598286583765 0.872168314224237
0.217779079222231 0.862309774932852
0.198709557918479 0.872114787413118
0.237997916330643 0.851916122877022
0.209464119948758 0.866584774968634
0.228430871476752 0.856832115025537
0.196530810876341 0.873229885527724
0.233450322942683 0.854256102339824
0.177754770580801 0.882877389121447
0.185633300539081 0.878833378489685
0.233024160660765 0.854486839687139
0.23899550303182 0.851398475199805
0.203586589803174 0.869611030902259
0.183640523214389 0.879853999354637
0.214181252195983 0.864157224413687
0.212757066155064 0.864899964152881
0.226998109823111 0.85757241984557
0.172461779607887 0.885595905674411
0.183638412558066 0.879855083584493
0.229212272152489 0.856430405833325
0.175797597653609 0.883882812628169
0.255341622774271 0.843007789438601
0.225350275980381 0.858419889110194
0.224993644226934 0.858607698318412
0.194107251167693 0.874476892822929
0.199942490402408 0.871477506211995
0.220369943456044 0.860978554826592
0.178654920641323 0.882419117246785
0.179693415263423 0.881884004275089
0.224021074806084 0.85910296804012
0.199403823192451 0.871754367107142
0.181527397692582 0.880939488406311
0.196233035997151 0.873383446536243
0.213299569688016 0.864615773179798
0.194440030927154 0.87430897001918
0.208403334786356 0.867126977362938
0.216950420018221 0.862737663219631
0.228628334214285 0.85673333228404
0.218292558527719 0.862043530978334
0.218370937263938 0.862004538785736
0.210706290006161 0.865946295200805
0.211743805312901 0.865413300724826
0.237997916330643 0.851916122877022
0.235407771546057 0.85325525190519
0.170972770821864 0.886362116753347
0.219803303935447 0.861273106877396
0.221115676290938 0.860593133327906
0.237372510636082 0.852234454974623
0.198403765674607 0.872268541781871
0.199850046430525 0.871524636854622
0.189961083875884 0.876605746153727
0.236355591613945 0.852755900748125
0.189281894069114 0.876956690706744
0.212054624411416 0.86525344453501
0.219096677606193 0.861632839306086
0.20866923110518 0.866994336977393
0.219949858635032 0.861194465642964
0.224128140936069 0.85904790525856
0.207790395656011 0.867445313689438
0.213940394992315 0.86428174334868
0.170806112394594 0.886447768696052
0.191332442026652 0.875907637187748
0.233878658042283 0.854040341327846
0.239520010064108 0.851128489041606
0.210101269294971 0.866261893834818
0.187097230646211 0.878080313124885
0.191592317345061 0.875774308100775
0.244958215428518 0.848333648182212
0.199827456056312 0.871537431982074
0.201830983400279 0.870507093766119
0.224025599178146 0.859095811746877
0.195154129797643 0.873938348796429
0.225929806160729 0.858119841645475
0.183522612136781 0.879914375476066
0.232608250146208 0.854693523572894
0.229800537751116 0.856127657033104
0.184735694797369 0.879291130426993
0.237310110335205 0.852263083453428
0.196391216769783 0.873302181804845
0.167987909820696 0.887896395909004
0.213048007309454 0.864743335799085
0.236396994278471 0.852747126668913
0.161978906189993 0.890981920282771
0.190248483322533 0.87646309073173
0.237310110335205 0.852263083453428
0.224592843441228 0.858806958416236
0.250463061724578 0.845504605737535
0.251665742666096 0.84488162000948
0.210270606219316 0.866166708204037
0.254882042240866 0.84323424287691
0.17666173780513 0.883440234300947
0.216786855248367 0.862821220091207
0.227470633009208 0.857325645481631
0.170332462159317 0.88668999945046
0.251426137978482 0.84500502442576
0.239355175998059 0.851216164518755
0.232119434102046 0.854947252659845
0.179909525333896 0.881772833303245
0.203804440533797 0.869494914803822
0.229641023858418 0.85621562431597
0.172265117793934 0.885701902635783
0.223976320803072 0.859126090021206
