0.488231785362586 0.364036727463827
0.192091503959818 0.875510977478722
0.224128140936069 0.85904790525856
0.197185081387607 0.872894391303225
0.21714992414267 0.862633473473647
0.197164418744679 0.872905952338425
0.219832704236752 0.861252736726614
0.219528426708101 0.861408157354154
0.239339289385483 0.851219520781707
0.212299703709536 0.865136866458846
0.216315830444356 0.863065824121755
0.176621381266766 0.883460754448009
0.187163452313865 0.878044722562908
0.210735822062891 0.865933649779669
0.173740942141046 0.884940339341993
0.216659062101739 0.862889202006107
0.19621893420503 0.873391041019978
0.211608865973096 0.865482557881182
0.201074385944503 0.870898636660184
0.222212639502172 0.860029758245149
0.250463061724578 0.845504605737535
0.170909551376963 0.886394632174656
0.233024160660765 0.854486839687139
0.222417556302221 0.85992663522402
0.218856652898209 0.861755194798491
0.16490984800923 0.889476936820163
0.201288014711157 0.870789085329177
0.174312144207425 0.884649739541056
0.219074639140726 0.861652297946561
0.20300925034309 0.869905397006273
0.204092166267378 0.869345366079798
0.170560141659085 0.886572450248993
0.200115874107576 0.871388514030039
0.184280531309079 0.879526487247627
0.212143365487393 0.865209231353901
0.179712603003339 0.881873638426992
0.22218946787857 0.860047974097552
0.242726240281705 0.849488220071728
0.179417611751032 0.88202362694893
0.215568076504293 0.863449709402207
0.248525921095794 0.846497317081404
0.195956808828884 0.873525357239551
0.189159003476896 0.877021195963869
0.175438644021493 0.884069234901531
0.214208492049009 0.864144736108569
0.219005336755197 0.861677629127445
0.239572322715863 0.851104666313657
0.181619530140685 0.88089201884865
0.210079412345419 0.866274317876102
0.225450098767103 0.858366176928789
0.230365813011577 0.85584034710335
0.246809657127899 0.847376823957086
0.236886495655268 0.852486724009857
0.170806112394594 0.886447768696052
0.179371226802272 0.882048228131987
0.188164878219599 0.877535101968014
0.21330063299519 0.864612459585617
0.199074925724161 0.871928451479046
0.19978497104893 0.871558870657638
0.201399044148668 0.870730324580124
0.221893723896112 0.860197184714508
0.178241371545037 0.882633179823613
0.250065057836563 0.845709467997836
0.213455546891757 0.864536061117759
0.225805360897946 0.858183893309912
0.216091434634286 0.863179991550485
0.186286527858555 0.878494863463077
0.17665497778637 0.883443730349035
0.200928021118602 0.870971801640757
0.20021880207256 0.871333811981478
0.207825390020854 0.867427524312115
0.175298599854169 0.884142227837127
0.227596948160188 0.857259482811361
0.195020052226778 0.87400751652465
0.211325537173069 0.86562761852827
0.200071088799333 0.871411852123935
0.250790416719717 0.845336274084278
0.219392343112517 0.86147832451312
0.178430923798986 0.882535935976341
0.250790416719717 0.845336274084278
0.203616540585502 0.869589634719773
0.222112013783873 0.860087905063195
0.217454585909171 0.862474743276813
0.221757906461018 0.860269132026002
0.169196398513032 0.887275295188379
0.182158808201135 0.880614994551831
0.250544342011082 0.845462759997958
0.200458169733138 0.871214059247877
0.198538349247567 0.872204541611842
0.181826434450608 0.880785746920536
0.208277537370221 0.867195066302499
0.214510046506429 0.863989456270263
0.203070959305838 0.869870677820535
0.219652825366294 0.861350190736785
0.250650580443771 0.845410410040776
0.239428567524912 0.851188219056128
0.241431332523475 0.850148940479519
0.206889163186179 0.867906630351978
0.230031254142534 0.856013834810507
0.223535960969772 0.859346871016747
0.217500688395793 0.862457044674579
0.18169066354481 0.880855466829076
0.238594827609106 0.851603901121277
0.202951283138071 0.869929741788178
0.198008177506051 0.872474188686385
0.163780174998975 0.890056997632911
0.224822406322765 0.858696457620482
0.198274200979462 0.872334763241761
0.208382482907834 0.867141272294935
0.21825374275043 0.862063761396279
0.195542957677439 0.873738065871449
0.20709222387727 0.867807247072478
0.192539063327182 0.87528310688388
0.185037502985001 0.879136541391847
0.248918695152183 0.846311352418685
0.216831819670517 0.862800715138819
0.173906969656443 0.884853410327899
0.206185369261025 0.868270076803336
0.2044608471573 0.869164326773501
0.180014517043813 0.881716707967758
0.178524516264988 0.882483282602387
0.195214717587041 0.873908484408173
0.242891744105291 0.849394218462872
0.240003653600237 0.850878979291326
0.176764548336767 0.883387467284835
0.162427609075718 0.890751491701505
0.201647744250701 0.870607134139886
0.183528558048694 0.879911093641897
0.205178479122077 0.86878557885709
0.191928607006635 0.875597230050314
0.210503392482918 0.866047453730711
0.171773770652213 0.885949734299203
0.197664969521435 0.872647680211327
0.208549816748901 0.867052894464739
0.196469061795019 0.873262881208677
0.215050401198308 0.863720153787248
0.161873200650128 0.891036192319916
0.191642221036808 0.875748688141617
0.214874065396032 0.863812810652001
0.222089079146213 0.860092758763486
0.224324909984504 0.858941777804756
0.223806225936838 0.859208557811608
0.215907521451334 0.863269340112399
0.161858756079385 0.891043608330327
0.188273505183615 0.87747365606155
0.186613462533302 0.878326728430751
0.237678402879612 0.852087074582308
0.214025594463375 0.864238870971267
0.191606348084507 0.875767063228392
0.176887838324045 0.883324085040485
0.200511714633358 0.8711834043829
0.225824265650367 0.858177031464654
0.194966329772072 0.874036309050057
0.226645660362953 0.857752131259639
0.22020285381611 0.861065607627513
0.207013586714663 0.86784459568817
0.240109995766261 0.850827858932763
0.234808132949569 0.853552327980815
0.187082309982916 0.878086053629484
0.21357665831956 0.864468796847646
0.21996437638569 0.861186645762197
0.189537952736071 0.876824061839047
0.212839291255199 0.864850377251837
0.214388325826859 0.864050651798285
0.221670765418882 0.860308242635342
0.214600065587772 0.863941498770867
0.209550769340414 0.866540115530128
0.204673531734657 0.869055352755832
0.200707161131641 0.871087024667968
0.178208706595964 0.88264537684079
0.183712642215964 0.879817362036919
0.194388810862898 0.87433296063162
0.234186654530735 0.853869984992054
0.178363013362883 0.88256451300223
0.187683322139555 0.877777288161306
0.210677716386825 0.86595784130114
0.218224510965801 0.862079702602938
0.223879806972985 0.859173046658591
0.20123444813063 0.870819747396447
0.211061962221503 0.865762194918554
0.187554235309117 0.877847621563909
0.171254308033488 0.886216050097862
0.200394201013053 0.871243653883713
0.187530902874657 0.877859721970105
0.231740014855912 0.85513901671819
0.169416820091018 0.88716013142631
0.19718015580876 0.872898518634407
0.226939770674956 0.857597178689854
0.209350955021596 0.866644730030383
0.214969579350641 0.863753950826737
0.19206197830202 0.875532715861633
0.196973387056615 0.873002399751312
0.228740369385665 0.85667785263413
0.222746257422676 0.859753227082113
0.211761039354966 0.86540075192167
0.233396169581577 0.854285654786371
0.229048093299928 0.856514594866654
0.230921167549721 0.85555132191115
0.232195652898889 0.854895946407354
0.206687974345034 0.868012084556428
0.197918072281701 0.872521726066812
0.224179078727496 0.859016768959853
0.167991235653997 0.887894492457868
0.211010406092854 0.865787139509906
0.239021691873136 0.851386934066419
0.199758566633387 0.871572803739838
0.181149069700289 0.881136229273314
0.195489893967767 0.873766134073291
0.194970445020266 0.874034196725281
0.207759002725687 0.867459249514302
0.209172214162215 0.866744884855809
0.219646819769122 0.861350830783998
0.194227070089184 0.87441490382337
0.224179078727496 0.859016768959853
0.200378816223965 0.871255863772911
0.218332278992407 0.862031410691511
0.228360752682325 0.856866761199865
0.195268887326921 0.873881547288922
0.182461969271655 0.880466148813445
0.163142237420975 0.890384441728999
0.226659533961053 0.857741425204922
0.230678814973812 0.855678140943055
0.248007420543825 0.84678216763877
0.231145180723973 0.855443688374797
0.177936931569598 0.882789414321906
0.241149825639853 0.850299678828135
0.192488753512044 0.875307128341603
0.20801720241384 0.867328307072018
0.200054757977279 0.871420606425896
0.224179078727496 0.859016768959853
0.215510053426379 0.863473654434284
0.222804140486487 0.859728738657394
0.185428278448156 0.87894294784847
0.21914123277527 0.861607930190339
0.16971677699956 0.88700601500831
0.222762644307012 0.85974603816443
0.210531763342627 0.86603286925624
0.22563991519314 0.858271443239919
0.175636999269894 0.883967722342131
0.212759121524015 0.864897683487906
0.250630958442047 0.84542640532075
0.206588229534686 0.868059486165686
0.193719930256887 0.874679834967557
0.209025251624906 0.866806790307012
0.195300735337505 0.873863081707939
0.183700285145472 0.879821987799365
0.229338355865057 0.856381242786707
0.177851336130863 0.882830657104025
0.213950127933541 0.864278713930616
0.228535337895888 0.85678436845067
0.161873608204766 0.89103598307294
0.21914123277527 0.861607930190339
0.244357178164615 0.848643202379226
0.219137699897619 0.861609740409679
0.228969743583594 0.856560130770109
0.184435308700591 0.879450422442389
0.224046376465413 0.859088385619336
0.240896577889224 0.850418362978023
0.205870309103275 0.868431030344868
0.180565896860015 0.881435448317099
0.221005361345898 0.860648315130493
0.169174743384075 0.887286429617675
0.255747576686854 0.842796438481183
0.17329891693087 0.885167781986293
0.224690981178669 0.85875768700838
0.178754963665057 0.882366103679443
0.222451972418306 0.859916805362757
0.239244985208467 0.851277049566995
0.210974922386902 0.865805421007515
0.183942663395803 0.879697779148268
0.180581648391594 0.881427377339077
0.217001970891111 0.862712637246536
0.224209172425875 0.859008686416563
0.209128929473474 0.86675531000904
0.207115567822842 0.86778989673035
0.223492667920929 0.859371855018782
0.254553829809793 0.843395416648738
0.248004693381418 0.846782888371058
0.199973845734435 0.87146212712783
0.169174743384075 0.887286429617675
0.213693579827989 0.864408135979571
0.210662895547659 0.865965427785455
0.23840975130566 0.851723973281513
0.190171587716375 0.876502328706848
0.207115017886914 0.867793306265472
0.19879215173032 0.872073390318962
0.228383384959364 0.856855118842914
0.252298471828213 0.844560937917709
0.21017589076729 0.866218138716422
0.207121805672696 0.86778687608933
0.21919883230408 0.861578442458476
0.219019696599572 0.861670593570314
0.207853482386024 0.867412012764214
0.228361089828661 0.856866584694641
0.192153927035414 0.875480182881214
0.190293884203099 0.876440734342016
0.253473233447524 0.84396583554197
0.176193430204036 0.883679017718446
0.218674490892962 0.861848046450501
0.225909124938071 0.858133857467798
0.206977917171558 0.86786498276673
0.211460190124541 0.865558199640865
0.201034012815556 0.87092698950067
0.216115137828437 0.863162475498715
0.209095281611139 0.866774180885862
0.163543865169277 0.890177277293662
0.224962938481071 0.85861615358946
0.213471098119804 0.864524447537187
0.252676173895502 0.844374245313469
0.212129590084918 0.865226333847989
0.197747463655396 0.872610152205768
0.209685790163332 0.866472818324198
0.210662895547659 0.865965427785455
0.244392011911879 0.848636001278734
0.235110690168592 0.853395139101238
0.197484418626691 0.872746556290725
0.196183856136354 0.873415917304748
0.19651566513482 0.873240961149233
0.173472767533273 0.885080459414605
0.168391749986476 0.887689166340333
0.214424553900751 0.864034481579695
0.175370065798385 0.884105593676136
0.20425224966543 0.869269693122584
0.172092968609173 0.885785297955776
0.234352067222968 0.853794363177424
0.241905046101501 0.849908086167776
0.160398987128937 0.891793260024147
0.206655094320156 0.868036102289041
0.196523981109195 0.873236601097922
0.227371043093839 0.857390609913733
0.214720454753996 0.863880554096202
0.188525709465174 0.877350464656645
0.17101908699975 0.886337587887991
0.214432763292574 0.86402751235122
0.189919423495395 0.876633153290941
0.235307789877484 0.85329518314858
0.2267500557122 0.857694975825801
0.222829684874573 0.859712711741513
0.250646723746864 0.845420153651644
0.254118509749416 0.843630309154858
0.228452969875313 0.856819325980384
0.201258596372936 0.870799379819622
0.229965141958118 0.856042791338162
0.234023907800677 0.853962926328253
0.19890247716324 0.872012586324451
0.175944265858148 0.883807718632526
0.186591007611918 0.878338464490245
0.236407308832051 0.852734884122979
0.236094304146877 0.852898046592851
0.158763958122102 0.892632646315313
0.211422438973573 0.865579261295664
0.197118676560682 0.872936949316103
0.161861130765269 0.891042389162715
0.238963138981378 0.85142282841428
0.219149467618611 0.861603831595399
0.202932179175259 0.869940777327848
0.180837493547963 0.881295719149211
0.176976745549006 0.883281042318677
0.196138431367185 0.873432705326711
0.210699053508207 0.865947996940809
0.221606610746623 0.860346657838546
0.228414591011962 0.856848608538121
0.167503049356275 0.888144929166424
0.241724952856726 0.849996690149917
0.220431547840388 0.860943450669882
0.162621818981514 0.890651815760279
0.1984031254522 0.872272489717096
0.215490512314821 0.863483687773906
0.195591091236131 0.873713537011103
0.197022000313747 0.872988392075792
0.181639175586402 0.880882694899138
0.199244142940231 0.871841648245314
0.18062822783061 0.881403270456358
0.169241407437418 0.887252166904011
0.172053074246953 0.885809055915846
0.169464660744621 0.887138188743978
0.165169681386751 0.889343172278913
0.230974288335082 0.855531847692471
0.18405274206679 0.879641154229047
0.205772165025761 0.868490952146017
0.187494052578028 0.877874426116318
0.226862346054154 0.857636953071841
0.215149141530773 0.863668082843209
0.219305415908839 0.861525040751252
0.236567410576601 0.852655722030925
0.230316916167181 0.855869267146543
0.224909042623714 0.858642632195685
0.222502892748531 0.859885184673589
0.195591091236131 0.873713537011103
0.216465321417127 0.862982658888344
0.172626326296358 0.885511516654515
0.168602579962611 0.8875807165458
0.215600428841153 0.863429610075009
0.183975772017773 0.879681986650647
0.209793738827652 0.866416191282842
0.219191939952414 0.861591710868276
0.212759049856823 0.864899463887041
0.21928966915712 0.861533811376457
0.201518848158913 0.870667384866156
0.195106678398084 0.873966629953636
0.229226872846437 0.856423291890162
0.220204593061152 0.861060077280782
0.196130591535858 0.87343625281361
0.227644982777071 0.857236317309897
0.19101870353997 0.876066224716871
0.167502081254984 0.888145428439228
0.192889422511214 0.875103473588998
0.228882534461865 0.856599084974943
0.18730960465889 0.877969361826461
0.162046524893909 0.890946695324939
0.205460620254801 0.86864218398098
0.158745175554132 0.892642292766166
0.180837493547963 0.881295719149211
0.169266498316541 0.88723721018309
0.209600017465566 0.866516753713978
0.184761612605098 0.879284641880001
0.170006005127413 0.886859422618619
0.215490341874032 0.863483774658476
0.162338352755245 0.890796056498238
0.22319959670843 0.859527195769024
0.16721477387109 0.888291366383972
0.226429882005398 0.857859828807615
0.198839208093094 0.872049256351881
0.248515131503366 0.846508516431056
0.203609041169126 0.869601846671528
0.379696912925123 0.755213411969315
0.298907617414107 0.791523875461643
0.298616407682128 0.791654560493703
0.303417106644723 0.789499590344221
0.314691015485697 0.784439891306555
0.391749939334327 0.749788990893649
0.314946795453038 0.784323900478438
0.373865713564959 0.757841597491403
0.363501118066226 0.762499953880331
0.304808275396798 0.788877150533202
0.285231813560951 0.797662194529115
0.317873011570346 0.783012858523577
0.385451418665836 0.75262237190115
0.359359373295384 0.764364762449198
0.300254295998702 0.790919559814802
0.299275569316881 0.791358587833182
0.300083074463577 0.790996115564088
0.297914128082655 0.791969313428568
0.305464638838086 0.788582146764172
0.301179355606319 0.790503136998309
0.295673196944347 0.792975767883928
0.29429996333033 0.793592214014544
0.300184459104243 0.790950928002107
0.297535385154596 0.792139922367111
0.300282957300521 0.790908706262812
0.312719171998491 0.785323775484227
0.35811514046174 0.764927433861993
0.324582274098586 0.779994321876217
0.338802134382781 0.773608251327657
0.298567733525689 0.791676408809876
0.298498486771946 0.791707446004162
0.291353626675515 0.794914328880226
0.298493825178247 0.791709538054713
0.324608091566639 0.779984286810234
0.305552953366108 0.78854250500579
0.328483662306306 0.778243672973632
0.283165144132653 0.798590030909418
0.284778688781189 0.797865363296153
0.294949294930799 0.793300527998081
0.303271226283954 0.78956506383252
0.316067436897538 0.783821816889771
0.31611715729368 0.783796847240152
0.285546511693427 0.797520849602977
0.311877735801944 0.785701019412337
0.302521348230441 0.789901539808929
0.303417005236962 0.789499672978157
0.312395270624859 0.785470488590234
0.318669745311014 0.782653078122881
0.312530156376941 0.785408095986531
0.303315936448293 0.789546766099012
0.303720061147819 0.789363631858447
0.302369754577282 0.789969597562695
0.348570523157099 0.769215528278837
0.281161637659224 0.79948884678983
0.348780652804219 0.769121106241803
0.342453808502907 0.771965682888811
0.32003521471561 0.782036264034648
0.317586026305687 0.783141458924088
0.349219688325835 0.768923694416996
0.294978491928417 0.793287423735403
0.332004687601435 0.77666261137552
0.336116943680036 0.774812384045265
0.314094450634995 0.784705686368454
0.311874709203947 0.78570228083979
0.36683228244755 0.761004639346295
0.286204084322024 0.797226110770622
0.294978491928417 0.793287423735403
0.319334151100874 0.782352777097598
0.37019815739322 0.759490934124147
0.301003794658275 0.790582357206844
0.302409947906671 0.7899528283447
0.312110127620227 0.785596587506074
0.334940958162943 0.77534066391198
0.312885867020593 0.785247546348627
0.311671477450787 0.78579420379913
0.347163740713762 0.76984644222001
0.345458060269644 0.770613345817905
0.318228972615252 0.782849793162191
0.380804129200611 0.754712704788477
0.32588549531039 0.779411866305674
0.334586188924925 0.775501173617097
0.3087307427178 0.787113679526185
0.338087608867523 0.773928688518379
0.294862868400723 0.79333930888992
0.294978491928417 0.793287423735403
0.338582635901866 0.773705754269751
0.339888488145142 0.773120424014877
0.296394589371692 0.792651834093132
0.368901406291654 0.760078354387593
0.295205596278613 0.793185526424945
0.294862868400723 0.79333930888992
0.293896449148831 0.793773058861644
0.298786488864936 0.791577319067126
0.352291723322258 0.767544943505631
0.293615887635268 0.793898870782655
0.313612934997216 0.7849216299722
0.310859081037856 0.786159080140239
0.311552221067532 0.785847761343176
0.300175411292681 0.790955162328096
0.307080527785873 0.787855345243791
0.375823280439188 0.756956018146346
0.295222477240699 0.793178297378978
0.28312485972822 0.798609328319453
0.327826377125455 0.778540662537173
0.301810347390982 0.790221188202342
0.286014884009418 0.797311720901622
0.29992543703064 0.791067735257713
0.311494228476004 0.785873704874892
0.384967637980474 0.752842794849541
0.307744731863253 0.787558671960923
0.294787312448488 0.793373387352023
0.346152931905707 0.770305313603527
0.356369272432015 0.765709227844478
0.347552732871858 0.769675282714194
0.30024765471873 0.790922690329003
0.288606331189929 0.796147951733673
0.351193528013239 0.768035803108971
0.352153836528991 0.767606721366963
0.346302617702437 0.770236281240392
0.328503050593305 0.778233137300733
0.28312485972822 0.798609328319453
0.226037898547278 0.858063880208144
0.248666950080711 0.846442272333382
0.220079596001182 0.861129436496902
0.221876108819762 0.860206307175021
0.206075012164195 0.868331651146459
0.220419879732786 0.860954570615836
0.230914899183987 0.855562123979339
0.211125528911165 0.86573468335072
0.229857250631684 0.856104472476708
0.213159566036588 0.86469037224438
0.222808114856503 0.859727444968708
0.23175175608049 0.855131488671554
0.229857250631684 0.856104472476708
0.23102051344878 0.855505849872903
0.222861923428288 0.859700802863292
0.210261053729497 0.866179051595409
0.191805156230893 0.875664124673593
0.226389150684198 0.857887268634049
0.221798359009568 0.860246206667439
0.222024929920617 0.860129821787049
0.211075600077717 0.86576042661035
0.226271790089471 0.857947613683459
0.233560496888334 0.85420538376775
0.232823417943694 0.854587842340147
0.231190048837354 0.855421221814049
0.207197099718502 0.867754529942628
0.23455918870354 0.853691244944968
0.234064646615908 0.853952478445001
0.254868754764986 0.84324514835135
0.250610608611955 0.845441780444551
0.216678495096474 0.862879263744021
0.232128172911201 0.854932429373262
0.219998361238106 0.861170422452261
0.225592870264872 0.858289644170903
0.225592835153198 0.85828966222271
0.18540315082274 0.878953529474443
0.230832452603014 0.855604459273836
0.215249162191514 0.863619963984659
0.204664509159555 0.869062528960255
0.225993329433049 0.858084096891183
0.233603292817168 0.854183426437757
0.165156632269938 0.88934981232514
0.248672658510787 0.846423476198205
0.235015413694782 0.85345528952309
0.232046668624875 0.854987875961054
0.198684114517771 0.872132654951281
0.178698205501988 0.882396106700513
0.221734560509185 0.860284203761792
0.20731507272582 0.867693921914007
0.220773912737756 0.860779197374426
0.218446897129016 0.861968357405058
0.208549812647095 0.867054367332203
0.217987575375828 0.86220426732838
0.220523424465009 0.860899593156303
0.213754437376476 0.864385240613286
0.206875489435313 0.867918984384044
0.177611184402743 0.882954264810782
0.204030667757703 0.869377274080985
0.178909710669927 0.882287318328452
0.179196666463577 0.882140157213502
0.229534590285715 0.856267800564608
0.178850270981925 0.882315217108284
0.1966707531546 0.873158380018534
0.243395114650626 0.849142668644333
0.209712060750458 0.866460031845492
0.255761546204676 0.842790818878137
0.185236677162452 0.879038991836818
0.227772688951783 0.857171354240506
0.1663614713043 0.8887312681717
0.225859996515172 0.858161693396291
0.178613979871982 0.8824372700457
0.232906294866585 0.854538864324612
0.211074175828154 0.865762056179158
0.201288510525807 0.870788230385064
0.213119429692408 0.864708927054089
0.24146988420652 0.850139974227014
0.2384738437421 0.851672858517063
0.24964341055414 0.845944326902965
0.18175469817044 0.880827167807552
0.177979862868133 0.88276415588679
0.253844779522976 0.843768173596474
0.160512511744003 0.891734442569675
0.211844167383306 0.865361678042103
0.167500774966725 0.888146205490977
0.207607734858042 0.867542272103197
0.223838392929574 0.859198278676498
0.232215114499826 0.85489492203202
0.194336957340744 0.874357213195583
0.188331698983165 0.877449557218946
0.216784696819491 0.862822841740146
0.18843783964198 0.877394814620304
0.2395451229062 0.851121861653274
0.184626283538599 0.879353206082324
0.235544702856287 0.853185286423783
0.216321093460999 0.863060772400656
0.220079596001182 0.861129436496902
0.197676034177607 0.872645135129948
0.223452244783035 0.859396659938819
0.206755235650986 0.867978123834635
0.239989750935837 0.850897097416805
0.235854025405049 0.853025435733074
0.170598041336816 0.886555008641688
0.211243767995505 0.865671915894671
0.198544289036017 0.872198006041048
0.167500774966725 0.888146205490977
0.160184530501499 0.891902960956523
0.182027953304502 0.880685269033877
0.246891475279542 0.847343926006345
0.16433528141373 0.889771520652328
0.186094865841231 0.878595794836924
0.174415115771836 0.884595084370496
0.199654609086075 0.871631369820444
0.202463388588349 0.870182363758716
0.206755235650986 0.867978123834635
0.213054468164565 0.864736965537572
0.168070523054693 0.887853683064867
0.250911413866911 0.8452687492654
0.255638573288964 0.842847852038682
0.196103511358044 0.873455931700799
0.193882324322212 0.874590342288075
0.161103917387697 0.891430840486887
0.205829090107689 0.868458341901671
0.187800816559822 0.877723216794622
0.166905377547346 0.888451962628216
0.194633889110741 0.874208378244033
0.186259638162634 0.878511159441465
0.225398139142439 0.858404659371383
0.227824552385449 0.857150351245821
0.18175469817044 0.880827167807552
0.253414555151411 0.843986523589641
0.19267036625854 0.875220146566313
0.224019183698589 0.85910754779984
0.185241968770286 0.879036268647739
0.213223047092677 0.864655462252354
0.168031875158853 0.887873534862285
0.195506962687208 0.873763136465355
0.212421819501287 0.865064027882507
0.187707322866526 0.877764550071476
0.189194358418948 0.877002363748246
0.173391646592492 0.88512059165985
0.214314177066451 0.86409665988367
0.209345771396187 0.866647575773626
0.207207399798853 0.867744241053854
0.226204393998465 0.857979080990117
0.170677990857972 0.88651290811071
0.197456635994914 0.872754943739561
0.243313955295769 0.849182337406072
0.207443635334393 0.867624247265262
0.163538041799597 0.890180621864254
0.233893035472431 0.854023744400826
0.165532865325369 0.889156564160558
0.216404581369468 0.863022585817312
0.160795057171097 0.891588892802354
0.222738418298956 0.859765394616961
0.166502957000486 0.888658486178609
0.200187385262749 0.871351282845508
0.174348171909562 0.884628701863585
0.168280246863435 0.887745419673575
0.177939902540547 0.882786713592909
0.182933292790308 0.880219388407555
0.168352268788568 0.887708072686992
0.181342906809599 0.88103788279906
0.162964461502598 0.890475441445726
0.168047405833515 0.887864983377036
0.182050756635312 0.880672362057405
0.185554606553682 0.87887517431794
0.175044991108975 0.884273202953007
0.196942943774337 0.873024964648838
0.244455968941659 0.848594854685964
0.204094340149204 0.869343754542909
0.160184530501499 0.891902960956523
0.202284019494823 0.870275995015005
0.198496587220167 0.872223487886155
0.216752107056904 0.862846307116359
0.211179258437003 0.865708092317286
0.228921048212779 0.856590183496864
0.201075862534956 0.870895590198736
0.240070762328748 0.850859171756142
0.195383182423362 0.873820106798582
0.200735942816565 0.871070102532708
0.18895091910345 0.877134281952789
0.223649584475828 0.85929693392574
0.161992073467109 0.890974151840949
0.202809213383806 0.870006954540961
0.186162311978635 0.878565387301107
0.254961287029145 0.843192823126991
0.212217924347153 0.865174233382233
0.185554606553682 0.87887517431794
0.218213455553906 0.862091275487531
0.247703355749884 0.846930443443862
0.194508587620445 0.874269478941479
0.179844738793251 0.881807779507637
0.16913518233737 0.887306421785341
0.172899668339971 0.885372579396998
0.188171845814787 0.877534345083166
0.190759328985022 0.876197848138943
0.179786654154818 0.881836966635487
0.201977120860348 0.870436510823194
0.175044991108975 0.884273202953007
0.248737349867799 0.846399561387066
0.164936181525629 0.889463124887012
0.231529850318379 0.855244128665621
0.222075767980319 0.860109310036623
0.195708427906318 0.87365363834651
0.162047807369363 0.890945955754738
0.214564153943394 0.863971093956676
0.19056090286735 0.876297310776742
0.195383182423362 0.873820106798582
0.20089281737968 0.870988282007695
0.204909583538091 0.868927059973065
0.177967882689739 0.882771402192299
0.241083747698224 0.850334113490019
0.206391317170685 0.868167911121554
0.214716564093534 0.863892420800989
0.188929011494947 0.877142218246943
0.255206350151639 0.843071583675677
0.178163351208044 0.882671726076169
0.205642575735025 0.868554131402816
0.193138305270156 0.8749812058138
0.201677408798866 0.870587409969191
0.231189305076526 0.85542634876531
0.159990317799025 0.892002681104124
0.226808374954821 0.857675545121575
0.203597252404948 0.869602081530788
0.17922891721008 0.882123739654374
0.185923174729912 0.87868590310741
0.17255703224575 0.885549568573599
0.247911258149736 0.846814637736383
0.161791310279564 0.891077856729697
0.214235990331846 0.864134762662048
0.214763608542395 0.86387192959465
0.191020660297346 0.876062766819058
0.161910749922039 0.891016489249247
0.190838063881652 0.876157449495998
0.195014666978728 0.87400968568152
0.197417510586184 0.872775838200935
0.216915450885855 0.862756563396913
0.179844738793251 0.881807779507637
0.198635400757028 0.872150018019279
0.175470603467829 0.884051495518254
0.217223560650944 0.86260510774318
0.250341944842345 0.845579967459746
0.256074525408825 0.84262307995596
0.220314653654103 0.861015289249754
0.220227036546695 0.861054125057735
0.211634414128966 0.865474182438072
0.232609302989057 0.854690976000922
0.220534057940587 0.860897223830046
0.205363066049625 0.868691603357089
0.164922057816241 0.889469951728317
0.202408650559418 0.870214750098398
0.199586617322256 0.871666269447831
0.164092813845993 0.889895742328431
0.227259413982299 0.857439646209807
0.191625022769565 0.875751621961525
0.168280246863435 0.887745419673575
0.166301146486765 0.888762641896733
0.18565163576377 0.878825794654894
0.198181802533171 0.872389265994646
0.179844738793251 0.881807779507637
0.19608607831199 0.873458564232295
0.191952510548381 0.875585591994331
0.164834578052694 0.889514910626091
0.156927887974477 0.893575130607496
0.173068910724382 0.885287001110963
0.20912315021101 0.866759694801111
0.213246523043797 0.864647826788491
0.198811381709982 0.87205831989365
0.167583155934065 0.888103903089127
0.167227242974915 0.888286613962761
0.177470310516095 0.883026916125657
0.207512624554781 0.867589370643537
0.203586812259798 0.869609058671341
0.236298429014254 0.852796722521709
0.192764815145292 0.875170194691454
0.18639189122999 0.878446195617196
0.236872915947009 0.852491094520882
0.220838183092966 0.860740481732346
0.189658615438479 0.87676338633403
0.195251800037553 0.873887715753239
0.223628974014755 0.859314106594042
0.226004755323822 0.858081968608273
0.199595924306773 0.871660197618213
0.195412571503695 0.873805140261258
0.24547575747783 0.84808030374883
