0.488231785362586 0.364036727463827
0.209375824566414 0.866628007233854
0.174207551993365 0.884703173562837
0.241894166059567 0.849917690967252
0.170269664374588 0.886724262107487
0.187028188154376 0.878116618067567
0.17195688796375 0.885859030262933
0.174599411147258 0.88449871828674
0.168946658975912 0.887403192056131
0.184734144151993 0.879299603559249
0.163880413667709 0.890004999116271
0.167190001106405 0.888305848088805
0.15889396775946 0.892565198645888
0.164834578052694 0.889514910626091
0.173043870267464 0.885300263592607
0.229295411058056 0.856390606780073
0.208627222900903 0.867012765869129
0.214803490677266 0.863845074628649
0.239329309006533 0.851233385349197
0.211922945667346 0.865328474006959
0.198538423225418 0.872202965286177
0.177580959574174 0.882970819793532
0.195903595109713 0.873552094674576
0.244495621776645 0.848575962954025
0.179819426481745 0.88181677943464
0.155429919484984 0.894344602866952
0.218366323100443 0.862005594630639
0.248770122963776 0.846375776362248
0.219977142141944 0.861183712712034
0.185516364722519 0.878893057082758
0.239703592075906 0.851050802747224
0.180376422427679 0.88153065426988
0.195960207766229 0.873522569862693
0.164712656505327 0.889576921680342
0.192859236306321 0.875120572026977
0.155429919484984 0.894344602866952
0.189299835678874 0.876948629053049
0.161251722254912 0.891354682570383
0.191334531662142 0.875904630078674
0.206492453623866 0.86811635067441
0.154109401140624 0.89502262959704
0.182066830957836 0.880661868391617
0.187854824434497 0.877690428106894
0.17767329825824 0.882922754147106
0.220882959546043 0.860715504959262
0.174452775593577 0.884574046618297
0.188321871039291 0.877450806722434
0.196034604616624 0.873488090859328
0.19481896982738 0.874109072540518
0.184734144151993 0.879299603559249
0.174520908393594 0.884540244471538
0.162464935683907 0.890732182140749
0.1983217222147 0.872314579111798
0.174136958400169 0.88473648624847
0.185142114588388 0.879083829875751
0.200495792129121 0.871193265977142
0.22444878796368 0.85889226497074
0.209652484303501 0.866486397786632
0.242795513525225 0.849447462106128
0.171361130514725 0.886163662250171
0.194595495677415 0.874223921166823
0.191672901168656 0.875730621686751
0.208481563443111 0.867088315050592
0.193364442617331 0.874861904925749
0.174114135557243 0.884748208449546
0.16582070217765 0.889008470546892
0.169106338087593 0.887319891140303
0.164191343302824 0.889844791241122
0.248711712242029 0.846407226559593
0.172681866626588 0.88548574044257
0.165725937104002 0.889057136813131
0.195257730798977 0.873883681159065
0.233082952319613 0.854452136022088
0.192998109085425 0.875045005954755
0.246007816319851 0.847791519287704
0.227092358638441 0.857539173997391
0.201707469200414 0.87056908198126
0.185210369434051 0.87905216938991
0.165589921671038 0.889126966751075
0.189299886927766 0.876948602707249
0.194135744073541 0.87446005734194
0.212326959569431 0.865117292183592
0.162086698193057 0.890925930301196
0.171706601527068 0.885984671700834
0.15381328171104 0.895174680435778
0.249148441207316 0.846193319294177
0.175618747750108 0.883977287656987
0.207961408061126 0.867355740364266
0.22690368682098 0.857622845575734
0.227123461933214 0.857509734123862
0.174136958400169 0.88473648624847
0.17789299762939 0.882811254803495
0.229211635534615 0.856446927199385
0.218165911991948 0.86211916383595
0.193538303462677 0.874774933015398
0.215774034701009 0.863346751154838
0.201946369975781 0.870454952939994
0.171709357936802 0.88598347897097
0.19512178518762 0.873961500236296
0.19611416043475 0.873443444637451
0.197926758572773 0.872518681688195
0.169970419287542 0.886876276504664
0.170486431209008 0.886612716911445
0.15381328171104 0.895174680435778
0.176530123117699 0.883507435540375
0.251713104754877 0.844869540126813
0.255487150723683 0.842924259042614
0.254651980468911 0.843368483348357
0.198789787867296 0.872075036675319
0.215484957031088 0.863499803447538
0.249376323127764 0.84607218121771
0.202958244024893 0.869925887537673
0.253629033877307 0.843880627031982
0.219193616370528 0.861590846412538
0.171512665831903 0.886084904681185
0.189984954168221 0.876595025198958
0.206513496102225 0.868106814013376
0.249591247950092 0.845961999379023
0.16727333377726 0.888261273591918
0.164873434239261 0.889495539367696
0.164853533610237 0.889504068886695
0.217043756260683 0.862690004767132
0.25351104506451 0.843951158105552
0.176551909010111 0.88349555994962
0.177040512507597 0.883245054302826
0.184187215179204 0.879574785934167
0.18504570862958 0.879135907905199
0.249353155062551 0.846079973507751
0.200241000008532 0.87132534548679
0.174976791543488 0.884305221401395
0.178576490409677 0.882457021809946
0.235817192884488 0.853036748964527
0.163660822416347 0.890118145477044
0.185006746488607 0.879158996535854
0.203639975521642 0.86958503838201
0.162539287870749 0.890694031771548
0.197548204468088 0.872716269897778
0.202130829971164 0.870359364537988
0.177868021029715 0.882824370055428
0.190917897824668 0.876114079054762
0.225745695792173 0.858217483512118
0.253701242963154 0.843848920538164
0.202798382149039 0.870013265938008
0.199720210240809 0.871597089777331
0.163832782222546 0.89003065480601
0.191914155281395 0.875605860411072
0.179521660647044 0.881971847870915
0.221344104922547 0.86047622674997
0.169686949920698 0.887022420787198
0.160525797601681 0.89172860009106
0.216464626835502 0.862990283872289
0.248487228332568 0.846536728585741
0.207438511398761 0.867632585811009
0.212025724402904 0.865265250922306
0.243957048046822 0.848859683203428
0.184734144151993 0.879299603559249
0.168186504516642 0.887795296839321
0.16538227289034 0.88923358481621
0.19538041369341 0.873820631593244
0.188444737954868 0.877386181705884
0.186715497825964 0.878277579337467
0.195257730798977 0.873883681159065
0.173657625540613 0.884983519672469
0.163328275608937 0.890289065947195
0.189387543940471 0.876902957152905
0.163482316838289 0.890209678575835
0.245048159838142 0.848299323358616
0.196572388938843 0.873216328087107
0.214038812797036 0.864231059285754
0.213813021346053 0.864352770436462
0.179618365747844 0.881925597084513
0.189476255761648 0.876856382089392
0.227143457963293 0.857493482983557
0.208462037071688 0.867097966877755
0.180546974998853 0.881447365995519
0.196064749530005 0.873468974679388
0.192719359749477 0.875193569873565
0.167435190835403 0.888178820090174
0.17935243507504 0.882059895771959
0.183450560394082 0.879956072162796
0.227609316921323 0.857254176773914
0.192472264943031 0.875325966035382
0.210359461540123 0.866128741821748
0.196822036796423 0.873079544912696
0.176929082726237 0.883302291477944
0.236747436088242 0.852567889445984
0.192613536587412 0.875242264283873
0.169722060277449 0.88700364692167
0.16226571434281 0.890834143522334
0.184720185248099 0.879301223908924
0.181771886920786 0.88081556770029
0.239757655179613 0.85102538370972
0.220875059302471 0.860725293513375
0.160525797601681 0.89172860009106
0.185905204368908 0.878692968723216
0.228542380660013 0.856777580971881
0.20147143027822 0.870697924385219
0.211357932018926 0.865620248782314
0.222819903867175 0.859725409270106
0.208043534979956 0.867322536174641
0.212075078801241 0.86524066116487
0.21432561142001 0.864084959328314
0.217660312670797 0.862383787571529
0.194138649219913 0.874458456774691
0.157168299139925 0.893451581467224
0.17666759727735 0.883438361320591
0.209960257385916 0.866334050930642
0.175268470489801 0.88415544476939
0.243351728137332 0.849169974994414
0.16923339806897 0.887257905466428
0.197470302184524 0.872749331556649
0.163114586067133 0.890398775011949
0.156772046861439 0.893654649284995
0.173113596481942 0.885264577158965
0.17935243507504 0.882059895771959
0.205440901308399 0.868654923072523
0.213346625078838 0.86459474112408
0.217272154411974 0.862578396631885
0.170932598164929 0.886381965848923
0.366838681131408 0.761003756817317
0.337418114813429 0.774229848649312
0.366838681131408 0.761003756817317
0.358868372216179 0.764585311995391
0.358868372216179 0.764585311995391
0.350478336815354 0.768357199372555
0.36416190326104 0.762205191910051
0.394512970530049 0.748541182412476
0.339761399200821 0.773173199889707
0.336853360364126 0.774483797591882
0.363638835519309 0.762440933587552
0.372752949791515 0.758339662221757
0.375368927291523 0.757162835082292
0.352299547950564 0.767538283333407
0.340220697813767 0.772968677042136
0.341052118057607 0.772594463245141
0.349677393987809 0.768717682114364
0.368190007541491 0.760394059049328
0.354071372951454 0.766739458326719
0.333420441619945 0.776025618193047
0.336526935993888 0.774631118473777
0.332491432056116 0.776443798755623
0.369851790935203 0.759647146696944
0.310137922978064 0.78648341131437
0.31865612723428 0.782655333080769
0.350074117238369 0.768536595298765
0.380484032166751 0.754855388113379
0.376497109200216 0.756654411623342
0.354952842788887 0.766344322646458
0.362403496627047 0.762998162988324
0.319259840632519 0.782384582971484
0.328239377111928 0.778350229251131
0.339219532745138 0.773419299946626
0.33864889480919 0.773673257070914
0.328042300985171 0.778440780770169
0.360101470882014 0.764030872976033
0.376821986909968 0.756506256702979
0.346968559229902 0.769934513067071
0.321643659558925 0.781317153416452
0.325795777051431 0.779448600401528
0.322073610053659 0.781119979325118
0.370597762599974 0.759307106380649
0.320017444577088 0.782044203549261
0.323021489822229 0.780695651579576
0.313554685422337 0.784946868541229
0.337790504143721 0.774063010432775
0.342742730850565 0.771833329941335
0.318651199825043 0.782657546295899
0.329792578391791 0.777654134178433
0.309894217465075 0.786592832219708
0.322441024039666 0.780958611264836
0.340580952931882 0.772807910616355
0.350431844916431 0.768376064523857
0.336342896297747 0.77471148752358
0.347380661804279 0.769752636355207
0.310137922978064 0.78648341131437
0.321363120885088 0.781439076127506
0.349013311390117 0.76901723418939
0.320168418631979 0.781975693675588
0.310086311917562 0.786506571371341
0.347200230287562 0.769832235693548
0.318704268872855 0.782633715136374
0.363657984913135 0.762433683428687
0.313554685422337 0.784946868541229
0.312177341929621 0.785565399215503
0.317003757284156 0.783401295572994
0.328947854870273 0.778034852733911
0.347859885378331 0.769535364203008
0.338020702950814 0.773961659643919
0.320541984297969 0.781807881176949
0.323461206718585 0.780496581243261
0.326708675527488 0.779039351319877
0.327543693987172 0.778665029776195
0.315604170274196 0.784026985257595
0.317678276484821 0.78309418332868
0.311200697505246 0.78600408630489
0.353528160909806 0.766991535606643
0.314911306570095 0.784337454763184
0.317192929058963 0.783312646728082
0.34739511948464 0.769742963321042
0.316438041138093 0.783652122103851
0.320221445732107 0.781954513262324
0.314776740992387 0.78440084426749
0.330091015092939 0.77752083671645
0.334373484586164 0.775594762801458
0.329047504539683 0.777987326611432
0.307693244480452 0.787581840731564
0.34981264451788 0.768655125656999
0.339761399200821 0.773173199889707
0.324727522060266 0.779928449954359
0.374882351183334 0.757384593171377
0.37490118655138 0.757376281757241
0.321366431908894 0.78143758905311
0.335539279301746 0.775072121511778
0.333547969901478 0.775968555102451
0.344754973343511 0.770932079970283
0.318963955932095 0.782517087711825
0.350644025708101 0.768282763322339
0.31691029494343 0.78343912388709
0.314401522321473 0.784565616216236
0.313998262686427 0.784747668604649
0.339310528704471 0.773376837502872
0.320264936363552 0.781932104284766
0.345744775940118 0.77048644986148
0.358669594491489 0.764674876799403
0.322407984260095 0.780969741436707
0.312952871448677 0.78521711073839
0.350119869093885 0.768518837704795
0.320103684260791 0.782004965730369
0.357316089906708 0.765283203786315
0.319717655516293 0.782179298878442
0.347817548795879 0.769553991565828
0.362699096978476 0.762864609749763
0.30891963083005 0.78703028927999
0.316823139966224 0.783478261165545
0.388934569049322 0.75104900934499
0.303832592535531 0.789313702414688
0.30757542839749 0.78763405717968
0.309462581675971 0.78678734611161
0.35470241647009 0.766455930108319
0.30675339373816 0.788002840429514
0.349612636747413 0.76874683278405
0.347229973087049 0.76981857312976
0.310122530663891 0.786490318532709
0.347185031054603 0.769840377174303
0.30825527442678 0.787326846880561
0.295246370146004 0.793168966745075
0.357243540839609 0.765315817127293
0.345320417863491 0.770675353750192
0.317179959222814 0.783319100701883
0.313799288325613 0.784837176541127
0.31706314333373 0.783371554240703
0.318747893344598 0.782618323585974
0.317384607666324 0.783226366482199
0.318300586677128 0.78281533634482
0.316611243209224 0.783574466752042
0.34460880061868 0.770999517379025
0.359521458919902 0.764291673893097
0.360668405910664 0.76377901771445
0.311614196153156 0.785817583504388
0.330973084939354 0.77712226369269
0.329164157453165 0.777939556753886
0.345733639635705 0.770490470978199
0.364949483338934 0.76185042547914
0.360877174892529 0.763685224294359
0.33238258828357 0.776493632959757
0.345672602376961 0.770518054765614
0.388802061633638 0.751108702166831
0.366811232999309 0.761014774470059
0.317108444598093 0.783351206838916
0.337891880173156 0.774015270539445
0.31706724570495 0.783369711629483
0.348326447730334 0.769330036389849
0.301286596476612 0.790455398539045
0.288117543432728 0.79636770853715
0.364529789391203 0.762039761394572
0.346424786270419 0.770181044369637
0.357608179081278 0.765151427071193
0.338610725328677 0.773694703292603
0.348682544195142 0.769167248916974
0.347319190873004 0.76978065398192
0.37006487003698 0.75954743390087
0.318639008947905 0.782662500989384
0.320935909442772 0.78163425747258
0.344585213551153 0.771008917856434
0.325683334458541 0.779502559400944
0.309044434922279 0.786971783216099
0.314123277099908 0.78469186410819
0.289417703177944 0.795784062438161
0.357479678584584 0.765212272125914
0.333533491733139 0.77597379538987
0.367910480373117 0.760521230840796
0.312171415342045 0.785570678150463
0.35463593479038 0.766490524141476
0.348996097346548 0.769023778390744
0.302357901875779 0.789975119756059
0.302889530296396 0.789736977132676
0.317108444598093 0.783351206838916
0.360479650926189 0.76386072618865
0.353722092697744 0.766903384680385
0.326971289193137 0.778924594771838
0.301215283737758 0.79048936417214
0.347647673064514 0.769631072825393
0.311727798377488 0.785767206251412
0.339611870726016 0.773246718458314
0.316975795251353 0.783410778960811
0.348239491251463 0.769366250016911
0.288537063753356 0.796179687687273
0.312405882174478 0.785462213623921
0.343066887264868 0.771690855053058
0.356303680005353 0.76574221352512
0.317639234336111 0.783117299236293
0.314265197165768 0.784627644515481
0.304105242897047 0.789190891624355
0.331484573551744 0.776894109634641
0.330130766971836 0.777502066608934
0.396136645814559 0.747808493824327
0.340380976078701 0.772896452618388
0.333828095226965 0.775841352084718
0.353728730472021 0.766894830853237
0.321815471917833 0.781235718898549
0.292568160932146 0.794370999795882
0.30268513069177 0.789829279047541
0.297575756483632 0.792122781907891
0.355251511439473 0.76620928093582
0.317178864128108 0.783319808050864
0.274376211015494 0.802533314487478
0.36276988704621 0.762826864646585
0.283237366722884 0.798558052493888
0.303573049706055 0.789430332011272
0.332980446050681 0.776222485222507
0.349036804694435 0.769005157842991
0.314140113770552 0.784684311485395
0.339199468909834 0.773426272689717
0.342050468104756 0.772145597874575
0.310678662100203 0.786238397657357
0.328165436678504 0.778387810657688
0.302307756697302 0.789998382159383
0.374326265778037 0.757626459398115
0.360849655462162 0.763692529940926
0.316975620073187 0.78341086115839
0.332814501622462 0.776296260585519
0.303887136285451 0.789291447592173
0.30991082737823 0.786583236037847
0.381155475282547 0.754556722744092
0.346744367353864 0.770036503067956
0.333548557681416 0.775967010659636
0.311337586503195 0.785942568431622
0.377855325824263 0.756039351547699
0.340900017646415 0.772663876871648
0.317525222240289 0.783163329529913
0.332104396197214 0.776616709484521
0.331938123813324 0.776690432496603
0.342633253389809 0.771884416904505
0.30614891528936 0.788273091563665
0.314285743816427 0.78462014900695
0.377599923746752 0.756156188951191
0.313555809626242 0.784946381918758
0.31412324814595 0.784695223453744
0.302234182322284 0.790032254771992
0.363560847312686 0.762471563552152
0.391605628483473 0.749852827140615
0.37709653260397 0.756383451015374
0.332646451516194 0.776372283462549
0.35446022657817 0.766564803829822
0.357228184486067 0.765324822091988
0.334329775478721 0.775616862035142
0.320596011658905 0.781784648368429
0.338329250414584 0.773818704103455
0.341687677751724 0.772307426974371
0.34585045489587 0.770438888836046
0.320744800444996 0.781717826689823
0.359477562499555 0.764310722644379
0.35366135670717 0.766932241229228
0.33253807782587 0.776424911967313
0.319825125544268 0.782130733477057
0.343712948656615 0.771399286439917
0.331993285281717 0.776665284364459
0.314317148961853 0.784604465334252
0.358535552042513 0.764734918005904
0.361545077559434 0.763382184015191
0.361629063890498 0.763341942689098
0.343111794365229 0.771668238391017
0.372881634249062 0.758278791950414
0.314317148961853 0.784604465334252
0.355410635371362 0.766140008320642
0.34556219725965 0.770566127276036
0.303605388042195 0.789415818256283
0.358604139750426 0.764704038945953
0.313247145945968 0.785084980722361
0.311350342498426 0.785935970381416
0.345936485942122 0.77039913871432
0.359983211758454 0.764081938744559
0.282610790024897 0.798838896419381
0.328525012804139 0.778224311734841
0.352769930059637 0.767325525642725
0.345502856548443 0.770594599243827
0.30359601612841 0.789420025074567
0.317503701394912 0.783173318409975
0.366182334698576 0.761301087356043
0.361626341911143 0.763346076045791
0.321348875842531 0.781445971775853
0.281458678308906 0.79935580058713
0.338459975824923 0.773757932671785
0.304439837707656 0.789040520469121
0.353346823235916 0.767066673653393
0.285494709202035 0.797545145989172
0.324223046395416 0.780160522882474
0.264779453841097 0.806838172314555
0.330524440222722 0.777324024574242
0.301882040713283 0.790189291018926
0.351251060042084 0.768007585916561
0.368161228949859 0.760401070208273
0.325160879947056 0.779738112725517
0.319471745976523 0.782288971612995
0.356796782647477 0.765519469694688
0.298381223050325 0.79176040338282
0.337988209052932 0.773974055231092
0.300323330627058 0.790888700993736
0.295686671616166 0.792971262676189
0.336305517496858 0.774726656797192
0.295862082396138 0.792892444404758
0.289921936244766 0.795557865611057
0.316248731589294 0.783736765834734
0.32023565310326 0.781945617956417
0.29260017907614 0.79435547070923
0.36416190326104 0.762205191910051
0.330446595821062 0.777361620551042
0.342798337730976 0.771812338636399
0.289921713929149 0.795557964153721
0.28524663102292 0.797655847319681
0.383478706048831 0.753512723241631
0.342799034117895 0.771811989514967
0.269386055468063 0.804771781744209
0.299171180421487 0.791406677783741
0.281875795915529 0.799168394280502
0.285494709202035 0.797545145989172
0.276494998578793 0.801582825621234
0.264779453841097 0.806838172314555
0.351237375883214 0.768018406814991
0.272180720094656 0.803517960534528
0.329779671687448 0.777661069701748
0.322584456143818 0.780890356342204
0.299026510206244 0.791470119189395
0.391406413385173 0.749949903745431
0.361210543106993 0.763534374728176
0.289890425535292 0.795571994913643
0.271656922236884 0.803752896030661
0.362724126905815 0.762852770602164
0.264779453841097 0.806838172314555
0.338401739199618 0.773789983875002
0.330075813522155 0.777529229275058
0.305892366370619 0.788389497224784
0.354421707251871 0.766584051352568
0.266930024636525 0.805873707342371
0.26484354942429 0.806809416936459
0.264919895507655 0.806775186257928
0.307449615820093 0.787688320720958
0.264922385621419 0.806773866803305
0.286645909398258 0.797027808925709
0.303492732722586 0.789465563395225
0.339439685732159 0.77332128796551
0.264718734042833 0.80686540493596
0.271656922236884 0.803752896030661
0.263232211497054 0.807532021731889
0.291951806375417 0.79464690582745
0.269670685103577 0.80464422411628
0.303550848106288 0.789440505832987
0.342799034117895 0.771811989514967
0.277439775028652 0.80115867831466
0.334789206438614 0.775412068897802
0.340349031246673 0.772912171546164
0.28146085460428 0.799355007048126
0.290906538215638 0.795116104926655
0.313594724222698 0.784932241303026
0.289847342820778 0.795591890484487
0.280280574057102 0.799884195283548
0.266016277634338 0.806283165945178
0.294479412688871 0.79351259421611
0.31455519414714 0.784496800570002
0.339977663532601 0.773078345504292
0.263242729071877 0.807527306042573
0.306449979223057 0.788139101851434
0.303576189671983 0.789429194662465
0.341120508177707 0.772566347710416
0.304489786961814 0.789018028307312
0.306093560706081 0.78829891889172
0.308936001114908 0.787021047080568
0.271305825384953 0.803910912035944
0.272766322865134 0.803255443293682
0.376620346422102 0.75660203546947
0.300290818228921 0.790904124307267
0.284852672966123 0.797831405567576
0.303184765459258 0.78960486271784
0.284744034605622 0.797881554626785
0.265439471804524 0.806542146931414
0.269123913483718 0.804889750399489
0.272323922052171 0.803453730708282
0.308903824620699 0.787035705992747
0.303184765459258 0.78960486271784
0.268712222201166 0.805073972900828
0.292455951234217 0.794420754942577
0.343618202231789 0.771440545087568
0.272447357140311 0.803398614366685
0.273093193950769 0.803108849340701
0.306625662387127 0.788060279780527
0.280872803628779 0.799618577694363
0.274957818272181 0.802273248088678
0.384191675843974 0.753194386912641
0.287264260346254 0.796751435399273
0.27275461626332 0.803260696694754
0.278922279683312 0.800493354489554
0.26701593566487 0.805835084844177
0.348969958030691 0.769035456369808
0.27773790855357 0.801024575564904
0.274698850535494 0.802388281261198
0.362722830502797 0.762853005117696
0.304051877160824 0.789215008487299
0.317766900264902 0.783057059907503
0.272886423556505 0.803201306063113
0.275992868955281 0.801808078822207
0.280480262513115 0.799793670091784
0.272482199424698 0.803383019464359
0.355998329998864 0.765877629506118
0.276996895972954 0.801357985051634
0.273093193950769 0.803108849340701
0.367699930627552 0.760610862082229
0.284565112344101 0.797962221327685
0.263213370164236 0.807540461772235
0.29811549658693 0.791880171656839
0.298545217499782 0.791687922990301
0.308516193221195 0.787211862790221
0.285465707403138 0.797557425740199
0.275202351245872 0.802162411422299
0.310747423848497 0.786210766976795
0.276966348849621 0.801370766262781
0.351403011881405 0.767941801049055
0.275596518807556 0.801984990741017
0.329121132568957 0.777956099803007
0.280930697287536 0.799592088383313
0.320697264227798 0.781741252212749
0.294652559256492 0.793434276696152
0.392611689298023 0.749396368883812
0.310137922978064 0.78648341131437
0.272152884005051 0.803530249199946
0.276513210773851 0.801574937172432
0.294131636730534 0.79366867829024
0.300699610523463 0.790722278988405
0.26531879916925 0.80659624551384
0.309894510066754 0.786592015496971
0.294770561245061 0.793381754119289
0.307890063505991 0.787492872588382
0.267406172063929 0.805660170791175
0.269673707769256 0.80464288386207
0.381586353016846 0.754362276363059
0.370300202067412 0.759443348329553
0.373343309888796 0.758072679018169
0.377714945781073 0.756107392375301
0.386094676947564 0.752335031674205
0.29373125208822 0.79384804315341
0.328473994231386 0.778249841957543
0.372344365343478 0.758520519856472
0.390161964322101 0.75050702393723
0.328473994231386 0.778249841957543
0.394490880415461 0.748545244089787
0.297210676625045 0.792286393681869
0.371997726804999 0.758676992183653
0.281976305904591 0.79912339460663
0.370981421362072 0.759137959052877
0.346600825299209 0.770102657490633
0.275376872799144 0.802084329847016
0.297210676625045 0.792286393681869
0.273745506944262 0.802816071104977
0.273745506944262 0.802816071104977
0.344086641742627 0.771235192080539
0.280730481455048 0.799682498473514
0.316430030477051 0.783657217294353
0.32434877336527 0.780101319933043
0.283748161611631 0.798327505803958
0.317834599543326 0.78302842915917
0.267631219608301 0.80555865051083
0.317416641236646 0.783216599233505
0.28129373705206 0.799429855795954
0.280595728394395 0.799742644364485
0.350265927459805 0.76845100706752
0.26934526447705 0.804789647319659
0.280246390772794 0.799899202844868
0.269115167919039 0.804892964958202
0.279404335483185 0.800277343142335
0.28760750370857 0.796595692998844
0.281639720109741 0.799274175439714
0.267109224058936 0.805792863732215
0.281498092319323 0.79933738939982
0.3093399365787 0.786839996298489
0.386070057397025 0.752342305379688
0.28213035794117 0.799053531367818
0.323277811320785 0.780583013575455
0.278583951865186 0.80064567182835
0.27509061809748 0.802212881669036
0.267064003624007 0.805813122731403
0.300900944603959 0.790628390658724
0.334939778375823 0.775344932689965
0.273882231614344 0.802754756309024
0.266524894604592 0.806054987558453
0.279656656966128 0.800164224868818
0.298266191383047 0.791813801735163
0.38142910632496 0.754430514992592
0.266362844096835 0.806127665104416
0.38750202516163 0.751699951799068
0.29979745702925 0.791125173630477
0.279404335483185 0.800277343142335
0.263130495174323 0.807577629851067
0.326556577197559 0.77910918552824
0.291225563641439 0.794971122006454
0.274768041882697 0.802357364486399
0.349376154697964 0.768858448603441
0.297788954166613 0.792027093462171
0.296462777413945 0.792621085998275
0.314075217472659 0.7847125391139
0.263130495174323 0.807577629851067
0.365247295207661 0.761713241622534
0.3081948202039 0.787356178231022
0.314075217472659 0.7847125391139
0.298055798244338 0.791907683814335
0.35318452086553 0.767146429053136
0.303515025142603 0.789455935999361
0.282708932867345 0.798793985292383
0.314075217472659 0.7847125391139
0.335018053633221 0.775307731770755
0.314075217472659 0.7847125391139
0.315386069016204 0.784126426180809
0.291965929145134 0.794640908047531
0.290847632034264 0.795142763074757
0.313094372525373 0.785153039875536
0.287646567544719 0.79657772283546
0.318352094080959 0.782792025792436
0.355924858718957 0.765910384669292
0.305448515399549 0.788587753723799
0.260152670579922 0.808913231481506
0.388301095270134 0.751335956791469
0.315731460922375 0.783970883214061
0.279034342565895 0.800442918535395
0.322117491545751 0.781101878261267
0.385669493808252 0.752527468291242
0.388287138723456 0.751342340813091
0.303294292329607 0.789556503969399
0.395004914216789 0.74832061941945
0.366480073356328 0.761165604691057
0.373276442450647 0.758102778657886
0.313173075729814 0.785121959343635
0.297209126455615 0.792287856518903
0.306917636813533 0.787930918199417
0.288091727089092 0.796377863555932
0.378991520986709 0.755529726424533
0.334909609003693 0.775357762122485
0.285704273427673 0.797450169746996
0.27351505979093 0.802918950230089
0.276117570025715 0.801751527506711
0.285707971537533 0.797448233646721
0.276916279133975 0.801392714640242
0.289776994551981 0.795622443793937
0.318676587116444 0.782648640250071
0.355483766539943 0.766113176541973
0.281592466618702 0.799295054528624
0.27705690742359 0.801330281303769
0.274940157060351 0.80227950327181
0.305668592756856 0.788491675576502
0.276117570025715 0.801751527506711
0.288451263288142 0.796217658562229
0.302142909809071 0.790074172340903
0.332552612527756 0.776414756274357
0.31308175107508 0.785162407545474
0.307321695250505 0.787746541038705
0.285775950388918 0.797418019512379
0.351173431734899 0.768045506556057
0.273016001950405 0.803142872051782
0.304906042076417 0.788833645234986
0.285811729183628 0.79740176724747
0.306080520614035 0.788303707490291
0.30881413212375 0.78707611639363
0.280809385667668 0.799647043214768
0.297133870466486 0.792319988779124
0.285400999185022 0.797586326550503
0.284316718368901 0.798072559765531
0.346527225429243 0.770137669426601
0.343846333888652 0.771337046745114
0.331013622731554 0.777104136429289
0.273016001950405 0.803142872051782
0.345078657662845 0.770783246887747
0.273016001950405 0.803142872051782
0.374546382885451 0.757528886966452
0.325774024087611 0.779462437456267
0.377276420403611 0.75629711734555
0.319000788978369 0.78250353223122
0.374080531910093 0.757742688336308
0.272885015246545 0.803201468422792
0.297561914997952 0.792128869558699
0.319973921608468 0.782068914624018
0.280060799980318 0.799982219712278
0.33132327583921 0.776966719731623
0.284405204490207 0.79803288194906
0.305027337252486 0.78877610595273
0.336558242529877 0.774616367693934
0.288230253484199 0.796316415158359
0.272986417685281 0.803156030499931
0.283571417699595 0.798408402558368
0.278473708471371 0.800694304800229
0.31324676128054 0.785088038936048
0.331353153846843 0.776953270954375
0.299753859504674 0.791146480875147
0.287681505091709 0.796562955321726
0.289426101968752 0.795779931401553
0.278630374921287 0.800623673022729
0.269958083645432 0.804514565570455
0.281554841361817 0.799311764957816
0.361267619988642 0.763505683346507
0.268170328340745 0.805316584613876
0.282013995810482 0.799106089828584
0.277301504049853 0.801220163575437
0.285488072739811 0.797547323208269
0.338169909083678 0.773892039482126
0.269356869886493 0.804784436175185
0.273674657354071 0.802847464991554
0.314250808285982 0.784636277216053
0.27296983726294 0.803163411922509
0.277695623619661 0.801043041736465
0.278655060686636 0.800612836617592
0.280106662549396 0.799961469801266
0.319099985595698 0.782456772280358
0.296475299939292 0.792615827245074
0.268185137052039 0.80530994713287
0.331727015426877 0.7767840402331
0.274252012852597 0.802588430830823
