0.488231785362586 0.364036727463827
0.324017209566554 0.780249345316689
0.344899305306363 0.77086577062986
0.268198328514392 0.805304001565407
0.340314035018683 0.772928735444059
0.292201232831478 0.794533995992822
0.288520624501867 0.796186757608005
0.297451197148282 0.792176663313777
0.290315565793133 0.795380752658216
0.288965629088644 0.795986212646371
0.276357883148216 0.801644550048152
0.335296928769832 0.775181857064332
0.268228994165722 0.805290266764529
0.337113768803154 0.774368531894099
0.283529991973516 0.798425435479923
0.289394183360318 0.795793616191392
0.284244532957166 0.798104458852696
0.288675016420767 0.796116216046976
0.308706271987322 0.787126116862325
0.279357876955212 0.800297420041783
0.319578907752039 0.782242689525912
0.30785126594424 0.787507820773836
0.274563747401313 0.802448434946027
0.36248577040245 0.762957311742152
0.324954801604652 0.779830292723263
0.274930541329157 0.802283791523934
0.34852890426818 0.769235967583597
0.28625124476956 0.797204994216951
0.273265539942883 0.803030923827348
0.293913641330839 0.793767858942269
0.269327480466266 0.804797557541003
0.292237391413358 0.794518906515394
0.385593361003629 0.752557409322211
0.287594660851679 0.79660250637502
0.272593522147421 0.803332239845232
0.31508356805602 0.784262276642158
0.331406335697876 0.77693069187501
0.292602027480092 0.794354335927676
0.27240242107685 0.803418607813831
0.290072121584085 0.795490778166507
0.295313045144492 0.79313698856373
0.280122878631119 0.799955040472248
0.271370041902297 0.80388180483005
0.272375270452611 0.803430170991456
0.272517555819135 0.803366322793406
0.332892550214 0.776262345475474
0.334059255189495 0.775738002358
0.276320888759883 0.801660593612114
0.273047985285074 0.803129083105694
0.280962505281793 0.799577998725358
0.283110906405213 0.798613828834985
0.310751309880958 0.786209421265333
0.387332858534161 0.751772691898882
0.300648143754553 0.79074428131175
0.336684626415351 0.774557262380175
0.286381864769544 0.79714564006824
0.296004329379296 0.792826591765675
0.290384922175394 0.795351717499082
0.286869016603883 0.796927453635323
0.290649994612681 0.795229982382146
0.338889190242885 0.773568893734715
0.284214843175171 0.798119672458406
0.322108628893612 0.781105920765678
0.283116795978802 0.798611183387517
0.307570055354653 0.78763439027969
0.283109172078785 0.798614602337058
0.270455078360933 0.804291712190691
0.304090038014254 0.78919694172807
0.33828322605019 0.773839445982685
0.268170328340745 0.805316584613876
0.293274888315315 0.794051780058249
0.283403025683095 0.798482645822687
0.301486190241024 0.790367375825699
0.272469314113168 0.803387966856998
0.307837718905011 0.787513883228449
0.356217667005315 0.765778000300919
0.279177246193649 0.800378747329178
0.272618994104317 0.803320797988901
0.285280766039041 0.797640116041444
0.373612211485589 0.75795531293015
0.327919359556132 0.778497457017119
0.30829210831214 0.787309797513771
0.272929793692938 0.803181348702207
0.268285947139889 0.805264730551258
0.27739549355893 0.801179197612097
0.332848917075527 0.776282072899579
0.289694551967225 0.795659104670783
0.307861846583256 0.787503050555702
0.284395971897145 0.798036544347404
0.337981292510092 0.773976398916271
0.332527920777229 0.776428391117496
0.328517475248859 0.778228229081227
0.33295714200186 0.776234178853803
0.282239732105512 0.79900493769194
0.339683222614421 0.773211299461609
0.273498667895875 0.802926401708603
0.308416966519978 0.787256025439577
0.30063557659615 0.790748646770906
0.292233555450812 0.794521382338523
0.292969572055922 0.794189065862077
0.283016611199568 0.798656187434265
0.310298911630162 0.786409743163894
0.280485978796258 0.799791190835667
0.287660849054118 0.79657175572794
0.273659207825935 0.802854113781203
0.361088438896802 0.763586931990372
0.324811758693233 0.77989369000398
0.321473998222256 0.781391291853153
0.327384330633629 0.778736486783885
0.272469314113168 0.803387966856998
0.301522088326839 0.790352995954255
0.268616617238896 0.805116374810898
0.274431230751829 0.802508385637476
0.286426768162015 0.797125993317303
0.331853574446878 0.776732182850306
0.313388671548073 0.785022030475342
0.363982841426476 0.762284932003145
0.271823295966749 0.803678333886642
0.277982589767794 0.800914458638274
0.271377265766937 0.803879368613127
0.299092224390033 0.791442193710182
0.267187242923575 0.805757685660099
0.319084927054798 0.782463334172215
0.325658441234924 0.779516137076547
0.312532626465316 0.785407834540077
0.286195695126238 0.79722982518971
0.280459826271796 0.79980300937714
0.302862707694442 0.789748850672535
0.262697420254112 0.807771808523956
0.286195695126238 0.79722982518971
0.313427219542549 0.785004425718156
0.35498301694504 0.766334878393999
0.38374830963497 0.753383704770072
0.36069696999153 0.763767149782575
0.356143137563346 0.765813585699857
0.386047181732591 0.752359825355687
0.357952323933374 0.76499747600723
0.351019416260304 0.768117551835163
0.378750778929474 0.755641107193467
0.874791663068731 0.256974441818513
0.388023161719397 0.75147079944981
0.386491196724385 0.75215260634044
0.358859269230272 0.764585603469344
0.36837576081715 0.760304310448359
0.917350407101468 0.188500489662357
0.318475616251066 0.782739378342583
0.378533997315662 0.755741042230384
0.380690899881542 0.754768512055886
0.384379294131705 0.753103869187085
0.307282789488801 0.787765950608246
0.921011445138364 0.182604280852191
0.378043838037887 0.755960444088192
0.352942202985844 0.767257297315373
0.353461168145073 0.76701691988178
0.357183241301431 0.7653410696393
0.307318258915387 0.787749397913932
0.323310270707176 0.780569543189624
0.374912698177941 0.757365893251435
0.366704106719987 0.761059397436572
0.393130264586258 0.749158917054139
0.39261539071215 0.749392427756939
0.366687752177212 0.761064780720237
0.30521625333642 0.788693340514769
0.365579773125257 0.761568297675856
0.267060376144308 0.805815077902295
0.275471328516211 0.802042575495994
0.304887947381836 0.788841633146343
0.288802035588597 0.796060995575155
0.26867831433342 0.80508949035812
0.267903508027764 0.805436868183041
0.365177065121269 0.761750179690376
0.364243385267524 0.762169324652784
0.342237250305361 0.772062805277813
0.27561213530737 0.801978689961369
0.265122558354692 0.80668416237838
0.264232838882535 0.807083218402979
0.277381934429733 0.801184887954634
0.280533677002352 0.799771831204491
0.271322948018509 0.803903465764983
0.366599576245138 0.761107929763915
0.278098500149495 0.800863288094142
0.277381934429733 0.801184887954634
0.286689162687081 0.797009917091676
0.272383441530442 0.803427910629366
0.272266436560946 0.803479986407266
0.276287017455588 0.801676074995213
0.296250221996196 0.792718531048761
0.283029323536549 0.798650442952465
0.305923071580579 0.788376476230631
0.306557343575758 0.788090373901945
0.387127889069987 0.75187221296023
0.293070272524038 0.794145171786302
0.388236646281016 0.75136573678887
0.30527318750574 0.788665643955948
0.343933602578286 0.771306459048386
0.290794163451564 0.795166737634013
0.266630009656473 0.806008066955506
0.263691099510531 0.807326208977552
0.36870904010182 0.760158936788512
0.262898343505141 0.807681799246323
0.278261862036441 0.800789808662427
0.311165572245238 0.786021475514215
0.270068398330155 0.804465863667972
0.258350526173667 0.809721528907204
0.276119959301874 0.801751179719012
0.374626619300162 0.757500467799144
0.305705611487977 0.788472901720742
0.265213264108633 0.806643618435464
0.259152486015758 0.809361838369617
0.313692482826985 0.784889041939728
0.26100847002041 0.808529377683698
0.354189014647033 0.76668882126981
0.262898343505141 0.807681799246323
0.361428378535681 0.763432720989908
0.264404834568871 0.807006076152591
0.263316159195681 0.807494409759458
0.263264351449745 0.807517639589303
0.271038072177612 0.804030772556722
0.285461652423506 0.797559950488874
0.356014631266701 0.765869644689227
0.258734371791844 0.80954936786587
0.267935242978626 0.805422115119286
0.277184192261451 0.801273791987562
0.28573051744477 0.797439345663979
0.278285465854814 0.800780008242543
0.26120621653833 0.808440749762228
0.277884049115589 0.800959635394811
0.271278887022043 0.803923300560123
0.265846440193412 0.806359630177166
0.275315810271402 0.802112208645339
0.300304414356532 0.790897122321609
0.878811874723034 0.250506999602959
0.877597571666084 0.252456040033988
0.879006630283571 0.250193937029177
0.878524616605994 0.250966060149002
0.878571515256333 0.250894145945524
0.87381293209357 0.258542829092932
0.874074419307094 0.258129309441624
0.867702366968824 0.268372599749649
0.878481969800875 0.25103844568702
0.869840800091377 0.264925523452463
0.870479239815989 0.263901757458775
0.875769098214544 0.255400805523116
0.873619451424172 0.258854793223081
0.875659311782802 0.255573589279911
0.874006128682876 0.258231197732299
0.869830464087359 0.264942186821483
0.912647832039373 0.196070021239376
0.912647832039373 0.196070021239376
0.878137197162826 0.251588501403086
0.900845744528456 0.215065024620777
0.873300364331026 0.259367567544612
0.876775328204572 0.253774872173362
0.869301196705323 0.26579460507568
0.876163601444803 0.254773058225247
0.917608414956136 0.188084211136156
0.914076121114147 0.193770077352342
0.869697760936155 0.265174694125647
0.876247325318202 0.254629596649946
0.870884948715889 0.2632647184061
0.875176934332226 0.256349527635888
0.917608414956136 0.188084211136156
0.870099126050197 0.264517042018867
0.908589243874882 0.202603740133235
0.90841017661811 0.202892034838164
0.910883334607956 0.198910984102561
0.917380087207769 0.188451966551894
0.917938669797735 0.187552945510727
0.919010839790125 0.185825976020582
0.871521340696583 0.262232870994004
0.877243834682041 0.253026218730225
0.876223625916358 0.254667924079585
0.899119989448299 0.217846750693114
0.896581576344617 0.221932468091118
0.898262819484386 0.21922344274771
0.907389509941886 0.204537347034806
0.921207265998559 0.182288141138031
0.875901547864952 0.255190327216508
0.87752934330103 0.252566400588477
0.912648737183476 0.196068564199568
0.876324030572567 0.254514006067184
0.918136698535557 0.187232919266732
0.921662817375679 0.18155442791046
0.917337420559621 0.18852064277051
0.873912725350943 0.258378459752224
0.915061186053209 0.192183859644886
0.91602819740751 0.190628071631417
0.913038070521989 0.195442144457396
0.914662889817874 0.192827374314118
0.916835320675199 0.189329125447364
0.900344295968 0.215872867335554
0.919672739742208 0.184759444679934
0.903362951930542 0.211019667106381
0.912560916895557 0.196210000309323
0.917483765295415 0.188284895171659
0.919940767313926 0.18432813319727
0.912648737183476 0.196068564199568
0.868374239363901 0.267281166954697
0.912648737183476 0.196068564199568
0.903313426776149 0.211094430514781
0.915397596229597 0.191643953943863
0.899166274076727 0.217769797296451
0.923567109083194 0.178487333324843
0.906940376833379 0.205255759274419
0.901942717273737 0.213309271001598
0.895845988225153 0.2231154917835
0.869123865322046 0.266076608822967
0.911148014660558 0.198487554296042
0.878277149263374 0.251363156218149
0.902487021168929 0.212424845513991
0.900326743734166 0.215901027853599
0.877711156865273 0.252279923414801
0.896428961969609 0.222172162079823
0.912759686437777 0.19588988026193
0.89618544515574 0.222564203664886
0.905732829001139 0.207209585275265
0.91721608580839 0.18871581708219
0.897784267848758 0.219993296180824
0.921772346459489 0.181378062817804
0.911647848042446 0.197680113248882
0.917430508485709 0.188369336673484
0.875484851141523 0.255858543581385
0.924150834791921 0.177547151013952
0.901976521579201 0.213248003479634
0.912601363572672 0.196145402908468
0.875677549035427 0.255541476815665
0.919294192788216 0.18537004488198
0.923945988113739 0.177877011261569
0.901679902730087 0.213727212513904
0.871548579204859 0.262177226112245
0.879032203174574 0.250155895144506
0.924766115780282 0.176556392833351
0.912965122658737 0.195559228289379
0.906342437064 0.206222367449995
0.917525995764738 0.188215668276019
0.900512770621226 0.215606041766365
0.919042207604583 0.185775919092964
0.906731685114255 0.205599474097915
0.870908355325706 0.26321092346496
0.910657774464735 0.199275211081151
0.914291802671996 0.193425062419424
0.908414476659507 0.202889087574452
0.918251543286441 0.187047763571569
0.874824131927392 0.256917443362149
0.915520574005425 0.191444407704587
0.90050388710115 0.215615524963229
0.873507249698728 0.259040822309186
0.911311052225427 0.198221921619066
0.91128909718851 0.198261304411174
0.909471600655998 0.201181937318181
0.920797086519869 0.182949305151718
0.901083076593532 0.214683954779895
0.875830776482123 0.255299510742286
0.921689054255251 0.181512176063609
0.873359250800079 0.259265588399527
0.900950170538805 0.214897120272881
0.896621714967022 0.221862421385075
0.896057382759515 0.222770436842058
0.914033836614622 0.193839641482055
0.876763357884365 0.253796219664601
0.896240471982362 0.222475898719783
0.918007291485604 0.187442645416004
0.904095496120951 0.209835723093047
0.922782751420062 0.179750382334019
0.903672494068844 0.210519118478921
0.916080965138694 0.190541820215143
0.911333436487174 0.198186645859769
0.900715032157228 0.215275126344539
0.918478950907479 0.186682519858931
0.917132489868223 0.18885013362327
0.922616720638931 0.180017803509165
0.91550904933896 0.191463530438886
0.91848402808332 0.186674342393792
0.873810271701241 0.258547107391447
0.897175436400621 0.22097053434335
0.877898883612253 0.25197264740586
0.877100945679684 0.253252804273429
0.872666556242184 0.260384950829773
0.874818574742034 0.256918706699541
0.876395026554663 0.254389723407978
0.878657352935311 0.250754527344664
0.875421299790823 0.255960531322438
0.923256045023944 0.178988057554087
0.906342437064 0.206222367449995
0.876157449118236 0.254778548167629
0.915884702886885 0.19085969368508
0.904339697451825 0.209442233616983
0.873163460916026 0.259585918360299
0.899272825457216 0.217597137286316
0.917808335591629 0.187762430014155
0.917045515084998 0.188990032868541
0.876638133370569 0.253998051593727
0.918392467585977 0.186821970511648
0.874839727169798 0.256895809028185
0.921826370689522 0.18129107376445
0.877473789533675 0.252654531978895
0.922525613370176 0.180164505594316
0.873725288604775 0.258686104961418
0.870948024894532 0.263147568717667
0.92105417070536 0.182533666481554
0.877331409482665 0.25288758661609
0.909581168286543 0.201004662031323
0.921966224772403 0.181065762653207
0.868863528010925 0.266493819179828
0.909329450794551 0.201412517636738
0.909714833344718 0.200793631846793
0.910755229474074 0.199115246196696
0.873692757040677 0.25873852635722
0.876763357884365 0.253796219664601
0.874715498764259 0.257097337427012
0.922133480669005 0.18079613206929
0.898155765822815 0.219396312814469
0.912302176468826 0.196627464218745
0.925196203783796 0.175865548201092
0.899720379450588 0.21687698501533
0.923769838021518 0.178161126444005
0.92093142326632 0.182732646642124
0.908107944493639 0.203378337272704
0.914646970281224 0.192852305943355
0.912871125892869 0.195713190082114
0.899694513594293 0.216920492273799
0.874495121739729 0.257451737056682
0.918195033208108 0.187140772906715
0.926636970871083 0.1735441299942
0.904734037108756 0.208814008095303
0.918439201246332 0.186746785947104
0.918359858943121 0.186875253897598
0.924194518130741 0.177478864690741
0.922366137635515 0.180422206661635
0.8771941889182 0.253118329032949
0.920981723297684 0.182651431666862
0.898375419315776 0.219039976186751
0.876841104712211 0.253669143128033
0.873730886029731 0.258682796896916
0.919867013404128 0.184447649297593
0.874366987831949 0.257650699769312
0.926725878577125 0.173400897821363
0.917725540523443 0.187897451900296
0.913256568030977 0.195089593102976
0.92128401430175 0.182164918343217
0.876360527464821 0.254442868132452
0.899598409963803 0.217072080311416
0.919130670507961 0.18563371174682
0.915475951432544 0.19151859008182
0.898522300437688 0.218804719389413
0.913271687279883 0.195066445945051
0.900835933854641 0.215080794908834
0.873867781773013 0.25845313669091
0.900802490466716 0.215134557575494
0.912767358749616 0.195879526327297
0.898307268903322 0.219151358338865
0.920380429047576 0.183620696254315
0.921803048862968 0.181328985340179
0.911980675186863 0.197145815651177
0.917917556751201 0.187587318952412
0.873332060308472 0.259317382543025
0.923848153086307 0.1780367494918
0.872321654212009 0.26093723190918
0.919159686356699 0.185586677259996
0.915755153480902 0.191069247099854
0.875878113631455 0.255217661474927
0.919143784038727 0.185612060655375
0.876763357884365 0.253796219664601
0.925013530296092 0.176159887531216
0.920380628059323 0.183620375801808
0.912611320616373 0.196130429330546
0.904882506423798 0.208575558177669
0.9216880090773 0.181514140530124
0.877642931843093 0.252382658261586
0.902001812187389 0.213204770212796
0.92899839123049 0.169740488562385
0.915336544706513 0.191743676669553
0.922106594467725 0.180840437497368
0.876740606199511 0.253839856995166
0.874252223833006 0.257838841252666
0.877492276325741 0.25262437277293
0.877010058845093 0.253405107087237
0.877555609638868 0.252522856341397
0.904547666042346 0.209111308174185
0.919525698197783 0.184996876721244
0.87241003137186 0.260799483646749
0.919385457987032 0.185222969444584
0.925133418878875 0.175966223949459
0.928724560352709 0.170181586149213
0.914279260180181 0.193442245923671
0.919944962052061 0.18432212086432
0.928193448618798 0.171037013034895
0.870705883733659 0.263543710571702
0.874745570929757 0.257053013254914
0.900790334107208 0.215154118217898
0.927067217351227 0.172851088057486
0.924092385599971 0.177641613649902
0.909598974013373 0.200977747765995
0.919863894295538 0.184452715298157
0.914279195324315 0.193442349984273
0.916681241575126 0.189576334887681
0.916754655017088 0.189460206917922
0.925133418878875 0.175966223949459
0.91822218617258 0.18709570386481
0.924194518130741 0.177478864690741
0.900836352781712 0.215080149988417
0.872299718629351 0.260969857250785
0.869681504376755 0.265189788309282
0.912551071694158 0.196226990433026
0.876292864419996 0.254555681313363
0.876486056579905 0.254254705211561
0.867364518314136 0.26890477241184
0.870727845978175 0.263507799870176
0.87374009249241 0.258657294576714
0.872793087114493 0.260173947019969
0.876945421293942 0.253508798835177
0.901281176512799 0.21436647878517
0.909732893393432 0.200767457783291
0.903064248825835 0.211500865674788
0.876284714116375 0.25456460058466
0.926563836810992 0.173661918076945
0.91817985382793 0.187162493143787
0.878128973855345 0.251600801259877
0.920740773083999 0.183040661334267
0.919454002584463 0.185111396702994
0.915662803252417 0.191214313161765
0.876292505023108 0.254556267414206
0.921593886466805 0.181665805044956
0.87831336212796 0.251302445380333
0.916542891537316 0.189799236649135
0.92225736657507 0.180598537689191
0.926523748637929 0.173726434350491
0.874165831052827 0.257971759006444
0.926725878577125 0.173400897821363
0.876147654730997 0.254799708378336
0.906035663614423 0.206718405768187
0.923927552083906 0.177907101083815
0.923785506837445 0.178137216764329
0.903410802021287 0.210944007478115
0.901415614849038 0.214155231876542
0.878001235788414 0.251803993863435
0.923315765998172 0.178893250622219
0.926694761679163 0.173451063322814
0.87357477525507 0.258919138068244
0.919283975150659 0.185386507498956
0.879206147380804 0.249869561490081
0.920969822838613 0.18267156525439
0.901308574951764 0.214328711280104
0.907029499361496 0.205115207890071
0.908904243948738 0.202100757414522
0.915893808055154 0.19084675519949
0.922543610374383 0.180135876813791
0.924507181660757 0.176974574505124
0.920681350696474 0.183135954156779
0.909213813213421 0.201596485876313
0.924107535336788 0.177617551856884
0.926694761679163 0.173451063322814
0.920681350696474 0.183135954156779
0.925004853509549 0.176173267152208
0.869929818024947 0.264778426586952
0.920156325357281 0.183982027300366
0.92036509180297 0.183643517958766
0.917725674450512 0.187896310090485
0.923655633167474 0.178345942526346
0.903675426023322 0.210513887262636
0.925693321310724 0.175064447961035
0.921856840328427 0.181242370485568
0.927311332771259 0.172457984721526
0.870364931791509 0.26408492615154
0.87225117157764 0.26104791209905
0.926704056364549 0.173436134709922
0.924671731252518 0.176710196457555
0.917622038704808 0.18806218455508
0.917571612952434 0.188143407090477
0.912401398731809 0.196467119762299
0.919300870084381 0.185359297330536
0.920749704127553 0.183025843484534
0.923339429507758 0.178856597409745
0.919854360000275 0.184468999182869
0.874305556363982 0.257743810965304
0.873852578616822 0.258487729796878
0.87285835695249 0.260074714216011
0.913738388112136 0.194317485471306
0.877666358423807 0.252347492349235
0.922737742595189 0.179825366676186
0.918762760728381 0.186225296984848
0.918394989775326 0.186817063394655
0.922309221691986 0.180514603034898
0.920274698802985 0.183791034272365
0.874301090108793 0.257751000587452
0.876043032990465 0.254965129721971
0.876910263963814 0.253564349422675
0.869490418207829 0.265485947878878
0.920479861548942 0.183460377938409
0.921932839091313 0.181119157996053
0.920592749973144 0.183279071035999
0.902785945396398 0.211946202226792
0.923511347919259 0.178578551715145
0.916217643162784 0.190326047285012
0.92266955331475 0.179935203420071
0.924483421759806 0.177012788390726
0.922684936341779 0.179908164558114
0.872087011888064 0.261318320148534
0.874214066270349 0.257890858634201
0.918531152848897 0.186599919334434
0.911127073257893 0.198517893996751
0.918552134700555 0.186563946670939
0.918554591842178 0.186562717714338
0.926648852690732 0.173524962067121
0.923869278100006 0.178001471365809
0.872982273756905 0.259880046256599
0.919934401510641 0.184338384030856
0.914768579355388 0.192659509044592
0.920002689986274 0.184228807375534
0.897564104132771 0.220353067480245
0.921462041352074 0.181879610912556
0.869493787326348 0.265480537997474
0.929843891971201 0.168378585046425
0.925305817706668 0.175688447441292
0.912150711532674 0.196871851695391
0.878923069069601 0.250328541705258
0.927198397999886 0.172639795109274
0.927942199021156 0.171441387169653
0.922343977836706 0.180458604581081
0.919702903766417 0.184710648264093
0.929820374553403 0.168416467285876
0.873514182003443 0.259031914361464
0.925839112257957 0.174829475460968
0.921665690436641 0.18155103207803
0.91821283325152 0.187111287607703
0.902335528560507 0.212668760899829
0.92035447150246 0.183660619049068
0.926330362454251 0.174037996545341
0.87001344484979 0.26464919998635
0.900817612207335 0.215113978075503
0.897354379902255 0.220686712988802
0.930159710242723 0.167869865010478
0.914827207966427 0.192562394425662
0.904595200774184 0.20903056486761
0.921674200086536 0.181537735423577
0.921050020015754 0.182542398059162
0.926974964966123 0.172999653120035
0.918163396424519 0.187190927048312
0.903294486386186 0.211133907038952
0.915867185128206 0.190887033397745
0.92415804025977 0.177536848506823
0.918215527152305 0.187106169492389
0.895702435391199 0.223353567693708
0.896018704702568 0.222833658811172
0.912300216119033 0.196631054668757
0.913913580798897 0.19403383837396
0.913240895605074 0.195115129357254
0.918451149660783 0.186727373611404
0.925820613667291 0.174859275150665
0.930010981898165 0.168109418788454
0.870958934308918 0.263134097056194
0.925958331665429 0.174637304765116
0.876554578764203 0.254138835634358
0.921521535278564 0.181784572104759
0.898074176797321 0.2195275308079
0.901701682107976 0.21369640246646
0.923178647040109 0.179115048508545
0.930191702662295 0.167818333806568
0.876584411431596 0.254094559774805
0.900869925645555 0.215027972373774
0.922868080776088 0.179615303319923
0.912357362368214 0.196539080066753
0.925433264538031 0.17548317030579
0.928240731882637 0.170960509550256
0.924974832978098 0.176221483352366
0.911561030328495 0.197819492389739
0.875274067492197 0.256188839632812
0.869980787822983 0.264713301405649
0.91237796788948 0.19650376950204
0.930076938436865 0.168003201343767
0.925312358174157 0.175676837157911
0.916648709185966 0.189628223120661
0.928015782877328 0.171323178294413
0.873463780213958 0.259099824278503
0.920020786342619 0.184198945906502
0.897827231774899 0.219925938772837
0.92444455144521 0.177076198524417
0.930198867374301 0.167806793207543
0.924119114091024 0.177598959142062
0.919781087108455 0.184586257038337
0.925083621746264 0.17604628796908
0.868774132940863 0.266642762010947
0.922709555949409 0.179869268219254
0.872189500791263 0.261158363014411
0.907713279604925 0.204015003347271
0.923085340313211 0.179263757516151
0.871541561387586 0.262200939735371
0.901199142128334 0.214495587814152
0.392806548094822 0.74930812279371
0.381555792089896 0.754375587658274
0.344964928646979 0.770838542743681
0.309325810802495 0.786847926511915
0.361825391990828 0.763255906093753
0.32559581284235 0.779543058678291
0.35324533979889 0.767114524273993
0.326990558901722 0.77891637529067
0.329930859200892 0.777594585888792
0.325980139471639 0.77937010997944
0.283352626431368 0.798505739475692
0.316359014531246 0.783686647814596
0.292348964005372 0.794468305317347
0.288590172903934 0.796155090653628
0.358730248221198 0.76465009446991
0.331394915184178 0.776937443910771
0.384618239557317 0.753005586067494
0.280373490254897 0.799842080546573
0.303765660570562 0.78934248390532
0.38402164522894 0.753262333713088
0.306356385527294 0.788182562056858
0.300080225177329 0.790997858513526
0.302073083259091 0.790103751183335
0.292594958159318 0.794357760587993
0.280330989339136 0.799861146820152
0.302053922264873 0.790111731929185
0.30110036385592 0.790539831756386
0.377143901707587 0.756364728330823
0.386123342626639 0.752319970635293
0.271577928636207 0.803787900970116
0.393490857014465 0.749003090382203
0.292810723451863 0.794260812313378
0.271256794400504 0.803931989911511
0.361082383363948 0.763594445376064
0.349829607231152 0.768651496896016
0.363456310264168 0.76251932591377
0.299908153496296 0.791075613154543
0.376858744273991 0.756492895568544
0.375541801812187 0.757084827931875
0.271601372218267 0.803777409338331
0.315906509366579 0.783894961616394
0.379342490703773 0.755374772530319
0.272732154599764 0.803270280613807
0.320949951463979 0.781629783290718
0.284503080389359 0.797988935252853
0.299904568801432 0.791076851866506
0.380175584757467 0.755002000886961
0.32483926353551 0.779884341200823
0.271781078023126 0.803696750105349
0.292538811066156 0.794383084292629
0.311139447270796 0.786034334815526
0.343470892730951 0.77150797860651
0.312811334969413 0.785284184243566
0.274284257397711 0.802574762289866
0.334483131916716 0.775547551536897
0.27070504757017 0.804179731567013
0.271075762875108 0.804013205751464
0.293746333855983 0.793841200460126
0.30755627630869 0.787641831372244
0.312001025213264 0.78564738259823
0.303053128977573 0.789665868985452
0.28260563476165 0.798840727031029
0.282781706433207 0.798761953708117
0.270728354659168 0.80416927540668
0.369307235780926 0.759893087658295
0.341843516508737 0.772238859927754
0.365972651461239 0.76139474557227
0.317937628644552 0.782980044774506
0.287527688003105 0.796631554541986
0.373910614569373 0.757818012164371
0.286397930990807 0.797139482883788
0.299724659055733 0.791157601714744
0.337572686194123 0.77415932642554
0.296785968103468 0.792476976203459
0.262517271091469 0.807852531672076
0.340727524870111 0.772741133187774
0.342874775149544 0.771775180169958
0.32239634825839 0.780977153444974
0.294737599658806 0.793396155835878
0.270917401599908 0.804084508414614
0.289957017969336 0.795541477095758
0.327791914869161 0.778555435010459
0.280039268823701 0.799992357947956
0.314810489204413 0.784383566634667
0.323444467272264 0.780506486582699
0.305177895280772 0.788711091745737
0.299806623803861 0.791120913002695
0.292744487408806 0.794290759425212
0.286715645928533 0.796996648676975
0.291429421155686 0.794880838318336
0.273332887059061 0.803001993073813
0.274918699969011 0.802289604154034
0.308182172999353 0.78736094945515
0.299570681754429 0.791227062629135
0.318838881537906 0.782574889852975
0.275803838154253 0.801892935090291
0.321652692601089 0.781309636445291
0.285007333569103 0.797763289183244
0.299570681754429 0.791227062629135
0.305375336414364 0.788620669031653
0.382650094566143 0.753882348125489
0.283720427340442 0.798340792286951
0.29259560787218 0.794357601054926
0.317777541662704 0.783054311657386
0.26726536129255 0.80572254024591
0.298232251124385 0.791827402495266
0.299570681754429 0.791227062629135
0.313956228012174 0.784767209893236
0.27075146837568 0.804159901781564
0.334275269696596 0.775639705765025
0.299733717094585 0.791153172000063
0.348630331313646 0.769188251697801
0.320892533404417 0.781651336950906
0.328236035794566 0.778353835963541
0.317191503689929 0.783316019732677
0.262517271091469 0.807852531672076
0.298220066804018 0.791835198726755
0.274298962962194 0.802567766322494
0.304416646604403 0.789052806854473
0.282223733652876 0.79901232355005
0.273332887059061 0.803001993073813
0.350057863998896 0.768547912564721
0.367592295134094 0.760656809853982
0.32661823094259 0.779079894552629
0.299611511936008 0.791209125997976
0.357460056217371 0.765217909371369
0.26253253142235 0.807845714298181
0.309928609458361 0.786575357608405
0.362554090701607 0.762927038407964
0.262517687666019 0.80785234481709
0.261058731083965 0.808506790539677
0.307437476148655 0.787694292220123
0.371916714545225 0.75871445840082
0.285260600954576 0.797649202782955
0.311248188713357 0.785985625215832
0.26726536129255 0.80572254024591
0.261000607663494 0.808532861364455
0.288660233169893 0.796124779436124
0.320201380664402 0.781966296622286
0.293512903593123 0.793946652849653
0.273907284860994 0.802743513167411
0.289491771897213 0.795751596582587
0.318798428684444 0.782596177682674
