0.488231785362586 0.364036727463827
0.391200962311392 0.750037005829252
0.302012693545496 0.79013082255092
0.281435428986359 0.799366237628271
0.292538811066156 0.794383084292629
0.337282802332542 0.774292483049327
0.280311589009988 0.799869988311329
0.269247222368793 0.804834369540989
0.261000607663494 0.808532861364455
0.311256328030638 0.785981426138213
0.292638398433472 0.794338307863977
0.356478649879516 0.765662282234736
0.273356398275001 0.802990444363247
0.291311291092614 0.794934733383766
0.293330790995054 0.794028898461
0.276424795410297 0.801615222116658
0.303823905533262 0.789318139979948
0.298330372608689 0.791784094944035
0.299436043143791 0.791287884158336
0.269223000769903 0.804845187528501
0.283859514548307 0.798278397595967
0.295145364828339 0.793214539704818
0.265677741623951 0.806434802505009
0.281996539607906 0.799114730596189
0.269707324287083 0.804627330258796
0.29850721193877 0.791705154014617
0.297214057731269 0.792284725158286
0.313084569206282 0.785159971838604
0.27818357197565 0.800824755813416
0.288479925479399 0.796205021665758
0.276744478207943 0.801470457931571
0.284217940236588 0.798117911254563
0.311038325429225 0.786078322357933
0.316719436662151 0.783526090198042
0.26755994513196 0.805590986707509
0.285371885493331 0.797600683327773
0.263809358113583 0.807272878753189
0.298579781422023 0.791672603456259
0.270595156545126 0.804229165194714
0.273657954911984 0.802856333200366
0.292226821469573 0.794523072003245
0.292399959689251 0.794445393364659
0.331108885590804 0.777064960946342
0.27719465033873 0.801269256543788
0.327850476927179 0.778528806897462
0.270694250366863 0.804184856789167
0.284317641887625 0.79807215192612
0.298896998305499 0.791529976616234
0.263837104302588 0.807260432218024
0.328707735468409 0.778145038231814
0.285335600652091 0.797615703726499
0.267096547242785 0.805798352031246
0.267256344163048 0.80572658612031
0.285193374672491 0.797679494229809
0.29777598241435 0.792033605569341
0.299436043143791 0.791287884158336
0.267100524585009 0.805796562864377
0.299463222452512 0.791275685906024
0.286314076888584 0.797176103493566
0.263856604894602 0.807251684131377
0.266150608084108 0.806222717306327
0.286827577646412 0.796945789172686
0.267095679462078 0.805798741470333
0.282021481808735 0.79910304184635
0.270148620406432 0.804429852619414
0.320861413138194 0.781668721978961
0.300594771869687 0.790768542954591
0.261031531279549 0.808518997790655
0.296577626374324 0.792570347913238
0.26852837561681 0.805156198061782
0.284385314221395 0.798042022340833
0.269126415185168 0.804887992878617
0.273463917576257 0.802942661372626
0.293506558492639 0.79394886297795
0.261364140592547 0.808369759257756
0.268879644823266 0.804998802559869
0.264776764445801 0.806838979124399
0.299901279426075 0.791078500683444
0.266949027051882 0.805864839606215
0.333986535738851 0.775771651142264
0.275475130517696 0.802040119722647
0.264183630622577 0.807105119145612
0.262266042507361 0.80796522417395
0.265002617041608 0.806737664756239
0.264412718275353 0.80700233900489
0.277205139250769 0.801264547619592
0.261000607663494 0.808532861364455
0.275226796399725 0.802151286235269
0.273180522260385 0.80306956108461
0.3692110843664 0.759932394966978
0.352390471411111 0.767497560381159
0.27397402696034 0.802713933919954
0.276655571247025 0.801510457653593
0.283973786964407 0.798226964834306
0.30854915192353 0.787196604370415
0.267409544177157 0.80565831904618
0.286844115385012 0.7969395522641
0.294968026974234 0.79329211026417
0.279804953333157 0.800097407192226
0.301436504866833 0.790389995986617
0.268826401261136 0.805022586067074
0.333461268265199 0.776004540618263
0.299847590649172 0.791102522055068
0.271356763660154 0.803887387363506
0.281601877228216 0.799291319485814
0.284651659215887 0.797923471061326
0.328759070473877 0.778120493525038
0.332929232068029 0.776243561299838
0.343991795799934 0.771272030997871
0.281253217113367 0.799447748141878
0.352745565834278 0.767340475224524
0.268712687886994 0.805073751726889
0.281125531120033 0.799505030617489
0.28002172377775 0.800000459737625
0.369586597426794 0.759760279956538
0.266424927380422 0.806100091696391
0.264760176255921 0.806846420147322
0.371528545729584 0.7588858091408
0.333561364421757 0.775959711649716
0.283566128188146 0.798410120377419
0.369143084080745 0.759959517681496
0.332630848447802 0.7763776202499
0.273180522260385 0.80306956108461
0.294968026974234 0.79329211026417
0.363752492005626 0.762387880583401
0.27645953064747 0.801598170682682
0.348014391874087 0.769463315032388
0.377453508583168 0.756220419764747
0.363392978403404 0.76255192309199
0.305542705317207 0.788546635645083
0.385713399797084 0.752500342774761
0.285206120531437 0.79767294890289
0.351300142849439 0.767987955557598
0.276788898031055 0.801450676070648
0.344748677554178 0.770936756950372
0.282531909118118 0.798874440302307
0.272928634539201 0.803182554622507
0.337117054871492 0.774366247354093
0.288090806399458 0.796380087113135
0.379463712846062 0.755320805040694
0.272690427412766 0.803289310714041
0.284249623505922 0.798103054693887
0.264803914122663 0.806826783223758
0.295278817753508 0.793153407272678
0.325604314503835 0.779534495439949
0.364758759579302 0.761933388955305
0.369649281346707 0.759732048327692
0.345087480277918 0.770781207145587
0.305668136191893 0.788491929220547
0.382799104985779 0.753817974219916
0.305811165420467 0.788425991618844
0.368236934426071 0.760369919551344
0.28046799617515 0.799799434308643
0.293280465183888 0.794049940449892
0.333629324131729 0.775931346810235
0.273815599144736 0.802785178345916
0.334958098238826 0.775337287178918
0.369649281346707 0.759732048327692
0.310953787846293 0.7861158743333
0.28513612789151 0.797704885515209
0.268796735884088 0.805036499139116
0.286857858386715 0.796932285365125
0.261252996239215 0.808419726441649
0.362715804834211 0.762857320197235
0.367768176409673 0.760578214644903
0.301837041915441 0.790207676791145
0.340217809764719 0.772973913233246
0.272447527088514 0.803398222890065
0.325532725814015 0.779566401329934
0.339612804567849 0.773240167114561
0.334863006387056 0.775380007079568
0.261197925928435 0.808444372469348
0.260870689302409 0.808591134621163
0.284617740330787 0.797937574162417
0.290303368819469 0.795385636458392
0.275284752789949 0.802125850116237
0.268820135288624 0.80502601468697
0.343073959382509 0.771690783293456
0.300224902752395 0.790932577560702
0.309140731979419 0.786930830168315
0.284356418391334 0.798055517011183
0.294547305192493 0.793480994628525
0.329996420563905 0.777564053155956
0.279096748423555 0.800414943757361
0.294927348698826 0.793310248533617
0.331602772657769 0.776841024502983
0.268808395391085 0.80503115511711
0.349994179439613 0.768575510877322
0.300169852089105 0.790958323060887
0.368212447531017 0.760380156748256
0.361156231992569 0.763556865337515
0.389379773658242 0.750854359294869
0.350921450656024 0.768154726257872
0.384145944391919 0.753210260910444
0.268796973716793 0.805036392535171
0.286741010743725 0.796984569894555
0.352809129062794 0.767311829531685
0.272434572117737 0.803404511182974
0.342588019400932 0.771906749311166
0.316506323111795 0.783623557323367
0.379478503256243 0.755308304228621
0.338449627542073 0.77376678177265
0.264642588755997 0.806899155176497
0.371033033244936 0.759119614294348
0.261425219450579 0.808342384073145
0.341846324229819 0.772237480182638
0.268796735884088 0.805036499139116
0.275000277625038 0.802252605384884
0.323083657690396 0.780671458780149
0.347658710140334 0.769625248899019
0.29264243265433 0.794336063678517
0.265437112236111 0.806542849557017
0.268807032976891 0.805031883314826
0.291601416109148 0.794803739833825
0.28582907576941 0.797393769501641
0.322343507872358 0.781002875619303
0.396307746924331 0.747738041564188
0.347243215032253 0.769811170451239
0.28669082338713 0.797007901787741
0.263372983399853 0.807468932839872
0.289273204009486 0.795850155871209
0.270029080402385 0.804483546601711
0.261602248458813 0.80826303612255
0.309274433025998 0.78687064739985
0.265121538242365 0.806684694571061
0.323232799545821 0.780603304554673
0.2849141454018 0.79780549018781
0.350797827355704 0.768219242638995
0.274480461153685 0.802485795111149
0.331387682677169 0.776938238283497
0.293517724176922 0.793943440774135
0.279723117921408 0.800134281966223
0.318070157600705 0.782923199977658
0.275044143367389 0.802232911803242
0.291748127356393 0.79473704046823
0.270094235213636 0.804454361870524
0.26480307931647 0.806827157709158
0.281659764186227 0.799265320588485
0.292741459146094 0.794291310137019
0.267063567244237 0.805813377355038
0.331656554079937 0.776817685244624
0.30665112265856 0.788050609092231
0.911578476222179 0.197789850447349
0.89648215612463 0.222086800254183
0.899996333388825 0.216435250274306
0.90088154257003 0.21501249968335
0.911316637260313 0.198211505024529
0.897172929837875 0.220978937272672
0.911836279089324 0.197374742825936
0.86848403794926 0.267107386080879
0.897268983350631 0.220824094360515
0.896584079188439 0.221927152079936
0.896246869099607 0.222467769428597
0.868309897496276 0.267386275602716
0.875604513356951 0.25567158245043
0.917979149617153 0.187486690928071
0.89829400901274 0.219175068383567
0.872429380675271 0.260773585122123
0.86943885941667 0.265574583837475
0.875785357000861 0.25537343328272
0.868167220109336 0.267617698009803
0.898471443941833 0.218887669193232
0.911920757039661 0.197243670351358
0.896774938955206 0.2216193164362
0.919658536616631 0.184784051245433
0.898043501944494 0.219580763699174
0.914197933741358 0.193576058400415
0.870294642159045 0.264192997765265
0.913888477943834 0.194073974760913
0.870163138876043 0.264404488924607
0.916096840647717 0.190519771912465
0.904456250538941 0.209257742687361
0.914918814668284 0.192414650541149
0.906868697777063 0.20537266816902
0.912869242206934 0.195715903950173
0.922772658617061 0.179768355871247
0.90083560529564 0.215086802776056
0.92350847619251 0.178583079587966
0.915056993263415 0.19219187781269
0.867475629413662 0.268726731435612
0.911246020462832 0.198330878944379
0.912850419450319 0.19574577416017
0.877068905823172 0.253304934089569
0.92350847619251 0.178583079587966
0.92054687109256 0.183353749462724
0.92320424650501 0.179073246521207
0.914545849976966 0.193014188043338
0.900743582488548 0.215227866246879
0.901758682465789 0.213593902286768
0.874967978347967 0.256683430887324
0.878647811884268 0.25077333750348
0.916277265924067 0.190225708071033
0.911251306389641 0.198319414925374
0.917444441211413 0.188349534717111
0.903475460077857 0.21083767873782
0.876080694902297 0.25489123594626
0.878720736390595 0.250659399745961
0.899097818405723 0.217878434916105
0.910257717125253 0.199918383078309
0.912350160533197 0.19655086149632
0.867316090753758 0.268986032451636
0.899726784337446 0.216869852423974
0.917679815088869 0.187970823060124
0.869488479709852 0.265490412823729
0.896521310956177 0.222026833005115
0.869900245323459 0.264847985051739
0.897786377492552 0.219990916123337
0.918853815771772 0.186080444527972
0.909743883855668 0.200744392235034
0.89633002694451 0.222335696968185
0.912879561603511 0.195698816136933
0.921124852422759 0.182422385223385
0.904942932691318 0.208473028398899
0.896740260599792 0.221675229144961
0.896255310687357 0.222455643630485
0.868969418301455 0.266334814797037
0.909442872901605 0.201232195598404
0.897844735237397 0.2198939459574
0.919976364547177 0.184272538785578
0.869996320073348 0.264674287349203
0.923556059165661 0.178506136548611
0.910930557692059 0.198836224652626
0.91431663890397 0.193383190876671
0.912361602936175 0.19653312534282
0.869467388574012 0.265527443573869
0.92357757501115 0.178471482367985
0.912627923706482 0.196101065700758
0.902813927631952 0.211900202147528
0.898094297693305 0.219495093430835
0.920325578623472 0.183708405685131
0.907361713280077 0.204583215137356
0.914643224143064 0.192857565990093
0.871747897670992 0.261856189191683
0.916229197166657 0.190306096771319
0.896193398677838 0.222553958682303
0.916638389959034 0.189645080421008
0.875193344371234 0.256326258124299
0.874913692888753 0.256773794881307
0.910988107830951 0.198743622444804
0.872174114312227 0.261174262293232
0.874739170825284 0.257060092605456
0.912124577486654 0.196913214435338
0.874843589277704 0.256892123259988
0.913192723893043 0.195193424501195
0.87142565933092 0.262380027877828
0.909863911206666 0.200551836149568
0.92357757501115 0.178471482367985
0.91295887752036 0.195569640839293
0.908271608422634 0.203116785735
0.910350408414734 0.199769359842522
0.873891821298171 0.258418874967893
0.923761250425516 0.178175648331325
0.871507708193287 0.262247434093134
0.92227451618669 0.180570243361572
0.869595942512917 0.265317016141905
0.902112342459248 0.213030813238858
0.911484453352973 0.197949092502438
0.904935704666914 0.208484663815244
0.920378816269909 0.183622898203948
0.904895490657535 0.208547551988377
0.870908930578999 0.263206227481886
0.913558489551644 0.194604261903328
0.922662465727523 0.179946443626707
0.924384590741049 0.177171893753571
0.904830897347669 0.208653548737138
0.921121877694489 0.182427006771497
0.909725383010777 0.200777797621607
0.923479109905885 0.178629865923028
0.87240420431628 0.260808396843652
0.908586574102345 0.202610025141047
0.926248595442747 0.174169523605724
0.920710849874143 0.183089403423748
0.867772314294536 0.26824869994015
0.913915935449367 0.194028449432798
0.912627400412136 0.196101400592296
0.868350421672469 0.267318001821128
0.911274207269595 0.198282301706113
0.924384590741049 0.177171893753571
0.906815397999776 0.205459026170881
0.923915454979038 0.177927531078424
0.875779446589015 0.255374878535341
0.920709065289156 0.183092273086899
0.912846794600621 0.195748121199311
0.922024007143474 0.180973729534658
0.919588238749634 0.184897384689712
0.873700383723972 0.258718571171134
0.905290350913986 0.207916233178747
0.926248595442747 0.174169523605724
0.875812841567358 0.255333640837555
0.87601326491163 0.254999045694996
0.878327546932667 0.251287755060982
0.924747899442943 0.176586833010868
0.869963174216194 0.264722314130565
0.913500171595685 0.194698759363795
0.900684000767222 0.215328735586033
0.926164465792915 0.174304960996938
0.921083314088939 0.182489010313361
0.87572666553408 0.255467966198218
0.92742842469108 0.172269178587594
0.875035551565386 0.256583684910606
0.907512582351954 0.204339423344502
0.898852334285216 0.218278971252646
0.89850682292572 0.218833113513331
0.900736589411879 0.215243905736327
0.924452180469209 0.177063110635202
0.916159443017935 0.190417986119537
0.920403555312357 0.183585057801857
0.874628217674637 0.25723294752651
0.879421715158007 0.249533109464882
0.92314586667527 0.17916711536479
0.920565054503434 0.183322000185391
0.875355391840511 0.256063490840503
0.92742842469108 0.172269178587594
0.910802169402407 0.199041709496323
0.877829439449339 0.252084189068377
0.90292429510319 0.211726086863315
0.901449660808359 0.214095748691182
0.912059272421844 0.197016517117802
0.914344450331887 0.193340150346827
0.904869046127276 0.20859091294445
0.92236273300671 0.180428513001636
0.91637677517853 0.190066706111878
0.922719780232609 0.17985461065902
0.924478953174559 0.177019985458226
0.925212873638785 0.17583784610976
0.907051501199007 0.205080234209261
0.911357582839763 0.198148750896927
0.92411610658757 0.177604371828735
0.924906219127203 0.176331628285052
0.921444914304748 0.181906175379251
0.869950474150677 0.264741795812699
0.916126286633935 0.190469000175504
0.911629775645737 0.197709464437267
0.907089376960111 0.205018462087846
0.92742842469108 0.172269178587594
0.906021054562176 0.206740532596598
0.9161349718876 0.190454128948654
0.907841504303451 0.20380612460649
0.902520293007479 0.21237592356489
0.871440146141247 0.262358420681365
0.904094147853526 0.209844956049866
0.919990204769758 0.184247672916209
0.916416827114367 0.190005914328959
0.918710116165479 0.186309397724075
0.925031574423296 0.176130568146556
0.92339649090399 0.178763541353955
0.919391696412956 0.185214209741563
0.918404005409126 0.186803430579937
0.901310578710116 0.214321956856751
0.922725972943721 0.179844631038893
0.927429206278697 0.172267919568225
0.896599473785798 0.221905151496247
0.920846637137323 0.182870073704439
0.924631308761455 0.176775465777987
0.920654153523686 0.183178768043273
0.904775189923431 0.208739513879935
0.92021545353323 0.183885702901917
0.924795302368055 0.176511173523106
0.90212421671354 0.213011276223649
0.867483872610472 0.268707060164903
0.925574590439743 0.175255796747599
0.92026518949536 0.183804780728337
0.877252789228016 0.253018681304235
0.87425490736199 0.257834992326439
0.927604605991424 0.171985263182643
0.922694285518936 0.179894260237195
0.868838909901156 0.26653461228012
0.920042552904175 0.184163589375529
0.916066468434526 0.190565271068709
0.927350797947606 0.172394078773724
0.927195458626058 0.172644344203488
0.924445181747347 0.17707499889092
0.925667655192266 0.175105866622233
0.900297182519649 0.215946957196289
0.874530133032401 0.257384839484108
0.915730070448238 0.191106765430235
0.915032328970042 0.192230559973203
0.924867956779638 0.176393247913511
0.876991311702086 0.253439570595223
0.925850336582398 0.174810899221485
0.896870739758237 0.221464651788488
0.922656083395467 0.179956116707922
0.914627308595763 0.192882468240753
0.904663684356654 0.208921987989782
0.911503933634843 0.197913905786614
0.925684286217758 0.175078547998669
0.902927537635001 0.211717447491891
0.910153791085077 0.200085646957145
0.924790016105531 0.176519622645862
0.898785610580515 0.21838538488459
0.904647444621735 0.20894797464536
0.917848683320555 0.187697097309159
0.925599884530137 0.175215010005979
0.919340412539576 0.185296223926206
0.92529566004494 0.175704451325837
0.910955081006098 0.198794647783825
0.912320710023834 0.19659903613959
0.918608360255397 0.186472012751048
0.905031795596283 0.208331893006554
0.915473473448535 0.19152260064556
0.911544084432183 0.19784550004407
0.920734311618451 0.183051711545958
0.92445617507768 0.177056346206253
0.915972507024777 0.19071586070909
0.924060368915889 0.177694852295264
0.905304003976591 0.207892698157789
0.90080791370629 0.215129539426042
0.899631017256779 0.217025852197392
0.901588021458901 0.213877278987285
0.912990838237517 0.195517047122541
0.915034496448763 0.19222921114106
0.927400340987205 0.17231429560176
0.896572540133626 0.221941121486226
0.899733036361466 0.21686203285968
0.869580128157028 0.265354518952446
0.905454925348909 0.20765025568689
0.877216240531546 0.253068479972974
0.920106139278293 0.184060885178091
0.915236394658088 0.191903662876074
0.875714314895173 0.255484728256176
0.915252968690617 0.19187693951021
0.867703493465258 0.268362953228212
0.926003660709623 0.174564265706357
0.904499852781332 0.209186969003228
0.92338113337129 0.178787850984024
0.918635453115748 0.186429884253815
0.920101490096382 0.184068670016525
0.878622528701205 0.250809391281322
0.876021138075897 0.254992671098742
0.89848605482383 0.218863439696146
0.879349075777243 0.24965257723523
0.927629065209251 0.171945868254571
0.920930466332336 0.18273565846135
0.878010386475673 0.251799939487253
0.906204007439996 0.206443558866938
0.927629065209251 0.171945868254571
0.921092072844282 0.182472983773417
0.927629065209251 0.171945868254571
0.925697332309613 0.17505773542865
0.903395343408883 0.210968019056845
0.908160485370789 0.203292107792607
0.911855674263082 0.197347079065532
0.910023770240718 0.200296163530361
0.898396715186042 0.219006139406529
0.922247125038921 0.180613930461974
0.927629065209251 0.171945868254571
0.925140823035656 0.175953350023273
0.922656083395467 0.179956116707922
0.915274382258535 0.191843083907001
0.870731127913328 0.263499171742279
0.875060551849333 0.256542750037432
0.921561510267459 0.181718147235281
0.923933310996 0.177899204390817
0.924496497098112 0.17699175386052
0.925644869036302 0.17514156180723
0.920555914294905 0.183339481484783
0.921202855780652 0.182295908352098
0.917380513613294 0.188451912782836
0.897611180009466 0.220276424295726
0.876383786575616 0.254405090452056
0.918354209867062 0.18688358076078
0.925980934838884 0.174600211218103
0.911641074149626 0.197692020272718
0.874430752528448 0.257565207552537
0.924571395168504 0.176870851600283
0.923288047960884 0.178937735181871
0.92723253293412 0.172584478886786
0.874257279721278 0.257831154010107
0.913495332898106 0.194705834468355
0.874199924129441 0.257923083065191
0.924568710815315 0.176875246626021
0.927629065209251 0.171945868254571
0.923285002462746 0.178942828960166
0.913607403190894 0.194526891303892
0.922343797178869 0.180459142039053
0.910898469516423 0.198890299050574
0.92157040273337 0.181703475621638
0.927558569620873 0.172059528603504
0.923340470143892 0.178853387686966
0.872825410650531 0.260140129151558
0.89577066462345 0.223234370026465
0.920508514938574 0.183412921048585
0.89895593255694 0.218108590367612
0.927336693477969 0.172416760370078
0.869620194338526 0.265276176336422
0.91380745123787 0.194206003539875
0.915298182278959 0.191804925070327
0.925152458534767 0.175934611126217
0.90596059639202 0.206835421916602
0.916557292831187 0.189775807308126
0.921942813147468 0.18110542292221
0.874639260242799 0.257217879801462
0.876790215624653 0.253770805248724
0.879047448357048 0.250139916781432
0.876678204404149 0.253933539954247
0.916947146961111 0.189151377014843
0.868382609611308 0.267263065120132
0.877622346112244 0.252429509812626
0.870423295257557 0.263989737654322
0.878122672546838 0.251619521465927
0.874889173625046 0.256823670614467
0.87308491537269 0.25971986075962
0.923671105182897 0.178321148650834
0.922663739177881 0.179943771410954
0.918891113382975 0.186017751194415
0.915261316768968 0.191863345493928
0.923931648561685 0.177900829636981
0.927629065209251 0.171945868254571
0.92127456107685 0.182180344955788
0.874524640791729 0.257403682701818
0.920727881058432 0.183061287550329
0.920769669654708 0.182993964851275
0.874544449829964 0.257377583807189
0.868645223229739 0.266853080535652
0.924535771223959 0.176927827790543
0.927588187677478 0.172011709513528
0.925198969535775 0.175860378682364
0.922981418516574 0.179431020395535
0.925265405644307 0.17575270070268
0.913343291307077 0.194953121696338
0.920823431347586 0.18290739729809
0.92431365228874 0.177286306303944
0.924974594977486 0.176222374219816
0.874581766208426 0.257311626319356
0.875019456947756 0.25660473611336
0.870049128329325 0.26459187089114
0.921180418350955 0.182331077300223
0.916382759137336 0.190059036368731
0.926632095025278 0.173551850789277
0.919869463310656 0.184443831424923
0.898276907911193 0.219209635739608
0.920279054385725 0.183783344108619
0.878866204765482 0.250420744701473
0.901351826134506 0.214252640140789
0.898050175583772 0.219567161347883
0.917201993248423 0.188740179263489
0.877565699408079 0.25251173056997
0.395267579445849 0.74820361375852
0.365545647752689 0.761578100070946
0.330549090704855 0.777315288682567
0.327116702359862 0.778855409709269
0.36390040398266 0.762320626562906
0.319546011219766 0.782257388284029
0.319019380981269 0.782493657811374
0.330475156932149 0.777348049598816
0.328302516781681 0.778323912018423
0.315780107320726 0.783948372426993
0.335883416463996 0.774919410993815
0.343337975211154 0.771564802157267
0.337716012079151 0.774093209919208
0.39493247021254 0.748350537987306
0.335648774811248 0.775021321369061
0.319014458295026 0.782495895792221
0.356030284528764 0.765866728238
0.392871087438074 0.749280146307822
0.324705365222988 0.779938385672912
0.313377754772059 0.785026616347191
0.327793260829281 0.778551129964349
0.341036081625422 0.772603656206975
0.343554359709481 0.7714695204609
0.331753401892601 0.77677814340891
0.317248142230551 0.783291374767041
0.28118362737099 0.799479528933937
0.330062605528106 0.777530365357481
0.312785912674072 0.785295096031792
0.341123419447841 0.77256203156617
0.337368685596446 0.774251219773484
0.334570013658619 0.775506254943214
0.329111836384149 0.777960366014748
0.286313463012435 0.797178411147861
0.325099925650134 0.779762228234615
0.32724027971164 0.778799628193551
0.336133101134221 0.774806860941159
0.385244740869567 0.752713165756607
0.32592226987247 0.779392650160642
0.324358760436183 0.780095887714257
0.324252909875135 0.780143561489489
0.333538743505195 0.775971652277662
0.329167064562891 0.777934331364453
0.390964715055837 0.750143416801698
0.300299332595875 0.790900754845389
0.346323134343721 0.770224405058966
0.290500495643626 0.795298490586282
0.3362827224148 0.774737672050619
0.325939157277606 0.779386141789602
0.327205305515449 0.778819362472901
0.383368233207176 0.753561815109763
0.324747757544928 0.779921160307086
0.331410730128769 0.776929459161769
0.325756333893698 0.779467054568845
0.31639445845779 0.783675249784704
0.372503774761616 0.758454277134946
0.336208253967434 0.774769030940855
0.335146878896931 0.775249850598062
0.364348153862052 0.762123825053029
0.383203876464221 0.753636740451603
0.289751857182038 0.795633387764648
0.365656437451457 0.761529998230446
0.288145517136453 0.796356026399293
0.323045406821288 0.780684487293675
0.358421232292101 0.764786468010629
0.376351622598139 0.756714866867078
0.352986567903548 0.767233050205956
0.381739089598594 0.754296913832741
0.338536749010783 0.773725601956381
0.349073633503791 0.768990429212014
0.347095922583619 0.76987626559533
0.372496434155874 0.758454416609536
0.300476355191545 0.790820361598775
0.372105425389055 0.758632398926834
0.3313466197421 0.776955279916686
0.369935428303336 0.759610660434623
0.286690310485099 0.797009751248843
0.343622978265295 0.771438990797175
0.367397365488335 0.760752429390601
0.365171048760771 0.761750259989629
0.341591749883882 0.772351610371208
0.31165637404598 0.785801238786806
0.358979423198449 0.764536865082633
0.367261294998459 0.760808224486602
0.349827531395772 0.7686543282003
0.280192240881824 0.799924063387369
0.274489255489928 0.802483053377898
0.339515925581548 0.773284803703797
0.274599466571924 0.802432607564189
0.299815667894699 0.791116823615114
0.368270015414575 0.760359311612886
0.2716821894152 0.803741156270984
0.367420185194538 0.760741422965642
0.331469060618553 0.776900648456725
0.294230432568065 0.793624965034311
0.280192240881824 0.799924063387369
0.381720375811934 0.754302559660954
0.271573911699458 0.803789789863081
0.359323167593963 0.764383658275189
0.357878869508438 0.765032507673866
0.289611489110671 0.795697309642144
0.272355975766881 0.803439076693973
0.276494310471509 0.801583490184975
0.375700089228401 0.757014156309284
0.277050965908156 0.801333726240961
0.274507041019596 0.802473991679763
0.298164314419794 0.791857827070674
0.27605420335987 0.801780792278535
0.277867378207873 0.800966907967228
0.271525408118552 0.803811549315414
0.27494563107606 0.80227811416059
0.283273809131474 0.798540673626814
0.35292984655189 0.767260005873384
0.274104627086156 0.802655586270901
0.276034106157752 0.801789223316566
0.269321480177915 0.804800385125172
0.285075496568091 0.797732321369541
0.275571914120698 0.801995949275138
0.283394558993176 0.798487421808122
0.298573379917605 0.791675324262554
0.278211148628706 0.800811781848474
0.276290316860597 0.80167486033531
0.349892792915268 0.768624394127077
0.268969920668226 0.804958103938731
0.290150289900033 0.795455658691319
0.328055145677846 0.778434589501804
0.290911335713627 0.795113916593291
0.868497533004164 0.26708799769044
0.868216752874873 0.267539056281149
0.872912866081367 0.259999198912141
0.879405768061876 0.249562776121934
0.873461287477271 0.259105099073219
0.872209022811224 0.261129501722266
0.869150856875862 0.266041575992216
0.897293177714932 0.220785643013188
0.903328561588591 0.211072562032681
0.867431227278928 0.268802451880126
0.872209022811224 0.261129501722266
0.867696287584078 0.26837767078352
0.871657633171534 0.262007595659617
0.917100306657737 0.188903653650527
0.869426566066251 0.26559745464128
0.910719380693446 0.1991761523459
0.873398363701329 0.259216883397731
0.876425193491992 0.254341904382641
0.917775903873031 0.187814149489585
0.917774297371592 0.187816735808018
0.870310790185744 0.264174714492559
0.871021812708192 0.263034036428984
0.879354509235072 0.249639295561579
0.917795288166573 0.187782930619145
0.913304534198286 0.195014076117537
0.878233478408292 0.251437989307634
0.912153784838703 0.196869768000292
0.871823060781758 0.261754922753209
0.876900833504994 0.253592324917822
0.909672567376445 0.200859773742079
0.873443291106045 0.259135452519797
0.927385736815304 0.172338057449657
0.913820184001518 0.194183807708705
0.907090768426122 0.205018374346216
0.867209645142623 0.269154365551724
0.915180599369445 0.191994158165269
0.920628172379691 0.183222380871462
0.926801851352731 0.173278156191026
0.871637979420552 0.262048583321382
0.867446645804444 0.268773159493298
0.913706821876269 0.194367330636166
0.896064385543482 0.222764576318995
0.902555671337602 0.212316521253986
0.870780418556334 0.263409065451992
0.870362497398854 0.264096317283073
0.870988337012912 0.263084703273958
0.902679092691536 0.212126530504228
0.924180071395974 0.177501673927104
0.923011961194356 0.179382862559813
0.870776341081691 0.263424325778804
0.925189226694034 0.175876406830601
0.878751595175972 0.250610474311171
0.924939591864356 0.176278319004151
0.927415865389476 0.172289569267133
0.874865800799667 0.256856270419682
0.87163909643095 0.262038884295415
0.870582697383502 0.263740914438302
0.923306435094185 0.178908576858518
0.900981032462764 0.214851227908664
0.924053336508656 0.177705937546668
0.878771756215158 0.250575406634647
0.907351591615254 0.204596366656901
0.874930415723661 0.256745659910906
0.916776478736604 0.189425193220851
0.903738769591227 0.210409868824255
0.870818753308001 0.263361242849659
0.872192935258909 0.261153624469464
0.91419374379387 0.193582127277211
