0.488231785362586 0.364036727463827
0.899170910112226 0.217761493199066
0.902312617813502 0.212710776800875
0.877732026208506 0.252246668403247
0.869518612779281 0.265451471352026
0.898711576942517 0.218500561214667
0.869798580856652 0.26499301776478
0.870410209880979 0.264018079984747
0.903593728440822 0.210646620032334
0.878790178256479 0.250542351488282
0.87837369185591 0.251210855531254
0.925325833502626 0.175655893342411
0.909873428564608 0.200539373410321
0.877920389985706 0.251940536183124
0.90029637869385 0.215948796586705
0.928542488441603 0.170474817298595
0.923425082919515 0.178717800968107
0.867809015592435 0.268203634785515
0.872741338513099 0.260272693383404
0.928542273500264 0.170475163467157
0.918011023892879 0.187436951239181
0.919814470402003 0.1845309979809
0.872172188590848 0.261186073300148
0.909209484304084 0.201605525291842
0.909289334019357 0.201482494348907
0.907792011146027 0.203887562611805
0.921649520804111 0.18157792191413
0.923023468062362 0.17936432579139
0.925834729646994 0.174836520060446
0.869254048082384 0.265873305390809
0.917071541102413 0.188948127215547
0.911286628533945 0.198262017883264
0.874978517934572 0.256667921959939
0.922239169582411 0.180627710548034
0.925026205212844 0.176138799870484
0.922654212462364 0.179959032412364
0.920991946395209 0.182636946909133
0.876338940912538 0.254490139518924
0.874476114504201 0.257477852739564
0.926016188496426 0.174543433530404
0.925035325203367 0.176124119121472
0.92434857923305 0.177230618678109
0.927116051099328 0.172772017797324
0.922572184623497 0.180091434292389
0.928542488441603 0.170474817298595
0.897412851637862 0.220589440744619
0.923402516755978 0.178754172657953
0.873064601975793 0.259741480592836
0.900359866067451 0.215846636664089
0.924839363539582 0.176439978866325
0.921778638889434 0.181369973015584
0.928546187523072 0.17046885996306
0.922819262254106 0.17969324846739
0.909909762382071 0.200476528673468
0.868046579035877 0.267812848336084
0.900971696606461 0.214864570280901
0.906415856541276 0.206101900847147
0.876174864588549 0.254754482965397
0.901339035368848 0.214277891652201
0.870410209880979 0.264018079984747
0.878828977875612 0.250474630057442
0.927053130957046 0.172873909865809
0.928546187523072 0.17046885996306
0.86939101611352 0.265650056273008
0.91478207155412 0.19263283053186
0.925752142326435 0.174968702877299
0.876271104357437 0.254596702437052
0.873716623560279 0.25869803353304
0.899498203749591 0.21724249800956
0.927123757679008 0.172759553968638
0.871963948801946 0.261514575262689
0.87766881187178 0.252339433253891
0.921668991098629 0.181546632242942
0.872481967180634 0.260676402134331
0.875482048276886 0.255866836598426
0.925461642077316 0.175436598364991
0.871666158149533 0.26198775259235
0.908318862645774 0.203041975139125
0.900893661776253 0.214990779004796
0.872763403151035 0.260232293772598
0.871867522008026 0.26166760540705
0.913847079936589 0.194140955654513
0.90765270295862 0.204110159128372
0.871711189227923 0.261920497432763
0.87884082459845 0.250459619531975
0.9199786345922 0.184268994547101
0.923527506765238 0.178552817865823
0.920709238353534 0.183092151568265
0.900907218537794 0.214967663935092
0.912317585092385 0.196601093702695
0.925381419261246 0.175566204315765
0.910972322314067 0.198766068030746
0.898616841190125 0.218655194732597
0.871510929511691 0.26224253214949
0.901531520952089 0.213969580124139
0.927843541866807 0.171600625557683
0.911270255831374 0.198289162460369
0.877121533288443 0.253226820050917
0.870408044049374 0.264021585390812
0.927560281514325 0.172056960458894
0.876762252762943 0.253809484488665
0.921887104566871 0.181194915428856
0.922891589213696 0.179576014894105
0.92141182576275 0.181959812048419
0.872583684416858 0.26051702240419
0.90732301303973 0.204642549099572
0.873788847359314 0.258577541659023
0.903361414287835 0.211019733162358
0.92266085982631 0.179948407491954
0.926313369051583 0.174064768388899
0.927954392234589 0.17142204208613
0.926016188496426 0.174543433530404
0.919338051627072 0.185300198902503
0.876298386315372 0.25455109193034
0.924887607365237 0.176361235410257
0.873391767220674 0.259230906388514
0.876544335557113 0.254156366298478
0.877017935698767 0.253391871805673
0.87686423150982 0.253637929895236
0.877140740725402 0.253196068643528
0.879063427270517 0.25009600501998
0.927407411118472 0.172303187477207
0.877290701497099 0.252951956032122
0.922730062274347 0.179836971679316
0.92570065565473 0.175052583869535
0.926956473846424 0.173029487310032
0.877739187070511 0.252226361221249
0.877840057553763 0.252066247648003
0.91764924451729 0.188020786571739
0.920223179189226 0.183872308614284
0.872634182248391 0.260445332535495
0.922438002391078 0.180307237979402
0.876756683221949 0.253817582607775
0.90001347782771 0.216409297292046
0.869458100282942 0.265541366649783
0.87905540986285 0.250115000132437
0.873437937266804 0.259144426590597
0.92537374112324 0.175578115477028
0.871905236235476 0.261607862761166
0.902293963547383 0.212735815413918
0.908949968346233 0.202022003183673
0.87928919640274 0.24974310833153
0.876594271631184 0.254075839009955
0.902769895616657 0.211975273162027
0.867911353740489 0.268034427419112
0.924165088878341 0.17752557044746
0.924003261264823 0.17778553558183
0.868525173852305 0.267039232148412
0.926094962054792 0.174417256247513
0.922717830633006 0.179857120822446
0.912553167765508 0.196225577433091
0.923150558885181 0.179159525273741
0.905002279484748 0.2083752094285
0.918826964719948 0.186122084808881
0.899010322946363 0.218018163439362
0.921887104566871 0.181194915428856
0.899658769257917 0.216975061238938
0.92486396973366 0.176399788521329
0.879219788471291 0.249865935164593
0.915489265664758 0.191496801371641
0.919352598794462 0.185273880723521
0.922170435842064 0.180738095821827
0.878850869088497 0.250442471199175
0.924649582235061 0.176744472868365
0.925475057102343 0.175415582333858
0.898810954638389 0.21834101718641
0.913909499624699 0.194039653641196
0.878642661306385 0.250777338975214
0.868825108130723 0.266585475819929
0.920195273774756 0.183917253048521
0.905836606443112 0.207033358898515
0.923397311441613 0.178762688682635
0.926234496472304 0.174191844463377
0.916422534079529 0.189993104909671
0.878265180877768 0.25139137915547
0.87766391715832 0.252347522825289
0.904075968030814 0.209871026263897
0.879040407379762 0.250147681179808
0.910813971897754 0.199022382918599
0.872760558897365 0.260233771908469
0.928546187523072 0.17046885996306
0.915835982258457 0.190935752197654
0.876237438086199 0.254644411037899
0.87355286120673 0.258968513604208
0.925469889079186 0.175424068487786
0.916130324680063 0.190464666078101
0.874945659734482 0.256720766002841
0.924108186001165 0.17761678622971
0.901134917252606 0.214603438238073
0.929115751642393 0.16955138253709
0.869834307297291 0.264939418073947
0.904920119311726 0.208507271788644
0.916190220442023 0.190368000383791
0.914963406394431 0.192340668527627
0.9126497560379 0.196066324927482
0.878050114027756 0.251731671832442
0.922365631480184 0.180423819864226
0.903269005917871 0.211163712490836
0.877911202087068 0.251951687178546
0.876377469815628 0.254435225479861
0.870261160280922 0.264267443972538
0.897048690290706 0.22117481750735
0.915826234538006 0.19095261547346
0.874233179065313 0.257862874417432
0.907123153721711 0.204965454584814
0.873030518115542 0.259797563047283
0.912719816838576 0.195956412489864
0.878754057559251 0.250593702567399
0.920481896648211 0.183458134823249
0.925907616059907 0.174718986622237
0.924801022947788 0.176500274495475
0.87040317201207 0.26402189645802
0.898578295708195 0.218717600208686
0.874505129004191 0.257432939349297
0.87184828391571 0.261704472818099
0.923650445855804 0.178353938861357
0.925899741819423 0.174731689633436
0.877155845918647 0.253174052396711
0.871174630716612 0.262788759997479
0.873175783991827 0.259566795121507
0.874664925709118 0.257179955408177
0.924222147970354 0.177433463420149
0.908971300519441 0.201987637001245
0.9084538181931 0.202820387156259
0.868834862726943 0.266541674323938
0.902287139595675 0.212747187020825
0.878311445950075 0.251308873763107
0.915478710728762 0.191512492527667
0.86746449718628 0.268746970412955
0.918383939958088 0.18683565755618
0.916218326193031 0.190325343679303
0.921920387565087 0.181141304946399
0.87012600442162 0.264464601686686
0.90852820291258 0.20270160047844
0.877612595212124 0.252437105958296
0.922366032355018 0.180423167746453
0.926017690796567 0.174541013819914
0.921818900607226 0.181304628653523
0.879021616472589 0.250165926080146
0.917879299664575 0.187646590059575
0.922676051838525 0.179923728359135
0.871536095310211 0.262216531371379
0.89780574667752 0.21995630567234
0.869182845710057 0.265984208666565
0.878692281352575 0.250693000873885
0.871894927873878 0.261625833460161
0.918429808310679 0.186762202025039
0.899152147410382 0.217796834423708
0.929867146705981 0.168341095300829
0.871991906582456 0.261466840742859
0.876115410102861 0.254848494091384
0.9227916051055 0.179738394404477
0.921651254947199 0.181574520798471
0.907104430149464 0.204993095748304
0.878736175061979 0.250622446587379
0.922271498829227 0.180575513001063
0.924770016979405 0.176550541200262
0.924671244085147 0.176710831098796
0.906062086298812 0.206671044456162
0.899672397247888 0.216957752830007
0.910846460878791 0.198975043488466
0.90167300117005 0.213737008620049
0.874866822968342 0.256849423958622
0.875553266580972 0.255742302332443
0.927594059767601 0.172002552276252
0.867594063783844 0.268548504745132
0.897667298595224 0.220187570356846
0.875178503722451 0.256349383003734
0.9220192786932 0.180982021086078
0.929867146705981 0.168341095300829
0.876252122723489 0.254622437994497
0.921502772797093 0.181814343309254
0.905801897107063 0.207091080092546
0.924045875921277 0.177717304604085
0.926025591462818 0.174528290318826
0.913620872546602 0.194502148921911
0.92245563884802 0.180279126786146
0.904173056599661 0.209714612796279
0.909436742361956 0.201240169859537
0.868674739518767 0.266793812467698
0.874128188275641 0.258039632036351
0.899894854769353 0.216598413085008
0.908227334630151 0.2031925028251
0.869732160258901 0.265101365228986
0.879341907944871 0.249654672399054
0.92130276839664 0.18213487093689
0.923734097632833 0.178218785155189
0.913520091079443 0.194665945104223
0.925409473405585 0.175521197593102
0.926231538110114 0.174196865264955
0.927850734842514 0.171589105263317
0.92453365524933 0.176932514297994
0.86723187687144 0.269127923582154
0.877156778093224 0.253172551897464
0.878175668206097 0.251542826558602
0.90653651118015 0.205908454000981
0.878219435763324 0.251461569219983
0.903959442611493 0.210059194416891
0.878893939638939 0.250377125019493
0.867535540525416 0.268631417746266
0.869528383408393 0.265423246559617
0.912669662722698 0.196032825085204
0.870185724715266 0.264371279080011
0.897001750715265 0.221252260320275
0.896135214748396 0.22264244127095
0.920952057525763 0.182699384184977
0.89809062103598 0.219501067619693
0.877484326313247 0.252639148357423
0.908356469743337 0.202977202714374
0.877711576321431 0.252277513702836
0.870398633478466 0.264030890590401
0.928291272567237 0.17087949075847
0.925800788079355 0.174891062543825
0.925118344001202 0.175989597018647
0.87008562550715 0.264524146864687
0.869191975294961 0.265974180277469
0.919989185433046 0.184250718936989
0.910721561124885 0.199169015373516
0.925559904075555 0.175279189062616
0.923304229755122 0.178912678610197
0.917774113527127 0.187817708652701
0.903569864731311 0.210679725076127
0.923304229755122 0.178912678610197
0.924451121569013 0.177064669729729
0.924323478039744 0.1772710103488
0.905870672957424 0.206978193030507
0.867905880670386 0.268038653339416
0.873027607412714 0.259803296975581
0.903596650411168 0.210643294210989
0.868858927297902 0.266497532114022
0.921405711041435 0.181968953757637
0.871707458453484 0.261927693234362
0.922197226545971 0.180695061877082
0.92007754641936 0.184109258990992
0.924788220254438 0.176521718707469
0.923218467228765 0.179050879201136
0.92576912569011 0.174942032488957
0.878803059750527 0.250524717394431
0.930400964610362 0.167481250279782
0.915153286853557 0.192037517420394
0.908245417499517 0.20315648230332
0.906912605361536 0.205301402315855
0.873773931904918 0.258600421310913
0.901162910808419 0.214556574200103
0.925854999569707 0.174803410755004
0.930266724502264 0.167697482490479
0.870374332909043 0.264070164860001
0.897929310600499 0.219763446605663
0.921948793966503 0.181095233835221
0.90466874547832 0.208912648932872
0.925222719498211 0.175822307279191
0.867726768888073 0.268312884565488
0.870563668285496 0.26376571806312
0.922463437317794 0.180267037912682
0.924668854676336 0.176714069013763
0.924479725442313 0.177018376155963
0.924990669984298 0.17619567250236
0.926272536357649 0.17413081074058
0.875246984553507 0.256238357862788
0.868499337294114 0.267081213318606
0.921876494544819 0.181212020282123
0.925844302327993 0.17482100147333
0.871268602468109 0.262646934516261
0.926272125187735 0.174131472967984
0.867837546357963 0.268140175358214
0.923618990649074 0.17840474215168
0.907024899610217 0.205122024047521
0.875157046004486 0.25638969003681
0.918436125142679 0.186749673001241
0.927141851373923 0.172730776129202
0.930064256126432 0.168023569345618
0.867179469525586 0.269199742177061
0.91929646471974 0.185367210978012
0.923622279635983 0.178401025419402
0.928466133016771 0.170597814172561
0.906973969973374 0.205202103197335
0.911577233766512 0.197792296901916
0.87951695976819 0.249375846867113
0.924717582823388 0.17663549800734
0.924339620574146 0.177244720982603
0.868127045303492 0.267683458445555
0.914810658408658 0.192588524861174
0.904928485588892 0.208496101151049
0.902959734240191 0.211667514656517
0.924830649205674 0.176452915002915
0.927007751794191 0.172946893715382
0.928285937202251 0.170888076695952
0.927976719847812 0.171386140707156
0.918654060345144 0.186399636574244
0.913641030985803 0.194474982905775
0.925781352721436 0.174922826631632
0.914981129601355 0.192314139378923
0.921215191912544 0.18227468938597
0.928760369012172 0.170123789002391
0.903195227762019 0.211285825201214
0.928475088002564 0.170583382031683
0.93040202465131 0.167479542849195
0.930328385619737 0.167598153359491
0.908099892569276 0.203395633168959
0.923185955912494 0.179101471933021
0.876400549597949 0.25438624555978
0.873265507002037 0.259433328463195
0.907229910398077 0.204790023708243
0.925390173925685 0.175552676298823
0.916290859481306 0.190207753577068
0.898059544362776 0.219549980711271
0.874140488029546 0.258021377008893
0.906013959186599 0.206748640230265
0.872103032728866 0.261288979392533
0.871050137163034 0.262979895952185
0.910862869559966 0.198945893457776
0.920486423706382 0.183451016094293
0.912897063282694 0.195670168815286
0.928466149990722 0.170597786831531
0.896312564775149 0.22236707248277
0.914583340101256 0.192952406361623
0.915432387732288 0.19158789772178
0.921581614910527 0.1816851797908
0.897153620169725 0.221009377540854
0.917298421289581 0.188583335581739
0.925064091902876 0.176077279906015
0.922319436623346 0.180496934608741
0.924219541628816 0.177437894219402
0.915406522434976 0.191629198533062
0.91853072277856 0.186600079305062
0.896558681494692 0.221972213044263
0.901816607180643 0.213506833963754
0.900027792316809 0.216385337212453
0.899981494324154 0.216456735764708
0.927104241592257 0.172790985485
0.901066317440505 0.214714146447955
0.928894059828907 0.169908507404168
0.900606342750347 0.215450836903436
0.919426866974811 0.185154269025531
0.913561442633364 0.194601898407537
0.911776471379049 0.197473194949113
0.896787627596724 0.221595534391866
0.915220667437112 0.191929615348978
0.874041127586577 0.258177424691685
0.924832524360778 0.176450391184106
0.901458518972675 0.214082287096896
0.896707107391061 0.221725041981638
0.926133873781617 0.174354539036813
0.928423630798254 0.17066628237831
0.898956182190567 0.218107312878713
0.912685380662418 0.196012921875976
0.924103463515148 0.177624266482652
0.876378881315295 0.25442547314625
0.928111531143548 0.171168878265687
0.868298468291797 0.267410148683621
0.930209349482021 0.167789914502878
0.912204087755076 0.196784776016863
0.919044577686386 0.185772387944947
0.920965686455419 0.182679098251543
0.899611439811735 0.217051080644472
0.923453582735929 0.178671241626312
0.927914888849388 0.171485575299876
0.89731799663594 0.220744497546302
0.922611186100865 0.180028569392654
0.923931835745957 0.177900455828485
0.8968533472846 0.221489743412463
0.902502571633285 0.212402189229633
0.872886476211838 0.260037823271598
0.917640543253085 0.188033409773086
0.873131628339994 0.259628907789257
0.908617578971026 0.202563542093325
0.915074954723733 0.19216510507922
0.911445801817074 0.19800952781917
0.926167570056666 0.174300029140468
0.923242769222805 0.179011372926581
0.869284860774117 0.265828526211819
0.911439456337697 0.198019076215589
0.928515971485542 0.170517502427477
0.868011932008744 0.267866263335727
0.922253991738489 0.180603790661051
0.930388382402587 0.167501516953348
0.922902112987878 0.179560336737116
0.923668901672066 0.178324436264918
0.923498435626134 0.17859922226299
0.928768881224742 0.170110164528599
0.869948122603364 0.264759000976175
0.914193347396398 0.193583337470746
0.868011932008744 0.267866263335727
0.869203198838352 0.265963519002802
0.867684831226935 0.268398891802492
0.922932169643591 0.179511855604786
0.928167411306872 0.171078960295688
0.908790577268289 0.202283512032694
0.879296041165929 0.24973393890604
0.923430489912256 0.178709340408468
0.915189767184662 0.191977951596794
0.913585640918568 0.194564185954023
0.911903721511813 0.197272978068053
0.923813032624951 0.178091609274174
0.870335961283357 0.264131165070264
0.922253991738489 0.180603790661051
0.929039624965323 0.169674075260351
0.91706851594865 0.188955704818207
0.91993852746063 0.184333423075505
0.927090863597952 0.172812536703571
0.919031982288258 0.185790745765654
0.922518409108128 0.180177071120121
0.923056843285116 0.179310421816401
0.874320351514716 0.257725974420791
0.875322321974322 0.25611166604543
0.89922901434959 0.217668621043426
0.870330488671521 0.264139972697211
0.90186172966623 0.213429906242176
0.923348902252515 0.178839641462679
0.875161370480218 0.256370596687428
0.924568996920421 0.176874765871086
0.924610108185236 0.176808968329503
0.925711312958276 0.175035354634928
0.924976326181438 0.176218332463764
0.879578156880826 0.249281018771065
0.905286180308308 0.207920394671388
0.92346100445461 0.178659070391882
0.903077363678893 0.211473791429059
0.929133154893035 0.169523359788131
0.925081821972661 0.176048853898929
0.914410390832584 0.19323097288344
0.929548565491821 0.168854223101278
0.919707199028515 0.184707041581291
0.904882442072995 0.208578594174822
0.926491115430533 0.17377842754202
0.901041948101398 0.21474998771277
0.926510778139823 0.173747472753032
0.922774673541865 0.179763413220946
0.9292784335891 0.169289417154787
0.930493015729654 0.167332981281753
0.930398980732162 0.167484445672391
0.928466133016771 0.170597814172561
0.903767286260838 0.210365998675676
0.878346879270072 0.251263968891181
0.912934443746821 0.19561074047035
0.928019423788782 0.171317250588062
0.92459378685659 0.176834652906595
0.875431219172374 0.255953396280337
0.903862048256014 0.210212697608516
0.925650924912589 0.175132386000687
0.911231189135494 0.198351669842382
0.876132954169047 0.254818295020505
0.926688516477663 0.173461145598171
0.930485914213005 0.167344420241367
0.923100638726468 0.179240777471894
0.929391300788586 0.169107602773094
0.905930475604227 0.206883382088468
0.918621317125763 0.186452983825943
0.926658053059646 0.173509767041259
0.91221837633289 0.196762555115318
0.876276055756863 0.254580319063066
0.909862280741226 0.200554291319964
0.929415240689403 0.169069022012687
0.871322988639118 0.262539274827266
0.924902452577163 0.176337265883128
0.867387474886646 0.268864709102446
0.913501833977069 0.194696006775642
0.925596168154226 0.175220398471466
0.878194267891815 0.251499074700781
0.898934219935284 0.218142096844748
0.870674799135778 0.263581587218167
0.914296321876968 0.193418191513028
0.876575761444147 0.254101942753241
0.875979028111351 0.255067090501483
0.877425146708719 0.252739996454379
0.920081668758299 0.184102264497663
0.919829445763863 0.184508174169717
0.927471862759402 0.172198870472367
0.871287572581431 0.262596080607669
0.877403323743967 0.252777785088577
0.869107512384429 0.266106853171821
0.927056252868514 0.172868496760958
0.925344804958276 0.175625204275218
0.923098151822847 0.179242820922508
0.927343212820538 0.172406545602226
0.907506046560083 0.204348512555555
0.920782162452872 0.182973080041857
0.921636123016752 0.181597375445868
0.919484868689693 0.185063427355276
0.876624479997196 0.254027770213659
0.877797534372183 0.252142964478858
0.921010123775101 0.182607147783021
0.8758104686492 0.255338676323805
0.929263218728889 0.169313874728313
0.919087237090248 0.185703704604923
0.928318041024372 0.170836317864989
0.867199038537819 0.269188692871258
0.924530862657026 0.176936192784993
0.873408449415784 0.25918657022556
0.924785489605933 0.176526375439815
0.917414939840088 0.18839700405034
0.924969567500197 0.176229530088623
0.875371384264938 0.256054366749552
0.878872973960941 0.250405958182695
0.920515866257482 0.183401836111208
0.930182490078449 0.167833152057419
0.874599596419509 0.257279649619893
0.928935488627733 0.169841728334467
0.899269129272259 0.217608822077672
0.925024201533135 0.176141438536625
0.92678614179566 0.173303281606483
0.877082344938578 0.253285940922478
0.924945121676342 0.176269072942588
0.928305061167954 0.170857240266732
0.926739626511683 0.17337826894995
0.914976682969913 0.192322584051007
0.87014742098322 0.264431229383932
0.901426734306134 0.214134896984673
0.871486696344316 0.26228117542299
0.900576995364995 0.215497136919831
0.874681316969682 0.257155003876838
0.91934392002532 0.185290856653591
0.919591024873353 0.184892706863008
0.928498987849943 0.170544517945742
0.898766780217789 0.218414897549197
0.872896084936827 0.260017372857767
0.917551057465941 0.188177451291916
0.927981109550829 0.171379210985167
0.909381621357277 0.201325322505328
0.917686618915098 0.187958961531287
0.922240138819975 0.180625055213935
0.92638103325766 0.173956463727984
0.922006119266892 0.181001635250371
0.923791685425747 0.178125471554363
0.928436326379973 0.170645825058217
0.923307836828562 0.178906584688289
0.874605879167148 0.257262618066795
0.929449097076119 0.169014438262259
0.870479347412367 0.263898535678108
0.875734043467817 0.255451396575763
0.868687029492674 0.266779900710974
0.925874019946172 0.17477317131901
0.927315162804043 0.172451245131378
0.39603657717634 0.74784620472453
0.383219808018202 0.753627164956106
0.351947465412709 0.767694404193584
0.355833858785667 0.765951770781911
0.373690648048954 0.757915437550799
0.299059971191808 0.791454708810057
0.384886866824843 0.752880976176735
0.28011416747086 0.799959504417594
0.390436483526021 0.750370159573965
0.313961287020435 0.784766096471917
0.37072865762967 0.759249814277488
0.302311655458491 0.789996042724362
0.277330483268174 0.801207698353464
0.350700434741205 0.768257754784699
0.279556924265952 0.800208800216081
0.342131843067942 0.772107381672406
0.313748156598356 0.784861941274347
0.371688273699317 0.758815474589912
0.295387485370357 0.793106024677649
0.270937749129817 0.804075580650136
0.281063724800351 0.799532807230581
0.393265472703891 0.749110336332437
0.328212565076388 0.778364908916858
0.273291227291968 0.803019350288962
0.342889786453985 0.771770956923718
0.315400962418206 0.784119555178105
0.280329938369734 0.799862473164974
0.350691180270892 0.768261920147597
0.279958648878476 0.800029146520175
0.349845288755944 0.768641834253093
0.283114100580886 0.798611621992988
0.276771059323323 0.801458795916057
0.287452959006173 0.796664761525592
0.293814322956937 0.79380926095429
0.287403855379182 0.796686789747796
0.309993402425366 0.786546142230083
0.288375578309495 0.796250988335153
0.271861386081713 0.803661243240996
0.292196057612131 0.794537607524997
0.287388745365246 0.796693507847447
0.271270510863971 0.803926115846494
0.278700858614889 0.800592383215362
0.286383404603666 0.797145019125612
0.287388745365246 0.796693507847447
0.287388745365246 0.796693507847447
0.277330483268174 0.801207698353464
0.277420619761522 0.801167259164253
0.277276997537652 0.801231832261109
0.287372227345441 0.796700930614975
0.29019847628458 0.795432454828507
0.28104759405027 0.799540044026229
0.287258489251799 0.796751965628942
0.275394222846089 0.802076797115139
0.274235568604792 0.80259656272606
0.343484818669532 0.771499198419756
0.368972318230542 0.760035727058926
0.270605090877538 0.804224444871914
0.270366185773955 0.804331624774735
0.277706823983537 0.801038759343434
0.283779563801389 0.798313066734496
0.287701404847018 0.796553313279328
0.283664862314029 0.798364966774957
0.286618640544396 0.797041752680669
0.283149115606234 0.798596885519407
0.284948463268919 0.797788947115943
0.300004418102412 0.791031740755407
0.281033911536554 0.799545566306878
0.271511365375898 0.803818265059445
0.277792919959363 0.800999765611237
0.285713689675108 0.797445970165851
0.277304394139659 0.801219529626055
0.285528190173408 0.797528834226939
0.31192702858016 0.785678668168723
0.28888920916527 0.796021614377044
0.37894590938993 0.755547706870852
0.300607625789397 0.790761126104829
0.287369360254301 0.796702217457293
0.293970733284008 0.793741001243934
0.367499296930063 0.760706470981118
0.286998634822465 0.79686861360792
0.336133308174295 0.774803634190091
0.299893409115028 0.791081580668507
0.277296026642169 0.801223301723199
0.277009182963412 0.801351982223398
0.2791020385448 0.800412882781339
0.277569833540368 0.801100032986087
0.349355997910586 0.768863903193345
0.313504088517036 0.78497276873529
0.31345773315421 0.784990447988337
0.274735566687292 0.802371900627395
0.296946299664575 0.792404712693602
0.287837722689101 0.796494661264982
0.327662785392647 0.778611608833845
0.294169171111903 0.793652322514698
0.327866902672101 0.778523336137064
0.274735566687292 0.802371900627395
0.2773092171256 0.801216948728571
0.286734291567858 0.796987603127472
0.296638130923026 0.792543325927686
0.277516439105029 0.801124422280094
0.326028871401556 0.779347754145904
0.277520581929661 0.801122245587857
0.301817282973165 0.790218449502682
0.293543642766572 0.793933135254606
0.273605605150364 0.80287884315848
0.277547123617451 0.801110331676063
0.334133794915862 0.775707782039098
0.309658081469142 0.786697048521188
0.30156378696471 0.790331826014269
0.361998056185914 0.763180588154888
0.326090998517839 0.779317699256864
0.273415815636871 0.802964461805355
0.290057616067652 0.795496450369634
0.295220703407349 0.793181219898121
0.362811689936691 0.762812712599657
0.276445759874033 0.801604675838575
0.292621938493077 0.794346531220929
0.297783149633721 0.79202880300657
0.271840512434542 0.803670791595973
0.318156820624776 0.782880292601835
0.272021812510321 0.803589333750432
0.273311049806654 0.8030109047453
0.340283182361168 0.772940979994309
0.328569669806247 0.77820517820508
0.301978806017049 0.790146684215336
0.328287412902245 0.778334006465669
0.272747239001615 0.803263924186657
0.272615783576626 0.803322362207506
0.312695681179341 0.785333599026652
0.278667097678295 0.80060730805511
0.292506288240727 0.794397738878318
0.277698066836976 0.801042931006006
0.273221912905989 0.803050210795579
0.269267942894643 0.804824572360308
0.273532686658082 0.802911274035022
0.273580695884693 0.802889475656147
0.270880694183469 0.804101369004997
0.287303033359964 0.796733603659617
0.273824980932937 0.802779900936142
0.268861031043935 0.805007115979671
0.369634629854062 0.759737236519045
0.277761333972564 0.801014367572332
0.26461554137081 0.806911659385538
0.293315911798743 0.794035453460466
0.265485470943559 0.806521473769085
0.276921404175826 0.801390845559797
0.274735566687292 0.802371900627395
0.337907036383588 0.774008655200956
0.280418823820992 0.799822668751093
0.278315943245486 0.8007659870485
0.268861651300816 0.805006837132569
0.268861031043935 0.805007115979671
0.274667782427228 0.80240196045143
0.264437829051043 0.806991231814355
0.28568144681176 0.797460479164718
0.269151406699256 0.804876945943742
0.382226847072506 0.754075373124321
0.278315943245486 0.8007659870485
0.29357544204985 0.793919133261399
0.273951569818137 0.802723128906106
0.266084580394616 0.806252590403812
0.272180303538398 0.803518511768877
0.268861031043935 0.805007115979671
0.269120458263117 0.80489082929672
0.272561979577715 0.803346582679574
0.271144067181312 0.80398298413778
0.311146503605704 0.786032214265766
0.264819178218929 0.80681996884462
0.269640959748619 0.804656958505098
0.272017343370432 0.803591610905813
0.285573496499236 0.797508734710209
0.274182220521625 0.802619783462423
0.267441431952254 0.805643984496293
0.276415136721485 0.801619565779032
0.291520440568314 0.79483997478433
0.320679661524191 0.781748517382151
0.26875067232932 0.80505689353937
0.282315961436329 0.798971652545527
0.266941269269015 0.805868306646457
0.278865780760999 0.800518879940321
0.320948734186526 0.781630037428287
0.287467515326658 0.796659763149271
0.342999295858437 0.771720835497
0.291777794856764 0.794724146015927
0.273992598855179 0.802705155891133
0.356890439075101 0.765476315195466
0.22139493784838 0.860457150286752
0.224353016946513 0.858937252905573
0.204492846292033 0.869138064121816
0.236515539655995 0.852682583434647
0.210131563291031 0.86624627555574
0.252885055565628 0.844251188956048
0.213781067326841 0.864367093002211
0.170689883631668 0.88650804908247
0.184815559446574 0.879254714837138
0.194411818688422 0.874319349356595
0.197288463914493 0.872854101658722
0.20136882571982 0.870744953408293
