0.488231785362586 0.364036727463827
0.16447580226152 0.889698447352835
0.155578687850451 0.894267874201242
0.207466848815966 0.867615303868981
0.217770129867338 0.862317323218316
0.194190389809345 0.874433737596711
0.237442920320919 0.852195599743522
0.173697218325508 0.884963415197055
0.16565398457138 0.889093022497162
0.170689883631668 0.88650804908247
0.180727511624341 0.881350387025008
0.218579373958818 0.861910721078163
0.17714755515281 0.883192551570309
0.233865008726482 0.854051198713569
0.154901451317881 0.894615621995036
0.164817351066605 0.889523034678061
0.241791278204088 0.849976695483326
0.19116432884898 0.87598898199606
0.182725660674403 0.880328378209941
0.240822155572699 0.850459296584127
0.19116432884898 0.87598898199606
0.221764763173366 0.860266650938205
0.236713708810714 0.852584639504673
0.171636084584894 0.886021572396045
0.17361316952302 0.885006435969316
0.168649031983635 0.887554939748287
0.166939764060239 0.888434425706985
0.176224893883475 0.883667106366087
0.179955763669768 0.881750023672172
0.204895826142824 0.868931023338127
0.179469327472242 0.881999716601413
0.224332312678227 0.858941739879238
0.17067010701453 0.88651820085018
0.187643814380875 0.877801552296262
0.205915818724023 0.868413156746726
0.183268704558617 0.880050139570242
0.162877139041032 0.890519122127774
0.18934736822231 0.876922389456024
0.189980277150841 0.876597256169017
0.197774550322559 0.872597853670329
0.240270553954731 0.850752406267105
0.171053097998273 0.886321489109325
0.199857589855346 0.871521337121825
0.210570951029541 0.866013190766366
0.180603108696184 0.881413597349034
0.163078890185295 0.890415496348877
0.177150274654791 0.883191155447385
0.178176643195955 0.882664206841329
0.255216231996706 0.84307074568214
0.167154518695227 0.888323376831865
0.185326708078233 0.87899100721847
0.16244138092628 0.89074280400766
0.15900564307259 0.892508795967638
0.184354306183277 0.879491559852109
0.151618289266106 0.896301410977688
0.158902671203758 0.892561679348739
0.201497684908151 0.870684079931638
0.175623844746106 0.883974534851111
0.179040195088674 0.882222350019848
0.158902671203758 0.892561679348739
0.16329292159207 0.890306840361808
0.242306863331063 0.849700287017155
0.192985950880733 0.87505269003451
0.250968005189213 0.845256357808038
0.206169670608898 0.868278070089351
0.202238107575654 0.870299912540303
0.177164680361601 0.883183187515863
0.165522544287701 0.889160539679235
0.170632232369152 0.886537648962078
0.235577125585859 0.853158950659546
0.201342301694618 0.870760148539106
0.164401723284126 0.889736486108151
0.167683216992382 0.888051376952684
0.212874004136722 0.86483514554621
0.198675645479201 0.872134585125883
0.249172567954365 0.846166154880476
0.227294184486024 0.857428787582727
0.204066995789653 0.869360195663847
0.175072437741422 0.884258944356983
0.231910064211336 0.855044946132325
0.221302165569573 0.860513220796235
0.173075186556306 0.885286135123129
0.163092216343279 0.890408656851034
0.20429372365194 0.869245681979101
0.163076134672688 0.890417890808874
0.22131041089434 0.860504413978901
0.184795609636196 0.879263543030214
0.193323334181355 0.874881466023557
0.158902671203758 0.892561679348739
0.151618289266106 0.896301410977688
0.182689542112842 0.880343196237394
0.253528833748302 0.843948102902885
0.189471192934819 0.876858799716805
0.24537486253327 0.848139725518794
0.15089098344448 0.89667490026929
0.25478642434334 0.843287188314925
0.201023519423061 0.870928568567188
0.167476116106874 0.888157825183038
0.231364401529763 0.855329724777269
0.1622829770922 0.890824639104292
0.181373553703463 0.881018864682276
0.170313541021494 0.886700876685998
0.202298619623283 0.870270678667695
0.248967707411127 0.846268863102712
0.190307954973427 0.876431041641983
0.172727996986655 0.885461412168475
0.214865108993648 0.863814624824037
0.221095297722714 0.860611877730568
0.22974145983765 0.85616593893763
0.224473341126245 0.858876760337774
0.179668368525679 0.881896589950802
0.160685309057201 0.891644929185691
0.247618882945417 0.846965738457249
0.178029156494749 0.88273693074043
0.194649011948767 0.874207592805584
0.191833027822892 0.875644655596206
0.160573859707574 0.891703021433764
0.248923185355639 0.846302238772307
0.186228891462577 0.878524350958259
0.242367041964081 0.849683989376019
0.150979911094127 0.896629237393481
0.192883213952783 0.875106142578666
0.154864049951634 0.894634889437842
0.181848623357186 0.880778041707796
0.202100077626319 0.870372541718117
0.154786147060167 0.894674811766387
0.190465954985256 0.8763503456645
0.20053349253568 0.871181683170004
0.151852087386997 0.896181300865608
0.162216429720018 0.890860464588755
0.155022922823018 0.894553156488175
0.218124240077554 0.862138206457252
0.203466117972454 0.869669492231706
0.223863270008532 0.859185786197853
0.187189889409763 0.878034522236674
0.192104220208024 0.875507128462304
0.164483592444661 0.889694434010449
0.19570111479946 0.873657151197314
0.243124249706049 0.849285924435019
0.15089098344448 0.89667490026929
0.225364034912438 0.858416616121384
0.174258478477565 0.884674742339174
0.208599441567354 0.867029973054655
0.170919227999509 0.886391228723504
0.164010320619193 0.889938414501838
0.17419477944213 0.884709422463713
0.255104170638954 0.843120159334404
0.256334628551964 0.842478851956973
0.229035379643994 0.856537282691034
0.241104086455766 0.850325432997029
0.253877308055525 0.843757924751693
0.168722772981879 0.887518752178058
0.229437180897728 0.856321216972945
0.190187235925622 0.876492390672292
0.160651197045225 0.891663137114965
0.15288363445955 0.895651624512042
0.150117711281062 0.897071996879142
0.194524268985331 0.874261317624107
0.218809662205639 0.861783541436277
0.170263448975193 0.886728067681865
0.170723590874739 0.886490769590266
0.163422657503978 0.890239473225497
0.170993433735314 0.886352127020467
0.21993857615631 0.861199516849964
0.207421520211306 0.867635571115817
0.239176944022484 0.851326688048638
0.175873285988275 0.883845578043474
0.205094604766089 0.868834225788595
0.172969760151308 0.885337589795685
0.163801235879059 0.890045012146755
0.24414328411167 0.848755867173945
0.160885641397804 0.891542296993213
0.191727018182547 0.875700890299387
0.205944484214795 0.868393191207659
0.172167840226297 0.88574812909585
0.170249812992428 0.886735069679156
0.188974761175867 0.877114453592485
0.195513548945015 0.87375709925312
0.217134154959982 0.862652475293351
0.150117169990692 0.897072274777473
0.170651849353642 0.886528564483102
0.196961863194448 0.873014060825197
0.20258684945453 0.870116963703848
0.154679220156692 0.894729748084961
0.187189889409763 0.878034522236674
0.158902671203758 0.892561679348739
0.154715612614115 0.894710737968037
0.170214183664375 0.88675343571633
0.176549474338421 0.883496528278775
0.188415935186069 0.87740155631035
0.158630854330919 0.89270124423497
0.225986658731365 0.858093236861971
0.151657446633366 0.896281394925428
0.211880330966341 0.865347987506403
0.161732624569343 0.891107447164274
0.188029668912098 0.87759917817784
0.168721484958922 0.887519439678121
0.235037817695647 0.853437507749915
0.178215819235537 0.882641821130508
0.164006658618966 0.88994050582688
0.202437891728866 0.87020312859458
0.162683061677562 0.890620957345619
0.190370023429155 0.876401756577875
0.192480753770039 0.875315891568751
0.235780065781747 0.853066312485387
0.154855022206115 0.894639653835817
0.185389999570751 0.878956212076647
0.248938801723009 0.846295045046652
0.22003891906963 0.861151257982157
0.159770487891992 0.892115008387334
0.185952528724199 0.878669891415599
0.179040195088674 0.882222350019848
0.16088745206825 0.891541371042469
0.168424722052904 0.887672001923371
0.184295594547631 0.879522010672082
0.183883291775048 0.879732255824558
0.188663771011401 0.877274840680629
0.162093442414324 0.890922388699554
0.251756449779752 0.844835784528314
0.182527399731266 0.880425897548891
0.17362695752576 0.884998530586063
0.155305260457267 0.894408139651955
0.196122724805531 0.873441393680975
0.202728133142444 0.870050258546346
0.176145664273566 0.88370489673313
0.17362695752576 0.884998530586063
0.169273017055011 0.887234282752239
0.169978026064152 0.886873145970596
0.203423046128954 0.869693595568711
0.235443843311558 0.85323352744803
0.167558831589233 0.888114915279934
0.16321189814837 0.890347291131174
0.174163234290131 0.884724366282255
0.151061147980652 0.896587443836283
0.172335769382032 0.885661671440202
0.196960931412013 0.87301454163086
0.201307743166348 0.870782399976304
0.182069353170584 0.880660704075459
0.176587726149277 0.883483136949348
0.195516537293668 0.873755431401945
0.198266226198053 0.872344138525605
0.251383788692471 0.845030151352026
0.193489104505206 0.874803957764745
0.187016017262083 0.878121898045218
0.160183872603029 0.891903947211141
0.172763124237401 0.885443220695599
0.19309409497425 0.875000209733085
0.186877059067966 0.87819196864695
0.164803239136885 0.889531417439946
0.182782435516432 0.880296934762458
0.221478863555106 0.860416462725228
0.20011498441236 0.871396072499364
0.240419199094575 0.850681199641299
0.178991320890484 0.882244875389552
0.19262319620533 0.87524210449638
0.168604911321927 0.88757929498041
0.175506100480394 0.884035552623466
0.172798016013728 0.885425396317012
0.168747217585308 0.887506222144222
0.168744192165285 0.88750777511456
0.173247295528805 0.885194774243548
0.18508310339242 0.87911628409724
0.173536666890209 0.885045864956147
0.172766417257316 0.885441521291313
0.19309409497425 0.875000209733085
0.170149155286745 0.88678691829437
0.251930729506222 0.844745758806504
0.170354941820103 0.886680889146403
0.187457215980794 0.877894792242961
0.186884133019428 0.878188712591854
0.155816382154107 0.89414627373875
0.199076136651961 0.871924391311207
0.187593913684675 0.877822892679786
0.171421113481167 0.886133089425013
0.201442721875567 0.870707398692924
0.181193084288586 0.881115351443912
0.160116209101964 0.891938749300859
0.171513574138572 0.886084010809327
0.229959680047797 0.856048989156529
0.171304706970817 0.886194032515964
0.197784432373542 0.872597839676383
0.190520922622082 0.876324261221605
0.17765009697049 0.882933118874781
0.173292163505398 0.885171651140675
0.181327141556461 0.881046546465051
0.166592674696385 0.888611585921841
0.187189889409763 0.878034522236674
0.191226790140939 0.875964581795143
0.157128482347284 0.893472031537919
0.172091872104142 0.885790412266295
0.190686180561196 0.876237649233629
0.167191288542789 0.888303387513155
0.213391322510912 0.864569483900896
0.232243397939073 0.85488462467384
0.204623491609495 0.869076361119288
0.184024516709874 0.879661308971376
0.16846435708716 0.887651463236683
0.222509219095823 0.859880335125766
0.150490354045945 0.896880636584146
0.164260732675676 0.889809376941892
0.171898385956056 0.885886824984379
0.175478011066921 0.884049927421469
0.168517247894292 0.887624344514799
0.179702015696598 0.881879177578325
0.182913687349884 0.880227255723959
0.154679220156692 0.894729748084961
0.18232288756239 0.880534632930956
0.173598366157228 0.885016057192935
0.151383436814475 0.896422056173594
0.155580841258524 0.894266768261196
0.163546306505783 0.890176166639945
0.17119450924863 0.886248764708327
0.166431746335161 0.888694250583752
0.220549712074415 0.860891634288096
0.219848996197737 0.86124992963679
0.255456239046798 0.842940458895121
0.186183802019222 0.878547921574937
0.154679220156692 0.894729748084961
0.16381004609443 0.890040485327265
0.152571391415367 0.895811866521601
0.166422264541571 0.88870013564485
0.18257026612344 0.880405956801156
0.167957921380182 0.887910229140012
0.169982423554877 0.886871420758605
0.218750677209903 0.861811959965497
0.173593644812563 0.885017144454053
0.162419230158035 0.890754721399198
0.181109486554649 0.881161336403334
0.15746777212493 0.893297711776653
0.187476349034549 0.877884845702225
0.212570087760456 0.864993569961114
0.168165841912647 0.887804058553918
0.20096384449924 0.870960067949605
0.204325852905023 0.869229508614621
0.187896356342922 0.877669963742281
0.181293110902292 0.881060148993881
0.163863140820057 0.890013232179301
0.174616181762519 0.884491119070243
0.154701715322035 0.894718195351433
0.212228947230791 0.865168949140898
0.237789177326227 0.852030116605517
0.178550485836431 0.882468962917035
0.164688420898812 0.889589247226113
0.178415006112847 0.882539887362967
0.166845383052607 0.888481733141107
0.167068606511949 0.888367824200409
0.180085741768079 0.881683739693256
0.180578603891467 0.88142984848085
0.154690697376986 0.894723616643286
0.164045056173014 0.889919812379594
0.189039919988147 0.877090639930381
0.174165982814678 0.884721793234757
0.163853170117953 0.890018349546315
0.182977524660566 0.880197369428678
0.187756603205935 0.87774413677525
0.212643960708821 0.864955731906414
0.151398750927357 0.896414204224521
0.192443379173318 0.875333878281003
0.159271763342252 0.892372295802828
0.168602969667592 0.887580294400433
0.15628234777303 0.893906492944376
0.249996794913254 0.845750998255323
0.170774328498778 0.886464321203274
0.166933314128398 0.888436763731895
0.18232288756239 0.880534632930956
0.191365433269491 0.875887133842344
0.214285277677106 0.864114379815638
0.162880792967695 0.890517823672008
0.244072669048952 0.848790676729726
0.236958256588723 0.852453592039896
0.18620835469077 0.878540615808076
0.179342349414576 0.882067739316045
0.186726553037335 0.878269487491924
0.180494026362191 0.881474986483191
0.198763266029841 0.872090534925648
0.197856480948285 0.872552690687731
0.159443269889716 0.892284181163448
0.168611695312665 0.887575808999949
0.180030815399292 0.881711974125877
0.163195485006112 0.89035786671531
0.163519188940536 0.890191830672572
0.167991765198207 0.887893133728605
0.195897328118749 0.873563726206641
0.225787746126793 0.858209939303244
0.199989883996209 0.871457724385408
0.149907558152685 0.897179967721897
0.251742480566958 0.844842952061142
0.200834272803309 0.871020094909659
0.163529143073208 0.890184810536355
0.147937913161581 0.898191394294118
0.165385614819476 0.889231367290472
0.208964775650887 0.866845109780773
0.164993414039429 0.889432699519081
0.164653375892852 0.889607248984119
0.173147883790707 0.885246365898536
0.155466389531939 0.894325453034889
0.168605303564546 0.887579093769121
0.171599547411412 0.886041840212236
0.245093853590911 0.848269320697027
0.168216998645505 0.887777286496726
0.173271403323895 0.885182924938288
0.154131847299727 0.89501092599767
0.241262457014118 0.850232636075924
0.155720368942299 0.894194879682394
0.159271763342252 0.892372295802828
0.18753911822148 0.877858120471486
0.229634661450035 0.856216569605091
0.190638531002921 0.87626214616382
0.179197889185321 0.882138091747322
0.154586012783798 0.894777568735362
0.235184492430359 0.853360269030117
0.215404879825019 0.863531853266198
0.157446851705482 0.893309150782317
0.169270449370267 0.88723653882065
0.180352985979341 0.881544899435744
0.23123441932303 0.855394003913139
0.171624156696753 0.886027896597612
0.15983116951831 0.892084853997044
0.218710350382736 0.861832511318941
0.171309232568068 0.88619204137482
0.172550660703235 0.885550795149367
0.160669524812865 0.891654377432303
0.147950046766126 0.898185163750959
0.256116461325426 0.842593293779008
0.165235120453749 0.889308701952792
0.245835355523237 0.847885370081336
0.166197670294415 0.88881465725217
0.166861463468012 0.888474962870722
0.209923753396429 0.866347360283267
0.155390672420034 0.894364429481289
0.178942392903957 0.882269315795819
0.217850132412537 0.862280484262225
0.1632400218283 0.890333286461429
0.18246804145686 0.880460046846212
0.167991291522448 0.88789325318356
0.237611747791663 0.852120037549957
0.165922218071125 0.888956137456202
0.206225625215888 0.868260245052552
0.247071907772887 0.847249630566308
0.171993950665739 0.885840559556363
0.147618124037911 0.89835559987777
0.225654650004668 0.858258138795809
0.147618124037911 0.89835559987777
0.237467372496676 0.852187593133734
0.249104076129999 0.84620524640163
0.157237568063437 0.893416066030932
0.21381173193847 0.864358622706196
0.219551187920427 0.861401296402741
0.235785386787315 0.853062175528748
0.162050828857463 0.890945464131915
0.227045519414808 0.85754286536402
0.163283484203638 0.89031104539864
0.250969454199098 0.845246275318715
0.224476829294374 0.858866605807794
0.217872865263892 0.86226439963338
0.206290013015259 0.868220462063375
0.196530131306269 0.873235968325005
0.149953297664177 0.897156436871038
0.225865473713276 0.858159498217364
0.221826213197562 0.860230520422204
0.249906949460904 0.845785382356837
0.248596316440426 0.846461970533968
0.215378756166117 0.86354423956358
0.191909976036118 0.875611288138013
0.253163782735687 0.844116863529314
0.22183493807115 0.860225968117052
0.161262524019266 0.891348790401941
0.227873670267922 0.857128781399261
0.213374118650432 0.86457466893947
0.180799568514113 0.881317334305238
0.251569221808589 0.844932302229485
0.154293249551197 0.894928052353851
0.148794114407465 0.897751732185318
0.215460972623121 0.863503808943152
0.171019247693249 0.886337551202486
0.155176566734437 0.894474346535347
0.220357803602288 0.860987196416509
0.211406110924798 0.865586363110122
0.22088273910258 0.860719317882836
0.172344996876828 0.885656502149482
0.16919293111503 0.887275353121809
0.243279192258086 0.849204921914458
0.148471285021106 0.897917452084317
0.209909227151254 0.866354584628969
0.20998174307994 0.866317555573867
0.149375148580547 0.89745351197996
0.174271521272007 0.884668430686438
0.255649411287984 0.842836997038025
0.245561982719342 0.848032673814741
0.251153935272645 0.845153700971604
0.170256058364019 0.886731639031271
0.166804049259004 0.888504667202889
0.179669044804732 0.881896162671543
0.148780349522103 0.897758795026258
0.154994007753344 0.894568104029671
0.184207749832434 0.87956321631614
0.187486717925918 0.877882368865127
0.173699603537705 0.884962993281868
0.21582276097865 0.863319222224066
0.219980975905203 0.861175317481085
0.147944327395627 0.898188100701023
0.167735703213747 0.88802442772385
0.168462041329291 0.887651738903412
0.245562600750503 0.848021002328178
0.234132360718691 0.85390674755646
0.186349832556025 0.878463578706577
0.178207819358814 0.882646944898707
0.221055143681412 0.860626228450971
0.195554096316645 0.873736272161119
0.166333842959151 0.888744455248151
0.160136791068665 0.891927375046481
0.221768443082639 0.860260301561971
0.150909207736887 0.896665695626156
0.167098595757117 0.888351691872275
0.228701844636072 0.856700574556921
0.190973876124012 0.876087164227969
0.202563009202334 0.870131875010116
0.170420731376697 0.886645641559137
0.178304167443074 0.882596165954165
0.168454650386282 0.887655570393159
0.186329350340216 0.878473949498238
0.224890501226892 0.858657729114769
0.151426785838612 0.89639987315819
0.202563009202334 0.870131875010116
0.253002646652649 0.844201853792401
0.191819761487519 0.875660430884685
0.162064089651795 0.890937938824735
0.165352507493628 0.889248589911002
0.193423168310657 0.874826310403729
0.170107764512967 0.886806283044214
0.186218426219525 0.878536075109911
0.198426569234084 0.872256838915386
0.186659717103729 0.878304415379524
0.209529620432194 0.866549776890629
0.147498659157012 0.898416947519398
0.22430453225594 0.858952602034099
0.187841911016288 0.877695632435787
0.209922470033765 0.866351217657408
0.198426569234084 0.872256838915386
0.247257512989757 0.847156554956827
0.21925072435148 0.861553240023058
0.157882846599769 0.89308488338946
0.168100490685002 0.887839085770179
0.21582276097865 0.863319222224066
0.205355873613286 0.868699781244076
0.173999623219834 0.8848089056818
0.192359660005541 0.875374784561583
0.171977384399083 0.885847053357584
0.200162338538925 0.871365916230007
0.209928953874199 0.866344595904637
0.182521139366463 0.88043251031305
0.155128737571945 0.894498914221051
0.233972863561925 0.853997673777014
0.248447229959908 0.846538869092741
0.157467094692686 0.893297951401615
0.222257449617264 0.860010186967655
0.236498907090705 0.852685813096532
0.16820659016185 0.887782634050707
0.217581599718422 0.862410439921854
0.240426195220363 0.850676523855853
0.198426569234084 0.872256838915386
0.248863125106354 0.846334807506435
0.246127722449747 0.847731385374727
0.169051333399148 0.887348256158364
0.203107654724168 0.869853552250431
0.249620911512635 0.845952585774747
0.16359944125938 0.890148674309476
0.229949742778657 0.856055215274591
0.219457166676681 0.861449729645728
0.169796713743327 0.886966747108255
0.228466905887553 0.856816231537361
0.172776278821766 0.885436683816138
0.252671712732594 0.844377429365466
0.189174188320052 0.877016922253471
0.199651256550827 0.871633116060545
0.190605774267167 0.876280114549599
0.232257260440098 0.854873585752915
0.230646915307321 0.855701794623822
0.251119457683497 0.845166005765449
0.252613429819463 0.844404613141208
0.254517648838342 0.843426104127695
0.251167490276283 0.84514670439454
0.222195977716468 0.860045159512179
0.219741519443723 0.861310480136609
0.230893515627388 0.855570679091097
0.2221929484167 0.860046735503602
0.214417181836642 0.864042019551709
0.214766501671398 0.863870311793813
0.239134370544496 0.851336482641146
0.244948324285148 0.84835518161577
0.231247494758741 0.855382171766989
0.226094844109499 0.858037537611345
0.251915392147834 0.84476346026842
0.214085497141523 0.864215369507835
0.190689089973696 0.876236445558774
0.225731088075494 0.858234782615643
0.204370504263432 0.869204657417359
0.250809004912189 0.845326117348187
0.195114894963931 0.873964372662098
0.210011541635352 0.866310616191544
0.226088806111913 0.858040640642394
0.251315062040619 0.845076704574642
0.222164957475991 0.860061355513958
0.180063139442423 0.881692388541757
0.207411830949484 0.867643907035644
0.204265329936101 0.869258914703106
0.243434393733134 0.849123495633897
0.204683385397835 0.869043968367341
0.233803069493806 0.854070994074868
0.204199449904396 0.869292758812415
0.180073093878957 0.881687263366415
0.183757223337639 0.879795507592625
0.180408853820906 0.881514246181046
0.203384189792382 0.869715639719293
0.201388965453693 0.870739299814084
0.254579582105542 0.843388929960419
0.243725894175745 0.848966041506657
0.182390509347134 0.88049763483313
0.233183360189675 0.854399726664497
0.216346765113255 0.863048027471926
0.251766289171438 0.84483387403192
0.190157907870176 0.876509065662406
0.244093041823969 0.848783411534837
0.229304243409376 0.856388248642854
0.250658714767384 0.845403422584292
0.226068751122475 0.858050947345796
0.249662762476954 0.845911530377054
0.24419388966708 0.848728247472721
0.2483934409626 0.846563117457275
0.186060396678514 0.878610396178418
0.178218646757733 0.88263952832992
0.230561366361255 0.855751034393016
0.2253715406127 0.858405347584879
0.17334066615572 0.885145031566152
0.212968914907128 0.864790250837175
0.204265329936101 0.869258914703106
0.173336714508696 0.885147061279212
0.226094844109499 0.858037537611345
0.213354204098491 0.864585194826946
0.210819968412545 0.865891537300083
0.201464387579816 0.870703199687042
0.225731737692886 0.858224232121956
0.193361567238557 0.874863190705808
0.198129619635763 0.872414310799864
0.176464003136716 0.883540866847127
0.177636553554973 0.882938545903225
0.222164957475991 0.860061355513958
0.225713422191767 0.8582444401057
0.214804419633711 0.863836269731202
0.228339054821576 0.856888856970812
0.250000428988071 0.845743793481269
0.23827165543247 0.85178272840107
0.186060396678514 0.878610396178418
0.226573017215181 0.857793869946136
0.172916691982694 0.885363208976735
0.246263857949424 0.847670344392872
0.190876317365657 0.876138461333396
0.193072541128508 0.875008387218508
0.254483687750797 0.843441429954549
0.252862154430367 0.844276732946078
0.238786132455853 0.851524980711537
0.187688539063991 0.877773890830286
0.217242988017077 0.862586802449762
0.172498102204279 0.885577962712885
0.222487587297895 0.859896998092348
0.20002314672347 0.871435871802339
0.204971794766227 0.868892359932509
0.18558998993666 0.878851098056335
0.198522168331024 0.872213946688096
0.217397275038321 0.862507504961518
0.186003572195187 0.878639594770586
0.180751783134783 0.881336777768806
0.189710122534505 0.876739044357718
0.178218646757733 0.88263952832992
0.244648367136664 0.848505046395351
0.20740598070122 0.867650322946756
0.212859478436647 0.864840856318764
0.154191806592691 0.89497986131219
0.231340816438244 0.855345804585054
0.238966226049674 0.851415710934087
0.185212695567424 0.879046061857881
0.176603900635034 0.883468670757509
0.219356431191159 0.861500812220649
0.190466565456758 0.876350207129253
0.171807612056869 0.885932898876399
0.202676908677578 0.870077939681368
0.191012545494456 0.876070214636394
0.221597064444869 0.860348422235079
0.181278707928601 0.881069137337298
0.183758004051302 0.879794113619915
0.183787727450943 0.879782604907065
0.205491170855228 0.868629821589389
0.172008524960206 0.885829744993024
0.208689053922589 0.86698751793998
0.214928785020665 0.863777176042444
0.231598457893022 0.855208310946662
0.171607801936247 0.88603551555158
0.236095909126128 0.852894332194064
0.194365275557436 0.874348271216497
0.189150793172383 0.877026220843544
0.199086005271658 0.871917775040917
0.197946494187651 0.872502312860902
0.222898438775444 0.859682398868586
0.159703075937202 0.892149987189348
0.172506733826137 0.885573853763295
0.191702254455635 0.875711463755389
0.159906168665411 0.892045421617351
0.227298688157151 0.857418963790428
0.154386509341341 0.894880064753797
0.189926635448211 0.876625251434507
0.155483376491517 0.894316723526699
0.175022869557782 0.884281961911891
0.219473019794646 0.861440565839877
0.162206278696521 0.890865129109181
0.160079595071005 0.89195633996988
0.234906205792275 0.853502603439895
0.174527876537288 0.884535290030941
0.196839092603155 0.873073661782149
0.229583272961748 0.856245132582686
0.226086283657439 0.858047344107488
0.21530752999303 0.863578819947438
0.17501184132376 0.884287802749186
0.193625933310232 0.874722589533013
0.184105973974943 0.87961610534212
0.179759511774973 0.881849925521273
0.161810435001438 0.891067843067739
0.213280599499326 0.864622819689984
0.174433797873436 0.884583687498645
0.183895372786307 0.879725063259556
0.229062561517502 0.856511525201737
0.242883726080943 0.849398904467769
0.19673876480223 0.87312914919249
0.207052698380827 0.867834549147616
0.215805129686181 0.863328789298209
0.215960936659973 0.863251406039009
0.183066854797148 0.880152839662052
0.17862573526328 0.882429525797182
0.197348094803132 0.872815860636098
0.199175812454528 0.871877699115987
0.200346575271624 0.871274920865553
0.202701568751998 0.870057722094346
0.183712183946078 0.879818140069004
0.220851777956429 0.860731606708437
0.256296574338454 0.842500960097459
0.184881067842943 0.879217252414615
0.165655409969841 0.889093014919633
0.199995479275177 0.871448398184096
0.238545065443065 0.851634173444934
0.177820747362295 0.882843890915614
0.155350152059625 0.894385158925227
0.17774898872706 0.882880890849008
0.242273783410074 0.849722394742021
0.237744370570545 0.852046577608316
0.195320364001913 0.873854494193784
0.202083364175702 0.870377806572252
0.22285804915692 0.859705059163672
0.241605963643121 0.850062877400927
0.217242988017077 0.862586802449762
0.233026801008741 0.85446962134619
0.24357842036118 0.849046335287362
0.236759548407684 0.85254814770874
0.176128026360199 0.883713569329787
0.154227716353851 0.894961421071617
0.199329356381147 0.871798588507853
0.222299157824766 0.859987592078398
0.180832572488639 0.881297092932459
0.217242988017077 0.862586802449762
0.237439972470581 0.852209227687109
0.250607301477789 0.84544393221641
0.163123991385607 0.890393105327761
0.184568186363044 0.879378459468494
0.190685351898067 0.876238780916672
0.243172811496778 0.849257175074556
0.162015420900745 0.890963200611298
0.19904090560349 0.871946723860189
0.219861503543381 0.861238219023137
0.176128026360199 0.883713569329787
0.187205963582234 0.878022436893657
0.185172347963156 0.879068542108437
0.226357185138023 0.857901255796162
0.255944405199974 0.842693379991355
0.199274246291044 0.871824435449565
0.252131959897434 0.844652311908001
0.153930432018196 0.895114075877543
0.190702055137022 0.876230094539649
0.242006766751897 0.849854333866622
0.196341120755734 0.873326785741825
0.151715409043265 0.896251610752457
0.21696961954344 0.862727305397754
0.202738988694618 0.870045623061649
0.243689438172488 0.848991400521056
0.209865010245392 0.866384823015137
0.249388199523761 0.84605383846716
0.217470554920413 0.86246978294943
0.171874493616013 0.885897670357067
0.159627811821791 0.892188180042227
0.159907619956913 0.892045096324772
0.200523588683956 0.871182314089569
0.214284687360843 0.864115431175996
0.174735952716174 0.884431679213211
0.17704501168839 0.883242618347039
0.153952262500137 0.895102975015853
0.15993072594568 0.89203280642328
0.152147954103148 0.896029499946511
0.183515979408176 0.87992022656272
0.17707882148047 0.883226171981915
0.176127480667768 0.883713849592051
0.246180218415975 0.847704050613408
0.151715409043265 0.896251610752457
0.159936966782331 0.892029613722799
0.15326102469557 0.895457853856778
0.193667037898052 0.874709850279191
0.191017495002409 0.876067608457131
0.206458898464048 0.868134856245354
0.17896927943826 0.882257817220836
0.236623058755093 0.852624960362987
0.176128405581695 0.883713363501014
0.184564137135326 0.879380538886517
0.251435549516138 0.845003353408319
0.23020048284715 0.85592229892766
0.239198905986357 0.851303641997681
0.183710527862443 0.87981865392678
0.227557911641837 0.857293676410163
0.151760502214659 0.896228457244602
0.205212036009365 0.868772894724511
0.21465680562795 0.863922770482329
0.241468417828827 0.850142600916815
0.171927695244267 0.885871307808621
0.183709833657092 0.87982102191331
0.168644922699426 0.887558209911874
0.174432462984516 0.884585885565546
