0.488231785362586 0.364036727463827
0.228029339217625 0.857045996433309
0.213199972846269 0.864662412248815
0.208895426612528 0.866876712875999
0.228728806373477 0.856684273688924
0.197146171600415 0.872921932550772
0.230021347225106 0.856023601874761
0.189529642380683 0.876832409896774
0.187892849869519 0.877672908265325
0.218946297507031 0.861710880201244
0.236332317807308 0.85277439571882
0.212257237549822 0.865149299563316
0.254372251983486 0.843492261832466
0.178744487156973 0.882369865625157
0.212481320866157 0.865043273317126
0.174422268910024 0.884593459851753
0.20143310528837 0.870715039711357
0.15183642783864 0.896189452937438
0.210660597070912 0.865980268455006
0.213333687888102 0.864603955106297
0.172514423710605 0.885568841507429
0.186134498844165 0.878574693478992
0.253414348276578 0.843991037577661
0.217549986660052 0.862437510723813
0.250232219532551 0.845621506213249
0.174317705250058 0.884643156617132
0.209844430797667 0.86639000866355
0.184348074408184 0.87949240490608
0.222836319030145 0.859708499376022
0.179328554564626 0.882070389963415
0.241956087079909 0.849893452665338
0.249302761777442 0.84610279379763
0.153677608974088 0.895244151448509
0.188469130902026 0.877376480950298
0.237302830722278 0.852273413256857
0.18780444720265 0.877718675455712
0.178744487156973 0.882369865625157
0.212402427548401 0.865079368254489
0.158090255991774 0.892977803071738
0.195995130268571 0.873514146650549
0.191042025950891 0.876055140308859
0.190213344749656 0.876480299017697
0.194015175261288 0.874525539498974
0.175662947587694 0.88395355274066
0.19803963374809 0.872462759598988
0.226226177122976 0.857977432055027
0.204123498450736 0.869336468635906
0.204124507338244 0.869330832587912
0.208141341535136 0.867268659579393
0.206656453043211 0.868032946798516
0.181116833845771 0.881153838781469
0.235404537404416 0.853264423366241
0.173857595155916 0.884881436905619
0.171054064877321 0.886320120038412
0.153992615804174 0.895082079297556
0.203721030418301 0.869538076981827
0.178741993837428 0.882371146360821
0.180341478047566 0.881549678534411
0.185404721831248 0.878950783842522
0.223665055949608 0.859285990592779
0.164982217449984 0.889438643533933
0.153418961794834 0.8953767074912
0.168347395836691 0.887709784971391
0.242799453315561 0.849442440237695
0.216412048196906 0.863017684408752
0.176943516720341 0.883294482172762
0.161954039525989 0.890994253150638
0.184907549036853 0.879203828765131
0.200691695460746 0.871095541575698
0.168549482921071 0.887607141090423
0.207979623199911 0.867355642762441
0.206999670879819 0.86785655918416
0.184850695282274 0.87923490665089
0.16578541482819 0.889026332632729
0.210401411095686 0.866104652292731
0.162473699832689 0.890726628115713
0.15373352196095 0.895215189181164
0.160793617149547 0.891589482611078
0.1940063153155 0.874529364974808
0.152435992449163 0.895881587611055
0.175492316258896 0.884039775356588
0.159675702073262 0.892163814873649
0.230704315319639 0.855677446645908
0.175161060442404 0.884209992061083
0.244296531057533 0.848674554172404
0.236539823725904 0.852665099226953
0.249247176068523 0.846130122516943
0.190678737518066 0.876240188711036
0.255420484136287 0.842954501144544
0.173495207882867 0.8850649870856
0.180792449821024 0.881317766218166
0.15714420394137 0.893463810902072
0.183518678888249 0.879918850376216
0.250099874663781 0.845698381591615
0.179875362890867 0.881788447740539
0.193897423209856 0.874588553367235
0.183808414631701 0.879769859715008
0.240186811670605 0.850789104003415
0.24000281442932 0.850886377118727
0.175704612418426 0.883935132493824
0.253192614889511 0.844102755584978
0.151691417095964 0.896263937075008
0.179074172934784 0.882200434059877
0.199539879212776 0.871694595515536
0.152897260908574 0.895644741014723
0.159655274580377 0.892174941013024
0.169315707025451 0.88721195905387
0.176091381813707 0.883735530696064
0.190301560158043 0.876436481866345
0.183841006528987 0.87975308565691
0.19405369786069 0.874505752522152
0.194014727208419 0.874525769721412
0.194309386054922 0.874374368249409
0.206205927533476 0.868262500744318
0.17071252749104 0.88649494555436
0.163207752184937 0.890349569112919
0.217375043868631 0.862521342545632
0.160079595071005 0.89195633996988
0.212514008599358 0.865023418607723
0.188043250400111 0.877598067248483
0.247637921709078 0.846961065264115
0.18649825573603 0.878388678517127
0.216034796568148 0.863209175648192
0.166702576598053 0.888555821754821
0.238786630676088 0.851515729900008
0.17623073393685 0.883659944004419
0.158216399891924 0.892912966007679
0.161623550739299 0.891163392876059
0.22623894784164 0.85796556849365
0.175766504407977 0.88390138324156
0.194309386054922 0.874374368249409
0.154233146803121 0.894958560487559
0.158216399891924 0.892912966007679
0.196934648013301 0.873027523236739
0.161139834095645 0.891412917500585
0.243454432992432 0.849114529974901
0.150906001070905 0.896667251357518
0.170945899515926 0.886375617041694
0.199196924453035 0.871861512114784
0.201957360187297 0.870448586135429
0.206485302202862 0.868116377179792
0.154629985420109 0.894754793083178
0.162917412109914 0.890498587630486
0.170506842870184 0.886603242632136
0.163753216181992 0.890069502651075
0.210094131099541 0.866265251453124
0.384938331338242 0.752853085535144
0.356559137110642 0.765626055212511
0.334098394305923 0.775719716853016
0.333910193614108 0.775804306238883
0.3281964946474 0.77837209223782
0.339331347797316 0.773369661836435
0.367024916575325 0.760914900551346
0.362046423635664 0.763154239484197
0.336233839183306 0.774758552367787
0.3705566774349 0.759323772717011
0.383744033727095 0.75339081322758
0.39539437138396 0.748138715008908
0.334153931554346 0.775694759953106
0.333833024458851 0.775838945327709
0.334558619763285 0.775514951815297
0.396932591715355 0.747448456012433
0.347343436977906 0.769767639258486
0.366166635208817 0.7613041071869
0.333497607967126 0.775989697081991
0.352169183401601 0.767600346430722
0.334032054023267 0.775750546477919
0.334098394305923 0.775719716853016
0.322705923939977 0.780837728981042
0.367723631494545 0.760604342729961
0.359638320451339 0.764240875876866
0.361002007839794 0.76362775921075
0.333781395062077 0.775863201090757
0.325804376817387 0.779444247483692
0.31559616243235 0.784033043417732
0.314351967899358 0.784592269329741
0.331145183951778 0.777048912408767
0.312336226307246 0.78549435936913
0.301942159140536 0.790163239915808
0.384526693297494 0.753034791421592
0.311714101846397 0.785773297242175
0.316663299114089 0.783554604550228
0.324276329429048 0.780136092864484
0.363466169516852 0.762513964795671
0.360573931912455 0.763816968650068
0.362249125473388 0.763065182930926
0.384235482730511 0.753167910497917
0.305442704562972 0.788588803184777
0.380583971746633 0.754813558943947
0.298739060802296 0.79159991682809
0.343224998731036 0.771618740173706
0.306303525214 0.788202349224928
0.316584745986945 0.7835865392532
0.319326308644792 0.782357664440643
0.379775208568591 0.755179126396293
0.323746763180033 0.780373868687952
0.304053195289466 0.789214503129055
0.306420549994462 0.788152697187239
0.299327003235336 0.791336456763038
0.28981390737584 0.795607059768625
0.32682706104911 0.77898529128963
0.301693705540177 0.7902746200598
0.386319448212242 0.752228920624286
0.379346027663105 0.755371451351382
0.380716345714474 0.754755377105718
0.380003571699595 0.755074965325329
0.30379020176849 0.789332559090404
0.387756549658339 0.75158035859946
0.359997152895826 0.764075867717622
0.361811873078971 0.763262438126153
0.281469451888817 0.799350356309096
0.294721232786555 0.793404621311952
0.284444130742642 0.798014660828247
0.304199780432169 0.78914880235811
0.375147704331075 0.75726221039949
0.312280270053147 0.785520426132795
0.385726502045099 0.752491553107972
0.266527785802007 0.806053864274836
0.294020166651807 0.793720514889502
0.331373793075235 0.776945420939308
0.266378119515466 0.806120942775706
0.376517877215338 0.756641913419843
0.306602392124876 0.788069027822152
0.297898656070189 0.791978717972477
0.281765602338743 0.799217733614097
0.291256898850851 0.794958355784612
0.268284725558638 0.805265442250073
0.285777769470463 0.797417096408501
0.281057427248672 0.799535791586701
0.268284725558638 0.805265442250073
0.292010208039164 0.79461969194964
0.283527562097635 0.798427213998168
0.28757129863109 0.796612387027541
0.297927808539248 0.79196394658274
0.292991251451836 0.794179387171067
0.266378119515466 0.806120942775706
0.298585296915199 0.791670197759234
0.309747381827096 0.786656943359733
0.330707288546293 0.777244539929518
0.29130389191179 0.794938715959661
0.30050271755222 0.790807023998797
0.309561625331203 0.78674347079602
0.349925554276977 0.768608205180255
0.328802817368886 0.778102340201744
0.387985951758318 0.751483919248365
0.344308430598192 0.771131275480619
0.316755254106359 0.783510174334367
0.306289472914575 0.788209225448636
0.283385690090503 0.798490786615618
0.289823175553386 0.79560356056383
0.289424572723632 0.79578232455906
0.311280708244664 0.785970195614461
0.288050808514478 0.796397690873685
0.264291020941089 0.80705698454928
0.336580577606644 0.774603661925353
0.308759236181132 0.787103073317387
0.372257396222331 0.758566712270609
0.29851949050914 0.791699419496716
0.280885159204664 0.79961325220327
0.396954197799334 0.747444733538229
0.348969124685784 0.769036994580286
0.38853255455578 0.751244176677684
0.308131879178887 0.787382158304333
0.281044817265599 0.799541486877757
0.280391850620634 0.799834601495417
0.26518253011097 0.806657160153188
0.267463778284817 0.80563409781037
0.342600056867171 0.771899891335281
0.266837431835448 0.80591475944495
0.353427631543218 0.767033534953417
0.391011748303787 0.750112569113058
0.286801714954813 0.796957753813806
0.305014564664208 0.788782475049873
0.393175483124332 0.749138288669663
0.309258199013727 0.786878970841111
0.26408158806319 0.807150896491441
0.275451211788856 0.802051092797803
0.268092327706106 0.805351856771046
0.322723563004016 0.780831143092578
0.3868618117646 0.751980941385692
0.270903697816227 0.804091002285282
0.264079439661089 0.807151860112184
0.271478918140791 0.803832540707765
0.264271094767882 0.807065897198274
0.273106828556532 0.803102910094021
0.289235839259694 0.795865486459008
0.267393045380109 0.805665812215229
0.291736834952884 0.794742724649418
0.263564143021314 0.807383198510765
0.322313275720777 0.78101667980602
0.263676919518001 0.807332655469639
0.302574375229147 0.789877604591881
0.26351886535649 0.807403505093309
0.298651252874987 0.79164008716754
0.275655215470153 0.801959655972735
0.272667575746957 0.803299774710539
0.263546687926655 0.807391027015844
0.293996984284694 0.793728751408552
0.269269693167493 0.804823741085777
0.276451145220345 0.801602501748425
0.299695411448773 0.791171967540647
0.263188375270352 0.807551649911276
0.289424670101803 0.795781687066521
0.26632096103824 0.806146429944999
0.263321209424225 0.807492072791911
0.293355288896241 0.794017727161599
0.346070332228686 0.770338600211788
0.282641763362339 0.798824657174744
0.263793017609316 0.807280306554424
0.275731533851451 0.801925383743817
0.34257187141865 0.771910914526282
0.293656301833524 0.793882040950043
0.38157226795852 0.754371060981089
0.337598449681786 0.7741497442736
0.364675637605722 0.761974030827466
0.360580084729165 0.763811560171906
0.363172256647474 0.762646483399427
0.345692667975017 0.770509804770836
0.34538448916021 0.77064861946624
0.397089507154631 0.747379747086906
0.396112164599568 0.747814226309808
0.343530847870303 0.77148078960999
0.349597580149065 0.76875522211265
0.345708294066076 0.770503495019137
0.356581932986588 0.765615762928033
0.347792680419644 0.769566700827727
0.365854033901248 0.7614394083404
0.384097230753675 0.753238680104293
0.315613904179583 0.784022387790095
0.320589279521223 0.78178968373387
0.343129960136728 0.771663278372277
0.363413438723872 0.762544184593402
0.30420725563427 0.789144263753732
0.361856966417669 0.763242164420601
0.364321295234926 0.762129287406239
0.348213126808827 0.769379266550006
0.309161956971582 0.786919936889649
0.356469333179089 0.765666188459885
0.373503688959979 0.758000055933411
0.380439252110473 0.754880553123121
0.335457709329379 0.775109994166828
0.288732757404815 0.796091107946713
0.293306138423925 0.794039824907087
0.288434841104477 0.79622469998911
0.287063339735914 0.796840104796949
0.339001147586679 0.773518382046549
0.291490091860238 0.794855054563913
0.286817069175023 0.79695063110195
0.284378812374264 0.798045269061554
0.284257908578153 0.798099355157696
0.31365518887487 0.784902101927142
0.293849538306029 0.793796055703922
0.328370616633741 0.778296354393614
0.359324432813273 0.764378557518645
0.282923027798559 0.798698674284329
0.302075661162951 0.790102336417693
0.32333601597664 0.78055627976515
0.280419770069731 0.799822648422852
0.286638098331172 0.797031310353064
0.284415346670939 0.798028837306042
0.384281723162615 0.753152151716631
0.318116542419125 0.782899790205575
0.305729774416119 0.788462812628675
0.290450934978675 0.795320490645679
0.369419197457064 0.759834755737506
0.326977411313878 0.778922453512457
0.288155456984854 0.79635069152043
0.870037528997607 0.264615032902092
0.355019896789226 0.766311625608264
0.278418004308825 0.800720064579244
0.277786976802918 0.801002971541308
0.876443589435619 0.254318941866158
0.358279921752482 0.764849443505535
0.280097604012073 0.799966694636468
0.353310428899056 0.767088538537154
0.352386338581697 0.767504514997494
0.325900488018625 0.77940566786197
0.393340866192565 0.749072298273741
0.396297714785049 0.747740702485414
0.391753656581117 0.749785352285737
0.37849624200507 0.755748483245039
0.331302666976163 0.776977928824628
0.290236707144657 0.795416747882783
0.391698918963592 0.749808825278621
0.332615153413697 0.776387439479677
0.301728637051925 0.790259447109225
0.326628446504252 0.779077486873599
0.353232746397849 0.767122830877006
0.377854202191931 0.756044766056481
0.361954128567133 0.763195841083097
0.341892260603021 0.772217599826252
0.380462105723296 0.754870757413809
0.280874636501859 0.799617136170076
0.358175608609481 0.764895589210664
0.290164681424178 0.795448414069277
0.310078886613161 0.786510172179066
0.281833582030368 0.799187000931234
0.322406071769697 0.780973704293841
0.342541040844716 0.771925474310936
0.310078886613161 0.786510172179066
0.323665789765055 0.780405353801208
0.316644412963011 0.783563586981543
0.301655637419499 0.790292646818832
0.313439407653816 0.785000910230089
0.344931934917061 0.770849377790915
0.282501616466005 0.798886652199908
0.307375574662118 0.787724115756951
0.356158473206649 0.765803005088109
0.351658488930189 0.767826000832098
0.322168447959064 0.781080900369576
0.285236550205014 0.79766038433604
0.313079755423397 0.785162894418171
0.337702313000096 0.774100538832501
0.293422608537653 0.793987659011744
0.380674594199382 0.75477462436933
0.342057233416581 0.77214559288336
0.290084253502186 0.795486335406954
0.280350893844402 0.799851941219715
0.355278074949045 0.766199626534124
0.387169247925024 0.751849986756082
0.280350893844402 0.799851941219715
0.27748546246481 0.801137750472354
0.278942609746297 0.800484772710045
0.292073032509532 0.794593303810543
0.281829961650886 0.7991887634457
0.323811764411914 0.780341744720624
0.28018951668724 0.799924347722994
0.290067815809009 0.795492490032339
0.283888902806132 0.798264485867692
0.296459375764138 0.79262360045979
0.329091407287347 0.777969931630029
0.280186791159064 0.799925567780362
0.279959344126869 0.800027631031279
0.368723342600339 0.760153782012152
0.377117630297965 0.756381202680023
0.324562251252597 0.780005490510297
0.265821551861709 0.806370921636669
0.350242969595322 0.768466225816619
0.267670755787866 0.805541325701816
0.291380459123378 0.794903933023456
0.28955276069561 0.795724343915338
0.274283749353486 0.802574955185303
0.279959344126869 0.800027631031279
0.373250916385923 0.758112730194714
0.280002864307682 0.800008146015487
0.276920325688166 0.801392420710813
0.267467993774858 0.805632407867762
0.305766233177036 0.788446387991705
0.315286355686735 0.784170900012901
0.327807789910829 0.778549382533134
0.265039097202393 0.806721790789846
0.274235721018494 0.802596141898104
0.268397651007512 0.805215600115018
0.285929106228327 0.797348945159016
0.279355156485072 0.800298810651262
0.327807789910829 0.778549382533134
0.282480049061639 0.798896697129379
0.289591574908537 0.795705474004749
0.320452924845887 0.781853694051569
0.384590366307152 0.753013899705935
0.380909794905684 0.754669179407801
0.323817516953918 0.780338737707202
0.340661655793214 0.77277381427968
0.323192668059426 0.780618931365647
0.350785970942573 0.768221292540416
0.343826868395817 0.771350025011226
0.344609601314343 0.770994794025771
0.325234228902628 0.779703607040116
0.333554334630727 0.775964800963705
0.323817516953918 0.780338737707202
0.324898151113073 0.779853312483663
0.338977006591349 0.773530111194814
0.293355116183114 0.794017952146824
0.346661141504389 0.770074083602071
0.294626495658273 0.793447350999576
0.341988431288295 0.772176154535884
0.300127214163491 0.790976019792003
0.324110956785996 0.780205687847326
0.293355116183114 0.794017952146824
0.338998296563739 0.773518717909489
0.326513813178517 0.779127409883329
0.269824730213329 0.804575051729412
0.325365113923796 0.779643480624741
0.325369696574794 0.779643158287287
0.320208166902769 0.781960184914253
0.353651130173482 0.766932472929571
0.330488661688601 0.777341534803585
0.279897940450671 0.800056039402131
0.296567373441217 0.792577359265719
0.383603646378036 0.753453630412017
0.371018499910688 0.759120884840158
0.293355353773408 0.79401766708329
0.263967448514348 0.807202221754068
0.272274671484469 0.803476311715843
0.262865777119857 0.807696389925695
0.274320823682088 0.802558749743714
0.296772523440156 0.792484335287482
0.335686086514023 0.77500655598336
0.26905777536031 0.804918980168365
0.334870059611916 0.775374139911481
0.365809568185764 0.761465108741813
0.269247875014325 0.804833990497359
0.286548000628783 0.797072717589448
0.261531372474809 0.808294892994623
0.269770890268669 0.804599136294481
0.370954272455121 0.759147671449206
0.319729693547653 0.782177254087684
0.269182957502416 0.804862823671363
0.339977115830167 0.773079425000582
0.335477533629359 0.775099400851099
0.380583446366 0.754816070037705
0.336764512142859 0.774521191165994
0.270020961903517 0.804487216239408
0.311106204117252 0.786049307399545
0.363841358180058 0.762351337728816
0.287044635532438 0.796848781011513
0.320471353813217 0.781844316093205
0.269921192188176 0.804531909835606
0.319729693547653 0.782177254087684
0.297170685859293 0.792303941701837
0.261517337063265 0.80830118798134
0.261213433973572 0.808437494110431
0.268992264302042 0.804948353789895
0.295030299219418 0.793263937195257
0.261311152003173 0.808393668873699
0.305521803314816 0.788555617736698
0.271463201799701 0.803839757141334
0.27888931848651 0.800508710547458
0.305869348899773 0.788398716910651
0.274721050084555 0.802378630733454
0.328610723736218 0.778185844172277
0.268992264302042 0.804948353789895
0.271121596048167 0.803992981831581
0.27778024283463 0.801005928977837
0.349926669433892 0.768606468527464
0.30333195867518 0.78953721964233
0.273631389066887 0.802867427761732
0.29440674944371 0.793545993617235
0.306157963098142 0.788267754874874
0.264513628584921 0.806956998115042
0.267170452512314 0.805765890653031
0.327292985164983 0.778778910345609
0.268111688982845 0.805343379684963
0.268365428588421 0.805229985719986
0.269434423040871 0.804750003858256
0.278321132252996 0.800762484814248
0.303092253475325 0.789645100749599
0.274261979906974 0.802583964002845
0.280954852064264 0.799582404010575
0.272485904014091 0.803380685049088
0.368365811194987 0.760317926228355
0.285996041579927 0.79731991606732
0.272770520835157 0.80325302779051
0.340271537742787 0.772948662195993
0.271313693665783 0.803906952589724
0.26490084078711 0.806783292358244
0.302330552504508 0.78998892228639
0.298291987772879 0.791801795029772
0.28095945629607 0.799579347172843
0.263936097327082 0.80721640057112
0.275648343615841 0.801963521771725
0.317896158842022 0.783001025111825
0.274195145079573 0.802613686226532
0.272613892802184 0.803324126147334
0.311516153971723 0.785865149393333
0.270843792672453 0.804118158399041
0.276178435917353 0.801724103222809
0.285982554225454 0.797325573215101
0.26171130306071 0.808214132616496
0.293835252091373 0.793803823477024
0.273055593597382 0.803125785465776
0.290612540926956 0.795248945827079
0.321139973884733 0.781542818071727
0.299518074996079 0.79125147255835
0.26490084078711 0.806783292358244
0.267144776311453 0.805777454069181
0.263449526863571 0.807434611371766
0.281127358637026 0.799504190943623
0.284364372333216 0.798052594962571
0.261662099200349 0.808236270937521
0.277861761732811 0.800969855540613
0.294999219361658 0.793278663060004
0.272409398314491 0.803415488041552
0.261162479408736 0.808460346528441
0.261162479408736 0.808460346528441
0.293667799833748 0.793875949285898
0.29066773874616 0.795223967881422
0.297145047406899 0.792316763127536
0.325089321219581 0.77976725341027
0.267658087281808 0.805546721467957
0.265102479855453 0.806693309963243
0.286337415959468 0.797166699686514
0.382469785539155 0.753969205716538
0.382123676335213 0.75412497767638
0.382469785539155 0.753969205716538
0.339344933282691 0.773361259648859
0.359590639511835 0.764259824992467
0.339502294596145 0.773290281721406
0.318981800341431 0.782514934185411
0.381275109941088 0.75450811693266
0.29348903670613 0.793956569955815
0.320495194473597 0.781832697849468
0.344929215979672 0.770851589724483
0.293543031834643 0.793933347181534
0.29283309153085 0.794250668798379
0.317273106258037 0.783280528141265
0.385719671662992 0.752497483705849
0.389327788739172 0.750878949662312
0.311018732501695 0.786087063012938
0.284765862258574 0.797871553065384
0.36197952916432 0.763183137406856
0.278794513551305 0.80055158848592
0.342429761072798 0.771976163907048
0.369194231656746 0.759941271937299
0.303000242394334 0.78968828164271
0.367182594198571 0.760843824090949
0.383002633828875 0.753719985871434
0.28767334073778 0.796567789416957
0.37835859299649 0.755813334846009
0.284765862258574 0.797871553065384
0.33016242101328 0.777489100499761
0.296629181799737 0.792547654046738
0.380141872378716 0.755007284644378
0.354850961521409 0.766392375202713
0.323426101765587 0.780516238448706
0.344986471935843 0.770829351014272
0.361890026554684 0.763229704303098
0.379359540822184 0.755361518728049
0.275711809585697 0.801934007781881
0.279726713734172 0.800133299604013
0.302211981257952 0.790043907318344
0.381168637614878 0.754545907221445
0.290915160121059 0.795111455538859
0.282388223640315 0.798939167399604
0.365796005899702 0.761477354616295
0.328329637717996 0.778312511079575
0.284759028925557 0.797874616749016
0.353929749842738 0.766802502300571
0.330460394544071 0.777354518319822
0.284768721394736 0.797870251229054
0.274059909688068 0.8026753826938
0.283250876193062 0.798550994337116
0.292505142323111 0.79439875648052
0.280301227837307 0.799875105727181
0.27943909509874 0.80026238526402
0.291665609821037 0.794774481194777
0.315199054142128 0.784212111184895
0.293093751644611 0.794132809493139
0.317642408956973 0.783115262663591
0.296555058899434 0.792581609731959
0.303336686453756 0.789536067122685
0.36769930006417 0.760612473990693
0.359582938660395 0.764261838992646
0.360544690658534 0.763829158273819
0.307060529811076 0.787865239512905
0.278547149242919 0.800661985104218
0.270810662271579 0.804133042231596
0.295035548127697 0.793262551010784
0.306788828486337 0.787985541066625
0.385870151052451 0.752433124864315
0.354922173460395 0.766363841037768
0.382192691707473 0.754088439281997
0.26423847156603 0.807080558363945
0.362914410932737 0.762769754131311
0.306510010920878 0.788110797799306
0.26974389501226 0.804611640464212
0.276669568920035 0.801504946973205
0.30513813056784 0.788726602216963
0.307479714525379 0.787674684452707
0.266458560485374 0.806084757462093
0.265690335119163 0.806429371267203
0.307229296706854 0.787788019518927
0.348676461475179 0.769169646764185
0.274521886269214 0.802469055418655
0.291994052673543 0.794627175222497
0.261837138121976 0.808157712454025
0.283736554067141 0.798334132654493
0.264287686197231 0.807058480966913
0.316115857444821 0.783798708431524
0.307604260067859 0.787618787603676
0.31001396745904 0.786541959017477
0.291644625839638 0.794784426016478
0.306569945748998 0.788083860353076
0.272939157139111 0.803177690971766
0.342835211405615 0.771794612025601
0.300697136211179 0.79072281663006
0.353544557569243 0.766981578783904
0.34220361327609 0.772078837756114
0.294723268795628 0.793402518108128
0.270429151948928 0.804304437448182
0.274423149816182 0.802511742473484
0.29441942059593 0.793538911448681
0.291861022673513 0.794686826197635
0.269185206006443 0.80486202334267
0.273130104070595 0.803092130972432
0.344310172910276 0.771130548871987
0.291495372119951 0.794851068115337
0.322429683758533 0.780964136892851
0.378717881031852 0.755652781736301
0.293698098095609 0.793861854344828
0.28516326589142 0.797692814183963
0.302905965227978 0.789730513788607
0.386756352908525 0.752033025968858
0.291628745419743 0.794791627177234
0.268334372119329 0.805243459194757
0.265796843656769 0.806381935384232
0.346122188159332 0.770317666634582
0.263617305959286 0.807359306618006
0.266620855099093 0.806012146934164
0.289799926308466 0.795612380828418
0.306548871292918 0.788093355790868
0.271785932525587 0.80369540280345
0.260035080656321 0.808965945604412
0.294112075078531 0.793676765827469
0.265058157143088 0.806712864063999
0.267791476967301 0.805486795317044
0.29847376055909 0.791720189637997
0.353282007275474 0.767096540585561
0.335242307500878 0.77520609647474
0.26857670932433 0.80513494534376
0.290784169940654 0.795170513880987
0.306504524470869 0.788113262632594
0.282139720418069 0.799049423608249
0.309751339248383 0.786655081518103
0.25953910634468 0.80918840522504
0.33548736110127 0.775095736971921
0.320928462966386 0.781636988191559
0.259628149246961 0.809148462231177
0.264216539634292 0.807090398870555
0.349676557394447 0.768719141623613
0.263923130258956 0.807222156079487
0.339750883924005 0.773183178489244
0.336635850840571 0.774578864050537
0.267845162138612 0.805462782294849
0.335395587918927 0.775136734918543
0.326309698467506 0.779218939345258
0.371000623154524 0.759130845895778
0.273452089838572 0.802947675493923
0.305894662932816 0.788387943655189
0.267242094871827 0.805733476083196
0.391577528254886 0.74985838954996
0.259322204879344 0.809285701302794
0.380042080738363 0.755055055316508
0.265904496451923 0.806333584399779
0.388900219562762 0.751063978780447
0.391260042238774 0.750001049886678
0.295227474342728 0.793176433331811
0.299057641416808 0.79145731372612
0.264813090016696 0.806822801856551
0.264237765716101 0.807080877513976
0.362316792625257 0.763032652599627
0.273439546990292 0.802953304716808
0.391675299049025 0.749822212447371
0.270638347097756 0.804209995590203
0.267436308365106 0.805646019525991
0.267430415542805 0.80564877601813
0.345308765862657 0.770685157918676
0.298279141920977 0.791807310859313
0.348853877280305 0.769089175789775
0.278704591827411 0.800591129898558
0.318578572113132 0.782692989136735
0.365011912875669 0.761824378470609
0.39055049899685 0.750329832877843
0.302131836027169 0.790078428968458
0.362365267282537 0.763013083203061
0.302569854094538 0.789881840027616
0.386747933180369 0.752035839563674
0.350556409639805 0.768325558982961
0.268531209784911 0.80515536910124
0.396190609395758 0.747780985910658
0.271326889890362 0.803900879344861
0.334955781785951 0.775338342553469
0.276703784922154 0.801489064125586
0.390609669065214 0.750293022023421
0.27894411999045 0.800484015801149
0.259429936748106 0.809237372137408
0.264341639398513 0.807034280879505
0.316347175671762 0.783695224953005
0.338704104980928 0.773650210083463
0.297210184330766 0.792287231240107
0.305358636259711 0.788627600374004
0.266634110265257 0.806006276979345
0.27338442370213 0.802978186135317
0.271367844003773 0.80388253259684
0.278286747937752 0.800779606226095
0.272307010633449 0.80346111665996
0.270908722204736 0.804089304763065
0.364269619235442 0.762163058068311
0.324919153063935 0.779846750838606
0.327977579853444 0.778470609722778
0.271361775726191 0.803885945241915
0.363331520039591 0.762576391984266
0.269764601262047 0.804602373566047
0.356390304579787 0.765696866242012
0.275950631350782 0.80182687131139
0.325179864891701 0.77973003176951
0.34580652715442 0.770460267518339
0.334512818107899 0.775534809686225
0.286184978946611 0.797235124383496
0.289583136125718 0.795708882200972
0.309480815197996 0.786778475488055
0.273237030754672 0.803043906451268
0.308595756185912 0.787176523974596
0.327724126596435 0.778587559476605
0.297690460279216 0.792072875271727
0.26710163518388 0.805796499386589
0.267153443438375 0.805773239361987
0.267490715825476 0.805621935790459
0.305840295524659 0.788412000632396
0.310475197584187 0.786332145588105
0.391555185436145 0.749865840076237
0.297699738104514 0.792067419506134
0.264122470196614 0.807132718576721
0.346897699081474 0.769969643803891
0.264223386213582 0.807087329359423
0.285680085175583 0.797461924027901
0.275902464883878 0.801849435713552
0.283189436574576 0.798580555928599
0.313067676718686 0.785168232430301
0.306482347039652 0.788123159157413
0.264569425308522 0.806932172695759
0.306510177014311 0.788110721974685
0.324882760307185 0.779863103294256
0.309336760436625 0.786842916215585
0.324937452341615 0.779838530390036
0.309390694405442 0.786819552925008
0.285506053835594 0.7975388835586
0.267512653686113 0.805612293355397
0.266523253066433 0.806056122464766
0.315599376882648 0.78403139357773
0.267345414638762 0.805687131253124
