0.488231785362586 0.364036727463827
0.26975362426513 0.804606592566318
0.285745374300497 0.797432399470734
0.265934789164406 0.806319817145508
0.340070350949951 0.773034551327475
0.266925107163403 0.805875525919779
0.263582011120097 0.807375138387499
0.260430919069705 0.808788454614437
0.266935208554046 0.805871139649453
0.353558128115444 0.766975005566938
0.355210086569841 0.766233704718334
0.264488453611802 0.806968376538061
0.268228285526988 0.805291098030299
0.272771045206562 0.803252946048907
0.263657686335119 0.807341197619459
0.260371435136359 0.808815132516841
0.274948772176447 0.802276036946239
0.265214165663673 0.806643013372091
0.264822660755687 0.806818581163072
0.285554427331954 0.797518685634045
0.289430478225084 0.795778748210198
0.29311108219775 0.794126395354124
0.259882768000231 0.809034304497887
0.267208850015312 0.805748382552227
0.267191796174956 0.805756089701336
0.271331305413369 0.803899555434679
0.26715136019957 0.805773962280245
0.269996590862216 0.804498070331803
0.310718726699108 0.786221078394575
0.264108048359662 0.807139082668368
0.26741539604147 0.805655447811954
0.288160070773342 0.79634911496824
0.331794951408399 0.776757366436371
0.260921856535676 0.808568257364854
0.294056316906215 0.793703449854631
0.300988269003544 0.790591338016652
0.289101489010019 0.795926772985223
0.31783681805228 0.783025659207162
0.349876395503232 0.768628415111222
0.29368984868659 0.79386549455191
0.259861384110521 0.809043882540655
0.316040979850537 0.783832078969921
0.273850611430338 0.802768643813389
0.284674277341086 0.797914081162087
0.29371256485465 0.79385655297519
0.269841838193874 0.804567362188387
0.282652355246869 0.798820081401203
0.276493031682483 0.801584211113582
0.289699530322465 0.795658005333417
0.35767371649591 0.765126639306434
0.301729463346841 0.790257490478865
0.373661663118605 0.757936188722105
0.259322204879344 0.809285701302794
0.313876711658486 0.784803635368589
0.264795864271017 0.806830740379641
0.31686099223375 0.783462709937038
0.336691902066482 0.774552545014376
0.26428129867961 0.807061388040832
0.39418269088751 0.748689538651928
0.266006437951896 0.806287784143634
0.348431996506929 0.76927689039805
0.272531540955807 0.80336062169295
0.269809257174206 0.804582048555036
0.307307523951336 0.787751426457222
0.341903637357186 0.772214153260277
0.262422346354397 0.807895195406542
0.272813581385228 0.803233822077625
0.321356465487822 0.781442518839106
0.262416411853866 0.807897768878089
0.261777162475007 0.808184624251484
0.347076684612756 0.769888481018077
0.267044283913942 0.805822206727772
0.264034010691104 0.807172296252829
0.262049655785375 0.808062420809228
0.280355313165708 0.799851184614421
0.329907639086567 0.777605422436778
0.347631400819211 0.769640628304129
0.269847911126663 0.804564773101089
0.260968510034768 0.808547332209819
0.259029518530345 0.809416980838956
0.274546974612642 0.802456398034707
0.269768026502612 0.804600646863238
0.316179039308321 0.783771528368247
0.307051562360034 0.787867927804207
0.271350561835121 0.803890315568784
0.274760697998902 0.802360717579588
0.324032899129933 0.780241013503621
0.260372378710796 0.8088146307228
0.325868099628256 0.779416835141815
0.267359877884273 0.805680667969913
0.269697985268453 0.804631930839196
0.322716177303895 0.780833332771614
0.277465349500774 0.80114704483678
0.296875136828946 0.792436100642266
0.27396290606375 0.802719032456913
0.295884064422442 0.792880810329507
0.373837622563261 0.757855607649156
0.3908748616199 0.750176623099586
0.379580568399409 0.75526231271299
0.303029691470292 0.789672987278926
0.371018151753985 0.75912356808678
0.356371902924845 0.765706578430174
0.389101973129878 0.750975081501907
0.366480324540871 0.761159846022005
0.320117566195592 0.781999916378765
0.370586533004709 0.759313046452971
0.318778558650229 0.782601489813749
0.305347431998301 0.788633460338873
0.378803258025502 0.755612298800511
0.379082362058976 0.755493937256197
0.304299659916793 0.789102837908787
0.385238667255234 0.752721980145226
0.345679804836811 0.770517597743922
0.376579852441291 0.756613026864118
0.303166059663661 0.789611754749782
0.373131099856479 0.758166386902431
0.303887799327093 0.789288587235308
0.328195486524388 0.778375356707035
0.37660289490025 0.756602630929921
0.377725218635301 0.756099168946547
0.328007446235015 0.778457597296881
0.311597579763412 0.785826363357046
0.390650428137263 0.750284095567446
0.309976620052553 0.786556381585747
0.303124311111654 0.789630462479575
0.332563163801987 0.776410551507268
0.376597499924639 0.756605047254094
0.302537701652109 0.789894057170043
0.290035203316804 0.795507086875874
0.304323332773571 0.789094261771684
0.345063092513914 0.770794551871309
0.370965137701867 0.759140205398279
0.383055840762825 0.753706833238425
0.299229248279235 0.791379744440738
0.345605738969728 0.77054785258137
0.289948125565477 0.795545987883872
0.343704549531583 0.771405405398098
0.302440480559826 0.789937156963535
0.290325155762172 0.795377054337774
0.318318739481714 0.782808725852577
0.372113383912616 0.758623788607492
0.289926134737645 0.795555927105868
0.321146379598958 0.781537642606788
0.350427920237052 0.768379868774294
0.296971977171571 0.792392612409027
0.313988502967062 0.78475342984714
0.389631833622593 0.750734050194969
0.368818437805631 0.760109224360132
0.302537701652109 0.789894057170043
0.323206791831423 0.780614412549495
0.303172361948291 0.789609156494206
0.379088675205261 0.755490260036511
0.296783678251032 0.792477116322325
0.391825647571562 0.749748267039442
0.334992697082398 0.775318695581645
0.30267173858595 0.789834364011556
0.363906309767997 0.762315373811341
0.289301141676294 0.7958363650363
0.298239019080209 0.791824288560092
0.301676773182007 0.790280223827796
0.299229248279235 0.791379744440738
0.353038868574082 0.767207049540624
0.332729818055953 0.776335824543214
0.322622662879789 0.780875862833068
0.309664230844215 0.786694611956651
0.333803316375602 0.775853315651911
0.319679424133351 0.782198381342142
0.318944027856745 0.782529130928809
0.362647005892534 0.762885002719632
0.289454528768779 0.795767524197343
0.322949602647546 0.780728801470364
0.301480559341643 0.790368266255612
0.333606850509918 0.775940731494459
0.357568004043722 0.765173504912572
0.319429215644228 0.782310714350123
0.32006750764841 0.782023750877743
0.322949602647546 0.780728801470364
0.360980257534398 0.763639004314464
0.30319904449369 0.789597381003313
0.317870472442403 0.783013380036646
0.295112172748367 0.79322766843327
0.360988705890729 0.763634270823782
0.37319443185693 0.75813874261796
0.357807624739479 0.765066270617729
0.324714134364809 0.779934616723112
0.298724965065781 0.79160607318693
0.361603748254163 0.763356436733622
0.323726255056283 0.780380197751735
0.344750095331733 0.770933159374099
0.290213388223377 0.795426952637181
0.300459271431867 0.790827928244335
0.361626885361883 0.76334525072768
0.303369541378967 0.789520839242256
0.333026169275123 0.776204295217887
0.303127768984954 0.789629467450252
0.350600149284065 0.768308702556165
0.361747070224346 0.763294247173428
0.381211543316731 0.754525730256143
0.393596437743861 0.748950461531242
0.296979220465539 0.792390984072256
0.322935572471544 0.780738400356131
0.340732871105247 0.772740684143018
0.303636780118683 0.789400952998246
0.333445703482528 0.776013381895488
0.29961798277373 0.791205419343866
0.300011543588615 0.791027773533053
0.350034963814186 0.768556036269895
0.310824420304991 0.786174071009642
0.388227975194468 0.751367778223435
0.303491209757701 0.789468410700933
0.34506924976553 0.770789223662624
0.337425279387932 0.774227324577942
0.324410419485819 0.780072664576365
0.297364555563704 0.792216945772067
0.298952412774176 0.791504087246465
0.390837684111502 0.750193346085451
0.290594611962063 0.795256630754303
0.299691030117376 0.79117238448226
0.31539716907122 0.784121167654411
0.373760557848849 0.757889246480661
0.292518636038522 0.794392613813275
0.292088971921195 0.794584056252924
0.344031694582475 0.771256678486625
0.389415464779015 0.750833805441444
0.357871162515452 0.765035285688436
0.338174085171612 0.773887976280785
0.301088191893083 0.790546596812922
0.282630255095489 0.798829746393901
0.302087966292577 0.790095909019295
0.358647363709822 0.764688967669316
0.352123262024771 0.767620722769744
0.371486557651976 0.758907521654082
0.296756786422719 0.792489834740646
0.299302928028194 0.791346805102417
0.28612368954634 0.797261232113725
0.295169446059272 0.793203096795732
0.355013077004323 0.766318750710803
0.367110291806166 0.760876625516268
0.369269117506935 0.759903369439437
0.286166847131485 0.797241858678086
0.299495411783683 0.791261165360306
0.304757850254838 0.788896974761317
0.294840138836247 0.793349526214282
0.326640827451198 0.779069902577056
0.351040467236121 0.768103391236337
0.366347693193602 0.761222721965459
0.304120491643673 0.78918382793196
0.282630255095489 0.798829746393901
0.306434102916928 0.788145234009312
0.29378856803021 0.793822656188067
0.30171142406078 0.790265166076972
0.335122121273894 0.775260293125687
0.289828874432287 0.79559990456778
0.33119021576345 0.777027730149403
0.362576185586129 0.762917993114197
0.285056311241689 0.79774106489137
0.309508101794512 0.786764693110108
0.301163278676312 0.79051043058479
0.292557904427221 0.794373485922031
0.282003491831365 0.799110565709349
0.371486557651976 0.758907521654082
0.288373802928937 0.796252211907007
0.302983986779419 0.789694014502859
0.326394242733797 0.779181405815595
0.390597798750532 0.750298931398363
0.29933365050394 0.791332707774982
0.303194640255204 0.789598571701079
0.289428077220084 0.795778961944311
0.386821635803977 0.752001157344127
0.36938412569342 0.759855051854883
0.372180262482948 0.75859544765179
0.296121715734371 0.792774567040812
0.296236110341043 0.792723366600498
0.279842148174416 0.800080903718109
0.375988335411949 0.756886583256347
0.308128398082023 0.787383545651788
0.286114517776575 0.797265252851356
0.376543916332998 0.756631118140404
0.296413277877706 0.792643617426839
0.296877976173463 0.79243595914783
0.292386780578883 0.794450287202022
0.330060870538924 0.777532710800826
0.300617742488052 0.790756387220154
0.304915047641552 0.788827161747534
0.323980634056368 0.780268389398423
0.287871898891121 0.796477369838773
0.359789756148715 0.764173736213362
0.295820143223425 0.7929106815967
0.325230069396957 0.779707506720463
0.340421516472545 0.77287943076527
0.274355855219196 0.802542729721078
0.314645797353869 0.784457945087244
0.324252299040275 0.78014557486952
0.348768703355016 0.769126731043174
0.298744725970297 0.791598334162101
0.309536476774301 0.78675290806789
0.374726746898054 0.757450925572892
0.297106615676645 0.792332452974697
0.292557904427221 0.794373485922031
0.323607084190338 0.78043232431816
0.29501298873256 0.79327361660356
0.296130878528108 0.792770456779285
0.29696357897653 0.792395588192784
0.337219310612233 0.774317089700379
0.288807765445689 0.796058104184862
0.289544086852995 0.795726816051607
0.390597798750532 0.750298931398363
0.312167131325279 0.785572018433117
0.277667558769819 0.801056722265992
0.393786503708652 0.748862843530222
0.291124144336214 0.795017615526008
0.272899926291197 0.803195915266109
0.295693476773497 0.792965752639969
0.371320126987481 0.758981962451722
0.297874886852025 0.791987141700822
0.340594287465311 0.772803163927643
0.300191802981134 0.7909478931851
0.289188240783216 0.795887065815596
0.337276566529143 0.774295210153151
0.362872834325397 0.762785004066398
0.36748865517528 0.760708069306873
0.303227330790999 0.789583893523561
0.348556211662098 0.769222205019593
0.345032206999448 0.770806307535372
0.349844196729417 0.768643552981833
0.33964198779606 0.77323130217874
0.283800942272417 0.798305933933331
0.365952516578306 0.761395229839135
0.383204376909386 0.753635110203692
0.322864864344999 0.780767698919165
0.288823438134902 0.796051804990975
0.343750329200151 0.771381865893433
0.316754430255911 0.783513389939298
0.340292618642652 0.772935223522284
0.344652671960187 0.770979344610276
0.309582784682934 0.786733340543809
0.385086844824728 0.752785377259119
0.38297414564934 0.753740169906012
0.295689686956816 0.792967455262075
0.301346422410498 0.79043015088553
0.329197954196596 0.777925052212862
0.29781278601936 0.792015858316634
0.307761109520309 0.787549156988813
0.307429136028269 0.787698788705207
0.292557170904618 0.794373826198544
0.35592720206445 0.765908937311411
0.295100247885934 0.793232852898068
0.291594251053625 0.794806314223788
0.388181471522958 0.751395070462517
0.282316098520078 0.798970287794386
0.348556211662098 0.769222205019593
0.291160660832117 0.795002377880803
0.279495324127677 0.800236902200569
0.272899926291197 0.803195915266109
0.3342730021693 0.775644051031342
0.231723995016205 0.855154297126477
0.234034611275794 0.853956045208013
0.247162456537679 0.84719719893094
0.246733469759003 0.847426111174831
0.248043995900991 0.846750676327859
0.237204344774467 0.852326958123385
0.237566765494492 0.852138195873781
0.248146561587765 0.846691923749261
0.246665390543789 0.84745863899931
0.246517294403606 0.847534387705367
0.236698379833165 0.852588406795143
0.246920332170623 0.847327618404874
0.245512267699448 0.848048721336743
0.246920332170623 0.847327618404874
0.228802726037349 0.856648380024187
0.185189874923692 0.879058982808786
0.19922516456759 0.871851453875464
0.225540064752518 0.858324640327912
0.236338960407199 0.852768084465681
0.248146561587765 0.846691923749261
0.188373191684722 0.877426562698086
0.24452860010816 0.848553994191276
0.233230336591579 0.854366685074953
0.189772059986077 0.876705200340662
0.246191807480183 0.847698729659831
0.215886415333316 0.863288391834034
0.185189874923692 0.879058982808786
0.245881322331821 0.847869382048915
0.18399552750139 0.879672651567431
0.192870341048269 0.875116773480734
0.234453159903381 0.853738632728868
0.200353524842664 0.871265073897679
0.198303758626787 0.872325090260759
0.187371805957116 0.877938143147102
0.20429650765679 0.869244584491379
0.202278285832941 0.870280207323414
0.175197886281753 0.884194083364549
0.253289129462198 0.844049205647326
0.211799529510796 0.865385080600517
0.203042258854118 0.869889406228312
0.198303758626787 0.872325090260759
0.211028273829193 0.865777189040144
0.17673434692889 0.883405028570251
0.205853075925549 0.868441830908816
0.186248537437658 0.878515403192577
0.247863519904277 0.846837531539438
0.227989300719442 0.857060165095376
0.237623239987927 0.852114083410608
0.201042148673061 0.870910597691009
0.211659164994585 0.865457151053908
0.233116647018146 0.854426861141631
0.223966208644129 0.859130441260673
0.200796417279735 0.871043066937451
0.179928337488858 0.881764473129704
0.22810812740367 0.857002392086408
0.174899296059176 0.88434742758136
0.242546462402394 0.849572365536968
0.227945673844812 0.857086819169603
0.195989807731251 0.873518839343604
0.189714757845937 0.876733256356004
0.207305363583258 0.867694022721277
0.250371941044027 0.845553969982628
0.182810935748732 0.880281156388371
0.175067900195124 0.884259725069354
0.232782349769562 0.854592179277748
0.23388748569318 0.854027201712529
0.189266809672575 0.876963471008201
0.232740984989691 0.854616812326134
0.220677194114887 0.860823698764421
0.211756510547248 0.865403116001579
0.231528970501614 0.855260392593342
0.233354228538296 0.85430294311828
0.179474144318854 0.881994514571499
0.200019806839416 0.871444584519882
0.196031793849344 0.873493064506334
0.214242582402463 0.86412763099695
0.233352826604872 0.854303664056357
0.182440143469711 0.88047514602497
0.200452574040001 0.871222343554618
0.245124542352155 0.848251732587092
0.239448550828734 0.851168094241455
0.200538674747331 0.871171123490957
0.252968280065624 0.84421468211693
0.178085592678609 0.882708223783387
0.230300024690146 0.855872482711193
0.185193535306939 0.879058850651537
0.234498308274729 0.853716152938849
0.240380318804353 0.85068999005722
0.248849969417354 0.846337679957977
0.252552634587599 0.844430781133435
0.221654541833963 0.86031995825412
0.251537281439412 0.844952791307558
0.207552263599127 0.867570357538227
0.241894361715466 0.849910417650127
0.204450631606388 0.869168156211219
0.184739028518373 0.87929085010202
0.245927402395105 0.847849609902283
0.202405876471451 0.870218099134117
0.202684125715106 0.870068052274399
0.239667261159132 0.851055885961367
0.249565938391988 0.845965675646445
0.244226770994425 0.848713985311721
0.206057347062491 0.868337723565833
0.191239759180424 0.875951863679208
0.232008464487195 0.855003391000367
0.238423690619467 0.851693642540229
0.213086709985127 0.864731644398799
0.195672466431813 0.87366983786883
0.247990424055744 0.846786086528298
0.184657082000105 0.879334130886375
0.235763950295219 0.853071012730953
0.199558655740218 0.871681340713919
0.252896403997745 0.844250731460959
0.249452387999604 0.846027850592218
0.172985438660518 0.885330125947838
0.173839378063646 0.884889958025299
0.252318169853069 0.844554120536346
0.205413693211477 0.868668198530314
0.235489305050504 0.853206783853556
0.216993443064912 0.86272466939188
0.237027215041041 0.852410194623563
0.241627576231701 0.850058026494333
0.235262358849436 0.853322717721164
0.213992290672879 0.86425450413787
0.249731410850697 0.845884823221621
0.184401443124659 0.879464560704463
0.239123181156161 0.851339417256162
0.232124658063979 0.854935588097201
0.230655132259529 0.855686782453249
0.216386361331292 0.86303471276748
0.226030150397113 0.858074539144007
0.185810242878311 0.87874205509791
0.180284638202094 0.881583051507968
0.162927026645761 0.890494663223407
0.240730191830877 0.85050956323849
0.245969366347911 0.847813131630305
0.198331099789999 0.872312746334046
0.235487257125438 0.853211733551412
0.206409209478788 0.868165044362113
0.194926604461269 0.874056735814126
0.213553070456793 0.864481502495014
0.196404709787787 0.873298614148766
0.206843832902182 0.867931317934296
0.185193535306939 0.879058850651537
0.229169465400668 0.85645852403167
0.247808844964245 0.846877590969197
0.181550223947791 0.880929879982218
0.15534419399752 0.894388569325269
0.230187940051963 0.855932697584152
0.198331099789999 0.872312746334046
0.191100516967722 0.876024423174176
0.184710698092801 0.879306088436797
0.183602003459007 0.879879858271649
0.225981596027416 0.858108149315355
0.23670657882721 0.852587659806436
0.196035285269006 0.873486234511704
0.233352826604872 0.854303664056357
0.229561449584615 0.856256690901288
0.184675369932021 0.879324194160242
0.16293639154047 0.890489841290916
0.229928184948717 0.856070708662529
0.168339219162651 0.887717200802528
0.215101082037805 0.86369725614668
0.229777074524628 0.856155392447148
0.214484786305821 0.864012386622989
0.15534419399752 0.894388569325269
0.218029343493833 0.862189295016931
0.186788502185942 0.878240910216673
0.16293639154047 0.890489841290916
0.23815757958567 0.85182939823724
0.224509345223973 0.858846263836097
0.163316418354359 0.890294745338066
0.154068196612872 0.89504366294984
0.199235319172354 0.871850372979267
0.171728800783931 0.885976647447867
0.164338733775166 0.889770322614153
0.18746788062037 0.87789227544588
0.183436351825395 0.879962115711098
0.190015213580394 0.876584280373167
0.181676725037988 0.880864917552374
0.222913466684456 0.859676351391766
0.195933592351923 0.873540064760334
0.238146970767282 0.85183489235578
0.154068196612872 0.89504366294984
0.178201768322743 0.882652267013957
0.21820793254357 0.86209938393775
0.156690918394324 0.893696902175082
0.227336955133143 0.857397552233568
0.155331920324231 0.894394744860598
0.156187031817974 0.893955163481404
0.233352826604872 0.854303664056357
0.175673507517303 0.883951453631134
0.255267141623855 0.843035555875977
0.175599390769934 0.883987335087017
0.216779182554049 0.862825420307359
0.18861802290673 0.877303047071911
0.163232236261981 0.890337926583098
0.187897470937696 0.87766875271139
0.208211885756599 0.867230523865608
0.252244365639196 0.844596695373181
0.213746777928903 0.864394883400247
0.18797780700608 0.877632311455446
0.237608908336308 0.852121107698448
0.163441565830467 0.890230821592976
0.168686936325025 0.887538701257417
0.18117028139219 0.881124848240258
0.226514274262363 0.857833590281974
0.172751259329925 0.885452396385031
0.182669567517009 0.880359107036384
0.247436257970135 0.847069334795975
0.19297245904572 0.875066735806166
0.24489213562203 0.848378203351223
0.201255883464714 0.870814552227574
0.195068644835142 0.873991337441272
0.237608908336308 0.852121107698448
0.238970498460988 0.851412837531695
0.229654029065985 0.856211648948734
0.222356283729329 0.859970988397936
0.197917430903994 0.87252433049803
0.178624047016372 0.882434332393526
0.204794712801726 0.868985579938333
0.212710306541425 0.864915699431541
0.173940298554611 0.884839535072543
0.187959209714897 0.877639978528026
0.240437358417506 0.850665389304574
0.396994589616018 0.747419837417732
0.348635840475071 0.769182008771545
0.337346910568431 0.774261302072185
0.330271885027035 0.77744360954825
0.348634448137991 0.769182634450767
0.352043973458761 0.767649742241814
0.365082950355852 0.761788717293262
0.344574064628204 0.771011240508091
0.396909640778468 0.747461095497986
0.369527711060783 0.759788976901079
0.321598107493512 0.781337380784265
0.376280626037959 0.756748362543023
0.351471557955641 0.76790743937603
0.333043642229267 0.776197368676835
0.334216596990903 0.775666364843418
0.370261277653852 0.759457761515357
0.335018377925613 0.775305614865342
0.358943090946082 0.764547108590678
0.347357560015257 0.769756668035359
0.371693989060215 0.758814356753977
0.350211585856283 0.768477063077563
0.331564453024778 0.776862233882432
0.321853709027449 0.781222589546281
0.336380824432822 0.774693271044916
0.343511222015503 0.771490004623022
0.377256693115415 0.756309122269873
0.377697132883468 0.756110723520491
0.335578936648186 0.775056381877085
0.335018377925613 0.775305614865342
0.292021932016436 0.794615381406089
0.334971609185454 0.775326629100157
0.322174179910695 0.781076373841553
0.348299003669666 0.769333439096135
0.318722935400641 0.782625977764733
0.31320778508971 0.785104307666655
0.37711829177916 0.756371653799685
0.377968539436314 0.755991331117767
0.338593314827395 0.773700705533855
0.368655823540314 0.760181737627793
0.372800727478779 0.758314228393005
0.303482288411749 0.789473805367106
0.342321482065568 0.772023364831711
0.32755761203036 0.778659527327606
0.342693630833998 0.771853659633948
0.342842290812965 0.771789265920342
0.305754955387131 0.788452444780271
0.348299003669666 0.769333439096135
0.304538170917059 0.788998324922627
0.294719849141615 0.793405063263049
0.322650585053021 0.780865717756578
0.342653194325939 0.771874940387988
0.296588572225514 0.792565087537355
0.366895710559092 0.760975542056027
0.349467411027522 0.768811507711341
0.389046460648954 0.751004057124963
0.335027273102382 0.775301737428716
0.390796105355179 0.750208904677985
0.335171065123658 0.7752381194459
0.295418673826189 0.793090394841973
0.387521597579129 0.751694326821854
0.348181905548327 0.769386086292917
0.296286279744672 0.792701314106612
0.312368852583985 0.785481974117534
0.31594471074264 0.783876908655948
0.28607940139641 0.797282371684945
0.29160575223087 0.794800879555159
0.349219902693596 0.768919406372448
0.324525179140065 0.780022614445066
0.325598241441097 0.779541463700783
0.339892732224936 0.773114274992047
0.392296287854681 0.749538765319105
0.351337689135973 0.767968008938511
0.341449519594917 0.772422172788559
0.348055001516549 0.76944327340114
0.320482358205977 0.781838568804583
0.322654650673219 0.78086381040835
0.282697191459303 0.798799719977673
0.28632761896748 0.797171689964825
0.343201044026831 0.77162634223668
0.293684504559125 0.793867732555778
0.313712466745327 0.784877659003712
0.317653272416071 0.783109709293847
0.344248784697964 0.771155573799269
0.339249096214324 0.773405193860976
0.37359017481076 0.757964570096792
0.340721728215688 0.772746635655837
0.328303902455354 0.778323629413865
0.31967262757142 0.782200068975535
0.348777405208404 0.769123450180827
0.287483503421914 0.796652558547968
0.313628597125775 0.784915170745499
0.287011848068666 0.79686351077504
0.375562395128391 0.757075407293977
0.310994121013198 0.786099430575834
0.380545458781016 0.754829947572481
0.396619988213332 0.74758337215116
0.383629340689787 0.753440782786939
0.374311234159295 0.757632357878626
0.273357459294905 0.802989693826299
0.337086344775345 0.774381297676873
0.392199863709652 0.749577547271002
0.277408209572647 0.801173027519297
0.280928961091619 0.799594349913076
0.277507404040396 0.801127775661481
0.351537333039067 0.767880379622801
0.295248899744105 0.793167342852254
0.277722469018633 0.801031770809172
0.39017268963548 0.750502533948902
0.386946342926342 0.751947823955074
0.329064187853503 0.777983809332464
0.334957901298909 0.775337823847335
0.274356018004645 0.802542348318344
0.284335115662419 0.798064407293601
0.279466600506407 0.800249083635049
0.304808830181559 0.788876793209522
0.346399101538042 0.770194597394438
0.323658112084261 0.780411573369222
0.343216569680155 0.771622579371202
0.381474570813664 0.754410950985291
0.337515957888199 0.774184274659806
0.275548456316016 0.80200655581713
0.273357459294905 0.802989693826299
0.279612618681613 0.800183142841258
0.395793965972298 0.747959530090599
0.280043048011068 0.799990015307028
0.291546400952565 0.794828191917114
0.28341310946844 0.798477879058549
0.298846752437076 0.791551905233581
0.279814514855389 0.800092523969388
0.338156528653798 0.773899479892644
0.326567199922099 0.779102499500634
0.272547353713048 0.803352875616449
0.285363580438222 0.797602972551547
0.371832697523373 0.758755974111737
0.279927703053735 0.80004173770333
0.365906502995878 0.761424138268205
0.346730779140387 0.770038806044169
0.286095046788497 0.797275238511726
0.311812074866485 0.785734528120603
0.322003534849561 0.781155503409113
0.278153390928367 0.800838288989203
0.272536640928414 0.803357681671874
0.290935832755917 0.795102118134918
0.305057440971721 0.788763887678344
0.309314458154109 0.786855525435498
0.284582769467427 0.797953860166182
0.378060870349495 0.755948848465813
0.370648669977491 0.759282218889291
0.382397691175479 0.753996438549127
0.377718708923139 0.756105331464683
0.371099596702022 0.759081234064018
0.370894339269145 0.759173204305146
0.390224715000826 0.750469744464387
0.331451014490533 0.77691187299807
0.349370569078352 0.768858912058024
0.359927669688426 0.764112329438746
0.358605309304116 0.764701813057493
0.391359971749347 0.749959434347832
0.339590446576188 0.773250805684812
0.374063118841036 0.757749460997885
0.392358112755439 0.749514889341121
0.392874883469867 0.749278355990009
0.390228481304395 0.750468614921524
0.394200734585195 0.748681628861661
0.318328100403471 0.782805000470664
0.395277154227894 0.74819718187089
0.368803772102258 0.760114268881721
0.387348885934108 0.751760713354503
0.390996863184997 0.750124650010289
0.392523830948234 0.74943688209026
0.374383937696398 0.757604942413616
0.32237327089482 0.780987558887345
0.393197125945917 0.749133419833668
0.388965628949065 0.751043588350498
0.375646191935054 0.757034511351595
0.322365946060612 0.780991677008774
0.314733857192299 0.78441911787143
0.33290054779055 0.776260201648387
0.333514881119383 0.775984211552574
0.339112530212065 0.773469806428317
0.281639892985163 0.799274146915226
0.302273382471408 0.790014740030775
0.333559874748711 0.775962582562863
0.291828301639401 0.794702941519104
0.333214709793034 0.776119262511733
0.270741220843443 0.804164153133967
0.330308750522148 0.777423951008258
0.357881601784738 0.765030954209039
0.270758534105493 0.804156389869899
0.334135370501071 0.775703637836
0.330787005631238 0.777210169343381
0.321169573709041 0.781529158444295
0.286519136732882 0.797085456885106
0.337934268467352 0.773995660601869
0.27259538695301 0.803332164677782
0.326538598665561 0.779117231483561
0.38577540901153 0.75247569603043
0.285374254565626 0.797598092836856
0.373370734648812 0.758059877080754
0.326379324525767 0.779189293726223
0.327864022569714 0.778524019343297
0.304788353819903 0.78888741781607
0.300919152700908 0.790620519839208
0.273637808421187 0.802864940184656
0.334769922427356 0.775416539022385
0.282970024842532 0.798676806679661
0.307527708825538 0.787653572684543
0.3123747196416 0.785476877637861
0.292887220467306 0.794226970913027
0.293719932198784 0.793853992234886
0.316728063022289 0.783521137470395
0.330257500621711 0.777445017989628
0.312959360761145 0.785216743321591
0.319632311993809 0.782219163458101
0.273852482366678 0.802768346811998
0.294584948256661 0.793463043806018
0.29811082957378 0.791880759418632
0.293679171547707 0.7938725006382
0.28085052032361 0.799628382173695
0.31634441832062 0.783696984510746
0.264782339619049 0.806836839602515
0.264588278727496 0.806923840594567
0.273252842809789 0.803038199414303
0.280905425382256 0.799603696900073
0.278520414271172 0.800674085495323
0.270195129657446 0.804409315077029
0.35257354314047 0.767421263095725
0.327693107282817 0.778600395833852
0.364514653809423 0.762040474149026
0.285582892708276 0.797504540888272
0.301943561281379 0.790161462636514
0.295400194359794 0.793097397137133
0.265006560464744 0.806736237865652
0.340186636749569 0.772986204364542
0.289897800717884 0.795568709183835
0.39399031500957 0.748777509748253
0.303328149155818 0.789539485968248
0.396238914179616 0.747763605262445
0.335718169937044 0.774995972702378
0.29273108730367 0.794297297759454
0.299336839666361 0.791330264152615
0.288113133072201 0.796368618627826
0.297178211196997 0.79230124459037
0.264594147404187 0.806921220280005
0.285126344694633 0.797709478564292
0.334094638629702 0.775725417494779
0.312793855298449 0.785290488952985
0.269492361586245 0.80472393869563
0.33526560715518 0.775195188237216
0.302560272551926 0.789885361497793
0.263357222374447 0.80747591128712
