0.488231785362586 0.364036727463827
0.290890612844213 0.795122814105688
0.296255037190314 0.792715398995691
0.285380602455154 0.797595248879784
0.302740297832954 0.789803378978247
0.302844180370094 0.789757939846643
0.341462152704017 0.772411497372149
0.263360213802479 0.807474569521015
0.27268814451789 0.803290412455967
0.263421966075321 0.807446869230154
0.27589428200616 0.801851561570102
0.266221771793906 0.80619105074598
0.295612057869229 0.793003741786298
0.287202086235554 0.796778972599585
0.282385158537666 0.798939466992969
0.263273373751851 0.807513524946731
0.287227202337205 0.796767640465131
0.292585939393489 0.794362629495097
0.393779685335354 0.748873790595712
0.262932043017318 0.807666609385432
0.288855801243924 0.796035125730428
0.295441316233261 0.793079999785121
0.270475555151528 0.80428295446797
0.285012344039238 0.797760374434604
0.31205243472515 0.785623324837141
0.268288574788242 0.805264533899431
0.352493138046377 0.767457395519128
0.284043052983325 0.798195701179865
0.285463024127759 0.797559850111754
0.272371461326974 0.803433568023909
0.2629066987178 0.807677977957733
0.312803597584524 0.785285678366836
0.288855801243924 0.796035125730428
0.266595571691162 0.806023302903743
0.266458479959265 0.806085032872498
0.263091511960807 0.807595076712397
0.339812972434344 0.773154398297331
0.28902744510788 0.795957967750199
0.266025994848095 0.806278659244187
0.263298764168843 0.807502071068923
0.266606723075398 0.806018357768592
0.285468542831035 0.79755585274666
0.335968332532583 0.774878122318805
0.321332358133442 0.781456527304125
0.340711278314837 0.772750901457326
0.281568112859125 0.799306668750496
0.388973101995011 0.751040860722601
0.266058223908576 0.806264587721147
0.397131478258662 0.747356333019581
0.2629066987178 0.807677977957733
0.365466054149131 0.761617386173458
0.31306896702331 0.785167914279055
0.396600664895857 0.747595768016843
0.313464418711598 0.784987943161346
0.281408479320847 0.799378556879773
0.288496112427001 0.796197020055555
0.264594677327761 0.806920978176347
0.266106154645801 0.806242931382488
0.266155888147018 0.806220601772471
0.268836189789123 0.805018240962296
0.298149344460276 0.791866271851554
0.266255844474524 0.806175767192729
0.283847236045365 0.798284085905983
0.335246734283528 0.775203797547627
0.26203285399229 0.80806992681633
0.348724056589155 0.769147507559347
0.391443524892432 0.749926608099333
0.365465429937348 0.761617691914252
0.334982394949081 0.77532237111358
0.285186709018213 0.797682290704452
0.318003136162334 0.782950419016401
0.274986276447267 0.802260148575182
0.357383520175063 0.765254130117607
0.288811505690065 0.79605591842533
0.277115152151888 0.801304251025736
0.267636540340152 0.805556689855276
0.361310825068742 0.763483924075959
0.287318990427281 0.796724888756807
0.292216019913216 0.794526926375152
0.292581423749862 0.79436493621973
0.2614251279657 0.808342492738074
0.335760011893126 0.774974761193005
0.288648533753268 0.796129084636988
0.387415321727134 0.75173951459445
0.261801050528027 0.8081738966733
0.292626540491944 0.794345106960527
0.266255844474524 0.806175767192729
0.266300263230894 0.806155839186713
0.261324857982601 0.808387466355309
0.265743380927365 0.806405659433783
0.269407689775005 0.804762539803958
0.30943972534102 0.786795603475509
0.365480666727995 0.761610602097755
0.304082632430233 0.78920066085026
0.268466495134255 0.805184801953309
0.271318344226006 0.803904713195675
0.296540964344837 0.792585928302884
0.265922402654586 0.806325349268722
0.335583491729077 0.775054020520057
0.333132621746272 0.776152979910651
0.273670755034693 0.802848968894701
0.262008284464316 0.808080957615532
0.262381514018416 0.807913554677692
0.388980566961966 0.751026232896747
0.266153035077748 0.806221967265796
0.299867438291993 0.791095365915361
0.293078066865851 0.794140289283413
0.279268119205376 0.800339263563655
0.30492903860374 0.78882102125696
0.290861014063915 0.795136910674645
0.312538485231488 0.785403964989578
0.36896773241118 0.76004082417563
0.295131601008709 0.793220104589578
0.266988022746459 0.805847506810175
0.265440514060078 0.806541513626398
0.319419234722357 0.782313275890303
0.375619646788203 0.757049330165011
0.328136980479123 0.778400188844983
0.261631473443142 0.80824997669843
0.299434195844889 0.791288281042537
0.293784559159836 0.79382310045197
0.310725151026306 0.786219872998017
0.330564477393051 0.777305732793793
0.312546808291684 0.785400228653488
0.328136980479123 0.778400188844983
0.265551904724184 0.806491628514266
0.26535104075102 0.806581637875296
0.325919010801456 0.779396015820691
0.31755733868846 0.78314971030135
0.290016630637417 0.795514905655145
0.28396440026911 0.798231754451847
0.394166272955587 0.748694707359871
0.306126954597626 0.788282144163049
0.297271725526876 0.792259115988406
0.320339688822607 0.781904940492787
0.300044546529093 0.791014248784806
0.297380712084987 0.792210113499043
0.298352821086204 0.791773910167006
0.302796386490716 0.789778162949699
0.297380712084987 0.792210113499043
0.299851801197555 0.791100118205527
0.297456629749465 0.792176047650922
0.317499835444549 0.783176752066478
0.297663809093056 0.792083815897855
0.306273626837732 0.788217622683097
0.297396261217309 0.792202098727145
0.291427201628042 0.794881590711289
0.291561606478003 0.794821348111552
0.326432057393249 0.77916563731744
0.281985940362256 0.799118840930774
0.303112823492788 0.789636154981741
0.281985940362256 0.799118840930774
0.286763718387535 0.796975120148514
0.321981884625966 0.781163323168824
0.295450856614735 0.793077117411101
0.289322816984478 0.795826554175751
0.282046409992789 0.799091688068085
0.344460328755073 0.771063159274133
0.296521507745734 0.792595327998405
0.317499835444549 0.783176752066478
0.328464062323448 0.778253024251457
0.29223739466879 0.794518904606849
0.297707293135866 0.792063304936368
0.291097970970414 0.795029176801309
0.295595045489941 0.79301181381621
0.282091397362417 0.799071519998721
0.281985940362256 0.799118840930774
0.356116977453043 0.765825867845842
0.322836282071911 0.780778997227906
0.2821122626641 0.799062200210109
0.302993780761727 0.789689340263513
0.339655674115865 0.77322422021582
0.368027920075193 0.760464867891016
0.342467537070121 0.771959387391059
0.317447496502799 0.783200177257612
0.317615734465119 0.783124664866766
0.299216011203987 0.791385658265326
0.292635161280393 0.794340497136082
0.327643269474168 0.778621779950382
0.285410545467613 0.797582597389664
0.284450820904325 0.798012484874303
0.296983328841715 0.792388825990553
0.30127555593224 0.790462440137658
0.29913720671258 0.791421944432441
0.272835455279759 0.803224328712333
0.318929796750608 0.782534047122322
0.304375101888773 0.78906963025036
0.306402269591657 0.788159239171454
0.285107289826731 0.797717930457039
0.286338961563822 0.797165191376997
0.327289274765159 0.778781181279689
0.291254975220885 0.794959783243067
0.302251121595737 0.790023881028647
0.28427000458476 0.798094446320081
0.312853689548024 0.785263348635338
0.294837578656032 0.793351748653876
0.292635161280393 0.794340497136082
0.272835455279759 0.803224328712333
0.331907188087737 0.776707475679361
0.3277907161315 0.778557019321007
0.30654029509081 0.788097959226849
0.302513267798659 0.78990649293509
0.298022801660818 0.791922155142606
0.28281649926513 0.798746752514061
0.272324342305101 0.803453501726052
0.292455221587928 0.794421173331473
0.30434193444558 0.789083897290044
0.272575890072173 0.803340543696064
0.297690360109097 0.792073535593798
0.29599577259346 0.792832901733704
0.284897902797367 0.797813005442272
0.909894731178645 0.200507943324607
0.281080901617573 0.799524586881036
0.276480888997218 0.801588258603147
0.281187645868456 0.799477150731002
0.297690360109097 0.792073535593798
0.283451379580972 0.79846096555334
0.283405693932073 0.798481302701572
0.917272090112259 0.188626995473603
0.323269638250502 0.780585902764078
0.32627910259207 0.779236296065327
0.302085318931409 0.790098292450914
0.37990206771815 0.755115153929148
0.313270058968145 0.78507458766134
0.341685057967339 0.772309985849335
0.346971026219501 0.769934321305003
0.343131383131354 0.771662128682072
0.344121876301022 0.771214613132205
0.339182411662528 0.77343478054496
0.341708903339307 0.772298082903006
0.369021736081655 0.760012382258075
0.337106462489394 0.774370340495126
0.342610746914662 0.771892626491562
0.363365154626674 0.762563166449101
0.357019809938419 0.765419025369062
0.294025737191655 0.793714254450975
0.374858768986833 0.757386546950755
0.304983506027233 0.788797730322847
0.296073205796417 0.792797181112386
0.303317038095175 0.789544440633843
0.295161584920488 0.793205356278393
0.309390904627378 0.786819070829398
0.346311230865766 0.770231077235958
0.305081401703342 0.788753770569333
0.29672336530725 0.792504320492263
0.29981910084389 0.791114711766602
0.303271204069138 0.789566638672351
0.291706982471567 0.794758339798304
0.294383326533191 0.793554706085124
0.286641987845385 0.79702851392456
0.296804101151691 0.79246903251436
0.295543501832944 0.793033987294817
0.295616696412638 0.793001212507608
0.366276456968012 0.761251384171435
0.285576260196197 0.797507964572261
0.283376970464808 0.79849500093642
0.308729985721873 0.787115724162984
0.314847227984532 0.784370474396056
0.28427267840882 0.798093233488462
0.291706982471567 0.794758339798304
0.313203143838618 0.785106405600088
0.283376970464808 0.79849500093642
0.871431934333368 0.262372239445612
0.299850765046951 0.791101488707378
0.30123407824005 0.790480632594515
0.186314043906224 0.87848087998479
0.184360184981295 0.879484728416201
0.183472742231978 0.879940682891456
0.18482679819297 0.879246253379016
0.188602714476809 0.877309238249371
0.225909231840551 0.858133487265461
0.212598288533328 0.86497653212989
0.173522089353759 0.885052775210868
0.187148187604872 0.878053862552335
0.227672386821406 0.857222336987018
0.188234053703592 0.877495054868785
0.212598288533328 0.86497653212989
0.226742069947365 0.857700172228537
0.207834018062289 0.867424245788598
0.178681596720063 0.88240302964196
0.231400889005028 0.855305959291747
0.219767121462398 0.861285560048065
0.191214214678649 0.87596540029365
0.229123824387087 0.856478535469194
0.239787789148099 0.851001876779297
0.179048963287793 0.882213244545016
0.18907994033501 0.877062068902623
0.182180159790497 0.880606892218959
0.194582255859025 0.874235353107361
0.167742234730176 0.888021502375244
0.180462875906594 0.881488402757973
0.248742190953541 0.846392248110233
0.179575673737887 0.881944338556073
0.182631382195116 0.880374279286359
0.22941260888337 0.856336153522296
0.218752884259526 0.861811657292368
0.175954281168804 0.883804049033366
0.218706515119297 0.861844481347726
0.228860440002795 0.85661678526796
0.217839808347623 0.862285227323345
0.219072545107954 0.861653558930985
0.190055955419181 0.876560038832807
0.167742234730176 0.888021502375244
0.180962635518302 0.881231477790961
0.180245488037467 0.88159853074206
0.182453589774508 0.88046793413365
0.23885482814013 0.851470786774503
0.181737646767456 0.880833838747832
0.216594061954214 0.862929078348344
0.194772603583366 0.874135800709725
0.181974640427939 0.880713023022746
0.173308459329012 0.885162469182869
0.197079128019318 0.872949324776947
0.201283918669507 0.870797998135324
0.171820469274005 0.885926879921563
0.232496655238607 0.854752778511864
0.207069086022339 0.867814426199332
0.178774417415606 0.882357699246809
0.223805621167241 0.85922102060023
0.246538397025885 0.84753135519956
0.168255256130425 0.887757501823575
0.198708682571413 0.872114942407432
0.21037260696985 0.866121840587679
0.2057548111953 0.868497012207681
0.252166377432648 0.844632932264992
0.212297016064727 0.86514014570741
0.174058727554081 0.884778528770633
0.21037260696985 0.866121840587679
0.205637344699191 0.868557762492355
0.210035197840581 0.866294626427856
0.200536650838323 0.871175685314152
0.237565372371574 0.852141968908194
0.191784685731524 0.87566944769353
0.183472742231978 0.879940682891456
0.195352278572388 0.873838463130874
0.21037260696985 0.866121840587679
0.15944638933524 0.892281457140422
0.208298423212613 0.867193203571711
0.233183870409356 0.854399312586051
0.197339979157819 0.872820670260565
0.183970241730185 0.879684878260268
0.232249887820938 0.854881760016085
0.235008340478565 0.853467273782399
0.16541655133722 0.889215368016546
0.226938559289922 0.85760712274351
0.229683047658066 0.856191959959959
0.175934569413921 0.883814889191001
0.18909185581143 0.877055763061864
0.169982487713455 0.886871145231735
0.180111741563051 0.881666574231076
0.240254340403046 0.850757235667919
0.171083655047909 0.886304080670151
0.163652263399024 0.890121251498386
0.16541655133722 0.889215368016546
0.173508692215401 0.885059655873525
0.178531638585771 0.88248036825768
0.22724232340629 0.857445620908116
0.187986740443328 0.877623973894509
0.185391494114954 0.878954853122593
0.172242346430323 0.8857114746361
0.2105226087326 0.866044625529694
0.223609653069795 0.859319731886661
0.18263445407336 0.880371627747634
0.22687621130691 0.857633853641485
0.229105501453775 0.856495369575013
0.2057548111953 0.868497012207681
0.15939056166496 0.892310126331325
0.210372667271194 0.866121809615491
0.166535871930279 0.888640598762253
0.180929565859541 0.881247229129002
0.178277421646228 0.882608689639939
0.214616477268445 0.8639410512641
0.164570424200873 0.889650613229981
0.17809539404325 0.882706525724408
0.180571393167816 0.881430627068957
0.178262541956631 0.882620824791261
0.171127894379754 0.886282210941037
0.196665250920756 0.873167225167617
0.207888442992166 0.867394690921468
0.210120436342287 0.866255381927763
0.186410943232473 0.878435218293479
0.183197651595787 0.880081997250691
0.176278185631123 0.883636574062461
0.173522089353759 0.885052775210868
0.256178487817153 0.842567610651304
0.255325130969968 0.843012671964843
0.216165361357671 0.863152569778701
0.159130112891625 0.892444104086577
0.160991319798074 0.891488222924647
0.168082853615631 0.887846931367793
0.173522089353759 0.885052775210868
0.182622581158483 0.880380193663328
0.169449981830397 0.8871446406167
0.176139051305109 0.883708691333992
0.168288234084834 0.887740892256955
0.188026698602214 0.877600275585707
0.212759853348946 0.864891463319207
0.209955100315201 0.866337459813023
0.192980537607411 0.875060332016815
0.176422136952724 0.883563705053815
0.164744397213072 0.889561420483502
0.192566856414531 0.875271188097038
0.164577008106567 0.889647227565004
0.180537957354542 0.88144800607304
0.172663948753595 0.885493682186417
0.17715449107941 0.883186330877399
0.182776542295657 0.880299724587814
0.207900312696007 0.867389568395683
0.18031021068205 0.881566328868979
0.187631785018059 0.877806615586703
0.202793819800587 0.870021865154888
0.197246646206616 0.872865515094783
0.165227060105347 0.889313127608381
0.186909021098496 0.878175300272197
0.16036350783805 0.89181070799733
0.221042179580645 0.860640004009818
0.185100566204694 0.879106469274035
0.182365228285815 0.880511189784351
0.168374064957009 0.887696872715636
0.190635537049266 0.876264528114569
0.255830525572903 0.842738869769241
0.180753707581315 0.881336321042028
0.172717046495895 0.885466292083212
0.191754466795644 0.87568645663268
0.197627126617175 0.872670876697081
0.234492459056134 0.853726193849794
0.178969462792346 0.882254082488844
0.242371253110774 0.849680208925198
0.194177979305154 0.874441656973869
0.197508908635405 0.872728401075561
0.250282393291241 0.845598036394084
0.164595145990416 0.889637914067821
0.189910900784142 0.87663389635226
0.168621976969436 0.887569560979393
0.19127352654798 0.875933531324285
0.199874669986789 0.871519234665685
0.25269905588301 0.844354896038657
0.191947093080832 0.875588428596815
0.163640557997351 0.890128107753833
0.190668835692984 0.876242333460552
0.210873030298316 0.865870168746614
0.190257611924851 0.87645774316861
0.162593602192641 0.890665391811055
0.172557734016315 0.885548103567753
0.18319306835897 0.880084351673325
0.176020754544123 0.883769765020506
0.239709262308002 0.851033212742209
0.206134215335133 0.868297056268516
0.197913583394857 0.872526281212206
0.184025802901752 0.879658781350868
0.177842557600986 0.882835592739542
0.180262837678164 0.881590602771272
0.175863946206627 0.883849142334453
0.210168614693701 0.866230634718892
0.191088735024692 0.876030574228393
0.168074665032976 0.887850955586735
0.168374168423384 0.887696819551311
0.180936096633592 0.8812440659654
0.172255459826927 0.885703564492409
0.204604486152477 0.869080488748039
0.203150828987082 0.869830051273403
0.164990794475763 0.889435268408548
0.180185338945019 0.881628792043071
0.190334452042855 0.876420219607554
0.160243538620567 0.891872425973803
0.201283918669507 0.870797998135324
0.202819336826032 0.870002302704922
0.17831422278717 0.882590555642832
0.176043795838309 0.883759376014241
0.178286080743151 0.882605024927155
0.192088535672567 0.875513939471105
0.207364294690952 0.867666158015522
0.199767155476621 0.871570652985679
0.187114153065021 0.878071330619776
0.195353801092927 0.873837666437913
0.190088870887896 0.87654210880519
0.213445090035076 0.86454169983508
0.219389784117386 0.861494333654876
0.179286144401947 0.882090278299365
0.197355182826541 0.87281040066438
0.167294112006443 0.888250964153492
0.185563408193425 0.878868524590746
0.21029837459102 0.866153048519819
0.187334462566766 0.877961161376316
0.159136676710468 0.892440673191381
0.168253442870745 0.887758752512296
0.206243422674662 0.868243480571519
0.178334256750873 0.882580257720249
0.186626138776892 0.878322549645946
0.189071629776613 0.877063532253836
0.173479410389825 0.885074710451228
0.226811687768512 0.857667330990036
0.183680393949889 0.879834884324923
0.176334479746533 0.883607397594288
0.210191150704636 0.866213597696505
0.187911534852287 0.877661048462348
0.167808677396228 0.887987392852351
0.171337029592054 0.886174388164639
0.231177541908359 0.855427076371761
0.236480413851981 0.852701600832999
0.158938273412382 0.892542559141693
0.236732542802239 0.852572321727009
0.222498035099938 0.859892023107016
0.18338752496054 0.879986984833289
0.176537661796985 0.883504613230244
0.207382279651702 0.867662303893607
0.205935403838957 0.868402713411872
0.185011791076305 0.879155290013654
0.174859713800588 0.884366414478234
0.160686991785983 0.891644499949378
0.168842496345795 0.887455771549652
0.215485980236418 0.863496380768176
0.174538885418623 0.884531115440159
0.15891654374521 0.892553744105166
0.168637494399608 0.887561831289036
0.151841231943104 0.89618687155458
0.179744649919854 0.881858067566114
0.167630568881788 0.888079106169284
0.184104667692295 0.879617362473491
0.171608928322212 0.886035427821741
0.17263865725133 0.885506950478021
0.193158467605453 0.87497151016336
0.189002262438197 0.877103056233701
0.174292259254373 0.884657750231756
0.232058594932851 0.854976346344443
0.177068048421436 0.883231248334362
0.178590243203357 0.882450938872039
0.152760730821248 0.895714706266521
0.176744815262535 0.883397571008773
0.19037672160047 0.876392976509735
0.201004648464925 0.870937980783088
0.236923363806231 0.852475720846719
0.158980268024642 0.892521011263276
0.181519978884573 0.880946601690275
0.193776278239851 0.874652064870535
0.181823436998938 0.880790097185137
0.177485252090316 0.88301665969211
0.208927632189645 0.866875573088009
0.162453468919276 0.890736918512869
0.194278673833973 0.874390659292264
0.164407805001963 0.889733966314552
0.167684182589358 0.888051259759283
0.210485240299333 0.866068054419279
0.218577891290818 0.861914562298959
0.187224742250407 0.87801422655451
0.179800145187042 0.881826378691135
0.162742438427764 0.89058909088817
0.182262588407653 0.880563386328412
0.16312964581705 0.890390229292103
0.172709247157157 0.885470297710903
0.197544880861971 0.872718070049531
0.193277318355455 0.874910326083899
0.166996261872065 0.888403852714118
0.15215492718757 0.896025770190738
0.231069623804545 0.855484443150423
0.177748049777415 0.882881600050748
0.178171343926648 0.882664308954027
0.182619015835591 0.880381294579782
0.166702702089646 0.888554832946741
0.152406001583078 0.895896807227653
0.188814380054836 0.877196271872437
0.195489526636297 0.873770506870429
0.207442018298205 0.867631171186343
0.193704251637768 0.874688689942789
0.174571902255046 0.884514087595422
0.167279235814211 0.88825880076518
0.171252564180013 0.886218057719642
0.168473909314406 0.887646278882065
0.172250115101306 0.885706918713516
0.17728212003564 0.883121069385219
0.180221838525968 0.881612259336896
0.170491392130144 0.886609197566988
0.159300941177043 0.892356329421441
0.191595220162341 0.875769329096038
0.168020099306953 0.887878987299113
0.158873587610592 0.89257580730972
0.159708817510901 0.892146845609661
0.210485240299333 0.866068054419279
0.181245142276986 0.881086800833491
0.213573019269477 0.864480095965482
0.186144277198978 0.878571510387588
0.191354422019148 0.875893058205614
0.238446802113244 0.851687054091063
0.194196364421309 0.874432791695196
0.157750850450295 0.89315212068942
0.180912326502766 0.881257793041324
0.213532433496745 0.86449485058771
0.177098332533485 0.883215411184581
0.182407923908789 0.880489499839173
0.247831061556733 0.846872954508031
0.18906899657598 0.877070341489455
0.188185439159374 0.877524603534765
0.164007920699803 0.889939500519978
0.172717046495895 0.885466292083212
0.210026698776068 0.866303038952426
0.190240195851395 0.876468430796753
0.179889694175254 0.881784645634968
0.158469838748691 0.892782851688162
0.241320003444526 0.850218858210113
0.164533376834584 0.889670848390679
0.189675702045804 0.876753935715964
0.183376843467872 0.879993794683033
0.161989927662112 0.890975624568618
0.201571077729694 0.870642921763123
0.168784190049957 0.887486250835216
0.23928675040369 0.851263078352921
0.199845525347831 0.87153096688902
0.164253825415706 0.889813186026807
0.1889690309605 0.877121310429921
0.180325195606939 0.881559459760104
0.173527709304158 0.885049859564634
0.241976880677164 0.849876072775557
0.179895180015753 0.881781931759058
0.165993089241694 0.888919612219684
0.219001157029743 0.861690281034776
0.177764759212599 0.882873209768682
0.205343664921914 0.868708437532003
0.151841231943104 0.89618687155458
0.167506419371591 0.888142628138181
0.162709405232418 0.890606279907687
0.161210989384345 0.891375008004824
0.190118281000387 0.876529101417679
0.228506121677122 0.856801226962587
0.175738137742722 0.883915509823028
0.198861622678947 0.8720371288828
0.214366600569971 0.864075636359135
0.16878418315426 0.887486254378245
0.151841231943104 0.89618687155458
0.179360974117925 0.88205520342603
0.224219405036561 0.859001982179636
0.219040651800591 0.861664388735601
0.151960461264123 0.896125642868744
0.171667777058589 0.886005948432243
0.175528419506525 0.884022033845214
0.152028546738473 0.896090681029336
0.176709300858224 0.883415277331361
0.226860121951199 0.857646790040016
0.250511519229876 0.845476760534168
0.187988272393403 0.877621401841111
0.168385431725658 0.887691322860242
0.202732972696124 0.870046705450945
0.183911417269737 0.87971646085174
0.167742874202817 0.8880211743388
0.247247441188403 0.84717241133973
0.185364925871642 0.878969538758479
0.233346748936482 0.854306515344903
0.176103504557052 0.883725418674587
0.203505789179533 0.869653130782242
0.170206459664399 0.886757190292319
0.167106474684883 0.888348225154073
0.21631675249881 0.863064347945687
0.159449806713459 0.892279720356444
0.159614483627687 0.892195497800786
0.237250129970082 0.852302508897113
0.217085987411021 0.862668119124552
0.210806546318044 0.865901552832019
0.188935953122411 0.87714007096451
0.216542815719486 0.86294755191232
0.178104886474963 0.882698242347789
0.162392135588054 0.890768643818963
0.240524916600289 0.85063575976895
0.227828503633188 0.857139786359386
0.171382421165524 0.886151015750532
0.236201767168027 0.852847425079227
0.227411347066482 0.857362380919972
0.206785234070268 0.867966557445637
0.199514175108204 0.871699321531166
0.192577674295595 0.87526831601334
0.205109754650645 0.868822100419368
0.229785468065337 0.856150570453691
0.245105028048704 0.848256864020812
0.177418774902675 0.883050026794212
0.159539129164109 0.892234388451713
0.253708054878906 0.843837598353456
0.22266237289439 0.859804885781769
0.182083273032566 0.880652646223887
0.177724061192071 0.882892991557304
0.186576126644052 0.878349795753314
0.151868153208429 0.896173046967198
0.243846128312897 0.848907723254878
0.199152419642951 0.871892514560687
0.203144056547023 0.869838073120653
0.172342838772223 0.885658233970517
0.197764118452016 0.872599238948558
0.225368419518439 0.858414507853384
0.191261860700191 0.875941740086536
0.162997127622869 0.890457892297679
0.173431542804163 0.885099196514141
0.253936148056489 0.843715275873029
0.17868964992004 0.88239700426624
0.153923465911267 0.89511769681769
0.242696457345696 0.849511285009371
0.178041279131419 0.882732328058966
0.189293741813332 0.87695330881173
0.178557831529768 0.882466335519947
0.174803390027451 0.88439472629736
0.178698936246693 0.882392356637619
0.151808249727426 0.896203808738338
0.157561016840754 0.893249655838673
0.178298825954729 0.882597786038821
0.239228543596383 0.851294312981387
0.190060216045797 0.876558008715065
0.186887602468262 0.878188313000641
0.168323055665079 0.88772277953922
0.209862687858151 0.866386461677877
0.244289746800196 0.848679315480798
0.170162325050062 0.886778141354887
0.178058503301344 0.882721896561092
0.175464225594829 0.884055430625029
0.178927746846867 0.882277566276057
0.21327832303602 0.864630988948198
0.17224895067657 0.885708782689335
0.203389039437166 0.86971435208869
0.187305432100664 0.87797301375082
0.208255903448731 0.867205532948291
0.175796353838356 0.883884593319425
0.202882935198812 0.869973148347578
0.18500139586005 0.879159502195647
0.21440956588812 0.864048565534856
0.165033436030731 0.889412814353414
0.171128993359905 0.886281526301763
0.181180893770327 0.88112205684553
0.205233296563353 0.868764783271203
0.251036268079464 0.845212382148009
0.190236004347639 0.876469972420702
0.217863022236009 0.862274269617942
0.197992163577787 0.872487816001065
0.178698936246693 0.882392356637619
0.217678941380369 0.86236715811291
0.240526165030131 0.850632538903058
0.158166548091995 0.892938602082461
0.237845726091089 0.851991405991326
0.255419286722876 0.842957330003372
0.202136578148679 0.870353117427403
0.15980823175054 0.892095807329521
0.172292143667657 0.885684008583061
0.151794856865111 0.896210773835349
0.168739971779369 0.887508751303294
0.157287956144579 0.893389864963032
0.184167383442715 0.879583573550549
0.226020304542171 0.858075587709901
0.217865870163507 0.862266388128158
0.226683163419741 0.85773502616313
0.197725014973426 0.872629890755533
0.188835952679172 0.87718994974196
0.220923041731192 0.860700605555292
0.178152142922091 0.882676040777385
0.157476620619814 0.893293102504906
0.166470461005666 0.888675112617301
0.151628390834451 0.89629625225742
0.254032088561394 0.843668885689505
0.242821145530356 0.849432874767499
0.219612147858945 0.861366895067709
0.172577460755226 0.88553798065211
0.232659742795809 0.854661165510074
0.246285147620553 0.847658269750555
0.1562061702762 0.893945344045624
0.178957380301698 0.882262117060052
0.222019388037778 0.86013405962362
0.164541289426101 0.889664913855055
0.253672787112702 0.843852478515933
0.177305438868595 0.883109197165102
0.233655278640083 0.854160081172624
0.206111831217722 0.868310105966936
0.220774717561036 0.860776011494385
0.187416058715964 0.877919492774457
0.237176222928867 0.852335788176363
0.203266120147487 0.869771093214423
0.212895805532053 0.864826224590383
0.19349508269157 0.874792273000905
0.178411021062475 0.882543548440653
0.189330681696911 0.876932452329411
0.171142064135327 0.886274435934425
0.166962215619608 0.888421597336318
0.207390387219509 0.867658073403411
0.217475929521038 0.862467724209486
0.206328085097144 0.868195886984077
0.158815520855868 0.892605350078463
0.159691128786251 0.892155614785226
0.179649632534061 0.881905648334495
0.16970202940094 0.887014865495504
0.160838520960573 0.891566541829485
0.152090173932722 0.896059103285653
0.158600209073546 0.892716178921822
0.24196747440182 0.849877526723088
0.178698936246693 0.882392356637619
0.174161086445875 0.884724904775903
0.217911778719856 0.862244291443617
0.228531800906466 0.856784601945028
0.164541221006485 0.889664949005359
0.241977112581599 0.849869396669369
0.233659960479354 0.854156389758779
0.177956065960696 0.882776966049936
0.238680179888856 0.851565331528952
0.182677812630474 0.880355016616459
0.157699237017195 0.893178913738371
0.161955449484094 0.890993003043698
0.207204873838284 0.867752833017895
0.160360560726183 0.89181215204882
0.157481039297415 0.89329069927815
0.237657347045699 0.852091709760441
0.180821191200885 0.881307632638534
0.18206646596403 0.880664171611421
0.189685004495088 0.876753161038031
0.218220771066771 0.862083439592487
0.181352787126356 0.881029854579351
0.233010377430156 0.854494326561956
0.157816764601653 0.893118305930694
0.255023233129176 0.843159722578827
0.251868843092367 0.844782590227437
0.231095022894193 0.855478000054199
0.255721491615825 0.842797563210619
0.217639250189374 0.862387614893394
0.185480555126016 0.878914852208662
0.164562486573108 0.889654749968092
0.185819124446665 0.878737428638878
0.157287956144579 0.893389864963032
0.160356108290472 0.891814517289355
0.166910033358275 0.888448345771829
0.180235156301306 0.881605247752912
0.182409861431428 0.880488501389877
0.165018336229549 0.889421459674522
0.245264455138926 0.848189494383444
0.164505453371196 0.889683289527103
0.198489713466428 0.87223088130383
0.177988507240532 0.882757313841222
0.232067361810671 0.854961260334992
0.222987956443499 0.859638716450539
0.178372349113322 0.882563286312317
0.236430981447981 0.852728692318815
0.202413993395469 0.870212005346959
0.16852781729233 0.887617838841857
