0.488231785362586 0.364036727463827
0.22266237289439 0.859804885781769
0.175771371047237 0.883897593855663
0.209755663186229 0.866435892009262
0.198306473580362 0.872320298575955
0.168508096420731 0.887628175085475
0.168001234876088 0.887888434447831
0.214168456055468 0.864173207562489
0.174958536748877 0.884316606368698
0.215301922293192 0.863589190019279
0.162153793218813 0.890890655984237
0.164776594001689 0.889544810304957
0.178685004795935 0.882399515821597
0.244311837466491 0.848669685641628
0.173331615786863 0.885152875338046
0.186345169132921 0.878466110923165
0.191001621830315 0.876076024160587
0.169524358788644 0.887106290789972
0.186725916884412 0.878272783160361
0.222918897441867 0.85967612627253
0.16481020349488 0.88952751279417
0.19660688327613 0.873199090803848
0.192142620711779 0.87548611009191
0.167962390276786 0.887909581137936
0.202581574333326 0.870123805222705
0.216801753939874 0.86281100331145
0.167017483344403 0.888394322022746
0.237126905327066 0.852362310756162
0.229956064521234 0.85605127249081
0.182600596480256 0.880390554154811
0.153366219256892 0.895403866739965
0.219213186583814 0.861574567955049
0.185626544194998 0.878839573868075
0.187701870856011 0.877772312837993
0.161951389345797 0.890994679312093
0.176677956737211 0.883430304926331
0.171639773686837 0.886020789139241
0.185024148648925 0.87914617949414
0.161379225185784 0.891288604865645
0.179561549764557 0.881952421062486
0.170488642744443 0.886610443272057
0.190104228371161 0.876532932343442
0.205693291399049 0.868528529063622
0.180336934238682 0.88155528095388
0.221910129429851 0.860196439202219
0.158064755679048 0.89299115863739
0.189358475879194 0.876920901069534
0.250600381610112 0.845458600743254
0.237503676486686 0.852176693288729
0.227468453190698 0.857327876515532
0.174824898972099 0.884385289505753
0.224857724965047 0.858674171546951
0.183562131700889 0.879900296307129
0.152440533024863 0.895879168639262
0.239578820165459 0.85110267922213
0.237213499256838 0.85232669858267
0.175884969570884 0.883839739357621
0.165641813685373 0.889099967259127
0.190523925589628 0.876317140274365
0.23777568880005 0.852040276163583
0.247171375332565 0.847190741703381
0.237696031547195 0.85207900308784
0.162831154931634 0.890543178327945
0.176974549266458 0.883281676090997
0.17011539775727 0.886802137361722
0.212987105245355 0.86478068974441
0.194802400076866 0.874118687084829
0.156763003418186 0.89365946215477
0.188088681034012 0.877569788258088
0.214064633584572 0.86422459558065
0.182705792348101 0.880336527076825
0.213212328362254 0.864660273504755
0.182409861431428 0.880488501389877
0.225549118349056 0.85832390794385
0.177267275416229 0.883129906223877
0.194232280175335 0.874414732511673
0.222361377389261 0.859962840014645
0.240532880351721 0.850613255471484
0.191104220664642 0.876020522867322
0.182890426524476 0.88024156511192
0.183762672865095 0.87979001684895
0.21026854707204 0.866173565403961
0.180249535661503 0.881597868780795
0.20918620222312 0.866733364876781
0.174328230611766 0.884640088377678
0.19644925979212 0.873275182848547
0.214782003175726 0.863852897363881
0.162457964951891 0.890735311623733
0.202132350133402 0.870355559972436
0.371993869346169 0.758682262595941
0.31026034036003 0.786427248696904
0.385458082308964 0.752617935232845
0.288295915569507 0.796288816273441
0.336187080662924 0.774779918582101
0.348333232657893 0.769324966495835
0.358613871767005 0.764701326855581
0.303710458431924 0.789367872653321
0.336605996388542 0.77459631307018
0.27045362878818 0.804292743244005
0.278862375610811 0.800519847030099
0.282946687240138 0.798688344170667
0.273091005756282 0.803109588690152
0.315438633227549 0.784103491368312
0.287072722639432 0.796836542852274
0.27049095283684 0.804276091724159
0.274928816031943 0.80228466223641
0.272212727661779 0.803503856460504
0.270926652287673 0.804080895863887
0.299207095184546 0.791390759445926
0.271091593234119 0.804006646866363
0.275182563798843 0.802170840373923
0.391197990613339 0.750039235288854
0.276856278289497 0.80142132380048
0.313297990184544 0.785064166105289
0.287804133811285 0.796507667267609
0.289640018964592 0.795684236633107
0.276267953794016 0.801684632929644
0.301784700537008 0.790233818266236
0.275448262011308 0.802051587435333
0.273247835730792 0.803038682416988
0.285097381552779 0.79772272182046
0.275924044798754 0.801838117601556
0.275448262011308 0.802051587435333
0.290954158901907 0.795095371340902
0.284233126459753 0.798109830687067
0.295085392533696 0.793239904009764
0.361920306579907 0.763213821738834
0.298336690148144 0.791780166273746
0.271852144648313 0.80366510852402
0.275934490191007 0.801834201717053
0.272901014844568 0.803194274600209
0.274594887420769 0.802434970619907
0.301405324825574 0.790402467638904
0.330427471042809 0.777371213779979
0.272901014844568 0.803194274600209
0.344032986655604 0.771255519876278
0.264651875286536 0.80689520073291
0.297865584000594 0.791993003105877
0.295728936688172 0.792951149752082
0.272922997584414 0.803184393032558
0.274382425762477 0.802530024157386
0.275937294264588 0.80183291304563
0.321178898181667 0.781526520183377
0.294982678413145 0.793286641250751
0.27652359902076 0.801570099389054
0.277257554330541 0.801240721955272
0.349071695525015 0.768995641859056
0.379609805870001 0.755252985228605
0.277595584521664 0.801089896677368
0.266301139530678 0.806155201356112
0.300055419520242 0.791009406817768
0.332250233353661 0.776553232278764
0.271587515030054 0.803784332942154
0.354407809962365 0.766591331331881
0.272510689595857 0.803369401943154
0.297441630781865 0.79218194705644
0.27265020210552 0.803307555143953
0.352024266062075 0.767666471793637
0.267376989407569 0.805673065129326
0.28735747289767 0.79670766851265
0.28706649521601 0.796839326077226
0.28740931576089 0.796684506419806
0.26487540239962 0.806794936190806
0.388688628557254 0.751166807591526
0.274111743681372 0.802652186733526
0.306284216565337 0.788212403946864
0.3585449154857 0.764729913517768
0.374447184334518 0.757575871249235
0.29567277872051 0.792976850935742
0.29620281493389 0.792738899534149
0.303941814126756 0.789264293257556
0.29209906844377 0.794580472682022
0.272390466889874 0.803424056213762
0.298815085596192 0.791566892162971
0.277656862774399 0.801061475029397
0.264704355312598 0.80687166400083
0.272667358159525 0.803299864970357
0.379625574989355 0.755242317373636
0.285842035197694 0.797388447006353
0.286838978770288 0.796942166805809
0.264744659540609 0.806853589984804
0.272635997127799 0.803313922300753
0.270995172643104 0.804049478387274
0.276587136310212 0.801540885247612
0.291780508280875 0.794723439026637
0.291553941307616 0.794825935007397
0.2659988358269 0.806291032897734
0.272635320604784 0.803314225791226
0.289790239071702 0.795616437608276
0.280943808702 0.799585823927229
0.278606127450649 0.800636194570401
0.281263145803558 0.799443814906897
0.264446455952328 0.806987298163851
0.377342802984568 0.756282964423001
0.287424834361049 0.796679028942754
0.277879701949895 0.800960937717553
0.272442519280712 0.803400290950266
0.293674839070686 0.793874104408324
0.270326953824533 0.80435031499354
0.298812549633332 0.791569698639733
0.310911409064279 0.786135384309597
0.276301083604693 0.801669268725388
0.274918394094851 0.802290116297597
0.294568882531527 0.793471046492458
0.312264320640663 0.785528916775543
0.311288716617413 0.785969213221988
0.337272616908322 0.77429693786413
0.306091372661046 0.788299716608601
0.28914871773316 0.795905618936153
0.327273473299446 0.778785856068793
0.270457643902968 0.804290806759127
0.316789533025645 0.78349551804353
0.271350335921247 0.803890325549281
0.268412917777727 0.805207905834098
0.281080631170837 0.79952595476125
0.286368842361859 0.797152228768541
0.268829779244674 0.805021623870106
0.279360053870733 0.800296868498656
0.357776594395108 0.765073059689886
0.313724835787778 0.78487087923045
0.274069197934415 0.802670475015761
0.266971791634756 0.805854536129863
0.292854421425525 0.794242494439251
0.271859487784913 0.803661749406829
0.326933040845308 0.778939828035358
0.289418599360182 0.795783474273012
0.279107123924873 0.800409712380609
0.298112645429558 0.791880174839279
0.269186156585915 0.804861207652607
0.278523258837005 0.800673061805534
0.30599963741895 0.788339068344864
0.281638439595832 0.799275279325763
0.279762274991505 0.80011688902775
0.33257571800265 0.776407831009576
0.306640127308315 0.788053026099254
0.287660673490307 0.796572384710226
0.266552887285129 0.806042444626655
0.269601963358747 0.804675127758834
0.307370978481635 0.787724712850048
0.304974800354168 0.788799694634731
0.30019536332331 0.790947283961679
0.295664127055209 0.792980908477
0.336595867394994 0.774597224584896
0.279641424997376 0.800169959658621
0.334753066475475 0.775425315224015
0.293448246756369 0.793974389561336
0.322967393055151 0.780723638436223
0.284038133689489 0.798198556347347
0.867360294323891 0.268914987122523
0.876325418367214 0.254509777485846
0.872244241855393 0.261077246657843
0.86737755993516 0.268885389746134
0.867685801443922 0.268389720412284
0.870133621284855 0.26445823925138
0.875524689358163 0.255806001122982
0.87506591571909 0.256526642170994
0.876957417043804 0.253491796144514
0.313902972779623 0.784791315783921
0.871884360316201 0.261644207735851
0.877206735356774 0.253093605172443
0.279357845899701 0.80029770308711
0.879335697306158 0.249675619261377
0.279210861859533 0.800363094045006
0.876311428752298 0.254538386904559
0.308408759933712 0.787259413033936
0.868562232713092 0.26698559100021
0.294875142053802 0.793333776965257
0.875672456394663 0.255567944948925
0.871214871953102 0.262723119240803
0.329713216025077 0.777694766266502
0.868600133626765 0.2669204455694
0.901049267857233 0.214736931356725
0.867830499073004 0.268152381764469
0.896335703791771 0.222322081193552
0.248015159950373 0.846779963671788
0.246305381361762 0.847649836574624
0.158959854951591 0.892531598800923
0.2254381803547 0.858382225531023
0.251476761611411 0.844984384805811
0.168819780437848 0.887468344927282
0.159544829387089 0.892231252043888
0.219956868857089 0.861191432662648
0.22206608093978 0.860116974872004
0.219956868857089 0.861191432662648
0.199779755053993 0.871561841060921
0.172033470405458 0.885818073995418
0.162983830671351 0.890465226456297
0.171831605389053 0.885922842906354
0.211965697590333 0.865300324026666
0.167794363959298 0.887994360482167
0.175485045133495 0.884046587088114
0.189305689965081 0.876945262179305
0.181289490905587 0.881063214694746
0.205533624871362 0.868611503940767
0.239381848329735 0.851215811824293
0.194292655280404 0.874387813703409
0.176928353186185 0.883306004332911
0.158697055048267 0.892666392903418
0.171831605389053 0.885922842906354
0.174499094410546 0.884551629085223
0.158697055048267 0.892666392903418
0.21191458036514 0.865331035400915
0.171684924058441 0.885998014501445
0.161972387310017 0.89098445882148
0.159636255474515 0.892183930692597
0.169888022696864 0.886920661400627
0.193310459748669 0.874890715493206
0.172913536812768 0.885365454637331
0.181290847960465 0.881062517799392
0.160957371415978 0.891505646860346
0.227400224222995 0.857371754560455
0.235940758804069 0.852980687535608
0.154903738556134 0.894614346651677
0.176015143900054 0.883773035194355
0.156339283185008 0.893877296404904
0.201345209090903 0.870754941691472
0.197229611256646 0.872872712970598
0.169393532809855 0.887174502312477
0.239406237052384 0.851209943697226
0.171831605389053 0.885922842906354
0.161610792830838 0.891170666730849
0.181859446754298 0.880770348536822
0.171831605389053 0.885922842906354
0.193284191033055 0.874901300926924
0.245394635120513 0.848124347225439
0.218499545601272 0.861947246422429
0.166809709941855 0.888500348080791
0.181280422899685 0.881067871338909
0.183191071621218 0.880087194137987
0.18708294044571 0.878085523047116
0.206578891488113 0.868072011907515
0.207655197258146 0.867517406697791
0.223697305027197 0.8592706539055
0.162602657102103 0.890661067111675
0.184883942038168 0.87921691354339
0.209227233930263 0.86671357912265
0.154483506036171 0.894830177752332
0.180076224744064 0.881687063392875
0.176211589154845 0.883672466301714
0.235643936220101 0.853131915632421
0.180102584518351 0.881673576009196
0.227220492317812 0.857465476427204
0.185120169601448 0.879095222170168
0.17788734234718 0.882812102699359
0.171030063089795 0.886333153777845
0.220536611725375 0.860892537362927
0.900182000824458 0.216134242511518
0.151447729893632 0.896389076569456
0.189113793187967 0.877044484573382
0.898224225107411 0.219290133530392
0.168816613166668 0.887469971193964
0.160129730757296 0.891930877867661
0.875347779391101 0.256075052016123
0.194146850500921 0.874458139245304
0.218642002430647 0.861876226788819
0.157905868045854 0.893073088571178
0.178553760310408 0.882467923620097
0.190067424209904 0.87655464344583
0.164446129694145 0.889714217700306
0.165251225328805 0.889300580790103
0.16607050327738 0.888880550690854
0.156354679949152 0.89386955628901
0.18630718787 0.878484863062355
0.177666228801086 0.882926291989093
0.179904107393036 0.881773677852425
0.903307761555075 0.211107412192763
0.179364773498057 0.882052338977662
0.177229637326703 0.883148399697422
0.174987647940533 0.884299935903751
0.182405155411147 0.880491960259118
0.180287030757594 0.881578747981806
0.21324709841626 0.86464654801736
0.154227448941056 0.89496181159002
0.902663308936709 0.212143471056436
0.198139963229379 0.872405805910019
0.164691751567544 0.889587220293653
0.155447741702596 0.894334997862554
0.227536579888029 0.857294113409265
0.249919462815794 0.845781587775317
0.159421660286519 0.892294638398247
0.22791134032386 0.85709730523635
0.206578891488113 0.868072011907515
0.202150354016842 0.870342860821881
0.16759007566343 0.888099306362081
0.168819780437848 0.887468344927282
0.171030063089795 0.886333153777845
0.171573717751075 0.886054435490339
0.179393127957519 0.882037538144046
0.168180872197801 0.887796482235207
0.153706910593057 0.895228987662687
0.184256717958426 0.879539665400137
0.195576796704306 0.873725156117176
0.179608478192892 0.881929499868664
0.151447729893632 0.896389076569456
0.150990583826569 0.896623821391487
0.150851737605123 0.896695146435771
0.215430835277968 0.863523997614476
0.191557952981667 0.875787455797186
0.161676480913395 0.891136938463631
0.217203633739082 0.862617079970161
0.164016986953814 0.889934258906423
0.170111027099147 0.88680501862679
0.19291487180261 0.875094254658308
0.896542433773514 0.221996000738952
0.174010403743347 0.884801749301429
0.189945926506946 0.876616331860473
0.178036250549987 0.882733811842616
0.192417085862127 0.875351555517633
0.150629353907178 0.896809339236855
0.161124238964853 0.891420377181592
0.178332232598116 0.882581371751649
0.232567793325931 0.854712797809693
0.192837402172957 0.875131119802042
0.15666779378917 0.89370860128083
0.202947583084486 0.869935369839638
0.175894028784085 0.883834896853693
0.193862126126629 0.874603299247811
0.241178726716292 0.850281392194321
0.24954048180179 0.845982164602691
0.255275539271938 0.843027661645742
0.230153900494307 0.855953985442565
0.229807860973974 0.856123332664998
0.244773404180714 0.848439995850523
0.235712812506415 0.85308909404228
0.20780407287889 0.867443185244612
0.213988109774838 0.8642692874589
0.197287543198305 0.872854371315557
0.208209812986358 0.86723689658039
0.208750066295475 0.86695228184502
0.213242632684909 0.864651960316995
0.180708042844279 0.881366570114086
0.180710119524884 0.881365537741333
0.213148232719272 0.864699949439726
0.22953409468467 0.856274342746251
0.233425629398629 0.854267231173577
0.240350870825254 0.850705340366895
0.217692385324451 0.862354093676483
0.206516159698833 0.868106279363953
0.190462672149105 0.876358912031343
0.232541140154575 0.854737346783532
0.203199515336292 0.86980979507521
0.181105318246105 0.881163070913264
0.21373534422718 0.864399876701805
0.166140266263678 0.888843886914455
0.238514823389255 0.851649713900693
0.188066012323671 0.877582592929547
0.188249620537692 0.877484651180967
0.187394373636166 0.877932970214836
0.20867522798768 0.866994111570495
0.236147733941746 0.852877628364857
0.20387984965628 0.869456358671404
0.188066048954475 0.877582574055109
0.234202395598711 0.853868830685512
0.228642322813991 0.856723827366601
0.168832958418704 0.88746108329951
0.172208374277607 0.885730281732448
0.246543039260578 0.847516412797427
0.183426705930885 0.87996920103897
0.167356923022758 0.888220054654684
0.169355717877295 0.88719507899067
0.178785463945029 0.882349548430342
0.246488541640593 0.847572258839428
0.212946941237969 0.864793813878916
0.178506327070953 0.882496894275689
0.178998469155528 0.882241619413297
0.168995726862972 0.887377276054496
0.253260776038315 0.844067700330711
0.242533649095344 0.849579788395252
0.212416421795878 0.865065942084921
0.219336639846875 0.861507053991843
0.233276264328827 0.854347262859956
0.213861092580052 0.864332783120289
0.166137711441372 0.888845202244524
0.172535517464486 0.885561530511019
0.236968927521632 0.852453517889494
0.243915181451566 0.848886425661623
0.179716267666775 0.881873207129239
0.179463454848294 0.882002451792781
0.1872864224213 0.877983349516034
0.165296575778088 0.889277679777437
0.165486886545101 0.88918006194665
0.186792053702303 0.878239236548669
0.234037489262255 0.853953049666547
0.163574595316683 0.890162720912709
0.178540876636805 0.882479320849009
0.176155964216512 0.883702202482285
0.242719607199057 0.849490540138157
0.248083433505948 0.846735266796427
0.245404391332906 0.848106596211663
0.247448724380732 0.847054817188177
0.182567582110356 0.880409016654025
0.209335498303294 0.866652392894911
0.174964856555537 0.884309740434036
0.223521595361608 0.85936577587947
0.216569022639514 0.862935675490904
0.224939423523934 0.858634631081424
0.177813976631935 0.882848959831062
0.169233586269502 0.887255099420211
0.239080947863617 0.851359021229671
0.181159885481769 0.881134033442615
0.17279844139556 0.885425017982953
0.198162304337149 0.872396147518309
0.186370786095929 0.878453297367841
0.163574595316683 0.890162720912709
0.243661383981875 0.849011348721065
0.163550888266988 0.890174758637937
0.177813976631935 0.882848959831062
0.182546297606186 0.880418485245922
0.233628971342449 0.854164128744775
0.188460837758584 0.87738398662469
0.178610048154316 0.882441480218843
0.205075044174878 0.868839784095937
0.233628971342449 0.854164128744775
0.233206730177578 0.854381003145386
0.181760943585324 0.8808214113715
0.206088064065452 0.868330706331102
0.219382159885873 0.861496612654913
0.223320065590759 0.859470823690441
0.209574998056674 0.866532711650556
0.238059970619505 0.851883592420613
0.234620092548257 0.853654690253934
0.163563135257075 0.890168461831121
0.156800187683058 0.893640756085026
0.187865140318656 0.87768559123387
0.186603168587331 0.878337224750405
0.208040742014483 0.867325522812853
0.212690654536589 0.864924054302298
0.252370009859123 0.844524436695706
0.250347947319713 0.845568225805261
0.236543923031962 0.852662351316794
0.187452931833931 0.877898571083333
0.180927100673428 0.881252276748095
0.177813173000503 0.882849372489932
0.251021747594324 0.84523029037825
0.184321741764334 0.879506104097943
0.184223958622695 0.879556019630517
0.22004302117885 0.861147863582753
0.155364922890716 0.894377849348534
0.230609358973935 0.855715473360336
0.178104440147583 0.882700665676337
0.23328910957309 0.854333821355639
0.230228825681487 0.855918737058306
0.252156060450756 0.84464990179018
0.16765335723957 0.888068514346417
0.159198780037415 0.892409396105194
0.241654825874567 0.850031340112988
0.245768010869686 0.84792332092539
0.188057897990279 0.877586802826709
0.162931574395181 0.890492308769764
0.199408538671604 0.871752449611777
0.218656633017765 0.861865009506842
0.177982095218873 0.882762300032301
0.252054987404898 0.84468826548334
0.177824920024365 0.882843340475361
0.202112596133116 0.870369109640743
0.230228825681487 0.855918737058306
0.228725099474607 0.856685447968118
0.207642273950349 0.867519101275094
0.170178341082491 0.886769967647285
0.207624561551292 0.86752914479847
0.195649335659186 0.873685516435764
0.187337158108485 0.877957798780491
0.21312711173284 0.864701885071975
0.1827623065601 0.880312580585622
0.188184085561571 0.877524633683599
0.205406013920445 0.868669262125898
0.184852089523117 0.879232924881523
0.21032781634453 0.866141934656085
0.248213644216672 0.846669890505457
0.174042186210197 0.884789028890488
0.160591595901862 0.891694238222917
0.198255848304889 0.872351748804739
0.159970678642757 0.892013113005013
0.214508891579187 0.863994016143472
0.234923052097773 0.853494097652001
0.153714331428106 0.895225365609769
0.210773449562404 0.865911754037047
0.156301067557504 0.89389738476651
0.154724356654964 0.894706828604321
0.179625757216149 0.881922587691974
0.200953360520217 0.870965993459441
0.163476930485616 0.890212730913738
0.18203429149832 0.880683185036155
0.187146461349008 0.878056009592016
0.166740695780081 0.888536115736741
0.213785014943655 0.864361145589964
0.167308457951962 0.888245837830027
0.22579317873002 0.858204278308741
0.173166717993095 0.885236920618533
0.219509839562271 0.861422992733124
0.219913366615826 0.861214562469117
0.223984339827376 0.859124961652559
0.161519819703741 0.891216595607043
0.202897488368825 0.869958143396217
0.158691064963495 0.892670043985045
0.204694340466016 0.869033324479169
0.238702761905415 0.851556436599055
0.202644953465495 0.870091918741134
0.16354416720557 0.890177208002889
0.16143816453087 0.89125854079289
0.178156169589876 0.882673537489764
0.207951837290494 0.867361765429099
0.247727862191178 0.84691331425252
0.192341534509133 0.875388088592647
0.19117628190103 0.875987406020257
0.243709379810037 0.848984303745978
0.214979480449046 0.863748840973275
0.167956936846551 0.887911918183296
0.167528506448349 0.888132447033142
0.178147804649812 0.882677539440633
0.162721613036696 0.890600336906394
0.196708646185655 0.87314545617454
0.181267846847158 0.881072076098474
0.23384082866815 0.854055827672689
0.23584424799755 0.85303314321734
0.230342994495842 0.855862502854372
0.254442954597239 0.843466594463149
0.185677634423394 0.878810368565927
0.210907195857448 0.865839813903765
0.153745587351422 0.89520931740947
0.17548461197084 0.884047730033924
0.182642419706643 0.880370486810026
0.173144874523988 0.885248138601686
0.233815246998938 0.854067511392308
0.180496187458876 0.881473571495047
0.214197929434519 0.864154223627896
0.211510463620986 0.865530220806592
0.255890157231636 0.84271317737463
0.178198546897186 0.882653846454578
0.188428522800988 0.877396219201924
0.205233660733636 0.868756118133776
0.202418301322254 0.870208769154313
0.215743667954661 0.863356619266122
0.168640075354478 0.887560790355137
0.21834750346585 0.862023327459138
0.177164720329266 0.883181440442696
0.219899957607829 0.861223648460405
0.240747291413575 0.850499493719988
0.153805472241524 0.895178569792613
0.180559255153352 0.881439124973956
0.187044411584261 0.878114020446784
0.218218490390729 0.8620909134255
0.182218806909868 0.880584827458794
0.16507409302163 0.889392544909992
0.200723479171802 0.871081839769027
0.204676147759744 0.869049028564127
0.155818266984486 0.894145088163536
0.231007060339175 0.85550917311523
0.195558796864209 0.873734886167264
0.161442127659334 0.891256493314847
0.191338704472111 0.875902976940423
0.168399543535027 0.887685374313271
0.172987765106806 0.885329106764314
0.169960303282865 0.88688194405245
0.181186492321862 0.88111823897833
0.228927386646473 0.856579861235024
0.177164720329266 0.883181440442696
0.230952464648844 0.855540251889662
0.175836610344118 0.883864109453501
0.205827854212208 0.868460466281419
0.182139167465095 0.880627699359316
0.19993853311068 0.871480181610251
0.204587965448448 0.86909274688591
0.165129962030563 0.889363233667281
0.173135538800495 0.885253768146815
0.215940066237737 0.86325690304256
0.182519701172351 0.880437047697722
0.249644876826989 0.845931163522868
0.162493114287465 0.890717764192331
0.226121164359059 0.858025756664582
0.229012031045102 0.85654002689418
0.219924807232268 0.861206042562125
0.168718149125209 0.887519872917858
0.186861657462252 0.878203641375866
0.234300431871832 0.853818269746795
0.210118356068079 0.866256105585878
0.231493224201903 0.855262086995426
0.218509770320949 0.86193503620103
0.225896277301758 0.858141267752264
0.197129599277823 0.872932679729236
0.18242359902646 0.880481570904023
0.241019988134587 0.850364464377283
0.230932377796463 0.855550479060479
0.169332772630583 0.887204287687182
0.178934579370474 0.882275322052333
0.221916756601486 0.860195041889415
0.209121054553238 0.86676699148687
0.152534136686487 0.895831400463493
0.16184298392932 0.891050686074848
0.223270089239698 0.859496912275692
0.193838166730172 0.874615556138747
0.214125280021948 0.864190112687925
0.245066945019826 0.848281347537425
0.214703167491203 0.86389957891326
0.170774585179177 0.886463668207512
0.16143812242988 0.891258562252579
0.152533501191412 0.895831719337878
0.225201085447048 0.858491783556305
0.251737866420874 0.844852428065012
0.240850382250492 0.850449825770169
0.247259932900945 0.847150258685567
0.217600402880057 0.862403247491463
0.238786280716679 0.851520915218502
0.220978465451811 0.860664746242944
0.168327841290323 0.887722053098556
0.167265414245128 0.888267629447237
0.241821056989427 0.849947524634352
0.170385520215863 0.886663491685778
0.168678373899176 0.887540285626235
0.227441202473364 0.857351410882124
0.228514834570393 0.856792522323752
0.225257411876043 0.858470080152834
0.199077452266558 0.871922591425109
0.173077748860297 0.885282584587449
0.158843058554988 0.892591550600871
0.183068073497453 0.880151491029612
0.250716868666982 0.845371640963082
0.239897798806511 0.850933251432216
0.157301308911751 0.89338363754976
0.209547183240265 0.866545772389967
0.183292189828543 0.880037356579472
0.196471222567195 0.873262252450603
0.220997816767873 0.860655265199979
0.251794164620564 0.844817637330104
0.219699383224921 0.861322657754719
0.221452017574582 0.860424387030032
0.221343596175142 0.860480000536627
0.216298344106897 0.863072268260217
0.23679415911882 0.852536894906516
0.170385520215863 0.886663491685778
0.16996487157163 0.886879417334922
0.170619432380479 0.886543441373273
0.198451353515491 0.872243271161835
0.228505482080846 0.856808116099652
0.166405952693208 0.888708865835242
0.183623696638854 0.879868619696003
0.183588717233222 0.879883317642076
0.158419422569866 0.89280929787668
0.157782127129559 0.89313678169454
0.201286111774473 0.870795146740998
0.19773094552111 0.872617117332389
0.204731509921139 0.869023042849888
0.170093257046824 0.886813489248983
0.187044411584261 0.878114020446784
0.186298677323341 0.878487081848771
0.199250978455582 0.871840859778423
0.215873510277992 0.863288709207738
0.202832310928361 0.869994890089537
0.200197991182341 0.871351174389653
0.22161320477719 0.860345310701475
0.221736637922538 0.860275302948711
0.198092377004322 0.87242677773758
0.152531811605642 0.89583260211646
0.173728354336738 0.884947816318241
0.180033667087552 0.881710529942453
0.157978077489239 0.89303597145335
0.156643846443329 0.893721139889517
0.169978256550603 0.886872573485021
0.19167749184883 0.875729619040801
0.180744677251527 0.881346417939824
0.189894456155344 0.876644795238034
0.195140601174629 0.87394418239586
0.24028545875245 0.850740798216513
0.21988874826519 0.861231994275885
0.177877116368248 0.882817027844813
0.231246928493375 0.855388801175589
0.184305546087762 0.879516524294347
0.169962477821921 0.886880656496125
0.216241405262179 0.863104158787111
0.177881258848394 0.882814634248949
0.225888894930438 0.858142114315234
0.18655107030524 0.878357301640584
0.183855727589864 0.879742530583658
0.215022104999359 0.86372841655456
0.216647021703081 0.86289127348425
0.205332973194788 0.868714464108284
0.256103841520169 0.842613298055522
0.192526333198917 0.875289891224337
0.207410513105539 0.867650069585618
0.184485944169741 0.879423128449117
0.243038308350331 0.849325297591925
0.181996584650361 0.880700042271378
0.234605769476416 0.853663129545694
0.221868786234075 0.860207807911334
0.217335108507888 0.862539071440176
0.230391008443147 0.855825269182208
0.163181423526602 0.890364299710648
0.170943145992708 0.886377843609374
0.218771316049171 0.861800352310288
0.170230339707531 0.886743492559124
0.173172850536833 0.885233770753336
0.227163410922939 0.857487445994864
0.239112255076051 0.85135531984395
0.158513741838148 0.892761030092238
0.227445841266418 0.857349543350278
0.256174798629858 0.842584697303867
0.184095767394107 0.879622677087809
0.234630839564773 0.853650272366998
0.234117920589207 0.853913944240351
0.200719108079729 0.871085307606104
0.220557241798677 0.860882406962084
0.160211879850134 0.891889217129709
0.231240926937692 0.855391883775788
0.158959491876647 0.89253176244831
0.255884356133924 0.842719107350413
0.225844172765691 0.858174897003671
0.184033816587848 0.879654552370721
0.232685238137611 0.854644872764697
0.21000582275131 0.866314741466533
0.246448751637121 0.847573314731886
0.238283828359715 0.851768986831048
0.168647046153955 0.887558032076586
0.206205102595367 0.868266238552756
0.218579956798561 0.861896507725772
0.170564551314386 0.886572244800713
0.248437946780911 0.846553175571628
0.215548265460683 0.863459940790319
0.164960528877163 0.889450394348402
0.186487466330781 0.878389934462573
0.248555432879167 0.846490403332266
0.247254355102 0.847156564476294
0.170037371071845 0.886842211293817
0.154872587706829 0.894630547121822
0.237088825722893 0.852381762356238
0.161329857535218 0.891314944524566
0.199485704548427 0.871712937032713
0.237511998978711 0.852165029279552
0.18418141249218 0.879578258653936
0.24189556459205 0.849908985559283
0.218204171802681 0.862103875306148
0.152843195351402 0.895672722909624
0.218501372619008 0.861937137114212
