0.488231785362586 0.364036727463827
0.179415027397948 0.882023829990254
0.245962968938021 0.847817656147116
0.194564497649822 0.87423975335875
0.24794833844142 0.846805518444729
0.163720753127636 0.890086944343089
0.155676754023161 0.894217799247875
0.243299991518452 0.84918393433383
0.24404754053442 0.848807925850821
0.216010456627992 0.863217535912749
0.244729646006973 0.848458485817909
0.236375914063594 0.852747455779699
0.221863585804211 0.86020974893534
0.36940683815582 0.759845343288886
0.390036861092181 0.750559544957786
0.389087817369963 0.750980511109074
0.393763655623479 0.748876170140667
0.373047497725684 0.758205212464788
0.275640921110115 0.801965978740204
0.280201857949467 0.799919377788176
0.338045545510456 0.773946422276427
0.285190402171515 0.797681366396833
0.360934668665635 0.763658522916847
0.278822165886257 0.80053806850008
0.275040929099717 0.802235137884055
0.279559616096833 0.800207796000322
0.271591752437265 0.803781897170441
0.311977200885512 0.785657283722498
0.311194565568194 0.786008682154288
0.280362288502101 0.799848067536053
0.299946828832272 0.791058451724298
0.273981362785261 0.802709715413698
0.277570718213228 0.801099695120517
0.277583343984194 0.80109436180167
0.280254050404378 0.799896303197682
0.271591752437265 0.803781897170441
0.271557808385585 0.803797109194883
0.313833965721684 0.784822514125631
0.284007432620213 0.798211124590939
0.274339386842667 0.802549993150784
0.300111957233416 0.790983749701752
0.272078447172587 0.803563605812394
0.271557808385585 0.803797109194883
0.290271504700922 0.795401781278282
0.301860579525079 0.790199257836069
0.283383363608471 0.798491689568431
0.281543357789865 0.799317616439791
0.32806386641438 0.778432963614338
0.270842018069597 0.804118305143911
0.28224640597841 0.799001441350651
0.274057085718522 0.80267643889499
0.275293618778085 0.802121876303079
0.270909824168062 0.804087959349169
0.298135789914469 0.791872246303246
0.270959697755365 0.80406548003097
0.287206498882331 0.796776610039663
0.274640434952878 0.802414726923709
0.276931840009806 0.801386268246167
0.28476120305642 0.79787336931949
0.267760964428072 0.805500462248023
0.284222697355435 0.798114620920387
0.282252035200219 0.799000360885356
0.271318660574716 0.803904390604085
0.274031633158013 0.802687314147176
0.270323835424231 0.804350717018717
0.286256078944746 0.797202486190155
0.273915400313825 0.802739464646957
0.370423876935527 0.759387805081939
0.285514283905841 0.797535556657173
0.275058848732951 0.802227156336287
0.286487453453521 0.79709800695763
0.282361436970638 0.798950497766989
0.343456103102826 0.771515035765687
0.271389955768763 0.803872670759254
0.314429320487576 0.784556586811515
0.335021866732674 0.775305171964846
0.264515125787514 0.806956682267959
0.268120478077313 0.805339369640659
0.336556768818098 0.774616860543892
0.271318660574716 0.803904390604085
0.386291719917924 0.752242772291534
0.28668389815784 0.797010694907445
0.268265438135331 0.805274195964343
0.278055060212845 0.800882796497139
0.306033111707449 0.788325396469418
0.270043057727041 0.804476943620798
0.387676160695461 0.751616252905277
0.271111195214145 0.803997409542344
0.290809528427869 0.795159573549404
0.305969909858421 0.788352647164171
0.302478325235614 0.789923027633042
0.290964223659996 0.795090100179833
0.27558500049953 0.80199080917191
0.340845164290544 0.772692190009166
0.265365033445305 0.806575542640804
0.284196596673866 0.798127693152946
0.285942472579768 0.79734562207462
0.264515125787514 0.806956682267959
0.272049203807118 0.803577111706973
0.278819763035269 0.800539220700775
0.269058854346152 0.804918252595888
0.274078372867846 0.802665953436317
0.279176401366244 0.800379534712061
0.273903820232778 0.802744876101302
0.272068838415776 0.803567993925134
0.351258897080925 0.768006111238131
0.278926253609683 0.800490831735692
0.273885664402365 0.802753020882294
0.271311207018635 0.803907727496568
0.387760193916548 0.751579492027007
0.273575485228515 0.802891974065054
0.271538904298462 0.803805723866136
0.350035778795828 0.768555476707653
0.322559070056499 0.780906564079105
0.277634202146849 0.80107069883706
0.27207053628462 0.803567000357612
0.277276953836052 0.801232377914454
0.283835910171956 0.798288625746282
0.336346515842492 0.774709723667056
0.274889151383113 0.802302613426444
0.353551382924233 0.766978496590197
0.279192805425885 0.800372524756603
0.264545079733776 0.806943251776298
0.265070247159781 0.80670770135915
0.358038698772981 0.764954940455804
0.316903938656651 0.783446044529215
0.272773042777882 0.80325174018742
0.26882989978102 0.805021075348276
0.271476692500042 0.803833601458589
0.351347296588693 0.767967581157275
0.286307943309654 0.79717963652297
0.324594272132009 0.779991235622816
0.278389541849587 0.800733337172522
0.379565182534048 0.755270202328129
0.267724245667187 0.805517289061755
0.266620239050619 0.806012537195024
0.277327160450022 0.801209888427812
0.310423583962967 0.786354531916391
0.287331717920594 0.796720906955302
0.380392400590037 0.754897573174092
0.274335971657388 0.802550696533448
0.275010209612292 0.802247881056012
0.291247324976687 0.79496319963778
0.292924043491735 0.794210630740304
0.29212637422933 0.794567380707266
0.382853052620255 0.753790150253771
0.293333844678325 0.794026324089481
0.376971377128616 0.756436356001774
0.286014227578446 0.79731183778643
0.267599590695668 0.805573175943226
0.380391516296669 0.754897969694466
0.268037953266204 0.805376693534627
0.293108016786056 0.794128028156209
0.284078742192324 0.798179975304275
0.379093543968474 0.75548977591974
0.290645266781416 0.795232922800246
0.268525176299678 0.805157688666217
0.301495158210628 0.790363497349866
0.271319156442406 0.803904168485594
0.271348605490264 0.80389098574851
0.271902793064104 0.803642162145796
0.273627136923382 0.802868679800018
0.292339648454062 0.794472935591117
0.380392400590037 0.754897573174092
0.312223423623698 0.785547703550013
0.278249344217495 0.800795762744005
0.314750469870742 0.784414003359806
0.307084791743049 0.787854103972293
0.266870777123932 0.805899779149974
0.277503606793987 0.801130750208375
0.272311851204849 0.803458822036096
0.292685202144684 0.794316673661609
0.274336514829994 0.802550419223911
0.371994884654031 0.75867983013893
0.302526822614237 0.789900761028628
0.271555115732353 0.803799002874874
0.267878927919526 0.805447551242673
0.264563941123955 0.806934772871588
0.310978085275624 0.786106609123761
0.331245877621426 0.777002877485211
0.274336514829994 0.802550419223911
0.286143297686619 0.797253897837542
0.302572660769437 0.789879719052848
0.344719365875252 0.770945499565267
0.280798549314742 0.799651362249451
0.287266490152647 0.796749567416032
0.391450381511049 0.749922528073173
0.275917822582283 0.801841079221146
0.316841377171113 0.783475491324076
0.354825664723996 0.766405677986622
0.295720728753261 0.792955507644331
0.287386645203645 0.796695880281743
0.379800725544105 0.755164080598589
0.280979656892501 0.799571076503054
0.314381854097847 0.784578361934953
0.385618965300551 0.75254371862128
0.271063496771091 0.804018853939473
0.377303246647842 0.756286141208471
0.374151873457649 0.75770933781791
0.379845292170434 0.755144068511118
0.391574948022381 0.749861677986849
0.294747495794445 0.793393186367529
0.322677217878222 0.780852543591727
0.272034174837956 0.803583347837359
0.277825183127872 0.800985154379709
0.278989069568829 0.800463375585227
0.283232105758194 0.798561581934042
0.298991815707769 0.79148755859934
0.274331130420886 0.80255278988227
0.379845292170434 0.755144068511118
0.298396947526073 0.791754806267177
0.278298787205648 0.800774155342819
0.302189401561199 0.790052813053839
0.280891015712779 0.799610691196886
0.390051929768824 0.750546291387579
0.286127853404703 0.797260327432437
0.270819026962493 0.804129659675397
0.288761470750064 0.796078017920176
0.387921560951576 0.751504958376006
0.294009491955109 0.79372217434731
0.297882258272946 0.791983746524271
0.268008950376846 0.805389161844874
0.298176841605475 0.791852962195538
0.279811066126587 0.800094443765365
0.294020973575299 0.793720323321286
0.375591196453791 0.757063703726834
0.273036679253168 0.803133659048047
0.269892701944784 0.804544233547
0.276975274649066 0.801366902084818
0.292136765814894 0.794563939788462
0.285324935733539 0.797620567536971
0.279949919522951 0.800033095495216
0.266153206380081 0.806221871002173
0.292685202144684 0.794316673661609
0.276822886579654 0.801436056156063
0.203553284540936 0.869623774636062
0.203743639485244 0.869526817764312
0.215363359234693 0.86355789583534
0.202911494076803 0.869951251879518
0.184500884882387 0.879413728934814
0.196999838388138 0.87298980622254
0.193888758365589 0.874589074873051
0.185135310445665 0.879087900033646
0.192286829088086 0.875413459657573
0.18226344770402 0.880562864992321
0.181463048468643 0.880972157732456
0.237156997355043 0.8523492298821
0.19200135072019 0.875558726897411
0.190774842347721 0.876191151526226
0.191560783418104 0.875785080251386
0.228261791460234 0.85693017154243
0.191987069360972 0.875566353501401
0.20316104591006 0.869825202554056
0.19231423096947 0.875398044762
0.228761316566924 0.856667921978384
0.207109862238585 0.867797652364034
0.247323364950373 0.847126786474658
0.245059939886713 0.848285167873862
0.193078934181535 0.875004262178895
0.251160885041448 0.845149543465762
0.182850243749323 0.880260487091701
0.238062722582736 0.851880463015281
0.256243097047493 0.842535520783662
0.192315613000376 0.875397336018849
0.186542818311148 0.878364353102716
0.186377373238033 0.87844699592348
0.192315608095903 0.875397338549732
0.201155839124653 0.870853769686994
0.210288576572811 0.866166151041438
0.186713704208125 0.878277991181325
0.225366706080016 0.858415936622921
0.178871251934796 0.882303464154407
0.202316070167658 0.870257084417235
0.192503615763568 0.875300722456716
0.178871251934796 0.882303464154407
0.178871251934796 0.882303464154407
0.194650456336795 0.874197526753979
0.256237191397747 0.84254252581207
0.226928888599941 0.857620068042446
0.179217848800993 0.882125448029072
0.225401721091301 0.858399922227137
0.192706119723187 0.875196931097176
0.236663904547274 0.852603902406792
0.20151133045749 0.87067177703065
0.242840905075231 0.849426301705393
0.198151720612762 0.872404502071284
0.233053724074563 0.854457631294327
0.252720718596688 0.84434443095874
0.178889883400635 0.882293869713413
0.205619485384478 0.868558233150778
0.218432151998796 0.861986568362732
0.196803498885342 0.873096189037394
0.194240843949233 0.874412185613368
0.230990621203273 0.855527389954052
0.206910181038741 0.86789983838093
0.198509673921071 0.872214271486596
0.202655574868828 0.870091828361271
0.246669269623684 0.847452654723824
0.201440291115718 0.870708601333447
0.226828994821629 0.857663526696031
0.166873473034328 0.888467649653373
0.249094006859248 0.8462185099658
0.186376035566902 0.878452205088509
0.192776355059275 0.875160368925919
0.181609823938428 0.880897902731232
0.183570147899452 0.879890447914036
0.185830139186559 0.878730303486097
0.196002432745977 0.873503460015133
0.18322755430235 0.880065949328431
0.216607189480507 0.86291408778519
0.212072273270977 0.86524863890902
0.193828018886908 0.87462287468687
0.231278566691074 0.855370311142229
0.164591705022394 0.889639312908408
0.250890902061121 0.845281125862111
0.232927079724408 0.854524002770399
0.219034730586254 0.86166833023482
0.233739959096764 0.854104773402648
0.246095938495023 0.84774733814385
0.194799293735522 0.874119439953952
0.161132573780436 0.891415015587902
0.189884701173066 0.876647998629091
0.214374964555057 0.864066700775118
0.183353086697923 0.880001073738851
0.178872194203028 0.88230297886939
0.225050707673766 0.858576500156971
0.186419428872636 0.878425318863008
0.180504960907128 0.881464344143924
0.18596873438363 0.878656920627015
0.193049945033599 0.875020441119459
0.233513037379591 0.854226588780113
0.175567227985534 0.884003739007911
0.192082486159985 0.875517439054165
0.219407723738123 0.861474425643902
0.18411476327216 0.879614348716607
0.172699813778158 0.885473597464024
0.214664467126492 0.863921275884586
0.18917543745468 0.877011165613903
0.212904894595408 0.864820522171717
0.192082486159985 0.875517439054165
0.233037698150314 0.854465866211745
0.192326455001472 0.875391932192928
0.222477416104834 0.859903616483978
0.215037617762572 0.86372020388692
0.192604849587812 0.875248387484878
0.231599366436606 0.855205294889889
0.24671799243205 0.847429804931138
0.192326455001472 0.875391932192928
0.192746027447969 0.875177153921957
0.190567555330982 0.876296174369617
0.197861024674119 0.872550541552223
0.223777103408921 0.85923010437459
0.224401456983338 0.858906133399397
0.198509673921071 0.872214271486596
0.198029431337623 0.872464245338661
0.188915827263402 0.87714515764195
0.181867677812807 0.880766299026556
0.192927024276823 0.875083523752797
0.202488308014383 0.870169967427389
0.186610649269046 0.878332503112414
0.216055970485981 0.863201488088776
0.198204933423501 0.872374478498851
0.18411476327216 0.879614348716607
0.189511183680023 0.8768375369675
0.202118306589869 0.870362317707176
0.186797751807956 0.878231009514434
0.197138154732752 0.872922008891579
0.18475328163787 0.879286727080933
0.172717675882822 0.885464419937728
0.189105759519334 0.877044644565404
0.18454400331672 0.879391342554171
0.183205218191048 0.880077008065301
0.230677556649058 0.855682585319422
0.249684122270812 0.845909943438215
0.196364813982583 0.873319004792766
0.24903936527277 0.84624134855741
0.180059456935081 0.881693299559131
0.161132573780436 0.891415015587902
0.242144981909868 0.849787241318517
0.193570510214457 0.874753046212098
0.190585932852169 0.876286786332978
0.232861175420662 0.85456504180261
0.190733125759343 0.876211156930477
0.221165658961302 0.860576801662821
0.161096321819757 0.891433634994055
0.220189070507339 0.861083207134389
0.229850712642267 0.856111261261125
0.226030705882652 0.858072110381075
0.18345311397699 0.879951648764485
0.18475328163787 0.879286727080933
0.174246936746958 0.884678828995586
0.2484295194908 0.846560240799892
0.151913103571005 0.896150002063412
0.173498415933896 0.885063576322151
0.162283646536332 0.890823830273681
0.177760339750683 0.882874503194189
0.180322725708657 0.881559855346775
0.193603376332124 0.874741767971431
0.213741618204981 0.864398661253969
0.161226504143968 0.891368026642566
0.198415763927783 0.872266874934421
0.161083966445354 0.891439943302811
0.256110899672079 0.842598267161967
0.18297661444176 0.880199838079075
0.162071679004954 0.890932688574614
0.188947133583647 0.8771344387649
0.18367014849745 0.87983813652586
0.207478887791869 0.867608208894833
0.161358422802286 0.891299037245574
0.200333259048136 0.871276393934449
0.17015690636362 0.886779741396017
0.173740962998422 0.88493903688617
0.181025719367818 0.881196880815588
0.165025416570823 0.88941655594941
0.185523046532466 0.878886035658474
0.167239384253065 0.888278733351341
0.213267039464157 0.864631045860689
0.155680769897556 0.894215656665468
0.182124080584776 0.880633427553276
0.234412567603603 0.853767685924938
0.219766351155327 0.861296261248374
0.187880726889719 0.877674640299842
0.195908240752984 0.873550050914362
0.159724101752573 0.892138894213436
0.166881888552366 0.88846210604164
0.193746413839561 0.87466133858078
0.238534063467308 0.851646691879877
0.182360977970138 0.880512469780568
0.169839235228648 0.886944686712505
0.185840823998824 0.878725093049995
0.187972643993508 0.877633390039835
0.176677486515448 0.883430527754441
0.188466380042092 0.877378706500842
0.168057750028525 0.887858533389682
0.368630657016732 0.760189988760467
0.373855242253442 0.757841779096407
0.351242608596029 0.768017607382227
0.390508708420869 0.750341252220801
0.379187924774204 0.75544730001142
0.394614772246412 0.748493127492357
0.390796078707743 0.750209834812631
0.319321152876483 0.782360297509164
0.299226914754438 0.791382773235704
0.356066690069773 0.765844262355206
0.298328057988077 0.791784261351636
0.357902185890113 0.765019445824651
0.319856192006345 0.782118943430608
0.324904631277961 0.779850984911849
0.335331207852485 0.775168648018288
0.296345777450723 0.792673997167369
0.298683987718725 0.791624894300747
0.296905026310442 0.792422527370744
0.301271584606991 0.790464260011177
0.290445994935515 0.795323102895522
0.361411985210264 0.763441968044946
0.293010938986969 0.794171708754613
0.2978175946371 0.792012830016411
0.335234566854994 0.775209932051998
0.329765470895261 0.777667458560778
0.308266712980742 0.787322886052303
0.309265485466985 0.786874570907617
0.293882722063861 0.793780131937956
0.389486319728296 0.75081386951713
0.309746197255611 0.786662052566299
0.35065890854539 0.768277013896714
0.300401597966407 0.790853944361054
0.370125737072199 0.759521498137631
0.318084064250774 0.782916297805665
0.274395460101813 0.80252478801761
0.309369037845663 0.786829562478693
0.36103428241801 0.76360777052415
0.295907989156561 0.792870975244479
0.302832983175264 0.789760822785159
0.353004955396178 0.767222540404427
0.323855645858297 0.780325172071777
0.275864530333145 0.801865505406068
0.287388433482829 0.796694028797386
0.272341360244322 0.803446262149046
0.359011338591258 0.76452485279025
0.350699293632021 0.768260267112659
0.333654049008433 0.775920102420001
0.370936573844286 0.759157962618592
0.277845922736739 0.800976917692295
0.274518025811677 0.802469786800425
0.387142945557552 0.751861441402665
0.278134634904431 0.800846078464846
0.343033297841224 0.771705607966733
0.287457689102163 0.796662997943562
0.271659992108464 0.803751769211811
0.276151261129528 0.801736809742371
0.289851501630284 0.795589058737262
0.326313088469212 0.779218939125796
0.285285053031057 0.797637806040441
0.272373635689332 0.803431459620355
0.274575105796426 0.802444136130709
0.32765996019184 0.778614300632359
0.305305304562232 0.788651491642782
0.286964779195647 0.796884287889193
0.305588560844358 0.788523652451652
0.276591408625139 0.801539228105662
0.322239545652897 0.781048778187204
0.287007363315451 0.796865208338222
0.314307326294321 0.784609997129003
0.305248115875946 0.788677171052675
0.309766564552622 0.786648299061429
0.287138567383092 0.796806148238167
0.317897402740207 0.782998309651053
0.298198326186515 0.791843896367379
0.305944017603547 0.788364840583626
0.305207410298117 0.788695363441516
0.315989927294253 0.783854227140228
0.285575393667913 0.797508556417675
0.271147128978334 0.80398186387856
0.307065568982549 0.787860686655559
0.277147728840621 0.801290353680862
0.30816343376077 0.787368535947441
0.305207410298117 0.788695363441516
0.30567809991752 0.788484187773965
0.280456375444917 0.799806566731926
0.378119968484082 0.755923104012564
0.354970230092485 0.766337074248707
0.353923722681794 0.76680913461789
0.346685569645442 0.770066612580723
0.355306299379252 0.766188434277724
0.354010678593648 0.766771309810572
0.340680249634278 0.772763753885931
0.37325921689781 0.75811095721484
0.336323237310274 0.774721075817587
0.301585321111795 0.790323100199411
0.302850246462317 0.789754903769089
0.307964223359848 0.787458603382817
0.328818100572683 0.778094672865814
0.319118299658016 0.78244693386106
0.354427861920627 0.766581301411215
0.321201422920166 0.781515020447324
0.35015313723931 0.768502514464202
0.395049810766528 0.748294269593785
0.301585321111795 0.790323100199411
0.319690725217226 0.782193909690613
0.393531642363843 0.748984390375229
0.332629029743201 0.776379520123825
0.375427086200686 0.757138700558749
0.351075129938161 0.768093437747072
0.340948960751654 0.772640978142442
0.319786352670093 0.782150394246823
0.304531504869448 0.789000330576941
0.393531642363843 0.748984390375229
0.332665696005737 0.77636360253184
0.330838678212435 0.777186209811798
0.294752882402334 0.79339152665483
0.321554939363118 0.781356554402127
0.340836528267942 0.772695115088945
0.303184627302255 0.789606002597482
0.326193159856354 0.77927529089007
0.333019751033236 0.776207909245065
0.301585321111795 0.790323100199411
0.301585321111795 0.790323100199411
0.335219453174686 0.775216129960774
0.359379307800004 0.764357123255493
0.317361951413706 0.783239804372459
0.344702449204495 0.770954983851138
0.309133907611335 0.786934488502787
0.366882663393343 0.760977512046992
0.299430127576892 0.791290634743036
0.325097680652482 0.779763739583039
0.333019751033236 0.776207909245065
0.315530723269159 0.784063120527551
0.333019751033236 0.776207909245065
0.302174315939744 0.790058905736902
0.318906090645901 0.782547833049426
0.358718955238115 0.764653176805779
0.300710820698075 0.790717002078509
0.295653623581147 0.792985180494561
0.340526680863371 0.772830963644148
0.304917864065607 0.788827088754056
0.296739027138336 0.792497840688868
0.29806805115543 0.791901341352079
0.306700013578303 0.788026101809957
0.305334833068822 0.788639199929634
0.304644243087564 0.788949346270704
0.296742737166047 0.792496889312273
0.335977380397779 0.774877221986533
0.379189320503787 0.755437174333095
0.30943832416062 0.786796271956772
0.379319606844268 0.755378915671016
0.366316116789878 0.761234722355825
0.324090998486948 0.780218119726564
0.332260409607691 0.776548185890686
0.379901185304103 0.755117378049409
0.30636767530993 0.788175874025735
0.379648689522589 0.755230996571804
0.346565600803014 0.770116771052068
0.383558790126654 0.753470759032809
0.320281766811627 0.781928354136642
0.313874563726718 0.784805887750063
0.325249474772088 0.77969500864702
0.38354082789149 0.75347869389348
0.314671875398757 0.784448812633095
0.342719282126858 0.771845098720187
0.380866425840137 0.754683355259519
0.306376678539568 0.788172834839805
0.318530375459742 0.782716390504802
0.395748459372484 0.747987193454395
0.318478704789575 0.782738088415008
0.388818119459036 0.751099661867737
0.284725757605861 0.797888810156922
0.380048789997292 0.755050998932508
0.373435915743178 0.758034657984537
0.388119465204431 0.751414388544103
0.283501016684899 0.798439324376302
0.386645064592939 0.75208002659803
0.356534449033584 0.765633532246926
0.287659656688529 0.7965729125504
0.283973139908908 0.798227356309481
0.380178713875147 0.754992429863415
0.383982259758831 0.753279984153435
0.391846549271399 0.749744270011519
0.383887620088573 0.753322728237016
0.316996197951752 0.783402074909981
0.334471213811027 0.775550689659673
0.299681081071164 0.791178332537103
0.359135780368063 0.764464937332667
0.287450599746314 0.796666274971904
0.352401724961269 0.767495864492835
0.268246553821107 0.805282701561123
0.315450104588534 0.784098916279727
0.30605974329834 0.788313885038008
0.384051857256919 0.753248764551098
0.373869914732718 0.757832212743449
0.272765082270923 0.803255701783692
0.287475987768838 0.796654856081712
0.291897125685618 0.794672449301164
0.292290094957906 0.794493569921775
0.362586168353757 0.762915666922598
0.28350553214682 0.798437308209932
0.314708387822703 0.784432409966915
0.384433930636007 0.753076742690871
0.268553523856471 0.805145163923331
0.325860173571385 0.77942326781105
0.301422304310512 0.79039621871707
0.355770779384467 0.765980787402309
0.345226147073743 0.770718711652577
0.329576634131454 0.77775381552877
0.314509043615977 0.784521921767045
0.288391357054601 0.796244397179792
0.390294921308429 0.750436092463882
0.309630338053116 0.786714195304466
0.301422304310512 0.79039621871707
0.272601573069702 0.803329052139076
0.269199711374955 0.804855085824186
0.281815479218725 0.799195240087864
0.272342273714238 0.803446079938646
0.348219711600976 0.769369412886749
0.283345159577668 0.798509640261167
0.358650347526102 0.764682417181237
0.3611966092494 0.763538899257993
0.276005678577098 0.801801878165016
0.342719282126858 0.771845098720187
0.299594318278027 0.791217201813839
0.323227104671403 0.780608126784441
0.347071073701168 0.769893019082875
0.364171819807544 0.762200549868445
0.29772882732978 0.79205440763173
0.278718235037371 0.800584475740528
0.299594318278027 0.791217201813839
0.276792781635118 0.801448897441965
0.38349378535286 0.753506631356287
0.299840217692735 0.791106451619446
0.275595617029878 0.801985971469731
0.339799144362756 0.77316029019697
0.357601928690686 0.765154715743958
0.373547487901912 0.757984084316779
0.396116655197343 0.747812152059398
0.268246553821107 0.805282701561123
0.297272243891144 0.792258558678691
0.365177460880857 0.761745743731551
0.271392919424238 0.80387148121821
0.33754718991637 0.774169669982717
0.330434568389773 0.77736894564604
0.349771051187747 0.768674995952328
0.347014937800389 0.769914354675425
0.300914967970202 0.790624917767521
0.282508093685892 0.798884699891233
0.27391263772482 0.802741012343525
0.282301076043262 0.79897809658369
0.280072711512458 0.799976596881893
0.388476151345343 0.751255581480661
0.289826357238462 0.795601767767845
0.314591861304044 0.784481741153124
0.278599664678153 0.800638124607195
0.271509746306482 0.803818807058661
0.36530367885 0.761688227962936
0.292720997913656 0.794302446112938
0.377580932873129 0.7561668204141
0.275163897392841 0.802179786061898
0.27189989686201 0.803644045122075
0.274791937655895 0.802346587586734
0.327580154625254 0.77864988365907
0.291992465504332 0.794629514260094
0.277864889572683 0.800967232219723
0.302004190530147 0.790134787200355
0.390368595270399 0.750403729289569
0.271315181026561 0.80390583685642
0.297176799880168 0.792301678239041
0.318661210794666 0.782653912403768
0.284168471187174 0.798138573249393
0.268390285764404 0.805218224039762
0.268879793760416 0.804998521585297
0.275958557159955 0.801823138793184
0.277871574037645 0.800965626130763
0.29053104550864 0.795285259245446
0.378043820508908 0.755960857796255
0.277094910528232 0.801313059938493
0.275988663260058 0.801809460554156
0.308512419846149 0.787213212474512
0.350259241047203 0.768455210224277
0.272392115891217 0.803423088025028
0.344028654589099 0.77125678501815
0.328032852201282 0.778445336746678
0.339558077415264 0.773267554792712
0.264783467478716 0.806836019274213
0.29470064898182 0.793414156733721
0.358207086933012 0.76488237703537
0.293728716571334 0.793849663909302
0.356449219142895 0.76567266026979
0.310428179010169 0.786353014001681
0.3135402456929 0.784954689615402
0.28666534078394 0.797019303183529
0.315122687050989 0.784244238358191
0.293856725175421 0.793792181838766
0.268272857521485 0.805270892090827
0.2830380722895 0.798646599994241
0.395742748184431 0.747988464068217
0.28981153267046 0.795607332179365
0.280006286876615 0.800006523390272
0.288978663000705 0.79598056980721
0.336297927944237 0.774730747231338
0.262342103266986 0.807931206505731
0.293728716571334 0.793849663909302
0.278433220254202 0.80071223299825
0.267519512036846 0.805608894951654
0.273146867586361 0.803084702330851
0.264003317142875 0.807186072215732
0.320859795235358 0.781669142517397
0.267110749606878 0.805791937326166
0.378231947924493 0.755872676717999
0.378231947924493 0.755872676717999
0.393951836179946 0.748795928205188
0.393973204820772 0.74878200156467
0.387162268048728 0.75185025333775
0.380451379084674 0.754871338517026
0.387162268048728 0.75185025333775
0.357403105987105 0.765242805861633
0.335080265149505 0.77528060333101
0.373635499523295 0.757938592781452
0.388886635685861 0.751072083249764
0.379272337085658 0.755404736757339
0.379345950154082 0.75537300234438
0.394664821853234 0.74846862456509
0.391423910446572 0.749928363256949
0.382776437994371 0.75382652629318
0.352996320828605 0.767227155003855
0.346985119253568 0.769926606568611
0.335826031107172 0.774943221000995
0.360096112503172 0.76403670226434
0.38672659408233 0.752044790213411
0.339938344369654 0.773095121897006
0.353716497559794 0.766904584624999
0.329657066501767 0.777717727491632
0.34391183708101 0.77131124524595
0.343410806515196 0.771536009847563
0.345427161349022 0.770627516313041
0.386695111654271 0.752059156603345
0.327747871958138 0.778573853688812
0.378267652212564 0.755851686387622
0.39442968938956 0.748573113407117
0.324969223959308 0.779821110620875
0.28600772863394 0.79731630587957
0.354390836679212 0.766599843154843
0.299371931174883 0.791315093125703
0.298959008162759 0.79150000171981
0.351695958346561 0.767810876566797
0.321788352176651 0.781250026821015
0.340546907448557 0.772825588786278
0.27465488659434 0.802408136010458
0.37362574985257 0.757947930081414
0.32586560288705 0.779417974283818
0.369044668217677 0.760003915815094
0.296159931086984 0.792759269390953
0.274674754343667 0.802399223454179
0.298297144358544 0.791797445977928
0.360770277095891 0.763731532854173
0.307150071452387 0.787824635730545
0.337711372228488 0.77409934672882
0.283939464378973 0.79824291799197
0.385796385050154 0.752463192348936
0.299985010718233 0.791040788053459
0.338511721313252 0.773738726407524
0.275552816811645 0.802005218376646
0.34882156483768 0.769105856162709
0.370609999534471 0.759301618296837
0.298155258878736 0.791861248042535
0.325000955944437 0.779808032849433
0.331026528009734 0.777103049660442
0.360522726537833 0.763845149007932
0.332744431061112 0.776329302718778
0.390924503432803 0.750158122871217
0.34301265161163 0.771715465120264
0.322379872211248 0.780986187405297
0.29874801350612 0.791596520880182
0.375044882663059 0.757309813573727
0.370888123158343 0.759179612305005
0.339493793028246 0.773292979553928
0.326009338628032 0.779355282473917
0.285481723988592 0.797550643279389
0.377917662315056 0.756008993473801
0.369951345395164 0.75960079241018
0.275927747984999 0.801837147861618
0.325045461011768 0.779787985595473
0.276047187629752 0.801783535710595
0.332794368346553 0.776306463532387
0.345644666065294 0.770530189003886
0.288356589583018 0.796260564358775
0.347847840493985 0.769538939341591
0.349295203541585 0.768888549808922
0.307997223420268 0.787442750998558
0.323282340489037 0.780580258681524
0.305951901683317 0.788361975632105
0.332416554594015 0.776476149342988
0.336485750268552 0.77464878443331
0.332794368346553 0.776306463532387
0.30652248696889 0.788104390832253
