0.488231785362586 0.364036727463827
0.312573803617144 0.785388802776402
0.288848560727435 0.796038825424933
0.385358522387143 0.752662645908266
0.277260601847411 0.801238629903743
0.290834725675787 0.795147934237293
0.300645082130505 0.79074511465294
0.35853309724923 0.764737522430144
0.286244083165799 0.797208142127184
0.347849593632495 0.769538150300782
0.336591672036567 0.774599750915689
0.376068740737061 0.756850948092854
0.304260750773531 0.7891207986729
0.319520813477708 0.782269229539952
0.29028535744579 0.795393422379057
0.309991974025059 0.786547029233547
0.307386060961929 0.787717137393135
0.375198689843286 0.757241080716653
0.288457199122534 0.796214583020234
0.279398533272563 0.800279978351388
0.305689946006066 0.788478463646211
0.298450325428211 0.791728983410049
0.376407968063732 0.756691787502013
0.28925523411106 0.795858076020604
0.306598460283055 0.788070283851025
0.286885531005935 0.796920436166418
0.290145449589652 0.795457623017044
0.272900887972746 0.803195504161806
0.306598460283055 0.788070283851025
0.311304687686881 0.78595654718473
0.286244083165799 0.797208142127184
0.275510389318502 0.802023974799282
0.314452239498456 0.784544874427196
0.313338261163717 0.785045132483193
0.297357053842292 0.792222698750564
0.292966982215076 0.794190656335188
0.313969737019099 0.784764390373657
0.267864437280588 0.805454221568358
0.287938657715503 0.796448147991791
0.334650451242843 0.775472278253121
0.312869030957424 0.785255940906372
0.294160590530821 0.793656327901257
0.278753830456529 0.800569872795511
0.27712291406792 0.801300175836715
0.283989521466272 0.798221077913633
0.323616510201287 0.780431143269084
0.283349019862127 0.798507857336915
0.267888422552946 0.805443370502667
0.286733616087862 0.79698892077523
0.283014806150019 0.798657030262066
0.284297795756164 0.798082194678327
0.282796594920387 0.798755442880955
0.269591710855933 0.804679428931689
0.272873541219553 0.803206955996031
0.383498117557847 0.753500777217344
0.305385390002464 0.788617652764863
0.275082642658174 0.802216144479184
0.266778944848595 0.805941305652561
0.314820451380966 0.7843808329006
0.382241658055405 0.754069428659197
0.292996526737655 0.794176640916964
0.315621088915742 0.78402050484012
0.286251323014121 0.797204283875296
0.319797267852847 0.782145264272512
0.294471052793567 0.793515644667496
0.315258249783178 0.784183470010553
0.291024947182844 0.795061867119114
0.292210917422238 0.794529204527757
0.294787468910607 0.793372928049812
0.296774730812281 0.79248071114871
0.314093408706863 0.784706109971591
0.270585926833541 0.804233033336858
0.276528041771813 0.801567507228273
0.308107806089497 0.787393384510848
0.314093523355919 0.784706059601727
0.307256056762307 0.787775732933956
0.290642184755358 0.795233248674366
0.289613201943406 0.795695015213411
0.305140729907046 0.788725905974597
0.359929609486991 0.764108709216369
0.293815933677263 0.793808562174846
0.309025600172937 0.786982537066313
0.270534796689349 0.804255978150886
0.29076190586519 0.795179504777688
0.292031839080682 0.794610169172996
0.300286778084927 0.790905038043687
0.335745473231937 0.774978566900986
0.270592701056784 0.804230002575028
0.290893175604854 0.795120590825473
0.298361626982617 0.79176998974791
0.290353268704597 0.795363247138917
0.331647244281333 0.776821288978406
0.29643865720199 0.792631539013378
0.292193252611886 0.794539672413287
0.313579391783211 0.784936761758522
0.314623213363917 0.784469451798503
0.295601456553771 0.793007423315327
0.286096010137205 0.797273786351492
0.290642188820941 0.795233246849176
0.293547034205578 0.793930044292642
0.288316560257189 0.796276840772609
0.293842325752345 0.793797293289729
0.289703780656619 0.795654362032473
0.280672461280396 0.799707181462439
0.31014650209996 0.786479279525271
0.277066162398354 0.801325709022438
0.276957009663447 0.80137446629547
0.270534796689349 0.804255978150886
0.316923466191213 0.78343907509982
0.279618331749254 0.800181378648844
0.376449480927449 0.756674899634654
0.32308440183614 0.780669110868127
0.269476910465299 0.804730630933035
0.281359289624233 0.799399812322276
0.352436770604375 0.767476920483941
0.270920538839151 0.804082993302945
0.293304587856899 0.794039992790724
0.270499604920579 0.804271765310329
0.343188467299391 0.771636821510091
0.286700288550118 0.797003123335243
0.270534796689349 0.804255978150886
0.294787468910607 0.793372928049812
0.315571243856695 0.784045233295391
0.360237626910119 0.763966204290247
0.29100859863627 0.795069220775785
0.270756483472565 0.804156649118993
0.326362650197451 0.779197162585438
0.298068951038453 0.791899768855614
0.323028146539823 0.780695023409472
0.369534717386049 0.75978339858855
0.280838841501529 0.799632514301376
0.391002796896634 0.750119082714942
0.296407529873398 0.792645374840429
0.314552520376574 0.784499631206545
0.343188507258962 0.771636803434223
0.272841560843159 0.803222398336745
0.294806579819333 0.793364350107761
0.323459542673148 0.780501151727683
0.294725852034003 0.793400754488768
0.265465041476719 0.806530648253008
0.377628296044854 0.756145747039587
0.299231153676665 0.791378882910446
0.305342865616444 0.788635421480066
0.286064869793485 0.797287788661233
0.285548140844733 0.797519682091055
0.321249115641508 0.781495795523252
0.331980760222986 0.776671435410361
0.312734849771234 0.785316939640466
0.292404289000182 0.794442514877131
0.329722112809778 0.777686221582854
0.345869423508625 0.770432648605868
0.390269443728046 0.75044644308929
0.293181543661291 0.794094119901125
0.290257859934269 0.795406432645149
0.286820492148179 0.796948535211884
0.285195674837882 0.797677739627042
0.3036659296152 0.789387262994136
0.343075521858908 0.771687792551346
0.284012757325481 0.798208240059526
0.312987401946205 0.785203843466861
0.32209109511149 0.781115537469024
0.270536463367549 0.804255231557346
0.290257812894939 0.795406453800729
0.304194687676521 0.789152652429695
0.274354530954712 0.802543401177328
0.280938226658807 0.799588209691791
0.294106315684797 0.793678719396207
0.289260589888623 0.795854116043401
0.311188022708453 0.786011388989201
0.350621072498597 0.768295524400441
0.324666009304826 0.779958857339011
0.270534796689349 0.804255978150886
0.277423239646281 0.801165389375107
0.287498646544819 0.796644096091806
0.321826733904511 0.781234474561028
0.351138778813079 0.768061638853479
0.289497802047157 0.795746799138211
0.26109227266874 0.808491839399365
0.280838841501529 0.799632514301376
0.280836945739568 0.799633364993094
0.287214244732965 0.796772166808031
0.295043456267782 0.793258296791382
0.263803881058516 0.807275709476249
0.294662974373865 0.7934288107493
0.27700125654273 0.801354849802952
0.289463225161419 0.79576237053033
0.311108953564081 0.786048076223811
0.276370900848695 0.801638581471059
0.278326189032737 0.800760270989401
0.289630806179659 0.795687140288407
0.271700353279646 0.803733310722267
0.294196213373052 0.793638234078039
0.292722123034957 0.794300937268843
0.26382813716879 0.807264830936319
0.277936317476146 0.800935311604518
0.262212462224613 0.807989459052284
0.321999869613886 0.781157587782771
0.270561394513286 0.804244046521667
0.369520551944349 0.759794328096323
0.294551936554244 0.793479683708394
0.293098225597533 0.794131372957312
0.259543860264152 0.809186303093298
0.316478749576226 0.783634393208708
0.260579140621645 0.808721910595358
0.276164834267547 0.80173128246395
0.273638577292758 0.80286442200367
0.293012947516485 0.79416999456753
0.309518335873311 0.786761045359587
0.343255085329654 0.771604540609001
0.321801539227378 0.781245812447417
0.271975578927267 0.803610019319761
0.309491171343911 0.786771967496744
0.287934912534908 0.796448712675326
0.301982419822136 0.790143185615571
0.310207342307087 0.786453754599348
0.336553353191233 0.77461854868015
0.263311915549178 0.807496338168415
0.365364979397785 0.761666493052131
0.278860819020789 0.800520391730505
0.273385155350418 0.802978003799482
0.300538042252534 0.790791845273822
0.27197078693754 0.803613187674137
0.273135417529268 0.803089550715168
0.259542118554306 0.809187084337332
0.259554796408516 0.80918139488133
0.352192081108734 0.767585763939622
0.383482746695578 0.753511487436251
0.278670320168246 0.800605870954248
0.281377797138439 0.799391065958872
0.267820162608039 0.805474140186766
0.314110270135599 0.784698934863642
0.277191612542768 0.801270046979777
0.266022743154933 0.806280572466537
0.270731402194421 0.804167896910669
0.383293981525183 0.753596900538624
0.302564632964381 0.789883310443618
0.266170928113686 0.806213919878449
0.269193011926469 0.804858275522316
0.350355384549663 0.768411116226419
0.265797944013848 0.8063810375696
0.271237095384946 0.80394092623664
0.275575448476121 0.801994788408251
0.38289027799873 0.753769315450649
0.32152854972258 0.781368646358082
0.288840373938046 0.796043095901784
0.370050106694163 0.75955405897293
0.28139389929469 0.79938374502946
0.286802745162927 0.796957394355801
0.270338237948674 0.804344179488269
0.275014289478669 0.802246994722666
0.267571935379046 0.805585260458771
0.281719296096228 0.799237837157096
0.368147681016494 0.760407566871226
0.271735688949549 0.803717459436065
0.270761642964601 0.804154309935686
0.278845713030045 0.800527871349208
0.382085481700002 0.754133071113839
0.278458365629987 0.800701699079514
0.278213721375648 0.800810989397101
0.290058742176763 0.795495678861856
0.309036154863003 0.786977335497855
0.277640582528881 0.801067973365471
0.372033106221505 0.758659879612669
0.266106047477785 0.806243169979844
0.316103472245675 0.783801399628277
0.308655022658537 0.787148025838831
0.381505821393955 0.754402558192586
0.270877739671896 0.804102239703714
0.26775918365604 0.805501264869133
0.259554986646053 0.809181315068367
0.346133377605029 0.770312545555283
0.289405221488992 0.79578999636429
0.308651808514031 0.787149472807526
0.278814150264273 0.800541303626584
0.278214839523753 0.800810486973023
0.289788528116889 0.795617012385639
0.272077263335874 0.803563989392003
0.293803391910584 0.793817499869841
0.281137682504505 0.799498916608032
0.278214976662892 0.800810426551432
0.292784962594623 0.794272060598988
0.282169335382236 0.799036170647231
0.327179642703849 0.778828423623441
0.311339893103392 0.785941912274002
0.291910740736941 0.794664453049358
0.267798560436158 0.805483604002721
0.264133904483506 0.807127514134158
0.279376857288419 0.800289479873674
0.279699457961483 0.800144273254567
0.280092426163499 0.799968273902619
0.298530823660291 0.791693887011452
0.307713939869613 0.787571906228054
0.337025383706239 0.774404200635409
0.260449563252909 0.808780074670332
0.2762555601939 0.801689535149437
0.26858897388519 0.805129150728074
0.289364437138869 0.795807520594479
0.27947265083145 0.800245766550095
0.270877739671896 0.804102239703714
0.268415647047623 0.805206861738349
0.275326582076673 0.802107071276365
0.366377547350218 0.761206809863293
0.266854712022656 0.805907500468146
0.305042523792716 0.788773476540424
0.308304443771373 0.787308941762221
0.356945937821488 0.765454742909323
0.302556906274727 0.789887240483367
0.289942296019156 0.795547990077198
0.265808326561951 0.806376739738752
0.280441649156246 0.799811892141244
0.325285584498257 0.779678965582474
0.288716317546076 0.796098982625971
0.27777799819219 0.801007097884529
0.277959569661115 0.800925031655776
0.272748932984947 0.803262815127817
0.27336726970994 0.802985533369569
0.307733378418388 0.78756295085072
0.288534064224298 0.796181655535638
0.276969736417817 0.801369853422686
0.266579854107986 0.806030285463332
0.281557242528869 0.799310093994656
0.260389180534213 0.808807155259458
0.279019432161067 0.80044895847388
0.262155146764113 0.808015043655732
0.281850764813934 0.799179411336075
0.259775922759999 0.809082210898276
0.276269450302226 0.801684317560653
0.284042576845634 0.798195910347011
0.266515413691534 0.806059459864451
0.322496185883248 0.780932910081959
0.277467397960284 0.801145718456981
0.289942831151198 0.795547687798694
0.267515988372066 0.805610354608711
0.333219065600198 0.776115021181961
0.290333065252969 0.795372292203608
0.301356953079662 0.790423768430739
0.331567787213335 0.776857221236354
0.285814060331398 0.7974002717068
0.333234491047589 0.776109499016442
0.266438445882706 0.806093983857284
0.280280707851346 0.799883898032567
0.353064583685168 0.76719791883592
0.281074259882808 0.799527634410164
0.284847439569163 0.797835324509277
0.28995401191219 0.79554265246855
0.284450864086485 0.798011869918423
0.287560464433069 0.796619119416833
0.2858917339038 0.797365417813114
0.267515984034425 0.805610356546843
0.279099990406755 0.800413432330134
0.272574205133237 0.803341331910211
0.26717766752585 0.805762117610365
0.262078891646042 0.808049343051368
0.287747395249493 0.796533751662037
0.290839716311066 0.795145208217689
0.271262745468423 0.803929659505948
0.27583121080045 0.801880149001292
0.263124965867244 0.807580130700569
0.265903026391993 0.806333868348417
0.289918960494581 0.795558407911369
0.270891478326402 0.804096196734188
0.259538148936408 0.809188864626685
0.296571519465466 0.792571913432791
0.279541125599429 0.800215837111943
0.267718545776639 0.805520148591074
0.289415613460844 0.795784380311133
0.297501950039766 0.792154346788014
0.26621798514119 0.80619260281071
0.287217262688967 0.796770576142935
0.281307694195718 0.799423405816677
0.278096797123976 0.800864089346445
0.270891478326402 0.804096196734188
0.266886843273398 0.805892895353154
0.260775100063805 0.80863408422894
0.275937532989804 0.80183254716809
0.288925305723071 0.796004821833912
0.281724644637537 0.799236833896248
0.321322837646127 0.781461996688552
0.299200522074203 0.791393068537324
0.28405385775366 0.798190048081055
0.287290063206609 0.796738654645315
0.263826526192588 0.807265553787787
0.277694404714599 0.801044610539453
0.381873448116172 0.754237438898221
0.286377292324411 0.797147223463852
0.260016119166004 0.80897448360674
0.338507671752463 0.773740719859067
0.278266981109726 0.800787047590383
0.296915913859263 0.792418767852391
0.299696839401267 0.791171359850914
0.339869411952494 0.773123515140122
0.289010159617554 0.795965796604962
0.263812278596631 0.807271949207228
0.270891478326402 0.804096196734188
0.294650415703632 0.793435382587211
0.276631787234782 0.801520677224058
0.267275033459279 0.805718474576805
0.279765444238337 0.800115550366637
0.278434293673303 0.800712102876291
0.279143553691758 0.80039424871555
0.272089832193957 0.803558958838461
0.375046355060918 0.757307298442376
0.395312750284606 0.748174096506304
0.337624461406421 0.774135003805697
0.364541041424562 0.762032476514468
0.350622049814646 0.768292099864141
0.379716298626741 0.755203570384312
0.360314269788953 0.763932723682275
0.370516362133582 0.759341934379218
0.339243088183991 0.77340667766037
0.364333832109021 0.762127057162156
0.358580143268275 0.764719695181469
0.392263077045012 0.749556294402527
0.356075093312973 0.765841310143057
0.380985566066701 0.754634421601723
0.361091254200569 0.763585720916518
0.392116261074575 0.749619646204509
0.33754486418964 0.774170738702111
0.379243599074535 0.75541974281674
0.338615606523158 0.773689257502705
0.361224063831621 0.763525983226065
0.361217760332816 0.763528818529508
0.389207477534506 0.75092622215511
0.358711326141307 0.764657308038464
0.33617627807428 0.774786018949802
0.38701021612306 0.751923182509122
0.337498668848635 0.77419150603507
0.355843880312746 0.765944972846549
0.360123025417704 0.764017764585168
0.356655617413841 0.765580443319083
0.354338715501335 0.766620858745757
0.363751719594549 0.762390264947488
0.395212745394095 0.748223072310459
0.351574134816798 0.767864936699155
0.363782517957354 0.762375373094403
0.388078499968367 0.751440103486835
0.356527858926741 0.765635755760551
0.31131803868175 0.785953330269181
0.361091254200569 0.763585720916518
0.327293303443627 0.778776147315388
0.354021302112196 0.766767082716076
0.361145405554302 0.763561322240964
0.35077340935746 0.768226390948254
0.374238168354548 0.757671836415527
0.364037334750517 0.762260525777911
0.342387973558706 0.771996401781795
0.361091254200569 0.763585720916518
0.289911601943973 0.795562335739779
0.383072336028116 0.753693527777844
0.393573390970564 0.748963834408854
0.276625505628107 0.801524038403107
0.361159932525284 0.763554857552556
0.277062605013442 0.801327843963999
0.351998403092218 0.767674265526148
0.288626681115298 0.796138698392277
0.276624218144732 0.801524608356418
0.361159932525284 0.763554857552556
0.278003566385038 0.800905728074789
0.284379687069603 0.798044730850453
0.319570231481894 0.782245964050755
0.349571539942402 0.768763063183298
0.361290202755098 0.76349630482144
0.307101566133174 0.787844579194025
0.277094187680106 0.801313528592174
0.345501549779222 0.770594778873766
0.365560540576011 0.761575077923187
0.350802403017179 0.768210973621789
0.310362551006061 0.786382817297135
0.276298655897972 0.801670590315002
0.360938707712669 0.763654368597847
0.276197260646988 0.801716059744202
0.361159932525284 0.763554857552556
0.301856516524141 0.790202398184801
0.276151978937427 0.801736415975808
0.359831270415744 0.764154005300498
0.341619059117742 0.772338609046032
0.372916960319467 0.758261545704789
0.298191973732032 0.791846180187959
0.355121145994221 0.766268938409533
0.361159932525284 0.763554857552556
0.345855140341536 0.77043458063214
0.334420947203858 0.775574953827343
0.330104413418233 0.777514163652272
0.350493933997545 0.768351652958123
0.275581813218017 0.801991979860317
0.379558096569254 0.755278113573588
0.331340393587443 0.776958844739566
0.358480892102982 0.764763625740959
0.294267963689367 0.793606303945573
0.360027495037112 0.764064279466677
0.263795151086044 0.807279332185083
0.329603943922216 0.777738753694218
0.349766167825464 0.768675918203393
0.32480084928612 0.779898007659799
0.312080987489635 0.785610068400063
0.284040032551674 0.798196926401154
0.33249618869528 0.776437832907576
0.277600690115814 0.80108588867723
0.276544173982678 0.80156024446757
0.269178877751377 0.804865049014817
0.35295099492507 0.767246017807513
0.28818922698061 0.796335514139872
0.297544342130744 0.792137106830396
0.335341051840752 0.77516087125708
0.279450326249591 0.800257041900591
0.283125146544798 0.798609257242888
0.317027614963143 0.783392004483729
0.279812011860734 0.800093818600498
0.31291868594983 0.785233250452038
0.343611397802176 0.771446505121075
0.320511115295777 0.781822181949921
0.281752059022913 0.799223863877981
0.268135958706718 0.805332355812747
0.328647791317937 0.778167615613933
0.372066776895496 0.758647718512656
0.337534500766068 0.774173535608821
0.263749027024622 0.807300021750663
0.275383961112499 0.802080900110579
0.308860289997527 0.787056325481085
0.270510733818218 0.804267332103904
0.279450326249591 0.800257041900591
0.263751654784992 0.80729884275376
0.275079111729831 0.802217914055055
0.27943371666556 0.800264042149994
0.273398007628008 0.80297161045241
0.326364953998433 0.779192732684029
0.2796344889417 0.800173579196439
0.263752470502131 0.807298476769193
0.33904590430181 0.77349609943735
0.277774634815082 0.801008484560644
0.310895311523505 0.786140592398262
0.263357267054179 0.807475751589471
0.331652173078745 0.776820572306753
0.385651418269783 0.75252755487224
0.282938169442666 0.798692526873945
0.315444654836937 0.784100854336757
0.265645894705799 0.806449173483743
0.273175154436403 0.803071522609355
0.263670972761156 0.807335039371612
0.329641293571595 0.777727184079186
0.332813261864325 0.776299044337835
0.283602592394965 0.798393318194522
0.391656648160193 0.749825226129792
0.333405215187476 0.776031992368758
0.27589678529156 0.8018505375754
0.283903759060215 0.798259737741409
0.346097456957803 0.770329180684014
0.272566811229573 0.803344865043153
0.329647416231812 0.777720979847945
0.355857799665629 0.765941788557817
0.282619111855695 0.798834893877735
0.270208581622371 0.80440255085541
0.274301349516729 0.802566757017449
0.326767392206859 0.779011505222105
0.307362329231749 0.787729168133409
0.273435356454874 0.802955299074401
0.326331908215524 0.779210936322381
0.299600740852951 0.791214001435877
0.278380033779883 0.800737297814868
0.317368534086702 0.783236960367231
0.369202704017485 0.759938985556721
0.264715809160426 0.806866262266554
0.32958341614428 0.777749995844912
0.297017552013792 0.792372814308596
0.320287074466056 0.781924353896466
0.32577167942045 0.779463204544795
0.330656463414266 0.777268638232838
0.327757594322456 0.778568159434008
0.329403100212586 0.777829614352423
0.266162172991824 0.806217503612117
0.289278972087602 0.795847102823556
0.274727628983102 0.802375217835167
0.325980483692765 0.779370067451799
0.302211837761868 0.790044010730307
0.274241382975717 0.802593613701757
0.275929490609658 0.801836776403877
0.286567472967479 0.797062675527293
0.266162172991824 0.806217503612117
0.352865032932001 0.767281640960555
0.263748798279894 0.807300120129215
0.371792615653497 0.758774020681333
0.380257940074665 0.754960870936387
0.327977389498996 0.778474024082692
0.28919967023413 0.795883396333056
0.358601666535378 0.764705770097831
0.283537058059277 0.798422941357163
0.28139721956701 0.799383005864397
0.303614905325447 0.789411043273529
0.276972465874652 0.80136834637662
0.266304445214384 0.806153669002796
0.31565341583304 0.78400745653202
0.287971898703463 0.7964323144325
0.38821071498263 0.751378678616552
0.304297551513231 0.789105770189752
0.274650613462727 0.802410749227899
0.266162172991824 0.806217503612117
0.295675400193577 0.792974379154888
0.314484394838356 0.784531414064004
0.341999776975261 0.772171761391876
0.274065702137311 0.802672403119794
0.321069779080149 0.781576440062609
0.378100855889751 0.755928696364243
0.26617107227959 0.806213512960683
0.26526645893537 0.806619298181281
0.332870992068458 0.776272460989428
0.30293193355432 0.789718675454142
0.296286806853764 0.792700529580209
0.395660498833957 0.748020002964346
0.263335576060691 0.807485481385677
0.341981422204535 0.772179109078451
0.277106269458141 0.80130780029417
0.271059455021822 0.804021241618117
0.283035591133699 0.798647333927573
0.382142870187904 0.754109954587087
0.271167640685408 0.803972813099332
0.372688184676063 0.758368736379315
0.277105564360745 0.801308116665007
0.270894510624189 0.80409472117338
0.27828757771035 0.800777833701031
0.351971290350788 0.767685165621433
0.300890847891629 0.790634519974405
0.296401871224978 0.792648934913928
0.348267445534689 0.769350963806879
0.276585109488693 0.801541641226521
0.34010905047171 0.773020462752987
0.27007148724019 0.804463756961466
0.265906932814563 0.806332487595362
0.35227915749718 0.767545797208825
0.358952806318891 0.764544810746007
0.336062555385053 0.774838810847059
0.275658683616172 0.801958143865657
0.34965525394214 0.768725708598919
0.28976335466673 0.795628605741113
0.281974726422247 0.799123696172556
0.263730910001732 0.807308148433953
0.3934120170429 0.74903518142203
0.363750251241857 0.76239316719673
0.269659086755236 0.804648905287523
0.297092716908841 0.792338988317126
0.302717519243926 0.789814280311727
0.333500202713826 0.775986492539122
0.262993810068431 0.807638785077323
0.266694459379261 0.805978721721756
0.290152384403241 0.795455201107394
0.287089852253776 0.796828106499672
0.271506563021225 0.80381998628071
0.383071759277007 0.753693949771652
0.286240968833776 0.797209853809212
0.277031492781822 0.801341767278851
0.349184783333065 0.768941487621464
0.277762585360068 0.801014211423393
0.295238594911984 0.793170868735074
0.309301167076128 0.786858129351703
0.263005295360764 0.807633633216866
0.362794220347027 0.76281751377179
0.353470975125079 0.767011032696047
0.304143645556806 0.789174961037013
0.26302076433289 0.807626694148198
0.349146968261864 0.76895847706576
0.290927470242628 0.795105246886818
0.264046435284474 0.807166616618255
0.287146540524362 0.79680268879845
0.375284787628114 0.757201828333053
0.281096137721803 0.799517811518241
0.266712676683292 0.805970554755623
0.290379224126082 0.795352789320651
0.360907441283041 0.763663418222261
0.262887895193691 0.807686498932397
0.263838030095888 0.807260098338382
0.337754300132179 0.774078820302543
0.35227915749718 0.767545797208825
0.296710810017637 0.792510378911553
0.30743335601817 0.78769717540282
0.260433019244218 0.808787514771932
0.324043170624346 0.780238024943019
0.279134226860834 0.800398400561133
0.332695716630692 0.776355019832727
0.34253545757974 0.771930809995009
0.329510917741035 0.777784166562411
0.282692808206361 0.798801203015191
0.282822005917694 0.798743945149862
0.272132760875808 0.803538912825926
0.35227915749718 0.767545797208825
0.260433019244218 0.808787514771932
0.317874155414684 0.783008033457512
0.291013886463103 0.795067415454726
0.394995319411771 0.748320634526412
0.395609491684765 0.748048879558764
0.390664902087161 0.750273204438061
0.37246364545983 0.758469772796256
0.375191046162333 0.757244315271181
0.333955167486038 0.775785320392173
0.396817796305675 0.747499024292193
0.317313445658881 0.783260742806421
0.293971927331071 0.793738879645082
0.377761418929953 0.75608254558465
0.33496319347844 0.775334738164047
0.329104403747004 0.777965166637892
0.351316500406118 0.767981072167958
0.377655792500188 0.7561308013562
0.317455150881164 0.783197257966255
0.311738252647408 0.785764364432461
0.330697755848014 0.777249410130076
0.396406415665689 0.747683522288805
0.293563425664004 0.793922266060401
0.294638496691927 0.793440182447424
0.317879665343745 0.78300673084302
0.330227285512715 0.777460650904027
0.339773813772152 0.773171110642536
0.29045580102051 0.795318287253029
0.307790641472372 0.787537629449694
0.289361059278725 0.795809541730511
0.35579200634295 0.76597232376709
0.264539011297035 0.80694587962809
0.31560057307185 0.784029371169023
0.290690097606572 0.795212683054324
0.333122292676995 0.776160443834314
0.350964308524541 0.76814139284448
0.321640364977829 0.781317337840095
0.330725471533974 0.777238769246985
0.283855245090953 0.798280452760635
0.336998244241475 0.774416051119767
0.288457866400135 0.796213463155235
0.293488423576227 0.793957857401771
0.388869106889598 0.751087735866001
0.294551107155085 0.793480953940024
0.264539011297035 0.80694587962809
0.285527651844424 0.797530160165689
0.291831106879942 0.794701557396328
0.317015738188153 0.783394426487928
0.291831106879942 0.794701557396328
0.326786286787312 0.779008841665527
0.264539011297035 0.80694587962809
0.27999710196554 0.800011557454959
0.293707403434677 0.793857741168342
0.272887476210502 0.803200556308722
0.300771376087888 0.790689190045812
0.279630109396765 0.800176315066874
0.290138109262202 0.795459369645845
0.293462899640558 0.793967636964813
0.283862998863004 0.79827542722125
0.290489428569286 0.795302217630315
0.298087175653967 0.791892551104234
0.288243567537186 0.796309652484276
0.281493421698459 0.799338874128814
0.298064310586624 0.791902907576528
0.292268830137854 0.794503693409773
0.2858038274459 0.797406231911202
0.264599032984857 0.806918962517756
0.272992927014366 0.803153353042313
0.281478032767106 0.799345768924173
0.280859770217064 0.799623656772976
0.297391699238864 0.792205110470403
0.357258825160752 0.765311150772587
0.289385079877818 0.795798661855272
0.285666985938247 0.797467766325427
0.294240724248512 0.793619894954488
0.279268334643186 0.800339015531404
0.352756559735377 0.767336386664187
0.291735321379344 0.794744936204478
0.285971385088048 0.797331064244709
0.275749855085475 0.801916215740657
0.291502659793742 0.794848642488205
0.343312781959482 0.771581410040391
0.298927112571159 0.791515529715935
0.273488638913201 0.802930764031341
0.272942484245824 0.803175984674576
0.29071207144084 0.795202370272875
0.288556206689838 0.796171797505176
0.371674379976658 0.758825593516143
0.272025412782625 0.80358772392071
0.372633461921694 0.758396362873644
0.28655867926324 0.797066728272412
0.287450936637592 0.796665707417572
0.273455260337888 0.802946419328629
0.267653423369485 0.805548836736509
0.332882493083644 0.776266487843413
0.287556505383626 0.796619858507379
0.284983372488634 0.797772664623253
0.303992462928006 0.789240291052424
0.279751686340566 0.800121508788686
0.30198979700704 0.790141781221851
0.3057910453837 0.788434308181781
0.279402305681437 0.800277510389766
0.313300405667432 0.785061208156095
0.289451073475449 0.795767945940504
0.272450005725705 0.803397744966053
0.318313590116334 0.782813471427565
0.287186786533055 0.796785416693955
0.271891041299203 0.80364783055985
0.30132187054961 0.790440135344296
0.263855118449315 0.807252557435256
0.288376831603173 0.796249792609912
0.342986709633791 0.771728218987511
0.310839785490973 0.786166195751721
0.269885958355154 0.804547326561687
0.313630346897944 0.784913998112583
0.271891041299203 0.80364783055985
0.286925070791187 0.796902569947254
0.292464161002225 0.794415834105132
0.290724402056128 0.795196815795873
0.295047010866282 0.793256868631527
0.347068529181881 0.769893714134255
0.368011171325449 0.760477056601665
0.339911092240267 0.773111783996544
0.287520811753952 0.796634006981215
0.284424033310689 0.798024342958834
0.270188479207275 0.804411625461781
0.340908176530148 0.772662379196995
0.314415768846163 0.784561314887289
0.275582644269097 0.801991552733537
0.297324728679569 0.792235158650739
0.325387697330378 0.779636224935653
0.290797001869372 0.79516548091949
0.29071207144084 0.795202370272875
0.310398273078485 0.786365087204094
0.271909094830876 0.803639727134006
0.309974581977732 0.786556408655368
0.289590864870109 0.795706290001953
0.312194929313421 0.78555749882545
0.273141775326949 0.803087152817791
0.267330201889549 0.805693858155754
0.278579260791017 0.800647324808794
0.273756470404579 0.80281092312528
0.276159860071934 0.80173224098862
0.305892824618095 0.788388320691475
0.28262716864548 0.79883180522274
0.34884277521388 0.769094415844478
0.285221520610499 0.797667094916396
0.279283762435997 0.80033195253718
0.285503636999207 0.797539877301175
