0.488231785362586 0.364036727463827
0.27356960554035 0.802894812839236
0.275097770588764 0.802209299245298
0.302801626580189 0.789776060956025
0.342749997629809 0.771832818436517
0.302094583578712 0.790092797452359
0.28149141030743 0.79933977666042
0.343160730095755 0.771649031572571
0.290301770402054 0.795386550340229
0.28412508757369 0.798157808386812
0.274970463740378 0.802265807630802
0.279722048089085 0.800134806764653
0.275583129527087 0.80199133504088
0.303205047742682 0.789595028475433
0.275582644269097 0.801991552733537
0.272759576162407 0.803258540188492
0.283319726375169 0.798519469336444
0.301869306121545 0.79019435623033
0.275748683030004 0.801917009427279
0.273790006966895 0.802795846531512
0.275876982156333 0.801859617510639
0.301342998150063 0.790430741719039
0.30259611937365 0.789868700374641
0.290688490138374 0.795212934552985
0.32324922405507 0.780595386702641
0.329726445127678 0.777685098514647
0.287627853558809 0.796586212470073
0.28667167148127 0.797015510146796
0.317249411278832 0.78328959804224
0.280115996744868 0.799957395089121
0.284324433453858 0.798069596234578
0.273756470404579 0.80281092312528
0.275864066321628 0.801865595255773
0.275876982156333 0.801859617510639
0.277160759873254 0.801282873238556
0.28432174714373 0.798071060530829
0.285971385088048 0.797331064244709
0.273067144533393 0.803120081590836
0.27101474347768 0.804040630833582
0.331879648835985 0.776717041985544
0.292844239843626 0.794246278762587
0.288221744205088 0.796319411460489
0.275818034360628 0.801885586789894
0.315044316310709 0.784280423443705
0.329074873234697 0.777976441899959
0.284049248788507 0.798193260459326
0.288370405659239 0.796252677848357
0.287980759362691 0.796427755299558
0.278920910941745 0.800493410746519
0.322269087367521 0.781035065428172
0.291238943891657 0.79496601145478
0.269149740509083 0.80487746934736
0.302584437244045 0.789873340991718
0.303680572960582 0.789381279171379
0.284287712925978 0.798086419505413
0.304483471002194 0.78902127438487
0.282231762073227 0.799008734483456
0.270360952402221 0.804334137701951
0.325710589245503 0.779488094503375
0.282008586576802 0.799107604177473
0.26696350614588 0.805858570074513
0.277437975662974 0.801158941607613
0.274588600550048 0.802437416261601
0.3108302234558 0.786169847964051
0.278950019670027 0.800479985761887
0.281313787365509 0.799419348672469
0.266671464012673 0.805989218309254
0.27254958223107 0.803352448405583
0.278812565414208 0.800542619491715
0.314511326636616 0.784518455123629
0.293408322466876 0.793991985857886
0.279831542890105 0.800086135165583
0.277680592720681 0.801049693023292
0.282178579503794 0.799032447561721
0.2729860362756 0.803156538752958
0.320050754707365 0.782030718468187
0.277706177276196 0.801039295399234
0.305668628738284 0.788490450394008
0.279974232827975 0.800020765363597
0.30858421118346 0.787180211816762
0.309106707608346 0.786946150638556
0.315175758010851 0.784219535028155
0.372541553042289 0.758435560244933
0.280411435270316 0.799824291026765
0.284919378013766 0.797801350053329
0.289541548918308 0.795726966076338
0.302014931124474 0.790129726653054
0.269228781174987 0.804841945893961
0.276705835219335 0.801487573890939
0.27747382664013 0.801142787829593
0.27034299474362 0.80434192713779
0.291411762405349 0.794889137023646
0.299925033604935 0.791070710234331
0.273009590438162 0.80314592622946
0.279624577227531 0.800178009085102
0.380897102232444 0.754671556761473
0.264105190343796 0.807140451671981
0.304480503730612 0.789022702920242
0.314625549461414 0.784467168883263
0.270771857734466 0.804150109583948
0.304921847416467 0.78882468416736
0.318271714599168 0.782830472198985
0.264443941434528 0.806988461547968
0.277136176181034 0.801294755758576
0.277544253025313 0.801112133750795
0.334148266940189 0.775694922366672
0.274858032166249 0.802316918193619
0.319215273927507 0.782404641653123
0.299850583792722 0.791101877522682
0.289109073440357 0.795922615637639
0.287726491966025 0.796542805895702
0.305935000201005 0.788367703399113
0.323237146912626 0.780599129786929
0.266525395895885 0.806054855190445
0.264763329935916 0.806845253694476
0.279624577227531 0.800178009085102
0.295310594528729 0.793139422697973
0.338362809924511 0.773800826869847
0.322262890389536 0.781037685175513
0.277750864868366 0.801018544009459
0.292794405545219 0.794268641573063
0.268612542588168 0.805118804973109
0.288336863813719 0.796267824392573
0.292764575150698 0.794283066335589
0.274872472979965 0.802309839059666
0.293591862750085 0.793910786100216
0.279834638161733 0.800083757447808
0.269911091401606 0.804536073936877
0.271738264425955 0.803716386554548
0.30350942292109 0.789459634434916
0.361893307608531 0.763220725994565
0.279708229865498 0.800140473444765
0.293317678625908 0.794033811189811
0.279624438048535 0.800178071492437
0.293094906131318 0.794132329606275
0.293980345212383 0.793735814577289
0.285971385088048 0.797331064244709
0.270570171217249 0.804240240977026
0.281544000578269 0.799317385912725
0.27310021295774 0.8031048023194
0.271428077517656 0.803855360568125
0.302080291938521 0.790101112951553
0.378716137887091 0.755659300603332
0.358746697794513 0.764637293760222
0.268344046625881 0.80523933680984
0.268634972786659 0.805108434371714
0.271829705907134 0.80367536279161
0.311272113837255 0.785974330312807
0.279708229865498 0.800140473444765
0.281930820631488 0.799143915268481
0.297333336604533 0.792232504007179
0.293877900036825 0.793781687856236
0.300399802375504 0.790856430856234
0.265718672190833 0.806416833141031
0.332274757412221 0.776541293339081
0.267624151672942 0.805562361665304
0.287726491966025 0.796542805895702
0.323375637598369 0.780539043653873
0.284330300304506 0.798066793442652
0.280199012714648 0.799921269899123
0.270458606409732 0.804290616174201
0.279875413948726 0.800066114914103
0.280801891866497 0.799649937363769
0.302243202400645 0.790029457007374
0.266690443058555 0.805980676946593
0.280855863604558 0.799626207227951
0.271923124768876 0.803633392706498
0.302056015371908 0.790110921805489
0.307254677360935 0.787777734400724
0.276564116406145 0.801550659404162
0.266459407545282 0.806084531838315
0.268713038797911 0.805073682141904
0.342486561421926 0.771956578594511
0.291898593408549 0.794672133868785
0.303099340189714 0.789642727731491
0.379463865210358 0.755319772886994
0.313451265016184 0.784996132780933
0.264533499480232 0.806948404114447
0.281934405747782 0.79914147249265
0.274224102582867 0.802601012704268
0.273441837411195 0.802952007829424
0.325454700798472 0.779602879783975
0.277029791435299 0.801343224715431
0.261825128084184 0.808163093196899
0.272347752268565 0.803443000463807
0.271989946159519 0.803603487851269
0.266343702505038 0.806136157153499
0.29373992232177 0.793845718952126
0.262323547236384 0.807939522213842
0.303316237774369 0.789546536095524
0.292915615471848 0.794215529118245
0.29481731530865 0.793361629173919
0.273854581256608 0.802767486797078
0.294211440943067 0.793633024356136
0.297035639399195 0.792365259343215
0.273193595904116 0.803063544778837
0.375333385855651 0.757175806083849
0.283904484190055 0.798257025409562
0.390022847399474 0.750562176032996
0.31618383363122 0.783767896369365
0.265402730900137 0.806558397161568
0.286044234248011 0.797297274086132
0.267345725112225 0.805686779100109
0.263216357682887 0.807538959695309
0.288329893530752 0.796272155330228
0.289918495554661 0.795558767076551
0.269745716123593 0.804610342609533
0.270943925598073 0.804072862682457
0.302410786326351 0.78995131930685
0.331755561277682 0.776777825162819
0.261799300655535 0.808174679500049
0.261530157371849 0.808295402765978
0.261825128084184 0.808163093196899
0.292495547019478 0.794402834209851
0.287035389568771 0.796853654926662
0.268178884670943 0.805312971503059
0.289459571359899 0.795763789540183
0.284439656448279 0.798017728055101
0.289606094777119 0.795699380229311
0.269932107686228 0.804526545119098
0.2841340295407 0.798154839693285
0.266680357380994 0.805985344437918
0.287305669729028 0.79673205254645
0.394231058707796 0.748664290531034
0.265016746455257 0.806731467651436
0.388967702665037 0.75104185251976
0.281210916961125 0.79946687286002
0.268771352502424 0.805047774363347
0.264458457603924 0.806981971923551
0.284770005197234 0.797869501191044
0.275632988552145 0.801968990304503
0.279247390306519 0.800347816664585
0.285885523277614 0.797368527477889
0.269220477183528 0.804845708762688
0.276352261858898 0.801646401023052
0.290967468631434 0.795087738781986
0.310814665709643 0.786178049065038
0.26645028007861 0.806088590172891
0.266353602825012 0.806131979036415
0.34489025015513 0.770871183922841
0.274185615028965 0.802618311540403
0.274925584823182 0.802287020123446
0.262150898657579 0.808016969364621
0.284439656448279 0.798017728055101
0.276630138017552 0.801521647388429
0.266769811254946 0.805945057410539
0.311030337763278 0.786081021017566
0.291502276666117 0.794849528333527
0.272366752280111 0.803434614466619
0.269451361121927 0.804742458001288
0.277629295080292 0.801073509215346
0.27462136840462 0.80242368214322
0.276538441316638 0.801563400940645
0.329629626288874 0.777729447006519
0.276628765537388 0.801522253700953
0.289214683336044 0.795875023373568
0.265899645766302 0.8063357594021
0.284617026606258 0.797937998534243
0.376711892444125 0.756560593725732
0.276100912850629 0.801758645867191
0.273027902553767 0.803137967644128
0.278085730347858 0.800869399731153
0.327471797825151 0.778700617909071
0.337670531764293 0.774117776998918
0.368235617306314 0.760373768277093
0.27364082921298 0.802862854346878
0.289095614792368 0.795928444867349
0.281063250804009 0.799533155962411
0.26583301797415 0.806365308430503
0.31758652355475 0.783138537681664
0.295794106029616 0.792922715042222
0.386170533328675 0.752296451098108
0.38069872482418 0.754762525770101
0.392550364907312 0.749425593885121
0.266454699621986 0.806086643635567
0.264886482970019 0.806789818424255
0.27167780578879 0.80374358749693
0.282007384461487 0.799108628770588
0.264754173606337 0.806849274847083
0.336329500967087 0.774715157120393
0.275268358893984 0.80213357696586
0.300566260264116 0.79077934533259
0.39193149481992 0.749703401176206
0.269421928474035 0.804756009649691
0.274185615028965 0.802618311540403
0.284418714036659 0.798027112886007
0.357175702146707 0.765346569727368
0.264011223347339 0.807182538043291
0.278722279789849 0.800582729802668
0.267919838399778 0.805429710314345
0.271728656624921 0.803720675029768
0.284302756226899 0.798079061700879
0.363743441802775 0.762393175867197
0.290144726343307 0.795457738210195
0.274733859292837 0.802372467151222
0.331335189768677 0.776959653663464
0.278659070539971 0.800611489469474
0.269163448060138 0.804871455968349
0.345280682778171 0.770695114271205
0.271138118074918 0.80398571808994
0.348924446635184 0.769054601133354
0.297173420743 0.792303043732434
0.285289518596702 0.797636373893212
0.271728656624921 0.803720675029768
0.277721015774261 0.801031979380632
0.279806288271963 0.80009680352001
0.266268021350884 0.806170370130488
0.2821487341786 0.799045073926074
0.277800147091101 0.800996756927854
0.304352398216841 0.789079369465323
0.293276695731444 0.794051471326483
0.297478902414743 0.792166685798002
0.278648539679515 0.80061577626611
0.284657553722864 0.797919851166116
0.272576817999813 0.803340359546524
0.348332501567846 0.769326024481188
0.282108520955721 0.79906334430718
0.317053429205218 0.783378985701156
0.276044343896204 0.80178466940278
0.266458227882348 0.806085060990707
0.363658075888906 0.762433165891286
0.306458621898402 0.788134490227079
0.321035405375288 0.781590434639003
0.301794193863712 0.790231060400709
0.269167697536988 0.804869548954776
0.275023769136664 0.802242422331913
0.269537943097177 0.804703481470387
0.280823103579941 0.799640129758398
0.275733487956546 0.801924687084912
0.374017909974296 0.757772874151804
0.306668342893776 0.788040316725359
0.297316830434356 0.792239153414005
0.331381738265267 0.776943321303901
0.263147027752509 0.807570067378825
0.359077676252075 0.764490895298076
0.287795134365613 0.796512733756326
0.294328168847281 0.793580039639538
0.28193434206598 0.799141500646483
0.28147270800527 0.799348136222526
0.392580749359872 0.749405145657646
0.266616370470962 0.806014135630531
0.277011680490715 0.80135059717686
0.298044976244091 0.791914059484518
0.286177074159623 0.79723845550906
0.273120376178932 0.803096369149677
0.265991837600151 0.806294101792122
0.278134581188864 0.800847498111077
0.269859518636679 0.804559006547853
0.358435050446978 0.764780507255586
0.268683499790765 0.805086961260265
0.358435410079167 0.764780275981468
0.283097595177811 0.798619577298179
0.376091069817422 0.756835384893918
0.281693085826168 0.799249220646102
0.263865069677536 0.807248097863605
0.278915961781235 0.800496316761167
0.279342822139428 0.800305308248078
0.279427735967754 0.800266362583395
0.318451168221706 0.782749406480804
0.282657802889995 0.798818871526694
0.266459407545282 0.806084531838315
0.261730989303988 0.80820532826713
0.317038041213414 0.783384660005363
0.290075565750623 0.795489064644588
0.267378353071187 0.80567213633417
0.2951475337085 0.793213997561128
0.297268329364888 0.792261366852124
0.261530157371849 0.808295402765978
0.330461421565187 0.777353749120424
0.281280467429447 0.799435119849205
0.35191031218087 0.767714983437426
0.265642626376841 0.806450938460809
0.333357415026444 0.776050660741524
0.279474417422148 0.800245345713868
0.270477166223195 0.804282788349286
0.358434671083152 0.764780620881017
0.285437770091365 0.797569984603548
0.264236019988786 0.807081783276182
0.298208945660594 0.791839404330505
0.385319074164231 0.75268169941637
0.355132000647139 0.766264108568065
0.274803251728926 0.802341489379708
0.276823574274858 0.80143476430239
0.272101543472716 0.803554332186715
0.280163256014391 0.799936905587877
0.281662320581358 0.799264374478793
0.310575245047857 0.786286321509831
0.274140501143054 0.802638553667668
0.272960929545837 0.803168052461801
0.266459407545282 0.806084531838315
0.27062705511254 0.804215106285711
0.261143343979237 0.808468891207604
0.331902750647416 0.776709128023484
0.268941618673385 0.804971502264263
0.269698290550265 0.804631544255976
0.26449994784852 0.806963253385997
0.267780303697417 0.805492091849361
0.31785632569282 0.783015192795442
0.287513219529908 0.796638349760474
0.264726341474875 0.806861714483494
0.292320536423603 0.79448130611451
0.274561853375233 0.802449282593502
0.262483150206238 0.807868006887587
0.265920455294871 0.806326228845664
0.333916308759977 0.775801459389903
0.273226398100453 0.803049376670783
0.281887989824739 0.799162238403925
0.279350698851038 0.800300799232084
0.264497599064849 0.806964401733386
0.34253473654814 0.771931452914965
0.306946082487682 0.787914512151653
0.290134820695148 0.795461032305018
0.310281081837304 0.786417365449754
0.284418714036659 0.798027112886007
0.286744481985446 0.7969837022537
0.311794353920192 0.785741101698899
0.273227364695604 0.803048326829161
0.272582828829578 0.803337314091192
0.309746756278719 0.786658840692579
0.315366068974853 0.784134584791327
0.292485744511259 0.794408063849515
0.295453014326709 0.793074694441715
0.279267076401202 0.800339665466906
0.292913375535123 0.794216006245676
0.282297131734766 0.798978676854817
0.269425968337057 0.804753578315922
0.2748144384958 0.802336304338809
0.267054807677414 0.805817596584422
0.29385837113536 0.793790966547437
0.285440793633152 0.797569294047023
0.281116597904137 0.799508772862444
0.269420861961499 0.804756579052232
0.300271169544862 0.790912297802326
0.310072518261982 0.786511074167305
0.276857264359342 0.801420014871483
0.27453194315942 0.802463983917634
0.360119574477912 0.764026258508427
0.269553789850025 0.804696247429611
0.29639007636257 0.79265491100087
0.270327559050755 0.804349550496922
0.277209638360512 0.801261967867993
0.285355157484413 0.797607159775718
0.320121131801576 0.781999137236927
0.263838458545435 0.807260038449449
0.279440092436044 0.800260871851518
0.299637272898921 0.791197569316781
0.270813600214949 0.80413169559093
0.326483750417189 0.779140452167165
0.280809065594834 0.799648438899683
0.26807489599892 0.805359845357452
0.316335370719883 0.783699987991685
0.325306405962937 0.7796684438391
0.27441784353641 0.802514388896603
0.276858060722153 0.801419657839873
0.294507380044115 0.793499775236639
0.299265896650737 0.791364811383749
0.276857264359342 0.801420014871483
0.279542235451921 0.800215139894134
0.320070609672595 0.782021837427959
0.27368398553684 0.802843555125025
0.286982502029225 0.79687733568418
0.284806914433 0.7978526068858
0.266459407545282 0.806084531838315
0.269514429965167 0.804713901580308
0.328701149820591 0.77814525752975
0.279198954362354 0.800369008743488
0.283277529748078 0.798539157673924
0.271202594105311 0.803956817232973
0.270496252214275 0.804273315988653
0.266450722909258 0.806088426881661
0.294492672112395 0.793506179756371
0.326982115922858 0.778917121933305
0.290988892616009 0.79507936689584
0.387532199794437 0.751686817459931
0.281946185093631 0.799136968052781
0.357391459862119 0.765244587753233
0.910947529392342 0.198809938749125
0.869425415124162 0.265604558169842
0.913253363249936 0.19509643333679
0.913152011882931 0.19525965038697
0.332541378582765 0.776417250891937
0.34904521644135 0.769002224493668
0.359272601354956 0.764400903175393
0.328998730959422 0.778008775443887
0.334597780039576 0.77549373384975
0.332541378582765 0.776417250891937
0.349734910170368 0.768689036972376
0.336504829067237 0.77464260220611
0.330513500802167 0.777330452897319
0.338059273952481 0.773940651135329
0.369577776516822 0.759771732257174
0.338191405941744 0.773882103154724
0.337944253579818 0.773989264107444
0.325053679404651 0.779785148839123
0.350726102589315 0.768247781531021
0.34904521644135 0.769002224493668
0.332165376790616 0.776586162668087
0.289670259866951 0.795670382443184
0.348823757262106 0.769101721841378
0.295804910942003 0.792917586761468
0.376227026600411 0.756773356350953
0.387799249122257 0.751560776106071
0.392269178540068 0.749555945986298
0.357097931435424 0.765383659495535
0.332165376790616 0.776586162668087
0.325540186828563 0.779564369451974
0.328109934983494 0.778409257038948
0.349312562936522 0.768882019049409
0.332235632958816 0.776554580428154
0.332232760600996 0.776555870786984
0.299038617565042 0.791464131980317
0.383692718045529 0.753412219029126
0.331169852334429 0.777033431727842
0.284751419424728 0.797877917726102
0.394385450822301 0.748595534380141
0.334499655468576 0.775542523636659
0.36499847028206 0.761828082772689
0.348773302333972 0.769124527045362
0.358154772212404 0.764905266239104
0.330216217060322 0.777461796197797
0.330359074822336 0.777398739278706
0.284502276221659 0.797989497952748
0.335789127729039 0.774957669330612
0.344851011254172 0.77088561998591
0.378899083237291 0.755569560312666
0.334923019020431 0.775351788432507
0.323067741350285 0.780676435713128
0.334727403318036 0.775434777203982
0.337853698670613 0.774030016766782
0.337304930863015 0.774276999234878
0.344875250544342 0.770876837543977
0.283309584719759 0.798524712502954
0.347506582995243 0.769696958401423
0.318861939627046 0.782566408219592
0.326148479707784 0.779288974097579
0.331454424598878 0.776908596923043
0.349441854781884 0.76882600522265
0.292412779996448 0.794440650118091
0.282731441987268 0.798784169191543
0.354991561033253 0.76632627800199
0.329018878413663 0.7779998597749
0.310322397020977 0.786400745476788
0.334244400095735 0.775651967603359
0.282731441987268 0.798784169191543
0.366952875815394 0.760949331726115
0.355542831053192 0.76607832307731
0.282725047632492 0.798787038455263
0.296221861574322 0.792730018095366
0.282618191806977 0.798834986671334
0.354495064624603 0.76654966568422
0.337829670440224 0.774040820080449
0.314536965944737 0.784507708401717
0.352273369390196 0.767548318135714
0.36101250034567 0.763619199495019
0.336826589287245 0.774495946578788
0.341834134670756 0.772242500943612
0.351885239372569 0.767723094580632
0.35259965732562 0.767402177881611
0.358758807156038 0.764632288574939
0.315664445506699 0.784001254897807
0.353313822120899 0.767082686628369
0.35173304201892 0.767791314202971
0.29951724106414 0.791251788190718
0.297643028392635 0.792093159160776
0.356807566609148 0.765510767259969
0.304941902362366 0.788815133727261
0.336895190167022 0.774460290366751
0.35301308793166 0.76721615240677
0.301293931419681 0.790453290343348
0.29021627449268 0.795425431215927
0.321500526058987 0.781380797947068
0.282786005930904 0.798759675157692
0.304421313806077 0.789048844216996
0.295367089081838 0.793113522289253
0.322543576934923 0.780911851947289
0.358794224294235 0.764616357221199
0.31569553888683 0.783987272584219
0.358794224294235 0.764616357221199
0.315833121864412 0.783925539574161
0.307461156409748 0.787684006626485
0.284524433621425 0.797979141842894
0.360439069755417 0.763876331044459
0.293443910680103 0.79397775330809
0.358254213328009 0.764860872848057
0.331774215368263 0.776762785252732
0.290462577578051 0.79531532253408
0.315833121864412 0.783925539574161
0.315406415319323 0.784116387902016
0.319196354911193 0.782414934144596
0.300917227195421 0.790621961094772
0.338955047009946 0.773539192331111
0.328137647666342 0.77839550854048
0.337847010700081 0.774037623546126
0.344992933946918 0.770823582203326
0.338406093117257 0.773782949296521
0.310466439411243 0.786335870190212
0.300065987619116 0.791005673272136
0.29401268575929 0.7937206564598
0.328817741013129 0.778095819169782
0.337816571392219 0.774047407549563
0.282618191806977 0.798834986671334
0.307174534688068 0.787812978563145
0.292837103181028 0.794250038103419
0.38632238086262 0.75222818353072
0.294333758703431 0.793578219892759
0.279222043671236 0.800358651657385
0.295833943353786 0.792903722120032
0.285791501234539 0.797412104485703
0.352864588421181 0.76728487014068
0.292184275643196 0.794543392035555
0.28538548346256 0.79759380837278
0.320877591737144 0.78165949460234
0.384785330489316 0.752921014344235
0.314845470506173 0.784372058912925
0.36838211927774 0.760302139539105
0.308127067353209 0.787384985699052
0.383131310760532 0.753663725225297
0.367588198241261 0.760659433888929
0.367703283671359 0.760607067297716
0.318317022696553 0.782809698031217
0.281345825568434 0.799407230608914
0.288131011877477 0.796361342415916
0.315981540172371 0.783859221728105
0.291497740266362 0.794850762370008
0.291203074055075 0.794981785900296
0.279608463045883 0.800187021723224
0.335623233204059 0.77503581528003
0.361701574592984 0.763314915142129
0.368747328250823 0.760138045080315
0.288135010844677 0.796359473397804
0.283747057111459 0.798328456571377
0.282145068215195 0.799048179364229
0.297992360138331 0.791935778813099
0.325771062565466 0.779464640864895
0.395567987524838 0.748069744144266
0.335562295552309 0.775063250542789
0.378212434857352 0.755883635975586
0.388255460445647 0.75135781225067
0.32636241026827 0.779198143517949
0.351653662836228 0.767828206435272
0.380815016225871 0.754710858061731
0.344290377746507 0.771142526857526
0.38834153803145 0.751321349777976
0.371116864942534 0.759079093060036
0.349478287990187 0.768803496228844
0.379337017529773 0.755377462615253
0.314194203927073 0.784661613460567
0.323889850622237 0.780307596129235
0.312457351616651 0.785440679403048
0.312457351616651 0.785440679403048
0.287753608994492 0.796530535409303
0.312973252348626 0.785210030034562
0.319159715514025 0.782432502055592
0.328179315051424 0.77837906444691
0.311981098857129 0.785654632871678
0.31536188913434 0.784138207054851
0.312607921437638 0.785373129686615
0.369720320740064 0.75970294485294
0.329360493925109 0.777850026165279
0.341070061557067 0.77258586214393
0.324451030722804 0.780055485645716
0.352942437653496 0.767256256097003
0.337190215222252 0.774332255289411
0.345948028370276 0.770396472314933
0.334345497713088 0.775607739287495
0.266636837115455 0.806004605283671
0.297721488964615 0.792056958715812
0.271249373833657 0.803935206346646
0.368796476732465 0.760125246556832
0.354181554891849 0.766693732368766
0.275901045272879 0.801849558878543
0.277939871204726 0.800934135217556
0.279968436157782 0.800024462186303
0.345524428199951 0.770589941523755
0.276876059258757 0.801411301786982
0.324521540469058 0.780024699208221
0.357068577659468 0.76539623169169
0.266636837115455 0.806004605283671
0.323760417337008 0.780367479363739
0.272350366166736 0.803441492758835
0.335677801620069 0.775009379526734
0.335065554809769 0.775283401560796
0.330779341358766 0.777210332406482
0.395500125278047 0.748095247970959
0.37686125711888 0.756488659787219
0.273373015737956 0.802983910063147
0.267061450500216 0.805814099471927
0.276241602830334 0.801695979165921
0.268621556368655 0.805114576042967
0.296391824603091 0.792653886876737
0.307124701913199 0.787835158842501
0.301304603746152 0.790449833946267
0.326302787450275 0.779224687321173
0.288480882745121 0.796203894152445
0.345119286197896 0.77077030615605
0.368735629391226 0.760146945410853
0.281885113205293 0.79916398376429
0.285796078512023 0.797408801380483
0.285479162675703 0.797550851983813
0.283042202821195 0.798644048224375
0.266688782435486 0.805981294599504
0.266636837115455 0.806004605283671
0.34890645609927 0.769064374207613
0.344378915615934 0.771101399967509
0.31009020959054 0.786504779942813
0.295916363186527 0.792866571004025
0.333470006584887 0.776002735711975
0.28546305887061 0.797558237119976
0.34106711135578 0.77259153821369
0.28043854557826 0.799813147723047
0.265303112527768 0.806602913108359
0.286791869610773 0.79696194386407
0.265419782145952 0.806550576436052
0.329309390471338 0.777873558875082
0.275654566609902 0.801960408537717
0.266526936435251 0.806053892240592
0.337036681635503 0.774401089995403
0.300139788942504 0.790971972489874
0.285422649438901 0.797576373832054
0.269848104582514 0.804564068966483
0.374083815858465 0.757739853292251
0.277578183286883 0.801096038146504
0.302052156470846 0.790112335254412
0.309269000827632 0.786872985032434
0.314376651068436 0.784580843104728
0.289784859758033 0.7956190280687
0.267239592484204 0.80573424556964
0.265303112527768 0.806602913108359
0.265263879695615 0.806620498107422
0.312564903389286 0.785391880972385
0.262707976930611 0.807767051496311
0.271001152146723 0.804046714910831
0.28055418132296 0.799760891572571
0.281060178795177 0.799534695605725
0.265889625631134 0.806339821716557
0.264881430147907 0.806792030124102
0.264436632461306 0.806991591701309
0.365444038389718 0.761627713751361
0.265399898190757 0.806559492756339
0.265571552487129 0.806482724054214
0.292134532401377 0.794564429410901
0.268278776830358 0.80526838661549
0.313020266433508 0.785188889367376
0.320917371742633 0.781642782703589
0.265827628908451 0.806367630813876
0.313383947401804 0.785026201888402
0.26607117694519 0.806258379672016
0.269010652467274 0.804940438648759
0.265889625631134 0.806339821716557
0.277527427970578 0.801119362555603
0.269636140328685 0.804659859098632
0.357472741056754 0.765215164472387
0.276624056154389 0.801525980056886
0.299442026793953 0.791284078627927
0.280525693546766 0.799775165566619
0.275759829815263 0.801912855381624
0.264816838524733 0.806821039174311
0.290725443724882 0.79519629512206
0.269913693468001 0.804535461818417
0.382640315794036 0.75389371558041
0.318034194550061 0.782938387020391
0.26290087827886 0.807680584476023
0.385107903429633 0.752778280055852
0.328762521169776 0.778117475921093
0.270881688480844 0.804100722477056
0.308402833573382 0.787261823042777
0.293513985249203 0.793946250602472
0.266367625631478 0.806125567053191
0.265889625631134 0.806339821716557
0.383088821859767 0.753682357523926
0.277853708077196 0.800972540700196
0.374062116467246 0.757750709716655
0.315444511275851 0.784101382750686
0.340325917149702 0.772926880577001
0.277650454947267 0.801064152453112
0.299602665156798 0.79121189006556
0.300688971347555 0.79072611339312
0.366062412499888 0.761343920271925
0.293741432763556 0.793844162487419
0.304405105704614 0.789056389892212
0.299048629083901 0.791459869887625
0.267386230925548 0.805668940701481
0.27242161526237 0.80341074555961
0.38338428372301 0.753553853673432
0.273788065169419 0.802796384607042
0.268895996639558 0.804991578982649
0.294223671457968 0.793627451536085
0.265236528643897 0.806632815150329
0.268799355236129 0.805034987075993
0.279483723466791 0.80024198237385
0.266796098883017 0.805933119759329
0.267796205710097 0.805484494302511
0.330571940154792 0.777303346143963
0.29895896963887 0.791500858541519
0.266042830114576 0.806271098366524
0.263524808122517 0.807400673504017
0.262482887744474 0.807868088294288
0.311113840927005 0.786046598866439
0.273820699095959 0.80278252950514
0.268266653511317 0.805273827156653
0.371395918893091 0.758948684639224
0.333886583917804 0.775814828099479
0.387738016896068 0.751592800958932
0.298356235564176 0.791771609245772
0.378515757299507 0.755745235721861
0.26635823137129 0.806129772760114
0.316786755514865 0.783496866421245
0.297959381845654 0.791949446056466
0.266972207156415 0.805854400056694
0.261478561121898 0.808318527736903
0.389475598235005 0.750815106845625
0.353331455137976 0.76707391356861
0.276885006877455 0.80140730298174
0.283827761732529 0.798291676493411
0.37178648906606 0.758774679928762
0.391968718069351 0.749687534296034
0.31862825941291 0.78267112297379
0.277905054168162 0.800949326494841
0.321259944027239 0.781491331677017
0.28752977243541 0.796631483480539
0.287168009380826 0.796793000186743
0.287598094929461 0.796601886852258
0.265424776320455 0.806548366043018
0.261807707957087 0.808170893226471
0.278005715998764 0.800904628595629
0.382640315794036 0.75389371558041
0.275698522401959 0.801939476053953
0.269913693468001 0.804535461818417
0.276617409726366 0.801527415707869
0.345298550196753 0.770687081422839
0.265346769484795 0.806583371069068
0.288208831311311 0.796326239094389
