0.488231785362586 0.364036727463827
0.283358933028177 0.798502473153529
0.318802780064689 0.782594052895175
0.288301960073697 0.79628460459832
0.273895218251528 0.802749039983424
0.260082804106287 0.808944545897725
0.322419327089879 0.780967957175388
0.338073394293919 0.773937421136169
0.278990449823252 0.800463255958609
0.263704625998607 0.807320203811618
0.355960469507944 0.765896636080726
0.389659865680672 0.75073047261334
0.285294815917498 0.797633879112821
0.264730431155825 0.806859833607877
0.260834960335199 0.808607141123276
0.304905382212377 0.788834052962138
0.261807162650168 0.808171215494624
0.28032294287761 0.799865350361785
0.345332019325247 0.770671150993759
0.260384013217678 0.808809447144896
0.305733782919793 0.788461518535945
0.280700686390283 0.799695449114861
0.271340217360916 0.803894582393242
0.386148758766512 0.752310167760213
0.265424776320455 0.806548366043018
0.28391199986238 0.798255062422707
0.919383141714152 0.185225392514069
0.921209333586245 0.182284641160573
0.917197734524182 0.188747350040243
0.917197734524182 0.188747350040243
0.917849826217946 0.187694699898328
0.918257124736263 0.187037901664885
0.921312778332005 0.182118072439879
0.91756150298504 0.188160471733699
0.921438490473011 0.181915327264576
0.921439114828392 0.181914320674495
0.92200525173952 0.181002742195862
0.908464184326989 0.202809129293341
0.328136389446122 0.778403399760828
0.357549438546636 0.765176766689718
0.912226633261428 0.196749475914429
0.911951464803858 0.19719242878225
0.92210918989228 0.180835347032341
0.34423956418336 0.771160717175938
0.329971522323686 0.777575415887879
0.92176734416205 0.181385914016221
0.911595909253699 0.197765006824259
0.911951464803858 0.19719242878225
0.878456190563215 0.251090037791974
0.92210918989228 0.180835347032341
0.908402710022484 0.202901360301764
0.914570865365656 0.192975932025812
0.914977580620408 0.192317831868027
0.922108593567659 0.180836307291842
0.903818745387872 0.210281314751524
0.922605375499874 0.180036204440986
0.872997444223292 0.259848886097133
0.916940594023674 0.189157556648494
0.898570536176188 0.218731762783732
0.922983072307828 0.179427896012586
0.298812505634086 0.791570357864188
0.921081426870668 0.182490472573965
0.918598627809152 0.186488164397165
0.915606594606034 0.191309572833879
0.912284524564639 0.196656177427177
0.913178272005987 0.195217169011637
0.915007408126967 0.192269684749215
0.912253635829256 0.196709559351895
0.91196033405884 0.197178161353651
0.910935348284712 0.198827246223322
0.322282058818087 0.78102718688353
0.921880477752425 0.181203626962187
0.901990857428066 0.213227841860273
0.916996731963929 0.189068206887112
0.908402710022484 0.202901360301764
0.908502107764994 0.202741302266936
0.911090453672921 0.198578887485341
0.91989105238126 0.184408116293077
0.869430246538509 0.265581806640581
0.920381431391718 0.183617791520545
0.91989105238126 0.184408116293077
0.923111387524426 0.17922122874782
0.908140207529733 0.203324023692495
0.389666386034247 0.750727541757627
0.193241200753922 0.874923952693382
0.216750953200378 0.862847055978462
0.211082335374548 0.8657581707053
0.229721086061078 0.856183050551842
0.186162649641701 0.878559347514303
0.188739351310918 0.877237158582603
0.184918782324453 0.87919863104042
0.185796429947283 0.878750347322868
0.183684470856501 0.87983284594992
0.222377866166411 0.85994728155561
0.234572409591741 0.853683755645077
0.202988058217036 0.869918934540847
0.174703270402093 0.884447133389254
0.203053111355212 0.86988552658019
0.192401537116107 0.875352747592865
0.18952035583065 0.876836088351932
0.244952348797051 0.84835163094458
0.226137310139441 0.858018834322349
0.220361652304252 0.860986270338247
0.181871440012884 0.880763300602155
0.17912429301842 0.882176831536935
0.197133550157453 0.872925630942241
0.200208303584095 0.871347778922515
0.181954026080043 0.88072370089471
0.171700598758759 0.88598933471807
0.190557472996751 0.876304566824835
0.215638696185422 0.86341801929445
0.176592735358943 0.883476837271925
0.224588544910939 0.858816557623947
0.20831865202118 0.867177077636171
0.202829414007736 0.870001229521043
0.224607650244286 0.858800609865668
0.188891954635394 0.877157686355629
0.207619528366409 0.867536069531117
0.18714165301155 0.878057529653533
0.181547527812667 0.880934028549784
0.187808936870292 0.877714353109858
0.195372401600458 0.87382870119615
0.171700598758759 0.88598933471807
0.247377535293978 0.847088056338193
0.224291910464788 0.858966836915226
0.197553725128098 0.872706127783124
0.207416447695192 0.867641910473105
0.198754611132267 0.872098035539297
0.205567549427554 0.868595075357214
0.187490546368511 0.877876879119734
0.171700598758759 0.88598933471807
0.199732948644485 0.871587170452591
0.185499814406354 0.878900086956391
0.182698972882959 0.880339307397808
0.176421903827436 0.883564040180105
0.19853547413086 0.872207162683596
0.186843617989661 0.878211988571174
0.236227200959731 0.852825088329614
0.210102783522765 0.866261630567752
0.169637821106119 0.887048576574466
0.199732948644485 0.871587170452591
0.174312365880591 0.884647918889916
0.164680306703455 0.889594289292567
0.225714490538553 0.858243231949574
0.247600859258669 0.846979823720751
0.195521861205265 0.873752844256188
0.234464553483725 0.8537298187497
0.176906628373336 0.883315089596763
0.158481495126035 0.892776698540118
0.22543008747148 0.858392415781291
0.203857083050269 0.869471525146511
0.184144938561387 0.879597337132876
0.175051738174008 0.884268326489436
0.185472423095189 0.878918316449965
0.158481495126035 0.892776698540118
0.182925418058208 0.880225177753573
0.170708156160803 0.88649897203942
0.243077453291211 0.849316888861404
0.21537129533775 0.863548837424133
0.164786477501427 0.889538684413481
0.165627695581973 0.889106716573668
0.238942727946052 0.851437800812851
0.162547283039269 0.890688721935166
0.200741686680014 0.871069809336103
0.191237878668272 0.875954763954779
0.184389111256606 0.879471641235315
0.175922554596446 0.88382108882763
0.208832387089482 0.866913030340457
0.204651456599586 0.869064878000884
0.20831865202118 0.867177077636171
0.185501023638953 0.878899465299415
0.168241370799749 0.887766054488336
0.168197069584277 0.887788211361367
0.232297304057983 0.85484898343487
0.165664916801495 0.889088658713021
0.171118752759133 0.886288059492897
0.190111523727299 0.876530953571257
0.183403447645204 0.879977378100773
0.251504293051653 0.844973581047158
0.201918208587992 0.870469116129245
0.234633286157675 0.853645616269278
0.176459731417183 0.883546419733745
0.169637821106119 0.887048576574466
0.168941798656426 0.887404290833717
0.195004945393729 0.874019407298961
0.219213688284917 0.861571692303159
0.202080591814095 0.870382507151979
0.182825124642018 0.880273262729898
0.17123291624322 0.886229598873566
0.240523405724813 0.850636199025989
0.198325878150481 0.872314012300946
0.202606841994132 0.870114008960151
0.175598308533791 0.883988932194213
0.204571307447538 0.869102157321471
0.192196000570944 0.875458375132564
0.212534249748185 0.865004242937494
0.235677446617094 0.853117477602189
0.242469509577944 0.849617756103271
0.203972633123324 0.869411802449907
0.201102453516048 0.870888757070603
0.219213688284917 0.861571692303159
0.194189534735612 0.874436554235509
0.174545354105847 0.884528282849694
0.179295978294123 0.88208600750738
0.171267578945617 0.886211276135842
0.175342798631943 0.884118658460353
0.185343546830018 0.878980424805461
0.22556798086171 0.858311768374913
0.182429965985473 0.880476171699382
0.163959769385036 0.889964228241941
0.180980148340152 0.881220408181823
0.192926377012583 0.87508446708846
0.164220265283889 0.889830541693478
0.248040775208069 0.846753566325942
0.198628319568526 0.872156449414388
0.185343546830018 0.878980424805461
0.164197311554662 0.889842333581207
0.179662676349843 0.881900360126645
0.169400028053679 0.887168970077749
0.203972633123324 0.869411802449907
0.204978600200548 0.868889509961584
0.172266802323725 0.885697855923902
0.19224661924386 0.875433902901155
0.165604691901891 0.889118528107805
0.237550974941799 0.852157686238187
0.208219194769183 0.867225776612693
0.198774290172032 0.872083177672254
0.175806147679488 0.883880685020434
0.188102628046837 0.877562861430739
0.19254809336255 0.875279938168216
0.244745978682017 0.848455078544217
0.18980576486363 0.876687156846438
0.171651165286615 0.886014687585869
0.199217582246605 0.871860402000971
0.203950561305721 0.869419963000456
0.204969150654748 0.868900142879838
0.199090256116681 0.871916838430326
0.194551976087083 0.874249989961204
0.175296517470628 0.884142428596152
0.249785705592204 0.845849887725971
0.220781479609351 0.860767066801654
0.221997413129669 0.860148166207184
0.2294825528217 0.856295773245662
0.163276521481075 0.89031521027926
0.18590885941026 0.878690947806634
0.199291720676942 0.871813301429644
0.216019201739865 0.863212558255736
0.223914692898611 0.859155435872259
0.213920888796559 0.864298046588729
0.23028407172803 0.855887162602342
0.223409645547076 0.85942752535031
0.204100285021296 0.869339632356124
0.195951763941949 0.873528386090589
0.189134223410563 0.877039228742776
0.197371868448193 0.87280189443969
0.241573926007223 0.850073207907796
0.181349398543915 0.881032821604653
0.191502829924226 0.87581340893745
0.213530616510736 0.864502785563217
0.17837736945212 0.882558969596286
0.179097720538817 0.882190949975317
0.176510702127102 0.883522084545773
0.208701420712011 0.866981888341377
0.204191224167732 0.869292871216327
0.191105249712893 0.876019325434038
0.190111523727299 0.876530953571257
0.185878544855685 0.878705557756016
0.172291089254579 0.885685884177409
0.1927564652862 0.87517212232889
0.189728313620798 0.876728054785052
0.161721864446381 0.891112569343418
0.19214305768475 0.875484678931151
0.241858999291087 0.849935460781417
0.171812958147708 0.885931523315755
0.171260093315262 0.886215116581696
0.182185349380752 0.88060461042069
0.157401759265486 0.893331236226705
0.250748702222246 0.845362763055219
0.223409645547076 0.85942752535031
0.181993261862914 0.880702730389592
0.237061396439857 0.852404882368497
0.175909857453246 0.88382740596703
0.199977757087186 0.871461760981783
0.196554887179366 0.873223090765092
0.194559705787273 0.874245412307566
0.192647801121807 0.87522886600204
0.209799478193565 0.866410455350532
0.213122198760931 0.864707033610613
0.213683413256659 0.864426618616914
0.204891211715428 0.868938459838878
0.193513708256936 0.874785100142038
0.185163657434942 0.879072815298069
0.195607006623933 0.873708019048575
0.177364311512504 0.883081251951563
0.179568866201993 0.88195027757731
0.194858997552667 0.874092275566179
0.194672574346302 0.874187430462965
0.249625118501059 0.845945614154839
0.190467228049046 0.876347988810359
0.180285079264748 0.881582651978487
0.167697127367754 0.888045657682829
0.185955468763773 0.87866455724775
0.235635302375204 0.853137591140324
0.158215405353571 0.892913662691333
0.178045604143781 0.88273023558237
0.176978494709807 0.883279881427113
0.21198759510979 0.865291760938001
0.176993779029931 0.883270935040987
0.219909257294371 0.861220607640485
0.178415036498528 0.882538859891939
0.175859117263212 0.88385404788985
0.206217618324085 0.86826113232838
0.193229526993257 0.874926869289624
0.207073166522461 0.867813919504464
0.208325494580932 0.867176466006366
0.219181923589439 0.861594263082933
0.214020235070709 0.864252229374712
0.20670504623471 0.868011489543342
0.175926330425601 0.883819015053144
0.172952187282427 0.88534715268688
0.174517211946296 0.884541854348193
0.194252112412664 0.874407431377887
0.190197557376824 0.876488686136634
0.163074324270856 0.890417997526339
0.167120438691162 0.888342600806658
0.190289696528364 0.876441303399868
0.186902216655785 0.878180626902489
0.2162275337983 0.863107799221187
0.182947261008099 0.880213319511521
0.216699675692651 0.862873021236154
0.195518733534459 0.873754430726541
0.165424340572492 0.889212204101997
0.217613894429802 0.862399658813575
0.20071929044068 0.871083863527735
0.182130273593555 0.880630721766075
0.172449475582087 0.885604518742521
0.175293862618935 0.884146888301336
0.18778393509234 0.877725604456847
0.213886835539764 0.864314783575551
0.232429299642172 0.85478441100855
0.213508708530256 0.864504864363552
0.179080087595327 0.882200156907932
0.221199078274345 0.860560680471391
0.173674113702511 0.884975034790521
0.176803065350465 0.883366375014078
0.202996184732943 0.869914072132823
0.180305139259603 0.881572570508708
0.168779418556588 0.887487755844692
0.189076971188679 0.877062911452108
0.180229718710781 0.881611063100527
0.190187140480108 0.876493998937552
0.16942616888061 0.887155264592961
0.188696647909705 0.87725731040847
0.156402865016445 0.893844226371925
0.190534125518311 0.876313394498691
0.190182312264126 0.8764964798636
0.206615469867522 0.868050629959274
0.167349942450305 0.888222116194091
0.167179265679374 0.888310052521641
0.205570710217704 0.868590677142238
0.194021542694102 0.874524896718402
0.249351152261532 0.846080912905341
0.199389049992106 0.871770879311366
0.191959495564794 0.875582303358128
0.206342844390413 0.86819484329419
0.186848542287054 0.878206954463017
0.238301304605983 0.851768244355509
0.214375668269932 0.864064282833631
0.207695503807357 0.867496187015742
0.18888935075023 0.877158805382651
0.19204022615592 0.875537030718342
0.175789012586877 0.883888599469505
0.172238701827178 0.885712083057615
0.212181283440487 0.865187456216806
0.18872156513749 0.877245069600319
0.156405339597608 0.893842954487903
0.193201567764141 0.874942179496696
0.243017797238101 0.849334135152188
0.166545935047665 0.888635161110939
0.211281012376654 0.865651229175921
0.17555321203775 0.884008855981861
0.239788215452608 0.850991104218134
0.19629348335582 0.873356877021319
0.169154287115589 0.887297003829202
0.172157986144819 0.885754127371513
0.19319198834232 0.874947033448526
0.234717151923479 0.853608738785808
0.1920796162381 0.875518664105622
0.247368275815233 0.847101166469931
0.205314586843577 0.86871491700693
0.175320225271238 0.884130265741012
0.194622640622112 0.874213081631533
0.237575455775536 0.852136134479571
0.252283007433387 0.844567483303876
0.183958924383775 0.879692897123165
0.189834648615852 0.876674288735245
0.228379321963535 0.856859511371527
0.215611998837422 0.863426542610045
0.186670261086188 0.87829933890656
0.16936056292641 0.887188958953713
0.188342667462972 0.877442190856944
0.195716879686345 0.873651138032277
0.171931576828871 0.885868073103283
0.171116668421328 0.886288669815217
0.182030861357677 0.880683467862009
0.22144787127005 0.860433295394929
0.194818203053817 0.874112470791786
0.163952868379006 0.889968001884561
0.185397094655169 0.878953739117415
0.184409607041429 0.879459219250917
0.232310574915641 0.854845658967377
0.185760755023082 0.878773635061731
0.1715695920508 0.886055677507612
0.180895239004227 0.881264701088719
0.175613169431387 0.883980643258401
0.180716403237119 0.881361194331489
0.252115833035441 0.844653524988879
0.235351416050487 0.85328972874488
0.201302650102122 0.870787687610986
0.15294484706088 0.89562011309848
0.180037705250337 0.881707468070722
0.215209767405121 0.863637272603912
0.164197311554662 0.889842333581207
0.169082253460396 0.887331950768361
0.201348251490065 0.870753209178816
0.15996121269343 0.892017341552309
0.194166872812016 0.874447073461637
0.174976053502828 0.884305649201592
0.195820347438237 0.873598805522756
0.15283133965608 0.895678398663745
0.161721577922443 0.891112784283044
0.174929193484198 0.88433110297962
0.248104985167135 0.846712905323814
0.208867274530154 0.866896197689945
0.252383450122823 0.844515567810333
0.1921811677349 0.875469476350366
0.167421877290485 0.888185396762422
0.185420578722046 0.878943826154281
0.23205199169622 0.854986290521072
0.214288484988911 0.864109040758738
0.188428148599091 0.877399490848085
0.186633626867807 0.878317764824009
0.205508432577602 0.8686190009673
0.161742831495917 0.891101782528029
0.182110793907629 0.880639640173832
0.157294686536273 0.893386226817306
0.207236002610169 0.867730268766269
0.183316109382266 0.880022753509522
0.237238882174641 0.852307606385966
0.161765240566685 0.891090264764781
0.164087159726484 0.88989890186282
0.171764273173425 0.885954265571847
0.194986866273167 0.874025771619122
0.227379505674603 0.85738762263004
0.163656299291371 0.890119480679931
0.233202358175054 0.854382777447546
0.192346434157226 0.875383697940872
0.213542482777179 0.864490089989331
0.204942841452634 0.868908710073155
0.188447178771169 0.877384142643564
0.169646640744389 0.887043589401502
0.218974186159024 0.861701362084499
0.169417913442614 0.887159505133341
0.185571587937173 0.878863234860836
0.250935356179406 0.845260236779318
0.177745829006076 0.882882504481961
0.211739063752037 0.865415242314823
0.1897000600588 0.876741636932294
0.168860280492152 0.887448008027756
0.170192683437492 0.886761542533824
0.180783002611888 0.881325618898343
0.190031250438661 0.876570498860888
0.173977530260057 0.884822158407336
0.208028736304972 0.867326094934252
0.164265797471646 0.889807145538948
0.25311319773051 0.844140227949283
0.184173972124258 0.879582024328537
0.156239257046783 0.893928249909831
0.233401839622728 0.854280336916672
0.209717735619397 0.866457861874245
0.169003254424331 0.887372807257519
0.213967570579215 0.864271756865626
0.17059299242146 0.886555927093853
0.189892644595775 0.876644946724418
0.240623105414068 0.850574354242008
0.241110721076804 0.850324302615467
0.183197561526628 0.880082374749737
0.17501912033632 0.88428492159168
0.228349152858353 0.856873589484385
0.164802182798666 0.889531754859542
0.229450860891566 0.856320291779584
0.200254800703843 0.871318014357212
0.252928980784888 0.844239258855316
0.159966271273233 0.892014009759606
0.202281942339439 0.870279379146079
0.212879218587424 0.864832013335071
0.173916504757182 0.884849879558902
0.156169774504212 0.893963943738122
0.172613363802421 0.885519114050362
0.166582770244029 0.888616980165186
0.173854748924499 0.884881567609745
0.198136060067535 0.872407407681176
0.214746436133005 0.863873980887439
0.22213012850724 0.86007097125548
0.170634643823496 0.886534432365402
0.242567157528099 0.849560927026403
0.16457768780278 0.889647114341001
0.156443132752406 0.893823729090046
0.16339023611475 0.890257591399513
0.158094722079119 0.892975332589705
0.15283133965608 0.895678398663745
0.156988274195852 0.893543522786861
0.179132787994942 0.882171409101609
0.23503052781919 0.853449940113456
0.183953592667229 0.879694569752883
0.194553940422891 0.874249150998102
0.153823437257895 0.895168899207664
0.197967733195912 0.872493682945318
0.17453590262132 0.884531727190586
0.157410435668904 0.893326729597783
0.187543239953416 0.877849421780837
0.21768693791606 0.862361744085912
0.190694478068149 0.876232413006845
0.179647434571029 0.881908568766764
0.243907378259236 0.848889777286717
0.20529954637801 0.868726357542433
0.177356830834857 0.883082237250464
0.231111755892597 0.855454958647012
0.205640826115388 0.8685550544772
0.167743199873924 0.888020135330677
0.185253250630174 0.879030236178649
0.165355116384385 0.88924622695245
0.196376572354826 0.873311053224666
0.234285413131334 0.853828364523207
0.199297218785175 0.871809469980451
0.188906686002277 0.877149202303087
0.163293209280383 0.890305322605151
0.20058354340102 0.87114707147262
0.201899019674939 0.870477497404252
0.183990567206761 0.879674598824028
0.203672555153129 0.86956451257725
0.163349973079779 0.890276835257176
0.210873917130225 0.865859379917952
0.190943631707927 0.876103874568394
0.173122606638332 0.885257398876316
0.170192683437492 0.886761542533824
0.172711255427915 0.885468262595456
0.170314996152875 0.886699364077122
0.158695036406413 0.892667013795989
0.172546208403301 0.885552994764035
0.166847354380059 0.888480636499186
0.177448362070325 0.88303529434212
0.169955264538591 0.886883399524915
0.186742110776544 0.878266659173635
0.170778674728605 0.886460483799524
0.220345806878326 0.860998825808758
0.204712924166363 0.869024008512081
0.165380011261704 0.889234973482147
0.180995097418266 0.881213662844703
0.177695307203918 0.882913280376462
0.243862932902915 0.848898369334142
0.210779488205607 0.865909573519023
0.183262827438673 0.880053497656455
0.220172767667372 0.861087541855922
0.177191547424216 0.883168165625404
0.193621974443728 0.874728205645654
0.152332002046965 0.895934834012685
0.170923728867182 0.886387249588012
0.16413350815844 0.889875158698717
0.185285723516401 0.879008577953219
0.224829261586151 0.858694270782306
0.156364951779329 0.893863696768778
0.235062178604165 0.853423405961186
0.162551202428333 0.890686676538402
0.249813104876394 0.845833120671123
0.200535240380604 0.871179306560003
0.177695307203918 0.882913280376462
0.173365441259668 0.885133620142887
0.181400572489662 0.881005871504807
0.170056442052246 0.886831529108345
0.176285172141956 0.883633405713702
0.196641682209007 0.87318128520877
0.154775359685176 0.894680016832008
0.171024338203515 0.886335697185523
0.174433242525644 0.884585792551545
0.247611339444556 0.846966131597206
0.165334171333072 0.889257357299453
0.184506120002298 0.879411640968116
0.207340209662938 0.867679555237284
0.190914855518814 0.876124239360669
0.169738534119046 0.886995763452719
0.175755021064604 0.883907654398423
0.156834126375379 0.893622976318611
0.165972196457971 0.888930120584539
0.193604692577952 0.874740278318058
0.244545894128648 0.848544547107433
0.170360144599787 0.88667599322758
0.168265845718353 0.887751236101761
0.22878708767602 0.856658767818538
0.244217724700485 0.848716314383298
0.18227975299936 0.880554682812907
0.255786687864548 0.8427894719365
0.152542322095915 0.895826819415987
0.208580421274532 0.86704257213861
0.247716214687126 0.84692109580473
0.197030382388606 0.872976440571821
0.175993333395145 0.883783353073592
0.240131754603798 0.850818667157811
0.244606849434741 0.848516120891821
0.164228643471757 0.889826358731388
0.21250392753851 0.865029406314908
0.167815757026732 0.887983806589375
0.178452030398233 0.882520823043038
0.25558744532826 0.84287384376671
0.175205860486403 0.884189121975656
0.155838863675119 0.894133920488704
0.162323056380397 0.890804516516488
0.23574269079466 0.853077142778992
0.154869303906913 0.894631826880281
0.156404388666915 0.893843442425142
0.230459139588202 0.855796776344314
0.196288187965603 0.873360433431868
0.165196356811954 0.889328194130759
0.178671165993725 0.882408543149085
0.206215104112221 0.868262126071026
0.183007743673519 0.880183533762272
0.208580421274532 0.86704257213861
0.186038352887784 0.878625412750116
0.164881535410672 0.889490995390739
0.187764671958428 0.877739007053726
0.24466298864098 0.848483767120111
0.244912234979706 0.848358575868967
0.240040324772255 0.850868055817287
0.157846719883012 0.893102804437896
0.222394658206953 0.859941284910213
0.238258541439396 0.851786443250744
0.172225692480416 0.885718649418497
0.160473156516409 0.891754703492645
0.177293687755471 0.883115274209339
0.167301089152004 0.888247498403252
0.167391695553421 0.888200973350445
0.244410784686493 0.848621992531997
0.168785966661257 0.88748440822398
0.166055166120571 0.8888883810771
0.249870769845852 0.845812040206833
0.161648313686959 0.89115122746603
0.163482258281107 0.890209697272978
0.24202219679346 0.849843230534632
0.225168206145018 0.858515506344961
0.174757353865208 0.884420368396496
0.178452030398233 0.882520823043038
0.179031255679077 0.882223644193934
0.155832598157486 0.894137098442292
0.173781200707585 0.884920640622364
0.179372903441433 0.882047846644535
0.186680892333568 0.878291093207098
0.210122962119156 0.866250253938964
0.180853477986137 0.881288774303297
0.156140263032751 0.893979479739023
0.22784973955353 0.857135551384035
0.179948909951956 0.881753442331722
0.174442635068249 0.884578181262362
0.244585296363194 0.848530170265914
0.161846958032009 0.891049207206789
0.244217724700485 0.848716314383298
0.162081999193875 0.890928433869059
0.188269765797983 0.877478450284835
0.163032668311477 0.890439758835564
0.225426809211957 0.858393419080847
0.208781747695745 0.866939107111475
0.192095898474488 0.875508977699273
0.17997258993668 0.881739394939733
0.188363925268046 0.877430054121702
0.160787587390379 0.891592906765769
0.181392907949962 0.881007417114913
0.171064393091699 0.886313766878271
0.166252327646382 0.888786028111779
0.182346897940903 0.880520165414222
0.176008131059517 0.883774467603714
0.179160995847728 0.88215701398453
0.208808365651785 0.866925488182729
0.188440651758392 0.877391254208007
0.182346897940903 0.880520165414222
0.174225645093127 0.884692458749098
0.247110437121699 0.84723160411478
0.17438137432941 0.884610860795209
0.164375434841966 0.889750936859166
0.254040950299287 0.843667456102062
0.169832309584012 0.886949284234862
0.178781448691001 0.882351701293242
0.224998281035361 0.858601316674328
0.156902098072269 0.893587872490108
0.176979551453972 0.883277206822306
0.173827004919158 0.884897118449032
0.230230589484282 0.855917249226695
0.185792127548307 0.878754744323996
0.18228664157075 0.880554605006273
0.160746324264232 0.891614099885016
0.208580421274532 0.86704257213861
0.169409453714417 0.887166414154643
0.172138927226998 0.88576265317441
0.19533939780238 0.873844360588062
0.246489909617864 0.847559816639156
0.215054534368376 0.863708541271816
0.18879260550739 0.877209545317939
0.171300908304233 0.886196071873921
0.230243721451335 0.855897341596017
0.194151983355608 0.874454538686506
0.204137195861395 0.869328668715433
0.251082034291658 0.845190500542312
0.184095662621864 0.879623987762998
0.169409453714417 0.887166414154643
0.212362333421169 0.865103886407869
0.191116939119116 0.876016716407183
0.181767475172801 0.88081836625131
0.170282660005005 0.886716489010002
0.19133036558381 0.875908015381489
0.204344220278733 0.869222592208303
0.164898420734403 0.889482325703383
0.169625583315809 0.887053331389191
0.227789652875954 0.857164235506554
0.163612831768066 0.8901417700543
0.198198912337475 0.872381005065148
0.197856244897879 0.872554496287694
0.190098815836399 0.87653680966132
0.206337756292133 0.868195700605014
0.167781732402237 0.888002725097631
0.182098403102952 0.880648356018273
0.18731298898544 0.877968399043653
0.16574839295322 0.889044545184079
0.180900334694201 0.881264414637673
0.237738253228833 0.85205725168328
0.213334037041628 0.864603035414869
0.251399079601813 0.845018722512712
0.178249702593145 0.882624647733077
0.164903054020904 0.889479945588708
0.239872961785057 0.850965595111144
0.256208511696516 0.84254546349031
0.224863223369812 0.858665843463166
0.219076106585777 0.861651832987409
0.161311263061738 0.891323989116723
0.197071423573508 0.872963801692885
0.205725861424502 0.868508731480911
0.22815263067065 0.856977945833071
0.20594065937163 0.868399215263741
0.20896357068136 0.86684584464495
0.179947930377985 0.881755371820394
0.203090180946198 0.869868873249553
0.167209685950963 0.888294964430343
0.232254970159877 0.854879476812849
0.217800580082267 0.862301636033298
0.16089523244604 0.891538112378575
0.244772098394707 0.84844056544816
0.360329763882324 0.763924568664992
0.361630836967662 0.763339448429072
0.382380502797896 0.754000939014185
0.353298854113246 0.767093650389632
0.324314155962155 0.780116464224897
0.355408980559166 0.766142198066957
0.279660733460667 0.800161969583487
0.341816362616514 0.772254396001033
0.292994109486692 0.794177482468138
0.283329143660768 0.798515738559086
0.270764188399195 0.804153373847685
0.369941405993589 0.759603134985408
0.375492061254298 0.757103572994477
0.320834773983186 0.781681819095826
0.334862800050918 0.775380948798522
0.270748186066983 0.804160551622456
0.311088720969558 0.786055846519229
0.270820264761338 0.804128206677589
0.297150169378762 0.792312404936998
0.301965858578629 0.790152170827458
0.285433381322056 0.797571707134861
0.2927164224743 0.794303636545537
0.310682067037897 0.786237400815402
0.331436685934227 0.776918095129687
0.327746864796975 0.778576601473334
0.285252124541384 0.797654123537896
0.303608470199422 0.789413406159896
0.346675348010491 0.770072801996045
0.276180211289858 0.801724003139446
0.326127625369325 0.779300302980309
0.273834624075852 0.80277665710012
0.295342371790419 0.793124398024352
0.324633461049388 0.779972427848044
0.283385659587783 0.798491263718697
0.279404356247211 0.800277018489308
0.278902620198217 0.800503462182182
0.286371015481465 0.797150855151722
0.285541906975702 0.797522249281373
0.332878460946073 0.776271249081033
0.270748186066983 0.804160551622456
0.277920546975569 0.800942834877463
0.287464756509217 0.796660242904087
0.286891536351431 0.79691713797789
0.27507893147577 0.802218298234924
0.273257289403265 0.803034456347745
0.277232754495287 0.801251075147708
0.279013843281163 0.800453113273835
0.281219883249039 0.799462785867167
0.287237050786817 0.79676251151604
0.270748186066983 0.804160551622456
0.352026038037249 0.767661056355963
0.270943378642753 0.804073011362934
0.272713596157616 0.803278501753893
0.287464756509217 0.796660242904087
0.354186576858271 0.766689108257796
0.283495752267555 0.798441879312918
0.393696547577692 0.748913481492905
0.289618492981476 0.795693696036263
0.274829939950926 0.802330316706538
0.365427711831695 0.761637724395475
0.292570016721424 0.794368778464355
0.349939604241508 0.768602734470766
0.329646557189883 0.777724716746076
0.332242592674712 0.776554226263119
0.294181052954013 0.793645469027996
0.292106526530661 0.794578132554905
0.270423797066011 0.804305877445296
0.27310481081249 0.803103171626251
0.285913453720444 0.797356196585439
0.290707402435663 0.795205788100202
0.272186083194153 0.80351537663875
0.37183538233999 0.758755410266677
0.287464756509217 0.796660242904087
0.279040548635677 0.800440057014282
0.330389305405368 0.777387258016249
0.304175340638397 0.789159489216212
0.278708513977961 0.800589019660457
0.356667648874225 0.765573813215493
0.279950134326021 0.800032654262824
