0.488231785362586 0.364036727463827
0.28213707348848 0.799052028990179
0.289022365838164 0.795961138637904
0.373633470550006 0.757940141055895
0.271211971373058 0.803952302071725
0.281931377231217 0.799142493877573
0.280910876676047 0.799601141714048
0.307496248333873 0.78767103795519
0.342547678816382 0.771925032535833
0.29038925227351 0.795347979534523
0.296619082822606 0.792550999688787
0.288182800910178 0.796337952015871
0.287346612537755 0.796713205193192
0.270106561932888 0.804448329905959
0.28746177326284 0.796661858051742
0.288111720347004 0.796369855613101
0.350604507887845 0.768307306516008
0.278264404174019 0.800789775875475
0.269693025331317 0.804633743004995
0.282921526215744 0.798698826248241
0.295181849555147 0.793197203085989
0.284442144727926 0.798017178556077
0.297659659632915 0.792084855154148
0.308501060061172 0.78721794165904
0.281513407626775 0.799330292929114
0.305981592727202 0.788349278885796
0.274332590529827 0.802552422487357
0.284670660912862 0.797914338302012
0.349720096312191 0.768700707006351
0.354939755185136 0.766355125684679
0.290686588582873 0.795213511364279
0.319460537183179 0.782295983477955
0.365655079975063 0.761535457435272
0.289131893570311 0.79591145356879
0.288063618858226 0.796390693577586
0.287657981776997 0.796573557038588
0.281987304257068 0.799117400034852
0.285957179570792 0.797337135843327
0.292728674332566 0.794298194051253
0.283462385107659 0.798455832793039
0.26982758182649 0.804573393019166
0.286052500338706 0.797294413720399
0.321719589650064 0.781281877198398
0.374878127606124 0.757386070343325
0.356344564944676 0.765723912938116
0.273063234423032 0.803122472348119
0.330334357800359 0.777412857607387
0.317791161104668 0.783044952797389
0.276983244419696 0.801364258999803
0.327410501421653 0.77872381241552
0.276910017130678 0.801395744682214
0.30557515348898 0.788533059080166
0.26872639679594 0.805067392845487
0.314524905466235 0.78451237710511
0.322306799702185 0.781019142892561
0.281189800250349 0.799475281441655
0.27526758168132 0.802134075019712
0.282055528574322 0.799086789569709
0.289576028678161 0.795713263842972
0.282720748591003 0.798788432523071
0.314212038976098 0.784655168735599
0.334780918299368 0.775413030555949
0.272296694436082 0.803465852636917
0.275977007552153 0.801814702177042
0.291027338212129 0.795061400603473
0.354326714537687 0.766630042924467
0.333101257672312 0.776167823024893
0.281925131901457 0.79914530535676
0.320144857124051 0.781990379962432
0.29953032406918 0.791245651565115
0.28100497172955 0.79955822438522
0.286183184422233 0.79723647069179
0.307515409029036 0.787659805898357
0.324549037362531 0.780011269760912
0.380902907779453 0.75466935040437
0.355422066861036 0.766137645328576
0.288807830859843 0.796058100856292
0.316570219212139 0.783596061206984
0.265357842295997 0.806578360597745
0.272748284444549 0.803263232378957
0.30557515348898 0.788533059080166
0.279283898778045 0.800331707036586
0.2723257191627 0.803453235377143
0.379534146350603 0.755282951164968
0.279036473280929 0.800442599672484
0.309904978323842 0.786589544964053
0.278828441751025 0.80053581316458
0.28100497172955 0.79955822438522
0.277851666602255 0.800973740559287
0.264324660985221 0.807041813385261
0.30359497739686 0.789421018619737
0.264714965427463 0.806866755400616
0.31668060045846 0.783544546553168
0.284908889356097 0.797807920713652
0.335088754468182 0.775277904833724
0.901103721080935 0.214657600912666
0.917499356536481 0.188260709198771
0.899127575166647 0.217834410768326
0.878176204415015 0.251523871847828
0.916391329598575 0.190043412389879
0.896491880511739 0.222078113741502
0.901896919869251 0.213376266827781
0.914482871361569 0.193119126510131
0.900725563628422 0.215268728324271
0.912258246046463 0.196702628106984
0.917766700724288 0.187829153766798
0.917202505701429 0.188736980139024
0.905612356091883 0.207394861362616
0.921576082011029 0.181693627935583
0.919855814235953 0.184465853596341
0.909753113480073 0.200734044880651
0.905012384326088 0.208364268637948
0.919855814235953 0.184465853596341
0.915049841769234 0.192203330874193
0.923484942997435 0.178620710116141
0.914535552257468 0.193032713878611
0.91845685445651 0.186717494452921
0.901698922373908 0.213697796897707
0.922993202874641 0.179412711606178
0.914270845299526 0.193455220927885
0.920467054221404 0.183480579969655
0.921074557574859 0.182501169754511
0.92366704979948 0.178327230486552
0.92355080428082 0.178514667034632
0.922456035593304 0.180276791825411
0.912864603584559 0.195722867424024
0.919867290522063 0.184447240895031
0.919998578907751 0.184236643772821
0.868034664185406 0.267825325607181
0.92177402134841 0.181374846319057
0.921993855893288 0.181020745978004
0.922534373893565 0.180151048501961
0.914270845299526 0.193455220927885
0.921661990598906 0.181555424608064
0.922666224445901 0.179939164972128
0.917766700724288 0.187829153766798
0.924024169275875 0.17775205692371
0.875529316077741 0.255787357593817
0.919851690240364 0.184472495732403
0.913017025786393 0.195474791705236
0.909130998842678 0.201737327066116
0.897603593789715 0.220279851685013
0.92285994849138 0.179627129058961
0.919524655837807 0.184999014062939
0.915152995462114 0.19203765085598
0.921462762485572 0.181876002244418
0.914270845299526 0.193455220927885
0.916641652595803 0.189640102907997
0.919031396434202 0.185792678207412
0.920521059024743 0.183394003929895
0.920068370554675 0.184122776488143
0.921931989187259 0.181120442699398
0.874931720559617 0.256741428900709
0.921931989187259 0.181120442699398
0.921912955676123 0.181151092449014
0.918814601844928 0.186142701748387
0.919832107232267 0.184503690537853
0.874489746172616 0.25746390634099
0.872720204604758 0.260296871256418
0.921466363841643 0.181870280535131
0.896829841422105 0.221534289393484
0.916166903919535 0.190405715374226
0.912257657218126 0.196703475064829
0.898207333439191 0.219315337745954
0.925057493266241 0.176088418019527
0.874348410459766 0.257682654777038
0.921926107806275 0.181129914970461
0.913553235954594 0.194610892239898
0.920879406433557 0.182815542818798
0.92071360626919 0.183082859052829
0.900488237083473 0.215643794832306
0.9171912963194 0.188756801165351
0.905817362472388 0.207073339981593
0.918037852686421 0.187391257894184
0.873060255351482 0.259748226630669
0.921939444514727 0.181108435041686
0.913561276562697 0.194602488558364
0.925177694051199 0.175894698895565
0.867745214671912 0.268300270295291
0.913247820318177 0.195107402894036
0.875970096297555 0.255072136415137
0.908509381327773 0.202731314693017
0.873399799865702 0.259200242851789
0.905554850418324 0.20749244355637
0.897574181083018 0.220331222565741
0.917128069835474 0.188856676356856
0.911714062146634 0.197576667031989
0.923753477694524 0.178188329226119
0.919959641154666 0.184296616278953
0.921968960085823 0.181060930726688
0.908542804576405 0.202677548768033
0.904660946287995 0.208930193485568
0.87124976541244 0.262666966562799
0.925262554090569 0.17575813499079
0.918844431782672 0.186092668223867
0.918227751207687 0.187085553900677
0.871717765406414 0.261903649503559
0.925364769531796 0.175592766706929
0.914270845299526 0.193455220927885
0.872890727493082 0.260020022121781
0.917656108821976 0.188005188190322
0.873399799865702 0.259200242851789
0.919277047838701 0.185395969650972
0.924271675729775 0.177354091793597
0.904613495995379 0.209008423097775
0.914772431898059 0.192650673289794
0.916509067608912 0.189855974633774
0.875919851904993 0.255160593380032
0.923862501115335 0.178012782196206
0.912258246046463 0.196702628106984
0.922311413772443 0.180509357135574
0.873026564628311 0.25980911172003
0.870015594764266 0.264642773177559
0.86820496852965 0.267559540686317
0.914544234030194 0.193017923415876
0.917865242249868 0.187670449542962
0.903006373883242 0.211590009555953
0.915727993501119 0.191113456841778
0.878305730920105 0.251318692198581
0.920560422468636 0.183329075525869
0.923124196391665 0.17920110606541
0.92179307785846 0.181344751317615
0.91787662719844 0.187650847534386
0.912400637635281 0.196473709936244
0.918034967944344 0.187395904262125
0.921385910828105 0.182001087444498
0.912702864453496 0.195984253291254
0.915769781593874 0.191044617567368
0.91970966669499 0.184699153043151
0.917844808239608 0.187706013337455
0.91804813081138 0.187374820676293
0.917209051001916 0.188726090601142
0.917341889512981 0.188512774296064
0.91657784325639 0.189741232994661
0.8732473441309 0.259453943646176
0.923233961592897 0.17902513151179
0.909219514716634 0.201591000242197
0.923756900141023 0.178182817814735
0.905981906112673 0.206798363105552
0.916669186834543 0.189595713155279
0.913818934929664 0.194187418374094
0.927268159540119 0.172527574719095
0.874037733010437 0.258184205872954
0.918841810761012 0.186098705621076
0.927264963558267 0.172532723400643
0.919394265306604 0.185209289103969
0.924294480925326 0.177317532399824
0.902136703788651 0.212990801742819
0.919809713891121 0.184540291296338
0.913764517038639 0.194270793986313
0.914031940237701 0.193842299812223
0.873148695470531 0.259612463612332
0.913247820318177 0.195107402894036
0.906562862663107 0.205869865619459
0.906670610637316 0.205692025563056
0.917489501573993 0.188274743836769
0.899196728371118 0.217724993616456
0.917908800295556 0.187599327744258
0.91789424819022 0.187622633105237
0.919959641154666 0.184296616278953
0.917280298070846 0.188610873257151
0.913610331750291 0.194521825393841
0.879109928995952 0.250026420442872
0.871156521711562 0.262805528993993
0.8794595085206 0.249465512017647
0.897090589806043 0.221113757176396
0.905473983039852 0.207621766253307
0.918851305941011 0.186081645317557
0.86953133146033 0.265416805590883
0.901608440039842 0.213840938893181
0.875849710054891 0.255269366501277
0.925426163743661 0.175494486496463
0.922430688200613 0.180317999237208
0.917999927332447 0.187452430062286
0.902652715301336 0.212162740813488
0.89858098674061 0.218714480356315
0.91457389828095 0.19297014769915
0.898989548465714 0.218052189313002
0.901319351615058 0.214308768633809
0.876379681294275 0.254419517849247
0.920109525543113 0.184058155406432
0.925161263836496 0.175921260429471
0.870194980871886 0.264355289894557
0.923743827184874 0.178203876360961
0.875908264676642 0.255176383932559
0.872422487449808 0.260779866681794
0.872330936845898 0.260921185526285
0.910267003893995 0.199904166929924
0.873071754813952 0.259736476268982
0.903846199566929 0.210240503631426
0.921991406034528 0.18102690142016
0.872377089665359 0.260844351930095
0.87647058404746 0.254272730889795
0.927981287598197 0.171378499634493
0.911178420714736 0.1984370978432
0.908471333779207 0.202795450564268
0.916181135300443 0.190380151620216
0.910170018812744 0.200060283562781
0.898484437924046 0.21887058819402
0.914306236315762 0.193398980084923
0.925142509075085 0.17595092165617
0.921939272360453 0.18110953110968
0.904113015957857 0.209815211413141
0.923110545520889 0.17922319042648
0.912754830954638 0.195898838807457
0.920037788344768 0.18417332804451
0.918155138449909 0.187202525233276
0.879337754179794 0.249660879093031
0.90937927205413 0.201335341865132
0.87424468294043 0.257847786711474
0.92106193592438 0.182523974153307
0.906799753712228 0.205485317699636
0.921423201666939 0.181941998649574
0.925972906612547 0.17461385803035
0.923753477694524 0.178188329226119
0.91542331636578 0.191600027012613
0.896967999739136 0.221304267240225
0.918615287570828 0.186464206390752
0.916140300350176 0.19044563969863
0.918262446440442 0.187030244433554
0.916340953294033 0.190122980401679
0.871304080008523 0.262578368523744
0.921533859840656 0.181764967657451
0.917781623687086 0.187803307178356
0.875725401579046 0.255482847313312
0.9096181054534 0.200949219123141
0.895790613689261 0.223196570385137
0.908610491576549 0.202570413687168
0.917031448492434 0.189015330720545
0.918514876295667 0.186623010335982
0.925008007116116 0.1761681470373
0.89974202682408 0.216845094074878
0.907373965455264 0.204561908218113
0.918913826402936 0.185980670214278
0.914465752016643 0.193144900081215
0.901192107326958 0.214510448339681
0.896160449861693 0.222602976839398
0.903685746507604 0.210496070302512
0.919074316035932 0.185722279748455
0.900417346039568 0.215753539205397
0.916410363983794 0.190011001865741
0.916472532005348 0.189912760945748
0.873070123128554 0.259739103608491
0.925972906612547 0.17461385803035
0.905760088151725 0.207158480295974
0.919880760048834 0.18442351577102
0.910267003893995 0.199904166929924
0.901012840282675 0.214801071805308
0.928310066380385 0.170848886251849
0.873042517644728 0.259783960900455
0.915830860647872 0.190946580954806
0.927216968242674 0.172609704614588
0.896661684333187 0.221796659617354
0.910640494427598 0.199303235466388
0.878146454032001 0.251576867255839
0.867655987013554 0.268429271135076
0.923540406731169 0.17853149909264
0.91660569621749 0.189696394321146
0.920114316258264 0.184050446949245
0.914265003264061 0.193471889842976
0.897399268494029 0.220619647209441
0.876060168761749 0.254931266485598
0.927887109334708 0.171530543356363
0.916338934047349 0.190125909449984
0.923669468327055 0.178323637674674
0.900098288316011 0.21627260091075
0.902283187138628 0.212751059723813
0.918889074727734 0.186021516459299
0.898109733658949 0.219473178034905
0.918292895843364 0.186980347229446
0.905768390507176 0.207145894629246
0.924338285432753 0.177246390295966
0.873208128120849 0.259517961229376
0.907673769496307 0.204078154212213
0.919597610548481 0.184879085478727
0.920324608644069 0.183710380556356
0.916074651494501 0.190552971712729
0.903846152011085 0.210240901188462
0.918858644421983 0.18607004925003
0.913464527588065 0.194756650862188
0.917259139486606 0.188645775042782
0.923375345918021 0.178797176135869
0.873751785338727 0.258646179782628
0.872649886028626 0.260413972219866
0.909163674611533 0.201679978491027
0.868958092607437 0.266357290904152
0.873274296897359 0.259404011178744
0.91378432838605 0.194244098234396
0.917913302537684 0.187591323891856
0.928082365378967 0.171216056032334
0.916790630200501 0.189398656907378
0.91900614487609 0.185831775860969
0.924592743013258 0.17683725275191
0.928368387363263 0.170754951488706
0.899141793386158 0.21781112970764
0.905255883633749 0.207970240188189
0.867326715824233 0.268962378407238
0.907697697609584 0.204039639910311
0.873025002856979 0.259812048003596
0.898494196697377 0.218856892748437
0.919904546620871 0.184387362832641
0.899559625095409 0.217135205649064
0.914861121731317 0.192505082211591
0.923947881879104 0.17787453880024
0.900274927628315 0.215983596423616
0.896870382316288 0.221466713859915
0.898963000380567 0.218096392697469
0.910582424622615 0.199398286554525
0.925121682374984 0.175984515526291
0.92000523160134 0.184224866463588
0.916556221012003 0.189776053472715
0.917263275802763 0.188638384212617
0.919670375946052 0.184764119798784
0.917706867243837 0.18792360414462
0.921972714347222 0.181058142526316
0.908764626844814 0.202321878414299
0.924254386826596 0.177381272760167
0.91952043667004 0.185005939612456
0.922056973794472 0.180920137251649
0.899104002943501 0.217872101948305
0.906494842233855 0.205975196493898
0.900947455998312 0.214902438148784
0.868880429576998 0.266469627466177
0.904618955869142 0.208999087211196
0.928310206659887 0.17084866309305
0.924100209477332 0.177629274687919
0.903967217848225 0.210044414296457
0.92214985741864 0.180770730254832
0.928368387363263 0.170754951488706
0.916563503376188 0.18976432530923
0.907543626763434 0.204290993253034
0.90798370367757 0.203576389691232
0.927239682772837 0.172573122690937
0.923613261365257 0.17841390733347
0.925710587597803 0.175036411181711
0.899904086702981 0.216584855065168
0.919723809918192 0.184678726764062
0.925418298734429 0.175507157835
0.920858151887826 0.182851162853834
0.917466525864819 0.188310753572073
0.90881893361737 0.202232608472453
0.915030564844201 0.192232252397415
0.926768705651643 0.173331615596302
0.924188544010328 0.177487132205795
0.907182749101508 0.204868554053525
0.91912276709718 0.18564562135289
0.917301189287625 0.18857958235384
0.923848649522863 0.178034195183417
0.923969620805434 0.177839527149682
0.91166223809098 0.197658185431941
0.925417313381068 0.175508759930807
0.905380604294469 0.207769376639169
0.875532560406731 0.255783895609633
0.914048430095105 0.193814383128797
0.923415823276277 0.178732655488993
0.873080866908092 0.259722844544891
0.896649074202213 0.221817115537786
0.873916585400758 0.258370455611336
0.903430924638437 0.210907864785321
0.924139862124264 0.177565555172768
0.925672516612902 0.175097728710349
0.871071959785634 0.262953483429058
0.907149186038049 0.204919233085064
0.873194298315746 0.259537937658418
0.927218169885714 0.172607769164139
0.910039027381394 0.200267750894134
0.923045564699216 0.179329005586381
0.926564458193609 0.173660486828079
0.927019199347272 0.172928458533847
0.921510095265601 0.181801108789303
0.913029884830855 0.195456207634625
0.907062259294464 0.205059167349539
0.914099781315722 0.193731125009538
0.907462961766974 0.204418967165047
0.91923095120807 0.185470091067152
0.923848649522863 0.178034195183417
0.898147211407915 0.219409383946626
0.926191824703802 0.17426124106734
0.915030564844201 0.192232252397415
0.927652079984388 0.171909170949156
0.914989543756833 0.192298300321082
0.877510703587898 0.252597099313259
0.870665289318022 0.263606544979812
0.870587683759337 0.263731868516025
0.869772789972642 0.265040761687401
0.923003281114174 0.179396115791311
0.919893921529664 0.184403925132388
0.876240636074325 0.254641204499607
0.91806796550826 0.187342595804378
0.915077113631144 0.192157300200528
0.8720636368565 0.261347363317797
0.925752896732517 0.174967614646935
0.912470091830205 0.196357768160808
0.897230954280212 0.220889672444122
0.905597976994785 0.20742203969262
0.915733748487052 0.191100593102819
0.915591942504066 0.19132835554224
0.872907386498782 0.260002735093199
0.903181889876769 0.211308093305356
0.910717356483111 0.199178766237448
0.923806018040353 0.178103342944049
0.920274700220633 0.183789965280821
0.878968772421671 0.250248531585267
0.915373685229827 0.191679936856265
0.910456593618917 0.199599076823501
0.910458509100655 0.199595991913134
0.928661921641961 0.170282176290759
0.899864299461543 0.216651164820216
0.908921527906653 0.202072137355321
0.916691866650024 0.189557607894087
0.878869316653399 0.25040827761603
0.90378343549032 0.210338591527382
0.907789677674032 0.203893479508238
0.898046482586879 0.21957736540515
0.922297102276044 0.180533140057831
0.90002224393026 0.216396886940763
0.922676977261 0.179922128380954
0.920838311088663 0.182882856346839
0.871624783033813 0.262054903455058
0.923874423854147 0.177992683960837
0.928667414652016 0.170273329210875
0.919477023917174 0.185074708778026
0.869071885514716 0.266155719521133
0.871596525363928 0.262103316035268
0.928667414652016 0.170273329210875
0.872927770374695 0.259970887123994
0.915923723469088 0.190797494715168
0.922804146146188 0.179716812220775
0.928601867678693 0.170378894962054
0.916347803013077 0.190113814958821
0.918811142133519 0.186148056465117
0.903178001333084 0.21131580612475
0.899793696606648 0.21675604409021
0.927544339652831 0.172082310046499
0.868958121164663 0.266340006816207
0.878735387584246 0.250635199516346
0.911364429013338 0.198135957500844
0.878969240290007 0.25024777933528
0.924267546982796 0.177359959686186
0.902049178457678 0.213131735437856
0.927219363151973 0.172605847137339
0.925616953545688 0.175186985678783
0.905397235159003 0.207739174425897
0.924006874334235 0.177781024498783
0.872909212936177 0.259999886828328
0.92748980574961 0.172170144672554
0.919848493862108 0.184475177479787
0.870820113121303 0.26334601250836
0.872925342348712 0.259974276143552
0.914771445139901 0.192651588685654
0.915030564844201 0.192232252397415
0.919450547573319 0.185116090580019
0.878567304451316 0.250894793312229
0.874463857200169 0.257489379898482
0.917266625014295 0.188634929896628
0.867527372094882 0.268645253840011
0.867613159889996 0.268502145383802
0.869866998681011 0.264889603904769
0.922325266471794 0.180488035575595
0.878201676731392 0.251482398992301
0.921327088957221 0.182097922067116
0.928631230638134 0.170331603206497
0.919287115407843 0.185380584274905
0.912423906648995 0.196429548502697
0.908197595626851 0.203233818700599
0.87874075797906 0.250615442966039
0.920552565585397 0.183343308969522
0.879171428090605 0.249929224993578
0.872374656970715 0.260859969507002
0.91832731689428 0.186924933506361
0.926705437836969 0.17343366782094
0.871038748259199 0.262996751034858
0.916487899287604 0.189887996042933
0.925616953545688 0.175186985678783
0.928667414652016 0.170273329210875
0.875904754854049 0.255181786975098
0.928662490160703 0.170281259747735
0.92568891988252 0.175070657528892
0.908414942467675 0.202883473004796
0.922157737932644 0.180757617856829
0.906584023379002 0.205833246192287
0.869546539886148 0.265407717521339
0.872312616189634 0.260948151291805
0.915008794752185 0.19226729776235
0.897022042216938 0.221216425482932
0.875006158310125 0.25662379059256
0.923192202862374 0.179091488164906
0.91832731689428 0.186924933506361
0.915030564844201 0.192232252397415
0.917196286273404 0.1887479704286
0.925791466724361 0.174905793176966
0.915689337233638 0.191175660788541
0.923385720523242 0.178781044829756
0.919131755013009 0.185631107672431
0.926499338062514 0.173765409334173
0.900207888758723 0.216089542181942
0.918320451661655 0.186935981790357
0.902077518064069 0.213081509000361
0.877808958765391 0.25211859003775
0.867329726787181 0.26896199635696
0.918363688903246 0.186866354455718
0.918078573284195 0.187325038115521
0.922070340577918 0.180898464448469
0.924810274615493 0.176485692459532
0.913219456238203 0.195148573213321
0.925711313287668 0.175035022079553
0.872474596071745 0.260690515715159
0.925595746723075 0.175220721987441
0.927245549334809 0.172563663227714
0.915821094177046 0.190964000837616
0.92788616885644 0.17153169932072
0.91638800189077 0.190046817403822
0.909601027590024 0.200975177748396
0.921879662038856 0.181204987829119
0.871076855797928 0.262931571206786
0.878091610356163 0.251664402386715
0.916765532632098 0.189440823354074
0.871954134318559 0.261525676304024
0.87331668975015 0.259341904542321
0.929687186954161 0.168630835784733
0.925224157958084 0.175819892849857
0.919857854042587 0.184462594609239
0.91849755367619 0.186651509510616
0.913214606949574 0.195156380194315
0.917390463184724 0.188435504020374
0.909159780364478 0.201686304771621
0.868247123203871 0.267480616790152
0.911903756759539 0.197270305492022
0.925193464224355 0.175869735760942
0.925944711492048 0.174658917112459
0.901810508297906 0.213513794191049
0.925470356707677 0.175422661525673
0.871602995540572 0.2620958949005
0.916646313659899 0.189633363444366
0.914063874418288 0.193791852639462
0.927913100657459 0.17148826861678
0.912656039164848 0.196057722518021
0.901863712508428 0.213429500524159
0.921138786951842 0.182399557995136
0.911484822310167 0.197947450855548
0.930063054624978 0.168025446391342
0.877951077997407 0.25190165805301
0.921559984543803 0.181720596209849
0.916764623245901 0.189444353149992
0.912606191251689 0.196141520787908
0.907007438175067 0.205154632127667
0.930085544500716 0.167989218344503
0.925147731829955 0.175942296228314
0.868562524641929 0.266982167826934
0.917281890953367 0.188610847634314
0.903746241906264 0.210395265133908
0.927267399684478 0.172528481111338
0.927237133959338 0.17257704414125
0.915787172708931 0.191016083415834
0.920920117829397 0.182751267957252
0.91849755367619 0.186651509510616
0.895978058904709 0.222898872745586
0.928436503108463 0.170645237676017
0.871008185945988 0.263045713161963
0.871164621944421 0.262793321621468
0.91981167939516 0.184537680311232
0.903127878249989 0.211391637094305
0.902883957438479 0.211782776310732
0.923756170555498 0.178183620613942
0.921531828631745 0.181765546937308
0.92587973809292 0.174763257921443
0.927145759462965 0.172724412416713
0.911875181278753 0.197317018537081
0.868387920505373 0.267261399315756
0.905346754179617 0.207820552663496
0.872339702288808 0.260906848543185
0.924207719699592 0.177457179695973
0.867764931561308 0.268262093722422
0.870512682567955 0.263840650519337
0.917666620026476 0.187990671229427
0.867219241533994 0.269139409869372
0.868272934752907 0.267447099065956
0.896732379683967 0.221685417693407
0.874087735404183 0.258098250864503
0.923196699619583 0.179084744937357
0.921295027711517 0.182149752348772
0.926211994738742 0.174228173179327
0.868263628925099 0.267464113120093
0.879072083256596 0.250087401409023
0.926334120443635 0.174031509405829
0.928840745409092 0.169994171853876
0.909159780364478 0.201686304771621
0.927089968520228 0.172814660197006
0.870814648642383 0.26336372818446
0.871725963844628 0.261893670110306
0.925783537144575 0.174918471883618
0.89734022897158 0.220704248446272
0.906203993431614 0.206445605851146
0.878987777835476 0.250226706502819
0.870588651988544 0.263727701186754
0.927474491149924 0.17219502868846
0.929373320906891 0.169136373341483
0.89726993409285 0.220817316813151
0.873592687609005 0.258899565009094
0.927822211517834 0.171635056628253
0.869152709843906 0.266037826144937
0.91792481008174 0.187575684810995
0.912134678866413 0.196896408141546
0.911457270156927 0.197985884670103
0.927903939864646 0.171503048449712
0.915842031754776 0.190929392250708
0.924433912537669 0.177091990127132
0.869216170633479 0.265930053790621
0.929720791977222 0.168576717187634
0.912445218400948 0.196396662218026
0.870982309695652 0.26308796646453
0.926648017505608 0.173525789140132
0.927099333398237 0.1727990174605
0.876266707638388 0.254598735657188
0.876079110830864 0.25490926792249
0.916006738399971 0.190663391679642
0.930048171721752 0.168049407519561
0.909812816966741 0.200633663953891
0.915941011226545 0.190770817081853
0.871815702822689 0.26176363287164
0.916129543035918 0.190466731878691
0.924718208917912 0.176635266533698
0.913348657275731 0.194941660275925
0.898523085770883 0.218802883841306
0.925905121456619 0.174722452175899
0.918805142558088 0.186156161402643
0.918774652739683 0.186206295156189
0.924102476177661 0.177626089453223
0.877590187245066 0.252469344124337
0.877847690795634 0.252057024996565
0.896556228046008 0.221976937343664
0.924034112157448 0.177736618832164
0.869023465310026 0.266247274731512
0.91308570510349 0.195371376142718
0.868776205574683 0.266639650081178
0.928516860334248 0.170516181211192
0.872024644428803 0.261408965173487
0.896120711187002 0.222666300490781
0.922608419466602 0.180031114863935
0.920363820000034 0.183647887358777
0.925001781056519 0.176177353566625
0.921117360677131 0.182434056237549
0.871569492376798 0.262140334843686
0.919976002323196 0.184273745400481
0.900498045394267 0.215624703401535
0.871250385687499 0.262657400279899
0.870902698257877 0.263228216147725
0.900348442904948 0.215863144116522
0.92573125006745 0.175002985361481
0.913167463954007 0.19523785286501
0.871683605748655 0.261956806204098
0.871840457999515 0.261704685459417
0.871900297822979 0.261608487322588
0.920183258765674 0.183937370255236
0.930140625220842 0.167900501088536
0.920432161529652 0.183538653405127
0.927818899330036 0.171640019729644
0.920983630251874 0.182649838694784
0.905670990677899 0.207299331778789
0.918891850195302 0.186015305066301
0.921987021633549 0.181033334769754
0.912559417959041 0.196213114875686
0.915438807129759 0.19157820302477
0.922636346566488 0.179988069688605
0.904497503092105 0.209196169627347
0.918343140750961 0.186901067986574
0.927678951238328 0.171865750962719
0.915819673944438 0.190964686546847
0.907052712239483 0.20507546310857
0.918953666285293 0.185915772722197
0.921034625083528 0.182568287858667
0.926807527959335 0.173268991294581
0.924871270341012 0.176388089081822
0.91745015775488 0.1883373606213
0.920884825477227 0.182807568317334
0.871736780278483 0.261882070819136
0.913190684005901 0.195196809883343
0.903370214116861 0.211000575123478
0.876511099214332 0.254212411048593
0.912025419219968 0.19707811184352
0.915761982490957 0.191056402867991
0.907020007904923 0.205128548227537
0.874731289896027 0.257061099781213
0.913720933268275 0.194342903607536
0.912039494886496 0.19704969380384
0.875858454215473 0.255254142424202
0.877881506794318 0.251998337202412
0.876757689688395 0.25381138809361
0.923684781141146 0.178298672673754
0.91310522497254 0.195334033786454
0.929488650925398 0.168950618476828
0.87613867995515 0.254804909789002
0.913756852299972 0.194287440606851
0.916949755670486 0.189143567788971
0.915526527205068 0.191435949143626
0.256044398040651 0.842639133957724
0.2397715753777 0.851007223214783
0.229788641715991 0.856135195355996
0.254077971704182 0.843641634847083
0.236107874030704 0.85288689145966
0.243217157137735 0.849228305973971
0.251223966197329 0.845116403980643
0.255180809722686 0.843077762833262
0.235091180176157 0.853414394708915
0.186168998759797 0.878556378584086
0.250453092447541 0.845511586792101
0.186148617644733 0.878566846570315
0.176904375971869 0.883318306633727
0.189844374468468 0.876668990556673
0.18326861048719 0.880051896992039
0.205148502950492 0.868810455487184
0.209789401127088 0.866421786970642
0.166451945020096 0.888685198145079
0.179200355159979 0.882135882792634
0.250432113704675 0.845521666476417
0.2095190254831 0.866563886606914
0.181013541776435 0.881209001642219
0.185528848585187 0.878885174545399
0.197076776181544 0.872960560656196
0.188071370645927 0.877579245536111
0.202852655691618 0.869985774619966
0.210906328817558 0.865851537409709
0.193780742669889 0.874647612246979
0.250781383061736 0.845346255979931
0.179913819465391 0.881771725945153
0.192899201397766 0.875100792754894
0.241711101931751 0.850002918064012
0.240179305898613 0.850798381452635
0.166451945020096 0.888685198145079
0.177203813458157 0.883164237040537
0.242047012940365 0.849829220952567
0.253543731014245 0.84392801925609
