0.488231785362586 0.364036727463827
0.201066164607653 0.870904933468929
0.238690464695059 0.851558909556805
0.240634839531924 0.850562378862738
0.202023573481172 0.870407937289906
0.171306993512063 0.886192128641334
0.182770986397916 0.88030135475776
0.202195277713401 0.870319684302744
0.163649957922899 0.890124275005695
0.160410508362788 0.891787305687504
0.20181791094953 0.870513648158857
0.173518328207921 0.885055947941877
0.21012202346368 0.86625274150042
0.228768362503884 0.856658788551633
0.197879442663769 0.872545485159204
0.195188590999128 0.87392128334142
0.242785416144206 0.849459873077955
0.195573271543205 0.873728073544007
0.205765084683158 0.868496190616023
0.231676733422208 0.855167031719099
0.237922566652085 0.85195257142014
0.237488342054144 0.852180889859622
0.202003650749698 0.870422349241389
0.163850126183893 0.890021508489119
0.233574618476655 0.854187421076908
0.252754704994044 0.844333136802555
0.234623431824499 0.853652003534833
0.195207308111347 0.873911666346673
0.241356317701416 0.850191336978588
0.240598519016475 0.850581048477291
0.193635985245296 0.874722026402834
0.232106544348184 0.854949212490942
0.226838889848686 0.857663096870911
0.24105002560077 0.85034199703444
0.231566242102079 0.855236213053701
0.243255931596894 0.849224423672681
0.178883377979541 0.882299625248697
0.203873700345002 0.869461532722273
0.223127533036867 0.859558442077392
0.189751412784673 0.876717445655079
0.1952715524705 0.873878672884105
0.182557321425836 0.880413860235194
0.165309320976094 0.889272004350336
0.18211877676545 0.880637427444555
0.223152996926627 0.859545355666394
0.172266109766815 0.885699467666296
0.18979484332311 0.876693887044455
0.197479710092139 0.872748277124743
0.240599896666644 0.850576975313223
0.187233150383051 0.878011724371672
0.22336055468241 0.859439073540425
0.172001331158348 0.885835024151734
0.169320428099965 0.88721156121127
0.223633823228247 0.859298037282886
0.179317969019613 0.882075810379957
0.169824992250178 0.886952593064246
0.194223335406249 0.874419419255887
0.210200895017873 0.866211248771793
0.176093539419283 0.883732196386056
0.176976305386212 0.883281560326475
0.186610804726669 0.878332483035802
0.207842693977911 0.867422400686363
0.227734822101269 0.857201134107343
0.164089962608929 0.889898378086044
0.163190647676627 0.890359782418466
0.165735211205315 0.889053491520301
0.166622410021728 0.888596422109323
0.18379097937238 0.879779044002764
0.194490630543455 0.874283114605633
0.186118638563823 0.87858281549505
0.204757940835046 0.869009556677479
0.231718923876685 0.855159749641355
0.178847532692955 0.882317281567856
0.17434720091127 0.884631142565917
0.159247305039868 0.892384554001306
0.243543009320134 0.849067099257955
0.186278573650371 0.878499074742288
0.150599847769524 0.896824559980037
0.22252583182283 0.859868569415703
0.198344412626189 0.872307910019473
0.177322924717226 0.883101258330975
0.23849184426055 0.851658965589599
0.202644678357222 0.87009500707325
0.149340848900586 0.897471048898687
0.186278573650371 0.878499074742288
0.165309320976094 0.889272004350336
0.184188128806493 0.879573958196087
0.21618103113222 0.863138189646682
0.165309722378984 0.889271798308212
0.19213192516677 0.875492341116198
0.154802972455711 0.894666284026094
0.188721502137503 0.877249245604434
0.17241650916279 0.885621424910773
0.196613591796527 0.873196240419509
0.191093764872366 0.876025970717155
0.187759910944434 0.877742017602388
0.177907231754656 0.882801892141933
0.193428573413893 0.874824857342874
0.180153419357712 0.881650011643948
0.171003220325847 0.886347417588788
0.170124104028197 0.886797546430765
0.204956539532404 0.868905871573812
0.15900277960818 0.892509993930623
0.225503098938183 0.858340073901979
0.179637465804238 0.881912645557745
0.19049472335397 0.876337293197963
0.180810132265821 0.881311182410921
0.180671393434724 0.881381524144608
0.234269640255911 0.853836954236248
0.202746870069331 0.870040469326275
0.182756546695462 0.880313874152745
0.177254998580277 0.883138099782968
0.165670283937465 0.889085658296921
0.220195089033805 0.861082629664579
0.163192306442378 0.890358575588446
0.190541126987035 0.876309499828176
0.17531724276231 0.884131224631262
0.181850340494157 0.880776835917752
0.227573369305074 0.857290975784688
0.149340848900586 0.897471048898687
0.187588546250196 0.877828420002968
0.252909050920664 0.844242850291646
0.25164064306792 0.844902804938795
0.176588561279597 0.883481020873905
0.163201904324069 0.890354048547759
0.164298331946781 0.889791197889863
0.175500184607715 0.884036968628119
0.170815910083067 0.886444462825178
0.178621730567547 0.882436577312437
0.163466484912687 0.890218243868588
0.172171737884935 0.885747396990205
0.234151863189565 0.853889518054707
0.194388799018207 0.874336541272105
0.164294997106916 0.889792860910973
0.172488229273198 0.885585818088013
0.208707417150374 0.866978694958804
0.248518872371969 0.846504901655061
0.182171239677616 0.88061082349892
0.155134065843686 0.894496315745175
0.245926962135196 0.847852683344306
0.179432248529498 0.882018823488385
0.207558356623026 0.867567159617524
0.170815910083067 0.886444462825178
0.245926962135196 0.847852683344306
0.1773321957186 0.883096789596586
0.184003484527747 0.879671393853852
0.155045449283371 0.894541435363924
0.186284095157189 0.87849606478193
0.240574341187398 0.85059123046556
0.194712303807227 0.874169853916635
0.160424523052193 0.891779908897216
0.245926962135196 0.847852683344306
0.162293748551529 0.890820246217249
0.243040365119167 0.84931774319141
0.240499579276508 0.850643981971293
0.184041053645212 0.879653716610013
0.193187421507552 0.874953176574328
0.197061927086267 0.872966731911792
0.161879329816964 0.891032889457717
0.158774564144007 0.892626834790688
0.163665652063738 0.890115692511908
0.154894355598797 0.894619026485109
0.2469534196175 0.847310544989465
0.162905256881846 0.890506672294358
0.19104771550872 0.876054717773328
0.218174508741384 0.862104211618544
0.201540536893478 0.870660333958614
0.179030511110501 0.882224883045193
0.224390964976877 0.858919347516866
0.165704626740142 0.889069117499974
0.234532782004115 0.853698215010164
0.15526454905448 0.894429313860114
0.184060697532633 0.87963846473577
0.241178728813188 0.850281002910051
0.196109215947702 0.873450848785215
0.162369987163164 0.890781493196718
0.164043823066724 0.889920023527636
0.250111334892337 0.845686179671238
0.217792342178731 0.862302046109885
0.173560714307038 0.885034245080986
0.232008520133545 0.854994486906991
0.248559031279015 0.846482606084543
0.174685971214268 0.884456896137189
0.175524294567326 0.884027159371668
0.186833427756833 0.878213842822674
0.18657922174744 0.878344404475676
0.237779802046823 0.852031243753104
0.162252419430116 0.890840831174877
0.184004434811471 0.879669888391108
0.174142822179127 0.884736073136296
0.18378085601611 0.879785140725363
0.171780893343096 0.885949000625869
0.166096688254185 0.888867868903644
0.16630790111382 0.888758999843012
0.177076541944726 0.883229423405074
0.160784165838261 0.891594878195976
0.237944988237293 0.851939804273687
0.184141305757402 0.879599562487078
0.186609031047074 0.878335465637108
0.236047643916642 0.852918804586555
0.230647079072206 0.855694660014749
0.159930425115525 0.892033254013563
0.176071194735008 0.883745575046991
0.252324773518766 0.844541947192821
0.16673539347393 0.888539476031995
0.215370867857324 0.863550743339695
0.207327449410327 0.86769251408303
0.162295048247799 0.890819347983628
0.181717780247908 0.880844860082023
0.187305388840884 0.877976289897167
0.216551780192622 0.862946898138897
0.162252419430116 0.890840831174877
0.242790671938365 0.849450424381641
0.179442773378153 0.882014235071195
0.176099386541564 0.883727448946767
0.16406655461437 0.889909626255938
0.158728358111802 0.892650546767057
0.166061605444834 0.88888557300019
0.177691851211162 0.882913607338022
0.178655325586214 0.882415906336148
0.180622770008126 0.881408680420411
0.228187596105672 0.856967622261416
0.16664447973715 0.88858620555754
0.161606605744117 0.89117287255955
0.240090670233342 0.850845966681059
0.187626614012246 0.877814450496944
0.210783367771451 0.865906525299118
0.198505319301061 0.872220021509249
0.165442223441266 0.889203773512061
0.202482770227957 0.870179918685113
0.185574111452826 0.878861960224554
0.190899578915178 0.876130810973387
0.174136037719553 0.884737750463193
0.159048893626095 0.892485253393376
0.16739836105712 0.888199026895713
0.155117376012816 0.894504774062572
0.243980026901148 0.848836306598422
0.236983525110996 0.852435380488152
0.165079438726715 0.889389545195437
0.21310355662709 0.864723303964589
0.153643443361926 0.895261405315423
0.180750229568655 0.881344390092274
0.231195654351421 0.855415394185873
0.233471048660181 0.85424167864937
0.175508602074239 0.884032681968146
0.247743707780378 0.846898827969671
0.250988676177274 0.845238937542657
0.180012849042264 0.881721388139546
0.173052584257017 0.885295179760626
0.236983525110996 0.852435380488152
0.190554666264043 0.876308027932892
0.186940239169568 0.878160065614087
0.154661174178725 0.894738770480357
0.238496089675308 0.851655913543879
0.172876294652975 0.885386101255345
0.246345900674916 0.847619842665698
0.24204447523998 0.849832364789176
0.190847103638137 0.876156581606511
0.176093539419283 0.883732196386056
0.231102725726002 0.855460348633145
0.165187647515655 0.889334840670361
0.186038648806429 0.878624045546584
0.175130300053208 0.884226956392792
0.25356939916794 0.843904717104338
0.181659776821895 0.880872867838222
0.248206216963344 0.846671546077292
0.24204447523998 0.849832364789176
0.210661418603856 0.865980025194126
0.201879338621109 0.87048491208548
0.182903621632164 0.880237024352733
0.164327175254492 0.889775391866793
0.158728358111802 0.892650546767057
0.16561751433696 0.889113457436092
0.221785636637172 0.860250802937335
0.153643443361926 0.895261405315423
0.186827110280559 0.878220428321662
0.184989844003086 0.879164347183299
0.208458860456686 0.867104939066878
0.190614026347858 0.876277108058668
0.185085665315967 0.879111813146054
0.240845688615767 0.850449912219806
0.172370562049972 0.885644953249864
0.152447668200441 0.89587575185495
0.16498014374472 0.88944052804175
0.22117296184701 0.860565041180636
0.181295887816261 0.881059479997974
0.211554268941943 0.865510006097504
0.155612569583214 0.894250312275046
0.170315481124918 0.886699259060861
0.211313449594364 0.865637046309133
0.209267191793697 0.866685257035154
0.161210538160452 0.891376242029392
0.168510759757487 0.887627787352603
0.234656365459202 0.853640864291709
0.209396591037103 0.866625280321311
0.202600008111094 0.870115464273406
0.244180765057457 0.848748579875126
0.240857693178017 0.850444191922311
0.238235668426323 0.851793792363073
0.248142484056917 0.846704278401594
0.208334873086899 0.867171459435965
0.212970371558992 0.864785911392406
0.171772806673403 0.885951990066023
0.156452601986879 0.893819224446405
0.244840664865722 0.84841033762705
0.181295887816261 0.881059479997974
0.206868817809351 0.867924764632873
0.16509590197906 0.889381832356346
0.20635324362179 0.86819091614263
0.190889468987398 0.876134528601768
0.159586699853192 0.892209770192993
0.1568671863105 0.893606221442311
0.193591777823158 0.874744142025797
0.151686686978792 0.896266542908772
0.199129979166038 0.87190192363214
0.162405624742259 0.890762545508163
0.185201617735909 0.879054435240667
0.235793662900203 0.853053173417644
0.222395842326078 0.859940731426192
0.208758886917891 0.866945704167472
0.149292882506483 0.897495689690862
0.175280282719532 0.884149110583309
0.215153328508419 0.863657320844863
0.224893914254121 0.858648290716946
0.169346378727178 0.887198625588906
0.23710858058267 0.852367544321377
0.241076767382741 0.850335445786811
0.159483458129977 0.892262814419366
0.195935378285119 0.87353664588786
0.187323337439133 0.877962124924132
0.158070408635007 0.892988301881664
0.150482556886662 0.896884628653706
0.204306867482922 0.869236770024063
0.2419691616337 0.849876665761492
0.157997546150746 0.893025696053996
0.168768467931207 0.887495066747041
0.156503325049167 0.893793149339278
0.214087806587099 0.864212741272492
0.247367732362793 0.847103628636385
0.206165417255681 0.868284995217943
0.203404731667507 0.869699971085734
0.176970121280084 0.883281839709736
0.183720935908094 0.879811140837731
0.190710315245572 0.87622879308104
0.211290858010211 0.865647917245727
0.199257198332572 0.871830446646689
0.199252389946701 0.87183291638953
0.24538911837207 0.848128512158014
0.185857848646254 0.878715633474979
0.234292388425483 0.853820158694353
0.253074679806967 0.844157138898495
0.189693800523513 0.876744966284879
0.254145382191831 0.843611163420975
0.196667592241834 0.873165373255093
0.197325210996655 0.872829700111494
0.204596134842557 0.869092488525295
0.205167961433668 0.868798108452993
0.2201416186831 0.861099201565706
0.205486975738777 0.86863404581645
0.202002898258446 0.870423587821396
0.202002898258446 0.870423587821396
0.188484991261081 0.877365619812634
0.215713392690608 0.863376192873805
0.194371524621334 0.874342979302383
0.202002852363374 0.87042361141517
0.202169033646105 0.870338277203869
0.207246418764907 0.867728667193074
0.217854056558742 0.862274775599338
0.184241380382076 0.879545759015732
0.19198684757756 0.87556978031863
0.193926004613559 0.874571914480969
0.188745322621057 0.87723210368171
0.237971058707099 0.851935770949474
0.220955767163724 0.860678880286064
0.227505242470283 0.857313297689244
0.249425318469475 0.846034018325114
0.250038513777508 0.845718441507978
0.225289072121476 0.858454279218357
0.194077621903449 0.874491767206847
0.239418219187954 0.851200326461524
0.22939195933456 0.856349195590495
0.193182700160796 0.874953950833387
0.208431704697473 0.867120265755893
0.188760552777076 0.877224172315621
0.18658320590521 0.878343046378798
0.206291969498129 0.868218178129961
0.204782852993015 0.868993054436935
0.205167961433668 0.868798108452993
0.217092899300538 0.862662798221359
0.215345738287195 0.863562474792945
0.179494503488196 0.881987747544843
0.229567241195732 0.856249863937392
0.2201416186831 0.861099201565706
0.173563023562813 0.885033073931032
0.195286272849719 0.87387075294813
0.215378267973062 0.863544548051839
0.178070903733682 0.882714785927755
0.184586850683514 0.879368538308905
0.179494503488196 0.881987747544843
0.184241380382076 0.879545759015732
0.251891652499383 0.844766644864183
0.188244256903955 0.877489388268883
0.221495580974745 0.860402400594193
0.193182700160796 0.874953950833387
0.202794740371738 0.870014583484085
0.190558219384453 0.876302529158328
0.188760552777076 0.877224172315621
0.191155962165302 0.87599456629191
0.183631386072225 0.879859084868839
0.193182700160796 0.874953950833387
0.201064302815845 0.870906236862639
0.18686250679148 0.87819973349104
0.194769777061179 0.874139027766912
0.171213321819977 0.886239570921459
0.221154912097898 0.860578500016939
0.187179272287723 0.878037515290737
0.193182700160796 0.874953950833387
0.214101209205986 0.864206546619511
0.203299391963055 0.86975776519929
0.189505084699243 0.876842836735231
0.179093704444511 0.882191472290812
0.188760552777076 0.877224172315621
0.187610875350363 0.877815250727777
0.215651073173584 0.863415806630987
0.193880682556431 0.874599358296755
0.18320299474886 0.880079389118332
0.193216999787777 0.874936320432829
0.189105622999308 0.877048079448045
0.179093704444511 0.882191472290812
0.193182700160796 0.874953950833387
0.222014097002295 0.860147730773852
0.184240809803122 0.879546052263625
0.189105622999308 0.877048079448045
0.182561550068103 0.88041063522577
0.221034953619639 0.860647251928853
0.367024717209728 0.760917509165317
0.320864770539221 0.781664075202704
0.189105622999308 0.877048079448045
0.189105622999308 0.877048079448045
0.178528410355611 0.882481882531859
0.254390367866314 0.843487812621243
0.254735274172408 0.84331105152834
0.164967221551341 0.889447161253944
0.179013615176839 0.882231091157897
0.184240809803122 0.879546052263625
0.189105622999308 0.877048079448045
0.21874864447974 0.861819735664523
0.343768457691147 0.771378906141549
0.195522360632129 0.873749396427742
0.179684657931891 0.881887144642207
0.218119739003696 0.862140211644926
0.202306139399505 0.870264518384734
0.177217354891848 0.883156680454386
0.311009144772574 0.786093836649933
0.203545512679128 0.869632572006562
0.310892929757202 0.786142524365793
0.18426491464081 0.879533663675749
0.190083989812189 0.876545138199595
0.182041473791377 0.880676268815323
0.191152271957323 0.875996124533227
0.199671725180221 0.871617407136301
0.24599114144316 0.847803417590162
0.164967221551341 0.889447161253944
0.320643957756752 0.781765511305816
0.344224977062499 0.77117075968558
0.178214413783403 0.882644366636602
0.314114107862939 0.784697714343586
0.198589215377921 0.872173770074845
0.236146675395821 0.852886558708211
0.337850402881084 0.774035823550457
0.181593556155844 0.880904802677748
0.181557262904727 0.880927356894077
0.18603111468422 0.878626430431608
0.215351814375704 0.863559876061041
0.321399287479593 0.781423813556694
0.182049974961289 0.880673154865701
0.221946746006755 0.860178983867462
0.183947901001772 0.879696699749819
0.361431085918184 0.763432702466384
0.183947901001772 0.879696699749819
0.192245526606001 0.875436878109836
0.20066591104644 0.871113139053592
0.220617372968247 0.86085439906448
0.16446965235278 0.889702654580767
0.193225848180212 0.874931755668843
0.177217354891848 0.883156680454386
0.396891756228756 0.747464192837512
0.222088462376151 0.860106065190413
0.189105622999308 0.877048079448045
0.195841840069064 0.873588749194426
0.18862953415995 0.877289941406014
0.315939592168319 0.78387797896935
0.248606764452213 0.846461881986909
0.173058765786535 0.88528956234709
0.18915512391725 0.877022533844135
0.17628206694015 0.883634099813474
0.204983248930217 0.868888447384637
0.190594406622542 0.876280716535657
0.177217354891848 0.883156680454386
0.20870180108291 0.866981678086261
0.174903844714855 0.884345909234057
0.190006945745466 0.876586762491528
0.192551676244612 0.875278457289002
0.186905546814256 0.878178195275916
0.193141331275165 0.874975160433092
0.228478861007501 0.856814826317176
0.222295157978622 0.859999978324224
0.189105622999308 0.877048079448045
0.193727402511711 0.874674627313626
0.21497523178057 0.863753683688923
0.206815631278112 0.867951134174487
0.356431963292262 0.765680550235502
0.183934338714868 0.879703645023558
0.173804271804602 0.884908943854046
0.178298306065209 0.882599733508989
0.321435366969711 0.78140831609544
0.183796544239793 0.87977451136838
0.317485254590088 0.783183746272914
0.183796544239793 0.87977451136838
0.196446554572011 0.873285158815558
0.197959870976531 0.872497115256758
0.177111522667213 0.883209638088715
0.171134703860982 0.886279836891425
0.208523304654142 0.867076270844805
0.202242020885686 0.870299531263993
0.313504051617631 0.784974780421919
0.219258612716879 0.86155293515829
0.196203901133706 0.873399754037231
0.18498057331515 0.879166236064254
0.169263947793675 0.887240908155447
0.365383842657257 0.761653462091739
0.338805096182311 0.773608133814782
0.370443754029822 0.759373413210635
0.371668482329318 0.758826212681382
0.369536909773924 0.759782133714151
0.375777691430062 0.756983038003617
0.375638778391291 0.757045369118134
0.378224276163017 0.755877395205636
0.367744258246253 0.760588654268819
0.382808911591349 0.753807649791468
0.335987321026418 0.774869693709414
0.333090384775656 0.776170119304929
0.382195462247777 0.754085988696674
0.39170934929158 0.749803775541944
0.342150081388885 0.772100395513361
0.394972217867815 0.748331935790602
0.381084695997954 0.754586727954749
0.32704220273587 0.778890488982985
0.383898126901724 0.753322067837414
0.320567527645354 0.781800161160189
0.359428435820608 0.76433168000727
0.376279601859171 0.756757432088294
0.342318226575947 0.772024559693625
0.332842579675302 0.776282714347881
0.395035600830471 0.748303377702392
0.390015636665548 0.750573447718452
0.307929213562855 0.787476519397918
0.334240310734428 0.77565875513173
0.368461949569573 0.760273998045874
0.283206938209425 0.798570001428053
0.307929213562855 0.787476519397918
0.353451679301872 0.767021365485151
0.355875189678754 0.765931770231573
0.290003313772434 0.79552026773321
0.314610052138497 0.784477567573896
0.32704220273587 0.778890488982985
0.282301189968831 0.798976383025149
0.301045201372631 0.79056452292829
0.2897204021576 0.79564765342901
0.29989269645407 0.791082235822167
0.346819689014181 0.770005142357966
0.309143731401017 0.786930077155162
0.324378424487804 0.780085514129957
0.301080007025605 0.790550585165803
0.324962979270776 0.779822709059976
0.31248504182344 0.785427518196893
0.281441561601056 0.799362092092938
0.28141872379135 0.799372340106489
0.285350658130665 0.797607982232048
0.28141872379135 0.799372340106489
0.281420919816728 0.799371354665308
0.352998549831888 0.767226165330908
0.285072354090423 0.79773286505561
0.281418631835137 0.799372381372662
0.389000385059194 0.751020521834409
0.285240635069776 0.797657363263295
0.329750959300938 0.777675765229574
0.32886956408592 0.778071583591028
0.390153253249296 0.750508110953974
0.333997400625504 0.77576594503058
0.335717681111278 0.774996077793044
0.279371907768025 0.800291733918835
0.288999500243277 0.795970349576488
0.273350508695005 0.802993335483534
0.280190519281895 0.79992415011275
0.326803307750222 0.77899791691895
0.328566090470325 0.778205334772549
0.285474474035411 0.797552583646121
0.274072142954459 0.802669960824718
0.372622170015859 0.758399415808507
0.33303256483211 0.776202150647323
0.2937903161455 0.793820346635449
0.366185885252439 0.761298299615501
0.273262913882738 0.803032733669421
0.387417165642528 0.751739058792752
0.281632481032088 0.799277239794952
0.376881648091366 0.756483656321045
0.277141160755395 0.80129272625192
0.369172972109264 0.759950963961155
0.393315614313548 0.749073351895609
0.334484968433125 0.775546577789554
0.394734838579374 0.748434590281276
0.33921076322669 0.773423425583327
0.343574503745147 0.771462644282359
0.273800856660569 0.802791330485074
0.323825357354449 0.780337379010695
0.375409866048311 0.757143144768738
0.346548604045013 0.770126582309198
0.273819672296178 0.802782678389324
0.281178159520994 0.799482886441198
0.283973076754684 0.798227801166432
0.280626527474622 0.799729140826523
0.339892393103518 0.77311813980152
0.348362594007985 0.769309446151364
0.269658059636996 0.804649669163644
0.323348880951741 0.780548883331123
0.322505931238795 0.780929054183621
0.271798727350299 0.80368936734913
0.324694266057649 0.779946278041314
0.270620704643828 0.804217997904905
0.277610162255471 0.801082486601955
0.275227164088162 0.802151005291492
0.277350301749488 0.801198853516317
0.374456969206164 0.757567466383042
0.281451204292823 0.799359328293157
0.364615637875684 0.761999897535575
0.269467927831341 0.804734899389009
0.302276144723208 0.790012755277475
0.2817653999701 0.799219700716078
0.282724010445476 0.798787566544546
0.302988343162412 0.789693669880127
0.366791287078402 0.761023398501391
0.305251762750525 0.788676215761306
0.276990555264035 0.801360129842104
0.303083740236565 0.789650898030812
0.277350301749488 0.801198853516317
0.36850167290987 0.760249200157516
0.273501421490115 0.802925569318164
0.353537048841149 0.766985026951652
0.339655646269266 0.773227266610678
0.310570699148647 0.78628879018517
0.304043211822929 0.789219882260018
0.336094284621493 0.774824642236982
0.36850167290987 0.760249200157516
0.26665318198843 0.805997463740633
0.327827654322795 0.778534343677022
0.36850167290987 0.760249200157516
0.267969562881706 0.805406979931099
0.309865864145834 0.786605063654686
0.300104827816935 0.790986688610965
0.39209994010753 0.749625918740213
0.333772639552064 0.775866108408523
0.336094284621493 0.774824642236982
0.324369583310673 0.78008813705814
0.368278613703381 0.7603564815856
0.275070913876082 0.802221453089302
0.279956382559407 0.800030057340065
0.371962575166816 0.758691796848132
0.373824125364836 0.757857687701451
0.269467927831341 0.804734899389009
0.372472182059688 0.75846265847588
0.323055964192457 0.780683086956241
0.313484725221175 0.784980835847575
0.273202015871501 0.803059852443734
0.273572697940185 0.80289359462859
0.281353119576782 0.7994037001234
0.269467927831341 0.804734899389009
0.309728338685353 0.786668146999152
0.278124549527083 0.800851120144181
0.272842588356043 0.803220901223871
0.273974421308508 0.802713539700884
0.394299939608158 0.748637417881037
0.279652989914221 0.800165352045525
0.26665318198843 0.805997463740633
0.276190335451764 0.801718734373291
0.327258309640818 0.778796855951204
0.302306228527671 0.790000370214737
0.271404482333117 0.803865921513914
0.269859124633755 0.804559474129922
0.31427531208114 0.784626418033462
0.278230063049129 0.80080500095446
0.341320488487374 0.772477182700678
0.369323707625396 0.759877366012356
0.282705284197405 0.798795867691509
0.322797068179012 0.780796832468587
0.273800372160975 0.802791616301664
0.269645590535185 0.804655114994046
0.278246434489992 0.800796485225348
0.312234385921898 0.785542328113288
0.307881244692369 0.787495874302815
0.368464232558114 0.760266047170335
0.290324996719631 0.795377870410459
0.368464232558114 0.760266047170335
0.310079911599859 0.786508662098038
0.264620960499356 0.806909128011202
0.266601711066172 0.806020537610273
0.357727982271689 0.765099125221395
0.288537947471693 0.796179345249662
0.342334524097274 0.772022000147803
0.300521925625693 0.790798606371075
0.269645592710314 0.804655114018359
0.308083378198916 0.787404602104095
0.273800372160975 0.802791616301664
0.273835254254438 0.802775883663121
0.274886804517314 0.802304248957461
0.330802582613916 0.777200778626518
0.355200709520174 0.766238793232069
0.388540139220895 0.751232342709472
0.26937317554812 0.804777387583274
0.273800444433235 0.802791583880839
0.263222958496857 0.807536142364961
0.365201542545091 0.761734750266429
0.318590946953314 0.782687202921107
0.278246434489992 0.800796485225348
0.273294584879177 0.803018575472414
0.37059038572619 0.759311172608309
0.345899461225915 0.770422096830589
0.273667515444314 0.80285128484916
0.274518953527916 0.802469459062029
0.307881244692369 0.787495874302815
0.269714302955604 0.80462427894005
0.271036206553181 0.804031439686201
0.293808610987544 0.793812182426606
0.302146536515215 0.79007130938117
0.275723536840366 0.801928228112793
0.355563296592633 0.766068118453297
0.296832773837192 0.79245669148528
0.339155849477346 0.773448185349221
0.280081594129209 0.799974552076069
0.272188438415315 0.803514453511271
0.31441294162064 0.784563199764364
0.278511062348902 0.800677754483572
0.262913144668255 0.807675139618187
0.303655201928763 0.789394638891536
0.338478463320968 0.773756328715319
0.269477955246093 0.804730403113052
0.287636401034717 0.796583081226857
0.279748448313977 0.800122674703898
0.275824334757067 0.801883008586868
0.267155626681138 0.805772320148842
0.270104297436911 0.804449454168064
0.269474529949719 0.804731937505082
0.319966155475912 0.782069302808938
0.346639078641603 0.770086409999661
0.289906533425953 0.79556331809514
0.274489576225979 0.802482813740465
0.302295359706446 0.790004441914373
0.381157829143989 0.754553413693445
0.360469472390913 0.76386788253582
0.349652735994042 0.768731199093577
0.349652735994042 0.768731199093577
0.392044524719253 0.74965153434173
0.342489924015837 0.771950813252704
0.347807889741793 0.76956071836275
0.376415610203715 0.756686904767133
0.347497731594405 0.769699678174862
0.364991120190374 0.761833376359771
0.354248997581202 0.766660598843189
0.341734409716533 0.772286000447121
0.377745876948866 0.756094245377826
0.396023546647212 0.747860976499661
0.373397614542158 0.758048482815851
0.337430847531887 0.77422593107568
0.35210371271077 0.767626175643642
0.345822380451698 0.770449364071209
0.355169070165678 0.766249636418343
0.365398384684129 0.761642966402929
0.387932930811083 0.751503471689021
0.37404711056573 0.757757767344844
0.354025978879124 0.766766641959545
0.330427377452364 0.777372734453862
0.347366024027321 0.769756158230333
0.347733980958061 0.769591286629066
0.373387793070118 0.758051319420696
0.384300805173696 0.753141234894541
0.35350153791415 0.766998864699064
0.395820843114283 0.747954979151848
0.346140636596063 0.77030689770825
0.330732846822206 0.777231192341254
0.338747651583996 0.773635371467292
0.328159688132811 0.778390069698096
0.358821140280096 0.764604779505939
0.340488443458588 0.772852548846039
0.387595636528655 0.751651911522232
0.295359180174662 0.79311779076261
0.35808857789665 0.764933890741492
0.326917353116673 0.77894859402662
0.332225216012612 0.776560672991569
0.340321483251203 0.772927833640462
0.3045412403127 0.788996829129865
0.368238053199693 0.760368240432271
0.361221686178081 0.763527314488437
0.29091272586822 0.795113797879645
0.349683560998912 0.768712470225442
0.331404710416437 0.776932599510713
0.377777931186786 0.756080866143044
0.391743886852881 0.74979375328024
0.351289797941785 0.767991662448773
0.355342686563332 0.766171688230407
0.394137792163666 0.748709455549939
0.358075875350164 0.764941145812949
0.355012366524683 0.766320241427489
0.300644189247229 0.790745285403144
0.349029263687697 0.769011316796287
0.343579189814875 0.771456023180737
0.370324382562028 0.759430769558712
0.363415996191699 0.762539569005972
0.37662362576068 0.756598496315701
0.337605803993242 0.774142152437093
0.368700374084117 0.760161056617956
0.351129564013017 0.768063317982351
0.306530340702024 0.788103496297022
0.368608426655256 0.760202487721486
0.32901673677086 0.778003612269487
0.322221807598678 0.781058912031806
0.284552326959145 0.797967550290162
0.369339149729068 0.759871058372434
0.280333442325144 0.7998603806416
0.359734900705449 0.764192524863003
0.321604995241163 0.781335264027716
0.392359909538265 0.749511827100749
0.315529132225264 0.784064026522056
