0.488231785362586 0.364036727463827
0.362490049697273 0.762953866327637
0.331246263268297 0.777002224196647
0.35500556089699 0.766323117550822
0.28033067788477 0.799861620761941
0.354755224725256 0.766435651195491
0.302336521303775 0.78998862902833
0.332063211918123 0.776634019383237
0.381247384901597 0.754518679593417
0.368157689152284 0.76040461367729
0.335495482550579 0.775093175690252
0.339628166721507 0.773236060527156
0.335784626606022 0.774963240635142
0.376924947123518 0.756463466827596
0.315529132225264 0.784064026522056
0.384396333394038 0.753093489379744
0.376898781760823 0.75647309235298
0.295701380460847 0.792965297776809
0.266277862020653 0.806165891292985
0.329396961741833 0.777833745919204
0.284968663379609 0.797780695017313
0.290276638649564 0.795398384283619
0.35630046486158 0.765745597943613
0.335915148295049 0.774904590223864
0.324158921146669 0.78018523674688
0.360140914832848 0.764016326343072
0.338584458238872 0.773705729229848
0.364684301186427 0.761970267165875
0.271161203262307 0.803975793119854
0.371372661397653 0.758964052245113
0.266782299965346 0.80593968419419
0.32986845784218 0.777621808724352
0.353705941279857 0.766906457063556
0.350634695802557 0.768284809443434
0.353705941279857 0.766906457063556
0.329396961741833 0.777833745919204
0.320909070188101 0.781647038628388
0.364684301186427 0.761970267165875
0.305387956604158 0.788614902676011
0.290343027915139 0.795369248834151
0.266066864731723 0.806260534971144
0.329379514938044 0.777841747461731
0.274895510338081 0.802300513835999
0.268849518668877 0.805012398547663
0.335915148295049 0.774904590223864
0.29437222595165 0.793560352923373
0.271522357340481 0.8038138279764
0.33002490393879 0.77755162757954
0.275162917751912 0.80218019292037
0.297099613565267 0.792336830853737
0.335204218295054 0.775223747234267
0.308354734901094 0.787282336612965
0.295670168411204 0.792976858240161
0.372489725891452 0.758455875195909
0.284492707034695 0.797994762401664
0.268849788536003 0.805011999084623
0.367106469996976 0.760879115044954
0.353147996730229 0.767159743630241
0.379829182613469 0.755152349809356
0.377806543938726 0.7560623171124
0.310938878261793 0.786122782156679
0.356084815394103 0.765839370163916
0.296891878904725 0.792429064015239
0.275106850421688 0.802205348068426
0.266611718306397 0.806015946482074
0.338927228019444 0.773552557544348
0.2774622233005 0.801148881403551
0.335915148295049 0.774904590223864
0.369765461161174 0.759681307998849
0.300343329838772 0.79087909102711
0.276737613172007 0.801473631801725
0.283682390895059 0.798357987007908
0.330905396331337 0.777155692882493
0.32953227407659 0.777770703595933
0.284432851404526 0.798021075398203
0.329142565709988 0.777945161701003
0.299477635187933 0.791267268727598
0.270795999451731 0.804139621363132
0.30546513342306 0.788580250890868
0.305423552807523 0.788598922007798
0.266809887995411 0.80592729317461
0.344063766681692 0.771244404886648
0.274787608453252 0.802348821365949
0.344527279629522 0.771040185707385
0.312022876647323 0.785635703086026
0.284311941273937 0.798075492173881
0.336527882754735 0.774630915979807
0.322229888989085 0.781055713147974
0.26566585747848 0.806440350375143
0.283938988454588 0.798243121071041
0.302877154898791 0.789744175330452
0.270795999451731 0.804139621363132
0.31039841234288 0.786364807565829
0.295659959305451 0.792984109625023
0.275507428687839 0.802025354486817
0.329396558649953 0.777837677296596
0.269971330702936 0.804508752488671
0.330964471772166 0.777129546819754
0.27751124252546 0.801126098390924
0.2656587637545 0.806443533426915
0.285552019251853 0.797519132102536
0.30546513342306 0.788580250890868
0.307783322794375 0.787538942690269
0.264935632993323 0.806767821458485
0.275047176452011 0.8022323865868
0.362080301841569 0.763140296381007
0.275730083669785 0.801925499360652
0.295944342484856 0.792854990415759
0.360142366537879 0.764009793765619
0.283685045648843 0.798356778295623
0.349437310739808 0.768828811746771
0.301597662354357 0.790318996952185
0.313246730499187 0.785088213150947
0.360582358686534 0.763810691572737
0.355352496974505 0.766167680797965
0.300386563792493 0.790860813264601
0.267053457810879 0.805817797447874
0.336115257306366 0.774812927599716
0.267613888096568 0.805566415658592
0.306552098734495 0.788092782299814
0.340454645280585 0.772868597860183
0.269310490006185 0.804805551467219
0.300009504763576 0.791031635301074
0.328078512063702 0.778426023561929
0.378416039316896 0.755790379543785
0.283676875120492 0.798360443864887
0.268571124783404 0.805137294554725
0.301466323516304 0.790376030666591
0.388085507768349 0.751430767867798
0.27158226665445 0.803786607664669
0.284532794629443 0.797976516382623
0.291341471748442 0.794920422818359
0.264801662724841 0.806827915839184
0.296141257378473 0.792766797994768
0.272358689026889 0.8034384592917
0.269955106718349 0.804516028534191
0.38070834853623 0.75475863913028
0.263197807191956 0.807547502004964
0.328279394439454 0.778335680011843
0.382743550961589 0.75383822435682
0.269064778046042 0.804915729189918
0.306245039504131 0.788232007697458
0.352936971955321 0.767258209713049
0.271149453032237 0.80398076300321
0.264781549376921 0.806837204299689
0.265176481616239 0.806659662125551
0.365158340452199 0.761757639486802
0.358295455774239 0.764840990252341
0.295461317399856 0.793072535470232
0.273759093395898 0.802809482626936
0.273049562317146 0.803127848085714
0.362505861274048 0.762951447534474
0.336259160683784 0.774746645390077
0.298595115207527 0.791664814467789
0.293033877786004 0.794161133810143
0.263268946947525 0.807515589354204
0.263197807191956 0.807547502004964
0.283686622638053 0.798356136596221
0.328755381134056 0.778124541103763
0.317670121547923 0.783099305057226
0.30519275363146 0.788702194226117
0.28342109636512 0.798475232264851
0.280435882035082 0.799815141634956
0.273667638012448 0.802851065611904
0.872287882191902 0.261003946674367
0.900522815995783 0.215595562674979
0.908128954491138 0.203343555186305
0.908211801700281 0.203210158902573
0.87941765966071 0.249535807352839
0.906723283172637 0.205609362392458
0.870742663843401 0.263486405287518
0.896602414128017 0.22190471470145
0.89725144106894 0.220860180627291
0.867878687873273 0.268086527152518
0.908211801700281 0.203210158902573
0.904336360970691 0.209446301577232
0.916180753100574 0.190383609864787
0.21377683402919 0.864375233517691
0.25013840716886 0.845673724392283
0.207461974842861 0.867616945258067
0.254849543056498 0.843245910847383
0.236213335538159 0.852847034280793
0.226264630188057 0.857955257811524
0.252840804224893 0.844280106392951
0.185339958470691 0.878983353194605
0.238041542206296 0.851904232059433
0.184079535417573 0.879630249304879
0.249367568999451 0.846073740214776
0.201481246722902 0.870695695462694
0.184950419601031 0.879181622714757
0.182934387957524 0.88021848927479
0.201109012188763 0.870886715032788
0.201109012188763 0.870886715032788
0.209420315769357 0.866612494973603
0.181705178510346 0.880849930065028
0.214553496921092 0.863978312950446
0.229680101799714 0.856195509232035
0.240965619735628 0.850400234886494
0.189736837815814 0.876722268727732
0.192079318760884 0.875519045702895
0.247354930851675 0.847107184880508
0.189379583741166 0.876910719970167
0.176788405765536 0.883375034241313
0.199116692913923 0.871909765504016
0.189172315322083 0.877018307110917
0.213919803651732 0.864305893279067
0.219174603124521 0.861598160097845
0.250400308854027 0.845539855759184
0.195663658331822 0.87367720792014
0.202984660288837 0.869919555372256
0.201779930716805 0.870540788132648
0.185021240405781 0.879147068301159
0.236490247066945 0.852687555263314
0.199370638900553 0.871773113260129
0.184478454122595 0.879426859825686
0.192731676220539 0.875186486933567
0.176788405765536 0.883375034241313
0.222198888663786 0.860038762418763
0.201116406568681 0.870881849866775
0.207496346822542 0.867599107904671
0.169744437878635 0.886993498778329
0.209179671787891 0.866737466568958
0.247690430452599 0.846938972605676
0.181652123053607 0.880877173734404
0.205291817077351 0.868734360439696
0.238345964327983 0.851735366781597
0.161315220245919 0.891322152565937
0.201116406568681 0.870881849866775
0.236836667672048 0.852516515770415
0.225689272977861 0.858252795890915
0.246386707247804 0.84759744697973
0.21017500711879 0.866227212072377
0.180724724945974 0.881352586048892
0.195680824753291 0.873668345219628
0.176405629833327 0.883572005239122
0.200887771017298 0.870998730123404
0.217075125879169 0.862672322376748
0.173280753815195 0.885178542334823
0.241144226635914 0.85030167746818
0.209090957282312 0.866780097301866
0.177190303497109 0.883168727594348
0.169746946986582 0.886992212922288
0.178916016351766 0.882282024169549
0.165960355542298 0.888936432463502
0.188277586431522 0.877472689796883
0.173251810012337 0.885191915945564
0.175185305846847 0.884198696306905
0.183608517453611 0.879869973277947
0.256175245073455 0.842572359322249
0.169744437878635 0.886993498778329
0.166137688848873 0.888845527750982
0.241694321333215 0.850009447086912
0.187358882074513 0.877944313565209
0.230788925327134 0.855624220933484
0.196841226280953 0.873072740421511
0.161384649183218 0.891286501500903
0.18372056794977 0.87981559568403
0.24404875916396 0.848805120014845
0.169620205486345 0.887057456939756
0.244894150086755 0.848375948932762
0.176901250611259 0.883318576284477
0.169744437878635 0.886993498778329
0.222307182262738 0.859985779798868
0.255157513499808 0.843092866613565
0.177536769984441 0.88299045581405
0.175367322099284 0.884106894589017
0.215650314797719 0.863416330846388
0.157768254374116 0.893143822411829
0.181937527008248 0.880730498626785
0.186479171407163 0.878400576104025
0.161315220245919 0.891322152565937
0.215650314797719 0.863416330846388
0.165574297036636 0.889134599286837
0.174238140483188 0.884685328129349
0.16047041236524 0.891756337004589
0.237789577061234 0.852024006592265
0.177818008990864 0.882846323828248
0.166137688848873 0.888845527750982
0.195342504602888 0.873842140723444
0.213105032004558 0.864715359681251
0.234087560904352 0.85392603154916
0.195663658331822 0.87367720792014
0.176715359423504 0.88341393132425
0.228238582817452 0.85693291476376
0.224879295494158 0.858663953263718
0.227389883478285 0.857372020499205
0.217232778816804 0.862604006392104
0.20440640230864 0.869183764914113
0.22462347883042 0.858794187417238
0.238116578691717 0.851864994393661
0.182139348572713 0.880626840697145
0.250617982099476 0.845432591708357
0.234433264552454 0.853745406308986
0.25434741152778 0.843511020467603
0.174244879129308 0.884682159047789
0.177190303497109 0.883168727594348
0.168372528093545 0.887698148742761
0.217252197057794 0.862582941109166
0.184471351519354 0.879432105873409
0.22832293896212 0.856891347576533
0.237349080130116 0.852251739641354
0.200979303810941 0.870953349644073
0.214884696521735 0.86380807246519
0.166130045211343 0.888849437557075
0.180579008223228 0.881429246890231
0.176861976821108 0.883336306587548
0.171505132505704 0.886089644022234
0.169744437878635 0.886993498778329
0.22445534776765 0.858883240983685
0.25023883601034 0.845614054986453
0.220245067656298 0.86104506901192
0.226381997493101 0.857890400273277
0.169744437878635 0.886993498778329
0.223702859300907 0.859267283731914
0.225261467386756 0.858468094410151
0.233668855971297 0.854147246563319
0.255418641154565 0.842963810169983
0.169747009850778 0.886991714414157
0.235696642830156 0.85310979947163
0.163220303524462 0.890344089388092
0.226604250243327 0.857776214636293
0.226128764004672 0.858020659615692
0.178923443724009 0.882278263090432
0.202803438402875 0.870010896022634
0.202542351050848 0.870149751900786
0.203238467735997 0.869784176872547
0.232718842113227 0.854630011838562
0.193419799396372 0.874830128786372
0.232553962672244 0.854714549705137
0.22256677317609 0.859847884607262
0.220409710864524 0.86096669128428
0.24381622659344 0.848926794109365
0.16706506262559 0.888370095216384
0.254996627045599 0.843170362861971
0.170592544533032 0.886557974060918
0.225623982748922 0.858277128611659
0.197353847119677 0.87281100181804
0.236056888245467 0.85291464203827
0.240582761277869 0.850587969158374
0.178512603917342 0.882490597751173
0.221825570848738 0.860238544715733
0.164940955811141 0.889460676177159
0.19632459986897 0.873337608114843
0.252592136940867 0.844424914128765
0.180595800491767 0.881421035817161
0.254537269806271 0.843418631836743
0.159720776589999 0.89214106612556
0.232971797553895 0.854497980712063
0.193920378963417 0.874572294549019
0.172896094541916 0.885376071920067
0.230502849432376 0.855771961265185
0.179668061540139 0.881896895733477
0.243640868634539 0.849022831771853
0.214884696521735 0.86380807246519
0.253379569490938 0.84401052945317
0.207732717353304 0.867478357570491
0.178468225399634 0.88251391884036
0.173652299169471 0.884986811432424
0.247140376404172 0.847210231321767
0.155330281272529 0.894395611576871
0.254323996427787 0.843514205077248
0.236072550922354 0.852913018494203
0.174653356418555 0.88447216340601
0.183187865344341 0.880088292786957
0.248892798484977 0.846313240283316
0.176852577850349 0.883341132994943
0.243605170550002 0.849026051183543
0.253845500244157 0.843766010909402
0.230326755618038 0.855867058979022
0.247967674635497 0.846791731207802
0.171186679978171 0.88625233022234
0.195198385370884 0.873916536790466
0.176861976821108 0.883336306587548
0.199793102799302 0.871555520459723
0.182821727699426 0.880276348615539
0.200601323467591 0.871137263984237
0.230132940401867 0.855962087507428
0.230489784235253 0.855778603574497
0.178674753211172 0.882405346896132
0.215229284299933 0.863628936405414
0.173410691363542 0.885110141111156
0.193398444787273 0.874841128690997
0.217853802601374 0.862277636655077
0.19765985357031 0.872655127039683
0.197804503367486 0.872576794099141
0.217433221310886 0.862491431954834
0.204606065116227 0.86907930093306
0.227738070692882 0.857193738756891
0.179370062493433 0.882048375455028
0.176861976821108 0.883336306587548
0.200553238857434 0.871163305433508
0.210661634151041 0.865977906243469
0.179492960940937 0.881989246745855
0.18131324526892 0.881053572250202
0.228999133212436 0.856541760771927
0.218477419697663 0.86195337605801
0.189086616602507 0.877061831491479
0.2466980949659 0.847445440349142
0.23089703793119 0.855565883593198
0.158827121353897 0.892600166148796
0.188115090195379 0.877555297966624
0.155268501632301 0.894427345141843
0.196207304147388 0.873398499805547
0.193996778285216 0.874533788684304
0.197883028477999 0.872535206848341
0.19668411268941 0.873153048307002
0.204118774616954 0.869338301990789
0.19805059611342 0.87245527410792
0.163220303524462 0.890344089388092
0.185321996226895 0.878994902607221
0.189724097833922 0.876730836013202
0.157283319842276 0.893392784610729
0.17950630361566 0.881980269680938
0.250518500589403 0.845470507231071
0.251552123157754 0.844949614748917
0.247251099938076 0.847161408899812
0.22927259373956 0.856410773957667
0.244126994009794 0.848762619503111
0.20421564963369 0.869279977664045
0.178689145434803 0.88239776648266
0.243640868634539 0.849022831771853
0.16621499356001 0.888806058233607
0.233752247392638 0.854095301700115
0.225087653299774 0.858551786677712
0.20262283977402 0.87009843661561
0.176530330760315 0.883506607448891
0.196265893475422 0.873372077455274
0.19783411727367 0.872559176674209
0.166332967927741 0.888745326719735
0.228562346542749 0.856771194767641
0.191868948419292 0.875627346565474
0.252229128119561 0.844600710625912
0.202972893776331 0.869925339163755
0.204877378042901 0.868939909001287
0.184600987823982 0.879362787702301
0.233266929649315 0.85435757824739
0.15054971887039 0.89685037823299
0.245235961740486 0.84819506414242
0.198389619308745 0.872274802317739
0.182985550753207 0.880194832073106
0.173606892419695 0.885010053213303
0.167578889131701 0.888105665418612
0.183247139146236 0.880059396954297
0.201481475952332 0.870690044303674
0.19614812821694 0.873432595630118
0.247971981450571 0.846789496688055
0.180090706788649 0.881677700922724
0.176851416772225 0.883341726251393
0.253215081893142 0.844087852398935
0.171532083434624 0.886075898943604
0.224710924664888 0.858755338228366
0.204877378042901 0.868939909001287
0.168939451381996 0.887405976082143
0.17992251071634 0.881769143050768
0.23831200648429 0.851763901435443
0.158564673326338 0.892734822082156
0.176521680917856 0.883511050526377
0.194868128225065 0.874083575967413
0.197758150605404 0.872600380604628
0.184326931823313 0.879500880903202
0.168474482711821 0.887645190991219
0.155197118117344 0.894464152269738
0.20625787307176 0.868235455018816
0.158785011892399 0.8926214099621
0.218408384377527 0.861987089513902
0.166599249200617 0.888608904140762
0.231878494274203 0.855070020242252
0.212164272290637 0.865200634826599
0.166627125726031 0.888594264419325
0.151535978158968 0.896343986420326
0.221292350875559 0.860514154700868
0.176304351822676 0.883624140356784
0.218694472463293 0.86184706933331
0.248887728036707 0.846323683462474
0.155229972356422 0.894447281568396
0.182794706031098 0.880292846227254
0.188241361342593 0.877489838363667
0.212896269238757 0.864825552463644
0.18604678857825 0.878617952844088
0.197189598888028 0.872890528222898
0.172060948991171 0.88580263056579
0.203465896698797 0.869670439640363
0.175647195254743 0.883961673182531
0.19773765017271 0.872615680059025
0.181671660624267 0.880866114021992
0.221292350875559 0.860514154700868
0.194876296573597 0.874079296635071
0.216157456981626 0.863153775065941
0.203441977037786 0.869677302136986
0.189086616602507 0.877061831491479
0.169579586700075 0.887076781456094
0.209505235656175 0.866564549300713
0.165534650969794 0.889155643483067
0.194979524849362 0.874026327098805
0.190280969801959 0.876442609915695
0.169615625346441 0.887058269758462
0.205741458665331 0.868501981574299
0.232163446003096 0.854914722789119
0.167141717745992 0.888329022240469
0.194334728548544 0.874357558795513
0.179652849879458 0.88190564361271
0.191726422541019 0.875704228480723
0.154096869997309 0.895028906570034
0.182727292598725 0.880327275839322
0.176102726243796 0.883727394716758
0.237196031246592 0.852329322590012
0.198235311910946 0.872355551048379
0.156113430493778 0.89399371190091
0.241328705638715 0.850213792773587
0.198206316030823 0.872367871596934
0.172363033849371 0.885647312090649
0.174740384589013 0.884425551627593
0.203020517497353 0.8698957629447
0.378970347989607 0.75553488654355
0.312137122884069 0.785589592547113
0.308208602678617 0.787351310478678
0.383040003713531 0.75370686926464
0.393469195574555 0.749012057682485
0.308208602678617 0.787351310478678
0.334076991759829 0.77573159494387
0.309729722642408 0.786667548485078
0.357265646474922 0.765307640667899
0.332423243203049 0.776474066196563
0.334124079926862 0.775710368111157
0.341397615544568 0.772443013709191
0.355963814237963 0.765896007095717
0.313573608046244 0.784940598207647
0.283601252413529 0.79839410777268
0.333877344739974 0.775820388287579
0.331409850071286 0.776929611929271
0.331747713077286 0.776779190898698
0.373444377198127 0.758024883761014
0.334041403220309 0.775749421462136
0.372163430447727 0.758602524074211
0.302046525077004 0.790116011351656
0.362220770283987 0.763077370529887
0.3184623705817 0.782745937090908
0.33833563729681 0.773817352102647
0.386710588409055 0.752053542218729
0.300158430541024 0.790962717230189
0.28001542258534 0.800004024319957
0.357127277268013 0.76536711671075
0.337132569094458 0.774357862761459
0.30054857839966 0.790788046578549
0.325792396248241 0.779452971412009
0.294786802144448 0.793374451274886
0.286920819564593 0.796904742768027
0.338038208919696 0.773950979976478
0.288512616664663 0.796189558081918
0.310383882286471 0.786373037809012
0.305661025201098 0.788492100425616
0.388461364143972 0.751263781258354
0.312765599327945 0.785302826487528
0.292120629697814 0.794571236549087
0.284182501979951 0.79813265442132
0.28457413430945 0.797956551218655
0.331718319957944 0.776788153619344
0.306298789839155 0.788205815665537
0.322935368434349 0.780739793444598
0.277226920356597 0.801254523654807
0.29793565126619 0.791962642806463
0.291279644197021 0.794948480481309
0.29660022060381 0.792562114079205
0.27679481556423 0.801447813611256
0.375768049735678 0.756986751473341
0.275913420500401 0.801843270181166
0.378870718678632 0.755589382365882
0.316033574801184 0.783837278434009
0.357514505782697 0.765196792810238
0.27726780682044 0.801236548517976
0.392428814076561 0.749474158996406
0.27341094118786 0.802966235481353
0.271960101683617 0.803617233420255
0.278219422355647 0.800808733494607
0.305805903583742 0.788426876641506
0.272189597249388 0.803513633957735
0.325784233464236 0.779454922267681
0.377254546835885 0.756312529772128
0.313992655014113 0.784750464635229
0.30013583313551 0.790973523247114
0.271960101683617 0.803617233420255
0.290709052120609 0.795203971157187
0.377526014436717 0.756189794872511
0.278352389169333 0.800748710250567
0.336361994584709 0.774705008699361
0.358534995143852 0.764734981235477
0.284827045329971 0.79784419240696
0.270277283023226 0.804372279832967
0.27244050966577 0.803401717861162
0.282073426946994 0.799079122006941
0.288023587927886 0.796409182358073
0.284006287566471 0.798212493427273
0.278559504966923 0.800656648232696
0.268537659238279 0.805151779140989
0.273545674601105 0.802905134605191
0.282708044878294 0.798794348467633
0.302295100227239 0.790004782716427
0.303266081058156 0.789567802226422
0.288329366721398 0.796272854687983
0.271042920451508 0.804027994523776
0.301103678897106 0.790538809395625
0.269721089083914 0.804620863836346
0.266571315287009 0.806033900217043
0.3804656083357 0.754866265618488
0.277689194190666 0.801046067965231
0.287314340159959 0.796727467256775
0.296458171105624 0.792623608220426
0.275085818872774 0.802214180493549
0.280037443810532 0.799992617817731
0.27457449489261 0.802444548817324
0.303660316077655 0.789393264105535
0.290015161589241 0.795516060311099
0.278260038969522 0.800790418081934
0.288011137201896 0.796415619213624
0.387394148240925 0.751747740686027
0.319541011302715 0.782261090335058
0.275257603508411 0.80213698632949
0.283982571944488 0.798223677053681
0.387216703736774 0.751822727849748
0.288814312596293 0.796054517918162
0.277758601866641 0.801014913834584
0.280677056649717 0.799706816290652
0.265286706524196 0.806610198469404
0.274413574404008 0.802516805298941
0.296766608571173 0.792486528737403
0.28578296278084 0.797415667671795
0.274558418025084 0.802451149910025
0.274106539137538 0.802654325372951
0.376837672385563 0.756505725087933
0.295594219089143 0.793012337951893
0.345345554779635 0.770663272152825
0.267492755988798 0.8056207947709
0.274101852230286 0.802655595653938
0.305357382448621 0.788629340732037
0.276498635305901 0.80158042563757
0.277974711235786 0.80091796360872
0.270383184527116 0.804324246682301
0.299355048506802 0.791324383325642
0.272968159297205 0.803164356680338
0.268012676957828 0.805387652696917
0.283047955514188 0.79864189470113
0.27303762279531 0.803133438338395
0.270976583688654 0.804058441917314
0.304055293805473 0.789213526213444
0.296841652485814 0.792452316431486
0.270958638782625 0.804066492915585
0.26506343975547 0.806710350170021
0.320835678050171 0.781678377599663
0.277758601866641 0.801014913834584
0.299660926299383 0.791187142045552
0.317542179719841 0.783156560946792
0.297528193742688 0.792143774807949
0.264738182406085 0.806856231376627
0.298334821390979 0.791782175249823
0.264739845817328 0.806855485178805
0.325687160222351 0.779498419014038
0.305673598770133 0.788488897443367
0.295824650659071 0.792908445875052
0.289222211255322 0.79587206579249
0.277448418129954 0.801154633233725
0.274535527452964 0.80246133276305
0.269867878802958 0.804555751704871
0.290447121542003 0.795321269414955
0.312019456079028 0.78563726162763
0.2812322163569 0.799456946185699
0.271186077479041 0.803964455106592
0.291853147215556 0.794691535343247
0.294065483297122 0.793697122227166
0.276093244824102 0.801763385757657
0.283238397627583 0.798557566237026
0.275764889342228 0.801910687965883
0.270004797287508 0.804493887715542
0.275942638017005 0.801830099873149
0.291968476991925 0.794639172455132
0.276855581128681 0.801421535160806
0.31242300720904 0.785459882878042
0.265000966796206 0.806738496062776
0.304952981777893 0.788810856040734
0.269391139106226 0.804769739137376
0.315280011329294 0.784171426858695
0.269653767640514 0.80465159231373
0.264751413677075 0.806850295920681
0.293382870577861 0.794004686149248
0.296209573174685 0.792735184592944
0.37678622790617 0.756518478347993
0.37859244817875 0.755705014387174
0.312183303108208 0.785564778055395
0.295581303203275 0.793018541550622
0.306985361070009 0.787899082328748
0.379051247019236 0.755498457692101
0.383953014231963 0.75329210612088
0.322355862072808 0.780996266804151
0.284597143167495 0.797946711652716
0.376151474897268 0.75680833134882
0.300383831847745 0.790862778063622
0.274393516319097 0.802524955722282
0.288448336407265 0.796219399861513
0.270340028169013 0.804343491447701
0.298867436000633 0.791542786167947
0.272868864615593 0.803209052084007
0.322921627340554 0.780742623818168
0.272050120967569 0.803576718895762
0.270340028169013 0.804343491447701
0.292663014165003 0.794327435197324
0.268013010638949 0.80538758977347
0.264706902952171 0.806870264569301
0.288923777561144 0.796005990699968
0.274682922753604 0.802395224623513
0.271152902340412 0.803978500252721
0.371356365858267 0.758966046670514
0.288520421029129 0.796187051304245
0.285677090033675 0.797462898633302
0.280270012603972 0.799889049556471
0.264119253896572 0.807134003318037
0.282492046813346 0.798892234624553
0.272799856100329 0.803240315868946
0.279632412520476 0.800175443982001
0.320258797996036 0.781939090778986
0.26348582855156 0.807418143066335
0.278726720775962 0.800581584419216
0.272962540980243 0.80316708623786
0.325088219010212 0.779769785022788
0.269795419750271 0.804587861349291
0.272067387312614 0.803568530501052
0.342795214493744 0.771812872778277
0.900630660085751 0.215419425465237
0.873738882867754 0.25865834562284
0.90081374820548 0.215122714325532
0.362731223460402 0.762847502169695
0.362731223460402 0.762847502169695
0.362731223460402 0.762847502169695
0.365690457128974 0.761516376673275
0.919247729507914 0.18544370628851
0.359422276254073 0.764338402739502
0.334164691013261 0.775690197344736
0.334426831387434 0.77557236427041
0.919240286816455 0.185455691117234
0.354940489320646 0.766351648890182
0.334486327231943 0.775545721335184
0.365979108649415 0.761387686697766
0.918169425674128 0.187179776715333
0.911362790624305 0.198140788211296
0.349466202419754 0.768814104069774
0.333118467204936 0.776160536413531
0.363141307532232 0.762662660264612
0.310492515207207 0.786321946741443
0.363893356820982 0.762324332308731
0.36254099134604 0.762933113696462
0.86830438043771 0.267387313878812
0.363724779537877 0.762400866120634
0.350815367728197 0.768207186042937
0.896596474780177 0.221912052309322
0.363573428341583 0.762468983870253
0.32501313605079 0.779803514473347
0.310495572029913 0.786320574043095
0.307160480963743 0.787818101983409
0.337056014994069 0.774391815190935
0.33942706536871 0.773327238342543
0.319846458879382 0.782121132754062
0.904165250500734 0.209730283127353
0.917757264350957 0.187844753301661
0.34843160426748 0.769276942959725
0.915461380228355 0.191540760808907
0.313325101161478 0.785049567471098
0.917411797940209 0.188400983337596
0.913566304191043 0.194592089024654
0.346554420772164 0.770121853796467
0.313893170642955 0.78479421658892
0.367257934852643 0.76080842375991
0.904161902323181 0.209737189713046
0.331667324209411 0.776813471794808
0.328760054797111 0.778118921089567
0.362761876332846 0.762833293830463
0.337379051150866 0.774245122321739
0.898178040335666 0.219361003297609
0.326995085008791 0.778912262849466
0.917794108813875 0.187785881807969
0.307724480870601 0.787564885170185
0.375886459302529 0.756927559159996
0.339189824346333 0.773432017557177
0.351484737338023 0.76790599305026
0.326137794649773 0.77929595576605
0.381650290033469 0.754338838844606
0.333126983690787 0.77615669991933
0.867748254924285 0.26828366494662
0.316395313222947 0.783671837931385
0.31501908816479 0.784288636185036
0.319484508141274 0.782285639396091
0.333283731623463 0.776086241177388
0.369360752575101 0.759867372369832
0.324743903422845 0.779923875788513
0.913735298204951 0.194321340304853
0.320211803154637 0.7819586551122
0.327809121940322 0.778544853831927
0.309753736919507 0.786653173952877
0.316097483030393 0.783806744476566
0.362761876332846 0.762833293830463
0.326553991876355 0.779111618191071
0.333775648853741 0.775865139271973
0.916139681716686 0.190447980064469
0.3627938116702 0.762818935206563
0.314244192591167 0.784637614238393
0.296096819624441 0.792785999429637
0.383056463688321 0.753706057761464
0.33941167399972 0.773331407808889
0.344791805598629 0.770915146516914
0.325735681592907 0.779476562080193
0.326126509393652 0.779301027035737
0.9114204218489 0.198050015931759
0.867746355114895 0.268300199308514
0.361720926086206 0.763301126216014
0.316370514487312 0.783682243679662
0.365085184846296 0.761785056914003
0.35551621414024 0.766091485731066
0.362761876332846 0.762833293830463
0.345270447556159 0.770699182929132
0.915075958929732 0.192161469217515
0.870385333318902 0.264064133410055
0.345097896520231 0.770776721492417
0.371033599011792 0.759117964137661
0.867825215038396 0.268178177880979
0.362170890580164 0.76309901222333
0.292513997595462 0.7943933666966
0.918739141974716 0.186262700980876
0.298591930238152 0.791665627460415
0.901161576804418 0.214565851460149
0.3464819722502 0.770154429552066
0.298708561538481 0.791612194878342
0.328810610673839 0.778095873599948
0.345270447556159 0.770699182929132
0.323540945993824 0.780461246539527
0.897524395299628 0.220416470736317
0.916968722469876 0.189117572145663
